input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.019544251,0.075625524
1,-0.09994036461456857,0.15986211844545156,1.6086090887573103,1.5590093662752293,-0.030871123,0.12263872
31,-0.37505517329333826,1.9705235416606222,1.2407530220833163,1.4136710247776665,0.17504829,0.07028459
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.018476937,0.04700079
1,-0.09996511964611735,0.18149556626411273,1.5942967208710055,1.5634416140841036,-0.016656004,0.07822336
31,-0.374941535079643,1.9259747214615537,1.2548774080958705,1.4326422534172587,0.16491511,-0.04645279
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.01941858,0.029987626
1,-0.09997673147654394,0.20416789334410101,1.5857901396837573,1.5661187487080557,-0.0034182854,0.04875829
31,-0.38484072237118877,1.880875484926999,1.2748651905593018,1.4579465997050631,0.16295287,-0.06194468
0,-0.0999999999999998,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.020565042,0.014308512
1,-0.09998829017834936,0.22695240056771185,1.5779505829003195,1.5685732318037395,0.009527881,0.019823678
32,-0.39179877388736106,1.8624258444354633,1.28427600214747,1.470306630218793,0.16394606,-0.06397788
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.017785113,0.002335064
2,-0.09999489006840732,0.2559830894948269,1.5724293972041945,1.5703245890578919,0.017841868,-0.00092529505
7,-0.10002731565226701,0.32017825945949313,1.5700789290156703,1.5706440647327735,0.022859728,0.0148522705
8,-0.1000120137333314,0.33161117660622413,1.5775050642576556,1.5683338402518923,0.009954918,0.023745291
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.021907594,-0.004106961
1,-0.10000356815665405,0.2720651717840793,1.5687428461995463,1.5714314370299074,0.029173836,-0.006990969
5,-0.1000488147571543,0.3316861604218902,1.5740634548154215,1.5686685901547393,0.013764901,0.023203053
6,-0.10002162943122148,0.3385829971030918,1.5856649811055998,1.5651002109829488,-0.0062991604,0.034860983
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.028643357,-0.0038784817
1,-0.10000433780037396,0.29765524215818484,1.568857085951839,1.5713819920782737,0.028929753,0.002655521
6,-0.10019574300677436,0.3165069064271992,1.6235884028163294,1.550692759521963,-0.073811606,0.09393851
7,-0.10141882286177982,0.28037181756845586,1.6705576563861708,1.5216143444500927,-0.13258994,0.16235264
32,-0.4125361289864489,1.7879724560318464,1.3293549148973565,1.5275416376148911,0.16677475,-0.07716608
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.025277864,0.0071136206
1,-0.09999292352984189,0.31819527080926874,1.5743531371143202,1.569709237602499,0.0178069,0.015044503
6,-0.10362417370519489,0.2435342726570813,1.713016447671924,1.4861568451911011,-0.18267241,0.2292758
32,-0.3978925778108249,1.9010713452608397,1.2754223617401461,1.4664052869496278,0.16572416,-0.06497203
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.02112076,0.018602915
1,-0.09998438014741608,0.3383435798181131,1.5800977843489985,1.567911658193529,0.0056089964,0.027821578
5,-0.1045472111876323,0.24596929001329748,1.7261137152698378,1.473365123730956,-0.1888206,0.24733363
31,-0.3955988482493817,1.9319361742981833,1.2633911418404917,1.4527452046293061,0.16528597,-0.06290811
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.016050665,0.030964613
1,-0.09997997582825524,0.35804057864291416,1.5862786332753043,1.5659095722180891,-0.0074379817,0.040797636
30,-0.39686612876055144,1.942159280053,1.2610109309342246,1.4520925991124185,0.16586733,-0.06329352
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,-0.008115489,0.09520483
2,-0.07910203346131166,0.11115651593071849,1.7056127126005034,1.51016981859209,-0.111477174,0.26525325
3,-0.08425616179228552,0.062453298326317366,1.8382393355157713,1.4119835091304431,-0.10906891,0.30676928
4,-0.09251067333814464,0.025913373189117017,1.9916239763286452,1.2713258850610432,0.08728594,0.27862763
5,-0.0816089275404709,0.0657082640579048,2.130937793352876,1.3375539782115673,0.15296021,0.1427663
6,-0.0723569437485197,0.1257671709640459,2.202320941784654,1.4937748921792124,0.1385917,0.053857945
7,-0.07191146647406335,0.18234437095013015,2.229249914237533,1.6270551247805918,0.14557287,-0.060633793
30,-0.3554897775391549,1.8681304528594538,1.2688428285208087,1.451308625316841,0.16187811,-0.061084732
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.008537285,0.06978348
2,-0.07867189587666255,0.13726676025140838,1.6784738833692412,1.5242080976548344,-0.12011575,0.2418085
3,-0.0834643043256978,0.082564682466602,1.799378135302339,1.434641385654007,-0.130862,0.30137357
4,-0.09346461503550614,0.034110180446663876,1.9500649208810668,1.2847512853743106,0.041241888,0.30021518
5,-0.08640191523383052,0.058443224443263525,2.100172513225351,1.2938715638771445,0.1553715,0.15427336
6,-0.07454150712003339,0.11867010937433194,2.177309193709169,1.4542543966120218,0.12581731,0.09590625
7,-0.07171117943818388,0.17027301317070226,2.225262318798576,1.5746545879178548,0.14197403,-0.024203226
30,-0.35812548372193553,1.8458802245410142,1.278033827492271,1.4638229183674447,0.1628389,-0.06317487
31,-0.347949556933966,1.9258764130205959,1.2464463906970362,1.425046889507496,0.1716074,0.0038436726
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.007830601,0.05720616
2,-0.07837542624102527,0.16401348949673994,1.6543737622585635,1.535720875063599,-0.11808916,0.20680258
3,-0.08219478924413882,0.10851382492859424,1.757775050648723,1.4621141981691792,-0.14112416,0.2994079
4,-0.09208617860736718,0.05208066090689935,1.9074790003385882,1.3176807118165874,-0.02721221,0.31143832
5,-0.09215486328494799,0.05175456370653316,2.0631981613722186,1.2489051935896696,0.1541742,0.17160933
6,-0.07766340913766565,0.11094894300486044,2.149002824970756,1.4084693080979922,0.122151755,0.13167706
7,-0.0724851006622302,0.16110554861484,2.2148413556304316,1.5252504383728602,0.14282958,0.022019334
31,-0.35463222467619543,1.9210274905986904,1.2503597224738936,1.4304828278645154,0.16901484,-0.024182528
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.008410186,0.04804481
31,-0.3528068049505161,1.916487445756439,1.2516891109433512,1.433013769370967,0.16800714,-0.03255777
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.009033855,0.03972947
2,-0.07807727656742897,0.21458756365910048,1.6272117915239672,1.5483049708972758,-0.09755393,0.14072344
3,-0.08013213827871396,0.16727807589157398,1.6975735100593905,1.5031863079793548,-0.1585921,0.25851086
4,-0.08883212229086586,0.09666742311424983,1.826828938969646,1.3805750202600746,-0.1445559,0.30354995
31,-0.3631864395504934,1.9111267920300223,1.2575338455524783,1.440695116043556,0.16376063,-0.054286793
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.0034998246,0.032990262
2,-0.0779503177960009,0.24475722478351644,1.6175195882704596,1.5530476630708492,-0.08606462,0.120048836
3,-0.079399913216899,0.20270079111161204,1.6775440062072615,1.517250193637086,-0.1621626,0.22579855
4,-0.08701848969654645,0.12800359871634148,1.7904432798412184,1.4101889225876714,-0.18074605,0.2975161
31,-0.3682793863141949,1.9125070889962121,1.2594164061036448,1.444407031722305,0.16300833,-0.0596527
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.004493609,0.036966972
2,-0.0780239535340633,0.2626466091309883,1.622146920361791,1.5506262518736513,-0.098569535,0.13237515
3,-0.07993325445083435,0.21462756021663404,1.6883344958212714,1.5083891557020994,-0.18466139,0.23810127
31,-0.3678388993221734,1.949128478036567,1.2467768164959292,1.4305628455417685,0.1742385,0.0004793927
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.008201566,0.047995396
1,-0.0777942634492731,0.3014940885224133,1.5947940247741084,1.5625788094618256,-0.05122079,0.07771707
4,-0.09509995992137771,0.12858697348419446,1.8402249003436904,1.328318442064906,-0.12512875,0.27481616
5,-0.1077885292240215,0.08974777888831595,1.9776329780605177,1.165048986651629,0.12844273,0.20892572
6,-0.09035110666497168,0.13895599759094093,2.0820958400752883,1.2943196776469472,0.13747752,0.1773693
7,-0.07889806533250789,0.19353352478408212,2.1707804883506636,1.4312703793301977,0.13530031,0.10820995
30,-0.3737692809410173,1.9202834464104377,1.2599280896272997,1.4484164528564734,0.16429693,-0.061725855
31,-0.36221590851382707,2.00078229770883,1.2290651621904711,1.4084963167885338,0.18292552,0.16820844
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.01323773,0.059517376
1,-0.07781115195050842,0.32122025795288794,1.600555014857326,1.5604385386932027,-0.0633744,0.0912008
4,-0.09992526562217438,0.1338981168711363,1.8757825615492205,1.276161699849226,-0.061783873,0.2821864
5,-0.10455349880854647,0.12083606537515197,2.016875756033931,1.1731266278367862,0.15215491,0.19340432
6,-0.08615110005175451,0.1772823157005145,2.1135779144850115,1.3346041653832803,0.14315191,0.16479927
7,-0.07670101331206551,0.2345176112202695,2.195977550992046,1.4767551430879948,0.13280018,0.07832194
8,-0.07517422863161924,0.28878299746205227,2.235138521590505,1.6045718061339656,0.17093793,-0.019980922
9,-0.08338102723270148,0.36065175345440625,2.2251480604198317,1.7554156374199454,0.16980195,-0.15754512
29,-0.37862771574001325,1.90053809043142,1.2699287543681006,1.4629464285272946,0.16576886,-0.06525044
30,-0.368108686138466,1.9818813419872063,1.237303533652101,1.421835468557953,0.18024436,0.085197985
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,-0.019683499,0.07201521
29,-0.37824495825762877,1.9711193090833734,1.2451064373042922,1.4351500732553781,0.17779788,0.014965802
30,-0.364119093230142,2.057595469899966,1.2525893385198454,1.3854634693338546,0.0963822,0.3052705
41,-0.8040623783751295,1.3756810384425968,0.8653913038459162,0.9751675554810536,-0.18688491,-0.091196164
42,-0.8530756584020631,1.2985197974908025,0.81979322160152,1.0405039218289094,-0.1884883,-0.01891601
43,-0.8957341084172644,1.2185637761451604,0.8103352161732058,1.126040022430606,-0.200672,0.08694213
44,-0.9328434131499961,1.1300904053751075,0.8538062805917601,1.2244507140167746,-0.20247823,0.1770579
45,-0.961510022118241,1.0369684386949314,0.9423352340844016,1.3203059618574857,-0.19339746,0.26763526
48,-1.0141923653473321,0.7545071238856016,1.3903944800284247,1.3862048508477627,-0.1100307,0.30599856
49,-1.0255309384198092,0.7029211674761932,1.5433937619116644,1.3150017262277565,-0.09541557,0.3031415
0,-0.0555555555555554,0.15,1.5707963267948966,1.5707963267948966,-0.036288098,0.1302866
1,-0.05576353536917415,0.13216992511780995,1.635939628877912,1.546432328941004,-0.12348012,0.24526548
3,-0.06868391814386576,0.018842454402044337,1.9257770488646369,1.317887627241299,-0.009007834,0.32187128
4,-0.06671390121360392,0.025684469717800588,2.08671268919972,1.267605498255044,0.15212253,0.16684997
5,-0.05354362836851484,0.0840669204810975,2.170137674608503,1.4261646647258848,0.10974022,0.11519108
6,-0.049462734402974974,0.12893270161605633,2.2277332144465785,1.5321947070467068,0.1406767,0.009772666
31,-0.3263333044782374,1.90931981536406,1.245513835051332,1.4263238291499762,0.17185864,0.0062527433
0,-0.0555555555555554,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.036560588,0.103563815
1,-0.05572374662510445,0.15414054115654174,1.622578234472547,1.5514042562610897,-0.11641977,0.21984476
2,-0.05847960925297401,0.09850771794905311,1.7325006137278418,1.485038309351179,-0.15292567,0.32580686
3,-0.06812672727821129,0.03535923242073035,1.8954040418055396,1.3369164776274196,-0.065540574,0.31962743
4,-0.07229776749589724,0.020986046940717668,2.0552177588131766,1.2265124796615228,0.15541446,0.18240628
5,-0.05656338595140978,0.07993415921277247,2.1464208970454077,1.3894129717004624,0.1107056,0.13355955
31,-0.32746999975179586,1.917014839524379,1.2433683137085776,1.4245637622834402,0.1738027,0.020225696
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.03689252,0.09326953
1,-0.055708970026119506,0.17615944881229284,1.6174310902741293,1.5533112986289814,-0.11568514,0.19813834
2,-0.05819928495530106,0.12040683705746501,1.7165002609279494,1.4935712384634838,-0.16506103,0.3176546
3,-0.06829064167509585,0.05029220862044538,1.8753275657680373,1.345205172362789,-0.09571206,0.3135101
4,-0.0760709406137628,0.024031117250750796,2.0320826108243804,1.2051275478759238,0.150677,0.18798399
5,-0.05934014020893003,0.08105651662017771,2.1260746056821684,1.3622980575672177,0.110761434,0.146451
6,-0.05233724531984863,0.12612527573650006,2.1993001038816313,1.4696969272050924,0.12286955,0.0744189
31,-0.33249944555393735,1.915873537444171,1.2458841736104826,1.4283461095367402,0.17248887,0.0035406575
0,-0.0555555555555554,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.037591778,0.08492121
2,-0.05772157846752775,0.14549068724971664,1.6958090076830725,1.50558463015502,-0.17509738,0.30125228
4,-0.08026714678780135,0.025395986821242493,2.0021702806141715,1.186549533149352,0.14032504,0.20109028
5,-0.06300185814386453,0.07900253770840876,2.1027154187348227,1.3297640230254846,0.11355953,0.16100666
6,-0.05439300514276566,0.1249615171820052,2.183218748369489,1.4403149081233686,0.11538092,0.10559595
30,-0.34783583197131085,1.8319095497205422,1.282416963079248,1.472931915777737,0.1639156,-0.066124976
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.033965178,0.077634886
1,-0.0556727632719201,0.22201710915794443,1.6096137697484831,1.5563706724439474,-0.10106587,0.14565146
3,-0.06680133022798572,0.09148463130371803,1.8241326744344573,1.3803181801986262,-0.16875875,0.3000335
4,-0.08333220625091521,0.0338883777720609,1.9741494293001036,1.178471729594604,0.11752193,0.21312629
5,-0.06727515187119863,0.08001870090859538,2.080712572732244,1.292875993402916,0.12270788,0.17134523
6,-0.05654469763180036,0.12885637846510228,2.166385189690862,1.4146197035813335,0.11871698,0.1215028
31,-0.3366282649496119,1.9169367824885846,1.2476405250516276,1.4320855429047676,0.17203462,-0.008360729
0,-0.0555555555555554,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.031060442,0.07333929
31,-0.33568216285232394,1.9422004324445843,1.2388759004559855,1.4226512003326537,0.1791828,0.05149463
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.03705819,0.07878458
1,-0.05568623698627687,0.2649193739413503,1.6101886155691485,1.5560164682369002,-0.10250486,0.15049475
3,-0.06879050243824289,0.12266582781623935,1.8203412714090685,1.3669941326225012,-0.16840762,0.27692047
4,-0.08615648790118544,0.06490181925899717,1.9588015052166323,1.1680245161676441,0.09826325,0.22123545
5,-0.07142376352427833,0.10438208726893962,2.069419232257877,1.2598704690596798,0.13710117,0.17938463
6,-0.05840597169492239,0.15765516687627745,2.1591115492072444,1.3999583733628833,0.12705827,0.12556498
7,-0.05290006243048171,0.208954749966784,2.2218940379705767,1.5250634539665882,0.13412887,0.031837292
31,-0.33747206763948534,1.982026444859802,1.2295330623772482,1.4078961054862589,0.18269128,0.15360971
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.040936254,0.08809454
1,-0.0557180845429746,0.2852329847019199,1.6148435967650752,1.5540737424321092,-0.113247655,0.1623522
30,-0.3510647149043995,1.9673622277310272,1.2369174594667296,1.4237580141109987,0.18149945,0.075249396
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.04369823,0.09632283
1,-0.05574610526400158,0.306104051180335,1.6189577403154711,1.5523590493986408,-0.122153394,0.1716434
29,-0.3613995493519877,1.9356788075622675,1.252612599232469,1.4457285429690194,0.17037645,-0.04051286
30,-0.3490050510336323,2.018919917672802,1.2323561693218092,1.4013912901987096,0.17508212,0.21806422
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,-0.04969754,0.10757404
1,-0.055800288378783834,0.32537375214233316,1.624583345898662,1.5498316204337845,-0.13245657,0.18186748
28,-0.3684091124977714,1.916112118781548,1.2639626199987273,1.4622748252125441,0.16710714,-0.06698485
29,-0.35769386821331745,1.9980456007934941,1.2304701964047293,1.419662496222191,0.18575549,0.14257851
36,-0.5463687606909435,1.7034911989019048,1.0915807793524603,0.9033011374147,-0.16284743,-0.18744421
37,-0.5974761791858221,1.639505271256794,0.9978586743262152,0.8942113850678892,-0.15207812,-0.125309
38,-0.6452457027879163,1.5800355064240594,0.9352041716363768,0.8966913537430455,-0.17489558,-0.07151319
39,-0.6997040533024895,1.511558147422659,0.8994475762036185,0.9032496890599278,-0.19762117,-0.0616941
40,-0.7601460893295321,1.4335594908141966,0.8686005259540419,0.9225900095328845,-0.18706363,-0.097109616
41,-0.8144606808856265,1.358628489014796,0.8200457180526595,0.9695896301778856,-0.18612027,-0.07806414
42,-0.8629065170987069,1.2824597900023473,0.7810136462238173,1.0451184314303572,-0.17487398,0.011384003
43,-0.9019055185204892,1.2085058960766013,0.7867056476559977,1.1299243773235956,-0.20474747,0.11448532
44,-0.9390351560313683,1.1182353526909745,0.8439483093705515,1.2340211460184416,-0.20140225,0.20325561
45,-0.9666859737424596,1.0252082600448766,0.9455761137094836,1.3293694226930448,-0.19337592,0.280756
48,-1.0183172862258187,0.7448599338202917,1.4015369536962847,1.3805779810783914,-0.08507932,0.30917376
0,-0.0333333333333332,0.15,1.5707963267948966,1.5707963267948966,-0.06320159,0.16611421
1,-0.03382134449788699,0.1189501729237582,1.6538534323361258,1.537137449395178,-0.15961236,0.30497718
2,-0.03996623124699786,0.04571116292886943,1.80634202162293,1.423837501368437,-0.13532344,0.3485968
3,-0.05055208397261353,-0.0014885742784584745,1.9806404272702078,1.2575161964682284,0.07063712,0.26600236
4,-0.040658251192363354,0.03173569502565149,2.1136416057732443,1.307123790680765,0.13152814,0.15371981
5,-0.030550641371648687,0.08300433296488702,2.190501512089048,1.4424397191766831,0.109263964,0.097680405
31,-0.31233296556717377,1.8824490584081215,1.251669899621282,1.4378015802213169,0.16859928,-0.027406856
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.06437353,0.14092843
3,-0.051676527127350776,0.008113933834238102,1.95748878369597,1.2607074876870505,0.037906792,0.2700159
4,-0.04475198943835371,0.03007338520078655,2.0924967313793044,1.2715783085370342,0.14033991,0.1612824
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.06610268,0.13049756
2,-0.03926616459833472,0.08428677839735482,1.7738055373218398,1.4431609519083282,-0.1728633,0.33486596
3,-0.05327192882966998,0.018434737300646344,1.941238516071115,1.2568337115696826,0.013443865,0.2664249
4,-0.04881682444709398,0.03174502367888359,2.074450963237558,1.2400982572016612,0.14790547,0.16722387
5,-0.034542923053401245,0.08755745381713098,2.158062898614679,1.3968317716429925,0.099299386,0.12780122
6,-0.02944641605389429,0.1280620526291762,2.2219635109093527,1.4933151253025274,0.123526946,0.04931272
7,-0.02875115979678131,0.1776462861592661,2.246619870015655,1.6160425562160632,0.15129286,-0.048040703
31,-0.32013886872173697,1.9120184085600693,1.2443203228202204,1.4293992303732999,0.17422888,0.012849599
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.064189166,0.12229763
1,-0.03370332203202723,0.18487179951947585,1.6319451416519026,1.545920336967051,-0.16448608,0.25308758
2,-0.038868812780282785,0.10688850397192379,1.7584889317539076,1.452603825717639,-0.19074133,0.3299586
3,-0.054311767724669315,0.03188284939498813,1.9234682256963591,1.2586664380580128,-0.01701935,0.26463205
4,-0.05334051595418822,0.034609247165492046,2.0557842488077025,1.2071974029259993,0.15322235,0.17229712
5,-0.0370679068242108,0.09140359137841121,2.141932808854852,1.3719242945888808,0.10209634,0.13807091
6,-0.030868858391040022,0.13285254004362704,2.210968264439378,1.471672092380008,0.115460105,0.07174292
31,-0.3251407425152648,1.9157015348174513,1.2450631941345076,1.4311323327589305,0.17425445,0.007917523
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.058760718,0.11586448
1,-0.03365083337764861,0.20977342890991538,1.6287285658207278,1.5475999765523243,-0.16346738,0.22460943
2,-0.03839484572380824,0.1315388479289375,1.7410332831230502,1.463412214372331,-0.20486149,0.32865712
4,-0.05762135825920284,0.040147907693319766,2.0377205284920077,1.178931167896828,0.15511534,0.17780152
5,-0.03974697605932847,0.09683513317502859,2.1266212883081774,1.347247999697429,0.10630626,0.14824812
6,-0.03236073515045744,0.1396991191229787,2.200745348879371,1.4519363708455106,0.10922151,0.09076759
31,-0.32691988835072205,1.9195939271747573,1.244640384861503,1.431581098327453,0.17502418,0.010519378
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.06110923,0.11649494
1,-0.03366700928385753,0.23082608666914697,1.6290437961604933,1.5473116923149588,-0.16521871,0.22888485
2,-0.038540492616133494,0.15184432827370775,1.743486219146524,1.461269205729842,-0.21030203,0.31966674
4,-0.05887798947920166,0.05744877626559031,2.0339268977430205,1.1709066957159904,0.15114158,0.17868304
5,-0.04094280916211071,0.11239983229395943,2.123268419006143,1.3355340668949627,0.11509735,0.15263256
6,-0.03272445119514828,0.15834126674107846,2.1995847011592726,1.450479345222172,0.10912399,0.09188
7,-0.029853024420885946,0.20235559940723483,2.2455247017231326,1.5584792000557701,0.14353232,0.003437698
31,-0.32745187639034484,1.9580810920553318,1.231982392319713,1.4172549266366932,0.18401268,0.10661782
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0644203,0.120603725
30,-0.340136639233229,1.9294643949980064,1.246910666176353,1.437437990373682,0.17520222,-0.0049234703
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.067760184,0.12582259
29,-0.3536223887540784,1.9198785960703972,1.2562477337804179,1.4511910894475328,0.16675127,-0.055404082
30,-0.3420163284571987,2.0014857880761125,1.2285456928100924,1.4085585270178698,0.18248683,0.17856109
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.07155095,0.13168615
28,-0.3625305113743995,1.8950340660754346,1.270255253711019,1.47130275660908,0.1676693,-0.06882447
29,-0.35249723291133006,1.9773122189638739,1.2358430186894278,1.4280193486319803,0.1837466,0.083660915
37,-0.583332969505812,1.6491848349627412,1.0002063820746283,0.8857984424478065,-0.15349764,-0.12711777
38,-0.6321401062372015,1.589631028788395,0.9366474981096129,0.8854001903045737,-0.16590834,-0.081781864
39,-0.6845859756196246,1.5252611605741462,0.895756566026483,0.8909842167078336,-0.19492361,-0.054669097
40,-0.7453754952326017,1.449155725932479,0.8684220174935202,0.9048784379943126,-0.18583485,-0.09928481
41,-0.8010027557284467,1.375637589603385,0.8187796110895018,0.9459554834302764,-0.180882,-0.097541645
42,-0.8501050344827659,1.3026752468473923,0.7700087885048728,1.0171162678862085,-0.16709784,-0.013685867
43,-0.8894255133732718,1.2331988554409927,0.7631658549096922,1.0987481495866205,-0.20429468,0.10006359
44,-0.9291969742934937,1.144443965651875,0.8131976510074477,1.203557560949119,-0.20226729,0.19645041
45,-0.959620255552689,1.05209829719424,0.9114228571441512,1.3015164100516987,-0.19485721,0.24972256
46,-0.981267808110969,0.9592203345311913,1.036284134784017,1.3794707424464039,-0.19544363,0.34191087
47,-0.997957517117811,0.8620721575295964,1.2072395692255835,1.4143222438372625,-0.1753549,0.34572327
48,-1.0124441357953515,0.7743354235385645,1.3801012049105505,1.390198107015459,-0.14629507,0.2563855
49,-1.0272381223704543,0.7041336823184242,1.5082939575102667,1.327887741673881,-0.054183275,0.30213225
