input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
31,-0.3331421081429168,1.9596005722114744,1.2346765483405928,1.4249272350153486,0.18413872,0.08259727
0,0.0333333333333334,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.08829321,0.16481006
1,0.03261770506749268,0.17310254140041148,1.653201357522283,1.5349061873774836,-0.17550948,0.31730574
2,0.025349819138774855,0.09277373867403613,1.8118542293694357,1.4108128948026728,-0.14013037,0.2908641
4,0.01519154039043681,0.04739788930304344,2.0782013247397284,1.2087972751583325,0.13723227,0.17952189
30,-0.3493947911038437,1.8945980007494794,1.2654076005008559,1.4651104532723411,0.16689381,-0.06780082
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.08269344,0.15666424
1,0.032702608908978525,0.19806028446639298,1.6491284454849104,1.5372083834388741,-0.1670784,0.30674326
2,0.02618917067354965,0.12113580889220316,1.802500077584062,1.4215361403051239,-0.14298078,0.29470617
3,0.014321248975817973,0.06855881965720059,1.949853160479341,1.2591237754276388,-0.026429027,0.24712032
4,0.014116691144569624,0.06793400480505739,2.0734133208778243,1.1989442003902488,0.13796192,0.18244213
5,0.029393338035484013,0.11828805943096321,2.1646343852069716,1.3504520411444223,0.1135635,0.14481367
6,0.03659752769944873,0.1627515615495057,2.237041221061025,1.468057549147359,0.124703586,0.1054421
30,-0.35408032990475685,1.9280694636404727,1.2557124691691737,1.4550861982852028,0.16818222,-0.05539219
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.0771481,0.14847316
1,0.03278125630034061,0.2229952132760989,1.645032906034265,1.5394576521086742,-0.15579942,0.28969082
2,0.027151429501474977,0.15074308918970641,1.7898783172157149,1.4346417840839771,-0.1446586,0.30552587
3,0.0156821709085768,0.09642766231182462,1.942641251781259,1.2736763409166794,-0.04230336,0.24954551
4,0.0135755276328061,0.09030272903868618,2.067414009073053,1.1948642291334792,0.13417938,0.1873774
5,0.02885136681611069,0.1394535284399537,2.1611027056959013,1.3414489067035136,0.12105711,0.14498487
30,-0.3570743634979516,1.9629818014099423,1.2444254430618624,1.443765495537121,0.18154943,0.010077409
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.072774984,0.14153752
1,0.03284078910245587,0.2473570947215322,1.641565085449491,1.5412902919292661,-0.14520547,0.27557397
2,0.027945545287962524,0.17965444249937104,1.7793520698931555,1.4455408723805336,-0.14983201,0.3169363
3,0.016468161799431228,0.12244256406599992,1.9378202269461493,1.2822193706229097,-0.04316625,0.25403398
4,0.01427228120560211,0.11589109836372699,2.064837218323026,1.2021390673351615,0.12595786,0.19287628
5,0.028777505207232462,0.16276398272378748,2.161275358000074,1.3374450980858288,0.12819304,0.14456661
6,0.03698222293123582,0.21222689514088275,2.2335586632278304,1.4724977327713271,0.13738586,0.11597565
7,0.038542057424362286,0.2675911591854759,2.291546487310205,1.6090222849402216,0.17929173,0.04714816
8,0.029253522779556868,0.3417346452981205,2.3151205676284174,1.7734262148973432,0.1843971,-0.06797071
9,0.006796773109222065,0.41998518612862856,2.281135213622127,1.9168393468988636,0.1713202,-0.1881634
10,-0.024644022263017856,0.49372844341903355,2.187053513773952,2.0206358100292565,0.1643796,-0.29251936
29,-0.36871450889023216,1.9178288673737518,1.268540029474769,1.4770452206641256,0.17014912,-0.0719389
30,-0.3589241933171994,2.0012952758689844,1.2325705784049372,1.4314808587741445,0.18750548,0.11632885
0,0.0333333333333334,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.070479706,0.1385001
1,0.0328685735827123,0.2707069492642051,1.6400463740017752,1.5421126464578467,-0.13760716,0.26595768
2,0.028423875468746338,0.20637127327048269,1.7730252156641821,1.4521235268080341,-0.1524528,0.32391208
3,0.017020347540997273,0.14759418418458545,1.9349812577154974,1.2879309978219704,-0.037891045,0.2589978
4,0.015458591656675779,0.14278845730008438,2.064480156698499,1.2134503490053787,0.117431596,0.1951373
5,0.028979949780841636,0.18729227902881407,2.162048810222421,1.3371149860119849,0.1382386,0.14736691
6,0.037513315003516456,0.24053642713545437,2.2357322658088545,1.483050732642513,0.14464575,0.11756844
7,0.038368311968418806,0.29915827816727575,2.2945164861765246,1.625219126649209,0.17950353,0.04168859
8,0.027888143294059312,0.37373958843109034,2.315360781797443,1.7872127830890747,0.1830926,-0.07537024
9,0.004543256410465865,0.45155838769934886,2.2776756631818156,1.9271103268458394,0.17209294,-0.19591251
10,-0.027860489517097346,0.5256746305276636,2.1797194081035,2.028562357641295,0.1670987,-0.29454166
11,-0.06700520755569798,0.5985106467006807,2.032448579618011,2.0892970751056255,0.16218191,-0.24958158
29,-0.37018444786625787,1.9564545485432832,1.2555690007891993,1.4637706902272791,0.17206264,-0.05437909
30,-0.3590780511229982,2.040606193390345,1.2283794554558138,1.4163566681021944,0.17956525,0.21493688
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.06908021,0.13674074
1,0.03288478675676421,0.2936175357093635,1.6391666988518576,1.542590725398499,-0.13076478,0.25775123
2,0.028803886957483756,0.2323699584660298,1.768042312064443,1.4573581296948896,-0.1540376,0.328812
3,0.017520728856488112,0.17251812237049038,1.9324483136322836,1.2930850355823202,-0.026164487,0.2642842
4,0.017290005798186927,0.17173319979958446,2.0645904103901724,1.231260184237554,0.11240827,0.19476196
5,0.029871373003038163,0.21524815974066772,2.1619713912394385,1.3467073605203232,0.14476724,0.15095563
6,0.03817878250771838,0.2715062909545765,2.237449207403932,1.4977665538285059,0.15040857,0.11941418
7,0.0380673254474705,0.33299916909966326,2.2971562976625304,1.643056601123192,0.17763004,0.030220464
8,0.02646537861778367,0.40708464911524894,2.3122665295985083,1.800892664058012,0.17919359,-0.079041675
9,0.0026803756475169017,0.4834725259241173,2.2727456922319274,1.9347550479459805,0.17294863,-0.20150214
10,-0.03050706742916728,0.5580489034693031,2.171994620063577,2.0339528710185313,0.16960546,-0.29565704
11,-0.07063408052138172,0.6320193213162274,2.0241661007192473,2.091708761525975,0.16134346,-0.24296576
12,-0.11155865549951656,0.7025187009426536,1.9026832217958312,2.096094946268041,0.15813056,-0.1603393
29,-0.36808319835760184,1.994405285289796,1.2411246607687811,1.4488500469533505,0.18632889,0.044802494
30,-0.35411357216642564,2.0848212888538344,1.2635259079423289,1.390414213324142,0.050804745,0.3318578
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,-0.07205234,0.13936128
28,-0.3732803427140373,1.9503439224190686,1.2632693807270865,1.4802391614279438,0.17275828,-0.07354103
29,-0.3635020492022499,2.035006869305119,1.2264988655832152,1.4319399803927142,0.18710184,0.17339042
35,-0.5092560610279433,1.773240920806885,1.32335803570715,0.9181088636434047,-0.15051246,-0.4507197
36,-0.5572287284845574,1.7112407559687344,1.097998178624783,0.9161614703592711,-0.16220123,-0.18323094
37,-0.6072669708208533,1.6468378477470544,1.006382710361157,0.9081569445462099,-0.153321,-0.12398817
38,-0.6545467108586535,1.5862025847862442,0.9443886271354298,0.9117041086009908,-0.1790747,-0.067891255
39,-0.7092074519270775,1.5152482377229988,0.9104429996248822,0.9191300423927411,-0.2002199,-0.06416851
40,-0.7690524624849389,1.4352235600366614,0.8783587432142834,0.9412561435353815,-0.1912759,-0.08847281
41,-0.8230543268139332,1.35757993830404,0.8341223365303616,0.9899167916359547,-0.19002986,-0.06555046
42,-0.8709436831110814,1.278747950644292,0.8013471058246235,1.065764748167959,-0.17947194,0.018174365
43,-0.9094095607434151,1.2019130541459713,0.8104342884060483,1.1515091798163597,-0.2044675,0.11837073
44,-0.944690039145543,1.1108324204469846,0.869619651758347,1.2535173342700123,-0.2000846,0.20185134
45,-0.9705382903040314,1.0177359016517944,0.9705453208324055,1.3459245567783735,-0.1921111,0.2936133
46,-0.9888748486401076,0.9239901287145004,1.117351978146706,1.4045142336453214,-0.18857574,0.37898496
47,-1.0043051440898962,0.8292091713006723,1.306844457113419,1.4041890515843785,-0.18590546,0.22790918
48,-1.0207336455291975,0.737501346618455,1.4207990458842854,1.375440992915301,-0.07106516,0.3117867
49,-1.0280794083640483,0.705737617649714,1.5766924014922719,1.3058469997203934,-0.13829446,0.3034291
0,0.0555555555555556,0.15,1.5707963267948966,1.5707963267948966,-0.0913854,0.19899017
1,0.05466327637573112,0.10516321101195988,1.6702914098885397,1.5271270969874706,-0.14630109,0.35731292
2,0.0482408648035061,0.04079619026218114,1.848947868743215,1.4007914712416667,-0.09317831,0.30010977
3,0.041370984556065145,0.011117071856721608,1.9990027556803565,1.2738119248591613,0.024632046,0.22409138
4,0.04622602431185657,0.02701929037640058,2.111048446097646,1.276161427663483,0.11808055,0.17869596
5,0.057017816007363546,0.07263070053745263,2.2003964270141463,1.3993416241424712,0.10944664,0.13411397
31,-0.3303249556736379,1.9739632172178643,1.2295096526530127,1.4187556954360216,0.18524367,0.12706316
0,0.0555555555555556,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.088815235,0.17786582
4,0.04318085016139179,0.03339408166927909,2.095061087110315,1.2511472195288673,0.12036914,0.18369877
30,-0.3460618439438885,1.892149426486345,1.2654576236989836,1.4659763804385095,0.1670301,-0.06815243
0,0.0555555555555556,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.081956215,0.16161764
3,0.0399909644673896,0.041571033794025616,1.9589055190470557,1.2826721887425,-0.020467903,0.24029087
4,0.040280134772375464,0.04242185416003774,2.0790509516980986,1.230215062978913,0.12011095,0.1893731
30,-0.3526583442966279,1.8990169357997533,1.2662359858539443,1.4684681832696214,0.16775382,-0.06896536
0,0.0555555555555556,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.07427523,0.15442674
2,0.049292445253710314,0.10938576266950234,1.801868655779634,1.4290451719659292,-0.11602051,0.29575494
4,0.03962046497546113,0.06415185164175288,2.0728732208397727,1.225940015648424,0.11552105,0.19426176
5,0.05249030924629725,0.10826160296711244,2.170004100599561,1.346889145336988,0.11709857,0.14903797
6,0.059920399310193405,0.153817798715208,2.2445230866458754,1.4693476070339901,0.13162807,0.110864654
30,-0.35649862194740817,1.923433960885474,1.2596902484681944,1.462281452106767,0.1676206,-0.06422934
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.0687299,0.1462357
2,0.05023603959596196,0.13949463033227158,1.7881568978216986,1.4425743683298915,-0.11660237,0.30567354
30,-0.35960105914822155,1.9581896314479175,1.248429917791162,1.4509238436446596,0.17872813,-0.014829457
0,0.0555555555555556,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.063914314,0.13843256
1,0.055140396470297434,0.2295375706556917,1.64001260797051,1.5426699582502879,-0.13057134,0.26813728
2,0.05101955680982315,0.1686189928002856,1.774081246056829,1.454899098750602,-0.12440852,0.31666613
3,0.042434489859535504,0.121067862978781,1.9324143091824393,1.3154113108261891,-0.039545886,0.25896645
4,0.04063458006872258,0.11499739102316003,2.061897532143865,1.2396514182772191,0.09674896,0.20367856
5,0.05190095527046901,0.1536652982101545,2.16373681376246,1.3351282022225088,0.13176091,0.15274706
6,0.06033708254482397,0.20445122226635393,2.2401103461768965,1.4742710505707048,0.14274421,0.12264372
7,0.06168132724491687,0.2618990205563788,2.3014322044935565,1.616521234596943,0.18697679,0.04998686
8,0.05112134725783623,0.339145147714737,2.326425635316644,1.787709251188209,0.18712926,-0.05237131
29,-0.3703294771376192,1.910981050169338,1.2732415134694914,1.4850674835280369,0.17116168,-0.07399404
30,-0.36111810298316943,1.9949860225317362,1.236244493224893,1.438550976788766,0.1867514,0.08219261
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.060074307,0.1325211
2,0.0515941816972808,0.1967582036920671,1.7648156444218497,1.4635567043201496,-0.12855333,0.32312226
3,0.042997238408587664,0.14680068690256892,1.9263767758992056,1.3227161148322473,-0.0334957,0.2658453
4,0.0418665013332585,0.1428200782793293,2.0592994252827506,1.2529163688031828,0.09424244,0.20215544
5,0.05257189659096603,0.1811034316569971,2.160377145805631,1.343669390945657,0.13743019,0.1577686
6,0.06088565262773158,0.23464759752513314,2.239261449375425,1.4867020421923345,0.14791873,0.12544218
7,0.06146213360108859,0.2947459524933962,2.301982537904058,1.631530629231882,0.18551984,0.044806615
8,0.049922296335811724,0.3718016560343026,2.3243858451631407,1.7985176041147277,0.1849441,-0.054434195
9,0.025415192603939686,0.4504608319064591,2.297168747582708,1.937563301880539,0.18504402,-0.17698973
10,-0.010519054972513594,0.5297444717651363,2.2086738804962973,2.044379815546289,0.16882318,-0.27933946
11,-0.051175659909649784,0.6024451857403874,2.0690041492369513,2.1071671771500298,0.16089952,-0.27790385
29,-0.3718883526550794,1.9518380714764971,1.2597447792675833,1.4717233844942008,0.17089072,-0.0676142
30,-0.3615517600756632,2.035537030647762,1.2259376804020743,1.4247523185549897,0.18518135,0.19026975
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.057518803,0.12944381
1,0.05521044262022798,0.27712554560842373,1.6355182314899306,1.5449829849384964,-0.113801785,0.24586299
2,0.052000043719185714,0.22369269330469943,1.7584497267988066,1.4696308105600857,-0.13036084,0.32776272
3,0.04351566277483212,0.172506830338986,1.9223310882833342,1.3287684760228706,-0.02581479,0.27196077
4,0.0431975838482559,0.1712998569367295,2.058311470845018,1.2665145746217672,0.10172679,0.2060571
5,0.054071527838320234,0.2128605827174226,2.1613400215890746,1.3634820512320271,0.14258298,0.16152793
6,0.061636436208468,0.2693316012272271,2.2421039874341826,1.508550456148124,0.15264381,0.12675534
7,0.06083362017518677,0.3321106582458101,2.3054816583779196,1.6543452148438305,0.183858,0.029881045
8,0.04773779569457169,0.4088361146367036,2.320422180989061,1.8164969852084722,0.18145496,-0.060496807
9,0.02238698894118738,0.4862903321969461,2.2901737774398665,1.9486203578751753,0.18464324,-0.18515387
10,-0.01437358633440508,0.5654992025957549,2.1975968415525298,2.05133929786256,0.1721217,-0.28435934
11,-0.056363293988006095,0.6396923052128103,2.0554171736028533,2.1103260993115,0.15884203,-0.2626106
12,-0.09820098923810386,0.7083280557951583,1.9241118664529662,2.1198146838382836,0.1552693,-0.17354584
29,-0.3703756248411863,1.9938077972760877,1.2440095330264906,1.4554187691280296,0.1864276,0.023479931
30,-0.3570417767986881,2.0843891252202593,1.2557494985547404,1.3975320052745543,0.080875084,0.31868076
47,-0.9982226178654221,0.8600006712652096,1.2251115935531,1.4143124981030404,-0.17977884,0.31855017
48,-1.0129639586559835,0.7702780797889351,1.384386678287063,1.392393788520259,-0.13810116,0.2748934
49,-1.02684120325828,0.7043152285856036,1.521833379813705,1.3261902925810123,-0.066305324,0.3056215
0,0.0555555555555556,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.056355834,0.12904556
5,0.05553750285819734,0.24540895099729276,2.1632462153818945,1.3836077243988674,0.14613084,0.16305031
6,0.06219294253271442,0.3041365091550066,2.2447713697936873,1.5290496657182924,0.15509439,0.123138666
28,-0.3754725855813185,1.9501034200366099,1.2665428417411189,1.4876434935660239,0.17421001,-0.07733576
29,-0.366199029235969,2.035510264942943,1.227874961742435,1.438165421769102,0.1886917,0.15954986
44,-0.9446651105530194,1.117182984719248,0.8693009922888617,1.2518966111241825,-0.200135,0.19961059
45,-0.9706608841085955,1.024126223696616,0.9691062877562384,1.344456494028847,-0.1921643,0.28995615
46,-0.9890831801408995,0.93045513679523,1.1140843639757971,1.404072801052676,-0.19046211,0.3718992
47,-1.0045256736206367,0.8348044679811024,1.300033957758222,1.407572550013058,-0.18618506,0.23693588
48,-1.0206189267593155,0.742809451101439,1.4185018996384482,1.3800230715788275,-0.08008675,0.30914676
49,-1.0288505462162156,0.7065066223432099,1.5730752805855612,1.3094381645691588,-0.13083524,0.3020769
0,0.0555555555555556,0.35,1.5707963267948966,1.5707963267948966,-0.0577022,0.13317356
2,0.05241567820189751,0.27414377261971834,1.7572570080545287,1.4739126829684697,-0.12931347,0.3276897
3,0.04422289574859787,0.22311388041659436,1.9211018616941313,1.3348850310545675,-0.0037598945,0.28123003
4,0.04609058850521128,0.2302063143551476,2.0617168779161315,1.2944825014533443,0.11756411,0.20927602
5,0.056973737637571555,0.27864874775949183,2.1663548881795744,1.4048955309329951,0.14947367,0.16325256
6,0.06256057779381145,0.3395326036598778,2.2479811693218092,1.5504080281352128,0.15445569,0.110551596
7,0.059157483715731346,0.4040743975710405,2.3032569671657424,1.6920946718270538,0.18162802,0.010868363
8,0.04346442981890833,0.4807664249408878,2.308691148706947,1.8445869141683136,0.17452914,-0.076343045
9,0.0171229688614386,0.5557100481197627,2.27051962638763,1.9645786752100456,0.18154979,-0.18857631
10,-0.020228216905923545,0.6339736128887569,2.176231470951114,2.05761193074826,0.17618668,-0.284729
11,-0.06363740629969332,0.7101730965522973,2.033866968997989,2.109846353551304,0.15536003,-0.24037439
12,-0.10425382094566561,0.7774042279239377,1.9136797758427004,2.1132580650223383,0.15973377,-0.17492211
13,-0.14441881621804942,0.8463104094365467,1.8262187215175967,2.0813339043800596,0.1591422,-0.11424856
14,-0.18102093036257627,0.9156089233425628,1.7690944420781474,2.0317909575720225,0.15929103,-0.068825856
15,-0.21373979633775314,0.9863906637447823,1.7346815141525607,1.9767243136538524,0.16246796,-0.04983604
16,-0.243211014355447,1.060433450038902,1.7097634943809847,1.9237708282919854,0.16669777,-0.040622458
29,-0.3587383399656558,2.0776764861143646,1.2386532249536852,1.4157421328747963,0.15044564,0.2677802
47,-1.006348897978775,0.801827960714678,1.353921559700046,1.39435124006933,-0.17271367,0.22161275
48,-1.0230633128576527,0.7176466338201374,1.4647279354420046,1.3475189211431415,-0.05774022,0.29575396
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,-0.07704091,0.18572968
4,0.06927044716988377,0.0388703540005409,2.097367481389318,1.2858725660062458,0.096644476,0.19171833
5,0.07872560778400328,0.07793181053628057,2.1932266438987593,1.3807712320508454,0.1187052,0.14506745
30,-0.34936088666192633,1.9122489186863587,1.2607462900367121,1.4629314666490467,0.16735905,-0.065179035
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.072247066,0.16707277
1,0.07720504287092059,0.13667057763573034,1.6543327132847647,1.5360406672954365,-0.13255486,0.32536492
2,0.07227251750632821,0.07684054459739087,1.817015172043119,1.4294821535272721,-0.084803246,0.2888959
4,0.06741706351154951,0.050524983556595474,2.0821548188712935,1.273610825432975,0.092411,0.19814453
5,0.07715003621911845,0.0882146029010864,2.1812270815160613,1.36285698123721,0.12060162,0.15107527
6,0.08399654653398035,0.13538961090016788,2.2567647183921675,1.488340111119608,0.15132281,0.09984413
30,-0.35443292145953603,1.9203860627959375,1.2605495686319212,1.4643400129643456,0.16798365,-0.06558168
0,0.0777777777777779,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.066601016,0.1521329
4,0.06668363587131702,0.06892718919537116,2.071945414939199,1.2705496879940652,0.08623861,0.20268798
5,0.07620122718363871,0.10470006466540932,2.1732894043114523,1.3515764131505512,0.12434296,0.1554258
7,0.08448781686971608,0.21158012645341503,2.307777368524347,1.628147717818208,0.19961455,0.03540784
30,-0.3574857491843043,1.9354758075934397,1.2570346603777747,1.4618793601554017,0.16864279,-0.06062098
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.060311668,0.14399822
30,-0.3601400873377771,1.9598781767363342,1.2495837482300143,1.4551095102932154,0.17839837,-0.020991102
0,0.0777777777777779,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.05543574,0.136163
7,0.08443265370255498,0.26496485092719724,2.3123203004386763,1.634591172583785,0.19515803,0.047148466
8,0.07164894534945479,0.3457555597411403,2.335894533493791,1.811000817963166,0.18732691,-0.049451858
9,0.04575773350557205,0.4252236042361526,2.311168604591165,1.9509318450078164,0.19228604,-0.15803155
10,0.007183438209327901,0.5072484477204542,2.232152828076158,2.059186750199187,0.17150855,-0.27232274
29,-0.37070165623307744,1.9102410973274744,1.2757802541044097,1.4908668832206247,0.17215142,-0.07593933
30,-0.36189020160566704,1.9947492539035931,1.2378105903652052,1.4434018469597805,0.1871523,0.06846838
0,0.0777777777777779,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.050766103,0.12843746
5,0.07726685627366975,0.1822996740155759,2.1632472361114363,1.3682317172554235,0.13704881,0.16784477
7,0.08388265243497843,0.29883840992247257,2.313153081634317,1.6516948987949864,0.19279218,0.03802561
8,0.07000841553000502,0.3790434045394887,2.3321658867087702,1.8228493316617715,0.18484494,-0.05216022
9,0.04358969894708676,0.4576917229474094,2.3060857775297503,1.9576902985380171,0.19119549,-0.16102082
10,0.0046940165507013375,0.5393313219447949,2.225575369843517,2.0626780970318306,0.17287722,-0.26886675
11,-0.03827274533937954,0.6130483849854301,2.091141996034656,2.124604568089598,0.15708897,-0.28945562
29,-0.3713458181239318,1.9513660235015384,1.2614942165699343,1.4769806168888753,0.17206234,-0.07075298
30,-0.3613450230100568,2.0356604938490332,1.2261177274074893,1.429042378750358,0.18627813,0.18156084
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.046357185,0.12444723
4,0.06938399886423564,0.17595344657313625,2.0545189092543463,1.3053545586943924,0.09747799,0.21869606
5,0.07885185859705636,0.21770756726396578,2.1638669381525855,1.3910396352731602,0.14145198,0.17124328
6,0.08513205871965686,0.27509258349309684,2.2494885782387595,1.5299415699061731,0.15629819,0.13161926
7,0.08290043490551707,0.3399767771174378,2.3152982080962996,1.6761845073940547,0.19019434,0.022541068
8,0.06739356663694013,0.41953225656682874,2.3265687423434596,1.8409285873025145,0.18344891,-0.05808416
9,0.03976904812409984,0.4978948949908852,2.297526662298713,1.9696422100077193,0.190258,-0.17130464
10,7.75579346155783e-05,0.5792182555171146,2.211874340721641,2.0696980396523563,0.17540807,-0.27564147
11,-0.044060920064279425,0.6541154553361155,2.0740536051478724,2.127150176175727,0.15448536,-0.2698069
12,-0.08598087454376006,0.7202101857384227,1.9391501593079905,2.138506220406827,0.15248281,-0.18352568
13,-0.1261630205116383,0.7850622440998627,1.8473873185601573,2.1097918125534147,0.15771618,-0.12088671
29,-0.3683565422688555,1.9992037906885614,1.2430492835727076,1.4576280215292046,0.18816549,0.032189354
30,-0.35500801148688194,2.0905689300064694,1.259143960722957,1.3978501852646301,0.0684144,0.32729575
0,0.0777777777777779,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.042362593,0.12242316
4,0.07062903254577169,0.20706597973764823,2.053182960548673,1.3188507255245985,0.1044042,0.22250429
5,0.0800610999235786,0.2519890493252436,2.1644351045277457,1.4095417972663271,0.14558026,0.1735918
6,0.08546505845796494,0.3118224754399634,2.2512310008194785,1.5492784212490522,0.1589198,0.12100882
7,0.0818958020964548,0.3782317410858147,2.3117354112353663,1.695180058256908,0.18539038,0.018573172
8,0.06550486339772144,0.4563651175855222,2.321021997430597,1.8512238066008047,0.18328708,-0.062362447
9,0.03707899253640001,0.5348891901183344,2.289840773740087,1.9763037820736673,0.18886179,-0.17031598
10,-0.002828625014414681,0.6157602137145821,2.2046827832844595,2.0721205407910466,0.17711022,-0.27439198
11,-0.047558487166846436,0.6914608827602363,2.067486793794904,2.127121363820171,0.15381733,-0.2642725
12,-0.08922103892557567,0.7573046538575186,1.9353505382922034,2.136637548899096,0.15504064,-0.18530262
13,-0.12990036609038608,0.8233171993923929,1.8426992307093482,2.106762277312097,0.15850809,-0.121584
14,-0.16803670841725207,0.8913656500947487,1.7819072316077094,2.0560092529494667,0.15815812,-0.0754085
15,-0.202110416644178,0.960759863244157,1.7442029799011092,1.9993081888232669,0.16120884,-0.054156363
16,-0.2328618058330399,1.0334401776365032,1.717124798395906,1.9440995480146497,0.16490847,-0.041673586
