input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
29,-0.36402033684982454,2.042357486100486,1.2265930185702185,1.43971909687973,0.1886909,0.16847393
47,-1.0045002937520926,0.836427299252378,1.2967901351538043,1.408327725012357,-0.18631235,0.24016383
48,-1.0205120801534118,0.7443190203544517,1.4168720516052584,1.3813417396837846,-0.082518265,0.30848926
0,0.0777777777777779,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.041221455,0.123584926
4,0.07162093631121522,0.23621858594711653,2.0534219453719,1.329483107560372,0.109796174,0.22434717
5,0.08094462740787339,0.28359715203808183,2.1655955324557166,1.4241255586881145,0.14909065,0.1729564
6,0.08558203187145483,0.3453915330980511,2.2520737359907965,1.5649174484287496,0.15941727,0.10807285
7,0.08098292526682845,0.41229801028629126,2.3061101595547537,1.7091748564960716,0.1834394,0.013408519
8,0.06376458613494923,0.49011472269429746,2.312814419218574,1.8595319697438024,0.18314826,-0.066001564
9,0.03469026494590811,0.5688757131657383,2.2798136370864253,1.980769594184139,0.18674588,-0.16571334
10,-0.0050691804014697875,0.6490736307834574,2.1969569670644145,2.0718733523182835,0.1780256,-0.2700362
11,-0.04997072686937459,0.725316558956093,2.061938871690307,2.1246665352307756,0.15317795,-0.26025817
12,-0.09125696343883449,0.7909998596844972,1.9318097876992564,2.1332608342023893,0.15713608,-0.18735632
13,-0.13223738271706556,0.8580463358832047,1.838131626197372,2.102800679879731,0.15924513,-0.12070498
14,-0.17025120515950815,0.9265542276646634,1.7777791368451457,2.051548901401671,0.15909821,-0.07202223
15,-0.20418162530312634,0.9965024102556503,1.7417680221286158,1.9942856479802398,0.16222543,-0.05201307
16,-0.23476846405210186,1.0698156548101485,1.7157614874329905,1.9391508027228703,0.16647026,-0.042329624
17,-0.26225909437647854,1.1469269568102638,1.6945966752853732,1.8887340259898933,0.17364442,-0.040134087
18,-0.287158139126999,1.228990512568056,1.6745296316829066,1.8432657287964767,0.17883307,-0.040727064
21,-0.34357989886827267,1.4835343402676657,1.5740339356150965,1.7437324355428068,0.14231455,-0.10286334
22,-0.35489774799063695,1.5535280687432729,1.5226022648301463,1.7174780618923045,0.12913339,-0.0927013
28,-0.3686725659360083,1.9961109223420868,1.2494285153832774,1.474077015821748,0.18603009,-0.013739318
29,-0.3570728764888855,2.0866899486695587,1.2425588565554957,1.415496469221479,0.13353355,0.2811597
36,-0.5690632283911025,1.6950156556375715,1.0868484872069697,0.9209382182740183,-0.16076928,-0.17243472
37,-0.6182510075851356,1.6309042531648343,1.000631128498588,0.9154079481336231,-0.1556986,-0.11777207
38,-0.6657310293635051,1.5689686863697128,0.9417450922217707,0.920888066032425,-0.18813002,-0.059608683
39,-0.7223831705520622,1.493876332819058,0.9119407507267336,0.930076668235021,-0.20189577,-0.0652162
40,-0.7816312718134696,1.4124826138343836,0.8793326514449458,0.9563873254775209,-0.19235879,-0.08902569
41,-0.8343923900673629,1.3336705983222854,0.8348198058691363,1.0106991471787303,-0.19421321,-0.04864745
42,-0.8813542689030169,1.252198146575028,0.810496081658874,1.0909154651796753,-0.19000328,0.042049207
43,-0.9197951790956999,1.1697539506868557,0.8315206850555281,1.1819342160285975,-0.20605952,0.13367525
44,-0.9525237081629134,1.0768395393409222,0.8983583087709288,1.2844544681410137,-0.19577652,0.22807857
45,-0.9755492668987923,0.9843404053225657,1.012397595742021,1.3674465295314508,-0.19359887,0.3116045
46,-0.99261781668679,0.8888796450368015,1.1681998456504683,1.414296575556344,-0.17754933,0.38267735
47,-1.0071355254625232,0.7996107548606355,1.3595385188844542,1.3941882761580509,-0.1712113,0.221495
48,-1.0237713014840149,0.7162774495331068,1.470286020138536,1.3455830068884147,-0.056733616,0.2961421
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,-0.042567752,0.12771292
1,0.07753448013571412,0.3290233242714379,1.634652786948953,1.546447486159256,-0.074765034,0.22896397
4,0.07272686420338584,0.26526851798515944,2.0565385008838515,1.3406243874357102,0.11548885,0.22399262
5,0.08184310459221938,0.3151455044835382,2.168534808852945,1.439892349732452,0.15148753,0.16882679
6,0.0855762484401657,0.3783714731347451,2.252948203184877,1.5808700201899983,0.15591499,0.09766745
7,0.08018298851155989,0.44413655088270865,2.3017819272961955,1.7197533929592421,0.18249574,0.008306883
8,0.06227425259364874,0.521903504358235,2.30593536893395,1.866287709647083,0.18310177,-0.06911467
9,0.032661088602353776,0.6008770068116942,2.2713780338552336,1.984385207595989,0.1857394,-0.16171893
10,-0.007136014140586488,0.6808332757408875,2.1905185664680342,2.071805600342087,0.17913932,-0.26845297
11,-0.05228834463420594,0.757672441990084,2.056292080381189,2.122876613614809,0.15240413,-0.2557038
12,-0.09319939432065308,0.8231119351164177,1.9284401769426207,2.1303596083298264,0.15797824,-0.185639
13,-0.13416902932696811,0.8906243767132994,1.8356206799533705,2.099361644443565,0.16047493,-0.11968078
14,-0.17222320240609398,0.9597958241756662,1.7757802913573126,2.047761718399786,0.16040978,-0.07148445
15,-0.2061690307141429,1.0304702226942382,1.7400380680945258,1.9903672361634657,0.1636082,-0.051817387
16,-0.2367382423894693,1.1045559064253934,1.7141293744232993,1.9352554647223963,0.16809535,-0.042511493
17,-0.26420658656579155,1.1825556966451418,1.6928736279394965,1.8849109062730927,0.17587143,-0.04128556
18,-0.2891179344490299,1.265795922399851,1.6722308481719832,1.8394810808513293,0.17943272,-0.041488692
19,-0.31096514047815915,1.3519985958364962,1.6514865020897727,1.799505087573949,0.17747545,-0.0704512
20,-0.3295864340828658,1.438280934495339,1.6162609020855765,1.767065506124503,0.15705884,-0.111635774
21,-0.34395322580582294,1.5153135986573036,1.5604430148985724,1.7419481853947596,0.1356155,-0.103276595
22,-0.3545935373831579,1.5819942507506288,1.5088047171619277,1.7151735506943584,0.12691873,-0.088199615
23,-0.36271668705347304,1.644418530834244,1.4647049094226698,1.684733499495719,0.12636475,-0.08202128
28,-0.3639886455436108,2.033552692536466,1.2341673682120184,1.457914064192829,0.19588006,0.11047149
38,-0.6985861917903979,1.5420726115778498,0.9116736958411078,0.9131004014105103,-0.19795474,-0.05657664
39,-0.7584621388630424,1.4633856631241888,0.883385376134191,0.930049187681255,-0.19207168,-0.08767745
40,-0.8139438353610983,1.3859653904737734,0.8395466516402106,0.9725904239865445,-0.18605709,-0.084022895
41,-0.8624735310974501,1.309505283702769,0.7975352043893675,1.043922169141308,-0.17295578,-0.0067128837
42,-0.9012618968454217,1.2363699581873449,0.7941787625339369,1.1267003026655253,-0.20286593,0.10513049
43,-0.9385283694759287,1.1469580000682695,0.8467440093543868,1.2279668806416806,-0.20159876,0.1902125
44,-0.9667476711606692,1.0540941188021196,0.9418502608921866,1.3236370064057257,-0.19302204,0.26437533
45,-0.9866339852666474,0.9610829768786933,1.0740379254010062,1.3932242786133509,-0.1967586,0.33860448
46,-1.0024787619902018,0.8629473772855197,1.2433401654150824,1.4203182221819035,-0.18354762,0.30036443
47,-1.0169054962106316,0.7714002698183309,1.3935223827746253,1.3998484983805561,-0.131957,0.2894363
48,-1.0297291627189098,0.7085593031009619,1.5382405380394797,1.3307136394495391,-0.07844552,0.30900538
49,-1.0386411287554307,0.6777571349731096,1.6927432278778891,1.2400767830866357,-0.23519099,0.6435583
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,-0.06139762,0.17127135
2,0.09582884083225379,0.07260016454322787,1.8201474557307105,1.4403650528779937,-0.05708366,0.2838577
3,0.09271514032049953,0.05448116518709708,1.9620763073351721,1.3538614072823312,0.004078537,0.24462417
4,0.09484581856581652,0.06352926614079384,2.0843883911755423,1.3265644433619992,0.08149243,0.19807076
5,0.10233670327395579,0.09883680130386141,2.1834237734463553,1.3976618274779673,0.12384741,0.1568911
6,0.10785950463591039,0.14869092093115202,2.2618693197753768,1.5213225532645733,0.17132753,0.09590836
30,-0.3533210700148665,1.9492308026259206,1.2509668181326727,1.4562469321365439,0.176101,-0.029563248
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.055295467,0.15580899
2,0.09622466126755394,0.0974805187067987,1.8011952201512198,1.4513351665897667,-0.06247572,0.2918754
3,0.09281656587889049,0.07647459319187794,1.9471329162505011,1.3612670301046672,-0.00700251,0.2536211
4,0.09399016333269507,0.08145846920869172,2.0739434669401984,1.320928815936493,0.08078785,0.20437464
5,0.10171770794916152,0.11672978115880557,2.1761307875302176,1.3901814263531764,0.12762065,0.16380666
6,0.10770840944203218,0.1681360365023315,2.258034118511949,1.5173745871439137,0.16759765,0.107828826
7,0.10559539839129203,0.23633649538894227,2.311948531368051,1.6799364266591774,0.21468535,0.02359952
8,0.08675262114791484,0.32667215287722967,2.3237482915308814,1.8612122073227966,0.19940943,-0.057410046
9,0.05445858974361205,0.41220789722527557,2.295043268301759,1.9927307123899791,0.19177842,-0.16943505
10,0.012529961494548495,0.49398763995351286,2.2103257412698607,2.0864136105220834,0.17819792,-0.30131555
30,-0.3572270775435621,1.9687311937733891,1.2458719919112067,1.4522212787914894,0.18329048,0.0013382286
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.051398702,0.14310157
5,0.10189002933347509,0.14018954859707541,2.172838189699922,1.3942331454986023,0.1304079,0.16875455
6,0.1077966081113967,0.19305569870578096,2.25721546361712,1.5228336557942328,0.16640475,0.11446772
7,0.10542482361911627,0.26115036342785297,2.314449322470699,1.6825880858692237,0.20916599,0.024202898
8,0.08705711325354164,0.3490806775991449,2.32655077154306,1.8597298583118025,0.19709775,-0.055289805
9,0.055339033598609935,0.4335214303048947,2.298905869075332,1.9910128663185407,0.19510671,-0.16739097
10,0.012759804381372964,0.5166590235972152,2.2152103828873972,2.0870121715129226,0.1785576,-0.29163533
30,-0.35927351014905284,1.9983845131201299,1.2361373277988772,1.4427045825540008,0.18835977,0.08173819
0,0.1000000000000001,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.046510883,0.13427685
1,0.09971834424213132,0.1937546460324598,1.6379347528007369,1.544890664890455,-0.09491459,0.2732509
4,0.09437611721260009,0.12900269419013166,2.0635826225068907,1.3295401276019903,0.08812517,0.2146864
5,0.10241017163285596,0.16770049390419894,2.170925819375787,1.403609689349703,0.13321215,0.17233145
6,0.10795839651145202,0.2221778784299178,2.257091545560632,1.5330168218497855,0.16594273,0.119050644
7,0.10498648260533398,0.29058211617544444,2.3166168677296977,1.6899537289089015,0.20338324,0.020610102
8,0.08673082470521548,0.3761004906955746,2.3269219184902052,1.8616906460640534,0.19612092,-0.05507055
9,0.055035248548881616,0.4601158186156966,2.2993866438653807,1.9920284343531862,0.19556934,-0.16561365
10,0.012266040593730097,0.5434328203160363,2.2165798182275633,2.0878993861118813,0.17865273,-0.28288347
29,-0.3687826710759932,1.9462880926308448,1.263209336498056,1.480210178872221,0.17258266,-0.07319234
30,-0.35901260789588124,2.030862612608795,1.2266131649401526,1.43192969789329,0.1872471,0.16890523
0,0.1000000000000001,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.04069133,0.1276477
1,0.09976863973831328,0.21884846026519783,1.6346201757576804,1.5465990924708037,-0.085841455,0.25187212
4,0.09469338425625388,0.1552507732652995,2.057186917462621,1.3355430758156377,0.09304759,0.22117768
5,0.10288796065718371,0.19627028899915686,2.1677757586028914,1.412710212842418,0.13494167,0.17581584
6,0.10806712111459137,0.2519751346088122,2.255683676400457,1.541583885923558,0.16433355,0.12494784
7,0.10466541003168889,0.32021777956601644,2.3181575956430773,1.6946283524229957,0.19703606,0.019308455
8,0.0868378403606211,0.4030583376952797,2.3278118232872824,1.8609618873736868,0.1949647,-0.053785592
9,0.05542844480040944,0.48654782866815505,2.300919027128492,1.9910184029900262,0.19498521,-0.16009918
10,0.012898547449028139,0.5696100644427758,2.220869437852178,2.0870174617095105,0.17849636,-0.27439526
11,-0.033323253405958084,0.6451996056007663,2.0836718092348914,2.142402383322619,0.14915663,-0.2664687
12,-0.07477035300110707,0.7084531948854282,1.9504374573614935,2.1532459953413667,0.14858016,-0.18841472
13,-0.11492085303290199,0.7710961455122416,1.8562300960209708,2.1255286127422317,0.153853,-0.12383258
29,-0.3677677326681858,1.9765623930533334,1.2524732361224036,1.470128836739832,0.17962459,-0.03519222
30,-0.35646287172797647,2.064210781169039,1.2348771254208426,1.4167340196210478,0.16649091,0.24866298
47,-0.9899569628936868,0.9029139738320946,1.140600406625543,1.4095591536837455,-0.18155965,0.3912094
48,-1.00492940218,0.8115206417336436,1.3362051034953932,1.3965161484187651,-0.17859158,0.21954688
49,-1.0217879596582615,0.7240466799102434,1.4459785456445555,1.356762990254872,-0.060353316,0.30022287
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.03515462,0.12164052
1,0.09981185551182094,0.24380662924733992,1.6316165859487395,1.548125101642172,-0.07696226,0.23509496
4,0.0952591925498668,0.18344918074239577,2.052071207263742,1.3437024947286311,0.09765497,0.22727513
5,0.10348295456246251,0.22672586169696052,2.165708773830209,1.423388544204137,0.13933603,0.17858882
6,0.10818952885945347,0.2847211220057505,2.2550031850722174,1.5542921838969845,0.16512197,0.12407189
7,0.10393854134382287,0.35377917229008554,2.3170391293850283,1.7053658567562198,0.18910372,0.021000616
8,0.08628150926021727,0.4335739901531103,2.3275394375112395,1.8628574561630566,0.19348115,-0.05336733
9,0.054999002907681206,0.516443518627519,2.300855771699224,1.9915387794162425,0.19457391,-0.15482396
10,0.012539673383698399,0.5993490834568511,2.2234437922623496,2.0868946418307934,0.18049955,-0.26579273
11,-0.03416342995827275,0.6757459545734366,2.0905474285271506,2.1424066528369647,0.15097633,-0.27697313
12,-0.07621255052777573,0.7397438057095402,1.9520608643677573,2.1553452026804236,0.15076172,-0.19299969
29,-0.36637404775365917,2.013670723449157,1.238658637800489,1.4559337785516087,0.19124562,0.069859356
47,-1.0004546818550721,0.8638714241445422,1.2328083450582366,1.4183952938253137,-0.18091372,0.31296942
48,-1.0148956100145314,0.7735665685115071,1.3892930532482008,1.3969762948161746,-0.13865855,0.27549052
49,-1.0285316919201064,0.7072864889650262,1.5270383144405226,1.3304544905650482,-0.06948211,0.30674317
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.030763745,0.11830927
1,0.09984156962455269,0.2682063160984345,1.6299509602275233,1.5490437239429542,-0.06760024,0.22619061
3,0.09463093818115223,0.20656679415100823,1.9063360961761813,1.3948059278236344,-0.0035626516,0.28591454
4,0.09594476798337721,0.21308644961041304,2.0492933663215975,1.3522869316544224,0.098848365,0.2316262
5,0.10396165561136117,0.25724236090567626,2.1651064651694636,1.431275160605293,0.14494942,0.180928
6,0.10827587414967156,0.3178594897439946,2.255570468553577,1.5660551590725318,0.16486147,0.11540912
7,0.10326404246054703,0.38706123675694937,2.313275029012237,1.715143743329591,0.18689567,0.020279199
8,0.08513326061456947,0.46629940991259555,2.323414628454719,1.8678428616143958,0.19321567,-0.05545354
9,0.053480661771222064,0.5492045603801434,2.2956878590073924,1.994189611992987,0.19323751,-0.14964935
10,0.011140312768813497,0.6316678365585111,2.220863183089767,2.086703097010595,0.18255508,-0.25894898
11,-0.03604845465495052,0.7089944712488497,2.0913886922088007,2.1411787027577454,0.15162018,-0.28046155
12,-0.07822802182897784,0.7733085302678382,1.9511579173293452,2.1547606487722577,0.15235084,-0.19421872
13,-0.11946505327037951,0.8374924856865407,1.8540485548463206,2.126042864881985,0.15793657,-0.12920056
28,-0.37201276828777385,1.9664949771151545,1.2638381692257266,1.4916434157110179,0.1757713,-0.076251075
29,-0.36290838931767555,2.052593509580091,1.225712631889854,1.4399191212150968,0.18814018,0.1849394
39,-0.7094231707250181,1.5218605870960962,0.9126033010568957,0.9209400125975103,-0.20022103,-0.063241705
40,-0.7691421835618857,1.4417323446716734,0.8809824484076838,0.9426580685904613,-0.19185406,-0.08697447
41,-0.8232471875698141,1.3637648802206241,0.8374952125039439,0.9905586079435353,-0.18995637,-0.066491574
42,-0.8711251574409631,1.284902605222699,0.8042494254794459,1.0656538601730767,-0.17823288,0.014833093
43,-0.9093741840782242,1.2086015601995486,0.811665971824203,1.150579276500091,-0.20407134,0.11631348
44,-0.9447061233999259,1.1177151018523268,0.8698227117445807,1.2520476549908957,-0.20010427,0.19924808
45,-0.970687886687925,1.024667058060823,0.9694467494871954,1.3445431139733726,-0.1921404,0.28970236
46,-0.9891020173859159,0.9310061431271177,1.1142979274180274,1.4041183754098683,-0.19068697,0.37101218
0,0.1000000000000001,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.026549552,0.116132244
4,0.09668250961411533,0.24294036991573004,2.0469254786756377,1.361800241461856,0.10314025,0.23513079
5,0.10456926627137186,0.2891837613301477,2.1644908721235137,1.4431446216940738,0.14855626,0.18024623
6,0.10823327752264975,0.3517377487365489,2.254613989093576,1.5791593388420024,0.16145107,0.10551472
7,0.10258788074234736,0.41983712348285485,2.3073713491347174,1.7230142929461554,0.18539542,0.01708816
8,0.08404526662140734,0.49881416497524317,2.31591542909411,1.8715739072429496,0.19263646,-0.056359574
9,0.0521900363510076,0.5817358752967139,2.2877356419947485,1.994803975930567,0.19165292,-0.14166164
10,0.010206487591619236,0.6637638241517032,2.2169048200037818,2.0840218898754603,0.18245676,-0.2503391
11,-0.03670001994555711,0.7412044117656466,2.091735274591718,2.1375168368499815,0.15372616,-0.27936187
12,-0.07921606071168061,0.8065167393450724,1.9520543376591544,2.151511452860949,0.15239066,-0.19250667
13,-0.12028787405242707,0.8708480902633783,1.8558010021832327,2.1235661720590393,0.16023183,-0.13332245
14,-0.15999811325222074,0.9390202647320468,1.7891397784140448,2.0722334883407205,0.159334,-0.07757416
15,-0.1953150839995358,1.0082952535461058,1.7503526965763907,2.013205118932091,0.16225189,-0.055097952
28,-0.36857330533152516,2.0063111272593055,1.2476924146201949,1.476063500233668,0.18921024,0.0020104796
47,-1.0091570807845929,0.7931951173352769,1.3701809319343905,1.3942721961798645,-0.16614184,0.22787914
48,-1.0254235805158531,0.7126183552851879,1.4841205003347735,1.3409981547990573,-0.054602705,0.29892093
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.026087064,0.118124396
3,0.09522837756531671,0.260053820890171,1.9002539003875594,1.4027753841578123,0.010392286,0.2908464
4,0.09749339504181416,0.2722011928528482,2.0456771040943007,1.372014353761406,0.10729828,0.23689483
5,0.10516032249178732,0.3204568171810054,2.1641245196249823,1.4556434053365228,0.14580393,0.17114656
7,0.10256873797482546,0.44724874129338127,2.301975851007972,1.7212854192978122,0.18321955,0.019026987
8,0.08445885626071761,0.5254898351594055,2.311489344635282,1.8673130094625772,0.19202203,-0.05372776
9,0.05307957918886201,0.6083072878645949,2.284625464179788,1.99001220816966,0.19079074,-0.12962738
10,0.011725280115976825,0.6901781905324071,2.2198117757823805,2.0785738801437326,0.18024647,-0.23198536
11,-0.034116574382136416,0.7667912937215076,2.103819095590387,2.132720273796007,0.163286,-0.28331214
12,-0.0789722853648865,0.8361813615725098,1.9621630246427397,2.1493053732440086,0.15256754,-0.19566095
13,-0.12011140287356027,0.9007062686716705,1.8643325502660613,2.12433692479501,0.16248631,-0.14242208
14,-0.16058455676804834,0.9699110377560346,1.7931215102460722,2.074648580676723,0.16098666,-0.08101891
15,-0.19646062722878904,1.0398596414556218,1.7526120553400855,2.0156093281051084,0.16374224,-0.056637004
16,-0.2287565322343518,1.113109767524153,1.7242935533311705,1.957871305130393,0.16814652,-0.0455568
17,-0.2578272402887825,1.1903906150541632,1.7015151540425162,1.9047547724851086,0.17555746,-0.042646304
18,-0.2841857415267342,1.2728838699495233,1.680192002156053,1.8566987308240162,0.17919508,-0.04282686
19,-0.3073601339388492,1.3585201669152536,1.658778571584497,1.814505884705173,0.1792466,-0.06573714
20,-0.3273225318619835,1.4453106789583976,1.6259100000050406,1.779350800409351,0.1586402,-0.114952356
21,-0.34276182657667603,1.5229340499713977,1.568433822193418,1.7535142987230938,0.13691977,-0.10525122
22,-0.3542485177972101,1.5901124873276884,1.5158082107689719,1.7258211148779998,0.12715486,-0.09128071
23,-0.3630378633316995,1.6525569971458827,1.4701678539302687,1.6949162120155041,0.1260561,-0.08373581
28,-0.36725273052522633,2.0424067494676197,1.2345270747926573,1.4628592664298403,0.19739738,0.11292934
47,-1.017603894063619,0.7705626633196455,1.3969149152424674,1.4007387846677788,-0.12905201,0.2933954
48,-1.030095288959555,0.7092359909707157,1.5436126152661185,1.3305742626163142,-0.08361969,0.3095935
49,-1.0396827165027744,0.6763151462483209,1.6984093646195273,1.2362431431684269,-0.22914836,0.6671312
0,0.1000000000000001,0.35,1.5707963267948966,1.5707963267948966,-0.02763088,0.122279726
1,0.09985450719203036,0.33645434390068907,1.6319361897793154,1.5485349006783624,-0.049024783,0.2190884
5,0.10555770141890294,0.3501928164984537,2.1601183685150485,1.4656662537501346,0.13428198,0.15886116
6,0.10812503414826752,0.4075130667959508,2.2395489486542086,1.5846583893614978,0.14520939,0.10339819
7,0.1032471920028236,0.46949266426954467,2.2912480431285243,1.7105057973258035,0.17839566,0.027915224
8,0.08660570891161744,0.5459447243812076,2.305205655344997,1.8525234852172614,0.19015047,-0.04507041
9,0.05681446053442843,0.6281798833049606,2.2826704504576067,1.9758370781272763,0.18901077,-0.10879794
10,0.0170757859074818,0.7096410997992076,2.228271481641803,2.0655761533571004,0.18263525,-0.20632872
11,-0.028325327321111156,0.7874943370251802,2.125107121714626,2.123544838136148,0.17519835,-0.29256523
12,-0.07593345187920333,0.8620187414846361,1.9788245084371905,2.146638079213315,0.15377133,-0.20530576
13,-0.1174911551403175,0.9272070890538444,1.8761716308679919,2.1264713558419372,0.16478783,-0.15480608
14,-0.15889339729579088,0.997430508131359,1.7987685921278338,2.079161874828413,0.16245243,-0.085747615
15,-0.19544414951558187,1.0678944681589178,1.7558947848763804,2.0201906573198674,0.16495818,-0.05872807
16,-0.22829428872260493,1.1415419890649356,1.7265307503428797,1.9618794803100637,0.17020631,-0.04789163
17,-0.25799517053038434,1.21965323625853,1.7025849344816546,1.90787018962444,0.17639518,-0.044193923
18,-0.2847060938381925,1.3024481106866945,1.6804879727449755,1.8591896117732376,0.17953575,-0.04326512
19,-0.30810509309722683,1.388174649452259,1.6588554131474833,1.816386061351841,0.17544463,-0.081214905
20,-0.3279049422151042,1.473130217591956,1.6182479607549052,1.7828094934667638,0.15394524,-0.11435467
28,-0.3650431544361985,2.072631324454647,1.2265306385841708,1.4517598699056498,0.18994424,0.19040982
29,-0.35020540702921543,2.1641053704474356,1.321735550710235,1.377451022436946,-0.12450098,0.26172802
38,-0.7104865008247498,1.5327517612804165,0.9160025315966944,0.9240312133974378,-0.20022184,-0.062024146
39,-0.7699791313301291,1.4524450067126737,0.8849904584374766,0.9452733015755224,-0.1928033,-0.0847687
40,-0.824208816047756,1.3739326388034658,0.8426061096277575,0.9922175616822778,-0.18991038,-0.06742497
41,-0.8720211018923135,1.2949696185953947,0.8088936256852488,1.066309099511557,-0.17752555,0.0107584
42,-0.9101060074345648,1.2189373472432685,0.8142728256669383,1.1505966679050719,-0.20357746,0.11421099
43,-0.9454010478834411,1.128243929484844,0.8713783221927027,1.2513095365851088,-0.20017996,0.19571924
44,-0.9714521916496262,1.035206338375633,0.9692379432406764,1.3439504709844126,-0.19192752,0.28503257
45,-0.9898457978670275,0.9417421235740491,1.111754228421722,1.4045233389321807,-0.19351658,0.3587405
46,-1.0051932372243273,0.8447019334832264,1.2911244826999049,1.4140881343956955,-0.18625191,0.25113067
47,-1.0206241226942776,0.752429130737609,1.4166898178544383,1.3881878122111126,-0.097146235,0.30354035
48,-1.0304310894844944,0.7075625473717924,1.5684599923577647,1.3160164537900905,-0.11788269,0.3050887
49,-1.0452576688564732,0.6611685627843875,1.7210043417897563,1.195430021918483,-0.15674493,0.8222269
