input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
36,-0.7026965780849495,1.5966987746477552,0.9489663215961794,0.8896006527269884,-0.1999998697565467,-0.3409148915490703
26,-0.3253955753803526,2.043568699073248,1.198593703159366,1.3608733069963217,0.1234350233209248,0.3930622419830381
35,-0.6235120369016041,1.6033357790060456,1.0119774859106414,0.8625509518739837,-0.0946174843847057,-0.2434995071326175
12,-0.2270458639808209,0.8293660665218209,1.7387538934734206,1.9286876591433624,0.1999582600815715,-0.1654467096487262
27,-0.3277364217626882,2.097891791571036,1.4286014190204273,1.3125171513247689,-0.1999755323275365,-0.0306474286882294
8,-0.049646218684528,0.4686105216896522,2.188130975761686,1.848554001709482,0.1999462467512659,-0.170832385749528
27,-0.3376725876914892,2.1113264719284066,1.298706711330686,1.3354640678506218,-0.0887218347657533,0.2459391467208251
31,-0.428941137729032,1.86348990953612,1.3590136850860457,0.9500266613617468,-0.19951027869151,-0.3512235342572012
6,-0.0295555596133897,0.2543222543589268,2.255842917659555,1.6874183149120494,0.199958082289725,-0.0402526835117875
19,-0.3714086476479317,1.4489988295244876,1.518773247548614,1.677041269761804,0.19969073499648,-0.18715326708621
49,-1.08692929400861,0.6125856108917438,1.8939155238356928,1.0069865986173276,0.2000000099637761,0.4636877752257734
22,-0.3364494064261447,1.6175970670631548,1.4936135531230397,1.732342585468342,0.1994716864349545,-0.2704753797243434
16,-0.3281832497318929,1.1803515503866202,1.6155530028995788,1.7479605754785783,0.1999630400874527,-0.0492546629039399
20,-0.3724803778308894,1.7926112926307256,1.346052930751119,1.5818807113743232,0.0484322107733088,0.1545604054912326
7,0.0316863992813361,0.3170341172736026,2.2625020864096026,1.745854891774113,0.1999766053664504,-0.0233101619944182
28,-0.364617370984848,2.031171021856591,1.3690137277033667,1.2884440522478866,-0.0148859366977631,0.1371071502474179
1,-0.1001498444822245,0.2384975774370707,1.5456441874292235,1.5768347847302862,-0.192717241613806,0.2720209589564836
0,0.1000000000000001,0.35,1.5707963267948966,1.5707963267948966,0.1415933412629537,-0.3774983539238071
32,-0.4413256945155864,1.803587404364254,1.3816093328085284,0.971437055512398,-0.1934587532755891,-0.5026992871966365
48,-1.031573192404219,0.7663705988965699,2.35914317245153,1.3320897448720133,-0.2000000099238351,-0.2034610876865621
40,-0.7798532982618352,1.361939064128738,0.9355610134687762,0.9564398032670032,-0.1999999847721992,0.0390794363958831
23,-0.3489159388523435,1.7296001277691062,1.352200069525514,1.5663134415020257,0.1999732521957697,-0.1789396727907357
3,-0.0301723934513943,0.1119312573835094,1.984752164283071,1.2380242676461737,0.0201535880303163,0.1481504091319478
45,-1.0014785255747432,0.8846135162164284,1.1356103243913989,1.4027074953362126,0.0068590734193067,0.451152445597569
27,-0.3179183032043922,2.1167539084642293,1.3879780555751662,1.3213552341655184,-0.1998653095313744,0.1596473209964551
40,-0.8886906578832868,1.3417921307672829,0.6618357161667685,0.9741636475205758,-0.2000000091529967,-0.1156038514881523
17,-0.3507003335467696,1.3413130123772516,1.587289455407534,1.727523683883095,0.1999877406373318,-0.0461876835226748
47,-1.0303028068924234,0.7234929049973262,1.4304079944875578,1.3613522517534689,-0.1418037603629036,0.6495247958647242
3,-0.0779817655441201,0.2408142856187979,1.9319275553014617,1.4425969985737517,-0.1998710429838124,0.2223966880564929
21,-0.3073617171493445,1.6584733539905276,1.5670255358007292,1.8263229801638872,0.0250406143317074,-0.1757484679453801
46,-1.0430986784915466,0.7197115730824402,1.3796460589557569,1.3679366490174991,0.200000009499717,0.4731045633516976
13,-0.2558083181059896,0.7713545680967885,1.653511961051498,1.8826492179369363,0.2000000099607036,0.1113284519807681
42,-0.9351627240294016,1.1408193277263636,0.7440266954388957,1.1991481890165383,-0.0798601641522927,-0.3239907808356405
28,-0.3440990841444162,2.1383939938813725,1.269642256490787,1.3083813705639211,-0.1138533094083195,0.2015050783528672
25,-0.3756255836410653,1.8801524693929947,1.248815675326858,1.5113109732333754,0.1998311797367455,-0.1686980880823327
49,-1.0992997822021753,0.6040729056570535,1.764808949554575,0.9488005430370736,0.2000000099757805,0.6970997415184242
9,-0.110754241984649,0.4885638398241606,1.849736363687788,2.0042658072692627,0.1999730962859891,0.0730174446298321
2,-0.0345739575173243,0.3934451342558715,1.726239856084829,1.4976201215715836,-0.1991078916468031,0.2558174369793551
9,-0.0865729611848158,0.4561769476080022,2.0071534338083605,2.039550309464312,0.1999877939034125,-0.2646742918746297
0,0.0777777777777779,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1980580779280513,-0.4044003507545044
47,-0.9908159373730848,0.994860368010516,1.0480569885992177,1.4543844464441007,-0.2000000099981067,0.4300406814356656
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1999402739304832,-0.1524899648938542
3,0.0582332259612902,0.3782319155257659,2.084905275204454,1.4280383182717655,-0.0207080931664033,-0.0266719383735868
9,-0.0710412432953316,0.4520668542184101,2.1062885793533663,2.066024715971075,0.2000000099452318,-0.475239277034611
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553750127474,-0.2786924059109126
18,-0.3341444859677975,1.3529672556402077,1.6311068918945215,1.723575686795071,0.1997690012791674,-0.1143316990402477
7,-0.0763651405546915,0.4176901192779348,2.1322464692082743,1.714789672989514,0.1999215633116006,-0.0543783348314787
23,-0.3783769275601076,1.8186712620657084,1.3288532170143466,1.561353683142867,0.1985365224083371,-0.0432468071476041
6,0.0162436828497985,0.1941032569882494,2.333775078007255,1.6323207445999968,0.1999908660592974,-0.1985465866742789
15,-0.2956382228961388,1.1066560870222115,1.6740970807757716,1.8087841345005071,0.1999767928086942,-0.1006662014131908
48,-1.0671250350189696,0.6773972863615504,1.6758172372963769,1.1124011689254645,-0.1863655086452249,0.3025273226143237
24,-0.3497467488756077,1.768821326076213,1.334051259854112,1.572469675645191,0.1999835260898224,-0.2031912215459002
49,-1.0765414874525965,0.68917457671471,1.6013512733068804,1.2805028469365975,0.0035094867978069,0.8072529297205926
13,-0.2229989572446568,0.8263371070173986,1.6845060820367674,1.9026570164321963,0.1999889737664539,0.1318263999710716
34,-0.5438884198817896,1.7071019304860306,1.1983676935222487,0.9219284460761829,-0.1999999096320795,-0.4245642947468331
5,0.0369302969264348,0.2500355298911362,2.257400141158376,1.4218355862435652,0.1999621247855039,0.1085169307203521
45,-0.9762018072142132,1.0062533765582926,0.8642156841841082,1.2435583392338525,-0.2000000099345937,0.1827607195455723
9,-0.0545998318953605,0.4844429407328269,2.0840804847565035,1.940376434695782,0.1999813340954432,-0.1020287814352636
31,-0.406958228016734,1.8806106747541336,1.5097128105391948,1.0404574613745077,-0.1999871806541812,-0.2589140695381176
6,0.013337158613323,0.2280368603991089,2.267470044144664,1.6947921671111723,0.1999796833014098,-0.0159790964405129
39,-0.8352476418710448,1.3114298379612968,0.7541055838253836,0.9366776024527887,-0.2000000095179046,0.0954742799384941
28,-0.3294388147719875,2.1529548924229016,1.33451335630006,1.3080299161410691,-0.1999678865735479,0.0296907660009308
6,-0.0273377954122765,0.1815463242210959,2.279721320667539,1.576607952886251,0.1999900922662407,-0.1413789380299628
37,-0.7249271095326354,1.4470954614059626,0.9058377566423754,0.8568221316803011,-0.2000000091859284,-0.094256115870043
30,-0.3353116494415267,2.0350509443446265,1.4478214430299143,1.168564527321252,-0.1999998916335502,0.0154825984798205
8,0.0778836686647844,0.4265623823929556,1.596086231121097,1.5626498016887187,0.2000000099515108,0.613277073318233
2,0.076022688296939,0.2775344308208442,1.4126579848658798,1.581220138889516,-0.1999080719848892,0.1067329564246517
5,-0.0982586951583944,0.1897112670516372,2.026818013744803,1.4579456370446644,0.1996660596938015,0.2220077184456209
1,-0.0997374430003548,0.3625856644542092,1.6996649811652045,1.5313020796622607,-0.0392714594804804,0.4101280497111073
4,-0.037306557169663,0.0726727039369939,2.1337818364289145,1.345647845819341,0.1673999302469908,0.1702180934079879
13,-0.208039146576042,0.8736598679902264,1.7897547382950618,1.9255826235539724,0.1999911263564081,-0.1678980753352551
38,-0.780704249927843,1.489322843686026,0.7530979263272624,0.8163663442399265,-0.2000000098842946,-0.3011430249367836
14,-0.2200284613835921,0.969851249673076,1.7319477393368716,1.965479176498981,0.1999898809249228,-0.0981132965012645
23,-0.3894130761699957,1.708327244191875,1.4197179014470915,1.6048427581982605,0.1628563964777483,-0.1353027840843819
5,-0.0746031894350354,0.1967517082938983,2.126945999511753,1.4516578517219902,0.0827497158766342,0.1578263561329892
28,-0.3545425280406563,2.0616573049172646,1.2010539277133088,1.5366230449777818,0.2000000099078785,0.2602686553872534
2,-0.007285793277395,0.109890452940818,1.8920245776560645,1.2929378713934143,-0.1086856649915416,0.1990833024246657
41,-0.9333956252099136,1.1594629693845473,0.7860671469725591,1.1790807340677203,-0.1999999112653672,0.3373696743666099
23,-0.3747916349084865,1.7419890880561726,1.32819014067419,1.5855805386605688,0.1999189182771303,-0.0792241108715401
35,-0.6703414899056901,1.5938743602855805,0.8727455298092703,0.801187486952345,-0.2000000098968836,-0.1113148474430312
30,-0.3768349378430533,1.9614456177614803,1.5876252281601624,1.1451637387093303,-0.1999033155350973,-0.1208139581426185
31,-0.4338009496269374,1.8285290931499585,1.4189932579782347,0.9800102014080015,-0.1979595308533674,-0.4400467737468772
8,-0.067381446785849,0.4790401333998907,2.0600526752558093,2.0448826426207263,0.1998966038779235,-0.3229168080057887
0,-0.0111111111111109,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997494250847725,0.3681730098427586
6,0.0390901906633476,0.273934385419314,2.209878110387597,1.6481657021486027,0.1999871883431843,0.1003533449409237
35,-0.6241331101313942,1.5671919507225975,0.96963877330092,0.8677469942509157,0.2000000077449431,-0.0026827369627568
42,-0.8389966965527904,1.2693071641751292,0.8990868973222117,0.9861396750879956,-0.20000000996607,0.0378406271352724
37,-0.7688468172602442,1.4547680957921565,0.8958931046189023,0.8773442346335576,-0.1999993442985826,-0.3116720742152415
11,-0.1095636947704127,0.6244656842526701,1.901458975919757,2.0753660216411376,0.2000000099570801,-0.1133079023266082
9,0.0970721353924674,0.6870254537999203,2.113297984996114,1.7079578924955383,0.1998809528955186,0.1301551491478658
16,-0.2999984514429673,1.133986897806574,1.675324603044663,1.8681110206745355,0.1999903577771655,-0.2069409320511172
21,-0.3746986645982145,1.5523910530023328,1.4843617054310183,1.645102649195589,0.1765105049752336,-0.0229192476827128
31,-0.4622369959888401,1.8186423936849043,1.2795274230327944,0.8863566861856407,-0.0428896787702086,-0.4230253290582397
13,-0.2647414634220701,0.8368719720595096,1.6896891977715454,1.865804146182701,0.1999693888283005,-0.0717676650316274
18,-0.2147106871721367,1.3468067349776731,1.737559557953153,1.9537470970647397,0.2000000099457889,-0.1201049323861624
25,-0.3740052840177863,1.9397551338891963,1.2138610492136817,1.4655200680430431,0.1997628031984723,-0.094349463416803
26,-0.3353175243497853,2.1116476899492973,1.3514305530723671,1.3267390448631884,-0.199720526010542,0.1207437207163909
6,-0.0726503894530264,0.2698800446566455,2.135085870572601,1.4866244060574982,0.1998823187960696,0.0701162252480937
45,-0.9549439807873752,1.167024570079405,1.0205813134696822,1.3108623781570916,-0.2000000099821903,0.1232110194037054
29,-0.3636488249991861,2.046953725549776,1.4047945207592587,1.2775977866456751,-0.0842700623227295,0.0887812450317343
41,-0.8747294443628137,1.3200348521226102,0.6669873704759474,0.9830006334580648,-0.2000000099603373,-0.0778852384362183
20,-0.3904897808554922,1.45682056311679,1.5528837228801589,1.6827061813214426,0.2000000054978643,0.0530723244704478
47,-1.0609534943926155,0.6924876643109027,1.6015909845617156,1.170184601671568,-0.2000000097089019,0.1049132773009743
1,-0.0787915733033119,0.2947849002934639,1.4680280941857795,1.5845070347504866,-0.1998783098414052,0.4524296153683547
33,-0.4819338973667615,1.7538953822517855,1.4199877633389573,0.977290802951757,-0.2000000089772739,-0.0169537998307873
25,-0.3699208470147999,1.936144189139466,1.1810654188182692,1.4925569414506,0.1999022427764271,-0.0408792321682285
25,-0.4079117436477243,1.7716298411636318,1.4991697343674044,1.5556567732217097,0.1792826013188898,-0.4942624542755275
14,-0.2667722365223514,1.022536558945198,1.641987276324306,1.810890455127444,0.1999740128212462,0.1661084118543527
44,-1.032323837393735,0.9178637470154718,1.113412526496921,1.4005026661399564,-0.2000000043924578,0.0461971755254902
30,-0.3535613868609333,1.949821468606986,1.3846459235739963,1.103593789060486,-0.1999929946837206,-0.0109685073671751
8,-0.1076706400322937,0.4477266366149112,1.9590689400818688,2.0202266210122786,0.1999458454061728,-0.1940912323532122
6,0.1058875366188865,0.3996665718977283,2.0456376806467715,1.6257690970883767,0.0107673910772258,0.366703723114657
30,-0.3660075908560175,2.037031891596605,1.3549262630429606,1.3013278284359302,-0.1999999199714055,0.2680105963578802
44,-1.0002513359749616,1.083178188286538,0.94489357347158,1.2894169498608756,-0.200000009949507,0.171746372877915
24,-0.4138697833328579,1.786434015590978,1.366257750489984,1.5617160816306137,0.1999007679073276,-0.205408362300514
10,-0.0837763462820294,0.6578355933046731,1.9666394340482096,2.0670200366132234,0.1999653898856676,-0.1164191856111972
32,-0.4652526561644991,1.8015398484188552,1.341990964370921,0.9096733750362704,-0.1126009386555647,-0.5050695545315453
22,-0.3451771445879436,1.617529694019568,1.431340382495199,1.618940526486927,0.1999636173703845,-0.102064701979486
7,0.099402970901969,0.3486419966826892,1.530803141244922,1.5707370237199816,0.2000000099533592,0.644988716741589
27,-0.2986202637434644,2.131758338739239,1.251427055397306,1.316963037779803,-0.0424349051515597,0.3588476105722477
31,-0.3980615235320791,1.909232978332695,1.4344003247704844,0.9989783983091076,-0.1999829974525484,-0.2538417035319841
18,-0.3651159511991527,1.4057047379240015,1.5534099909153325,1.6967253063122247,0.1997765183271167,-0.0292108849300893
16,-0.3396458566804233,1.2200872722636915,1.6218664991345744,1.7527982147836814,0.1999647840857244,-0.2146904484369048
12,-0.1197333713027138,0.7822384549966408,1.8525373051550729,2.0627474648401303,0.1999829497332685,0.0018007869881517
38,-0.8603623498509684,1.3840068330621185,0.6671231287207942,0.921357341390372,-0.187201400563798,-0.2322310028022153
15,-0.2541068461942407,0.9855565872939096,1.6681776950743537,1.8629342060995533,0.2000000099483943,0.1075639408894024
5,0.022602477233574,0.1241021621914452,2.1751741180804114,1.263820474935058,0.1999949233394972,0.1408929807025915
14,-0.2576008499390745,0.882572627831299,1.6949049877610545,1.8857765471590269,0.2000000099932213,-0.1411091801331299
20,-0.3416966182193547,1.4830409887295166,1.4832438165929656,1.6468229339693126,0.2000000096189017,-0.5644205765066035
32,-0.4418305588614747,1.8464206817251627,1.334179283180509,0.9202885940906136,-0.1754505217170877,-0.508842719757733
45,-1.01655499782989,0.9945104913794958,1.0373642119255404,1.3481470241088025,-0.2000000099246608,0.3403847873644991
9,-0.0717624505489841,0.5707304262395327,2.046084228032504,2.0367934760171207,0.1999393489648335,-0.2592288685179534
45,-1.039495048431712,0.9257867879816332,1.1400098549809794,1.423527581359382,-0.1636795485606618,0.4461045069022035
25,-0.3505170469958936,2.056327790504164,1.2355150702085833,1.3705139252172052,0.1530484779710075,0.1408498035869268
30,-0.3725875963804583,1.9288447667860065,1.455751140662704,1.131812983459426,0.193846301251455,0.2592939586268157
6,-0.0311069582100119,0.2370318382194234,2.269010261693273,1.7218051108142771,0.1999498430908494,-0.1019076605081261
19,-0.363882252721335,1.512734151724498,1.5454561310496668,1.7110701066912546,0.1998310349468129,-0.0666442298954531
20,-0.2653934731622112,1.6018624218255295,1.5874958160009722,1.80334418988701,0.1651192915261455,-0.1255816699568526
28,-0.3178003575012824,2.044320107230949,1.478635606416736,1.1518685359210783,-0.1310384532011808,-0.0952017158758032
48,-1.0536984618548164,0.7879484799958172,1.4443865987148623,1.3873246247157738,-0.2000000099954698,0.4535395457502856
35,-0.6188708247876908,1.6438105520286583,0.944494762518678,0.8122435292935766,0.2000000092485939,-0.0464327618594664
34,-0.5809479603333196,1.624523670767253,1.0264032977309565,0.8807197277796566,0.2000000095384326,-0.1420773652092673
12,-0.2160325041639717,0.70216083048851,1.7876331313189606,1.9989618471159487,0.2000000099561874,-0.2887895841472222
7,0.0054074883223056,0.3089741993144312,2.2874013347391333,1.771658317840335,0.1999822320427952,-0.1120192896353588
2,-0.0379386121672006,0.2032357075401925,1.878298373022352,1.4126394688737878,-0.1998388028825287,0.0817569353233758
49,-1.095220746322517,0.6298480784762347,1.7779231250442318,0.9299177163475776,0.2000000099678485,0.6357663187229755
27,-0.3529311177308802,2.073678072443547,1.2106919335809092,1.36707930129484,0.1486365839233614,0.2024689601585989
42,-0.8239927586366228,1.3855722614503885,0.7416740931591543,0.9375352331219668,-0.2000000099906856,0.1231695564963055
30,-0.3549731790025746,2.073830667517292,1.3509972813215594,1.306271956840207,-0.1811636056972889,0.2812606656540699
47,-1.061480042024174,0.6912309810872149,2.0964932116356234,0.9886375614518992,-0.0267328545867063,-0.1102851659603613
0,0.0555555555555556,0.35,1.5707963267948966,1.5707963267948966,0.1755353850465593,-0.2895187719520982
40,-0.823537905564002,1.3023394201522849,0.9041754054513316,0.9754188063099312,-0.199999993270688,0.0406706995512209
29,-0.3266938065563985,1.9338420380049504,1.234844652065311,1.4572521182961244,0.2000000099394507,0.0740862430914728
33,-0.4078910573814797,1.853275748145272,1.5112584056940417,1.5549365569623743,-0.200000009963207,0.2126375616629526
25,-0.3977761398287794,1.7219278710240926,1.4922121288862569,1.601488452042904,0.1999999600810982,-0.1662069833252031
16,-0.3334048028253712,1.097654982272921,1.5909174575732097,1.7350877984806208,0.1999953959222179,0.09919490049308
39,-0.8618663901504336,1.326259048470787,0.73604778518835,0.9944397185865602,-0.1999998848185052,-0.1126113739031948
37,-0.7640934811152135,1.4953995009727312,0.8791039856758456,0.8958759872098315,-0.1999999854927918,-0.3031075865603958
46,-1.0134402292228166,0.8510907318809613,1.1382165955248746,1.3247042795054171,-0.2000000099494328,0.2518045293508098
25,-0.3643501862949597,1.9319136495635767,1.2350672794634472,1.4191001967949943,0.1999590584809225,0.0410959171335724
30,-0.376881614324227,1.991647210199437,1.437727638581071,1.2564692160083486,-0.1187005584725054,0.2229875576229846
18,-0.3815175780341373,1.3005121826343409,1.5774632869896037,1.704720695491483,0.199946322390344,-0.0376110730309741
8,-0.0632099379155154,0.3494903175630466,2.141505424925361,1.779838887075588,0.1999975616714792,-0.1954720458727309
7,-0.0348290396679102,0.3138148172637527,2.2570327699456088,1.767054513874217,0.1999876698106746,-0.1605350021004099
1,0.0556582707780055,0.2801178907645132,1.606113796183143,1.5604827770421343,-0.199956465428813,0.1891275750704742
1,0.055580800398881,0.3367359966523778,1.588387326398168,1.565279143483995,-0.1999412425196447,0.1939263925249979
41,-0.911996371103915,1.1897753786189966,0.6802227395263056,1.113677925943879,-0.1999999816505196,0.3958007515027398
25,-0.3778035650948709,1.954224248809968,1.517684713998113,1.1706036721079285,-0.0385724823573055,0.0005800640430663
37,-0.698187397123347,1.4869191530137518,0.900802363702331,0.8665671054861939,-0.2000000073310422,0.0294115835217122
27,-0.3591008984313812,2.052733905723698,1.189630971350942,1.378032740576386,0.1825216614680022,0.1898916224681938
31,-0.3849490761893571,1.98153383464056,1.4468167359617097,1.242538563309716,-0.1999999271095728,0.1422187374862442
10,-0.0466678850121208,0.6653622730359391,2.0705699818816523,2.0077350769202447,0.1999731584150819,-0.1064591881467925
22,-0.3704451044955685,1.84922564611103,1.295415529110704,1.5280523383553968,0.1117882405149998,0.0325794534388284
17,-0.360513095036308,1.261498846778098,1.6065969905492403,1.7627330515346094,0.199974215933054,-0.0927670982287775
35,-0.6254659450799703,1.575076204555967,0.95915320987371,0.9570158073050672,-0.199997636072789,0.1900349813897339
21,-0.3755501452724094,1.604730657894904,1.4679170223560671,1.627149521842458,0.1768341599906708,-0.4328138869068678
1,0.0328088623808595,0.1607856984237003,1.6522185216334204,1.537293087688589,-0.1037640717472256,-0.1308307622280609
45,-1.0417557263778163,0.7369514412531355,1.2441206940084726,1.3896044800446588,-0.1584156404795672,0.4902506452449191
10,-0.164464882916557,0.5912840360697295,1.862905723103557,1.9693915496137189,0.199932735472259,-0.2056092745809129
6,0.0825498445063969,0.3480988128242225,2.2216213979136343,1.453952329086151,-0.0507107680833651,0.0116347048699995
7,0.0601039290774353,0.3734086491564786,2.3300123476494647,1.7064712847201613,0.1630580416360108,-0.0258252352753599
14,-0.22678313546585,0.921926226379,1.7048196690764763,1.918496295251618,0.1999920231348634,0.0565026968010111
17,-0.3287302221524349,1.223482254653464,1.6361812772837023,1.765119059847969,0.1999776142994438,-0.2116780105108507
45,-1.0068414176926122,0.9159718449178256,1.241310066444362,1.3902430327284998,-0.2000000048514779,0.1865465237307935
3,0.05369322618305,0.2204699281299986,1.842385717393016,1.4516725293641706,-0.0466128474461209,0.3121338231440637
39,-0.8340925453045022,1.4111964981566845,0.7052109102394919,0.8845584413244292,-0.2000000099185022,-0.2314985910666635
5,-0.0742771629394391,0.2908357680387194,2.0286269293050285,1.4718543189592723,0.1580975548109206,0.2290331017580278
5,-0.0315622323655299,0.1662867554932832,2.061384129120813,1.2151068284147577,0.1802189785590255,0.2082987130472076
32,-0.4263924592341094,1.8513329802340632,1.4578268705543618,1.146187089164901,-0.1999999421829394,0.0033010243807029
24,-0.370191664527127,1.8496813275517188,1.2950736927476267,1.5307074414171415,0.1998752282733749,-0.1040181682839927
2,-0.07857764600854,0.3326180148978456,1.503267086800287,1.5815459510336374,-0.1998275046376393,0.3075967434669556
19,-0.3323267346442183,1.4127213488373058,1.519899890818868,1.6826756607881928,0.2000000099379495,0.3961465700723423
43,-0.9941129608866188,0.9706652485718754,1.1285935998080927,1.3151556333649956,-0.2000000041722061,-0.0640020795620532
30,-0.4045542700723077,2.011401119658513,1.5636352273311953,1.1304517470110262,-0.1999633362242905,-0.257891679100203
25,-0.3572551194678185,1.941094723177908,1.260930681797929,1.4693441713469912,0.199892910599218,-0.1744885453563819
30,-0.3909010609964313,1.949206754697035,1.4804653721537928,1.1963364543679156,-0.199929598924176,0.0933121835371572
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1873025034042345,0.019629576024689
23,-0.3674122100534874,1.7556400607373157,1.334982732115608,1.579595644413743,0.1997974832452584,-0.1039316102498218
40,-0.8882018518545215,1.3345096597004191,0.8113489905979971,1.0377154278024794,0.0508159635742157,-0.1861950150575352
16,-0.2924597415290732,1.1201636680516802,1.6107739071038107,1.76092589527313,0.1999983575766712,0.1841681731496268
39,-0.8361048051813528,1.4151034487207907,0.6921993503954749,0.8819041632628695,-0.2000000099099876,-0.0414904711003981
44,-1.0267651714474575,0.9034182679312174,1.0073080426689724,1.3235161494987902,-0.2000000004396925,0.0297413066896788
32,-0.5380629713476369,1.8092643047916488,1.2001722315934042,0.93269112829939,-0.1806942575430212,-0.2236138356469717
9,-0.0948211358233609,0.5880719337312468,1.9564098576691489,2.0862970359365893,0.1999150028811982,-0.2598392773231522
5,0.0370428603038399,0.2116857238707523,2.2464651400831084,1.4715299527536052,0.1995412843394443,0.0860960129429524
26,-0.3564991941306943,1.9498752080224349,1.2303784157141018,1.3827493369856785,0.199947321652158,0.2122636578455362
30,-0.3891808082174579,2.042012842566664,1.543718141564403,1.1859742901245294,-0.199997710449896,-0.4113779169575004
22,-0.3790524170718564,1.574377035984062,1.4232760692927338,1.5802886952914454,0.1999201157858218,-0.0905742827541702
17,-0.3429916895282516,1.240676313967064,1.594617214670595,1.71296947955981,0.199972350534191,0.063315609251042
33,-0.4794112379104119,1.7512106498341418,1.4513559295472245,0.9974518790838802,-0.1999969668093386,-0.377404472282291
48,-1.036954870934543,0.7678808561786905,1.2147407727923731,1.3477117590224763,-0.2000000099959281,0.6880157933837608
36,-0.6590004851709066,1.6056123030773226,0.8817886235800128,0.802096227725775,-0.2000000094989729,-0.1894279315198547
45,-1.0158948448167195,0.8602829804713721,1.2902750408521526,1.3687359880819423,-0.1999999935764465,0.0643490950666093
18,-0.3246111913543679,1.3181483890678567,1.6003565493561362,1.7577769510010846,0.1999535386034199,-0.0979531137695547
33,-0.5131131844379903,1.6996822453563998,1.151785266646419,0.9042544800322158,0.1591770621954725,-0.3127162646045713
25,-0.3590844285947629,1.9389871853314344,1.2644368095503955,1.4170985833295586,0.1998980467995283,-0.0445311611822422
33,-0.5403997024751747,1.792527798065505,1.1615515584733824,0.9193664309160486,-0.1989478548999354,-0.3097506510727567
47,-1.0804836178477102,0.6842585739753371,1.607725084820066,1.2708082668907257,0.015447743934526,0.0934913057753445
37,-0.7407864923269564,1.5198323661978028,0.8129503736880164,0.8089047468188495,-0.2000000097974777,-0.1432997564503664
11,-0.1517089090078615,0.615853096743546,1.840575841316257,2.008240429058556,0.2000000099932243,-0.0744117810127137
12,-0.1831657746473678,0.8400414874924822,1.7562819566809111,2.015812171745574,0.1999922924848383,-0.0124939166030117
19,-0.3443977824384205,1.3453623159633414,1.532801286378179,1.6523040471984285,0.2000000099470577,0.3440555348034352
37,-0.653986409356118,1.5863731196029889,0.9796843857590116,0.8349340950158002,-0.1259809215325085,-0.2629286155789745
26,-0.3032308897195703,2.102342064784028,1.3230982906158444,1.3493340060322392,0.0149183640272554,0.3312317113924852
15,-0.2920835308677165,1.0276273830693448,1.642905859366413,1.8245667626818909,0.1999924380242498,-0.0218971365079479
1,-0.0777436461149298,0.2345217102607369,1.5832365276899676,1.567133467299318,-0.1998704955519173,0.4218489902666805
26,-0.3310159846671954,1.9774995393139416,1.1901688175883631,1.4196955331849956,0.1999909365043564,0.2769241600652357
4,-0.0147467860960675,0.1222347130956728,2.137886376180921,1.3449073085555134,0.1131630060698647,0.2153835844304196
8,0.0457704951212555,0.4666927841813921,2.240256586172853,1.822049649300068,0.199972546045634,-0.0340927400599354
46,-1.0468497707548736,0.7396716500074242,1.4538177820530276,1.2774575806171269,-0.166398729783071,0.0044692986340778
47,-1.007564163964749,0.903348683856748,0.9966139393534998,1.3286209441445904,-0.2000000099898835,0.4651542485318072
17,-0.3243170801175192,1.2965367726411148,1.6343993666258196,1.7901215400833306,0.1999757926875432,-0.1785047786676622
1,0.1000347015744183,0.3786478974308566,1.579095826545034,1.5685417447595902,0.0740604302217097,-0.2321480921960454
