input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
3,0.0185907500107128,0.0737225418975397,2.005750090875898,1.2659747628198326,0.1998894515734779,0.3485432816781372
15,-0.2667099772131193,0.9523044615969164,1.6557625057783465,1.8289460620991247,0.200000009994311,0.122140503245441
49,-1.0447744693327106,0.6745259526394348,1.829031673320804,1.158590327531966,0.2000000099926711,4.798056881730895
18,-0.3482474912214906,1.3770208711331249,1.597489853450332,1.7230398520227543,0.1998046225316189,-0.308463837811266
42,-0.960405763889224,1.118013860219434,0.7424968976119257,1.233030381854086,-0.1999998787697104,0.1969133097751278
3,0.0536741058602173,0.124020135264795,2.066900030770574,1.3684826780654822,0.1412714299810165,0.342473830738392
21,-0.3692231024322431,1.495505148633418,1.525639490285192,1.6544680181619236,0.1999445547720286,-0.0015674950192721
6,0.0354249727268016,0.2235699522773435,2.3009910720891886,1.6088413605969738,0.1999769178506896,-0.0040521976531544
3,0.0272436100612991,0.0430602023204255,2.094715238609586,1.3301271985133454,0.0591500063536573,0.2189546423984019
3,0.0044400079168803,0.1149526084611316,2.0667355372929817,1.3413096952774035,-0.0198540244815598,0.167966227606732
2,0.077612571162534,0.2368385031430884,1.5422036881234984,1.577710907410374,-0.1998017511745991,0.1061575994674462
49,-1.0981779432616257,0.6371555196620771,1.788962503024612,1.0904976245412998,0.200000009788067,4.878195221139116
44,-1.0205726750274775,0.8345787044469449,1.1718970245516562,1.4173642555203656,0.0160007301904021,0.4265119938587851
26,-0.3557655711793665,1.9934794219357364,1.1478087874737124,1.4965496723127454,0.1999727955937643,-0.0345033276811882
25,-0.3638532312250475,1.9062729499824336,1.2732252172155605,1.4625521841532798,0.199952299425293,-0.1594637418527413
49,-1.1012376076932109,0.6032493861127621,1.812639840143312,0.8683993730693738,0.200000009965502,0.5827185367146654
6,-0.0300612173460522,0.2474133846231853,2.188584321239267,1.478013829426957,0.1999591576614056,0.1172652949038495
2,-0.0776405474896896,0.283482595427533,1.6227342868831496,1.5554297320500818,-0.0332226431159888,0.4005730571092344
31,-0.4129843622419278,1.9361978857744664,1.4882693860458358,1.094749975326864,-0.1999189130463058,-0.127600917709735
26,-0.3592366599370468,2.0246368286137626,1.1702702725913865,1.412409346827593,0.199907328499293,0.1550714778677714
5,0.0119371102534816,0.1779590613044456,2.200025067725454,1.426230133263887,0.1996704564531607,0.0979104943710192
4,0.0272416369520529,0.0617736480002019,2.1784164319422583,1.2869027754385034,0.1998555349245338,0.1659925893882172
11,-0.147176407493565,0.6970719030070112,1.829930723705564,2.0267711182308563,0.1999781972819029,-0.0322029598129288
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,0.1999558785497732,-0.1474204165610083
4,0.0148657689322348,0.1168499355941538,2.2107986668732504,1.4275195099424052,0.1999753973068767,0.2164856769243195
43,-0.9943855683325542,0.975872577355641,0.8799233362667868,1.321469925705889,-0.1999997897709831,0.2793116511333071
25,-0.3784662349253373,1.935770752166499,1.2725127610054354,1.5016856607786593,0.0760343255396402,-0.2961912964770548
16,-0.2586446364453463,1.169653024622448,1.6452650586750843,1.8446901871858288,0.1999868060575072,0.0075945316428375
2,-0.0032990427924827,0.1137604428162662,1.8839420239117484,1.326741001673924,-0.1383604697807591,0.2271323677553279
25,-0.3410891874857823,1.914029019003609,1.154093706109796,1.4772963264489765,0.19997470421293,0.1657422074934197
49,-1.0467498278766818,0.7355929751690992,1.2884396175530295,1.3334616511251105,-0.1175500592192876,1.627333218413551
38,-0.7735370094775578,1.4728523288639757,0.8670687619756112,0.8499163779879804,-0.1709218150844668,-0.3481814364719648
40,-0.8691250243509413,1.2579332627525597,0.837472085901771,1.0516989301452708,-0.1999999889165276,0.1855712480853835
11,-0.1485640729299844,0.6416161511892446,1.847905901321445,2.024965296127201,0.1999887684370192,-0.1156630168334235
10,-0.1052886777746459,0.5384870623537465,2.021886703619037,2.046479799442662,0.200000009949719,-0.4203565173277292
35,-0.6129964609352658,1.6523662192071424,0.9420631016280988,0.8079485707556783,0.2000000093328918,0.0127213831468937
10,-0.145184973697078,0.5483450286920554,1.8512035059419016,2.043162082180321,0.1999819762676234,-0.1610104788642398
19,-0.3962088798296059,1.4104681730101687,1.5506559136000018,1.6721700819640049,0.199763171306515,-0.0338302351035873
41,-0.9397339153798606,1.1404181270190523,0.7807951952007155,1.1580135841754209,-0.1999999874135841,0.0555538554004194
40,-0.7317407242768541,1.4294437393330577,0.9025162915375572,0.8774181004497033,-0.2000000097288694,-0.0886340756298349
30,-0.3965571123725577,1.9486946638645049,1.5036293576147894,1.1719946091947142,-0.1999713806051033,0.0034243058480916
0,-0.0333333333333332,0.15,1.5707963267948966,1.5707963267948966,-0.199754981867732,0.2746246162523801
29,-0.3900361255217167,2.019408032270704,1.5415362502124648,1.1790058975930844,-0.034391648342063,-0.3940929404910829
15,-0.313533374595302,1.040086185556196,1.6290433616455775,1.7740229175253197,0.199968233928123,-0.0243251389504678
43,-0.8686780867435063,1.2293252841446884,0.8726179684188704,1.007546271571589,-0.2000000099593464,-0.2073824752115105
11,-0.172108459687763,0.7193918704681468,1.7866160843674377,2.0402977556913497,0.199961650322239,-0.1211297875752176
12,-0.0762383594412846,0.7115439131030208,1.9817792634156088,2.0534810449884398,0.2000000099557528,-0.0643668008824462
46,-1.0441580451871189,0.716387604640572,1.4813545652986149,1.3327553240592247,0.2000000071886321,0.1212992727881999
11,-0.1688730412057904,0.6245850421776978,1.8560603457179408,2.0691137484700333,0.2000000099928637,-0.3192464500894537
47,-1.038128883905139,0.7427045386594601,1.434387143752594,1.2844484493980357,-0.2000000099206316,0.2666321075438581
19,-0.3437971366456049,1.4307733822667683,1.502177924909864,1.6660123561863924,0.2000000099368899,0.411108685978007
11,-0.1567686687860849,0.705890063473724,1.839658842482839,2.0465350134528664,0.1999660728205474,-0.171712302637365
6,0.0800821154017413,0.335031363144079,1.9482143680241448,1.4812587141461369,0.1995343973425382,0.4120958612831873
33,-0.5069442351297778,1.7076837272826566,1.1650702627983431,0.910872132411279,-0.199999988727019,0.0616435910067319
41,-0.9004619935675199,1.1721199778368736,0.8509803647783141,1.0619228829334757,-0.1999999852073866,0.1188760393488014
19,-0.2403249527206456,1.5079113621939817,1.633757491656814,1.8603467317280693,0.1999405579684449,-0.0234398944456162
42,-0.7912266030693597,1.3508234154479768,0.852877895408545,0.8934089509371514,-0.2000000099741402,-0.203134787276853
41,-0.93490741540891,1.1405727482144348,0.9180220475439144,1.127422582288419,-0.1999985224657945,-0.1367727658309789
4,0.0802577570761238,0.2188053281204206,1.627320074945854,1.5673340307987305,0.0409376730772602,0.5437448512024561
33,-0.4517908757755688,1.8328553788492328,1.2917410927501063,0.8891854997098578,-0.0694716285245325,-0.4663193730463413
18,-0.3615426071940697,1.2809952016944697,1.6311236406352858,1.738491767727779,0.2000000099528189,-0.2482134715181251
8,-0.0992192039574702,0.4792808366517085,1.629808989414249,1.5599123076257084,0.1998146284826164,0.4928590873124621
25,-0.3549602028026842,1.972881377938364,1.2160889363715146,1.4437281274210358,0.199913051074276,0.0131324171269604
10,-0.1132593802758307,0.4764038673468206,1.9267524341729023,1.987091072771605,0.200000009994536,-0.2249298710022693
38,-0.7946707545939786,1.4731435610899066,0.8533407906678061,0.8949964740395095,-0.1781596614089608,-0.3024246675291138
13,-0.2847920628915105,0.9248328138520292,1.6985676386057706,1.7995894066348397,0.1999648002102504,-0.0752893736707088
2,-0.100012647306937,0.392861502571639,1.5898572663452963,1.5638528553459845,0.0663283518921084,-0.3082781836656513
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1999378520243627,0.4261357562079712
48,-1.068493220333517,0.6716975957959209,1.71004059078661,1.0878326727476346,-0.1538643260756995,0.2340806153164643
1,-0.0777180769680753,0.2076028536603839,1.5827445602652173,1.5677170728888676,-0.1998280039530158,0.3098548174367306
4,0.0404457889861231,0.1547763190878655,2.250930861630712,1.4828692277475854,0.1998185731222624,0.1718277173635226
14,-0.2378232183450947,1.0123537008961565,1.7229374210026602,1.952312977704916,0.199981081066082,-0.1241331014605351
8,-0.0749774169004724,0.5088075514442367,2.120450702556644,1.9477659303010773,0.1998942734499416,-0.4011815089781517
43,-0.9640238139927636,1.0517937478843824,0.8510422940042357,1.2833983381983531,0.0134073726734209,0.3585030395697078
30,-0.380524556211976,2.041594916785709,1.536822305121694,1.1938523413003954,-0.199991641930806,-0.2738475202881963
27,-0.2993396129531526,2.079882196621193,1.163685021051441,1.4421380109490434,0.1999994779771432,0.3734578605254531
17,-0.3469198167412231,1.2766137922829728,1.6008734638479094,1.7334240792936697,0.199990376770711,-0.0483610842785686
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446503779048,-0.159730855382154
32,-0.4561803747575526,1.7737254658608743,1.3526009480145316,0.9439472967765866,-0.0659424381977266,-0.4782114820519191
11,-0.1437301998746148,0.6414365874284056,1.9287480088558533,1.932638888609636,0.1999857558634666,-0.183796110303561
10,-0.1048803750116921,0.5561860415291862,1.85960973898438,2.0566399868756804,0.1999863029090744,0.0398346809134252
15,-0.3180572821451903,1.1002059373843716,1.663952068486486,1.7873919519927104,0.19996390902955,-0.0853298086406252
23,-0.3992359968012247,1.722423364663998,1.4086344997074942,1.5941654857079737,0.0691948818794439,-0.1178867091295477
7,-0.037882359762208,0.2610814873593882,2.2625434259560446,1.7957909717542282,0.1999975045775152,-0.3767252460658483
13,-0.2796849849662761,1.070229658197697,1.6889576437559466,1.839312639564436,0.1999409416657682,-0.2453200914601093
48,-1.0640780613753231,0.7721028963762023,1.4149569059398512,1.389835610113848,-0.2000000099677655,0.4826186029015457
23,-0.3538693962161416,1.6957567635792663,1.3711502040412764,1.5374778358987764,0.1999779364717991,-0.2094423554760447
25,-0.3743441122918512,1.912735275322748,1.1914110342648367,1.523173371702375,0.1998868450295285,-0.1037245215427436
34,-0.596287944338439,1.6173189408565103,1.023549304404531,0.9345059280799912,-0.1999862217941949,-0.0441950821590985
19,-0.3518759824500868,1.395842014364337,1.5454859931008686,1.6956883972093963,0.2000000099374805,0.20122972235984
26,-0.3344340557769966,2.107408048055194,1.2855504090574126,1.3460005951427474,-0.065198918492641,0.2602837617469838
7,-0.0770377157490738,0.4193423163405793,1.6176305013385155,1.5547706111736732,0.1113874903165113,0.5013583418961755
17,-0.3643925128275995,1.288767524032001,1.5704601491477828,1.6990945376026694,-0.1999999660027084,-0.0004442914343682
32,-0.41599198593548,1.839361459145,1.4597418243673186,1.031921213488543,-0.2000000079262794,0.0309061297430489
27,-0.3496262579190015,2.0835881111250054,1.247415711232696,1.3537535670937468,0.0807214459910243,0.2277558839394812
22,-0.3458838801245698,1.64971319624533,1.4435725594547133,1.6072926626587691,0.1999472457838947,-0.2995396393411141
48,-1.0383085999613433,0.6922656948274464,1.6327233808722834,1.2692553462655332,-0.2000000099470795,0.2746362776817178
31,-0.4076801016288724,1.895821293962332,1.4431806384262185,1.1971715280690045,-0.199987644459078,0.0883973764153652
21,-0.3467502621122168,1.5695297769095675,1.4461885253575186,1.6114188339400224,0.1995968162443942,-0.1127787739852474
11,-0.1886570022680473,0.6520645666855602,1.800058097639356,1.9981244230111768,0.1999769387091986,-0.1455384678015613
23,-0.3512598054815893,1.689592146329345,1.3791965218868594,1.5523738282590112,0.1999832554912007,-0.2315222870807581
16,-0.3272213064259416,1.1424769428356485,1.6148915336583394,1.74791313969879,0.1999879078281232,-0.0405486379754887
28,-0.3295884828403705,2.02256726905599,1.420276847728763,1.25144023947642,-0.0408713649093098,0.1977682897623138
23,-0.3940534559670998,1.7281347189378695,1.4059219072249274,1.5940356762344066,0.0836510487110521,-0.1136485677322549
9,0.001227223081561,0.5038513019038532,2.213607072130422,2.007199442423659,0.1999872545734735,-0.2072276501963792
38,-0.824079795627463,1.432228493671239,0.711935949572597,0.8644514277376161,-0.2000000099822897,-0.2026190311285348
26,-0.3234763163223984,2.036194609630829,1.1975693824377398,1.365524077199026,0.1670008362966692,0.3947042955432909
2,0.1007330262621395,0.2729704668703565,1.637583334991012,1.5625286707959047,-0.1999108500929037,0.0394807605699152
34,-0.5575584412504626,1.7061536408978666,1.027743063556934,0.900298820540486,-0.1999999223908772,-0.3104639468579854
30,-0.3647256123157972,2.0270783558085976,1.3746938678112368,1.2893496540732132,-0.1999999163881183,0.2407070294358313
14,-0.2970264680493768,0.9042764155147586,1.694484998532806,1.8697754790529648,0.20000000996283,-0.2486266373408547
17,-0.3397003453668688,1.2821085124192384,1.5789277088906748,1.7279967182609242,0.1999718042204416,0.0672330839522885
14,-0.2476931089181872,1.043940345970977,1.7201193692770342,1.908321811495134,0.1999911642775333,-0.1248721015911766
29,-0.3244851359761475,2.051019738079086,1.4763145940986018,1.1913042434381846,-0.199972844402149,0.0457500947136071
21,-0.3878778985605223,1.80578065229464,1.367944930740867,1.5833502115374674,0.1542043496914376,0.2147566647193231
42,-0.943127467580158,1.1138690971564498,0.7672145786371569,1.2178390933421268,-0.1230079957617561,0.434599821439411
26,-0.3221990505620379,2.055480216432313,1.2080521146443228,1.3476460872897578,0.0857337080704872,0.3867478381380614
20,-0.3428131994418622,1.4406143458218308,1.6092496188965182,1.7950851550156242,0.1645799166305015,-0.1812947806208234
32,-0.4439946682363371,1.8437139851464777,1.3222891325738768,0.9096028084369548,-0.1321732698813426,-0.4999600526650137
30,-0.3727876120965283,1.9511487600722048,1.4623295115914683,1.0719335146608402,-0.1999468927041472,-0.1391418756879975
14,-0.2653547525191086,1.0298514070881235,1.720941568785582,1.9259625282073485,0.199974669788173,-0.1272669127204563
46,-1.0134251829845755,0.8122612323645435,1.2901513325658185,1.4007684914261729,-0.116329485201016,0.5543187810770313
8,0.0018783179128934,0.4914633096026722,2.1718460070577006,1.959073958449236,0.1999656508423974,-0.0893417930335729
10,-0.1325729536990102,0.7123882380607912,2.0148030976441245,2.009367249454104,0.16398366646799,-0.2952923441461991
9,-0.1090292801804641,0.5141160953616121,1.9102069633689265,2.108543610600054,0.1999627791695223,-0.2226220483853125
22,-0.3616611228673282,1.8060878172881123,1.4032358723368985,1.6520943031955713,0.1261843049445943,-0.0041255915385127
40,-0.8830123281917946,1.3511795243057405,0.7787410179760794,1.0146382493649646,-0.1167123438456156,-0.1651593500127925
9,-0.0680091376069854,0.5566222973691337,1.9968627105143408,2.1191282096043045,0.1999607777832406,-0.2272426921947534
24,-0.3620170394878775,1.8685437120831567,1.3361965728980405,1.5652669286863417,0.1336721242466792,-0.244355229359765
22,-0.3683099444812377,1.6732429970302654,1.3829805844418996,1.6168970908357403,0.1920887514444185,-0.107328883715019
6,-0.0049612801096864,0.3150043764325447,2.247297675409589,1.5927997306106254,0.1999544967748245,0.0672857885603077
21,-0.4079480479394165,1.5835910712531442,1.497206018367086,1.6191029080601136,0.1001525942693665,-0.0675389943089463
2,0.0274841082445007,0.2803040853251572,1.9541194895890093,1.369312811210623,-0.0027500113194422,0.0521736832375664
20,-0.334964235024772,1.5044285484159985,1.5406573424723486,1.6601869882128666,0.1999128620030174,-0.1288597311648965
15,-0.2669667971035999,0.9359904443464412,1.6839200789716582,1.866095208457803,0.2000000099841048,-0.118913457151399
8,0.0837381436083312,0.4680506968922608,2.11680201912788,1.5279720190919366,0.1999086509260917,-0.0053290625625581
21,-0.3868441400516632,1.5779778413376615,1.4764275337245802,1.6053978599033707,0.1427851848453832,-0.0065401326209238
13,-0.2534639036300212,0.9979387923835896,1.7188761830045172,1.87410655732344,0.1999297460987612,-0.1873892423803778
0,0.0555555555555556,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1453550219856765,-0.2790400847193641
43,-1.0089592199452118,0.932651899688522,0.967108198502336,1.3325746591437408,-0.2000000012053108,0.0303872361715423
31,-0.4096482254375475,1.885878858461246,1.4437692082163434,1.2006957395709856,0.1998654940212063,0.3173741430232689
14,-0.0830753694501735,0.9701017756166554,2.0451496110246543,2.0031562184255,0.2000000099487666,-0.314513589284949
27,-0.2933866361930585,2.149533913002232,1.3783162320640423,1.2839964035064766,-0.1999080217146677,0.118632848604651
24,-0.3759020066635272,1.8301014328751524,1.2219428473698466,1.5392020326780549,0.1999450409105096,0.02432275279419
46,-1.0371889659663025,0.9446848146778,1.0873806859042985,1.411999764664083,-0.2000000098758393,0.4387396685468563
17,-0.2659061109325176,1.363246325645853,1.6843129331853728,1.9028117188217688,0.1999910021666355,-0.1869739098926744
31,-0.3711172442012901,1.9551298596231064,1.457282249876533,1.076950660866687,-0.199968220918522,-0.1243895885261789
32,-0.4519152476741973,1.8411065834050555,1.4446935328331332,1.0426923379243735,-0.1998590698168067,-0.1016702864163198
10,-0.0953851982124791,0.5511678589178612,2.1756566474821906,1.6581676269467935,0.2000000099509994,-0.4002947425756296
13,-0.2243026158443715,0.8253754530990688,1.688557089367185,1.8900348797392164,0.1999908097109772,0.1334652149112576
23,-0.3817372770633634,1.803194542118013,1.319297711425696,1.5309784030494074,0.1998477801759541,-0.048462889777598
36,-0.7343023781133183,1.45527713278432,0.8748715343561511,0.9164957164480932,-0.1999733396449943,0.0448291785047998
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688559113371,0.0219498102015178
2,0.0774834789078348,0.281594714430557,1.51756447652844,1.5839977663278764,-0.1999254445725851,0.1328058137574627
12,-0.1461206526559768,0.7467714348339471,1.8252813788738589,2.024288125134422,0.1999964744523684,-0.004370573765613
20,-0.3429887593731524,1.580954070674988,1.491588038453136,1.6318993470226208,0.1567284718803759,-0.0258974806779363
8,0.0064720074727137,0.4083187187897033,2.210795804956553,1.939588025081598,0.1999782284675544,-0.1251635602492679
29,-0.3613119059691235,2.036480867373144,1.3749281289663653,1.2896078404509042,-0.117285906313592,0.2560406447892124
31,-0.4591793334434306,1.8244515841200288,1.2337099137392382,0.8712246378446895,0.0380276172642233,-0.415251205894507
46,-1.0170604063206106,0.8367670947488227,1.2037988799300532,1.3465416398365149,-0.2000000099373056,0.2904418442223913
45,-0.994598355370896,0.9420933439071696,1.2008002998302565,1.3723352916632074,-0.2000000099257748,0.349467351362557
27,-0.3428720868361493,2.051289454720486,1.2630489257939042,1.3552310984308868,0.0626315906906599,0.3546487842001619
9,-0.0791815173309829,0.511520445983707,2.035609686705236,2.059708082213743,0.1999838484522903,-0.3302111690661277
29,-0.3691209781628916,2.0810810513538485,1.4951489018884043,1.260683598758898,-0.2000000098403161,-0.3934730451619143
18,-0.2923724262131931,1.446453551732591,1.635829740264688,1.8546789148112173,0.199856109981366,-0.379285998209151
20,-0.384495562407202,1.597250666501474,1.484949910142694,1.6496444027462531,-0.0188210479185686,0.1177747721441389
24,-0.3789050918772397,1.9740195900718724,1.264514115699802,1.5149612686810778,-0.1998497663645323,-0.1467781874507172
23,-0.3773199604110948,1.834915195852504,1.311397383981619,1.5373899806050282,0.1997595785506676,-0.0266937275547853
33,-0.5259717108951142,1.7331934936633346,1.1316181996713348,0.9046695714905024,-0.1999799829485651,-0.11979898077706
2,-0.0789834070664343,0.3499014507700452,1.4377406129644,1.586944716618602,-0.198136398018273,0.3621161070365625
28,-0.2961126327474501,2.129560177016378,1.4059478613224368,1.290331580105844,-0.1999587900493643,0.2198043143972607
4,-0.0502395451023735,0.1099861049922744,1.9845833937313893,1.250515101298621,0.0983736825749096,0.3027238985919047
2,-0.0422038347988092,0.1129332981952626,1.8753160248186929,1.3752261485694963,0.1164644807622383,0.2692805014328659
25,-0.3819187737970604,1.915187082040924,1.2829111302879197,1.5055180601985108,0.0840146197514169,-0.2991534094592765
42,-0.8220560700172987,1.3019617598430202,0.9074871140208582,0.9753435155203952,-0.2000000099704052,0.0024310752890374
19,-0.3879367736767083,1.34198354799871,1.5685202004995684,1.7153467113662513,0.2000000099373391,0.0220703938496044
1,0.0068307817544059,0.0731637189046734,1.7477349350836615,1.4674488688927816,-0.1201582309477413,0.3599314788230555
8,-0.0445044761130766,0.4189588060299097,2.136088901260172,1.9912337414531032,0.1999458598959587,-0.2362263805939521
3,0.0499270429116886,0.1877092091952932,1.86798228795198,1.407369841480786,-0.1831309848799485,0.371595982931637
15,-0.3053555571757774,1.075027919067968,1.674310409524713,1.8835558075487928,0.1999653310772823,-0.0915810013783537
0,0.0777777777777779,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1980580779340769,-0.4044003507504034
11,-0.1734387377720468,0.7204427681285029,1.8391091945257525,2.007352878304578,0.1999604730954264,-0.172296491958999
7,-0.032235671623932,0.2335990027013417,2.2570000338044505,1.7384280661886535,0.2000000099491848,-0.5258101439367117
21,-0.3056863806352201,1.6444711636309046,1.5285430262472968,1.8092308183052883,0.1823896912597609,-0.4400480103604411
24,-0.4075238424425791,1.7455114149715172,1.496119909980569,1.5645199859311183,0.1999976434930094,-0.2837275922343364
21,-0.3631837046467061,1.5438745655182398,1.4938212216921885,1.6690566298781553,0.1999437503892177,-0.0260676939694988
27,-0.3411114534612644,2.1139486354004027,1.3459501909699778,1.3187422292292956,-0.1992506474228365,0.0771866052368559
43,-1.003089666468783,0.9234772664097408,1.1679757408588416,1.3915200643538603,-0.1594553649532417,0.4113034366296204
38,-0.7919812245016572,1.372916314155337,0.8314268561687808,0.8933357682013179,-0.2000000090896802,0.0977482694829648
20,-0.4070916754603709,1.5024830332853736,1.5085768281158547,1.6391727380657777,0.0875667811038643,-0.042889367644859
45,-1.003116237908227,0.9449452706509528,1.2023761209011583,1.3175630726278214,-0.2000000099903782,-0.018672057223416
10,-0.2204063231616122,1.143600114435577,1.730774713596712,1.943180130133076,0.1999751510388919,-0.0631072280724221
10,-0.1211296582681931,0.5711325240113864,1.892702610292707,2.0888859800603177,0.1999653429965705,-0.2095280641022649
37,-0.6785192384269292,1.5339833743077762,0.9260981167343,0.9207096596889794,-0.1999999350449018,0.132921488812923
4,-0.0086330749315722,0.1109703135923118,2.2003589133408408,1.4128515158672013,0.1827770968356956,0.1864384624617587
16,-0.346465044857225,1.0718784454019428,1.621373408534799,1.7750749121007527,0.2000000099579567,-0.2116756278433725
46,-1.0570256621180194,0.775328837437971,1.4722278686848025,1.3865201649629588,-0.2000000092477321,0.2218273300418858
27,-0.3451197312767287,2.156016914911821,1.4395063231375556,1.322505664587277,-0.2000000096083528,-0.3884087602425206
8,0.0838520150874694,0.5566779723245495,2.2155269059028964,1.6461219498969375,0.1999552549675969,-0.0508235088538732
7,0.1001121036357849,0.4650378218048446,1.5753998505559306,1.558889511347937,0.0018150152043034,0.3527197883698363
1,-0.0332815086260954,0.3518674066560717,1.707958267131124,1.525518313173875,-0.0366775611462407,0.3091220091804713
32,-0.4006562256617196,1.85851402970106,1.4974606494095664,1.576273147018617,-0.1697506247316916,0.2499857540798269
22,-0.3853641260755187,1.6736728460669503,1.4287079582598547,1.591540290755579,0.0644441115843722,-0.1097867861255008
30,-0.3928888653897284,1.9356565950188325,1.4055736801263432,1.2543574477204362,-0.1999512884958475,0.1798876697961369
33,-0.5151435143900315,1.7591212473692583,1.1235890510168414,0.8449510383235346,0.1323022289739065,-0.3323187964897368
25,-0.3811726545650734,1.8786706879458923,1.229844638207231,1.5253253646662417,0.1997621119414018,-0.1551528595791878
16,-0.2803281942446804,1.1255178953159866,1.6549155237760882,1.8544879186849197,0.1999802475689695,-0.065144603740418
6,-0.011276439272253,0.2454081815885154,2.188658115514789,1.4403490413239424,0.1999629209712308,0.1547897364966096
1,-0.0559308631877057,0.2611292736605299,1.5238823047973966,1.5799722481603855,-0.1997535199268545,0.4262169387328875
48,-1.045513594484159,0.6744137867819117,1.8548551919546463,1.1382149475277643,-0.1134260451368013,0.0600119722536137
10,-0.0585901436384876,0.5977244890397901,2.0863197368547777,2.0625457091179675,0.1999401534025192,-0.3806171344324059
21,-0.3821129328461846,1.5875393621068188,1.4297817720080603,1.5642359514346245,0.0503055897283129,-0.0209674523793909
49,-1.0546830374913476,0.6980699440593606,1.3766490864243843,1.303332672119616,-0.0935624317474622,1.2746780884727524
1,0.0984008208696754,0.4223369473501341,1.3820471498481943,1.6058110525255598,0.0776655788901284,-0.1978046224758023
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.0265806366378914,-0.1149725398624993
11,-0.1185530808167272,0.6896166901367833,1.9080350520696976,2.035847981985667,0.1999806897262787,-0.1237263346722465
29,-0.3646387524092714,2.040600840375772,1.413443454602037,1.270316517959033,-0.0814253210414936,0.1157111229033478
14,-0.2409015043619528,0.9382438413509868,1.6714568930354456,1.8671456074461967,0.1999831401361542,0.1290365083949649
2,0.0777413551421667,0.3139410359456474,1.5704168687250952,1.5702569847340588,-0.0766969684525213,0.0029746011906725
28,-0.3342395018648156,2.109757076647649,1.3710914199223565,1.3085134403709588,-0.1989815138326447,0.1307373872492323
12,-0.1675722270572882,0.7398473385090153,1.7972215125944953,1.9755408438190745,0.1999900626183456,0.0263379872737108
32,-0.4876805935977693,1.7785042158232989,1.3446280817177634,0.9648321924037422,-0.1999921300784959,-0.3863548461282797
12,-0.1709056332472594,0.7548823223621323,1.8189489725144468,2.011232870295221,0.1999925343756519,-0.1855219976058878
12,-0.1611263983103331,0.7222591510996736,1.805397861697946,1.9974678232158736,0.2000000099460181,0.0299665819548478
18,-0.3159418388822335,1.3507961031275375,1.5865201326694829,1.71143513021698,0.1999885212517911,0.0521658848287317
9,-0.062469967814579,0.4220153177669142,2.1309232945230345,1.8905078922896272,0.2000000099492929,-0.4356142978149613
9,-0.1595262964879114,0.552646227846267,1.8760641283694373,1.9391337202197856,0.1906371046235229,-0.1214567377639917
41,-0.9356956374818765,1.2637747192003257,0.774077178039823,1.1241552208520549,-0.2000000093201552,-0.0369816976828381
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,0.1996056490821613,-0.27585097735309
10,-0.1018747797845492,0.6639732884586256,1.9155372018602232,2.012656154688051,0.1999589642588426,-0.0086774244465281
3,-0.0011333310728797,0.0505090185515242,1.9909350325923727,1.1157356607148403,0.0849257971190573,0.2422473155040847
31,-0.461623691843681,1.7886596522269074,1.2735507591303925,0.9469555714976762,-0.199204502363639,-0.3888435393408885
5,0.1003391687639369,0.2097949117024099,1.517878715940986,1.59260559370828,0.0599667857993756,0.4715107639742623
39,-0.8806754131976378,1.3338237635261674,0.6496315870726349,1.0633551401480388,-0.1999999066526471,0.0513275981141425
