input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
13,-0.253633395266053,0.8060775824788516,1.7305974076178412,1.926234602554208,0.2000000099646273,-0.264033485117898
6,-0.0794655299502629,0.2347230024031182,2.1648942238004483,1.3995107678299108,0.1999616227065571,0.0476333421228581
12,-0.1923305116027277,0.7352695917060352,1.8258540677514408,2.0257174871648926,0.1999933518526938,-0.2114625869737203
43,-0.987518905534394,1.0073026818919275,1.0407513329000384,1.322199797096015,-0.1999999835119337,0.0851466663823222
11,-0.2164202714971168,0.773470884408689,1.7918051044133048,1.9527938328437224,0.1999322404194006,-0.3166183168746675
18,-0.24481364418297,1.333152700040844,1.7442419337919652,1.8929129314217967,0.2000000099937244,-0.2984294658297354
17,-0.3177046695238348,1.2373320438710176,1.6075127768394744,1.7737664321687547,0.1999676634615005,0.0833837496662026
7,-0.0200421570050464,0.2708124434592064,2.27017064864305,1.829332461780356,0.1999919469360342,-0.230671479355712
15,-0.3339347663097115,1.097409485101445,1.6267132172968726,1.7622387333790583,0.1999874832907323,-0.0677332644773683
45,-1.0209783694667498,0.8341904314051064,1.2073421824711512,1.4231132976859189,-0.144813969706394,0.5218071339179412
32,-0.4085719716690946,1.9089935852910944,1.4868885102358202,1.151890293363227,-0.1999999261948407,-0.0029648548876971
25,-0.378533772003247,1.8063517309519823,1.337451939531837,1.5491056742344789,0.1999765784484366,-0.2876984694250272
2,0.0033367534612637,0.2197068663393933,1.8723922977831704,1.3869473283790064,-0.1783381454678013,0.1013454340427783
1,-0.0554795534381265,0.331043138278803,1.5909133675184588,1.565198160648975,-0.1961730668084155,0.406628785691109
1,-0.0133954160936916,0.2587084945812455,1.7218839685109,1.4950079031739367,-0.199738442340265,0.0295171524935351
4,0.0523996778081551,0.2491508889656003,2.027140223481928,1.371384861449535,0.0053463030254329,0.2749387298792279
12,-0.2017736387018831,0.7602102172061693,1.7464323955425047,1.997872968435349,0.1999740368573268,-0.1206890928044973
15,-0.2026544331953519,1.0102759918139848,1.7331434758987765,1.9670933484045832,0.2000000099468638,0.0429801558482531
9,0.087240379298933,0.5060319866984684,2.013530849983277,1.793882050733318,0.200000009948594,0.1710420889996097
4,-0.0506450788370621,0.3685567218570978,2.049023606875215,1.4952576541618952,0.0379621099557535,0.1872215356585225
13,-0.2794979256940809,0.8577282347144617,1.6692216470395569,1.8468856179564896,0.1999703980399821,-0.0597554697256232
29,-0.345292885111185,2.06899124456957,1.1836626465108733,1.41174784042899,0.199965259419679,0.0325697581750115
43,-0.981652549016056,1.0398871023229934,1.0127524564956571,1.3306041286394084,-0.1999999718807784,0.2029872924265866
43,-0.9500482972915856,1.1322808300380784,0.741772566863083,1.292071441641122,-0.200000009960358,0.6270844889869807
14,-0.1582805135111941,0.89204331295294,1.807893064865146,2.0267817409369777,0.2000000099944419,-0.034589836018681
32,-0.4600505162286077,1.7671797724286975,1.3438434759762623,0.9386889126286522,-0.0447287064738794,-0.4720431284149534
17,-0.3371821043242458,1.2257069417814952,1.6438933509078364,1.7513153595843574,0.1999929114074925,-0.0795270604236222
41,-0.9298569653755024,1.1588455395015629,0.7825309029456715,1.0797490488925985,-0.1999999554603855,-0.0955734044861455
10,-0.0585023846037701,0.650586286895052,2.0396307046201567,2.0344458472169773,0.1999886726186085,-0.1192250838152813
15,-0.2731863816740976,1.2073530363126677,1.6854216764357428,1.8860553864853484,0.1999765544389353,-0.1514014149297767
27,-0.2721834917903886,2.165654648653724,1.2317317138102393,1.352428292690203,0.199994619024593,0.3947187465862409
11,-0.114172070246197,0.6810388887035743,1.895515254854204,2.073031783376281,0.1999774985248022,-0.1205186037260353
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1999070639965726,-0.2955083059516239
39,-0.7141076840250437,1.4481156878923542,0.9438281441715102,0.9533967080682354,-0.2000000097183059,-0.1115126355740867
8,-0.0648224714374282,0.3266173568812344,2.1355987089362483,1.7899438585650818,0.2000000099553016,-0.4311259773106834
22,-0.378433948253971,1.729256361429482,1.466160420086509,1.5517098983827908,0.1585116161836557,-0.0639393157759222
41,-0.9202676467652738,1.2694389079591173,0.7676769467678408,1.0948364821442729,-0.2000000092067053,-0.0639560238326939
1,-0.1000594902725738,0.1926385564013213,1.5516077625241618,1.5763416325769637,0.1745421881835281,-0.1478634796674241
14,-0.2806954449575506,1.0148112536248095,1.6773249703135829,1.8713537075005304,0.1999738631466738,-0.0658412777467789
1,-0.0775501296324082,0.376074256470274,1.629723117747579,1.5544640761997954,0.1331423338433885,-0.2838052817166748
9,-0.1372885321373333,0.4443571013414478,1.9696773361962256,1.9116358602364725,0.1999922913636848,-0.2664618523032895
11,-0.1417818363813629,0.6851011390768258,1.9818156278368573,1.8775745308666445,0.1999890451231201,-0.2658173527926086
29,-0.3647412053476667,2.0054046113589323,1.4797718033027076,1.2181079870947895,-0.0221105513567234,0.0317333954330148
44,-0.9914556771832392,0.939679446984428,1.052344304570232,1.373486471408196,0.1691655616235385,0.3259665769281282
25,-0.3427814562964997,1.9099160101809447,1.158073631176029,1.474118375276116,0.199974499867255,0.1581618670855976
13,-0.2661619838229646,0.8577440916482932,1.6778505376734216,1.8754914933706688,0.199967541478362,-0.0648627991141252
25,-0.3829805017474647,1.8574688280458669,1.2657141471889355,1.5265722200786251,0.1998853706069766,-0.2004324413007798
22,-0.3557439632601371,1.6519985878066117,1.3988224948432784,1.5668673215422255,0.1999381940722411,-0.0935350939943921
36,-0.6381438703941665,1.6138300975026556,0.8745136128522129,0.8750751634437702,-0.1999999244283518,0.1349314993621331
14,-0.2545579621633899,0.8984841274910211,1.6585393334415297,1.814363644548088,0.2000000099675674,0.1716925389831712
12,-0.2520845844560699,0.9776628020302898,1.7133010076966624,1.8828777394836809,0.1999479119939254,-0.1603788689100154
31,-0.4109081086495962,1.843126280336443,1.5156318387624363,1.5424646459311178,-0.2000000099359793,0.2661541932083985
12,-0.18347277163574,0.7118672408759553,1.7892503487553937,1.8970599229552043,0.2000000099506004,0.0806432505944672
15,-0.3115192800527798,1.1048497196130191,1.6445925953474383,1.80301995206856,0.1999803099649943,-0.0812229495739401
13,-0.2864845860096507,0.9001893983621563,1.6718754852798323,1.8558559756100408,0.1999478397379082,-0.0590161818398112
30,-0.3653675678248873,2.007107723808885,1.4892684258956264,1.216803952576999,-0.1999919606930298,0.0566612611979414
43,-0.983092992968938,1.0418526076454484,0.9501489988736512,1.3291143979399087,-0.1999996742100742,0.1597553923721978
2,0.0556332836347418,0.341850551674891,1.6185845239695649,1.5559372337916615,-0.0899130190920956,0.3752099656231234
6,0.0553500658941986,0.2870505819648174,1.561487049856458,1.5710492202996127,0.1824987351453494,0.6486211377324305
47,-1.0653618115830898,0.7225086613171436,1.5037654834475855,1.3457254104086678,-0.1442652776966782,0.1725501193143873
9,-0.094644134374742,0.4994240268986548,1.985003521812316,2.042983003981111,0.199962077593309,-0.2633643193581191
31,-0.3760957986898126,2.005948852557908,1.3398302319136004,1.2971222956734596,0.1284266551107933,0.3069486852938045
3,-0.0780488427913645,0.349570655346839,1.574851212152515,1.5596806917370785,-0.0103365961883904,0.4559699244772476
38,-0.7796827946026785,1.3932433777356643,0.9027968955987502,0.9382149511836694,-0.1999999078039462,-0.1620931801338645
28,-0.4366695163631924,1.9976628698993573,1.3394872369852404,1.5383759023841297,0.0183602555920626,-0.0090601861277438
4,0.1011710614719182,0.46180479144766,1.7660575742509703,1.518303389481548,-0.1999102630561589,-0.060857426303178
25,-0.3663691818401929,1.9503768252544176,1.223100029924188,1.450313949427379,0.1998844019711404,-0.0577165530329961
27,-0.3488561409834348,2.166517479401896,1.2955278577890734,1.3593514823945256,-0.200000008821188,-0.1426571060222048
2,-0.0784090893910643,0.2583022410169305,1.4860897670176367,1.5884156334645538,-0.1229638039142903,0.4317751173526912
22,-0.3541079005436292,1.6316023729695754,1.472175775195701,1.6877893669455089,0.1640217472132218,-0.1641739508944934
36,-0.6519774596628894,1.5534615775389238,0.980033818433328,0.883890095558098,-0.1999999098327091,-0.2297012816637493
32,-0.402419293512066,1.9133894651324936,1.3971131658789258,1.2509346716013643,-0.199999954596713,0.1802471300567905
31,-0.3731911806526168,1.9197741753055224,1.4693850251522402,1.133111461484614,0.2000000098388396,0.3156257037175763
33,-0.4659868311376224,1.8114018066033064,1.2497641901162009,0.8774094274509872,-0.0117607955226092,-0.42917514809246
26,-0.3458750841547075,2.0529149650930147,1.447539140531097,1.276288451671796,-0.1452290471069679,0.1118659036054882
1,-0.0152977511571009,0.0535402392232558,1.7502661506321768,1.4672593026286518,-0.1999567713608368,0.3807610021825976
7,-0.083016755783849,0.2361739702326375,1.8214284489539008,1.4222343294977964,0.200000009993483,0.3080281135755314
20,-0.3689984990859748,1.4103741745481806,1.5680908682432513,1.655925289206184,0.2000000099592622,-0.0132611820993297
49,-1.0729655151479498,0.6820768726961076,2.0848948071387152,1.1638829669781852,0.2000000098531837,0.4091830428380562
0,0.1000000000000001,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1999327861242799,0.0383678522772438
31,-0.4129076591014305,1.8385512635516288,1.4596623117711882,1.0267907341409277,-0.2000000050701553,0.0789280466755845
17,-0.3666179487260476,1.2240068550460808,1.6029662015524249,1.735556586594643,0.1999738293017358,-0.0807772697072393
14,-0.2505513105104752,1.0835527868824113,1.718273208537374,1.908543585358142,0.1999802231664115,-0.1253691135767055
19,-0.3599482875268782,1.4187144851895876,1.4802039517461298,1.6955000022920212,0.1999599234192829,-0.1083168554812752
28,-0.3565803538073913,2.1241557163258133,1.4375728304174284,1.3063201313694428,-0.2000000095882909,-0.3572025534403348
24,-0.3848512253427004,1.8838557126677355,1.310897578546081,1.5353620694219678,-0.0196653601157031,-0.227402334440598
46,-1.014668836559368,0.8065107880725491,1.297433697679315,1.3986009044981662,-0.092766139075324,0.5401334699691829
31,-0.3945542995576228,1.873247400892832,1.4974010969188551,1.5615848582544474,-0.2000000098482401,0.2847287693258608
33,-0.5104743812917593,1.7631548229667624,1.144128025570188,0.8551570161179869,0.0364917953204668,-0.3584631797529503
33,-0.5076434116781545,1.743335365445879,1.1464118301800643,0.9304697460912452,-0.1999835269691703,-0.0837057471128812
30,-0.3326071065875295,2.0216440168826733,1.4985119039800503,1.1620172805707347,-0.1999999069821526,-0.0494471946569508
44,-1.0011611207739477,0.9142145821423984,1.0979560325529911,1.3317853293768185,-0.1999999635518837,0.2855871912057796
17,-0.2950966024065392,1.2114601654004924,1.6109817857530455,1.760751876956388,0.2000000099934139,0.1891499829069822
9,-0.1233892427795505,0.5023284709035546,1.8904476119120663,2.0591250932788694,0.1999634073355476,-0.1475612801294988
21,-0.4054630948960869,1.5679190971422892,1.500574824461017,1.644761699971046,0.0967646772211266,-0.0583387445534975
16,-0.3343461331791487,1.107059311136498,1.5647959870309736,1.7392056281555808,0.1999838269963254,0.1601724383037452
6,0.0602498354476457,0.2678338673948246,2.2087237695839743,1.4780844902633985,0.1999617025656265,0.1129079304797459
42,-0.9672423000453076,1.0815255340994296,0.8150717979904751,1.1637642957121626,-0.2000000089062994,-0.061705248986681
39,-0.7695314904237833,1.4552967993168635,0.8080567826962184,0.8891195655365494,-0.2000000084218653,-0.1082525399269943
2,-0.0084738120748876,0.1005120700998282,1.914571926989828,1.2693877514531606,-0.0597270577281374,0.1861316404321598
11,-0.0381367754720247,0.7011282005376288,2.11868980092424,2.099611841970172,0.1999618381084323,-0.4194226751804965
46,-1.0468253403313008,0.7120294546230366,1.3394390747355618,1.3688368029433795,0.2000000083724567,0.494852801818353
10,-0.0859541933202824,0.5464436047347108,1.933066510656152,2.0316116942456293,0.200000009993275,-0.1823837146447029
31,-0.3991562450832372,1.9483982656685,1.497493575387869,1.1728272524090586,-0.1999999176465426,-0.028360111874245
13,-0.2162877009999632,0.8368213416822802,1.718454973690473,1.9714006194168336,0.1999855170968943,-0.0404452156151585
1,0.0313241922392241,0.1241933239256973,1.7005389342692236,1.505393080271611,-0.0966952671638959,0.4239767513492066
26,-0.3673328045831601,1.993236089981249,1.154977110579283,1.4492514907376188,0.1999225640663322,0.0522180821042122
8,-0.0178885076147521,0.4010033410513616,2.232934542992388,1.9336494341680908,0.1999897402616776,-0.2337544082987533
46,-1.0395029892405443,0.7510546635866825,1.422113231444035,1.2921224427328657,-0.200000008427419,0.1836054607903111
33,-0.5127149356494222,1.7394146316449957,1.07772815949569,0.9303698240470928,-0.1999821717492791,-0.0015580956242796
9,-0.1042245108831969,0.4395214320308797,2.046078828224216,1.7469423479215365,0.199998970188346,-0.074503014114585
14,-0.3262728321091906,1.5250669693881425,1.4498018558375965,1.7425101081780232,0.1999566762436239,-0.0500571647911255
9,-0.128209265575392,0.4338965066606863,1.971643529942276,1.9442034981414429,0.1999933915144474,-0.2825866652201345
1,-0.0334191284926989,0.3192189062636483,1.5590442108395486,1.5732896185064982,-0.199661873907975,0.4004591628941087
15,-0.3108774276161009,1.1066069901816418,1.6641812166806798,1.852715199860644,0.199966761166751,-0.089133848886302
16,-0.2985287739536282,1.0470452294658243,1.6147384094682078,1.7618321602635252,0.2000000099676409,0.1667800757172336
25,-0.3042472447392573,2.0881653438619723,1.2167991558697562,1.3564181301592166,0.0632453369555569,0.3879957991325081
20,-0.3697586523031809,1.6133521102315236,1.4624181176212172,1.6636313770404951,-0.0193182488562353,0.0889244774645841
23,-0.3471006187096531,1.705365043070349,1.374329981454883,1.603778772257363,0.1999876438138143,-0.1665506034550812
34,-0.5795622546035791,1.7381649920352888,1.0562195303526265,0.8926616318078806,-0.1994017979241656,-0.145312622361054
20,-0.396473169121697,1.6914078520764038,1.4937112825599057,1.6203040611413748,0.0657473769311915,-0.0433231608005994
14,-0.2668556237201896,0.8887899029290991,1.687764630713735,1.8608684721968205,0.2000000099439705,-0.1216639568118586
31,-0.4413642984744998,1.933793031293721,1.4992758567121367,1.0328381979378922,-0.1999654411639478,-0.371009510905111
9,-0.0830895764540668,0.4243900411097527,2.0905562164869647,1.8735728672970584,0.2000000099491918,-0.3991251242041112
25,-0.3555699282028173,1.982945741289461,1.1590848370131592,1.5039133750560336,0.1999351049240027,-0.0110145031358049
3,-0.085001273787696,0.1256007011053021,1.930977795926488,1.3710192591972394,-0.1615317190999911,0.2166414062285655
39,-0.7537563601938664,1.46322684508093,0.862333781557068,0.8767429966983253,-0.2000000099587844,-0.2110902086400744
24,-0.3816812787123417,1.755784417789742,1.376080804565225,1.564510781443702,0.199861927377929,-0.2176743489691664
39,-0.8510581296855619,1.390593116583526,0.6861423822727541,0.9121897777944076,-0.1956944513453175,-0.2182296699779577
39,-0.8362236262787957,1.3138486637114462,0.8229692849006991,1.0002078687442075,-0.1999999953894325,0.1456655377397913
20,-0.3413888055768981,1.5537815941178874,1.4597609313812594,1.6428752397532629,0.1999713643332264,0.0930961470552563
43,-0.9945985382438168,0.973345940217559,0.8892137092551189,1.3197356120175072,-0.1999997739654044,0.2691032269217303
2,-0.0281180317739863,0.0622719085859576,1.9108552346613743,1.2929989883132569,-0.0864312884536658,0.2061474075298616
35,-0.6353664034437686,1.6039419281927394,0.9912830860471044,0.8488401039280451,-0.0741083007605905,-0.2378458316888485
29,-0.3361603885681813,2.025410897514078,1.4813974211600165,1.166163497493561,-0.1999584659711792,-0.0076540610535757
2,0.0398574903688271,-0.0417197080425763,1.7026145304677955,1.4018393022550513,0.1999530482932664,0.4672797908477683
6,-0.1009812352591454,0.3489556281142985,1.534807321676288,1.5500526786603983,0.0241066420650699,0.5385194702155504
5,-0.0090957105385545,0.1971136089163537,2.219267533221517,1.4503611209289935,0.1999482440337211,0.1438245206163655
23,-0.3635231068296778,1.9364559032199409,1.224793274947677,1.452045125949685,0.1997975013945279,0.0014267143305107
11,-0.1325386910847632,0.8222478010731789,1.8835340502248537,2.076988645278522,0.1999140653304975,-0.3193433744862312
13,-0.244134403611601,0.9510948952664336,1.7160582887616496,1.9398726179346928,0.1999800942235489,-0.0870529246348347
9,0.079173993715034,0.5691657441332942,2.219081417718206,1.7075916782516654,0.1999931903892916,0.0896497170877766
25,-0.3844365686532262,1.874858910998779,1.2900462011483054,1.497206954018172,0.1600584021634917,-0.2603317543123912
1,-0.01619389977927,0.1235389777087651,1.8008409599449973,1.4395989181976003,-0.1997751649079934,0.2972082269411102
9,-0.0447849704229173,0.5975535206325917,2.0827791849758963,2.0554329012731523,0.199971434150299,-0.1931035789159066
24,-0.3458418198223395,1.8348177221232675,1.2389954487469534,1.541284054331328,0.1999671686962813,-0.0030599394426957
2,-0.0561423246886355,0.249159278931209,1.7219660068538527,1.5126653203547311,-0.0586398664391963,0.358275840382423
34,-0.6114323197661542,1.6258437994578316,0.9989365073834374,0.8833886729795172,-0.1999497225768606,-0.112259136436797
10,-0.1232957709335911,0.5594843067890817,1.9478313120207928,1.98283295686968,0.1999714896570135,-0.2107805601000815
29,-0.3551927235034284,2.002761581591863,1.5454384254736675,1.2246464755258788,-0.120785328886062,0.0499316355509383
21,-0.3783940132132758,1.5523169842669424,1.474441041204918,1.644733450036069,0.1997913819478491,-0.0214574614997761
23,-0.379188150108549,1.675943864665694,1.4270232180741171,1.599900937622308,0.1998837467520562,-0.4095985520650156
20,-0.3772516512988929,1.572183884403924,1.5137481848385672,1.6847508001122156,0.0868169050726671,-0.0392720300206598
28,-0.3055608611314923,2.1036690628720973,1.4639155576613287,1.2478541320386385,-0.1999544971522223,0.0976310319915819
37,-0.767840525841067,1.504343489257413,0.8870942826059203,0.9068709408108044,-0.1999999854581489,-0.3002103371199282
45,-1.0403011622037,0.875022737051546,1.1551846946266036,1.435403406410189,-0.1302145679140382,0.4227525132803367
30,-0.3872004744231603,1.9528851893708192,1.4852367612209658,1.191428070988808,-0.1998781410845377,0.1051078034470183
4,-0.0183563484696535,0.0665373866778729,2.163411603369985,1.2700727404008043,0.199889580440679,0.1830436379959065
10,-0.0412271209305932,0.7462405049394156,2.123648023208633,2.0731230850708853,0.1999312284946671,-0.4204958749426291
9,-0.0774679609289662,0.4834343978379171,2.085350182899509,1.9674969314359605,0.1999881909566293,-0.2976227319375648
23,-0.3375329848608226,1.8781952524583083,1.2430289509382586,1.5325160700896845,0.1999767427336741,0.0383774528872766
46,-1.032794045737301,0.7700679860177408,1.357113697932298,1.385253131598937,0.0277678730182502,0.4712866421714189
19,-0.3540885376469562,1.4681989790139356,1.5647411021080355,1.7191931569700376,0.1408501824976277,-0.1009176802839409
27,-0.3430324982931187,2.1961288255258533,1.342123963930879,1.343881037038295,-0.2000000095215925,-0.3097643240565075
15,-0.277288159815193,1.0525501016519752,1.6296742184688568,1.8652624495625028,0.1999701839078484,0.0687143716133321
3,0.0784026018116969,0.3702593402197525,1.6714322986688952,1.547358262643406,-0.1573682187110873,0.2409517054978789
9,-0.07311732543779,0.4873260931361471,2.027917535105024,2.0857950095798565,0.1999872745251215,-0.3239408798816195
28,-0.3643338560332852,1.9997861599490072,1.4382504407027938,1.248384581359979,-0.0195351640779448,0.1716021838031631
3,-0.0795646430119049,0.1612957973495471,1.7312913509693484,1.4963202806582332,0.0084487649184055,0.4299994008595874
20,-0.3784087444183686,1.5348086020981115,1.4753827388074736,1.6484763606875092,0.0604685303455359,-0.0197217177963503
46,-1.018022725363296,0.786442576727374,1.3270094665375094,1.3927180595144049,-0.0122339129083176,0.4994230508517253
48,-1.0451797532030511,0.6754722342148916,1.858913735547338,1.1373331709787255,-0.1202894047158661,0.0530803854153689
10,-0.1385413536337009,0.6476262202741329,1.8969874317434168,2.0206585859937265,0.1999123198285239,-0.2131602073292136
6,-0.0262435206951083,0.3337176753707847,2.218048152574573,1.6043036077465471,0.1999371433080396,0.0934924445445532
13,-0.2211804555162116,0.8355129561084617,1.6879559429970126,1.9076256371373213,0.1999863636392981,0.1244586442301133
27,-0.3832265429607778,1.958966700620102,1.4177164817836625,1.2524878609048036,0.0270534788872091,-0.0196957042952918
0,0.0111111111111112,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1998291862253709,0.3998157721130204
45,-1.0251284599218151,0.8153738604797386,1.341916813810243,1.370116054532928,-0.1999999874738751,0.0703855631126276
13,-0.262604762453931,0.9125417807679724,1.7001286605980734,1.892093119176345,0.1999482134034381,-0.0764516052557857
4,0.0039901714637398,0.117416105882919,2.1768733570959906,1.2971300282046232,0.1387943124810357,0.2108185100672125
31,-0.3838227276983971,1.891782233607711,1.4821926365282874,1.1064595133584862,-0.1999999211290175,-0.1197985233440278
7,-0.0734199863797974,0.293638365198336,2.05294639716414,1.4786208660016522,0.1999581071365752,0.1789979498676501
49,-1.0663583665568523,0.7270993121965882,1.6544974296647723,1.244996207876151,0.0650868670999327,0.71951500738061
30,-0.3765653188416397,1.956778649434972,1.5299074599456586,1.127552726501304,-0.199868896367985,-0.0881963750767152
33,-0.5279905447492959,1.7428793755159069,1.0940905980640157,0.8991485025711553,-0.1999727971337105,-0.0921848938906055
22,-0.3595888962132026,1.652398869659532,1.393221900859151,1.5508014544868167,0.199953366370779,-0.1899961398377654
35,-0.5908898151108856,1.649990543750938,0.9266334699136908,0.9011854684699112,-0.1999999133807549,0.0779239970401081
19,-0.378881167868326,1.4649661893179866,1.524994638809238,1.6636855266581114,0.1999537186481056,-0.1621953076885228
28,-0.3451292540490208,2.060599563716508,1.4166527866062264,1.2992597174007756,-0.1752815808536177,0.1216891915583937
15,-0.2768077411615162,1.2264855057121702,1.6686487031532071,1.844087693678436,0.1999760700648473,-0.0470822740715383
49,-1.0594118444862766,0.6817373906285411,1.4120219210770468,1.293901410040869,-0.0206987472247939,1.202560629674384
3,0.0298643395016572,0.0337264032243525,2.112078324952398,1.3578057654411324,0.0770087477911872,0.227412075152924
17,-0.3221387152045872,1.280154909402172,1.6418001918624592,1.7485949228700304,0.1999734285901901,-0.09670410853134
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.0652488759014208,0.125248977064391
31,-0.4128399485280383,1.844133672458901,1.440385309108768,1.0208097765265507,-0.1999923281899722,-0.3094631795189391
45,-1.0208781442051071,0.8719012375825971,1.1012532311168055,1.3402692800323888,-0.1999999935192821,0.1176957264736187
30,-0.3605538159704166,2.005577659583434,1.5190645313745716,1.2261760233724266,-0.199987606785515,0.066630311182317
28,-0.3376688273207814,2.0223811765899966,1.4538055552567344,1.2582908976028655,-0.0707926119856605,0.2025819906875018
42,-1.0001679713733798,1.1122853297837696,0.8695972981539111,1.2790608969109396,-0.2000000085732418,0.0492173762464321
13,-0.2357143766397034,0.8873656086523526,1.702322422517864,1.9332536830315137,0.1999750922716121,-0.0558822158637419
36,-0.6879193939243168,1.5441244856990808,0.8663594752096495,0.8753243012248044,-0.199999925593124,0.0618177878040331
7,-0.0147285103277887,0.3985466968291343,2.245521661886249,1.769857398271829,0.1999569472280319,-0.0643054838195038
15,-0.271144044910231,1.0051132091681894,1.632721790173326,1.8026277756790825,0.2000000099610368,0.1772429152196746
28,-0.3522613066034766,2.0719896911998155,1.2341160337117056,1.3621739313355812,0.0661541151894793,0.3340295282873041
36,-0.7005543148165227,1.4983125775951198,0.931539855026875,0.8758682858047495,-0.1999836789806478,-0.0790883713882651
7,-0.1010591759738088,0.3398542754155966,1.5018304819848876,1.5473822104056985,0.0880080944202517,0.5963099274572734
44,-0.9754519705464711,1.004757089581073,0.9675366366889816,1.2869942113975277,-0.1999999812235848,0.3697644167681436
1,0.0777617206052038,0.2047681408776794,1.5610212768104414,1.5738330136084526,-0.1998698782083622,0.1114610705198637
30,-0.4087732388509557,1.9944185414178444,1.5628320286658148,1.121152525813488,-0.1999553488132956,-0.270948910567625
35,-0.5981812808670778,1.631786128181871,0.9200261617286244,0.9234253242596672,-0.1999999173527269,0.0972321731177261
2,-0.0251293439844827,0.0195438355798804,1.9378931383278708,1.306443051285286,-0.0727361353076922,0.203555396389114
4,0.0613568809560567,0.1714705554049384,2.191770748296056,1.4534381317160792,0.0613141172173194,0.1928247660061209
37,-0.6814573915512006,1.5304887190301186,0.9254720537599664,0.9230428144514136,-0.1999999356230063,0.1340444365742477
43,-0.96243708677421,1.057604945042663,0.8436007956650595,1.278311936748412,-0.0073270862387573,0.366436268115858
26,-0.3104774985340817,2.0812097052593903,1.1917566517975668,1.354857328573693,0.0932755030196471,0.3993691065468572
30,-0.3820451029391615,1.9774554897183336,1.3778895857420306,1.2770705028664395,0.0374305027393367,0.292524425464559
31,-0.4092849888946832,1.84501235596498,1.4802744398501255,1.0434900957350568,0.2000000092877984,0.2009261578522219
10,-0.0072281407176607,0.6542407056235239,2.159959689774785,2.006144918190304,0.1999712568924715,-0.1285051991486135
13,-0.193861383087574,0.8278115138558814,1.780242049196039,1.9863670261315156,0.199998929868869,-0.1977763128265049
19,-0.3921014632916579,1.4390874602921897,1.5396587001767497,1.673682145568968,0.1998850054105954,-0.0551390668976144
2,-0.0783423758418098,0.0640304828578115,1.8980954255768685,1.252885430741015,0.0867727969442632,0.2701927022625933
32,-0.4530282955460177,1.8310089570833443,1.285099116214786,0.9004300708013167,-0.1133984346116823,-0.4669750935597275
25,-0.387254168295332,1.8433663377096432,1.274848678210054,1.5293453196114015,0.1999645718758474,-0.2037103769432642
19,-0.3738368841501865,1.493940876372608,1.5020437883820872,1.6691476742280256,0.199091985914033,-0.2265381467112614
49,-1.100638324902225,0.6317570261659393,1.8253675187614304,1.06712126962569,0.2000000099608964,0.5539020621933035
11,0.070036350455207,0.6389634087957633,2.066769790896449,1.7787548128708974,0.2000000099593447,0.1855369269145278
2,0.0284149714666843,0.2686968985088382,1.896610782542501,1.4037518773049236,-0.1323007914274338,0.1645610870777575
13,-0.2005204110595658,0.8646419968754652,1.7155920500543456,1.9490313633871537,0.1999785099111458,0.0975180535702675
47,-1.0582226370457888,0.8009142747727847,1.3450484360244612,1.4248667251740463,-0.2000000099157648,0.261197222368779
1,-0.0142129298125639,0.0948503118318508,1.7487938264992575,1.477428838152067,-0.199955845884527,0.3887834640476347
6,-0.0482824513164186,0.23164828072032,2.2031049440291266,1.5673399512206707,0.199984345629456,0.0040604640726863
6,0.0775990400333139,0.3972889901181338,1.568522230782781,1.566284115865876,-0.0235122807303654,0.6490433552165035
29,-0.3469494937253795,1.983756117492448,1.4373728344824652,1.206872184266664,-0.1860523506747692,0.0991964668825303
40,-0.8292621343061748,1.377275707854234,0.7539305127327214,0.952326567410133,-0.2000000082216469,-0.1444191229165513
