input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
44,-0.926851799545206,1.2622420764017748,0.8070863159981112,1.1133350833648437,-0.2000000099985551,-0.0662155842859517
1,-0.0588652056132137,0.0523790416873495,1.7098334225538574,1.490373827470334,-0.1997690626673453,0.3701871953713385
35,-0.5971773911760289,1.6158992819144171,1.0278904112663607,0.9371680240185064,-0.1999999203537344,0.0104002691417895
4,-0.063258156428154,0.2348845330283435,2.0032051439073424,1.333108113214705,-0.0380969950640801,0.1594297286874363
31,-0.3761278370293099,1.9401844569033355,1.4831092144039015,1.0375065830725707,-0.1999771906563387,-0.2281826556413246
9,-0.0683264726093479,0.4406070143893982,2.0318594398584704,2.026042205889365,0.2000000099931487,-0.3652270204521025
16,-0.3325826977154842,1.1290746831709042,1.6095857108619551,1.7407022984083194,0.1999644044269706,-0.0537011335378456
6,0.1057932673489148,0.2093161986960819,2.0982244881477694,1.4950105513199017,0.2000000099937275,-0.2184197901528282
18,-0.3457093427541393,1.3269323148230017,1.545823902883802,1.6697866922570126,0.1999861915870167,0.1062662122702668
0,0.0777777777777779,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1715896042367034,-0.3450117782613353
13,-0.2419658615577279,0.8233351345180987,1.734164782860551,1.9380016257170656,0.1999828753232986,-0.1304964724629569
2,-0.0590394994805386,0.1641398048820316,1.7369907741638402,1.4788986119418617,-0.1998720639536866,0.3136417476932645
7,0.0773948034283659,0.2735976423788179,1.6006660452720265,1.5585830026977812,0.2000000099602227,0.5850432783056801
23,-0.3271136351380298,1.7478952454237502,1.4136143560197691,1.737108702044419,0.1997764802941557,-0.2955143677869165
44,-0.9137692539706488,1.2607414000332882,0.7011495317748384,1.068285800713782,-0.2000000099838452,-0.0317714245897295
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999339340142471,0.4435297310424763
36,-0.6773545674707706,1.581352783030835,0.8748107376184802,0.8094046382947102,-0.2000000096341468,-0.1263142463810422
4,-0.0580463376637305,0.2663177583302685,1.878604280823145,1.4345957739284003,0.0863432749352738,0.331524435229407
10,-0.1492215796713928,0.5745376907072225,1.7594478959825377,1.975514968734704,0.1999872739521909,0.131437701289928
17,-0.3051464179348092,1.229882546700579,1.5978252674129347,1.7374364414024173,0.1999889884190237,0.1894230482643954
42,-0.9798552693283786,1.031084349525055,0.972626728805692,1.3582349233449056,-0.0762692731340215,0.4476318302761713
6,-0.0075918273854197,0.3115420235156572,2.2322894605484347,1.6563036190369762,0.199795617606393,0.0190175141044297
38,-0.7359006619482412,1.4253430633608728,0.9324849108841756,0.9521882340303516,-0.1999999867903654,0.1291294223595381
10,-0.1143009672074674,0.6956727931334562,1.9219319048014023,2.0899530786790743,0.1999733725698245,-0.2324668991332299
14,-0.2013643141209192,0.938326957847399,1.7408335889366011,1.9627614421816413,0.199983820501878,0.0190715390056175
37,-0.7595414360478543,1.5041744904298913,0.7851448106255869,0.8078018890575339,-0.2000000095769918,0.1429154366354321
24,-0.3870161966611334,1.775357131792043,1.3345334775164446,1.5721794644809524,0.1998804789546745,-0.1192585397470909
12,-0.2267750027731899,0.8351053602113206,1.746488937237535,1.91721369887003,0.1995158372353698,-0.1564068181652303
4,-0.0326411973574626,0.3074547427435765,2.1203608820822577,1.3827215243502302,0.1994211226497654,0.2868302562206637
26,-0.339746561226154,1.9556204271757365,1.1352546560254435,1.4613193606936814,0.1999980173358449,0.2274169928612152
31,-0.3807560686392305,1.984762724386093,1.4490898932006695,1.2387128924350748,-0.1812631564752875,0.1785048447489638
39,-0.8321333679727888,1.4089250293871547,0.8342532227423529,0.9496378586164276,-0.1686761619842166,-0.2436793337676655
37,-0.6799896241585918,1.551781961840056,0.9752073428462672,0.836516922581363,-0.0681308098429569,-0.2609510230579677
12,-0.2335714123593971,0.7544393121353534,1.7182891400075198,1.9195956911235217,0.1999683398973658,-0.0787068961672691
36,-0.6069939066020227,1.59121278868305,0.996140812584434,0.8666633322426721,0.2000000093882001,-0.098141174743095
4,-0.0847258702871797,0.1489802890662354,1.975301236906324,1.3528131608860052,0.1214761602209777,0.2267103703255721
20,-0.3743692202744346,1.7065308605771965,1.360850558676992,1.586898826232076,0.0430708175696251,0.1182885370543875
26,-0.3776467382387863,1.9619354748014288,1.159521692493234,1.468349809526908,0.1999284559372341,-0.0021801544325038
30,-0.3839138435625737,2.012622749027781,1.2471303484078984,1.530135142285247,0.2000000098674576,0.1088571678035691
1,0.0995400219225744,0.4019579277467533,1.502697647609983,1.586076583336847,0.0012707000987512,-0.1022327099214173
42,-0.975422483752078,1.016989790423229,0.8558110269394259,1.2390022963282994,-0.1999999279624187,0.298469180678462
9,-0.063130891045678,0.6073242937001156,2.0274403365936617,2.095948806178328,0.1999422837507066,-0.2528449416015003
24,-0.3781305823324926,1.8108453794251491,1.3281171108272414,1.5420147717797077,0.1998434079858545,-0.1110040009077792
17,-0.3374022138969951,1.2795839388095165,1.597261199115153,1.7263173231557436,0.1999706135562071,0.0594255681632606
5,-0.0341935085491379,0.1365698921105464,2.217764356234346,1.3590378141914037,0.1999822349330443,0.1003469224991841
35,-0.6330708036038151,1.6718830150700466,0.9516872214761118,0.895680358557774,-0.1999998855009062,-0.2992024044869557
9,-0.1110476770337128,0.4287624164198619,2.0121685984220843,2.0356685995469004,0.2000000099489436,-0.4347575212452675
8,-0.0299400059405212,0.4052652117646019,2.2241159612920622,1.885265067599172,0.1999676789791734,-0.2078730388853514
12,-0.1560472688734424,0.7812569500742153,1.80225378746656,1.9977894213325007,0.1999798514713342,0.0265417424960037
15,-0.2639886820719001,0.9999037751546176,1.6414742628720145,1.821812462489488,0.2000000099460519,0.1656266854087159
36,-0.6893671966510408,1.5177615628832928,0.9541231739011148,0.9038500749181798,-0.199996792619922,0.0572234128669677
2,0.100744175757986,0.2808675546679718,1.6330327997591834,1.565216560716518,0.1999105386443491,-0.2091329911265106
24,-0.3834420079770106,1.824327623811606,1.320757535347019,1.5392947400167496,0.1998413728304235,-0.1166141959854115
15,-0.2703810295310755,1.0353955488325304,1.6325856829669814,1.8126425232655987,0.1999861003756252,0.1518903772662351
17,-0.3004452851420365,1.188249341922716,1.6050922060993056,1.7440644950902795,0.2000000099933877,0.200140942169769
5,0.0358080164672345,0.214982253654526,2.266722814240728,1.4124007538349397,0.1999498465191327,0.1029980426736768
14,-0.2543752905455873,0.9274863083056782,1.687976103622927,1.891039848056678,0.1999826747284773,-0.0588154031585085
45,-1.0610240535308062,0.7525992991862002,1.5186641263451914,1.355786381124633,-0.2000000087345421,0.1876109497488456
2,-0.0833878409167325,0.1847572615797053,1.8804105828192568,1.4025337906508453,-0.1999144873753777,0.133574411973783
9,-0.059252978742999,0.4973430064201196,2.0629170516475552,2.087270980601437,0.1999573907053821,-0.3568867829195831
25,-0.3851265574086927,1.8546803014276063,1.3028314570572714,1.5088285702781792,0.199693686424456,-0.2685942309867721
41,-0.8820000589136603,1.23412145757777,0.8498850549247603,1.0707636288709237,-0.1999999883900623,0.1640871808063594
3,-0.0478598368224935,0.1169666756136736,1.9612030247834067,1.2870100007080656,-0.0128102623792666,0.2335587009715475
32,-0.4728953204126946,1.7896472706999638,1.3409304360613366,0.8957151037568553,-0.0541329730432785,-0.5031388307792716
30,-0.4058208816655699,2.039879909788812,1.5444480749454836,1.1979048771686267,-0.2000000097250392,-0.4682680527595304
23,-0.3229221216368551,1.7525541741762036,1.3618692206826548,1.6185595956964185,0.1999729760192499,-0.1576333422069103
1,0.0297016306796478,0.1416816994840982,1.7244445028147632,1.4820118272111185,-0.1199739700753924,0.3884313376700984
12,-0.1634586156100909,0.7604495998541768,1.824149044351555,2.030860681851104,0.1999923485796326,-0.1870060251805545
7,0.0233465890567853,0.4337712132499038,2.252487269290958,1.9387179730988235,0.199912346892822,-0.1358088678425639
18,-0.3405661918809492,1.4855757695891572,1.5821379395809512,1.7698610537614952,0.1997244506038294,-0.2723489996089522
29,-0.3042635795333024,2.1001154270424864,1.1527014906194548,1.4170012181231193,0.1999669585559831,0.4214111802445697
6,0.0631077496012847,0.2255915771514148,2.2023278335717063,1.5567132757335238,0.1999733345277731,0.0696701968142067
35,-0.6782014749215746,1.527872891910758,0.9543610672142844,0.8959846525697983,-0.1999816028272633,-0.1249332955131989
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688559113371,0.0219498102015178
20,-0.3765437763865287,1.546389492569129,1.48756257730094,1.6512391800767967,0.0694553605058298,-0.0428037738182418
3,0.049984231963866,0.2428235091685553,2.057833985486303,1.3296073794993517,-0.0218032061479538,0.027707407745776
19,-0.3703025083744975,1.4378048078739412,1.5380798848953583,1.6758528043484655,0.1998549579275647,-0.0627174224014894
5,0.0140032923442788,0.2407996288280067,2.209612832465444,1.4341663234123292,0.1999462289853814,0.1842145903316342
12,-0.2057061917528022,0.7515741378082531,1.7197763259199004,1.908323817814212,0.1999916705775898,0.1076814194404944
45,-1.0248996891899271,0.817533117054202,1.3249370771458049,1.3624193206832949,-0.1999999910536604,0.0330317670403245
42,-0.9465059595828028,1.1080209733062216,0.7846163968232016,1.2309911796939597,-0.1060750242149394,0.4300374121285527
39,-0.7353045096190449,1.4242132059292756,0.9321958581593376,0.9432701118974026,-0.1999999946170705,0.103309225168609
24,-0.3383761189992606,1.8527751148768947,1.2742322395232062,1.4937667326274633,0.1999530821287662,-0.0269349013361592
46,-1.018222529289862,0.7852994891653231,1.32859988237289,1.3923642241471523,-0.0076558359695104,0.4974982476968388
2,0.0029119332216306,0.2477418067031038,1.86550580064324,1.3852347988899565,-0.187039660302917,0.102442049063523
2,0.054262037202428,0.1836623825161562,1.868502394357,1.4526519572789445,-0.1950152182764333,0.187610908112043
17,-0.3083257798697068,1.2276672908806,1.622720215439701,1.7938656907923398,0.1999778296149947,0.0187658016283381
37,-0.7605721859554087,1.466045150490659,0.8525768566744312,0.8414403468651644,-0.1999999972490548,-0.0783465334714503
13,-0.2788582554384798,0.8929391988517047,1.6831507767227034,1.862381859856128,0.1999216333406749,-0.0672051546222759
30,-0.3831401834632272,1.9717133217951253,1.375364371636186,1.283871939881264,0.0505269435703222,0.317014170737746
34,-0.5652375734411829,1.6335310860756782,1.0561391162362437,0.8787453260125138,0.2000000060556407,0.109500852016215
32,-0.407046091221624,1.8547450525157057,1.511703479164515,1.550318028649483,-0.2000000099437961,0.2222947501304268
5,0.0124327045257539,0.1408643322636375,2.287256577112947,1.4085935132837346,0.1999223597647051,0.0479743426655424
16,-0.3429707804541623,1.2137140655082153,1.6192488754775862,1.7457076501969162,0.1999834890657321,-0.1833660802980029
25,-0.371021042971988,1.8927421773313915,1.234588117399488,1.5097624260671088,0.1998763242107803,-0.1414454388217739
0,0.0555555555555556,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.091965728629675,-0.1331491849660512
9,-0.0471359455423387,0.5006069269341165,2.0553187812354903,2.03961154207984,0.1999917134042342,-0.1141317946619577
32,-0.4113905472209618,1.887888977399684,1.4093508022513728,0.983105465760674,-0.1999999138234012,-0.5094667004225022
16,-0.3528255620400378,1.1020593233651663,1.61440704862145,1.7671943958342,0.1999847374903609,-0.1530982777233403
21,-0.3507279034275321,1.4699509797309214,1.5601927685227732,1.699338132349535,0.1997283779722541,-0.2275425526978244
2,0.0495582478404969,0.2409329629002455,1.91286034981278,1.3845485260949684,0.0452611988200078,0.1989499688164914
39,-0.8844950301412384,1.2349486234103937,0.8191552246597151,1.0574458964648223,-0.1999830398605327,0.1241275682806307
11,-0.1279665317927745,0.7209278579157001,2.0782654965904097,1.8760891560913373,0.1999771286323812,-0.3776696894141499
41,-0.9209416046438595,1.1579304513322592,0.8404108519342284,1.145921961038813,-0.1999999793379676,0.2806249647405845
4,-0.032805940804328,0.1102868002549815,2.1640627990153174,1.3879883086941576,0.0751253503465255,0.1876687509274531
23,-0.3732415070567045,1.660576330815466,1.3084113242024291,1.637729640434233,0.199951876462056,-0.1054626038473587
41,-0.9110511227883616,1.1951049535283065,0.6976344967868666,1.117831151822987,-0.1999999761661722,0.3869992452873492
46,-1.0130338465455102,0.8914561670411518,1.3359056782234229,1.3738145350122346,-0.2000000099965236,0.0461229872721836
0,-0.0111111111111109,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998382639615445,0.3791306568509087
42,-0.8679684688635132,1.2332288279852623,0.869335644939218,1.0065853494664996,-0.2000000098376206,-0.1193451642241026
6,-0.0321838999501868,0.4800029020446144,2.191341728964124,1.7233948129814416,0.1999477875699034,-0.0387053346820365
17,-0.3203992963605754,1.138423012040742,1.6173460567977769,1.7714626534390137,0.2000000099584648,-0.0350881066658465
8,0.1035266804216436,0.5356804195698548,2.0286846506085734,1.5591685775299735,0.0789638526851997,0.1584942509225907
15,-0.2145553640259326,1.057883147845306,1.7180779893229523,1.9834867046575269,0.1999935238220307,-0.0643818377459365
11,-0.1842218014078694,0.5841393867306839,1.841631987192903,2.0059573901866794,0.2000000099928779,-0.3127510865710239
15,-0.3221819286437519,1.0864370210163117,1.6333841374751668,1.7778353869449712,0.1999793109122323,-0.0685958967812154
29,-0.3558005872137364,2.0711492575462302,1.2433841983464102,1.340254717557098,-0.0363173899209883,0.3840950574532578
49,-1.0713107482581057,0.700818821175311,1.6577427285399775,1.2778071427078397,0.2000000078810373,1.010127026753667
24,-0.3808514411408982,1.7834786312145992,1.3474985035744051,1.5575456377447596,0.1999087572807446,-0.1475122915089124
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1999151556821059,-0.3097760448230235
37,-0.6598855169971214,1.6289357953876806,0.9375306340542178,0.9021341911772096,-0.2000000096561082,-0.2669640992431465
22,-0.3018823624418749,1.6895574896134653,1.5007173279908042,1.7191201771873117,0.1999603696256263,-0.3882505085875536
6,0.0635851804510656,0.4060743632781063,2.259792567291532,1.6174462680502022,0.1999316919154501,0.0893475745776291
3,0.0776348210109787,0.2845688845259357,1.5416903431203703,1.5784345791597287,-0.1997620457218199,0.2168394240585043
3,0.0778865997802008,0.4168449251131589,1.6096552285042147,1.5563645176970258,-0.1999133752530096,0.5386931595331227
4,0.0821612839102031,0.1454329875936028,2.161943049230848,1.433682457004274,0.1057023004090991,0.1190071665968104
9,-0.075451883351765,0.6273371404127567,2.14669390121964,1.958970780171305,0.192689121172806,-0.4333291484913354
12,-0.199846800857904,0.8505401243017418,1.7854484441366534,1.996702901871,0.1999007527695196,-0.1363978497818156
31,-0.4028950215843678,1.91028480096132,1.4072849164393286,1.2398817231804324,-0.1999999427656862,0.1613693995734475
6,-0.0480982328326557,0.4601369226121715,2.215303205945764,1.615457624451168,0.1998480870718139,-0.0306939086466954
4,0.03860480954867,0.0932420756040104,2.272472889223371,1.4637657105839108,0.1994289626015619,0.0917260142996901
24,-0.3995777337893382,1.777614015411944,1.3732721405711512,1.571326762441938,0.1994189373453197,-0.2397191828803569
20,-0.4061299805640761,1.4797069571316992,1.5144363428142409,1.654573557573825,0.199937094221918,0.1161958853790108
10,-0.1358477838193255,0.5056849002821893,1.8858819204058983,2.0241594018906626,0.2000000099546355,-0.2605333232071074
23,-0.400641787681496,1.7609777447516537,1.3823728347804884,1.5754137919063658,0.1993037769538222,-0.0682143493083612
9,-0.0991790772124785,0.505088294317452,1.6467521833863596,1.563252054277938,0.1999830456602002,0.4794719675195013
13,-0.0118903500736514,0.9727533544473812,2.0937699461963515,2.044613261235285,0.1999916326019248,-0.0648780342684317
13,-0.235230712961998,0.8288155671885491,1.7638295340028147,1.9751713916239413,0.1999906758616114,-0.1462574640085358
26,-0.3390062583900832,2.0457694984257264,1.213983868442268,1.3956897137551114,0.1955056224481307,0.2976302942691254
27,-0.329297544037605,2.0814749820498246,1.453889935363616,1.3053996544066728,-0.1999683790281117,-0.0195686643483078
17,-0.3166925295517153,1.3154641055707077,1.577110138782535,1.7115431280678877,0.1999697351522338,0.0889416083233703
2,-0.0075551841044598,0.0368697033232135,1.9534956673767905,1.257455949131954,-0.0184413512734866,0.1640826471859504
2,-0.009828368401034,0.0438402967189383,1.938649826423928,1.2479823913385195,-0.0186896461985269,0.1706882047651826
20,-0.3643115126759736,1.5704600362469685,1.4309436476715007,1.6871688993149971,0.036620537109051,0.0374470969678648
1,0.077748356284814,0.3095618497589875,1.56319967756537,1.5728984106838624,0.1714868363825006,-0.3210509838741484
13,-0.2380699535518137,0.8358590532779514,1.721195326094232,1.907621592224681,0.1999906003751486,-0.0917142096793512
22,-0.3787277753104409,1.6012087296512167,1.4706308181074004,1.6220150278083127,0.1159231157786983,-0.174836870256614
22,-0.3106957050450445,1.7447285612024053,1.4319653334703784,1.694667049963689,0.199956701738015,-0.2015074005465031
19,-0.3669926329514754,1.420559744946572,1.6104197080422915,1.6537425834948412,0.1915761395687356,-0.2323181996119956
22,-0.3799446447010949,1.680864162118262,1.4224521844324212,1.598629264372012,0.1340191616176367,-0.0711920848125372
23,-0.3875231358771895,1.7283786322937928,1.397713785120521,1.562219584512731,0.1993799119420025,-0.1108941407165574
2,0.052593695295455,0.1169401277430763,1.7424560757961611,1.4811099158616754,-0.199707495118304,0.3162625918697901
30,-0.3748194212584516,1.9948711107896948,1.4373777593162398,1.2609159936956589,-0.1999830472449986,0.174164848762202
14,-0.2812250546691858,0.9680921724482484,1.6825118559089045,1.847247495570012,0.1999746233922017,-0.0685547720069289
5,0.0105611223165867,0.161891404283721,2.2227809090043253,1.360604756111219,0.1998539738876668,0.0691651925935292
28,-0.3562352020783447,2.0444931460443705,1.382125859209571,1.2899128998792635,-0.0799456563014417,0.1591507875831795
38,-0.7846943265697709,1.3947429863173766,0.9423324988126264,0.9570669140235156,0.200000009438404,0.212881423863473
42,-0.956413603976066,1.0696905176825453,0.8930484997716288,1.2331868106791806,-0.1999999794940672,0.3534434017319442
46,-1.0479967342998475,0.8407799928197756,1.208324876674686,1.4553711154582183,-0.0349133987233495,0.5075305775338805
2,0.0183120404530679,0.0556171146832189,1.9171966920283177,1.3080947416623612,0.0424696615607085,0.2688285257389901
1,0.007022811555789,0.0577358840346216,1.7570168236878256,1.4654843591176216,-0.1999577999228382,0.3988949485998558
3,0.0776822827179986,0.2547022847113196,1.5252212705698351,1.5846560114786823,-0.0303908077251938,0.48190609593606
16,-0.3000586503011131,1.1592963717460325,1.606763375052486,1.7351923482566545,0.1999632992059946,0.0050761795844749
5,-0.0774937202074918,0.3895644329427504,1.599415679523025,1.5557010356451912,-0.0007562243944403,0.5229237541920128
9,-0.1213646059047994,0.5622086503238545,1.8717013982589528,2.0907944505914324,0.1999501039026366,-0.1226666252418604
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.0062601169718007,-0.1035855045848802
12,-0.239894607916476,0.9033895910651542,1.7346759783711772,1.90562445473016,0.1997382372187573,-0.1241805394815842
16,-0.338993505937378,1.2573892772897426,1.6416830355909209,1.7512716880125214,0.199973651941581,-0.2060237004562393
3,-0.0283118238110023,0.0492101629574343,2.029756144681249,1.2426044522550883,0.042848720574869,0.1668582835861764
20,-0.3424548883947402,1.48875253327589,1.4795489172127585,1.7484193124886087,0.1998589669188659,0.1119006344885057
5,0.0961566939031577,0.2130062065896316,1.61727075724881,1.5184493519899105,0.0125436762092008,0.4094518618372522
49,-1.0876925863823517,0.6221909046943993,1.758771836494771,1.014292355512369,0.2000000099724664,0.7035984831683804
15,-0.2842398553076647,1.0719956552196288,1.6883286322143416,1.84150507926858,0.1999869606535287,-0.0986551934392182
18,-0.2848867345421076,1.2404847264470809,1.688834955045257,1.9130540488831225,0.2000000099723396,-0.2889676368183579
23,-0.3310344480005379,1.7700698409447646,1.395551842698131,1.7241325094514774,0.1999181683433186,-0.2261302016582864
29,-0.3739357966398866,2.0778458544194365,1.4976643259313445,1.2557706194782243,-0.200000008466109,-0.3968738418930849
5,0.077403464051409,0.3194601106939698,1.5108748572554926,1.582015862993594,0.0178720214382071,0.6088341549265218
2,-0.0994236360823484,0.2875561894752394,1.6417327738043408,1.5565408497541942,0.1853575128630096,-0.139448750644189
2,-0.0598278198388161,0.1184232971988852,1.8046332458641867,1.4452065088097017,-0.1998848938912641,0.4170164961279689
19,-0.328469508592458,1.4513596528261066,1.5632106634464602,1.6785718776233265,0.1999879099074445,0.006050396063111
4,0.0570293713259409,0.344271456873763,2.1474503288653235,1.3826877706941394,0.1395555490407407,0.1611381513612028
1,-0.0154839391613768,0.0764747992655187,1.7603616552211294,1.461719070175851,-0.1998803157451021,0.3766978499326037
28,-0.3617148814149613,2.044679199873176,1.4146043444660048,1.2746016821368218,-0.1058982791363599,0.0169176775267257
20,-0.3780552460798034,1.528170375313742,1.491585244485412,1.6482296190052912,0.0673931511713209,-0.0431807920835112
30,-0.3926895459847626,1.9212107334351909,1.491481217616473,1.1709782079065745,-0.0674078929779255,0.2068794449975539
14,-0.2872857076324411,0.9247679241355804,1.6741089532759528,1.833578638315752,0.1999834008163098,-0.0627303799983274
32,-0.4610114056800892,1.8125185548980256,1.404076378548817,0.9324086566678644,-0.1873033712147017,-0.5502359709484407
14,-0.2483368644658798,0.937030419892605,1.6557854721930363,1.857553332625081,0.1999930914889652,0.1451542324082639
1,0.0780151713802888,0.3387743278391673,1.7024523327734808,1.529989025379951,0.194099064714475,-0.337812453697259
5,-0.0369809017227336,0.1896278916830618,2.140769519903932,1.3520227716759123,0.1798796350012368,0.1260887063451165
36,-0.601719428037301,1.6125404907275305,1.0142540308323245,0.9367451166301888,-0.1999999830725702,0.1087069838156375
12,-0.2177968166607255,0.941078382080076,1.7553172754731516,1.958519369997744,0.1999863802740434,-0.1146832255457239
2,0.0998911267749412,0.3579355062169006,1.5765726948764662,1.566161533981033,0.1316301535791738,-0.2565479815052122
31,-0.3903630474229776,1.9594918852721257,1.4584859209742884,1.232832478115375,-0.1999999359680107,0.1178762035746322
4,0.0044705935407009,0.206423072707516,2.130180054405008,1.3143792083838557,0.0053561574764565,0.110403290397955
29,-0.3622669146282823,2.054858906190866,1.397393881404076,1.287872467470498,-0.1158632855738903,0.0567969606825474
47,-1.010215078475863,0.884578210495003,1.050567084052835,1.3253982205777055,-0.200000009998574,0.4424950420773944
23,-0.3798471764798971,1.7622220944344429,1.364954357096229,1.5676319055415968,0.199638650233549,-0.0976115470756542
23,-0.346469206559836,1.7928245940107836,1.2876989925887925,1.5686346680014815,0.1999383868843223,-0.0196647878300506
18,-0.3173111950329024,1.2509183351382032,1.5911544422295432,1.686995709105295,0.2000000099717705,0.2260015243551383
4,-0.0773843787007625,0.4279713848606958,1.6136505036291222,1.5640382333685547,-0.0667811870877432,0.5284792802021981
23,-0.3752641590274919,1.8855574696680448,1.2418491403248648,1.527419026505637,0.0788955670377539,-0.1001679212351398
40,-0.9003405615307074,1.330509691534472,0.7622037390854697,1.0461008093009097,-0.2000000077830488,-0.1221588376758855
44,-1.032528220558259,0.9445349474306448,1.1024973998453955,1.394211503172049,-0.200000009591004,0.1382659246778074
23,-0.3870821750933763,1.7598205231417563,1.3910261700537545,1.5909840792155174,0.1153872510782873,-0.0869006634276326
7,0.082308046166702,0.3561708700412201,2.134387002455324,1.6337554752900605,0.1835431131245952,0.1518498651987894
31,-0.4156868736795449,1.8678140766240865,1.574588765331086,0.9903914971444672,-0.1966426411514813,-0.4673166585394989
19,-0.3732742183101297,1.4888099763535176,1.5080288360503058,1.6654990569790928,0.1998086282264832,-0.2156669834251264
16,-0.3066543911801938,1.2019104694893017,1.6527788201954705,1.8244226835592423,0.1999653320389868,-0.2494058495421515
44,-1.0046888909814409,0.9078467709582924,1.1059404807772977,1.3332244003480669,-0.199999980191747,0.0982145321075232
3,0.1009793029900056,0.3042987943167712,1.6881014174458129,1.5475654439893218,-0.1745866957387035,0.0771603520204442
18,-0.3608629407876789,1.3565799500503952,1.601985991993223,1.717374812910055,0.1995253349656343,-0.2282044651356953
47,-1.0306595410377433,0.7220608636556474,1.4289468052473406,1.359069819048087,-0.1350818156229422,0.6537470538230872
39,-0.8467312146678191,1.3839497384644488,0.6601850334875725,0.98519666256021,-0.1999998946656905,-0.0442393476741754
48,-1.0566107687532804,0.7054598056937067,1.5681660039049166,1.2093703273317755,-0.2000000099618201,0.3829164820660522
26,-0.3840205054328572,1.942694314710731,1.2653385820474965,1.4896940281740023,0.1336396206088158,-0.2575655747189288
13,-0.141573702517262,0.8724396940065806,1.854395039331583,2.07674055525837,0.1999612218755463,-0.1874560848867689
4,0.1103155190839585,0.2349943479939381,1.4770738825657874,1.6875412400794103,-0.1377049331643485,0.5440936604772952
40,-0.8304450376874857,1.373101453979932,0.7594998087031635,0.9188851576011586,-0.2000000091140375,-0.2120614305264507
16,-0.3029873860556874,1.058345190056594,1.6398254233088831,1.8034387830593197,0.2000000099462228,-0.075930469921025
30,-0.3878616425849173,1.987091357372177,1.4578227969494204,1.218084330211899,-0.199966580560527,0.093214163662902
16,-0.2304446565977686,1.072013243537726,1.715466740601931,1.970506139928283,0.2000000099941295,-0.2273057947434409
35,-0.6674224861240022,1.566328044615351,0.8935892617849697,0.8887443624755648,-0.1999875274438921,-0.0360155932750605
16,-0.2095740248202907,1.1381631820045637,1.7988587185163316,1.933365980110876,0.2000000099455511,-0.2884435757861096
39,-0.8172938010560029,1.3307307691957837,0.8282522140678505,0.9146271424871352,-0.2000000022673091,0.0159318497722537
35,-0.6207079893754303,1.581958709497442,0.956425660350595,0.9045489022652712,-0.1999887035985403,0.0636185043921908
15,-0.3274164532897458,1.0898159888748136,1.633042641976152,1.7754838926197969,0.1999534045946516,-0.1261515863462327
24,-0.3696326201187737,1.8086321385156408,1.2765647508030806,1.5210812555783764,0.1999611559990808,-0.0333383421145789
39,-0.8360960723607659,1.3092007322936798,0.753527415045772,0.9381974206216852,-0.2000000095229704,0.0996254437589982
9,-0.0829711708080778,0.4838872676780137,2.0046995813634734,2.098800343800428,0.1999706901791461,-0.3028099746849614
29,-0.3421071171801577,2.001994539379756,1.4046724150565009,1.2473038326015928,-0.1999837928604821,0.1650111939590731
20,-0.2870216527182432,1.5871953240700714,1.6239395449545722,1.8706850639541088,0.0282059616381378,-0.1172067320372338
27,-0.3092921229554877,2.077690414646965,1.2348322617497782,1.347749919061603,0.1999474170428042,0.3992645943107874
49,-1.0631788409979366,0.7369527924072108,2.3111862699177603,1.1367773777304129,0.2000000099929878,0.4636877871308627
