input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
14,-0.281302796427754,0.9529148772035936,1.67888214165834,1.849422042787074,0.1999756045203687,-0.0638690330257723
43,-1.0094393750166517,1.0265505248650186,0.9965049820628504,1.3234812305033143,-0.2000000057511592,0.0233126669586335
6,-0.0281749052546633,0.299680769757026,2.2311611930516104,1.6474771920100904,0.1999533429052279,0.0059192567664504
4,-0.0570444492006865,0.0994097771707726,2.08684712002543,1.3694630178844365,0.1038076760919931,0.2246773195070268
10,-0.095311856353147,0.6053926547745315,1.915926934280668,2.061154394532365,0.1999884704262336,-0.0355341266527765
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999191914261852,0.4067251853888183
47,-1.044530245700411,0.8581190273622531,1.17938390473393,1.4563971401333935,-0.2000000088450642,0.3632389541545673
1,0.0309442754867221,0.1040511982920422,1.7316578040507178,1.490433417676033,-0.0897351881103998,0.4158719926162487
23,-0.336385939733922,1.782878533580749,1.3225696953621249,1.5446612744157169,0.1999690490320587,-0.1013178819105671
39,-0.839411934397699,1.3140353992181757,0.9033490365132504,0.9945368733264116,-0.1999999161921355,-0.166108781409766
8,-0.047803510483337,0.3415093248613293,2.2056326224145035,1.5149083379390471,0.2000000099933521,-0.4175702673427276
12,-0.2168108426679532,0.7041763191538601,1.7788309241321425,2.035739405686974,0.2000000099452948,-0.2849333989515922
13,-0.0434126074433725,0.8516800081268027,2.0194439935174326,2.0625224506860365,0.200000009993758,-0.0249087182294933
34,-0.5784508191424794,1.6391903329814852,1.0259894179787974,0.8913381420602519,0.0885510156756686,-0.1585764554622365
40,-0.9561176556399866,1.2198225321773155,0.5639677826389138,1.0726921446508595,-0.2000000079864112,-0.0666509843782424
33,-0.5141136120226732,1.7517497196844471,1.1918206922695749,0.8964325127473203,-0.1999890873435175,-0.3022471872463369
1,0.100467624995452,0.1805972519927431,1.6757597411659102,1.5426681986647477,0.1997033311156918,-0.308838629580851
36,-0.6137666848627206,1.6543605347455386,0.9292225326087812,0.8033023607541416,-0.1208732936030276,-0.2435200758785836
38,-0.7869087703906987,1.3822797021957662,0.8321322175350527,0.8890416789191944,-0.2000000091655058,0.0883376833572199
47,-1.0501916104720252,0.799658940767435,1.3332254822042326,1.4086224418170716,-0.2000000099070154,0.2591304731302811
2,-0.1018010312098663,0.3140089548269101,1.4113248224046568,1.5812042072884642,0.0585537055503461,-0.112075278807392
23,-0.3672827421751547,1.7406065541633489,1.3764335089447912,1.5769783644866415,0.1997466787127808,-0.1488392511361603
23,-0.3913390183061723,1.6977638313880117,1.3968808698144295,1.5763596003161462,0.1567356405455636,-0.1262024891969038
43,-0.9906165896066124,1.1394451985532623,0.8157841573145728,1.24716432760868,-0.2000000099424407,0.1505385637006817
49,-1.0923026281902968,0.6377417683097737,1.7744311868822755,0.9455194249855268,0.2000000099679905,0.639121037577757
30,-0.368335645244119,1.9958599875417729,1.4956385010192152,1.2029404800674917,-0.1999702537409698,0.0452554358834153
1,0.0777278383773678,0.367018203832996,1.561609604456697,1.5730913161645963,0.1453251930240558,-0.3029516942788531
10,-0.1049565597371959,0.578089933827687,1.905651138224874,2.060998089759326,0.1999735789052789,-0.0568868505181172
36,-0.6724621122095067,1.5533027412091087,0.948377199392794,0.9219179702265554,-0.1999999192219962,-0.1949882223083763
25,-0.3815151117352223,1.8652082340006308,1.2602560530093054,1.5321927008922842,0.1997709073825052,-0.221736882882542
34,-0.6062398384715364,1.5969933097278992,1.0014726082470755,0.8678020131984944,0.2000000094187343,-0.0891509261335196
21,-0.3735330661712372,1.7976324746533172,1.3017660352077822,1.5359167427429006,0.1263447011996148,0.0751617428054822
33,-0.5161856600522033,1.7408704486099729,1.0822844104061478,0.9249297855180396,-0.1999819784100097,-0.0127566666114323
23,-0.3654595863618276,1.7677660658087757,1.2765547398683736,1.5410947991987658,0.1999361931622814,-0.0290772462369616
2,-0.0139388486137906,0.1315814937678981,1.9296033484242816,1.4171427969258346,-0.1992178140344445,0.1752340427412201
27,-0.352670644963416,2.154565607433567,1.2877794029798846,1.363243156672468,-0.2000000086496796,-0.1018592809981518
5,-0.0109381487512031,0.2367174208748126,2.1800425658610205,1.4122737782973855,0.1999389483343865,0.2064072490309988
30,-0.3136652833248888,2.0528877565518937,1.478777983286653,1.1649291087806126,-0.1999998772094458,-0.0054942730325833
14,-0.2797423852869413,0.9387309941692584,1.6598248153151447,1.849695592350231,0.1999799163176647,-0.0529005672046092
46,-1.0432786463007846,0.7216393693424688,1.4862487038422385,1.3271260601731236,0.2000000087622527,0.1171331976470604
34,-0.5330725928063497,1.721258737273894,1.2224586522814374,0.9303601587532124,-0.1999999912380448,-0.4192903999695183
25,-0.3424984023195401,1.935309233985031,1.1433730843153338,1.46969902195445,0.1999629112273159,0.2411144348769266
36,-0.7022843323596064,1.4987239369689516,0.9429630796101433,0.8864875765241326,-0.1999874057304569,-0.0792135630443259
6,0.1035525608770506,0.2966482035548458,1.995899279662643,1.4835437130007116,0.1999088002394606,0.3479514520722455
26,-0.3294212961425171,2.001877706569628,1.1673958348718028,1.3929611785953715,0.1999352604099932,0.4019996985321293
30,-0.3818295952755318,2.0380351487548323,1.5375552857902388,1.1911594766678708,-0.1999872474634976,-0.2390378742610348
43,-1.0045982930834052,0.9156044565568364,1.134004222715122,1.409423825750501,-0.0168524020672183,0.4134594738127859
25,-0.3520924058915741,1.9461607901740463,1.2735123790257137,1.411163179865253,0.1999168699073259,-0.0524490370173434
36,-0.6220811705852006,1.5864373906157476,0.9997214591738324,0.8810156125490086,-0.0017083321539477,-0.1345023943551579
37,-0.7705105983554592,1.435578716466787,0.8866435537683857,0.8648492420982123,-0.1999999604078197,-0.1941271638425656
17,-0.2700351804480087,1.266115118064352,1.6480293291515955,1.875455055251032,0.1999920957918828,0.0641098398713617
48,-1.0591404889513425,0.6729847318760657,1.6098505831241177,1.234646592201791,-0.2000000099484706,0.3001897203765918
25,-0.3403337376004408,1.93037734564316,1.1430147300150733,1.469171923297187,0.1999847503239137,0.2419798563684261
38,-0.8212411292343756,1.4303950968763612,0.7232481027629714,0.867484838100854,-0.2000000098861772,-0.1435828659685484
45,-1.039706357629692,0.7460393768158906,1.326600389564335,1.37036020344744,-0.1819703334628147,0.4153549503980698
47,-1.00287964410999,0.9578702199172258,0.9868710992061414,1.4898007817230474,-0.2000000099382273,0.5057546385653806
47,-1.0210285669080563,0.8431693372972728,1.1561202193286757,1.3408570217441995,-0.2000000099820045,0.3703051729783401
18,-0.3422459975118854,1.4008178615074425,1.5991764749076705,1.7442483098107402,0.1987508235359149,-0.1991757838829633
6,0.005671078710388,0.2182626854256122,2.2904503727939467,1.7927709802040055,0.199967946840711,-0.1166125647126381
45,-1.0341995958335923,0.8753619702612455,1.0735436799612383,1.3362763051209678,0.0317331480893401,0.0981187154358911
46,-1.015739076737969,0.7997272320677491,1.3060425827887396,1.396104604355234,-0.0651497676504247,0.524379297716563
7,0.0833215445641443,0.3607671023464737,2.256707931553141,1.7974670880758774,0.1999669586429689,0.054040673547391
32,-0.4141444760586946,1.8367587245971173,1.5172148766603808,1.545208089498163,-0.2000000098896653,0.2263344510800295
37,-0.7586559696029772,1.466893870412156,0.96503808022413,0.8186344722774945,0.1336175813367462,-0.3239825017931462
3,-0.002023513143288,0.0391296848891002,2.03113287786511,1.2801920107332023,0.0533291420469918,0.2659267234566925
11,0.0165993292864219,0.599853357631547,2.156866385662232,2.018893971555602,0.200000009997013,-0.4026264236825985
7,0.0612996036068692,0.28609502249843,2.2468106086042265,1.6079064543475583,0.2000000099574303,-0.4305919973814908
35,-0.5940488058144855,1.6095126275060427,0.9472313034762488,0.9291262722502172,-0.1999999203424542,0.1087522596316895
10,-0.0278985057113259,0.6226246895952897,2.1357763669925784,2.096726156930032,0.199983199317949,-0.3816911824623124
46,-1.0593074928675208,0.7646248336450538,1.5011130283263068,1.3730186828613398,-0.2000000092874183,0.1062903055830599
20,-0.3123998569493217,1.459179021434288,1.5305112535741667,1.7345551447872392,0.200000009650522,-0.5983037481980036
2,0.1023518862029479,0.1931748095762729,1.8212580243733267,1.5271686283372186,0.199850818775164,-0.3180393070486174
22,-0.3850700914531697,1.6355262660547396,1.446376052745853,1.5974550483158734,0.1999520026861198,-0.0481515052580694
5,0.0296408500762726,0.1169450483244642,2.224435661980186,1.3252660176053517,0.1999813317126885,0.058495602800252
28,-0.2945490456811013,2.1365236201054056,1.4191246489670617,1.278656930646525,-0.1999605845681024,0.1944957585270251
10,-0.1043429029390533,0.5713780977452857,1.9098759814805928,2.0771814718146944,0.1999748082644926,-0.0996340376271343
17,-0.3478829327657819,1.2017614685994822,1.6438474814083914,1.7520898549968345,0.1999952596050946,-0.1324410326878304
22,-0.3861899873811679,1.6885024474253,1.394023542353187,1.5841454504588668,0.0589895405776378,-0.1030393601630777
22,-0.3835036249036987,1.7273636536404715,1.3701047720995287,1.5662149805011605,0.1405558748819466,-0.014904030589851
30,-0.3718415534089839,2.123037424698727,1.2682260098543503,1.3801196760693886,-0.2000000098097569,0.1391758715156661
21,-0.3397899848514242,1.663204442611272,1.4079658289212107,1.62748026712851,0.1998602916376741,-0.2291890893986869
11,-0.1329551191748568,0.6602954070214929,1.8731332860629508,2.045657657370619,0.1999822307083024,-0.1305080880624485
27,-0.2819995421549947,2.1672017043957563,1.2605558979001383,1.3238079839495358,-0.0776149547199362,0.3550527424038598
29,-0.3632002062787902,2.0433551843115145,1.4124313938107829,1.272617055306327,-0.0826287073466077,0.1173716308634128
18,-0.3508417899447785,1.33146969287061,1.620659553595603,1.6891389100128134,0.1996540461988038,-0.2138126758824734
22,-0.319912906035056,1.5651246613759926,1.5410526944932084,1.79579939176303,0.1999861907276009,-0.2680707807434728
13,-0.2578142770197085,0.7933408787419919,1.7342221225288252,1.9691499785396696,0.2000000099719492,-0.2655909852554552
12,-0.200695164301627,0.7294933086254591,1.769531604894672,1.9804438056863165,0.1999711081108123,-0.1339615818292028
6,-0.0053405628194234,0.199902501136395,2.294793319949184,1.5563449913919425,0.1999723778452115,-0.0817805718436073
1,-0.0999212052919522,0.3431662532763339,1.6036946224656443,1.5609347621610885,-0.1997991204316197,0.3057904527187963
48,-1.0450968852389295,0.8257967148434515,1.1229837062445025,1.3473318228624127,-0.2000000099962951,0.7766152777303317
6,-0.0062936281360594,0.2973705192679163,2.213984695323978,1.5697668742695998,0.1999520163916553,0.0964525161049941
25,-0.3823547475805421,1.8283027737265487,1.3157235058632235,1.5279689882815992,0.1999728662308216,-0.2607196984926055
28,-0.3959300507149179,2.0519018496324963,1.537312482544456,1.213668654194213,-0.2000000091569123,-0.4695164479999759
5,-0.0774344303398915,0.3454692979081286,1.6232112097230296,1.55723055621452,0.1007089024422947,0.511262603005946
35,-0.6001558830035815,1.6033164529260204,1.0056121880796294,0.8686771422261601,0.2000000092266966,-0.1089524070427356
15,-0.272491585230374,1.027547339750538,1.6288803304221968,1.8068610944222527,0.1999906572676414,0.170625480557584
49,-1.0790146435532229,0.6832383035752305,1.9799388806012013,1.1337357869489244,0.2000000098383314,0.463687781798609
19,-0.3723239960734717,1.4342574686008576,1.5208420241859295,1.67256515523197,0.199923705767167,-0.1712514740609357
22,-0.352080969528086,1.6057632318990156,1.425005612024341,1.5791702744251317,0.199978915344888,-0.0951258275956272
12,-0.2275180443262722,0.8087468470602155,1.741168395676885,1.9303619721281728,0.1999669446718207,-0.1290038671146198
2,-0.0563969548796863,0.2892938799118953,1.7642980153348784,1.4949840094917746,-0.1826042957035979,0.4053881823740627
3,-0.1021804356782845,0.3462866951413183,1.3420580039408545,1.5554802348771877,-0.1998482837345321,0.3200466486378167
17,-0.3542407144750723,1.260587862577427,1.5871738669197628,1.6845976512525775,0.1999710030106431,0.0756779810406678
29,-0.3527909124483891,1.9746160368559968,1.468850796171699,1.0549528732986628,-0.0440899921053997,-0.0831449003136098
3,0.0791484167848104,0.4202577989419375,1.869054758050714,1.4907949741056543,-0.1999699100532376,0.1947979145258404
47,-1.0550293443645011,0.8255564272352724,1.3283932218935828,1.413013216425533,-0.2000000099702925,0.249098613422622
33,-0.487986682998787,1.7659004649853318,1.2236285778370242,0.947788739696357,-0.1999992957956962,-0.2269202806958405
25,-0.3358256303842115,1.951089090027868,1.20717199991015,1.427536334473174,0.1999624655112703,0.162973872051767
2,-0.0331160154835491,0.3534120971555894,1.9215316782381875,1.4523784897117993,-0.0359397104229291,0.1505422148918958
38,-0.728844148393726,1.43365492477417,0.9341934333231788,0.9505686287891884,-0.1999999855536106,0.1326283883380291
13,-0.2570237379439161,1.0269544752084832,1.7324284939703087,1.926206649847548,0.1999718676022875,-0.4209767399767047
13,-0.2871903204672106,0.8663516929481875,1.6591838797702814,1.8273112682948045,0.1999648713889635,-0.0762959260559356
21,-0.4091212600516385,1.579393494508755,1.4976292374220233,1.6085793596966502,0.1149296355313952,-0.0778685479522123
37,-0.6547281920320831,1.5285612161451936,0.9181257980552058,0.8694522013593895,-0.2000000075078474,0.0169877318461449
7,-0.0503455327135697,0.350820550902274,2.182817773022924,1.8654627061521656,0.1999402261774436,-0.1885557302933571
16,-0.3393125112751604,1.1152999110122543,1.6317264484849314,1.80445070422331,0.1999738726595995,-0.1752646249572945
48,-1.0328811327895309,0.7442350496939464,2.399190374710832,1.2206125623883175,-0.2000000099541401,-0.1456600766077635
31,-0.3991361798785522,1.92386154487914,1.4008437088367085,1.2453569791570431,-0.1999998937511676,0.1746211426343912
23,-0.3859280928775425,1.7425022384087303,1.3876757892456393,1.5658459904472284,0.1247721410259514,-0.3115091660285923
30,-0.4080773024397136,1.840162513561333,1.50751863891748,1.558253026888333,-0.1823902057652736,0.3385045154000037
6,0.0371795128708146,0.2095399394236639,2.2445991645243506,1.6920318518638595,0.1999712277706873,-0.0200128528184824
11,-0.1386243395498333,0.6751714294013461,1.8100782195713856,2.0314909759262867,0.1999782885341463,0.047964971899798
23,-0.3711804829406415,1.8005886329136154,1.422888540723596,1.6613371355580264,0.1239979068065418,-0.2628166754303007
21,-0.3847979566257971,1.588527060292927,1.4694873439755778,1.613874983013503,0.0191630512048213,-0.0350901069662354
48,-1.0450131224648942,0.7271855999566668,1.606145607072039,1.2555126774138572,-0.2000000099659067,0.3017819187184596
28,-0.3869678371265275,1.9480076886440685,1.5147910947587828,1.1627663866786986,0.0605292873482415,0.0632853448542315
12,-0.150345054653429,0.715327773553276,1.845086433985505,2.0176209951717845,0.2000000099933037,-0.1142677535687138
18,-0.3678512315828849,1.3594907268412395,1.552471120902572,1.6872559993069347,0.1998583024145327,-0.0393695550421081
33,-0.5190044431433911,1.7502054710554296,1.2064061395837462,0.9180448842879836,-0.1998142597687441,-0.1573450651042437
10,-0.1517328170488524,0.631113593762983,1.848915868499552,2.0126905069049243,0.1999468085146099,-0.1135630149063698
28,-0.3903741146089346,2.088830055471189,1.2610813389208655,1.3961038128298775,-0.1190110841742166,0.1601548845191464
25,-0.3272414873787442,2.019546525942947,1.1899471255627017,1.3765407269026912,0.1565368265864049,0.3839149250764454
43,-1.0007260470826598,0.8896297113492375,1.128705301382814,1.4023450297494795,0.117093414811377,0.4552991135587484
26,-0.3276558737949026,2.0599312055910146,1.2779864537224483,1.363275184001714,0.0667039681765603,0.3612100619120973
25,-0.3421486744746991,1.9137982436691483,1.1615796769645552,1.4769069561428136,0.1999740850237089,0.1415201219037418
19,-0.381274450874809,1.524086702849763,1.5199372871455292,1.6943227200997648,0.1998904627944149,-0.1892611804707762
17,-0.3364451821699882,1.2601705659551563,1.5817500075080029,1.730557101892494,0.1999719113753431,0.0907045065367752
7,-0.0754577030665677,0.2638228314119257,2.1499842974033694,1.6881605872228262,0.1999572469129581,-0.0599764611148738
43,-1.0090780164590174,0.8929758463050068,1.1530562268375166,1.407091545353747,-0.0229501393054124,0.409968624828724
19,-0.3729704392596952,1.4600145065171093,1.475450278851061,1.6641735681919805,0.1998398683087721,-0.1692594609749695
25,-0.3781013879447615,1.8511302932347613,1.2987963567164282,1.5241910514818204,0.199946563751703,-0.2581138135363096
2,0.0773764956725377,0.3569320390142623,1.627650179961,1.5463916010136975,-0.123467662415941,0.582365341738995
15,-0.2716071549969563,1.0913403767711145,1.707783551016126,1.900034436361232,0.1999769355930478,-0.1213188813696748
31,-0.3864009696085155,1.9643429738154448,1.3738131980088095,1.2792531437118373,-0.1999999638600773,0.2333765799200838
10,-0.1277857362698191,0.600179750927109,1.8705041021721711,2.0746965902793093,0.1999666419191091,-0.1478674552590529
15,-0.2325215162330627,1.106097739180882,1.7308646524932725,1.956840062005364,0.1999724154632033,-0.1275264752886343
4,-0.0127211648575698,0.0872324217452068,2.168095440664564,1.372764403145631,0.1482454704446811,0.1538420714834286
25,-0.3375015406786893,1.9393392745765696,1.2186088460173945,1.4779813794813896,0.1999717841013034,-0.038240702502053
5,0.0140395990528113,0.1381734230014125,2.1944923187282424,1.450940261286633,0.1999692021451062,0.1366003128375688
24,-0.3497577937537273,2.0278761960758698,1.2113751816239695,1.3930718799625703,0.177242994018999,0.1774930784757307
5,0.0170875081897325,0.1445787624472141,2.284906276562486,1.58270104918483,0.1999643663187546,0.0561104158989651
6,-0.1071098038801432,0.1826447737854693,1.9618110256877284,1.3586982939517276,0.1999620434131168,0.2539546261922992
2,0.0562854642569077,0.268118731358802,1.601920116397145,1.5667866666163657,-0.1082744620792546,0.4809312019917403
35,-0.6442429790387242,1.5915660694363098,0.9710138257442888,0.8695610083798924,-0.1999872544557584,-0.1065342835774871
8,-0.013865120461583,0.3982655483248646,2.2003794322398047,1.878599135044144,0.1999773959451525,-0.114627241279862
11,-0.1686085793082271,0.7359422047248498,1.8486280860987048,2.0112613391880245,0.1997914744192155,-0.3081661337890568
7,-0.0052775476899802,0.2293106225383168,2.3865875835206847,1.676271576569717,0.2000000099936956,-0.5942627181808668
21,-0.3470603221214476,1.547310249224466,1.4545032093909125,1.6233008532042628,0.1999391210950668,-0.0595297145509836
9,-0.0769062307181443,0.446386803412847,1.6469901176777224,1.5532200784131454,0.2000000099563932,0.5233590343641816
13,-0.2530916131606318,0.8351644520548126,1.7388530495252947,1.9461941775019047,0.1999791732300306,-0.1048680934340033
47,-1.0692694274828085,0.7143711376600542,1.499992256113563,1.344852317240205,-0.1106074468774427,0.1776787319796033
37,-0.7518756532685629,1.5254155884904927,0.8848738754775862,0.8884618022270505,-0.1999999855334759,-0.310777154358914
13,-0.1957120034896269,0.7965313124624711,1.7771513360228877,1.9894446752121155,0.2000000099604505,-0.2193913390403268
8,-0.036773212028177,0.3698313519581114,2.2417250173774104,1.7746494049359418,0.1999917251615715,-0.1825599207194434
26,-0.3303805435435641,1.995067954540372,1.1495055119183402,1.4057844699077569,0.1999781110671525,0.4055518891013954
21,-0.3845676913028477,1.5712332860095826,1.463537455597196,1.6285983830288444,0.1998502498435581,0.0681947534989869
38,-0.797197632504296,1.4146975949255407,0.8516727678583247,0.8840475885633676,-0.1943003471747269,-0.3084012591843895
44,-0.9783696571715312,1.0026574423170684,0.8677910762515406,1.2530617627393896,-0.2000000087200402,0.1743867685107328
24,-0.4158744837411408,1.770553016787564,1.3794066170838215,1.57493331592613,0.1998811853052098,-0.1758952369617471
29,-0.3652260642260753,2.034425756221221,1.4178153472698332,1.2581565987274708,-0.045617180976141,0.113531412733959
49,-1.084081274715074,0.6679093568194313,1.4717764231052737,1.2583435912036112,0.1679360613177091,1.0778452019357914
46,-1.055836167277509,0.79684431999296,1.4333836744215829,1.3924932543432431,-0.2000000090124416,0.2785950061762072
3,0.0521971444902625,0.2880330316047279,2.042022884884153,1.3596885177089872,0.0503227648353372,0.2081868382883202
24,-0.3807064884662261,1.7942973352968117,1.3376127938416342,1.5501347831775074,0.199896512103616,-0.1241530888530855
22,-0.3982872864794954,1.7471590062931697,1.4925968880441527,1.5950851968622064,0.2000000078964768,-0.2769335457123192
10,-0.1641114446446428,0.5374206191505987,1.8382264100943453,1.974590749301284,0.1999858792219357,-0.0894598205700306
3,-0.028439295046006,0.0821842645195115,1.9990971917894225,1.2421886385729015,0.1999632650015792,0.2842455370835961
32,-0.4150481049312317,1.8251276122697244,1.5135397920992713,1.5529369716424968,-0.1075388473908253,0.2352475813667844
25,-0.3414736820462736,2.023346631403085,1.2081876872968365,1.4337351951741046,0.1999374189644382,0.111792830222249
3,0.0539966544852876,0.1378965219457447,1.7326786565270762,1.4981211666254852,0.1256300324494119,0.5413800061494155
1,0.1005552064951997,0.3785227164103719,1.7024810473111014,1.534907474933281,0.1682698327092836,-0.4569693299622293
26,-0.3849538485994492,1.8712445694790647,1.222935696193252,1.5211358142905227,0.1999865514437414,-0.1546990007223285
33,-0.5287133605006396,1.725780455668817,1.2249205681171755,0.9316867824392404,-0.1999730733577866,-0.1967497845947583
1,-0.0331619593687903,0.1985770347120738,1.6147965724256377,1.5586295382165158,-0.1998615665253237,0.3370838229064174
2,0.0260768814840996,0.0351456641460091,1.9447117893136208,1.3645136877069814,-0.1178372719226758,0.2451321074132981
2,0.0263724152504777,0.0864127364406263,1.8164666006949288,1.4170478978041694,0.0546768926787583,0.3858910765460854
45,-1.0053906039072915,0.8601796316328038,1.1728627952423434,1.405446541655767,0.1046684653135148,0.3939182757324316
30,-0.3989122373687089,2.0280315244169778,1.560737625756536,1.1610285824085835,-0.1999887475091552,-0.4001924649379851
0,0.1000000000000001,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1999327861242988,0.0383678522795985
26,-0.341875227009837,2.0367193313873084,1.2421712289592746,1.376898562312571,0.1493894190284291,0.3244448986053383
7,-0.0178255234165707,0.2979881227603748,2.218709305920873,1.79665765176115,0.199961933972447,-0.0897857251806121
5,0.0613466696017082,0.1291490216654163,2.193120949962412,1.4740604241978768,0.1999936549859098,0.1598157297521797
14,-0.253349217966493,0.8569641780949181,1.6688714000072815,1.8502557274604376,0.2000000099942603,0.1209262008470434
4,0.0205601758000932,0.1776463545103552,2.06048753956822,1.2636114818933295,0.0496250976431593,0.2078467575484066
7,-0.0003048206142754,0.3217667564670022,2.25976318041658,1.9583366377813745,0.1999679314587952,-0.2440701063050921
22,-0.2915164828278876,1.7164394225160458,1.4217528189208846,1.6958902145313928,0.1999833433489403,-0.1811441786779454
24,-0.3793745228022356,1.8718149451693853,1.286962498971496,1.4988943082212478,0.0834970762138611,-0.1708670447830689
28,-0.3632444803254273,2.04507629551044,1.4095172370460372,1.2753645281631425,-0.0928847794308398,0.0066656224023832
6,0.0554025609953243,0.2887021249417665,1.5653705960747342,1.5703168224755215,0.1841467387718794,0.642344301695661
8,-0.0682584940102872,0.5420603724251976,2.1918041388641774,1.8531124127948595,0.1998758461922808,-0.3143163547834329
8,-0.0525757618734049,0.3795444073291762,2.117831141748701,1.943525035533468,0.1999807379411664,-0.1621660684205591
7,-0.1085781395385794,0.3737696512415659,2.134799011766799,1.2858819283180238,0.199642090158647,0.1562332782011952
0,0.0111111111111112,0.15,1.5707963267948966,1.5707963267948966,-0.1998419802877769,0.3802298303769299
44,-0.9589428883598186,1.036581511672901,0.9923194020679484,1.250261321628554,-0.2000000099584312,0.2676891807099285
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296788187,-0.2420414008807337
12,-0.2049780379560625,0.8695826405699444,1.7673545303430895,2.003440847956376,0.1999813587063496,-0.2534790229006164
48,-1.0523082925768728,0.7195726007157458,1.6252839087986932,1.1974802258954764,-0.2000000099596233,0.302815219959332
41,-0.9451452901450136,1.1161921542917306,0.899191536737856,1.1593869655573974,-0.1999995765797239,-0.0774325491204424
4,0.0994306366135577,0.191589957049902,1.8180743987348416,1.4793566339308193,-0.0174329799772184,0.1849007476039744
3,0.0996766176285891,0.4091692789037418,1.54527818138269,1.5719324322196593,0.0882922510903095,0.5863889637300368
5,-0.0510278778262097,0.1101253316692972,2.1713218400862555,1.4779539897821057,0.1998296509507562,0.1067848219936109
24,-0.3866693634086411,1.8925583009649185,1.2996545853700976,1.5197449901302291,-0.0369381627018172,-0.2119649229344614
29,-0.3588493902892931,2.109409306470351,1.4264573651042325,1.2965339373223153,-0.2000000093889223,-0.305690459949186
40,-0.8383117560765668,1.3077267183875665,0.8428898258742432,1.022727489670897,-0.1999999917674846,0.1937725635008201
7,0.0994978808219411,0.3396441404401277,1.5081981579449515,1.5798204091011503,0.200000009952191,0.6560019918046635
38,-0.6762669645764593,1.5032286007600228,0.9852760220554212,0.9426676451044008,-0.1999999964555629,0.1120305334127542
49,-1.0455390996695355,0.6738387938573045,1.8490225012090544,1.142206678960063,0.2000000092237324,0.5729374981759151
28,-0.3327584861599805,2.072611721614625,1.452788227368322,1.2764639034070766,-0.1325775292850533,0.0955837238726239
13,-0.278516567243381,0.8715079543674534,1.6861846084382872,1.857330157401572,0.1999802094602139,-0.069291457116125
32,-0.3962954691867628,1.9077694352916887,1.4311458962645869,0.9799786070973382,-0.1999999097889823,-0.5241473419450742
32,-0.4527040518051469,1.8172998835856429,1.4349507026732802,0.9456805056393596,-0.1806168218646862,-0.5595710478069182
24,-0.3932875353980356,1.852059591609161,1.4921560707178454,1.5695881708190838,-0.1874281005641516,0.5044254060305352
6,-0.0489825681258651,0.2473372197139528,2.239033495136772,1.649702227464913,0.1999824117829608,-0.0856258167681091
20,-0.4028083210628746,1.4997615454805826,1.507808887460504,1.6379016993761473,0.0863051671860446,-0.0405962361713349
4,-0.0398157597826421,0.0517823736259224,2.1304366598513464,1.3157863608290994,0.1972997277464554,0.1839984803025714
12,-0.1144896405476824,0.8168711540346983,1.865233496823583,2.0617168022340566,0.1999834757905032,-0.0039882001197184
23,-0.3528360653925295,1.7638972798754338,1.3191660727050645,1.5296258308177633,0.199919956568856,-0.0629996567947054
8,0.0785564633639906,0.399498773109514,1.603592527159725,1.541813250900108,0.2000000099507794,0.6110000277701124
3,0.0451716386942852,0.0513634318068776,1.9437421346690995,1.3329643926091728,0.1993044124768531,0.4283147671258941
2,0.1000139627333721,0.1355385550460653,1.568185162791286,1.571842078443653,-0.1998634232326454,0.2094127862312318
4,0.031835129228535,0.105904670896798,2.1829281161215643,1.367619263699046,0.1498741238966834,0.1893458075140867
12,-0.1607652416323713,0.7542926734937223,1.8722792080998167,1.945562733195004,0.1999931473018685,-0.1300406099928733
8,-0.0992636033942577,0.5009861247973812,1.644051075973783,1.5640681576607962,0.1980270139386229,0.4863814320086276
