input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
9,-0.0443218856141419,0.516748425172623,2.078960948684488,2.0254221314177907,0.1999759658819755,-0.137361076194966
23,-0.3957709317672129,1.752098623445718,1.3882600861277918,1.5799710408353778,0.199630313882395,-0.0542505421490243
31,-0.4014842147836767,1.8723725063876229,1.455439974614654,1.0510615512758157,-0.1999900951931895,-0.1991241874729639
34,-0.585979163458743,1.6496147803914305,1.0565549804615046,0.864227128623983,-0.0152252951384551,-0.2691219340017099
24,-0.3487298838462326,1.801916962951796,1.2773398692396023,1.5445716628197674,0.1999848113272513,-0.1919799224231287
28,-0.3724664500236878,1.9905197102246883,1.14700606564549,1.4209761900112772,0.1999892561391034,0.3995479918362131
33,-0.5129153484665687,1.7604995892669772,1.227970201587334,0.8991396272589385,-0.1826424503015952,-0.2161252858570487
18,-0.3722713291690389,1.3649202936827347,1.581507564583097,1.728116475104729,0.1996317469114344,-0.1734982837694861
30,-0.4041377421406606,1.8510342905122312,1.5062051201846938,1.5544192790479294,-0.1989364352753744,0.3272694103743018
21,-0.3888731990381879,1.5888837900831108,1.4850879284229617,1.643698823311981,0.0714916584575661,-0.0478554740769445
20,-0.3818277068048124,1.525055199383432,1.5213202173498015,1.6694266814959673,0.11388323521428,-0.0454882237102938
1,0.0083575492303604,0.1177097499579776,1.7301290492203574,1.4876016794332614,-0.1999569796307851,0.4059274571837347
39,-0.8165684455213815,1.3434125472394238,0.7992634969439845,0.915396344412234,-0.2000000098884018,0.0526062002033371
12,-0.189965722463565,0.8441347027620878,1.7226874071518965,2.006756146802985,0.1999754872678342,0.0592207134840826
25,-0.3441187932111949,1.889444976761998,1.1804717304792742,1.4965541978640946,0.1999925315620927,0.0502671599100242
4,-0.0494101745548954,0.1465383238704652,2.0191903422263007,1.242663989681725,0.0350969055290696,0.1716777991922911
24,-0.3368282654503548,1.9205849905399883,1.1504156897452216,1.4907828626164707,0.1999760521150969,0.1816721512686206
34,-0.5829194921147793,1.6589995429911224,1.0707695921525122,0.8588410052138843,-0.0457607938519327,-0.2989730878715867
7,-0.0366941378275743,0.3149432830478774,2.2368498677995543,1.906774655550716,0.199707687103938,-0.3258505821163681
28,-0.3443107268266409,2.00590854032931,1.4626246291598692,1.2497909117515076,-0.0405546016492805,0.2053935596564311
1,-0.0346654225179868,0.0981451836594463,1.6960151950505118,1.5135918729478808,-0.0978959710453449,0.3976268021953295
9,-0.0984959536404201,0.4540151727083825,1.924653538563524,1.964954361196656,0.1999861022599303,0.0165344959947571
15,-0.3074387512393387,1.06901207151509,1.6468453938749177,1.8031062389305468,0.1999891934457303,-0.0794033551822287
7,-0.0449214660862673,0.4001772544881146,2.1486399928715567,2.016846810185801,0.1993781365236737,-0.3921119816781547
9,-0.0620139042955058,0.4487622662248205,2.147524860748325,1.9830540565190744,0.2000000099453015,-0.4934826680028395
5,0.0396111349301792,0.1770721957624284,2.3335369239237647,1.520645062386458,0.1999683043697301,0.0343442758774843
6,-0.0090819571867474,0.2723786935344339,2.158959121504102,1.441476623063239,0.1999857628740449,0.18024888337686
20,-0.3602059709469408,1.4890824450841906,1.4601187641408782,1.6055940874789436,0.200000009607336,-0.5461876020519729
25,-0.3504783395852027,1.9412852038769617,1.2516955720955203,1.454673876931633,0.199971708745984,-0.0905160607214781
17,-0.2789531022264407,1.3074032858103564,1.6173588568952422,1.81559567999305,0.1999684196232902,0.0788789532044871
8,-0.0038351152446394,0.5082217032916068,2.20560880104569,2.0118734827671525,0.1999506808328704,-0.2079508781977033
49,-1.1041754601992952,0.6000101231620298,1.800027235176318,0.8955534563556161,0.2000000099751914,0.608620514133753
0,0.0777777777777779,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1640131166783088,-0.3736574044589015
28,-0.3177167065039941,2.1748899340950176,1.3624991411950926,1.3376451604781296,-0.200000009594038,-0.1981344286212679
27,-0.306318134840438,2.0999143829859324,1.3379038060691697,1.3047827116212274,-0.0699437225066577,0.305278397751946
47,-1.02921026998013,0.7286342299743206,1.4160569357362132,1.3671063632841678,-0.1621531123326658,0.6661521516531559
27,-0.3635144095795339,2.0305306209126583,1.171855372437511,1.3941722474901008,0.1998973692754469,0.1979085130816567
43,-1.0049423775959012,0.9421603842976634,1.0417406047370772,1.33115113339173,-0.1999999992911658,-0.0330763666795667
46,-1.037046551591157,0.7613813437885364,1.385730237760816,1.3005148345952096,-0.2000000093364877,0.1651067948850722
10,-0.0488000046518179,0.5698986093839322,2.0857695202019557,2.047070187528672,0.1999908091835313,-0.2295031312801623
23,-0.3480267188126594,1.826173037488556,1.2545470568027834,1.5384743743611828,0.1999867717852705,0.0089550467553584
49,-1.1011600446742351,0.6038560760289955,1.8021120494610203,0.88127194120111,0.2000000099752035,0.6061118536204654
37,-0.7711565199067372,1.4523521444933871,0.8655552838872731,0.824191159285085,-0.2000000093656614,-0.1825370228556681
9,0.061222481680571,0.5054662549792437,2.2215110161595937,1.861218511517833,0.1999968188706586,-0.0842090909933601
48,-1.0318619156355568,0.788224185581743,1.3186885973805362,1.4629543038259774,-0.2000000099411346,0.5871456600215322
5,0.0542186950069082,0.2737950879149028,1.99020042242496,1.18994934695815,0.1943665470231007,0.3580260032214397
22,-0.34718823270945,1.7139386709568174,1.36697801674274,1.5719665011639707,0.1999432719467334,-0.0771375362500684
26,-0.3535159712006937,2.09939631721176,1.2100776257601122,1.4534907959355423,0.2000000099006992,0.2392456252177063
31,-0.3914121294639354,1.9477805255467056,1.480998364337955,1.1923226736822483,-0.1998733601025311,0.1059979558634081
27,-0.3068799961462398,2.096943572268416,1.3209147165205817,1.3070736541399994,-0.0419718152469927,0.3239554584620251
9,-0.0997519269832194,0.4028497006427973,2.0837660590794425,1.96578676921482,0.2000000099923863,-0.4654086958812742
28,-0.3378799655771108,2.1250820994558373,1.330246721455131,1.3196873782628291,-0.1997570467058586,0.1093240609071487
37,-0.6693371208491191,1.512959027353575,0.8970168540861945,0.8737304124887776,-0.2000000083541891,0.0733996079023629
23,-0.3470943742234421,1.7124810025024455,1.3819419975068907,1.5880142214828958,0.1999889613403138,-0.1664481675693233
31,-0.3784326777506634,1.9904665625145703,1.3721440667894225,1.2809662941918951,0.042557997555454,0.3001130135398795
34,-0.6241465102870177,1.5799849120729192,0.9537690515306334,0.9445146316960032,-0.199970595336714,0.1295793844746144
32,-0.4553125003192311,1.8131155762185327,1.5001720416875113,0.9108923524037018,-0.097971129153903,-0.44239131355711
13,-0.2470610056214854,0.9097229479502694,1.7172165560212471,1.9227974976396964,0.1999464840361173,-0.0877129908581888
1,0.006974658644612,0.1196399160242096,1.7466422329333169,1.4691008740071985,-0.1999556781459419,0.3764774949467317
32,-0.4757840349683382,1.7974573966808878,1.323820246003524,0.9116184789505606,-0.1671530122099427,-0.5110530729005603
1,0.0555315625981126,0.2147504454879301,1.6514217714455466,1.5435506604366644,0.0578869135782896,0.0176976304215921
9,-0.0506886444786117,0.5809648363139264,2.1120338524368147,2.0131581891132235,0.1997867468202968,-0.2702315255857835
1,-0.0152512110536977,0.075831814364234,1.748406277098928,1.4683825993412936,-0.1999570240495268,0.3898136545093624
48,-1.079925694478256,0.6762554377420265,1.636988134184156,1.2480906876638862,-0.200000009955086,0.284057746874103
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363344993,-0.3521421311486158
4,-0.0949691572640625,0.3576804736610736,2.027712726094995,1.5156068472579631,-0.1956301562140031,0.1501248150817286
49,-1.0763391157225042,0.6836432068562538,2.055857808389936,1.1580774955645174,0.2000000098461921,0.4636877810677335
2,-0.1014711168658548,0.286951233880619,1.866582484045301,1.4508366695077224,-0.1999617007176232,-0.0242517624095746
49,-1.045344758619812,0.6738097706806625,1.8467256064203124,1.145468913850388,0.200000009209106,0.5805942747946486
34,-0.5737193269059735,1.668163873927052,1.0932748861311348,0.8614845386375617,-0.0614123102709836,-0.3259172793944256
13,-0.2861386884289099,0.890592649658725,1.6750173876669745,1.8491920596834253,0.19998983054355,-0.0930929041694509
6,0.03865618722029,0.1746222181107848,2.320903514572654,1.5015101641741555,0.2000000099525803,-0.5179928541412651
49,-1.080751939512843,0.6566017947137482,1.7784630432095074,0.9948210002781048,0.2000000099670229,0.63128179644851
5,-0.0516293190813796,0.2993447639469044,2.054528304975864,1.1998011835843276,0.0708450719397744,0.1676632754943797
4,0.0340396288868494,0.0865291827853562,2.162776739397321,1.3934032532151748,0.1836269791298296,0.1906382456108488
25,-0.3423468424977012,1.9347876619927973,1.1411839509990551,1.4672029044093158,0.1999806335899942,0.258423747486711
22,-0.3248683447029684,1.732604216357057,1.50467707315949,1.778454676309699,0.0894495550892617,-0.2974406455395997
44,-0.9980798290610718,0.969304918149511,1.12333785836783,1.3863093884338469,-0.2000000069701056,0.1863525722682117
2,-0.0776413504514643,0.1677079150051071,1.644242419922028,1.5481925643102743,-0.199736042864532,0.4440623495213959
36,-0.6274242784245572,1.6882807674824132,0.9762303243067604,0.9042897527019348,-0.1999998700196763,-0.2537693675039078
37,-0.796571914279865,1.4548661494415582,0.7589312205698828,0.8449793814331291,-0.2000000095302315,-0.0933828729406105
30,-0.4017096752099134,1.9377006971874515,1.4862698494133095,1.15506643774742,-0.1999846578191008,-0.0053971869995046
3,0.0271386892868181,0.1157369331327477,1.9177036295321328,1.3812016514336227,0.1501646180737439,0.4169770156050079
7,-0.0344461584345426,0.2963847575630334,2.262350849389633,1.7232380407272547,0.1999724076237338,-0.1351235567238614
5,-0.0264550879216615,0.1416197642140038,2.20250661770371,1.5346989234666495,0.1997650179305628,0.1010258037425456
28,-0.3566465239259427,2.074978232821622,1.3674871111896376,1.3055154210581192,-0.1317970267966711,0.02496918169561
7,-0.0630986018591485,0.3305386812133587,2.1869270327177386,1.8143426812243848,0.199942743520924,-0.1844563670243501
18,-0.2627304460961126,1.4144790993349026,1.6401318656888346,1.906970176815163,0.1999327677436297,-0.3041221253828637
48,-1.0298545458709514,0.7255424343939595,1.4224569472160675,1.3634289384249332,-0.200000009952944,0.481717817024802
5,0.0395548165510659,0.1641587281531437,2.300012053283298,1.6011839015685134,0.1999198904017134,-0.2121237975627401
8,-0.0161746276502269,0.4457999140677709,2.1701170290496687,1.9677987159991388,0.1999705592380925,-0.1418694901440731
2,0.1013451341004729,0.1504684820259186,1.515995296716257,1.6026530586683765,-0.1998410022130209,0.3549245312881928
7,-0.1020475842742918,0.3490796662553264,1.8232063213971,1.420011350802732,0.1241987168727658,0.3837665103334453
16,-0.2330251549791744,1.1423323376713037,1.7116497131672244,1.9676250258105712,0.1999673285273997,-0.197878216259214
12,-0.2271978016792586,0.8950507530061749,1.763031785437141,1.905968584269272,0.1957578572934143,-0.1929831742580464
42,-0.9775936068887994,1.0100004396204287,0.9480746212091784,1.2857743896009024,-0.1228000998854177,0.3261872540182978
30,-0.3814283835379327,1.894650958215274,1.481066116192613,1.1040110620967123,0.2000000097289292,0.0323810716377564
37,-0.7588856128672969,1.5252116469409696,0.8872491652753691,0.8995400904605565,-0.199999885843753,-0.3047465113804978
33,-0.5106082809533283,1.7487944944924336,1.1685612405097778,0.9024783782964632,-0.1999631845406543,-0.2879271674466967
0,0.0777777777777779,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1724183780960599,-0.2241122916277018
49,-1.048568429680244,0.8099803155613893,1.1442149906095604,1.353084991814448,-0.2000000096705403,1.7410893219676902
1,-0.0554566838220053,0.3547219510390511,1.6910210559752326,1.5318946038693924,-0.1390663794836137,0.2919192117234186
2,-0.099858589148457,0.3459772772186514,1.6770873936500887,1.5372365262815098,0.1993276085045715,-0.2272733469961943
28,-0.3499172819436791,2.0892950941350152,1.1783598838981728,1.5218047106079315,0.2000000099215582,0.3128271957091852
19,-0.2676207025660017,1.3770502812622614,1.615629960843597,1.818847747785365,0.2000000099947042,0.2594170973278787
0,-0.0111111111111109,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997143067096124,0.3890941193613746
2,-0.0980212259653624,0.4128636171478914,1.8357336605575425,1.514442839608955,-0.199957719653697,-0.0425890145808804
37,-0.7669984121694218,1.5038088258308289,0.7667540433492999,0.8061133399153508,-0.2000000097896164,-0.0965385273966982
49,-1.085385052471605,0.6880253023031566,1.7635085667159895,1.194145115850748,0.2000000097021181,0.7597615521257852
49,-1.0950754596044727,0.6175942440025067,1.7449275967899958,0.986469488091809,0.2000000099725747,0.56774253824351
11,0.0729207571794937,0.7672318327775505,2.1989263529565672,1.864830604509504,0.1999760631361031,-0.2386950215339446
35,-0.6227655257705847,1.6439926221911887,0.9120065393534044,0.8000421934971592,-0.2000000098076506,-0.2159169248690635
16,-0.2927393797817345,1.199371484984006,1.61199198017386,1.7783911902865286,0.1999692678883707,0.1803342382628826
3,-0.0432587479468265,0.0653142500868545,2.041478515663419,1.297982419352997,0.0090287194441344,0.2078680096240813
42,-0.9704207820524232,1.0547392774062387,0.8744116826590638,1.2575885373037743,-0.1999998565913211,0.1595207420449058
27,-0.2888069526411818,2.141286336568026,1.4555632966246943,1.2516531066302403,-0.1905004222916291,0.0478487191275525
30,-0.3834897473501037,1.985105639479236,1.4687297056105475,1.2123476782606386,-0.1993164300032321,0.1041479084953282
41,-0.9129957417948744,1.189539696312186,0.7517920510506864,1.0902001378951838,-0.1999999863302569,0.2169504366443636
41,-0.9336239883059436,1.1454326499538083,0.904327262782778,1.1234312757906175,-0.1999992373671363,-0.1301764674468088
9,-0.1080408560633273,0.4873387817255888,1.9791714968767504,1.9498638908265844,0.1999890214585188,-0.1060506642244342
39,-0.8383814478527244,1.3121253798944743,0.7571762251344065,0.9502179069081772,-0.1999999849883086,0.0928204581734881
31,-0.4160203872520214,1.9383546796163893,1.4370292240843563,1.1294499660997053,-0.1999962388182896,-0.0872959955448739
2,-0.0430922847839661,0.0353337457745908,1.8702211836960647,1.3701602438554557,0.0472194470573884,0.3621867836609834
35,-0.6250027991724761,1.6396951100290624,0.9259353140976768,0.8090027399767653,-0.2000000075894724,-0.2103118282472919
1,0.0764147778643131,0.2504870140409572,1.432870838118352,1.5891776559076758,0.0541606120265081,-0.0404257065049445
37,-0.7896454075940599,1.4634301068502198,0.7656835774567465,0.8370998688334458,-0.2000000097547446,-0.1111786947730567
23,-0.3843624751490999,1.6763453222455431,1.4111343681405293,1.6214707611250376,0.1997296627851492,-0.1532017812481697
21,-0.3791425093798075,1.5672011559890162,1.4319962994901534,1.6062563252313828,0.0844713373769232,0.02613556836171
8,0.0032342306119665,0.3959386616338833,2.254666064222413,1.9114006669862127,0.1999584854092434,-0.1796362419838177
41,-0.8161224218580323,1.3056900645915717,0.9151649298754077,0.9738893014774388,-0.2000000098374751,-0.1434630327338115
9,0.0429350934094278,0.5304273662476923,2.3306771341225505,1.8850558917313924,0.1999828698472522,-0.1744785558789003
9,-0.050145306239998,0.5716507224058394,2.067787309237991,2.097740093594892,0.1998596370616251,-0.3188541536590288
5,-0.0416955879828983,0.6892257044698018,2.1629381802688856,1.767239162495789,0.1999908815534008,-0.0322935427604793
29,-0.3549736627248763,2.0634700918508235,1.2208571741965155,1.359151578293262,0.0143242279701011,0.4058227938437733
35,-0.6408364693765042,1.588205695383891,0.971142623180631,0.8631755047678483,-0.1999774236225918,-0.1752583469159173
0,0.0555555555555556,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1991419824164819,-0.1458217832139876
28,-0.3530821894718273,2.074409994909893,1.3772752779212336,1.3056788287778864,-0.1629273757810379,0.0450263012211971
34,-0.604461319831621,1.6984118882883965,1.0140179442849495,0.8983380529452736,-0.1999881517227878,-0.0165190831453677
12,-0.2467904388235162,0.8300545832918805,1.6807943147603974,1.91985919620882,0.1999523552726458,-0.0310957673902546
2,-0.0335550047907232,0.2590968416083068,1.7064036513355116,1.5224551539335065,-0.0959738124889612,0.3804509877333794
48,-1.0672887924524082,0.6574754361380649,1.6796938293754524,1.1270472078929996,-0.2000000099538023,0.2579926006172015
23,-0.3809841889986897,1.852139132401868,1.3242656784739832,1.5379812778067157,0.0119185416275372,-0.081409137864627
12,-0.2235855440924807,0.8373594678834386,1.7482034797456605,1.9634416909313288,0.1998452710892445,-0.1753495340460089
21,-0.4078543158056443,1.5203890613264428,1.5075110542264325,1.6494416579524755,0.1285283654065846,-0.0694441063689136
21,-0.3556102049122424,1.6093966193477751,1.4578898260330029,1.638078869390982,0.1999286718213247,0.0128944630439469
8,-0.0174525054601225,0.3579311786106603,2.2458178187396864,1.7583445984913115,0.2000000099930963,-0.4829372635436923
26,-0.3763388753127266,2.0320692512450007,1.222144798436437,1.518718231866326,-0.1999996552470218,-0.3355451986416671
49,-1.065729282082704,0.763409026324888,1.4740189957108836,1.3707015419573605,-0.1144501671452696,1.0680859441838255
8,-0.095432047612124,0.4735866929962584,2.069348760941301,1.933467336030676,0.1988071010297707,-0.3415811187283457
17,-0.3233993901058521,1.2969230170521815,1.643829581388507,1.7757275973732174,0.1999756650542663,-0.1849709438833001
9,-0.1000139204245014,0.6389817812023432,2.0057580741730074,1.98132859673971,0.1998674207634777,-0.2293577754800716
46,-1.0501446662525815,0.8040917970010397,1.3171799975123744,1.4145365063377284,-0.0784300197565865,0.2820847495060678
36,-0.6680333211824581,1.515113745662798,0.9008705029871802,0.8759671733386521,-0.2000000078261623,0.1158573322182372
24,-0.3681947487025172,1.7882797358983524,1.294503646963511,1.542303983942883,0.1999574100979455,-0.0649255748932499
38,-0.7896099076763634,1.471166600104833,0.7536525102939944,0.8283861928194897,-0.2000000098743997,-0.3079040041810179
1,0.02752700939327,0.0450187746419198,1.793724567690168,1.4362377687362144,-0.199927884679111,0.3205118665749565
23,-0.3438047531453766,1.807622090733604,1.2697102847185473,1.56395586472354,0.1999507731680562,0.0052397841383759
1,0.0081644210728347,0.0754207689797241,1.7480997006085257,1.4791194274104218,-0.1999592197422428,0.3947581207277501
6,-0.0935670069503185,0.2240614240059332,2.1375180269267897,1.5902383046105466,0.1998807878087364,-0.0215599630921546
46,-1.043795743786628,0.8686426170187449,1.1665404486146311,1.446241624452448,-0.1476431019089827,0.5713340364707131
15,-0.2305698301940838,1.123008778351634,1.678796217837606,1.900002683351525,0.1999888325471131,0.1302432246399
1,-0.0115595570580906,0.1505725887017736,1.6856706450369696,1.526748345792318,-0.1859215577533969,0.4114837060187556
48,-1.076782050553048,0.6332728505820044,1.6086091446366648,1.1829569903724195,-0.1336914972334864,0.3299476636073582
1,0.0777298145292133,0.3923852471842834,1.5624972517278533,1.572816566096933,0.0695919764842865,-0.2387990233045621
34,-0.5797007517346893,1.6438235085642776,1.0889063772779028,0.8831917120986754,-0.1572536171380088,-0.3152441918447579
7,0.0130982497878708,0.3729772176042777,2.268340257057224,1.98729347757076,0.1998166688083427,-0.2403735070090236
37,-0.7496941800998507,1.4572726004767036,0.8584805011411332,0.9438803693513842,-0.1999988390416364,-0.0200846464347893
48,-1.0382857353110957,0.692327701317558,1.632049643495355,1.2696144281922388,-0.2000000099469955,0.27529849663674
30,-0.3429733253409114,2.0130624510684285,1.455777951576982,1.1522212462885804,-0.1999974671733266,-0.100997184613361
26,-0.3517701026286186,2.066214063323572,1.233967705690537,1.3660161351653335,0.154774295037417,0.1721572525587754
28,-0.3112253781594194,2.062941441425285,1.162928649285112,1.4201844034204305,0.1999998416039779,0.4640406703037605
5,0.0185861230743105,0.1792306121932519,2.2727375412967543,1.6151575165094345,0.1998268840276994,0.00737957212786
13,-0.215179932597735,0.8774148261490862,1.7864378048714735,2.040595592824192,0.1999923794262046,-0.1731325338257887
15,-0.2165055962064682,1.034419927195247,1.7352659172054867,1.9933064376206515,0.199996262297337,-0.229132149765985
27,-0.3339519524249588,2.1351262258514057,1.1981221026968694,1.356213632757482,-0.0037537487194582,0.317086608099437
1,0.1000418464566287,0.2175642890427605,1.5828721086171011,1.5673757861209616,-0.1998229687718946,0.015789843421691
25,-0.3786327504042704,1.8925389400249093,1.227899977066789,1.5070396554386205,0.1999366164143378,-0.1563927690434308
23,-0.4145970556973666,1.6900114244391686,1.495041643330131,1.58273504761508,0.1994676888457327,-0.1485856608222376
42,-0.9259612695679156,1.220474984201971,0.638846343489412,1.1799424129589255,-0.2000000099562588,0.2393303734307965
32,-0.5156062039237074,1.7171883344360588,1.1422191067275147,0.9054132190568644,-0.0949100739294805,-0.3262668841026429
13,-0.2761238758064668,0.793643864309297,1.7123492332783083,1.900642088230549,0.2000000099929815,-0.256223486742846
47,-1.0420489241949067,0.6809496966846071,1.7901140796628336,1.185716329705114,-0.2000000096923212,-0.0476148450108766
6,0.0157476166473394,0.3324701693985974,2.2425460825350623,1.63896957456113,0.1999523200315234,0.083055863808409
10,-0.1936418435160214,0.6418084834059258,1.815335759487441,1.9305690647319047,0.1999558496796332,-0.152955708875813
1,0.0999759015776325,0.28552096714484,1.564168439307485,1.572655665484214,-0.1997883092063703,0.0331761689340422
23,-0.3891117295002842,1.720824254086088,1.40454109857348,1.563253614102379,0.1941591169174844,-0.1197372193770552
21,-0.3881952134525021,1.589451287968486,1.474029236533914,1.6003749571473294,0.1758971048235937,0.0823117111851514
20,-0.3679624192953676,1.5083968438887023,1.4649662193300528,1.65238263513885,0.0463896252709129,-0.0003468463503852
16,-0.3377080231007881,1.2418417367906855,1.6199848922577242,1.7553852902884362,0.1999737076485978,-0.15836585225729
5,-0.003823259846872,0.181193994973593,2.2947768876936774,1.5871218343953155,0.1997572255296923,-0.0162842129225928
22,-0.3810367289377013,1.6889135417699817,1.3858418977465,1.549165210099988,0.196902497926458,-0.0798933883704485
16,-0.3056268169755388,1.1919766564660743,1.6587313851949317,1.7969000631903589,0.1999628147974967,-0.1413573302477995
1,0.0774425864920031,0.3717710010128264,1.5145343924548964,1.584314603710599,0.081850763631895,-0.1400345185737321
34,-0.5477899508822222,1.717179760199261,1.0260438300698422,0.9063750580910138,-0.1999999267103889,-0.2709882947185803
25,-0.3447970546940136,1.883429265164556,1.2005255269494397,1.4990428003378244,0.1999858349766776,-0.0279145423462935
28,-0.3436465298073532,2.1705988987630955,1.3891006569054465,1.333305347136192,-0.200000009527197,-0.2568299243846177
19,-0.3669704311563718,1.4946707195815283,1.5426778579738478,1.7208984045371631,0.1999512621870404,-0.0751464320449618
19,-0.3953901225800633,1.4228106886978151,1.5456164563682415,1.6749682796972931,0.1998566902810886,-0.0607119727011178
2,-0.040945917732138,0.0812353850130869,1.8367645303395133,1.40328375055344,-0.1354799148210815,0.3276427692108579
5,-0.0112316933233186,0.1479810191829019,2.1939321542766432,1.4207917014726432,0.1999864029353243,0.1550871999802471
1,0.0779093655011169,0.2891459198260683,1.6028389344599585,1.5620497536917308,0.1467433888073938,-0.3131506736347726
34,-0.5792783936033907,1.6877794807586253,1.0122491801765303,0.8143691736504459,0.1494380783350885,0.1107069387337175
19,-0.3539328236815119,1.4218329933995104,1.4940658370640616,1.6433348641267491,0.2000000099342505,0.4159507339914431
19,-0.3745257180490119,1.4738649644802309,1.5464636171844344,1.6836491657490251,0.1992811608178005,-0.041307820453468
16,-0.0935103291283528,1.1157914275395,1.88233890483645,2.0614969457053163,0.2000000099663707,0.0685418878565997
25,-0.3381590176432946,1.945721058439813,1.21426817873982,1.4205308570066486,0.1999624466845954,0.1538452860909749
47,-1.0595334734651705,0.7607673827524489,1.5043236138906817,1.3671044042583436,-0.2000000099484813,0.152718646598751
1,0.0314828975126945,0.1745990256113065,1.7044752399113516,1.505467801092043,-0.1995574280667437,-0.0510242562009754
41,-0.8497144959314911,1.309721841229319,0.7474995530078004,1.0032767763604666,-0.2000000099493346,-0.073282091999625
27,-0.3313502735105305,2.2131710432246563,1.3070504191007952,1.360298344762319,-0.2000000089789897,-0.1520701411621674
21,-0.3888372914029205,1.60757059954485,1.4767378206041195,1.64091050597264,0.1998868068864554,0.1585937046122735
38,-0.8242798145377372,1.4332617062324366,0.7070020409908633,0.8611697485034377,-0.2000000099830916,-0.1972186126202958
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1992797627007023,-0.2246322642711005
22,-0.3824029116219707,1.6875177604767648,1.4204664277520518,1.5965013287589247,0.1111340366944427,-0.2567965820464302
23,-0.3737392625864031,1.7655494177341666,1.359261562177215,1.5732818091820908,0.1996345220043246,-0.127627608830643
31,-0.3605648748866635,1.9711889507830167,1.5206404599037509,1.188578355510023,-0.1833715996377179,0.1489073282205736
26,-0.3496710119791174,2.08015648988742,1.2443890767779688,1.350851073979913,0.0827594698581158,0.2114052838397503
19,-0.3276583231552698,1.3859300179392744,1.5766144255783896,1.675579660671077,0.2000000099944035,0.2735546038456354
14,-0.2744976921824318,0.9215204069519716,1.7212410504606108,1.932608293500984,0.1999973379865333,-0.0945602676832316
19,-0.2500629685856465,1.4421514017417538,1.6833451623704772,1.8980690865821463,0.2000000099940572,0.0312300941905191
18,-0.3602790368799735,1.4195168220985903,1.54071078176168,1.710812944020804,0.1759835288527127,-0.0296886236566059
20,-0.3778209799031384,1.518519729196941,1.4942353899267058,1.6486543672486844,0.0783612549086832,-0.0501125001414746
19,-0.3736142086276933,1.508921194858038,1.484200527020965,1.6682216580747324,0.1952526677144707,-0.2355551010725936
44,-0.9862131574952636,0.9637256848633164,0.9968009489264826,1.3580435752867102,0.073124407844874,0.3748140815935937
28,-0.3035071790091324,2.089023025175917,1.484909632303987,1.2755305022144647,-0.1999712049848216,0.1392268856353954
8,-0.0804678019641843,0.3773455231065139,2.147638098223956,1.89166171458306,0.1999129499456787,-0.3998501151440753
25,-0.3835454470170741,1.832039291084944,1.3064913089063506,1.5282834621016133,0.1999207202054985,-0.2263542549925888
2,0.0998843680533519,0.3196584304620053,1.5551106418159346,1.574100443108322,-0.1997961112479703,-0.0125592382521648
8,-0.0969708316983442,0.3428594199116988,2.128127844407774,1.8433464201990752,0.1999841047895727,-0.3129686289309961
1,-0.0558273594697726,0.1336477895026698,1.6648842776801924,1.5359026312070088,-0.1999441827449235,0.2208234049802643
38,-0.7827178201368329,1.3931383622832765,0.854502354809318,0.9590124867740948,-0.1999999135169134,0.0513847776152743
19,-0.2578556017599488,1.5007232979756688,1.693360791602407,1.9205009384809968,0.1996750456973645,-0.1679342151701606
31,-0.3920743762758378,1.9487085315352204,1.4761780286815505,1.2006927904391242,-0.1999999316812899,0.0505081293725692
27,-0.3375998720066147,2.1255285307701537,1.3253102685001237,1.3217490998057215,-0.1828627492147198,0.1330326818139354
