input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
7,0.0069107968049342,0.3360322868478655,2.286233083405767,1.930399118234732,0.1999599764038111,-0.2308105043401138
7,0.0038342358896923,0.3089940776415963,2.301316519328628,1.814207332210924,0.1999529641959503,-0.163668343654848
49,-1.0805831862566313,0.6718226736293127,1.9922956014659745,1.118916053156504,0.2000000098315023,0.4636877811373874
46,-1.084543858083052,0.6675068248008258,1.4663382517781596,1.259171301293946,0.0837030159714046,-0.012548371160071
25,-0.3754063480385697,1.961997934885915,1.5157064544644694,1.1880323010317742,-0.0470703723816003,0.0075538302702508
11,-0.1496457177254233,0.6163693488456293,1.9117985806104285,1.9379164478387765,0.2000000099481269,-0.2035957642474593
6,-0.0577932034728469,0.1351745220827672,2.190279678502355,1.3583933635168928,0.2000000099523306,-0.4429898849058738
20,-0.3757415155316839,1.7106602193157048,1.4045309285309653,1.6052162711449394,0.0943709094340981,0.1442208197634854
48,-1.0691394369218958,0.7100263267807283,1.4835602762785296,1.3423625607895977,-0.2000000099480001,0.4196134991571567
11,-0.1648028149956011,0.7512206557760683,1.846861514323626,2.030513630963996,0.1998359173641394,-0.3103000652746716
10,-0.0456184870143573,0.694350608355139,2.0650310228255133,2.073231581369365,0.1999635218464658,-0.1743348537554369
19,-0.365576044213235,1.5972323758425526,1.459640340009008,1.6490718045175436,0.1201459524814229,-0.2620900354140023
23,-0.3854864266022924,1.7415312886470862,1.3662604811277728,1.5578462606804444,0.1395522794857378,-0.2249644329523905
3,-0.0694467238370864,0.0213453082706911,2.0147448192026958,1.2683816579173262,0.0966694427609806,0.3120728129956236
21,-0.3789661511600706,1.662842231027562,1.3850043351438384,1.6032797106967818,0.1719177005153974,0.0207793977639063
33,-0.5154634914572497,1.757743985166224,1.1220756443825106,0.8499080589771734,0.0963162980344441,-0.3337620618777116
0,0.0333333333333334,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1997909226200475,0.2462540891719368
1,0.0543230293171061,0.2254782603847494,1.75356383720902,1.4943688217644393,-0.1999717847531288,0.2159447248637265
1,-0.0556629431170137,0.1424918922581578,1.6556892553952078,1.541037574305313,-0.1998781818072543,0.3130993090238639
9,-0.0309572858207262,0.5268970449291513,2.1855704943325858,1.9599651417223147,0.1999799033135855,-0.2396686827394865
32,-0.4886407658141123,1.7421618749108485,1.250082173445497,0.9215078417763368,-0.1999999995433015,0.0550974434076691
28,-0.3580366516949188,2.029003938870833,1.1727767708387713,1.4084621173446858,0.1999988667556521,0.4527712506253726
4,0.0779902618568667,0.3407328112173127,1.6015211651709418,1.5653785704239036,-0.1445693347850771,0.6215695236027022
45,-1.0179661181280482,0.854074809876456,1.260413685709425,1.373683538016693,-0.1999999980137427,0.1323830033406252
24,-0.3370510139018271,1.8236799288383885,1.3390382370587923,1.6767160046751062,0.1999739230673116,-0.3415830079030988
20,-0.3392819097282896,1.523157006771724,1.5381864132967331,1.6454913748784614,0.1511621896621434,-0.0774078234968958
18,-0.3403658870584798,1.2090830064420823,1.6027784133937697,1.720580853163571,0.2000000099855424,-0.0285210727204808
31,-0.4122459406924121,1.869353272062129,1.453817862146769,1.0090644493435563,-0.1999728390263629,-0.1311572364089911
31,-0.3884396937141358,1.9522723915129332,1.4819561476495604,1.2027120366898818,-0.1961218534690219,0.146165995899643
8,-0.0571475773211473,0.3853987858092879,2.1407938907530646,1.971276008998345,0.1994793909496862,-0.3348132145629918
18,-0.3618688074323224,1.4166459261437556,1.575507846721683,1.7031669094405104,0.154756232694571,-0.119833049862118
12,-0.1162495933821752,0.7927892179270453,1.8604146661844592,2.0640582329865755,0.1999926030909408,-0.0014438316094491
10,-0.1121907736906538,0.53380349604704,1.9109783815827708,2.0285073079627494,0.2000000099543014,-0.2301659987104838
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148711,0.3072963520577247
34,-0.5803410940353909,1.668547079110872,1.0400625115789357,0.8891330764643012,-0.1999869742795565,-0.1380973716692937
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0787592040528488,-0.3182789076510651
28,-0.3174631304946941,2.0717365396884344,1.4498188840833048,1.2176925392335578,-0.1514024969482111,0.0410376359775461
5,-0.0746724658428479,0.34249661682995,2.0733117508378367,1.445360811295855,0.0148970239840994,0.0564178106432322
11,-0.1822682135162691,0.7155057094063981,1.822522412115012,2.000039572585988,0.1999565960155318,-0.1668007959921433
25,-0.3748531333811936,1.9286751384319576,1.2453035647657256,1.4675313796837053,0.1994686900760428,-0.1647562497904539
7,-0.031561009702531,0.2765106978306732,2.261117392280374,1.9060944242734643,0.1999667697933129,-0.3735577513779573
33,-0.5350852292295906,1.7798658838433576,1.1572119193759305,0.9111249989252116,-0.1997370380219946,-0.1995170853467881
49,-1.102776654413558,0.5964273885942314,1.7736469146325835,0.9296066165064222,0.2000000099756784,0.6793899701272051
9,-0.0776785299694095,0.4313522608426728,2.0242585177209715,1.9321620680992584,0.200000009950064,-0.3252537823318162
29,-0.3481688847711007,1.992964388067072,1.5550965506004857,1.1936164843920505,-0.161887040516885,-0.0127731768597818
35,-0.6142301211361515,1.625604163183826,0.91151972299619,0.890813048369368,-0.1999999901292894,0.0872178955295265
23,-0.3455922107324009,1.7728265354732269,1.3252734402802329,1.5928593815539367,0.1999338081549227,-0.0846798923463862
46,-1.0916938875557796,0.646397472393198,1.8508498268809657,0.922974684155056,0.2000000093822412,-0.1954064664008525
37,-0.7095720645372552,1.5524379688156136,0.8387976000693182,0.797554533751213,-0.2000000097760606,-0.130155185296933
17,-0.3569371985998405,1.257544934603276,1.5587865619944137,1.6857202580550887,0.1999710799882246,0.1295273141952867
47,-1.0169687518473294,0.7928223241482365,1.3187354328718524,1.3949251502395124,-0.2000000098155293,0.4695929237264835
47,-1.0343282690144346,0.7588076267133561,1.5221145906069102,1.355489292700752,-0.2000000099477658,0.3445094049521662
29,-0.3282416688576794,2.048576735384877,1.4562083082881312,1.1858858660433471,-0.199980681842448,0.0547191194083305
18,-0.3556282833327224,1.346510165902382,1.6215220568759183,1.6683736642706233,0.199866593676844,-0.3156887040660838
29,-0.3684751783680554,2.0441376138744416,1.3978053788330893,1.280002516874015,-0.0349606062675451,-0.0026528704335547
42,-0.9571643442379146,1.2260123282117688,0.6959786965188126,1.1480673023422383,0.200000008964359,0.2345725806175965
18,-0.3464427209274354,1.3285149898347184,1.633029659033781,1.6963380425399677,0.1967057706112767,-0.0669589436019248
8,-0.0730399161335508,0.4012176950126745,2.094195478656564,2.0173981620697687,0.1995502355784325,-0.385695432827862
21,-0.3434458008781406,1.5659248807484725,1.5023468668248992,1.6249234764686489,0.1494240555616952,-0.1173145149381082
3,-0.0551361914819734,0.3876066435107947,1.6438759128239493,1.55288002395681,-0.1299093048109942,0.4942816424091441
21,-0.3796880783551968,1.6943726482192505,1.3866997669127326,1.5860877356153795,0.1985191676668101,0.0852428664910832
17,-0.1779138033669235,1.3184062039333833,1.8138194541123247,2.0414830739445,0.1999932211312023,-0.232395907939527
25,-0.3642011527748407,2.002191095680191,1.1570400493827204,1.4302483850604508,0.1998503888353001,0.1413620785733484
9,-0.0297253551266795,0.4753423325877054,2.128864181288753,1.9481381324136733,0.1999842782335765,-0.1137327623015738
14,-0.2026962731972088,0.9021125222848888,1.740592268356357,1.9599513364593733,0.2000000099933816,0.0246315563191049
40,-0.8813702608011224,1.2424675115769312,0.7024325291302542,1.0277296267115963,-0.1999999965932455,0.2177709580582458
22,-0.4077555653237992,1.6461230278004368,1.4928940693524222,1.5902771337710335,0.1752750042820003,-0.1291480707538476
41,-0.8699764946058273,1.2550009693717108,0.849322241791759,1.057794498634024,-0.1999999886960123,0.1628617961568562
13,-0.2741566635385548,0.9803585289873286,1.7003269428994994,1.85670430668448,0.1999479332366775,-0.2730218790190912
15,-0.2646317079174025,0.9758673968226614,1.6786969053235392,1.8853506418689605,0.2000000099626444,-0.1312923244810866
24,-0.3748614681335533,1.87317413947636,1.2715183022108416,1.5200924883682476,0.1275777753367015,-0.1655312623900006
4,0.0349545151998671,0.1008084816686002,2.200028092661176,1.411622684072943,0.1605464144582621,0.1765940578677454
29,-0.3623970158721588,2.0211563296260104,1.395496794083391,1.286614928836198,-0.1007549848103617,0.2384540566988071
6,-0.0492915803772174,0.4125163133262364,2.182632343489583,1.484275829758165,0.1997573992841738,0.1185746556231075
3,0.0088487186487318,0.0685486098385159,2.1007389138129096,1.3620508805412348,0.0147671470333773,0.2322208026538713
21,-0.3772133288617195,1.6337761954180705,1.4492374743011336,1.6334471700636275,0.0942371352999366,-0.040290702145703
19,-0.3716434048785108,1.5097141290006957,1.4997662651028971,1.674953406169096,0.1995754217467779,-0.240205302007218
10,-0.1311159378235903,0.5726609231725693,1.868146858039526,2.052893917355968,0.1999882269843017,-0.1074207260454426
2,-3.799491578786e-05,0.2248996777356414,1.9006826589491703,1.3453481092820792,0.0581687910911419,0.135194462987162
27,-0.3870424610190005,2.049660203455432,1.2266786145654065,1.4232075456809548,-0.0461776958516185,-0.2633432601324899
29,-0.3678876964467617,1.9389175668062657,1.4493137235429625,1.1608202572086026,0.0395901218322669,0.0966121306231985
25,-0.3469574106943618,1.861292288955452,1.238181305178676,1.525567122131231,0.1999794959363095,-0.118747126060546
23,-0.344270573555131,1.7707576299203396,1.325300977626119,1.5979620019266414,0.1999422915345976,-0.0937143183766134
7,-0.0494431821247455,0.3018067543970421,2.1717656488206725,1.5992580233332,0.1999706507485354,0.009138827874795
37,-0.7527533130898416,1.5037326945874587,0.7738013881051468,0.8724920574593051,-0.1999999072792398,0.0300116325569958
49,-1.0798996503007054,0.6779942241595218,1.605715681859527,1.2606420030946517,0.0434206911120117,0.7966485819116715
19,-0.3184226665028359,1.344554848281817,1.623735719421182,1.7679871471589612,0.2000000099486663,0.0064049656041473
23,-0.3445166844396788,1.934421229927716,1.3017250082639884,1.4284307417154287,0.1712109519534236,-0.0754132966112946
8,-0.0227014235272459,0.4998121025609588,2.205720675238643,1.924447025121052,0.1999635358106802,-0.1871886831947178
12,-0.235028144977848,0.7821321656555291,1.7280374942955117,1.929318633757742,0.1999844479397473,-0.1040364476386971
5,-0.00470445019005,0.1565726907931506,2.2351995120432715,1.611573991564092,0.1999446237003364,0.0682007130067303
33,-0.540123687760918,1.7212306796946244,1.0735063873137118,0.8969475289448867,-0.1999902750797412,-0.1744573807932475
4,-0.0212734377683191,0.0917925521917095,2.1202888225260192,1.2604706313550955,0.14476827661156,0.2104771509342882
1,-0.1000253733819346,0.2718861665486908,1.5559698353197913,1.5753878321697647,-0.199880313240463,0.3273526974009708
40,-0.8808686939744098,1.2435373327364658,0.7069208780911307,1.029047104810708,-0.1999999424048848,0.2190569045914537
32,-0.4355372664847256,1.8521877931282336,1.4585089618947844,1.0664800326418709,-0.1999999157602495,-0.2456881886804681
2,-0.057135652486549,0.1857456546409741,1.7872378389027457,1.4784831196706951,-0.1999649637148427,0.2532874100675309
23,-0.3840437559868737,1.6590552737099038,1.328248177360332,1.5915900297256929,0.1998823062819055,-0.1127599499380409
38,-0.7394592206144077,1.453775552461665,0.8956839433547596,0.9384623150132854,-0.1999999869421831,0.1290391826695895
32,-0.4550350229167572,1.7746888066983488,1.350991846123014,0.9451842061881766,-0.0673642858211209,-0.4765328762595058
45,-1.0292303490725792,0.7931788123521715,1.3065617335040782,1.3861756646253816,-0.1999999909315322,0.188402395464195
8,-0.0536573289345726,0.3269363514197017,2.163601906099592,1.8759371000625675,0.2000000099566554,-0.4637802018517727
24,-0.3646665902371775,1.8747728883189136,1.2724641744057923,1.5006676532996277,0.1998211645501759,-0.1127504760685556
7,0.0759124110200299,0.3121079045654988,2.122662156306236,1.8423274122819369,0.1998440943620669,0.0487289343810121
26,-0.3016396028254807,2.085243102061209,1.2182976650681834,1.365894238511474,0.1510994800751232,0.3974939430403984
7,-0.0635448475070611,0.5123034920494427,2.176672467091356,1.796818688903315,0.1999458434657127,-0.1420651109985504
22,-0.4111769007138607,1.641532322438933,1.4943584213641028,1.5948787808893778,0.141545095693624,-0.1209402197292114
22,-0.3603301196364321,1.6762159023403398,1.3769586841252188,1.5475755580714377,0.1999447400485186,-0.0963101085255468
27,-0.337402552342299,2.105580024091405,1.2862276482072217,1.341870545026553,-0.0538728605705948,0.2644758838627338
24,-0.3901103124372961,1.8695605806490647,1.314063691594873,1.5295847899052777,-0.035046533107925,-0.2218247424402276
21,-0.3749288102823254,1.5563533362365114,1.4939486915853362,1.6353946626643665,0.1905212271231438,-0.0304221850188569
2,-0.0385594422991153,0.169929561575947,1.7975680556239515,1.4395105677866942,-0.1999461581421704,0.2441161846661242
8,-0.0581707826657255,0.3876790330530247,2.1338187168028693,2.036127928831808,0.1999728447265764,-0.4322590134248096
16,-0.2936570009552254,1.091822618904032,1.6112379218128066,1.745927332364294,0.2000000099445553,0.2086762824809271
45,-0.9416065568357525,1.1365661425889524,0.7821074939009289,1.1006071123303678,-0.2000000099976471,0.0919673173908851
25,-0.3584878960448567,2.025392736842828,1.2335007796671729,1.5022037699550503,0.1767269114483789,-0.2576802492447705
24,-0.3584111378092482,1.84409315410724,1.2632370826183057,1.5275241542089242,0.1999285892234225,-0.023083021045571
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.1997652969348927,-0.2996355163111939
39,-0.8729098009939938,1.2651920391800024,0.7124770293619971,1.0135866449030342,-0.199984391396407,0.1195357804396836
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620227,0.3806528055010543
5,-0.0041411132677489,0.1556094175035274,2.2762721935894827,1.5446353663245884,0.1998498801568531,0.0431125308841632
34,-0.50019532469216,1.743938239139262,1.328926553079162,0.9461021679912176,-0.1999999928130965,-0.3059323169992665
20,-0.2997748872147607,1.5226135055588002,1.6916124043700531,1.7800483716533253,0.07544230548154,-0.172923406894483
30,-0.3828594081507017,1.9698968427743968,1.3834009608861546,1.2751934879488938,0.0665789947478746,0.304816597830026
48,-1.0879695237564315,0.6123175118761351,1.9008276956763608,1.004711012628379,0.0290511509405479,0.1421865043409954
1,0.0554761729192732,0.2757161220380203,1.6319509829070906,1.5493551819373934,-0.1998972004248103,0.1845529406078747
11,-0.1525859737283557,0.6289420719881158,1.8322051062446336,1.9743857890346657,0.2000000099453067,0.0296254924000977
13,-0.1987424401902447,0.8143859605072455,1.7738346430149416,1.9797130983833493,0.2000000099637393,-0.2000695069684474
13,-0.2025723379729524,0.8591717244040863,1.743627203462507,1.987522233623131,0.1999898501037423,-0.0673876503380378
10,0.0618785937971677,0.6883577135272899,2.1712346565311966,1.8712775411433,0.1999803661227965,0.0903626649848858
48,-1.048136613026318,0.7098874772641701,2.29769775370625,1.0490473838186294,0.030449560505974,0.1064711273172369
44,-1.0364960799786394,0.8653818154801071,1.0711330799993617,1.3370302234574107,-0.1999999305787603,0.0333432605423341
21,-0.3809426423482267,1.6026977802387354,1.4633278558638434,1.624416503652136,0.1550536913332748,-0.0222568383863267
28,-0.3436052415905365,2.068571499400771,1.412639626436502,1.2812309268752111,-0.114551504390559,0.138529051389129
18,-0.3582273919424643,1.413574028351742,1.547787015387092,1.717341728789852,0.1598762870344468,0.0016984810046275
7,-0.071276317926665,0.3086673558580441,2.0921718860652785,1.5458402114933871,0.1999612230354006,0.1066144342899245
5,0.0274573978199785,0.1931131204303249,1.8791297069427115,1.400977647085359,0.1049727619854272,0.3419505331851562
12,-0.2391235015866523,0.8530487539214955,1.724381518610988,1.9485823618585871,0.1999552395490052,-0.0949951622585646
24,-0.40249570616016,1.775049859050175,1.4951094343003373,1.5765904238833437,0.200000002387049,-0.4665107213945761
7,-0.0940044626563947,0.4985758099985253,2.095737815399097,1.3731655241774243,0.1999418207721179,0.1005443295971311
9,-0.0778407558629441,0.5422234699287587,2.1698869756099324,1.888128162826696,0.1687122836868391,-0.4178701558373035
20,-0.3413471086972821,1.518831567782447,1.4531111242857315,1.7413267836878823,0.1998225397974293,0.0243566624768787
39,-0.8798455606386798,1.2438874433744491,0.7041259902205805,1.0227523301461834,-0.1999973843560096,0.1974455055874747
1,0.0760143615037007,0.4238466834730614,1.3654210877008923,1.608333377199616,0.0941906834490077,-0.1089661737410889
36,-0.6247164246919849,1.6043934657642982,0.9970551906761268,0.9132226655754044,-0.1999999913562124,0.0644885510430931
46,-1.041472461807085,0.7714422214929113,1.3395104548570256,1.316015171909759,-0.1999999949285799,0.1112179033064244
2,0.054543302927305,0.2926964992776236,1.723083664723907,1.5074050363802027,-0.1088049311609596,0.3390390461124099
8,0.040994114574505,0.4104531346557721,2.2382269213583807,1.84412157597292,0.1999811024282162,-0.0650108486999123
7,-0.0570736029456648,0.3504578300526297,2.1618281016733985,1.901708973266064,0.1999648352904197,-0.1632007743453756
23,-0.3467952651494927,1.7150230869714025,1.358104989924703,1.598849171301263,0.1999812866031455,-0.1561703749425014
9,-0.0795314020844355,0.4313281866113553,2.071294671916638,1.9727575070674293,0.2000000099473133,-0.4060319218072961
28,-0.3424939528645522,2.0781905293612644,1.4173957382556317,1.2849666819897223,-0.1727437688754584,0.0806125988362228
34,-0.5129792112035996,1.7006354149164198,1.1619357551124434,0.9051993116264198,0.1096109844957341,-0.3251496346770193
48,-1.0447288100522536,0.6747453706422103,1.8453896018352849,1.1518064800289105,-0.1241170357671713,0.0748297050266765
26,-0.3285985136688502,2.007206467405804,1.1785386438157897,1.3836209703327356,0.1999090645144471,0.3995606415791874
11,0.0315210535822495,0.7406932895246187,2.1923995884743075,1.949831627477261,0.1999935683482148,-0.0516496443260157
17,-0.3485130364701118,1.245154975122262,1.587140599257873,1.7036767854833892,0.1999720277560525,0.0772289718201666
12,-0.2199207144984305,0.7446016594446693,1.7607120583441596,1.953837272699984,0.1999902367871185,-0.130648789049856
48,-1.0771553771786184,0.697100666904684,1.6740484173086028,1.265918755019837,-0.2000000099741641,0.2326660010556111
36,-0.6295812591672146,1.5992851099504974,0.9886511108514408,0.9166141681575016,-0.1999999213897271,0.0673079881956147
36,-0.7097319827383327,1.5772244372141864,0.9493378857758384,0.8924980364509412,-0.1999999008025113,-0.3406516370219847
33,-0.509056212332227,1.7419747714446665,1.1551651787698214,0.9249239421423688,-0.1999969364964143,-0.1089202459707032
13,-0.2716543007985694,0.9423165262464815,1.6842828998949866,1.8927860505266048,0.1999730189244902,-0.0682318183255149
33,-0.5090102464888143,1.7636291729860638,1.1618129509177546,0.8597031218843191,-0.0100246442541162,-0.3782568635570446
8,-0.0709102096741083,0.3535493892962891,2.117023923495088,1.577781120136668,0.2000000099576072,-0.3711306532647671
2,-0.0776351787640396,0.2345042258159317,1.5954094092038016,1.564798370742971,-0.1897440871861766,0.4023427807380434
29,-0.3829810621816144,1.961515592292744,1.256147095063005,1.4826187096784509,0.2000000097105608,-0.1315101894983821
43,-0.9974061118325712,0.9532740785394124,1.0692215589173455,1.317515043423424,-0.1999999812343025,0.0385813306707738
24,-0.3348945912246016,1.887569576084441,1.24480897287396,1.5847470113911897,0.1999346152256483,-0.0866263479198414
2,0.0543521979897151,0.2660878178524565,1.7252169671144824,1.5045600906808063,-0.1997299574515465,0.3435614215227301
9,-0.0351352431333561,0.4602830903765321,2.107766346135412,1.962855401505915,0.1999995744424453,-0.2412326558326598
48,-1.074963524967786,0.6958303854759703,1.6877878355470042,1.2595562723954028,-0.2000000099747245,0.2199786607070564
48,-1.0749618989581982,0.6474135681391301,1.6225534288587342,1.1433119636220055,-0.1761037092188749,0.3242312492167369
35,-0.6794767206960182,1.5262602906004767,0.9553757021811348,0.8954512261817743,-0.1999552309964643,-0.042482717929207
22,-0.3803810732269409,1.6946902788218914,1.4320830079403262,1.6185918078300108,0.0007586805407438,-0.1471763484580655
49,-1.049337785796335,0.7196505024003867,1.34058486769465,1.315224138093941,-0.1152959043240759,1.3587923334491157
31,-0.3740083529979687,2.005381902585523,1.3553527342763283,1.2921074073425505,0.0187048963830164,0.3131268933708647
2,0.0211482435318393,0.071524661555008,1.872410045066152,1.3507577446883674,-0.1593451332743707,0.2950886151586571
32,-0.4747974885761012,1.804020369511605,1.391912710913692,0.992631556487655,-0.1999060462069891,-0.356909823572632
3,-0.0558044454392928,0.3376062631357799,1.9149948144939284,1.4484006737188126,-0.1991800150727502,0.1491889679432372
29,-0.3321117913575971,2.0371464163541697,1.46852041880158,1.172180194743642,-0.1999783466879938,-0.0017496820669652
8,-0.0095588604737656,0.4216994338620087,2.2009796957161765,1.9523914127489883,0.1999893343903156,-0.1593583778829913
30,-0.3641761003216698,1.9394906481073693,1.4619996483114104,1.1887780214249306,-0.1999997260358572,0.0406250965748945
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,0.1999174993829113,-0.2489113344557941
2,-0.0260609341761266,0.1526801542193274,1.8909513215210776,1.31949684702974,-0.1820373324664751,0.0809787271230315
27,-0.3549667466066338,2.165799209766159,1.4337502914157252,1.32087775049161,-0.2000000099287134,-0.3806616925079515
28,-0.3395684160992827,2.097896584527953,1.3970737186349955,1.2950224606369451,-0.1968104451379849,0.0519349487659314
11,-0.18254666980521,0.6430590458653571,1.7732345769789557,1.9941084949386363,0.1999816773893223,-0.0280041620493739
40,-0.8378599735320802,1.307624732858652,0.8449885165926556,1.0239802251147592,-0.1999999916241568,0.1954989424429516
21,-0.3442283079817183,1.678357336254605,1.4882430704918246,1.7201191913236653,0.1799708652223428,-0.0199565267488458
20,-0.3633317134943558,1.6291651877023994,1.3558444764643438,1.6690717578531666,-0.0197640945235255,0.1029739742559546
34,-0.5536195182011889,1.656390842482797,1.0739541175451617,0.886003646021573,0.2000000096748873,0.0173950055670854
14,-0.2783954567100217,1.005478091126498,1.68296638230351,1.865546913609132,0.199971084662127,-0.0983901586465563
9,0.0684108097966456,0.5998854843678696,2.218092572936092,1.798663290942117,0.1999792752216003,0.0620554719571784
42,-0.8708890676840033,1.3288470543469888,0.6812015754951222,1.0197501284630976,-0.2000000099648753,0.0204687990103734
22,-0.3794810251759367,1.7838013129610193,1.3477487611260752,1.5598933499336904,0.1408019218270997,0.0162811633071674
17,-0.3466011992795921,1.2558377268970695,1.6111878278341631,1.7256254755722764,0.199974458483076,-0.1136954172755297
35,-0.6354292415782669,1.6167878723821991,1.1175848602162084,0.8272572827376515,-0.1392122457993936,-0.4435219662156733
28,-0.3591898413760248,2.04475419831768,1.3515407043185572,1.3079593900065207,-0.0522668631554662,0.1597329157738143
48,-1.0600680186352152,0.6716476065939571,1.639379314146043,1.215108546824014,-0.2000000099515992,0.2683394261532555
13,-0.277625643961546,0.9193537623056844,1.6791700395431857,1.878231299342236,0.1997818507248012,-0.0625399225899076
8,-0.0992717669603183,0.4933127157123265,1.6391565325346331,1.562643940110709,0.1999238411319721,0.4832577011428736
24,-0.3472443650643032,1.8036375821215216,1.266841390230928,1.5507030706430156,0.199980469577332,-0.0605126552446162
4,0.0526101537145239,0.1776051247042705,2.063877866664205,1.3604692900996755,0.059251231888258,0.2212075848969713
36,-0.6371727682211159,1.6353360238002344,0.8873937549677233,0.7911200927304702,-0.2000000092582264,-0.2103322243843774
17,-0.355594089844323,1.4889998442113483,1.5200965600695948,1.716885356746628,0.1992448487401001,-0.0641756864223126
27,-0.3304218950072167,2.0178043904828,1.4280465068903307,1.2457325988085453,-0.0478019068791479,0.2570791714499899
3,-0.0683878726289704,0.0560433536732689,1.8963213125851488,1.3314894766569838,0.1712893696817316,0.3973154108050165
9,-0.1027089665567497,0.4338254151710001,2.040535637238298,2.022091982788216,0.2000000099441718,-0.4467949378099488
3,-0.0778464743717746,0.2920092774607563,1.573994849869285,1.5680414136413343,0.0319936788325747,0.484264692341013
16,-0.2639739477410908,1.113546900685777,1.640727543332849,1.8325821495643249,0.2000000099479794,0.1642480844831041
32,-0.4531625470415113,1.8149046635901176,1.4369891206651235,0.947626691358651,-0.1802156453221887,-0.5595732172700298
46,-1.0456359658997436,0.7188626349896495,1.3386348966077053,1.3673053237080572,0.2000000075794214,0.483178228408699
39,-0.8281183271251983,1.2961362441654036,0.8979070829835276,0.9737655725815504,-0.1999999774745588,0.0314088576011556
17,-0.3400885044887851,1.3425783537483067,1.6056999201562745,1.7179701822483748,0.1999837254526345,0.0068169724612399
45,-1.0060911812006963,0.8891157904415085,1.135733195641313,1.339128646551173,-0.1999993300800989,0.229498857109091
48,-1.069160761449598,0.7123150607763277,1.4766795496132712,1.3437383053814973,-0.20000000994734,0.4232810256666776
35,-0.5813031477415415,1.6840809996850383,0.9890550012376648,0.8052541986010581,0.2000000096709422,0.1643245850068309
38,-0.8036707052509149,1.4175644489528427,0.7539995892464688,0.9109225824023643,-0.199999885791852,-0.0983488195233483
27,-0.2968842353866888,2.1336607116879,1.3075802410629134,1.3117916542206192,-0.1026432141307038,0.314328949302472
1,0.0999713675923305,0.3708756956164062,1.5659062499788146,1.5719796620296078,0.1323531874499431,-0.3320022408416437
45,-1.0077976438684415,0.8470461713884981,1.1999760652568678,1.4097652065030746,0.1561551962158235,0.3732055033648194
5,0.0054719921405962,0.1781408169101435,2.214327179887567,1.3244690802184778,0.1998881799008688,0.0896760323155782
21,-0.348301119414698,1.6228670670380945,1.425137941786323,1.607487622241207,0.1989145214492743,-0.1068103184451658
10,-0.1418098092103953,0.5457566574813137,1.8990024952825648,2.097410070067604,0.1999941484221435,-0.2609974146659447
38,-0.7358622839695098,1.45785737426017,0.9034670135614018,0.934441442133446,-0.1999999869143234,0.1188766911813403
14,-0.1694210616065575,0.9700156581448532,1.784270287552152,2.003010561787597,0.1999823634644658,-0.0005229257591386
15,-0.3109797571296757,1.16549959064099,1.6636855463173728,1.791412755489726,0.1999924248970864,-0.1253996840931309
22,-0.3861951093218945,1.6496458091551998,1.4405366415765624,1.593120390245694,0.0700420985971455,-0.1356580609264847
16,-0.3511145825550517,1.0866814555541469,1.6204409609225134,1.7974411448103862,0.2000000099929484,-0.2112846261558746
10,-0.1081055671307748,0.6500920150300583,1.9807104329254963,1.938363216086896,0.1999564838530397,-0.0923529283601272
28,-0.3638255456666833,2.037619546583299,1.1857726844635348,1.3762789334016567,0.1795764539531338,0.4345209197369906
22,-0.3594865204753931,1.618095883521674,1.4528204957630972,1.6652892857484198,0.1753826307344569,-0.2060826034483723
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,0.1999558785497732,-0.1474204165610083
