input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
48,-1.0673063693529945,0.7135311950554271,1.502574940272842,1.3424091695443603,-0.2000000099490492,0.3997033862741632
21,-0.3812422033004405,1.5900993996574058,1.4487372050669531,1.6248735565567272,0.1998706269595754,0.0857085547179474
41,-0.8599770672152021,1.348232774823952,0.7132981232515183,0.9563527346704588,-0.2000000099241398,-0.1373598922870364
9,0.08108023189974,0.58910155648824,2.0927777225759367,1.6828735429328048,0.1998964273682147,0.1961688088877183
48,-1.038165777266633,0.6928202394684909,1.618597430237804,1.274370646886609,-0.2000000099454697,0.2880784264991411
19,-0.3493331035561408,1.3826055020366192,1.583321844288383,1.7023773428632931,0.2000000099389322,0.0961575966306559
47,-1.0491204660512088,0.8651914322317468,1.2605918208744864,1.4225047725892308,-0.2000000099967017,0.2939924190625957
41,-0.9214573480408595,1.1678480831493196,0.7860114772202582,1.1162240995400738,-0.1999999895242088,0.2246739633412133
20,-0.3375689389972938,1.5124413344358771,1.5379224764790873,1.73154203944796,0.0937499524233358,-0.0197505938200077
23,-0.3843165758519365,1.7692774238213738,1.34333032468823,1.5462390438486249,0.1999055739447014,-0.0810650516656437
41,-0.9210213261653116,1.2654794903882285,0.7710942151632647,1.0976836173941198,-0.2000000091966469,-0.0671863088629392
37,-0.5976271277849524,1.616556120955797,1.0231020982053618,0.9354356063306618,-0.2000000097713921,-0.2652845755755046
5,-0.0594503614420026,0.1475581614689601,2.118922674157892,1.3381347781457384,0.1995697136443368,0.212491168152729
49,-1.0813038557710457,0.6761815028670045,1.6099499287691454,1.256810846941393,0.0484741295604508,0.7883486548774653
12,-0.0087503318286944,0.8301840583511233,2.116620567688022,2.0285701566283585,0.1999929680266303,-0.0877425535764786
38,-0.8354914789458253,1.4049956361495344,0.82025978440908,0.9492438011652016,-0.072819048251484,-0.2432855725300727
20,-0.3599228640243019,1.460778040574917,1.5239476720478873,1.70018304421805,0.1090290407149493,-0.0837833405999506
40,-0.8692286204013763,1.375664384810125,0.6571799042311053,0.934828595597664,-0.2000000091689125,-0.1256795726411748
21,-0.3416403667920854,1.5485142482547314,1.5360507602479796,1.6251806614349762,0.199856419654946,-0.111230660276219
31,-0.3948839770813974,1.882396698594854,1.4712066474047043,1.0766594925585888,0.2000000098648116,0.0337995164830043
12,-0.1966992287668282,0.8222360152366344,1.8364844201740365,1.921903218634204,0.1999659707041939,-0.1757810880309979
11,-0.1579029556386016,0.6106829835069528,1.787420400479112,1.9556203093514988,0.2000000099932591,0.1158912417480635
12,-0.2135393652273691,0.8106281240658111,1.770176244029079,1.969312594699271,0.1999884889443145,-0.1491241155974619
27,-0.3285572644450478,2.088322975317727,1.2783283562498435,1.3376946635999785,-0.0346662625732193,0.3489197422369573
14,-0.2563775045331722,1.0203745222558098,1.701789435991321,1.919874985841889,0.1999716684993257,-0.119993470387212
19,-0.3764064065752915,1.4590339100854617,1.5242702877756695,1.6669115327060549,0.1998321103205461,-0.1789964123722167
49,-1.1017148109546595,0.5993190214442912,1.7807396766833148,0.9240922713396162,0.2000000099755295,0.6612640749438229
24,-0.3826187882144931,1.837839450219384,1.3396696532752852,1.5558263017697658,0.1729564308867336,-0.1966979529591281
47,-1.051566385678574,0.8482303410534103,1.2980186017837865,1.4157447362492896,-0.2000000099733423,0.269201766058852
34,-0.5569252401058198,1.6560570200431255,1.0754805701461176,0.8864068997527351,0.199999994361095,0.0034087363223901
36,-0.6992157044413153,1.6015458066097643,0.948779066154037,0.8937287316301606,-0.1999998207444576,-0.3339219914657281
24,-0.3932585019698348,1.832939795511647,1.4899910959091525,1.5770234079972705,0.1963485566894037,-0.748153863173966
0,-0.0111111111111109,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997494250847666,0.3681730098392338
49,-1.0759218290433696,0.6921395823110648,1.5971147725966317,1.2863630628994416,-0.0062561260559426,0.8160700936993532
30,-0.3997038349737727,1.9365724716682369,1.4922923697766404,1.1535814054229596,-0.199971115006509,-0.0088228865426664
28,-0.3699335261051722,1.9986566843293976,1.151324545094047,1.4176366661838005,0.1999985848677881,0.3715075742434989
7,0.0266353671162484,0.4325259410662333,2.2510808082905154,1.8020119097377776,0.1999174061878234,-0.0604111781306719
31,-0.4139913457084999,1.8357708422334016,1.4529719139125683,1.0215303550901793,-0.1999832047860068,-0.387578980372952
25,-0.3664991660920552,1.8715902405084155,1.2755504558470587,1.529080511240994,0.1999746518622711,-0.2207569731539468
16,-0.3050973711642181,1.1231868793274395,1.6140629164333578,1.8028691840041504,0.1999877042002789,0.0234333112582756
19,-0.3324967468327598,1.4070986910621752,1.575753861167703,1.6504449088995314,0.2000000099398647,0.290213899589276
28,-0.3758540311125212,1.9870269946502463,1.4758630516615252,1.2151514827038383,-0.0041457238737873,0.0233696205161076
17,-0.2998432039379727,1.2150986770238756,1.605234564342771,1.7694904906230953,0.2000000099674542,0.1735166669382898
26,-0.3394105636583349,2.07285726317256,1.2453438269426138,1.3640228317264886,0.059204426768612,0.2989430426213864
41,-0.8795027973957348,1.3395299710180455,0.7788815582778792,1.01445203277758,-0.200000009950843,-0.1365900164965363
19,-0.3749627157171511,1.45891471840007,1.521688547977481,1.6687777065294676,0.1998684431541943,-0.1867183001782629
14,-0.0949471973974191,0.9600372111653642,2.0363078348395307,2.0063495892434675,0.2000000099927983,-0.4041648569046418
1,-0.0114414817522745,0.1336928465997989,1.6862615952875952,1.527956043785497,-0.0207817748642101,0.4709154150780031
48,-1.0622805668449826,0.7515154151881717,1.262381970011864,1.3410934530749343,-0.2000000099941519,0.8774243866542809
6,0.0142629744556809,0.2949048710374304,2.2499059001591544,1.6947328766020893,0.1999626246730224,0.0156180689072562
27,-0.3316470831474851,2.1357514813858662,1.337438908466373,1.321283101030716,-0.1998409507278519,0.0608207345151015
3,-0.055131158875455,0.3627823183663503,1.6341730720039944,1.5565276461157973,-0.1081822583564484,0.474085271272757
19,-0.2488477436622319,1.4389331818983453,1.630937040844236,1.849891801529621,0.200000009993953,0.2693985777728743
38,-0.7367015061720075,1.4343440166457226,0.9035817282882076,0.9145310204445446,-0.1999999788575741,0.0901551051966628
1,0.0777038449563398,0.2575740277386734,1.712521837153707,1.522289409160586,0.1758735836510819,-0.3241107292964576
4,-0.1021720252378784,0.323600251718114,1.5062909806754927,1.5280737078680935,0.0102860527882129,0.4132179049992459
20,-0.3778460100174658,1.5730980702770037,1.4480616460230689,1.6443891092379403,0.0295526687871999,0.0188113333125641
17,-0.3725895070143215,1.1976279998226511,1.5993781509485585,1.7173812576176803,0.1999701232841599,-0.0254282637297257
41,-0.8054199752367857,1.4185808452112134,0.7816865265237962,0.8897822423016847,-0.2000000099554093,-0.197147893478825
46,-1.0334207437190734,0.7737035404512819,1.329419874646936,1.316952130778368,-0.0700293796560332,0.133356379141279
16,-0.3302398050213292,1.1589459927832486,1.6416649902847151,1.8205647617821288,0.1999892429869207,-0.2361274835408401
7,0.0612174543660328,0.2633527794723715,2.2483720826592783,1.6184247485759036,0.2000000099934217,-0.4343312564264505
45,-1.0200516678528118,0.7750322863607351,1.346284576752458,1.3903846175102574,0.2000000084601308,0.0857956634296034
15,-0.2974639432866068,1.040873617008944,1.6787785860386233,1.8165721370563384,0.199969900392018,-0.0938797408344113
6,0.108793281398636,0.2904302109172408,2.034860761583338,1.5982514024371772,0.1999689967238654,-0.3484075998092311
21,-0.3763076283127946,1.5376643839455015,1.4768878098689306,1.6329107695684553,0.0454812140571514,-0.077427268273905
2,-0.0779429683198332,0.2351584710063529,1.554617771008287,1.5732922912697889,-0.199843619298863,0.4058260842707393
37,-0.7428535854913384,1.4892348303638046,0.962214915327869,0.8387885060091864,-0.1890517029839735,-0.4164306521628005
2,0.0778880570626562,0.3305914367519812,1.5869332599130015,1.56718290360557,0.0340088321780524,-0.1010316972989474
48,-1.0812548535551223,0.6784096750624495,1.6441607559707505,1.2514224338685171,-0.200000009951235,0.2773868856305132
15,-0.3143851180870889,1.0211597394973746,1.6644575829294066,1.862957589440242,0.199985754608417,-0.1599231259670069
16,-0.2539361754469482,1.2340354537538292,1.6878638500955443,1.8971501419075976,0.1999904565119277,-0.0660650867672146
16,-0.2899752734381153,1.0718090892816126,1.6170574175801615,1.7485362051617843,0.2000000099437407,0.2072214658358891
1,-0.0130445122509255,0.2947066593511545,1.7399775246765952,1.4918486382494345,-0.0202992542828833,0.2659734403215857
22,-0.3595361653841685,1.7080469223360484,1.4643370575549763,1.5863314226909393,0.1291475785160101,-0.10335425574875
12,-0.2029610300113685,0.7853019214419261,1.7545008817569938,1.9790898731008213,0.1999896299096988,-0.1167276105055201
19,-0.347065019610248,1.527772514117181,1.5439946437862258,1.7213660140013332,0.1723143605355085,-0.326627248876648
33,-0.5144394215620753,1.7694370623179667,1.2423813979336256,0.9798032890955962,-0.1999532389112569,-0.0700316790391594
5,-0.047713638667494,0.1203322379909372,2.169901392364112,1.2185929241597704,0.1999413458810545,0.1553907513984486
22,-0.3609612656391452,1.6585206154730865,1.3872065107014515,1.5445816789553264,0.1999289046438991,-0.0927151022351153
47,-1.0264411915263312,0.7397480763891694,1.397672657915626,1.378189254199041,-0.2000000099106842,0.6789132068191864
5,0.039199090125119,0.1530067568546313,2.2965833182123045,1.6319203654260026,0.1999288042614382,0.0047306007102723
46,-1.004562353277839,0.9134722421307734,0.9895538623121124,1.332641902162553,-0.2000000099740848,0.2191722747161849
1,-0.0777514950420973,0.2238354049630646,1.5934783341970782,1.5635936000556183,-0.1999413522506787,0.358199440915744
31,-0.3851102086269619,1.971012557851873,1.3710456202414374,1.2799398096589931,-0.1999999338194158,0.2371004402278456
49,-1.0950365537469615,0.609447054007734,1.8196727996417803,0.9251206940735368,0.2000000099744908,0.5741126597967232
14,-0.2892356426464418,1.0975098870318154,1.6714567887273173,1.8249000176488308,0.1999777956942349,-0.0970217848227446
7,-0.0939228239337794,0.3816237739785161,2.031445267671023,1.5145453537966105,0.1996487776585053,0.1387237760251624
18,-0.3623391262212936,1.329662868072656,1.602302943417106,1.687418076680649,0.1996553494552964,-0.1528414548813422
12,-0.2294857644239894,0.7706718538626023,1.7469851235535483,1.924904991930784,0.199970298380146,-0.1076559826013165
48,-1.0533214827521022,0.7028450874770759,1.5473747226086,1.206198332139637,-0.2000000099630031,0.4705371295754161
13,-0.2152188358687813,0.7785471465306888,1.7594287070122103,1.9445670012677745,0.2000000099932498,-0.2037659763011917
36,-0.712097879466648,1.5420395140203196,0.8235114756170292,0.8801305581999087,-0.1999978552544568,-0.0108523469105546
21,-0.3709048993729404,1.622663372736871,1.416779558235083,1.6313148564041862,0.1999227495818462,0.0339951142862573
46,-0.9947172812978172,1.0444826730093248,0.8421831813045038,1.3770105261666994,-0.2000000099883363,0.336609045676997
31,-0.3893958504073663,2.018981685679856,1.5396640943971018,1.180080186176137,-0.1999702411008339,-0.1010533849445048
23,-0.3462783490940265,1.7333604055131893,1.3426316390421729,1.596946132729671,0.1999711641225183,-0.2013855075928039
20,-0.3486036599877085,1.58064182784414,1.2746325153759046,1.743113391693919,0.1999195590232095,0.1902044928438446
26,-0.3802275912806696,2.030838722848441,1.2265088717129569,1.436322529998677,-0.1987782777326282,-0.2429772522432497
30,-0.3756518253727113,2.061252672261709,1.4898283566024642,1.241910213772166,-0.1999969066672384,-0.36761410362331
3,0.0115288383201684,0.0782584832633575,2.147609711685453,1.3829700513011989,0.1999588363473218,0.2864192765102512
7,6.614594477001232e-05,0.3164308385415368,2.248308585086141,1.9386197675768533,0.1999631698505909,-0.1979587184702004
20,-0.3704383856142817,1.5664910124149372,1.398547280225113,1.6403330801844869,0.1529826939616593,0.0858229875509031
7,0.0430361676128091,0.4794818130846303,2.3305236679730763,1.837606414419991,0.1999223917286997,-0.1350127663379567
44,-0.9879132016100384,0.955075313752536,1.018402182557855,1.3625497707759835,0.1070335985207801,0.3547860768367264
20,-0.3673766398699246,1.6042646547730697,1.499123522141252,1.6848999600849752,0.073476574580235,-0.0417104701801711
23,-0.3866443862361683,1.7436663975388318,1.386972808339868,1.5624825965504108,0.1195381790501954,-0.1194214509083561
17,-0.3274840488170019,1.2740017508270125,1.6433298485961298,1.7614724798373969,0.1999749304724712,-0.1479808458177164
9,-0.0532169317689024,0.4831661992010933,2.080012318738971,1.9966554465625863,0.1999926357452428,-0.1426204694371675
20,-0.3555247239949794,1.7643814610459143,1.1564512561562892,1.6332206320023257,0.1998159259920772,0.2033013815031925
41,-0.922257039816376,1.2820704865784944,0.7777536074307303,1.0978692371573116,-0.2000000098878494,-0.0566644711926461
14,-0.2845053603911594,0.9768202815206904,1.6736525195327143,1.8480309751815105,0.1999563662674085,-0.1087842154373598
6,0.1005206433239672,0.201896178980493,1.5169124054398877,1.5949438943401864,0.200000009993113,0.6287157842411906
42,-0.9678375444669016,1.1746425955697568,0.8353511514749865,1.2026619370568088,-0.1999999920529785,0.0355700337466597
13,-0.2599941481752427,1.026126584150962,1.6875437135484557,1.8787674277966495,0.1999342607334672,-0.2212359383181514
21,-0.3746190446658664,1.552202042310333,1.4204921797347856,1.6103351652166524,0.1998883250317235,-0.0171660707500873
20,-0.3748452278627062,1.6869803775963064,1.4197389791396002,1.6197532653723146,-0.0702878802571871,0.1542603127208229
2,-0.1027127783971052,0.2421086462261811,1.8688454637911656,1.4360763408673751,-0.1999024503783025,0.1150141601089828
2,-0.002453599177693,0.1621853744644943,1.8820933262493948,1.3343335668750789,-0.1940699542808124,0.1103841234541708
21,-0.3729434563511876,1.5704076788393109,1.4799145693567135,1.6388765027219327,0.1869851683549317,-0.0348729579971978
12,-0.2091219380800425,0.730182666763254,1.7292894358423094,1.867932239721403,0.1999574470694206,0.1312874538634496
24,-0.3508469836612427,1.8224892889930897,1.2838425869729857,1.483547286386574,0.1999861999359899,-0.0467338911864249
5,-0.0580177690324505,0.0749903304651304,2.1318302611496787,1.35811430704366,0.1999997735980792,-0.3034894117554339
15,-0.3160204277176938,1.0288504761264998,1.672810156890426,1.804962673462172,0.1999793611734314,-0.1167561455165326
1,0.0767375326187756,0.2811476117085804,1.4587401809805085,1.5885200915197792,0.1029760804461941,-0.1788590850830599
21,-0.3735050533662229,1.5464798813695797,1.5027970346298556,1.6410844247344107,0.0229286245781412,-0.0639381977603835
15,-0.2916258300018663,0.996406646090341,1.6255841786649563,1.7983871469927477,0.2000000099450863,0.1270377225249186
27,-0.303232878525543,2.096426272166836,1.4582815962519984,1.2421918014480808,-0.1656639582879807,0.0715739531319303
16,-0.2882001275633774,1.2836715189000008,1.6740451482508072,1.8262428667918909,0.1999755755671008,-0.1473128478429562
10,-0.0342386401828873,0.5941409811026159,2.136170731576293,2.05485532716977,0.1999767779529975,-0.3085298747006956
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188846,0.3180073275847675
5,-0.020630227643581,0.2003876008313696,2.1378396163370947,1.2711300064304152,0.1982322223039558,0.2065472824624888
29,-0.3461589423257266,1.999196553620174,1.4565116810288767,1.1099511277313376,-0.122435505534893,-0.1794661723509035
14,-0.2507467031055761,0.9418361456807784,1.698430084394967,1.904456318808997,0.199981484644037,-0.076750697219725
29,-0.4096456785784209,1.9997718715141168,1.5635439018395283,1.1283072521173023,0.128212899942187,-0.3156846612400205
9,-0.0950707808600176,0.4409398791591724,2.090062824138675,1.6228639087161147,0.2000000099567106,-0.3205929037386217
13,-0.2184192535787965,0.8976490598599722,1.759195053648754,1.9202605931851104,0.1999162342183465,-0.1403374558087213
22,-0.3868158517992608,1.686446752474133,1.3980850550022463,1.5840773306235556,0.0595529591451851,-0.1041149853267641
22,-0.3964628532953854,1.6546749114937394,1.4468137259271483,1.6175452254881386,0.0825643715136195,-0.100191278806866
18,-0.3197798776444603,1.283891940032878,1.5915477062251906,1.6764922378453269,0.2000000099674811,0.2269778361782483
38,-0.784016473780586,1.3969677059843355,0.8932340438753678,0.970059601320768,-0.1999999125603043,0.0202299852757651
36,-0.6297075507502972,1.5963689058140549,0.9595853584494928,0.9184962093724272,-0.1999999915562013,0.1172470989019335
14,-0.249532992817739,0.8424489417979495,1.7458508806910853,1.991912730659097,0.2000000099833633,-0.2706019397213145
15,-0.2805677480682055,1.0360024163132606,1.6600547357851043,1.8513503560289373,0.1999743181499739,-0.0876523341596015
2,0.0546491607769085,0.2282831593071396,1.719292596974645,1.5099073974255586,-0.1997205584001839,0.344760173754539
40,-0.8378404737998999,1.310686078280952,0.7525293948736529,0.9443467514128218,-0.2000000095580603,0.0618944796950458
8,0.008664195426647,0.4931868102052329,2.2280935207989554,1.980151832518186,0.1999694665203981,-0.1696025423630778
6,0.0167449618498824,0.2453676890635457,2.297849432626043,1.5229970790674223,0.1999682683237762,0.0309909574141342
14,-0.253873827145282,0.8947411012060333,1.663340368368898,1.8087222146934567,0.2000000099697348,0.170283468067631
28,-0.3470370955740398,2.05831518346304,1.430077798289526,1.2741224224006864,-0.11618315089983,0.099388010026363
4,-0.0364249751755553,0.1256059740004899,2.0548546398666243,1.165830643006675,0.0459181696492661,0.1933542060913462
7,-0.0004111082375098,0.4175027506294495,2.232970059910093,1.94071780659906,0.1998856191104146,-0.1686328381434743
30,-0.3400568155015395,2.0209893784511186,1.4917325722661356,1.2488916573888933,-0.1999999099129761,0.1036259918241779
7,0.0997070028909676,0.4091707710516211,1.5548252398755888,1.5702241214645192,0.1225593550014678,0.4545579218625499
28,-0.3297466972237833,2.020442914920235,1.576619059992086,1.2072584391337726,-0.1241365953427708,-0.0174214852505738
9,-0.1149901834357372,0.3944675729374891,2.0276053781297545,1.9036946719432652,0.2000000099931131,-0.3840244020368311
39,-0.7436271847448513,1.4881323905794424,0.8943362754903741,0.8638636606841835,-0.2000000099016695,-0.335029452788447
35,-0.6266941449203275,1.566303379624188,0.965728578218494,0.8700940416276255,-0.2000000076736884,-0.1115921704565513
28,-0.3563247240963517,1.9468584158761293,1.4647245491531231,1.1730855478835678,0.0598986898487753,0.164158370707203
10,-0.1224318959848745,0.551919470832702,1.8174102763321736,2.020229549558648,0.1999845717030804,0.0844871709110587
27,-0.3374744094475735,2.0762457220160124,1.1698712865498404,1.4448051986500747,0.1999931446596359,0.0365292173477334
40,-0.8211018500364999,1.3899302514257532,0.7285294717129849,0.912437176907458,-0.2000000099418773,-0.1958358835208463
1,0.0549957419985571,0.1927535944196634,1.6996884504940848,1.5206604327419506,-0.1999287938887459,0.3267005170092784
38,-0.743880326032386,1.447487058653176,0.8709736904737095,0.9384983754908036,-0.1999999754597073,0.1480767969929016
16,-0.3349727590315307,1.1769212738787909,1.6378870318320136,1.82511590485476,0.1999606357103193,-0.2601143617863875
29,-0.3754926772434602,2.000826793548567,1.4534358690169196,1.2431287407201002,0.0612860045466032,-0.0024029886930331
48,-1.0396708096497496,0.6893253719161767,1.707684946307216,1.22998673610002,-0.2000000099633452,0.2002425799721078
5,-0.0061096071175531,0.149646376846238,2.233448517569576,1.5289749640552917,0.199946956408943,0.0871783630919459
15,-0.2225190393538802,1.125592275821999,1.6943319300797324,1.930335390889007,0.1999881147569914,0.0915217499318713
7,-0.0513737562066372,0.5168120817166479,2.206015411246159,1.6854009637331635,0.1999800122586695,-0.0751095348943122
20,-0.3823145336097681,1.577694736469171,1.4521678360786776,1.6299652141921623,0.0367013854487021,0.0215894707093068
33,-0.507261840782704,1.7065901876918332,1.1910924027350287,0.9066795576835456,-0.1999999972731306,0.0476687132169091
1,-0.0777984986119799,0.1680061287866306,1.563301266231809,1.5730007040255178,-0.1998216768337085,0.3742580629562702
17,-0.3140801950062987,1.2000486529840142,1.6237227330592017,1.7819295991388149,0.2000000099591114,-0.0308909444823742
38,-0.7789516561343729,1.3735859306300078,0.928901557363882,0.8992770342529874,0.200000009375802,0.2207469880142333
9,0.1026413576953657,0.4978901078487695,1.93371664831904,1.481938502089505,0.2000000099640686,0.3914223046642303
1,-0.0827660331934941,0.2112742717179843,1.792561282814047,1.4437122338447306,-0.1999538420060993,-0.0379534779846786
32,-0.4003474457035482,1.9222163907912688,1.393198522799883,1.2517280781678226,-0.1999999609369731,0.186501714572722
25,-0.3853444693494736,1.8376154736191923,1.291192163774047,1.5271483070618008,0.1999411562897857,-0.1968558727051304
18,-0.3481368425403377,1.366649629548685,1.589355309554611,1.701412958868581,0.199593648581278,-0.1946481851355458
2,0.0259804633610349,0.0648494863952514,1.829923481741224,1.408042021683015,-0.1873960618944666,0.3863375085065505
39,-0.7761132951150985,1.366165709469659,0.9371398920801024,0.9555064378549064,-0.1999999881768346,0.0807186821000419
17,-0.3051306826504699,1.1655193907094408,1.6028323593225815,1.7147727933262658,0.2000000099697403,0.2180431161620334
5,-0.0772901810089353,0.440759615031028,1.6241331129011254,1.562905332735511,0.1996209718053811,0.5066362015759412
6,0.0581105310677646,0.2941240617565512,2.299635477407668,1.722273529160604,0.1999543055037186,0.0117024508058587
4,0.0374684669843776,0.1442206634969119,2.163974226513181,1.4384122502059498,0.1999732369713992,0.2574151956014833
48,-1.025518956479384,0.8278860041177198,1.163748835274253,1.339036530432257,-0.2000000099785314,0.7457137618499158
5,0.0728992696122738,0.3043792764893731,1.86686493183044,1.415038415718978,0.0306804910339139,0.3843581144153435
39,-0.8695746248460828,1.293888237168604,0.7077269814166955,1.0180690935551802,-0.1999995217848584,-0.0354824566210781
7,0.0553351096665793,0.3048226260129452,1.5344563266870122,1.5792771244587611,0.2000000099543796,0.619455436777938
11,-0.1691049967435986,0.6483673664141452,1.8752299296346049,2.0317422989754568,0.1999852562929203,-0.2197572281151673
9,-0.0176140139694253,0.4157663969606004,2.2541423151877265,2.005655029351998,0.2000000099944753,-0.5416801422790837
3,0.0776138995825628,0.3820892630977732,1.557286157333527,1.5722560310538691,-0.1991358428312069,0.5768824664264474
1,0.031902604527364,0.2336515946842388,1.7127540270474295,1.5066639626818226,-0.0888191033255637,0.2795473083830329
42,-0.9704398028157344,1.0745114580973043,0.8180399304863553,1.1710493783416158,-0.2000000097841448,-0.0627515996218679
43,-0.8854072559092866,1.2278291742481084,0.7710032547500472,0.9982314375161588,-0.200000009954615,-0.0731896066251987
39,-0.8214793729684732,1.4247455075791946,0.7283758791771273,0.8708546705541371,-0.2000000098931786,-0.2530476480379969
15,-0.3046595855522886,1.0593368109975638,1.6339465036401672,1.8013829752179036,0.199974012548294,-0.0487479091924196
32,-0.4172615124111354,1.866270825194475,1.4731833888825516,1.1475486481482091,-0.1999999839466816,-0.0092123701305358
22,-0.3884638863074494,1.6424477940378113,1.4477795558657984,1.586095051683394,0.1693535310681632,-0.0725064503781266
23,-0.3471376577705972,1.6918687495745537,1.425839559235845,1.6006802883837123,0.199974363319922,-0.2148240392813624
43,-0.9491302590552242,1.138329802110178,0.890362383541736,1.2500869768137313,-0.2000000099402357,0.2990688025696795
1,0.0084005749166861,0.2390649213882637,1.7599537978556494,1.4769400308041776,-0.0621577025213684,0.2417106925519701
38,-0.7688218315387673,1.4631375449635478,0.7875873341915622,0.8839791591789368,-0.1999999076164954,0.0038687767639245
5,0.0555957227364985,0.3887258812527377,1.5798672112312655,1.568361505462646,0.001938491042249,0.5896854989825389
30,-0.3987536406123485,1.9412035100019924,1.4950308884170391,1.1599733275185058,-0.1999876068433843,-0.0348455473945032
29,-0.3788779914430282,1.9948020016111656,1.459929754087005,1.2339974570282002,0.0860115011481424,-0.0391151325885574
24,-0.3652950850528834,1.883837214672082,1.339558478976409,1.4930740382599788,0.0776158561387038,-0.2287977472868758
19,-0.3285169146595557,1.3642047305541016,1.5833641524103026,1.660479235427262,0.2000000099479914,0.2741350944314384
25,-0.3414744968557995,1.874443069806791,1.265718356766973,1.4604364107863783,0.1999964091882858,-0.1785715256051439
2,-0.0777150185090478,0.3118195793539835,1.585338600971971,1.5668939171091274,-0.0036550923476881,0.4261806649833211
18,-0.3198897952298941,1.3285073992349037,1.5707009072091918,1.7014342057249887,0.2000000099692238,0.2399225053801751
6,-0.0581704887558217,0.2641868076898126,1.8873579456147287,1.4297684029318722,0.1999709712450548,0.3534471608481839
13,-0.237058070908729,0.8835235445143307,1.678387981900249,1.8610109034153048,0.1999783560601801,0.1277002880439227
9,-0.095299821985077,0.405121685429088,1.9913506815817688,1.4828772115460829,0.2000000099638343,-0.0796961060122392
49,-1.1040437721801677,0.5984265688877524,1.8025153599314,0.8877011947169616,0.2000000099751354,0.6059060091759734
4,0.1078686004101124,0.0559087386530729,1.757947369315663,1.551141735248048,0.0992263451102327,0.229293647275144
30,-0.3644714349151635,1.9851510298215416,1.5040951210225917,1.1926480141591091,-0.1999852906012965,0.0360835347404758
4,0.0978883070358139,0.252570353178451,1.6003722883174536,1.5349192639457274,-0.0797511386467936,0.0337969378627118
25,-0.3436129690994264,1.8962562375955392,1.1757850582387783,1.4849762069349062,0.1999800956438062,0.090537278338943
4,-0.1147563330083812,0.0715776237416724,1.95202882269896,1.1535669379281477,0.1273728900145225,0.2698927970172647
0,0.0111111111111112,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1998291862253509,0.3998157720713477
21,-0.3587958094338158,1.559529047636057,1.4421011961510013,1.662146654535106,0.199934849458817,0.0452432800849247
18,-0.3199501648583976,1.3294460015169192,1.5858552354064326,1.6977946763035854,0.2000000099708069,0.2195210123156312
40,-0.8970408203297715,1.20485410461411,0.8072885096499531,1.0947751854877572,-0.199999748257739,0.2325177524562589
22,-0.3453057462570352,1.640919143112869,1.4167712005462985,1.582399223066146,0.1999623823690772,-0.1024283982440149
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,0.0335016220697949,-0.1714308429944289
6,0.0620340438570987,0.3495149494229533,2.23134204099444,1.4919470073715366,0.199644012327728,0.1379856884072609
1,0.0060695076902297,0.0408514831059482,1.753309921422277,1.45888333118795,-0.1998856681476349,0.3937379577256849
47,-1.0228336595841494,0.8075041256587578,1.2314617233958582,1.353709180778683,-0.2000000099713533,0.3429411389320197
10,-0.0929655392709814,0.5742075830636374,1.952708181985889,1.9984268311889488,0.1999761954015167,-0.0387200841735562
8,-0.0705003933206196,0.4156234411230213,2.118844670304332,1.843265990773897,0.1999818220571099,-0.1122933913538844
40,-0.8845989051185916,1.2551132651262589,0.7427931711644813,1.0164197510670692,-0.1999998870566002,-0.0879976653452758
21,-0.3887895960160735,1.639006921652436,1.4579253728177886,1.6277727361026042,0.1990998720527267,-0.0275030788788031
