input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
13,-0.2040598913240665,0.8585309249914971,1.7143510180201869,1.936824201927461,0.1999767554169969,0.100177052861378
25,-0.3847058722245008,1.960369480977024,1.2554991478708128,1.4788573344439793,-0.1684925630863309,-0.2445665688657832
27,-0.3455418758251382,2.1086817043717154,1.3033634508636336,1.3301497508043496,-0.0820053154459444,0.1719735803201487
26,-0.3264874526736606,2.048526004835729,1.2629485979339337,1.3708924543047143,0.1406382089498091,0.344617556909133
20,-0.3664941155636474,1.5678331855530594,1.5119121382620673,1.6837363151134943,0.085954210944137,-0.0576027374160232
4,0.0533126719547369,0.077054887859011,2.0963943685081343,1.360817128462099,0.1999695176781583,0.3351204922006796
30,-0.3727507831480818,1.9277329623657125,1.4564887332406382,1.1299439008370888,0.1998988165830001,0.2635413301232759
36,-0.6600667910135342,1.5443306515836943,0.9524123250183204,0.8845661185578468,-0.1999999032733455,-0.1386282477373566
7,-0.0335079306597345,0.2448061957776313,2.196261898675237,1.703571496881229,0.2000000099505357,-0.4675936055305544
2,-0.022373197694715,0.1172105676136419,1.8800304839995243,1.3533655630152504,-0.1825782417675137,0.2358354488056017
38,-0.8197009560154157,1.43409410150128,0.7222040938821177,0.8629018706076783,-0.200000009979831,-0.171347537792154
18,-0.3425394669922734,1.4384626548354065,1.5902795130994658,1.7523277808932247,0.1930517108599766,-0.1726175124704228
11,-0.215660685620616,0.6867252850755984,1.7797649512675149,1.9365100312110093,0.199943446042277,-0.1337409576074902
5,0.0370497633166946,0.1774191785967792,2.208909043171678,1.4504068588358785,0.1999563208733559,0.1077899635851694
6,0.0156936956356998,0.2489645345602355,2.299537405257315,1.6640984658500702,0.1999375279679539,-0.0392599123259805
2,-0.0330480365804302,0.2032626599315804,1.689720139899526,1.5351797149401194,-0.1998781594548518,0.304417646541281
30,-0.4006227076305864,1.885375162638542,1.5111148404565196,1.0522815634521985,-0.1999906490033997,-0.2474899538409545
3,0.0525611528051603,0.3221066919621067,2.0438054660942893,1.362176735418037,-0.0197984271955916,0.2256168302893863
43,-1.0030437379431465,0.975191546020868,0.9713639747360664,1.6335381503162252,0.2000000098889453,0.1194488105936266
16,-0.3297012130668351,1.1764136447927684,1.6325598369028906,1.7690046044286476,0.1999671398716096,-0.1675748152084271
46,-1.0583067773031674,0.6685462184222265,1.5220413070894925,1.2836844678571888,0.2000000096207988,0.0770789779825407
48,-1.0576880648901992,0.6928712929214198,1.6519660050289,1.1899557576586417,-0.2000000099626755,0.2559615209640287
4,0.0558662380217082,0.1137110134034273,2.061842263736997,1.4011029017779506,0.1238391073717368,0.1163502974086368
7,0.0101600080389311,0.2889953801840551,2.262786307432924,1.7347767933942486,0.1999942657937688,-0.0757661612620348
11,0.0007931162599937,0.768986992081337,2.177069887490146,2.0228933126565742,0.1999775198625603,-0.1501834880349836
40,-0.8757554235068151,1.2860282169331745,0.6947176449734633,1.0178028605376677,-0.1999999192594453,0.1833999177857936
43,-0.9779771258812684,1.1553745289189583,0.8654390546169619,1.2282076198384555,-0.2000000099606423,0.066112340835372
11,-0.0890788079368361,0.6850069599549775,1.9563189643111567,2.073834327059372,0.1999788161096602,-0.1454649296848745
46,-1.02062125378306,0.8425162303409245,1.1534051346268992,1.3390900589836907,-0.2000000099312515,0.2638337890387247
6,-0.0278036516147497,0.3448444175780546,2.227574018559461,1.485581732796,0.1999393088978605,0.1079326859917742
1,0.0105855121705763,0.1851478485757364,1.6588028083231787,1.5350280109852976,-0.1999610709514534,0.3642572026899839
21,-0.403918600437869,1.6238208417734157,1.4966626288977007,1.628575586676246,0.0820792859013095,-0.0526972851272616
45,-1.001299886600428,0.8860393171552327,1.1332493546095233,1.4027676550964765,0.0011502988359903,0.4557061041860457
48,-1.0647603971041202,0.6835354676557404,1.6451767488059144,1.137362868549366,-0.200000009994845,0.3226723224700654
16,-0.3296332956789361,1.1473785655140034,1.6036436924705657,1.7460862667350556,0.1999515479816955,-0.0188251944422035
40,-0.8811551013756896,1.3395501276128077,0.7832454937186579,1.0185309784643997,-0.1999999968376845,-0.1701012645653777
34,-0.565102717221975,1.6337794568896695,1.056672059991632,0.8787383125137213,0.2000000063846072,0.1088379045645642
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0185437722467093,-0.0478809998652313
0,0.0777777777777779,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1544764426950508,-0.2874611966702439
2,0.0527867804859071,0.2450700122363738,1.7521863366153578,1.4790505885231304,-0.0891247222929478,0.3299232959971533
13,-0.1870384133239763,1.007900251525142,1.7521009040694238,2.0240796645962806,0.199982328988662,-0.0674869849122671
23,-0.3571990828422997,1.7581455567760955,1.3181925425913672,1.5163524565336164,0.1999770702886653,-0.0617874440010522
30,-0.3748495961946176,2.022303625477168,1.477839002183116,1.2058505639753214,-0.1999966114887928,0.0208607677254394
1,0.0998432086989569,0.3991056850796484,1.54656379024056,1.5763684576410697,-0.1992956079523728,0.0666591053895845
28,-0.366223732428523,2.023742074713325,1.173046321668897,1.389093526008011,0.199949620798464,0.4462678072673846
3,-0.0405187792544206,0.2089682471259574,1.8505073497679567,1.399470818143519,-0.199598314743582,0.2184762729664941
25,-0.3366467542126384,1.9398626960272616,1.2125828872111182,1.435659112901405,0.1999676391407189,0.1017610959605223
30,-0.3991284649408018,1.943145396401408,1.4947385239091258,1.1632779320509523,-0.1999699366740837,-0.0130088338010793
8,-0.0902825108122925,0.3270933673380116,2.111406278857265,1.812955670142903,0.2000000099565247,-0.4394829058637394
15,-0.3112856681983977,1.045587903545936,1.671330594518457,1.800331798971956,0.1999885518466428,-0.0929876547702727
7,-0.0261373168376746,0.5313776722021178,2.1837379745461383,1.5915977033847493,0.1999521783796645,0.0142441005945844
7,-0.070076768390524,0.3483821929114633,2.205427689367176,1.592608978973156,0.1999013762431418,-0.0585242562418701
26,-0.3178581087556886,2.1505256798733576,1.1759961141976056,1.3889563925005506,0.0449227302949413,0.3720087499898087
1,-0.0561950712113065,0.3247402789183752,1.7096591601755955,1.516316877089263,-0.1999080129761355,0.2465541785773697
34,-0.5581129622755173,1.6707777555787116,1.0918990737434964,0.897973641820165,-0.1999774863566739,-0.2304164983731197
4,0.0026587367929533,0.1305239078071698,2.1496575186636786,1.2860660477870365,0.1078777346259078,0.1911289816935336
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,0.1999174993829113,-0.2489113344557941
29,-0.3625200751679874,1.9393646269493416,1.463380933800016,1.1785992459766714,-0.0193349911758945,0.085054200231179
29,-0.3395353984849744,2.0023276947572457,1.463743784525667,1.091323809607975,-0.1629454074827366,-0.2425772091615259
49,-1.0568166652527002,0.6896309154453587,1.3875955837455134,1.300854899377632,-0.0587013695430187,1.2526309447449804
22,-0.3743396269338153,1.6036928015560836,1.4650564091887812,1.6305181946536955,0.1782284850297902,-0.1773739937626433
49,-1.0447532434431896,0.6746375912918234,1.8372146348145344,1.1551218108898913,0.2000000099928133,4.781690958743685
33,-0.5047858961970542,1.7169222193104947,1.3946612058815102,0.9450825353653892,-0.1616463369898716,-0.5304807323520502
44,-0.9843607917045653,0.9731241576571676,0.9821544411268572,1.353713179036467,0.0352781391746101,0.3950828108994327
31,-0.4028248025384879,1.8364500838807751,1.5013822140779831,1.5592489743613225,-0.1229993918725161,0.2770915602570433
24,-0.3478055113065033,1.8284732311054224,1.2729599634793145,1.5011628486690596,0.199986829566239,-0.0313643035461383
21,-0.3867661583919614,1.590415765184777,1.4706321294095854,1.6037258528758644,0.199945832299635,0.1029116070345879
47,-1.0347648495306945,0.7562134678561052,1.507230552343123,1.3574969378262796,-0.2000000099304631,0.443489560728828
36,-0.6791289822851106,1.6143453130194123,0.9386154013362268,0.881744320947641,-0.1999998848663566,-0.3216484210810101
22,-0.3801970996584075,1.668114010603028,1.494857002566929,1.6026041021159991,0.0996946493993542,-0.12908683392075
40,-0.8733694547509676,1.3666121824720197,0.6619457053628306,0.9465298520880284,-0.2000000091871554,-0.1254010479844771
1,-0.0132019280664217,0.1962747242709489,1.7205417911198475,1.4973380426950127,-0.1999118692586604,0.2598999325466155
8,0.0202853528050076,0.4143639708122461,2.249800612279449,1.82756484284054,0.1999784319278738,-0.0942047676652969
19,-0.3392128301170173,1.4753824852670052,1.5568822483208518,1.7627655269489089,0.1939749944927265,-0.2817417131692865
5,-0.0837359200811038,0.2012775269794526,2.0021431977537016,1.3475808238591158,0.067829438720398,0.3066860114017744
18,-0.3215446188028878,1.288639799072714,1.585254998007093,1.6841806827699488,0.2000000099682801,0.2267128345726345
21,-0.3456092483914958,1.5507642549284002,1.4560683342304568,1.634502063711138,0.1999115023635294,-0.0756558668389545
0,0.1000000000000001,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1729709727752174,-0.3505973243941606
34,-0.5879913045614102,1.741072683604929,1.0530624511328082,0.9010736714132092,-0.1999998861408786,-0.3741147561012232
30,-0.392686702772785,2.020767895706574,1.5434532138195376,1.1775028619919472,-0.1999668407461539,-0.2074546944024708
26,-0.3445667844018018,2.0295944558961336,1.2055669670185578,1.4028305757851265,0.1999020856104761,0.2240173195855526
24,-0.3486084303635794,1.819969155381452,1.2603670890119414,1.5379136601420669,0.1999710793168981,-0.0303027780489387
23,-0.382674745472761,1.6502255692446404,1.4416436935451369,1.598286947511228,0.1995416898781429,-0.3262071265645113
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999421749467934,0.3726200339689626
24,-0.3388358788468568,1.837450224629564,1.2666211510684828,1.5351470511604215,0.1999685712364777,-0.0448319808991959
1,-0.0556099412798385,0.266574682000476,1.56248984585074,1.5726929552862283,-0.1997158561416119,0.2634573184958987
15,-0.2785358335580364,1.0097167424094642,1.639285729327474,1.826142360372728,0.1999983648777715,0.1189407786796424
29,-0.3575285429443289,1.990839253691964,1.4370356708038838,1.2397603637975028,-0.1102919836543792,0.1572217929618572
29,-0.3156211936527653,2.068988409736655,1.4557186188783984,1.191851794991104,-0.1999650624675223,0.047806446874519
19,-0.3750254444130571,1.4309316002699657,1.5470253537085394,1.6678860678319525,0.1998524248404147,-0.0586691289110844
12,-0.1233611754396994,0.7308268517424119,1.8415654423323016,2.0561959668628047,0.2000000099588357,0.0361926951534325
11,-0.0968820966392446,0.7556130619109445,1.9619327588614563,2.088180320537755,0.1999699550485345,-0.2698975591059481
48,-1.067863144729575,0.7143085789010711,1.5060470263150076,1.3432019937825443,-0.2000000099618242,0.3964866668776495
49,-1.0802432806306042,0.6286142383007305,1.6674779702320066,1.220707345840098,0.2000000099886829,5.121164287902398
30,-0.40775896985542,2.012855168561272,1.5607752176609375,1.128401572485137,-0.199965657386887,-0.3601728089477521
31,-0.4146429975787746,1.882697793382686,1.5439361154323623,1.0103989123122892,-0.1999791435230575,-0.3521523624381886
47,-1.073180551747062,0.7121141146387292,1.505938851335321,1.3390148383538258,-0.1006267981332706,0.1716965010274498
8,-0.0567185217646121,0.3307205209782859,1.7520565475013594,1.4887551895460829,0.2000000099588543,0.4220597539136554
42,-0.8777456847578455,1.2495645174813073,0.7029968249287943,1.0178351140642383,-0.200000009863069,-0.011694050132074
7,-0.0471021604916344,0.2866315626113204,2.2409766922381262,1.6005553695152532,0.199990882291867,-0.0673977078020548
3,0.1026580494836476,0.4156255404071237,1.9998776773598528,1.4644832794547191,0.1999411769572186,0.3742665427626569
36,-0.6207022046749812,1.5837020379447504,0.9568986083057264,0.9450001274777028,-0.1999999822360245,0.1749357549956066
35,-0.6228114116125117,1.604077226819933,0.975853887447391,0.9140093383220876,-0.1999963218267187,0.0611472738993303
0,-0.0111111111111109,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997143067096124,0.3890941193613746
5,0.0148092146761728,0.2215894402629963,2.2303547720101218,1.447100973696377,0.1998213862416369,0.1216547789992256
23,-0.3537842203497855,1.844416875896452,1.3899053434071968,1.3744975232394367,0.1268178659556293,-0.0784084983326009
3,0.0510525539834178,0.2416739117572355,1.8695114339378216,1.4173957657121985,0.037195247709423,0.3278111214170143
44,-1.0272396481054915,0.8138848729934524,1.2206666628506522,1.3522293054506975,-0.1999999818909933,0.0288796658652209
18,-0.3536420597246064,1.328023696893654,1.625184017429877,1.6795455450732306,0.1998410422373352,-0.2907422065197921
30,-0.3344718264061874,2.036477459368136,1.4492094526675086,1.1698679726172705,-0.1999999330957729,0.0166152438210087
19,-0.3702237519344428,1.4853009391297098,1.544587899991546,1.688614798200943,0.199796105301423,-0.0588241897508839
39,-0.8389788107241469,1.3394718003179673,0.8248227522420986,0.9276783532331538,-0.1384679725803171,-0.2602102145372701
2,0.1018711177853594,0.2168996942992708,1.783826501169477,1.5320890587207483,-0.197655416177919,-0.0201420400412958
39,-0.8780382121448682,1.2449734249019224,0.8207071694221835,1.0482698258720635,-0.1999831162632148,0.1238860856288605
6,0.0381325796797843,0.2225422811904351,2.249101725467716,1.6502311556028877,0.199963675394203,-0.0028523789986505
9,-0.0764844314586555,0.4286570003570354,1.6466385247793536,1.5453401560976354,0.2000000099569574,0.5254579905397482
26,-0.2882206151092732,2.1762824019194564,1.3287814306702952,1.3212910959923776,-0.199813461055116,0.2104989153393104
34,-0.5751718623155583,1.6937613843036632,1.009599712738071,0.8087290967666949,0.1374791309593256,0.170444037853808
18,-0.3442832940405168,1.2964427299701802,1.55559749255446,1.6667990837527529,0.2000000099931183,0.2274678126079913
7,0.0749835316386978,0.3235125495998122,1.9151911005839224,1.7245260270023048,0.1998174628446097,0.2304994576118942
41,-0.7884202257720316,1.3602203499661574,0.8545066016402583,0.8952667166533887,-0.2000000094954288,0.0322888124024664
4,0.0546090309714006,0.2933385104267141,2.0838774080064635,1.3754031741380188,0.1997299055846532,0.3436918112560498
30,-0.3881084619577905,1.9083992836002648,1.528128077336822,1.0866670196269628,-0.1999528338773006,0.0235884413349807
35,-0.5938006541844632,1.6200150859601123,1.022087295600448,0.9329693961116428,-0.1999999197686731,0.0168250054904946
49,-1.0902705410242957,0.6487625253362249,1.8298268458482363,0.9502142622137412,0.2000000099684804,0.5489004400377478
2,-0.0174541621907598,0.1273957979122554,1.855950110652719,1.4058661123510934,-0.1996862841149752,0.2333507651071827
33,-0.448940822243557,1.798279430793329,1.4996867376056056,1.0858653364748183,-0.2000000094348956,0.0606083385065737
25,-0.374817661113386,1.822626322430006,1.3178402642395834,1.5400269904208188,0.1999504391065502,-0.2616600277944927
7,-0.0807570553225281,0.422510617818881,2.138205678262983,1.751364920150764,0.199932896985859,-0.0948684823325271
5,0.05535141470826,0.2897573478851138,1.5302298674967627,1.580977183567683,0.0094133481369501,0.6749088822031496
17,-0.3592033526181293,1.5099988119287917,1.5094715478506426,1.701266727279999,0.1972110667074896,-0.1024950533091569
31,-0.3778327685564242,1.9921159176894752,1.371670619645391,1.2820632909863785,-0.1999999372517551,0.2409372726067366
1,-0.0340716126566529,0.1212599569464335,1.7093727747586112,1.5152853141048483,-0.1998853867307329,0.2946980347182212
2,0.0161326198102205,0.1152100866018957,1.9406187097218373,1.2747799712969503,0.1197770830716495,0.2502785417020621
26,-0.3522972774217188,2.021462305019498,1.1623242886630931,1.432614007807126,0.1999373669839908,0.1852944723317793
48,-1.0714832454049583,0.7136254935204449,1.3811271181937794,1.3096464053295054,-0.2000000099523894,0.5686112403892456
47,-0.996142959352472,0.9277798375033656,0.9535496912142428,1.467272947644162,-0.2000000099701414,0.5143809746126901
13,-0.0284465686181511,0.8965483719409861,2.071766016134296,2.028538947099367,0.1999980085938182,-0.0992990128719646
4,0.0578776329369808,0.3168026929776271,2.160552785792623,1.3935695830584114,0.1999457879885566,0.3089788732382574
19,-0.2625562551913784,1.5546838850537756,1.5448245863106589,1.8006968971817503,0.1999087301677863,-0.2370324888700067
31,-0.376428934370173,1.9392619532193849,1.439708304652248,1.0140797071381875,-0.1999508015772954,-0.2342461318505856
2,0.0539802327814272,0.1722913722524979,1.6353003117465184,1.5333545517316545,-0.0835056327088268,0.5043013158959483
5,0.0832463581026137,0.1468620734112581,1.870003053021436,1.5454647951230434,0.1998274378524478,0.302809050323596
43,-0.9616225056224992,1.2126791710883609,0.7130105468120913,1.1569471723803089,-0.2000000099344795,0.1416543437020663
28,-0.3742666868097938,1.9110348714325431,1.199812495210443,1.5047114183587176,0.1999998047404804,-0.108981649086475
26,-0.3485194726223118,2.0146938341364096,1.1801024623528775,1.4281482691506486,0.1999437584912636,0.1941446383561975
1,-0.099997969780877,0.3502882395475162,1.6088611977782588,1.558129694453506,0.1406224804242617,-0.3605990493016304
14,-0.2302429559045339,0.9160523192488448,1.727605433264051,1.9371664943592624,0.2000000099651594,-0.1778326018152659
22,-0.375858049282503,1.611146003842227,1.4641606469890125,1.5900094001587637,0.1461260044230852,-0.1784231312816756
41,-0.9319745667709656,1.1620641287868207,0.8844034112280403,1.1419558840955508,-0.1999996175089455,-0.0749289182649426
23,-0.3842212864486031,1.808553936484537,1.323718280592237,1.526435475685067,0.1998944103259579,-0.0364033257664729
32,-0.4555492085995142,1.8265465622224328,1.2785940142956118,0.8841767318542834,-0.0200916771210768,-0.4570035918393171
4,-0.0782847297244459,0.2780592293620285,1.5289712520923953,1.5761359475840178,-0.0623048688522327,0.4639142023422843
26,-0.3784629328355547,1.891968763019115,1.2289052131262164,1.506714092528545,0.1999873274528729,-0.1511305653551436
1,-0.0562744442197801,0.3167642374410103,1.4978039197459756,1.5805608567547804,-0.1996585544217573,0.4126354188773687
14,-0.1304654136511379,0.9538940582298332,1.9600431673019585,1.9885149540979343,0.2000000099647345,-0.3673305940073988
16,-0.3012522221545644,1.3224498896447456,1.645107566117438,1.7976292779184289,0.1999719879974262,-0.0347399813371206
29,-0.3830714189449566,2.048616950565984,1.5428376095977168,1.2002974550581178,-0.1903803923668516,-0.4260552374177935
2,-0.0029001434462372,0.1826467634804934,1.888913200297628,1.3274634510256305,-0.1838411806957084,0.0803378587683849
44,-1.0002853661140318,0.8922893153903515,1.1343029412117345,1.4021722557694347,0.0597322806985545,0.4637029540489932
5,0.0062126664438304,0.1684706467709223,2.134384245672498,1.3352534676461774,0.1998435625430652,0.117705317604715
20,-0.3347959144602768,1.4707723117677316,1.5541675883021693,1.649084889076763,0.2000000096712649,-0.6277840117501283
19,-0.3584477003958209,1.4187377663219818,1.623789714123204,1.678328868700149,0.1960520704098367,-0.244678555943722
13,-0.0886465043172149,0.8243306508740256,1.9913282516088824,2.08626284259812,0.200000009942515,-0.3822693898959715
30,-0.3659586398248952,2.035359348782304,1.360653112703238,1.2979304011490485,-0.1999999213586447,0.2600577663204432
25,-0.3546021111228268,1.9473659593550536,1.27882555938639,1.429825566196742,0.1999106921933529,-0.1296833818882441
30,-0.3788620775890582,2.0273735104364725,1.4342098119989046,1.2161350275476166,-0.1999377469772049,0.0056388241709028
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,0.1999558785497732,-0.1474204165610083
44,-0.9060922871121596,1.1681143825342166,0.8426126102593283,1.0706643299635386,-0.2000000099875381,-0.0968412143008317
34,-0.5058629112699118,1.7078348970695332,1.1836761171605923,0.9084881149263694,-0.2000000095676434,-0.0436327070650406
22,-0.3847178001579114,1.6876778673523662,1.390288178869758,1.58514775960459,0.1261538644747344,-0.2101705042465059
11,-0.19213743534575,0.7146107581839256,1.8043706911292408,1.990797786833011,0.1999541337401188,-0.1494554026567832
24,-0.3666983887951589,1.834683802091548,1.2564467561524155,1.5286545507727902,0.1999763212230911,-0.0044691728289719
34,-0.59489474241868,1.7226465252792027,1.040784210958753,0.9027308234097048,-0.1999998836307576,-0.3659446534166101
46,-1.0398714762170702,0.7954034124442738,1.207787157097135,1.3675796989254254,-0.1128544506497506,0.4182769576944943
10,0.0520168367791807,0.5450871678881207,2.173405119278703,1.9502560759145664,0.2000000099631143,-0.3175405446922223
7,-0.0188289111005393,0.2946110892592498,2.2261542278018336,1.7895098087423302,0.1999534623822824,-0.0962388883409514
31,-0.4033889641166499,1.9041281240813144,1.4007679196682314,1.0065971138060854,-0.1999459008087142,-0.2121578049359798
40,-0.9188885106853474,1.2127455427906444,0.6975776167377188,1.1487238356769516,-0.1999802608434171,0.3101603662657742
14,-0.2777112738280274,0.9098528499964132,1.6416443894293646,1.8309272531110667,0.1999910048060469,0.093376908556296
26,-0.3698125137601642,1.9938539774487487,1.4593167240407805,1.2402006898742666,-0.0756781969812153,0.0744158712067958
10,-0.0888831110035625,0.5531097442086033,2.0697693015125136,2.070906974442208,0.2000000099924622,-0.4593458104947348
9,-0.1087565548821833,0.4579247022125084,2.0575753609326224,1.8829554814288052,0.1999886011214599,-0.2502865065174369
33,-0.5935609918377951,1.621650083826708,1.012971774735723,0.9326606075307732,-0.1999532978587704,0.0087978943470604
11,-0.1653416007609139,0.6524498425579079,1.820242160060678,2.047085077872639,0.1999932169379605,-0.1589759554835057
2,-0.0555692452603018,0.2607680787155111,1.5732362950828414,1.569729108793052,-0.1980080665622018,0.4722708606221705
1,-0.0131005110954291,0.1373796372794276,1.7382102767613272,1.4919273683954837,-0.1999016876784744,0.2767870739993974
31,-0.4098640951697234,1.8426542842522915,1.512568854787622,1.548953402459267,-0.2000000095999606,0.2680595008235976
9,-0.1305064910828409,0.5410214544856933,1.8883294063296656,2.045614867676622,0.1999804163333556,-0.1936285380553762
30,-0.3125235861088925,2.072618879034447,1.4606706398215632,1.240761965771724,-0.1999999359424485,0.1264203973958304
47,-1.040968461972943,0.739842821814353,1.5617294012912937,1.2929557371891869,-0.2000000099449546,0.1120795685751217
28,-0.3308682800663612,2.061300674290258,1.505084283988292,1.2689241637842243,-0.1998255843608461,0.0624036617953985
9,0.0640585798162444,0.5611586692464222,2.0972516006788373,1.830777863699412,0.1999813125593592,0.157396070944167
14,-0.2712662374553033,1.0139812791868712,1.6944314810123782,1.8481579560801176,0.1999713075301223,-0.0805073736932691
49,-1.0410354673597637,0.6856298881019509,1.754412924000297,1.2059657947522224,0.1358048308990177,0.7390314442204482
7,-0.0778762508125416,0.2644009162466404,1.609660011776958,1.556468894276996,0.1999890846671919,0.5376612688027012
18,-0.3704611729539626,1.386043672277373,1.5373416850951056,1.6819070705585328,0.1997715007205127,-0.0932913415127525
19,-0.3485350563212155,1.4518104797641027,1.5739410423743978,1.7050196783085123,0.1998586056781614,-0.0365741900697325
38,-0.6212162608064824,1.634308886574158,1.003977231723243,0.8309301416585846,-0.2000000098779811,-0.2966451481861407
24,-0.4084981470244778,1.780860326633055,1.3731358657267432,1.5718658004493968,0.1478111288938174,-0.1704074124505691
15,-0.2708245014923641,1.06215280214217,1.6916475104199264,1.8457571326649416,0.1999674197131399,-0.1005718600625246
31,-0.4087823652806637,1.8507429782362248,1.5159659991648535,1.5388356262754912,-0.2000000099348806,0.2630102178475966
6,-0.003018594043291,0.3317807050780594,2.281070948639188,1.5608862893804738,0.1999432548040522,0.0608160120678377
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1999210610547306,-0.2055364662061665
5,-0.0381637768674603,0.4098152380845633,1.963372038767796,1.3798474417728048,0.0725210293480935,0.283195192340424
7,0.0799004149597607,0.4204635912830869,1.9489115114000184,1.4616124360573015,0.1309128723579702,0.0677536415100928
43,-0.9966166556345818,0.9538721325936046,1.1436252504775606,1.3174567058514686,-0.1999999324047889,-0.0458222669036375
1,0.0089246745444049,0.2172056950979633,1.7236184487727026,1.4953025519896272,-0.1999162245620943,0.2523816443734334
6,0.0153083968995624,0.2493708081826063,2.2156194979932646,1.667836257750034,0.1999758975779352,0.0521206311058256
46,-1.0209217253627827,0.7692535519544073,1.357971125343118,1.389713910479851,0.0547053101346656,0.4783476442692259
11,-0.2103039019711571,0.7387988754211128,1.7341408210034062,1.983002639235392,0.1999253841608161,-0.1066930124860173
27,-0.3568272013827317,2.0327418517530718,1.1791675659504277,1.3997986796193942,0.1999251799714446,0.2123732232328893
5,-0.0257272842454095,0.4036266921879723,2.176045761504445,1.579666800343398,0.199956381003268,0.0885905399844458
38,-0.7649224231766585,1.4966288701051795,0.7815228487041335,0.8120214602020434,-0.2000000098583209,-0.2663590641423293
28,-0.3623673452273691,2.103878864053068,1.485703577348266,1.2746804228367223,-0.2000000096502918,-0.4262188904937345
44,-1.0122605532233655,1.02341821679055,1.010268540182386,1.331638534424092,-0.2000000085221958,0.1300997233205459
2,-0.0173366229667064,0.1105210420825721,1.8655130873110632,1.4028539060576637,-0.1997845109823688,0.2954890211317741
31,-0.4291614704856652,1.8762145351542776,1.4663462853666882,1.077859820354509,-0.1999744877779474,-0.226532006932116
49,-1.101388162591765,0.6023983813789274,1.8086901296840527,0.8726650006007066,0.2000000099750456,0.592762695512716
28,-0.3705535971431449,1.999288933192578,1.151279124492083,1.414706184812706,0.1999853042089559,0.3717670157161176
36,-0.5556403926625674,1.672500338661614,1.1323242830720286,0.93160134099259,-0.2000000098451606,-0.3418653528351319
12,-0.2365309741780152,0.7402240767076944,1.7562037045743804,1.9350167232262765,0.1999782532469619,-0.1158380694088725
32,-0.4044470487386359,1.866586061966133,1.515530155101095,1.5356922332433276,-0.2000000099885885,0.2203891000247605
30,-0.3910277060324755,2.0139746796726987,1.5640155869212489,1.148514414087188,-0.1999690570872652,-0.190459425494208
19,-0.3547873301506791,1.4616069353195291,1.5746468288479083,1.6770358756336787,0.1999392264822191,-0.0264435090207136
4,0.0217957992769785,0.1543474676091917,2.1033496792104582,1.2637632855632377,0.0449581915653918,0.1949624678807805
37,-0.7320196390754521,1.4393086920269549,0.9073998714473586,0.8624122616673884,-0.200000008308773,-0.0860510447758828
4,-0.045401757146201,0.0701960389462633,2.103057817616735,1.2427953484218122,0.1864672043275205,0.255661683866889
14,-0.2937441240182188,0.9030649798656722,1.6478402239524197,1.814324504551936,0.1999923556905706,-0.0370456544119463
21,-0.4051455923012307,1.5779747950613487,1.4969452219691617,1.6203557382902742,0.1171571453202217,-0.0798817137608117
2,-0.0408113289190595,0.104006445653883,1.822504469254289,1.4102474971140353,-0.0299943432002042,0.2970864280434001
7,-0.0275418875511771,0.3518150677919925,2.2202519672599177,1.8623207561779032,0.1998182586959645,-0.1691423923858872
4,0.0152888031425103,0.152235058922162,2.030267923075087,1.241090726224111,0.0610179468449653,0.2420015410598034
4,-0.0383638923729826,0.2571434569213779,2.0097646238890032,1.3546310678778195,0.0985455418258696,0.3223250430058493
