input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
20,-0.3553365017222941,1.6446978028299075,1.4875995377686362,1.6931990350194006,-0.094647389116605,0.1321409163675625
5,-0.0971330862697286,0.316487950404687,1.9390027383950093,1.4880636525819688,0.1556844640639994,0.2836707023902914
9,-0.0927653624340837,0.6206057812182724,2.129767903187547,1.9400001971842693,0.1971526118019374,-0.4219700872198299
49,-1.028125563835535,0.7121781384542504,2.131171547868524,1.1597450732956185,0.2000000097411095,0.2367736846236809
16,-0.3318571696318424,1.258059784495365,1.6271098489549498,1.7662355336034254,0.199991005665767,-0.1817880467623054
6,-0.0540248098723995,0.2370231067080517,2.26018276525663,1.7350031758569469,0.1975516076396308,-0.2053876869905368
5,-0.0554258730508923,0.3570723181078042,1.714131244519029,1.5254420077518314,0.0634528672871651,0.4024973634954496
12,-0.1863273511796272,0.7420002420523517,1.7730626995351653,1.9944391254798213,0.1999778366570408,-0.0635756174970211
23,-0.3635145630148068,1.7225509943757942,1.4062839286108222,1.651861381322355,0.1506700636592491,-0.3152151809172029
38,-0.7324754100159919,1.4408669543037067,0.8970229766008,0.8813615133362404,-0.2000000081260583,0.0122339395461454
23,-0.3787706998505877,1.810139920472052,1.336104949065719,1.5628145697719804,0.1994917288969648,-0.0558870017534136
26,-0.369161471274347,2.066284408348822,1.2172135906901698,1.418933499616382,-0.1999586503349032,-0.2216597810645386
1,-0.0792397787865745,0.3396264878717757,1.423042173873835,1.5904271278321245,-0.1998284252511278,0.481626128724507
16,-0.3411027292269984,1.1484516659073556,1.6150591782413373,1.7152211229685554,0.1999558386419511,-0.0885172034996745
47,-1.052463451021158,0.7144727785395301,1.4835617198285205,1.2386307061271424,-0.200000009859703,0.2190569876534639
44,-1.0214924789798487,0.8330654468883528,1.308749014186264,1.357815262508799,-0.1999999579558832,-0.0022555757741879
49,-1.0597580930536084,0.7907658897917587,1.3714555288341383,1.4130761979967916,-0.2000000083405529,1.2794245783398597
4,-0.0974932726156598,0.3064139828938419,2.0668051252749304,1.437955641072271,0.0022397163722575,0.0034511554482284
15,-0.3123346547389196,1.18577401663821,1.668190937062799,1.7573979483387938,0.1999917985397761,-0.1398185438998071
14,-0.2842059130443418,0.8953123701873463,1.7045711139824729,1.8767633844673912,0.2000000099633169,-0.2529100466570027
6,-0.0569528622827957,0.160645365396902,2.187825002768312,1.377189411008506,0.2000000099546086,-0.4396638965168445
34,-0.5607959082515415,1.6413853942931855,1.0696590217438082,0.8821889001343791,0.2000000099277769,0.0243116411978504
4,-0.1139659238818919,0.3286467852535742,1.71151509782126,1.3353363939126628,0.0414562060546156,0.3296111982037684
15,-0.3204611697938342,1.0121989914000011,1.674513564505849,1.8090771242779389,0.1999962393398808,-0.1916805400646942
19,-0.3506663508449986,1.4962083276386682,1.5619480936062924,1.7061217707835643,0.1479964198896115,-0.2471115091073944
11,-0.2284058826473382,0.6526937716274487,1.7300182196128049,1.9293136650723617,0.1999888972505331,-0.0974708388230909
34,-0.4832998242973587,1.762619785352708,1.1532259295370917,0.931052165437428,-0.2000000085486668,0.002579497223864
32,-0.5445392855363452,1.774464976452515,1.144302231320415,0.9135338598134228,-0.190304738724676,-0.1914075279176927
4,-0.0324741488553543,0.0825891309335257,2.129320421316896,1.4007432930286556,0.1768190917561398,0.1993896284142418
36,-0.6427816779366878,1.6562813232895874,0.9387673447516304,0.900801083600461,-0.1999998862777704,-0.1718376224487631
29,-0.3613731810358853,2.037941245133207,1.3740988644447665,1.2915919585026367,-0.0963766477137649,0.2622333639888969
5,-0.0062812122375316,0.1627015542528681,2.254980147877012,1.477499060603665,0.1998647962810257,0.0884332002412483
36,-0.657814692041547,1.5256309584592709,0.908252907046352,0.8683628300876086,-0.2000000076521395,0.071212764781968
36,-0.6057382700014553,1.629794921914213,1.0284483807434872,0.8640440713561005,-0.199341374012594,-0.2709804601144523
37,-0.720966778513309,1.5618648367942398,0.9465479078379015,0.8989824584443025,-0.1999998845781802,-0.3189400948735517
4,-0.0360349983357507,0.1540168721821424,2.046134346225534,1.1692964683818383,0.0342889531096225,0.1807890573150065
13,-0.2706724402476078,0.991310479907179,1.6943591656771044,1.842599805578668,0.1999244070716615,-0.1813660107798789
45,-0.9677001485157404,1.1382446176750671,0.7674768829241745,1.2254092584513554,-0.2000000099962599,0.1151398567728413
4,0.099996107057617,0.2847769723261353,1.5566524575140814,1.576161962719103,-0.0036735318740046,0.4848999065571716
33,-0.504949819638437,1.7084807811181653,1.1729406724360327,0.9111431480511898,-0.1999999911125217,0.057419707362227
6,-0.0288304272297227,0.2614556604684334,2.2180935539056112,1.6158702549731867,0.1998818109908591,0.0059603799437185
42,-0.9146665552394636,1.2979079294200575,0.6712961355831961,1.0280584310053955,-0.2000000099362387,-0.0125496256021533
19,-0.3378004546279137,1.5058120378244937,1.5418663221087794,1.6460527934050435,0.1999431151848862,-0.1958170347202807
9,-0.014496707771251,0.5450113918508466,2.167501629390989,1.878628239244712,0.1999756245952837,-0.072023985168231
37,-0.7497700919790447,1.424003578353374,0.8803823674705367,0.8713782683117207,0.2000000098637654,0.2396002387203301
16,-0.3319172032924786,1.18825612072661,1.6317681978133065,1.7569941808791556,0.1999690345980418,-0.1983847929208018
44,-0.9455753157250736,1.091410471509646,0.8325757990267615,1.144340259003626,-0.2000000099501498,0.1290953830081127
47,-1.0365423160037874,0.7567134503186699,1.4013789380576949,1.295442434560032,-0.2000000099931805,0.290907387937258
25,-0.354862866450261,1.954550282692504,1.2463611038207645,1.412358125795668,0.1999705409599135,0.0566727715503215
23,-0.3814407547226974,1.8951505678862348,1.3201847719636302,1.5619610602396594,-0.089093159298537,-0.1270510061618897
5,0.1147045390572455,0.2212285581511632,1.7042021004062216,1.6238759562042957,0.1099109425938777,0.3840821629984274
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1425646116915318,-0.2481519194466702
29,-0.3530085030818532,2.012551057504404,1.5005800893046335,1.2103444388578255,-0.1308490192352786,0.0586547412820489
8,0.0997051733304407,0.410219692643034,2.2033011774208884,1.732091166462538,0.2000000099466196,-0.3513921205050166
20,-0.3676715780747993,1.549446570505797,1.50473323936132,1.6544199659807788,-0.0036878989134793,0.0040185270902405
29,-0.3359878187180005,2.0290062380190874,1.4574684808638434,1.1656460530535002,-0.1999515881178401,-0.0119882105193616
12,-0.1414244011946757,0.919312610795541,1.868092897424397,2.0642585507413043,0.1994525460502463,-0.2319839867099467
0,0.0111111111111112,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997620564012107,0.3573864510789855
14,-0.2725107474580993,0.9231590433709408,1.719872941323791,1.919725629892568,0.1999863807796128,-0.0920689887116823
32,-0.4507726511128203,1.906637888891015,1.4746292429652552,1.0083544563644256,-0.195807854954442,-0.4992885938893998
14,-0.2914476438459798,0.9434567024775942,1.651433974214287,1.8181909096185649,0.1999758589397678,-0.0447812251374192
5,-0.0125706577874259,0.2167733602782781,2.1953067118909697,1.3452675490422952,0.1809820295824446,0.1623139439016752
33,-0.5497300127518636,1.654185233786715,1.2409983305868248,0.8955159241705636,-0.0142111914011103,-0.4178102309196362
31,-0.387025010810067,1.8908859995954312,1.4792943047967295,1.114484649143222,-0.1999997510409211,-0.0896595615361332
9,-0.0612104611149725,0.4610846531818934,2.082780179628406,1.9583359677519343,0.199990289622473,-0.1432056113981017
16,-0.3360910427643782,1.2006740633544015,1.6352485689010958,1.814530789321289,0.1999709282734768,-0.2627860112222849
44,-0.942468923386642,1.090943854889522,0.8420334393766264,1.1442603938494094,-0.2000000099509021,0.103094271859782
13,-0.1696905546113459,0.8124972210550172,1.939007409909044,1.9648673343056624,0.2000000099481989,-0.3574131157344144
20,-0.3763596960704928,1.5609524656125822,1.4816682572152953,1.6504358332757387,0.0646967771889012,-0.0441575573285684
9,-0.0561549068315462,0.4936460705692851,2.0684098909285407,2.0559138922984115,0.1999733892436859,-0.2488669096483302
10,-0.1118648712936321,0.5736156610547374,1.9011982465770585,2.087080916956503,0.1999896136918186,-0.1542634636578114
39,-0.6814937498777806,1.4998124444545635,0.9781502420690398,0.9383832202037968,-0.200000009737989,-0.2170304810348954
18,-0.307455183593012,1.3512349912758257,1.6609313332486986,1.776720722162618,0.1997721905945454,-0.2201710368415763
41,-0.8769102895840878,1.2413096326656208,0.8594608242299895,1.067197331177603,-0.1999999898894086,0.1584153546502314
6,0.0146705164219916,0.2153196789975069,2.2849973487344126,1.5192755037749024,0.1999897206510544,-0.0251143443889405
21,-0.4068511875556796,1.5408863797543904,1.5039973939445357,1.640346111956833,0.1376270272321149,-0.0837176349773765
2,0.0997719662423701,0.3474894380069951,1.5537160086121895,1.5724219873725078,0.1998365747250511,-0.123909534792689
21,-0.4297337452908834,1.5140963363645703,1.5895312252130849,1.7480839299953217,-0.0488190360748198,0.061499240644008
30,-0.3458909883925258,2.000502522812868,1.4567257138576846,1.1137926724450935,-0.1999928573403897,-0.0371345495806781
46,-1.0376111352989874,0.9324478555117464,1.1547833504762988,1.4283188747073512,-0.2000000097848542,0.4399378302655253
6,-0.0082635559822052,0.2980037408900015,2.200231456258569,1.4784871762178735,0.1999546162412387,0.15450449784235
9,-0.0760032612585085,0.4257556756193041,2.1310530054059367,1.699231884128901,0.2000000099556121,-0.3743505178345181
44,-0.9302192242136292,1.149699401356123,0.6975632617857794,1.1732348561004489,-0.2000000099134306,0.3770423095099218
4,-0.0649266512281656,0.1232360505053258,2.0945557738330702,1.286747722254514,0.0272232967038561,0.2637523215470519
17,-0.3055970148026393,1.1687606297602704,1.6007427955654006,1.7182656910282983,0.200000009965659,0.2175861036458869
17,-0.3531991267386518,1.2799156346016736,1.5911845910039286,1.7231816157473816,0.1999901955147999,-0.0049514762931911
18,-0.3703809492390412,1.4020759903283326,1.5621157931771616,1.6823289977530616,0.19991409903936,-0.0147741850109582
47,-1.0235502529068292,0.7557370108492144,1.3746830272164683,1.3854866148698042,-0.0665923869475635,0.4806584357658437
44,-1.0069303386497794,0.8915634063451008,1.1307720551874976,1.3383885175608132,-0.1999999719331529,0.2591476155996194
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148711,0.3072963520577247
49,-1.0932864451579758,0.6099943770652172,1.8072512334068944,0.9497801849537176,0.2000000099730749,0.6033895320722616
24,-0.3028621334103122,1.809520208231326,1.391255804398332,1.696485745684911,0.1999998434261403,-0.3603928599560306
29,-0.3631406095116105,2.0316856889451014,1.3736790465798716,1.2870306920194263,-0.0923759552729026,0.2537928944826478
24,-0.3444236003730233,1.8964981419492493,1.363788972669516,1.6766631342731535,-0.0939272924145442,-0.4241929774076915
7,0.0835142091748887,0.4018089207923969,2.0744203301754336,1.5206595183366198,0.1998712233022394,0.0336412139452477
31,-0.3648806343633552,1.9965363397840552,1.4514361518111567,1.2528985491961675,-0.1999999281490846,0.1501806240067699
10,-0.0844683938504799,0.5945549808437405,1.941895448663507,2.060381933113421,0.1999895416777911,-0.0474327881460986
2,0.077603203098103,0.2523844191802006,1.565385884666119,1.5694356187690828,-0.1999087838290597,0.2708773793649102
24,-0.3683479914395891,1.8504299619312887,1.2069479489803556,1.520665833005059,0.1999626222952809,0.0421831615367048
28,-0.3061957329722905,2.077750479636186,1.2356070625272135,1.3572475988163035,0.1999999163744633,0.3923848191171338
44,-0.983293594321704,0.9792956973011524,0.9744334044542652,1.3515334971646509,0.0105383115353975,0.4078465192499324
45,-0.9956339287676697,1.0062606217568777,1.1106402282094,1.2876094850979498,-0.2000000099765445,-0.0178512035073151
6,-0.0272800876955147,0.1793948899541685,2.2623041505601744,1.4820609416085944,0.1999998649220934,-0.4964724991194071
32,-0.3821865812645031,1.89142321230534,1.4840316298094134,1.103012264625662,-0.1999999998556407,-0.1355555752015962
44,-0.9826317259682188,0.991305537240221,0.8630450862136225,1.2580087513778773,-0.2000000087709726,0.183877514176945
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688559113371,0.0219498102015178
2,-0.0773278412238232,0.2373928143024269,1.6452208450671773,1.552993128790627,-0.1589928053443152,0.4084493894857585
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688559113371,0.0219498102015178
45,-0.9993666927825126,0.9941611849828512,1.0884488861063553,1.3511407036548344,-0.2000000099308639,0.3273873611292159
44,-1.0370395404955175,0.8904432919061974,1.1388851004329066,1.4212927738488197,-0.2000000024661056,0.1332879688297818
11,-0.1212249157384569,0.6382502599682645,1.8737037489798407,2.029054156093066,0.2000000099932899,0.0070187119318608
20,-0.3228567938015779,1.5131020465775047,1.4973506490376334,1.7022238032349315,0.1999406740621902,-0.1084413296616727
25,-0.3803522299001035,1.9627263837378528,1.2585558938470225,1.491870111904983,-0.1239015581231364,-0.2938368171820281
24,-0.3749271256512546,1.8898250471811988,1.237534682327185,1.5154940343560137,0.1637668497244515,-0.1331418302794791
40,-0.9286427025281104,1.1487988789310648,0.813133998834763,1.1441411203876135,-0.1999814233327445,0.2212819622270955
8,-0.0735471344366798,0.3625666736632612,2.172360588597966,1.8389513425605104,0.1999741764376643,-0.2487763627985162
3,-0.05707024060959,0.3028092093192129,1.8700383650746684,1.4489837085195036,-0.0319464824128717,0.2931214388459875
14,-0.0963591092872494,1.0228734151769956,1.9237685488973253,2.108827248744693,0.1999777235770567,-0.1693425648603669
2,-0.0023779706665275,0.0998298913843447,1.8990747342493872,1.3267811969765213,-0.1247338914592512,0.2335732576821511
23,-0.3479329704598114,1.690771321399836,1.4229957098749022,1.6001618227547694,0.199991582802426,-0.2367506381094476
26,-0.3801972576143946,1.9072337426875796,1.2039714689042906,1.5031841067728462,0.1999587245793184,-0.1301968078220957
7,-0.1089394552406681,0.2582704538737798,1.9591438631203515,1.332746658670971,0.2000000099934752,-0.0790666927677295
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999399601009763,0.412871109669042
27,-0.3057694136222924,2.098317981554412,1.3248514170434813,1.3073425490691537,-0.0382890536010461,0.3196217076322872
12,-0.2385189257084196,0.8299226565050428,1.7287997166302542,1.940940612704286,0.1991595232135731,-0.2961636382945408
33,-0.47860748817978,1.7978444237773583,1.224529461064611,0.8752834950810291,-0.0314388888798874,-0.4170298117900265
35,-0.5746249689115948,1.6928149727361248,1.007594269761119,0.8103225549053529,0.1456236422984245,0.151191549829521
13,-0.2023707297156879,0.8255956273734646,1.7409247840431077,1.936197050121123,0.1999965233643895,0.0672003509955456
7,-0.0557015510362624,0.3480783591436214,1.7272628443923337,1.5159290870811315,0.1999442331977406,0.4735738328606816
10,-0.1487010109051957,0.6606390396270905,1.903206889578376,1.8946132580051047,0.1999679873618252,-0.0385014053761822
10,-0.1148968044227944,0.4867050865956302,1.9512527222421507,1.885044845269065,0.2000000099932957,-0.1999756659956515
17,-0.3655680542987707,1.175851610723747,1.6032444099572043,1.7314430474341935,0.2000000099567256,-0.1614925557084126
26,-0.3415944184043297,1.9231372546262755,1.1557626883175711,1.4762116496294169,0.1999872907987307,0.0966997219769282
37,-0.73520745335884,1.4342882797682084,0.8983946266260485,0.8608823445619803,0.2000000095071161,0.2071219536612274
40,-0.921931572838514,1.2400527406240351,0.6274179685303519,1.1455166352014323,-0.199999882193127,0.1797887435255367
28,-0.3316687717735105,2.01583972726709,1.428750486173902,1.2433441591965124,-0.0458717012051958,0.1904682752617344
9,0.0745283399099603,0.5616230533377935,2.2130356180158,1.752065807159003,0.1999828291911491,0.0751998789729875
32,-0.4269787225027563,1.8442784602376183,1.466832690933023,1.161175389196773,-0.1999999655293989,0.0096987852748065
22,-0.3880031577554996,1.6043967744373684,1.4464399824526648,1.6150952718704417,0.199954691474115,-0.0655263512059203
35,-0.6387087084298597,1.594267991872138,0.9612679036281712,0.8602469772811764,-0.1999600937469389,0.0434101978321949
30,-0.4061521218412106,1.875698269938664,1.4851179579880576,1.0486601556072754,0.127646920978986,0.216948869716599
40,-0.680868148476588,1.4841114460343283,0.932959551983748,0.8769068001413669,-0.2000000099771862,-0.1125495871800539
14,-0.2862595691832839,0.9866952945449996,1.6425818487717516,1.834207488014496,0.1999697774821118,0.019866129454265
34,-0.577981413500285,1.7386219921693418,1.0575088868525366,0.8921235177667662,-0.1996777966907919,-0.1192845475702394
12,-0.1952647496259215,0.7710482107995958,1.8193456894394493,2.039151001201695,0.1999760672313466,-0.1578609282165526
9,-0.1238856007635438,0.7517183717109142,1.9547338532891607,1.988310989785741,0.1999481781826743,-0.2869493559041656
9,-0.1037396846707104,0.5230025273335495,2.090709500561691,1.889054683977532,0.1998219186754969,-0.3867903267310194
9,-0.0787844262693042,0.4351754273196694,2.0956885247167687,2.0302107343304607,0.2000000099467488,-0.4706010127906014
7,0.0332782571466056,0.312898920657908,1.6225065971401076,1.552854104666565,0.1999932232231716,0.5786117659884956
2,0.0777683241528205,0.4186687435798479,1.5781060541656355,1.5675659271769673,-0.1998837173754273,0.0830428495304546
36,-0.6860569391395912,1.6103852309636648,0.9420075016703944,0.8850503721280842,-0.1999998843275101,-0.3278182052144424
15,-0.3211029142344722,0.9799855806028056,1.6801738748934607,1.8206232515988177,0.2000000099930093,-0.236710468697738
34,-0.5538733715586163,1.6590092759969026,1.077145834514175,0.8876603745639853,0.1999999934742269,0.0036838245545212
31,-0.3914109969747208,1.9193999386742984,1.4446629221227507,1.0131080040164773,-0.1999857084065222,-0.2293553675929183
10,-0.1665701781104385,0.5268439957724209,1.8303501973322085,1.9707988842316408,0.1999973957603574,-0.0708887164361255
29,-0.378082028339855,1.9877376417487904,1.3797859596696238,1.2789745386533853,0.0997268088789346,0.2675090164315412
37,-0.7428716453664627,1.4480477983523103,0.8674485879626612,0.9343198007425022,-0.1999855847769452,0.1277914272468478
14,-0.27891213668637,0.9296385776625392,1.6717717398176068,1.8439333875750312,0.1999824784072233,-0.0610593933839902
1,-0.0126996695303202,0.1483966297528436,1.7444408843901495,1.4937794156853603,-0.1999014872675425,0.2598133783033392
22,-0.3933151783270427,1.6893318344303934,1.429427878060613,1.6093818751813147,0.0665133292629401,-0.1031497090975311
10,-0.1223323531788982,0.5243061076737923,1.8967208276179173,1.942955595164868,0.2000000099543025,-0.1497156282618715
35,-0.5862422727823633,1.6519945892637435,1.0907470631089549,0.9023231310677584,-0.1999999188326996,-0.2731889309571141
18,-0.320829586155341,1.3111342021944654,1.5874908725407462,1.687384909889288,0.2000000099706608,0.2228715880850482
45,-1.0696794222628605,0.6965413370811674,1.6060876912113766,1.1868012928097182,0.2000000081608936,-0.2090911621668064
23,-0.3710349522340396,1.7493033170632537,1.2280935887086086,1.5525529066549022,0.1999481280808539,0.0361546752761339
14,-0.2463516926717183,0.9674440473888792,1.7047600297546517,1.9139395327991,0.1999824054954372,-0.0807179623621393
22,-0.3791432335189349,1.715438400309056,1.4246283593263964,1.6199592769050692,0.0932838313362882,-0.0527117231815188
21,-0.3465302891164821,1.564359046285445,1.4762651672385116,1.692796449549188,0.1999204204792257,0.0298955182632105
48,-1.051103332880711,0.7223992129961275,1.6284334173025026,1.2029228093143425,-0.2000000099579813,0.2829734820398432
29,-0.3639694447894177,1.998834017104212,1.46565663541225,1.243028177515948,-0.0459934190748689,0.1174463180320145
22,-0.3803704808812643,1.6996379222599938,1.4142204197731356,1.6037461350847644,0.1900699972866612,-0.0431962043172531
29,-0.354244857749762,2.0828003733806324,1.2754515642907958,1.325658505969855,-0.0660350113996496,0.353014918037268
2,-0.0170270501928617,0.095702029251013,1.873720304169927,1.40218343083579,-0.1998426606826329,0.2903879272785761
24,-0.3598654957789267,1.8525619268951483,1.292696462142945,1.4406595656312435,0.1999176845938529,-0.011553776737246
6,0.0153424710423235,0.2525705139551251,2.199676820137773,1.642729073805207,0.1999331022312181,0.0782421037705469
16,-0.3165388191571872,1.0135640715792238,1.6308500925686698,1.772001428526949,0.2000000099969124,-0.0782191942055268
28,-0.3132612337503976,2.043389906548209,1.2083986746754984,1.3816533891919118,0.199999875751288,0.431894174852755
31,-0.3583639309119123,1.9434302423904235,1.4637633013215403,1.176095049404833,-0.1999999937803206,0.0174351095249773
36,-0.7013484563513239,1.591694768110633,0.9458254809167724,0.8852914864540553,-0.1999999046459602,-0.3420458546835211
31,-0.3958216846553291,1.913100263011037,1.4344375068929534,1.004488909320695,-0.1999219857713051,-0.2711239705713734
39,-0.8374516774569026,1.3079789314086117,0.7531021731582026,0.9425079737834304,-0.2000000095289786,0.1235461160062269
30,-0.3829045254665881,1.93459981740004,1.43718017736939,1.0417685581761855,-0.1999614757619398,-0.3185673407004978
32,-0.4864172262753853,1.881724753706297,1.3838123800840716,0.958790195289962,-0.1999984029637442,-0.5446193835673212
2,0.0057456196481107,0.0700734504289203,1.8874823162939889,1.402399932421279,0.1025369225237484,0.3701433667765957
22,-0.3849980936682735,1.6864953355056538,1.4219599748638014,1.590499157507625,0.027735140169415,-0.2021874218728888
45,-1.0262511431707344,0.8097748460050839,1.346315978395546,1.3681564953318524,-0.199999985435802,0.0603604061133602
21,-0.3701097614319901,1.519164600856861,1.5154338935997824,1.6536752562241066,0.0811165118654081,-0.1102219538430841
4,0.0125151460257243,0.0718510186804846,2.1988227820896427,1.4035259645996772,0.1995495267081096,0.1574339425791679
9,-0.0337153773389987,0.4832455496174975,2.164847943230504,2.0192750885020616,0.1999934210814618,-0.3261730449020545
37,-0.7554224053286739,1.425737315261389,0.8569501797345023,0.8882312594562374,-0.1999999167522333,0.0752312589244845
30,-0.3756067368295959,2.065002378713176,1.497202658155237,1.2487773973186054,-0.2000000096161401,-0.3513229088547477
30,-0.3923966018123955,2.029402350381944,1.5384367081013064,1.1850736633536798,-0.1999886912891066,-0.3223179491159395
11,-0.0923831595880457,0.8334260063288141,1.9134000857373183,2.1153021147117914,0.1999766540520692,-0.0906143766258424
15,-0.2833479886677427,0.9767238481725492,1.7538358169284205,1.960863303726852,0.2000000099441315,-0.2684837246969689
8,-0.0476268212732558,0.4145348325303708,2.146157967684154,2.0185302000770444,0.1934738454582175,-0.4215443532967468
12,-0.0008417776811613,0.7492053764860169,2.140719180056129,2.008358876281908,0.2000000099937316,-0.2504142874271534
47,-1.0198411726149217,0.8479449520279341,1.1454926962640624,1.3386337149375664,-0.2000000099826409,0.3773901883336014
46,-1.059075177147054,0.6650553117683063,1.5155719370992118,1.2838173605739185,0.2000000096255935,0.0844904269821443
47,-1.0681935240537122,0.7256715850533973,1.3386342777546982,1.323883791761786,-0.1794312995170803,0.2608816294628726
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997852141949948,0.3683506733458357
34,-0.5758142615350871,1.6682533408050364,1.1193016952862278,0.8381400635903065,0.1067029033184752,-0.3476240844790507
20,-0.370396695533049,1.557422234160064,1.4434691143052882,1.6525860143820454,0.0118394717632371,0.0301732751423967
28,-0.3401448219856702,2.0533756470849447,1.4660719393231911,1.2706396050053754,-0.1414748461665188,0.1100329137350153
3,0.1003633202847631,0.1806183169192052,1.7518589692798,1.514970587832823,-0.1173424944705312,-0.0559811651359513
48,-1.0290139594776826,0.8042987105023974,1.1781109879401068,1.345736709393899,-0.2000000099963519,0.728923197875689
18,-0.3313910259668936,1.284708555970643,1.6214915821936469,1.7608279745431934,0.2000000099681804,-0.1791312949586194
23,-0.4069707967116707,1.6997190263179045,1.4246659586813788,1.606600207547841,0.116996434247372,-0.2176407130947918
4,-0.04846446188228,0.3945074699003669,2.1568149934199194,1.516260004832933,0.0817560482027421,0.0884587526046115
5,-0.0154901210095384,0.1588832819219366,2.2330269227412085,1.2983120215459758,0.1993988356275147,0.0979679638049004
17,-0.3239474139569348,1.303996433506917,1.594214807649291,1.7547598843017884,0.1999858273365459,0.0548764155558309
20,-0.3985767445549996,1.4923759391565,1.51408048073319,1.6795574644776414,0.1081957857719478,-0.0460376432221731
18,-0.229058176358557,1.3336812389707782,1.6569187315788607,1.8834793077726333,0.200000009945288,0.2018738346920319
4,0.0094991987968614,0.1131851330296821,2.178325132527624,1.3726746860720684,0.08231369364412,0.2391714464478559
15,-0.2830417547430777,1.027256532922339,1.6222195560720305,1.7656779589311566,0.1999899390915222,0.1879535544383635
24,-0.3231323484850804,1.7463059372744492,1.373021693029676,1.7099615855059267,0.199989574969278,-0.3499973484534006
22,-0.3844038728344244,1.5319347810229431,1.5153086009111745,1.68427149321099,0.1999151258154024,-0.1225690428664973
45,-1.0034088858912469,0.933419358392085,1.05488402510346,1.42514819329953,-0.1964729572654041,0.6543897833295488
2,-0.0331583155974241,0.0475841327816817,1.9345085779812676,1.2393584293382796,-0.0067868170137993,0.1553393830373707
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636516,0.3758563771383168
17,-0.3491219911190901,1.256963969667234,1.6054275269296507,1.7265063449879532,0.1999740382977476,-0.0868902446838825
2,0.0776266779230163,0.3107801251816306,1.540285808095012,1.5787352509627366,0.1087303827359862,-0.2143462534133776
5,-0.0056211785379273,0.1478084275512049,2.2156236181643347,1.5157345404156946,0.1999592583698305,0.0939724469362095
22,-0.3750355461074011,1.7035315006238372,1.4113265136864523,1.601214887560691,0.1682495252573969,-0.0658397676773916
2,0.0277449329567186,0.0723968810012646,1.928149745860372,1.3836568125584972,-0.0488382822356773,0.330311825424921
12,-0.0031118562587008,0.7726067176162814,2.135422122725521,2.013404097633689,0.2000000099523356,-0.2513331760183154
47,-1.050948384435265,0.8527769601596877,1.287479736902986,1.4165669509396503,-0.2000000099964259,0.2761773337101654
47,-1.0221977911803162,0.8454077528364118,1.1424934464183192,1.339474034881136,-0.2000000099818459,0.3793896882736595
46,-1.0806183922541412,0.6352289935056789,1.69125542888907,1.1501911189723246,0.2000000055748166,-0.1078482372617541
33,-0.5237878381668646,1.7481486566402893,1.1188758770611624,0.8441328058055347,0.1199523669585884,-0.3320544836333465
23,-0.3490920034010188,1.714776357712482,1.3667389313366751,1.5863601547043076,0.1999797602256935,-0.1626843546495451
19,-0.4001079613558976,1.416201992727911,1.544463182860289,1.6633861401884873,0.199877915343077,-0.0703995721613155
25,-0.343402966985521,1.8997554074392544,1.1721096793797354,1.4826285305454054,0.1999785622096367,0.1053786797960097
48,-1.0236297930860618,0.7961811675687268,2.03266368346778,1.6145779649205414,0.1870456295931463,2.313206158989201
32,-0.4585659471581298,1.905954617622476,1.4656373570349557,1.0011183362460403,-0.1998528908729205,-0.491187476314782
