input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
7,0.0005013581655239,0.3331758829028924,2.2737372602012496,1.9594075422479456,0.1999643469080581,-0.2570922398368798
31,-0.374638779143609,1.948914297729133,1.4518903354790549,1.0687442378029104,-0.1999999364364966,-0.2283171233395872
26,-0.3300227110655664,1.996968005760201,1.1467272276666505,1.4081722232104914,0.1999778566534248,0.4086433973142497
47,-1.0697508648907756,0.7120523189427618,1.473005143054996,1.3431828662815102,-0.1015065951028314,0.1935497089328503
41,-0.9105131949352776,1.1964140263424168,0.6969113099065165,1.116129279774431,-0.1999999759913767,0.384334031956615
16,-0.2972840537138628,1.1389391514576783,1.6329057222944374,1.8163579965461183,0.1999672717054829,-0.0288910096498612
7,-0.0270548090026429,0.2067808721215362,2.3198498944428305,1.4826946179891014,0.2000000099775954,-0.5698454849486405
12,-0.0716820905870306,0.798142059029604,1.952460854508785,2.1465585210749896,0.1999935042364421,-0.142282916014688
44,-1.0176196678712992,1.045259106351058,0.9523689048972468,1.3351692936621211,-0.2000000099527863,0.2145780690126123
30,-0.3665435421281166,1.9375040133664767,1.4558068151262145,1.172614929438751,-0.1999884515998478,0.026839465929177
42,-0.9512672053169976,1.1168665337471697,0.8315294412979095,1.149680254523686,-0.2000000075332362,-0.0741464147262421
12,-0.1601959111794471,0.7690933214176721,1.8352559529911865,2.030796561704328,0.1999797911737344,-0.1832574990573587
7,0.0494598793657096,0.3946012004749598,2.2593703466143946,1.91891942756946,0.1999695549242542,-0.0662533879350341
15,-0.2965711137975564,1.0362408788892423,1.6818759376790862,1.8224138113316737,0.1999738220882474,-0.1060711890647022
21,-0.3441247282042414,1.687492150819386,1.4802847328272204,1.7112477347309811,-0.0629261412204213,-0.0244585500060912
22,-0.3465173694402709,1.6836329007616184,1.4143214794483523,1.617875370795413,0.199844229160902,-0.2240622861537371
8,-0.0583751590795371,0.4079914944436872,2.110618605822909,2.029601300562569,0.1998179604143484,-0.4040129393144261
1,0.0998150177320217,0.2871193263989587,1.5227641510453562,1.584113594693216,-0.1998901592828899,0.0627396665734354
13,-0.1325734821223977,0.8936232701443011,1.869439861400659,2.085504725683433,0.1999796688887082,-0.2102022411749715
11,-0.1578584284468586,0.6337096217213177,1.8134261752155163,1.9989875936388743,0.1999911335472107,-0.0044775155909894
21,-0.3821699856705538,1.7587286953158454,1.3910436453905444,1.5908435668299457,0.1470821098909996,0.0868458377662787
48,-1.055335483879563,0.6917474361679421,1.614699917788847,1.2300646746622874,-0.2000000099619358,0.288143837411848
0,-0.0111111111111109,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997143067096124,0.3890941193613746
9,-0.1074922903269362,0.5378212251826429,2.0762695847686867,1.759022563542582,0.1999636326522837,-0.0877029721210192
18,-0.3603085115454749,1.3919997343011126,1.552956455447946,1.706776938804397,0.1996242489784646,-0.0349256301563976
33,-0.4606310373475843,1.7715969169917145,1.3636071244862418,0.9451503549118604,-0.0933467900175256,-0.4901473889661155
22,-0.3663946537555204,1.816222008741626,1.3708167897765242,1.475274433289499,0.1203356778852717,-0.026391492095261
49,-1.1340875836371271,0.5574250558159924,1.6892133793470006,0.9874643651020047,0.2000000099638144,0.8277821119641376
8,-0.0462581758105213,0.4996864423550448,2.108276561894689,2.049433172572733,0.1999004806189155,-0.296750213329926
13,-0.2138017796292558,0.8043264459450779,1.7246707948532445,1.8761011011510444,0.2000000099601392,0.1217773889797683
4,0.0535778499960762,0.1619046692331089,2.201047689714704,1.341336733574367,0.1007835663480686,0.1376789310146313
34,-0.5712901491237994,1.67035590659278,1.1210982027140002,0.9057049527912868,-0.1999843387235894,-0.092264768277544
22,-0.3787860253068111,1.6653614765146745,1.432732650139604,1.6209687349417243,0.1021156879952706,-0.1053372177897892
21,-0.3783784827395808,1.5919174782776166,1.486066565909658,1.648684895875926,0.1998784185752773,0.1576308063896293
20,-0.3764566202998815,1.5231094147235682,1.45203524068416,1.6419195279547278,0.0490803472941545,-0.0447656210750159
17,-0.3470186643909327,1.195771833636232,1.6405149078197496,1.6876884392217564,0.1999975996013926,-0.1519497507140996
39,-0.7627723936340605,1.4623885553320506,0.8467346505908453,0.8682150163592034,-0.2000000099619326,-0.1915650831990684
5,0.0139154563170497,0.1170009946916594,2.274565623202596,1.3758655902354306,0.1999717891270506,0.0300378464273351
19,-0.3639231800526162,1.507142597521258,1.5390706146743636,1.6940268177343645,0.1998909579116848,-0.0952798001419265
31,-0.4540100944049644,1.792105769898634,1.486870783441935,1.0583842645491195,0.2000000099104626,0.0536997061631323
48,-1.039207633804581,0.8803368057808996,1.1549512418594698,1.4322542800115532,-0.2000000099851029,0.7469369563693251
25,-0.372724773268832,1.943207835856046,1.2046425389733653,1.4624632892771603,0.1999241174869475,-0.0606804897613046
7,0.0359754779983486,0.2447928126906396,2.328378074863229,1.7032202255488813,0.2000000099558686,-0.5272733050347976
48,-1.0685761116152377,0.6735547007599667,1.697089978554521,1.09575909466218,-0.1632084962850087,0.259981840165284
49,-1.076924281012038,0.6731057539705453,2.080778499194656,1.1601074979307242,0.2000000098544955,0.3959564899267845
36,-0.6698601027502487,1.5506446438117336,0.8816415284294944,0.8869750877030053,-0.1999999920968425,0.1074823830852486
45,-1.0265077971692944,0.903278170252437,1.0053206561740975,1.3222545082453303,-0.124368973600714,0.3326424106050558
12,-0.1716393730389899,0.7282417025252166,1.7664605910566191,1.975100264916064,0.200000009953821,0.0900924086776311
44,-1.0175901539912977,0.8541303427726752,1.2250325421563213,1.3412777725918266,-0.1999999990473472,-0.0356422202156127
11,-0.2096564007986384,0.6814314283440812,1.7397763801596438,1.9734590240619805,0.1999549098000746,-0.0922650651093157
7,0.0209993163650372,0.3315601998508127,2.237656229236398,1.833523506662395,0.1999462460101474,-0.0525660197802108
42,-0.8746033342564755,1.263090365990445,0.7764061177757124,0.9963962146819142,-0.2000000099067796,-0.1099819610117557
47,-1.03749113987164,0.7558858034818255,1.4056233363833766,1.2955734723031436,-0.2000000099504211,0.2870433500901967
26,-0.3327049910975079,2.1146001968750987,1.1841865809498024,1.3851366696964138,0.0914809258768266,0.3007136301951288
28,-0.3581539416049997,1.9644748645683083,1.444790576645408,1.1631185234870982,-0.0166977008339271,0.1265239965408096
36,-0.613370186922773,1.619269358239393,1.027600978561912,0.9077266340152692,-0.1999999217569747,0.0400957564666288
6,-0.0978864241683169,0.1858300283547421,2.179391241479898,1.4456714499357088,0.1999882453248115,0.0197562821099798
27,-0.3367192717739552,2.090198460111914,1.391173324608479,1.3144662951063344,-0.1999398273470022,0.1031135132639239
7,0.009669066933302,0.250083196288565,2.2025014283743243,1.34841014362484,0.2000000099944625,-0.3872195082469857
23,-0.3779887458340464,1.6697986999495391,1.4272927875306944,1.6009388229953474,0.1998926464364235,-0.1709023135316278
11,-0.1719859603180755,0.7429384267916809,1.833748479434524,2.0231167867230577,0.1997548387854338,-0.2299004171643801
39,-0.6873967073817406,1.4921045923655496,0.972592600682054,0.9376579445899608,-0.2000000098035357,-0.2170856118073525
15,-0.293988689657385,1.0740018787059684,1.667499185600553,1.821235524088899,0.1999692372566876,-0.0861117088644912
13,-0.2673690252879722,0.8054402115979394,1.722972654798303,1.9263916261996064,0.200000009992982,-0.2607639454417746
10,-0.1673358949159093,0.5359242320890372,1.8341369214422447,1.9688919680702184,0.1999853155005215,-0.0876901215984653
25,-0.3425373470358135,1.9217832314025265,1.151614767560039,1.4712626350890357,0.1999717151007191,0.1942888333631255
48,-1.0846476138848375,0.688580857536411,1.765593041726623,1.196318049931611,-0.2000000099794674,0.1361221102932714
16,-0.3285839492257197,1.1685268628490515,1.637220767387424,1.7591918422588613,0.1999846075855753,-0.2272833498771038
18,-0.3680586197845847,1.4049285820656396,1.5344594913211207,1.6919265815317903,0.1986350693103734,-0.1134702136206103
43,-0.9548474386936744,1.0721267638648972,0.8952925960209708,1.2313520825597768,-0.1999999205967796,0.311990707234077
28,-0.3592530518585365,2.0826490570226133,1.4965328397837023,1.259013776010825,-0.2000000093430203,-0.4395553784231457
18,-0.3637887816175486,1.4112436063715617,1.5787370652431885,1.6567281587474667,0.199941194721237,-0.3166274398691097
25,-0.4150254746352464,1.8497482013408408,1.3268149579551558,1.5329460340297,-0.0902725808885248,-0.351368303324363
48,-1.0672809714535392,0.657711918788438,1.6827455343008757,1.1244745562714946,-0.2000000099538559,0.2597886116848723
27,-0.328493102228501,2.0221862481157675,1.4298445182528834,1.2490156904627292,-0.0520802892046719,0.26232418960731
28,-0.3576286115638479,2.029971437467001,1.1756934086468558,1.4046005222628697,0.1999924462998588,0.4501033256500781
6,0.0996565157979812,0.2743963807458156,1.515924365320478,1.5838483295941794,0.1999149190029797,0.6609432393616299
22,-0.3355579658223421,1.8178301062620448,1.3457894651826958,1.683862933901317,0.1998755118321482,-0.0456970087053786
47,-1.0322808541877202,0.7155716144991644,1.465614398070846,1.3401926973841731,-0.109665986003775,0.6046255282801273
14,-0.2876631899463446,1.041096940344763,1.6700148368862011,1.860026662608265,0.1999716222867972,-0.0813009128525558
16,-0.2164987122071073,1.2222404152170612,1.6859868029740197,1.915386441097312,0.1999926285021881,0.1242728055899226
45,-1.0239260976470732,0.8176985216229768,1.1738713433708776,1.4376505111963491,-0.0533335322217586,0.5500398510963436
8,0.0046687096982617,0.397838952021544,2.230580763020788,1.783218162899644,0.1999814972061518,-0.0841722844920774
15,-0.3178278583505329,1.0838365324640462,1.636168004074369,1.7884419949489685,0.199991275627999,-0.0728990235417393
31,-0.4066349287605582,1.896506591894228,1.4119260097530226,0.991076366924063,-0.1999369472905879,-0.2590181049629639
11,0.0104056716243005,0.8664260487139971,2.158489792668496,2.002305325013178,0.1999761162287237,-0.0875071556445721
5,-0.0176871655673163,0.2420528321369497,2.138907575109277,1.32452705231419,0.1999257468509797,0.2297857491003987
2,-0.0411769026595012,0.1134096920514234,1.794574716177725,1.4192044257782392,0.0732266564871264,0.3431081353887312
28,-0.3548301468484809,2.00227945688612,1.4132777046763123,1.275607967777708,-0.0009710054982808,0.2654878724573342
10,-0.0575623082258549,0.7866649549545717,2.0814760300007205,2.08566214586227,0.1998836977074163,-0.3759017416829412
36,-0.7041017369592263,1.5582120069560916,0.9413700326610298,0.8205240401054859,-0.1458889758846631,-0.3351372891117659
36,-0.6670086586154879,1.5134073017662344,0.8989585238185267,0.8722177865135183,-0.2000000079071398,0.1042357537618136
32,-0.454962604481224,1.7748733752687484,1.3530798638847212,0.945373022711387,-0.0678119901120869,-0.4779605646233341
35,-0.6298822600407334,1.633829689273615,0.9183381805804114,0.8083040002223227,-0.1999999979160261,-0.0714713060259305
49,-1.076450356117187,0.6335229477862379,1.5962967137482504,1.185959271808728,0.2000000099335342,0.9999162501363232
1,-0.0338668135830434,0.2277918434966264,1.6546055088427405,1.5363768442615306,-0.199862381332174,0.342178533473745
6,-0.0051061899694201,0.1909112589421816,2.30094533885387,1.596667455225412,0.1999945302268065,-0.136807649261069
21,-0.34302040861782,1.5754718827935403,1.4505836824562888,1.6371863886453677,0.1999307987385955,0.053413166572732
3,0.0482834144585042,0.0718275481624232,2.098307968178068,1.3005463818826113,0.1948948797860859,0.3297900532892081
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1994579704298532,-0.1929509034648879
23,-0.3031097856781846,1.8773144428525568,1.2648601914432387,1.5856494362159903,0.1999792051098383,-0.037319779836375
5,-0.0933987681329829,0.4932738567859991,2.13406661252049,1.6143037589156812,0.1999384675930646,-0.0180646324088595
1,0.0761690943209468,0.3480766296777273,1.3982904376637864,1.5980488810203088,0.118893063408119,-0.1400967363029631
5,-0.0050648584064011,0.1581664958873433,2.2660286212947707,1.508338951210849,0.1875773782272263,0.0741022064598989
2,-0.0350032296896882,0.3998626587404091,1.716246630435761,1.500194294500843,0.199950442415561,0.5197063435785838
25,-0.3570057237906467,1.981061406894232,1.1567171598461012,1.5031030735905582,0.1999326280169748,-0.0055080727866325
37,-0.746520745135098,1.4650804845532497,0.82427454930243,0.8942810172264417,-0.1999999900165897,0.0382024834954496
10,-0.1239279628958324,0.536016038859591,1.8792816112425663,2.0230684918354997,0.1999991762807651,-0.0383937941344829
7,-0.0983188907095412,0.399182904894608,1.8371596718814711,1.5001983611505798,0.1996803864141076,0.3066772464799167
1,-0.0555946184007895,0.1467834602029556,1.6455589542773108,1.545317750723544,0.1997668116847214,-0.023004749181054
3,0.0032984076371669,0.1201714641930998,1.9140232862749311,1.1862277755100947,0.0723424521423007,0.232489273600311
3,-0.0249649632968475,0.1353893926481887,1.8918264080788656,1.1550177725760764,0.0237453109716977,0.1371385046042556
27,-0.3629700565023802,2.05318272752632,1.1952580558743815,1.378807701918224,0.1996066901421439,0.1225054950893397
38,-0.7193673157366713,1.4531803913215404,0.9118778901782374,0.8539653005887559,-0.2000000096622891,-0.2045583087247348
46,-1.0354482440926005,0.7712244543614063,1.3436311884459595,1.3123571485728194,-0.0892055421740481,0.1090701955756326
45,-1.0300784451345215,0.7850982743188237,1.2617839146713856,1.4074904417552645,-0.0989330425190183,0.4716663333608849
48,-1.0580829396132985,0.8065669834929317,1.3382253321495394,1.4202274823817338,-0.2000000099722162,0.5535584434295929
9,-0.0729368358636903,0.4341892828833351,2.045087077715669,1.9207952872281493,0.2000000099932098,-0.3443912409087028
30,-0.3953903921218203,1.93316617710946,1.4033176052060463,1.2465215339941629,-0.1999717175029509,0.1749739166772609
4,-0.0239924403621075,0.1819279018341039,2.096841477849756,1.2577724682785605,0.0051134038059017,0.1149681698300348
48,-1.073254458416086,0.6546932942864061,1.6274177865555757,1.1318662059595812,-0.1975851612958054,0.4141920584236352
26,-0.3761834833297016,1.912304870065808,1.2010146277633051,1.5037178722647906,0.1999714298229534,-0.1104263099245254
5,-0.0175578806917988,0.1694695831065108,2.2111466536906104,1.281469401273474,0.1998304892889738,0.0630756387905831
2,-0.10086562598365,0.3021045960935999,1.490764753022466,1.5711468365263994,0.1069520806923083,-0.1677264696636582
3,0.0138064869899514,0.0902523096247354,2.014668778577123,1.2252438889455362,0.0792174033240342,0.2225397312165558
31,-0.4032566196361121,1.994195625928039,1.5652066777136664,1.125069192815856,-0.1999999278347753,-0.3694487438893991
47,-1.0292302347971078,0.7285320109501616,1.4162907982852797,1.3669902715698974,-0.1617368307864069,0.6659268922832672
2,-0.0775677578584739,0.1848310234563538,1.6147259371962883,1.559311554724469,-0.1981187198433835,0.4094478898241971
24,-0.3514374287309663,1.8241270518149584,1.3160330464360044,1.6657331299281457,0.1999435302455041,-0.228984304942073
11,-0.0292513206962437,0.7220186775866613,2.139530847922761,2.089610715550775,0.1999801979010142,-0.4005290207718652
36,-0.7085929432686195,1.537922941677639,0.9351062863424412,0.8463987687490744,-0.1999996512753546,-0.3530586135963509
24,-0.3830811269053992,1.8037200287927693,1.342556887367044,1.5440500033577522,0.1523552924286131,-0.2209140793650893
25,-0.3057417852333087,2.0822292998747427,1.479848918565784,1.2704927894047011,-0.1610276336994154,0.1473929416106905
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,0.1996056490821235,-0.2758509773550067
45,-0.9699175298075836,1.200061332405704,0.7211910235371928,1.1882966775034154,-0.2000000099967637,0.13422493337166
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1994579704298532,-0.1929509034648879
9,-0.0640720303909734,0.5250448393981956,2.071435627588306,2.017856532542861,0.1999650179165553,-0.2408042517717507
38,-0.8401102939571529,1.4044545372436668,0.6966659809139113,0.894640888806252,-0.2000000095673113,-0.098813219083211
2,0.0022418418796625,0.2375828277112208,1.8914872566845755,1.369112154251268,-0.1792722016867669,0.0821992265122947
23,-0.3743981723000856,1.719846500803658,1.3966761017825942,1.5953466890292856,0.1703774076689466,-0.2025481230066672
25,-0.4054632188519443,1.791122611521861,1.497499936321054,1.573185122244605,0.200000005056536,-0.5622843801251722
32,-0.4592496944404886,1.7696022956849151,1.3473943966117243,0.9402044121067183,-0.0559054110742336,-0.4753510146713421
29,-0.2944533772944552,2.093988535692337,1.202794381478105,1.4251217990209046,0.1999921016176719,0.1182200923996505
19,-0.3335491033495443,1.392282561697295,1.530818005153213,1.6901667330884047,0.2000000099375865,0.3471996321724545
9,-0.1028874527123875,0.5423221848813666,2.045375808202897,1.8573298819915385,0.1999682617182508,-0.1172402244957214
46,-1.0731700971871456,0.6716000003297901,1.7061561728504042,1.0858576656771444,0.2000000073100235,-0.1370699194487932
37,-0.7119149242528977,1.5016327942176977,0.8881732449551754,0.9137706541331572,-0.1999999232180404,-0.0349026676569148
12,-0.2302867811340225,0.7343454427578814,1.6910802806403975,1.934247141053573,0.1999615681161167,0.0392296040855905
46,-1.069524420814595,0.678046310630015,1.6738438057389595,1.1150014121034708,0.1461273307222226,-0.1218733042208043
43,-0.9971535341923862,0.9548458062206971,1.0737383949355988,1.3162995385095988,-0.19999997900995,0.0224839800240482
31,-0.3964732378729464,1.8802484341636567,1.4707185263421874,1.0692860357736362,-0.1999900397922536,-0.1707478835864641
31,-0.4365546133917967,1.8520792774663792,1.4632278131928782,1.080464096229239,-0.1999741045072796,-0.0186846327535506
11,-0.1671841568276695,0.7631771030253774,1.8516320111837723,2.0131185456343883,0.1999399035447782,-0.3133541529721285
16,-0.2205896144999156,1.1888273225266843,1.7313149978555176,1.9578737203020613,0.1999918512245717,-0.129638699720824
16,-0.2777739637811568,1.0932783783409328,1.632847831645284,1.817847998800936,0.2000000099453209,0.1446410551147657
8,0.0773907967907441,0.3452431191900677,1.5793487122890095,1.554589415591355,0.2000000099945379,0.6223983775416974
1,0.0777480790000682,0.1618180001244243,1.587169718989406,1.564955311641391,-0.19979703677913,0.0822221928016768
43,-0.9193354852510044,1.1326563105448075,0.9292839324162542,1.1752181108113284,-0.2000000099656081,0.2372981745942586
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.12651627597895,-0.3828280666923332
12,-0.1359541754651819,0.7305308563587573,1.8587574447181563,2.056457733875761,0.2000000099933135,-0.1412807426514508
0,0.0333333333333334,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999049142638773,0.3136719650955606
10,0.0520374088966718,0.6282801723696761,2.194519587978254,1.90247880216552,0.1999846651965214,0.0131980188477856
33,-0.5113419330229945,1.765031659765308,1.2579794390660055,0.8761347411581502,-0.1358581366211388,-0.483581134055847
22,-0.3885254063581283,1.7319651650362122,1.4052199172463755,1.5961055202825003,0.1191602279873289,-0.0240400257568197
13,-0.2620432508966706,0.9803819753674434,1.7056338946011405,1.870658771598492,0.1999516432716909,-0.2320439508469693
13,-0.2021380517837505,0.752234665538081,1.7932031835105755,1.9461628896490968,0.2000000099968843,-0.243055150111174
13,-0.2427585361605389,0.9113601357322348,1.7483335054155926,1.9637159308761616,0.199979055479617,-0.1079683429774664
7,0.0773361262316999,0.3476723881084448,1.49757589871553,1.583013969275247,0.1999834673136304,0.6752283764639823
11,-0.1530768531156355,0.6122390275102878,1.803202779093061,1.9653948715711933,0.2000000099580104,0.0926819658117983
25,-0.3738755991857605,1.9358489158295376,1.2299962202694754,1.4642172778336189,0.1996655566685665,-0.1278361439231075
10,-0.1046100326640945,0.4752750033897654,1.9672007943179943,1.9776878176241173,0.2000000099779795,-0.3390670168448605
0,0.0777777777777779,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1544764426950508,-0.2874611966702439
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636516,0.3758563771383168
1,-0.0156380175989392,0.1729432452583522,1.7909390787270407,1.4484154992613445,-0.1999120033682044,0.2201978089477772
42,-0.94488230255301,1.2270491626447702,0.7834376292910914,1.150232795173203,-0.2000000099425275,0.0234911537272774
3,0.0785067836930521,0.3668119059426785,2.0117604146387915,1.4252198297185428,0.1999203092721292,0.3922202234795738
47,-1.0299852638825664,0.7777429253377903,1.6198790783542516,1.3102125077067863,-0.2000000099637725,0.0611326011592564
26,-0.354358797431222,2.037103817032184,1.175949559607778,1.4061652942075606,0.1998745747914761,0.1975204877041577
47,-1.0324741377435631,0.7933399812062031,1.358967171859515,1.375381727544902,-0.2000000099450167,0.2288147419151456
10,-0.1206724799047713,0.520344787129303,1.945772965499435,1.8948084200048727,0.2000000099542554,-0.2012675540045828
23,-0.3466058733266345,1.7251171141947823,1.3494048054006438,1.5975391774977945,0.199971138091536,-0.1782428522801818
41,-0.8646235015606559,1.3892957237224834,0.8250734629717211,1.0003495919349614,-0.2000000099513846,-0.1652211726605209
30,-0.3505605171249055,1.990526929533548,1.4953465881433825,1.1117853546034442,-0.1999929861446998,-0.0970357084363044
5,-0.0075377001362921,0.2098393574353791,2.251549458668837,1.538863689052988,0.1989856375521979,0.0382937059289199
10,-0.1217800818504991,0.5954245304380814,1.876963657624664,2.0763073773779084,0.1999666704108558,-0.1154527474519763
1,0.0777784077156808,0.2214263174513772,1.5709550167110304,1.5707526662009508,-0.1998664091110593,0.089969434004783
32,-0.5213386122930477,1.7279063702879958,1.2126882868495326,0.92782428567535,-0.1999708471450197,-0.1827167264491301
22,-0.3851131639298592,1.6726937498880454,1.4034553627159934,1.5885314883814263,0.0359529502674312,-0.1441761527790796
9,-0.0620321375492012,0.4981088860088069,2.071988442042146,2.043658306304238,0.1999630756553738,-0.30260226320657
29,-0.3688162479631299,2.044192042284321,1.3953619050469737,1.2753059563811766,-0.024378763623193,0.0230423573137757
39,-0.6253039819750988,1.562450440062458,1.0499747090292817,0.8617303383142704,-0.1939403117109727,-0.2946153932015152
45,-1.048653202457852,0.820771485250725,1.2492237957802157,1.438242890980132,0.1824127501945533,0.256091647070439
22,-0.3758487316264175,1.5966635760031544,1.479028686051621,1.6310325667562224,0.1999667207817571,-0.1430211622365355
6,0.0577678455909268,0.4105402410294098,2.2784663269847405,1.7219257812715123,0.1569059143006397,0.1041146819766706
46,-1.0549254349374872,0.7835764152110044,1.2115646126356463,1.354894419095751,0.0033454953387314,0.122936745525682
27,-0.3686169772678154,2.164830457678048,1.304344811537538,1.3553900997711406,-0.2000000082823999,-0.1837251510662119
35,-0.6554695317723542,1.6353727036374195,0.9392050589111188,0.90756956523165,-0.1999999220312851,-0.2823415175856489
44,-0.9751821329637058,1.0906436388565393,0.9508809411549342,1.2946439761120914,-0.2000000099155174,0.2751358899028425
36,-0.6769423756030184,1.5308472148744496,0.9500365006413798,0.8994509986472432,-0.199999412597517,-0.2008609226673409
4,-0.0343650421754847,0.0875129293880131,2.1523511419680457,1.3620865136846692,0.1999337396128513,0.2249874056328363
12,-0.206519033419165,0.8094680391766593,1.757173285880361,1.9889899192959344,0.1999712787992612,-0.1457584295551827
30,-0.4066376291297293,1.891123588118781,1.4231357733395438,0.9659995827262632,-0.1791349271287448,-0.4167679373702894
21,-0.3674352003012536,1.6049015557770971,1.4579031700876095,1.6461149977843903,0.1997920051511072,0.0005263847014336
48,-1.0784193315914514,0.7061587239213857,1.6658610003676753,1.2636081648680697,-0.200000009977185,0.2345717186720671
19,-0.3733288412474839,1.446634506785284,1.4743875230914871,1.6621777103771682,0.1998400557426449,-0.1332237661488585
44,-1.0049244675600757,0.8956211177565717,1.124700984978352,1.338761468854326,-0.1999992496205164,0.3469452358385356
45,-1.0529593744265473,0.728324679680081,1.4637455298241715,1.26136605242101,0.1999999933052674,-0.1494434721798633
30,-0.3811458264370323,1.894999188347383,1.4809111515667777,1.1041856798416585,0.200000009729005,0.0329211826291994
35,-0.5499565081840043,1.6595954666121333,1.0770728113737444,0.8875401873655117,0.2000000097535246,-0.2289214416273525
36,-0.7264491210502141,1.4686283379822818,0.90367412293819,0.9130459516062036,-0.1999813765564953,0.0339534338838328
32,-0.4405540580210155,1.8087096009771293,1.3696508492019517,0.978402574334629,-0.2000000093770515,-0.0387611418316405
7,0.0997997391466176,0.367871126589926,1.5131605389204363,1.547712997391595,0.1999654940160784,0.6617941752545844
20,-0.3761121010172525,1.5653593527284777,1.4801838445153574,1.6515936797248614,0.0458526410354547,-0.0187683010938636
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.1997652969348927,-0.2996355163111939
4,-0.0620220413045478,0.1308378281017659,2.0006313205758124,1.140391577583704,0.0350514490736608,0.1694175623193019
21,-0.3477147898762856,1.5804193972477167,1.5322074894276123,1.7009804743449477,0.1027758605339786,-0.1200634284638223
0,-0.0555555555555554,0.15,1.5707963267948966,1.5707963267948966,-0.1997542636124916,0.278074191517087
37,-0.7047296656530706,1.4694041889946132,0.9123653500017266,0.8772830836497054,-0.2000000072767553,0.0307145354230989
23,-0.3786208060371248,1.751710459297512,1.377333882325564,1.574748236321682,0.1997337491892454,-0.0924349248541759
0,0.0111111111111112,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997620564012107,0.3573864510789855
49,-1.0739013816647027,0.6644303795288264,1.948472955324922,0.9392326694560658,0.2000000099588708,0.463687781527665
12,-0.2080337666500983,0.7914700741293501,1.7484723264959197,1.9490296085699907,0.1999723325533764,-0.0382677274861611
23,-0.4137631892850659,1.6986638777668768,1.495323951416884,1.5740837632530933,0.1999834846224576,-0.1462085239974506
47,-1.036296772742566,0.7612897319919437,1.38644292491046,1.3001395466639698,-0.2000000099947494,0.298263448682901
9,-0.1006948439014487,0.5300095884411217,2.0485960422691445,1.8544354928576663,0.1999884199459504,-0.111689146925248
44,-1.0140684029558946,1.009905045865849,1.0227820771422724,1.339132922827554,-0.2000000082001777,0.128856481841333
17,-0.3611789637076184,1.2187160761888864,1.610058751949344,1.75551560293021,0.1999911932092688,-0.0851428188022424
48,-1.0339806923278558,0.7726865962923545,1.238088989400418,1.4498193731755065,-0.2000000099671305,0.6630924347710795
21,-0.345902127144138,1.6918746452000295,1.4807015220311026,1.7149331103775929,0.1994963180502731,-0.0091138804636611
14,-0.3042759743292342,0.9896809496366192,1.653875027843986,1.8217997278761888,0.1999865406592744,-0.0775501917588491
34,-0.5775804837373095,1.6639307838179684,1.0759060771004316,0.8667529924752697,-0.1657978955183208,-0.1909396134879128
5,0.0857927858553121,0.2662164828088947,2.260687441625868,1.5161832711863372,0.1999487109886538,0.1387165163081221
10,-0.1434640355892871,0.5825047812086216,1.8930805647180664,1.964659847954641,0.1999577182175428,-0.1170723151822797
23,-0.39022400470078,1.749666295037896,1.489114538827215,1.6057258038369393,0.2000000084284502,-0.2772205837183744
