input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
1,-0.0335320134282228,0.2009831363546349,1.642338947453771,1.5443899315609024,-0.1998860260445015,0.3423711867822918
21,-0.3413371136236196,1.5487372680771063,1.534924012669597,1.626993949061349,0.19995964023319,-0.1042441362976921
32,-0.4919841506931016,1.7502630893652646,1.2087052288141589,0.9316779169323128,-0.0898610211375357,0.088281769048183
48,-1.04236829245456,0.7380715299964709,1.5895516112565806,1.2719090426952009,-0.200000009994729,0.3183759142375002
47,-1.0396524662854765,0.7439943044060968,1.5122064959481176,1.3112705346702955,-0.2000000099417796,0.2405499196627558
28,-0.3565712558114647,2.06852401386183,1.2187110195544104,1.355621232303069,0.0761633912269011,0.3649203293058747
16,-0.3039965758161197,1.2064636977832623,1.643458750841226,1.7895707118582909,0.199966583191136,-0.0984878863838707
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1999378520243627,0.4261357562079712
33,-0.5332193485712554,1.7290395232572384,1.081814496941344,0.9027753599638888,-0.199974057416027,-0.1109143582008069
40,-0.8769846661891821,1.2500950111597446,0.7029529782619814,1.0150053127007417,-0.1999999421977188,0.2000004194237542
6,-0.0249169901368869,0.3997661191824343,2.2335174503412585,1.5959970032642787,0.1999128936559045,0.070188116753645
18,-0.3859392693531369,1.3119388073732812,1.5758383433010916,1.6938827926891686,0.1999891070040381,-0.1059780568013014
16,-0.2871658412802201,1.069253248609411,1.6191739859667162,1.7589145252594534,0.200000009943842,0.2022925369876645
38,-0.7957257240167288,1.3637872200384435,0.8282265412297587,0.8929475976760077,-0.2000000091778395,0.0850759067272466
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1999378520243627,0.4261357562079712
31,-0.3856629884949001,1.9700270296099005,1.3737162249770505,1.275536088146884,0.0697443268121415,0.3096043434110929
23,-0.3765984689031677,1.7027921186350814,1.336150456163665,1.560412971004184,0.1999356248613081,-0.1020825025241366
5,-0.0044186157793649,0.1577405293013066,2.296483680700915,1.5833751383425163,0.1999472934365587,-0.0467828775353775
49,-1.0801268513038735,0.6792799703486181,1.6085040467467646,1.2622924547665706,0.0377581821359792,0.7915958257686935
4,0.0024288070300732,0.1851730136743898,2.098712579407964,1.2958018123585395,0.0309683782310859,0.1401501469255191
47,-1.0445578318582598,0.7301148956989919,1.4898571435339991,1.3047154908362748,-0.1945165758936355,0.4089183201753326
21,-0.3437481762076851,1.587064570909914,1.4888298782196383,1.6317228119898282,0.1999814229711434,-0.0498243867079378
1,-0.0777057638538051,0.3729461452358225,1.5917122094568352,1.5648638666028982,0.1285927192606408,-0.2649129489477629
42,-0.8736546800616445,1.236595526802284,0.8622383636069828,1.076098451995562,-0.2000000088122399,-0.195414421560407
37,-0.6780523568900426,1.506674566662992,0.9303317322072128,0.8798980836171852,-0.2000000069453067,-0.0008326682876184
5,-0.0555891123699621,0.366306592030619,1.7192411898311717,1.5212658712628884,0.1388072176508227,0.4545441902214902
31,-0.4098002057275746,1.8871103498799129,1.428995088734899,1.2149279140243994,-0.1999999793928865,0.1145871717562954
49,-1.0927513828269175,0.6124701903690881,1.8174885220009367,0.9393963080502984,0.2000000099731929,0.5794955076868836
1,0.0302140797319656,0.1552939148611261,1.732278780141149,1.4834873687850494,-0.1836728440907535,0.3287763581658793
0,0.0555555555555556,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1995388147093179,-0.2005827059243218
49,-1.0753291369042897,0.6854789048573666,2.0339270206776003,1.1539845106226905,0.2000000098445555,0.4636877813842521
9,0.1009066473977582,0.5514990132456381,1.60323237354425,1.5614352680738963,0.200000009950846,0.6500414849345141
31,-0.3878293285567395,1.8901274881896115,1.4773370968785624,1.1103061054723238,0.2000000098253926,0.3139707501031999
36,-0.5939251676961487,1.6183275198547469,1.0375546189632754,0.9407385543019204,-0.1999999912624972,0.0910753178021158
35,-0.6275194119214942,1.586425103267644,0.952451038235102,0.8822564625651639,-0.1999999377794525,0.0060663236982736
49,-1.0985890234788518,0.6257048302540654,1.777796042187421,0.9177878251760434,0.2000000099680293,0.6332685257213213
30,-0.3798346871337554,1.9826809419340616,1.376392207169209,1.281607744192802,0.0374046299571826,0.2953361426444771
3,0.1000631164157604,0.4354775930833605,1.5891139256444315,1.5619403818496262,0.0801458827250107,0.5707788297841486
7,0.0325591086427484,0.3404071894384479,2.2312801192190985,1.7338628182745903,0.1999763875435962,0.0224893496228385
25,-0.3433673237023605,2.034637380496009,1.1802608529713492,1.4209094573065617,0.1996944511499609,0.2303968267238031
2,0.0262672074446334,0.0818653188673408,1.908676371970449,1.3774089776553495,-0.1369268859563297,0.290338502799281
21,-0.3499849335938734,1.5206154193564445,1.4590821089830737,1.6115647917222613,0.1999616465756164,0.0488837519593642
48,-1.0768907362853617,0.6949921795993719,1.4085121369597058,1.2916428842587768,-0.2000000099499986,0.5444599018712958
6,-0.0994497750394526,0.4755215824677816,1.629193083443914,1.5628465946257155,0.1999074224216314,0.4780337223685176
43,-0.962232836320155,1.0586291712575269,0.8421111787345748,1.2775638570828691,-0.0119343312639784,0.3680056745465811
3,-0.0853162437133853,0.20601282651563,2.002506115534578,1.3313658160435524,-0.0847341406568961,0.0637068523176188
18,-0.3617710643775671,1.481910015828267,1.548082404830728,1.694130041342382,0.199840071271224,-0.1419042397056795
41,-0.7514162675879201,1.4055466731784194,0.8887782423433404,0.8814596609827967,-0.2000000099785657,-0.013739128866783
4,0.0324681984425618,0.1790813452005063,2.16154241661099,1.3664072846761788,0.0488362234878084,0.1346019792476117
19,-0.3651626385350217,1.4825110456662496,1.4713258658174373,1.679152132501318,0.1999477384959804,-0.1903389786615237
12,-0.22617345387308,0.849453671102963,1.7414532425489764,1.966212170922121,0.199991234353365,-0.1459079106538389
24,-0.3427599323037119,1.9731299513454368,1.202044385546122,1.5483130453975154,0.1998571331645727,-0.122361425464191
1,-0.1016470736091897,0.2819799581833392,1.364392575740772,1.611903415954096,0.1993936301350392,-0.1436283751062582
8,-0.076519831513097,0.4149179129006922,1.6272261525180678,1.5454694185826452,0.1999463740108207,0.5215269211134175
17,-0.3317478469188151,1.287907561323161,1.6116813977801083,1.7335234034140306,0.1999941402114964,0.0342719867059892
26,-0.3677641585998051,1.989985989445876,1.1671312684800963,1.4420047317528395,0.199918518625071,0.0391534741707305
42,-0.9441820474208028,1.1821083649150006,0.6958003295273498,1.1740099448400654,-0.1999998558212682,0.1142069698521215
4,-0.0534981285150595,0.3553843315833224,2.0369227240469794,1.4365618766061143,0.1444709410424658,0.3470669056182129
24,-0.3745938551460839,1.8607452824726805,1.3744009653089808,1.5342130467450374,0.0369236519653424,-0.2741919347107444
11,-0.1321870556754534,0.7483454686952706,1.860256996997867,2.051679661601656,0.1999692831140365,-0.0832270930032674
4,-0.0215401803418752,0.1221405189833438,2.133879230418477,1.273683775217654,0.1036548238982968,0.185952384036477
32,-0.497449264759334,1.7788435475229167,1.170022209235702,0.8583926153173539,0.0394295672832102,-0.3783401581252346
48,-1.0646617844540942,0.7251873303814831,1.505025108405624,1.345706076605608,-0.2000000099732591,0.3935001591439992
8,-0.0450689151537291,0.3453870723348022,2.1445450792696814,1.8173014214187428,0.2000000099553613,-0.4281700018191878
22,-0.3829643447033845,1.692717418503643,1.4186970489707331,1.597607780806555,0.0401211352322189,-0.0979002688028801
30,-0.3598545699975931,2.055217025229401,1.364757732548986,1.3007761064136285,-0.1999999385993904,0.2611005332900122
23,-0.3682912746626348,1.7473393764629388,1.4009833023903573,1.5481269083930194,0.1994625038652368,-0.2077024772998677
1,0.010820880248056,0.2359123569617292,1.6330403993513922,1.546447564976615,-0.1870141144084207,0.1217738595037025
15,-0.2962375372068129,1.128798241415807,1.6615488799896578,1.846634004171006,0.1999791477685493,-0.0944884483991406
3,0.0031963521822921,0.0269868772107307,2.111545235910688,1.2969618846149915,0.1999075755866173,0.2874162597717539
30,-0.3926928741036307,1.941259801074453,1.5123553993788104,1.159765219185465,-0.199979809878205,-0.0344050994197298
21,-0.3661478992954348,1.5877231691891995,1.4496671961554333,1.6668027993333343,0.138558902478827,-0.0929015991999849
34,-0.5610192854010309,1.6824423081282482,0.9783832249580704,0.9049287349180648,-0.1999967466431555,0.0411923629642522
30,-0.3641665786464985,1.97102347233746,1.5003146064328523,1.1702609417046108,-0.1999860002471145,0.0050357181812498
42,-0.9559392594143628,1.1898448772451309,0.817612518617187,1.1807230320803814,-0.2000000093881419,0.0053676133296971
28,-0.3766378293425046,1.9758602442548383,1.1332617486503462,1.43681713462094,0.1999864225774499,0.1937822861934404
43,-0.9102461258875738,1.3174084719918102,0.6549669067051749,1.0172346474610143,-0.2000000099483338,0.0274824098314468
32,-0.4543969705958151,1.7753308533077647,1.3779778415944914,0.9483464811143002,-0.0701266183783022,-0.4940831038826455
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.199681905421993,0.3561175064565777
45,-1.0193115125562944,0.8520778249947694,1.1359427283194403,1.3372281127456882,-0.2000000022548041,0.1862004648358863
2,0.018002817200948,0.126468796830772,1.885725007453237,1.3192246873558613,-0.1487135264984777,0.2304643776508235
20,-0.3706984522151645,1.5090910774540731,1.5303414101388793,1.677087557896589,0.1433119855304168,-0.0466304825550204
10,-0.0708154858366396,0.4711398783338635,2.2247957410898547,1.980025841643965,0.2000000099745591,-0.5616292098439384
32,-0.4187864863834609,1.8662672104882447,1.4440486571427922,1.183811547319963,-0.1999999938875783,0.0662957260351081
19,-0.3938622667873063,1.38960507102125,1.562379957237516,1.6883446150300592,0.1999453815073928,-0.0143127933508256
41,-0.9137356361595168,1.1854180332470488,0.6919625672188143,1.122116363874249,-0.1999999790772305,0.4025998304603778
49,-1.039393123071175,0.6903028724707305,1.6777318800475935,1.2422443031337609,0.098486817986975,0.8682425916768871
29,-0.3693809539813534,2.027603111724763,1.4267598996546609,1.2602359630059872,-0.003221437214274,0.0258684919491433
31,-0.3864804501698719,1.8915715446854828,1.4803870218482356,1.116791575576961,0.2000000099150569,0.0403968547881585
9,0.1019887915847643,0.4811245830405175,1.6827798123147826,1.5243325825085987,0.2000000099612315,0.5955126444769026
33,-0.5085115645191822,1.755273183730908,1.1022115617752042,0.9243976984949768,-0.1999821899878261,-0.0327575013005192
32,-0.4566999125233804,1.7731902768743042,1.3422144028034548,0.9429345143313697,-0.0664937831535157,-0.4716194776433708
49,-1.0666121813459726,0.6763705158377805,1.6799233062800507,1.107897140819188,0.2000000099866432,0.8506346754866082
33,-0.4995730094353763,1.7374268713746852,1.3309687739845852,0.929502927697344,-0.2000000073777417,-0.0277826027474615
30,-0.4008317093550381,1.937301812508538,1.489929393925939,1.1553241775517826,-0.1999847853023189,-0.0069103018218426
25,-0.3237131328039984,2.019156645142747,1.18284655834106,1.3875146888359011,0.1823086857297922,0.3926562709414133
3,0.0548727606371207,0.3179979026385241,1.697077858322535,1.5200837440968693,-0.1799935900076811,0.3898166883860782
35,-0.603568688722469,1.5917142414385133,1.0704019917782883,0.8820597537110414,0.1293724520583309,-0.2466129182217185
26,-0.3644553629810653,1.9678828698454325,1.1797904531147818,1.4574092053502012,0.1999497822961769,0.0144977120248375
22,-0.3837656960597606,1.6239670137081608,1.4599454114821295,1.605262722486306,0.1273291506789559,-0.3464644797368314
22,-0.3466493471997929,1.6371656757200654,1.4387644315746169,1.615582114872962,0.1999406359696677,-0.2591714204907369
49,-1.045533592557766,0.6739147442788237,1.850367193171058,1.1407777595037314,0.2000000092331473,0.5691138920185911
19,-0.3489611471854293,1.362178252665551,1.5896101790156705,1.7035270110255918,0.2000000099384404,0.0626012255288026
23,-0.3699998311424483,1.767912013819016,1.3293161425843905,1.5605387309708054,0.1999103821049317,-0.2686772126689261
21,-0.3838696075114207,1.6159953883409297,1.4569344530489785,1.6135022423536447,0.0789237894214637,0.0728197172524397
33,-0.5111478171765508,1.7016965687822352,1.157744594910417,0.9057122135635232,0.142881657146004,-0.3183499593821011
9,-0.1206090034745993,0.5012046283413277,1.924660530933414,2.0241117171505296,0.1999609157198825,-0.1903681476029433
10,-0.0721539645381608,0.5994149739194574,1.969805241623197,2.058283421870054,0.1999722652268992,-0.0557973829640269
5,0.0119743324396245,0.2169936280428996,2.214135811724935,1.4255126885816023,0.1994811644492319,0.1376812314029591
40,-0.8821037495451582,1.2417529029530547,0.7021899046984057,1.03046044538647,-0.1999999401402051,0.2221746153312716
35,-0.5644002764180888,1.655842765729387,0.9812726537373404,0.9167053257298547,-0.1999999329186701,0.0581205870218888
10,0.0029734382886193,0.6038420437549266,2.1863670172777514,1.9839634376600712,0.1999852797297081,-0.1352805140475062
18,-0.3608047945831198,1.4188058786224171,1.5440272326257567,1.708746106652573,0.1891843123011576,-0.0175332179395626
4,-0.0554772715303449,0.2023328744978937,1.7887344705548625,1.498874839242645,-0.1291350414772435,0.3200198601011215
9,-0.0934498517964741,0.4910077210158206,1.9552491224047284,2.0851406557350654,0.1999695420189371,-0.223445038524339
37,-0.7239260023171751,1.4578223050132026,0.903849777826343,0.8636316429936562,-0.2000000067794375,-0.038496850913088
31,-0.3852329408677424,1.9269665842552204,1.46408756921557,1.01515496657389,-0.1999438842636274,-0.3008182280106602
3,0.0554675416768204,0.2682734292451234,1.5481915409353115,1.5769851311498853,-0.1992458870498003,0.4667340507296089
20,-0.3651397117668276,1.5108439879529227,1.4556791349482894,1.6463985440448914,0.0596749010573195,0.0078920770409597
29,-0.3518340581816476,2.083180256770599,1.264288161942039,1.3332622618070635,-0.0387485374794834,0.3683899545968004
25,-0.3802907205230103,1.824874058608026,1.3219297724452357,1.535840966362981,0.1999218329596531,-0.2789471260928106
19,-0.2916177006570041,1.5030727588542996,1.5341273109104971,1.7559674340313018,0.1999067883768343,0.002774590360991
13,-0.2431772560890551,0.9249551559611396,1.7390741101142506,1.9038161559794031,0.1999399906598236,-0.1003102326723493
44,-1.0244084359512189,0.911629679017702,0.9985443642970662,1.3176293255452498,-0.2000000027456088,0.043864592099999
20,-0.3706898448438983,1.6126551211139233,1.3391715343611337,1.676654968964411,0.1545649168682784,-0.1092218165585392
29,-0.4058179402175172,2.0360831759392,1.543380376943622,1.195509734262863,-0.1449138954717619,-0.3975941330606124
30,-0.3869532600909295,1.8908411436465675,1.4794148179378848,1.1146871734433847,-0.1999885205717847,-0.0894742893261649
19,-0.28386745217616,1.465703111645119,1.5643275129285197,1.7823091930604198,0.2000000099407125,0.3734385424978186
36,-0.6601928428504062,1.532832937051776,0.9091217937555652,0.8739534685324464,-0.2000000075018243,0.0940512036985112
14,-0.2654647410349222,0.8378120126800235,1.695230354615722,1.8609758281515043,0.2000000099815807,-0.1561553615621617
47,-1.040831567581525,0.8687438077907756,1.1639209623124938,1.4404748402989038,-0.2000000099681625,0.3586464747525246
31,-0.4315352006347951,1.925611155147423,1.4950488554921488,1.0225049751849042,-0.1999616599945792,-0.4366901118011997
18,-0.2995744872273186,1.3028466927012343,1.644959227242742,1.8414956397925777,0.200000009993242,-0.2137496802177408
14,-0.2704569016216411,1.0310648937919398,1.7183260778572895,1.939051953117166,0.1999916265671776,-0.125337726693938
44,-1.0167658725203716,1.017124567440581,1.0284346724536757,1.3437773242376891,-0.2000000087292025,0.1177775927749731
19,-0.3005607391558542,1.4205786618928953,1.5780864264517622,1.8161295280595915,0.2000000099933421,0.1932695115416989
2,-0.0838304118667159,0.1052873333174977,1.8548078397896628,1.4091130879418838,-0.1997208013805542,0.2164079260918519
2,-0.0568699711980918,0.4093345829609126,1.4611012603239235,1.5797844236280347,-0.0617913915812309,0.5212959038196623
40,-0.8880307982163694,1.2328688733281523,0.8583315622444454,1.012222709255186,-0.1085234110281107,-0.2130790223875176
37,-0.7356537230949327,1.464853166908915,0.8681843032090817,0.972491801083246,-0.1999999106585859,0.0930654859243138
16,-0.3339150279124981,1.1667355764021994,1.6294947462764124,1.7505774198851205,0.1999843775756845,-0.216632567256841
31,-0.4041274438615989,1.8410709305178303,1.498864055671964,1.5750748065434146,-0.128707881970271,0.2789630933499633
32,-0.4548969090968545,1.8419309080739803,1.4583326965514836,0.9676660392833716,-0.1994299980352848,-0.3236495288210059
32,-0.4703344215198989,1.8074236072074927,1.2711377563562731,0.89016993157223,-0.0971111494136046,-0.4581173655174393
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999402509556365,0.3794902419806801
11,-0.1754108559890126,0.7445231434361322,1.7901211688902716,2.042741235765253,0.1999638659926487,-0.1421049125421175
49,-1.0450102152344771,0.6741022653782796,1.838445232310568,1.152166754712512,0.20000000999285,4.779229763751617
1,-0.1022023597299613,0.2960067485729818,1.3497073279047471,1.5999272881482136,0.1995831684452829,-0.1382741248779015
12,-0.257521127796013,0.7983227127966251,1.7126356782999377,1.894295368661662,0.1999502330788293,-0.0853270222125146
31,-0.4111256452706105,1.875661696765087,1.5851537002036022,1.0096610093454252,-0.1986933683782995,-0.536580201599757
6,0.099398251438432,0.2983292206189852,1.5921412045743804,1.5543516742117296,0.1998923591588302,0.6207290385896544
10,-0.1025832245084856,0.9000902351213184,1.9043495222451088,2.0975556696609208,0.1999516048555677,-0.1116283305426307
12,-0.23833574662827,0.7130727749764614,1.699240402804456,1.908485559217206,0.1999916268671875,0.0035976752210981
33,-0.4131803016105111,1.838541339052627,1.5154077308860163,1.550621634182752,-0.1905677354827885,0.212504364275276
40,-0.9031835143964264,1.175970672539289,0.8394219885256629,1.062696266712784,-0.1999994678094828,0.0648244002384656
9,-0.1395726190289951,0.6711128115143536,1.9370030696180205,1.8827915266706263,0.1999543141120302,-0.0623216689919534
23,-0.3910149576569642,1.7271952362710623,1.3779939534750325,1.562769925369575,0.1357880671091794,-0.2937212424537487
26,-0.3461680378249651,2.065053856048186,1.1797851035979132,1.4152028324431158,0.1999175282036505,0.1145284227001007
36,-0.7212605051401714,1.5429667005663488,0.8262047628548483,0.8004327158824102,-0.2000000097127655,-0.140146788724734
6,0.0158142711044321,0.2403548798663491,2.2527340511467795,1.585388165684289,0.1999699899828875,0.0424954547065991
14,-0.2705574258936299,0.977122512212908,1.724118293323789,1.9415210956680475,0.1999456214391069,-0.2098092035957099
9,-0.0085092136376004,0.5623038258134269,2.202169288941894,1.9560077210888684,0.1999694724174862,-0.1701035127555261
16,-0.3559420843007034,1.1096016370077997,1.6129416479405505,1.7751492057557583,0.199990275230411,-0.1699857658206989
41,-0.9047744103329384,1.208160506619737,0.6957310969617705,1.0969563243557876,-0.1999999760921813,0.3471898337410027
20,-0.3639650180257197,1.5608237222716834,1.5614250743375515,1.6498134096711448,-0.0698894105016633,-0.0125363060054681
19,-0.3598482410281605,1.4102610550352217,1.5442990186300616,1.703078510953544,0.1998719564913627,-0.1402193691310251
23,-0.3709725376783748,1.8774941160694985,1.2704386274006705,1.5195518068410503,0.0571619199466877,-0.0974140237052245
49,-1.022663462163724,0.783849465683193,2.4139511762794594,1.4469252838236586,0.2000000099762167,3.628217874389682
31,-0.4083038454878789,1.8956513940279736,1.5235908166007492,1.0655276595953032,-0.1999440794382749,-0.1790565636760704
27,-0.3507201073704577,1.9929328406540283,1.2698951913651566,1.6025101044281302,-0.2000000098822708,-0.344384681003727
24,-0.3785276714197,1.816424740930172,1.323515442260776,1.5375234162149594,0.199842313669025,-0.1001668755859203
28,-0.3113774768876778,2.1045653952849097,1.352696188786302,1.3064253959338443,-0.1034594569913724,0.281671894017334
43,-0.992189282435546,1.097186745561949,0.9370655352857452,1.27441359969223,-0.2000000087230889,0.0520547796821155
36,-0.663247548800351,1.521812707314732,0.9011732387032848,0.8726622844596219,-0.2000000080736483,0.1052093286075024
31,-0.3872167558599279,1.925197593747884,1.4540498490121705,1.0168198496510938,-0.1999970562747631,-0.2431055139982012
49,-1.0763507242642485,0.6312348567614562,2.024149206527744,1.0366462595160677,0.200000009998205,4.407821815267818
3,0.0774706431713654,0.1416148454324593,1.6334658275034766,1.54613756748344,-0.1140497742637167,0.3914740954851983
47,-1.0076097948248857,0.9498894414144758,1.0104877041430025,1.4903830624758627,-0.2000000099835809,0.4876547822508236
19,-0.2612353600947096,1.3819854619312522,1.6636337908592562,1.910001636853384,0.2000000099493782,-0.0276391165482427
6,0.0155165186459533,0.2477249353853827,2.240369235226188,1.543450408324547,0.1999889780047844,0.0686408216505079
2,-0.025683766431631,0.0589980340473221,1.9199375669148304,1.3071207731131853,0.0341895963298994,0.2723652049431513
8,0.0515336470398462,0.4819151649604208,2.299556528278861,1.7922739188343375,0.1999700029936061,-0.0750508544175865
18,-0.2204385903296442,1.4077150911269027,1.7353678877141814,1.9875095991425724,0.1999318691810858,-0.3319299139774543
22,-0.3805608145379484,1.6707179380490556,1.430756558724914,1.614551096680872,0.0066019281623466,-0.1368669862739412
36,-0.6273831127558371,1.5764343833616252,0.9524230370905736,0.949273408779445,-0.1999999439746695,0.1874945564481354
26,-0.3036842803463753,2.1035639352856967,1.1517599719252924,1.4130753422804676,0.1724379340329883,0.4373733403838042
22,-0.376397452595484,1.6039561325375256,1.4537087968987734,1.5798486278195902,0.1966984799743648,-0.2351166814702176
17,-0.3044278436668158,1.2206016493478622,1.6503338599201474,1.7909382373180929,0.1999787414741408,-0.0999546211280222
22,-0.3655013958864181,1.656937440180637,1.4562369224759657,1.6036801758436576,0.15710405898582,-0.2422905149721655
15,-0.2790085840234711,1.1055011706076474,1.680363860973392,1.877124247913188,0.1999763856883896,-0.103766703905231
3,0.079490291394717,0.3518371504342791,2.016142920651708,1.4399636420464246,-0.0540786573084975,0.0770122012504081
6,-0.0524737697723159,0.2366418340181714,2.1596125523236136,1.4413082446994467,0.1999575231282819,0.122501771392057
12,-0.1587950789697268,0.9426135531727572,1.862383699353156,1.9978359945373445,0.1993293193666998,-0.2665930563815687
5,0.0525481311901696,0.2114694754916743,2.137653493425028,1.3174193023090552,0.1998713524071646,0.2048435264477524
11,-0.1104638731376929,0.7081300414423529,1.8857984291997287,2.0566296272062186,0.1999923348135729,-0.0285203569066056
27,-0.3985629899882935,2.0165076048719937,1.235284605124269,1.4470848031694554,-0.1742084706721521,-0.3199043247122041
44,-1.0130392941043458,1.0135152150666762,1.0166004794326169,1.335606640381232,-0.2000000083122176,0.1302741497723372
30,-0.385146100158636,1.888998453466579,1.4838554906335215,1.1083918956650338,-0.1999926585614866,-0.1183342619080791
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1803125719894731,-0.3792818520132189
7,-0.0993506480314678,0.4885518464578838,1.6360509182002885,1.5635758413412806,0.1998941781962435,0.4523102781373744
42,-0.9675022864825684,1.075499235123829,0.957839748782072,1.2601311750487405,-0.1999999620450686,0.0423395872343381
22,-0.3292292902640108,1.6376350220295934,1.4857226787108235,1.751114868738844,0.1626227971527871,-0.2536021596566244
21,-0.3017927188834213,1.6297456479032753,1.546145019182239,1.8229775692344168,0.1997333817415983,-0.2829383995802041
20,-0.3589685551063452,1.442100311819679,1.4779705005374293,1.6125942254678467,0.2000000099493238,-0.20421408163528
6,0.0829590173567793,0.4130416033233347,2.0539160753276686,1.5029515177107913,0.1999521725855989,0.0448447655056795
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999191914261852,0.4067251853888183
33,-0.5143184229630569,1.758930272993208,1.2749329136865557,0.8843806212507483,-0.1852648063409332,-0.4913189649460027
5,0.0128113380733259,0.264325737952329,2.213390083112989,1.3920200020032272,0.1999306782246127,0.1901998743890773
31,-0.3809599524184021,1.985084233111768,1.4468831057336669,1.238698716662889,-0.1796026638478359,0.1806803644600225
35,-0.6111313623300284,1.618139649545862,1.012978938468967,0.9060285149887464,-0.199999918051151,-0.2830302745649931
24,-0.4071755849319679,1.7491735678906914,1.4962147893991808,1.5677858540418463,0.2000000083583794,-0.3171131174676458
10,-0.1606997141847606,0.6555320655093131,1.8437710824098923,2.035798087089513,0.1999699695574823,-0.173262852207026
16,-0.2942869499415392,1.236810692412712,1.6668749722328524,1.848464892243148,0.1999915975307136,-0.1981812515420821
14,-0.1796376962497841,0.9812980970348888,1.764338740813173,2.0381471491643124,0.1999853599022484,-0.1565612146787565
41,-0.9371502099943751,1.1399322361772883,0.8906988091295348,1.1570228369236604,-0.19999998734897,-0.0498802581246979
41,-0.9300403216664642,1.202701348078186,0.7020103608543143,1.207101464394795,-0.1999999874044664,0.4861142776626607
26,-0.3697060314663965,1.9795100744586047,1.1330170569370823,1.485322050353987,0.1999380041642772,0.0341166856806877
0,0.1000000000000001,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1999327861242799,0.0383678522772438
47,-1.0207500580759812,0.8189629912348958,1.5562462842877864,1.360128878736558,-0.2000000099710982,0.0997986455685058
17,-0.3324178649700714,1.1266446141975528,1.611204226562057,1.739302917005904,0.2000000099969103,-0.0293546114814744
9,-0.1409242427490807,0.7009466472630427,1.8633500608291964,2.01083275320264,0.1999662529511549,-0.0744777946976881
47,-1.0603430230978834,0.754839850731953,1.5118161114540438,1.3590113603902267,-0.2000000099399132,0.1656227465018756
8,0.0760749860273846,0.3954289689499363,2.049579825603317,1.7998097240819098,0.200000009945696,-0.1719118312950508
2,0.0779329368205213,0.1927353008736747,1.5921398578819377,1.5661399994831555,-0.1999530500493554,0.1303668146907864
16,-0.3204563630249835,1.056699448179362,1.6579710515823702,1.865369269566507,0.2000000099436896,-0.2271129191789189
30,-0.3963342788004274,2.0035986520467493,1.5669306526568274,1.129748697115188,-0.1999566783110458,-0.1947461907514881
21,-0.3879373955146517,1.585779724169096,1.4517331841078145,1.6219273641623388,0.1996279720524751,0.049654769308315
13,-0.2129178482842761,0.9527788211585596,1.7513714330878596,1.9634601946047767,0.1999703678546844,-0.112167546701636
3,0.0168362314850395,0.0907696202156472,1.999451101818357,1.2524296068034606,0.0489135637956387,0.2223163432120858
24,-0.30264910203853,1.921587754099502,1.2357383901861052,1.5516225796174763,0.1999790292927308,-0.1011056850872317
27,-0.2971359385428826,2.1323122854918126,1.267381657907043,1.3161051081948494,-0.0523538370843193,0.3483629254851885
25,-0.3834001446283899,1.81373726964904,1.3323507784542183,1.5316518296731636,0.1999397510630539,-0.2873240938346609
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1803125719895828,-0.3792818520278246
23,-0.3806642991401026,1.6961292441744078,1.3158035736984917,1.5917229111659008,0.1999523174413857,-0.086181607956777
