input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
44,-0.9793270675494334,0.997245490791374,0.9581033709135394,1.3424158896802243,-0.0643480032662664,0.4481679282506562
5,-0.0561674033892546,0.1844479192763024,2.098096580305372,1.371259271432394,0.1478736649212797,0.1680990746327587
3,-0.0390898359703472,0.1853901118314681,1.850052141645227,1.4125099932212233,-0.1992461423952789,0.2403842016812622
36,-0.6548875742223165,1.530871179228112,1.0016074332920937,0.8903607317402823,-0.1999999879000022,-0.2303251691318271
16,-0.3274774617799012,1.244261616569308,1.634102595099483,1.782648925252187,0.1999724964366272,-0.1925705327624094
5,0.0395858488842049,0.161311684217636,2.230648302533899,1.511294621237698,0.1999474740826219,0.1209179092471129
21,-0.3984618593176751,1.5672475927090874,1.495462623485599,1.6474177300591923,0.1193633796473853,-0.0802087574669366
14,-0.2657648183157433,0.9736409348384008,1.693813440450702,1.8699646053535888,0.1999570383617746,-0.1443192952401238
49,-1.0378827664014507,0.6933593303419914,1.6144507201996188,1.2773336645017157,0.0162343576859906,0.8225730842422746
47,-1.0680001568479365,0.7121847229835915,1.4977396252241473,1.3424352275866358,-0.1014231679136464,0.1784878055216086
22,-0.3837649222374137,1.6093483303718137,1.458436987423573,1.6043018644705138,0.1558436022198153,-0.3924193364569477
9,-0.0001935027705524,0.5256928541116225,2.172519967952047,1.9724435550722896,0.1999738652300047,-0.1104157615081641
27,-0.3443890290549107,2.1698462453034044,1.423694492378507,1.3300478177689157,-0.2000000095851313,-0.362819565146062
27,-0.3067667043097258,2.100175502686732,1.292494305470262,1.310749988524638,-0.020850582900411,0.3398955745690991
4,-0.0552008663742349,0.3849708479727904,1.6809895383801798,1.53939970445025,-0.0450985362654837,0.4937485996268276
4,-0.0550054483100108,0.3700954070462163,1.6579913916673998,1.5508153695506697,-0.0753477558628788,0.4950274971236307
3,-0.0374847028463294,0.1333738303827733,1.85605297336844,1.4256026113076752,0.1329390460658986,0.4580649559062473
31,-0.4595543848138745,1.9311812226500524,1.3902574210104088,1.5860886404511807,-0.2000000099732092,0.0728787431668805
1,-0.0155302248611361,0.0532093322469979,1.759561658897672,1.4616344908717191,-0.1999527183424562,0.3577369972372469
11,-0.1542109869538287,0.6469550235595408,1.893221148350511,2.07835892829854,0.199993491723419,-0.2613961065367317
29,-0.3706013127271565,2.0226849272322527,1.4103109730248304,1.2492107517397422,0.0222431381632441,0.1179886807936251
46,-1.0390364630368,0.9320870591216988,1.1056876751270632,1.41520877208896,-0.2000000094354513,0.4587004754641872
9,-0.0186830489795316,0.4762363205258575,2.1947554173555712,1.9845804753581693,0.1999931514120819,-0.2339888943737149
36,-0.663363318147414,1.516742974551516,0.9013045924392084,0.8733676206275109,-0.2000000077952354,0.1044911944182245
8,-0.0665927443797542,0.4604739118893048,2.1137082485930936,1.99454437327177,0.1567189983948747,-0.3379372322488944
23,-0.3515401338219154,1.6925299523094073,1.37629767233995,1.5445713017723048,0.1999796321411329,-0.2288680593653073
14,-0.2476336205228323,0.9149501455116936,1.6590288514879088,1.850241465356427,0.2000000099653969,0.1590532284196805
45,-0.989683087346025,0.9348115197472504,0.9933460602335472,1.2974114352353572,-0.1991197582393054,0.3423225279691759
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1911810565032789,-0.0929537518650378
21,-0.3447161332552564,1.5921408260563497,1.4878535057094435,1.6285076974766273,0.1999523280982531,-0.0586448368500785
7,-0.115509683405194,0.56462345841509,2.028741710880075,1.8083594881254816,0.199980819051762,-0.0654281813389736
31,-0.4242068161681126,1.869669043825568,1.348562971749578,0.9371166563009072,-0.1999349279049822,-0.4902450360438753
16,-0.2933629717491586,1.0308585036209057,1.6521326238897185,1.8190986798540096,0.2000000099859331,-0.0877222979743984
48,-1.0657947264312622,0.7598506321680215,1.4861910539355616,1.3693949729353705,-0.2000000099726967,0.4121731996694686
24,-0.3246009768535067,1.9777338295039035,1.20883854577807,1.4256129882850728,0.1999188520602356,0.1932987048291502
22,-0.392133633245088,1.7203346187504982,1.4096298898246626,1.5952854647065329,0.0987349351160829,-0.0706505408478652
8,-0.0570257598426964,0.4214677065942075,2.1443502912905554,1.8872968178530145,0.1999870531923106,-0.1617127832665658
23,-0.3468517008042193,1.6977707312281942,1.4157310808685164,1.59676021320667,0.1999709223893649,-0.1987104400989766
13,-0.2579574405572746,0.8256220019216294,1.7225793162968497,1.9044159818897,0.1999763746577569,-0.0940669037914018
28,-0.3267919882945976,2.051527268785124,1.4153856682267527,1.2337155188126334,-0.1170125002825381,0.1211865934932615
45,-1.0272357539657957,0.8066102552156439,1.3318019852992138,1.3548538981840628,-0.1999999911808929,0.0180860226994486
2,-0.031725512029464,0.0832093018602949,1.890069903610183,1.276065924366923,-0.1033722033123144,0.1722360783078941
44,-0.9831719341486548,0.9798878133926768,0.9860563995924334,1.3520126659171254,0.0069622177399351,0.4018722678073491
18,-0.3591516040657631,1.401100692298472,1.585522991665874,1.713721406749058,0.1999494912779857,-0.3112105579596836
7,0.060568677513606,0.3919620837327549,2.241753024109874,1.6629575232649174,0.1999419408571679,0.0976999977416059
39,-0.8647411309745286,1.348052036948797,0.8628842784874537,0.8701049856814482,0.2000000097311769,-0.3578462459984865
9,-0.055786699856779,0.4417866890203915,2.129473445066486,1.9474298417386136,0.2000000099530471,-0.4424921615320189
30,-0.3475155053433317,2.052826164388869,1.4211823484536747,1.2949937698883178,-0.1795989325553306,0.2467794379713404
2,-0.0783586027832527,0.2596899049572067,1.7102873558786251,1.516786663289784,-0.1999370207794064,0.3031309742482493
8,0.0192517857089692,0.427186058177856,2.3027573181923966,1.8453986640697104,0.1999901662110415,-0.1609687240379885
1,0.0101618472344063,0.1118017287565249,1.6990597257998328,1.5165207763635666,-0.1999525738743257,0.4484618124125175
23,-0.3488946347811045,1.71846687283619,1.366688852259193,1.584407164798913,0.1999786659125258,-0.1632209331370483
13,-0.2148908544105741,0.8899477261736356,1.7850037729975323,1.9189153124295704,0.199878731487974,-0.1672230658003486
44,-1.0179250892539164,0.8491534065104298,1.2894289975049311,1.3506406246519556,-0.1999999946359854,-0.0514793840861862
47,-1.029547032219076,0.7270886992889608,1.419248920926128,1.365304823277638,-0.1557744956567522,0.663391796827739
36,-0.7048886581788049,1.521004574079747,0.9829730025442686,0.8078996074179999,0.0038690764306746,-0.2520908172744301
18,-0.3412621965884077,1.4167899549833154,1.59564666549233,1.7482802726754292,0.1901854138634147,-0.1529371108581377
33,-0.4618197002126142,1.8181723678001185,1.2668816010144095,0.8820593192419499,-0.0401303783661773,-0.4455500756073478
4,-0.1004135578915979,0.074004531799198,2.03929849904077,1.1688698206790116,0.102526289206406,0.2327499330265631
4,-0.0423759552801922,0.1391994738008003,1.946321326658068,1.1681835282437951,0.0605635741947057,0.2301256049254918
0,-0.0111111111111109,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1997879936095705,0.3904692733760072
27,-0.2790762418773942,2.147740768883136,1.4580909172680716,1.2493163952216857,-0.1978937680984334,0.0391783593727302
45,-0.9360890393227534,1.1438557517858925,0.779853637391005,1.0870909561065023,-0.2000000099986018,0.0908042198266586
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1994579704298532,-0.1929509034648879
9,-0.1194494683888454,0.7027971347510084,1.9907268146660664,1.950965008867917,0.1999476142238834,-0.2938854058695977
15,-0.2720769383945893,0.9474900214093184,1.6713647405293326,1.869868076146229,0.200000009974048,-0.1249169602764398
9,-0.0942304044976621,0.5342583345460257,1.9896908803519349,2.026611664051296,0.1999844945229707,-0.2085104661310785
22,-0.3477179653543496,1.6448730924566164,1.4354573907938342,1.6092122262747943,0.1999359937109985,-0.1286490580019237
14,-0.255902580452112,0.9081920871603344,1.7393722921241406,1.8546923385142973,0.200000009993009,-0.2678076397887594
15,-0.2932797350094521,1.2092348671832014,1.6155304322626929,1.7594129671606829,0.1999748903920195,0.1399193839278242
28,-0.3724285180521943,1.9879234111478925,1.4790907400336604,1.2221724023272371,-0.0283819036030992,0.0427336233661571
13,-0.2228037031388574,0.7914664428484687,1.6965683261540274,1.875557511812293,0.2000000099590893,0.1459469940233279
22,-0.3151917985020484,1.638747979252727,1.4519355642285685,1.6782693586489876,0.1999766422448833,-0.2017968415426206
29,-0.3662974488570238,2.027222482914931,1.3495140402254204,1.3018532534299274,-0.0683758018060656,0.2864186103823077
37,-0.7615180263461323,1.5031286015342635,0.8771677436914782,0.8902910102466984,-0.1999998721734538,-0.3072920215729957
4,-0.1002591375401584,0.2754864407679357,1.5565453144398074,1.5664011892895209,-0.0257641688984183,0.4440364849451166
2,-0.0417342004990656,0.0776466978136446,1.8953398028996329,1.3704171291824354,-0.1460552718246902,0.2633662395966309
27,-0.3234956671017811,2.052603095322426,1.2064057635751109,1.3586564000541292,0.1999730092623885,0.4175313826064608
15,-0.2687048620638104,0.9989168271534408,1.6506909477200846,1.8396689402228927,0.2000000099630648,0.1149448594771535
46,-1.036898762746887,0.9462911969882756,1.0678951861944537,1.405985341035472,-0.2000000098526824,0.4263606020112946
11,-0.1475727352044533,0.7670482396657918,1.86260482768086,2.0680575743641807,0.1998864144769182,-0.3100199945842324
32,-0.4560010929680107,1.813688357131669,1.444389369980302,0.8993904238628051,-0.1262279963854394,-0.5542828324386359
29,-0.3479406887857991,2.087630758187191,1.3651633887228112,1.3104974819488509,-0.1999878573215706,0.1618850588887789
1,0.0551735930462468,0.1229872018061289,1.6467520679023604,1.5407494134144286,-0.1998717787916931,0.2507405283107786
5,-0.009999902462668,0.194557386630285,2.2239438081767897,1.4277473321169585,0.1876760635294213,0.0509530336491777
40,-0.812726491943699,1.4649730378852943,0.88461754942802,0.9450640673886556,-0.2000000099245516,-0.2718345990310015
2,0.054709798720918,0.3600754459947253,1.6005158164286888,1.5518052904674766,-0.1277030625065119,0.3988142064124345
22,-0.3327379722870772,1.6272532216938236,1.4393372471120696,1.647172532627947,0.1999777426168005,-0.2005868871330723
17,-0.3359487722772523,1.354851612279097,1.607733883955751,1.7281803287553663,0.1999551858608292,-0.0295364977099459
28,-0.3628460588081834,2.073405725373847,1.4892488429930548,1.2510210080168385,-0.2000000000491683,-0.3704256647042063
42,-0.8590724987886773,1.2404601977618022,0.8878690498557429,1.0057315663385569,-0.1276924052570859,-0.3879207265755128
22,-0.3029017955344281,1.814889816653421,1.3855924988773207,1.694981439877316,0.19990256224693,-0.1526629382761307
39,-0.6901579929814846,1.4817585932481745,0.96747882763413,0.9406482110257772,-0.2000000098296787,-0.2017309121377337
18,-0.3732852520103717,1.2640161546660842,1.592076332369123,1.743952942491657,0.2000000099929235,-0.1224408700366292
14,-0.300496205849676,0.9441337392841131,1.6579908403244357,1.8117815055312,0.1997941074024566,-0.0533597242526398
7,0.0129058065184011,0.3467212151201207,2.285312240072761,1.6925378604804704,0.1999578397561869,-0.0345014887274934
18,-0.30515523753296,1.3045355251670807,1.5973190600660183,1.7388582294744193,0.2000000099934654,0.2062492013613314
15,-0.0472890008791243,1.0296917845283442,2.0070579508927207,2.0585308542978344,0.2000000099700639,-0.0114832738837165
40,-0.9119367051139278,1.1895408202332398,0.6834263886001448,1.1142645315843438,-0.199976113572998,0.3681836315250804
11,-0.1197885904234823,0.6398010201586191,1.8712475160744528,2.0247266356416875,0.2000000099572964,0.0209262361345538
9,-0.0870215435205356,0.6446338367580546,2.055358161279236,1.955490902111245,0.1999544633024278,-0.2317929211398335
1,0.0326290644996295,0.2498529365141717,1.681258306899343,1.525347755895223,-0.1998875216419838,0.3359971450304466
31,-0.4063350806820761,1.9361542219048853,1.476377665126,1.1557172566232956,-0.1999979562359385,-0.0124782392194533
4,-0.1001243613117376,0.35351065368348,1.618183140703712,1.5508686116860693,-0.1914316559763935,0.414549661721849
3,0.018694021042044,0.0568357705014273,2.0557708452132086,1.2510771108572494,0.1999282076667519,0.3237786783587363
24,-0.3821012892658619,1.825382902124741,1.3216114389386515,1.5396526596022455,0.1998473261242363,-0.118291232713642
29,-0.3889288710638876,2.040024268669873,1.5449763844397406,1.1964954176519658,-0.165506484314129,-0.4005069034237334
6,-0.0336996656047369,0.2427944014717657,2.2209097231414656,1.3703834179336951,0.1999144994058211,0.0843597807338379
3,0.000220761544764,0.0423686278037709,2.065354571738516,1.2931667184473217,0.0476821326286498,0.2462748534426339
33,-0.4787873346570251,1.767280806190827,1.1712308461454253,0.9279173643335912,-0.1999998770338096,-0.3573454548111228
8,-0.0636724351758745,0.5305879281199536,2.220238984623228,1.813530180350352,0.1999357631099433,-0.2675623187303854
24,-0.4092478311123527,1.7528335487797913,1.497568561756287,1.5855639795993626,0.1999999904470444,-0.355802976216932
29,-0.3797188770265003,1.976098592138555,1.390543502816234,1.2731679112031349,0.1219729320808576,0.2570394084174185
21,-0.381724480663208,1.6407613808056638,1.4128192766245942,1.6106448316503883,0.1996208644147739,0.0740179881288304
41,-0.8244991046873358,1.3230845476680584,0.7612672923791179,1.0288340367275906,-0.2000000098720765,0.2019421424557294
1,-0.0777931115441652,0.3038790117666372,1.627729912349258,1.5515966677358644,0.1999003743714656,-0.1391151729682365
27,-0.3310161556833729,2.0936421187119723,1.4073894229046833,1.3131148372701884,-0.1999187103506351,0.0747964507008092
14,-0.2590370745702676,0.9976798269107294,1.7061244818058352,1.873475805819456,0.1999893292000171,-0.1091594401947872
29,-0.3620380139198501,2.0590784276110696,1.3945092656642486,1.2646049864245312,-0.0863982657491168,0.1593062639767203
23,-0.3502399958658508,1.7161289491069427,1.3583758632608676,1.6825430055809896,0.1998907577481342,-0.1583817315347126
4,-0.1001127839458844,0.3123455572990211,1.5738694305208067,1.5646156388851051,-0.0931791254535091,0.4169626645192608
23,-0.3822304916748504,1.7566421907349357,1.394078821935926,1.5946121074724378,0.1980571162745437,-0.0918296108268647
20,-0.263045745550078,1.5570345302855206,1.5433064709093909,1.7990964050537346,0.1999996169657474,-0.5044677630908755
11,0.0010076620036589,0.7462078851872266,2.189434334851259,1.972694186272776,0.199983228026323,-0.137840742462962
34,-0.613856831422215,1.585986775744438,0.992753797271524,0.8643196991306322,0.2000000093087222,-0.070693692082083
42,-0.9399016910952755,1.1235571082735738,0.7411437007274966,1.2037080147873886,-0.1485014200900778,0.4463221809712519
6,-0.0739925855940698,0.2242073384271195,2.0303319926050047,1.4728686845320689,0.1992586044621957,0.1635765158713821
7,-0.0319780459364447,0.3874019536678199,2.222801418104444,1.711624585068214,0.1999593426811346,-0.0354086165955035
2,-0.0985957182278025,0.4243301157492266,1.7676363411035876,1.528432937732579,-0.1999046217987404,0.1229055410852449
14,-0.2955860367697288,0.981344740697654,1.686457605161939,1.8281255824956224,0.199985115655633,-0.0688165240129827
48,-1.0245730466412524,0.8090527158980946,2.2818089882519583,1.5406019518840206,0.1435396813087885,-0.999496527771888
28,-0.3065869793176947,2.1041193705192622,1.460456603267465,1.2379961159922908,-0.1975039769060598,0.0590610534314196
18,-0.3580613317196547,1.323693300810256,1.6266760199152328,1.6665955237437171,0.1997615634055033,-0.1773894370261405
0,0.1000000000000001,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997944314823915,0.0370911470647881
13,-0.2501180040262134,0.8845274989382303,1.7187443795290331,1.9108190490899937,0.1999908793305604,-0.121264608361344
1,-0.0557335958250487,0.1369496071031155,1.648969971635614,1.5424109394699723,-0.1998565041923602,0.2454745361039316
26,-0.3197099482893631,2.04313183853428,1.20388421515492,1.3661362362354346,0.1693742545293941,0.3926776274509683
8,-0.0230226513120811,0.4631543843242868,2.163909909376178,2.0684201612335875,0.199976318256967,-0.3428347508478458
15,-0.2787614336624602,1.1146552322911676,1.69064320350555,1.8498168053369823,0.1999767492889269,-0.1103614501531416
0,-0.0111111111111109,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997494250847666,0.3681730098392338
9,-0.0428565878439414,0.5159341459654597,2.1129139522698264,2.020424498605095,0.1999913730143764,-0.2090764275624754
49,-1.0994481422718383,0.6020133441029453,1.781110602581336,0.9495798538994376,0.2000000099753792,0.6624625587508703
26,-0.3305642730556751,1.9949714470804905,1.1599782789733748,1.397974130461813,0.1999486378754336,0.4006267435285808
35,-0.644078851149221,1.598923876041719,0.9616757117807282,0.8439846789183949,0.1712047448162012,-0.0617769839280571
32,-0.4118894023809851,1.83758685867542,1.5124504240837435,1.5547595947688364,-0.1651680166421368,0.2402461741114595
37,-0.6852295526713645,1.5785713066429798,0.8585328953948359,0.7966829539326313,-0.2000000097341366,-0.1175441808983156
27,-0.3396874705882639,2.083200094713018,1.3891308615591864,1.3130997616983102,-0.1891189850353812,0.1337642451179145
11,-0.0957936532425289,0.7838723932741156,1.9651729027417044,2.083777079519096,0.1999926639446063,-0.2699334873789628
1,0.0331916615763771,0.2011575985400486,1.6222331720080714,1.551839077853285,-0.1999576296457834,0.349002702999832
1,0.0084251009737755,0.144895394661402,1.7403912703183035,1.4844155781608126,-0.1274646144655978,0.3614983903968538
24,-0.3293394898641515,1.981289368420424,1.1966840411212782,1.4524943549543918,0.1999360937002913,0.1614475332773466
8,-0.0984004049632059,0.4895706440443615,2.073542752363954,1.671053997267721,0.199957575639964,0.0002801440061014
22,-0.4091323926207018,1.6383425508223342,1.4933609897878508,1.5872536542910691,0.1620537439864145,-0.1263716587265514
12,-0.2371810054765194,0.7761838348014903,1.7461056458440165,1.914827766257236,0.1992583209286908,-0.1148082565782934
22,-0.3935729681583657,1.6633081063931108,1.4941718420621497,1.629784675232283,0.1496737504520495,-0.1108737189350314
25,-0.374636885433973,1.9232879493424464,1.249404382952724,1.4715371051653794,0.1990739785027277,-0.1727616978893759
45,-0.9669929128540052,1.0281695341291162,0.8520235764470439,1.2105237220669771,-0.2000000099914152,0.0721821778331233
2,0.0250486429605249,0.2375394251644086,1.8850963274624688,1.3752986380967267,-0.0349208159616813,0.0867083797746874
31,-0.4029580350088669,1.9028839671428743,1.419677616157804,0.9933790706165648,-0.1999789815650084,-0.3832241063856419
40,-0.8792536158702811,1.2457029561968598,0.7061058851566653,1.022604188622087,-0.1999999426290158,0.2088408778691956
13,-0.2165765879133979,0.7450938298357106,1.841210139044796,2.042632704105313,0.200000009996794,-0.3125587175843844
2,0.0008701748767211,0.1975262778963822,1.8880021579311963,1.3600706922893109,-0.1990962763290503,0.1258851863886274
7,0.1001088143258217,0.4450095230520145,1.609535121419702,1.5541951237715028,0.0571408859094418,0.391070735514979
15,-0.2809049775560524,1.022453541836525,1.6595077972674948,1.85015892286643,0.1999944982521068,-0.0805204619523896
14,-0.1565712676169219,0.9933816932207712,1.83143031019208,2.05156307111013,0.199992836177322,-0.2015262109555296
1,0.0326079277418714,0.2934772025221044,1.6814644942667822,1.5250441969415125,-0.1544306247300441,0.3190710108361117
8,-0.0332389149329015,0.349341181591675,2.242634658762489,1.8880357165058284,0.2000000099928733,-0.524774869587846
16,-0.3186172270554985,1.1290008895461274,1.6625663573530058,1.786733740430395,0.1999875432096742,-0.2203086446472658
10,-0.0461043256053532,0.4993303156185441,2.179552470394645,2.063880080481546,0.2000000099963384,-0.5300102630478971
43,-0.9134958236252396,1.188296097906159,0.774129289263163,1.0469839295894918,-0.2000000098007498,-0.0670151648808613
8,-0.0199906074272484,0.4480264142786043,2.251776826628719,1.7969963165326692,0.1999876733587158,-0.1439714616416559
39,-0.8664908653087773,1.3192862440594118,0.7233048665598205,1.0139220785741518,-0.1999998864965975,-0.0751641229079589
18,-0.3530424997206503,1.319316148207809,1.609629277501777,1.683761628285004,0.1998597395713645,-0.2451857113017376
10,-0.0388412008044215,0.5857160603340485,2.0847630398955683,2.0265998993269907,0.1999934971831253,-0.1276440262037336
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1999070639965726,-0.2955083059516239
41,-0.898096116044406,1.324574773189938,0.7496737102654318,1.040635793692751,-0.2000000099483536,-0.0834460420750421
16,-0.1659013676670242,1.257314282005901,1.8162952298906188,2.022026311060146,0.1999804668654846,-0.1455753812222905
31,-0.443224664988276,1.844870972777468,1.3231252367284636,0.91347685284643,-0.1127206027769549,-0.3898931687884089
4,-0.0408749170982883,0.06661278997085,2.156116672852312,1.279046953855889,0.1558672126948131,0.1791482877126109
30,-0.3889420014261412,1.9870321014614305,1.4560583616283278,1.2182568243625802,-0.1999873917188008,0.0929561325599443
3,0.0532269647781151,0.224962480257079,1.8535347229263504,1.4493899183689545,0.0305331442782769,0.3790858964336251
43,-0.9242100289574968,1.1272095127333313,1.063832583838193,1.1681816111579764,-0.2000000099595477,-0.1430263635404899
6,0.0640780128720141,0.2895682476290798,2.240075256648904,1.523670157064431,0.1999842263711947,0.1798741820011216
28,-0.3582116438118816,2.0285673402847384,1.1732760528710229,1.4075723618056328,0.1999907390083834,0.4522067823346763
7,-0.0250803264637407,0.2706152183010997,2.2608558806267123,1.8661373180015328,0.1999872145882724,-0.2473561713432738
36,-0.6978477592908562,1.5338375755644595,0.9056710868670164,0.8499705471242481,-0.1999242408254524,-0.1044362803109151
31,-0.3932320539387115,1.9475862036667972,1.4742295751955847,1.2004979709035326,-0.1999999376182241,0.0508504874027059
14,-0.2320781995384886,0.8841572108694071,1.7248195754971842,1.9388241320292616,0.2000000099932737,-0.1948605497605828
19,-0.3607533950969536,1.4578889507620658,1.5418964128153982,1.6781066180034865,0.199665833249678,-0.1968545970202198
9,-0.1190389501256426,0.6540483248833571,1.9812998781588416,1.9017832707334847,0.1999876087266443,-0.1062302944293421
48,-1.042727721134285,0.736438925221875,1.5918731261531978,1.2690861875547432,-0.2000000099947284,0.3160543993423288
44,-0.9662224136515382,1.1019714352812924,0.992178129319646,1.2530027359132931,-0.2000000098797067,0.2369241977795092
35,-0.6207195022897616,1.5814211524455355,1.0084648775544505,0.8795541844575887,0.2000000093242868,-0.1027835693747375
15,-0.172861115583312,1.0459918020731642,1.7763778702982589,2.004632537282173,0.2000000099936141,0.0366858258278682
30,-0.3863358342135901,2.022221000368965,1.5461018244412283,1.1736379339318352,-0.1999605864227419,-0.1046054503440171
13,-0.0571106182766555,0.955857131478662,2.0744243518672585,2.084773340803028,0.1532646924395363,-0.3013116059398658
22,-0.3641521188359843,1.671592499907491,1.2984261286517338,1.6316446113146386,0.1999444894890751,-0.0437427775667204
32,-0.4239315018137842,1.8679311494938693,1.3853542069580893,0.9348291354903792,-0.1850502589169284,-0.5213021562113918
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.0939976925309012,0.022822378953226
35,-0.5718632816054545,1.6281572227810288,1.0465419749405722,0.8763572006722937,0.200000009708127,-0.1958537094669759
21,-0.3758205213757145,1.6454177417296694,1.4075490566815672,1.5765041361813772,0.1215933369925039,-0.0243886776665932
23,-0.3495787857943317,1.7162552610259008,1.362752796211515,1.5496163925212445,0.1999861645076247,-0.1780039836382595
2,0.0188380008117562,0.0845655597937608,1.899741263189588,1.3196768304013713,-0.1137330813061393,0.2264173303802182
48,-1.0665041426947934,0.6856767283623268,1.4187367046859602,1.311168881510017,-0.2000000099116561,0.4781466520588944
28,-0.3547990212709005,1.9775670887209524,1.4912934834745268,1.0838427216350082,-0.0266220343326964,-0.0791031968853717
18,-0.3432644086139503,1.3615213311132386,1.60861969465879,1.7364201218588635,0.1992887636544444,-0.2046878604886172
10,-0.1331239924910274,0.5819378923533755,1.869566441574369,2.0653132837815096,0.199988853611376,-0.1889722996388719
4,-0.1004537052646025,0.234788121201175,1.535018135854278,1.5738372424479217,0.0213807222568652,0.1063630000311705
6,-0.0742284047869627,0.2634618596245907,2.045201239236865,1.459643557323442,0.1999479185668099,0.2315591362725123
3,0.0995979036618436,0.3711980616470187,1.5357482033458094,1.5749011587899755,0.1374472258105753,0.5739775781536218
12,0.0161877641209191,0.8485887383360103,2.163003900149141,1.990077267693572,0.1999827989108311,-0.064095050396333
39,-0.837367151512553,1.308725963368697,0.7518527852979044,0.9411032483526476,-0.2000000095301606,0.1156310170046228
11,-0.2046436734057701,0.8970284434715856,1.8075474920359,2.016364192387677,0.1990798725554515,-0.1516363529006351
5,-0.0501854343251096,0.3016473217755365,2.150941719361816,1.4761103195828813,0.0488543654548036,0.1659807888668195
36,-0.6902033279643387,1.484124940866249,0.9243809758361916,0.8776786083933613,-0.2000000057750997,0.0295394721016271
48,-1.0625770079409331,0.7494672972793782,1.2620497467604022,1.342749443398547,-0.2000000099944985,0.7829982520148219
1,-0.0136076012883143,0.1235725051695938,1.7307781289008002,1.4897440481502742,-0.1999146184495261,0.3842053730195006
13,-0.2105710694593096,0.8473747493195144,1.71000345523027,1.91950900252492,0.1999833359819562,0.108442445866291
37,-0.6859454220580197,1.5254276796712956,0.927617642157946,0.9248241240623128,-0.1999999351630038,0.1297064771105852
16,-0.3353283284046937,1.1507763702803775,1.62827938149241,1.7466162071606983,0.1999666697679378,-0.212334386934077
0,-0.0111111111111109,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998382639615445,0.3791306568509087
38,-0.7555783989682323,1.431139744831269,0.8637958756324391,0.9459302177028016,-0.1999999747873975,0.1529371284147465
32,-0.4329037748200506,1.8818730450131536,1.4647870949145894,1.0977500596686995,-0.1999999102704639,-0.1410796043448541
9,-0.0654150301845328,0.4490077286994441,2.122226947047982,2.112376862821296,0.2000000099922747,-0.4822526342461803
9,-0.0702650533633989,0.4329299677073321,2.023441650965486,2.0280108098445435,0.2000000099931516,-0.3598277874416305
2,-0.0469481101047014,0.0718932572935581,1.8602542589094977,1.3440978782095172,-0.0231366887322513,0.073382504675128
6,0.0275166659363606,0.2373379239695189,2.3278690559114628,1.8061201078446545,0.1999689626965346,-0.1362117509897645
39,-0.8143606987157991,1.44451336740394,0.7239571596172194,0.852612670414133,-0.2000000099141907,-0.228667175830764
11,-0.2044933093237809,0.6283477790810689,1.7902918606430127,1.936575082326054,0.1999832612333301,-0.1682380271704711
3,-0.0625478333822614,0.1018542035215284,1.9447070966151097,1.3646284979944605,-0.1099490602304603,0.3105565951629634
9,0.0278273477657974,0.5692530448760202,2.2319075698640685,1.908323890992467,0.1999908925842333,-0.0822328897310308
26,-0.2943990883290259,2.1448979825754853,1.4057805285463,1.3320629280278904,-0.1999314843721864,0.0778398887798753
25,-0.383487770713889,1.8566054152356808,1.2647435265269618,1.525315704534882,0.1998873708815801,-0.1962151116956487
13,-0.1632925648004906,0.8286981783956675,1.8038975047555308,2.0118684720826736,0.2000000099933726,-0.0242765714783256
