input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
37,-0.7444787969558239,1.5176885081956022,0.8070701147106032,0.8085518558138479,-0.2000000097878143,-0.1508468925370164
42,-0.9541212000605892,1.0753297560342958,0.8906002706524472,1.227925807864348,-0.1999999754168955,0.3466215636713946
39,-0.8662489596490167,1.2389516085754932,0.8697742568936686,1.0087820535249954,-0.1999858956943812,0.027366863146775
34,-0.5319769721039151,1.7256024289681524,1.2468206352230649,0.9373804010363332,-0.1999999912832924,-0.4301973901509156
2,-0.0242864160613804,0.0874944401855375,1.896599770584379,1.3297331307087827,-0.1382157469501255,0.2141839703663639
28,-0.3570799034653126,2.01999533667979,1.4612277961012463,1.2571058687610217,-0.0769505725744923,0.1019055584972795
11,0.0717318117686996,0.7770821510880942,2.206411019959722,1.8854005267012133,0.1999801089756919,-0.3112383575903592
29,-0.3940415343771431,1.940606756780231,1.5082594687726836,1.1587288984658572,0.1906852462391839,0.0631078347324503
7,0.0775976706517561,0.3569504419148029,1.5481234538045268,1.5563921024446905,0.1998700569853073,0.6564567790836003
26,-0.32753668063283,2.0308350274554847,1.1982204737749438,1.370244923082476,0.1683744917045779,0.3965940009863655
41,-0.8915844677486994,1.3339649567898435,0.6659643659975867,0.98068727884304,-0.2000000099186919,-0.08515891681233
2,-0.0274309402126031,0.0119080526158198,1.9417778263476235,1.2814155371984344,0.1238001179445003,0.3095479711543097
4,0.009649655266933,0.1217802010099539,2.183090747394834,1.3584410561606128,0.1208269946389465,0.1943685669460653
20,-0.3464990805503096,1.4952526433324618,1.474407889941011,1.6448160459134669,0.1999996266409259,-0.4956167216524001
8,0.0035433355257562,0.4656775149731825,2.2460808826041725,2.0056434696555683,0.1999628639366035,-0.2551481636443554
48,-1.0762228595425898,0.6331199078820381,1.5978194336083271,1.183932476997648,-0.1348072794952805,0.3378353894377733
44,-1.0069183172387566,0.9049343381810296,1.317743782246172,1.3427444422807495,-0.1051486515992048,-0.1146601930734935
19,-0.3569452085438269,1.3650349529779822,1.5832439112153391,1.6827566032323142,0.2000000099381862,0.0769135477428339
45,-1.033552444761807,0.7709679778714695,1.2298995786226454,1.4068431340877865,-0.1107210049112916,0.4959208952193764
21,-0.3827177021225953,1.624153234640007,1.4313089857485632,1.613203143814121,0.1996203197056607,0.0272409910436503
45,-1.0488301979501484,0.833545423947883,1.2257294366743905,1.4515126003553485,0.200000004106022,0.3051846842475802
13,-0.2665345705299161,0.8338117073835306,1.6763287650880947,1.8615177086453505,0.1999773801353255,-0.0305446976177301
35,-0.6882389744465535,1.5138759369171275,0.9599093134191374,0.8874602602908189,-0.1999265719698716,-0.0960732577949393
42,-1.008326280515457,1.080354551973277,0.9257973740485052,1.3062268406344075,-0.2000000040325995,-0.0038207565430123
39,-0.7873385617119061,1.3676392324412388,0.8809877457704882,0.9302191681851572,-0.1999999835764405,0.0460489970120472
30,-0.3843157165543548,2.0441323989822617,1.5348539362337927,1.1956866088865814,-0.1999975496961786,-0.3621680048013556
20,-0.3366664165965394,1.4650129179911062,1.556230359771524,1.641961233421253,0.2000000096826308,-0.6292097016757989
48,-1.0391489312243811,0.7067548425820891,2.535833749049578,1.1521741821704776,-0.184435213646052,-0.0631658291433571
27,-0.3313121658308875,2.0664532385927314,1.2933976919347383,1.3483451514651843,0.0320118718943197,0.3822306094247034
30,-0.3921637114518593,2.01956072525072,1.540298436829124,1.1810938290495965,-0.1999691012515752,-0.1860022933237067
6,0.0390356880508809,0.25027373955421,2.264248770722423,1.6289887433393475,0.1999715668808696,0.0593559105286722
30,-0.3741496813390864,2.0103048480601,1.497328990910062,1.2054602955658984,-0.1999908924009546,0.0268073985111569
10,-0.0688601531922083,0.6575960351917205,2.0025724517789225,2.0961829600775985,0.1999827000510449,-0.1975459536853479
27,-0.2881706138324205,2.1674071861448234,1.301612758138452,1.3002953461434046,-0.0728107590863205,0.2930962314871967
21,-0.4038282810244321,1.6154009618138452,1.497402294599686,1.6381122575070244,0.1132322401097162,-0.0736504500123824
21,-0.3917232832989459,1.6213371587625751,1.467354388037,1.6328658849872195,0.0451798794312154,-0.0396441900556555
27,-0.3302420496822834,2.217880411987733,1.3292147676136832,1.354491698669396,-0.2000000091940849,-0.2034637220814761
33,-0.5173023083410508,1.7548239895743618,1.2130777054361244,0.9063952983330624,-0.1999769490330523,-0.2215125360298764
47,-1.0572504135338738,0.8099314318063804,1.3413613634791712,1.421064491486448,-0.2000000099089469,0.2538932728322786
42,-0.9493961689769812,1.2139390589594232,0.8016177425768714,1.1643387023340492,-0.2000000094753484,0.0252521218987683
22,-0.3862509032822712,1.6525269722331095,1.420115222283874,1.5961310915975506,0.1950777852930748,-0.060202226567596
16,-0.317219028523815,1.0928705918036885,1.6668616431441643,1.795760724622045,0.2000000099411203,-0.2308908491776928
2,-0.0778761605909285,0.269430833068525,1.5649044598129134,1.5710739329281238,-0.1998229261390409,0.4052827401952526
12,-0.166673470921016,0.8338026098004016,1.8332202595258784,2.007022223003614,0.1999727115197644,-0.1783630489159381
11,-0.1484383517533964,0.6166766400385536,1.821350500979696,1.9698239597901093,0.2000000099577279,0.0694723557200524
15,-0.3231656935623138,1.045707352729265,1.6312038610365729,1.7698653790873,0.1999652559749707,-0.0704282883999833
11,-0.0165434138804314,0.6788449672434684,2.0459043740783573,1.9138303959307064,0.2000000099565377,-0.1304120105035694
24,-0.3791921119904027,1.8135618766266413,1.333511403822575,1.5616524842394175,0.1997624543394714,-0.1372931215795759
5,0.0168071241493487,0.1537810672564884,2.2434392804887637,1.5440757639645728,0.1999242239922091,0.1094589891525214
7,-0.0437327365945335,0.3698063247636006,2.20792076835898,1.8215554032258128,0.1997622720675644,-0.1404021464082998
28,-0.3624198603127282,2.029850666932641,1.1727689514544348,1.3968556608516869,0.1999699961146789,0.4485277185774196
0,0.0111111111111112,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999281040476795,0.3843946861724482
25,-0.3780364181414417,1.868696889067343,1.2764554070916514,1.5165534862119543,0.1998944523668101,-0.2401734519229046
29,-0.3816522817892682,2.0700381281782247,1.5099194730308394,1.2322547453987007,-0.20000000926385,-0.4086801479140961
12,-0.1567039489126774,0.7441820012026371,1.790321764596973,2.007453391023592,0.1999961158185162,0.0501241653682103
30,-0.3895663103062761,2.026639448206223,1.5399603034046034,1.1869263058636694,-0.1999858667263478,-0.2571522800699067
48,-1.0540974398638876,0.6968450574248409,1.473374542817088,1.3154272561361915,-0.2000000099524621,0.4246911693555795
22,-0.3378532946744057,1.734677155093728,1.3608447621252877,1.5978082218853673,0.1999630187016303,-0.0405237097494105
10,-0.0754132883143598,0.6508209315237877,1.9663882153716423,2.0603122720052114,0.1999694147618796,-0.0641376612982801
22,-0.3612469605808102,1.560229374228306,1.4967215182867388,1.6723883444690577,0.1999391183752663,-0.1725094120397325
33,-0.5064760793820455,1.7059420792983382,1.1856363686409337,0.9070278145690344,0.1074195919387155,-0.3446107618697008
21,-0.3675101555643908,1.5564469233699842,1.4967829706755025,1.6569335215605523,0.1999329073572561,-0.0189066772452437
17,-0.3103851391937642,1.3196088535176602,1.6410450517937454,1.7776837324822925,0.1999642678110602,-0.0339404542996063
1,-0.1009167764248035,0.2408142397131385,1.4584849263217787,1.592378752131976,0.1999347635341831,-0.3256106347414779
8,0.045856568726628,0.3237318927403811,2.2333719554033618,1.8182768218994707,0.2000000099637211,-0.4418476087045315
13,-0.2535356414112775,0.905118482948869,1.7116529392686228,1.9055670540838912,0.1999818095207526,-0.0844945525402301
22,-0.3428080213405132,1.778354373755561,1.3191047246244292,1.5419085556359933,0.1999682083006431,-0.2255357391422732
31,-0.4214885516787663,1.881610732332156,1.4890550980952124,1.0799700255512723,-0.1998632725086777,-0.097630229486003
24,-0.3774892936335563,1.763632987659784,1.36170590023068,1.5685278772429427,0.1999173324420605,-0.1893337451116423
0,0.0333333333333334,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.19987751810821,0.3680978232686064
29,-0.366411366884136,1.9742256762320127,1.5739665122402382,1.1842303323343086,0.0143237190180485,-0.057673108706889
1,-0.0564300663609098,0.2007747047625976,1.6890653828766684,1.520795780892857,-0.1998980592961775,0.2251970192087332
32,-0.439091407514371,1.849691321361422,1.341794227310691,0.9156794216432536,-0.1706990000307568,-0.4992319084682218
1,0.077474719014253,0.2046050227327196,1.7202830771592,1.5167176875264343,-0.199877375478139,-0.0234321184421502
35,-0.6075380705332453,1.639091452239192,0.906242401254793,0.9313927663210652,-0.1999999127682132,0.0592077665321013
9,-0.0565603887470448,0.493719591832752,2.102070928612028,1.9456479820440884,0.1999782216534223,-0.1458595052236142
13,-0.2439267255185286,0.9303846489719292,1.7187478906151394,1.936484750985349,0.1999327408067605,-0.0879961805294485
16,-0.3590211639595487,1.105221513423726,1.6075861240413527,1.7578465022112486,0.1999753904342067,-0.0862531280533912
34,-0.5970064687893285,1.6483485173403185,1.0101634829244663,0.8746328981621702,-0.1995241730546945,0.0248952280580396
41,-0.936590534400062,1.2557758327715276,0.7657753164556365,1.1264375944576157,-0.200000009891961,-0.0340975437740864
17,-0.3338068999038647,1.289927353512892,1.632944029816661,1.7465873936419682,0.199974664964136,-0.1574765689160844
11,-0.144327524657067,0.5540374068088466,1.8613339933243136,1.97357112353124,0.2000000099801139,-0.1950746536929938
49,-1.0447274619999949,0.676632807892107,1.8612934621658663,1.1390002800104737,0.2000000093224198,0.5515715521702795
35,-0.6173898728848674,1.573136173651617,0.9837693842735628,0.8617253233193554,0.2000000092684792,-0.0585081365336198
37,-0.6987708029988061,1.5586726614493465,0.8552869344737868,0.8055690780257407,-0.2000000097268053,-0.1196951317714781
36,-0.6535916009384914,1.5500178900029078,0.9397775224431296,0.9051135909237986,-0.1999999151526283,-0.0708338587213589
23,-0.4140581230114037,1.6977147464115352,1.495426827171121,1.57295482270398,0.199946331144048,-0.1590524316975973
14,-0.2684650269712252,0.930484222986364,1.7279078672316412,1.9444579263512165,0.1999948892638345,-0.0967968758740201
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.12651627597895,-0.3828280666923332
39,-0.8498715597298648,1.2947243802514583,0.7464157613602023,0.9665538916230644,-0.1999998835389784,0.041074347223423
21,-0.2848466358013116,1.6736491800675468,1.461053759851728,1.7247712839860332,0.1999628781087157,-0.1774713983006125
46,-1.055240534396196,0.7103138063793644,1.5042460980501513,1.2276972323701765,-0.2000000093979458,-0.0300753132613866
30,-0.3509486961720657,1.9775630829481905,1.4715728955951075,1.0595832637265663,-0.1999930013578199,-0.2657109355787079
28,-0.3452905537564206,2.1058541598124667,1.3553877669062953,1.3127775140707365,-0.1998884706658633,0.0278142815442845
8,-0.0528473237888901,0.410461539983369,2.164210352750401,1.96194583707584,0.1999451412681011,-0.358413661876172
27,-0.3195352341916211,2.1410255855762825,1.3745916751281704,1.321666601668815,-0.1999522655724392,-0.0156319512158038
0,0.0111111111111112,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1998291862253509,0.3998157720713477
33,-0.5451782205401772,1.6927170947273713,1.1500554560360057,0.905494357502268,-0.1999468382805812,-0.2353471033638055
39,-0.8234332101012719,1.4333324000456462,0.712707714238439,0.8639052486580101,-0.2000000099101445,-0.091840305936789
49,-1.0759885183849571,0.6330057633653473,1.6023060205068926,1.1823516622034331,0.2000000099343319,0.9908576954624472
2,-0.0038693909894672,0.0598621580928854,1.8904417316105704,1.3200960793455767,-0.1023480430041394,0.2585424436815476
1,-0.0337830610526005,0.3790039375830697,1.5243194505953517,1.5773807480989732,-0.1454815760795194,0.4741075605380829
4,0.0124629330693257,0.1190318054977917,2.199739412465368,1.3918316400265185,0.1347126456817013,0.1337994794847725
17,-0.3540632731778255,1.2510779928083702,1.6119909519937377,1.707370851712159,0.1999741484311731,-0.1133394046392319
14,-0.251062122304898,0.9157088055147848,1.6502841199424605,1.848512966629949,0.1999972734530039,0.1655475307721085
27,-0.3698129208926028,2.109739437719617,1.183203914263521,1.45629987570025,-0.0379427098654032,-0.2663669137418607
25,-0.3768763997971251,1.9749848051417125,1.2537093060698847,1.4917039809131052,-0.1114198563452071,-0.3023800294255911
45,-1.0549767703359694,0.7900156902163349,1.4374850514021258,1.3888901190385026,-0.1473568631956518,0.2060009553354668
45,-0.9978879714966862,0.9046055692263506,1.112736609825168,1.3983654695097147,-0.0743088784891919,0.4949577023814436
2,0.0528550380815363,0.2166675908171672,1.7383322800186018,1.4849095819503155,-0.1997530407555705,0.3304065438725622
6,-0.0273328149742112,0.3973411926266459,2.2148196744408946,1.6535413412326354,0.1992477067227506,0.005698980137598
5,-0.0517224445372384,0.1446713024012013,2.15466041962174,1.4355346449144943,0.1996910955445037,0.1589563845607705
8,-0.0463433029892823,0.3378831158332744,2.1727478625860552,1.8235539485061785,0.2000000099930704,-0.4564804530493673
10,0.0849952153093173,0.5249129057104993,2.153650493421827,1.5157001409025423,0.200000009981566,-0.2392412412988698
35,-0.591215893187359,1.6742729616974672,0.9745093742993216,0.8062925892034264,0.2000000096104301,-0.1397763337943496
28,-0.3501666029140967,1.958648301060649,1.5611494007196764,1.119435641787294,-0.0637193024404475,0.0123881478029451
22,-0.3746275998820479,1.6508715012388515,1.4226422621275785,1.5525661246656273,0.1986104481966837,-0.2656489031109112
30,-0.3567198259041191,1.9728824997299428,1.5246812688686098,1.1805049318380925,-0.1999938139690737,-0.0096579944716714
38,-0.7730236179446492,1.3887425837692915,0.9370624529213132,0.8855590946503741,-0.1999998733483033,-0.2700344503135001
43,-1.00106704947908,0.9341748739322971,1.0015864801308505,1.373889202942617,-0.1505915141369939,0.5219038851558896
10,-0.1172906434261358,0.568455535950645,1.9997261400010924,1.9013127226522817,0.1999893782922188,-0.1401508316311399
19,-0.3579080918400694,1.4094403942884153,1.5269766372017686,1.6903801054005252,0.1998662863682823,-0.124020835743431
46,-1.0463550913391533,0.8822728369353244,1.2147775600340704,1.430521547064855,-0.2000000099064707,0.4876225533338799
20,-0.2987662946618956,1.487009832263049,1.6237296546485762,1.8345199937545875,0.1344708780951768,-0.1588576727434035
26,-0.3542920120591468,2.079104772151126,1.185761303701673,1.5213232887866983,-0.1999996552439887,-0.3186388217687222
3,0.1017920456381505,0.0513908024450728,1.6934575623603534,1.5338023647200336,-0.0458468908010933,0.3587469568783079
23,-0.3810892479727167,1.6653080528403157,1.3417525635923355,1.5667413534240393,0.1999252328506855,-0.1081547931584839
16,-0.2989464313580189,1.2062383909553256,1.638961384746381,1.808598196081672,0.1999674444766286,-0.0370663403594007
8,0.0397166486638348,0.3718919975357476,2.2330957325783114,1.846142389358169,0.2000000099932561,-0.4474185591421851
35,-0.5231815972810527,1.6849479934892295,1.1374336081233365,0.8931990536810075,0.2000000004483253,-0.3062112840653926
20,-0.3730592445570886,1.5793652894578432,1.3495303637732827,1.6301066425464803,0.1999731261504914,0.1536320155180611
39,-0.8465156177072509,1.4091984794876666,0.6727996739235262,0.8962229259560052,-0.2000000099858928,-0.1500093221746981
10,-0.1472113843134543,0.582107799125382,1.8925687047329287,1.9695456266290083,0.199951354850161,-0.1560979604565676
27,-0.3566736414168835,2.0323897365277883,1.176318564513002,1.4045088086935291,0.199943202512816,0.198996446109545
5,0.0986749514248061,0.1620682420557801,1.9115901189532616,1.4356591355541586,0.1999531993747821,0.3573957854101049
1,-0.0110274208418136,0.3430287378078379,1.5820508809291614,1.5684434727228735,-0.1119014574080362,0.4163388800398752
4,0.02617461095866,0.1113889945088009,2.0568670044329505,1.3124028754351396,0.1332718923549964,0.2949434532106687
11,-0.0030047947265972,0.8283000404076176,2.1432464542475085,2.0433634891992147,0.1999276366590602,-0.1318129131707076
28,-0.3685132130373341,1.986764312245188,1.1468998352673392,1.4403900884282028,0.1999908371300429,0.1764971757931095
7,0.0132366318020814,0.2892668172559272,2.255291455486093,1.690874389548504,0.1999910755240619,-0.0848173899360232
13,-0.2304439465390984,0.8088325785339262,1.690763101973806,1.853080932461258,0.2000000099460487,0.1531334510651043
32,-0.4982664016130955,1.7282119004568532,1.401367194080029,0.9579846053543396,-0.1999999931820223,0.0744360278821817
12,-0.2389538898757285,0.7221330515669911,1.7061728470577773,1.906265837378911,0.1999945548971823,-0.0282031472849901
47,-1.039645997344218,0.6898174143310609,1.693196230628763,1.2360809152137315,-0.0976802823159729,0.2368601338483551
2,-0.0791241155635703,0.2520022176346675,1.4334582100298745,1.589277744257267,-0.1994526675454266,0.3969438465337094
0,-0.0111111111111109,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998195127796614,0.3687586467419798
3,-0.1004207905751044,0.3459278919071319,1.5519016879287104,1.5516355872943812,-0.1997035202439663,0.3628198358122664
27,-0.3510195409499319,2.0418903666224795,1.4496451067414622,1.2745339798163795,-0.1406734267272153,0.1041282028013359
20,-0.4033452496811352,1.4935292779512532,1.5091689797726016,1.635826533693253,0.0830302333919731,-0.0286061044461372
6,-0.0644762082229986,0.2992130055406147,1.8947295221176488,1.3649846815743611,0.1847711047670104,0.3609105433372497
32,-0.4129670790298952,1.836172208382554,1.5146228047695498,1.5498174989472355,-0.1753570650102062,0.2348710807680916
15,-0.3297363047051973,1.034943891564626,1.615470235528372,1.7408929370821904,0.1999862279465348,-0.0259744586745791
48,-1.0589462081006675,0.6835824032633047,1.4095791997995717,1.2963433704094902,-0.2000000099434393,0.6728690282719146
44,-1.021083971229079,1.03097350401739,0.9721673215415816,1.3547489545476636,-0.2000000089255586,0.2511357264490909
13,-0.2072464888420321,0.924912695635304,1.7440387350679092,1.9695802083266247,0.1999530764618132,-0.065893004582105
26,-0.4107036609898011,1.927173764859185,1.279097237684999,1.4986935157253023,-0.1999864121341949,-0.30743827908611
12,-0.2499329506163189,0.7640646212887545,1.6825672854676843,1.908963060965827,0.1999707215648019,-0.0266912768562548
36,-0.7338335725960331,1.45710596208303,0.8776500085976462,0.9181186711186768,-0.1999737117734343,0.047236656917628
15,-0.2947207580851923,1.0668638518056377,1.6765186498549325,1.8113082574770567,0.199973250716943,-0.0917351515118734
30,-0.3576868479741106,1.975096362572924,1.4575297209110598,1.0831007815415148,-0.199979052302487,-0.2467102262675924
20,-0.4032906970422323,1.50923227154479,1.5074395398285727,1.648392272755013,0.0823870367316857,-0.0404742673168502
16,-0.3454906516643658,1.1167891171265174,1.625631340840135,1.7981948808571246,0.1999893692582064,-0.1891039790235791
5,0.0610733576471923,0.149624190474363,2.170544655123029,1.453855205404092,0.1999863753979078,0.0503518872632412
23,-0.3700951884206623,1.7836818695694858,1.3473636033621172,1.578199497587623,0.1999069256136845,-0.1135158470100699
6,-0.0118987268150181,0.2154929794503637,2.1915673250940184,1.4381185281135604,0.1999904172566961,0.123028565938213
45,-0.9875132767478004,1.0313988821403504,0.847441597902451,1.217738025714907,-0.2000000099917133,0.0872160056289284
22,-0.4139525937484114,1.587910817248064,1.4852430979397635,1.6412625427721623,0.1926408059981418,-0.1271848887879887
10,-0.1321991085948619,0.5650380550421102,1.8848714316871504,2.0729515546705217,0.199970152748979,-0.2036030014656509
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363344993,-0.3521421311486158
49,-1.0986020194742607,0.6242970052032816,1.7765620044013404,0.9196084255981865,0.2000000099680743,0.6383960197941758
8,0.0829556971014027,0.4014070452647876,2.0451385671561484,1.6322696612630363,0.2000000099461942,0.0392135365463608
48,-1.0382433949389276,0.6924732720999826,1.6226869645204882,1.2722043974505726,-0.200000009946153,0.2839926387953329
27,-0.3580363523978626,2.0708661644499307,1.2109390153225998,1.3673870146285458,0.1732027654426082,0.1294363389715256
1,0.0555161164451249,0.3242211196002723,1.6382344822075705,1.547766064579709,-0.1998973326781568,0.1640313346777572
29,-0.3516008164806981,2.0904482670232905,1.285706947618399,1.3245995393390466,-0.0840313913137597,0.3432192881467378
39,-0.7936058573272053,1.3775502464300915,0.8524610410120825,0.9695095978256496,-0.199999986754515,0.1565068079873623
10,-0.058491307145272,0.5570719774657237,2.054041934260402,2.0606495949700023,0.2000000099540894,-0.3904898226836636
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553750127474,-0.2786924059109126
35,-0.6400940841493815,1.6514263806692886,0.9357303428140024,0.8957099011812364,-0.199471918604734,0.0623473961912301
6,0.0819983126172525,0.3450034874771639,2.279574162387524,1.7098268762667297,-0.0287838054755541,0.0837275819907516
13,-0.2307793341086445,0.9346406684449668,1.7060963484135012,1.8779091171096955,0.1998815749461792,0.0624517763091185
19,-0.2621110950616739,1.4928150557409297,1.6800849745657782,1.887623522253536,0.0954876257227288,-0.1020344840160841
6,-0.0284021512332531,0.1935372365127351,2.253875480094228,1.443665758701164,0.199990004768584,-0.059518168858281
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,0.0335016220697949,-0.1714308429944289
37,-0.6241531919497303,1.5592185096155662,0.9312188618287698,0.930506648047324,0.2000000097305822,0.2462477067122483
16,-0.3103994871443773,1.114790531113753,1.6236024560663584,1.788891479497971,0.1999932308032647,-0.0068263103891754
39,-0.8501725956983804,1.3166143654022076,0.8445201809918887,1.0639697413861424,-0.1999999056873817,0.1170256691870288
28,-0.3607380785639581,2.050734663204932,1.4075267548349242,1.28141695632229,-0.1056257735211094,-0.002987169093101
17,-0.2842746149244914,1.2566286073205266,1.6076692987112544,1.8528267656674744,0.1999916065936851,0.1065240690748881
24,-0.3490236188231099,1.810485855701757,1.2673627259817462,1.5392379678659929,0.1999880309258836,-0.0418152995973902
12,-0.2362378698128307,0.9104918214770824,1.7253561290588717,1.933672124074579,0.199963336221532,-0.1378736909311914
18,-0.3526975394258265,1.3802750656290184,1.612544250866819,1.681360494963154,0.1995400162814178,-0.327728473034057
39,-0.8595633968304022,1.3885507978700111,0.7822136106577258,0.9712516117763283,0.129280733318184,-0.2300464330609935
49,-1.0415649753421752,0.7237095052433528,2.332653955617223,1.0949390786347164,0.200000009738847,-0.1163286486861461
16,-0.3412702984585878,1.1048914601973046,1.6562077040460448,1.7750250661472131,0.1999894416775574,-0.1627911192539457
8,-0.0500163183056753,0.3541880733028567,2.203045488395963,1.963244312249808,0.2000000099467484,-0.5452199880081006
24,-0.3522506607260977,1.7753717593321452,1.3662899817016465,1.656823604865169,0.1999720277368299,-0.3545083224456489
30,-0.3779253616101025,2.053441244621042,1.515808724859033,1.2218480741891315,-0.1999991895260927,-0.3756327016523368
16,-0.3130594243784585,1.1333011506314137,1.6151582552309485,1.7879175580924744,0.1999563689250836,-0.0331331765715807
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.1997652969348927,-0.2996355163111939
43,-0.9421176616136888,1.2588662824930217,0.676952694603477,1.0988926997242148,-0.2000000099565622,0.1520103833192463
19,-0.3913077754626156,1.42294592455065,1.5486803325500826,1.6802022515001682,0.1999191450013023,-0.039039331391396
25,-0.3390165037282782,1.847632480471029,1.2774628522482256,1.4949182663101162,0.1999911839006831,-0.1739133504792971
1,0.0545628069781769,0.3611636076540401,1.4314501238515192,1.6011123586591471,-0.1844701566437157,0.3409399850912517
36,-0.4813802962425462,1.7666485937064662,1.0117425875109125,0.976911780428696,-0.2000000099067828,0.0367658283169305
26,-0.3795489623268366,1.907795298036492,1.1798777590182166,1.5155989343896863,0.1999626382315286,-0.1025303699168454
49,-1.0810678361747137,0.6787890418443874,1.435696137198482,1.2766083781569808,0.1314888557962654,1.119913407167515
1,-0.0996996318632758,0.373522105163319,1.655635722973619,1.546814274688279,-0.1999428480533048,0.3170412382448704
26,-0.3372885525162215,2.0057598083887087,1.4168122048166136,1.248423501282384,-0.012363159110109,0.2556057614467482
46,-0.9924296968284796,1.051197683377811,0.8250468113105951,1.367793719531214,-0.2000000099701275,0.3103386599973807
7,0.0830379531187582,0.3791484959957081,2.2425014726660826,1.5707323375803597,0.1999005022470952,0.1503972846515822
10,-0.0297166267657893,0.5852428038406028,2.10481641540793,2.038740612327213,0.1999948268797695,-0.1463964415138794
38,-0.7936177289482005,1.3714146031796073,0.8880346785182551,0.9808343753958996,-0.1999994401786324,0.0634146957601693
30,-0.3959907497889497,2.01366108603418,1.5657283263888695,1.1419573443363331,-0.1999651767992904,-0.3080194109171602
23,-0.3397965253910942,1.81065932031518,1.2917230809715132,1.5472255805817814,0.1999498878695816,-0.0143714618377474
7,-0.0776477797640421,0.3655202807421812,2.140299324938331,1.7198739804584853,0.1999501049388177,-0.0632913945677376
19,-0.3197043589956526,1.3773056666833443,1.580726777264152,1.7015766526527063,0.2000000099480193,0.2631588634525674
30,-0.3397667877422661,2.001358859596714,1.4649917716768126,1.0906772007336565,-0.1999895775051888,-0.1773206548246781
25,-0.3432439241354841,1.9003667339358503,1.17099225620297,1.4831463758675043,0.1999784945522577,0.1074637039452244
25,-0.375702321119003,1.9318572834517505,1.2349397401001792,1.4674766878727552,0.1993601546931671,-0.1466386842518164
27,-0.2877052642335663,2.1655391786111244,1.2903554896500449,1.3057187889931363,-0.1454930905397748,0.2928463636440695
22,-0.3728739215024594,1.7526086444777556,1.3784163939442973,1.6092087292557264,0.1007899942736272,-0.149097711135966
43,-1.0352854107399063,0.9567172108358468,1.0831559049573285,1.4124228763545872,-0.1999999977024575,0.0920530826392493
40,-0.8321744739337914,1.3765803982684168,0.7558769384715127,0.9077438054358106,-0.2000000099671636,-0.2259334742129934
14,-0.2512078741697749,0.9282224813409148,1.6982323658828942,1.902814834377484,0.1999836829601874,-0.0774491372307996
34,-0.6189255882410523,1.6029333315843095,0.9685489880528788,0.9098568815204824,-0.1999688154890384,0.0421825692309664
41,-0.936638616905318,1.139086625859359,0.9499507898932356,1.1734883553960052,-0.1999999886824282,-0.0098092273140925
47,-1.0388222837324592,0.7632660708655443,1.233951755860124,1.3492414261736636,-0.2000000099319261,0.687257347475575
24,-0.3735381195562963,1.773326991547293,1.3008614940965728,1.5056992669196314,0.1999603438504221,-0.0420645358271556
43,-0.9916687724901564,1.0221998124761569,0.9632764391633656,1.5053635967827492,0.2000000099592123,0.5015587202820431
9,-0.0625519238975278,0.4712348541365455,2.1556283548226256,1.8930725618787905,0.1999815880616282,-0.231379965336664
23,-0.3484100597220422,1.7285082181882314,1.3454831475999691,1.5906454086708222,0.1999711993722893,-0.1305932196917987
7,0.0348633765564977,0.4099411083247244,2.257259783395801,1.7161478151193594,0.1999515744297684,-0.0363074630604839
13,-0.2506021029508784,0.8181263878664123,1.669548832872186,1.8869290745402243,0.1999889539557443,0.0723551973330415
