input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
7,-0.0291258971616961,0.3090931941935648,2.201100734123264,1.6261834931517674,0.1999694429225255,0.0201880234062888
22,-0.3719764110832162,1.683683193579453,1.416385439285312,1.6104470872797532,0.1361644571798181,-0.2420737691466231
10,-0.0754133642306304,0.5490884258856921,1.9837969029929976,2.020223079483749,0.2000000099544812,-0.2635340996437673
1,-0.0151851948029458,0.0982827122613794,1.7460906664517264,1.4698492336810869,-0.1998888490150196,0.3818572072780518
28,-0.3448440175516227,1.9750564996409228,1.556632393100534,1.1370359220898427,-0.0771188937461879,-0.004840923842524
45,-1.051434909042133,0.7974495320035304,1.358644058057342,1.4005029272352858,0.1845304667448317,-0.0841149551748138
3,0.0748668437149579,0.251579061903591,1.9769929806378224,1.391769246013724,-0.1682856118899392,0.1406515352718891
0,-0.0555555555555554,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1991717570528255,-0.1320690587486732
24,-0.3487791024287885,1.812251173290713,1.2641395489361624,1.539567371975996,0.1999724335267241,-0.0388685145910553
4,0.0493041691419246,0.1015568433966141,1.9881910505380969,1.3526780237512064,0.1998036633036201,0.4075739205547552
2,0.0249678934575624,0.1966872083939276,1.867414790820905,1.3862615320554497,-0.1997523218829064,0.093216990908053
45,-1.0025684491546003,0.8775539181035803,1.1411390836027009,1.4031424913880712,0.0356974572443516,0.4360260765205005
18,-0.3603501392510573,1.4795979665757863,1.511107594766889,1.690943402630935,0.1985943114110484,0.006490862292491
19,-0.331286666669742,1.4305059188682547,1.5677932473507266,1.667889177790025,0.2000000099933997,0.2911419804412472
19,-0.3538451866149947,1.3492811672709164,1.5190441953626015,1.638493197080678,0.2000000099939736,0.3543070880103666
7,0.0417543567456918,0.4010242551330616,2.3055443009969334,1.8612848845641905,0.1999651802425144,-0.081604621560398
39,-0.730907314317377,1.4402182356973514,0.8981245412167649,0.8798189006050006,-0.2000000087847504,-0.0686255181961444
16,-0.2841072445320617,1.1317785926432813,1.6532428601922202,1.8435951695721653,0.1999675603005504,-0.0610452895050382
32,-0.4360635117155422,1.8765970279676425,1.4523703074690442,1.088317377904038,-0.19999984166116,-0.1884301336688987
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636516,0.3758563771383168
11,-0.1827639659979896,0.8133846948950011,1.816737222024216,1.976887828671416,0.1998270301155863,-0.2382250857865074
16,-0.3024266716952327,1.227134829591119,1.6707935529437403,1.8178074352153928,0.1999674078720326,-0.299234646255082
23,-0.3479900382799405,1.746345206138764,1.3382445769992213,1.5897585745212996,0.1999357403684567,-0.1534797780425703
11,-0.1502483507166868,0.5921248190435245,1.839794353642736,2.0143783668118798,0.2000000099577205,-0.0725832509661291
1,0.0556057758271657,0.3526233465236575,1.676929400363241,1.5359780380181092,-0.1998985663485002,0.075472575353572
34,-0.572833696250429,1.6257469142822067,1.038223234066043,0.8756249361812253,0.2000000096294603,-0.1901558845979354
19,-0.314650492263486,1.537429293430585,1.58245870197681,1.8091129674127004,0.199453317324566,-0.4185965158175038
37,-0.7881042190285412,1.388572022851168,0.8337575989451746,0.8992158817512877,-0.1999963721235309,0.0014604151451674
3,-0.0210855910344452,0.0147536128205336,2.096568019190107,1.283886076508637,0.1999039536390028,0.2882330785767605
1,-0.0162770530815091,0.096770603525404,1.789622918763433,1.4433402732804708,-0.1998643689611959,0.3260716155278955
35,-0.5902357172233349,1.6315862694012115,0.9420859426011448,0.9161921526696852,-0.1999999189441812,0.075895751664366
6,0.0777134139405494,0.3704353097167782,1.5605606148627142,1.5721685615250538,-0.126350417087802,0.617338048055153
8,-0.095130970907082,0.4163147362071096,1.99297579849628,1.5001887760828951,0.1999597430249854,0.1714537693898356
25,-0.3412420204452032,1.9475255952725503,1.1324943947282176,1.463735987876645,0.1999492444445649,0.3020295734484156
20,-0.3639398702710261,1.5454610595164682,1.495482332133923,1.6938448655302027,0.0903350390923893,-0.0536884220285323
38,-0.7224520574358475,1.450321237313668,0.9059408167984824,0.8544664959674374,-0.2000000096909207,-0.1831808298820009
22,-0.3879495366988472,1.642679862221568,1.4969036067512371,1.6444231010327834,0.1997126087393283,-0.1581516702177538
45,-0.9637216797762846,1.0850821466544354,0.8022764148798327,1.1479715984857717,-0.2000000099867507,0.0914180117870675
25,-0.4041830657489613,1.7977431278028029,1.4963655891504626,1.577582900828001,0.1424947587667331,-0.5361601117746903
31,-0.347734436786601,1.84897349823966,1.2494137632336957,1.5351088336783203,0.2000000099129344,0.0006677678857719
31,-0.4345386735559459,1.8566168843465585,1.3237504261222224,0.9277978260311112,-0.1533602893831629,-0.3659234847962369
19,-0.3713123226805477,1.628172981622119,1.4035741435971598,1.6328218249473057,0.1028673072289697,-0.209308306180272
45,-1.0140682210569274,0.8097706673659782,1.2964018555965762,1.400827583248461,0.2000000082267325,0.3047634928901473
40,-0.876101695523936,1.2459386379981914,0.8424851531770567,1.0586189212542638,-0.1999999908610944,0.1734123171910525
18,-0.3219319104420933,1.3136770439628984,1.5851137424495558,1.6875020812137165,0.200000009969353,0.2237004763911565
29,-0.3610376658614475,2.112539085252126,1.428855218985353,1.3003789458889743,-0.2000000093581882,-0.29420603715172
7,-0.0818066209055254,0.282236821947433,2.198185859451151,1.6671629255945637,0.1999488611785194,-0.12138777821078
6,0.0448560192579944,0.2873199458150861,2.315339923897062,1.853422293324224,0.1998683257114911,-0.1076974224807921
14,-0.2289218829982361,0.9401485209471006,1.7700583106514554,1.97664878871446,0.1999833393590164,-0.1249143209444014
17,-0.2691701933686102,1.203538726787533,1.693790395804916,1.8945458897540324,0.2000000099931253,-0.1976551691492996
22,-0.3523252490115546,1.7203339383962395,1.4298386856032417,1.5945671193190565,0.1998762370616098,-0.1230990653986454
15,-0.2870672023219203,1.0725038924048589,1.6003402538336045,1.8471619685734213,0.1999733632699414,0.1317406218364797
3,-0.027158607022868,0.1946316290045119,1.9454928869989256,1.2843368681127136,0.0755752708866858,0.2009532238184831
44,-1.0542813094682586,0.7414648249475425,1.4602188682791333,1.2853925593529516,0.2000000086083135,-0.2657534074539623
49,-1.0947549671050645,0.6436711088517821,1.788560521849666,1.1250764261309971,0.2000000099210392,0.6323833247488817
32,-0.4743194015971807,1.802621363495688,1.3919265466418604,0.9869360166165816,-0.1999577934034127,-0.2715375707844564
46,-1.0470958775104224,0.7118071333491954,1.34087287015671,1.366029485163944,0.2000000077656861,0.491976532291021
18,-0.3603622234067601,1.3404032533915442,1.6086648386487554,1.667832616427343,0.1998542644005017,-0.2284369003663267
32,-0.4798123654624322,1.7664298468922817,1.1694941791382174,0.9290329983765132,-0.1999858535261111,-0.3363676054279079
22,-0.3805926331777072,1.682199162723404,1.443058187938901,1.5420315982629451,0.1869755365190353,-0.2105029423107856
40,-0.7935229922948953,1.4802911392405007,0.903947421410356,0.9501644914509524,-0.2000000098668035,-0.2611656245045539
20,-0.3961803724706844,1.4601884501539864,1.5499490881946425,1.6786522802036787,0.2000000065722226,0.0657779827324741
37,-0.7207452645911236,1.4512858823936166,0.9092816347864012,0.8536347003554225,-0.2000000092960761,-0.1284328408809072
49,-1.0749264842094326,0.6370404580484763,1.5823595384743552,1.1977089881791587,0.2000000099311076,1.023492596997588
7,-0.0436056541906451,0.3908966781723199,2.214444034793649,1.816815162219936,0.1719256920621999,-0.140675784291334
23,-0.3847706337509373,1.7177476606433892,1.4024628336217742,1.5734398424485712,0.1992619293943313,-0.1111170008814335
30,-0.3748420331173174,1.9950964702292124,1.4367450746384005,1.2616293597589194,-0.199982920794192,0.1753868761207005
31,-0.4097589582713937,1.880554745922224,1.5024168731455898,1.010845911344758,-0.1999774030292709,-0.3208518175493382
39,-0.8826984937385923,1.2879498461066805,0.6615112840151975,1.0262991800754853,-0.1999829741873944,0.0338858934657088
0,0.0333333333333334,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1997909226200475,0.2462540891719368
17,-0.2061700065665993,1.3459301326055626,1.7603555741396288,1.9722684724969872,0.1999607862818243,-0.2708553852610617
43,-0.995924634412452,0.9664165856078804,1.015874843173895,1.317461010838148,-0.1999999884716317,0.0733356798924857
48,-1.0391462575750232,0.6910684572530156,1.6631758781757693,1.2497852522273616,-0.2000000099504848,0.2399529727686817
2,0.0142149690743223,0.0586856567757888,1.953124121823583,1.2535711720579066,0.00612452587632,0.187849081209702
1,0.0555520594157208,0.2898273787184766,1.567470816024814,1.5718571853454055,-0.1999493531831005,0.2303532211160483
26,-0.3424161636423279,2.013016540235589,1.1628195653345923,1.5126615798302925,0.1999893823204705,-0.0877647000659587
30,-0.3847720564323208,2.064158704905357,1.4963291558113436,1.2499499677482946,-0.2000000097717962,-0.4229687579950031
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,0.1996056490821235,-0.2758509773550067
16,-0.3187954873705932,1.1010629343694398,1.5916941473868231,1.7383022271947923,0.2000000099431859,0.1654441551375074
47,-1.0296854419405126,0.7802286936537957,1.6238223067977746,1.3215737936269372,-0.2000000099767733,0.0562873964622511
14,-0.3107090803944007,0.9019619643811932,1.678164311745439,1.8503320063616813,0.1999982974782542,-0.1783925242198943
10,-0.1127096712072812,0.62921899718899,1.9455743516471724,2.007240763357517,0.1999822346260381,-0.1517077847451678
7,0.0184736133048548,0.2374239614447322,2.3725876371052603,1.6381838147039112,0.2000000099939076,-0.5576328560303924
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1996243258761508,-0.4421779976392802
35,-0.620351697766687,1.568901336620002,0.9755399944868426,0.8650153920756799,0.2000000087835839,-0.0267319920945813
27,-0.3322680627345789,2.1242998633104766,1.3176508884995306,1.3211107026898914,-0.1384666373155076,0.2149152340792747
46,-1.0439638842317152,0.7201820487035451,2.2142478777703385,1.1420045800200191,-0.1781063748617394,-0.2470467831276455
7,0.0090133329009848,0.3438888574735461,2.2362825582411627,1.721174848938383,0.1999724309867939,0.0047736450402326
24,-0.3830605413119409,1.840656755041608,1.3051913092520575,1.5117549871739515,0.1984771900115143,-0.1433848567406289
21,-0.3620676700036778,1.5080288060542404,1.5971015587501292,1.654909418310888,0.199954528033918,-0.0877760576978799
43,-0.9844638320049216,0.9807889397637178,0.9891681234028676,1.3043122107789868,-0.19999995598633,0.3785443364405914
8,-0.0942359095631877,0.5022602529117809,2.069667209931884,1.8331397026617728,0.1999602294729159,-0.0969661936788377
19,-0.3065959773494651,1.5067209192530604,1.6085314388063292,1.820344789374135,0.1998974266677316,-0.3357899610403345
11,-0.2017990320061984,0.6446416558106619,1.7353451075640065,1.9864167616653927,0.1999747277540797,-0.017618695492357
16,-0.3163759874438698,1.1991612753493304,1.656080407151256,1.7747283892180483,0.1999625587428808,-0.243853748899937
10,-0.1710787354437429,0.6563953822109372,1.8260215456273887,2.0299355465607736,0.1999291317772642,-0.2505283422118092
47,-1.0192399646345278,0.8291179846796477,1.5347224666466597,1.3670771035537093,-0.2000000099642327,0.1143013190130758
4,0.0211738475652875,0.204293767954376,2.061355562010084,1.2680893586749007,0.0335542778285182,0.1456250559040943
29,-0.3233713545093578,2.051289586071022,1.479809888699327,1.1878470479078689,-0.1999727571202156,0.0371644321139065
10,-0.0816662424295414,0.57563223179893,2.0655014364322937,2.0084235991994266,0.1999640954217668,-0.3598555253480904
24,-0.3874223194867111,1.7922112497632747,1.3408461111274104,1.5363913591670293,0.1998696226571869,-0.1461525688292022
7,-0.0499770550220894,0.4963005895089775,2.241919671301136,1.6655986330012265,0.1999469907606074,-0.1044158481782841
40,-0.8909186186117383,1.2259051000287935,0.7728205910560231,1.0123511738429938,-0.1999993585287698,-0.1365236215478321
32,-0.3985387236285794,1.8801789207990025,1.5054481281575305,1.555630434918234,-0.2000000099351131,0.2117995221265096
32,-0.4500939618112793,1.7814651081863455,1.396577083566461,0.956213562484712,-0.0905121601671477,-0.5059045035834422
10,-0.1098744015692868,0.5107708419437802,1.89142952213553,2.047601875417273,0.2000000099932172,-0.2023014537882598
41,-0.7733337757752836,1.3619082378582723,1.0063064093173482,0.8984658284387017,-0.2000000099704337,-0.1611518694505709
39,-0.8838451693008537,1.332682629994885,0.7728528651085238,1.0195922719679713,0.1652692502250037,-0.1988119218888525
25,-0.3673269423935544,1.9146747887530533,1.262382466765282,1.4907750950022507,0.1999279614347298,-0.2016385853624406
7,-0.0147961175131921,0.2876259479745885,2.219606407978807,1.7589717506278042,0.1999665249936322,-0.0613279482723344
28,-0.3802655828345981,1.9113762774803824,1.4748694347825388,1.0431334873281903,0.0560431925729783,-0.0320623405194801
9,0.0707642268341438,0.5152683379735674,2.179338465860335,1.801644994493785,0.1999909149227622,0.0741103189362391
35,-0.6197585846355879,1.568177673663825,0.9739211770382266,0.864871561466588,0.2000000097112469,-0.0224693317538555
17,-0.3486749487981806,1.1963633783074028,1.6231595362212996,1.805358401660314,0.1999988166634058,-0.1465740183952313
14,-0.0564066583548574,1.0555168622949662,1.969666571417127,2.075769553479748,0.1999805659090693,-0.0041636142155478
38,-0.7741250381149648,1.4027500727505209,0.8459125934776406,0.915350860476804,-0.1999999116136301,-0.076547632976538
27,-0.3133563688868492,2.1707823409160167,1.3620004891925095,1.321037730909052,-0.1999954751619866,-0.0849039270224218
40,-0.8756378382064964,1.2592627473894018,0.7114098156478743,1.0203041924053686,-0.1999999382085656,0.2051508782911463
32,-0.5242630738968417,1.7062622723840075,1.0525478358056883,0.9113087272137173,-0.0187903752222154,-0.2009419036790409
6,0.0772159824400886,0.3071828335716516,1.494213811182652,1.5908533006943288,0.1312996409697021,0.6693325118787453
31,-0.4288725771967808,1.8547277468756795,1.45306205103663,1.0431922673127203,-0.1999803859633243,-0.1863581487178729
7,0.0539356700966827,0.2617103967738693,2.23287791112927,1.7625979546095665,0.2000000099528468,-0.4542049848398736
8,-0.0546536687104807,0.4467327747983489,2.145217233398233,1.876056131661337,0.199951764424737,-0.1381345092103184
33,-0.4371596032061848,1.849820873163008,1.4576845775034766,1.0668698264779608,-0.1999687763398098,-0.0431445132305344
22,-0.4131702627206871,1.6445360151623023,1.4948734446105103,1.5899093689904051,0.1776603810656669,-0.1083403415756117
6,-0.0123223217245497,0.2255149878945703,2.171023759323526,1.440099167728612,0.1999696067354778,0.1492449398390457
29,-0.3631004060735475,1.938678419286704,1.46279584715632,1.1786113297108989,-0.0138489027806727,0.0870008008038946
44,-0.9899446252247665,1.145509416788754,0.8133453922953944,1.254575238312055,-0.2000000099287054,0.4330196600541488
6,0.0168283824033076,0.2056299899979164,2.232262329259191,1.5568026604294667,0.199973274855613,0.0148199674055011
15,-0.3343507307023379,1.1219680519972122,1.6256972002473216,1.7658689583908451,0.1999787252642405,-0.0825384020514342
8,0.0080484857573254,0.4567453729100393,2.1949585611608367,1.7541310251348543,0.1999647464792959,-0.0130264545635639
38,-0.8382909277214686,1.3099165726294848,0.8184748264637332,0.9970390266233488,-0.1999846907385958,0.1259338757631429
15,-0.1457151940355503,1.1093467536457668,1.8390972664671423,2.0676218127904784,0.1999808097433915,-0.1906741578033264
36,-0.7439381714015688,1.5275205030629069,0.7933370257404189,0.7986303308917058,-0.2000000097638532,-0.1631943473955281
15,-0.3265743754591252,1.0677022231649178,1.6281805271890502,1.7675351467298197,0.1999581207988813,-0.0589790817505542
30,-0.3973387099832557,2.0039111556830966,1.5675564977016787,1.12885397860878,-0.1999576942569622,-0.1847555339726692
44,-1.0131713978782833,0.8854316879611721,1.051730755249736,1.4158960680090518,-0.1455116765064321,0.5891704462916196
41,-0.9201093276244364,1.2204362139250668,0.8345378596575532,1.1116116114277437,-0.1999995842293882,-0.0878856013919756
22,-0.375811077826699,1.6508766720604882,1.4119091443597416,1.5578798930745312,0.1996015731934306,-0.1562048336051683
9,-0.1253237906587083,0.4446845154491393,1.972588816042565,1.9504025992640348,0.1999838334269155,-0.2687248118964392
20,-0.3785934921824836,1.5055581891289267,1.4971632408585889,1.644609278874269,0.0888133301510832,-0.0350332837573149
26,-0.3183202617188125,2.052700391617612,1.208798506357942,1.3578908872407986,0.1341880291206944,0.3914675928590249
11,-0.0789871161330187,0.7752460472231582,1.9489979008820395,2.0607692183752784,0.1999553908309779,-0.0526606652655638
7,0.0207396772914585,0.6371650004047473,2.2698983375372244,1.8499176697490995,0.1999619263490791,-0.1129935853850458
25,-0.3559309784302289,1.9098729383108568,1.236610301057988,1.5167309982295414,0.1999350295601856,-0.1455909095097298
33,-0.4591204050430862,1.833593367539474,1.4312541532006602,1.0362332625860178,-0.1999524395154828,-0.13407149107737
19,-0.3736095468315008,1.4340317514908376,1.543464177348886,1.6695154758509687,0.1999721354365068,-0.1020625049795152
48,-1.024000105863233,0.8034353825421752,2.3783793142673115,1.5408674097306905,0.1521264068914275,-0.997794632361682
5,-0.0995814896084225,0.3738806651399389,1.6186687285688262,1.5577518450215049,0.0726592034340384,0.4591111459470673
45,-1.03356791481691,0.7724731631527574,1.38316811335576,1.353158748891261,-0.199999987725483,0.0595095782692347
23,-0.3816705759329665,1.6546636174359797,1.4385127807643752,1.5986629715243583,0.1998937129227522,-0.1789563688506486
10,-0.0802683398407381,0.5559129178497517,1.969775983193193,2.0308997342708697,0.1999915586899971,-0.0628984033069311
9,-0.0936248975949588,0.5699396002850973,1.9742955798890929,2.0566701483093768,0.1999748319752768,-0.2317992247346862
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1803125719895828,-0.3792818520278246
13,-0.2130123386391879,0.884250922642628,1.7452040771630148,1.949915087334824,0.1999364300790687,-0.0805217563055087
24,-0.3528758522538394,1.779947548034358,1.31083890149859,1.4997791403546283,0.1999919190543543,-0.2281516997153803
32,-0.4622239920957642,1.824345133729616,1.406711820280968,0.9497898905487592,-0.1999698225204839,-0.4977851732541317
37,-0.8276231325060194,1.4262956346910978,0.7051187614586691,0.8683018646553102,-0.2000000098943981,-0.0716837748178129
15,-0.2792784255797063,1.0491442910909334,1.6355144093420844,1.827218469057536,0.1999903742352439,0.1010840772333463
39,-0.8883300541582013,1.34712576213694,0.6526659066465239,0.9694863682133632,0.0497739808752877,-0.1952452957071216
13,-0.1767297922235824,0.8536761024181424,1.804225732633148,2.012581084475848,0.1999925794525441,-0.1479484113150889
20,-0.3270125824045684,1.5823902279091355,1.505759791531835,1.677847063075258,0.069980008453767,-0.0386023514096247
19,-0.3671819614924086,1.4880381605033437,1.510007117935691,1.692344819263904,0.1999114485799376,-0.2246579888407462
43,-1.0022423392573685,0.930805114474054,1.1541485962385725,1.3505345402130329,-0.199999024999976,0.0354968566261672
12,-0.145584035105926,0.8432001178380305,1.8699783189829928,2.064534243644456,0.199989869983924,-0.199139646445881
24,-0.3811815845538422,1.7439756485000395,1.2223792469097967,1.624217268311081,0.1999322693260089,-0.0374409225706681
0,0.1000000000000001,0.35,1.5707963267948966,1.5707963267948966,0.1415933412629537,-0.3774983539238071
10,-0.0694028644467173,0.5744643221992279,2.008840845027242,2.023853009472169,0.1999840243463327,-0.0917295035042767
32,-0.4643024168276899,1.854648583341853,1.4281333424462428,0.9819858323289902,-0.1999707823834771,-0.4835690605271467
32,-0.4013175992023704,1.9123612771251004,1.4190050783243515,1.2302612460485591,-0.1999999829617703,0.1431294763319256
28,-0.3241880892311608,2.040581301195916,1.4160406673934798,1.255409129723829,-0.0660899878030278,0.1972524014044478
28,-0.3670173993675588,2.027530919933774,1.167582576223884,1.3967703431166874,0.1999681120545185,0.4045208510191865
36,-0.6250207485762176,1.5634023541855375,1.035764540606413,0.8711713417791789,0.2000000099480668,-0.2106030100733646
24,-0.3838110611282901,1.7299938284242158,1.388373584547315,1.5706472405550396,0.1980629529340825,-0.2879181960321003
49,-1.041354340153542,0.6852777485880108,1.8818538720395903,1.1492281501567312,0.2000000099822855,0.5372675361467594
4,-0.0997507909363795,0.3656768782138536,1.553665560730968,1.5459255400229717,-0.1430046076951491,0.4601545448229349
8,-0.06921721829389,0.3654690706496224,2.1443952033903937,2.022221158212586,0.1999736192772689,-0.4424217384446312
9,-0.1115817819980541,0.6179617289006395,1.9472159157183508,2.020763230310921,0.1999619673149335,-0.179392449180107
32,-0.4729777627520131,1.813004240540132,1.3830397447373295,0.926113557992647,-0.1999840524504714,-0.5390611259356489
22,-0.3800215835908145,1.7335855677335528,1.4166241931405406,1.618605565776853,0.025989374429319,-0.0465160837266305
13,-0.2497081982898273,0.8356534807167071,1.687305231079196,1.9026335909464145,0.1999809693132933,-0.0310669825231777
26,-0.3403443870287015,1.9524025503983,1.137826093533311,1.466516727658842,0.199998631036103,0.2224420779178333
9,0.0013465278338384,0.6124161431108617,2.139334769048963,1.979323049461114,0.1999775843090104,-0.0617350063673003
3,-0.0398331266083394,0.2171039261108991,2.013887153067861,1.3374902543632683,-0.0548971861123259,0.1202812526937182
24,-0.4137073209008401,1.7334027260374345,1.4988347320493798,1.5645459016710193,0.1999841800819441,-0.2904519403409954
22,-0.4114028758023598,1.6086313980609936,1.4731407473471505,1.6333021621040242,0.1288441492108311,-0.1216101774460677
16,-0.2994597416734474,1.119530399503131,1.6071001524713378,1.729207886488212,0.1999994960595454,0.2030459610525564
7,-0.0134576470844987,0.4137639407253675,2.2146678949382643,1.9849458912528413,0.1998363853642398,-0.2385215659007929
2,0.0178746128814021,0.0293278478762889,1.937850968041692,1.29528919197189,0.0738181653379572,0.3077423190490367
9,-0.0447921384491696,0.529074281775436,2.17319252068666,1.9266355240714887,0.1999888863334513,-0.2274720223340394
20,-0.3709445327788674,1.466764271544136,1.5125453575190644,1.670276877410055,0.1264675488476677,-0.0499242262917952
41,-0.8799699885647816,1.2953312089057871,0.6810090273917528,1.026810903422792,-0.2000000092547671,-0.0155389577572363
33,-0.4959014476756462,1.840882885725699,1.3201846602049212,0.9393101063721094,-0.1999999067092622,-0.5210427690904508
39,-0.859096934033883,1.3906041390567698,0.6606063964453082,0.9146550164727631,-0.185043974060408,-0.1993834594254565
32,-0.4066925691144253,1.850398027497672,1.494370591887508,1.0544007486574882,-0.2000000088062846,0.0030036047252436
7,0.0773976788731328,0.3528797422282635,1.5371217588570456,1.5709530877779956,0.1997377672819582,0.6582949875015144
13,-0.2424176354632045,0.9298747273504564,1.7198959002879004,1.9348239347115088,0.1999526191121104,-0.0893918628948026
15,-0.2707385469574002,1.0008408015478825,1.631727003553186,1.805736044032187,0.2000000099933025,0.1774804962395191
1,0.0778164748484833,0.2856989665554144,1.5813706899669508,1.5678338078196543,0.1086238079814415,-0.3117625961572631
27,-0.3056690399869556,2.101597182398702,1.349317473420177,1.3048142308866488,-0.0827399594522697,0.295236298666749
9,0.0139937299704669,0.5205561789824976,2.2022106210377554,1.9518776440823007,0.1999879520353398,-0.1011236440347645
27,-0.3657343403152951,2.0237418403844325,1.1746390304204564,1.4075854146773454,0.1999401306644892,0.1203880223014818
35,-0.5894501978781574,1.7228387242586871,1.035528310635362,0.894618396854442,-0.1999694413201568,-0.0765760878751406
24,-0.3772297099129315,1.8360932054143195,1.202670367751215,1.541500002915982,0.199984801874791,0.0518059963945388
2,-0.0587400808917002,0.2186570472292289,1.7041216291846597,1.4936268667563168,-0.1079424981242274,0.4623705687581542
46,-1.016996962664528,0.8527591900094355,1.4434824047723984,1.369543996837694,-0.2000000099232333,-0.0012103738495479
27,-0.3260103442830948,2.134882099099768,1.28073980395816,1.3377777231628207,-0.1319401060781795,0.2899751471876616
40,-0.8549182069849837,1.3828201887473583,0.6859073462572436,0.9203527714742556,-0.2000000099412809,-0.1596940196454095
22,-0.3423720288339733,1.693802380010724,1.4132078970458846,1.6278207381668748,0.1998269280898633,-0.1426587229690613
7,-0.1007572720688565,0.29898468047951,1.6253879713502268,1.5403679415581104,0.1999406111959536,0.5048614443743219
11,-0.1489497968033962,0.5568144514964225,1.8375361497190337,1.9856745156120863,0.2000000099801869,-0.1764689393008958
32,-0.5017223338190359,1.7770592690634173,1.135690831640039,0.8368714625226876,0.1999999661490957,-0.3279982236303029
15,-0.2848897009311508,0.9987810508984192,1.6790475017067532,1.8445427895245343,0.200000009943096,-0.2362366242418109
24,-0.3489817389552726,1.838551256181379,1.2423972199347355,1.5348440289558716,0.1999550226672024,0.0028980958444607
1,0.0778403851812414,0.173633078274659,1.5885115368899445,1.5657974553394722,-0.1999597986704664,0.1194966848592683
9,0.0169267179508122,0.5544871639295937,2.191360787549291,1.9442300303063784,0.1999757484649221,-0.0765221948287167
13,-0.1988514883782262,0.9227213052547052,1.778506432720695,2.009654509343353,0.199951250884337,-0.1297632214243078
47,-1.06334634509411,0.7711706723400222,1.4641089076783995,1.3843490528102484,-0.2000000099173032,0.1868548115537478
46,-1.0442099437015029,0.7249783022852753,2.241447960087333,1.1307438363509548,-0.1293588662386388,-0.2345552590540304
31,-0.3918224732915178,1.9474146831025183,1.4803960482266287,1.1927526929440444,-0.1998750061265975,0.1067189244797525
32,-0.4605470825301232,1.7678879016107794,1.3374226177718975,0.9374296443345936,-0.0483225706596907,-0.4689245287143521
10,-0.1088595162644194,0.5650302868037524,1.8934850367393832,2.0649711011048977,0.199980889670729,-0.0506328385052779
3,-0.0552581539572059,0.351192918623914,2.0384735922005515,1.4078067240285417,0.0865507121445263,0.0952557303809826
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.116202589184499,-0.0235042319116032
17,-0.2906291417288145,1.227632592454912,1.614304513731275,1.7713623232078712,0.1999974810805771,0.187620408172029
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,0.1994508462489837,-0.3960369384433966
9,-0.1144391500710636,0.6660661192068911,1.9406932155278067,2.029062657089722,0.1999530701843507,-0.223330361228625
26,-0.3835164080631518,1.8770278761128496,1.2154204110291342,1.518037416936585,0.1999713092782065,-0.1388422186475015
0,0.1000000000000001,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997944314823915,0.0370911470647881
8,-0.0675786800674408,0.4244098566425991,2.1128183166172843,1.926405920748942,0.1999575388420115,-0.197196981753912
37,-0.748503166215972,1.424375498150466,0.8820771696653704,0.8743480141012056,-0.2000000080906844,0.0473926027836877
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.0939976925309012,0.022822378953226
5,0.0642199150642303,0.2566786557801207,2.2556918869402747,1.5836090414152506,0.199796545197577,-0.1269712476400109
30,-0.3625586088615193,2.009325101063,1.5048540003175814,1.2267593917857007,-0.1999613283096457,0.0671715163744535
