input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
15,-0.3198435055944384,1.2078370662328188,1.643157553919826,1.7865742992222438,0.1999748613461183,-0.1405286143143026
13,-0.2567312346536615,0.8210300315669729,1.7098278301444392,1.8816388084238536,0.1999925443603818,-0.0857481051351536
42,-0.9562164763741396,1.0713823694583782,0.8896634439614157,1.2313102387420265,-0.1999999797141586,0.350083476372164
2,-0.0375489952269561,0.2234277215008466,1.7592737922866029,1.463629364052324,-0.0851672657886749,0.3123209676214319
31,-0.3537820409119239,1.9791009033621223,1.4910894828524928,1.084331814216534,-0.1999999241740458,-0.1813749597259661
21,-0.3738320483306795,1.66576346687498,1.458783240118299,1.6493272474566534,0.1992277374299984,0.1165358030871768
5,-0.0477031614225423,0.3662304943518735,2.183069252469812,1.5301302709297722,-0.0390973126633668,0.1549705725831933
27,-0.3751489547247832,1.976555295928608,1.1579516949739794,1.4553159438790586,0.1999782997650279,0.0328995127508774
36,-0.7173232069648441,1.5384460091763128,0.9325095679641264,0.8176923106462095,0.0281523261064413,-0.2742198057488823
24,-0.3832776393870572,1.7869331195845826,1.3474420070333069,1.581722306443796,0.1485783997843261,-0.3620652288319078
11,-0.2121765499828563,0.7151140695863928,1.769656085469995,1.9676126398057456,0.1999636955235814,-0.1291227077443026
17,-0.3107865887165014,1.2955400958360224,1.587165475883756,1.7352235206970257,0.1999732758114454,0.0970532789423476
36,-0.6014346471130659,1.6125131640082524,1.012594443806682,0.937146171562376,-0.1999999837174896,0.1108686798187538
15,-0.3201037633884216,1.147091234560816,1.6380929323521,1.7884884444785591,0.1999768529807088,-0.0974679825642396
22,-0.3888681405165486,1.653376259791511,1.441751335808311,1.5849767477747716,0.0723863932547211,-0.1395679844257626
39,-0.6856022726578045,1.4918507164821968,0.9817852387812476,0.9405008984969344,-0.2000000097923556,-0.2168846642746747
44,-1.0358855157140838,0.953631156213042,1.0820994014528136,1.411923324702245,-0.1616792520176217,0.1642852167423661
45,-1.018716455391553,0.8402394055345257,1.1976582361992936,1.3462930803418969,-0.1999999973124324,0.0956885516120863
31,-0.4132837218033619,1.92090712205528,1.5035894079730978,1.0955174736574,-0.1998939881688612,-0.1190597531023454
45,-1.0369577042573033,0.7597105453246159,1.2434305229955012,1.3925858078574027,-0.1999999923865776,0.4912160185821013
43,-0.9202446466859024,1.1697655607731807,0.6907710703697543,1.1429906270179653,-0.2000000097177111,0.4569559105631544
5,-0.0490105070896082,0.1542094262551609,2.2114961306240897,1.5017613410282478,0.1145722026200566,0.076847225804578
46,-1.044621931416173,0.8618402210834419,1.1739705028620104,1.4527223751049951,-0.0982021161210299,0.5537579606316209
2,0.0538650915818052,0.1740056148781306,1.7513059313085415,1.4901816753700323,0.0203368332570684,0.4522018086938397
22,-0.3712806646196611,1.8001632318547096,1.3427350307491164,1.5936090193493604,0.1974718848354392,0.0490986039711756
14,-0.2928999277681013,0.9129106781296024,1.6534949002559085,1.814043220136242,0.1999842439927921,-0.0492174133152353
35,-0.5848426335247314,1.6798214099340565,0.9850330660727362,0.8057137562800529,0.200000009571136,0.1678077670737904
48,-1.0587878617023192,0.6866440446383945,1.4022950987007956,1.3003930753826582,-0.2000000099434208,0.7029973472266697
1,0.0983142823165006,0.2731501096944002,1.400719641384189,1.5933518414381542,-0.1997053159876105,0.1234180916096431
43,-0.9770759839171472,1.187694511691564,0.7322916212168078,1.2259411663841902,-0.2000000099500216,0.2022857394425084
28,-0.3518513004722899,2.069816512975082,1.2337779151883463,1.3634216473921108,0.1342839390229865,0.3230297266394203
1,-0.077728311160093,0.1620750400901662,1.596724416190062,1.56283937422523,-0.1998550513774473,0.3384254528822016
29,-0.3748992040362072,2.053551681119428,1.52555571223167,1.2160468795206627,-0.174052472096574,-0.4866161226578128
32,-0.408604863961491,1.8562173320924489,1.5174694257464747,1.5379387423229085,-0.200000009988762,0.2196756320321903
49,-1.100281204064042,0.6049259132542256,1.7728621586173725,0.9328616851360404,0.2000000099756957,0.674234387125428
17,-0.3284928706849392,1.1528898498284743,1.6113872873273234,1.7512152028507957,0.2000000099931929,-0.0241339894065635
0,0.0777777777777779,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1980580779340769,-0.4044003507504034
4,-0.060643248620542,0.2747490854345941,1.996480600037847,1.3625345757944796,0.0654282287879224,0.2955373246762283
27,-0.3455137414938855,2.187887079278227,1.385988057651792,1.3386208196505014,-0.2000000095266451,-0.3365570070744825
33,-0.5283300602996007,1.7249484581075114,1.217817566418324,0.9296542406927883,-0.1999758203879091,-0.1563952960395013
34,-0.5288497105476325,1.728163570502817,1.2421640502896647,0.9365915497707424,-0.1999848402446417,-0.1160757708096207
15,-0.3140053711229291,1.1390779126966522,1.6449224921551089,1.8083747181613583,0.1999776274458783,-0.0955094811071109
25,-0.3503626400802403,2.044047802857429,1.4474615967508893,1.278813952043775,-0.1420679460116845,0.1117966730766971
41,-0.8688209351514099,1.2304300074864456,0.878712018081222,1.0149408602178145,-0.2000000012286579,0.0314972058715982
1,-0.0997987593620943,0.3486041197872695,1.634321511783872,1.5524843301341014,0.1012491772569662,-0.3496789372732436
13,-0.2367233828123427,0.8917674115042628,1.740224384763513,1.908907734385371,0.199755807924728,-0.1942325951984097
31,-0.3840857846996043,1.9770588475022504,1.3734216215696673,1.2732563318795125,-0.1999999584775567,0.2316212972076654
15,-0.2966743471392583,1.0657817414286168,1.648245264853106,1.8149881808118369,0.1999899935000198,-0.0767642158491138
45,-0.9650385803119887,1.1393795144157788,0.7492175052241006,1.2316262202075976,-0.2000000099953808,0.1710997380160103
22,-0.3530797863741778,1.6430961412686242,1.4076605337348322,1.5752127071694455,0.199979278530174,-0.208429643537233
8,-0.0644261910510034,0.3466593204341845,2.182017364599977,1.934079333929129,0.2000000099510581,-0.5303899313499906
21,-0.3695224581753109,1.7655495386042306,1.3568998212602477,1.5794239683790312,0.0827937340776673,-0.0062199891335644
45,-1.0290624951413965,0.7291680155922601,1.4155403087523322,1.367832684209043,0.2000000078716762,0.0206976187086046
32,-0.4073343035863682,1.8499666784837785,1.492408705004726,1.0536091517491857,-0.2000000086621899,0.0045781329700081
49,-1.0966220533123414,0.6095415740851524,1.8855944909459703,0.8575738289709436,0.200000009959238,0.4636877815288275
11,-0.0075800828611218,0.8457661555280063,2.1396185914662222,2.0533770066363948,0.1999773876486801,-0.1364505046146898
23,-0.3488945145780854,1.7331287113845186,1.358208374181066,1.581475233355315,0.1999831108459896,-0.1875072896999885
2,-0.0268044309018742,0.0624690209750845,1.922692016759191,1.2955567836299822,0.092262758978946,0.2514505490347366
13,-0.2491071115819678,0.9218994527230976,1.7127539003875594,1.926804808033573,0.1999543315275487,-0.084625375640581
16,-0.3374866518785244,1.166905030560864,1.6496565947916846,1.760496175764666,0.1999634083274371,-0.254188972485272
12,-0.2596853073921261,0.7715821680246362,1.6806725362931287,1.8810330251510567,0.1999611615098599,-0.0429773130456944
42,-0.9500523546289252,1.2117798613570527,0.8022884214904646,1.165945654798056,-0.2000000094928063,0.024526345996372
3,0.0993776978333193,0.3950992284737932,1.4991406286743023,1.5811709838752936,0.1993283039337701,0.14288094377492
30,-0.382449836918881,1.9028810723319625,1.4715965362873416,1.0883384643989653,-0.1999971776000507,-0.1308822978191103
27,-0.3672563484650797,1.980153084282265,1.1710641729321818,1.4457428637951644,0.1999790995171132,0.0658468956365756
7,0.0061421883661986,0.3209068295674417,2.222198673584733,1.7618251260846642,0.1999576884952364,-0.0228774101684405
21,-0.3387765161467712,1.5505707683182195,1.523357776054416,1.6471965792584415,0.1999646101375439,-0.0159500162072249
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997852141949948,0.3683506733458357
31,-0.3951454831056961,2.028977890799444,1.544760243096624,1.1899791926010517,-0.1999999644226109,-0.4140268098216961
23,-0.3404314321421714,1.8600765021417145,1.253998109670949,1.504824798015887,0.1999274243776833,0.0265390463147947
22,-0.3730734584745165,1.6850857602683302,1.4413456043533823,1.5598643273495882,0.1996745239823157,-0.1423202036996023
19,-0.3750721303153507,1.5969858026321946,1.4304566654053072,1.6331933004778714,0.1107314876175359,-0.2888502774262499
14,-0.2829979567971488,1.058663044064298,1.6704092668977122,1.868515267778888,0.1999593817976273,-0.0767495304149527
48,-1.038895386104069,0.6913560542239664,1.6471658992257456,1.2583871059839595,-0.2000000099488668,0.2575382593851721
31,-0.4247040447978694,1.9728023961232857,1.5483259643104414,1.0726228714476522,-0.1999998213023097,-0.559008067732171
22,-0.4008988119410138,1.6291384348904552,1.4628320867803437,1.6291024090090978,0.1244616547094272,-0.1391858179986047
36,-0.6636247998606327,1.5453327108219206,0.9837414883311228,0.8697020756571311,-0.1999998914651682,-0.2513625258742695
2,0.1024563427707989,0.4166125423728407,1.8717141757395608,1.511179505507855,0.1998963088993789,-0.3290300430670985
2,0.0070796732491077,0.1410113635179958,1.8280869285252432,1.4386906750504704,-0.1764213313687229,0.3416346190487573
13,-0.2858824141949627,1.066678227633291,1.6763266521182398,1.840164387594032,0.1999404094968414,-0.2502263373480978
43,-0.951176890644609,1.2018593956951558,0.8068502778795104,1.1707214481125858,-0.2000000099099635,0.0420867012006639
10,-0.1036437532063893,0.5286176767561053,1.938646988072668,1.967689271731828,0.2000000099932708,-0.1941257334354915
34,-0.5330724067633451,1.7344474421295173,1.0863298262145855,0.8277429374718307,0.2000000098004072,-0.2761710855542635
28,-0.343119221989934,2.1019484625621714,1.2751595611360411,1.3409231324087725,-0.1186185195483309,0.2810117210449254
8,0.0773727230685922,0.337909006861007,1.530537969493542,1.5712244509944182,0.2000000099655062,0.6476384916818732
47,-1.041527248721718,0.738938068810746,1.565174975516668,1.276591873348797,-0.2000000098188027,0.1244856220778157
49,-1.104190730994826,0.5938760174901616,1.776644394303636,0.920146709528452,0.2000000099756641,0.6726398197434595
47,-1.0515708850150622,0.7978386362816566,1.3721711235728602,1.3958418488763291,-0.2000000099386337,0.2249672850557628
43,-1.0188675060384689,1.041367794629557,0.9607665623214584,1.343720538415507,-0.2000000076562409,0.0797964819722482
8,-0.0754748263229414,0.4073135501416347,2.1349196630206446,1.701576990297024,0.1999684528273702,-0.0547565158101013
44,-1.0270102118500408,0.9836651826919032,1.0673981616881232,1.3724108131231754,-0.2000000082445806,0.0857044914880478
38,-0.8246822401922496,1.3909834441057356,0.8680667368259438,0.8314773598001902,0.2000000094788274,-0.1031049080405054
15,-0.2320282290281937,1.05477426790465,1.6775735216822962,1.8976808391230235,0.199984747069791,0.1230713927042063
24,-0.3836094042497465,1.8579395604196447,1.2978603291001658,1.5056687382831888,0.0637480592117665,-0.1809427966388758
2,0.031072879398136,0.0973829601904217,1.853965343036924,1.4471408380885298,0.0515790013787973,0.3751663250875803
19,-0.3719109045917503,1.575899068771455,1.4408885511246066,1.6517695852848604,0.1655452750534942,-0.2102998948959929
27,-0.3322312279760733,2.100680415607066,1.2884910117924528,1.3431520166600683,-0.0851509206517508,0.319500685365471
24,-0.3470175530790653,1.843611174698892,1.265083328881536,1.4914499639571392,0.1999592675771678,-0.0125291080903757
14,-0.204657452744871,0.9325941668190608,1.7095046947386603,1.9468221674510284,0.1999941500663759,0.1056087866784896
29,-0.3740776056394705,2.080221491173013,1.4929764057185988,1.2636492474610186,-0.2000000098396473,-0.3905096731037091
15,-0.2989785552647116,1.12893159652852,1.676652762168322,1.870616388063739,0.1999780050450488,-0.1084824603854591
10,-0.1140583019112616,0.518781628720054,2.001871599876557,1.89527974518934,0.2000000099547648,-0.3059736358426337
31,-0.3666043877465451,1.93986491522574,1.4506366858866553,1.1704676972490058,-0.1999999835117812,0.0316319929529742
5,-0.0302241679679041,0.1721725005393319,2.2004611353066306,1.4295462133782004,0.1995254249718571,0.0820857735813085
23,-0.4076142222685505,1.7231803861209904,1.4952840088543038,1.58456960835297,0.1999300734326251,-0.1549843065857586
17,-0.1385138100659824,1.203619955661582,1.787274555363927,2.023945744207506,0.2000000099576133,0.1316491600085718
12,-0.2007248203676127,0.7084135104904219,1.790585228302751,1.9526375898303647,0.2000000099436104,-0.2334314668018949
28,-0.3523915941146264,2.0502062082554096,1.2025861899044852,1.384617124525941,0.1999962319610429,0.428120335292576
19,-0.2719337878021787,1.3954570591624096,1.690444060662065,1.8759062933168007,0.2000000099413172,-0.183721180443711
11,-0.2052572792232956,0.7084131447561199,1.782861732938562,1.9529158683618204,0.1999582812464686,-0.1300657480444379
18,-0.3495799279796302,1.3582907153000512,1.6271022607763903,1.682425270902448,0.1997921949947108,-0.1704116959219851
37,-0.6812750261646637,1.4957806238830642,0.9305150947209936,0.8798780047556166,-0.2000000070411128,-0.0100353980804387
14,-0.2019215238827897,0.9557504009705924,1.7130020121720175,1.953156170280044,0.1999804262203874,0.068100655741638
4,-0.0652666689035143,0.1028293216190441,1.9716287879881005,1.3243491621699652,0.1036563639950731,0.3025082337961571
34,-0.5792307125234903,1.6259253706561498,1.0312593477454524,0.8803904391039131,0.2000000095668967,-0.1581707815259512
26,-0.3576161817308946,1.9868450748982065,1.5028846143421273,1.1917928788608143,-0.1103701524331385,0.0809630634164966
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999399601009763,0.412871109669042
46,-1.040232028732376,0.7842714015125614,1.2123325812306742,1.362116169944727,-0.1190146736792169,0.2510575601975901
15,-0.3283858687094982,1.0012466291357769,1.6459933976319174,1.8243666979789763,0.1999986973702557,-0.1913054862164115
39,-0.8573129615749205,1.3856333654876465,0.6760353530433516,0.9209622847593608,-0.1552873607546823,-0.2092309448192634
37,-0.6346042242196762,1.6057242447852558,0.9925933907778244,0.8377342503581312,-0.200000009957718,-0.2992620518900054
4,0.0288248803913377,0.1023575921126516,2.101672866442476,1.3225814526995372,0.1750116959367786,0.2256910176656117
37,-0.7872832655803442,1.425192474859901,0.8705980071668982,0.8816991538220456,-0.1623918817444745,-0.240140648217291
3,0.0995923031213515,0.3349248124532674,1.5276225107398371,1.5783286359989728,-0.1995073292601616,0.1731316374376965
45,-1.0126784689742243,0.9269568556436244,0.9840213442828992,1.3353145847403989,-0.2000000064228228,0.3666083464529795
1,0.0092275191091613,0.30695267949416,1.7969090799477438,1.471814632744827,-0.0844724975710455,0.1590944198740068
18,-0.3782161459253725,1.3642996289952047,1.575411676489983,1.7205732123905515,0.141080967403685,-0.0822279275218057
29,-0.3781945700298251,2.068077069049704,1.499837284037147,1.2499126343548763,-0.2000000098377371,-0.3958507154314331
41,-0.9343524551723258,1.17158122703364,0.705695135752514,1.2055663688678304,-0.1999999030024354,0.5042892260591164
20,-0.336439896841441,1.459982001696802,1.5592624406006674,1.6436827585218308,0.2000000096696054,-0.6314065211501259
15,-0.3168191020181948,1.1416679346051175,1.640504458048616,1.7986823937839471,0.1999774393056933,-0.0954889922109494
24,-0.364361372236808,1.8429211018541665,1.2996519231121315,1.5289069113696228,0.1999608342671816,-0.0774424826284048
12,-0.2284315807141593,0.7879635174957335,1.743071069070373,1.9241108348372524,0.1999884843225228,-0.1304612868195488
30,-0.3696455222674749,2.0160130581724287,1.3560462976482253,1.2958265613420277,-0.1879181084479981,0.2661492383213126
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1999402739304818,-0.1524899648880527
32,-0.4132640023328836,1.8342930305585656,1.5140869515624384,1.5515772567912265,-0.1574932640783283,0.2339627166555562
5,-0.0083443301227454,0.1466534964002871,2.225527397993164,1.4155995252446754,0.1999599957926336,0.1099518731099888
5,-0.027870070137988,0.1131662283248108,2.2474516416576247,1.47367741732756,0.1999525259105769,0.0459130390682551
5,0.0613777824275059,0.2304890874802547,2.2117747078326087,1.4545781961137694,0.1999391876063614,0.196245495727104
30,-0.3763165230177303,2.0025373696589868,1.4139136421170573,1.2755413125127797,-0.1999793461453925,0.2087544248446059
29,-0.3535444922850054,2.008532553342349,1.525253446241454,1.2051375145687,-0.1232560036373935,0.0530669099855218
24,-0.3809207572983426,1.877807605848846,1.3157954635706286,1.540925844342563,-0.017753074533359,-0.2299524352695664
21,-0.3769255202337873,1.6077435452682929,1.4630648950722556,1.6422006932771358,0.0762233390333355,-0.0644371491064431
23,-0.3515746668806973,1.936428624602676,1.3524018371391926,1.4489310634177386,-0.0254719957403522,-0.1275681561844024
33,-0.4953179270802282,1.7809193053449268,1.1770785796132426,0.8618896548133149,0.0058196214255312,-0.3838231429624944
1,-0.0788535076834455,0.2388408579573162,1.6217170129878973,1.5426700350218858,-0.1998191354641937,0.1788027878625503
7,0.0996180699276053,0.2775309316168666,1.5185544351723532,1.5822809538953169,0.200000009994136,0.6489439020158252
1,-0.0555167658270802,0.2805986975708331,1.5838494981315474,1.5669984148237608,-0.1997735694462531,0.2589519548237546
37,-0.7184986108571935,1.4728705236855797,0.900914236032639,0.8890301464413188,-0.199999914164176,-0.0651564563837554
47,-1.0281211075754095,0.9160621240870744,1.2663902189823342,1.4162433283103866,-0.2000000099743336,0.2901302035242534
48,-1.0817555693177858,0.676845777020129,1.752349839606557,1.212723391785448,-0.2000000099777086,0.1769815039476998
47,-1.0300880824478884,0.7246846923271699,1.4228912303831915,1.3622363198793122,-0.1456413309827675,0.6607967660344013
19,-0.371921697746589,1.4924596763666442,1.5031595463540892,1.6671637084485362,0.1991783066025649,-0.2272699968793134
11,-0.1095944148289588,0.654862088931448,1.889320054152284,2.038194557169104,0.1999907801097022,-0.0143079748705388
10,-0.1549931586701503,0.6121061662065446,1.8421042981233933,2.004395933552133,0.1999598887656207,-0.0941853076902494
10,-0.1431093399006807,0.4686019453831026,1.897898399331842,1.9547087977596544,0.2000000099617836,-0.2426717882542018
15,-0.2172859078892266,0.98534772053618,1.714846977093492,1.941082425705447,0.2000000099934513,0.0568580583430904
6,0.1126498228194285,0.2786979973964867,1.896243181905436,1.596359886163251,0.1999288398443877,0.1909320905280849
34,-0.5496691410766289,1.722911499940974,1.0460319491711,0.8149468016473478,0.2000000096731337,-0.2347176418542364
46,-0.973835786493854,1.0638845594082025,0.8175648777422051,1.1751936628367456,-0.2000000100006935,0.2778012580239787
33,-0.5141246403835309,1.7677531269899065,1.2492465848925434,0.9097417107357744,-0.1999940872050652,-0.2936672257430036
31,-0.4088931893266309,1.9157516583736385,1.496801564916914,1.0835110486906252,-0.1999587169745492,-0.1531415717082387
19,-0.3265955006625992,1.4789142388316974,1.5526700327780585,1.683624805805711,0.1998911446098939,0.0399402597739914
14,-0.2458246774637533,0.8889640941522171,1.6622811193254332,1.8470773459348369,0.2000000099664244,0.1619419687358139
7,0.0555390852188004,0.2864815285386862,1.5646289932217936,1.5726190612935884,0.2000000099932608,0.599639291749218
14,-0.3052726271394004,1.1904141714675744,1.6514981547978262,1.8092356135075016,0.1999672848133278,-0.1103387087019978
49,-1.084954840434033,0.6413186047943912,1.7792036599312453,0.9852377404059408,0.2000000099671694,0.6432523287937725
0,0.0111111111111112,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997446137441849,0.4020960407179578
0,0.0555555555555556,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1995388147093179,-0.2005827059243218
5,-0.1011946039329542,0.3321265459034699,1.4703368070211749,1.5672094315365894,-0.0156593589911516,0.5646030581159235
18,-0.3672494344545559,1.377016202152893,1.5471672351148469,1.6926331622233006,0.1961456690757025,-0.0471942774322411
2,0.078264895135504,0.2913259851769796,1.638818604001079,1.5560472410763544,-0.1998213276517526,0.0662936734437985
16,-0.1516715857943653,1.2248133308016946,1.8394856500115733,2.033693217554656,0.1999804968155407,-0.1409413395211348
44,-1.0104512034125803,0.9651474741749592,0.946234387406383,1.284171692202957,-0.2000000095295035,0.0483767809662711
11,-0.1036718986545162,0.8651193204800791,1.9183557602253296,2.1091325668772085,0.1999749275326619,-0.2320753034041676
48,-1.035540001939827,0.7774465131686541,1.2030479768898823,1.3506541459557229,-0.2000000099960659,0.700134514031789
32,-0.4523293010045604,1.781275913045412,1.3920982452717166,0.9571525298076208,-0.1119253920529422,-0.5059723136168159
44,-1.0088271502266122,1.0425552770376303,0.9877552213754992,1.3182884397366186,-0.2000000099502045,0.1279087300754357
42,-0.9728791295483344,1.0420243333499564,1.0132687979582855,1.3023533305655344,-0.199999979286471,0.3270949236334869
9,0.0644326979752152,0.5526949319126719,2.186679995287836,1.883079270863888,0.1999795867083704,0.0132685848757503
37,-0.6806219257155016,1.5029939928586813,0.9741951386120656,0.9360353816713268,-0.1999999802167485,0.1148984538902488
33,-0.5485750709683421,1.6663281693670684,1.087668010094438,0.8895047880087544,0.1999999760460495,-0.2341153534083772
35,-0.6245928455795812,1.6939264527229485,0.9718188057329992,0.900016940651441,-0.1999998245450402,-0.3049215116207825
29,-0.3594900966158463,1.940966813896532,1.4655770967390875,1.1698879399218451,-0.0427608176547709,0.0623940582769812
18,-0.3626571440176383,1.333819999453557,1.623956008717872,1.6459478503231049,0.1997334587897837,-0.1391296775071459
31,-0.403206034615905,1.9111143029277804,1.531855277781032,1.0748785434666757,-0.1999878271000163,-0.1772150898287518
10,-0.1174549529528978,0.719511040159567,2.03712269017962,2.027357525751162,0.1720604000004674,-0.330326546756486
24,-0.3498754501616956,1.7623147970138384,1.3446136424925663,1.5773934543605777,0.1999844034221671,-0.2171014051031052
6,0.0248561317167082,0.1808063159338808,2.021365269148026,1.315858045686646,0.2000000099936904,-0.0315181688805158
16,-0.3499006986964164,1.2338912105228022,1.644026965894971,1.7593156261689404,0.1999713701967723,-0.1850476367370853
2,-0.0267116839397497,0.0994411563751198,1.897347585358892,1.312287776577615,-0.1606181304921468,0.1491981022309556
31,-0.4317745207947786,1.8398508600558243,1.4704125663873295,1.127921523045261,-0.1999873170693569,-0.0387633124170776
1,-0.0779569571070465,0.2906505912127415,1.6388870189574103,1.5457879990939982,-0.1999458162347039,0.2598796247853305
15,-0.2651318754271493,1.219191348842562,1.7081158412078792,1.850604515333698,0.1999771197500777,-0.1685876390524621
18,-0.3199189798252033,1.2890718014057454,1.5875641191985943,1.6884296627526758,0.2000000099638005,0.2241656180659594
27,-0.3437822335898911,2.1808178567796737,1.312881507971559,1.3495524737839355,-0.200000009006082,-0.2143372124889001
12,-0.2249399285284729,0.7370207911711268,1.760031365850244,1.95109419800819,0.1999911901843834,-0.1181421628621663
9,0.1037004958463453,0.6398029056754237,2.139088244238172,1.6770434367476272,0.1998302939732899,-0.0137124537309407
8,-0.0763966672259825,0.3150233215269069,2.0949270288136344,1.861176641969136,0.2000000099930853,-0.4203829370598569
14,-0.2486294808599384,0.9339489417343564,1.6611001277950148,1.8469051664459644,0.1999846927515136,0.1443774487425014
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1873025034042345,0.019629576024689
15,-0.2551580351133384,1.0618737822611768,1.6828910910862396,1.906048920786917,0.1999923487061037,-0.1054232691405824
49,-1.0447629915584078,0.6744684915653304,1.8231505687024927,1.1616408384614416,0.2000000099925623,4.809819090967344
38,-0.786046959031243,1.437950972953742,0.7494126370867081,0.9081255414399424,-0.1999999016224629,0.0577416541167867
48,-1.0702748942443774,0.6698811462691584,1.7190989414837698,1.0804174114609475,-0.1439599377113071,0.2159639143720541
2,-0.0353542453536815,0.2206307188660358,1.769024551906858,1.4803548247201803,-0.0849279649204653,0.3204098466170481
3,-0.0350669667753498,0.1533191602560626,1.9661287838720904,1.4223396711885934,-0.1458696053189466,0.2254470040365369
42,-0.9621203280826592,1.0595334880236815,0.8418468768384795,1.277421931583799,-0.024440256519378,0.4168820922464912
30,-0.3733104395330527,1.960661773369569,1.5964889840137162,1.1497072478250208,-0.1999765200023637,-0.1085940904848985
25,-0.3278437314440666,2.00649593383933,1.177631472298179,1.3855403903915515,0.1913212087749636,0.3842964036626399
22,-0.3345552754550092,1.550960567725254,1.538531412431274,1.6540206759418357,0.1999689857577581,-0.1494814534801896
27,-0.3340076448282715,2.091223012333911,1.413321466737982,1.3060562784659084,-0.1999145534145137,0.050682137565159
26,-0.3690953962311182,1.9919496742208265,1.1717133834309308,1.411464311937752,0.1998719743046863,0.1259781137946407
5,0.0516666929662354,0.2150654458760759,2.1415859843280654,1.3374769408248397,0.1900378252524605,0.2095228062886466
27,-0.3727344708410279,1.98921406876418,1.476663346463118,1.2257617877630105,-0.0596490530756407,0.0402052704240202
6,-0.0999298988570076,0.2874658907389654,1.624177825697933,1.5493264858212925,0.1421791113356957,0.4683536646344227
36,-0.6624398392225246,1.5201157123708888,0.9003284769740443,0.8722191147583628,-0.2000000080084751,0.1047336539926071
43,-0.9842237693456408,0.975072053544567,1.0219070660558085,1.3558569256097752,0.1999996504404294,0.3003542524548617
12,-0.2371004719499475,0.7649431656840099,1.7516569616880755,1.920596864823743,0.1999628127350082,-0.1109694470181971
13,-0.1996788508444282,1.0342079521850365,1.7290871711623717,1.97710854478184,0.1999833824636474,-0.0570777088895282
6,0.0108713484416312,0.2517542295322725,2.255281844237123,1.7564604981132228,0.199954064104774,-0.0428749743507095
24,-0.3481627870458448,1.7968787738190557,1.2876212681320052,1.5478308909609415,0.1999892830711691,-0.2055797539226203
20,-0.3314053384709982,1.5716511913101134,1.50788248057035,1.666946794209512,0.0617668673756914,-0.0482449332045039
31,-0.4028346633775987,1.9360458984514428,1.4849207858231406,1.1540572609453172,-0.1999982136481833,-0.0376757616686821
29,-0.3177490492762471,2.087603332151628,1.219597996273313,1.3962768599216837,0.1999942254052604,0.2301639530850655
31,-0.3861592559319502,1.966817164316083,1.3759450680252652,1.2745448464940037,-0.1999999209056583,0.2287553991251124
14,-0.2958854651391571,0.9160513269305288,1.6624848346105578,1.8015518219201263,0.1999835190724322,-0.0546802112721917
7,-0.0109477924702556,0.3273817318955138,2.255125285540968,1.906703179895388,0.1999803813983371,-0.2179346357136291
48,-1.0296059773894852,0.7268017959651664,1.4197539771583418,1.3649502308876615,-0.2000000099529739,0.484969415418933
5,-0.0589924430498137,0.3466033574465995,2.035240520365245,1.3664637734527847,0.1480014458344042,0.2947836462486762
28,-0.3218579166003318,2.069868613922846,1.458405097075973,1.2719351244642232,-0.1527553403088295,0.1726396994942949
8,-0.062174728006792,0.3791505265280538,2.1905420531868582,1.7746085737299415,0.1999806444862455,-0.1525910202308102
14,-0.2723913813933759,1.0150944480387512,1.7161940606918673,1.922671138058338,0.1999724540569816,-0.1158164467428468
25,-0.3735097012030111,1.94321290776776,1.188435730585132,1.4684427507197293,0.199853013769977,-0.0335641760765823
