input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
2,-0.0017788391093435,0.080826781265913,1.9207523028042648,1.3218609581025167,-0.0989835110250249,0.2116942182395488
3,0.0247487836424243,0.1272002742355968,2.046939388909612,1.3081552710573412,0.0147901361301434,0.2002220505646238
5,-0.0727794458741619,0.287934977017625,2.077736680456672,1.482051534724182,0.071616356272047,0.1697300348693047
34,-0.5740522396592761,1.6942829044799292,1.0036814408984522,0.805945062496096,0.2000000097393702,-0.2061577127775237
45,-0.9928309902106062,0.9893300160617472,1.3451175433931497,1.3618372545408093,-0.2000000099940047,-0.0184237303394525
33,-0.4793590248217083,1.800796047268521,1.379063087576304,0.9969464525851348,-0.1999999310534729,-0.4102016874207522
35,-0.5832167301058848,1.6563693755517053,1.1028484600272517,0.9043045667354028,-0.1999999183162498,-0.2601158454239679
40,-0.8968686687069153,1.321913298323375,0.7454730021443705,1.0381791085395151,-0.2000000053018644,-0.1308063675029417
8,-0.0248657404786634,0.3946887018289098,2.1820247965541224,1.8286135740599463,0.1999896421329418,-0.0923541477173773
9,-0.1263792040363209,0.6934247223743149,1.9655670086529595,1.957732953371132,0.1999292903248241,-0.267505581492295
17,-0.309625796273319,1.1851826158275889,1.5974283898856978,1.705198336009743,0.2000000099655317,0.222106061378866
25,-0.347097304966904,1.858012797112798,1.2439763704922535,1.529897406307262,0.1999808856587225,-0.1586574947758409
1,0.0290222956836434,0.1651724834791494,1.7571063437793777,1.463522830407748,-0.1999194281303243,0.2664924498146911
27,-0.3069530820165616,2.0960424749534208,1.3168257857349257,1.307264513562802,-0.0332906042550588,0.3258945092509799
19,-0.3704648740745197,1.4728079130992702,1.511482493081365,1.6794618496787126,0.1997443192989337,-0.2019100334906609
45,-1.0009996867294364,0.8875137430016306,1.12875118578342,1.402133646423788,-0.0045528090801164,0.4601468161919821
22,-0.3833976622374005,1.717693279786689,1.3687494407084326,1.572773517236303,0.1561461480849031,-0.031942965533871
32,-0.4652401143820452,1.813501795305481,1.382851174882354,0.914581772545696,-0.1504010403111494,-0.5191681643773549
15,-0.2914405813465634,0.9603352954327736,1.7518765899029116,1.9584617120671544,0.2000000099941534,-0.2676233326965757
30,-0.36769880230604,1.9672798398681923,1.5314178967687655,1.1912714628392604,-0.1999862160356145,0.0064734512166099
31,-0.3908157141407494,1.9479898912828624,1.4822803484883649,1.1891227322114029,-0.1998834751340917,0.0983617899578107
41,-0.8734501437258114,1.3077684762038666,0.657963655010581,1.057609352787202,-0.2000000099928195,0.0515682983352412
40,-0.7707161595312781,1.4036250279592415,0.832246015179491,0.9441670275350768,-0.2000000098872744,-0.1419574456007462
3,0.0537245598652483,0.1520373965823908,2.049252227940832,1.375731412921728,-0.0693767034449549,0.1700153510756614
12,-0.187860319861037,0.8475242178024938,1.865332725518618,2.0047271221226675,0.1999656527109422,-0.1925667735036682
5,-0.0363374845252433,0.1260251404011911,2.1962790648129324,1.3179186898030866,0.1998856937522547,0.1316641475538939
22,-0.3782760321813727,1.573939130704008,1.4805348264661171,1.625667736776092,0.1954834901051135,-0.1417945228815226
12,-0.2287138930444566,0.8557448816786666,1.73580272967485,1.924650267967016,0.1999772657208771,-0.1393085087456244
40,-0.877913018517883,1.3590410115499236,0.6616547117617468,0.9544972244447888,-0.2000000091129231,-0.1229077339962669
5,0.0618902328726038,0.2432070887521649,2.2893027822163443,1.4927881913024066,0.1999816569841485,0.141433524855691
1,0.0327848499581945,0.1195145144529847,1.6662755916502814,1.53221740024565,-0.1965725053520749,0.5469288844501724
4,0.0596670812893972,0.2158932566015243,2.155528695383344,1.4269773590959436,-0.0207113793911692,0.154828843143033
30,-0.3666305517208966,2.0296811035870927,1.3638849864390237,1.2895856607852536,-0.1999999166846974,0.2484771108945311
28,-0.3584244489336777,1.9435135338568303,1.4644689383592944,1.169557974766776,0.0143212683581541,0.1669730669118852
16,-0.3338346449563505,1.216784974469632,1.6369575532760958,1.811884072859507,0.1999893241875592,-0.2685141240717653
9,-0.0292120756082425,0.4542600971021639,2.1629033098605017,2.004913396819142,0.2000000099930858,-0.4748082894069039
20,-0.3720936461421726,1.6428310777725,1.2705760430113302,1.6329235390720809,0.1999107733695727,0.1431780480086136
20,-0.3684015370678079,1.4697392648005891,1.5449008802559714,1.6551227501392984,0.0911030065989792,-0.1128520015599459
49,-1.0246607988485543,0.7961291882891233,2.0331824431803565,1.6141976763818089,0.2000000098727366,4.389755341123698
11,-0.1923138445921875,0.7442473999932032,1.807295830049787,1.9477806100807789,0.1999141686029135,-0.191801635151016
10,-0.1390836554651811,0.6147608469697641,1.8973143371961816,1.9718066596705903,0.1999528757858904,-0.1040868885041852
38,-0.8289188998319909,1.4207379746135895,0.7102651829507689,0.8753296162518815,-0.2000000099786113,-0.1318434786124133
17,-0.3396024900307534,1.2484233679997927,1.601940701215461,1.7224826628192855,0.1999732406180155,0.0220973370401931
6,0.0620018244195375,0.3284085075614301,2.214762375750814,1.5175741415818815,0.1999245671659959,0.1472029888482476
38,-0.7977741650215943,1.3599162933911737,0.8226121301439147,0.8911088089788838,-0.2000000091680387,0.0722730156917575
0,0.0555555555555556,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1995388147093179,-0.2005827059243218
7,0.011215377073187,0.3204494075330804,2.2663893746819834,1.708093312855142,0.199978330094859,-0.0540589609346948
2,-0.1015209897872233,0.318909305226864,1.4379425580289702,1.5824771245930631,0.080620667460914,-0.145744531324371
4,-0.0255854875357553,0.1427156189998854,2.1107450957086424,1.2206076253819345,0.0621274412009228,0.1059779575267435
7,-0.0606579564286283,0.4522575742873976,2.1501751179483275,1.7776371171021288,0.1999810654028649,-0.0793934550050678
16,-0.3315767585021231,1.1004116388897622,1.577556550166648,1.742944089516363,0.1999917531783992,0.1372920531348846
20,-0.3503653944862744,1.5011458066410448,1.485566566759024,1.732653580952671,0.1904698528987861,0.0468661512904308
31,-0.394556911932408,1.88506306513188,1.500552847110901,1.558438806888376,-0.2000000099405415,0.2616588410105985
38,-0.8217567398876183,1.4452708987081353,0.8514646785941462,0.9293972495639454,-0.0586756907483596,-0.2814851594051264
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620227,0.3806528055010543
49,-1.0682058642423564,0.6641252394103775,2.0302773723986487,1.0644436949234084,0.2000000099578688,0.4636877813881098
21,-0.3439570125239163,1.5852309949604888,1.4957395354893546,1.621308800696262,0.1999325492299936,-0.0010335478529756
27,-0.3276354469941721,2.023916611733492,1.4296058724310736,1.2501638703388736,-0.0521795782439216,0.2639123908302725
22,-0.3437009718293163,1.5945976935656263,1.4402909773078303,1.6025413302251883,0.1999841698479082,-0.0619733407825294
49,-1.0669491020713435,0.67242326257402,1.7040530322727303,1.0912188053835306,0.2000000099892606,0.8010196244625855
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1911810565032789,-0.0929537518650378
18,-0.347722933825035,1.2759928032565786,1.598694578805242,1.7020578579084191,0.2000000099674972,-0.001923397200964
19,-0.292178635568401,1.475921051034734,1.5116182480286362,1.8418243716946328,0.1999184958523107,-0.1007770363813314
26,-0.3102699275930337,2.080224781668492,1.4599573920157294,1.225364185611762,-0.1736252067272671,0.0413213723026796
13,-0.1979686132011484,0.911177926703502,1.747557577737842,1.957983102201726,0.1999593351493624,0.017504460382726
18,-0.3747091408740615,1.3787689471265694,1.5369492220368723,1.6705069939618398,0.1996784302543552,-0.104448182530901
13,-0.2089821335930609,0.9217959998059836,1.7631613808360438,1.9938144568635527,0.1999531258145108,-0.1191139624779531
28,-0.3486960070339538,2.116069303318469,1.3204993019488196,1.3199284453684963,-0.1994065387166278,0.0809103786114221
11,-0.1747216035107338,0.646108876390125,1.8167925337937216,2.033299358527735,0.1999816403240559,-0.1785158191573329
16,-0.3519812613159039,1.2215299750994273,1.6106897527959685,1.7275747192115616,0.1999715258778866,-0.1241090010824279
40,-0.858883789847505,1.3896246687114706,0.796460704007421,0.9771643033755928,-0.200000009932984,-0.1859403979948614
11,-0.1783860920008035,0.6326225507957172,1.8532817485418656,2.0225672499780862,0.199995155104949,-0.2698861650604309
2,-0.1006279366682032,0.2977923126176523,1.501747922101293,1.5822244659274922,0.1294544643418184,-0.1849810465966414
26,-0.3736954170770289,1.989129366581412,1.23730838770536,1.4675048298880995,-0.0611013454962849,-0.229151854388708
1,0.0076485784382941,0.1512298027333674,1.7393011609700064,1.4777770405920123,-0.199966193853818,0.2734160878784917
29,-0.36750847150708,2.003621246510298,1.4677365426752609,1.218173722343277,0.0064588915296381,0.0424586260665929
21,-0.2798578889741888,1.6393440757024116,1.4850388775256018,1.7452497694303564,0.1999813399901805,-0.1200379923031543
11,-0.1230570989169622,0.7440577689941759,1.8992925439842352,2.0373529250929727,0.1999749996215679,-0.1321445689167127
28,-0.3504456606456226,2.089081995413648,1.3547483729806284,1.3096714093284627,-0.1598947104760016,0.0736250430586574
32,-0.4088049714456672,1.9075255075490969,1.4893928478148322,1.142233423208608,-0.1999999307273757,-0.022920307896324
24,-0.3871356145346032,1.7889229263755042,1.3566890555110316,1.539460439221222,0.1998358097862723,-0.1678468302837133
33,-0.4801395559897164,1.7958081793607714,1.235496443757091,0.8779658282891264,-0.0512757431730261,-0.4291111981992456
16,-0.2835713605469427,1.140088446582507,1.6240324909475188,1.7864247596407734,0.1999665312530498,0.1697498108544583
21,-0.3760780914724294,1.6677733170931073,1.4256388107922415,1.6034122893930929,0.1002444406703539,-0.0039203397202663
25,-0.3429108809025353,1.9250354297369208,1.1498355055835583,1.4706355484587097,0.1999701945266556,0.2123526479974498
3,0.0772757518859114,0.2978883027498344,1.4995667776700596,1.5844847477933297,-0.1997761961965597,0.2537216450402314
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,0.1996056490821235,-0.2758509773550067
1,0.0998639757709707,0.2294921047262982,1.5433689887311797,1.5778841285682954,-0.1999287101201458,0.0663337565651004
28,-0.3659235717339523,2.027800072521095,1.1769362735238411,1.3843185592189482,0.1999960891039574,0.4428435059221301
2,0.0789012242559524,0.3865767974590208,1.7624698440220694,1.5237123694280357,-0.1244643782800965,0.5281609697244966
9,0.0107100210312185,0.4558448377123439,2.203310472020183,1.9531578868406696,0.2000000099546502,-0.4457505619454449
38,-0.8117675067734745,1.3991960153800862,0.7275791103993616,0.9316990344115892,-0.1999999027352871,-0.0085484876790819
31,-0.407722867480384,1.909293009378425,1.4907238903131823,1.1458905935626424,-0.1999859329038874,-0.0148198089267205
1,-0.0347319096793329,0.1875688900668576,1.704067544141088,1.5100684240791873,-0.1996328444974302,0.352629616116039
24,-0.3432376360903998,1.875149660935351,1.243175913640533,1.4849674217030846,0.1999686232220474,0.0153907808957998
27,-0.3174079822953791,2.100379160080892,1.4181170957770686,1.3146767759924027,-0.1997441516826356,0.1799581108034232
14,-0.272239525278353,0.9481582794780268,1.698911060639892,1.857409418216548,0.199978507412754,-0.0767643944788868
4,0.000562327833797,0.073838552442183,2.141745316714226,1.2698060930795076,0.1880151748633212,0.1976692315253234
43,-0.9416285627797664,1.0992440516459134,0.8366543809559683,1.1389619983767687,-0.2000000081830157,-0.0247508228235026
23,-0.3488251296645398,1.752874960668823,1.3353613140669207,1.5875174717369906,0.1999248496065881,-0.1618428099766885
13,-0.2318109796743383,0.9422799769837572,1.7297323616829257,1.9639602360374635,0.1999847330192387,-0.097202566793381
31,-0.4076828667955432,1.93747364575962,1.4768648772176842,1.1608985544648216,-0.1999980291005199,-0.0077039446030767
43,-1.0135452206507551,0.9527030399299916,0.9429531125959496,1.2865226794388598,-0.157576605520434,-0.0811147855857396
26,-0.3677565131065994,1.9884367240425704,1.1461244347181658,1.4425770537620457,0.1999182686473227,0.1154691200859058
4,-0.0657984968326736,0.1060299088859023,2.116678907951446,1.27599414458635,0.0850780994337116,0.0660983755200333
14,-0.2046043426284459,0.9061456795286668,1.7096975120392184,1.945197458632569,0.2000000099686579,0.1155279033949286
14,-0.1207424505065846,1.015939090994758,1.8466867777195315,2.051474904166815,0.1999929096966335,0.0179513316477153
33,-0.4725258095517061,1.8031831372628968,1.232125231125627,0.8747121208625744,-0.0045819852145429,-0.4164005441625982
23,-0.3709119336834929,1.7848803931632922,1.3701855025035812,1.535795058002846,0.1998048406608389,-0.0612540470543452
3,0.0172521880778925,0.2070703256304852,1.9927546391871316,1.2561855626867982,0.1526002457941425,0.1858395957277575
39,-0.8019934560275367,1.4632920086485768,0.857176655032907,0.9078738995581912,-0.2000000079765188,-0.2935706904018837
42,-0.939946200180992,1.1234810653496212,0.7419632087138037,1.2041051380861143,-0.1478834624377705,0.4459604469702587
41,-0.9002525542767513,1.3272644762109702,0.6607844131675105,0.9978479250583884,-0.2000000099463792,-0.0603233647003607
6,0.0142429477146703,0.2318858704548551,2.261229445287261,1.661393207223719,0.1999453972162064,0.0124538960498494
47,-1.0299344490504994,0.7084489868066016,2.1477873484280448,1.1278310766621649,-0.1216238950259804,-0.1862162753333152
16,-0.3115367836650646,1.092322720461189,1.599095390239034,1.7535800560036707,0.2000000099435365,0.1600313383415229
33,-0.4335498589807758,1.834195290550046,1.4697416062143187,1.148757450475168,-0.1999999963182226,-0.0084941774649871
6,-0.0293096184701069,0.3644788109276459,2.2430265034225325,1.6755400504379232,0.1995123821594001,-0.0449106410141288
23,-0.3734173093018385,1.6537627548271268,1.4329573298480849,1.6158415917436368,0.1998182485113487,-0.2013279565113956
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960524347,0.0661424112394177
5,-0.0058436245689356,0.1771087964996728,2.258013696470533,1.4745563064028642,0.19989663839871,0.0358917156154008
12,-0.20915737173081,0.9007236780860622,1.7928000996497016,2.0205813572581963,0.1792226920120183,-0.1870859017598885
16,-0.2689619896966311,1.1997489988992134,1.635485795387302,1.8207317549815416,0.1999714298171971,0.1353948978396548
28,-0.2911309360096176,2.1573306008500537,1.3581967624512057,1.2879441739488362,-0.1999582959131025,0.2522297761581108
25,-0.3768368509517921,1.8660257035184027,1.2871933365848405,1.519540860929247,0.1998786137874373,-0.2506525241114682
10,-0.1271677826625109,0.6542828002709725,1.912652333327804,2.0518142887982327,0.1999552714730117,-0.2250730904108536
42,-0.939107286162298,1.1304689459916166,0.7525026212122778,1.2090428468539731,-0.1455761920787021,0.4427983753008751
48,-1.0386642182081085,0.6913983624121541,1.634750292697225,1.2647316485494662,-0.2000000099475769,0.2713262040105916
9,-0.0989148355671713,0.4582177997900874,2.0062008361008505,2.105125864432295,0.1999962235032498,-0.304806949597022
2,-0.0273385661258614,0.2133668234059546,1.89671399543551,1.3029454745253066,0.0335582843697551,0.0803045145793717
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1997182121031898,-0.3612153276471244
11,-0.0793815996657367,0.6845074305065877,1.9533919925477845,2.0687504684176665,0.1999712727465539,-0.0716434518110277
10,-0.1042983675917296,0.6629026372137503,1.9268702315774304,2.1062238757967133,0.1999578136570766,-0.2367892616072118
5,-0.0755584720326312,0.260702574931846,1.9515613942083456,1.4732167291496563,-0.0332896188519948,0.2968914431526255
15,-0.293364005502111,0.9234436796697584,1.6571874069657664,1.8163217832269165,0.2000000099845914,-0.1120539745278303
32,-0.42714919131142,1.8440571441197464,1.474421595284019,1.145811509883485,-0.1999999774680324,-0.0176907548713386
38,-0.8302232608472088,1.3866585368188136,0.6974788632879472,1.009031856852327,-0.1999991284227685,0.1111744858152035
10,0.0400782673466794,0.6800978618413329,2.207936915361969,1.9447677708561928,0.1999908186809798,-0.0617340557436446
39,-0.8357933257147309,1.4037600201343006,0.824577254303966,0.9522663910404652,-0.1514848442205787,-0.2367259725229657
27,-0.3564883569880426,2.07379128651017,1.1500753997774265,1.3845550133032374,0.1587499236686084,0.2402052909147948
39,-0.8436099920407635,1.3995967140698249,0.8212086866286139,0.9638382540503486,-0.0909140105780782,-0.231450085576523
13,-0.2837475015415301,0.8695142217548296,1.6669910069832226,1.8261417739610468,0.1999771022152054,-0.0584808409037518
47,-1.0397860566710952,0.7605305525689073,1.247055192538772,1.3499949108859952,-0.2000000098655242,0.6638326116329917
31,-0.4079021285134923,1.8943276333790573,1.4143830249693732,0.9839870819586573,-0.1999792013024633,-0.2679347851202456
14,-0.2563591582870171,0.8665403826661703,1.6958197625961642,1.8902455717376945,0.2000000099932221,-0.1486126747009065
21,-0.3714975998512521,1.6277831606610087,1.4557188163187842,1.633192226539954,0.1996062764539185,0.018225509012444
1,0.1001907686669793,0.3375748144500472,1.612251334884439,1.5598230199945016,0.1686142523430077,-0.3525400521835928
37,-0.722542661127639,1.450742653126355,0.9057030911233764,0.8548759604373097,-0.2000000091950887,-0.1037064816009687
12,-0.1890426948556492,0.7033206820568404,1.7488772804525237,1.9274561905012,0.2000000099545813,0.1098770924793468
25,-0.3801383841744696,1.9250805627420289,1.2315730872240405,1.476400711519292,0.1976835054691956,-0.1529866860976136
19,-0.3885480559233465,1.4650399552419708,1.5367439417776207,1.7056740825933077,0.1998956691039022,-0.1093256674553672
18,-0.309117942508758,1.2988867629681229,1.5907134423640112,1.754353675688953,0.2000000099695623,0.1906072008082135
22,-0.3382020184884001,1.508769880058671,1.5456809448685984,1.6350843977556089,0.1999901744240065,-0.0811570065513675
31,-0.4722474167674522,1.8002010240894415,1.3860793272641043,0.9772257000664368,-0.1999518975355997,-0.4590271865403234
8,-0.0572735323140525,0.3681072364897464,2.201781046637569,1.7756298421459822,0.1999905691524715,-0.155788403236101
25,-0.3317000560997596,1.8289040834932,1.3011014396932463,1.6383326788020554,0.1999952504434659,-0.2566097437564972
5,-0.0043643407481826,0.1767490723273771,2.2779173711922507,1.52895587007144,0.1999574862386454,0.0503853839677199
4,-0.0517545768935953,0.3695674032645406,2.106007636585508,1.4416163476421922,0.1998225184146502,0.2679201902246206
29,-0.3507669884798214,2.0937468566553803,1.3198142247882227,1.3152032364896364,-0.1777891327027545,0.309457632617494
9,0.0987594812253894,0.5821140496237678,2.073349119224821,1.6275516704210946,0.1994752255189317,0.1012271161595902
29,-0.3690719616545377,1.945426808778016,1.5922104484195994,1.112231872909689,0.0716292984219375,-0.1350583591019784
8,0.0066751317897383,0.6247555188522909,2.177033349001084,1.9818024385093664,0.1999628263029711,-0.0946032859766689
2,-0.078839593066028,0.2587084277556306,1.4533699760821204,1.590117194383592,-0.0155711378809454,-0.082103270857854
22,-0.388807658698838,1.6617134634856818,1.4148837058481316,1.591449078382662,0.0343425814374497,-0.1313910665126853
7,0.0540942493681662,0.3931137617647203,2.280898549654756,1.7701762918123776,0.1999800947290671,-0.0249599371009697
18,-0.3605641412694232,1.427817067654313,1.537937213727508,1.7142082752112924,0.1999731534498695,-0.0590474735944628
5,-0.106426390714024,0.18630080527624,1.8526570993152005,1.4078347642898097,0.0301768115340165,0.2846255775808517
6,0.0145600204863296,0.2653933419181815,2.2433907436814646,1.6418794961657273,0.1999658625759622,0.0431923199540656
36,-0.6812978975542748,1.5286827434701935,0.9430544609811644,0.9095389991315186,-0.1999980366560093,-0.0490861459063246
5,-0.0369214440172587,0.1284625859345851,2.158626698949609,1.3661249259516934,0.1999152061179001,0.1638939734056743
43,-0.9760848491659062,1.0097136982742354,0.95228719065455,1.284298043428581,-0.1999999562393219,0.364584541212273
11,-0.0104207480319502,0.7321576553603701,2.16455623597337,2.0349448512204327,0.1999749828759015,-0.1819392515526519
35,-0.6226462266459594,1.5773126338116696,0.9662266532566886,0.9178086581455992,-0.1999889905787196,0.0976486738403407
39,-0.8591034216710851,1.292302479703206,0.8493355486116037,1.0360145655059174,-0.1999989741111026,0.0248453672267666
30,-0.3825930182774485,1.997276025533565,1.4477925981071331,1.236534486589497,-0.1999806433920941,0.1453251663780626
26,-0.3569304949837203,1.9585611110937715,1.5303636277702193,1.1436186473117336,-0.1141404575594532,0.0549262589364429
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1479827513564997,-0.2135011802728961
31,-0.4116274266363083,1.891835718994918,1.5203717961231529,1.028065045946629,-0.1999063687338603,-0.2750412424815968
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296788187,-0.2420414008807337
3,-0.081006673041591,0.1596917677229289,1.7872205274787287,1.4617692998367984,-0.0117794771234186,-0.0322850473962873
22,-0.4098920289018773,1.6246929237007408,1.4635148952391486,1.6267007105694704,0.1089099539398667,-0.1098022396973084
24,-0.3661091950971775,1.8181527082125344,1.3020530600615592,1.5406199077947955,0.1999175584978224,-0.0804156884682306
9,-0.1264836682275497,0.5807493581091459,1.987150223055158,1.930196145279163,0.1999361604972283,-0.2862599345089204
23,-0.3831287898747467,1.8069320193513143,1.321061865487371,1.527143912685649,0.1997792279540272,-0.0414582428693395
9,-0.1268844271041156,0.5711669654780038,1.8971816087749345,2.066530423353464,0.1999279640027557,-0.2131074746829714
6,0.0144243492877192,0.2430071846609114,2.253658258416925,1.6449212420637336,0.1999165953989794,0.0408395263789826
29,-0.3645139864526301,1.9987356617041865,1.5207839120695827,1.2206578739291525,-0.0260724754620204,0.0161223404251381
38,-0.7184804356642479,1.4601040332469677,0.9107679399338108,0.8576626226969022,-0.2000000097170731,-0.1620473579755817
39,-0.7367272089328363,1.5576609987501204,0.962731466689382,0.9292211916228176,-0.200000009887041,-0.310854842257216
44,-0.9778181388574668,1.0321427799227147,1.085147704507046,1.359020595344113,-0.2000000099525907,0.2202725325188201
23,-0.4606474352508019,1.6564561895953265,1.5242389562216143,1.6864710342287652,0.1999838279446753,-0.0712775566937438
47,-1.053558064003682,0.7892663646305976,1.4336881125953536,1.3867259765729618,-0.2000000099084898,0.2661865501780868
11,-0.0917858665806936,0.6843629546171625,1.945930645861898,2.033810649851628,0.1999747590877448,-0.0657339401568762
11,-0.0364579880023499,0.685098687695277,2.084699605652366,2.0522519621642004,0.1999918890354524,-0.1633451916485801
22,-0.3468269227900863,1.91798176339472,1.306382953027336,1.4339383809276884,0.0333530855001386,-0.0093158895266947
48,-1.0392278059369775,0.6908953165228939,1.6658652099457123,1.2482126876353907,-0.2000000099610649,0.2379711286480569
31,-0.427158970141425,1.8590996379704907,1.4693998965111117,1.0633807021510189,-0.1999710528689683,-0.0372919176347024
34,-0.565691651426197,1.6544473937946116,0.9814526113357882,0.9174272854106844,-0.1999847620890171,0.0508844238683379
21,-0.3731487614482819,1.6407485717496142,1.4414587740005649,1.5788026610886492,0.0894022146668385,-0.0002263392943651
18,-0.3711905312983307,1.389791924564546,1.569180571534906,1.6806595461331626,-0.0591662508297428,-0.0021136501438098
12,-0.2046189608643809,0.8790553255526078,1.7671671072628836,1.9619153306893464,0.199976991782176,-0.1545078994498569
48,-1.0984812914540272,0.6355490278195058,1.798982718088899,1.0998762926662693,-0.0760174573568071,0.1587577681900132
42,-0.9160534931245312,1.186497634281224,0.7774552507933716,1.054786293056095,-0.2000000094265382,-0.0959166233840478
1,-0.0332733266050416,0.2678018581932757,1.6257099817183356,1.553294606367929,-0.1998933959390905,0.3770187037070154
43,-0.9654335066506662,1.046476001994444,0.8637923868980746,1.2899287329574478,0.0410735387891973,0.3477486700273899
29,-0.3574057591519202,1.9457340779243484,1.4615449952569346,1.1743953930055806,0.1999696531642354,0.325239710440547
11,-0.1634865361441009,0.6206753772139879,1.828899578252111,1.9917663281307547,0.2000000099583195,-0.0991218201781894
36,-0.6670455479379311,1.5930935750345672,0.8816773975875716,0.8077495600955559,-0.2000000095616744,-0.1484616745185151
23,-0.3492272345134994,1.7109958615525185,1.3697520876911025,1.5868821823450587,0.1999809713694348,-0.1787943995898908
43,-1.026087845954774,0.9757547198288964,1.0650681974974017,1.3712725646880788,-0.2000000046436507,-0.0134676442430714
8,0.0718644722807013,0.4404335506706053,2.21031193505472,1.752110579037968,0.1999766148679187,0.060789694467463
39,-0.8722105237849029,1.2469639125644978,0.82919463241962,0.9976120983583108,-0.1999843188741024,-0.103457431448435
27,-0.3755121275451328,1.960089489970601,1.1296091499414782,1.471712283428724,0.1999762888654749,0.1244834788737239
48,-1.0626040690404608,0.7793822427626229,1.3931739004936556,1.3985837339935676,-0.2000000099949855,0.5041824374455742
38,-0.5631161604251809,1.6391301504497997,1.054342715184894,0.914320110850531,-0.2000000099755745,-0.008736012311224
12,-0.2150060289411697,0.7431813431418466,1.739730440405726,1.957091014907722,0.1999717191159955,-0.1048504186530603
26,-0.3651720847553132,2.005146048973111,1.1692992644992213,1.4265726685494031,0.1999176954168023,0.0747937070576229
6,-0.00738952013094,0.239916706963241,2.289133649160669,1.6571690341804772,0.1999658885481439,-0.068803699447662
16,-0.350142735251035,1.406517677095108,1.563271598019872,1.7226439152315491,0.1999331240074245,-0.0624106288544116
14,-0.2463980267460842,0.937349331015586,1.7132378987431356,1.902304191851591,0.1999814296751985,-0.0868875444543193
24,-0.3488981687901663,1.802182104948301,1.2720126445081572,1.5446087921516032,0.1999834515009702,-0.1833973441173765
15,-0.3154192583728936,0.9997686239653883,1.6293173967464467,1.7697190693561713,0.1999941489983265,-0.0767998783464741
28,-0.3419623847745866,2.0416276545841723,1.4542412104528906,1.260167685126892,-0.0762588409675909,0.1420244715771273
29,-0.3946140822601433,1.919487568378624,1.5233634757485728,1.1299272943539953,0.1999064466342236,0.0645283058192416
28,-0.3477801321560537,1.9982386337748297,1.447038737993655,1.254256264712834,0.0068336008363496,0.2213800264035851
41,-0.881904613696073,1.242184223204806,0.7028457830336432,1.0302913826960656,-0.1999999861358304,0.2280455544596918
3,0.0535848192429104,0.0994216527467211,1.9212151179697847,1.4255132529681098,-0.045977297040059,0.3629189461723522
27,-0.3280827125234992,2.071421215865596,1.3352866634785374,1.3300278846452926,-0.0252922755796291,0.3395952410195089
1,-0.0115597762947187,0.2575372706946969,1.6649961928513388,1.53378387516669,-0.1998549897010709,0.3234688851142925
25,-0.3029666184960506,1.9135146486993164,1.2407492707159855,1.557270675396376,0.1999999892729098,-0.1650294880566428
30,-0.3997912632813007,1.934869891228456,1.4930230295893292,1.1517160940015654,-0.1997678660431572,0.0061318759240922
24,-0.3633607493762863,1.925079146339033,1.3116680505361895,1.573142614302503,-0.0122844131084036,-0.2965799578713431
25,-0.3468439107303028,1.9901560129445788,1.2251719264315688,1.435057968128283,0.1999417034399299,0.0446047070696656
9,-0.1245795306417023,0.4974076103896034,1.9318252923574784,1.9719705821675315,0.1999689703013051,-0.1151224952095773
