input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
36,-0.6708900366215832,1.5099588179731371,0.899806466945682,0.8712665263022512,-0.2000000095620697,0.0955139535995174
30,-0.39691063187149,1.9188336893427176,1.5124432193723063,1.1393625861025864,-0.1999902280883897,-0.0862004582554264
10,-0.0586064674257851,0.6071041321507845,2.1475780783828835,2.078534703272044,0.1998787614653883,-0.4461492932396227
29,-0.3631392155354296,1.9393918027703445,1.4633255871620516,1.1823336555614037,-0.0154681718620286,0.0899717239102665
31,-0.468016467332849,1.7792191448737755,1.215358787277017,0.924395896105508,-0.0990557490580938,-0.3858374293842074
32,-0.4658655492760201,1.8135180469745475,1.2793154763665535,0.8968101462178536,-0.1215909952625981,-0.4657534480369446
6,0.0376595026952538,0.3209917051280248,2.234509074189935,1.66385033339657,0.1998132860949263,0.0579647966815434
25,-0.3807842434402445,1.8690640035819348,1.2551796930518488,1.5281203558564151,0.1996973516460318,-0.2039492429955941
31,-0.4350242155292431,1.856232057530808,1.3416286120798926,0.944777803661916,-0.1999765700924733,-0.3364570318386047
29,-0.3651730880161949,2.0316358702530724,1.345591322579656,1.3054262246668782,-0.0871761412472803,0.2919776862923322
49,-1.1059751849877892,0.6096171523287905,1.578141945475016,1.1534358225757737,0.2000000099339956,1.0246372021164103
24,-0.3742867225472092,1.822941534280708,1.2044014954899025,1.5191067620441498,0.1999406934661221,0.0842156815225492
2,0.0546185599647655,0.3249936306720501,1.752330177524362,1.498074745622629,-0.0826865940012376,0.2494208385115613
16,-0.3455208302658492,1.1707423856137864,1.6205944764104228,1.7316911153556764,0.1999640295181048,-0.2133195945410587
4,-0.0196535280390045,0.1475923447774746,1.9603956603809936,1.1659723370764776,0.0772585737411279,0.2488192484212044
2,-0.0042223088768946,0.2243783449152779,1.910420031347547,1.30256011587639,0.0392935608235862,0.0830543552374234
10,-0.0761960837775778,0.5179393940071431,1.9903876046326496,2.0674453070678576,0.2000000099932327,-0.2962837240453999
31,-0.4053557042643123,1.859004059788556,1.5133865709092955,1.5403514430758896,-0.2000000099344319,0.2616778721694059
29,-0.3535110011838004,2.066707613444532,1.3970366279270987,1.308324483373215,-0.199990368063583,0.0689669131836243
11,-0.1775681608753065,0.70707489312584,1.8452708929440893,1.957638696834237,0.1999678414321347,-0.1778950105570031
20,-0.3735974594608791,1.6578235291524492,1.386963584521089,1.6152761957573731,0.0390404562390027,0.1189058820908593
18,-0.3581985889389862,1.3042162705901472,1.6120225547072593,1.673893150520022,0.1998616908251008,-0.2669200796121477
0,-0.0333333333333332,0.35,1.5707963267948966,1.5707963267948966,0.1665577452238654,-0.2034687251757179
9,-0.076169726619174,0.4119107355170068,1.648391648256455,1.5352339443358425,0.2000000099629639,0.5262514659958712
14,-0.265493167232128,0.86946373606533,1.6870304654028754,1.8688471997031544,0.2000000099397595,-0.1313578495366301
32,-0.4669418162585557,1.7695120293737248,1.2943759533253054,0.9356961220789826,-0.1093458903798558,-0.4431730107167663
13,-0.2790409549261162,0.8976173655380746,1.6814591596510748,1.8599823031129548,0.1999600767275665,-0.2388383625683214
23,-0.37123217274398,1.87493437912402,1.3268485712495188,1.5618248460116653,-0.0374811397628246,-0.1312430187542989
35,-0.6226470350336574,1.638812516374117,0.9411221193757396,0.8132079354544411,0.2000000088654552,-0.0357513852084176
42,-0.82626902467817,1.2936901659271145,0.9019392589714864,0.9716971238293088,-0.2000000099695386,0.0032012087751761
17,-0.3204650680136648,1.252133063780145,1.652470172443662,1.7755785598728338,0.1999881428881585,-0.0913616797591632
1,-0.0334314387342486,0.2303878754122017,1.6383312801506855,1.546980043080454,-0.1267533791626439,0.404940191806494
27,-0.3476771140738538,2.085519226073377,1.1936830358575932,1.3641127779968931,0.0998762837081798,0.2758843324534549
15,-0.292129002395871,0.9642075163662768,1.656603486337934,1.8217942985949929,0.2000000099481337,-0.1134216161717392
29,-0.3188923949988795,2.068847855070089,1.4511322426286082,1.2166171278664892,-0.1999585368218794,0.0971432870760285
16,-0.2841718577890275,1.1231081885000007,1.6238567615535595,1.7985729774543284,0.1999940094740431,0.1503955028377445
47,-1.0168443264527431,0.7935314880507205,1.3176518092539649,1.3951158589877255,-0.2000000098025126,0.4601419124042554
16,-0.3151760158632432,1.3305714568502476,1.5913822213795523,1.70667474143659,0.1999897506443123,0.0378251439734318
0,0.0777777777777779,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1724183780960599,-0.2241122916277018
38,-0.7870551494363676,1.3727038339257178,0.8318487825479846,0.8803281670125772,-0.200000009057116,0.0130061438406049
1,-0.1001925825750974,0.1975364226558355,1.5403023744609694,1.5779041255062332,0.1999175755318583,-0.3631099052498916
24,-0.3681189904954551,1.878217827139012,1.268271333160463,1.4814968304469236,0.1997797320744997,-0.1073895413880826
7,0.0088661046867406,0.2835191858672336,2.2939266125347952,1.7502412657836786,0.199993449360647,-0.1877336516395803
11,-0.148827226462385,0.7340410288633231,1.8932647194103605,1.945898168426444,0.199913244237905,-0.1242971924652902
13,-0.266984265042977,0.8171010837140081,1.6899885069726146,1.8562059908001545,0.1999926063832352,-0.0729872134334117
38,-0.6979502536989982,1.5385170855604935,0.8422595097573393,0.8627252687007485,-0.2000000098067699,0.0089502816670123
6,0.0134930314557768,0.2694779178947755,2.245336134654241,1.615197117647451,0.1999866165533016,0.0554805862045146
38,-0.8378003328450522,1.3781537487524325,0.7742867724594389,0.8609524355031279,-0.200000009792792,-0.101260768977022
40,-0.8916062260813623,1.2852901057316517,0.6800506083851844,1.0703593352069931,-0.1999998980711076,0.0439195049382603
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,0.1999558785497732,-0.1474204165610083
10,-0.1290056755383651,0.6116603171537898,1.8713675449278693,2.080096822828458,0.1999425304529926,-0.1931218824172541
22,-0.3784008131527117,1.6082953916085838,1.4671264561500887,1.620863493516459,0.1279667483073998,-0.1377321606897879
42,-0.9337538195073924,1.1504704015742668,0.7833158178862671,1.0863883606064104,-0.2000000092287631,-0.0898374342317157
14,-0.2824889394704091,0.9241674891886056,1.6990675712612011,1.8597421179225,0.1999946609978155,-0.0777693257780708
29,-0.3748164806497749,2.0005835941818377,1.3713743212309222,1.2872873127525142,0.0539703614817875,0.273418368251381
33,-0.48751691181889,1.791155802218862,1.3294351656695451,0.911036202309712,-0.199999833555307,-0.537668012969687
48,-1.064877637814633,0.7688876504924703,1.4236172522094588,1.3856846307360011,-0.200000009967317,0.4740439890542093
26,-0.3585494860789114,2.1150172462267443,1.4285645010557513,1.3013741253545157,-0.1999999789173571,-0.5016311403625126
10,-0.0379569930148436,0.696314209350984,2.070897647240434,2.032065430663771,0.1999703630677723,-0.0977498533917072
10,0.0502876822714732,0.5896284351367109,2.003518567187906,1.8773967277229453,0.200000009952043,0.1570632536426446
4,-0.0630119600227723,0.151129256325284,2.01194874296454,1.3284575279160804,-0.0284167105221823,0.2250179120443802
24,-0.3950664815583469,1.8324118546046115,1.3365464555707316,1.5433923139440326,0.051807023950837,-0.1805361169009788
25,-0.3568720715244138,1.944867133644796,1.2407136159646646,1.4868280772023643,0.1999563049223713,-0.1567510971956232
28,-0.4391970645758077,1.9298974365076065,1.3778591575708727,1.568587921691143,-0.1508002432768156,-0.1787711931425013
6,0.0078768224055528,0.300118123218183,2.2560214596476893,1.7845094664933363,0.1999612197181392,-0.0437169208120433
23,-0.4071105379903509,1.714154650731046,1.4935606280949454,1.577769368168274,0.1999332868429827,-0.162624883535408
6,0.0391732701506228,0.3540380932151178,2.2548349472370486,1.6469675103417407,0.1998840982092674,0.092485338255752
36,-0.6157672082281277,1.6272837384415846,0.8870469585423351,0.887541270319232,-0.2000000090253455,0.1763207686078641
11,-0.1352254905850744,0.6661798431109628,1.8504960584130623,1.9988326685605493,0.1999826338403911,0.0050091315147909
27,-0.3248658408401674,2.0485498009535563,1.2039988497879843,1.3621683827472215,0.1999535144856425,0.4217337753400705
30,-0.3644339377542721,1.9677807106586231,1.4751133258130888,1.0845257331943938,-0.1999907079749809,-0.1475542360838406
24,-0.347335646950815,1.806535242945872,1.2957505519178252,1.5044514385228769,0.1999936076008792,-0.1401574014629636
25,-0.3713754699515034,1.956123145095623,1.142526147016559,1.486129666065435,0.1998925084026728,0.04249477920728
22,-0.3783417882272233,1.5892921316383497,1.4095793436385966,1.5713188873351804,0.1999040921368072,-0.084886378226846
27,-0.3367893363430378,2.08557456643191,1.3055820851738438,1.3373066480110465,-0.0604389706100829,0.2933226423869703
30,-0.3814830284128981,1.9823644748913969,1.4545537355032303,1.2408409555470157,-0.1602709263239704,0.1911440437701106
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483164012,-0.4493625833132407
49,-1.0694868066542298,0.706365817281795,1.6476380499687533,1.2855245870211935,0.1740865317471488,1.0171635218967148
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,0.170124964207505,-0.1804545883788153
8,0.0783482448364701,0.4605437243676746,1.9336946989086008,1.4538358092933157,0.1998896753967134,0.186598302523856
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999191914261852,0.4067251853888183
17,-0.3255089317327593,1.3534077240413458,1.632213489213262,1.783998078415752,0.1999647274282644,-0.3076172439355778
26,-0.302511003305546,2.109162977849589,1.338360563912664,1.310416586380259,-0.066632610097978,0.2738015134677157
7,-0.0199083406662235,0.3019048035863156,2.2513984079149107,1.9317684740404868,0.1999506422466547,-0.2914507083360419
43,-0.8932198889724446,1.2047775867127677,0.7525364109056267,0.99376184847686,-0.2000000099012793,0.0106955891108917
29,-0.3656171875396333,2.017381157010925,1.4167418194303316,1.2534822245109911,-0.035822740371171,0.1458189227600043
29,-0.3599666641904482,2.0487749385097427,1.4023637744274478,1.300421978498567,-0.1999569370490349,0.145535217194511
13,-0.2700569104790842,0.8846759646538236,1.69274679484335,1.871973222987962,0.1999759058255957,-0.1055988820099956
11,-0.1852726572477239,0.7486729186650081,1.7725265296783783,2.0237772952771715,0.1999610623510594,-0.1347353259367529
48,-1.0926521165026333,0.6531588686711848,1.88133388484386,1.0777560777106432,-0.0696682136886741,0.0187056963321232
44,-0.9022640327964846,1.2070704765149904,0.7685663840409855,1.0259812345647903,-0.2000000099644287,-0.2241743879620836
19,-0.2401030432038078,1.4692539619284704,1.6104134256627898,1.853106971853853,0.2000000099434136,0.3700870321667996
36,-0.6484923708444065,1.652001398061274,0.9430397088315824,0.9087614468027394,-0.1999999888299141,-0.2261915220218014
40,-0.7503318907055762,1.3969915257237304,0.9472129541125636,0.9494663555893548,-0.2000000098288623,-0.1695653600735847
22,-0.3774160641194493,1.749063027933325,1.3710660571840148,1.5701213694453493,0.1559950552180211,-0.0202993347797462
46,-1.073971687138088,0.704850268130875,1.3894853322443108,1.3021056244872726,-0.1412158894149,0.0282431657548343
20,-0.3739737946764651,1.5269004915599478,1.4134705561094068,1.6346205224693713,0.0112438984983064,0.0453821306723262
32,-0.458456345491243,1.828888668234542,1.4355713362481932,1.020420718386073,-0.1999425456497204,-0.1737598805175419
25,-0.3429329240706364,1.8792601107050848,1.2410611929979662,1.4810614251906928,0.1999806364020735,-0.0867373100080142
9,-0.0985044160138747,0.4683887167785521,1.6238564598050456,1.5507424560869698,0.1999987457099294,0.523153684231988
30,-0.3733179958631982,2.0108719967377864,1.4640180752330154,1.217362522958693,-0.1999788800645179,0.0431970107081642
49,-1.0339081761381588,0.7039264468673563,1.9550868096437792,1.166519910275048,0.2000000099978714,4.545946609046839
32,-0.4702353637165014,1.8153390249797767,1.366357867652673,0.9100262450974196,-0.1778159298161907,-0.5445345391773148
14,-0.276320371284545,1.0228274652084002,1.6818517028030495,1.880282666272008,0.1999737416449613,-0.1002607433200496
4,-0.000783302627685,0.2331978497489992,2.0908275182035307,1.2648482516147843,0.1997140256024648,0.2030937522096495
12,-0.2037140395790852,0.703116313490542,1.7943541119482855,1.9305429220630956,0.200000009993219,-0.208783004598296
30,-0.358849041523419,2.0410083202238547,1.3752779262748105,1.2913433407650237,-0.1999999281080706,0.2437444475874358
31,-0.3917080411108251,1.946487757932988,1.4819147820260865,1.188303961784677,-0.1998960512114996,0.0967528932471422
4,0.0995449517511207,0.3120900789766351,1.5238219695773465,1.5788543855630153,-0.0980744162908195,0.3636656696543053
34,-0.4925325139632162,1.7300168396357951,1.4379295698043446,0.9774193657453324,-0.1999999967219403,-0.5021567979400081
41,-0.7345986761522523,1.4197095522975538,0.9021120286223034,0.8754354947847418,-0.2000000099772322,-0.0366892295224021
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,0.0335016220697949,-0.1714308429944289
30,-0.3699350443419403,1.9319925251513028,1.5122545554664093,1.0880851458538847,-0.1999885914228423,-0.2723491267610965
41,-0.7581499145221241,1.400549538857409,0.8814958809551339,0.883751214467778,-0.2000000099423401,-0.0006621709219892
44,-1.0042822502324995,0.9382932704606866,0.9545444411801336,1.3951376540644278,-0.1999999765248007,0.564711941759079
4,-0.0009462695456535,0.0999665749746063,2.113794938721929,1.2366127468311368,0.1327480786835418,0.2261472171751851
20,-0.3816632369728436,1.5104894725610756,1.496832606443439,1.6348728144378697,0.0936116139042209,-0.0507827355730585
0,-0.0555555555555554,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1998113801917315,-0.1459848141006434
32,-0.4647216183503823,1.775281434396749,1.475039585554276,1.0281488619244628,-0.199987249811837,-0.3314653196201582
38,-0.7874376824363707,1.372419970703999,0.8320321376111846,0.881231740933814,-0.200000009060296,0.020495868219526
30,-0.3277714902674054,2.026584514328911,1.17049498955277,1.4613831571252462,0.2000000099208702,0.3153699090666452
5,-0.0999891909197031,0.3219816414035881,1.5775185200062136,1.5620432823851385,-0.0669205496307033,0.4357516070207517
6,0.0517839436232552,0.2957397889442562,2.243751504519258,1.7973904250624022,0.1998932343686829,-0.0046703214620539
49,-1.040262564702999,0.7584633353734228,1.2504251087692122,1.348794408374128,-0.2000000099624791,1.5499216336007962
34,-0.5704849638086076,1.7618249565219282,1.0794100696828703,0.9010238543490576,-0.1999998845867121,-0.384976978941855
19,-0.2989702308586147,1.4227809296452592,1.5817756565415644,1.8167910738745985,0.2000000099412834,0.1903357101637421
36,-0.6622008933194166,1.5763042956170958,0.8868907680068161,0.8727274786717378,-0.1998106253711756,0.1509615546851839
17,-0.3501837849639278,1.3976008265245858,1.5892134616759162,1.7198955458426806,0.1999897834841681,-0.1134710625235539
34,-0.5640502202341691,1.6364696438484412,1.0617522011187417,0.8785679412179785,0.200000008000709,0.1023852413919201
32,-0.4191921031157292,1.874177884966736,1.3996028463032584,0.9492045935896012,-0.1999998954308634,-0.5454011918097569
24,-0.3528453527604934,1.9247941682756813,1.2886177590469914,1.4759632994878262,0.1994029712463578,-0.1608601435003102
10,-0.087881416449805,0.4840766047114525,2.063256991156612,1.8948162604551928,0.2000000099603634,-0.3708383485596548
4,0.0233379223107991,0.1935759252253246,2.099165649214063,1.2772481418070596,0.0331262037198449,0.1691792721762989
6,0.0556195235237183,0.3974155828291535,1.5827942873027665,1.5677702242960538,0.0013012299482424,0.630059828493997
34,-0.5665151677046344,1.6315648760883046,1.051791735985551,0.8785238002863688,0.2000000073326776,0.1147846719124981
20,-0.3777242236561862,1.5970904963241073,1.4870011890914778,1.654370176706519,0.0491816889257475,-0.0289499954251296
41,-0.7849983402238809,1.48628189074632,0.8978112834182124,0.9353286381958932,-0.2000000099950302,-0.2211938622360806
23,-0.3913488069714493,1.832650296306864,1.4879875826325757,1.5782317375189094,0.2000000070522926,-0.742003121473269
42,-0.9382032553833384,1.2602358074837163,0.6876684623446803,1.087250444650155,-0.2000000099667143,0.016724351502267
19,-0.3278185802224783,1.3580220792019737,1.5857190872218947,1.660444941965173,0.2000000099480513,0.27132572514963
13,-0.2149092975558459,0.8054400948250148,1.7048673118141036,1.903302491382917,0.2000000099610836,0.1298859411326153
12,-0.2093384269665824,0.8263431260457087,1.7768653007831912,1.9749740511501328,0.1998011803108167,-0.2929798570255493
4,-0.0827049073643678,0.1041686864971796,2.10087484220532,1.330129763932173,0.1310560193687943,-0.2177408086450295
43,-0.9917599670617628,0.993925238505559,0.8848541486088359,1.348386448653202,-0.1999997554346951,0.376475728059103
7,-0.0499171042330058,0.4536795421427576,2.23226418817905,1.6735128563505584,0.199952422064783,-0.098781111831105
1,-0.0557366989968677,0.318749429833703,1.6909304420140128,1.5282223601749367,-0.177401652633103,0.2944950896701601
28,-0.359015243514414,2.047665876331308,1.197769426801477,1.38039419860106,0.1999959727103445,0.4279448093132091
33,-0.5800206943861015,1.6863692248734938,1.005293403812919,0.8096742343873743,0.1366887782816937,0.1449551924080317
2,-0.0723235933161885,-0.0309910103885248,1.8949270202395263,1.306249923728613,0.1999544855724169,0.2301511069692302
21,-0.3744016068351226,1.5578472614806371,1.4431316497783453,1.6442776583964864,0.1957340332184924,-0.0172856129323905
9,-0.0796463272354555,0.5521386341770641,2.0373477014389376,2.006046540768164,0.1999664422763383,-0.2231482853312925
28,-0.3708100212592028,1.9886314387330188,1.1478475081410746,1.4279813645230317,0.1999934916168755,0.3990485482387688
43,-1.0016825673412628,1.1066099270312544,0.8801018084075789,1.2853032699783655,-0.200000009231123,0.1589384529594125
8,-0.0610448185246416,0.2936215458583021,1.8295783522215228,1.422530815027257,0.2000000099747479,0.3035980668640426
24,-0.3709076033285852,1.8419975636850097,1.247336714642505,1.4868110097368754,0.1999135730873783,0.0342001898157816
26,-0.3471422702314296,2.0363792280494546,1.1611402447910413,1.4288870245375187,0.1999110336973349,0.2207436669457447
31,-0.3606888863871823,1.9632430797040887,1.5183904963221888,1.0706033421601295,-0.1999999161035255,-0.3760868496393814
47,-1.0179973429075422,0.786553280109284,1.3268292109158375,1.3927421055768856,-0.1912391851580998,0.5122967694774608
16,-0.2921125677424727,1.0927435326402517,1.6181549104538302,1.7917422895162436,0.2000000099441026,0.1504590716496257
8,0.1033438999349226,0.4246560200377919,2.132523750015769,1.6713025939644288,0.2000000099544422,-0.2423342561848215
46,-1.01499005354063,0.852088352920145,1.16055988480964,1.3582646426782097,-0.2000000099394253,0.4874297833865118
22,-0.3500843978786493,1.6777578359320464,1.3518143902209143,1.6596842397215843,0.1999424394308925,-0.1219106839910623
18,-0.3048605705542363,1.2784029420751568,1.5988900708642344,1.7390459988734337,0.2000000099744126,0.2040367085423142
26,-0.3735967049721392,1.985243974972426,1.1559471758690218,1.4469931677857266,0.1999020831457694,0.0406921904667329
3,0.0792763557356952,0.3946264150922687,1.7777770283308367,1.5266249982582452,-0.1999226906388881,0.2966587733468905
30,-0.3654232502592849,1.9882347470457429,1.5332269725053411,1.209957329053502,-0.1999871718617851,0.037235849655329
42,-0.9469189608092924,1.1069765139007823,0.7848989377405982,1.2315510019121398,-0.1061452906990435,0.4302960977545597
7,-0.0086825410436069,0.2795185408433601,2.2365722144630293,1.5968066638689946,0.1999982173552909,-0.2576799087188725
32,-0.4882365869531379,1.8444649697934457,1.3442191193487982,0.940973385543244,-0.1999568087116282,-0.3209271670465213
18,-0.3176505465639239,1.2695360653814765,1.584906161823545,1.7247820887086305,0.2000000099723463,0.2024056753044477
24,-0.3562900899624001,1.818058910988618,1.3318354795363287,1.626748984323627,0.199941382900486,-0.222133121242658
13,-0.2784538187071848,1.090212111056407,1.6827606680479388,1.856319365678384,0.1999437956724352,-0.2543570168989384
40,-0.8770854613252914,1.25023380287813,0.7026125053551535,1.0153834073373524,-0.1999999434409784,0.200684162109365
11,-0.1668791592496677,0.7383777174384862,1.837626433992062,2.022441326181104,0.1998284761622635,-0.3036950436284996
26,-0.3467158652080728,2.012465048486124,1.223563729581176,1.3935650748431,0.1999372966612952,0.2257826268171298
33,-0.5179396822849335,1.820783356441132,1.2190086292710642,0.918814806119432,-0.1408864736110723,-0.2173677513649051
25,-0.3208034954821399,1.9756472798822016,1.2169467183437686,1.4339030095838885,0.1999887682215486,0.0984953461734055
34,-0.5515269286658244,1.6704455183056195,1.1427239692446332,0.9002237238762393,-0.1845014570348011,-0.3574756044027829
11,-0.1725836544489218,0.5565499885035815,1.811245118328605,1.9581093081920289,0.2000000099809957,-0.1704254720995241
29,-0.3792153948705787,1.9854609455207244,1.4738557199623925,1.2145384577528149,0.1145186343823077,0.0443346429045087
31,-0.3848116735687536,1.8923905400095176,1.4864749806609492,1.1240380274467288,0.2000000098357685,0.2838249243272025
43,-1.0103406689225594,0.8908517322267495,1.129273050525461,1.337472528155162,-0.1999996602495186,0.0386024195312375
24,-0.3808571472932426,1.7556456182006808,1.3691129545357563,1.5681614730572109,0.1998613317963115,-0.2022421479520095
4,-0.037186223349839,0.0448063116111972,2.143642977872167,1.3413044961228546,0.1638631857881308,0.2176291242387308
47,-1.0429133537309143,0.7540982897887283,1.2759095496174435,1.3512209537909925,-0.184093113083389,0.610875347521933
3,-0.0058703360618788,0.2128188172449845,1.9887822801854949,1.2521611307931746,0.145397893536406,0.1626104689969821
31,-0.4876657636049072,1.8791384180740311,1.402783707776342,0.9673525109924478,-0.199946008754817,-0.3344868975337434
31,-0.3786766098217425,1.914032182721503,1.479632125296865,1.0459443636812122,-0.1999904618012116,-0.2395262835058698
32,-0.4511892350784478,1.834814868987413,1.29961417342094,0.9003954969808835,-0.10542534157675,-0.4819546141968343
33,-0.4463308820347861,1.7879338316944453,1.4168976741519312,0.9649470673369356,-0.2000000087994676,-0.1014314841408944
15,-0.3318754640153234,1.2676636642358738,1.636276596286569,1.7528435077557287,0.1999746802633808,-0.1790266719514807
1,-0.0336472847957307,0.247136891597628,1.7013650546458106,1.5230269093320163,-0.1190500165084584,0.3048452941724566
26,-0.3299661603665622,1.998512607362536,1.1648640493538718,1.3943779939042122,0.1999420841946151,0.4008031616920164
45,-1.0083225706886794,0.8450787354564515,1.2028788747873644,1.4090156018813251,0.1640280242294539,0.3673076924421203
5,0.0381077595564047,0.1647798319437459,2.2795725406163934,1.4808187991930453,0.1999828760341231,0.1220727830303547
33,-0.5234636929731405,1.7333492552782896,1.2415185953166823,0.9372216591615056,-0.1999729299202162,-0.2048696541489922
41,-0.9263917344108192,1.1543256946280291,0.8054896326232234,1.1316055795424342,-0.1999999822314338,0.230928636146963
30,-0.3439796083608528,1.9829541211842656,1.4335941756751875,1.2258709498183982,-0.1999999821030114,0.1136673817028096
34,-0.5679263172314841,1.6923540074513228,1.041028677610492,0.9009893326838088,-0.1999980871566021,-0.1381428129223232
27,-0.3274824016380556,2.1022733123531525,1.382164816463285,1.3202815556976668,-0.1995122212672473,0.1687928403108405
25,-0.3647926140302263,1.8778897723902168,1.226139051334616,1.4484766807673144,0.1999594847734368,0.0247886784589368
28,-0.3574620235017722,2.1305194948258293,1.4375676038351397,1.3082601694597975,-0.2000000096246151,-0.3458885971579481
49,-1.0830415428666875,0.6342355454354095,1.6174990023162703,1.194878699681634,0.2000000096284211,5.2211222223055485
10,-0.0969270699013987,0.6793671927512981,1.946848495924149,2.1074398827106804,0.1999835603622252,-0.2531970301138366
8,-0.0915099686583245,0.5627856734392322,2.0791055048492293,1.8152534125501736,0.1999440095015623,-0.0850721744362356
14,-0.2700540574644451,0.9740803958481166,1.6964865187790732,1.8510369513992413,0.1999562416821608,-0.1909780209682693
2,-0.0403843465072677,0.0465177877691848,1.870137387016092,1.3943411774104535,-0.170903882659872,0.3280734354766526
20,-0.3718040510877334,1.6687363268322226,1.3144763967746185,1.6318380060791615,0.1017135266243713,0.1165684817550004
27,-0.307118712875579,2.1035202894705223,1.3374681333687644,1.306995213346673,-0.0819787392607212,0.2988728330525735
2,-0.0193164720638084,0.1965911621333558,1.8362121070411543,1.3979440781791472,-0.0169514130486983,0.2258745143893955
12,0.005812084394898,0.9342902545906024,2.1230227957156043,2.021674546877527,0.1999903441410105,-0.028687148174727
31,-0.3996116328566808,1.8748464884925224,1.4625875624504427,1.0553934122592925,0.2000000095907919,0.2081286720409752
18,-0.3451963560752288,1.4980789369699037,1.5865919482888242,1.7040613759649057,0.1517127731633474,-0.3833666635820233
6,0.0819640719928525,0.3158823824672516,2.273024615892444,1.7076716798648983,-0.0315228400899072,-0.0858403737913344
49,-1.0857744334809802,0.6462488284688003,1.8507050993528704,0.9218028024173546,0.2000000099625284,0.5023415169491968
14,-0.2295168859036808,1.0340201018193644,1.727994079649953,1.9193020156244192,0.1999737763576477,-0.0839501704920646
21,-0.3609982388501833,1.5262361506403996,1.555156921334817,1.6632981603601409,0.0723298322032577,-0.1746966941103831
4,-0.0813872792619284,0.1897366318497098,2.1018014709141597,1.3410970143442424,-0.0249077016471993,0.1030981624801147
48,-1.0516295415512844,0.7027930163979618,1.6146901328344023,1.241135773453936,-0.2000000099644189,0.2906460282809495
3,-0.0502836756737135,0.4448701057668033,2.031231761970792,1.5240630050438757,0.0053240321642086,0.1255608619428142
6,0.077553587469529,0.3750416805449789,1.5589344362404685,1.5547730193910112,-0.0940765017287789,0.6813965836186493
48,-1.0612669097454968,0.7878712878235482,1.3662735233691077,1.4082865880368527,-0.2000000099952305,0.5308155586804387
7,-0.0097075113769421,0.4068125934581688,2.2640211256828646,1.7455039756407715,0.1999815128671349,-0.1013370171399157
4,-0.0805483071221187,0.2345831047487913,2.0061994651940207,1.3829501901152257,-0.1056815125644964,0.1943983912716219
26,-0.3478428471184463,2.0130354740276086,1.19031263372926,1.420164901459687,0.1999363231109256,0.1970659999848484
48,-1.052234427021673,0.7092332486972798,1.5076884115722518,1.2243172945582228,-0.200000009994575,0.584500598554207
29,-0.3466057221835515,2.117095362215733,1.338158001252685,1.310820935520545,-0.1999966555278566,0.055991771657093
49,-1.0571732072962288,0.6879608060958593,1.3904688666251044,1.2986786828861652,-0.0510201121116037,1.2474263945321142
22,-0.3836933652736076,1.649279582186873,1.439201538511787,1.5991951599843417,0.1997340402879729,-0.0710642550166771
24,-0.3794824096853049,1.8593039282519528,1.2744495580580573,1.5354903812742198,0.1648703155395788,-0.1655750950221976
36,-0.5183781669681825,1.6958277903381194,1.3669282412764172,0.9196405953230128,-0.2000000096261606,-0.3751437677571045
37,-0.7591795278714166,1.4616023272185248,0.9474600073397088,0.8463985691405294,-0.1469128086386108,-0.3998454020777051
10,0.0699246763077744,0.6430762405980652,2.149821472415004,1.8238199881447497,0.1999850434204024,0.129545201816118
20,-0.3393639507029038,1.5728802913878068,1.4957391853120665,1.6453727607330777,0.1123218967311871,-0.0975405100143807
