input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
39,-0.795593594018927,1.3745501945271734,0.8526419727739434,0.972208811553874,-0.1999999866292903,0.1585483295365799
9,-0.1196446424400285,0.6755428162299115,1.9678608114507536,1.973689473326582,0.1999873249987659,-0.2507707861318806
48,-1.0607605384333043,0.7896155015623989,1.3648028644409518,1.4106767748180855,-0.200000009970571,0.5322861551660221
3,-0.0440247241490857,0.0465065621057945,2.003885873654161,1.3051528034236828,0.0406389229541389,0.2923776423896764
24,-0.3315568975441002,1.876118874808604,1.2645864086833338,1.4930994331463572,0.1999814675925011,-0.037173660262032
7,-0.0835448860578866,0.2372857699012291,1.810561985769544,1.4151741996417302,0.2000000099546094,0.3233767528083354
9,-0.0493042499780044,0.508624725937453,2.09347611019877,2.036058016797424,0.1999890806458888,-0.2372478356406604
45,-1.0016430010403978,0.928080435585744,0.9556681002166608,1.3231690672517922,-0.2000000078492542,0.2927929963473119
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296789734,-0.2420414008836401
30,-0.3943105428078435,2.0441127387812603,1.5405246327307562,1.189010695153479,-0.19999811438055,-0.4971317806103908
5,0.0382682336454901,0.1576754782457475,2.230147668221269,1.4874108707182443,0.1999700814525351,0.1570970643856553
18,-0.3668448536442182,1.413258194399214,1.533494365462337,1.6967988799166622,0.1999351810392317,-0.1192624068156687
36,-0.6675041124829245,1.5479769838632051,0.9692331672991804,0.9156064042998108,-0.1999999178500926,-0.2076026094006117
7,-0.0309205223647719,0.3626854288891448,2.258578592040811,1.730928548911107,0.1999644563503238,-0.0987208784467777
37,-0.6882029156641122,1.4912673414476627,0.9303415800121168,0.9148884547529096,-0.1999999503946467,0.1154765046735283
14,-0.2999266436449633,1.1055789636942543,1.6601969572391848,1.81186942318252,0.1999783943014795,-0.0908686677998021
6,0.0840671475695061,0.2904232596308527,2.0854593041029315,1.5259254638727766,0.1991067561446566,0.2735701313817125
41,-0.9331246921126504,1.152983499953045,0.7822598061200718,1.0854114951194704,-0.1999999156552444,-0.0939087337169085
14,-0.2819686364057754,1.093721602587735,1.625181561814328,1.842515462969629,0.1999770217658538,0.0978097770577199
22,-0.3755909362050957,1.6728945370534092,1.4291875353690724,1.630422853242972,0.1374021506160173,-0.1053716019061953
24,-0.3807817635438177,1.7954909586972,1.3394487712446217,1.5528007602066995,0.1999044586797769,-0.1515119877353968
29,-0.3068171949315614,2.0724452681037224,1.4694439778712134,1.1787894027089565,-0.1999859039165836,0.0343616009486143
18,-0.3683422471040313,1.304072970880249,1.6169289472189288,1.7186208343754337,0.1999657518299895,-0.1281910221598831
26,-0.3560930919571352,2.041387547772281,1.1491059443680491,1.4270691082211624,0.1999193382659995,0.141789046992644
1,-0.077758262494469,0.3083130380454958,1.613177211084638,1.5569246209117598,0.182123798143203,0.0699049294899918
49,-1.0382685131350518,0.6923696407383443,1.623150904723678,1.2717243176853028,0.0217670193292375,0.8051727204199355
25,-0.3778741625086491,1.8646866513537244,1.289419819661651,1.5190435615624476,0.1998645315963834,-0.2531221857916678
1,0.0554855346303436,0.2544395450119507,1.632757601388965,1.549204468648417,-0.1998938408928915,0.2399981463304213
32,-0.4160666709396093,1.9098911579510047,1.3902887041356902,1.582759365601509,-0.2000000099640154,0.2918079423063335
19,-0.3678225332288432,1.3942503972345834,1.6078601643099688,1.6447177711483882,0.1998042882369487,-0.2769222180112727
44,-0.979265195503148,1.037605649793285,1.0242234174044504,1.3737637389805923,-0.2000000099554534,0.4248231558968078
27,-0.3781972074402827,2.1207838788390383,1.4314223761346678,1.3049702192363528,-0.2000000095718814,-0.4556082237230217
24,-0.3451290384449646,1.8646551956848223,1.2243847782399992,1.5363094828291723,0.1999500314319614,0.0196632647266724
48,-1.0343285895668994,0.7387832820117636,2.381667490178023,1.186259019367201,-0.2000000099569239,-0.1033274881327885
18,-0.3416129375476375,1.3295339995743851,1.6176502528276782,1.7357641985468928,0.1998175236981463,-0.1760682192140427
5,0.0382708962250331,0.2015774037026122,2.219167278209005,1.4577209785773484,0.1997399550968025,0.0945451753362342
44,-0.94550285392138,1.0570481106771534,1.013027839449239,1.24903450162427,-0.2000000099643467,0.2431390189926263
0,-0.0555555555555554,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1998113801917315,-0.1459848141006434
16,-0.2949917935080922,1.1016562528464378,1.6094074519958834,1.745030185807984,0.2000000099446489,0.2086200534348673
2,0.0154547052096103,0.1216928309692844,1.848027616965909,1.3195550464516512,-0.1824697054660096,0.200094496836529
39,-0.8618850514173962,1.3792410965223836,0.6702098781850676,0.9265103317884038,-0.1448060624613798,-0.2055896323957455
16,-0.2849976312917815,1.1559550626130093,1.6301794565159486,1.8499962236260885,0.1999634975028242,-0.0073256809519502
19,-0.3748943283415964,1.480355871982681,1.5106166015055518,1.6685107849654564,0.1997375602899519,-0.2119037315810433
30,-0.3709481656643704,2.026724611535675,1.355411567786012,1.2940172003361652,-0.1999992437335788,0.2574172317447689
26,-0.3346262152386772,1.905066203501136,1.2551455805685858,1.4528022109922758,0.1999954935277016,-0.0648000546500196
42,-0.8656213363659975,1.2343034621552662,0.8808741542187075,1.0111854480159257,-0.2000000098289837,-0.0928730000729561
28,-0.3656018331056737,2.0275356184005977,1.1677651899543149,1.3945727361746123,0.1999618217256148,0.4504193862327872
11,-0.2014025401064502,0.7122042384555382,1.7871829318490366,1.9796957936013968,0.1999646471467893,-0.134783800102272
47,-1.042172014364203,0.6807083315751109,1.7933507012811043,1.1849163034788976,-0.2000000096959847,-0.0504234544119443
23,-0.3401145939195785,1.6232717142323638,1.4832227053728442,1.6393877234555712,0.1999796422949006,-0.3557747646159164
2,-0.0412299280461553,0.1107181392825379,1.8460996011879784,1.3964300161192096,-0.0110215444135384,-0.1786099290339398
33,-0.4783182536685249,1.798184646824749,1.2148825908687453,0.8725057602585714,-0.011373856524623,-0.4066534818954294
2,0.0997658870371109,0.3384720538018516,1.543725990751062,1.57559232556966,-0.1797025675493716,-0.0353749997526237
3,-0.0101482891167108,0.0429299970559369,2.0239939288065183,1.2059487669741429,0.0720863960425739,0.2355027758154153
11,0.0826910301299605,0.7038469666408292,2.174743921556745,1.7782318166866409,0.2000000099538901,-0.1722692764468153
27,-0.3364937376170074,2.0973501303670576,1.276461707050455,1.3415938962120295,-0.0495135137130333,0.2969554851290006
19,-0.332363710671438,1.4305128915820873,1.5190167104037515,1.7566950167232331,0.1998794844294257,-0.1322353854772204
28,-0.3457748645876336,2.184113038395257,1.3444194133069851,1.3411326050111148,-0.2000000096564712,-0.2228858305464626
22,-0.3756636461513524,1.5976223686191302,1.4681329178300242,1.627308932326606,0.1998608181796511,-0.1733188376777182
28,-0.3473744231189977,2.0981365091811246,1.3253755355861525,1.316611989829347,-0.1430230009081995,0.1459280800850329
8,-0.0944101629237948,0.3463700540631418,2.1373130287352966,1.8258131507371176,0.1999814462755682,-0.2798156145800615
13,-0.2261896253871962,0.7983915766315506,1.7004087279227118,1.8548175356682337,0.2000000099932974,0.1472625703889117
1,0.077806376362981,0.284209214483922,1.7053677002575736,1.5260812009982263,0.1045466558896196,-0.351258478693819
49,-1.0828868498149242,0.6542616235347873,1.9005022580411768,0.9228109601509252,0.2000000099593107,0.4636877814857529
4,0.0441722780488806,0.2651309231745793,1.9504785261307696,1.322899849935298,0.0877672364081391,0.3057099977940771
33,-0.5190155330258232,1.7704431749223652,1.1983941099865407,0.937607949227763,-0.1999918217302847,-0.1122286972650037
19,-0.3652000408473515,1.4282316364034666,1.4798129141699814,1.6833598031840311,0.1998450342843956,-0.1326847161211491
17,-0.3465521379697694,1.2481923534849722,1.6369601162758212,1.7380790746216774,0.1999913435003528,-0.1269791887822458
10,-0.1899802781080461,0.5858465223602989,1.7995317922032747,1.9716576477702128,0.1999815188070827,-0.1423646488716212
22,-0.3858393205384379,1.6526960836656277,1.4391411720451457,1.5957893679245247,0.0814027981143623,-0.1073916785091156
0,-0.0111111111111109,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998382639615445,0.3791306568509087
24,-0.4139639774910785,1.7327011014915714,1.4988934668388705,1.5635085825834647,0.1870278953103412,-0.3161220778869012
12,-0.1721319538755765,0.7692309345249263,1.7554860162225108,1.989871518462324,0.1999813881427402,0.0753070295520166
13,-0.2256605238057049,0.8407412020287115,1.732875102260385,1.926975698196856,0.1999817371335471,-0.0928292322247767
16,-0.2907151354656636,1.1181430726323325,1.6177982995894291,1.7997463729583296,0.1999981811333162,0.0551291452966007
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1999210610547306,-0.2055364662061665
15,-0.1467758173532705,1.0596253256317996,1.8013291182604174,2.025834017956786,0.2000000099547795,0.0607536839655248
47,-1.023675372436159,0.8090702379917744,2.284309278303061,1.5428835823144955,-0.1910370279219056,-0.7089057128171667
37,-0.7343785237914533,1.526600694143729,0.818709404268537,0.8070856715329361,-0.2000000094396115,0.1194457466837295
17,-0.2447484931442924,1.2326289402369268,1.6546369306232769,1.914108298858572,0.2000000099657725,0.1186740166562163
16,-0.2971223556665644,1.1101859854358211,1.6117927665498597,1.7295636975837496,0.2000000099452543,0.2122202405740189
35,-0.6362941617920209,1.6001164851767986,0.9729708536323672,0.8466297333265415,-0.1999193163743371,-0.1111496401211156
6,-0.0579206042853801,0.3785393669628253,2.071036402926326,1.3911653513656024,0.0866712467366513,0.2384224615698766
12,-0.2102434962654127,0.7288919590117324,1.7963751117375235,2.0226704098188795,0.1999983861804192,-0.273566396023725
19,-0.3117580443075602,1.5148026773733352,1.5920766341176371,1.812593176002001,0.1987856015122313,-0.28677178105402
33,-0.4975499615706055,1.8380714332861248,1.319076974936996,0.9401216465160612,-0.1999999043872495,-0.5196018622814172
3,-0.0475251960633335,0.0392801989663791,2.0074590603497366,1.26557311115195,0.1998489452905434,0.3413108073881752
0,-0.0555555555555554,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1991717570528255,-0.1320690587486732
0,0.1000000000000001,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1999327861242799,0.0383678522772438
7,-0.0585719470965709,0.2428569130182988,2.162574433782373,1.7563046421613575,0.2000000099543653,-0.4619639946141392
34,-0.5421573507487557,1.6650528685671104,1.2838788023826222,0.9029220548605744,-0.0544954375945162,-0.4556128641103208
28,-0.3465574642112864,2.078159542286245,1.3715046430614333,1.3138519194672007,-0.1665921095179194,0.1269352256390452
5,0.0361867686400602,0.135717381890458,2.216460608938013,1.3858896956781503,0.1999799890215575,0.1378579434095968
28,-0.343778669771177,2.1246428637869057,1.3340795273568968,1.3145799161620657,-0.1999606243584366,0.0107248828599825
4,0.0765735395459484,0.3130896609957888,1.7443937700403929,1.4988527212458402,-0.1213592517352629,0.3808808433306265
19,-0.3656417458298227,1.505260013042936,1.5175410519030432,1.6625628399842378,0.19634708012604,-0.2287637930665518
20,-0.3787540816936292,1.5451508272770895,1.4701110954072814,1.648477905036707,0.0571260165094518,-0.0261250830109417
46,-1.0211574255028528,0.9050620629251184,1.0257570240066975,1.3477974943254756,-0.2000000097181167,0.23319103902129
34,-0.5042351746638672,1.773460487524198,1.1170718456294877,0.8338978559905013,0.2000000095027767,-0.3237483789587642
48,-1.038075643133173,0.6930905594118016,1.6149622919645648,1.2761506942466818,-0.2000000099449944,0.2916780484545127
3,0.0314109708028469,0.0952624694740761,2.107589111724172,1.3582718949110288,0.0804410755889091,0.2307417815833067
48,-1.0620226385460787,0.7848101998815641,1.371023022630487,1.404393566291439,-0.2000000099698856,0.5260967686963659
5,0.0160446046369533,0.1550119291475095,2.25982935825852,1.5095157013161062,0.1999195717146104,0.0905387922741776
9,-0.0822568676168196,0.568779028250352,2.200786653035556,1.7730102380414048,0.1999467853176337,-0.2581904879244064
11,-0.1419026014990369,0.7500816802968301,1.845083267488752,1.9963517657272327,0.1999318258369817,-0.0200567529003742
15,-0.1806320941016855,1.0995061477646588,1.7655954696383986,2.026984942364104,0.1999781342967034,-0.0685609435657623
5,0.0374093812723534,0.1927487272811775,2.251396202543054,1.4772737256526054,0.1998399360898458,0.0713264256000568
21,-0.3715600030427604,1.4901973806068516,1.5303999605265002,1.6486408910292194,0.1633357786272969,-0.0395730509224002
18,-0.2402273039131395,1.3032944004619291,1.7221527072277407,1.929595553270508,0.2000000099436873,-0.2450351784160468
9,-0.0541417071091967,0.5269102018293904,2.046376408138548,2.0391250648376955,0.1999768023897757,-0.1251903511092204
25,-0.3393058780430893,1.909986368520129,1.225426902123962,1.45646029607876,0.1999842000914107,-0.0257924217140662
6,0.063980461638784,0.3517277842238542,2.250350506105695,1.567544711684454,0.1999013021648075,0.0927321693414023
42,-0.938919072923018,1.128301985600174,0.7342520887639861,1.2010017873516514,-0.15455546102812,0.4502525423798367
34,-0.5866894118879513,1.7174084840051538,1.0328401001777987,0.8898653995820505,-0.1998998006593081,-0.1053572560022649
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999339340142471,0.4435297310424763
35,-0.6252774017817944,1.6036197376204544,0.9168672073968444,0.8935861153051383,-0.1999937706243365,0.0877094966534009
4,0.0110045774438623,0.0609469148432573,2.246338711180959,1.3508726579465935,0.1997171889585453,0.0913541682564071
41,-0.913857431589734,1.2419903400000265,0.7911289130922912,1.0802050307812976,-0.1999998178030772,-0.1048306460151847
10,0.0022271716827534,0.5515006504376412,2.145406068363462,1.976306273170538,0.2000000099485238,-0.3576008025465161
23,-0.3470310735023957,1.741578297861807,1.33816155890492,1.593106574626091,0.1999827011532855,-0.1088366508089605
42,-0.9924200218516546,0.9813216601441788,1.0365753849435362,1.3583021157001864,-0.1807297386797575,0.2329616837879611
25,-0.2955520057932111,2.0290240329528566,1.1839521090176444,1.4605424125565178,0.1999941392657118,0.1617631754580256
35,-0.604381012579844,1.6030615941673594,1.010754090794597,0.8724195407646096,0.2000000093586561,-0.1190831624223747
35,-0.6025532062147758,1.7190680163099303,1.0194594348457198,0.901521020562176,-0.1999998823590298,-0.3213311244493632
18,-0.3391794474326063,1.3418159417588091,1.6301462002121676,1.70520067940412,0.1997462768426555,-0.1289501507891625
27,-0.3282556210042681,2.1024720035588387,1.2530364888852483,1.3586033400636477,-0.032855163198382,0.3788515505217865
44,-0.9840051547418784,0.9747967879949946,0.9777223105218747,1.3527287118648623,0.0286381889928554,0.4000265844425387
25,-0.3822388540969054,1.8182258800321105,1.3237660909679274,1.5339246335737835,0.1999433462889143,-0.2806342092534424
27,-0.29989775022049,2.1199979236777446,1.2557490142670016,1.3232979406685734,0.0155448520111147,0.3593256081503304
49,-1.0833550228359536,0.6698532830781222,1.780118149766002,1.1910302673744757,0.200000009719566,0.7332527770694673
12,-0.1670214758391687,0.7892263849213047,1.8601587890323736,2.0998307111752905,0.199976847489851,-0.1921259774119526
11,-0.200019944252529,0.8474976407226178,1.765763529637132,1.9720417983218048,0.1999507980069017,-0.1233444697566637
28,-0.3550064686305838,2.044715164265205,1.4070878038790564,1.290902410661389,-0.1252596077823434,0.1063893581184884
13,-0.0746483651307591,0.8938511161150365,2.017100082794789,2.0955980845532136,0.1999837286751179,-0.3188398685047238
48,-1.0884130949338633,0.6565328523314399,1.767321758964334,1.0169309204395405,-0.0282242339621712,0.136206940514054
24,-0.3926527857889148,1.7995956009270762,1.4891905738648514,1.5861400906760814,0.2000000051602153,-0.5735838932704936
43,-0.960995584506706,1.0647318622152628,0.8352066437390189,1.2736438480840138,-0.0401648530218016,0.3789275010713558
1,-0.0155941062718704,0.1656382516074791,1.7660309634796425,1.4585503119855632,-0.1999659819051874,0.24807788026108
7,-0.0548102407536744,0.3699780355062064,2.150680017718349,1.981244263154668,0.1643041400429627,-0.336687787087171
5,-0.0285728011167577,0.2466051453959956,2.188278363147054,1.4746201435354305,0.1999240912292207,0.1546492218116104
12,-0.2246194519337964,0.7673984806913522,1.714209061791561,1.9560415437623675,0.1999712586462157,-0.0675691626734973
12,-0.1750523295331985,0.7567191641630754,1.7655660780754427,1.96855646095257,0.1999795267787637,0.0715113284594687
42,-0.9456896723147316,1.0947477884781287,0.8352287607875208,1.1493753318179945,-0.1999999885790106,0.1692036099985633
30,-0.3780932429631141,1.9895463767400623,1.443626505383525,1.24650482560034,-0.174241567175226,0.1827248347713337
2,0.1000524228387017,0.4060304894306322,1.5881583179023604,1.5655631492622506,0.1818033905360073,-0.2789760739827352
8,-0.0340263045768783,0.3947899795487897,2.1925852103635832,1.9757848964275533,0.1999567103920894,-0.3203133321827225
47,-1.0303655478027112,0.7233574957293697,1.425738968947206,1.3605960413507578,-0.1402925553679789,0.6573831281978347
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1425646116915318,-0.2481519194466702
25,-0.4073285253091818,1.8128432826259333,1.3549964363363127,1.5607040764098978,0.1999607781301814,-0.317914294620771
25,-0.3317473343739052,1.973057404131345,1.1910502287235598,1.4235054782607672,0.1999471546273102,0.2690851453897541
21,-0.3808965602688261,1.6218183875294705,1.452625417211328,1.614215115165066,0.0615844620635579,0.0358948082890084
31,-0.4068631019729652,1.884400822249156,1.534654622377071,1.0592546022194596,-0.199987772161923,-0.2358124734699757
33,-0.5047522686492626,1.7086224216608674,1.1977259340372424,0.907939071854497,0.0873526278667025,-0.3557266714090308
9,-0.0955345627150653,0.6206579388182881,2.1611376191475857,1.6187997293621024,0.1999661738983566,-0.0713507072678075
4,0.1117922588469968,0.2542386792181201,1.495068009708178,1.687038448082214,-0.0641635415080877,0.4182681813960864
3,-0.0177221378139483,0.0249495571042503,2.0844238410380225,1.330108249180074,0.0673858784449398,0.2266863090305844
31,-0.3594108204008012,1.970845311965269,1.4631276997413971,1.0793980321267895,-0.1999998935610218,-0.1830463255730028
10,-0.0972995352536648,0.5415724576037307,1.920519915470157,2.015125990865388,0.2000000099932616,-0.1830313515159803
45,-1.017493054086397,0.8545537404186826,1.1229751604285578,1.331809066477008,-0.2000000053744901,0.1536855116856606
29,-0.3521805443385311,1.9675996696800733,1.5679083173667987,1.1287802674448182,-0.0824964680245522,-0.1113075238007795
14,-0.3001342774392023,0.9018988715210752,1.6911884630706648,1.8714502156215755,0.2000000099635328,-0.2472298762524528
14,-0.2930469380478208,0.948220795006992,1.6553572818332292,1.8124662329608847,0.1999161337084629,-0.0794781543786411
17,-0.2866383481768366,1.2078240995448952,1.6178225437786915,1.7823646088520757,0.2000000099608805,0.1825545919440983
38,-0.7582332085817999,1.505192870312962,0.7903026873853545,0.8112086341871245,-0.2000000098356702,-0.2337323133127601
37,-0.6818841951482971,1.500966348452939,0.9749446483936648,0.9366661205891602,-0.1999999809779336,0.1140075637796938
34,-0.5679800511732043,1.699664216491081,1.0359606678274016,0.8179152593358932,0.1998937637758057,0.0404237324642509
36,-0.6449270292768323,1.557447984094096,1.005379537391816,0.8791544542260509,-0.1999998828038791,-0.2447977828738717
0,0.0555555555555556,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.0919657282676386,-0.1331491846167223
32,-0.4556183282475745,1.832136255924792,1.433168366552039,0.9557939768335558,-0.1975403239926463,-0.3809893646049849
15,-0.2708160943848859,1.0437435761368774,1.6674342761872507,1.8686065429741616,0.1999900064287089,-0.0690571077856271
16,-0.2866585205121262,1.1712551975596397,1.6186772483077387,1.808656010136001,0.19996159467113,0.1488119113307189
9,-0.1100595486139845,0.564912128421085,2.0388477566328387,1.7710166603155386,0.199989487633343,-0.0374905426647526
28,-0.3097851132084334,2.0790715486595204,1.4612337137248854,1.2019321251647064,-0.186987674146849,0.0908378154327802
45,-1.0343278667553644,0.9145814704644626,1.124975667395864,1.4073648632009712,-0.1999999995288305,0.2718636308286115
36,-0.6660700152203242,1.5505267503032396,0.9499401758444682,0.912312460608727,-0.1999999173069647,-0.2053475160522125
4,-0.0218956271746295,0.1129838814726497,2.128354788818632,1.2776183732061597,0.0276394960067246,0.2604054012683761
49,-1.0968171228677444,0.6345984353675248,1.5286064064737896,1.2039511782970418,0.2000000099169697,0.94553244604174
26,-0.3667497939342276,2.0676646633073013,1.2135775508966784,1.433207022543293,-0.1999996683556159,-0.2364528998970728
29,-0.3523536672055368,2.0871731246724003,1.27697169321147,1.326673723326569,-0.0739542839544186,0.3524479675681801
23,-0.3512644583932152,1.711738975980076,1.3641819740321974,1.5530831468270594,0.1999932277930146,-0.1800554477755934
36,-0.6320963796578315,1.593591058562334,0.9539461946722608,0.9201101292191668,-0.199999917321634,0.1177635698995991
8,-0.0443748451252949,0.537404785122986,2.233104371526513,1.835237840294239,0.1999760721171562,-0.2237675965855524
10,-0.105317684874249,0.5714433207986341,1.9060773263361792,2.0449229056383693,0.1999725413332805,-0.0389392461182285
5,0.0408916333027497,0.2099047395053592,2.234009542563234,1.6123821392893776,0.1997543941230611,0.086361890106391
23,-0.4035515400017636,1.7516936636749725,1.494967565932546,1.5917464577193974,0.1999999997564993,-0.3314421970614621
11,-0.0511159550354566,0.7512101827707088,2.041684080907378,2.0795924115048128,0.199956590323007,-0.1582775823981738
18,-0.3469729103183721,1.3197882140041155,1.6328456156128586,1.6945619715652405,0.1994576757679723,-0.0181118029793093
29,-0.3776254523577136,2.0693980399152734,1.4887412721898894,1.2458613547513206,-0.2000000094024206,-0.4730260898537594
1,0.0064651594232612,0.1215464114686756,1.7743624935879598,1.4538713904410543,-0.1998759570234205,0.3285746656719343
4,0.0610724562053592,0.1831646744251775,2.1888196478274207,1.4443839874387208,-0.0304839102869316,0.2384757225766203
9,-0.0855390814527901,0.4556982997418077,2.1043812903251986,1.779391918569951,0.1999858044421665,-0.0961949337241389
25,-0.3458994054000974,1.962693907566294,1.252764809620115,1.4115103861367042,0.1999733985667203,0.0504432882046664
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1873025034042345,0.019629576024689
10,-0.1217400504119943,0.7489475152463548,1.914064431408185,1.9967035377930964,0.1999390666267259,-0.0903111956633634
15,-0.2605820817312647,1.0901714427865703,1.6524731116977076,1.855800167386524,0.1999804204914458,0.1170573570274433
27,-0.3488407421952742,2.140829711228724,1.2879338758674006,1.3640760795393954,-0.2000000086571103,-0.0990609852705373
9,-0.0389436319141034,0.5743582094160118,2.1922735730793814,1.992085640925668,0.18765161143608,-0.4323414313079122
12,-0.222489615111777,0.7691736023240424,1.7716284739461283,1.9288877260937267,0.1998951043506311,-0.1312370684300575
4,0.0763540935548739,0.1974883640108989,2.1388938883927207,1.349843771096385,0.0312511929816754,0.1942047415728136
22,-0.3785433866168018,1.5718496650654143,1.414181582999113,1.610370799496313,0.1998736230987471,-0.0985039017863263
16,-0.1765107707706637,1.1388046385886008,1.845428964426277,1.9874569602462808,0.2000000099645794,-0.3094920180855944
23,-0.3502427427927695,1.744527471578108,1.3412913429227211,1.583579383646079,0.199962806794882,-0.0977922446559908
6,-0.0291205643804551,0.2155380989319341,2.228481155880962,1.5255342141268748,0.199970076499786,0.0574208452454809
39,-0.8558294333805101,1.3882858886752911,0.6767754266646246,0.918081441906663,-0.1639842631482898,-0.2099573407728279
21,-0.3539353231006555,1.8545417944773448,1.2581019469078858,1.488367069445104,0.1315035354052051,0.0965620122388994
9,-0.092449212990869,0.6679618051917909,2.151044232769629,1.720673413750472,0.1999817933687843,-0.1560037925012121
38,-0.8146620444184006,1.4399380778666175,0.7291838275876383,0.8569578444002263,-0.2000000099782207,-0.1551099436763562
47,-1.0235888238582511,0.8110006406397905,1.5868611363022205,1.3265862043979242,-0.2000000099637694,0.0831445620005636
48,-1.050613764044834,0.7247168535119666,1.6282914927970908,1.2005306097025277,-0.2000000099585258,0.2884094131685294
4,-0.049795865140626,0.1107979853154066,2.076254383721624,1.2311952312171413,0.0336729064084781,0.2815448346417116
38,-0.7032304333971653,1.5414304053924734,0.8304848592213618,0.8597689293393579,-0.200000009803369,-0.0080451172831028
44,-0.972904769642803,1.190606176206845,0.7311707558718066,1.1974150646441153,-0.2000000099303043,0.3674263478659609
15,-0.3131078331235213,1.198409506281356,1.650074598440204,1.7825588327387398,0.1999778332554556,-0.138918492858539
24,-0.4165523965097563,1.7707002516876071,1.3764908919718604,1.569428639427182,0.1384762006529264,-0.2243257094095951
17,-0.3680948815964569,1.2061154241630323,1.6031883480635027,1.7450264230071608,0.1999710406228524,-0.0260120574743508
20,-0.3760128796188616,1.57581185179427,1.4744081432607512,1.6428630786534777,0.0063520906455365,-0.0106803559480326
19,-0.3339626436668821,1.3686637149197336,1.5402831147101264,1.685396749329164,0.2000000099941427,0.3260851163135992
26,-0.3531168679094022,2.057228843852392,1.2271251315858702,1.3714938619910066,0.1722398973148746,0.1812059075077907
32,-0.4447443708141162,1.917949783257132,1.486103874691997,1.020013946165891,-0.1907053791851767,-0.4600011346160534
13,-0.2160632383149609,0.9222176607782232,1.707832076647554,1.9066549475518504,0.1998880314870157,0.0888574828541319
21,-0.3120046432853909,1.6346159777540137,1.457716000327144,1.687823219054562,0.1906493330213527,-0.0158422520289563
5,-0.0615719268202894,0.0785912006367416,2.111748383441244,1.323930938740616,0.1999997276906097,-0.2316093353670395
36,-0.6593769584683195,1.5220326316378596,0.9047775949027876,0.8697640127780654,-0.2000000075780999,0.0840301691032121
2,0.026959279438779,0.0737297445895129,1.926554636159216,1.3782243438329316,-0.1129809176749468,0.2849719848699766
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.199681905421993,0.3561175064565777
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.1993020560218185,0.4129433273333193
3,-0.0725403171670699,0.0987961337080952,1.990252704420362,1.2520039431311902,-0.034511926915793,0.0887997188526816
41,-0.937759825330414,1.2603929858370564,0.776490238555942,1.1291005161153869,-0.2000000092538376,-0.038474473115612
32,-0.4254252575521899,1.866989334476512,1.487796229371105,1.1102122083899302,-0.1999999265155175,-0.1055646111567541
17,-0.3068304150175331,1.264749232432627,1.597144012400184,1.759437778854329,0.1999733881538679,0.1105444445090891
41,-0.866565170370643,1.3885266925067536,0.8169935094800334,0.9993067541929702,-0.2000000099516084,-0.15987492084267
35,-0.6223347642895493,1.5993380417125715,0.9160544272291378,0.9015887645762514,-0.199996728022748,0.1308249504367102
43,-0.9813714573213193,0.9876623641008,0.9828444542970995,1.3003614822191467,-0.1999997096495106,0.3927364541534762
8,-0.1102283725343728,0.3772878474809015,1.997940201108575,1.977277933275487,0.1999074071556166,-0.2951952183231567
