input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
15,-0.3156914819978205,1.002069370560318,1.6619320335474352,1.847742526517922,0.1999998995618149,-0.2041984457997935
3,0.0796687100174002,0.3980523918507772,1.9053488681700568,1.486553307578086,-0.099230494374087,0.0258918158210694
15,-0.2710675746601221,0.9779913037304928,1.6369017819550375,1.7904721240882056,0.2000000099486895,0.1813538866737959
28,-0.3608917925796112,2.009395202583877,1.4202869545827084,1.2637206857710588,-0.0277971734809798,0.2009939149737481
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1992797627007023,-0.2246322642711005
3,-0.0119525649438168,0.0731955378374267,2.014909477033888,1.197222218173797,0.0835646062695388,0.2222989708880971
45,-1.0486531421326604,0.8392180857032303,1.2159211384740214,1.455589453685553,0.1866150889082853,0.2986583312160247
14,-0.2370165443858618,0.9526538517421904,1.703173727723062,1.9333973309952155,0.1999910895747857,-0.0837999231533909
3,0.0797902247347657,0.3392762864325575,1.976885252692972,1.4620925676319916,-0.1480210233816241,0.0769627926652459
34,-0.5850944289592497,1.6565169847751449,1.0624866308243504,0.8600420123453516,-0.0565948171113544,-0.289673611412126
19,-0.3794195237106669,1.4576021290935224,1.5106459046390397,1.6499425655276494,0.1999433916774002,-0.0832515593780363
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1996243258769055,-0.4421779977802985
19,-0.3764496226869178,1.4833909951327464,1.512209684648786,1.6648265640858213,0.1997557850217373,-0.2070438654143989
17,-0.3540356179192956,1.345572006505884,1.6098795841124396,1.7278098888458602,0.1998906181106148,-0.2677242189185481
37,-0.7478396494639297,1.4866405300996022,0.8252878952766527,0.8887972359500346,-0.1624710476872287,0.1785052006469981
13,-0.2237222959693769,0.7750385554758101,1.7459498393025736,1.936352478097554,0.2000000099637809,-0.205104030614591
13,-0.2484116723859027,0.7649231208765415,1.816104189553533,2.031709794331576,0.2000000099801226,-0.3013538778381828
48,-1.054139928214466,0.7035361403944927,1.5436472362515072,1.208103545725982,-0.2000000099944489,0.4836213817195653
20,-0.3399495326087185,1.4737964304073872,1.4900822276857235,1.659464062185387,0.2000000096243533,-0.5695405975132587
38,-0.8015183437368743,1.4619165219602628,0.7372735785928111,0.8373302829629736,-0.2000000099797678,-0.2986207702835795
35,-0.6215341121878492,1.6064128908305648,0.9853366101768356,0.9126578383279816,-0.1999974093459464,0.027143964430367
24,-0.351265336724582,1.8140556451270111,1.285490848053386,1.6201616533947427,0.1999578709401316,-0.1238900295052511
29,-0.3622042626292804,2.015981505427052,1.436460113546972,1.2462683595447626,-0.068120120957299,0.113290992165485
7,0.014526661780586,0.304641075954061,2.256009631850992,1.8794988859392647,0.1999802405886359,-0.123363970339419
34,-0.4959354687204213,1.7205176316436488,1.2386841970172269,0.9140618682556388,-0.2000000089521229,-0.115163666057956
8,-0.0518373487923279,0.4891550124831288,2.163550523170505,1.940255918694362,0.1998427761350881,-0.2857705912339718
20,-0.3995192105832356,1.5213910741451404,1.506624405333076,1.654653715823048,0.0832179083986689,-0.0407761573499295
0,-0.0111111111111109,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997143067096124,0.3890941193613746
1,-0.077771385599995,0.2872300288787208,1.5724529149618487,1.570337551602315,0.1311154670517242,-0.0277153361834344
28,-0.3102908643294861,2.107416917612952,1.363884919383798,1.3013416509968427,-0.1987376414193664,0.2618203477513893
17,-0.3268050125469285,1.1983335269570448,1.652521506943975,1.7686954464283322,0.2000000099669789,-0.1774244316634244
12,-0.1794197933906056,0.8418892015568051,1.809197546043668,2.0331834185284645,0.1999904774766398,-0.1676394577221103
2,-0.0027762210687423,0.0285231385095162,1.91901229421166,1.314728762838366,-0.0910994938044705,0.2310243425047299
14,-0.2993844549609131,1.0731589628270644,1.678085626163755,1.8167200769267384,0.1999713220555284,-0.0881285716494609
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553750127474,-0.2786924059109126
2,0.0547143784340639,0.2769341710909614,1.7223163927581648,1.5096303710171557,-0.1136286223701356,0.3328266990622771
28,-0.367645870216812,2.005040901601018,1.4371239254858832,1.268504961694097,-0.0541260583540087,0.0576606050977185
43,-0.961083879759738,1.063599051407419,0.8352131220188479,1.273577666331983,-0.0338976462484762,0.3766146528853018
33,-0.4798305597111459,1.7959305767230729,1.2459934438255171,0.8799091939220499,-0.0610489084954971,-0.4388247962443525
12,-0.2348788022915838,0.9170596477214356,1.7465023035791258,1.924401589491048,0.199960263684978,-0.1627857896527848
29,-0.3606994948192911,2.016480418503618,1.4819041521310667,1.2218522449681275,-0.0645716100477753,0.0984996174259284
31,-0.4235056164270365,1.832118005417992,1.425207809605871,1.0135623300096583,-0.199986363471583,-0.2962700284600437
31,-0.4156495910047074,1.834040298077935,1.4424173469331605,1.012793723300863,-0.2000000077966924,0.0466179004064065
30,-0.3694859073066401,1.969941294249944,1.508664789143328,1.1772039562882248,-0.1999561223149035,0.0411219632603682
34,-0.5256245106619326,1.7060486759172824,1.2305950141188244,0.9094490676008484,-0.1712749511838904,-0.4257961953112266
48,-1.0288372576837592,0.7635460916665496,2.4045954021301608,1.3474581872667972,-0.2000000099240008,-0.2215113465691353
20,-0.3757085416611185,1.6952713684835068,1.3694480853762965,1.5888166519093911,0.1190490971255892,0.1163567252288423
43,-1.0151263607032972,0.8736709548103877,1.087237793081675,1.3316108673938487,-0.1999999544788122,-0.0158518915746948
25,-0.3610078677718137,1.9361114359561813,1.2140189582181575,1.542681959353222,0.1998712062705736,-0.184765362995569
28,-0.3275856113603812,2.027261298344295,1.4190125475314002,1.2518616407290326,-0.0002578518187627,0.1953089750802305
14,-0.2451899264483863,0.887684349112807,1.6685254397478442,1.8395718676343853,0.2000000099933176,0.159346791629041
6,-0.0753713880632476,0.215764246056837,2.1317191990700106,1.430240992809899,0.1999618256850998,0.1155651384654027
18,-0.3454357956187062,1.2920926558030732,1.6001636731114726,1.7102628627802443,0.2000000099503861,-0.0164667953756297
27,-0.3678201928327275,1.997135233491528,1.469246563562427,1.2316726056958198,-0.0646667417140022,0.0857041889541475
3,4.6607089245625046e-05,0.021116025557495,2.1124468008663992,1.2550760292005858,0.199961120991888,0.2757446704168748
43,-0.9963564377223856,0.9586157155843428,1.1362225006669828,1.4121575675630973,-0.0169172951156728,0.3946988511414432
11,-0.1449192830196575,0.7406607491842412,1.8577334518220765,1.967080835765455,0.1999458753766902,-0.0664920120065389
17,-0.2655462039836521,1.188352619700798,1.6393772112813334,1.8535285221288884,0.200000009969966,0.1379153830815534
36,-0.7032594131846063,1.5258937907126169,0.9173960335718097,0.8289906555474469,-0.1999545717339681,-0.1036814993690729
10,-0.0242743299586296,0.6851693441415828,2.0996282334115843,2.020138415906564,0.199976357696505,-0.0927378860631351
42,-0.979273959153732,1.0307848316974022,0.9032322614083332,1.3264454457846175,-0.1999211400460801,0.5018326696604781
14,-0.1721996415941004,0.9694926461128608,1.7796102226660686,2.052236403953768,0.1999823963272659,-0.1230644666862317
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1999402739304818,-0.1524899648880527
15,-0.2655119314109743,1.112610473133531,1.6941054044899089,1.9033918048765364,0.1999740767914275,-0.1052218941912572
20,-0.379373159422053,1.4746294816693937,1.5221594954517226,1.6565450507959092,0.200000009037342,0.1644520396999112
24,-0.3651982359256305,1.853883140438109,1.2830169269906972,1.517505029020786,0.1998925284109213,-0.0506207522265472
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1425646116915318,-0.2481519194466702
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1999070639967164,-0.2955083058421238
44,-1.00178550685087,0.9434846232172386,1.1142461027089503,1.3972385975915107,-0.1999999664448839,0.2896538156456976
18,-0.2385671926558985,1.2552633790896497,1.6599001484599452,1.884841457281002,0.2000000099714333,0.1650666428871738
3,-0.0371527710186207,0.1531823240081775,1.8459607670691351,1.4329207325378304,-0.1822183391718903,0.2839946853151465
12,-0.2464745879213978,0.829395528239863,1.7188060964134078,1.9307823464946672,0.1998156603331517,-0.1634019955284969
1,0.1001631306441476,0.3733166306162453,1.597486407556806,1.5644684107757258,0.1377025810017976,-0.3794553255504558
9,-0.0581995353198519,0.7078606915015381,2.160310446852827,1.8781468665828192,0.1999858862505868,-0.2023008843492132
7,-0.0651089096031012,0.3790351058287425,2.1766434172776083,1.8147198045090016,0.1998047241452142,-0.1734579240299476
17,-0.3056212086320245,1.2308591162669236,1.6003453331675868,1.7336582223656285,0.1999730407285225,0.1871056026533314
29,-0.3760584624390272,1.9330537241845664,1.5424595038082938,1.1257293594877302,0.1277586420679791,-0.0157157614646701
33,-0.5176163078666651,1.7023951400295552,1.1325464668360097,0.9087479010116128,0.0212289390524579,-0.3059543047084985
18,-0.3718287687309345,1.606941622140876,1.4277201975372176,1.6340605136102009,0.1672507525338915,0.1318654930862616
24,-0.365651312596788,1.8397410912961183,1.3020138833767114,1.5301557485278212,0.1998555921984799,-0.0789197745079823
49,-1.092118821132044,0.6263334548754528,1.78026749224814,0.9560790480762452,0.2000000099673298,0.6450715902522091
3,-0.0295076858337669,0.0578444792744707,2.05265632370976,1.2196501492984246,0.032405787571147,0.1465947529329289
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.199681905421993,0.3561175064565777
33,-0.5750427505314131,1.6585964985462711,1.086877022930656,0.8999089630746271,-0.1999481046497736,-0.27803634242546
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1479827513564997,-0.2135011802728961
18,-0.2621126813815323,1.3601016433545343,1.705558438846145,1.8930416699259809,0.1999422573479118,-0.2390711549637756
28,-0.3094111331076249,2.1005243802658007,1.3884626748648028,1.2809236656704297,-0.1999480449986855,0.2214189727610067
32,-0.4458426867239902,1.843964474728089,1.459744518921566,0.9767950566877828,-0.1997317798561279,-0.3349471835899624
13,-0.2011448413162906,1.0478635549146946,1.7750252755966525,2.0061834210113845,0.1999493702616858,-0.3187058491050917
18,-0.3805142143883122,1.2801315363784944,1.5835037539389472,1.6958034442426646,0.2000000099645904,-0.0678629769953549
17,-0.3466255152809828,1.304168426791681,1.5949461544540269,1.741383892889979,0.1999676985889583,-0.0110644270669929
42,-0.9672777584498548,1.0671845805816569,1.0012260956427002,1.2789507730653522,-0.1999999832083714,0.2547350083307844
5,0.0371142677712684,0.2455014874956141,2.2974363240089755,1.71988311733898,0.1999486480518433,-0.0284894218168445
22,-0.4102326849627699,1.6432728935701462,1.4937037537482123,1.5900974484145771,0.1999059325839157,-0.1810432003144202
30,-0.3443655235184947,2.006556722152616,1.4726854535427432,1.144751741913801,-0.1999977848981287,-0.0679125383513578
4,-0.0665163662620798,0.3225624159145167,1.9182934871547104,1.3341750148604758,0.1120866111898629,0.2796339263092849
9,0.0992709887026054,0.6538622428127775,2.171743937828813,1.707935268621874,0.1999624256566979,0.0157089451309954
32,-0.4571426413683581,1.785206865314099,1.2131618547097918,0.9424776855112882,-0.1628361317117328,-0.3732000732907924
2,-0.0842201965521963,0.1503171800634876,1.8757782588389256,1.396897333244702,-0.0113490868824103,0.3293015423746585
3,-0.1021944882699885,0.3753544498032197,1.2157736800747578,1.5529542271070829,-0.1805125033846238,0.3688756339247608
34,-0.5330986888510746,1.7234515027136827,1.2372473804887871,0.934490667180964,-0.1999999088592888,-0.4265723544045939
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0185437722467093,-0.0478809998652313
2,0.0753220658583621,0.3611905199059543,1.3214818284938552,1.5924415896761746,-0.0165956140927076,0.5104320864369578
9,-0.0332938467966285,0.5730696362657711,2.173735902705465,1.9699630752510775,0.19996630871377,-0.2336660967491336
2,0.000625961910111,0.1527928773495576,1.884601743021284,1.359026655141651,-0.1995284199138563,0.1351928306068041
42,-0.985705767450868,1.0123286116936576,1.0358698081452096,1.344492464919304,-0.1999998021229621,0.1962688291398244
8,-0.0140177915068205,0.3954292801236289,2.1522716927018504,1.9879177191150927,0.1999574922966917,-0.1291853573903139
24,-0.3875405179751943,1.7998285838972143,1.3593766252186636,1.564007639645722,0.1994419880296663,-0.1633344279563742
37,-0.7292065239770872,1.5385506128636115,0.812936988719974,0.7982764852908509,-0.2000000097841359,-0.1469133557757978
18,-0.3550227313039873,1.3393132532038217,1.626275019296116,1.6752442197775193,0.1996869365988551,-0.1906871011046129
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1999151556821059,-0.3097760448230235
2,0.0994479759359432,0.3788932781908282,1.5782962525871138,1.5594585739881122,-0.0025719428011527,-0.232240863087422
0,0.0555555555555556,0.35,1.5707963267948966,1.5707963267948966,0.1755353850465593,-0.2895187719520982
18,-0.3214432861217978,1.3228896189867525,1.585771040120397,1.6909192607002914,0.2000000099704645,0.2214997671516473
36,-0.6793485953867651,1.5526565993354633,0.9439737545062624,0.8567759156792402,-0.1999999867682551,-0.2588319706952455
46,-1.0216841054014725,0.8304436388244869,1.2769634241061838,1.405875025443688,-0.1903205870927371,0.5695319543702203
14,-0.2759980155541768,0.9580751515471636,1.673746281523644,1.8542353877124536,0.199977611589253,-0.0598455350339096
17,-0.3069233273573741,1.1850704683303257,1.6291322718050818,1.7993899543152398,0.2000000099600225,-0.038954421312227
1,-0.0785039444751983,0.2501735158229446,1.497086118514579,1.5806469926672682,-0.1996701495272105,0.4447601472414516
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.166616393542449,-0.2358987546897114
25,-0.3688145104395877,1.8617470985272435,1.277772841008948,1.448872059932392,0.1999558167476097,-0.0939133964908304
30,-0.3863564530360767,1.9613153850389928,1.3820190327849726,1.273089174348669,0.0928966185899358,0.3030461254975863
49,-1.084849124868683,0.621418632707832,1.7527877739870927,1.035896226480577,0.2000000099690475,0.7119773061748689
14,-0.3121665827340283,0.996765199435324,1.6457537236299853,1.8068535056901207,0.1999659678639701,-0.0523272660356907
38,-0.811968238747484,1.3836450009033714,0.7198841091084589,1.0124185215622754,-0.1999996323198907,0.1407399470393721
37,-0.6733512001713853,1.5419037152085258,0.9199277507748942,0.923992942919588,-0.1999999744030904,0.1490158125175807
8,-0.0269388635648081,0.3996656816065581,2.213015784570251,1.9660721473981653,0.1999578153148977,-0.3004872669075336
45,-1.041874993189682,0.7360464406694504,1.265402333092796,1.3878826554336432,-0.1405938544998513,0.477005124219688
29,-0.3630197892510332,1.969983826282287,1.5091740281615895,1.180806769487307,-0.0164867960270667,0.0126070968823204
46,-1.0525400845144248,0.7952549156949377,1.407756962874208,1.3877892265444205,-0.0454469971878477,0.0844468051870973
23,-0.3834944807003909,1.747814860139613,1.384746273108993,1.577632874823119,0.1258499941157487,-0.1166545056747071
38,-0.8189865278588285,1.3674356235921743,0.7993842517582264,0.9090875454592786,-0.1999998349527342,-0.1432518972070849
4,0.0133325016819427,0.0835118395196109,2.1120586903444147,1.2007432703152214,0.1745165324100978,0.2291761617053523
7,0.0773736763544569,0.3427574345174417,1.521709836148892,1.573912691673787,0.1999943181903963,0.655923809238972
21,-0.3688783039779174,1.7729276997900862,1.5780309965400516,1.2997779305451578,-0.0195770173216979,-0.2388785458386987
20,-0.3757442777627632,1.5433567798854608,1.402277110291227,1.6316864221982623,-0.0020575155113558,0.032229694642305
3,-0.0123174685493103,0.1072722761803933,2.008251474299703,1.191763194150743,0.057712459503548,0.1820396257582887
30,-0.3654348715227893,2.030236897364846,1.3674100125816206,1.2891159800349052,-0.1999999162022054,0.2456447857861587
44,-0.995502604690918,0.9321949464056284,1.065854602554117,1.3252762380214067,-0.137507917538308,0.3150473095480822
15,-0.2769578997771071,1.0097570222433554,1.6265967907991747,1.7853296536137115,0.2000000099932892,0.186522913652933
45,-1.0231991190423892,1.0194310103165365,0.9799892465260368,1.3620492227754348,-0.2000000099155554,0.4505662054058688
17,-0.3298627340618923,1.1942064464658355,1.6089211078968386,1.7485155984734957,0.200000009968153,-0.0140577237071987
7,0.0598535129486456,0.4701441564752509,2.2413864443686347,1.6925010131383438,0.1999808789043941,0.039373754745832
34,-0.5443972637089146,1.724460213423158,1.0704204003002982,0.8233271700622641,0.2000000098705592,-0.2572528111819968
3,0.0786012248219144,0.3108175336379969,1.6723905401912074,1.5514539252481043,-0.139543725012798,0.5679950184109342
2,-0.07758106554894,0.2995946402776462,1.711672698208366,1.526317308581446,-0.1649861690956502,0.3617317265278088
29,-0.3917702598979063,1.936107950329626,1.5144365514304976,1.151429986407038,0.1953919652209685,0.0491617055722663
36,-0.6647397317601267,1.5593679250123809,0.9346057611544594,0.9163817427223256,-0.1999999137866817,-0.1341500400918145
23,-0.4087151436409462,1.7250769301581457,1.4964585556325058,1.5945640826140448,0.1999683978089966,-0.1479678418444704
15,-0.3197432635146858,0.9899722058730652,1.6573004155096154,1.839190578228692,0.2000000099424057,-0.2238609792528236
31,-0.4149504695718348,1.835722576727973,1.44614647800592,1.0168152502299774,-0.2000000078319887,0.0436256403153367
21,-0.3609539387022032,1.5945341189357976,1.4202559749272208,1.5781594775079226,0.1998143691589033,-0.0030958580162949
17,-0.325848013106338,1.3145657417371663,1.6376963640239577,1.7725935988674568,0.199989019534281,-0.1762083305240028
1,0.0555313687744731,0.2322925347921724,1.5608269246902804,1.5737792559290666,-0.1999531360690487,0.2605642508510171
29,-0.3295627837187029,2.0419448680075623,1.4139067093518118,1.237071486652358,-0.1346036224836097,0.2115702381675032
14,-0.2318659346820684,0.988051951559312,1.6960619586196284,1.9158511343195967,0.1999698089236669,0.0453359919205401
14,-0.2875317919667137,0.8801016047940297,1.7054277072337012,1.8774411722849964,0.2000000099499584,-0.2532745180224593
22,-0.3832974897579472,1.6510967188700565,1.4637123104550296,1.5980696619005408,0.1902448160134385,-0.1283356747169621
32,-0.4776598929173684,1.856918728341839,1.361765001961265,0.9389439446237848,-0.1579727615640115,-0.2903672791462205
2,-0.0569292772678244,0.3363040584994038,1.7422999268114978,1.4936019907908005,-0.1524198327414874,0.2678962107946637
2,-0.0364096780526542,0.309768053801571,1.7613732308643932,1.472424213208457,-0.1996130809235435,0.2783529156383107
41,-0.7759878308749364,1.4626807933297368,0.8416934573089567,0.8880151695575164,-0.2000000099947531,-0.2280951684289403
23,-0.3374718266307365,1.8636238622811845,1.381547619937745,1.5795064278081696,0.1997877864885678,-0.2218676450934172
49,-1.0448080026715736,0.6743594395320137,1.8249939727273323,1.1600178100166592,0.2000000099926012,4.806132282917707
21,-0.365595419443395,1.7111339737130062,1.4393781694259982,1.6463942079999765,0.1352490829220977,0.016723916633412
13,-0.2445841695207183,0.8217357242323196,1.7392590745028595,1.897755666838696,0.1999831286217009,-0.1052469793682442
34,-0.5910794566765883,1.6251519359619595,1.0049361447480063,0.932506641834943,-0.1999968854613884,0.0951580769765837
16,-0.2378447315051611,1.1725943980563505,1.7110788185378751,1.928588198116036,0.199990649937923,-0.126098978772559
8,-0.0110820600903055,0.3493029938883723,2.358957785242472,1.7453841893922697,0.2000000099513665,-0.5671318664342031
24,-0.3868363880957305,1.7751666488673916,1.3659590455379824,1.5455715094001412,0.1998786266571961,-0.1622771126362026
31,-0.4099310981399547,1.9335174321016089,1.469147871309195,1.154473509150847,-0.1999591993380932,0.0051859215915476
26,-0.3480352233665816,2.082293881231362,1.211418450870786,1.3736196493886643,0.1558391924041844,0.1893986555922557
23,-0.4063082872542069,1.7207549506584392,1.4076038944211344,1.5904650123806672,0.1549935653384548,-0.0983766761804677
44,-0.982758660471008,1.0030512686302795,0.8657717249032597,1.2680287328780302,-0.2000000085803179,0.1890635577527671
32,-0.4061094629647824,1.892973563867067,1.371043232330356,0.9420750904075972,-0.1939549286082361,-0.5181093052215212
1,-0.1000453579287758,0.1710335170459903,1.5565515207734446,1.5748941815419837,0.1003977528052892,0.1846882355126708
7,-0.0724752339312876,0.5068114849528494,2.1721740821984152,1.8541769797481864,0.199509318837141,-0.2794112954130537
24,-0.3738916844791972,1.8439171599184387,1.3311392532348183,1.5261587545596256,0.1999237835658672,-0.1778575926168411
6,-0.0283608475122609,0.1678338790517618,2.216711782911096,1.617808960165764,0.1999981852562909,-0.1253405432505213
20,-0.3396345826342728,1.5092805460698475,1.544365787008081,1.6323955943017858,0.1999028343912557,-0.269620846323528
27,-0.3347836386502985,2.046391778151883,1.33651024463687,1.325474688157407,0.0251242784637182,0.3549025746802884
11,-0.1275204689846759,0.6770187539798193,1.8621949116375784,2.040414043158717,0.1999918652085951,-0.0316766341266507
34,-0.5812252125151982,1.6743557329898282,1.1277336070316246,0.8501459727173092,-0.1468455207860489,-0.4011345156018244
1,0.0779560190025159,0.2409961773803246,1.6198647330191474,1.5570183644004378,-0.1998744460397727,0.0304509122236223
27,-0.3376611570529751,2.13618470284963,1.220000467864371,1.3395688419171918,-0.0549698133894896,0.2535838729561102
29,-0.370812140629386,1.976986176624937,1.4865906177271473,1.2033501671064315,0.0486004653163163,0.0679952817635207
19,-0.3689467932890091,1.4043844037894904,1.4785625149011858,1.6740175115880334,0.1999983447890009,-0.1488568385425063
14,-0.2766173724563481,0.9576487366044564,1.7172949156400303,1.922445120135938,0.1999645327243578,-0.1825306589784059
16,-0.3034117999856785,1.1279330111150094,1.6707651625063755,1.8050111525574208,0.1999746335958259,-0.2022109236009627
44,-1.0035859814921475,0.9327597999552883,1.1635694891153034,1.3816811370412576,-0.1999999798611331,0.1484443588765907
22,-0.3847940512491145,1.5936797353493344,1.4753421703961234,1.61097683101751,0.1731271869678222,-0.1173085868281914
8,-0.0892140323028877,0.4678530502944161,2.1872253293295,1.5505766557771312,0.1999292282965376,-0.0466522800014642
2,0.055554993395739,0.364022135010535,1.5731112892415862,1.5700149848455291,-0.1973567101866171,0.3397562533580555
1,-0.077810774494526,0.3249948678373365,1.565008864798818,1.5722136418023909,0.1432837174322339,-0.2453006407741961
49,-1.075983183926002,0.6347067284109156,1.591961563625608,1.1900601499564876,0.2000000099327274,1.0069471793078062
34,-0.565532722547361,1.6940238826813545,1.0099201169571548,0.8920136567195758,-0.1999997383771594,-0.1851093629046868
10,-0.1090402819356866,0.5243064745588862,1.917101659872804,1.972928614580168,0.2000000099539059,-0.1771208881336888
4,0.0768666118144549,0.1269822444595593,1.7151148627188544,1.5115198637997962,0.0450920496343444,0.4229388435123348
29,-0.3496733115010824,2.0925155677634413,1.2932826923814158,1.32363524400134,-0.1125176166764564,0.3384963223524235
26,-0.3612134085502003,1.954720000943255,1.21903910646117,1.4169472470544415,0.1999787127295224,0.0880196386654688
2,-0.0779238424284361,0.2517802207789988,1.560025823363338,1.571854378661902,0.0264979068224975,0.4889893781877437
4,0.0287740517208317,0.1096653031296414,2.141300679245268,1.3253885080659882,0.199943787539114,0.2619806996030587
19,-0.3699401147337968,1.5011042233556795,1.5032887617733817,1.6817788731843597,0.1991312717437839,-0.2341364462605918
22,-0.3716724016438176,1.643931077370702,1.4828763981300064,1.5906067918197748,0.199754853861389,-0.1568966295531596
1,0.0552407643855424,0.3165349450155064,1.7409784654763083,1.5094870737348918,-0.1999136469735758,0.0055974645158574
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997852141949948,0.3683506733458357
14,-0.2784458500810605,1.1328488788640292,1.631742413328343,1.8480693164125312,0.1999915222306205,0.0933681617338313
8,0.0791481583688138,0.4669339094371011,1.7648018608477454,1.5241442014510225,0.1999315232199579,0.3213780061401526
31,-0.4387464233290376,1.8257967965715287,1.3432330610838277,0.9862356971589564,-0.1999699147492266,-0.3623457919407227
3,-0.0568140785681565,0.3794156961084092,1.7228084725243251,1.4955696143561652,-0.165422469874348,0.3912535725457766
6,0.0367212008200175,0.2565897853732718,2.319106043377195,1.6938260547055757,0.1999882009153853,-0.0493544130247194
14,-0.3083492215356877,1.0496233169117677,1.6823381642487387,1.8287636326388208,0.1999694403161316,-0.0809694270831774
15,-0.2674906232081921,0.985391078525476,1.6380133862283568,1.807850209171805,0.2000000099465392,0.1741784608702443
29,-0.365685578336509,1.982139383964204,1.522800748599327,1.1824087269135597,0.0081197308883767,-0.0374112551534712
13,-0.24652729081902,0.857823403223877,1.7147726091232638,1.8914935998574356,0.1999900175747236,-0.0878351745071379
5,-0.0179533433122933,0.1714843477192927,2.1394439051535468,1.3226410560480697,0.1986886883984644,0.1422120623721448
1,0.1003338266710264,0.3533522331898803,1.6583887125041823,1.5464134303521864,0.1404391704675205,-0.4256292802043318
24,-0.3674228392330075,1.8350341799416576,1.286805629965063,1.5232272036719934,0.1999589968358706,-0.0461189004909245
17,-0.3083268914296736,1.191322974236455,1.5972403968360762,1.715488946121936,0.2000000099625983,0.2182618290724484
44,-1.008386217657152,0.9167584312716872,0.996695312092906,1.3856009971228045,-0.2000000091533002,0.3543520625559429
37,-0.6912325848871397,1.5184979012918132,0.9376773862775902,0.9204579209710168,-0.1999999336046437,0.1067657963279721
25,-0.3624086348076451,1.924068145851756,1.225159605332971,1.502481486311356,0.1999165017948884,-0.1256706333397559
40,-0.9522487816013712,1.2379047721532468,0.6812251518156867,1.1323335119505469,-0.2000000088827878,-0.0426839222513295
20,-0.3831414899993279,1.5744183533006737,1.512933817752872,1.7004006908179814,0.055792116808413,-0.0201217249284769
38,-0.7784130661052125,1.3992060167021836,0.8563491637494902,0.95574796108661,-0.1999999137248813,0.0821026068045433
26,-0.3258107769521087,1.9893461573365288,1.2047087224808075,1.407360776015379,0.1999977189466064,0.227806150829906
32,-0.4516465970267069,1.8297551419515248,1.4375835711038676,0.9528281245958554,-0.1840868399081268,-0.4461005963233838
26,-0.3304321901751298,1.9949106921338813,1.162202046313558,1.3959999356231392,0.1999485790373635,0.3994880755084637
18,-0.3564839380915314,1.344229890844747,1.6265755788507907,1.6707925923406168,0.1997182507884737,-0.2954955795961998
40,-0.8304517885991958,1.412165833643164,0.8335367451098303,0.9455753410371892,-0.2000000099502006,-0.2389790172729042
47,-1.0270086434290835,0.792014861021214,1.24587571533886,1.351722506413456,-0.2000000099476993,0.3407358852098577
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446500877321,-0.1597308552689293
3,0.0777152312406533,0.4086467690147836,1.5702505903926234,1.5695651591376023,-0.1708287107490489,0.5211611093847235
23,-0.3962023655260994,1.7188042281870568,1.4923452279206852,1.6071484187781269,0.1999916223678443,-0.1534090212296479
