input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
3,0.0541543245040729,0.3047889328944257,1.689666218292165,1.515623642077389,-0.02095247517034,0.4846116751067178
39,-0.8350251101263296,1.3117737661508135,0.7525465498354773,0.9342053232695734,-0.2000000095236006,0.0803293163790951
9,-0.0915413864725139,0.4282612470262267,1.9713139171388487,2.0079554230355527,0.2000000099931625,-0.3271970458910191
1,0.1004059220465862,0.2078822912859032,1.6512323776867728,1.550095989438059,0.150584335188055,-0.2372562188605009
27,-0.3635349631646233,2.05559883198711,1.1593736177210037,1.3812985356015115,0.1745224153941022,0.2205372775395674
35,-0.6240575082425371,1.565182887802228,0.966396533944879,0.8650410073444066,-0.200000006183921,-0.1405731679735662
12,-0.212824612858124,0.8275782402468395,1.7515197257187705,1.9811841192492463,0.1999753361935562,-0.1381983714385602
48,-1.0961225420033478,0.6385411879044265,1.7606811570611338,1.10370865902116,-0.100480786508095,0.1788767835042687
34,-0.6280279089992129,1.6382700602550797,0.907578450688396,0.80171453006178,-0.2000000061461359,-0.0532703500744666
12,-0.0118947395995127,0.7754442768505982,2.0194413160116733,1.9518313054803285,0.2000000099548959,0.1426274495326538
12,-0.0989803844919545,0.7350301659506034,1.90916403482226,2.068981867124821,0.2000000099465478,-0.0204562159216411
15,-0.3271802115355996,1.069351948465047,1.6345706741001944,1.769172296758987,0.1999608029201351,-0.0661419830548533
8,-0.0581417949380677,0.3528014974729023,2.0837857286122183,1.9594172770930711,0.1999933412184622,-0.1447289423898062
20,-0.3308759590127337,1.5709367273117325,1.4660376841810088,1.666807028753917,0.1772251470451483,0.062076190965256
15,-0.3092159010771382,1.0527097373285903,1.6089837896808603,1.7931382851897066,0.199967795935639,0.0564511047266618
31,-0.4120256146167134,1.8438985656307303,1.4447112689402442,1.0223875029963578,-0.1999927218533094,-0.3203320405552408
32,-0.4615999140403444,1.8034384787457527,1.1894045150772108,0.9683713459799508,-0.1999727512860515,-0.2101476586339667
2,0.0976940738124265,0.0392545769938656,1.598451945925336,1.543107776789197,-0.1762352813271832,0.3884713132463568
44,-1.0167539579329026,0.8946930037234938,1.138991073766027,1.3464597896895285,-0.199999988633945,0.0277447887476984
23,-0.3475024970509217,1.6931212308983548,1.42076758767036,1.59910423924672,0.1999904906411315,-0.2368969140148147
3,-0.0487721010301131,0.0908929787968844,1.9510739902642111,1.2871700140435778,-0.0647865840828667,0.1872697227743341
47,-1.0488314531134304,0.870452375075653,1.2323021190848689,1.4210334698387648,-0.2000000099968662,0.3127081977150402
46,-1.0594806964946404,0.6845219879983927,1.4093873585250716,1.2986302807266132,0.2000000057714275,0.3327295346293738
18,-0.3172487415754597,1.284277494891509,1.5895922938969471,1.6993975150401577,0.2000000099558433,0.219756307327229
22,-0.3499599320791676,1.6301495246715083,1.418595732250486,1.5882298193407591,0.1999619178721433,-0.1062410880357277
4,0.0174627912227801,0.1385015284438107,2.251974285640989,1.4776890040119737,0.1734582413592209,0.1291683913109999
42,-0.8244937490921536,1.2997971332082137,0.9051722074535232,0.9764644857809828,-0.200000009970183,0.007783219556352
1,0.0080876665820405,0.2510244213649701,1.746044592061315,1.4791798432593584,-0.1093199530916746,0.2152621216292509
37,-0.793245364093811,1.3654033106679957,0.8261855887856822,0.8871909867775014,-0.2000000098161905,0.11717812524046
12,-0.2350391545630939,0.8160349987132073,1.7292496236648898,1.9342039552566588,0.1999707517825468,-0.1380791707791112
40,-0.8893150630845484,1.2342193443345058,0.7001521671798567,1.053870861536908,-0.1999999062845153,0.2114449720725959
31,-0.4004133495697146,1.9153312789319543,1.5069835568454604,1.1405639295666976,-0.19998654095879,-0.0402370605486246
15,-0.2779261415746482,0.9510571642844295,1.6419563415136675,1.803414486977868,0.2000000099570816,0.1360897026505287
49,-1.1032180648883714,0.6036635191832862,1.8010628195537048,0.8885404076914302,0.2000000099662848,0.6029354030813325
4,-0.0567908333500691,0.0481186267994204,2.144714550915744,1.3722497324818894,0.1739937361130294,0.1694161866747322
25,-0.347327147434897,1.7806020587456115,1.3189442018654685,1.5063048511171515,0.2000000013458303,-0.2638926545393082
1,-0.100357324151384,0.1933042551976079,1.654380620518003,1.538443609211132,0.199396475470991,-0.2636581019279421
1,0.0776792619286366,0.3879781636458442,1.5521915862944464,1.5754921624095315,0.1027069538937806,-0.3323589921710161
32,-0.4529219729322474,1.832065395153201,1.3076942237701754,0.9000830336835668,-0.1116384890558042,-0.487878818835023
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465271,-0.3401533708222552
29,-0.3441599030683594,2.111717627914554,1.3510463471200804,1.3141645123109478,-0.1999987039484347,0.045181189082202
12,-0.1862961433235813,0.7741774938428859,1.836371132233415,2.035754303505398,0.1999916694619827,-0.1910845396393574
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.1998855370646332,0.3758363301168786
6,-0.034213651721221,0.2069325240433225,2.230027743675981,1.3527254631575452,0.1999796162733994,0.0457301871388809
20,-0.3483465320474501,1.5089057657193128,1.4671667898681502,1.6370863557991626,0.1912749202951328,0.0635561824664232
6,-0.0557940710795218,0.2105820355085126,2.140114455619086,1.4214249087541726,0.1999656579110883,0.1465264661045175
21,-0.3247595222970285,1.5459120494007477,1.4823239455607276,1.689957729646958,0.1999634683834161,-0.0101393296682989
2,0.0547715995445224,0.1364809477873039,1.7007902796056609,1.5177756264224396,-0.1995706031951999,0.3725178564322489
37,-0.7310163909245222,1.472960435445039,0.8508830882386058,0.9681588403956062,-0.1999999155591167,0.1528913991468898
19,-0.384079776309345,1.5961969777101268,1.5045196591552834,1.6663886030623385,0.1610632054784876,-0.1232696158787863
11,-0.159201716453168,0.7599429450671528,1.8263886171069483,2.061618474211692,0.1998948732180767,-0.2868057636451844
41,-0.9496136050736708,1.158635199027905,0.8846200460965551,1.2967698902533134,0.2000000092032806,-0.01199060152783
0,0.0555555555555556,0.15,1.5707963267948966,1.5707963267948966,-0.1998930286589152,0.3064476115556164
23,-0.3494378562015492,1.7142819280967845,1.3672318319466452,1.584780918485466,0.1999801385701657,-0.1647190677217969
1,0.0074261727655134,0.1480231369539686,1.7418012777951102,1.4748702997749954,-0.1999086112498785,0.2835873384847162
26,-0.3236410719135947,2.0183282286578903,1.2034092853453495,1.381082380721802,0.1999069742272043,0.3978101633664684
5,-0.0290410022494501,0.2009486321193046,2.200531118610177,1.46052821104451,0.1480943982219618,0.0579360421202716
32,-0.486807725024758,1.7751610605642036,1.2558468429192635,0.8567416197287722,0.1137094855548968,-0.4282077038716503
37,-0.7084852472848591,1.479655466701449,0.8829806459548801,0.90041010848267,-0.1999999259172396,0.07437720303465
1,-0.0778112039505722,0.2672868046876742,1.5627412172642092,1.5729887194181205,-0.1997964694988396,0.3778195589544175
49,-1.0814275045188708,0.650700523737154,1.8055870617416243,0.971965811230174,0.200000009965441,0.5898365547584427
3,-0.0640470592752236,0.1404549323484331,1.9429840753462653,1.3475391688425775,-0.1411036162915603,0.1689472078156336
41,-0.8179783064444566,1.3346957312532095,0.7887625778701643,0.9073684577161124,-0.2000000098939179,0.000298357861294
20,-0.3560232393241785,1.4762788367826143,1.5489518354323248,1.6878524173666798,0.0919910866572021,-0.094742816929846
12,-0.2216926788543624,0.8442157630834983,1.7424848797407488,1.969733071355824,0.1999701420598368,-0.1279024542316003
2,-0.0780530133536533,0.2583648873353004,1.5186438719418387,1.5839513194862862,-0.029188102897832,0.3174622222490826
48,-1.0384258368838986,0.6919538853989929,1.626584538319383,1.269476185608185,-0.2000000099467352,0.2799484987954101
42,-0.980132687743147,1.1255243774142485,0.8838964002814631,1.2405535138720505,-0.2000000089863874,-0.0368077752586118
42,-0.9511924235727268,1.203424558183244,0.8054917501893382,1.1701261685023066,-0.2000000094449274,0.0170017688479151
12,-0.1337226572045879,0.7687685577624656,1.838835413384512,2.084209093338125,0.1999828230542682,-0.086184481336085
24,-0.3849891105974697,1.6902498780352735,1.337953892990915,1.5948405539087265,0.1999776713317996,-0.2495468961341626
9,-0.1821883058909948,1.0518706086457714,1.8007753874527908,1.9864477424612736,0.1999654801425221,-0.1400013477121579
11,-0.1638122271575356,0.7782718822713499,1.8439365023747336,2.0065600881382424,0.1999241201947943,-0.2550929099611582
48,-1.0556905837153132,0.782170737562163,1.46113766083983,1.3913844084382525,-0.2000000099723559,0.4370136699895235
42,-0.808305643558545,1.334995589235562,0.8387432462212185,0.906736222238936,-0.2000000097876623,-0.3149597273039896
5,-0.0260768997511269,0.1763322293845588,2.2716307128455977,1.6001100720834214,0.1998108798375782,-0.0346138204546907
6,0.0627727294962848,0.4733049911022229,2.300289479145084,1.6768091623757315,0.1999843111678246,-0.0160071686324076
25,-0.3775497305039619,1.933676634890512,1.213041012236152,1.4739700854624955,0.1998070361001158,-0.1133194606025599
31,-0.4420149034932172,1.9130013825422385,1.4881863901999337,1.0172730153738505,-0.199968501442825,-0.4651916809624378
18,-0.3575368628230297,1.2732752872563609,1.5931016961720328,1.68249287344065,0.2000000099655857,-0.0254561045991778
46,-1.017677435753004,0.7884709803134624,1.3235559920456748,1.3931410562598667,-0.0202300556962423,0.5027201269317065
38,-0.7962040632907315,1.361641562041232,0.8238407122578959,0.8892836213861889,-0.2000000091102014,0.0611747587208947
26,-0.3524031725161851,2.0484727309564787,1.4336604783919196,1.279802873761244,-0.1319158599163709,0.0961821200312158
15,-0.2598343411482799,0.9867476913561432,1.6615089709546904,1.8541150629500989,0.2000000099529281,0.109767474876134
18,-0.327158594076128,1.2825882145071463,1.6133403340962271,1.7531188720590685,0.2000000099536908,-0.0265853376803615
30,-0.3946424376354024,1.9550618222251503,1.5016202116992812,1.181900535216008,-0.1999484404840423,0.0177689938988848
29,-0.3668363956497201,1.9836616387388064,1.4676800326785049,1.2192912288871554,-0.0001332674213581,0.0965245460893371
13,-0.2629961801371069,0.8945694801121143,1.6989615010705332,1.8971876253620628,0.1999755066853384,-0.0783357801742369
43,-0.9964105029337136,0.9676205418363208,0.8926801405087039,1.341029756798373,-0.1999997766085224,0.3307973202038113
17,-0.3414504700782867,1.254204192704655,1.6013646815872735,1.716603847467572,0.1999730988309883,0.026389463085313
36,-0.7221726294013413,1.4482930294108518,0.9100751551475864,0.8550295895190555,-0.2000000083055145,-0.0842656730725679
9,0.077898734670884,0.5252965353533955,2.202472557374511,1.7159820258899832,0.1999948964221708,0.0427711901046585
4,0.0164607048358215,0.1148405073830193,2.218678087988172,1.4544864687510124,0.1708858652411193,0.1603511624963335
28,-0.3616224319690561,2.121977153135692,1.4258783246066908,1.3009002678883883,-0.2000000095728374,-0.3671383912181216
3,0.0071479314614194,0.0811494002964001,2.078768991264138,1.370551508380947,0.1994767966671246,0.3147289851282926
22,-0.383117321305473,1.688224627454873,1.4209566945817809,1.597389939446049,0.0866070144709346,-0.0772794472231186
27,-0.3301026959246619,2.2169296987077325,1.348288339623485,1.3504005921551865,-0.2000000093401278,-0.2808385014551223
17,-0.3337580741724057,1.2690167827160987,1.610047792145286,1.7332403635866376,0.1999721350731388,0.0115697367029814
2,0.0298137507927391,0.1920618630135557,1.7183829406884057,1.4851652901733776,-0.1998709185742305,0.339036064643042
1,0.0776999739424539,0.376094655877178,1.5506227063622813,1.576384532914986,0.0940682458298616,-0.2535371728810632
39,-0.7675377608374435,1.4494564359117543,0.8947022446027009,0.8557428483310819,-0.200000009953902,-0.270404871799075
12,-0.1554805391743253,0.8485230341358796,1.8668500180441527,1.973798607862321,0.1999903016673973,-0.1303833654895153
38,-0.7949369132948664,1.3638666441952527,0.8248051377621035,0.8893025364726517,-0.2000000091523685,0.0661136404617733
22,-0.3471647129071451,1.7217113686119034,1.3542018319156508,1.5950597737200356,0.199932563437663,-0.0657793283867645
8,-0.0300143849531724,0.4001128506660619,2.1734175952759127,1.9511980841003345,0.1999716063081679,-0.1844154310200511
21,-0.3443135414126133,1.67010799015951,1.4008070277657847,1.577705003909084,0.1999749094040638,-0.0331300775629522
23,-0.3839480942384981,1.7787542003881154,1.3453332493689398,1.5437732757002218,0.1998744429990156,-0.072150793595961
8,-0.0056132269619599,0.3493639305425099,2.281145849325929,1.987224258290451,0.200000009992757,-0.5603085588380355
9,-0.1142283498610195,0.5255444689813312,1.9337754743781428,2.0130367912229072,0.1999847198309391,-0.1321213746449724
12,-0.2033820634779719,0.6534447865834989,1.7927041175451617,1.9270124512244768,0.200000009996921,-0.1734072779320659
21,-0.4081915444026566,1.5757240102718355,1.4975910829987864,1.612617280818986,0.1293456475955568,-0.088709046067097
11,-0.1846298120050137,0.6354963335238523,1.8111021661793376,1.9734989338304965,0.1999936142004507,-0.1535226497505823
12,-0.1798767832520366,0.7640763943289041,1.7438195730235917,1.9782551868371387,0.1999820513801502,0.0756073960263518
31,-0.4008961222125218,1.8725328513486628,1.45865294436482,1.0519203252730367,-0.1999902114154495,-0.202593676985885
34,-0.5476349100857991,1.682638054657814,1.1572790751841406,0.9391807591739748,-0.1999984336645958,-0.129463329687316
15,-0.1861351985637009,0.9753553407441508,1.8002702920374016,2.029162539904171,0.2000000099940525,-0.2890754564838181
24,-0.3556260860105142,1.9187687191189489,1.3155259672356774,1.4994823238372703,0.1999166037478048,-0.2665063831927913
22,-0.3701595167797903,1.7933631578133775,1.384177972623382,1.6054288058168875,0.1271451028578274,-0.0104576571332776
4,0.0290919357684465,0.1358804622753933,2.156986832857452,1.3669855272430709,0.1999443080968685,0.2965300951835876
47,-1.0298156363567237,0.8916917022930579,1.0130017279323678,1.327416902404423,-0.2000000099980862,0.4596107189863043
1,-0.0997766724865936,0.3415106029971892,1.6729856441405158,1.5397593116223642,-0.199917255103053,0.3130695353230715
46,-1.0730283752195435,0.704297770390795,1.5126866372909884,1.3308445206399786,-0.0789007938693868,-0.0130090598710543
28,-0.3235205782895828,2.053005709010449,1.1975270631399493,1.359750460678882,0.1999839323489557,0.415653597473561
2,0.0550154886425033,0.3724346303457964,1.4906743576238357,1.5891522055586649,-0.1371248871107649,0.397983721336658
19,-0.3594699502133778,1.4629129142773931,1.5602694200959544,1.6744466937447733,0.19992496461117,-0.0442348380035608
29,-0.3430429146832431,1.9976633231599432,1.426814698674951,1.2116172671426175,-0.1999822207635798,0.1125337903511863
27,-0.3481388066716498,2.102682524064355,1.274947010972772,1.337124966972479,-0.0133999926081873,0.202807317648946
5,0.0160806732977612,0.2101100558704365,2.2528483728554587,1.4725186231296985,0.1999562317276965,0.1301971277909008
1,0.0088292981051205,0.1675459018491699,1.715521947541509,1.49736398385667,-0.199902309714631,0.2558586163512676
30,-0.3429470335321085,2.0055609574445814,1.4884528080609185,1.1405523599437533,-0.1999952071264872,-0.120602521496969
7,-0.0503373122965942,0.1979422538316872,2.236719057956014,1.5385948824874127,0.2000000099952076,-0.5000340606710262
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1331731936600837,-0.0938280440611772
39,-0.8414623852720284,1.3042776398900586,0.7509101080384593,0.9534383050548306,-0.1999999859567106,0.1287560488800301
1,-0.0153797894990063,0.1207058397574521,1.7551756503046194,1.464640656138075,0.0090561934001516,0.3488553962393252
42,-0.9700609399159807,1.0523727178285072,0.8657586800671856,1.2739155495778318,-0.1999999842745314,0.4159594297368262
17,-0.1958478268616531,1.2406793509794398,1.7055567177620272,1.944791671860421,0.2000000099939403,0.1657355214595771
5,0.0153183885040312,0.1710703930415287,2.258873122824685,1.4559316072913575,0.1999633973257341,0.0813285648652607
48,-1.0397309871996354,0.6892921440923013,1.714030341306005,1.227950168516159,-0.2000000099633362,0.193897184998899
23,-0.3700278049479795,1.7518270233692292,1.3102568875295026,1.5846236780732152,0.1999141267447368,-0.2066178770982942
28,-0.3599548590719607,2.048867708034024,1.4137845086541514,1.2789978664505737,-0.1061967810241414,0.0042931152060918
9,-0.0647397717679269,0.4465766654061959,2.0905625420298914,1.970560591010644,0.2000000099478515,-0.4073958027656938
18,-0.3605490299923714,1.33681328665472,1.607299399622951,1.7164081345123967,0.1998348687181533,-0.2265521763189392
5,-0.0650815927629384,0.0855043890738413,2.093971842029367,1.2927497583481626,0.1999984939147609,0.0032471234562908
39,-0.8439755917974125,1.32934863656378,0.7271371838803383,1.0022216583455257,-0.1999998806238133,-0.0065867536488813
34,-0.5778144043585177,1.6657298241073624,1.0836601439524252,0.8572222919283765,-0.0373166461641588,-0.3140533480774687
28,-0.3621367673436591,2.0451205422080645,1.1904613422837595,1.3728183160892675,0.1799187553767053,0.417757809039482
26,-0.3510864871771414,2.004895687137736,1.1934933462891897,1.4195136709002656,0.1999403834111643,0.1899953310065264
24,-0.3254011404249132,1.7950120145660051,1.3214820074525218,1.5916368183043563,0.199988486325292,-0.2732054538084794
21,-0.4057137649834904,1.5791332318260838,1.4964884902026991,1.6129732237558154,0.1115620209856981,-0.0761493372370428
47,-1.0478661261133797,0.8136233643528157,1.1477249628540616,1.3527963589554992,-0.2000000099752158,0.3630941507913744
8,-0.0273839540885029,0.268137673521129,2.3590337159719805,1.6612461578759037,0.2000000099784071,-0.5971589426793628
45,-1.0417267492735809,0.7362297114987476,1.3334777265776372,1.3674961302942583,-0.1510488097678785,0.3641884210431493
11,-0.1659240009143676,0.5878334288221208,1.821387910344873,1.9814307833473743,0.200000009957592,-0.0522205964533093
12,-0.2089348014761271,0.7144581024022777,1.80262299353746,2.006575109787474,0.2000000099526724,-0.2953878890461415
40,-0.8763646122788654,1.2533855703044643,0.6996061923590045,1.0131224973204445,-0.1999999495509289,0.1985484389345313
7,-0.0755503359294967,0.2671205503412843,2.2152919149477697,1.6927336817247205,0.1999641375664873,-0.1537792472289737
33,-0.4929620458355669,1.7633431151353318,1.089361020671701,0.9494679685584044,-0.1999987981085395,-0.0606874825134153
33,-0.5240777843334465,1.7264364698648738,1.060294699416572,0.918040827745652,-0.1999827550437904,-0.0074794379101345
22,-0.3856437850698782,1.5869140574688116,1.4775706167009215,1.6110410986993708,0.1359415572038089,-0.1487342695090643
20,-0.3722874146804655,1.5303103523146635,1.4269854629124428,1.6472651584144695,0.0014793515094804,0.0218569324106384
33,-0.498936123279995,1.852027850987638,1.3297140086677413,0.9473596793027692,-0.1999599103166456,-0.3194110230373813
22,-0.3446262740612342,1.6283371617650084,1.4689637469735484,1.6170003956149468,0.1999280423955349,-0.1315298311676476
29,-0.3145380476157821,2.076999195031469,1.399946586289678,1.2681038771688218,-0.0593521502681288,0.2507250568331341
31,-0.3873595315772514,1.95483774126302,1.4773275713112692,1.215368071703432,-0.1995133590349936,0.1540711770422617
19,-0.3536733231758507,1.3510003865879665,1.5877535911884646,1.6902305220424505,0.2000000099367805,0.0642176830011762
6,-0.0070735951530588,0.2078329952353634,2.2357139895346503,1.5760143614711644,0.1999375493092967,-0.0048620924895175
16,-0.3410881254205859,1.1868480765628455,1.6209384007987122,1.7375736509791746,0.1999852664741233,-0.2071591870770796
48,-1.0715953921323644,0.6684907704826134,1.726979642235909,1.0746543614677853,-0.1367765620460136,0.2002025123484485
1,-0.0118485448177299,0.2570006247131663,1.724229903021131,1.5101676331553693,-0.1997042990323558,0.2816871557602052
30,-0.3643270362615114,1.9794797193035,1.545129957886794,1.2017570747455126,-0.1999866031625996,0.0114021149289703
25,-0.376893137003782,1.9563299740843585,1.2623975473132472,1.497714733223359,-0.0187213208451954,-0.3018659950807045
20,-0.3005047479892934,1.553251978400762,1.5076856362309794,1.7344292630527036,0.1817501261604941,-0.0398683088333692
28,-0.3714699005408122,1.995206190073992,1.1494187163796763,1.41736037692635,0.1999870069949681,0.3842405919709193
26,-0.3755077871635677,1.9571436929835648,1.519156471886907,1.18096769024057,-0.0517731751859037,0.0490316980149853
28,-0.3228279289513425,2.149411891658474,1.2810419230398278,1.3672046596728806,-0.1999753950289266,0.2043216486557764
1,0.0109686625573682,0.3073609155095719,1.6091867061939578,1.556214063075677,-0.1993168354309019,0.403745076075477
6,-0.0796516058350407,0.1937923403868986,1.7052252749588828,1.5038465716332885,0.172719150490326,0.4446800101815502
46,-1.0868904154513848,0.6608691324776063,1.7628702289101223,1.040875562642767,0.2000000087193075,-0.1649038550247744
27,-0.3309407406298837,2.1157190793880822,1.3034363957729678,1.3406623628323535,-0.1262506932786648,0.2657790198172412
37,-0.7650031961937748,1.5211646217648491,0.8923251229014735,0.9107019216378236,-0.1999998840041624,-0.2995590078004072
37,-0.7239918152650082,1.4469511646179605,0.9079578603294234,0.8561727228697418,-0.2000000093076917,-0.1082831169735206
47,-1.0303662783995762,0.7232280906087745,1.43090354377893,1.361023667266304,-0.1406957471203084,0.6491286374217015
0,-0.0333333333333332,0.15,1.5707963267948966,1.5707963267948966,-0.199754981867732,0.2746246162523801
45,-1.0451783993010182,0.7690995962743808,1.2459795037892205,1.3648482221442126,-0.1999999711678505,0.0211380772183492
4,-0.0492415582465316,0.0837304405402342,2.0861901427295546,1.2353770404808746,0.1999477170157168,0.2804708906673858
38,-0.715181908595753,1.5167234910701743,0.8030468293275568,0.8793703605920185,-0.2000000093758346,0.1274529357619454
17,-0.3482273405687766,1.1591913537339291,1.625328262397323,1.8069888515228183,0.2000000099623501,-0.1642850319808358
47,-1.019810292925449,0.989816916927302,1.0511926236238818,1.356806577032588,-0.2000000099984317,0.4357585583695787
45,-1.0225321809981769,1.0207460682332077,0.9683096977558474,1.3543039647617223,-0.2000000099103142,0.4398766567116683
31,-0.4054603338949958,1.8575955248109253,1.5122805210438113,1.5434632537733377,-0.2000000099456241,0.2629715480477446
24,-0.348413160457046,1.7945128189036248,1.2978089759734015,1.5181738594785004,0.1999900695456079,-0.1761559362367089
9,-0.135842393172102,0.6668616153728062,1.879087613024984,2.001292262066505,0.1999563931943995,-0.0691807272078418
2,0.0214830637236497,0.1877809548914691,1.9427430192616324,1.3189982931308766,-0.1302574230218409,0.0934743602404447
34,-0.6129935836608926,1.5783680362246824,0.9959717924383024,0.8618367805343387,0.2000000094362292,-0.0878435845538954
10,-0.1283228076962622,0.5054969279187344,1.859642014899526,2.0168004321093003,0.20000000995286,-0.0946723949054925
25,-0.3609241708394357,1.965557192294635,1.214517572470601,1.4281845520354597,0.1998928560652562,0.049604083285637
11,-0.0156638669871027,0.6770377025825827,1.9604273574387896,1.9496443218476065,0.2000000099514346,0.1921238872582572
36,-0.6598188816114287,1.5219874457769482,0.9050336080279688,0.8713633708574247,-0.2000000078393474,0.0895407028676112
29,-0.3385839941238071,2.019610340176168,1.4828311326589922,1.16281073841285,-0.1999770772186894,-0.0202114551556075
22,-0.3909533578889945,1.7350296025020853,1.4905835120615103,1.6088497599360452,0.1998938676217139,-0.1646074084939013
20,-0.273827952910012,1.5368678964567346,1.589259059229169,1.7921190783535432,0.1999953381568063,-0.1951432183477056
47,-1.0280010824750263,0.7326560633473802,1.40914107585815,1.371910305598834,-0.179137569158232,0.6700753218860727
44,-0.9829453130292384,0.9805631549160544,0.9680034192886692,1.3502801105134363,0.0055883508267992,0.4138809738712443
49,-1.0972273288470544,0.6357183135989806,1.8020642521467547,1.082286153986674,0.2000000099928151,4.851991724076487
13,-0.2668150197243135,1.0312533449054402,1.7029891843583922,1.8698934795963804,0.1999388233059407,-0.2482164250870421
13,-0.1239026166788914,0.8826072708470114,1.881319396501441,2.101055106383153,0.1999704195482737,-0.2034183476707453
23,-0.3781068813790556,1.67376359331404,1.3779889279156483,1.5418921599613065,0.1999464284959753,-0.1542548676381518
20,-0.3732599122262029,1.504883738932562,1.4899988273576996,1.628729465062624,0.0503799439221037,-0.023115456220527
6,0.0626536511242348,0.1921948196683436,2.237057701745305,1.6207230086870166,0.2000000099559916,-0.4481279350180724
49,-1.0382414786015453,0.6924796567755939,1.6228193762388567,1.2721964552843443,0.0212909387846803,0.8058357556485755
47,-1.059597843406042,0.7571086101066634,1.5068561854448657,1.362383848200008,-0.2000000099369684,0.1519793960288265
41,-0.914574910903742,1.1811739648683153,0.6928243684258799,1.1227530843189126,-0.1999999714110764,0.4031737170719555
37,-0.6802308470627378,1.5007137152133152,0.9796557734396796,0.9391127743655688,-0.1999999805805218,0.1155927929966544
30,-0.3775135264905278,1.9863558682756293,1.4522101628270487,1.236720435008109,-0.1998232162258325,0.1533626276234797
11,-0.1988223084564455,0.6295552983992251,1.796730407574449,2.0006794076849737,0.1999958853338207,-0.1953096016908769
49,-1.0937886688410692,0.6252125180698334,1.7754349284446298,0.9437982957222406,0.2000000099677815,0.6532713969897029
48,-1.0270197769428555,0.9012406606868214,0.9936337946590524,1.318639602216556,-0.2000000099988989,0.9055138466123402
5,-0.0775392932675476,0.190880881717024,1.905701586106096,1.458766885291472,0.0655192804331385,0.2816920529555716
36,-0.6634372166481622,1.51801519196755,0.900462363907371,0.8745606919965425,-0.2000000079024117,0.1129364719958991
10,-0.0027037172532249,0.6599866968225196,2.1549757915225367,2.0281535581327788,0.1999894173318618,-0.1238076021285213
44,-1.0228543754886124,0.918099484207912,0.9826539671656233,1.3101569840529372,-0.2000000040700458,0.0527958752022134
4,0.1025164820476887,0.0563034425963009,2.0035271247192927,1.4990191845094136,0.155422925280404,0.1007838916274037
3,0.0998013711059524,0.3673997734323816,1.570108470567737,1.5664661197429897,0.1070620937509894,0.5388465405646038
26,-0.3466257782706808,2.00815126881398,1.216197147798745,1.4007233315731826,0.1999600871123828,0.2099798972653902
34,-0.5790968159968515,1.660565031556512,1.105334990718637,0.9044351257163732,-0.1999969577748596,-0.0661400854473386
35,-0.6202150167134067,1.681664975504182,0.969757710644279,0.8927572113698777,-0.1999998756748751,-0.3050283739227525
21,-0.3811181799748411,1.5854097196958856,1.4692419255760054,1.6227597326231564,0.0053619768964921,-0.023459327933682
7,0.0997740204676639,0.3897626180303373,1.5573307211187224,1.5540649751778135,0.1999514165155735,0.6458925531176357
30,-0.3592376539488284,2.05714129502816,1.3650039630618434,1.30147631899088,-0.1469258374187582,0.2705961798604164
41,-0.8359627415102854,1.3111884223935946,0.752892387160335,0.9380195008173896,-0.2000000099375166,0.0573522174728012
40,-0.8842765415024492,1.2380535938730033,0.6996143917229514,1.036245775075104,-0.1999999960079725,0.2320348982284532
23,-0.3890997228525402,1.7027196566260154,1.4213044616070132,1.6040027178479914,0.0714141907674479,-0.1625793479475225
22,-0.3421036013289752,1.7192945834272608,1.3638121830907206,1.6139256067628736,0.1999088413086582,-0.0842654375559313
47,-1.060154124002024,0.7487907733805863,1.5134431245413165,1.3514151469304008,-0.2000000099404267,0.3282492507892688
