input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
21,-0.3369518548641089,1.6505438996979394,1.4223127300527434,1.6269614587729384,0.1995004902014661,-0.1733368854822639
27,-0.350755705700609,2.1616288885890564,1.3078549849477152,1.3502401084773856,-0.2000000089865376,-0.2068084588611385
43,-0.9633454057614456,1.2072774019426398,0.7201132821526866,1.1599473933913795,-0.2000000099432013,0.119041961323968
26,-0.3780039600562369,1.9723717704037016,1.4143975088980536,1.2600820146149003,-0.0307993048803071,-0.01483681020836
24,-0.3733246665342416,1.8845969014313408,1.2492622519519667,1.5401434233828053,0.1318363419699446,-0.1607424612107025
14,-0.2360195754216191,0.8422473172015522,1.7255305955794196,1.913549888570719,0.2000000099818239,-0.1475136943224252
49,-1.0725187819226043,0.7003730177210572,1.5230013179269175,1.3234891914337232,-0.0352903487609738,0.9617793160110027
4,-0.0391395093216468,0.084488302348688,2.08205916831759,1.3313459983367668,0.1999264255688099,0.2646674636013058
49,-1.0447961416369491,0.6745977634057764,1.8400402861323693,1.1536090866164006,0.2000000099928634,4.776039656108094
39,-0.8287255212587695,1.3246116229856917,0.8353100279953818,1.0025280770685694,-0.1999999296699739,0.1674438144123473
22,-0.3895065735794882,1.6534097062174014,1.4451061012831072,1.581846645373305,0.06999482588868,-0.1417593136672125
19,-0.3525041651259885,1.3930122939523752,1.5044711465623717,1.6431567584824895,0.200000009959361,0.3947380769688837
3,-0.0663292753553445,0.1089117201311377,1.884652824201856,1.3542691447361328,-0.1269697566810768,0.2181535574535115
1,-0.0603839996271225,0.1886195266134557,1.7838642024372104,1.4485444858318628,-0.199919164669165,0.2264381585302952
5,-0.0093999360446221,0.2439988516276168,2.1840884620931487,1.417034982814781,0.1999739331610418,0.1967435100944226
30,-0.3736341828647785,2.008242165470128,1.5103890349137226,1.1853330764985046,-0.1999738382050469,-0.0856957490737619
4,-0.0139032496497898,0.1252378554463382,2.150352116878256,1.3752584965068952,0.0842206010958713,0.1850570452324144
35,-0.5275136212321577,1.679526101287773,1.364991637938891,0.910965561984682,-0.2000000096557323,-0.2577671447992573
15,-0.249688820877369,1.0302569175417824,1.696163867661033,1.910309031568734,0.1999956102208825,-0.1306631144517327
1,-0.1001702009751539,0.2735341229795517,1.6731517920878272,1.5343655054356338,-0.0726553783947119,0.0801484701407744
16,-0.3448133340545753,1.079889555315365,1.6280614594605307,1.8094834758441072,0.2000000099400794,-0.2144834042885637
49,-1.0809456420160335,0.657885485747688,2.117528756209884,0.8131639629925695,0.2000000099588177,0.4636877818937303
10,-0.0446365879634391,0.4915698438707369,2.165550504871879,2.1140014936535323,0.2000000099963661,-0.520126788005647
48,-1.0595058621636302,0.6860703034610592,1.6676035501040731,1.1790671703774558,-0.2000000099620925,0.2387497006181994
8,0.0593509039358759,0.4718624259073514,2.179424316683088,1.8296322369202629,0.1999887631859908,0.048262437068828
3,-0.081167414195426,0.2309886716081676,1.8899558717992644,1.4208610406377669,-0.1971724211971339,0.1811346502825448
45,-1.0175039841847908,1.0424331155322009,0.9411845924940448,1.3288545160174472,-0.2000000099097925,0.3856097903452969
5,-0.102835762503215,0.2777024547857338,1.7103726713342242,1.466791073979974,-0.0584887821058983,0.420287353825314
26,-0.3299911322893986,1.9860075216434183,1.1839851411667208,1.414950438231363,0.1999881527408874,0.3845056405774745
13,-0.2710206771772457,0.802097363202339,1.7180073196676116,1.9119750970002063,0.200000009957073,-0.2586396070541628
20,-0.2787776051856451,1.5332736811701533,1.5936271856215338,1.8517200585758573,0.0995239602678327,-0.0826168468945461
30,-0.3203940040208723,2.0010322063286363,1.106420916565929,1.5020306148064786,0.2000000098806512,0.5127894910373205
15,-0.2567016544547394,1.0631386195096884,1.649093841263328,1.846807073287384,0.1999778404752658,0.1499814626302067
42,-0.9832557941838472,0.9940488640676592,0.9607848534968236,1.2951049770954086,-0.1362583959561093,0.3240788359981685
8,-0.0449094031950903,0.3942396692965218,2.185471601168505,1.941945669461498,0.1999810912248154,-0.3077354871048812
45,-1.0416691646987484,0.7353106017687918,1.3076212262991702,1.3778689567066411,-0.1327912217540372,0.4265127848094974
32,-0.4508544151634149,1.84083394997412,1.4407417547115453,0.9653068809794286,-0.1999782944100715,-0.3394472115442489
45,-1.0564022669139244,0.8108670393630457,1.3458836200323443,1.4255658982331882,0.1356885022089446,-0.02493338329467
16,-0.3006505793253674,1.200802037584161,1.6581099266794066,1.8374927174862603,0.1999642596825437,-0.2447576592503722
30,-0.3662341909562041,2.007062147797302,1.4889658557085568,1.2141298637247098,-0.1999915164136523,0.0497057262294082
18,-0.3433980866243318,1.3630021694821042,1.6161278899741034,1.693145630054521,0.1985901234469933,-0.0829621222523902
3,0.0162328075884302,0.0785513317669728,2.0272460589793067,1.2397064060792045,0.0657808053813712,0.2224775439729724
20,-0.3770138034119061,1.5033880553921708,1.4041340956299324,1.6285539603254853,0.0380226947685274,0.0551335684335826
2,-0.0779174915842772,0.3446860346620473,1.561354369917188,1.5711042407190463,-0.1475167341532015,0.3945130470336691
29,-0.3596475987608051,1.9421572971948184,1.464377195635114,1.167132952055772,-0.0397863463144087,0.0624789963970831
45,-1.0022079805399855,0.8801985858389163,1.1399427811291556,1.4032709512829415,0.0248086415305503,0.4417899284898209
27,-0.3542750424370542,2.06555153445908,1.220257376381431,1.360344983993693,0.1304219180661924,0.2122456084719327
40,-0.7723623734652105,1.3687048079778423,0.9430749389019352,0.9557047588775518,-0.2000000097838651,-0.2213146232574046
32,-0.4082925277150743,1.856234659097508,1.5168460505690913,1.5388430796147274,-0.2000000099607102,0.2199618227258391
10,-0.1728477002860171,0.538069759338487,1.8364464100445808,1.9458710453279988,0.1999823796114527,-0.0879019896416445
12,-0.1720154503215298,0.7807058678878372,1.8319582004427848,1.9547262377980703,0.199976298410302,-0.0844069242954467
1,0.0996732144424491,0.2972957743729527,1.506729313233171,1.5872100129506124,-0.199343991340975,0.04931298319486
37,-0.7244629765730228,1.4462321699785328,0.90838618675736,0.8566382800660541,-0.20000000929603,-0.1072748809083938
41,-0.9127321361458676,1.2078457040484674,0.7513901226855078,1.1007764777136684,-0.1999999829121661,0.2298192341751659
9,-0.0907771953653854,0.6268266202072292,2.0218337262657027,1.9843061298587503,0.1999834887244096,-0.2066799913159568
8,-0.0107486650917154,0.4064236766279392,2.162812822559152,1.97771375077699,0.1999751837182163,-0.1220613570252021
30,-0.4010811839693877,1.9343799848884,1.490323339649711,1.1517527022751006,-0.1999703584805428,-0.0108860012923475
24,-0.34817002601797,1.7223910775081497,1.359155097105775,1.5366876162729255,0.1999982908579384,-0.3263180051233106
27,-0.3003003174343954,2.1115636234899395,1.4670234593239169,1.245582715001642,-0.0927889684737279,0.1216053841807526
26,-0.3544407486220003,2.0305802242503264,1.2111510569837431,1.3978793389616098,0.1999149732143029,0.1251101002334665
15,-0.3105577122242478,1.0573306082491154,1.6515226374056675,1.800854214139937,0.199987250031746,-0.0798767574522465
5,0.0775462268017791,0.2950843626803839,1.5403236905720572,1.5774155809682129,0.0074282712986896,0.644489235355753
17,-0.2658331068364677,1.357973440206978,1.6817125054684023,1.895267862243218,0.1999443057322644,-0.2731993114082362
2,-0.0812241936010628,0.1746943655437333,1.7160167980110392,1.486831996575298,-0.1998752154892477,0.2908230623046458
9,-0.1269197562313655,0.4601740723772724,1.9890210793538583,1.929302736428816,0.1999622179044131,-0.2885893175114074
48,-1.0693256597047764,0.7105680783494015,1.475857009240661,1.3404409970047138,-0.2000000099472156,0.4235986363759977
7,-0.0832603622479174,0.1922962304118972,1.9691722253945207,1.3673495135241442,0.2000000099789797,-0.2042767349703654
47,-1.0488597817262169,0.8681317569291402,1.2496002885189397,1.4226172433019268,-0.2000000099967777,0.3012671433216768
24,-0.3612555321009137,1.8870438197515065,1.3380594697901076,1.4984418911893267,0.1017195189330369,-0.2334676531325845
8,-0.0927478598386385,0.438752953281902,2.110311751314674,1.8219945211037076,0.1999771077030061,-0.161371100229977
31,-0.4012236369210148,1.8648332524960471,1.503588748225246,1.561252297184368,-0.200000009920092,0.2665072426004065
15,-0.2617113055174276,1.1038807312365562,1.723321390399013,1.962176188819064,0.1999743988483511,-0.1274996245034053
7,-0.0048255829671181,0.3135635907255283,2.246320945271526,1.8539280541414267,0.199964590115437,-0.1358645594581412
21,-0.4103757927808578,1.561404849036851,1.500855499007974,1.6266522798926255,0.0958896426844326,-0.058804720522208
11,-0.1377650892293329,0.6392439949059966,1.8586003864791727,2.041079950598054,0.1999943747720214,-0.1056667928341974
49,-1.0893719020245207,0.6393264766382292,1.759624244937943,0.9797871421241616,0.2000000099680641,0.6776119470026438
12,-0.2335452185192548,0.7433443886973938,1.71318640639345,1.921493044876312,0.1999757718976662,-0.0469944172438098
10,0.0166778721214903,0.584242830509414,1.9674503452105905,1.9071881567230768,0.2000000099586739,0.1569080577355336
6,-0.010239339583447,0.2213060525565827,2.275412247576986,1.7424874034678512,0.1999584529813379,-0.1060470574580514
26,-0.322729032802002,2.0288336238458986,1.1962806294348578,1.3756281289630423,0.1997538160867958,0.3994092338339999
46,-1.0629992660351912,0.6915096972476991,1.408335001268659,1.315522975304992,0.2000000064888346,0.0217260087939591
3,-0.0285546354865094,0.0946304628026528,2.0010880837824683,1.2450609059249096,0.1997753196849371,0.28447246082303
22,-0.3667514055424367,1.6109020706552877,1.4227083175308213,1.6679998705921386,0.1970000945841954,-0.1683139991762756
29,-0.372316814222812,1.991875297463008,1.4736034805562834,1.2300627061147391,0.0514064720728069,0.0863382625032455
28,-0.3686813175352386,1.9873014314842623,1.4407346295800547,1.2576403588824971,-0.018562965595113,0.1272805835252156
45,-1.0042513880286308,0.9290841311514056,1.1819386117078865,1.3819025462157335,-0.2000000085729775,0.1900496247965946
36,-0.6411282428575312,1.6226390953086507,0.8944210345533232,0.8014058725536892,-0.2000000094235925,-0.2179464099326397
21,-0.368044716858045,1.5819652248797984,1.471320786574159,1.6485698225589511,0.1999159610659039,0.0047224838233988
31,-0.422211787699557,1.8583392256665328,1.454052879535828,1.162129003917271,-0.1999891078620493,0.0279873816524693
22,-0.3747466730874217,1.6247109561809827,1.3907155893894665,1.623005929890063,0.1996407449072591,-0.0970608567759508
41,-0.94169663983622,1.160687314470415,0.7531182077289786,1.2551924120100035,-0.1106268819462104,0.5003254823126978
20,-0.3693280734737941,1.5132448846928754,1.5350652346995215,1.6897859020435293,0.1556827702923685,-0.0414845638216937
31,-0.4158717134371376,1.8936674986761408,1.5068243213822967,1.0199374378029136,-0.1999064668376482,-0.2809329074592479
3,-0.0217710609864242,0.1269232706605881,1.95094475112551,1.139876023720227,0.0466932235588253,0.0999447777443882
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,0.1999174993829104,-0.2489113344568137
21,-0.383518583763951,1.5891339674500458,1.4688063553210835,1.6185467725313836,0.0205365535218727,-0.0353153717373978
6,-0.0500042685300025,0.3065473469990863,2.2038109759476523,1.6551611478818562,0.199944542833699,0.0117751059595987
46,-1.025598214391834,0.8487250794399536,1.1930400922894506,1.3683358058041948,-0.2000000099199235,0.2806830095526172
5,0.0406660474548784,0.1408812000110249,2.252089732387338,1.5563999095679335,0.1999888303392876,0.1039685116920639
44,-0.9873862259144566,0.9567856895371284,1.0177638428893427,1.361142936832238,0.0994649207353315,0.3581101595389737
26,-0.3016851669460762,2.069473376828004,1.1597632254150252,1.4499699187446873,0.1999825358953585,0.1918922900856085
4,0.0121133485043858,0.0779576538276666,2.058053114512239,1.189923552530241,0.1996728716986639,0.2488993523332975
31,-0.3821532989682417,1.9288594068566696,1.4165548096087317,0.9900616638204172,-0.199997852792652,-0.4605239413198133
4,0.0435478676227697,0.2167806164842926,1.9901355850186688,1.2967095155292931,0.1316821277880298,0.4119467726958796
5,-0.0940951759137421,0.4134340690862198,2.0911012972381453,1.5940861212220516,0.1997131145387999,0.0713622525248873
19,-0.3737903028766617,1.4812591900149867,1.5080396021392684,1.6725808834308842,0.1998876770910825,-0.2075161129351406
4,0.0574658191446195,0.3439749237694172,2.1153161684658865,1.40333339456471,0.1995936713222075,0.305493601039793
30,-0.3669615747590256,1.963913432756338,1.4552327255394797,1.084140941372808,-0.1999771927635892,-0.1227904121954146
10,-0.1377716001934185,0.688603924674772,1.9193548197534425,1.997457075598811,0.1999577333552241,-0.2302760427381674
6,0.0384350072203165,0.5516175175762806,2.275087933683027,1.6890925575719204,0.1999837760806871,-0.0103791922916059
26,-0.2868955370603387,2.1563667552859465,1.3814211944725852,1.2962846050553702,-0.1998455987406637,0.1471351550795684
27,-0.3292578403212025,2.076780446738418,1.4304495257439718,1.2911505045414116,-0.135019043032682,0.1655482202345199
5,-0.0493364365982358,0.2119701484187856,2.16713693092135,1.489779485461883,0.1999741599531103,0.1538759436317922
9,-0.0919448757635988,0.4137085240233367,2.024151046821151,1.998818362206568,0.2000000099931072,-0.3862930243003837
45,-1.0476295201602992,0.7403657498908947,1.4449092662569625,1.2775331238129055,0.0553256650545228,-0.1358555215587037
21,-0.3754902230643916,1.7319524843455538,1.4338309365001063,1.6504501908403053,0.0830039186962864,-0.023147876467178
8,0.082187057377283,0.4620932987073671,1.994892087825809,1.4724821662673886,0.1999758009049032,0.1214302308662939
15,-0.2717326875432411,1.10504452479765,1.687484790631805,1.8921020860474544,0.1999919072873651,-0.1071658761915427
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363326433,-0.3521421311466172
20,-0.3548751179087578,1.4745233667423645,1.4713909412410595,1.6215877978597262,0.2000000095377989,-0.5561866646693476
21,-0.3363080060252303,1.6015751339122852,1.486181710907493,1.656418796732226,0.1999761274091786,-0.0185122270657648
3,-0.0008263814505002,0.1183545973862882,1.933535867431436,1.3222303375280506,-0.0938790464124906,0.2577390385030466
14,-0.269827995464246,0.9357660405066618,1.6528468588974814,1.8489630650761788,0.1999824642793408,0.0703275273314242
13,-0.2314844216136458,0.8360125818011621,1.7028282890704016,1.918759736419011,0.1999769335785077,0.0274081534291232
25,-0.3072317424382809,2.079619166711432,1.207138397791658,1.360736884683561,0.0789337444817535,0.3918629243775479
31,-0.3720189694793905,1.945870714136352,1.4940196881678445,1.047669825610125,-0.1999999362419288,-0.4627356573306077
0,-0.0999999999999998,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1267728261096937,-0.4128075021898794
19,-0.3703349525844773,1.440430806413279,1.4944463884655916,1.6662227955121662,0.1998442368609806,-0.1475748888194072
40,-0.838130520512477,1.310232817543617,0.7521250183370451,0.9448764668292842,-0.2000000095601604,0.0641976816597035
16,-0.3140328188968596,1.0295504109971545,1.631924440213714,1.7775367553265675,0.2000000099969142,-0.0720471479979768
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.1997652969348927,-0.2996355163111939
13,-0.2395109123040622,0.969635522541093,1.7156836251404624,1.9148113840338423,0.1999748181759396,-0.1841134751129964
11,0.0242492332167904,0.6445283781363974,2.179619469740663,1.9604509578963167,0.2000000099629496,-0.3305368079861089
29,-0.3874666292398183,2.049663831959901,1.2250675866988043,1.433441544686226,0.2000000098046527,0.1035672104769909
9,-0.030608002151556,0.6503696238515626,2.1540345610152576,2.075651055108509,0.1998940915469906,-0.4538006918020803
41,-0.9114849432366128,1.2022572708707755,0.7452895453322999,1.0902466192425742,-0.199999988742148,0.2192683898947882
5,0.0191051385025591,0.160288199859575,2.268362217568248,1.5611755275476158,0.1999309453453648,0.0760109167541532
6,0.0133350498564006,0.2400169442755115,2.2532794224706034,1.6912014403957385,0.1999777959921125,-0.0090521299243484
40,-0.8762077384870963,1.253359430374996,0.6988434540715556,1.0118226283042226,-0.1999999496529867,0.1965214640930609
24,-0.3652106447867471,1.8863840447551488,1.2918341427234414,1.4830976372670184,0.199334291977243,-0.1543032402877775
11,-0.2037083943174516,0.6191563549735366,1.794905839114146,1.9357638445029817,0.1999935767815824,-0.1913308726193792
15,-0.3003153297704703,1.0042968530898575,1.615716011324201,1.7817830520977105,0.1999994312188063,0.0936855854713323
6,-0.0997890905426767,0.3306646789744651,1.583163776495729,1.5588124972378798,0.072056935929712,0.5120940788637003
5,-0.049966685774886,0.1458579736246902,2.165020437040601,1.4689171753169352,0.1958240062749748,0.1353307120195428
7,0.0768854875567609,0.4511437233449025,1.9929398717966416,1.4106509350672705,0.0854329802984415,0.0970898376615607
9,0.0678011025590174,0.4692381001875273,2.1937310761448483,1.903242386206355,0.2000000099579955,-0.3798313441274381
34,-0.4784911786802702,1.7666863605263343,1.24847597154128,0.9457881458534664,-0.2000000093907775,-0.0836412765384452
22,-0.3473671447488446,1.637651221075466,1.4436934972789626,1.6085825064434134,0.1999748490909562,-0.190905122145822
26,-0.3513243379031599,1.991903026895228,1.504893492036734,1.1919363347923435,-0.1211420119589211,0.092657997418896
4,-0.0054134312693343,0.1590800486363329,2.090013534822736,1.2248442897143674,0.0442945372280255,0.1906336659189856
28,-0.3390414155589066,2.0726249098380984,1.4434275207693874,1.2933391293894636,-0.199949003198301,0.0208416393327672
9,-0.0748748210415976,0.4474615688562467,2.090882492312465,1.9604735557888315,0.1999991121385786,-0.3112468229689619
20,-0.3300201957029465,1.568415014260965,1.3834275850394917,1.7267126858720068,0.1998085211083551,0.0490764877634385
28,-0.3706032416700501,2.0002342879591293,1.4622799242523057,1.2388801792464417,-0.0417252182637635,0.0239509371417404
26,-0.3420204398915252,2.073386081959636,1.407744181403194,1.3025623218066538,-0.1849256438494654,0.1413310546958707
34,-0.5659581356908877,1.7537072496915165,1.0759190740671496,0.8942968070790361,-0.1999998415391636,-0.3869064294820329
10,-0.1106733179841853,0.6274781693002011,1.9169104109194617,2.091041850532293,0.1999531595936143,-0.227938096802025
17,-0.265982022548698,1.1656167598272125,1.695817424976502,1.8997499790600547,0.2000000099539345,-0.1986584198791571
26,-0.3451067251568264,2.056281246606711,1.4457632089641432,1.2800165122289342,-0.1650721640823761,0.1141980712720182
49,-1.083847865155929,0.6592987654249689,1.772496199381356,0.9724116566012142,0.2000000099679319,0.6336736891576653
3,-0.0225172691767981,0.0272135093149267,2.092926309504781,1.272757014286808,0.0658986710600816,0.2193077437162629
27,-0.2997174264486754,2.1185386010747504,1.2481318796661238,1.326759660687556,0.0497486325603988,0.3645684692727107
24,-0.3933860939052437,1.7500034029915394,1.4907200942423682,1.6003638547745176,0.2000000096735898,-0.2902795900508716
10,-0.1488041281872674,0.7075784089323278,1.885197249301944,2.009701153748873,0.1999891363786114,-0.2039213998178235
32,-0.469718084193211,1.8108114370444184,1.4055059338596203,0.9968795628819864,-0.1999924379844721,-0.3514962180588313
1,-0.0999368603349653,0.3368237153022397,1.5848081047323088,1.5670662820268413,0.1746543527629723,-0.3671927574069232
8,0.0814517882501894,0.4279815887492885,2.0332130762424807,1.4844360227377382,0.2000000099529401,0.1881243670769111
35,-0.6458656832253431,1.5967609578905613,1.0000683379851951,0.8714337290327442,-0.1999867461532073,-0.1797237315418166
4,-0.0441373907080143,0.0851059287242799,2.058584571876798,1.2857122133407828,0.1217230793094463,0.2458775670221662
46,-1.021134367593262,0.7685044793523175,1.3586823801186425,1.3895033644138346,0.0577050889097025,0.4777909096334662
28,-0.3622249420072689,2.108224376446111,1.427386132129703,1.29619494863536,-0.2000000095791647,-0.3855275448637898
11,-0.1493643216313478,0.664277191378711,1.823381760218416,2.0293862049415563,0.1999788993960309,-0.0289748490243777
31,-0.3970943592162876,1.9042931398852327,1.3961711498585083,0.95641191742844,-0.1989298161229538,-0.4861134053425826
8,0.0845192095444022,0.5096788027449941,2.1528240452196936,1.499142912114369,0.1841646865392315,0.0420082019254558
49,-1.089040044197494,0.6641607124316118,1.918698457130466,1.0972711038603922,0.2000000099367763,0.463687774624487
4,0.0828394949818447,0.3188263965484179,2.067440421381269,1.4932864481615975,-0.0828497439704936,0.1152205859374482
16,-0.3015357805334124,1.1436920929290406,1.606057153144155,1.7778689414229232,0.1999652540244016,0.0957362709233152
25,-0.3091815811687766,2.094621396550232,1.4513735315438847,1.298331352070819,-0.1380548524466768,0.1859339762911137
21,-0.3771583626550937,1.7595615158774076,1.3728176253524165,1.5850543235703436,0.1506121971991756,0.0612230634989016
32,-0.4478222906516854,1.8379296899569744,1.4481871126489976,0.9625018728454382,-0.1869575138995031,-0.3166420605222757
20,-0.3823928132089457,1.5289958982599832,1.483783627921019,1.6446804521525364,0.0637433789720254,-0.0323984484135839
6,-0.1011721060630254,0.3332809091169521,1.4683299447086195,1.5600793215090354,0.1982084663257171,0.5860491937232677
26,-0.3156003976900858,2.057119433890353,1.188722183057342,1.3683631393044953,0.1534973625989109,0.4009885666075347
11,-0.2186894836943672,0.8644839687153616,1.7636788907137255,1.9394339985151063,0.1999884936932842,-0.1399513201983601
24,-0.3444693696506966,1.817867491913248,1.2875866825368742,1.5082564584631817,0.1999797106029127,-0.0810855666963116
29,-0.4374822795027948,2.0023701410464603,1.3344687345114092,1.532442204753696,-0.2000000084274788,0.1873096799095739
14,-0.2907242013849808,1.1254504477221774,1.6849798812207322,1.874941276317856,0.1999668222431916,-0.1766279291309246
18,-0.3634299648296104,1.399089238863098,1.5570167462017874,1.6990954492815684,0.1997820054439122,-0.0232461341545089
1,-0.0333202765909484,0.3512890482617627,1.628600732484136,1.5516841260167111,0.1998277384109952,0.5657188495111121
25,-0.3820568522760108,1.916552476342733,1.2539538080480437,1.4773283055471795,0.1623628614852322,-0.1967850869481309
38,-0.8155703618963581,1.4318287585596785,0.737041619667087,0.8648404408728667,-0.2000000099738666,-0.0505216066441942
28,-0.3403137408169758,2.133319595262023,1.3061617276010746,1.3075689686509306,-0.1559694005688098,0.1848337015507658
37,-0.7686612673275864,1.488591391737356,0.7859052280571799,0.8206875360739136,-0.2000000096596488,-0.1301222359990243
19,-0.3747930098393328,1.4522167638994263,1.51431276375917,1.666213135254082,0.1998900149088929,-0.1653806325732036
35,-0.5965709576654822,1.6527480625213478,1.0243151074873986,0.8584994107685162,-0.1999998487888529,-0.2748486789611654
29,-0.349179383685031,2.098828167155371,1.2896728786316256,1.325458261866736,-0.1140423006475934,0.3403747487782176
2,-0.0396612962283586,0.1327610339970655,1.8467003936555724,1.4095984231543883,-0.0466227744714999,0.0712849161323458
28,-0.3512617173835803,2.148806214705199,1.2964246655490737,1.3577368331326185,-0.2000000080645238,-0.0974307781959058
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1992797627007023,-0.2246322642711005
45,-1.0299732513307838,0.8923222260857085,1.0204123510655505,1.3295727601253964,-0.0712150313146156,0.273381274686439
44,-0.9765423857312177,1.0108230697889806,0.8628905686226229,1.246355286924909,-0.2000000082524775,0.1368636510974171
38,-0.7693303224669689,1.410993956509461,0.8624479892340045,0.9515606973600556,-0.1999999332392976,0.1434934260554712
6,0.0553681153070952,0.2807048294325217,1.558829822638307,1.5714674715003267,0.178449060670266,0.6484669512203132
44,-0.9942029170580502,0.9970446753862414,1.0508130068127235,1.3818187180340926,-0.2000000068510303,0.234959906635068
7,-0.0656020096763493,0.4677208663996345,2.13010069454578,1.817979841189208,0.1999470671089267,-0.0930017838588942
43,-0.9432374615161974,1.2456924998733896,0.8174655223873,1.1477605311830714,-0.2000000099610241,0.0949133757540176
49,-1.04478475291847,0.6744985346473787,1.8275216641512253,1.1592966299591922,0.2000000099926439,4.801076900070007
48,-1.039412075750261,0.6904083948382598,1.6753929192808013,1.2433291116941652,-0.2000000099612044,0.2312698501421779
22,-0.4103407413069165,1.6498270253730585,1.4940712871637682,1.5954688112741091,0.1180961000430626,-0.0796137179496364
5,-0.0261097874321757,0.1538743615567227,2.24784974853066,1.527920259189937,0.1998948047566443,0.0452538935691411
17,-0.3502554241527595,1.306450832852944,1.6055878969517092,1.7237846263205414,0.1999599129079857,-0.0452146091509036
36,-0.6850775897971296,1.5246929561249558,0.943098940947328,0.9116540103457464,-0.1999876254500453,0.0798944430850411
38,-0.7722359696310296,1.40424476810163,0.8966593980709212,0.9067207898326068,0.2000000097470186,0.2522430560933231
8,0.0520630213860037,0.3991299756071514,2.2440828616407256,1.7684351208322204,0.1999962439376691,-0.1410371844264379
43,-1.0004920078153667,0.9352921568903652,0.981542415501369,1.3769893456378286,-0.1066746939847978,0.5195328445904389
17,-0.26705835182843,1.21986319054588,1.7133007339666195,1.8567722202053727,0.2000000099664212,-0.2073503377732866
24,-0.3648643043856485,1.8923811772837813,1.279501017038446,1.449140279113034,0.1996233902073584,-0.0965457981309526
21,-0.3780941516361117,1.5475584311347874,1.4296524301466524,1.6332395127650523,0.0371321637828469,-0.0315011275199713
35,-0.6194341402320055,1.5706493603526848,0.9784848662700992,0.8624354955063482,0.2000000090755362,-0.0413140545486989
24,-0.3738896417229861,1.8206601976718868,1.327015955993209,1.5744835345656434,0.199943628537278,-0.1392913930763777
0,-0.0555555555555554,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1998113801917315,-0.1459848141006434
10,-0.1034012048469295,0.6342739101053273,1.9197536530580857,2.0564646581762203,0.1999570060546148,-0.0795104561355677
12,-0.1226389834871512,0.8586391875086835,1.8696059072997908,2.042098740952563,0.199982057549307,-0.0282579018794538
30,-0.3836206815375784,1.9548243562585603,1.4918067465212683,1.195038103551533,-0.1994088367637456,0.1233473700063421
7,-0.1069770286415305,0.5452545681009129,2.077653673538242,1.7559522378653627,0.1999340549086272,-0.0750852958103192
0,0.0555555555555556,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1453550219856765,-0.2790400847193641
21,-0.3528991791994629,1.723667213992106,1.4617241221156458,1.7008568889690452,0.1504909607386683,-0.0137619923618793
35,-0.6239519788120158,1.5737324759147535,0.977123831459556,0.8674245746805613,0.2000000085510483,-0.0252121398254212
41,-0.9198348811386304,1.2869656057164305,0.7657564962890486,1.0895871561863857,0.2000000094909565,0.2653392603932315
41,-0.9489174173926206,1.1230607978894886,0.954986305568086,1.2591960234454096,-0.1991861698141383,0.3209780596116842
17,-0.3407280206222468,1.2839466419924874,1.6172015225090426,1.7120505950458476,0.1999722568587326,-0.0385997657042352
5,0.0861951597979058,0.3037023601308024,2.2625579545882086,1.53023865003265,-0.1375529795142217,-0.0189197918264543
40,-0.88325138206606,1.2508882617572512,0.8517012753064837,1.0064670948299677,-0.1215547663601115,-0.2128234599483676
24,-0.3973521023871746,1.7583185918410298,1.4922963670131306,1.5929357816323917,0.2000000001549698,-0.3642751678564854
