input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
4,-0.0125609573681905,0.0936431829668679,2.178838805356298,1.3782899334607706,0.1511301003934962,0.1788299620310249
18,-0.2628633402415787,1.3804436472939807,1.6539291898374795,1.8902611543632124,0.199933958354282,-0.2846218836176875
22,-0.372276716336256,1.6714443302065956,1.4118200612807912,1.6189016173521875,0.1998613430833514,-0.3039621201541195
1,-0.1008758410063033,0.2591626360946554,1.459509783485208,1.5930100953979691,0.1995755167598053,-0.3190768675873981
20,-0.3968345663137352,1.5734617261303865,1.5027922811594348,1.654592409566391,0.0507917761343918,-0.0293059920881616
6,-0.0790506893535633,0.2707647343887001,1.612171002724443,1.5364830292111051,0.1021109899274862,0.5118848030874408
12,-0.2079857292226226,0.7562994539914986,1.7357394779708724,1.956794656448779,0.1999903656795865,-0.002514665081089
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1479827513564997,-0.2135011802728961
46,-1.0554676111400303,0.7055918760273624,2.230750349411045,1.013529573453924,0.0943854468348865,-0.2133994072738571
24,-0.3369722764218552,1.9228891764845104,1.1490301015463211,1.4883033050536794,0.1999458130268846,0.1889787140035584
24,-0.2999977437829695,1.980763871736854,1.2053733403470854,1.497546053453769,0.1999837564019015,0.0298748394083333
24,-0.3162589676195974,1.987989459534134,1.3019495501048968,1.358295489593428,0.1999362815457453,0.1279251064780893
5,-0.0329427762315943,0.219078407702033,2.189819903173719,1.360893260254202,0.1428383208512114,0.1495967556077528
40,-0.9156343748198577,1.304784420901631,0.6562386053290705,1.028333624441746,-0.2000000090910445,-0.0789010458118098
30,-0.3675950582217147,2.0092565842019714,1.49137938230082,1.224490080061361,-0.1999934201460708,0.0863591732602522
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636516,0.3758563771383168
45,-1.032730320619336,0.7783473540203292,1.367220386015559,1.3549854110440749,-0.199999978116662,0.005765547854774
36,-0.5931838623316944,1.6180488240189628,1.0467490638282635,0.9436098757323276,-0.1999999909179933,0.0865967901580895
24,-0.3489387104130649,1.8244276948521485,1.2540121721711497,1.5369460437343931,0.199969044575043,-0.0169274813357499
16,-0.3251637269703736,1.1076146740067032,1.5855306024339535,1.725016641563329,0.1999952251938019,0.1640455816222742
14,-0.2739366084252938,0.9993910121759112,1.7159592258420329,1.927941920536269,0.1999828310520441,-0.0975518644494984
6,0.051518834907941,0.2578686586898277,1.7601411892708878,1.4641500027345469,0.1998358185404324,0.4823778947633598
11,-0.1915701336560868,0.7193468846594752,1.7879276732590537,1.9757926472336675,0.1999590040045201,-0.1421491260460437
29,-0.3587802274392783,2.055033733062249,1.3750667619195325,1.2997411248693351,-0.1601013823569405,0.2656992632707031
34,-0.587915897640105,1.671710564143701,1.0075974327341355,0.8724221098690911,-0.1999784238849213,-0.1668368467689894
25,-0.3518197900362894,1.91082143906642,1.2235458333007605,1.5342676437715188,0.1999508726686542,-0.1359045922941043
27,-0.3360167359075842,2.0628294355626986,1.2908444186570427,1.3488583242242866,0.0068412330439542,0.3745781828767222
28,-0.3285198393229829,2.0325282999758887,1.466057446846042,1.1559628498932109,-0.108830747256696,-0.0217789388083541
33,-0.5420511086265134,1.773492524519232,1.1452090750124793,0.911575501260896,-0.1699704989910686,-0.1662350937781347
27,-0.3702849271866475,1.9833392833282624,1.1428530002620558,1.441199886787988,0.1999491205285761,0.1728912383009575
9,-0.0619351960867697,0.5295634674807969,2.109316581300856,2.0232659628030265,0.1999340884861316,-0.406476277665731
8,-0.035922784620244,0.4000346645399915,2.194785830625568,1.9684468815889693,0.1999451127400283,-0.3271561093015165
18,-0.3505965213448611,1.3779651612054882,1.6269739831967838,1.6858355607250264,0.1970312608633072,-0.3051548367526253
22,-0.3774788560600994,1.5817656823123585,1.399685265936346,1.6056491337188643,0.19991375672199,-0.1243240067555599
20,-0.3578230288450678,1.5460956263255274,1.431202431464432,1.6847438350906416,0.0276633267576574,0.0181015683036028
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.187302503413352,0.0196295760059881
4,-0.029500129351914,0.5982949383805792,2.128489415184414,1.6350899644164885,0.1999715251287856,0.0688975301689427
9,-0.0495939634547414,0.5434789624873654,2.0654838244107108,2.073560624892634,0.1999894727925681,-0.2215328757205296
1,-0.1001222506098609,0.319049531882833,1.5133100568693978,1.5882682506248849,-0.1996694223573842,0.3080351725481009
10,-0.1408545145045598,0.5889740824873279,1.853321362133256,2.0439677127293243,0.1999577180026444,-0.1098569583502492
49,-1.0972093576974955,0.5982405801582338,1.7188768857803485,1.0562350740674895,0.2000000099659395,0.7821150022463123
28,-0.3622834542193621,2.022000018491371,1.4004929224636893,1.28657906696868,-0.0650787792628202,0.1229368450072751
31,-0.3908714153910869,1.95097817551288,1.4745201031353812,1.2079791018222734,-0.1859446770871221,0.158991001336066
28,-0.3672852014962013,2.1172201318489585,1.4674082371082644,1.2859496882699426,-0.2000000096150151,-0.3927478414153093
28,-0.3603463743529981,2.041332753964921,1.4251475940134863,1.2718967898970843,-0.107869511746169,0.0284117872380339
28,-0.3387626639334845,2.1086462424801566,1.23485550011066,1.3711780391401496,-0.1184400919470087,0.4084355308963814
17,-0.3294137581862198,1.2212959829074823,1.5773272151735167,1.7112547131031262,0.1999842593462544,0.190941325528611
20,-0.3370449537136821,1.5416105371018622,1.5363459410753588,1.6524500122201964,0.1371248002654882,-0.0378980223666344
6,0.0393208906325209,0.2864835251831447,2.3233875865724425,1.6204040346861854,0.199964605209796,0.009276959791299
22,-0.3744377635613699,1.6938121900580407,1.4274250956522934,1.5642366348984236,0.1717782219282294,-0.2703702788136178
3,-0.0173523251766368,0.0707952973342292,2.063986811889708,1.3468059749017656,-0.0050458873610118,0.2435738242599778
45,-1.0425685495467494,0.8870810582503198,1.1521748947587351,1.4353104344595355,-0.0053633223806279,0.3967825344478355
15,-0.2732038429085746,1.0387852141059477,1.6429101983692984,1.8367472704219403,0.1999817482117067,0.1022683057945742
29,-0.368106167637426,2.0251737840080497,1.3692443865027766,1.2912581912247438,-0.0346899022304062,0.2646231037120952
20,-0.3796185077145363,1.545440732240541,1.4861678267505507,1.6398108563233462,0.057709189267762,-0.0330902664072789
48,-1.0481805046145587,0.7237921959415908,1.6489985604957391,1.2175485350916666,-0.2000000099653534,0.2589289654275369
20,-0.3388598711143187,1.491598896919208,1.5449577989664416,1.6370653319778004,0.2000000096708773,-0.6209188404932174
1,0.0322033220088686,0.2152829694158766,1.693947703638349,1.516390903398987,-0.1640079789167456,0.3518565610279833
18,-0.3672441122176732,1.483645477147412,1.5008884566512446,1.6833247763997072,0.1997811377956615,-0.0099422093799536
4,-0.0385530232255451,0.3464676239506928,1.9567092758136484,1.383074693052373,-0.1464428657274635,0.1956380583244316
26,-0.3435488662424253,1.9770647527860647,1.1967307264592986,1.5429848704804514,0.1999870310043432,-0.1529810840597273
30,-0.369806395688137,1.961172400559704,1.5150046246734004,1.1322379701489642,-0.1999572782423535,-0.0456443294459364
8,-0.0744486064416532,0.3144076957648935,2.117598765590463,1.6821058068134531,0.2000000099565808,-0.3995849432375216
21,-0.3767189146424469,1.5340827744554617,1.4900961658593754,1.6426481487872695,0.1999053730804754,0.0318889477427637
16,-0.3034464701102495,1.0143240630409995,1.643236325183187,1.7983668365415193,0.2000000099969277,-0.0853437716800057
25,-0.3427608612666193,1.930105681408442,1.1453077691283564,1.468761075783687,0.1999644482256758,0.2358934795891949
11,-0.1130233857135914,0.7325594762854144,1.90541230986384,2.0581418737482275,0.1999918969701944,-0.1160899106389988
18,-0.3606217947504744,1.3548719276836974,1.580902592339788,1.6971436751604327,0.1997615134363582,-0.1587821012064061
8,0.0365805886642294,0.5222358982730163,2.16673439840344,1.9012059266833088,0.1999871043072751,0.0045077619798332
8,-0.0200699552609709,0.4018519542675567,2.186274250098739,1.9087564794370715,0.1999904247056485,-0.1295789083818193
0,0.0777777777777779,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1640131166783088,-0.3736574044589015
24,-0.377339638620047,1.8831476647971352,1.2402533116426806,1.5238026479729554,0.1407087963245788,-0.1414395415444266
35,-0.5918426192281029,1.672865335002354,0.9797175760057312,0.8082050299681224,0.2000000094414986,0.1731841274114861
33,-0.5088994997562114,1.764612466876739,1.2817988768526156,0.8761407653910436,-0.1094949053698157,-0.4984474861713313
9,-0.0769984555962785,0.4679103984130727,1.6693952279773097,1.5555253636632431,0.2000000099584608,0.5068384078407258
20,-0.3967097507462632,1.5167025609241445,1.5081718983736376,1.6590300230892008,0.0809515225306307,-0.0411904872162661
10,-0.014287584087503,0.6558254537992985,2.2150231646981577,2.041304982932122,0.1999856908658051,-0.3934609719724007
28,-0.3629328759685039,2.0315569208254534,1.175197389968906,1.3939259471392331,0.1999645927809995,0.4460742280882827
21,-0.3820295528521127,1.5760827049909052,1.5097674886372427,1.6751645530420398,0.1171476062105135,-0.0595869601013146
19,-0.3633374596540083,1.5392120005326917,1.468471405157123,1.6728745577779434,0.1993704046891797,-0.2047337209174826
25,-0.383147713376388,1.822501253856848,1.3204398612168171,1.530435204278232,0.1999456197575701,-0.2857351884643952
47,-1.0626309907922045,0.694752366215685,1.5972296568241455,1.179599233258649,-0.2000000097232138,0.1092782094453482
47,-1.0604514045366815,0.7587055019979204,1.243423874550734,1.3454650203014296,-0.2000000099603328,0.3116274886776211
35,-0.6651253499281438,1.515263689420692,0.9016884538021426,0.8733372602874055,-0.2000000078275937,0.1247260591654671
6,-0.0047945040210783,0.2245298492727306,2.2805033345481576,1.623961563089377,0.1999640083884282,-0.028466420114903
25,-0.3025793919879115,1.9288811444224587,1.2316115657475333,1.545056746675168,0.1999943233094297,-0.1087970531195821
12,-0.1877804685565944,0.7519546784832356,1.7589895884182791,1.93571376296084,0.1999928955029355,0.0727349097704436
42,-0.9379804417256662,1.099153249180712,0.8442197079446654,1.133626396563309,-0.1999999913816034,0.155404800632767
9,0.0028404074471077,0.6591698341120331,2.223954666464051,1.9953120953715409,0.1999898811829515,-0.2006132865108376
38,-0.7710904227386839,1.4832511424028243,0.7860965142634253,0.8230418848640227,-0.2000000097775723,-0.172369083495828
8,-0.0707872314045093,0.4357924015749672,2.141715000444327,1.532225849924194,0.1999663928323446,0.0232724818828563
35,-0.5835073240139528,1.6354293329468967,0.9482318556487336,0.9225140107538266,-0.199999922423772,0.1142953634861649
4,0.028576573983321,0.1479249301359212,2.120340616503034,1.324767365024663,0.0816002678405392,0.1901627860068207
17,-0.3368691656533824,1.2763348802747354,1.628379521020923,1.7405893846276066,0.1999917062433069,-0.1650230134379095
15,-0.2591244906776479,0.9845512020187146,1.6887502456691603,1.8857592254765077,0.2000000099493305,-0.1192362226615903
35,-0.6755537909344845,1.512930391427819,0.9259021254864076,0.9071819407866824,-0.1999724058849092,0.0507211533049629
9,-0.052600154990843,0.4928920559256949,2.1335510574163115,2.018123525807743,0.1999445876847168,-0.4302535982646097
4,-0.0610591695886168,0.1084503401125083,2.0576230446484427,1.334524053288917,0.0200939849495327,0.3154430206348913
28,-0.3583927413681808,2.135097219844296,1.4310785243895392,1.3171885241469727,-0.2000000096241005,-0.3188138566887427
1,0.078046380223854,0.3299186185754446,1.6444649259236197,1.5501076695760845,0.1238763692864429,-0.3950672447640496
27,-0.3395487149853777,2.110496727596118,1.1771134369598375,1.3724866827584816,0.0903573218155714,0.3147998386804446
26,-0.3489304854678411,1.9776843024908328,1.2103035574224346,1.422034156875578,0.1999604462278666,0.1445893208482122
21,-0.3719916874460686,1.8621907199555308,1.282571987309728,1.5446260508675878,0.0058150726727676,0.1402591873395128
13,-0.2088041214134157,0.9453216502885764,1.7476641562873572,1.9554132512688949,0.1999728271552366,-0.0612301592782417
2,0.0008029664561634,0.1833353774272386,1.865554184713636,1.3679267161545887,-0.1996059677988664,0.1395476893347023
20,-0.313928421394989,1.5701030789133352,1.4612297298379708,1.7557297805932748,0.1998657300636531,0.0174618966414332
1,-0.0999616969141397,0.2741017687342095,1.5468558252159337,1.5792734485012656,-0.1999500537964017,0.3225970096667391
32,-0.521258285968109,1.7546446018641764,1.0846295776453356,0.8219327647702074,0.1999992592854453,0.0616328935462729
27,-0.3592186524893966,2.048018180514672,1.1977275806155545,1.380228665738183,0.1989694470256271,0.1689700346190707
48,-1.0533635210367711,0.7087565092770125,1.6526955911091248,1.200027203209293,-0.2000000099640064,0.2552319349768687
3,-0.063726721174007,0.1122040525208895,1.9316210011628008,1.3594404963954805,-0.1368691478466366,0.2116017080310271
42,-0.9709651407448986,1.1949684612478806,0.7280522594836096,1.1898419646559582,-0.2000000095937206,0.1214912390866306
21,-0.3477423192152492,1.5828061206492536,1.4830851073244211,1.6880031446296992,0.1999299931813863,0.0306682781006603
30,-0.3366441084852614,2.0133279534960464,1.5092085200038294,1.1603250324245582,-0.1999979936938644,-0.147902172154763
22,-0.3889567265177723,1.668457712196205,1.4335919628527505,1.5828453183898854,-0.0004236654276822,-0.1224203355518804
27,-0.3685349996347392,1.9954579874415264,1.4576659137990813,1.2438514155800091,-0.0525462559124859,0.0802244630075291
17,-0.3545590570992825,1.2850988273997412,1.5875607105579714,1.7228202510406228,0.1999899335083084,0.0004759483858056
24,-0.3904878871396925,1.8685097786869511,1.4894958520915846,1.5679310355992664,-0.2000000097316454,0.4033157083669274
40,-0.8713399115687633,1.3612110563908515,0.7752500707891326,0.9933176872669964,-0.2000000050647867,-0.1711851080342128
35,-0.6656907904108477,1.6420270510718649,0.9501672769573072,0.9274623195237,-0.1999996154064636,-0.2695301328993778
8,0.0401729105899509,0.3843234841056169,2.234775562831436,1.8454934178564304,0.2000000099589341,-0.4485155544509031
20,-0.3826564507091267,1.5299929930276412,1.4916300634529929,1.6280848529654413,0.0668034159789223,-0.0417901510164506
44,-1.002999127575499,0.957770816909544,0.9085284108903746,1.3189225889002745,-0.2000000056678477,0.1990178855278198
3,0.0777126740094669,0.3495458225170531,1.5609476874258856,1.5727108600308493,-0.1373731302149133,0.2829780410129417
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999191914261852,0.4067251853888183
22,-0.3374213576150775,1.6748889981990984,1.406823762753282,1.620080538681993,0.1999298203455903,-0.1080677984685214
5,0.0071283955793192,0.1531994648489436,2.2228083573958592,1.3595734052470323,0.1999658946166822,0.1452819459184172
32,-0.4474634576762741,1.8368553505178948,1.4543511927903126,0.9626729195673168,-0.1951987661035088,-0.4321329773586222
39,-0.8594738656706776,1.3831991377499182,0.6731386492636542,0.9239447733433822,-0.1449497382069222,-0.206996543182045
38,-0.7817976383743794,1.3951266929315715,0.8533609333124499,0.9572682019598826,0.2000000099202461,0.0491313760858944
4,-0.0595316088561053,0.0575032436477617,2.121752374866281,1.3389362699064506,0.1999764943407974,0.2151984124032145
23,-0.3999979154021993,1.7057744444850893,1.421423071124826,1.605314988905133,0.1994271371893548,-0.1164685343264078
45,-1.033316230329805,0.7754939151444037,1.3713004624029563,1.3528705064639184,-0.1999999769218114,0.0011875606474656
49,-1.0437464306229092,0.6760023333882633,1.8148601176824908,1.170188897565408,0.2000000099923745,4.826399993007174
31,-0.3977381462212731,1.938122808470458,1.4742259244110922,1.1946675844141188,-0.1996750109783361,0.1268116501314902
36,-0.7002731969413437,1.476288816285179,0.9149831226703268,0.879559530054391,0.2000000097957378,0.0070593460077731
39,-0.6838387597335612,1.4977801241761686,0.9760149354722838,0.9375621159304528,-0.2000000097616019,-0.2191327461789145
10,-0.1306866623602134,0.7446498397991385,1.9395132261004784,1.999553108104747,0.1998837160069725,-0.3448191527234559
2,0.0998127175914536,0.3926780055081255,1.5638536820795874,1.568714623251661,0.0630184089021085,-0.2380524839493142
26,-0.3693353750919707,1.9456852818774772,1.179239128777061,1.474365993496341,0.1999805074749668,-0.0279264598728413
23,-0.3716196762739378,1.7552203675198403,1.3640273484077792,1.579574532513442,0.1996208449421032,-0.1166898084472932
21,-0.390166588418607,1.5591738596131015,1.502499864497457,1.655973924803129,0.1998919695673038,0.038335643588838
41,-0.9184019783985802,1.162960166084232,0.8402505247530083,1.1415952035365935,-0.1999999861956087,0.2792906798098289
46,-1.0368456351940765,0.8647618297998267,1.066944527500544,1.3380095673576526,-0.2000000098971851,0.1917364654920221
18,-0.3437178585662875,1.2892574735068505,1.63062293181685,1.741014351020182,0.2000000099625188,-0.2466837461078452
38,-0.8288564149662386,1.382842737977103,0.7279377292777143,0.9923589915773634,-0.1999985170059957,0.1492601835130604
14,-0.2661737758763989,1.0328670223047602,1.6909982422974448,1.9039464317017647,0.1999714493837217,-0.114372909763296
31,-0.4347972628523015,1.851793408506432,1.4629219929364066,1.0686307333295746,-0.1999750798879941,-0.0340794041254514
16,-0.2639086022312171,1.0998382535856044,1.6411942253496985,1.8320202756774835,0.2000000099613882,0.164125052405805
21,-0.3984490512786444,1.7412400524793843,1.4927220428970198,1.6010608118864111,0.1143314301914923,-0.0930073777255503
44,-0.985137405749308,1.0286935197052194,0.9391951849385564,1.3359551298905177,-0.2000000078523704,0.2313776803298068
2,0.027630950699044,0.215488015789971,1.810620860257421,1.4298068295954334,-0.1999554369526542,0.184984640776898
32,-0.4309533806288187,1.8800968280119523,1.4637203263726573,1.0880854649917029,-0.1999999182354628,-0.1725526295679081
37,-0.7914937982137681,1.409858397152318,0.8468138297544994,0.9226452604335116,-0.1999421604187925,-0.1155876220107154
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148711,0.3072963520577247
38,-0.7285023434171629,1.445547739334892,0.9054070087757448,0.8604761652540949,-0.2000000097423115,-0.1429488153544606
46,-0.97711877317725,1.0080207239117196,0.8641917938974242,1.248092653961846,-0.2000000099934502,0.241081928791199
14,-0.2496032163048444,0.9902827037686636,1.7199008828636746,1.8868663541636967,0.1998888274690352,-0.1194705380347575
28,-0.3730228047474436,1.9925975958206936,1.4515269483116011,1.244361514568873,-0.0084293912021607,0.0400034445772941
7,0.0774214088274728,0.3811284042732686,1.8315983387318,1.4748019658187883,0.1999769101166693,0.4363850338695011
0,0.0111111111111112,0.15,1.5707963267948966,1.5707963267948966,-0.1998419802878873,0.3802298306983674
17,-0.3629903633474485,1.2079593861429363,1.6077823537078242,1.748662619626016,0.1999661466239024,-0.0228294868963702
7,0.052472212098664,0.4874618202597544,2.268450123318706,1.785528093125202,0.1999773496621877,-0.0313522028534513
8,-0.0367206160866836,0.4730809061989235,2.1625830131259303,1.972313638892237,0.1999448782353207,-0.2231191385902708
27,-0.3397015215793443,2.121616021181094,1.3481199043479304,1.313135373862307,-0.1997850125079233,0.0455915631458258
4,0.0627179397180697,0.1337238251952154,2.265031517544065,1.497595424463276,0.1990031789277445,-0.2884789286353977
2,0.0274216293602634,0.1500455860266134,1.827211962142263,1.4212956352887438,-0.1998748998683516,0.2694060081832166
49,-1.1002903300664828,0.598806880182901,1.7687608820725609,0.9421344496018584,0.20000000997304,0.693716118831363
19,-0.3557538999146318,1.4849746560677552,1.5568423653629164,1.7150205136368044,0.1455291912463151,-0.0849774651592512
29,-0.350387231820859,2.0716846183560693,1.3986807661738734,1.3095047529832944,-0.199990761166323,0.0558918187903937
15,-0.3007197535398951,1.083581563663007,1.6748590925975184,1.7815612803084913,0.1999861611082031,-0.0854502003269358
22,-0.3672645912301983,1.8949677553784547,1.249422133960996,1.4773968135534508,0.0695520103965411,-0.0107125492821056
8,-0.0973984633013926,0.4020125731990582,2.1490358457699266,1.4106600469355774,0.1999915848573412,0.0182030406178773
40,-0.9218145550792144,1.1671625348558454,0.6914397115495543,1.1494436080672492,-0.175840727837094,0.431055929490199
42,-0.9557928225706682,1.1357947422278023,0.7905950589615656,1.2426014398168836,-0.1999999900262005,0.3191078798241717
42,-0.955234501789022,1.1007797978238814,0.8602672693728683,1.160910660976057,-0.2000000076379309,-0.0887711821877243
23,-0.4120366937250623,1.6984229592414395,1.4942647712912898,1.5774887633608268,0.1923579096115234,-0.1471884724608468
37,-0.7175731949597309,1.4955869425215973,0.8429178677062508,0.9014439563340378,-0.1999999207877497,0.0525736500249829
8,-0.0516443606456717,0.3960440771576078,2.1321043419328074,2.0373101209266067,0.1998238212199961,-0.4270635266910121
3,-0.0432578917947817,0.0523111110637485,1.976187942764129,1.1408671511122075,0.1999187546253688,0.2810242794789213
27,-0.355966859655885,2.0465678343368965,1.42647555942205,1.2804643462366034,-0.1236156813919276,0.0682347201775395
9,-0.095768505506701,0.6709833957082033,2.0774526776087465,1.945065038737308,0.1999014142837474,-0.3783271782599775
11,-0.2026782075810514,0.6761840808434818,1.792376590022121,1.9608924370655247,0.1999848896906593,-0.141931015979795
31,-0.4613271192381604,1.9241934937385687,1.4848693246629576,1.0298916185552731,-0.199975513383157,-0.2140538891831374
40,-0.7772978804116479,1.372566403865492,0.8503803659133546,0.9449552876772176,-0.2000000099349171,-0.0688284300615062
27,-0.2975775057853914,2.13076587409847,1.2893404076483588,1.3149718378243096,-0.0737530839844358,0.3364566899440243
20,-0.3712886741236801,1.530857970415675,1.4743084693935256,1.659435761328706,0.0322385654524893,-0.0060323429942672
2,0.0780881777094858,0.3764984153305418,1.6875656406071524,1.5362020424359073,-0.1998664543774315,-0.0056862316593114
32,-0.4253136267265401,1.89560037466347,1.4753955687072615,1.1110105056791002,-0.1999509094896054,-0.0415116601611903
19,-0.371423365665207,1.4781614605873663,1.5069881016996245,1.6787124442561734,0.1996375553553874,-0.2175902054423344
11,-0.1974649808142571,0.6621603454903864,1.7724811223071455,1.9675723012226105,0.1999878910774946,-0.1083839645992525
42,-0.9263147940841722,1.2388840889128103,0.6904803181998619,1.0670147962574792,-0.2000000099366933,-0.0057680124932328
47,-1.040511536611933,0.9139066250541946,1.187482920536075,1.430268723688856,-0.2000000099973971,0.3390447225816047
22,-0.3877518740009882,1.651224313802906,1.4410779933121542,1.5889658552861978,0.0473207343620744,-0.313785930177831
49,-1.0831226077465228,0.6559801532886197,1.7744996518703098,0.9852410238177172,0.2000000099676417,0.6351089095676388
9,0.0808976545846626,0.4811334168197194,2.0761482949045043,1.4392789549590086,0.2000000099644972,0.1875362473357605
6,-0.0351729827081765,0.1717010560170129,2.2364831241455416,1.3297278508945876,0.2000000099539341,-0.4800412887252718
3,0.1011489530428993,0.3464737757308733,1.6772548938777785,1.556387926217558,-0.1998321043852906,0.1649533922846998
21,-0.3530271879663387,1.6018701082702245,1.3919561366227011,1.6797690356013728,0.1993901742017432,-0.0742547219601603
10,-0.0908144902602261,0.5662161756013004,1.939132894646016,2.094799781863825,0.1999829858229469,-0.1392197170671469
30,-0.3696505528688198,2.022927648513521,1.3451986285534243,1.301196551364465,-0.1999991281991338,0.2750708413000429
32,-0.4265143843485012,1.8500367111017155,1.4501492223378758,1.1717132498431595,-0.1999999853634557,0.0428736582983574
18,-0.3535556810644549,1.3828547369936688,1.5979016396569248,1.6877649513730473,0.1992417580481671,-0.2531515476789744
29,-0.351989211899093,2.069169277878532,1.3980283784356455,1.3088142083072978,-0.1999911997885553,0.0598515611767816
7,0.0376425987065888,0.3796509260111015,2.305486702810598,1.8795775645439632,0.1999838727149988,-0.1188116404128505
2,-0.082179572961061,0.0812178365572931,1.8375431532647948,1.4311397944777138,-0.0613194581619027,0.3334212208937282
17,-0.2293045853141663,1.2872352172521102,1.7267802110586477,1.9412853724515715,0.1999777279286128,-0.145702042442335
48,-1.1041374242809074,0.6252180210883187,1.803204064318214,1.0722455610006232,-0.0149836079551484,0.1610378751101175
8,-0.0397781659482343,0.3462386510796224,2.2355781524118523,1.923227670186996,0.2000000099556456,-0.5290476038762123
35,-0.6371077442803801,1.558117717821469,0.9473963985827308,0.8684480462847434,-0.2000000008553037,-0.0355733942430806
42,-0.96556963077391,1.0612217696335895,0.9358811705900792,1.1940839301839516,-0.1999999629471296,-0.0933349226699206
16,-0.2388894810848553,1.1434797041901894,1.6725492189314703,1.8978291374280845,0.1999879221650738,0.0459634075499283
29,-0.3519893898761632,2.0879973727416354,1.287380770840917,1.3236481305130738,-0.0844380747639533,0.3419320532483806
42,-0.9370508591021112,1.253470717652451,0.7796714502063136,1.1301005859004292,0.2000000052091864,0.1950368593603317
21,-0.3045584741196715,1.5576228063562512,1.5010035755720477,1.723819262846014,0.1999579322107243,-0.075715394313592
7,-0.0077831257481867,0.318894580363692,2.2680304116245846,1.665420335366228,0.1999490625649854,-0.0458977284568846
6,0.0611776985077614,0.2599179101194813,2.26667528486787,1.6391952122444002,0.1999650487500512,0.0666799059492383
20,-0.3775480656728963,1.5077660545693208,1.4948430708092657,1.655183375513685,0.0821548152160743,-0.0431049844861596
47,-1.060087818390329,0.7916453203024844,1.3641893910851817,1.4135101870345397,-0.200000009927534,0.2478881333882125
1,0.0070563084987448,0.152427242551084,1.772618488469396,1.4597427809223422,-0.1999659489447806,0.2449787427022753
42,-0.9960458716114154,1.1250409841233042,0.8424205715444426,1.263361079691995,-0.2000000090883315,0.0569826101185622
44,-1.0378276907043813,0.9390411877835392,1.117340323576007,1.419264982672062,-0.1068462957627977,0.1172974203598079
2,0.0258607767317902,0.0982769322123424,1.8819840560343604,1.3849090841683829,-0.0116594810062828,0.3184959665880297
47,-1.029587940810202,0.7265426997931261,1.4223305555668215,1.364873887108966,-0.1540048745745391,0.658521180661352
7,-0.0604629493456439,0.311353480526629,2.180546206482921,1.7835659893465383,0.1999661981675453,-0.1377606798069739
36,-0.6742023386467152,1.5346719384797105,0.9471804993834834,0.899794184722321,-0.1999999145449494,-0.2608311111266707
35,-0.6132008562829793,1.5768969936320132,0.99245518917707,0.859921699469653,0.2000000094518337,-0.0883617620731835
9,0.0754681904631469,0.4968222688488339,2.079959001928425,1.7842620010276011,0.2000000099609982,-0.1528808694810391
16,-0.2805261427831934,1.1566508076980428,1.625579712041889,1.7952586607392145,0.1999690326460245,0.1610567552929841
30,-0.3457786844390231,2.005768256521653,1.464060933389936,1.1453818256576431,-0.1999958875004821,-0.0622281339691275
35,-0.6183581184222757,1.5701304956146027,0.9789047996189932,0.8638170930794387,0.2000000097949956,-0.0394683209705105
23,-0.381450076048307,1.6483358713941818,1.4418458538737635,1.600630734007359,0.1998227656966762,-0.349060726257704
28,-0.313841331910709,2.082161494710596,1.403789040693317,1.279248757287631,-0.1825708623546377,0.210187670191381
5,-0.0563576408802997,0.1440147696105094,2.1320669586446623,1.3720441241356869,0.1997604949564541,0.1531781732802739
