input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
4,0.1005669860324801,0.0345908539680601,1.872831040799508,1.455016343570852,0.1999803898706686,0.0872865840950445
25,-0.3279485089963072,1.8557442655436065,1.260082338997398,1.5487691758491955,0.1999927773637457,-0.1700422391478925
36,-0.6614130659866562,1.5194103667832988,0.9017342562463622,0.873303847253136,-0.2000000078308535,0.1047101028454692
26,-0.3622034151970444,2.009560340313441,1.4454788948085646,1.268156205916173,-0.0520185122925629,0.1556979941381938
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1999402739304818,-0.1524899648880527
11,-0.1316289799668621,0.684453386192298,1.856587135293756,2.050335855367281,0.1999912978096843,-0.0562870862725779
10,-0.0945803164745111,0.631696916549256,2.081719634183917,2.038824306313184,0.1998886806040205,-0.3746938125677639
47,-1.0310685610910408,0.7724276606331827,1.647270171971627,1.3166695795319598,-0.2000000099780997,0.0406667562648925
10,-0.1013246863505662,0.5661884939939067,1.872976129004036,2.0604884810046946,0.1999846868344908,0.0234962132570575
26,-0.3674298399495647,1.9574949176078345,1.1669548095292024,1.4661470858213166,0.1999538944018401,0.0325118879118984
28,-0.357765358323229,2.068246480881754,1.2278063530710082,1.3601691117457957,0.1398509320226267,0.3038151342296431
14,-0.2988540655615199,1.1291642302556395,1.6715247268464903,1.804412737327534,0.199965349350988,-0.1755508360042942
23,-0.3876201300317551,1.7447169522590569,1.3871389115836958,1.5623489170876068,0.1192998939897077,-0.1095187671969569
4,-0.0387072156880117,0.1221514855634025,2.115100481608186,1.3250933578822712,0.0655996019429967,0.2076496159677899
6,0.1003632242098303,0.1244792240283764,1.5682564797487597,1.5754783162654369,0.2000000099759888,0.5630770235609512
26,-0.3227851839342976,2.072599371782238,1.45542911328095,1.3029933876171125,-0.1795900107395406,0.1691344422861598
4,-0.0440093912832346,0.0794135821040055,2.133616046109472,1.25176711311626,0.1999395664985049,0.2185776966238591
8,-0.0737256890105256,0.3899468208314279,2.143861544379268,1.6814939964042803,0.1999721681119591,-0.052426973296274
1,-0.0778574436753904,0.239065099804719,1.5471566403892378,1.5775288273461916,0.1503001167425992,0.0287298438056747
40,-0.9078087988703476,1.2298146905263403,0.7024953437121138,1.1722785721892526,-0.1999998511099817,0.439591956368435
18,-0.3387998088660111,1.3221138419302538,1.6108223654789855,1.720114319148579,0.1999467691352249,-0.1905027890975705
1,0.0109315153577692,0.2834461732464434,1.615194552638803,1.5537554880113098,-0.1375666008479268,0.4104815092253647
4,0.0356545876648075,0.0809202703561303,2.169846237697873,1.4154933556957707,0.1999512258312171,0.2218219648896711
4,0.0556511048012148,0.1676599267108754,2.072226465740476,1.3952742143430386,0.0717467282849076,0.2110043500611712
8,0.0046588316818658,0.3717939884995213,2.237346821525369,1.9066204553492492,0.2000000099560877,-0.4981524300772351
20,-0.3364917560481397,1.4852679432307143,1.4918709332731108,1.6780548978372696,0.2000000095581218,-0.5693536125831513
22,-0.3802710671510004,1.5617392479316836,1.4504405714993327,1.622523300114546,0.1942046364970687,-0.2443847882780017
10,-0.0689385950176638,0.602123744889919,2.0100430036571364,2.0264342656355594,0.1999912544366661,-0.091282737326448
2,-0.0567494615182714,0.1708601516723866,1.784622394540582,1.483743608956258,-0.199948902709933,0.2844193467756799
45,-1.0245353255738845,0.8157961467734522,1.3713950810259818,1.3547681897332498,-0.1999999849332825,-0.0113586330810008
43,-0.9747730812504144,1.0646588687263063,0.8210379509863,1.180531625353275,-0.2000000092227862,0.0082198272715755
24,-0.3997258424492779,1.8033007921548807,1.3567122156408171,1.558785070869057,0.1604867563413349,-0.2749439965578503
37,-0.6535974111357581,1.5884965989268602,0.972199123884058,0.8332472631942546,-0.1324303019605591,-0.259879228253437
25,-0.3027502309903005,1.89265913693962,1.2547601471331458,1.573167219483016,0.1999999322273115,-0.1656439758342827
25,-0.311431452062854,1.897865282255109,1.2711685309794287,1.6354654196465523,0.1999997756112622,-0.2347905318080099
18,-0.291760022419973,1.4142009384604732,1.6626421074059348,1.8831183560184936,0.1999386195420574,-0.3984372041526453
47,-1.037680940108971,0.6938497749624063,1.612041016170059,1.2798217964556386,-0.0120655372546469,0.1118925844789427
28,-0.2943995726639766,2.1514499893675034,1.2733955840256552,1.338932326928766,-0.0344988968318719,0.3611003115464619
9,0.1025067674185937,0.4872239377072564,1.7792944694545607,1.51277151625615,0.2000000099626073,0.5291798792492446
37,-0.6518529231490772,1.640742932479904,0.9399415264513832,0.9076429305547936,-0.2000000098241659,-0.2947571786389541
3,0.0509444543079126,0.1505158274817016,1.923812278607164,1.3953960454685153,-0.0843872490702109,0.3275200656733287
28,-0.3499112679068238,2.158122496071237,1.3029421056297164,1.353835791523339,-0.2000000082666964,-0.1409545009281713
25,-0.3816841686786812,1.8709727104442408,1.2458183440056183,1.525368297629055,0.19994805369194,-0.1754861717185295
8,-0.0378573928046183,0.4268612723323532,2.208471794306451,1.8878653781173265,0.1999605013604812,-0.2114749854131183
30,-0.3709638110394788,2.0841336584379104,1.489065752425466,1.2669415161331363,-0.2000000099386838,-0.3159687791573269
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.116202589184499,-0.0235042319116032
39,-0.8299332379426966,1.3411458074960303,0.8513018134416588,0.970333091080238,-0.1999999178420871,0.0055230053257321
30,-0.3778452133984774,1.9278334550604788,1.5606693604935222,1.099394744635585,-0.199968029562899,-0.032935300539205
4,-0.0156916277911764,0.0775188566730914,2.185773724019697,1.3124220778616422,0.1999823638972836,0.202491615794801
46,-1.0511921991146898,0.7967234915383389,1.368150015422378,1.3958009544454677,-0.1229003492566104,0.066490825504363
6,-0.0215026747337603,0.2787980001625978,2.2667442532863955,1.844742995609532,0.1999404846459938,-0.133809642537847
19,-0.3283151060500249,1.3672517083984683,1.5815613875773291,1.664926311752163,0.2000000099944461,0.2731658116409118
8,0.0805205265929441,0.4754715998320872,2.0738710733738284,1.4351391163578968,0.1998454471022781,0.0338503635387258
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,0.0335016222349896,-0.1714308431027077
45,-1.0031643312693794,0.8740702187578866,1.1458427915957312,1.4037387126321583,0.0497165515436887,0.4284603358511991
4,0.0145806955964462,0.0724297853451882,2.212842197218213,1.4572626946848823,0.1997249043733049,0.1337321300875193
6,-0.0936711428733886,0.1972666502528992,2.146735564866338,1.60568997609971,0.1998398998400962,-0.0369432877721684
46,-1.0306502102324833,0.7218015892122953,1.4362190636482577,1.3595719908169055,0.2000000097613733,0.1992002591378857
24,-0.3010827243317068,1.8233950930695475,1.321472697952066,1.6254657674346742,0.199997143073152,-0.3189191994657708
37,-0.7104806800489698,1.5737254992249785,0.948547297218118,0.8920049966683962,-0.199999886487017,-0.3184136570465902
13,-0.2156694363532341,0.8505186884693227,1.7190613092939593,1.9733657600719123,0.1999812255018206,-0.0412624497979852
17,-0.3467333185477638,1.327801783062344,1.5969143408027031,1.7384717477711662,0.1999536595481885,-0.0492040000000588
7,-0.0567076364595869,0.2787043103488167,2.130548426010881,1.749252176264373,0.1999888425103241,-0.0287440110443544
6,-0.0053145150033087,0.2674902552435557,2.2525625164296965,1.61091448037146,0.1999389872484451,0.0053460227831192
49,-1.0423920091735135,0.6824666804662627,1.8747031288829188,1.1456129683995129,0.2000000099808732,0.5421657227363836
22,-0.3455093400558974,1.649848830929663,1.425585971274648,1.6225302528552386,0.1999672230039481,-0.1919715573788715
28,-0.367138928744608,2.0940835433635403,1.4959945129838328,1.2637786473770425,-0.2000000098843396,-0.4400037545063094
39,-0.7634134050184412,1.4496504572858118,0.894486159706879,0.8502891200447232,-0.2000000099573049,-0.3081485895747965
16,-0.3295514489363693,1.133184385457206,1.616683688152071,1.7438883257798918,0.1999557536794963,-0.0834235471031359
16,-0.3313607641239087,1.176684086269472,1.6309966082361085,1.7574316011866424,0.1999656466358694,-0.218674939138233
24,-0.2883624219044705,1.7808317011314188,1.3796678456154208,1.7628491593305462,0.1999999727850581,-0.3570309659116916
34,-0.5855517878911455,1.6445839282362993,1.042780392864023,0.894919775282311,-0.1999822743671654,-0.0464790340355656
8,-0.055221645784642,0.3820971628906939,2.194789071027702,1.8798291523338089,0.1998107519025148,-0.2706167128139302
11,-0.018129671843466,0.7125852055824843,2.1674494760241254,2.0985031870072506,0.1999558210706837,-0.4299772430306807
24,-0.3766438557540056,1.902760040380962,1.2608566182341914,1.4786701702448617,0.1212803670537446,-0.1445091528313907
6,-0.0056661021669658,0.2340678033518186,2.275662371018205,1.4940634654965532,0.1999669485220289,0.0260202106687964
15,-0.2637999555778297,1.0403712312204705,1.678106122710977,1.883775018505829,0.1999777205999341,-0.0987483617096523
36,-0.6538039945065591,1.572818734491452,0.9655954684337452,0.8684704610495836,-0.1999999100881698,-0.2453552014549885
21,-0.3735082690894516,1.529225470099311,1.513059881576572,1.643282709849786,0.0545797336245717,-0.0951775852127718
31,-0.3884402464255853,1.9224612372836385,1.4586127373066289,1.0109499620490283,-0.1999957655055797,-0.2920342335122045
20,-0.3747116669999444,1.5542044296451925,1.4854505034771304,1.6555078192265498,0.0449272271859256,-0.0149315093290347
8,-0.0538137953620563,0.2873088453128993,2.115483316653643,1.4021988142793873,0.2000000099970616,-0.3695337608639689
2,-0.0074580862565375,0.1556511185057993,1.9092007736351828,1.2787293034205582,-0.1489374888222752,0.0669218614863557
24,-0.3764077316183989,1.8865737996735537,1.2668876806881766,1.4863095106882915,0.1267017318015715,-0.1463147411649119
24,-0.3843298074974579,1.804712282277401,1.330995679893766,1.5310781402769509,0.1998093216591062,-0.0991859285630712
48,-1.0612307392612452,0.6802791666286326,1.644295543884811,1.1840435237642666,-0.2000000099625678,0.2598785874275957
10,-0.0685686892831365,0.6050772197266392,2.019744850963272,2.104784858687702,0.199956156030714,-0.316419472991002
32,-0.3945048875378951,1.8917627436415647,1.5019822205093245,1.5596942951315187,-0.2000000099490037,0.2124142679018806
11,-0.166711387711074,0.7915085024670497,1.8376763547447064,1.9949217974654043,0.1999760797221982,-0.2076776650383227
7,0.0775160343012303,0.3592025778043595,1.5684330920365197,1.563152372798806,0.1680521628614392,0.646597234718945
13,-0.2282396723394025,0.8071908031006039,1.7043067599323134,1.9099142662058195,0.2000000099613462,0.0797313641450951
5,-0.0101959256933904,0.1234074176718497,2.2743557626989226,1.3957399812881437,0.1999611212913067,0.0312305517575964
4,-0.1011033837891166,0.3286686061413789,1.477469024309192,1.5738322603894923,-0.0070692024597546,0.5606361642605998
1,0.0775795474308245,0.2306567966943357,1.719330803551946,1.5183648989637566,0.1820795881703721,-0.2556610082870733
37,-0.7232510163454358,1.4578508199129792,0.9045646796610692,0.8626906047901243,-0.2000000054513815,-0.0476149473504412
37,-0.7496841027389075,1.510126886258988,0.8057818385448794,0.8129718502643036,-0.2000000098233198,-0.1507186095361752
10,-0.1008733009707978,0.6345580274432611,1.95902352506784,2.0697282162013733,0.1999240238316597,-0.2625318337469978
3,-0.0177293475803524,0.0605914733653343,2.0757679949190955,1.3284885529771655,0.015560065559043,0.2277312777538225
30,-0.3661754090677049,2.035530127397897,1.3634435767915587,1.2957002385663623,-0.1999999213051485,0.2554048845262288
18,-0.3540751676802806,1.3528471811318037,1.6145594131299297,1.6822246644656458,0.1903475808796789,-0.2396404469898345
25,-0.3666361750936788,1.9187075328417804,1.2761248295259162,1.4687605463818354,0.1997206815267991,-0.2013860639604559
13,-0.1668328943562291,0.8307644453915617,1.7571255276587348,2.009032547233753,0.2000000099467376,0.0927362381206716
36,-0.6610589032135608,1.5214141323445252,0.90251470456389,0.8710538303866587,-0.2000000074976741,0.0945161345562877
36,-0.7039545390120163,1.5373627530651968,0.9379124587671496,0.8357898785507222,-0.1582982414821038,-0.2897903000599106
20,-0.3581326202966139,1.6104631808579677,1.496726126470838,1.685782181261864,-0.0673415108273866,0.0650419914300357
34,-0.5270029180716642,1.7418125092050092,1.0926143387940268,0.8302648053952894,0.2000000098044403,-0.2843078247276281
23,-0.3884317684966183,1.7227884850174564,1.4027349362757544,1.562070035844389,0.1067071972538124,-0.1303081855920893
7,0.0554977416467311,0.3519398405261814,1.5688840421524386,1.5704045655821286,0.1996025738948805,0.6209069728360865
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705221283,-0.4107504781903857
5,-0.0037518310580843,0.1522290122082913,2.2812865833428244,1.5763207753525528,0.199958896857093,0.038400404695755
28,-0.3543591848330377,2.0909544297321765,1.2339119064298014,1.3477314603838482,0.0488067262249917,0.2839889089749228
3,-0.0483661599999051,0.1181965025211788,1.9412155459311349,1.2913109557365272,0.1263616632349832,0.3166199604712429
26,-0.3705834682620046,1.9413650460594791,1.179537915685449,1.4773328196269562,0.1999808844608463,-0.0362518871973157
23,-0.376734189785914,1.802562144969177,1.341550306477819,1.5745805375210185,0.1998991933479826,-0.0667053556992797
18,-0.3647174517740999,1.3520565109981937,1.585336116203342,1.687060526764049,0.1994369426939636,-0.1614238142146389
7,0.0020660476743809,0.3549106355792165,2.2730764277564983,1.783296698212449,0.1999355330932922,-0.1028426072537381
27,-0.3438838711650822,2.0559401384376,1.2963781274128814,1.3340867623963384,0.0010763444062431,0.3125183007662953
21,-0.3545098329732453,1.5566597009880032,1.4418392340329031,1.5970110649940648,0.1997419056463344,-0.0181603603753533
38,-0.79491418009012,1.3753638003682442,0.8505852567639689,0.966976769125879,-0.1999999088849415,-0.1195720653984033
26,-0.3304058519892311,1.995017568017944,1.1532705957677702,1.4034180450782414,0.1999517795505483,0.4039345257187264
15,-0.2520021916675308,1.0006794185944083,1.6696081096914153,1.86733215349848,0.200000009946806,0.1076181598167887
0,0.0777777777777779,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1980580779340769,-0.4044003507504034
32,-0.4609314824394505,1.8535989593516105,1.3933812263119192,1.0346361083632074,-0.1999929876549021,-0.3019996567565865
14,-0.2869957866511929,1.040263568446183,1.686279994496379,1.8327391988404809,0.1999734502068012,-0.0933127432517203
29,-0.3685103611668175,1.9963427813109391,1.462623669253968,1.2173547999965513,0.0177532578977162,0.0594212890006801
5,-0.0189556060921763,0.1523478423043354,2.152813942232404,1.3258791123302656,0.1912128210522632,0.1741717691831728
43,-0.9133788353943344,1.1851456061360142,0.6874403926220278,1.1188190937757865,-0.2000000098856786,0.4182617770803444
1,-0.012051715816363,0.2302026181533691,1.7343520234015326,1.5043465078969445,-0.0311962786808159,0.325863134471715
29,-0.3660227332163568,2.1174696750458115,1.4348586882140977,1.3030855853725916,-0.2000000094084874,-0.2837636266979215
10,-0.1365007229308693,0.5851515511087059,1.870728516080652,2.037776104135184,0.1999614138788313,-0.1300093266707248
14,-0.2409632001920033,0.8962928052089792,1.7143595265832283,1.9207299058626768,0.2000000099668485,-0.1782092698833835
34,-0.5387218112972648,1.7298726905289992,1.0794391418483595,0.8256049740619861,0.2000000097847869,-0.2680415435554377
5,0.0643519481090106,0.3808099978924827,2.263733835020337,1.543896110459592,0.1999492676502872,0.1431370098947948
2,-0.0336596607670618,0.0878343071914624,1.898384206989084,1.2547152004970108,-0.045032991066831,0.2016928256749484
2,-0.1004814391249797,0.3140583668715859,1.5185705358770232,1.579484553448825,0.1749501946338087,-0.2317227842913273
9,-0.1174243315436004,0.5363578744634854,1.917093456783567,2.0446879964745293,0.1999611758254884,-0.1743508179895058
42,-0.8873804569822072,1.2199206596799523,0.9500755760888236,1.1606894254744198,-0.2000000099644237,0.1696113015872853
17,-0.3586781840091592,1.3106935919939822,1.5756502943721156,1.7162517224906504,0.1999653307771686,-0.1135247023919
5,-0.0806262573592566,0.1457522276287401,1.8120635087278227,1.4558000378825326,0.1997122892194429,0.3732888530156203
47,-1.0364954576727048,0.759032187000488,1.3938619522985558,1.297859249795836,-0.2000000099934476,0.3006090035205972
1,0.0088999491219544,0.1946362214412649,1.7243451038983206,1.4948014941661192,-0.1999150270413367,0.254404564932692
23,-0.3186955424836317,1.6858103981889374,1.4284625882890565,1.7474947391589133,0.1999851223299601,-0.2774014270273255
28,-0.2958377528021115,2.1322203779490185,1.429147214689527,1.274274941816457,-0.1999884620873369,0.1822122280837457
23,-0.3484645530452066,1.6909575329056292,1.4178727130081992,1.5995762991962168,0.1999812856040644,-0.2328292143712765
25,-0.3292591282020187,2.1199574084108788,1.3604988800969462,1.3225323659347197,-0.1844076155797104,0.0719452161927067
28,-0.3445235760777322,2.083320777840145,1.4051746503723823,1.2863611768505605,-0.176729087180755,0.0664398594723136
21,-0.357115224644788,1.6708484731249802,1.3697347617978273,1.6012241498846824,0.1921060233899969,-0.034039099068324
48,-1.0662418300627894,0.6723801839327402,1.496706917936396,1.2631985504053298,-0.2000000099276041,0.4443399356879051
17,-0.2896217338474824,1.1743538831344764,1.6158152493324618,1.8012967269563962,0.2000000099603139,0.154309982905608
23,-0.3817920899821013,1.718340761623539,1.430313585606554,1.6007295764012486,0.1367144501271604,-0.1657431571464931
22,-0.3820615076190553,1.7716151196258794,1.3773318948831896,1.576177255477596,0.1891009631398292,0.0181557631474827
12,-0.2137734303846263,0.8084414205825495,1.726051190579829,1.9767200901327229,0.1999707453954772,-0.0725974785963389
32,-0.45634212949465,1.7721931317992523,1.3451166609909873,0.9424548325220758,-0.0553383901374027,-0.4721749087530701
26,-0.3636745652546132,1.9903986608757105,1.1576439400857204,1.451323198771851,0.1999388948325929,0.0720781915437459
15,-0.2620328680795674,1.006905147405675,1.6573001007225852,1.841085402409744,0.2000000099674054,0.1230509621800458
14,-0.2147887741907342,0.9398592580002952,1.7218578044905,1.9731324917657835,0.1999929059072479,-0.0472114979365357
3,-0.0979134894069392,0.4235257607328831,1.8830263028529028,1.501115821965426,-0.199916023473723,0.1515964611402632
49,-1.086768721019117,0.6209675646042201,1.8125906037774424,1.0734228442419564,0.2000000099581851,0.5828039385602279
8,-0.0307855249863295,0.4188100600676448,2.198786859416425,1.97182244620364,0.1999518280309568,-0.3016198969116253
10,0.0568892196481596,0.5078345731741873,2.193521770709429,1.9413912195619432,0.2000000099752888,-0.4159486842444365
7,0.0599694641711875,0.34822355032749,2.2438886846092085,1.681320350615826,0.1999584183824898,0.036521231317993
25,-0.3358661619474271,1.9137596985740413,1.2349496046688897,1.4544448411076094,0.1999820288529426,-0.0475344278485778
26,-0.3427979249884215,2.0946689595294377,1.285660148659025,1.3389660103964407,-0.0257455439022261,0.2381173144888649
38,-0.6766493802445498,1.5056517844072792,0.9322624570366482,0.8788344621670334,-0.2000000061885076,-0.061943357958448
46,-1.0283957477809462,0.7896706478598142,1.4723706905968663,1.3540402052615743,-0.096287272494062,0.0984391642003375
48,-1.0684727225831938,0.6636558973105523,2.0660887072470526,1.0397079464373005,0.0345573051702417,0.0787847070763912
21,-0.4036925823686751,1.657736506723196,1.4509749273445944,1.6263163225384256,0.183126878739457,-0.0642959302377732
3,0.0284834278815593,0.143898416943435,1.875887696692024,1.4116758614310918,-0.1306794016069508,0.3009115269282594
30,-0.3719085234309435,2.009564013062921,1.4048252562668662,1.282893071432358,-0.1999783806427396,0.2207733045366461
4,-0.0284116003163237,0.1992409137235109,1.9913469264891488,1.2502919616510306,-0.0023042554657822,0.1471111963469588
2,-0.0345798970884051,0.3346394356295318,1.8449538956072669,1.4614305717317997,-0.0633616742990017,0.1992185960004125
25,-0.4074311696063185,1.862825273645053,1.3180468837406971,1.5275588916741416,-0.1356474780681347,-0.3506306839423048
46,-1.0474235424076466,0.7095167477544275,2.3030252969500165,1.0377018763163497,0.0832580278329896,-0.2022893380467645
17,-0.3217066418560961,1.2322490009135136,1.6534189219262938,1.775292992662589,0.1999780968772248,-0.1073162376692227
40,-0.8867747200707714,1.2520051944285753,0.8686470037549405,1.0346188460912602,-0.1796680761265364,-0.1871273637413455
22,-0.3643165543489222,1.6573944514497054,1.464722836193464,1.5971069493180956,0.1724767856479327,-0.1912844704930526
38,-0.7583538347746649,1.5030702972765575,0.791310248025928,0.8108452312919623,-0.2000000098207791,-0.2281762393281494
23,-0.3739980638983136,1.794488410659565,1.291058032678534,1.509112834492673,0.1999362796997741,-0.0231140312801763
24,-0.3814789278143176,1.8490699965331807,1.2961310493436198,1.5071644754456108,0.1647442210582677,-0.1504506609931712
23,-0.3677667935250329,1.7362448166775768,1.335091664989883,1.590269255585115,0.199744945143588,-0.1572898176749349
24,-0.3484561639694954,1.7942680488489742,1.2970554950323443,1.5323574331328509,0.1999903675507817,-0.1848177562281179
46,-1.0329627135496628,0.7670486870458852,1.4988663974573375,1.3349746547898902,-0.0144642389316256,0.2153866253179592
36,-0.6543346399645035,1.5655885987728824,0.9826333505791828,0.8646211704951179,-0.1999998833538297,-0.2529371773824101
13,-0.2707202903267245,0.9199434200455088,1.6875837194409709,1.8883273919235173,0.1999510351508611,-0.0683317197115919
22,-0.3701610140708671,1.6495262294704602,1.3653730042979997,1.601565251162416,0.1999258623830715,-0.2745588311787813
22,-0.3835217386386912,1.6740327093754432,1.4390328610923628,1.6172901916400693,0.0319000728786802,-0.113555121758146
38,-0.7387269601013852,1.4315484214455525,0.8937542560186724,0.9045204694783596,-0.1999999757275043,0.0783673481110901
33,-0.5228923611857932,1.7330633657998489,1.080941838777544,0.914751049102807,-0.1999793315711427,-0.0369104159063879
41,-0.8977141768274631,1.2207896743021522,0.6964964094248156,1.074761374029476,-0.1999999758191714,0.3053198389785334
9,-0.1269637790369744,0.5041903364561322,1.9396347748723368,1.992279464790497,0.1999500284818387,-0.2459720442207493
18,-0.3694682308790458,1.5262507125690936,1.4731999422099928,1.6661225765221437,0.1997736524368793,0.0373432543671705
28,-0.3326467521375528,2.012802356569636,1.4282839010146002,1.2428119792786132,0.0604353773118238,0.1906765119345242
0,0.0333333333333334,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.19987751810821,0.3680978232686064
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,0.1701249690463026,-0.1804546014700145
27,-0.3352504661685103,2.016271142035958,1.4942049282279353,1.1468588814022598,-0.1296784301907943,-0.0061185439636856
3,0.0224592807766716,0.138162169377633,2.021042571463857,1.2974801141842058,-0.0182432659093321,0.1304645217062069
39,-0.7679431954779381,1.4653084970861432,0.8264623005798106,0.8736922678389534,-0.2000000099581575,-0.2044679522034459
21,-0.3751620224200053,1.5343637143557345,1.508520827689443,1.638256629922519,0.199939552218391,0.0049283940251691
42,-0.8944277327534383,1.284174776001065,0.6553484865804646,1.0930385043286637,-0.2000000099129393,0.187538431506446
46,-1.0561600361592012,0.7037696064293384,1.542485716813479,1.208209208683986,-0.2000000091101167,-0.0361207426303915
25,-0.3567076958485959,1.9763034264465904,1.2145765624664218,1.428421993656705,0.1999647858104133,0.0615345289523843
18,-0.3702563142704612,1.365103212002626,1.5769386189666132,1.6813800094654865,0.1943255170780839,-0.1170116050549789
21,-0.3888873481862224,1.5934665238111545,1.4728315557029583,1.599976979810471,0.1064460638073914,0.0622833279206882
3,0.0777357300922848,0.2947982776676779,1.5644945437696318,1.5721054369160825,-0.1999191753088282,0.2082852156971463
24,-0.3491291495977091,1.776189502851589,1.309352551647697,1.572623366229708,0.1999861025623052,-0.1868716082374242
34,-0.5267380774669709,1.7424466764976938,1.1180677423861365,0.8409358400805322,0.1416386612126824,-0.3246052139123619
7,-0.0723249665958428,0.3397773263835646,2.130917084464107,1.6371345843812597,0.1999526597273785,0.030163531084825
23,-0.412725672984488,1.6745890495236175,1.494678103425775,1.591178932333039,0.1645664097784892,-0.1173194738772163
19,-0.3564353818521384,1.5216888839448148,1.5458846623685698,1.7195906485228774,0.1997929327974023,-0.0622103508355846
30,-0.3695855554323982,2.04324956087926,1.394717958816562,1.2732407501104417,-0.1999999386765397,0.2006497793892865
47,-1.0219147048119466,1.027269433777109,0.9782677749779564,1.3594162812178932,-0.2000000099990107,0.4805350231445113
2,-0.0337688096690549,0.2723679021765222,1.7116640518095831,1.518004086908579,-0.199796730332724,0.3939000900598383
47,-1.0317414362085744,0.7179728415024229,1.454029538729463,1.3475149190842604,-0.1199498614560305,0.6190874212673395
16,-0.291475965918112,1.31560039527264,1.6238220216816477,1.821394505727524,0.1999904145517746,0.0124903040207215
38,-0.7471172737568016,1.513008855774119,0.8078545043852667,0.8119112330467504,-0.2000000095070113,0.140959953775499
1,-0.0332392176111028,0.2658770917042751,1.5806111147978903,1.5693704349146311,-0.1994529248889432,0.433077286271712
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.178447500269946,0.1018413723937474
11,-0.1579656535780773,0.7291621933136035,1.9315399742361643,2.025167856949408,0.1874389589382717,-0.3072948144832003
12,-0.0515638553525868,0.7575149361526583,2.015125782289777,2.063556980829807,0.2000000099508686,-0.0646959598772396
19,-0.3631037735743337,1.5289770504989997,1.5093936632063727,1.6680183406948337,0.1843070303664225,-0.2125057235311998
6,-0.1141214471366256,0.3549336035394541,1.9986951430112088,1.2847596214335864,0.0283536091252157,0.2722077375111816
15,-0.1779437115165316,1.0036067962493205,1.7678234512594084,1.993351818537617,0.2000000099485429,0.0487623802107367
24,-0.3727704638570905,1.8013538959767406,1.2851092049015964,1.5038523437305185,0.1999749951202663,-0.0217745031533374
38,-0.8420467237276222,1.409997719092804,0.6840623478081564,0.8925952107273901,-0.2000000099130509,-0.1234649113934344
26,-0.3609954274046785,2.028140440118744,1.4439835819092135,1.261272475077466,-0.0977003505486901,0.0971771214949707
31,-0.4111920659885936,1.842518630845993,1.450689454623733,1.0240107627341903,-0.1999915581583582,-0.3444831307328632
16,-0.3267037260169086,1.057703502112523,1.649294481673513,1.847266700087137,0.2000000099434057,-0.2234366352858492
46,-1.0580135613350046,0.7039039703110386,1.541428410508905,1.207915574627786,-0.2000000090496257,-0.0375334203740318
21,-0.4072826790916145,1.5881797005137603,1.496859741457973,1.6221370784896565,0.1996859863131325,0.0163945499672204
38,-0.7906881181844153,1.381738886433197,0.8531989763167243,0.9673191928427588,-0.1999999070692321,-0.0399194726745413
39,-0.875412766794973,1.2936010198005965,0.7477497446434789,1.0171623242034198,-0.1999998814857021,-0.10034425581152
47,-1.0340925789403237,0.7627061861463764,1.6065597101163176,1.2944451741802678,-0.2000000099620606,0.0700090339225281
47,-1.043387166625937,0.725899463833459,2.247229312607322,1.1275622455311145,-0.087476143314126,-0.1785687768538082
43,-0.9658895867452546,1.0439540839332184,0.8710329430785517,1.292769921166148,0.0527960586711252,0.3456886994798967
