input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
2,0.0540840005478245,0.1991253983772946,1.7254878441479544,1.501607326987196,-0.1999096421182233,0.374103288321257
27,-0.3342731659778261,2.116433603964917,1.2549715248289832,1.3443180765950773,-0.0501558482361651,0.286909453056629
15,-0.3227719442775059,0.969292600360764,1.6527945856240134,1.821358129484925,0.2000000099467373,-0.2216498572798364
13,-0.2206508572200076,0.9304713484412548,1.7450558702137808,1.979112918765592,0.1999052538580494,-0.1048396773708195
5,-0.0748495988210719,0.3019709281021776,2.010577854761157,1.4643277650698885,-0.0921048165198916,0.2871561331923433
5,-0.0317756329182821,0.1120999349002736,2.189048239090715,1.4348940232599756,0.1999233516328198,0.1179570106368368
3,-0.0446861997470319,0.3809203456166566,1.8335870236146727,1.3615812733332142,-0.0497440404347257,0.0878196391525968
6,-0.0070884651892223,0.2756952251484883,2.204253808656011,1.5948189407997213,0.199866486443877,0.0727616929544293
7,-0.0567504883392573,0.5330236668321735,2.2266964438047747,1.75547825661211,0.1999347974172407,-0.1629474222044737
32,-0.4650365907014877,1.771449151453957,1.3029173436251025,0.9381559462929144,-0.1141700164379377,-0.4498796038284826
5,-0.0383769649608043,0.2232909994636624,2.1054576272752623,1.3188422675142613,0.1999734762349348,0.2680452502239735
5,-0.0978306568548658,0.1872719694324971,2.158703053914439,1.4414311596403402,0.1051446866689443,0.0658721495051442
23,-0.3891234568703658,1.8132073466136207,1.3519383865084986,1.5594463679681116,0.1449757697784288,-0.0018175188109772
11,-0.164722208657107,0.599815506176747,1.826114938655172,1.985184301086422,0.2000000099564281,-0.0765548347946257
29,-0.3515069071356155,2.036714612747917,1.4994536654870674,1.2410244492280864,-0.1721349833640592,0.0947197509987835
16,-0.2801575057651156,1.1255747970768262,1.6344888738530503,1.855307604450576,0.1999821715531174,0.0316899721341936
49,-1.0450262160594204,0.6740489638023668,1.8395084562387805,1.1514380469075085,0.2000000099928698,4.777103315895217
23,-0.3821421928188236,1.7792438008794156,1.3607498529043536,1.5585184149411162,0.0979778936530771,-0.1820670250285373
3,-0.0496481561682562,0.0895460146755448,1.9739219481733183,1.2645685314276476,-0.0344188725105641,0.1444996322388933
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.199681905421993,0.3561175064565777
27,-0.3230494959308585,2.1454948589902565,1.302078904753556,1.330787411186581,-0.1606718284167494,0.2211214433658913
18,-0.3742493248837392,1.3299703229497342,1.581213419386421,1.7238800416447224,0.1998342722224126,-0.0368966228247231
32,-0.4613923583359623,1.8092753306746487,1.4291653961632251,0.9208261844128832,-0.1142319330077163,-0.5552486231228309
22,-0.3905585734525914,1.7082380446778445,1.4191310043123109,1.6036433415706424,0.1026701152172906,-0.0441791854146086
9,-0.0173870088692263,0.562171333611741,2.1519515673306326,1.9675924799965232,0.1999676376799271,-0.1244086679627099
29,-0.3512196657167726,2.0936717972234926,1.2818801897254328,1.3262559512683822,-0.0854575870805195,0.3463350057505538
20,-0.3424332829383231,1.5332944362588636,1.490508821307535,1.7111291925951997,0.0635623661299532,-0.0284873081380468
33,-0.4990152474187349,1.760108919428712,1.167247953760984,0.899914499892135,-0.1954808978907958,-0.3777294576058282
3,0.0519499018960922,0.2365081626393572,1.8210604871299605,1.4446189674318843,0.010750565764677,0.3786249385735729
10,-0.1622166687259746,0.5316084237055347,1.898447365560804,1.9492762945675304,0.1999860173202645,-0.2499263648897939
8,-0.0557525527243642,0.470054440713834,2.1647516349938254,1.729424543392681,0.1999821242659782,-0.062984387484516
27,-0.3304753348169295,2.102398201651488,1.258585191274914,1.3551105299622648,-0.0546415317775639,0.3614067840789312
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997852141949948,0.3683506733458357
33,-0.5387256994402172,1.810408037598381,1.1792601766672473,0.9256556942242172,-0.1512212234478669,-0.1992569396806261
5,-0.0993312795645945,0.2948492479915162,1.7532003662225346,1.5198560641365435,0.1288778365064996,0.3734001609905543
24,-0.3881180953907691,1.9197344394780385,1.281976104774747,1.5052946055484038,-0.1566133653479294,-0.1963977851890143
34,-0.5688566349541166,1.6578374332377943,1.0389255313810448,0.8880859182160317,-0.0433057344423243,-0.2176783206629526
49,-1.067172793106264,0.7559155973941092,1.4856742108848433,1.3643642282391677,-0.1071252693367566,1.0440210165187622
41,-0.8858286325178379,1.3291732053684004,0.7726163762297968,1.0238101080079047,-0.200000009925722,-0.1241753513174237
18,-0.3519890560596084,1.346862294446112,1.6331372135011388,1.677994247644458,0.199786625431305,-0.1305965389533891
39,-0.8340488158675714,1.3150208354469275,0.7530003982272486,0.9315047277695346,-0.2000000095432099,0.070544087641458
22,-0.3538140351370618,1.7698374268472994,1.4238896119084696,1.6641606858659914,0.028939462473826,-0.3237541806348509
7,0.0621176139635041,0.2483497008836304,2.2994146654990057,1.6672842524619758,0.2000000099942319,-0.4919293226836442
46,-1.0500938801393624,0.8108752138823956,1.2960253516819815,1.4234478717135035,-0.1048999914457478,0.3841824642464183
19,-0.3702449710187955,1.4964410245758812,1.5041570189085345,1.6804379056556062,0.199608070850184,-0.2320946051341732
8,-0.0645681689768902,0.3873430963659603,2.128963933387075,1.993810232616044,0.1994770396167833,-0.4231677200173422
32,-0.4632461191842627,1.7638326963867417,1.3299006270852427,0.9328695472531304,-0.0292572709600889,-0.4631742073017088
16,-0.3250305170680075,1.1229305045201332,1.6603833670404295,1.7829364502787988,0.1999721509355195,-0.1235684251722522
6,-0.0995824104892279,0.3567481630387152,1.604402040192161,1.5567720181822366,0.1686375212144977,0.5216418473524279
26,-0.3640347067467406,2.017899316617195,1.149434388675962,1.42508835198714,0.1998910231376248,0.1298220547830038
14,-0.3112765180129435,1.167400041935343,1.6438891376045088,1.7960594080186314,0.1999885274030895,-0.190619471532945
23,-0.4095965949174351,1.6968837936147223,1.4926736588266234,1.5707165432195516,0.1762410732687268,-0.1101901534932993
18,-0.3634186787071559,1.424346919389056,1.5343799787249903,1.7054800954505285,0.1999456035515698,-0.0692125870551279
47,-1.0515969767332574,0.7991360908481582,1.3866752023485045,1.3916808257390552,-0.200000009938715,0.2109702572147613
31,-0.4125298741457268,1.9035975746839195,1.4720191806482654,1.0685034013465091,-0.1998881110769962,-0.1306147207345957
4,-0.0944716370639481,0.4254721078926858,2.0875200341132025,1.4919513326584986,0.0710107299875007,0.1531289481198848
15,-0.2506620295832082,1.0069115110161986,1.6708288686957695,1.8766064812496064,0.200000009950962,0.100888996682976
5,0.0579170532671045,0.1468030477884029,2.1306643756714205,1.4150906629625482,0.1999417049194375,0.1966456922722735
0,-0.0111111111111109,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1193790211321792,0.0225090814272034
18,-0.3567630178557044,1.4815451018416483,1.573613534610213,1.681028989953281,0.1440490710502405,-0.1331601195632507
39,-0.8398760557867351,1.3048448972205846,0.748491489389215,0.9457750957839488,-0.2000000095454504,0.1343102493456149
8,0.0396529445358824,0.4192572249573555,2.272579994781532,1.8514397458047749,0.1999932721799455,-0.1085960900967742
22,-0.3488909295169698,1.642437627736115,1.41313245246676,1.5877682793221295,0.1999771597279193,-0.1017668468990333
2,0.0051222283560788,0.2605769918243842,1.8543178300049643,1.40990207673951,0.0202497562303062,0.1847813548133843
17,-0.2566448192005262,1.3159900152957589,1.712979414561067,1.9459910478878448,0.1999863027347926,-0.3200095474597906
38,-0.7850980671600978,1.384338655015665,0.8336675288763384,0.8870397727499405,-0.2000000090383509,0.082418216125709
0,-0.0555555555555554,0.15,1.5707963267948966,1.5707963267948966,-0.1997542636124916,0.278074191517087
18,-0.3296186982650881,1.3252258038639722,1.5656259740379197,1.7024367665586606,0.1999873776470159,0.2040158140399918
32,-0.4104587323335256,1.9058153261235375,1.4855679209020476,1.1451838174647988,-0.1999595782763222,0.0278182921042028
12,-0.2298986554337657,0.8042530509872906,1.74368525395659,1.9472238495307648,0.1999685204762721,-0.1349538626765045
14,-0.1011939874378146,1.0039900998951166,1.9408079060402248,2.070559203577204,0.199993394701891,-0.1889651283486093
1,0.0778773368731777,0.3312848160092169,1.59692578116921,1.5635380184904968,0.1723344848333828,-0.3480849152420321
22,-0.3275435203061844,1.657507668192902,1.5506598260332805,1.7458524997062732,0.1375069210235288,-0.1926011886440558
28,-0.3371073789820973,2.0056595586797563,1.4172949316587786,1.2465458106875835,-0.0037145085362462,0.2088794000804306
0,-0.0111111111111109,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1997879936095705,0.3904692733760072
5,-0.0135183964486655,0.1552996740135309,2.2208491126683096,1.3462015195126644,0.1999281895517944,0.0588686365474521
17,-0.2285976255236674,1.268165356766701,1.7350060800698142,1.9491927697648104,0.1999774250092385,-0.1581354596123408
46,-1.0582755330272102,0.6886065960533485,1.4002728956427912,1.3030826647210916,0.2000000095218369,0.3416147057164214
26,-0.3159370391180734,2.060747092956817,1.2009900147703032,1.3591905815526868,0.1388465041050602,0.3975908795950055
25,-0.3085860982571849,1.961423908235296,1.177433849373136,1.5709675950116735,0.1999890361006687,-0.0679983790080339
21,-0.3743752328598805,1.62883191867264,1.4737575138595442,1.65179279980438,0.199557434492808,0.1452740508224719
18,-0.3660564745806492,1.372597189206796,1.5509049082782609,1.693546144803019,0.199677430802971,-0.0358570134055677
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.12651627597895,-0.3828280666923332
20,-0.3761485811870834,1.6230684487533051,1.4596410366382937,1.621416239734903,-0.0608281651377015,0.0668940267680601
2,-0.0088499630424651,-0.0218379876714645,1.958926150893124,1.2460347590691492,0.1998869965099788,0.2333907445517408
13,-0.2180878679435605,0.7991766681571482,1.7000841657307486,1.8942483143858624,0.2000000099631077,0.1370606701076689
6,0.063559691774046,0.4033027194166324,2.205924221375261,1.5546060869936984,0.1995284529301456,0.1595668865076937
6,-0.0267416057839891,0.1716854392076571,2.295273509868656,1.6240350673563375,0.1999987264825543,-0.3388014350002583
28,-0.3598526964263819,2.1133651868420245,1.4255134175207953,1.2974222077295228,-0.2000000095813042,-0.3799125228044429
26,-0.3853803178475032,1.9543850779282324,1.5106315864857771,1.1728182475046656,0.0045967028714465,-0.014371411991414
9,-0.0397473327493958,0.4349487698214922,2.1187699819591383,2.020542987382781,0.2000000099488529,-0.4326897795890739
49,-1.110020322938319,0.6015166182655318,1.593116114908133,1.1347836691134343,0.2000000099383879,1.0025645949337498
21,-0.3779791156337313,1.5959520350639411,1.490058803060327,1.659555802617607,0.1999334982324926,0.1264855529965274
27,-0.3413552511419826,1.9187374841364744,1.159171742447887,1.4776452464449104,0.1999848568023729,0.119346433441087
19,-0.3443568273955219,1.4472421854756148,1.5365512192049318,1.7239171202719803,0.1998542631110222,-0.210697575480999
20,-0.3778687291753315,1.5620060661952069,1.4803576665606837,1.6447003481987443,0.0309146682282606,0.0299402723643604
2,0.052260632839012,0.2884392061083093,1.9141410897162296,1.4119185977859043,0.0664238888351702,0.1473493726216345
4,-0.012432694510595,0.0911966503593661,2.1336584026601653,1.3840377274049585,0.1467549931425562,0.2098000663259743
12,-0.165156950322879,0.6491834562139741,1.924524319418941,2.080435589539685,0.2000000099967236,-0.3507827530290664
32,-0.4644414963087447,1.807694618439428,1.4008732057519593,0.9185588995678394,-0.1429163167432468,-0.4646239304843633
1,0.0322843357367541,0.1057715513203685,1.689972394206796,1.5186270309833996,-0.0581517466650891,0.4721413003410492
14,-0.2540366357113773,0.9101966991546996,1.6531726057317595,1.828531782016913,0.2000000099674209,0.1699303573040014
16,-0.3332032314396508,1.225303176607673,1.6264522718873362,1.7630218721988036,0.1999672659580885,-0.2237360866994783
30,-0.3749704748745953,1.944056367303634,1.522964845358194,1.156256248947548,-0.1997644730185139,0.1032478399457845
25,-0.3444797950874164,1.8769998108546728,1.2610648098078112,1.4512324662399614,0.1999851452067586,-0.0962440582195366
23,-0.383807092732649,1.7469395887178714,1.3756075436857085,1.5654847327996806,0.198756162184392,-0.0743998871828907
47,-1.0367919505179075,0.7491780534767869,1.5722836634852526,1.3047525615011644,-0.2000000099615642,0.0889570968896439
38,-0.7832913192844291,1.4893149945622797,0.8979964489724974,0.9338447571607644,-0.1999998874539135,-0.2778655120400422
10,-0.129937820325673,0.5927293406638758,1.8708415376630168,2.037897143856093,0.1999611191651274,-0.0724026428657485
48,-1.039318674550289,0.6904813879097996,1.6714091497149806,1.24480173807357,-0.2000000099611345,0.2337520857291843
35,-0.581765621232488,1.6514198138150475,0.9389636254509828,0.9123218108951348,-0.1999999186890288,0.0903467013081404
10,0.0778923812594026,0.676230988187121,2.179991931715284,1.8210439133366096,0.1999835815258582,0.1192581488289474
31,-0.400369573057113,1.933860637388868,1.5183430831601503,1.1100225163851318,-0.1999619613870991,-0.1361428663689214
13,-0.2497311792702623,0.9565425742080912,1.7039103443410737,1.8941682763059493,0.1999403319515041,-0.1178799021218094
6,-0.0290220825936734,0.1844603483064932,2.2002272541311125,1.4851239629803787,0.199992534486374,-0.0385730836215052
3,0.0212780460268795,0.120510938932096,1.9869541386750085,1.298246195369241,-0.0143096143872573,0.2051572447255082
15,-0.2765781331963177,1.0478592865607468,1.6932365829732756,1.8497587198852992,0.1999716048708777,-0.1027543443649868
5,-0.0283032422642493,0.1833766582799723,2.215256684520517,1.4771015332375084,0.1415080895344043,0.1098681773112025
41,-0.9555704272612828,1.192473140248398,0.8129371600833277,1.1785975044715742,-0.2000000086369655,-0.0665287471203224
1,0.0781162373112998,0.3598712789027145,1.644037657478128,1.5514111012287173,-0.1986805319529362,0.1048031335216729
49,-1.0936695541245898,0.6318024536593846,1.764886817405507,0.9556742560706244,0.2000000099685384,0.6670218301970016
33,-0.5533500685722749,1.6551027923039758,1.2215360468861205,0.8985529548572889,-0.0723331107296484,-0.4107277726467491
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.166616393542449,-0.2358987546897114
18,-0.373022979634875,1.3981005392475525,1.530834385254655,1.680203671545229,0.1996711293950765,-0.1334768678606288
0,0.0555555555555556,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1991419824164819,-0.1458217832139876
5,0.0175030283317624,0.1231374729924588,2.330008612075124,1.4995415825064335,0.1999749179202101,-0.0071132315052018
49,-1.0775300589745147,0.6803152201377234,2.066202820339475,1.1591597616853464,0.2000000098466002,0.4636877809398706
1,-0.0779134276820927,0.1960060868380621,1.5487730475750308,1.5759969795334006,-0.1997840582063843,0.3315702761231497
14,-0.2313541793110993,0.999234999329908,1.6955251219358782,1.9082682646104951,0.1999596473070379,0.0587383674870809
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1999151556821059,-0.3097760448230235
25,-0.375119303026897,2.004921534945262,1.2307036156442503,1.4598294514315495,-0.1246698776100441,-0.2260753635913977
20,-0.3420140598513178,1.5704606905985798,1.451930278041635,1.627370987728428,0.1713879465407551,0.0549804714485856
1,-0.0115127687060228,0.335584044594431,1.7350479374316077,1.5104416977084874,0.1998958097552146,0.5246142739872208
8,-0.0804451175348475,0.3527256320336747,2.135574343675051,1.7606799166787466,0.199987305058021,-0.1151329595537294
22,-0.346616484540447,1.6343094346853777,1.4399100999024252,1.6166133381371124,0.1999417280479236,-0.1230790699048904
9,-0.1197907044145225,0.6340470238341211,1.9694468165424208,1.9546635724889505,0.1999851052340994,-0.1813583059953208
29,-0.3622143342606473,1.996961581794224,1.5456143586054556,1.212413055478151,-0.0864163944732933,0.0840217391094138
31,-0.4286851918591088,1.876206028295674,1.4667897401985268,1.0768286349310652,-0.1999745675747526,-0.2177409983618018
10,-0.0996147254194545,0.5487943306976815,1.8927618722107749,2.0376238911883964,0.1999973427133844,0.0141124685634164
26,-0.3255275927231284,2.045918523518385,1.2024280625071864,1.3624498191252088,0.1272655329929936,0.3946996924831088
27,-0.319779942906039,2.062129936849709,1.2153422060098986,1.3392482034100628,0.1842839564517717,0.3971191373678426
18,-0.2229363100303137,1.416371574433843,1.6477650488403182,1.8863121695140928,0.199987389716595,0.0226156998313545
17,-0.3615187910031853,1.1650413901226424,1.6438287953522543,1.7538185886105584,0.2000000099630502,-0.1732084118970182
21,-0.3585827622869367,1.473824272264438,1.5482264245536663,1.6805615815436878,0.1469331858409791,-0.0628250672843373
13,-0.1603446962808331,0.8789954251586192,1.7672826098885874,2.0204479824966426,0.1999834535412208,0.0696701961196511
42,-0.8363124784240763,1.2982656221837454,0.8036485547807555,0.9341710388574272,-0.2000000099064744,0.0431725867913743
29,-0.4368622550866977,2.0258744775351203,1.3223847011711936,1.52378157368766,-0.2000000097197189,0.1785072117436404
11,-0.1449938525103604,0.6564393662868915,1.8269374007966857,2.047144866471844,0.1999938990833136,-0.0454210979200926
23,-0.3988610970156371,1.7768056676677904,1.4927236000683646,1.5853761518944114,0.2000000026203399,-0.466266183716066
20,-0.3379916824112657,1.5558826038535625,1.4183040129429905,1.7325098543235231,0.1408686331382341,-0.0091129277852815
46,-1.0573282853812742,0.7010772463607303,1.5636469768967969,1.2009202765232416,-0.2000000091251031,-0.0475463704289381
6,-0.0085529586347426,0.2493148783348866,2.1814162964609007,1.4645271665005557,0.1999643752289806,0.1408580909615633
48,-1.047634437519487,0.7141380931275213,1.5959309029771438,1.2604867864710636,-0.2000000099652386,0.3106288750199062
1,-0.0779172982697887,0.2926329132258591,1.5506087812271456,1.5752524558729923,0.1108260564571944,0.0276137508783781
29,-0.3526620199940151,1.9872928561645355,1.4795177886870243,1.104104760960368,-0.0668327313042426,-0.0450387199103577
27,-0.3550608044074839,2.118502181470755,1.25785851577786,1.382677333508436,-0.1999999314118567,0.1447420551421202
41,-0.9302770382732292,1.278263481815109,0.673289687433515,1.0669878262014358,-0.2000000096549025,-0.0054887964304492
10,0.0306734355295684,0.6432894348683893,2.193314287725711,1.9674582864057035,0.1999926501014608,-0.057516103504683
16,-0.1908180264625565,1.197701492628782,1.743760187565479,2.0155169339082346,0.1999763020841218,-0.0339599530136613
26,-0.3466430460575372,2.044253670756789,1.1431835680009534,1.4432787699624907,0.1999449698730207,0.2007517417243569
36,-0.5920835257798563,1.600496951380152,1.085814663269792,0.8859948937275591,0.194708973828971,-0.2548653721585228
3,0.0057746923507683,0.0209218837524947,2.09857772389916,1.3457900943365608,0.0540099525801229,0.231900860421382
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.166616393542449,-0.2358987546897114
28,-0.3506367780749774,2.0586452252885103,1.425108505539168,1.268486208918744,-0.1063727050703586,0.0802614204067862
40,-0.8958609105606273,1.2185726254539868,0.808757678666387,1.080060103304328,-0.199999834968101,0.0090630631551682
41,-0.9547063723906724,1.1219754845235324,0.8526577998706057,1.2373168924935158,-0.1999998795304941,0.1177165732674476
21,-0.4070502109894419,1.505904867676559,1.528654390075479,1.6674805252393,0.1546182919324163,-0.0509011402708095
40,-0.7749769436075691,1.3656395842389992,0.9424838508155684,0.9565635960601746,-0.2000000093924541,-0.1460907965552496
26,-0.3421322968899466,1.9447556894420217,1.14127974311379,1.4699907603632938,0.1999933095473308,0.2570597946027803
4,0.0020719413510457,0.1147882287208335,2.1425191024926047,1.2949935920153788,0.0746102603128808,0.2507020024253801
2,0.0555422432713246,0.2962136906881651,1.5642445209112503,1.5727947838677143,-0.199856727546285,0.3866450043185029
27,-0.3255672032577342,2.070460729080584,1.4464093605664117,1.2932424565848482,-0.1329540109859424,0.1779406276729429
23,-0.3757935894735817,1.847089650523175,1.3016927363958697,1.5539269115304566,0.1062959964190359,-0.0720482967927515
3,-0.0751550642072249,0.4147282115103221,1.9484133283284049,1.4836008511348302,-0.0993659438328248,0.2318958821634092
21,-0.3747024727937451,1.602229136226823,1.4653392108764989,1.6496690559383094,0.0810390345874618,-0.0895573034281991
45,-1.0008901954432674,0.8886500359724151,1.128419772782598,1.402416259881638,-0.0092561737180771,0.4632721255756072
41,-0.9407352679334902,1.1223703178177924,0.835468134903584,1.1781560712339905,-0.1999998955387192,0.1158821243849975
22,-0.3801415373037286,1.7528199366798165,1.3362707505610327,1.5531152120424572,0.1995084046011917,-0.193741842225431
16,-0.3329755467639039,1.108754620882529,1.6279037753727774,1.7479171441403063,0.1999758012614655,-0.0999426724143179
12,-0.2093716868595591,0.7667207969297155,1.7569586085763316,1.9536849520161568,0.1999887529863705,-0.1229347247531855
3,0.0288879001001171,0.1037166618753778,2.0830451707032065,1.3372775026770378,0.0930223313792266,0.2551689972973749
13,-0.2701902883871424,0.8114808666675147,1.7207645727929215,1.932976498930273,0.200000009969498,-0.2598187868609182
29,-0.3597105910201862,2.0840297116790127,1.3703947956672202,1.269349077526845,-0.1232242819064845,0.1276300326633682
41,-0.8960502115750002,1.3344114150545987,0.6564784357931952,0.9868208273509336,-0.2000000099398639,-0.0697763727233553
32,-0.4649912188537218,1.8088293695877244,1.4103318462756018,0.9831948729611238,-0.1999902228225216,-0.4189439683390061
48,-1.058192503826301,0.6750371619558135,1.633680657357175,1.228326962190644,-0.2000000099504024,0.2751845515681101
29,-0.3696713043401976,2.041634914541364,1.3985273810711245,1.2694699036925532,-0.0082440402141682,0.0281593857655703
19,-0.3707491050521674,1.454774066858508,1.493121629369662,1.658276318564886,0.1998084149690151,-0.1567098966645452
34,-0.5668457495168061,1.6323252189376765,1.0540473694589476,0.8771082276389168,0.2000000089002168,0.1115652707214671
46,-0.9954913190563685,0.9403878362897824,0.92255320871738,1.304552814062862,-0.2000000099906026,0.2538443571559328
5,-0.0515677254294502,0.1536664377625395,2.1819719905641417,1.4400852848556065,0.199959018472921,0.1228014627903728
38,-0.8335808583372236,1.406611400276461,0.8295297222819666,0.9503465051070844,-0.158146446508626,0.048845696975858
8,-0.0718010621988459,0.4938855679721489,2.1987659289177994,1.6388818600795112,0.1999770609833162,-0.0755071877255357
49,-1.045570358794992,0.6735493346490662,1.84702175954846,1.1428457184596537,0.2000000092052496,0.5765744941361127
32,-0.4152471031278796,1.873731818434448,1.4297539396819214,1.2066067349835718,-0.1999999903458556,0.1039341895400122
1,-0.0776076626032658,0.2193301793353526,1.6167162666704993,1.5579567153588674,-0.1998392626090936,0.2512945329812181
8,-0.0976740760858056,0.570694973926376,2.175009119385157,1.6862354102836468,0.1999069766761822,-0.1451372620387911
16,-0.3354992820013354,1.2123547162731665,1.6457377011564116,1.7536288019978146,0.1999892564556147,-0.2851116406034557
19,-0.3156183466677916,1.4117863902667205,1.6685186582089169,1.7598716149198783,0.1999378693477517,-0.3533658982451355
12,-0.1821959139273391,0.8315475619495847,1.7668599198248724,1.9489747262145345,0.1999754173941082,0.0571884385032995
13,-0.2165887813315063,0.9310672885676464,1.7454684945431094,1.9490617022533543,0.199945769038863,-0.1058532352566598
49,-1.045211790123205,0.6738808167471332,1.8431497114386897,1.148281484246937,0.2000000091789115,0.589382120242568
10,0.0524168989565424,0.7071005497541158,2.251007990041052,1.8909020681590305,0.199980374473847,-0.0471068401195276
49,-1.1018620115566689,0.6278079662540622,1.8071285235371928,1.075981216515462,0.2000000099975044,4.841863181205126
8,-0.0770291854216663,0.4387544827212198,1.6315285871413092,1.5562353371541748,0.1999301651618637,0.5243549652040933
22,-0.3456400775948265,1.6232926146025115,1.4257065328445773,1.589097490758364,0.1999864732431326,-0.1005461075366915
6,-0.0717601703727381,0.3139082111402959,2.069328415268336,1.5278855904545938,0.1600279705977789,0.138671615274393
2,0.0284249324890644,0.1013737612763526,1.903816973685693,1.404677375477597,0.0924623553461783,0.4264419935269626
30,-0.4060121189928937,2.0135196076603687,1.564321463057075,1.1390317857536512,-0.19996474414617,-0.339472771387251
46,-1.0520160079151402,0.8129832248656176,1.3064727569606642,1.4257208006729978,-0.1138273923839571,0.384170985365651
13,-0.2367539837817471,0.8852433147638756,1.724062499650989,1.9109961148826355,0.199974874606767,-0.1256719652585878
30,-0.4100156076985942,2.0122296657531886,1.5626627030458788,1.1326999188902789,-0.1999643117130373,-0.356243508020563
15,-0.3013781586590001,1.119654494810668,1.6612886181708912,1.8168297784098464,0.1999795917522603,-0.0990820128905359
0,0.0555555555555556,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1494447317461191,-0.1330514787925186
17,-0.2761594919990486,1.1661495342474966,1.6292876164105277,1.831122473817933,0.2000000099663073,0.1437112171651972
39,-0.7091822136376811,1.4825406504278142,1.0227809261175826,0.8870716728892131,-0.2000000098745219,-0.3810698218761828
37,-0.7577583290203108,1.4709151062509302,0.8988949299845613,0.841026546865511,-0.1999994047664438,-0.2696067340285636
37,-0.7202019771616226,1.476305140824519,0.9225510294225554,0.9148456075586434,-0.1999999244832183,-0.1713200065620621
4,-0.108938547169329,0.0584174182651719,1.987023088860183,1.1490294398270828,0.1148733470766145,0.2626465411043277
2,0.0279860046910031,0.2045767962708182,1.755912655093942,1.454958717834021,-0.1999610374475244,0.289436712850434
47,-1.0398672226843262,0.764143196607467,1.237158210077558,1.3522948732491036,-0.2000000098564353,0.6695794475999769
22,-0.3875359673639733,1.66437152863074,1.412435875335012,1.590068855712372,0.0323292204030525,-0.1379485699102733
45,-1.0039539260003845,0.8696413380998436,1.1542880135264737,1.4047916772080322,0.0672689985812283,0.4183636971153032
7,0.0552966835391004,0.300707392274235,1.5368076721814017,1.578114428703056,0.2000000099545872,0.6179672221168753
13,-0.1978097153047527,0.900549459232755,1.748001624890838,1.968085236720916,0.1999297268236779,0.0021957183964173
4,0.0006873216466587,0.0968243708654817,2.0784169072893004,1.2883374109798962,0.1390395769351118,0.2564138313436734
15,-0.2718646521560168,0.980368820271988,1.6379402178016047,1.784927561601848,0.2000000099933295,0.1821285694001293
35,-0.6440698764166353,1.598045774397398,0.9885751468391332,0.8345721228244207,0.1695573524324487,-0.1677976896797856
24,-0.3716863571550453,1.8569565659328575,1.29059545049933,1.525661350242734,0.1994384513233457,-0.1543248984682858
39,-0.8348800401355008,1.4070566713288573,0.8240488591280322,0.9494632927183444,-0.1374391396940346,-0.240217146683806
37,-0.6759917743594462,1.5074200914696725,0.9756278442826608,0.9336113894366672,-0.199999980417832,0.1145434219135837
21,-0.343177588692525,1.4913946091205172,1.4768855469909052,1.6330801172442555,0.2000000096180862,-0.5268522683823725
1,0.055687837955465,0.3535912892391988,1.6054008538511138,1.5611892507666243,-0.1998661156559211,0.1842261079697547
4,-0.0216181816481747,0.1625275064391826,2.082072862484728,1.2835876484741795,0.0268402117348661,0.1734477029859262
