input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
14,-0.3024049450016624,1.0188422475146384,1.6376767363537277,1.8047307215961288,0.1999692147119276,-0.0556011129847467
29,-0.3819220546092865,1.969038742220718,1.391687692203794,1.2711302651694467,0.1501322557957126,0.2575555622886805
29,-0.3638490173580936,2.0472808483038336,1.2042839611556868,1.357140552223013,0.0804241182007407,0.4129621699736688
39,-0.8339992872276842,1.3212610483529232,0.7619814025845866,0.94143669337121,-0.1999999830721371,0.0955509233380373
45,-1.0489498021088737,0.8629852564463357,1.2743877294149737,1.4254712415602455,0.0846528210521678,0.0578377188617679
47,-1.0559086471255956,0.7014550591278359,1.559879339360867,1.202215995349506,-0.2000000097838875,0.1466593105095856
17,-0.327856495582104,1.2559733526825485,1.6489942530777792,1.7689519779523508,0.1999914895074759,-0.1373896222804162
40,-0.9088340879938768,1.236118395663028,0.6734315592577595,1.1032633979163375,-0.1999998894221179,0.0891081984861066
40,-0.8898953591549701,1.2314693754721444,0.7057768302646021,1.0526493110100468,-0.1999999894488123,0.170722900652131
40,-0.8823641329642462,1.2417636022074774,0.7079425948348383,1.0351271964399713,-0.199999940846463,0.2282630736397094
25,-0.3812856934935695,1.8949725473387733,1.2129383511353369,1.4816794805533196,0.1998450116057524,-0.0824499354088125
10,-0.0838431095217917,0.594993002547199,1.9600905338909964,2.067588503476915,0.1999720761744114,-0.0984429776825127
28,-0.3593663504425229,2.050021664950315,1.3515205132451396,1.309236283805914,-0.0608190298170992,0.1350480048771547
1,-0.1001809675118064,0.219618759558572,1.5420765290644507,1.5774985442371448,-0.199885805645262,0.3595653680836009
33,-0.4803237011070377,1.750620328603503,1.2881938415255885,0.9248369637617948,-0.2000000062415951,-0.0010984037011806
48,-1.053964612004376,0.8285608126417481,1.3256237926569323,1.4177029974516344,-0.2000000099722668,0.566046371736903
10,-0.1181093211016766,0.6012072796309356,1.926202514269624,2.048030870995667,0.1999525866504181,-0.2351005877297683
7,0.0605669873344573,0.4249306617467191,2.2456755648043494,1.6774524381796196,0.1999619907616536,0.0269316244898114
26,-0.3512671414039557,2.036314242106422,1.1790124108164353,1.4134061869252403,0.199912830169949,0.1850119660818398
7,-0.0338149254513186,0.2478108469799885,2.223272585370813,1.746543987301041,0.2000000099509769,-0.498824387208301
11,-0.1807648021454783,0.636331501605881,1.812040784457002,2.027486852231269,0.1999879398404404,-0.1818798071662641
41,-0.9728496810091976,1.1919690883903584,0.7264915826406817,1.1988002737422396,-0.2000000091505653,0.0139594640780361
20,-0.3802706245079624,1.559206395286174,1.390820548363576,1.621969091498413,0.1571367732949151,0.0662951018175593
36,-0.6083501829779154,1.582596179693175,1.001672920831714,0.8638288095664565,0.2000000095305855,-0.1233600617516311
49,-1.0770027498141987,0.7138548093794033,1.623062660047088,1.2867973653048412,-0.0065545728567425,0.7789477501793928
32,-0.4965990833993274,1.7433099988833738,1.2094050842013695,0.9244606722934752,-0.1999094186267641,-0.3968566918450517
3,-0.0621134574275301,0.1128708633421862,1.9539423594858985,1.3611532227252403,-0.1322560966349429,0.2094220326009515
47,-1.0303705477363767,0.7233211953322906,1.4255300956454615,1.3605149222368855,-0.1401278774375109,0.6575277423335744
1,0.0065359824573526,0.1436072934469691,1.770704212851407,1.4559215059493709,-0.1992330805112334,0.3046905162886284
41,-0.8264404964747415,1.3148890515042624,0.814554757499371,0.9221839674827408,-0.2000000098973137,0.0005457212879655
29,-0.3632467903677768,2.037548124901763,1.3792838575926163,1.291884454273358,-0.0732098716178978,0.2698411104721038
35,-0.6340499882146453,1.5607861663669595,0.9508332135763506,0.874838811177995,-0.2000000082295302,-0.021719795808961
42,-0.9599819562812626,1.070282726378191,0.8476348491993289,1.276180528757732,-0.0381290303852226,0.4150166888923401
1,0.0314569674499003,0.1763062373168332,1.711092204847608,1.5028275250177512,-0.1092155093702745,0.348617082796117
4,-0.0813366630431849,0.1441648456316975,1.8496940257635448,1.4354804326973871,0.1380989154374364,0.2182761112843234
3,0.0783219450217686,0.358207063957632,1.6996322880175452,1.5361607037054912,-0.1513551551617313,0.5593907087185831
33,-0.555505177262644,1.7144322328734536,1.047683504470859,0.8202210142075214,0.2000000083699758,0.1005383020416585
9,0.1006907323759587,0.5103243472670909,1.5909758369114737,1.5574723366288674,0.2000000099944512,0.6586343905134594
34,-0.6138702308731647,1.710273340266064,1.0343118021872382,0.91963302947779,-0.1999633624090753,-0.0358837333096062
42,-0.9604924484763354,1.1032167965039286,1.0032809488853274,1.2454628824161924,-0.199999712966948,-0.0356738550811927
16,-0.2852583586534297,1.1834652493116689,1.6195330890503268,1.8039872668829613,0.1999889959543375,0.1406005143072599
26,-0.3756688536765284,1.9033614269827637,1.215028584995542,1.5059301095667457,0.1999895039017387,-0.1276938803186018
47,-1.0663555186152829,0.7318381666457324,1.3162474251028635,1.329507135244715,-0.2000000097420665,0.2771307952837661
23,-0.3843810041904887,1.8853521254070225,1.3081928277995925,1.5315637280921524,-0.0778566911993603,-0.1143766901231508
37,-0.7017824460442851,1.5829291222793616,0.9446388194945196,0.8854621709652571,-0.1999998873116965,-0.313796650880053
24,-0.3522373535317051,1.870364310618162,1.246190765002046,1.5086866830920491,0.1999324102040147,-0.0138314354615789
20,-0.3659633887619705,1.5116036233221677,1.4194276885154204,1.6482699179252949,0.0933987842926359,0.0573526877063945
3,0.0122309692395788,0.008602937400948,2.036899714111207,1.1882531491931412,0.1999329089475915,0.3454633768564949
7,-0.0269821285765912,0.2407305200104353,2.3098873580482344,1.504779793507201,0.2000000099930386,-0.5225075287305365
15,-0.2843440789055839,1.1624927272113443,1.6215038756516318,1.7868290405173215,0.1999777028558932,0.1715669533772091
4,-0.0026093369797285,0.104912045535776,2.152776093282972,1.232084279525034,0.139108724712501,0.1941731963003886
14,-0.0858291987028722,0.911831992021096,1.9251705157246928,2.066497335359885,0.2000000099672111,-0.0006084653740038
47,-1.0324483957653938,0.7151111780415842,1.4693976576116423,1.3390105671109285,-0.1091066575713944,0.5658009833936665
16,-0.2929197230387639,1.1073491775247806,1.6095219599690775,1.7577637074017962,0.2000000099449912,0.2027547794803763
3,-0.0421636138983525,0.1398512311705441,1.9572273875263075,1.156341806485635,0.0463397114422311,0.0582832964928084
49,-1.0990186429196205,0.6072165308587935,1.7867298580438788,0.911249788875068,0.2000000099754364,0.6420826179900017
15,-0.0865019781091954,1.1532854950856335,1.9937248984959464,2.094162766640308,0.1999874847784463,-0.3019003234554561
23,-0.3473944075470043,1.6948115136444006,1.3956082286920886,1.6093172641593154,0.1999897822768931,-0.2003469590677606
16,-0.3492363632662159,1.368405435097848,1.5700068260219435,1.7277132806057964,0.1999328649254941,-0.0655319282303464
3,-0.0897385677756846,0.0596813825754586,1.9959731633451323,1.2928840886774764,-0.0243407002005402,0.1858463847848459
10,-0.013205467663268,0.6127346488535604,2.1679526330515104,2.017222806422393,0.199975526983009,-0.1798980263847917
0,0.0555555555555556,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1991419824164819,-0.1458217832139876
19,-0.3814036776328984,1.400573273750785,1.578086850294147,1.695535341508282,0.147051928488397,-0.1851833830327199
10,-0.0298590831433922,0.5577525860452841,2.104147409149681,2.037763188471597,0.2000000099932846,-0.3841525071631483
30,-0.3764953775031858,1.9169622110960167,1.465500962981258,1.1114600641578516,0.1999714996699645,0.3004283023113756
30,-0.3319628207575234,2.014477340914198,1.423284241059099,1.2487666360321592,-0.1999997642227756,0.153960016769096
8,-0.0786803424543827,0.5887154834677787,2.108664051690374,1.9671840678403072,0.1440034257208469,-0.3124279029553057
40,-0.8214415119076135,1.3045524206638703,0.9035651619222502,0.9711073888551964,-0.1999999932349597,0.0359671240318938
11,0.08755185965144,0.7291874262442788,2.1402848410096507,1.8085432776141213,0.2000000099630614,-0.0529759458564396
1,0.0527578324515984,0.0825110678810243,1.7624680856850483,1.475173031968342,-0.1999393294258649,0.1361927222504323
20,-0.3769214987725038,1.5205962107589583,1.493518722304378,1.6481949407399454,0.0745013733494091,-0.055046881174075
7,0.0776819558711802,0.413674568234516,1.572452918687139,1.565233398121654,0.0551649737699904,0.3785837827678789
22,-0.3858602318977031,1.6807735062467293,1.425189753123794,1.5892576130102185,0.0289486604357058,-0.1625694252314269
25,-0.3636802996169487,2.0221029287741223,1.2243845770743231,1.470020797530269,0.1183145582726278,-0.2501905671508906
5,0.0294563518326331,0.2194971124914634,2.203079001107488,1.3377497972660053,0.1988427050260469,0.1408746068339296
47,-1.0429556003889422,0.8352022302897887,1.1138104843583445,1.3444778143071308,-0.2000000099974545,0.385832213253125
3,0.0777203806749331,0.15824203914503,1.6311929980900626,1.5499007872060937,-0.1840107399463562,0.339853125791248
14,-0.2126854507436018,0.9759063140223962,1.7481310861792905,1.9675200473456784,0.1999653845545847,-0.1440869118776999
30,-0.3711129354897504,2.0277892667842843,1.3512621196594576,1.2935563662929488,-0.1999992809405361,0.2595802908612433
7,-0.0296446909061639,0.2739507150091252,2.179322057464395,1.8659813125569655,0.1999850647762245,-0.1295453090852805
38,-0.7913226498881702,1.381766137524381,0.9147170461712384,0.9866798875223634,-0.199999910393179,-0.0754333862917209
42,-0.9535892046685291,1.1135576491653665,0.8549237402796939,1.1628493395810453,-0.2000000040332995,-0.077647312837326
7,-0.0550535951295845,0.3602958787961587,1.6654962385681014,1.5375922558531334,0.1967645456126368,0.5266724904036019
23,-0.356000020324615,1.7511067042410768,1.325743154683385,1.522586917383666,0.1999628218940924,-0.0748852527610522
22,-0.3844791637267385,1.6681560934243231,1.431463141986404,1.5975141989150927,0.1071453275172935,-0.0886628525222721
34,-0.5809803934620433,1.6806017478841746,1.1289309546502926,0.839361378939058,-0.0979953571071355,-0.4023940152690596
15,-0.3104262512650754,1.049922249456306,1.6330295637368557,1.785231116212473,0.1999725563164691,-0.0587717425325788
34,-0.6190648996814627,1.602849499465256,0.968255658694778,0.9099381188736329,-0.199968731093504,0.0424369746025496
9,0.0096495731029286,0.4957463346387497,2.144265986163308,1.982885058841929,0.1999914695949846,-0.0625610392421033
13,-0.2576398802588343,0.8891955558837614,1.7066105725851397,1.896895290512819,0.1999756228101503,-0.2156350081362189
15,-0.3230751874465993,1.2544758214252327,1.6495579155769686,1.7679932762580246,0.1999910292336723,-0.17521825017827
10,-0.1657065673972304,0.5901707659456764,1.8482008400049548,1.9912867143132569,0.199948796218269,-0.1754961326279087
40,-0.8861014344547188,1.3462334592119845,0.6633771891382079,0.9707311590019728,-0.2000000091074681,-0.1167723131085059
7,-0.0587079788041805,0.2609507639254828,2.0146452291545014,1.3733987897637918,0.2000000099546595,-0.1752932289360785
37,-0.7445833549605768,1.4455650020043331,0.8600248164173703,0.9307962728019922,-0.1999855598934492,0.1244852220753086
20,-0.3624409338913258,1.6156226416088344,1.4647376957025866,1.6841695213495342,-0.0244679000735655,0.0695709327384151
13,-0.2275068741069048,0.8233975667649769,1.7322186129775383,1.9265066748457504,0.1999800174960938,-0.1004501401595181
3,-0.013646266221621,0.1266700702211828,2.001652375855718,1.182625005388185,0.0546242901581653,0.1301254490524722
26,-0.3279370488630048,2.017662704692932,1.18931416148809,1.37588756045194,0.1998492972124161,0.3996823982897532
39,-0.8455898113101825,1.2899238980081946,0.7901639184590916,0.9475535213888052,-0.1999998326931522,-0.0009104100607293
44,-0.9846503514808482,0.971101541265743,0.9811551357295852,1.3539581270806782,0.0435567068809508,0.3931691044137712
46,-1.0687578675106066,0.7094354806761218,1.4893513518061976,1.3426685108090346,-0.1999999065378463,0.0023696601559649
1,-0.0332432418199149,0.2500703643480293,1.6213954026487212,1.5551661014773692,0.1999487414755227,0.1172850542867833
9,0.1060555846727324,0.6009106115541563,1.992463850477014,1.5600489649188478,0.1461100798355108,0.1614110225219906
9,-0.0211518272841187,0.5321336400686559,2.1400948214021067,1.98938737249682,0.1999819233621263,-0.1382979710703695
3,-0.0113349736734948,0.0976000305144152,2.0115560303118567,1.2043097596808428,0.0482348607208519,0.1845877468752851
29,-0.454785671197924,2.0411492503752715,1.3235029308733086,1.529641762262722,-0.2000000097446693,0.1793179315781058
27,-0.3070427403062497,2.0787809619663538,1.2225274490800242,1.3566674396829277,0.1999607154387966,0.4114529470224681
47,-1.048731468650211,0.8667545761859647,1.260992010184799,1.4247827547091871,-0.2000000099964934,0.2912574601448086
48,-1.0680246534346576,0.7120068537759223,1.4972784938898425,1.3423993765840296,-0.2000000099488183,0.4059947031513784
24,-0.3678703381833244,1.7748681932064465,1.3515523756530623,1.5829399404925772,0.1999091380702727,-0.2049107635012242
31,-0.4037316694842608,1.9104475445743592,1.551643137379115,1.0782992452583944,-0.1999852340075988,-0.1974567681827746
28,-0.3306437813903201,2.045127001039104,1.5428147103472178,1.2472390257145558,-0.156893031542361,0.0690557656420563
15,-0.2837084488597818,1.0050087005382256,1.6054684722297603,1.8395954690642773,0.2000000099931815,0.1522274548560978
36,-0.7199401374739108,1.5537892644048708,0.9366222220149378,0.888627631707945,-0.1999999028084277,-0.3398302824384743
1,0.0553611482502893,0.2408352182459491,1.6236681836333613,1.5507264476721772,-0.1999031305986126,0.2452655936415579
8,0.1003961418496163,0.4878953971233035,1.5829450721528868,1.557959190303388,0.1771105527362789,0.4956577735537291
48,-1.044383355735625,0.8167423721266355,1.411455320744461,1.3912000771886697,-0.2000000099677565,0.4860842178406231
28,-0.3307092925609907,2.020698343539301,1.4229287217047553,1.250238378997112,-0.0400791048208995,0.1975840567537073
35,-0.5929271377624852,1.611141982089057,1.0136982771244387,0.8703981308057849,0.2000000094086529,-0.1308690208167585
14,-0.2576519284021362,0.978720507551193,1.6920931796219687,1.8850184721440544,0.1999568580762367,-0.1681665557751125
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960524347,0.0661424112394177
39,-0.8358243051655375,1.312251355741562,0.8217503055318178,0.9991536499248204,-0.1999999249514795,0.1474931759948048
29,-0.3252129752237896,2.051285924161568,1.4679873819139342,1.1905853234100017,-0.1999699099054206,0.0491150445523297
5,-0.0290692099499483,0.3394493615636544,2.1392528499153,1.4393082232841896,0.1991956567390823,0.2432874822173917
20,-0.3400557459168825,1.497464924380905,1.4810432801630835,1.6568475380284398,0.2000000093630332,-0.5603829867930837
36,-0.6536343375058239,1.573117596129544,0.9622994351539472,0.871031483498015,-0.1999999118833787,-0.2430688556542675
26,-0.3347388604053046,2.10975180747082,1.3613233240928988,1.323606410061435,-0.1999133886381568,0.1058021549606596
17,-0.30247737385918,1.236498168616747,1.6032041619208195,1.7436699728041878,0.1999847031855164,0.1983803873595446
15,-0.2148366603175819,1.0576161280597938,1.7280378673766077,1.9758890307090915,0.1999832156691517,-0.1031801286308052
27,-0.2853289906177755,2.1583525548410702,1.3541970635440688,1.3445808679872486,-0.1387377821312153,0.3206853187987759
9,-0.0627895128055603,0.534441735177046,2.019294605651174,2.047272233818359,0.1999902434537905,-0.1134079682852444
28,-0.333970221234685,2.133524312103351,1.322016424054426,1.3094831579992716,-0.1922334286790948,0.2063574826466257
19,-0.3651027053936062,1.401767834729156,1.58150485629705,1.705060292757879,0.1995037838147942,-0.2604647513300275
39,-0.8285514670939785,1.3341700437582775,0.7871906630139347,0.9712024233897446,-0.1999999124306929,0.1290212245850981
48,-1.0302975527697311,0.7993373085456944,1.1788252974536757,1.3482870361195665,-0.2000000099963354,0.7273026852186192
0,0.0333333333333334,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999049142638773,0.3136719650955606
29,-0.3599610421640822,1.940884932379287,1.4651746499028544,1.1676347386404924,-0.0371569949323245,0.0625953806004398
23,-0.3794505102498687,1.8261095379595187,1.2962271432068686,1.515883490259589,0.1998338676498755,-0.0313771271790667
48,-1.077104137152866,0.6885413458650936,1.6576947654273848,1.2644995886171606,-0.2000000099736736,0.2589218590214799
42,-0.942433193233886,1.251821459444344,0.689813413718019,1.0993773148245394,-0.2000000099391652,0.0319188595257597
19,-0.3306055146192442,1.4074680946709903,1.5269941995528082,1.6935180447956544,0.2000000099377964,0.3682435601364196
15,-0.3056294526197997,1.1041396378851631,1.6553506600346903,1.8159739867832545,0.19997995725271,-0.0795097332975823
3,-0.0533590356204265,0.1350082740483323,1.9696390042689185,1.2354269137957312,-0.0111905681504488,0.0858109023384122
42,-0.9527997700708826,1.2006068696920154,0.8129509660091738,1.174521951157035,-0.1999999335554843,0.0720829683498868
13,-0.2507040767578836,0.8620371414534826,1.6950121341108504,1.8867560950394489,0.1999755620711558,-0.0328226102464434
8,-0.0432175667768895,0.3869888865294691,2.2150659086790423,1.8398560503485573,0.1999802251782528,-0.1945822628966483
27,-0.3174832822684898,2.0697458965442213,1.2196635055032117,1.3357016623594071,0.1627842313178318,0.3919239918892877
5,-0.1000962617113031,0.3007983757244609,1.5675696144488196,1.5625320106187917,-0.0343262264788177,0.4503182516637364
8,0.0016976217097771,0.5141109207834696,2.215135124572788,1.9240062609839736,0.1999678792787515,-0.1274592002224238
42,-0.9426471208782008,1.1156629076229745,0.7582743587580065,1.2140346863091158,-0.1305255332465115,0.4390644009976924
1,-0.0777458686396247,0.2555411095340833,1.5831964994457106,1.5671133514585611,0.1894870256307549,-0.0789596661566008
8,-0.0479184271820842,0.4785017939343352,2.128074892857347,1.9996966817754085,0.1999112967740351,-0.2652725834476954
3,-0.1017436505170843,0.3261160754366121,1.4291679645564894,1.570036111249851,-0.0279371904537032,0.5906697316221292
30,-0.3793361986238396,1.962308555032036,1.5636660389512238,1.1528294943699926,-0.1997959748457088,-0.0650753264824582
25,-0.4147546507529772,1.8497896959712228,1.3292466486480574,1.5378110016038875,-0.0566128728058066,-0.3494212352716723
32,-0.4195835311797224,1.775953670015871,1.4639033759620528,1.6412960332821722,-0.1677822549462803,0.3378606106502547
5,0.0127672786144592,0.198557043184237,2.2324871952321867,1.434511654724224,0.1999531194342004,0.1270412216125939
8,-0.0081617119467153,0.3725415430218176,2.278420598306928,1.8695001486630087,0.1999984593152879,-0.4244289772468772
33,-0.5126723547089158,1.7579105123401302,1.2687868101822772,0.8721734278679129,-0.0883639878145416,-0.4852371102118915
21,-0.3732133564761637,1.4463662760396188,1.5593628036465983,1.716845294045748,0.1999999939031591,0.0150631721786496
28,-0.3464781143869482,1.986907950767335,1.436443061628614,1.2049775583129314,-0.0414793732872292,0.1905223775760111
8,-0.0920077567366272,0.4208467461738361,2.0792060243573527,1.933225375968548,0.1921460701774031,-0.3368920771495626
27,-0.3271567793842048,2.1378812577884845,1.2696573147379304,1.338746037104693,-0.1216817959732854,0.2903233928874364
28,-0.3473039797342205,2.109551792177687,1.307219487717974,1.3050088529240729,-0.1065779527976148,0.1745795558925498
14,-0.2946493743528953,1.0842948635097478,1.674029518910919,1.8046682316308191,0.199989998990843,-0.0862854416034291
2,-0.0382157573649836,0.039013913511426,1.9254326549217733,1.3964989312607796,0.0110442742527582,0.3438729175736423
23,-0.3820403676791299,1.687438979808642,1.4228858883169035,1.5898114748520706,0.1997814409378362,-0.1569991334060164
18,-0.3772756031053724,1.3815996350096682,1.5751842568304877,1.7285315394519971,0.1865072831483106,-0.1126619148343879
3,-0.0450317795864543,0.0864103428532881,1.978061359198989,1.1290571536331544,0.1996405485348194,0.2263850884968549
35,-0.6640598087922055,1.5258381980790172,0.9477974707868436,0.9193650605757367,-0.1999862599982537,0.0988367144817586
7,0.0207096932432475,0.2792277410562232,2.2324916208770613,1.840167216093407,0.1999951425576751,-0.1691221601032198
17,-0.3767656740938401,1.485948058397549,1.5391241135683398,1.7137048796325507,0.1998914779990885,-0.0870928967125928
32,-0.4532988928755854,1.8351980140997903,1.430028436349045,0.9633895938964484,-0.1999820785137371,-0.3224832523335361
23,-0.4083509734510204,1.7069164256556697,1.4933058294144017,1.580428100312571,0.1999534447629282,-0.1559444887377871
11,0.0112543939183935,0.6374421162953463,2.152006515362535,2.017477834752599,0.2000000099556313,-0.3371407798452077
5,-0.0383071837724656,0.1716111865094429,2.173110426464353,1.2907282513865894,0.1942788356060374,0.0669577012056757
28,-0.3497004575341061,2.136490662545784,1.4298064383354523,1.3073688623908148,-0.2000000096771689,-0.344178913607633
6,-0.0495252639242336,0.2711826305517246,2.2231098572399954,1.655970707104625,0.1999444639487771,-0.0277707764438521
3,-0.0340352113396314,0.0582758516820146,2.016420521834169,1.194557838539325,0.0557293651935106,0.1700624292238054
46,-1.040109540784407,0.749461083276342,1.4267188171532492,1.2909976020682254,-0.2000000083004428,0.1874966771962729
2,-0.0190796954122224,0.2495920205469987,1.9019691059973576,1.3721841470370053,-0.1382534515494625,0.0876466980476513
19,-0.3245321348317412,1.37357114787116,1.55525774235395,1.7165229990475386,0.200000009946301,0.2851364321118799
31,-0.4118723064132445,1.8416750275941032,1.5167362550881247,1.5410725485621222,-0.2000000099368724,0.2659512994533221
17,-0.3008230850739347,1.1740082388924111,1.6054860586908202,1.766705558350776,0.2000000099600543,0.1723674146746144
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1873025034042345,0.019629576024689
21,-0.3740255682310451,1.6758691142151194,1.4263463715323137,1.5410836563202048,-0.0504773708644006,-0.0074082188094698
36,-0.7394192445394093,1.471996183890785,0.8564336756462468,0.8919553324535409,-0.1999281259229675,-0.0681820040308046
4,0.0618720817030736,0.1478901448872485,2.2060147831824164,1.4635334915027958,0.1999410926614785,0.1846937761758535
1,0.0777229147246192,0.1914957948160339,1.6960433582451682,1.528123422169357,-0.1998811806984861,0.013062427625887
11,-0.0914262800835229,0.6486758887158145,1.9483991424229483,2.0780261769642223,0.2000000099587054,-0.2051199287108477
2,0.0035993725612654,0.056161919260713,1.940572635723763,1.363696606727253,0.0059234749082835,0.3133928692274961
6,0.0394795972372895,0.1838436655367699,2.379074909785066,1.6753111144056083,0.2000000099539745,-0.5808440780690234
13,-0.2100240973664844,0.8678499474441426,1.7214732426853052,1.9876240190790888,0.1999758110170096,-0.0345009251981363
24,-0.37790280831267,1.7639136645021671,1.2876751670130937,1.5103728567875427,0.1999866135886679,-0.0198046520082906
27,-0.2814076230394751,2.118219761405698,1.1987318779018263,1.3877241337244792,0.1999890423218153,0.430814458900806
32,-0.3929102960081956,1.898585410565002,1.5026607337084157,1.5557965124295756,-0.2000000099491258,0.2119699565395018
32,-0.4063547683017156,1.8628153978754465,1.5170051279154162,1.53554667939772,-0.2000000099282496,0.2197846528037502
5,0.0186529724844169,0.178959696645845,2.271925226846013,1.5868691796300742,0.1998073858096915,0.0105135598682821
31,-0.376632713441588,1.9801931122349727,1.2682926497098546,1.5557218181642174,0.2000000099051967,0.1183653823468235
3,0.0779464463336707,0.3353878885142994,1.5936412597682814,1.5663060292923183,-0.1607373893653598,0.3438603441669796
1,0.0999530367053829,0.3498053631899605,1.5629385570671896,1.5726795496328112,0.1319561568105837,-0.3265917665199138
44,-0.9839102481711725,0.9752087583086426,0.9765638942506653,1.3524548133091845,0.0269901321238622,0.4013296343966211
15,-0.3136548675784362,1.066832396358751,1.6412896933641772,1.7929390537244432,0.199966769786086,-0.0742774748248419
20,-0.3432385256298506,1.4619058210482474,1.490337529280458,1.653555969503778,0.2000000096238396,-0.5696377677593956
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446500877321,-0.1597308552689293
1,-0.0114964814774975,0.3376799157972042,1.7620021859791617,1.5013565585451196,0.199976727089064,0.5082458767322804
6,0.0623637057706594,0.2834184319911175,2.187982698031936,1.6318682614331552,0.1999188473542203,0.1361097892472656
1,-0.0554320606161094,0.3441506140490277,1.6194052482631545,1.5563254657895451,-0.1451616523860181,0.3665215462746032
35,-0.6478313124591984,1.655454117116708,0.9451483274486404,0.9091505802068698,-0.1999998883273124,-0.2869562192676699
8,-0.0822569595868091,0.6012141860784127,2.0734983096506934,1.883212961420597,0.1999755103345254,-0.1142322167725126
37,-0.7400785103694486,1.452004811524843,0.8761658603933196,0.9330108517868178,-0.19999781603178,-0.0359895176311996
24,-0.3522882056015338,1.8254476775960888,1.290496271158208,1.6075198136994635,0.1999429871078615,-0.1235786256956116
20,-0.3839148492186782,1.525067792726405,1.4935990768161158,1.6250154165270407,0.0683127885087637,-0.025729225468827
33,-0.5112502115713191,1.7061180768122444,1.3811840257283787,0.9287719763836604,-0.1040295102702978,-0.5201797040091146
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1999151556821059,-0.3097760448230235
26,-0.3677625961951626,2.0464322145324623,1.2174988957729678,1.442435814331637,-0.1999868230369531,-0.2303415587373843
22,-0.3482011313269507,1.6621093166472485,1.425836564102445,1.6108827720479677,0.1998426712217126,-0.1515729411378041
4,-0.0242238581293896,0.2068204308052545,2.0716281543162207,1.2503322387774534,0.1998414283463971,0.2132440066844165
27,-0.393019759767289,2.027909857537283,1.231517636277948,1.4371987751237436,0.1108066782090657,-0.2747478197688771
35,-0.615022050671313,1.609765357170293,0.9792513037708144,0.9081836701853804,-0.1999992976288283,-0.074446166568751
47,-1.0307593963288622,0.7750446664310605,1.6086245061785749,1.31065374889057,-0.200000009963077,0.0686356493626221
3,0.051177155786092,0.2755571952476556,1.9496267224338395,1.3863794541895962,0.0269329234885955,0.1719129815620627
0,-0.0111111111111109,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1997879936095705,0.3904692733760072
26,-0.3369674325554147,1.9687885543087549,1.1247487376120429,1.4391668928167467,0.1999709503192173,0.3979275478996971
23,-0.3440011395618207,1.712152370740559,1.3714900510993342,1.5915390207841862,0.1999720312114513,-0.1909578968407644
27,-0.3553618742861916,2.0481755655081937,1.2169132385044297,1.3568752718851038,0.1114756721042916,0.261892715994254
35,-0.617997273451844,1.572035660570804,0.9819207499411444,0.8622614431768603,0.2000000092029501,-0.0519149419228028
10,-0.1185626255103078,0.5626924474111422,1.8878356191006045,2.0693531257034223,0.1999910754761579,-0.1169014258756758
48,-1.0525148643413968,0.7916422791452056,1.4248071248319487,1.386045592942279,-0.200000009994726,0.4728707193818521
4,0.0333060017292234,0.3417250315184583,1.5972570041802268,1.5616195765155636,-0.1388474006022796,0.5963894631147877
45,-0.93115328016252,1.1503454051784026,0.7778454004463295,1.0752899642663338,-0.2000000099985651,0.0898633090878136
42,-0.9476292092048472,1.1043911965253683,0.7847171622004847,1.2311563234584222,-0.1097769709154818,0.4308698244144602
6,0.0357752989692896,0.2315162809293096,2.284604420014892,1.7124231138424657,0.1999497975398751,-0.0372828173023641
