input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
22,-0.3814838451263233,1.5792204489885913,1.4776726300504546,1.6187334790693937,0.1568918749225916,-0.1502760884434278
43,-0.9619042438361286,1.0625472296564835,0.8569002161410193,1.2822754360370958,-0.0284335086283074,0.3747084230346093
13,-0.1481567728367311,0.9556887759092396,1.8185874308135848,2.0322891652921986,0.1999735422134718,-0.0151275225451074
12,-0.1868000476475395,0.7456257379575311,1.7342771338906626,1.9652195155545649,0.1999834195741969,0.0966558174123176
8,0.0846976888147322,0.4202663095030476,2.287302090678488,1.5655874107192398,0.2000000099498784,-0.4146861775001264
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705221283,-0.4107504781903857
19,-0.3328089706140164,1.4958517269102098,1.5430312464621403,1.6648048267631912,0.1998607783560548,-0.1881767994772383
28,-0.3406240307836417,1.997497925571016,1.4743013391878943,1.0863528963844156,-0.0718512822760583,-0.0877860119928717
4,0.0252185392817859,0.1688344149584478,2.1665196726706366,1.27642509016978,0.0519232174276166,0.1396566543764297
47,-1.01433198009286,0.8081035563364652,1.293892745920692,1.398691412565765,-0.1980031621464637,0.2812329825197736
48,-1.0595389795066232,0.8002467634551248,1.3321558954801898,1.4169266158731486,-0.2000000099721298,0.5592019278414917
6,-0.0971375838327604,0.3305537335882756,1.916627719127808,1.5026773122447958,0.1614362890735547,0.3204800641933971
29,-0.3710979206229459,1.991156111390644,1.455263409581319,1.218476038363319,0.0445648885714418,0.0779508716417988
31,-0.3946237664458329,1.8679855654675128,1.4963240260866026,1.5633361225292413,-0.1684313410849908,0.2848235310699478
14,-0.231838465367408,0.9377591666120992,1.697919257977281,1.8947663423964072,0.1999836635718506,0.0714000509210476
11,-0.2002918926358824,0.6725132763129341,1.7568780239670685,1.986331220025536,0.1999854996809555,-0.1176670349230494
7,-0.1028203442463572,0.4024917366625101,2.1235313015666346,1.746994864144425,0.1999184434035543,-0.1345896024337484
4,-0.0307335555914345,0.1307587621537911,2.052982815602098,1.2097701814305657,0.0490356727495356,0.1930382751176648
49,-1.0807079597706282,0.6349954421898413,1.6155269193139414,1.1932799889123318,0.2000000098791236,0.7898644396203964
10,-0.1683580205151586,0.7934926150602001,1.8688712428000311,1.971606670111448,0.1999709425645491,-0.3324220094362943
2,0.0786379732228115,0.3434904541146467,1.797182665267263,1.5071689888889852,0.1999585016336722,-0.2824508920887599
25,-0.3247585808136486,1.8829667447204828,1.2425079318371155,1.5342509637168396,0.1999885529826962,-0.1607821152908468
25,-0.3786554772088233,1.848547280215112,1.3008037591960768,1.524734266009267,0.1999491580400659,-0.2534283290148769
2,0.0773849460352563,0.3116736458311317,1.5093374336746077,1.5850178810168123,0.0556579417445269,-0.202912638182055
4,-0.0426043578187247,0.1652369719809563,2.043725908794676,1.3039374960172965,0.0064483185147528,0.147678941537682
28,-0.3916133939565682,2.075710995828382,1.4946645806219916,1.2547439724996383,-0.2000000093309742,-0.4386942205461634
33,-0.4259597714747732,1.8474096533986,1.2162515166643932,1.034992582390072,-0.1999999921116078,0.0644489097537733
48,-1.039976197606833,0.7582059479817085,1.2475760477271418,1.3473802393750811,-0.2000000099956145,0.6533593798022408
3,-0.0252965375287164,0.0448384360143765,2.0270171175387244,1.2539962389940331,0.1999473616676367,0.3025139728986963
17,-0.344781885218214,1.1897993223082983,1.6495321551945548,1.7671522736899683,0.2000000099930496,-0.1759728716665831
16,-0.3056700652288312,1.1317887454389195,1.6162285687053035,1.8030948459214804,0.1999658647975538,0.0025774386111221
35,-0.6152790967957782,1.5858422819054956,0.9923337894168238,0.8653601942513515,0.2000000091344833,-0.0757785157202364
7,-0.005396067156362,0.2554849387401284,2.3701773891833167,1.6580353169224624,0.2000000099523197,-0.5782396845225566
31,-0.4111835006654055,1.912366820984748,1.5119796326219004,1.0891387979830678,-0.1999804477879072,-0.1624313281553515
19,-0.3701960316301124,1.4940950059417832,1.496452515074287,1.6802234408644223,0.1992563419149376,-0.2328779967508874
49,-1.0530649299061403,0.6769312622918737,2.170060646781001,1.1562239933578409,0.2000000097113632,0.3408015279442068
46,-1.024149316547991,0.8102391939491222,1.4764342342923005,1.3477633501006518,-0.2000000073887631,0.0408649728142866
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1996243258761508,-0.4421779976392802
1,0.0067272696244543,0.0542746938866347,1.76091124214408,1.461409319882882,-0.1998853088050108,0.3960298174980877
15,-0.26899279248893,0.9786069102400612,1.6367301950838904,1.8014015198010676,0.2000000099531553,0.1779241267281761
7,-0.0968772260912219,0.3992760906948202,1.677097969749246,1.3977142138399488,0.1221503459094044,0.4808417669635396
33,-0.5045773593416354,1.8276252670243225,1.246434317031179,0.9119335034677252,-0.1999998748204033,-0.4979349876891589
26,-0.3533722330341409,2.0233390021657973,1.206442351131674,1.3917585018427885,0.1996497606917776,0.2112710267056049
5,-0.0071584463271249,0.1224722967800973,2.297429443397794,1.4509967589507933,0.1999600260048234,0.0018526642955112
7,0.0144348547957264,0.362308612314193,2.217855290570532,1.8685210793964129,0.1999884814671953,-0.0633094877567174
48,-1.0615365175299658,0.7873614553591929,1.364554000147853,1.407290710392494,-0.2000000099702975,0.5325062835337248
20,-0.3610185279552006,1.4943963740835335,1.646100854280789,1.639757766678707,0.0271050482268862,-0.0979985910613191
1,-0.0339710419352882,0.2015005628852417,1.6586097041752677,1.5338668209447064,-0.1999581096738946,0.299271526664934
5,-0.0929158899138646,0.4262354846087678,2.181642481186662,1.6077845879058192,0.1998789409852595,-0.0733127703853543
48,-1.066233464993843,0.661738571803072,1.6167622119300744,1.1769066284741987,-0.2000000099472418,0.3039973402849733
34,-0.5592989116682653,1.683027273755049,1.1549055772509913,0.9084687920198128,-0.19999606288548,-0.1545104332832943
25,-0.3435598584933089,1.897954906208864,1.1681613708522658,1.48258806855865,0.1999795207719034,0.1193599447017178
28,-0.3097855576493045,2.107004974801756,1.3717209892955164,1.297040439104091,-0.1999225229570695,0.2528437109158589
26,-0.3712053053396896,1.9317610643785,1.1762534576144557,1.5163691903664973,0.1999710471063968,-0.0907952638835058
38,-0.7997579373575043,1.4241382874558268,0.9145404956001516,0.8611464311471022,-0.1999560608186679,-0.1033124342253963
1,0.0995260357263635,0.1167435233819559,1.589980252934696,1.5596258151898756,-0.1999447668762523,0.110175828680108
6,-0.0089147997229664,0.1903086212358031,2.3220960880306105,1.7338451352796194,0.1999682938293341,-0.1719251897022035
35,-0.6392856015194733,1.674013142079375,0.9521591896798948,0.903527538680881,-0.1999228989490683,0.0205575310095252
24,-0.3459763013755423,1.655879821009707,1.4387931125846247,1.6077553985317226,0.1999999333518756,-0.4781842761080202
43,-0.9326816397813946,1.1399295519048764,0.8182238920473619,1.2220581642424173,-0.2000000099672658,0.3680099021894309
16,-0.2669184891392974,1.1710467716671047,1.6391705209997038,1.823804182720312,0.1999640943657893,0.0290311048053237
46,-1.0527991399964658,0.8002844885262766,1.3520266013827662,1.407224664317494,-0.0638784670002247,0.1209665224523243
12,-0.2019370402519294,0.8196428781647043,1.8086335203286747,2.014864750837785,0.1999692899051115,-0.163069738156011
44,-0.9834631835725246,0.9779909775243169,0.9776975038137774,1.351910328885481,0.0154839095184026,0.4044372846511717
5,0.061022950637812,0.2086660775382206,2.332338229813848,1.681712309989041,0.1997492658110153,-0.0004140711833874
38,-0.7895551172506309,1.372632852884329,0.8297309252109866,0.8854797061916487,-0.2000000090896428,0.0537977309047871
22,-0.3879180266010757,1.698561368701189,1.4911691668119769,1.626592958496955,0.1289144230351773,-0.0972306172663329
14,-0.2821802303438219,0.8627132044790773,1.6304112198438985,1.8229889896470983,0.2000000099931866,0.1252894413519707
1,0.0312599581779229,0.1068448715489107,1.7176987389710288,1.4985388014972478,-0.0914138813910031,0.4250198205379868
32,-0.4453620919857698,1.83780288122698,1.4710931172864936,0.9619279460175956,-0.1601818715834081,-0.3656415531553498
32,-0.4095615902261421,1.849502052629424,1.514824361601148,1.5457877525524464,-0.2000000099372066,0.2210007232848749
2,-0.0262490575665858,0.1707147727097555,1.8690336481472096,1.3281909727619374,-0.1962530750129372,0.0750097336192205
48,-1.072396419626941,0.6521703575846309,1.6943163036216655,1.125576396483913,-0.1841461173891893,0.2114218631093039
32,-0.3944910500094289,1.879496855560476,1.4989047507431843,1.5597784440629243,-0.2000000099387253,0.2294012114418592
12,-0.2375500058105676,0.801078466903451,1.734151647486959,1.9340768151645624,0.1999881814333321,-0.1258260761642609
30,-0.375623340416422,1.9573256141831743,1.59220879663629,1.142527520358856,-0.1999157799640917,-0.1075366081311678
40,-0.8903999295376966,1.2216061527585382,0.9150056989014118,1.0373862723679244,-0.1615962718865393,-0.2190321325563771
1,0.0777623970388207,0.357906293729118,1.5672731707480292,1.5717425325369452,-0.1997851334945707,0.4035350970926026
31,-0.3776769239110534,1.915613853318208,1.4659954766419272,1.105203579373221,0.2000000098774777,0.0312049839401544
1,-0.0130885771559297,0.152969708349266,1.71551010111836,1.5002537990725135,-0.1999633289430205,0.2860636299819721
9,-0.0228408427964284,0.4279703932606465,2.342114680507456,1.851401798277056,0.2000000099928454,-0.5705437658991327
2,0.0529352105607561,0.1907794673406525,1.7303906875338892,1.488659868746085,-0.0891950360003594,0.4025585397288025
1,0.0996555716485529,0.3225837777106284,1.5075702155616622,1.5865977651318577,0.0849814662961104,-0.1985175178120446
7,0.056991989926801,0.4021846571106017,2.278841513269816,1.7403206507021252,0.1999238140494087,0.0319984840523718
10,-0.1681552767917691,0.6204412243755462,1.8375100503352024,1.9857347491886848,0.1999296713991808,-0.1687882670940881
28,-0.3481472208454869,2.0594949745810385,1.2098437334087233,1.38413640512183,0.1999324903929551,0.4220773267684318
26,-0.335612852696233,2.11127427589733,1.350621004649673,1.3274153033082592,-0.1997168599313409,0.1197035794148378
49,-1.0455107391908482,0.674516033959155,1.856077031293188,1.137270003133131,0.2000000092766127,0.55639034039839
3,-0.1149261066991577,0.0885203011447704,1.850357223319908,1.339625366625692,0.0387108462432051,-0.081606207733122
23,-0.4071938864141415,1.819300803697364,1.350091845789228,1.5562830729988153,0.0556905909413303,-0.1706714847500212
10,-0.0838255671027497,0.6677891395600625,1.9749014089491703,2.099955058276261,0.1999299880649347,-0.2640029482021205
6,-0.0282525997298896,0.2808716978131745,2.2408562834051,1.651226031417263,0.199956128062668,0.005861601172752
11,-0.1690931386702118,0.6151320756044039,1.8308407525208332,1.9604655197647036,0.2000000099449511,-0.0727185444766096
29,-0.3655809864161582,1.978591530508261,1.444573435352245,1.2370582194274191,-0.0232420505947704,0.167556367429449
35,-0.5874093436124014,1.658732230420738,1.0218752717838315,0.8899631656923672,-0.1999999120252618,-0.2271579755128375
11,-0.1424853718286177,0.5791791459240822,1.8699360388007504,1.9755998232239864,0.2000000099631257,-0.0108089488656742
17,-0.3659774853648671,1.317725967896145,1.56282473082212,1.701786342137028,0.199975154935101,-0.0143405352690422
16,-0.2998016456528798,1.1604402857961276,1.67185286531714,1.8101185341110133,0.1999598038200327,-0.258172729680362
16,-0.341288995236558,1.146068614999192,1.6230292851713042,1.7308076886767638,0.1999565982927594,-0.1986870431629437
21,-0.3858741704143784,1.6047387179602366,1.462626707800899,1.6077742059186566,0.0145850535262057,-0.0343392861401232
20,-0.3991520752512376,1.5417153923164115,1.505631803595696,1.654170864844985,0.0774602660659308,-0.0368317541514582
39,-0.8722696415439787,1.3733544084704776,0.7824423881855349,0.9944125152453228,0.1999999646459005,-0.2265283360461838
23,-0.3819139499888283,1.7924989285790904,1.3709651763227324,1.579869862610671,0.1993319199971231,-0.0636289373935371
34,-0.6140583582981668,1.6521508550177393,0.9381946707752088,0.8070846179144668,0.2000000090483065,0.025216892153582
9,0.0189771567767215,0.5362509723168778,2.223429123971844,2.030586561454932,0.1999795397867724,-0.175305513958532
15,-0.2877370792035145,1.1152736230977125,1.6708657974984984,1.8615907416516413,0.1999784258012871,-0.0981639309576487
2,-0.0077007811145959,0.1295075544488406,1.910493136444364,1.2767032302895536,0.0635605525049498,0.2380010977201292
17,-0.3043926256808634,1.2592138061158704,1.6320051151004176,1.8021782933872097,0.1999874743912856,-0.0071935024635346
1,0.0554174797462371,0.2932507342806358,1.6351002241161208,1.54756408214073,-0.1999030226515815,0.168969324147984
20,-0.3747450465118381,1.5783723438337145,1.3989577528540122,1.6264683032958047,0.1342458841682442,0.0553324500122753
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997852141949867,0.36835067333888
11,-0.1271669714472894,0.5791435679480383,1.892603368559156,2.0038239583994897,0.2000000099943735,-0.043944531426725
45,-0.9993590514059344,0.8958011068676155,1.129769523688827,1.399706004150935,-0.0391547705602764,0.4670433935401942
1,-0.0999845356756504,0.2400755666461798,1.5733232806113104,1.570197735559851,-0.1989882709145939,0.2899815226233128
46,-1.0395187523121432,0.760783202860073,1.387716063359056,1.3006082254351945,-0.1749090778771622,0.0499273517150641
28,-0.3546374107416306,2.0279076301959567,1.3853756784350617,1.2895834255623482,-0.0353176015512046,0.2652592818754355
42,-0.8255901352370971,1.2941586416389304,0.9102107966926436,0.9796333030839234,-0.2000000099695958,0.0083509231567043
16,-0.28752699931819,1.1227758029059296,1.6185515942659716,1.7722621734551636,0.1999989641717489,0.1685810237620638
24,-0.4111947272933854,1.737636456172305,1.4977953592923026,1.5615759071289168,0.1995618384667185,-0.3766709780120799
29,-0.3788875032340904,2.047087986379025,1.54252461070684,1.2019185119987774,-0.1456393644521104,-0.5056321333349086
31,-0.3887679735700871,1.88906806540828,1.476035331436668,1.1055260341184814,0.2000000099132081,0.0380275346824376
16,-0.3045019519376069,1.2112950183327666,1.6029660972442965,1.7290814604446303,0.199966032503339,0.095669452424536
49,-1.092949615731668,0.6694749129401306,1.872038238742624,1.094740522024641,0.200000009824331,0.4750405006614382
4,-0.0282393894658106,0.121200570444797,2.107737303772245,1.1914676898509748,0.1998762966871821,0.2491060707563049
43,-1.0017340105801298,1.0882622843123255,0.9510213593628744,1.292672601832895,-0.2000000094550529,0.0707901638733344
48,-1.03849440377639,0.6917759668209037,1.630467996993337,1.26801684322185,-0.2000000099471811,0.2762699552084887
13,-0.2183327748938121,0.7974820289604422,1.7075565877046923,1.8809141355703751,0.2000000099569859,0.1347138004259367
9,-0.076497796295827,0.5588037366673159,2.0897942865875105,1.859156266855379,0.1999872382852354,-0.1075761401930273
29,-0.3615311280616933,2.0493205094709244,1.2097230302777628,1.357365516540222,0.0720161406372988,0.4099967077727444
10,0.0554826760877812,0.5573497853797651,2.2080930183318,1.8619951899435925,0.2000000099936738,-0.3344754630460274
22,-0.3847564023419084,1.6556726113968971,1.4372884007778506,1.599017727034231,0.0796473572898558,-0.1390905725258627
12,-0.216445686233714,0.8642309774009439,1.7542072842505316,1.9392698452135293,0.1999556899516328,-0.1587566907155169
27,-0.3057960759059991,2.1027401794501657,1.2031757729735713,1.3414339845437535,0.13695159766746,0.4025827981857282
17,-0.2108312030547371,1.241734161508434,1.7183652150793352,1.9661046953734551,0.2000000099462043,0.0517534374252596
15,-0.2758806884064705,0.9909855367797415,1.6426151553776602,1.8170864772551576,0.2000000099498743,0.1283855868163301
27,-0.3783282268073029,1.9372370538213708,1.1461380320277552,1.4770065800959309,0.1999909879977401,0.0914891094926029
1,0.0998506536310948,0.1850811230838644,1.5407090644028525,1.5785695914979303,0.1974758221507606,-0.23571792444011
38,-0.7890663262140388,1.37109874270048,0.8298327597465853,0.8829031416870247,-0.2000000090821897,0.0320606379960776
0,-0.0555555555555554,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.199791428702467,0.3691810615972527
27,-0.3535629710930155,2.0262436771235923,1.4618183458831648,1.2676748903502693,-0.1068632868787617,0.1251993091374738
45,-0.99115164173139,0.941754084372618,1.046451703554636,1.297510834281728,-0.2000000099576897,0.1798521506104468
32,-0.4311245166078174,1.830409916501846,1.379550521322761,0.9996362201638544,-0.1999905119001783,-0.2270141703774001
32,-0.4759475751125803,1.7987560315144002,1.3872849057104926,0.981292149894957,-0.1999821188712669,-0.2527428132540271
43,-0.9978392574225852,1.001139174740606,0.8705014428731541,1.2439166301674982,-0.2000000078613289,-0.0164709813977748
28,-0.3223195568344474,2.0627540649528533,1.4461408565428595,1.194506630858578,-0.1357531112344454,-0.0290605060679425
17,-0.3058092999711926,1.1704155764312258,1.6037044237044196,1.7091102711172554,0.2000000099643054,0.2191168718799649
19,-0.3784356034565867,1.4893711321314589,1.501516112187181,1.6566477105215598,0.1997780187729075,-0.2219954343377759
19,-0.3450774101302784,1.6770395593292402,1.261170845333162,1.7469764621565156,0.1876287313370984,-0.2094391783537456
44,-0.9767138968727268,1.0591710618438963,1.1361992060970492,1.3101643069508169,-0.200000009929977,0.0193517933419361
26,-0.3222285832131537,2.05683793168092,1.1961227069285254,1.357088385307995,0.0973412078425179,0.3942562701401828
22,-0.3558641675943528,1.7741932061437649,1.4238640973952157,1.667097915513735,0.1025462372736569,-0.0558245176520652
26,-0.3364869090227331,2.0391749019993792,1.206437541734781,1.403323034407175,0.199873659240911,0.2818656806853143
37,-0.685341266934785,1.5726556251947408,0.8673806386676173,0.8087969853661356,-0.2000000096613415,-0.1120804064854133
45,-1.0161558587007504,0.8452600157780277,1.1939866180208067,1.344393455762413,-0.0582994412467099,0.1104955033903348
24,-0.3840517546941723,1.787587370522282,1.3549362989750249,1.546748604646117,0.1998794143101961,-0.1476749457661447
37,-0.707367555041653,1.4961049904121382,0.8619754723891799,0.9036554356898172,-0.1999999257064622,0.0486883588540954
4,0.0189062594536414,0.1395098296417985,2.279835731783185,1.5187142326097862,0.1977913543020475,0.1078176583846608
10,-0.1642365819802603,0.572679908320645,1.8402201735110089,1.971435130989858,0.1999647558575404,-0.0892126363143438
12,-0.1797737329643265,0.7266125767894689,1.8123558248069624,1.9967801175090587,0.1999992681189566,-0.2481461239081266
9,-0.0815222177505465,0.4747037769106956,2.0598205561426024,1.8718053246201896,0.1999809901192502,-0.0865197641581045
27,-0.3683161351419712,1.986440294081019,1.1457120171424489,1.4429831057923963,0.1999849683172298,0.171099050930827
48,-1.053007459409591,0.7027500622200974,1.5467453571644167,1.2057203008717168,-0.200000009994465,0.4751759618044706
17,-0.3404283809566312,1.225435514526075,1.604336844323441,1.7175842052845838,0.1999729607633909,0.0081440832970725
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.065248876132601,0.1252489774661425
13,-0.2389093116745219,0.8377044778176853,1.6809758330371718,1.836184918036159,0.1999930961035741,0.1463090416642645
15,-0.3147147554996408,1.0096946851968809,1.6288861935982908,1.7719138083666532,0.199987681134077,-0.1288971865247901
9,0.0782989934924831,0.5135374133210104,1.6133521246400218,1.5655739617439983,0.2000000099548359,0.6283481973211908
7,-0.0935338744457159,0.3961447063574821,2.088971090563808,1.59846897489068,0.1995645711523302,0.0619067063655362
33,-0.5326622122256457,1.713128179847563,1.0704027076821558,0.9189089237297018,-0.1999764499762062,-0.0260908961679198
39,-0.8559497040870314,1.3180866925354666,0.777502999290791,0.9647507392345144,-0.16239396143736,-0.1881657178368282
4,-0.0044689137545166,0.1592260515337533,2.0356429378178458,1.2471682617519293,0.0540138313168601,0.2244100023051763
27,-0.2958067598000728,2.1416641186620167,1.3450878346946578,1.29834549373911,-0.1521431433181858,0.2410444626390565
28,-0.3403656737827899,2.070641649315624,1.4328996736884738,1.288722629330212,-0.1979698573343229,0.1111950935220232
6,0.0785573063552962,0.3820278532932517,1.7025664738055806,1.5490007326817132,0.0473994928807671,0.574859515272916
21,-0.3949073348621725,1.5471418176711704,1.5080194930222373,1.6576009967215162,0.172639968122005,-0.1009614448259834
6,-0.0555504339934764,0.3469452017939103,1.7279912261900048,1.5195884913969544,0.1998103458597482,0.490047209096192
28,-0.361412301964664,2.030361560351784,1.1738119247045855,1.3970206251826267,0.1999708369767071,0.4481123383658295
37,-0.7303906946752667,1.5318281458246068,0.8212282555785517,0.8053087752293294,-0.2000000098222302,-0.1349755493911094
34,-0.5673485713324001,1.63493437860848,1.0581449466433863,0.8782813315554925,0.2000000071271377,0.1067022199284388
39,-0.789731465323402,1.370236538937165,0.8515934972700219,0.9011407026268512,-0.2000000007107153,0.0127928996573857
39,-0.7800561704956799,1.3645950750187787,0.9289597208288054,0.9555939037450196,-0.1999999813375049,0.0806738817385257
13,-0.2129945959509926,0.9217829369250352,1.725101993480001,1.923710387539588,0.1999521018541536,0.0385652267623398
29,-0.3035702087302738,2.089449600390975,1.477783900746379,1.2704520494461014,-0.1984755154855128,0.188355299267924
16,-0.2924744345084198,1.0701137154461402,1.6442066627230982,1.8318165604024588,0.2000000099932515,-0.0724648498352683
14,-0.2306059000439902,1.0205179911642337,1.7315625390645604,1.9641179896354573,0.1999686733652724,-0.1081113107983378
16,-0.324329370681384,1.1158621486289824,1.638141526901398,1.7726264995155123,0.1999731333070921,-0.1080524198863113
4,0.0774134065627738,0.2831309891303057,1.59048913145927,1.5579484740119098,-0.0438135432464208,0.5909218961691027
40,-0.8816160821498066,1.236475133742953,0.8398172604527812,1.0651680305761284,-0.1999999868829929,0.1738612678047905
7,-0.0156200573134041,0.3088812046729796,2.251301229992185,1.91194756880238,0.1999087721186055,-0.2409140697347487
36,-0.6448611507057777,1.5697289803648666,0.9864586836584416,0.8769612100147661,-0.1999999123403445,-0.2443433935363779
4,0.0773409070644595,0.1520723906045509,2.141662568846021,1.3653883772029856,0.084808089094085,0.0934291582115319
43,-1.001376631095242,0.9332788117463808,1.080163549432022,1.3736692164781072,-0.1999998637702837,0.4571709295084833
18,-0.3795644695738522,1.4897179945392591,1.5345336283233504,1.7100936583180415,0.1998317549844552,-0.0830590328917891
11,-0.1942993906163729,0.6473547979366121,1.7497211257603509,1.9917952740634235,0.1999806469719881,-0.0220056384227776
8,0.0989861308482208,0.4439639514078246,2.144012993829591,1.7049326736161818,0.1999654388546936,-0.0443871564342847
21,-0.3812872518113986,1.7290791940507129,1.4082545349982123,1.600190242086069,0.1396899530079673,0.1138814089660898
36,-0.6801194218234122,1.5828533762258237,0.8663688758995871,0.8035173566150378,-0.2000000096188504,-0.1507092497063817
30,-0.3689784372647173,1.9567993396432344,1.485106543698583,1.0733235628715692,-0.1999910700892944,-0.1956673595776112
4,-0.0836334310324771,0.08723663439359,2.032061479533917,1.1572780158829767,0.0960517208073408,0.2431576492357209
37,-0.7415330201437262,1.5156307521631025,0.8179983245816569,0.8135855503711246,-0.2000000098133912,-0.1351389638584005
47,-1.033923698950487,0.7757795690265807,1.4635247866242356,1.3173221903605916,-0.20000000999454,0.1694852104478614
19,-0.3314873829537529,1.536955654798147,1.4739319133248667,1.646144256210116,0.1998702842147648,-0.2204568156060317
48,-1.049806843213901,0.704502429680212,2.3513095575061183,1.1390309672933412,-0.1850709694275757,-0.0637927047302408
23,-0.4108155738713257,1.7074350559730866,1.4947109269585948,1.5807676279882312,0.1988892955845637,-0.1574445594824604
2,0.0281635647707826,0.253867276533402,1.86697714129952,1.412052291859102,-0.1424064051741485,0.2387452312407501
31,-0.3887330362514483,1.9862751723479304,1.4575355919685702,1.2155684103356463,-0.1999512559868894,0.0957446735552584
23,-0.3859235994969807,1.727684380833773,1.409414948025022,1.6006800209138832,0.1415701743081901,-0.1277482428241979
2,0.0542688788812819,0.3226449451552706,1.736073606708322,1.4998106402246985,-0.0887283618358876,0.2848151552241553
5,0.1004890394203015,0.1722224426144358,1.5206757756557805,1.5933467955053406,0.0760414087929071,0.4789379981242131
11,-0.161519968864587,0.6945923905484704,1.842652924199693,2.016753340223562,0.1999886291390462,-0.176304084885399
26,-0.329131197575521,1.9862123652391228,1.1890105428781848,1.4131502983019304,0.1999897512741608,0.3679850516938485
25,-0.3830535031253367,1.8995806887608184,1.2970970580962042,1.5210486555799048,0.0587222192698424,-0.3222315975899667
42,-0.9848822767520932,0.983280167244396,0.9834327595916132,1.3030782853867826,-0.0766824240891123,0.3074804273400699
33,-0.5138753085114639,1.7593081014036287,1.1346515389767031,0.852041194723747,0.0629175027466052,-0.3484696281455738
31,-0.4119646047814891,1.832720930186421,1.5110550420966486,1.5559327154724656,-0.1321341173411096,0.2713199088092323
16,-0.2226740570867454,1.188968845741971,1.7084299297278385,1.9608712528878176,0.1999785233487433,-0.0112499596216341
49,-1.0750523561094438,0.673206292971264,2.08146441454557,1.16004789619704,0.2000000098456601,0.4636877807612612
48,-1.057144253215225,0.7760900095864754,1.4813550981369357,1.384379266454833,-0.2000000099726305,0.4170096279202647
0,0.0777777777777779,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1724183780960599,-0.2241122916277018
20,-0.3753198088653268,1.6233532941101854,1.4538928056743483,1.6353928227427053,-0.0426965184430854,0.0904872006992028
8,-0.0051039242529273,0.4856354021895553,2.2751972461727004,1.865422315142797,0.1999830700050884,-0.1825872129328366
1,-0.0558683604641585,0.1524259113327604,1.658634335794721,1.5375250280861872,-0.1998835153214483,0.3265964959288891
43,-0.981522393493191,1.0352827213542577,0.9975137436723964,1.3245075073375792,-0.1999999727369448,0.2341492122265708
24,-0.3818777507728451,1.8262126469980968,1.3139234306898455,1.5202798447482535,0.1997848945027849,-0.0837561488887471
11,-0.1806263939325917,0.6003947975875061,1.7822105782714228,1.996300349500362,0.2000000099931698,-0.0624660455402916
35,-0.6187544833150501,1.6266606918335935,0.8725110901279414,0.940175180371859,-0.1999999153785172,0.1095648138487881
28,-0.3425090679242455,2.0755286277346814,1.4213118491547951,1.2843991887832134,-0.1713911893832206,0.0826236401983455
40,-0.8267118848715611,1.2953756571448232,0.9064259501781802,0.9789786307380092,-0.2000000074081869,0.0423668341348945
12,-0.2066843088444546,0.8617248111011363,1.7695158878949029,1.9954704673524923,0.1999760249915503,-0.1571083499862295
20,-0.3664622847673642,1.5394799187037669,1.4953590715911729,1.6871195021631835,0.077702133389583,-0.0433318732639815
1,-0.033495561065655,0.3424160501561574,1.7017321745541434,1.5248048979327409,-0.0125945982781173,0.3186789951086568
7,0.0344420784408962,0.3315070128300196,2.262321968623672,1.7124316139662117,0.1999881886108272,0.0069763306343504
36,-0.6489162005001469,1.6458248875291908,0.9393050419774394,0.9059319811298718,-0.1999998922251974,-0.1747468347896177
49,-1.0767787476977286,0.6301487758421247,1.6136701005187373,1.1728555077259673,0.2000000099362008,0.9728953543909769
