input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
1,0.0548383372255547,0.2719850903248142,1.49788543518219,1.5805935355726664,-0.1998227278203225,0.2748297531286566
38,-0.7846935955036868,1.3860490987914451,0.9224629885411444,0.9569791870761184,-0.1999999185127712,-0.1540115869458071
5,-0.0048371409212358,0.1479852721077396,2.2768464843418936,1.5712047550271986,0.1998930335878588,0.0391396620221101
26,-0.3202560030819446,2.0920447137103904,1.4385088319566588,1.3129080193479985,-0.1999112854607217,0.0991821182800079
14,-0.3026209957547045,0.8993248021559098,1.6879414851453642,1.8594132993662345,0.2000000099929932,-0.2458556539504891
6,0.0597801168777529,0.2749294905699455,2.1642737771060805,1.441943781099423,0.1999485448369162,0.2185817301376908
22,-0.3688627022127077,1.579036978016462,1.473519885041986,1.6471100963142316,0.1994200677809137,-0.1408203646423641
20,-0.3734785721118134,1.546158129241937,1.4359906278101795,1.6550438705999255,0.0242829292887801,0.0142820439363321
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465271,-0.3401533708222552
35,-0.5441064481839033,1.7069506555797602,0.9454896530467024,0.9215958017761374,-0.199999915646223,0.1659174553935695
36,-0.6078145100737103,1.6359954037407731,0.8912814912616125,0.8913794611781323,-0.1997754885530685,0.191558510546723
30,-0.3847417808559876,1.8879786245546584,1.4826203818109374,1.096961238215478,0.2000000097094245,0.044562021227095
2,-0.0309618279219014,0.1248394083476568,1.8653726759860807,1.294858644890151,-0.1273206518586439,0.2253773664258154
5,-0.073172286253495,0.2404436842147597,2.131705735870872,1.4745182242920536,0.0606097591803885,0.1314413414275577
8,-0.0264722710497814,0.436893849401547,2.189880565800939,1.8386134011425768,0.1999872493736892,-0.1024354742064735
1,-0.0331954298228363,0.2154253568021044,1.614131853976522,1.5583221608472124,-0.1351078660059758,0.4603010506662064
19,-0.3871166917853212,1.3645635141957293,1.5669410871949534,1.713757267484686,0.2000000099373863,0.0346396390630546
22,-0.3828516126761881,1.636831175624265,1.4612937132504324,1.6328587393800982,0.1435909691321996,-0.1627417074204076
21,-0.3835575638126361,1.568778079201215,1.4976380291071276,1.654119896015005,0.1736486531644508,-0.0955628510550289
33,-0.5041925116908558,1.7373854673298434,1.1407829312857918,0.9409036521386884,-0.1999839841805759,-0.0706517684871381
26,-0.3474443599343251,2.060957403144961,1.427682832875524,1.2879842462672586,-0.1664452393716171,0.101753827091171
30,-0.3705317101809117,2.014043554444339,1.392193098613296,1.2876310801133175,-0.1999739928257545,0.2337146642986761
9,-0.1075209542242777,0.4888322670577892,1.9445776800301413,2.051919406288409,0.1999658058132508,-0.2375533594322769
10,-0.1043785787025334,0.6041188408922366,1.9096731218185763,2.05649078038362,0.1999732002202598,-0.05832141156996
25,-0.3666533477350183,1.9155918655829056,1.2059929194536547,1.5013918887395217,0.1999648554215702,-0.0879318606363799
32,-0.4629841730914664,1.860940141374664,1.399139118868315,1.0118850059766915,-0.1998760220930262,-0.2734156018684803
8,-0.0172502420463948,0.3897479751549423,2.2470819065955023,1.7619415264487066,0.1999790339296672,-0.1050703733543045
37,-0.7213278883356292,1.5724885876685477,0.9471146697786192,0.8988066050760344,-0.1999998849407853,-0.3237324939178127
37,-0.7389439338790307,1.5205478192633264,0.816677370169435,0.809807966947715,-0.2000000098188296,-0.1382821812814756
2,-0.0026357506364706,0.0556118994837734,1.934997663893972,1.3079258194066958,-0.0725424358102926,0.212552531064174
10,-0.0833861924771143,0.5915885843269393,1.9271289306369168,2.064240118751501,0.1999761940527773,-0.0180101815350142
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1998516155651503,-0.1585819396226601
5,0.0160203022087064,0.1830517667173265,2.254488938548837,1.48092379050078,0.1975174625858284,0.1079002213249637
25,-0.3381528348400078,2.049967187175372,1.1611119723555188,1.4750012942109696,0.1999647231628593,0.0051384152547807
42,-0.9078044632708628,1.3009626825936864,0.7551613124695162,1.0644585256712955,-0.2000000099291213,-0.0329179915195351
25,-0.383240228727044,1.8612342309284224,1.2583143981781344,1.525810897898917,0.1998643282527694,-0.19162597930294
32,-0.4497710925827252,1.8422437394616893,1.45610023404733,0.9684112643097812,-0.1999777182831849,-0.3486027143894284
39,-0.8344342221541128,1.337422921751243,0.7529910247815712,1.002777165194248,-0.199999904341278,0.2313119579467389
29,-0.3591097251896651,1.9436871325103413,1.4628859060492854,1.1710603162261617,-0.046929976958107,0.0663309799171987
2,-0.055433242397961,0.2014078700446806,1.7166569540884833,1.52354305271704,-0.1998997131557835,0.300659316838605
36,-0.5878034501394964,1.6244311829082074,1.0526570128884654,0.9406475064905656,-0.1999999884543447,0.0753160444357738
1,-0.0141133872613542,0.2691615140770242,1.7332150797036032,1.4841854296565018,-0.1890998039559576,0.2175949768246052
44,-0.8914233229175871,1.217975996636351,0.7698676428433995,1.0068282225635297,-0.2000000099961768,-0.0696946247129178
29,-0.3165020526623364,2.046934541687768,1.478749212869678,1.155869418768086,-0.1999657098253163,-0.0121061970999998
20,-0.3825966610502416,1.499913512050446,1.5072508538749556,1.6485251336937816,0.1029129632250062,-0.0487825174986793
21,-0.3580537418976059,1.5862410416504786,1.4739604064062566,1.682169866693904,0.1366323301615233,-0.2174970317460716
41,-0.8357881570869689,1.3196473886176254,0.804914859184299,0.9454280219817652,-0.2000000098753422,-0.1963600063811504
31,-0.3734517407168539,1.945564543267833,1.4830992455270628,1.0516988206568765,-0.1999716583985556,-0.1903632335629956
4,0.099894838000351,0.4575752552503072,1.5776585983720164,1.5633374590223796,-0.1996514967831616,0.0336521046014805
29,-0.3924883085666072,1.93799765672543,1.5101886774089677,1.1530561005564877,0.1941661375622573,0.0510572918402289
43,-0.9128570197348698,1.2000379751899954,0.7805330316212515,1.0569908803621009,-0.2000000098044879,-0.0545043193840717
31,-0.37671739151578,1.94272515835598,1.4666739153352122,1.0548355926774005,-0.1999999375577904,-0.4320454399855011
4,0.0044802779903151,0.0861424696779986,2.102225431301866,1.3258049182488352,0.1828994736214759,0.2121075405430754
2,0.0536256099839749,0.1516748890383055,1.7867091010001044,1.4749505275166397,-0.1996170520017653,0.3047469025110711
41,-0.9204043636898038,1.173538211316098,0.8021398599068301,1.1197907794800472,-0.1999999830519174,0.2168391247094322
34,-0.5931373220922936,1.7398653467995044,1.0539390566435198,0.9072166926017088,-0.1999998698469277,-0.37156007027476
21,-0.3742670045689035,1.531936856363752,1.43616162144557,1.6234151517504114,0.1464451871737624,0.0350943509064068
22,-0.3882613617053057,1.6548124815598515,1.4405997368183474,1.583926664880707,0.0760735665208115,-0.1386541744046012
18,-0.3223372274382423,1.3990269098920831,1.5774044627931456,1.6918549215438086,0.1998847778780285,-0.2082587607517934
1,-0.0146716184560543,0.0691190607110768,1.7640580693867545,1.4674719818771782,-0.1999560059877454,0.3622110826880544
11,-0.0807278557664817,0.6993904636178746,1.958983374740049,2.1198902202719854,0.1999654693075682,-0.1941365737837022
2,0.077731187636565,0.3438646125397169,1.570719421901975,1.569895870278183,0.0542885639006864,-0.1443275966370132
42,-0.9580119349048494,1.093523504159884,0.7661467568176139,1.2865480895037875,0.0225617648163946,0.4571388009819803
5,-0.0316499992737588,0.122079807414173,2.225197256603513,1.414248523742597,0.1998817304961577,0.0964785644504735
30,-0.3757647173195227,1.9567227550800137,1.5517869012342145,1.1220430004219146,-0.1999788473455336,-0.1239975850207756
16,-0.3281968342422028,1.2073042365867503,1.6340595158424716,1.7759702612589856,0.1999863773336507,-0.1578310238839618
42,-0.9192391086742804,1.2900529542915702,0.6749049360540251,1.0384184039719837,-0.2000000099525859,-0.0137440427716563
46,-1.0022959740724364,0.8664877597881412,1.1268727731303063,1.3304976739788137,-0.2000000099475939,0.255467983434807
2,0.0789865702555727,0.3293066100083268,1.7614604468133788,1.5258794636438229,-0.1996535081455882,-0.0489676076175049
48,-1.0623811432335764,0.7498168740829647,1.259550471850906,1.3425412567224722,-0.2000000099628884,0.8508546154995053
15,-0.2361636277828989,0.9902648447231692,1.690195513018642,1.9074435504177505,0.2000000099509571,0.0826949838663911
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1873025034042345,0.019629576024689
26,-0.3736824272557076,1.8744085519126228,1.2634682143714766,1.5219710644929774,0.1999874418751276,-0.201064088296646
14,-0.2975083757331053,0.9863222703544248,1.660890475907598,1.8345081708030853,0.1998948234557601,-0.1001004680270357
13,-0.2883036160322829,0.8410903813222048,1.651171543773751,1.8274783679196147,0.1999747623962565,-0.0357706513947002
49,-1.098837264244888,0.6359578458647259,1.730697718509708,1.1098048786931158,0.2000000099501768,0.7328715651814928
20,-0.4000993449314773,1.4614829777867555,1.5242108414557318,1.6713881737641827,0.2000000097692932,0.1585588900345595
19,-0.350446070547945,1.4143049317914154,1.5005097101118905,1.6507796177248348,0.2000000099928336,0.404630540321752
9,-0.0956431378652228,0.5939738207796341,2.0112232948329787,1.9752480241268435,0.1999466617323787,-0.1844882672321462
31,-0.4269365559065751,1.8505761270013448,1.4559554579344134,1.1531803592195031,-0.1999904962805117,0.0137863798282199
21,-0.3746172722563015,1.5697800410768254,1.4748671233820372,1.6565005896280325,0.1996498417532622,0.0399797583697843
29,-0.3680894922448003,1.969500228618852,1.465940385433364,1.220247281668993,0.0130426899816504,0.145894623950246
26,-0.3872053113159555,2.067154652622036,1.232106083133493,1.4177811584200852,-0.1999997670338331,-0.3356663416070565
46,-0.9932414589997606,1.0926911693304604,0.9409029754486422,1.277390575959585,-0.200000009999152,0.2238415508465295
29,-0.3670251104091658,2.010018830872883,1.465239215742561,1.220247382547505,-2.9044292825341867e-05,0.0361103894590425
32,-0.4731188276891286,1.7599022880957922,1.3142821649697165,0.9333246667428928,-0.1006235276461018,-0.461292944106217
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1999070639965726,-0.2955083059516239
27,-0.304095440762385,2.102247433281958,1.2355052242663245,1.335607741500371,0.1252738377531521,0.3824679903874774
49,-1.0764020236643406,0.6337894453542651,1.5951224649932725,1.1870119584714012,0.2000000099333275,1.0017046039438684
47,-1.0677370682155636,0.7236427040293736,1.513752886154924,1.3486877765854088,-0.1490382275710171,0.2515695056370372
30,-0.3836569736827487,1.8921497938560448,1.4813239174571375,1.1039042582118137,0.2000000097223114,0.0277650034715018
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.065248876132601,0.1252489774661425
16,-0.3072527479446151,1.0511681081521955,1.6059111813691,1.7486043476214408,0.200000009963863,0.1672968647816782
39,-0.8713418469399377,1.3623247860269192,0.6720238486912589,0.947249818686444,-0.0553297615453466,-0.2062796991056461
1,0.0772652830897359,0.3534621558184959,1.4902926171806197,1.5895139919912669,0.1071219588305274,-0.2200228170718323
2,-0.0129366881398903,0.2679236609085018,1.721591935553823,1.499589943533259,-0.167591555984684,0.340133269285856
20,-0.3606907267291563,1.477896955247007,1.5411356511202197,1.675644301734042,0.1999115223061122,0.103711305992967
39,-0.8756049845614814,1.2888103603559753,0.7277583031546839,0.9932749017144108,-0.1999993186103194,-0.1283634722300457
12,-0.0858927699231831,0.8049432892465106,1.9348073760655264,2.0651738212151662,0.1999819817149587,-0.041629566104201
9,-0.0857939865012416,0.4375189874033137,2.0364450151708464,1.8833213486702007,0.200000009993214,-0.3354606471225992
6,-0.0536784845393215,0.4221388423089145,2.217380159595285,1.7132004342910576,0.1999182741387649,-0.1056992905331626
20,-0.3729048669710186,1.5180185708074505,1.429504794075939,1.6323593135806016,0.0241374766897217,0.0254813448598017
30,-0.3539050082825257,1.986806162073231,1.475992121794496,1.1097764630371183,-0.1999765971829541,-0.068196508463409
14,-0.2289697895730291,0.9232585330428628,1.6823821562018733,1.89660315525986,0.19999473283959,0.1294821031566084
4,-0.0005466478882511,0.2332355835568688,2.0111904526737074,1.2911087921062632,0.1851171222716485,0.259320656987946
8,0.0569324086313346,0.4077558090140229,2.247145471223865,1.7291699977207613,0.1999932374306035,-0.0631824146637828
17,-0.2971618668766517,1.281251914005723,1.6054736162212233,1.7576804761114833,0.1999909136950806,0.1041529020003434
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.199758804513895,0.2845145501032434
9,-0.0410294854090654,0.5349871483420874,2.11964134226111,2.0150626837211187,0.1999797717526772,-0.209527022492072
26,-0.3289279435905546,1.9450222111847475,1.2282599481430392,1.4405214985002783,0.1999916989951589,-0.0169183987648586
5,0.0144169264342607,0.1720851767787077,2.219145448007856,1.4752498538177734,0.1999624284169267,0.1457939694754277
9,-0.0354231778228072,0.4812043637062533,2.166001019128833,1.9708883664825092,0.1999581175216731,-0.2319867168712274
22,-0.2815619659517422,1.6500037870709825,1.478014894821916,1.736199478662478,0.1999924652738674,-0.2051131195795196
27,-0.3331200564686815,2.1339196476099307,1.3431950966503958,1.318561689228827,-0.1998806272941439,0.0325575364467869
10,-0.0160680410212305,0.5762376334389703,2.1350683207300047,2.009133776971612,0.1999962561398761,-0.1542144512540747
9,0.1032548485584636,0.4544677351655735,1.6046098927643635,1.5194762629105447,0.2000000099959149,0.6301175832408347
11,-0.1839847661062937,0.6782392052707531,1.798392882958131,1.997345874293592,0.1999725199382823,-0.1420850733162487
32,-0.4538039927428471,1.822725386213092,1.4454171995526108,0.9456553555623516,-0.1927354292018958,-0.5734238120243967
38,-0.836000243077715,1.3624286121687288,0.7505276830582528,0.9485628837007736,-0.1999914125825022,-0.1482136491170095
29,-0.3511755684240754,2.092792959259324,1.3277237276223044,1.3129978592040168,-0.1999529609202235,0.2993100471248232
23,-0.3807869370757802,1.6572476794289512,1.4364911029723029,1.599412757034596,0.1999525603010745,-0.1781650227233339
41,-0.9122768708928222,1.18896997287576,0.6799563067641596,1.11437839792194,-0.1999999819090311,0.3975529719898849
19,-0.3280354093351009,1.3585568293051435,1.584640690186296,1.6629118219504129,0.2000000099479422,0.2692491790117657
25,-0.3664617528843214,1.98310511020922,1.176069383570228,1.441649500984136,0.1999482191782533,0.0601711175602556
30,-0.3324657399656598,2.0169283703940177,1.4235494482007365,1.248509604864967,-0.199984911291404,0.1339081337150049
1,-0.0555123587394821,0.2672925802370701,1.6136266450074055,1.5571002481560288,-0.1999623924701502,0.2759195462519336
29,-0.4011690909384132,1.9130346736391384,1.5057143876936774,1.1341471447847753,0.1999603392287191,0.0989176637119468
22,-0.3702993930674869,1.6649850648651907,1.288563214901698,1.6531154201230591,0.1997937417046505,-0.0550045639227098
11,-0.1542901582938437,0.6680450632694357,1.8980341489103176,1.943133803474281,0.1999733491794984,-0.1951581871934256
3,-0.0035148508088556,0.0915801646898742,2.034292877712522,1.260425178324068,0.0519479312579761,0.1935752731546041
7,-0.1100838185513712,0.25889561124846,1.873090804615293,1.336568646306166,0.2000000099934851,0.2317912854339892
19,-0.3763442439817946,1.4280962351335365,1.5490573840823512,1.665761551730229,0.1997479535404428,-0.042298352872229
15,-0.3082461485211304,1.0188721306976305,1.672717616954122,1.8768126466169728,0.1999888897671759,-0.1850256879085612
45,-1.0523587218738109,0.835776703379558,1.3187336335566382,1.4226469380082991,0.1322410928386074,-0.001692736617099
4,-0.1086097358112155,0.5226859569235621,1.5382979614186212,1.3878239957883851,-0.1981898729228923,0.3667374014831052
33,-0.4612538510238019,1.7684801219150652,1.3396117175605635,0.9404525654429734,-0.0713351416309121,-0.4723032216186379
11,-0.1760142110813623,0.843984794101984,1.842017983147178,1.9927261195761927,0.1991757517043243,-0.1749622460940566
31,-0.3629665704568932,1.9581651765012944,1.5225082571294646,1.0659893191123575,-0.1999793059103185,-0.2026328137059394
11,-0.0832565846633674,0.681471721019568,1.9819057942259448,2.0984827248965328,0.1999547993826779,-0.2861407616828651
33,-0.5030223491368245,1.758231468169139,1.303434451171432,0.9537707009440776,-0.1999819225642576,-0.2755352758333039
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363344993,-0.3521421311486158
29,-0.3635919285706889,2.034332532732884,1.3737047473576407,1.2901428923126708,-0.0901437379057723,0.2565946359535256
7,0.0830533259079125,0.4482966273426257,2.090666343518768,1.5017402452093307,0.1413572233646995,-0.0832764501854859
31,-0.4067478648504333,1.8536475720778187,1.5132176587965829,1.5423418933340536,-0.2000000099340711,0.2638123461294135
5,0.0596944284561998,0.3488225689861617,2.128438198068414,1.4439493998484834,0.1999415854422149,0.2416023122697805
4,0.034170246456326,0.0855607953814357,2.2096314025394537,1.3954527179878848,0.1996719469659106,0.1807613014876898
28,-0.3277752055492144,2.0851681957284773,1.477233940110762,1.2901712062716302,-0.199979216291685,-0.080396538613757
3,0.1001701777703324,0.4188725837960954,1.6177270534124712,1.5567061721093325,0.1193047762820961,0.5470944455124231
3,-0.0614384898072666,0.0925877806208021,1.9576528380301337,1.3697316624188496,0.1153817257907014,0.3946023997107613
34,-0.5774960322803491,1.6874435482551229,1.148438883922989,0.8420935851051701,-0.1254869541262484,-0.4262759884453835
35,-0.6210658352534576,1.646146241786036,0.9226639094438892,0.8049910733350314,-0.2000000083911272,-0.2207437555133853
13,-0.2209344941217948,0.8275258680990264,1.7167294035342078,1.929515410935416,0.1999864586665231,0.0313149924049914
5,-0.0323727367073953,0.211127372507198,2.1530971164491515,1.399413242835397,0.1629048826804844,0.1752628882477952
36,-0.7054241131916462,1.5673942763431354,0.9422369944539408,0.8821499900419922,-0.1999998247407779,-0.3431992881849553
17,-0.3104591888868166,1.2133899056213762,1.595763341584478,1.752057709920139,0.2000000099506637,0.1729385233434898
29,-0.4147883770485591,1.969777153699774,1.5505094240095951,1.0917596424453626,0.1973584054451215,-0.1516484262158498
23,-0.3595501039300973,1.852538334949368,1.3636998581376414,1.6153870143551767,0.1528875923010114,-0.1371894097666609
26,-0.327203593514465,2.029843301718348,1.1994505236533026,1.367675599587433,0.170182881764462,0.3959522872650479
2,0.0554978362794606,0.3045155499416281,1.8767023990538456,1.4650633564962154,-0.1128297181583034,0.1441013247936537
43,-0.9950431108561965,0.9845150668429568,0.9826219240811208,1.31436860286886,-0.2000000063127365,0.0093770687803744
3,0.1000454183309249,0.2611578013166719,1.5786997685816626,1.5692229325649596,-0.1854052333212854,0.1896586072211998
35,-0.5895300985497633,1.606308099329413,1.1016921094295125,0.8884418625873549,0.0334173375441537,-0.2917645041709925
44,-0.9366625198004404,1.101218090922595,0.8446933972325663,1.1300367959855606,-0.200000009951074,-0.0189764455037838
46,-1.0637084528727652,0.7452560579128935,1.274849004172955,1.33907618417302,-0.1117548068629583,0.0892145549271909
14,-0.2923831439060856,0.9292121757044732,1.6610564162792298,1.8112299980475948,0.1999921883912845,-0.0540478722795472
23,-0.3832386729643782,1.7595346924697823,1.374439195790563,1.5607718466893652,0.1996440173809208,-0.0732155447447474
24,-0.4023271727636204,1.7764335642542026,1.494780079522405,1.5807157134973853,0.2000000026446082,-0.4726321838760768
29,-0.4066187761863404,1.9104215320915972,1.4931391263988356,1.1433961528560914,0.1999712126808332,0.1209595821829004
44,-1.0321190042276756,0.9299065415377548,1.1056349846210818,1.396328036208038,-0.2000000052198667,0.0326979946923289
6,0.0369145578730941,0.272496750991657,2.2291391948845725,1.7069353715763216,0.1999870725131372,0.0402775428357807
44,-1.035172728318065,0.7862724548169642,1.1996028749879937,1.354572149767308,-0.1999999904975021,0.1436809942732975
11,-0.1497686057068162,0.6463728948193367,1.7994838739421706,2.0079517290224405,0.1999864701016764,0.046910135736517
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1803125719895828,-0.3792818520278246
42,-0.8654486811825832,1.2324466879505638,0.8815058479693274,1.0106512950486333,-0.2000000098281598,-0.0847289911653241
48,-1.0698567679391666,0.6759882592003834,1.6838375265386445,1.106024524457467,-0.177286606358534,0.2864867433499437
11,-0.2270953304209423,0.6782055275067048,1.7283494677674638,1.9323613325578937,0.1999784448744721,-0.0953538629486702
6,-0.0301965962548081,0.2061255251367571,2.1797761815276484,1.499653597099278,0.1999689226743882,0.0819030435436147
6,0.0769761819989627,0.3512451600776036,2.1692134240356795,1.3793644204714648,-0.0234770311548512,0.1548468127414821
8,0.0441952710446202,0.5098847525775125,2.224758931496416,1.833855259116752,0.1999686746019839,-0.0103815610310689
6,0.0378356811310871,0.2469015612762723,2.274877511956964,1.668348447531851,0.1999713082670396,0.0235535369244384
21,-0.3656517769002155,1.5518274642567955,1.4381900658028537,1.658112302880827,0.199724520728051,-0.0829893289020678
30,-0.4050787418133038,1.8920885472223723,1.4959975826230387,1.145682812995634,-0.1999816868765951,-0.0389461917878353
3,0.0506814684554674,0.3287612139638337,1.8808390955117087,1.4081302137376417,-0.1028096524429909,0.1382968247660917
20,-0.3383789667907362,1.4828369723857169,1.54433769086865,1.6423805849996718,0.2000000096651553,-0.6200797377277845
13,-0.2568839188125913,0.9472636578373366,1.7011015313353877,1.916946837507117,0.1999726619419264,-0.0788425954662869
17,-0.2825917119809184,1.308545404279737,1.6154257292535643,1.7921344745596044,0.1999683574603629,0.0831381090968317
17,-0.3232234676393179,1.244925212676273,1.569283658818356,1.7699362503234122,0.1999905913460515,0.1217250827876228
39,-0.8542121312291254,1.39344145671329,0.7817728790130953,0.9615212028741644,0.0904502867460625,-0.2318047412385726
23,-0.3744440441121347,1.7294131698668709,1.3923989444203753,1.5574748652041182,0.1988780181034723,-0.214774894402155
12,-0.1790550927496186,0.8353341967517958,1.779902988174234,1.9654113097313668,0.1999757315421663,0.0228331441902101
4,-0.0799723995121038,0.2488018019520625,1.84511981258658,1.4505049955536446,-0.1650389788167069,0.3073006624764526
5,0.1060696480961908,0.1287594039693407,1.91647433284703,1.5658827445057528,0.1999674716923271,0.2488201186010658
3,-0.0424599922713398,0.1950661125496021,1.941936784484659,1.3431359575403468,-0.0276099616980215,0.246062511721078
39,-0.8759364325625185,1.2538820501613293,0.7015917981651167,1.0128161142304692,-0.199997233130129,0.1784432023501508
44,-0.9539181606442196,1.1122845477782837,0.7960062409427504,1.131308401154025,-0.2000000093823032,0.0009247593419925
46,-1.028786421206408,0.7890957780901529,1.4519156356723957,1.3546035678037085,-0.0956509560631419,0.1205817205514431
6,0.1016684019317315,0.1834057136473396,2.0409140634026866,1.4288169253445653,0.2000000099936558,0.0157258039947111
20,-0.3727116341663425,1.499988394587065,1.5350168282773833,1.7105593547215667,0.1734674177399378,-0.0434795143062351
16,-0.28447501323478,1.079846665508285,1.6266765082862715,1.8056978741832577,0.2000000099933424,0.1457860121675691
40,-0.8385894562635868,1.3629739489550314,0.7101143989492813,0.9651603782822328,-0.1999999823664743,0.1488074339952718
28,-0.3490543293823594,2.01581433621116,1.5132236358612317,1.2161852275679752,-0.0603380897562466,0.0771427495048815
44,-0.9867284008173284,0.96030579869679,1.008769200244222,1.3594455059417732,0.0857904769419151,0.3659528090264984
32,-0.4696925329373096,1.9011173047292032,1.4369613687184195,0.9700101723986206,-0.1489050169844843,-0.3860753081963844
3,-0.0068001647047303,0.0727873032946563,1.9868732253697257,1.2502140354408515,0.0703280086666802,0.2752493134093779
32,-0.469272986918624,1.797218161192768,1.2983920034310974,0.9176962256793912,-0.1730295135394345,-0.4761946080290505
5,0.0772727372952324,0.3471925966692998,1.511816524961267,1.579773149281498,-0.0177853058045205,0.6859561147959039
40,-0.915286400694139,1.213912150531311,0.9320992601021418,1.1767379934593,-0.1999997813605182,0.0457740909318882
7,0.0173777976821484,0.3735062832859367,2.1850493336704115,1.602107438810335,0.1999662805585924,0.114251328204314
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1587521130006082,0.0376993850135428
19,-0.3630919623725724,1.641364283824585,1.3733964888986687,1.641372294352054,0.1138724790733204,-0.3789955677938598
14,-0.2959188745746577,1.0073162156023447,1.6830035234477858,1.82302044027862,0.1999726142929508,-0.0685357950882864
6,0.0128786790435217,0.2500659486762028,2.242259823777948,1.7292856312892857,0.19993517217572,-0.0149422109247324
34,-0.564737168344333,1.638134539931888,1.0629053503075307,0.9077176874284048,0.0417774394619618,-0.2185998763752646
11,-0.1930037553244061,0.715906323755202,1.7626645574953894,2.0046422234680468,0.1999570316019134,-0.1242791640857586
10,0.1108937302495476,0.6031236153622135,1.9740707027402264,1.5553189244852226,0.2000000099951349,0.3916338852560396
31,-0.4237661576760395,1.968838366801515,1.5471123019841055,1.068702732763782,-0.1999986014327541,-0.5307213139066413
20,-0.3760885171241827,1.5369296784938895,1.4899638454106192,1.649159735195828,0.0621082046261263,-0.0532229655488018
30,-0.3614970166635601,1.9695459956205816,1.4983021217074732,1.0835344850422195,-0.1999782976857773,-0.3184394837787558
49,-1.044790815056745,0.6744550343536967,1.824891605475221,1.1605659577466394,0.2000000099925959,4.806337017421936
43,-0.973699020132592,1.1851880009535267,0.738924236097608,1.1970207866982543,-0.2000000099539549,0.1400206228404455
14,-0.2865965904057059,0.9708014137044352,1.6898639621820788,1.8356799727930844,0.1999293237783273,-0.0731045567627755
21,-0.3396146910220098,1.5934441094706204,1.413391594835792,1.7294018887827116,0.1993478883675531,-0.060853371655724
9,-0.0981741734193585,0.4603017206422021,1.6198859746244292,1.5462195903569116,0.2000000099460334,0.5268258323334774
12,-0.0758408427788822,0.7940094914008441,2.002088064438415,2.101399091866415,0.1999804668138516,-0.30303652165847
16,-0.3435828568726677,1.1330684916706162,1.626083423444305,1.7903865302124855,0.1999662546017773,-0.2090897654625785
3,-0.0265246007250018,0.1445647250525482,1.9444244066861007,1.2874796800004498,-0.0672998790432355,0.1619843823039079
24,-0.3745868329264391,1.836845991123268,1.1905625948708114,1.5161808150239937,0.1999492208432177,0.0890093691852709
10,-0.1493948039931881,0.5439319216128329,1.8784728805210928,2.0944843411058898,0.1999974352960531,-0.2373501290690652
11,-0.1707977743908212,0.6292272237693131,1.7525105262782912,1.936264248512116,0.1999972168547464,0.1390815102176526
8,0.0074043521251545,0.3832333712999456,2.2474699291077,1.895550198759104,0.1999920134856693,-0.1503143892192635
41,-0.9260136189193487,1.1580036526248048,0.8181477112787161,1.1362477942559974,-0.2000000065992238,0.2287397774626763
39,-0.8177298469171078,1.3041260560948629,0.9138191203263144,0.974604486524189,-0.1999999903034441,0.0550134761660646
18,-0.3704046080380115,1.2989426187516155,1.5934405038740973,1.754956037505176,0.1999714728468885,-0.0286171235297915
0,0.0111111111111112,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1998291862253509,0.3998157720713477
