input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
12,-0.0704595687210894,0.7907101641961597,2.062791613244722,2.038096439680004,0.1999904118248658,-0.3592201312836799
31,-0.3901859842501838,1.9492165901773435,1.4823509911682944,1.1922428173055517,-0.1997758418950684,0.1214542612554557
4,0.0994662707735442,0.2970509363465154,1.5893553319063525,1.5540694583002683,-0.0939887400654099,0.3374268029840148
34,-0.552318181436525,1.6836091945524316,1.0590172794149932,0.9118690429224487,-0.199998202398977,-0.1005774634866475
17,-0.3393914611542253,1.24854556492034,1.5848171626215002,1.7237480864552273,0.1999902971656642,0.096640101759278
28,-0.3149053776146115,2.120530774811639,1.2905207956817488,1.3625690170631974,-0.0438949405794668,0.366226623841975
37,-0.7255199779683065,1.470713822337108,0.8472664178183621,0.957164023212562,-0.1999999201034545,0.1828837970296196
18,-0.3377912568511482,1.3019395161244127,1.6198364878681044,1.7872031316784864,0.199832377264147,-0.1819697991204663
8,-0.0429107120812755,0.3765065496235112,2.1571069034424166,1.9131930002212445,0.1999788082700186,-0.1666099091379956
30,-0.3773467495468777,1.990862486029641,1.3819527188923697,1.2774855980733917,-0.0003982591286425,0.288956096873072
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1996243258761508,-0.4421779976392802
43,-0.8945187701087758,1.179439302398218,0.85926075006393,1.0498121371877531,-0.2000000099647093,0.0613446983648144
28,-0.3654259551212241,2.121132396175573,1.455883947261844,1.2906265927532918,-0.20000000960186,-0.3830037518167861
28,-0.3064773687878406,2.0737438694232355,1.468775817253862,1.179194913147848,-0.1860493637540842,0.055699307849379
25,-0.3429469503228234,1.9086849950446527,1.1627730774369578,1.4763884417229358,0.1999746971090696,0.1378265047968636
30,-0.3944047304065677,1.952261927546156,1.5056942599501948,1.17502269834913,-0.1998989406004194,0.0061875183257367
11,-0.150395675622143,0.9869100081463628,1.8485353569737928,2.050330322278864,0.1999492497299159,-0.2268920867155646
30,-0.3991360919101296,1.9366229579740173,1.4930129638549428,1.152929057571893,-0.1999717060406601,-0.0092506738613384
49,-1.0596764293035916,0.6807388162755841,1.4133000495519976,1.2925840151091414,-0.0160689085053881,1.2002068545197149
8,-0.0507950047978913,0.4999064260859117,2.2210274812243376,1.6482217006600526,0.1999330104950524,-0.0759217206617631
24,-0.3427034152346446,1.8373705573827392,1.27508939901856,1.5017618911547048,0.199969098203434,-0.0573842277332082
2,0.0147078152511713,0.0847151361937081,1.9431717405703408,1.2622476796725652,-0.0273361822490193,0.1808956693066901
27,-0.3748231033950314,1.9265676123762128,1.1773224818196637,1.4931240650977022,0.1999960803556648,-0.0137891762187803
12,-0.1582949500154473,0.9348111627069016,1.848792054751192,2.045377509844821,0.199423802335393,-0.2393342718870629
1,-0.0342045966290335,0.2205491840400485,1.6802359605815749,1.5238924827077305,-0.1310959880982287,0.3132269392526389
23,-0.3499823514531199,1.712173891084943,1.3650120394912104,1.5706814471656438,0.1999704987773369,-0.1605148199418472
41,-0.9530843557808968,1.0853946661860332,0.8681452731278281,1.2158779626420462,-0.1266857078415007,0.2814831113334603
6,-0.008530377529492,0.2420979015297236,2.259551183381353,1.6705743466687333,0.199965515707009,-0.0406095167748091
33,-0.5207713817717543,1.7535348976171277,1.1992870465615129,0.9216276865258928,-0.199912246459767,-0.3128085740741193
33,-0.5469734567475887,1.6828585694925444,1.165871468433414,0.9408758411851492,-0.1999733191985726,-0.1676598080774337
12,-0.2197769381977709,0.932940000242948,1.7931521786984543,1.9687719558002263,0.1994268747619683,-0.2860592883414353
44,-0.9808957470695838,0.9892571209522392,0.9809918897834162,1.3465894780358658,-0.0328378623448213,0.4195012069975972
8,-0.0396657647654907,0.3809882948323411,2.0912791127946715,1.9809150787473144,0.1999820322658524,-0.0999447591507179
22,-0.3432442648029787,1.5904289972687868,1.495094628134046,1.6232049426904906,0.1999831321779884,-0.1657733631824899
11,-0.1868919456266034,0.7618557281584579,1.8004572401430945,2.0180851319956936,0.1998799067079061,-0.3007496790152478
17,-0.3256926968165446,1.2284257185661769,1.6175172880108653,1.7501508583487753,0.199964289067959,-0.0181751665992184
19,-0.3801867208805393,1.473396651754312,1.5056208866324765,1.6512585009455287,0.1998585260030637,-0.2129200597454909
34,-0.5538730630390689,1.715616302394523,1.053828445323978,0.8218881119248728,0.1996406439122288,0.0159209684248037
20,-0.37550480426888,1.5166053225639868,1.4942606082362937,1.658186843819944,0.0720015376587088,-0.0396391340627514
20,-0.3745807836129498,1.5296322514736678,1.5443992953206136,1.651665796689424,0.0622927808618086,-0.0650455331711442
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483164012,-0.4493625833132407
27,-0.3317691770958586,2.131786405998936,1.271518393857355,1.335059262547634,-0.1010830970360414,0.2673125130300537
11,-0.0993809943885629,0.7124452137295509,1.9069709601488447,2.0615718248905384,0.1999788672795347,-0.034546329530002
15,-0.294510908933299,1.0754772034861686,1.6368184081997803,1.8210229354874552,0.1999739261909332,-0.002342953228282
6,-0.051243208179092,0.114517338084761,2.229882509508405,1.444367707749262,0.2000000099941015,-0.4845773872101123
11,-0.0759655870995321,0.6714064773506894,1.955174990990434,2.077700719209404,0.1999848651967467,-0.0719926675269458
2,0.0279250369809208,0.2408570816713829,1.8159905085947847,1.430336486469764,-0.0021029801350564,0.2204056484349066
33,-0.5325105919065599,1.711115230994487,1.0498646523221675,0.9216695579157556,-0.1999767700124462,-0.0017861391841659
41,-0.9255040621351558,1.1541894915384936,0.8097369290573516,1.1287838053676704,-0.2000000067297473,0.2239263850102414
20,-0.357758208779718,1.6292032474680045,1.4895814331856112,1.6854099126905302,-0.0908164906873893,0.0707169512488292
18,-0.3422120896242036,1.3784811970676876,1.605029054978166,1.740737116455544,0.1945355727382821,-0.0933857722331115
47,-1.040475285394953,0.7972623675271339,1.2958779081143874,1.3778381752907178,-0.2000000099691621,0.2705303590848408
4,-0.0556997372642384,0.3002551234858349,2.094210998215948,1.383525682594509,0.1575942532955647,0.2405346958893129
26,-0.3320843077858775,1.989040629176893,1.140937385210071,1.4087572100558714,0.1999557372939804,0.4028944561535106
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,0.1999174993829113,-0.2489113344557941
35,-0.6259202595442718,1.563435913361816,0.9623732539501528,0.8656044392649367,-0.2000000075897929,-0.1183552457568504
44,-0.9973473590114804,1.1168555092046817,0.8487489903953414,1.26293192959001,-0.2000000099169444,0.2165695183413393
29,-0.3961954395054566,1.8774461282218493,1.5002987022188048,1.560904586607626,-0.0051591081633911,-0.0261825504516673
8,0.0181315264006576,0.4071302580320661,2.26257482270268,1.8466915650834237,0.1999777871171628,-0.1205944889348067
29,-0.3661007776162772,2.0356657740549258,1.3865379179504256,1.2905501374919164,-0.0635943345793687,0.1809529420999223
42,-0.9871194165614814,1.103476921131506,0.9136067303505282,1.2610160460572934,-0.2000000079632842,-0.0513148964828602
32,-0.4137674592495073,1.8804713837687248,1.422820502021585,1.2118190088412522,-0.1999999869140913,0.116595345803447
16,-0.341135845910836,1.3084193319628783,1.6150253834810595,1.734569534120605,0.1999170998917317,-0.1380861812657389
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.178447500269946,0.1018413723937474
20,-0.4053147148237238,1.5044227163190436,1.5074941414084773,1.6351787090472585,0.0832960606789618,-0.0421536772800944
23,-0.301163908226256,1.8302052073003787,1.3150764117625098,1.6219931743645792,0.1999818436836148,-0.1208709399579759
22,-0.3992034289201169,1.77146564813488,1.4928053292122223,1.5906166624472429,0.2000000017762414,-0.437762219710804
31,-0.3847264049341627,1.953319627679512,1.489941750713859,1.1879023204228782,-0.1999142285422606,0.1005722891496395
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,0.1999174993829113,-0.2489113344557941
27,-0.3521668249005257,2.1642538216607314,1.4359480972078185,1.3226297201123185,-0.2000000096008223,-0.3788243231045149
26,-0.3613510422585345,2.1055190447394434,1.228935227790151,1.4082672469883055,-0.1999998194316125,-0.2551143668693395
13,-0.2501546784353333,0.9924483923029443,1.7403635318067412,1.962010104183508,0.1998647709046515,-0.4078481316967626
4,-0.0060072564009379,0.1099425161930578,2.233041496076856,1.4513990474118967,0.1433591874809265,0.142535328294619
5,0.0405251174265836,0.2349980278524988,2.296038658418928,1.640041898003284,0.1999380226348736,0.001668342425036
1,-0.0778008986775833,0.325252194832052,1.626663097241197,1.5518507862468054,-0.0140195009420742,-0.1236055237576701
10,-0.1463688570172688,0.5947245133425489,1.8991122069444997,1.9575485872494505,0.1999833954652393,-0.1485608440827024
12,-0.1557935620524492,0.7727255429694949,1.8368632835648533,2.046215474999316,0.1999919459828077,-0.1810227596494447
26,-0.3543919110217589,2.0332779307287248,1.1216362767203734,1.462257060700933,0.1999445230012512,0.1244108893133876
7,0.0293131045956223,0.4022520578190378,2.2286393801358084,1.905808001177004,0.1999843135508357,-0.0607352772504611
40,-0.7821839560870375,1.3592033671717414,0.9272011006858688,0.9493017191574442,-0.1999999863907362,0.0272064927288559
19,-0.3741916275796912,1.4802190296722038,1.5052458318558075,1.668155015558226,0.1996513361202396,-0.2232238887119645
37,-0.7380223132745054,1.431727279732162,0.8933450142529349,0.8626960695307185,0.2000000095525629,0.2223942760738979
8,0.0245465803519126,0.3550106822493278,2.311835886040006,1.800885051069092,0.2000000099566244,-0.5164184645350816
28,-0.3393216296146502,2.105635667550183,1.3669448728349547,1.318707329322171,-0.1999914877080496,0.0291786582100969
1,-0.1000271256069769,0.3153208610542896,1.5648907358434538,1.5723596053827122,-0.1998955026741143,0.3082463988436756
13,-0.2527791827194817,0.8341603445463917,1.7152064396676163,1.8893978107886849,0.1999761950286636,-0.0975198768636243
10,-0.1541707903769307,0.6158714584764722,1.806962155797753,2.0669886215484574,0.1999649332258175,-0.0893700045611921
17,-0.3457281756135247,1.3452993354960594,1.613140397765909,1.7351520566551577,0.1999390335345797,-0.3925151238268694
33,-0.4899464803253298,1.7887395104624333,1.162360911318336,0.8567776092948609,0.0631747217001694,-0.3631024730669684
27,-0.2942738079126527,2.1410349106346933,1.4182853820410113,1.2742960196612414,-0.1183326290267596,0.1752696842043288
8,-0.0371112245464494,0.3800135015031403,2.1670035580780844,1.89047558082358,0.199967687020725,-0.1424342692447086
8,-0.0611839684485304,0.363685851713386,2.128024649867092,1.9984815519066823,0.1998307728466651,-0.4281581657777663
11,-0.2145757262151998,0.6719531611341749,1.7385722110635204,1.965688571967365,0.1999549997781262,-0.1120098511916717
11,-0.1863143808629227,0.6197625674567121,1.829369322457585,2.035203132305364,0.2000000099928892,-0.3072622623406542
46,-1.0402263160394565,0.7573632125289683,1.3979644971576075,1.297060212245151,-0.2000000033147422,0.0445116020989237
12,-0.1780937911447438,0.7898387102358906,1.8748861319061856,1.922026179161295,0.1999701400704727,-0.1990966602475992
14,-0.2957971126313491,0.8885218693146583,1.6999788294222693,1.8619699725536976,0.2000000099488973,-0.2509579209043156
10,0.0380453711659588,0.742502162032221,2.178194050737892,1.9857013187263244,0.1999922318254976,-0.0454656790774525
2,0.0781236689902339,0.3340607943102843,1.624100332209144,1.5585705293891128,0.0497858376500795,-0.1251140700260341
17,-0.2862004696997891,1.2976056332738497,1.6111539686706404,1.796767871521758,0.1999868820756925,0.0890327648316312
1,0.0319236518691299,0.1871510409406634,1.7038100818779809,1.5100470716700465,-0.1999133795938388,0.2822547403165725
3,0.0810446196406969,0.211838759228984,1.997635082402501,1.4770255845568796,0.0540069626476207,0.3016642574038971
21,-0.4370645074401529,1.4978898400685066,1.5948016392674784,1.7489271060269365,-0.1500339308452938,-0.1491397033817512
30,-0.4094277519535385,1.9859036514084487,1.5619526925173144,1.1140933614722437,-0.1999590326744519,-0.3631867307403552
14,-0.2426904494609978,1.0167292984766123,1.711092232776857,1.9103077430670536,0.1999685591990881,-0.0913382443088115
37,-0.6519470560794824,1.5278989867546289,0.9694293542441468,0.8776782610299091,-0.2000000084102732,-0.1691840310436715
8,-0.0240373465876784,0.4910783147400829,2.195357126244579,1.9378751848732585,0.1999796195306431,-0.186262573836899
37,-0.7397689757953316,1.4707279257886572,0.9260952558355976,0.8559356260483644,-0.1999948913000945,-0.2712150554268505
46,-1.051338816371198,0.8009079341764557,1.3410195978966095,1.4099087509827113,-0.0661811179299106,0.1770153213616967
28,-0.3477774732406205,2.1231070367368914,1.323694639900003,1.314845643600672,-0.1998007139215193,0.0329745137314935
9,0.0739977304245863,0.6268750618800866,2.2473150017347674,1.769797563929988,0.199990910751183,0.0555507785391501
39,-0.8454374398995813,1.3634876372561495,0.677565523938988,0.9787858159841166,0.2000000070959078,0.2738120311072876
11,-0.1381691479116287,0.6882199319323955,1.841871821382318,2.033030470958986,0.1999736129089694,-0.0239037125184064
16,-0.2962810258648038,1.1327973276887964,1.6113859052446229,1.787254743244052,0.199987435167924,0.1204130582910607
2,0.0780311861469568,0.2697295304143487,1.5971518597241978,1.5662857969893902,-0.1999469873373929,0.1053920724048538
11,-0.0817985824288546,0.6517211162773023,1.950653811046157,2.0594745223998085,0.2000000099463201,-0.1795974003612384
2,-0.0053754505979412,0.0061291641372747,1.9246696839716773,1.2925934317334922,0.1612961579434664,0.378440101567965
47,-1.033336740087376,0.7699306054391677,1.3506613122907023,1.310116329629049,-0.200000009996327,0.3008682714422028
19,-0.3525792279007573,1.500840186834556,1.5263943965899656,1.6946489895434265,0.1995317108654853,-0.2105933481597364
6,-0.0160920060636802,0.2296301775239506,2.291720261324369,1.7922174534877344,0.1999844526735449,-0.1684711581188323
8,-0.0211775892261263,0.3977568183143849,2.204618119695459,1.9215815410916464,0.199974446861142,-0.1768954531487871
13,-0.2490729722786559,1.0379406456287847,1.702768787120381,1.8922956709814256,0.1999814245393513,-0.1420527475840767
42,-0.8216401359834168,1.324586192500771,0.821648540967379,0.9188300885612248,-0.2000000099334084,-0.0223285914880247
38,-0.7371278735683718,1.4563722188285666,0.8917217003789286,0.9324458582731122,-0.1999999869589301,0.1255273330631813
41,-0.873411839652041,1.235074631659371,0.8504064353790621,1.0186419217954312,-0.1999999957585197,0.04229211418805
25,-0.3644725429332033,1.9183452575640425,1.2465093362511768,1.4253275388834092,0.1999246511232316,-0.0050963994164152
30,-0.4077209018954063,1.9746374972719032,1.5578279877689225,1.107896846137437,-0.1999633278639907,-0.327338240187787
9,-0.0730957656677502,0.3784888296666273,2.075958964475665,1.4690553093625434,0.2000000099970807,-0.3222145834084379
48,-1.0658114407303516,0.7574335670904083,1.492870551594768,1.3677990398798423,-0.2000000099728303,0.4055701274567359
44,-1.0170461298432445,0.8607078260107976,1.1099849166956286,1.3312826281671477,-0.2000000040766023,0.0386190048616545
32,-0.4385266716914603,1.8863351614714816,1.4050143985685448,1.5923986105001484,-0.2000000098996016,0.2912773869841968
5,-0.0163510664707198,0.1550701931383714,2.157446281113897,1.3414612897256248,0.1997488612019862,0.1210699341455436
37,-0.7370675677818794,1.4535425082379756,0.8796270028203321,0.955673655211057,-0.1999993942564358,0.0168153513958455
7,0.1008100660557341,0.2670414601136409,1.6800232204285006,1.553859045111712,0.2000000099551661,0.5389257755949723
1,-0.1003869403469059,0.2867707555434959,1.5239006030049662,1.5796620290987002,0.1566912952283926,-0.2680205758684699
8,-0.0494113599786824,0.3225199729045178,2.151647009947572,1.832272894127816,0.2000000099930955,-0.4405939148385897
1,0.0772355403425464,0.1519402934494162,1.7218154380705697,1.51328181897797,-0.1998010704732171,0.107945751584076
46,-1.038053758695884,0.8835067317080103,1.143914763876472,1.4261494897844544,-0.2000000098827205,0.5427624827053505
2,0.0781384986965326,0.4380171066873785,1.6386003727701048,1.5533275348729705,-0.1999509571882053,0.3739091801991605
5,0.0143629940837483,0.1439160358483373,2.2405799324768885,1.4754847079481757,0.1999369932771119,0.1058578807173261
17,-0.3476792288700456,1.2416296953706862,1.6100174179908375,1.7212255268877152,0.1999742844430784,-0.1066929654407103
33,-0.5242648285523546,1.7971751881212863,1.173914571353469,0.9076595359313476,-0.1994712151311677,-0.2039405430087087
26,-0.3471231975535392,2.1287326717848307,1.2243347587671618,1.4201044807093162,0.2000000095181676,0.0608084453850726
27,-0.3397965586939411,2.1721769335625813,1.4074408943441252,1.333080794520164,-0.2000000095614648,-0.358287956771911
20,-0.3652050701460072,1.550317626881077,1.4627879029747586,1.667104262174169,0.0099217779933666,0.0040085300689362
35,-0.5748033039706968,1.6403777551727454,1.0771020400014262,0.9325641189831002,-0.1999999297747543,0.0177334796417864
12,-0.2129057019874555,0.7403315271626824,1.7986350479212143,1.9964751835948151,0.1999937439508444,-0.1450552837064966
25,-0.3812382250000988,1.8569099691411133,1.2726384485748152,1.5267065083281652,0.1999120043145092,-0.2102012619206769
46,-1.0677764060378654,0.727704931003036,1.3358970871802909,1.3250690836753607,-0.1170729391212391,0.0567265118674953
46,-1.0387490056878943,0.7523078535389187,1.4184501683947186,1.2930018208701746,-0.2000000085834591,0.2059448700638304
22,-0.3775302782790573,1.6291189228149578,1.4717982783242365,1.5814265897143414,0.1999427663625966,-0.1349912833929923
22,-0.4049243168076049,1.6552960437636024,1.4934206093337874,1.6030665469971097,0.1221013006848607,-0.0900652773039072
20,-0.3805321114941839,1.5556894522881903,1.4080265994311054,1.6163494477032432,0.1997297382758459,0.0930581504330328
42,-0.9874303177828154,0.9814891872595224,0.9815453673389296,1.3030060776706254,-0.1077761770864698,0.2795440434826838
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446500877321,-0.1597308552689293
6,0.0821569095521776,0.431272012401646,2.061946612843548,1.4831452891058263,-0.0075692353756128,-0.081365199476285
46,-1.0632720072767443,0.6957315906497994,1.5897763735291104,1.1811635009277672,-0.2000000086355955,-0.0657656807965906
17,-0.3454218406096375,1.198175584055138,1.6462025767340909,1.6870354803728471,0.1999989472214102,-0.1517043975430124
38,-0.7899914685822312,1.3898397036860382,0.8894156899315452,0.8951387066285716,-0.199999891012472,-0.3139105793993256
8,0.1049270419558887,0.5282004929864141,1.935138204195772,1.5321039493154105,0.0532334096396453,0.2125719312274013
14,-0.2491786120672461,0.8635337583613851,1.7457532780852656,1.9890160337378453,0.2000000099941415,-0.2705597923731698
6,0.0168202837474039,0.3151346576197942,2.2605828988042216,1.6226905227645485,0.1999360112350142,0.0519711150920859
6,0.015716616747006,0.2210874912173369,2.3286448764291148,1.6606209609448623,0.1999544015194593,-0.0634384245166911
3,-0.0650293647420865,0.1265061425905465,1.921515205004488,1.351956044156209,-0.1515191893127582,0.3276713401755309
14,-0.1401073278874274,0.951749000963571,1.8876977684584,2.070890520681843,0.200000009967335,-0.3336341185610744
38,-0.7354726232959751,1.4776629602591025,0.9433270372858756,0.8425688045711031,-0.1001350173036935,-0.2827846166449824
18,-0.3199464391426042,1.3164226368875909,1.5752303908255438,1.7132943919614954,0.2000000099679262,0.2245842393613771
31,-0.4123682490867685,1.8333369672997948,1.5132416869190075,1.5494566327554562,-0.1522482390265896,0.2671466296002285
46,-1.0299520272708464,0.8503764194547145,1.1438757116582732,1.3564968429270192,-0.2000000099082559,0.3098444567405785
27,-0.3278327081290415,2.131743141018823,1.2753710599881312,1.3394211029497065,-0.117441075648089,0.2918815783333288
15,-0.3002601347174067,1.1299976844169528,1.6585948849704604,1.8346030904686623,0.1999791545282256,-0.1031733424467263
1,-0.0333957237380514,0.2553285204337888,1.634939038255487,1.5485719719924826,-0.1830739201888173,0.3983963258823447
6,0.0591498880556261,0.3039664133211831,2.1908551278200488,1.6949014008617105,0.1999637234685258,0.0860390091519966
3,-0.0900613863572514,0.124804131507605,2.0054921517756323,1.285280552153134,-0.0417098144687867,0.0922323443970884
28,-0.3593718441901928,2.0446183409245053,1.42145183036593,1.2738915032397635,-0.0937518776645939,0.0198823560324077
4,0.0519246812487401,0.1823604978572081,2.183973283567701,1.3201934124212833,0.0606626102698463,0.1586812423353673
8,-0.0349272463977278,0.4230620662740466,2.15587314492088,1.999380509115468,0.1999671428218341,-0.2405269164312904
47,-1.0494280543171028,0.8602736881530257,1.2791102426734309,1.423478347517243,-0.2000000099959459,0.2786706027879602
4,0.0041889214887395,0.1139496456835271,2.1507186510963483,1.2981330102707331,0.1485785127763077,0.2163089434566734
45,-1.0034068265199492,0.8730558636512418,1.1490907008436064,1.4043407215163326,0.0536026273590939,0.4261959950998439
38,-0.7757316113211962,1.3960700902565195,0.8930017107753767,0.9152978758867826,-0.1999999127244739,-0.1787572076184846
35,-0.641271164732829,1.6738022612524026,0.951804463812385,0.9058524111277132,-0.1998846747097835,0.0238480634910671
44,-0.9769702750848104,1.107427877214639,1.214055799304387,1.3238823555183976,-0.2000000099329786,0.1187742713633483
17,-0.365379402015631,1.2956713428881026,1.566851564743791,1.699974228947705,0.1999731459326508,-0.0072244776194027
38,-0.8132625251233352,1.4427787467221145,0.7298846403744559,0.8545371736044407,-0.2000000099783164,-0.1582020945858418
24,-0.3824600400057076,1.8087118742275188,1.3392874869194369,1.5537011956391111,0.199662588262925,-0.1365624570909249
20,-0.3546247375319664,1.6419934991428322,1.5484334250263916,1.6659351396664548,-0.1256706483250216,-0.032451871197558
47,-1.0386350076223194,0.7385335002000423,1.4491953135818023,1.3076743174844268,-0.2000000099238785,0.4671004414381468
6,0.0136584137053524,0.2242252044316612,2.293508872835552,1.6736152614138726,0.1999793885244128,-0.0304763624107443
37,-0.5992914443858408,1.6146165615855887,1.0199721540000777,0.9358428238629364,-0.2000000097450396,-0.2522207988185427
41,-0.9606383942973408,1.185238020662692,0.8445122773435454,1.1934507624457784,-0.2000000079621472,-0.0806691266424681
5,-0.0993417588446425,0.394695556960756,1.578305524834667,1.545156541470731,-0.0335547474700177,0.505645368091407
7,-0.0409667744184716,0.2431450203321686,2.1841972033169608,1.7975553578383552,0.2000000099560374,-0.4776514729352348
35,-0.6236777006255257,1.6433916911075053,0.9156623976912835,0.8031980501165011,-0.2000000067829509,-0.0806673360415258
6,-0.050327344188056,0.1949151112473279,2.162731853374515,1.5504313577909603,0.1999338078294327,0.0638695345205871
29,-0.3610333972499772,2.068952175631927,1.369478010633264,1.2989329822478013,-0.1468925399512082,0.0953509485417414
10,-0.1465645413502752,0.6197383198170606,1.8700848561543275,2.0309019761083644,0.1999745574119868,-0.1920773424857657
11,0.0165868480284326,0.7184966940046876,2.2011185974021465,1.983675206901388,0.1999818993886986,-0.1133025482692292
21,-0.3984076201474532,1.6511341848050345,1.494810120263372,1.6260677615457726,0.09689785458901,-0.0660924546429261
25,-0.376000355905478,1.8720329308613108,1.2766664075341565,1.5190275518659322,0.1999141710818022,-0.24593265580352
21,-0.3826223045177895,1.5711000927373722,1.4750103364374976,1.6198631469929037,0.0483068619891665,-0.0358206875499731
12,-0.1350487537039658,0.8421884861774798,1.8335037502136569,2.030384551271241,0.1999921307887649,0.0119646566558047
19,-0.3829869133233068,1.3512919186935286,1.6013446311142785,1.7119281066817815,0.2000000099929547,-0.1551168058930366
30,-0.3674277359530666,1.95547239133418,1.5447295466008693,1.1179263932482502,-0.1999848762287998,-0.1390016969711067
4,-0.0502050776406642,0.0947891046841907,1.988044993081365,1.2486514108948097,0.0589288566354122,0.2609326018667646
34,-0.5660340147691778,1.6754064380240752,1.1358103128757815,0.9063822566802988,-0.1999859152193038,-0.1458899702222553
19,-0.3532467003840103,1.407695403879618,1.5871304432537894,1.7224431891559286,0.1996087523471535,-0.2540296866622274
35,-0.6128162288593062,1.6336421508070678,0.8845224717946896,0.9379606690474248,-0.1999999329726734,0.127709455196209
5,-0.0048180636709888,0.1419035189782384,2.287483931579862,1.597607483720344,0.1999284381515193,0.0140633931609191
9,-0.1293069901009968,0.5545056064940789,1.9228382195022444,1.9907321744883464,0.1999451314660109,-0.1681641645514746
16,-0.3157675500951168,1.1711060688311647,1.6252205717053751,1.7731736829686122,0.1999610311777289,-0.0548639798731515
14,-0.0372641583969441,1.0661705497598828,2.1058316315200667,2.068625433112856,0.1999745745883183,-0.2611758389181888
24,-0.375228346017783,1.9013295188058643,1.2561581889775135,1.477976021787239,0.1537149073815094,-0.1345981611538664
1,0.0096990008296896,0.2312453450195938,1.7029399583723883,1.5103308938574642,-0.0580344252015376,0.2946623922797368
1,-0.0777268893032257,0.3298011376820033,1.699602917828832,1.528335047147753,-0.0893684036443321,-0.0847441756310345
20,-0.3129667669366406,1.5361782943598663,1.5748066316035132,1.8088806416952907,0.0678787525071188,-0.0725972051485532
6,0.0756592536080612,0.3044750400884388,2.268458859124456,1.7791592884027077,0.0479435022400234,0.0100439697763031
13,-0.1490487339866284,0.9282083922523262,1.8643204616990428,2.0553784945792524,0.1995839993568105,-0.1946288132166688
9,-0.0650806056177149,0.585981346017165,2.1830666208934555,1.8096454035372893,0.1999845085210292,-0.1819641502209038
37,-0.7515987303598123,1.4144173682042085,0.8867364852365593,0.8850349015172095,0.2000000098004042,0.015544093677475
7,0.0131463697348506,0.3359506825245528,2.2964800308134894,1.8970117477005364,0.1999220476638912,-0.1959399944186346
30,-0.3816948853896966,1.97697353427986,1.3754030457374196,1.2816731464356717,0.0644170661208682,0.3005014027691588
37,-0.7147085309792988,1.4753340198006388,0.8651831776014531,0.9126989298214818,-0.199999924202548,0.0556370663478475
49,-1.0868909971224752,0.6839950646330746,1.7890156182136874,1.1724292946364554,0.200000009741021,0.6961364608298736
12,-0.18613628685274,0.8476478539666275,1.8225074569371085,2.064473025514699,0.1999921384792607,-0.1843523058646664
48,-1.067310948021149,0.6615412989302486,1.6192621353965828,1.1501433364163718,-0.2000000099577324,0.3508979581103044
34,-0.542357642306623,1.7257981361068797,1.0779290432718138,0.8268400800579834,0.200000009708348,-0.2638296694541743
4,0.0095802014034098,0.0956240302485654,2.213525534668241,1.3569061650490604,0.1630753149981886,0.147274146026957
33,-0.5287979247783995,1.726799742570573,1.232670289525066,0.933886754428914,-0.1999660749637636,-0.2159693674219964
1,0.0772510978546013,0.3316725645193177,1.4886276508357863,1.5898306242943423,0.1283721792010847,-0.2692598077532266
15,-0.3104837021270308,1.1605922501559096,1.6499661626901965,1.808172145642444,0.1999785323047571,-0.1158016616248717
1,0.0068029423818643,0.095067838116214,1.7481182823565344,1.467062584140477,-0.0587687845785785,0.371688882394856
18,-0.3515874707181286,1.3408400610622209,1.592664253958736,1.6924680730676422,0.1997478243225328,-0.1910766331145102
15,-0.3233519912724497,1.114262389005231,1.6363854678955416,1.7867885676260176,0.1999925946324615,-0.0808350812345713
