input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
1,0.0983586676984714,0.393244427829065,1.3954976645981754,1.5982594081996198,0.0678588480684347,-0.2064062752836266
33,-0.5101986394890372,1.763226445688425,1.271018148939421,0.8752871698590167,-0.1103382220013707,-0.489948637739158
14,-0.2876704752256564,1.1214357594295743,1.654278584816728,1.828979852671042,0.1999897448090808,-0.0574113837358829
30,-0.3623598546299342,2.0017134461178188,1.5104160061458858,1.2167384296976027,-0.1999872348789354,0.0667274304660342
42,-0.9731576321703416,1.0557192871772256,0.9667336897711992,1.308649972220095,-0.1999998541396745,0.2812516905111268
2,-0.1020706266116384,0.3943123049831667,1.2805702654657969,1.538547447643345,0.0185785492911935,0.5137210410642492
40,-0.9088831332281566,1.201052440913605,0.6947739655759673,1.1111780689785573,-0.1999957050193617,0.34388981555829
18,-0.3893704941145763,1.3166628330700112,1.5745610250767808,1.6930974330024224,0.1999902509790247,-0.0970631669639843
2,-0.0555748521694495,0.3402327331491072,1.7637071693923811,1.505562067265586,-0.1484162436560339,0.2492679153907689
21,-0.3813687532367618,1.6560516324135512,1.396730669834886,1.6031257048210734,0.1153226608434578,0.0127953785437448
2,0.0550654230333343,0.2919138825586327,1.7172938148167471,1.515417896575966,-0.1002107207531433,0.3390901025874465
31,-0.4104338997226879,1.923945520774598,1.4856165805870976,1.1095467710351448,-0.1999451064970593,-0.0647913081656665
11,-0.1261070637767717,0.679033523818318,1.8763552355256417,2.0092915478443816,0.1999926456389618,-0.0269984148574325
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553750127474,-0.2786924059109126
14,-0.2242743792645007,0.8947358668915387,1.7080061818149428,1.914016570436928,0.2000000099650568,0.0820155783432135
34,-0.6104759334241697,1.6166129034888963,0.9981905418124536,0.9050625983686836,-0.1999721366511444,0.0095316117818175
10,-0.0987985800621031,0.6805885156946408,1.9510246823218207,2.0975098435659203,0.1999777820917333,-0.25679378522986
31,-0.4135841279765941,1.9155397535385887,1.466693480229759,1.0923362312142313,-0.1999267965248724,-0.0847269368100187
34,-0.600748335072946,1.6053678295665332,1.0512242764012143,0.8852134192208239,-0.0165075617415857,-0.242076470211172
34,-0.6210791820148501,1.5832957778004888,0.9566067429867128,0.944694365514448,-0.1999698329921645,0.0826375895282647
21,-0.3786753392924311,1.752144579134819,1.3429792347040514,1.5546821737749228,0.1454955545980286,0.0988137664952694
17,-0.3344786998510146,1.2697579866782671,1.587805097569028,1.7377188157103864,0.199971624052258,0.077343290565394
40,-0.7584404446229585,1.400533157361908,0.8810682101782898,0.8838595002290116,-0.2000000099239409,-0.0789735165683063
39,-0.8299339334565886,1.386495797322491,0.799896278913073,0.9116466474524526,-0.1182007006070028,-0.2610048621094775
6,-0.0063084237240739,0.2307926805824847,2.2284349064019064,1.6308047054111623,0.1999664502391599,0.0151960461898743
38,-0.8239058543127689,1.3033225776204709,0.8990338193860392,0.9720169380821466,-0.1999844678891241,0.0261354560728807
40,-0.8379260973044897,1.4014289135915243,0.8175749527898173,0.9528378774508144,-0.2000000099420611,-0.2243557502699331
30,-0.3675839568501286,2.0276220125567512,1.3648426170137269,1.289773061094294,-0.19999992044702,0.2476513886430252
18,-0.3529611996816779,1.4839150489276105,1.5733686700997644,1.6897161409931276,0.1852383031367536,-0.273945256613814
3,0.0801959442387563,0.3859942691586056,2.072258406379495,1.4296479464067693,0.1999480439609335,0.337019177670412
5,-0.039870726580091,0.1400451922128572,2.1776353404759954,1.314446044517386,0.1998867051371677,0.1385388033226061
1,0.0085085083736064,0.2943543466062864,1.7995017627861838,1.463379625202974,-0.1975864620476047,0.1626737087128425
1,-0.1005029130192982,0.2541366074896228,1.514973816522632,1.580110541896068,0.1998418822070555,-0.2736812117203078
25,-0.4030492924896218,1.870465490363703,1.3132330710676057,1.5249996292637742,-0.1084872680050622,-0.3070139322937154
13,-0.2476255400239684,0.7878273974869301,1.7452814812448365,1.9839579409273933,0.2000000099929809,-0.2703559325917353
28,-0.3390912022710926,2.148741652724522,1.2701780452348237,1.3099198562533545,-0.1401383700320504,0.2229730686475873
1,0.0998188087117867,0.4040952911239383,1.5447036186840872,1.576538044099149,-0.1993502906255981,0.0778569592457123
21,-0.3418667313290517,1.544195856132174,1.539174341657434,1.6261913715846432,0.1999491370212369,-0.0279924155122961
40,-0.9154602598784444,1.3065752563027482,0.6557083437826972,1.0287118401038229,-0.2000000091461493,-0.0754743789345397
48,-1.0679112173141916,0.7192237403044338,1.6177289458599429,1.2994083152063118,-0.2000000099759694,0.2821179240890188
19,-0.367336598894988,1.4444672227523652,1.478827789052691,1.6778339365645425,0.1998541760085448,-0.1531013575229283
29,-0.3623704982772454,2.044045935177192,1.3559237765755991,1.3039230469360688,-0.0842025146510495,0.2931626419992436
11,-0.2012587392461751,0.7109324214750056,1.7504617171969752,1.9953633569993976,0.199983457300041,-0.1181892031131757
40,-0.9190593666679516,1.252185231463064,0.6752953861297063,1.2064578356153195,-0.1999998868613911,0.4186493199336979
40,-0.8649344045632096,1.3717192360560055,0.6719840476897101,0.9330878928124298,-0.2000000090836142,-0.1424197585244832
3,-0.0253073604075039,0.1726674399549133,2.0138674239304404,1.2628465781124885,-0.017730242502879,0.0506417884736216
28,-0.322951715590633,2.0453248189315585,1.415125400820051,1.2560440029594255,-0.0757300116025642,0.1973290447886728
21,-0.3753057284626838,1.7403866810163169,1.338969943174396,1.5676730303545587,0.1893888169780432,0.0600169612166915
12,-0.2403732665598738,0.7748068558375875,1.7206135923650605,1.9231711539431653,0.1999719275006423,-0.0914455258652517
16,-0.2960998161065254,1.158377291844052,1.641361580388664,1.808824839784046,0.1999688199145285,-0.0330181550061266
23,-0.3862663432314558,1.7496142810550437,1.383114562430654,1.5635019759153348,0.1677845300790735,-0.0834911361991362
35,-0.5565370373507018,1.669699476248372,1.149329432347093,0.9344599947993416,-0.199999932324409,-0.0545145663438964
39,-0.8286317388183935,1.4210254063422334,0.8380525829878192,0.9418417435727338,-0.1286453342080377,-0.2564238107329353
27,-0.306042359619399,2.090677114282748,1.1911373707142214,1.3565582353894512,0.1999761802776525,0.4214295280607514
5,-0.0502475547289996,0.3262584923874351,2.105324582257543,1.4884642952693503,0.0109621608252457,0.2515695719455583
7,0.0230020859360193,0.282789444351698,2.236490854122911,1.8244512195458789,0.1999933196075102,-0.1270581907237565
12,-0.0242514937876334,0.878856208590686,2.1513446579363684,2.065665933058693,0.1999391864946891,-0.3088480710668955
37,-0.7170279471834734,1.5473506972315014,0.8278497057643275,0.7970373998562208,-0.2000000098121511,-0.129720185678954
32,-0.475178684307783,1.8027872989553075,1.388120218240891,0.9891149904461334,-0.1999488918627041,-0.1938929488611344
32,-0.4565886228377787,1.7734195075317511,1.3572720559921605,0.9444246932693336,-0.0683835467271249,-0.4816485648402658
18,-0.296606594971579,1.2472514160836747,1.6387210870769362,1.8166250113589024,0.2000000099731707,-0.066829759047201
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.0939976925309012,0.022822378953226
19,-0.3355843771261643,1.4547162873677264,1.504197952398334,1.6843684231647438,0.1999032454152156,-0.1398311671065395
39,-0.8371557692503805,1.3114128826799252,0.8325414481249194,1.0113889721960894,-0.1999999258850155,0.1637367034733144
10,-0.1247141396315831,0.6453229114853525,1.9294150295343733,2.028950019700801,0.1999038889326957,-0.2391444359011987
49,-1.1042752341305957,0.6212771532845116,1.8100319700923304,1.0583341350438515,0.2000000099610793,0.5877755822849732
46,-1.0380077748287542,0.7556227123341641,1.3480136199961472,1.363386689331586,0.0264268404272426,0.4503809513700514
3,-0.0604797977821353,0.0824695454637444,1.9723043675210807,1.373111598869872,-0.0756564890365831,0.3393973040192266
29,-0.4013052159317289,1.8547460724590823,1.5009497414019446,1.5641697359825804,0.0692993612023043,-0.09120922241135
8,0.10176552836014,0.4861233014868135,1.8045308525350432,1.5127582312327197,0.1999834457056288,0.2662474397639219
3,-0.065948110687318,0.2712964362104842,1.8762480322088293,1.3587124167109392,0.0420929646461987,0.1517180776490091
6,-0.0500127003985491,0.2219624207024559,2.187611811855112,1.4455390615048165,0.1999626855316371,0.0911546969874278
21,-0.3696629318761898,1.5311541227693493,1.46479279615486,1.6385593438702777,0.1997920266735605,-0.0399243513076818
33,-0.5403666847559156,1.6835880867112862,1.0166168754083975,0.9367451105825348,-0.1999970971757273,0.0692148019856337
24,-0.3487863328815127,1.7708414159675478,1.3363293903556208,1.5729813736921208,0.199993261262522,-0.2311791905514574
27,-0.3007592961330952,2.1338485581807154,1.1893955628064017,1.3518783086551176,0.0885462344549037,0.4167230995617491
21,-0.346666299061833,1.6230575256488218,1.4137475490503495,1.6683536257158562,0.1999315102021501,0.0321822731057842
42,-0.9183130475679864,1.1771175157155045,0.7767289309438805,1.054494735167974,-0.2000000093550511,-0.0997906132807237
14,-0.2939337420406254,1.0198229898451363,1.6650605584171156,1.8264810769830744,0.1999900023013065,-0.0685416854699551
25,-0.3366967932264814,1.8472845033288905,1.2865323508766036,1.6149457340398812,0.1999847282604539,-0.2459968318767001
47,-1.0454963026486843,0.8552014339857538,1.1811431432750563,1.4575579799074725,-0.1946921784837685,0.3630969393242375
7,-0.0370022253661999,0.2424323587843877,2.244755541035209,1.7925380924551209,0.200000009954861,-0.5271632596026953
19,-0.3581466881347127,1.4297167153597827,1.5775078321483471,1.7172444884807467,0.080370174330096,-0.1672653402961143
12,-0.0715466915735789,0.728864318525111,1.9698284837093687,2.079340054968225,0.2000000099586816,-0.0490437270610344
27,-0.3611748444195441,2.026989518710414,1.3853346380081517,1.2876942291033129,-0.0417166225217477,0.1373856683114993
19,-0.3695258580241344,1.5143370566063987,1.5318199927595,1.6840091410236888,0.1999113075939895,-0.1387678043271748
4,0.0482622500001446,0.2351313587711097,1.9660421023753027,1.3506194998765555,0.0683414926585904,0.3479442508275713
25,-0.3360087024267394,1.87384355741934,1.24122911790875,1.5134958876581488,0.1999817090522439,-0.0984276611520068
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188848,0.3180073275846303
37,-0.7404975653862003,1.4520343481713756,0.8776968187328915,0.934118772817788,-0.1999988283433442,-0.0282144852900181
11,-0.0111985456211733,0.6788089303171331,2.128412523367677,2.0178028290950816,0.2000000099492214,-0.355426595888737
3,0.0129038911237938,0.1283504578939523,1.9955718229201176,1.2199043830455254,0.0580787338283706,0.1530351993328801
2,-0.0776456857812424,0.253283647137067,1.5966423350062708,1.5641876362971192,0.0055280701977886,0.4540075386197604
22,-0.386859364290829,1.6523175563938102,1.4398697848108153,1.59204684056521,0.0831856610732619,-0.1285083216533818
7,-0.100131373038406,0.3140275742850848,2.183959266842682,1.7194706253763312,0.1995879728592284,-0.2204018073134401
25,-0.3998534138900511,1.86656143910007,1.317704946794782,1.531777902887559,-0.0826320153517229,-0.297754845183336
40,-0.7303742954616523,1.4324652605960992,0.9324208656933646,0.9502081380667774,-0.2000000099097351,-0.0954526164782515
22,-0.3460791721566593,1.625377042743512,1.467946902909551,1.6138920330491044,0.1999312701795114,-0.1225263838851224
22,-0.3716714070956844,1.6454555372555075,1.4210012171256006,1.612605913723252,0.1996699958952179,-0.3509891873224258
6,-0.0064541557175636,0.1876554832372007,2.288914122679506,1.5367173873597,0.1999986124702206,-0.2555990664677113
11,-0.1707254306027029,0.6594593008453694,1.816164362698688,2.02187713159357,0.1999897522667922,-0.157219867605182
35,-0.6306992655415863,1.6332232086621927,0.9149058359351496,0.8071878393073625,-0.2000000089367292,-0.1810443720100949
22,-0.3569165339308999,1.6587217492146626,1.4666161482427071,1.6744820100166475,0.1196120959289062,-0.1611311192096057
18,-0.3606757320567608,1.4049131868510107,1.5471905945476632,1.7116853758456787,0.1999714301398241,-0.0534718530822486
11,-0.1737019980726152,0.6250335101756402,1.7501470083978514,1.9169013685253693,0.1999961927406413,0.1465028773188233
30,-0.3820753404919792,2.0003466590008414,1.443504505851541,1.2419388682971522,-0.1999889029613463,0.1494731711174049
25,-0.3808321509573573,1.97263448914482,1.2496955516424515,1.4760280573894555,-0.1377822620625112,-0.2517619474682064
12,-0.1322816334346435,0.8126947176773102,1.849827797212873,2.023354789339946,0.1999919406522104,-0.0071529825190119
29,-0.3513537506898872,2.076344392144836,1.3871674659338336,1.3124780092235813,-0.199998218528272,0.0561207963807269
14,-0.2958127641150828,1.0483700507737197,1.659253710010324,1.8372184819468025,0.199972236159455,-0.0799495720338062
23,-0.3473687700432524,1.7009265609923037,1.4040748486903052,1.5936338530625638,0.199985249596812,-0.2043698209734135
11,-0.1091227564172544,0.6641747462900939,2.112674078964864,1.9087765124708267,0.1999820022288693,-0.4156587388558524
3,-0.0957768067784581,0.061631031610766,1.9321262338179024,1.0995601751631476,0.0633544384513686,0.1998704914320299
4,0.09842268025955,0.4270960614023323,1.4776109780534623,1.5719386975324785,-0.1998456963077102,0.6352496940525254
0,-0.0555555555555554,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.199791428702467,0.3691810615972527
8,-0.0981151992964163,0.4417275405052783,1.6056100698795657,1.5429414971180275,0.1969698547938717,0.5178450562101854
21,-0.3443643968692925,1.5972876553265332,1.4857224273171763,1.6314209404070703,0.1999556169952952,-0.0108940622050979
37,-0.7694359543313556,1.4576470029834825,0.9531140493350424,0.8386881636041501,-0.0525347961732131,-0.4074028244966685
25,-0.3689171390804603,1.8939869575902293,1.2242802987223935,1.52257935761768,0.1999034812992815,-0.1312982727119448
15,-0.1158582334653055,1.064830211918402,1.8484430881824832,2.043136812129944,0.2000000099544661,0.0615002474071296
2,0.0774547392101421,0.2974551302358155,1.5880246321347098,1.561072411833848,-0.1998124179165429,0.0802276883529359
21,-0.3129519293185537,1.5114054158809456,1.5097789848831038,1.7244918972360397,0.1999998400123978,-0.3977123595920226
21,-0.3523996372723585,1.5930143034641642,1.4324897910144667,1.6008823112621875,0.1997690349070184,-0.1475233587445205
2,-0.0532892571983421,0.3980509190737347,1.9082879135992863,1.4917779309675263,-0.1999551682064052,0.0768041608656031
23,-0.3113635081267029,1.9044575351662631,1.2635096917536597,1.6319208826522358,0.1999583851738103,-0.0928616953057709
9,0.0780962027146031,0.5029193354002232,2.196909443536077,1.7104323456060035,0.2000000099606503,-0.3204649994294276
41,-0.9366864402408246,1.1436459818668223,0.803460712605391,1.160222661677895,-0.199999896415405,0.068001509771284
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1998516155651503,-0.1585819396226601
44,-1.0204144741888916,0.8508390581078527,1.1419904614475112,1.3399876951075365,-0.1999999994134498,0.0750518914549309
43,-0.981290649066446,0.997739626657951,0.9610494124379496,1.293574758077055,-0.2000000032268961,0.3573343381665237
35,-0.6491950683167015,1.6385578162985783,0.9374551335957388,0.9029696202806016,-0.199999845708295,-0.2876241254118023
6,0.0272349175619031,0.2303653480585585,2.278877013423715,1.8046296560265969,0.1999694708802156,-0.0741338955793952
3,0.0779812639244519,0.2144289925281724,1.582131396108542,1.5708195068002186,-0.0685030989594471,0.4500012586609211
41,-0.9154428573283996,1.1734622793415108,0.824406043687139,1.1267863742962962,-0.199999984284333,0.2550263741859321
35,-0.6464857388215967,1.590764408393775,1.0236621854851946,0.8283460144668384,0.122266167465067,-0.2647613884471639
11,-0.2104286674369738,0.806700743718944,1.7515986310925822,1.931649791220344,0.1999442069185178,-0.0662112306415902
31,-0.3914818430101739,1.949807924929948,1.4726390103485922,1.2114781223947677,-0.1999999330279925,0.0737845815416884
26,-0.3736614464672082,1.9574412823048688,1.136455108472381,1.4769139436247327,0.1999340394634786,0.0714953679423551
36,-0.6951927562341971,1.587085179223379,0.9383807676520686,0.8735655607893007,-0.199999911376069,-0.3451879452183446
44,-0.9885452131989988,1.0171053044790963,0.9916463578435292,1.3797310587492266,-0.2000000089813298,0.4993274172016669
1,0.0332873538875201,0.323764613088232,1.6402124325421197,1.5470185249045003,-0.1986163453560632,0.3518016721606523
28,-0.3258663878331699,2.0811918618491183,1.488842129245242,1.2807378867023602,-0.1999909398096915,-0.0162255637496224
17,-0.3459485662121012,1.2803519965954548,1.5774866262599598,1.7060556918464116,0.1999709553014856,0.0710647819778594
23,-0.3877687333023085,1.7418510806336285,1.3685855093088488,1.5570584892360375,0.1624199436248387,-0.129037688090507
20,-0.3355596587086318,1.4677055720665686,1.5581179792669158,1.6398801660239946,0.2000000096634273,-0.6306864030775432
19,-0.367923069953506,1.4234474514132416,1.5379813014021622,1.6671169000940784,0.1999223102454508,-0.1718921214360036
21,-0.3491434492761914,1.5231645914278844,1.4594374942269663,1.6152783810521036,0.1999449563816063,0.0806513201817179
33,-0.5919668234664026,1.7385371662767444,1.070734934010778,0.9118380966959084,-0.1999876340888816,-0.074345503394006
9,-0.0598944145175431,0.565395306495265,2.027755891033684,2.111473676314829,0.1999510784339942,-0.2717272112611935
44,-1.0067160947668763,0.9045975278758772,1.340733959621515,1.345335960825767,0.0185995695881452,-0.1292056729812964
12,-0.1823063455217737,0.7429373749968156,1.8058043252672853,1.987640985128203,0.1999773647089736,-0.1495573897862389
7,-0.0018386008557625,0.3168236450881523,2.243518297621284,1.8320177434772569,0.199948533969109,-0.1088595510532959
29,-0.3573694932473504,2.012651962857617,1.532942384844005,1.2321771772398986,-0.1377000700383336,0.0958566932939426
21,-0.3012677930424429,1.4899738184113598,1.6197570665415864,1.830241232695825,0.1998308883451532,-0.1759926282859597
30,-0.3667977520581614,1.9726266331365403,1.5491594692732087,1.192053286754882,-0.1999862452250427,-0.0069085702992736
3,-0.0471190380048243,0.306273063838393,1.8541485745745063,1.3400662882936072,0.0836917293690447,0.2051214024782838
32,-0.4445308184936824,1.8430924622852145,1.3278628150608878,0.9277152851100616,-0.1999950869135046,-0.4407066960864126
32,-0.4509490392458417,1.8085733928528973,1.4471677905556302,1.0146622081295853,-0.2000000078320528,0.0401267534093927
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1425646116915318,-0.2481519194466702
32,-0.4330345762532446,1.8522668057680387,1.46590888971952,1.066155666226719,-0.1999733638066252,-0.0342332698497785
38,-0.7878576475272809,1.3857029922798052,0.8527038330819945,0.9620017943779232,-0.199999910974557,-0.0269183305669115
25,-0.3985880049485185,1.977128342470778,1.2499858225372176,1.4742839993717056,-0.1999968932397196,-0.2824598883035072
9,-0.0394951927152069,0.7206297557316365,2.1070956430074315,2.0489941759855235,0.1999698669403623,-0.2265454285941322
8,0.0183775170385079,0.4389979589227065,2.246963977902761,1.9466717813536785,0.1999728854097116,-0.1490890611283278
18,-0.3658142852427886,1.356387208912646,1.6235502190920563,1.6411435756299395,0.1990849930410646,-0.2803373661072516
4,0.0052696785678935,0.1183976873791718,2.15363904933003,1.324462259582316,0.1352138525693212,0.2020870551238975
36,-0.6921100360289928,1.5798094764071138,0.8421177762236933,0.7851460047968506,-0.2000000096666885,-0.1292233350526795
48,-1.0788534069955775,0.6698986615122187,1.7356968531992774,1.082911629378194,-0.1558699502842842,0.1827680902512239
10,-0.140624662045219,0.5817979639874571,1.867293687710276,2.0638798977334147,0.199973323358651,-0.191144089127239
8,0.0361753242437068,0.4170811783201723,2.281095430397736,1.88913939464378,0.1999820123547014,-0.1349767165346279
17,-0.3109715250615508,1.228189350010418,1.611061294331679,1.7798374235162062,0.1999767245625001,0.0734684571104189
22,-0.3399562617404734,1.6788655504316703,1.401280985274587,1.6162174511856298,0.1999122305072573,-0.1486249060799072
5,0.0562928079742177,0.3530772034444208,2.142431848743234,1.3819261852262634,0.1983205213763573,0.2130943987489932
30,-0.3635663264305226,1.954866176230916,1.4438579129662852,1.153648735115338,-0.1999857130747792,0.0236974355820667
44,-0.9285946100846402,1.2242533070582031,0.7033474136786344,1.1037332838451432,-0.200000009997161,0.0917401830909326
19,-0.3723947437275103,1.47558949279974,1.5111721577730517,1.6748731237846946,0.1999315206725599,-0.2134615394418998
16,-0.1617532510107617,1.1235677850612704,1.831121859201465,2.031872093283204,0.2000000099678645,-0.2483704592001842
12,-0.186816162743397,0.7201358008700369,1.764715322354112,1.959560827253391,0.2000000099571506,0.0562527191893096
21,-0.3626332265380039,1.620474191526274,1.4557885843026035,1.597170023843236,0.199881692693408,-0.0318585235102805
27,-0.3270923987867193,2.0394298423884307,1.1996655548599104,1.3704397873414478,0.1999704617940514,0.4308938571219374
21,-0.4041520268742254,1.5429203639576798,1.508343392112527,1.6542578567878583,0.1325747458750794,-0.0405375753109116
36,-0.6696145529232482,1.5123425632060463,0.8970894488182406,0.8732276307317948,-0.2000000078865982,0.1132989600719914
4,-0.0550390480531917,0.3820310921806282,1.6599077573653798,1.5494075273893428,-0.0610798244378505,0.503308475279878
10,-0.1350271888957315,0.5404825907193453,1.814652488627706,1.9701158243377568,0.199987383445708,0.0926887013379887
10,-0.0622275631285697,0.5843799097519867,2.0161396088686327,2.045735860042483,0.1999794908560929,-0.0997829739978499
23,-0.382021470517878,1.792044027731633,1.3236279162254672,1.5362864093075623,0.1998735098708212,-0.0645039600935174
23,-0.3762600884343094,1.7089430078498438,1.4064200046148638,1.5967126607109867,0.1998663901526107,-0.1546240924748876
3,-0.0322614918313867,0.0612795596625486,2.017220369794892,1.1906640840385525,0.0744225653554502,0.2061369054622557
3,-0.0779336756816745,0.1604528838430454,1.7425231924888234,1.5110217372444603,-0.00182240492115,0.0876440299623542
1,0.0551669660126281,0.1343849406960676,1.7148249010231833,1.517525963886727,-0.1999522482625035,0.1939546558239187
20,-0.3626835784794854,1.47220313399703,1.5458108084884028,1.6703619895488482,0.0944910811791641,-0.1139074982579694
6,0.077120166222076,0.3210811631109497,1.5451451177385191,1.5586824360921774,0.0637065162113264,0.6473806548404013
21,-0.3559707583761297,1.5119725285803878,1.5612911126093092,1.6838923329201605,0.1974500745119871,-0.2771655901569759
5,-0.0381184808234184,0.1515352632150227,2.1460881243136267,1.3476081843130243,0.1997199001096665,0.1242373867808046
37,-0.7753483350709679,1.4440937016336657,0.9127439970176804,0.8565320558973993,-0.1188479151188818,-0.3703297732366376
7,0.0835475302057784,0.3056810844456537,2.1200086717593454,1.640029845369589,0.200000009957183,-0.2791619878674105
6,0.0808304717966628,0.3869068906111927,2.2871403797206025,1.7280232202992591,-0.0867566981541641,0.0982931473911916
7,-0.0502593063061864,0.263956173426022,2.183482845374618,1.5249939400675625,0.20000000995566,-0.4335470875209656
48,-1.109367333740833,0.6030630588858931,1.5903431019422154,1.138944804498787,0.008838808430367,0.3524391071426637
45,-1.0157632151624312,0.8594383229545622,1.2252177122774492,1.4355059995105404,-0.0823723924376633,0.5096487912471519
10,-0.0916118806355461,0.5066541772606096,2.0856480273094515,1.8148746144529309,0.2000000099553848,-0.3605795329161441
8,-0.0346499852634723,0.3962585665683065,2.1944631497052054,1.99074490357164,0.1999476828393556,-0.3756857865137447
7,0.0579875444251056,0.3325701500414663,2.262056515480568,1.6980841770752098,0.1999863561170354,0.0210469586019272
4,0.035258791622487,0.1742821662319696,2.192379162707601,1.396182142499096,0.0110717734959074,0.161980685131934
33,-0.5180986101251838,1.752493341232165,1.1547389375653605,0.8547364031374872,0.010335561210797,-0.3747289829014986
1,0.007860763960012,0.1157067512404872,1.7532371143486838,1.474396777313549,-0.1999583506040828,0.35712888913331
14,-0.2198072761772994,0.9460301592300038,1.7245312318029038,1.9665259106535056,0.1999826580068995,-0.0944450745431976
39,-0.7216185236063601,1.4375545197124524,0.9468481178071836,0.95593900350846,-0.1999999857620769,0.1235480891206982
36,-0.6477284005567487,1.616438913005058,0.8894797722485404,0.8009064694011838,-0.2000000095538205,-0.2130985901041684
9,-0.0359123000086097,0.4738305203755818,2.223556780317102,1.976652952335331,0.187128141116354,-0.5060543132849928
43,-0.949620984369163,1.077222193344096,0.8345552096751074,1.154216623264484,-0.2000000081414875,-0.0116366720998293
25,-0.3932542114361588,1.863463894666692,1.4937800588693957,1.566192452906695,-0.1947563147327952,0.4876513775598551
7,-0.0936133152000093,0.5004265132627501,2.1312816171583275,1.5670980717100709,0.1999057352379982,0.0015764413838578
9,0.0805830192909918,0.4925181318728539,2.178752419599567,1.857651732996286,0.2000000099596612,-0.3290637587568384
28,-0.316838067007648,2.0773357957253014,1.4405937316503865,1.2240124399701926,-0.1554951551823591,0.0547595850660782
18,-0.2298555157915224,1.4018994276604706,1.73516928876308,1.9354354049796727,0.1999454639503861,-0.1514483171315165
11,-0.1751400105526385,0.6615683531505896,1.814436495016805,2.007766024477493,0.1999909817071251,-0.1727794257982825
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.065248876132601,0.1252489774661425
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553750127474,-0.2786924059109126
46,-1.031740633809194,0.7180701051015446,1.4510428431120257,1.3475192114475858,0.2000000095969253,0.1724539013868923
40,-0.9442370646694284,1.149883217475092,0.7745745439185895,1.2021963904519473,-0.1998089650107641,0.2197852463028121
38,-0.7466809549086462,1.4821209291772155,0.8341007272838112,0.8730886819657669,-0.1999998935181583,-0.0657187878438448
16,-0.2138552815861771,1.089339949243429,1.7090482051160674,1.9412324033998007,0.2000000099503242,0.0916762935700337
38,-0.8072839971506308,1.443010941204321,0.7450690428402762,0.8544216872100022,-0.2000000099732404,-0.053781559665835
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.1993020561145907,0.4129433269416733
28,-0.3427151244752753,2.060444056963612,1.4482413544751882,1.2825884015133433,-0.1824135280500452,0.0766985265039179
13,-0.2191309526914629,0.8469949089108704,1.6926016668465476,1.9123583626015643,0.1999788038709033,0.116158909809984
43,-1.002724424485917,1.0784319037908503,0.9539785693075996,1.2960542806791768,-0.2000000091545458,0.0646140331424689
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999421749747252,0.3726202475038699
8,-0.0119308628479683,0.4155472728148394,2.2492056796934943,1.9095659805880696,0.1999717565442286,-0.2120898519512277
18,-0.3389146536611771,1.5179662450270683,1.5439183831694714,1.7314008552014564,0.199116359699623,0.0008384991331532
33,-0.5068024757189257,1.705745166162042,1.166378771015678,0.90929240767577,0.1233598387994169,-0.3253073310993861
24,-0.3701465642251791,1.8790527050260872,1.2583659971740584,1.5267943630474667,0.1758239178677895,-0.1517952049987455
17,-0.3580308833125697,1.471663704318242,1.506144174435411,1.7056949435810942,0.1995356770478941,0.0155284108723402
