input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1331731936600837,-0.0938280440611772
4,-0.04922472263006,0.4185682123202823,2.0820537293937544,1.5431372949643876,-0.0785797615325032,0.2556609997053646
28,-0.3578353685740315,2.04300291894208,1.1908317926016192,1.3867035479663057,0.1999963946562941,0.4352511647815559
47,-1.0460478928217796,0.7500050824136041,1.3333815970657596,1.356195370605076,-0.2000000097828797,0.5956396726506529
5,0.0813961595746846,0.244869339771892,1.8991925005470824,1.4953904121946278,0.1988085529133815,0.4410464161597913
23,-0.3764092028948914,1.688582869155829,1.3671361545251737,1.5312198652289202,0.1999437052674551,-0.1350055073923023
11,0.0468916455116158,0.7490718124361874,2.074447506168161,1.8548403789588528,0.1999840241855875,0.1799698331842559
0,-0.0111111111111109,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1997879936095705,0.3904692733760072
21,-0.3425047041717818,1.614289114214339,1.4813472675767283,1.6374792596597414,0.1999762912546524,-0.0183452779924945
14,-0.2292411681921343,1.0492765849168992,1.7341320859876015,1.9645710707525164,0.1999646936404686,-0.1143217517950752
2,0.0427588564853567,0.0995960632328193,1.9238671223309376,1.3187971007505614,-0.1227614587865236,0.1435563567995066
2,0.0247786169439249,0.2305211553715868,1.94357788661984,1.3484026587757203,-0.1314100700773141,0.0555006442722488
24,-0.3651078520037883,1.791976800276475,1.2302075344554797,1.669657721696273,0.1999538655613646,-0.064116539533458
26,-0.3324528906554476,1.9265200409228564,1.238182564326797,1.4455892927775669,0.1999984879048522,-0.0377662501446098
1,-0.0123438604176126,0.2121356678146061,1.6949146846917014,1.5149912061567403,-0.1999080187967469,0.2833970752583281
30,-0.3905944156237061,1.9594120122728311,1.5002273070302348,1.1885390876246398,-0.1999695656594435,0.0316108811385382
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636364,0.3758563771520235
41,-0.931596361908006,1.2002163335122686,0.752332478698432,1.2385601050521364,-0.1347148224305527,0.492547740345332
44,-1.0168107796012962,0.8594238210348696,1.0712676465944724,1.4182723472565797,-0.0606367677431861,0.5467400835105688
23,-0.4061877056513567,1.7300842920806057,1.401551586636577,1.5864655461101915,0.1988243781843704,-0.073697169536925
5,0.0324937291481509,0.2485066627951273,2.1681341166284422,1.3723047690830728,0.1999228669941253,0.2014027430428537
11,-0.1956433159484502,0.6741724680889545,1.7624667900969797,1.9978001854919527,0.1999664175031129,-0.1217518508898815
39,-0.7907125791752373,1.3716540910899944,0.8290592181172709,0.8871431709880053,-0.2000000091592484,-0.04839511159172
32,-0.4740315377508844,1.7951878451051058,1.3361235506790976,0.907160993432757,-0.1286995791994694,-0.5076782805458993
20,-0.3634386628399155,1.5097109111558364,1.5383088077094893,1.6944103693665924,0.1690489070557995,-0.0620081374329189
27,-0.3852283124164913,2.0589359177345736,1.230560933300529,1.4164849169703952,-0.0244414833891608,-0.2704821794978803
13,-0.2155618848269944,0.8540446075542516,1.6977677355196814,1.919270128266024,0.1999816123005707,0.1168756495033161
21,-0.3766324955056734,1.6437607399564769,1.4266239778601504,1.575836569178081,0.1035605414862034,-0.2004035440713587
49,-1.08370237608011,0.6693192792888908,1.4633558011290173,1.2624940890009562,0.1630804668041464,1.158423576422994
32,-0.454299400726636,1.8445681015024216,1.4589400942850723,0.978347945971783,-0.1998755141183171,-0.3293126513286192
16,-0.2975333983026422,1.1133157109918583,1.6080949241903166,1.736746938997602,0.2000000099460943,0.2108405709209933
9,-0.0573228212331346,0.4825468980271521,2.1168455571021294,2.023095853991216,0.1999830402698701,-0.4139391512430729
0,-0.0111111111111109,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998195127796614,0.3687586467419798
16,-0.3153177326747883,1.211233214652023,1.649124345802937,1.788209845032556,0.1999679652283592,-0.2385448592662339
15,-0.3034034478395523,1.1470168770255749,1.637864545979772,1.7984163845379424,0.1999925577869938,-0.0436299594875516
12,-0.2375417617596084,0.763893209786899,1.6980445065055432,1.9293052542343487,0.1999706613961944,-0.0342297319045973
28,-0.3234164883737455,2.147810394993249,1.2777066426959376,1.3680416437307863,-0.1999999764412216,0.2306490236212689
45,-0.9856821740771334,0.9669698208820672,1.0011640163746218,1.3575077980156982,-0.2000000099618164,0.5375721474561738
23,-0.3851119614214198,1.7639928613745235,1.3504070016231875,1.5493093027646443,0.1998969643070119,-0.0866915493340745
3,-0.0782391604770009,0.2728983124517268,1.5108961100366454,1.5831998432389454,-0.0817057444794041,0.4849244818897218
8,0.0609413308238228,0.4518071069636813,2.3914642664349866,1.6891663667534995,0.1999759839976118,-0.121574264624872
29,-0.3603583350579598,1.94406944445993,1.1918451795962195,1.4898953672720705,0.2000000032931655,-0.0127603754934286
24,-0.3924344212521053,1.8132532148823648,1.349890579530273,1.554943666734336,0.1732373450389114,-0.1545696540388869
38,-0.7835972822370284,1.4033679897612068,0.906286498221939,0.8773213807927314,-0.1999999865924412,-0.3380316357069161
10,0.0289262417961314,0.5945296216929834,2.179406470662913,1.9674328125615468,0.1999957115484562,-0.0997169703019895
43,-0.990101079314606,0.9963827055926122,0.8617916450175249,1.3141633420125631,-0.1999999799321692,0.3483058615665959
8,-0.006138142711079,0.4891809275213241,2.1771800304439406,2.0018272725101456,0.1999842148264518,-0.1487413466256287
45,-1.0386668511640986,0.8853804074062664,1.151805074014936,1.4292991469835177,-0.1724218256522776,0.4287408923735461
40,-0.9072644445257592,1.2463355845046264,0.6797420982367526,1.1253211784599937,-0.1999998915424484,0.146752218984452
10,-0.1245383759712801,0.5278829225391374,1.9715930270638804,1.8375251622761195,0.2000000099932928,-0.2355249654528806
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999402509556365,0.3794902419806801
25,-0.3476820699978607,1.857388297643806,1.2418988282468657,1.5280822709889696,0.1999805214461865,-0.1437616806693291
10,-0.1395725509345043,0.6258928114457406,1.8938534064826111,2.028425557515765,0.1999315194295764,-0.215785768800782
45,-1.0460606060788864,0.8763690569332788,1.255471789338861,1.4365046193702606,0.0269017693534397,0.2785532875079817
11,-0.1490929504142452,0.6010854128556382,1.842687447616134,2.016819756263065,0.2000000099561996,-0.0826381731171098
17,-0.286525100167158,1.1941024371119149,1.6187577183034758,1.782040352366408,0.2000000099604577,0.1813491884656282
28,-0.357089096953362,2.061751161739121,1.4016457992282252,1.2925539576710854,-0.1481936549523901,-0.0011423597402417
4,-0.024893132899877,0.1539224812754811,2.120057382681642,1.2418692054488722,0.0217195953791699,0.1479620300368873
22,-0.34277259074685,1.654193540070698,1.4248571480300765,1.6310012600924286,0.1999584605488429,-0.0714909751004171
9,-0.1388838173912582,0.4995255727486267,2.020539560416017,1.9007915471649897,0.1999105348918364,-0.315595654222052
14,-0.3074068121376316,0.9066052078079389,1.682574146487985,1.866924540686227,0.1999946888685602,-0.1154877338182548
15,-0.1323255306661476,1.0186332798255882,1.828177829333816,2.0378333687878065,0.2000000099550888,0.0478621714644407
45,-1.0590538518008594,0.789740663359662,1.3861387754466872,1.4121638402589056,0.0249988735009007,-0.0148586473388645
3,-0.0025408514654901,0.0674206708376734,2.078689024844442,1.2536002470843106,0.0594016137894522,0.2012487806259903
5,-0.0261277624423254,0.1768915700191777,2.2579403604057173,1.5498788427383523,0.1991866059319454,0.0400234488913341
14,-0.2514590955308314,0.9150368317019052,1.653962873914514,1.8405420917849329,0.199997862488141,0.1652335223266357
14,-0.2920779258037135,0.9885283567981428,1.6662723431971411,1.8457789262038344,0.199979490846449,-0.084986332781257
6,0.0774613881442895,0.3532909801147518,1.5498630898681025,1.571435608771794,0.1266007762440051,0.5616542320805379
20,-0.3649760502826093,1.6848381479982522,1.3940637781088687,1.6219591027441551,0.0783469813787837,0.1076303665315975
17,-0.3350639406601005,1.308270776908191,1.6082910700377564,1.7544870329511335,0.1999621221700046,-0.0666686477916848
24,-0.3987102609750902,1.8164021632223109,1.3464367921140532,1.5493920086737314,0.1192939444733949,-0.1700906194394701
10,-0.1560801151737426,0.561509794900444,1.851036922135625,2.040940391933816,0.1999697588131131,-0.1783657145847476
31,-0.419181155859374,1.8752637164067447,1.3946118737247328,0.9599166878887084,-0.1999087709444847,-0.4733087533367311
5,-0.0819657735865199,0.1402443788197915,1.9746334376421315,1.380689127110446,0.1809104485383019,0.2666192502172587
23,-0.398811967522744,1.7944048168006643,1.4930047868427376,1.5799574025649452,0.2000000046944501,-0.5615385164342934
18,-0.3091904964215599,1.2681223507192645,1.594524924704109,1.7532299118834818,0.200000009971334,0.1841802128037598
23,-0.3473731322883575,1.700992861429887,1.3983404460039477,1.5980702986337598,0.1999898059396004,-0.2122913426538366
17,-0.1817516827153609,1.2904609675986252,1.7917847308006625,2.005160453780955,0.1999932162177459,-0.1496677505295542
24,-0.3716988180250172,1.861292116371833,1.2872558655825,1.524434762058133,0.1980497813399692,-0.1603861542781118
41,-0.9169365822683212,1.1652829164332708,0.8420563424613814,1.1402524274320307,-0.1999999854418213,0.2810567963799196
42,-0.974544188933086,1.0279614019868415,1.035848703998662,1.2676402459659115,-0.1999999875631123,0.0085430260223513
20,-0.4006451937036721,1.514366397260687,1.5055393698301651,1.6421698604942851,0.0762611281305178,-0.0392028134195974
29,-0.3909348171563498,1.944419860810083,1.40788486140338,1.2474008620327564,0.1999405500609548,0.2474860448153261
18,-0.3070314057018611,1.3635316633172894,1.591236540177141,1.7330089140238232,0.1999580767031209,-0.1862049284201976
26,-0.3710242239196926,1.935990205026603,1.1809525909509997,1.4850272689268589,0.19996321592706,-0.0579580546561712
40,-0.878973903219205,1.24514573025163,0.7042791369047503,1.0197226600046871,-0.1999999433400533,0.2046291906743744
46,-1.0486174004559956,0.8246820946317703,1.2426126720991473,1.4422813518475863,-0.1578147571490936,0.5199577850393782
23,-0.3817105270121607,1.6599102007330966,1.3624561998764555,1.5874790988596383,0.1999702282029737,-0.1369955276112961
2,0.0780996086874893,0.3496074121872911,1.6351386765625815,1.55428804655281,0.0215212070369123,0.5416512179409368
5,-0.0468652764770995,0.1043182669792235,2.120096162953649,1.220273817805411,0.1999725148251457,0.1560824698657405
27,-0.3547366925163066,2.065206797161969,1.3812676156547408,1.30272642891708,-0.1184227238770673,0.0802756998726356
20,-0.4077144706138711,1.5014704124048068,1.5086820619788508,1.636843885702145,0.0872119434013114,-0.0424855874299511
25,-0.3671487245845282,1.9747973686859688,1.180696309604917,1.4428583679248397,0.1998848188141358,0.0508407163002651
22,-0.3958319330567131,1.6242521566396193,1.4691879312184195,1.6376864298153928,0.1606369702759949,-0.1346650665269999
34,-0.5686271436556696,1.6972327448065356,1.0405507097628457,0.8233225766168774,0.2000000095887621,0.0040530043743482
27,-0.3510174631420573,2.074642285624793,1.3727183836188654,1.3085217879197537,-0.136916823260438,0.0998701971532503
22,-0.3926823168795867,1.7891784213131183,1.489113156744514,1.5911561966898886,0.2000000045451054,-0.5178470314565776
47,-1.0151140167311254,0.8035666203292385,1.3020223351803164,1.3977782193480852,-0.1833787011255564,0.266502872175492
47,-1.0079974591669056,0.8997383739794186,1.0061827758934836,1.3281704693548269,-0.2000000099900873,0.4604362642314015
29,-0.3778858046952258,1.9999956233705287,1.4507763470199446,1.242410691176904,0.0725360614049069,-0.041234443942157
23,-0.3663201110468909,1.888808670337464,1.3413349511709551,1.601486420598382,-0.0691901506310048,-0.1625862905412115
40,-0.8992383997196186,1.260804148804005,0.656159483519708,1.1167961647380236,-0.1999998946860493,0.2068647737092244
28,-0.3733231207113469,1.9833442277980595,1.4854544783618788,1.2120877228227294,-0.0215955509261114,0.0575313596071935
48,-1.079296486395292,0.6806337408209752,1.6042564931002,1.2653008336077136,-0.2000000099539841,0.3124684075006911
33,-0.5303460482279789,1.699178469690797,1.1344989436354975,0.9026106257175986,-0.1408739443198578,-0.3365374705716624
27,-0.318291763567247,2.1398608398546823,1.3627990155768313,1.3248456635277863,-0.1999131753574863,0.0740759182859007
12,-0.2469400399475365,0.9437269383977944,1.7167480746891837,1.8865421428664075,0.1999095397562149,-0.1214078307742291
49,-1.0912022850802798,0.6031855162794544,1.7599454433124135,1.018899878845411,0.2000000099702913,0.7019033397188159
15,-0.2879802752790653,0.994641260288514,1.7025705883887152,1.9232824111830904,0.2000000099491241,-0.2461814742313722
22,-0.3535418152191575,1.6738871302006315,1.387816974022661,1.5683996580400197,0.1999098087364116,-0.1880541680176319
16,-0.3416040176429606,1.1863057776498471,1.6220034147289135,1.7459117177327477,0.1999700514177395,-0.1897269839309393
11,-0.2069266155388939,0.6990315053585956,1.7368125329401831,1.9891817921111328,0.1999534265780815,-0.0957735474141563
5,0.0093871952998275,0.1341360566071764,2.239818261065756,1.318914529239377,0.1999478264287196,0.1260275826590925
35,-0.5537798138457874,1.6768110533274636,1.1325804191317896,0.934271178824933,-0.1999999294438099,-0.0291812446572894
12,-0.1233649405620102,0.7438043469557886,1.841606312492166,2.057655551667056,0.2000000099547646,0.0347473234077499
28,-0.2942485596573438,2.145653247402868,1.3906084756043295,1.2808830487890863,-0.19996402827585,0.2199168169508685
29,-0.3651419760449435,1.9740132533276304,1.4595582470451016,1.2233537117290616,-0.019288039889435,0.1437192994473274
17,-0.3001528143285858,1.2527259910892934,1.6039189221945147,1.7506302451090916,0.1999749210183931,0.1289961972683586
23,-0.4530939113342214,1.6732851426466118,1.5180273922767975,1.6836815807483607,0.1999801784513344,-0.0870694863913889
32,-0.4561510505007346,1.773343131929352,1.3676935407009465,0.9455859790412392,-0.0662164863560511,-0.4878886787016749
24,-0.3675902377478334,1.816760570012747,1.3006976643456571,1.5892085155601996,0.1999153570329727,-0.1100292677290697
2,-0.0298328000445159,0.1743534559586163,1.8855612138893945,1.2896063512839615,-0.1706785924449219,0.0344492990505574
26,-0.3715286972685769,1.9688973362343205,1.131680921712194,1.4725579598423038,0.1999308042499687,0.0859396314611904
44,-0.990919245134084,0.9418152595457208,1.0550351897862296,1.3723176773557133,0.159690345764854,0.3277745368760451
20,-0.3814154885511852,1.5029632030761235,1.5050039115038256,1.649704370176232,0.0923343815319383,-0.0523245952274423
40,-0.8375030475788664,1.3075644916751656,0.8026168933745961,0.9418850947134368,-0.1999999800371147,0.0155934211278731
36,-0.675499828005063,1.5470474008355504,0.8806609791922515,0.8818942280400012,-0.1999999917445925,0.0908685532866922
36,-0.69796608673964,1.494756891361955,0.927583591141973,0.8693879861179884,-0.1999999081759455,-0.0237353903861518
0,0.0111111111111112,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1998291862253509,0.3998157720713477
4,-0.0809100503890338,0.0609959707233384,1.9862795333054404,1.1805127073577613,0.1999380191476813,0.3479036159509053
31,-0.4097173307647936,1.845289579282863,1.514211573698793,1.5446378281516142,-0.2000000099350871,0.266305519254869
42,-0.9165337725290116,1.1776963396219255,0.6940692822125296,1.130911753823204,-0.1999999501892743,0.3783097886768243
33,-0.5140188255659783,1.7430583566491875,1.1587052935404127,0.9158644404324796,-0.1999544974379051,-0.2196938405068681
19,-0.3090326233647203,1.4233432989111272,1.5527227381852011,1.7443147920155335,0.2000000099933064,0.3308926876072168
14,-0.2675394854135806,0.9027714392389584,1.6549343625691275,1.8478650771295164,0.2000000099932446,0.1028139438354422
0,0.0777777777777779,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1724183780960599,-0.2241122916277018
41,-0.9585131287087788,1.1176984965796284,0.8056950108850369,1.2701854876358214,-0.1999730191397221,0.3545397840207785
14,-0.2417074640245929,0.9413835559455312,1.7156032745712448,1.9151102412392216,0.1999918883943041,-0.0879916120395959
0,0.0111111111111112,0.15,1.5707963267948966,1.5707963267948966,-0.1998419802877769,0.3802298303769299
47,-1.0298523952783905,0.7255526442802954,1.4223290207472186,1.363429099678084,-0.1493729565518018,0.6609615937427511
46,-1.0494562641171166,0.7407630584487045,1.4559811456736664,1.2810155603150744,-0.2000000048072079,-0.0070550716446839
27,-0.3069798501149131,2.0981880899871994,1.3048828924682478,1.3089837973919367,-0.0295793620419005,0.3332283464628597
49,-1.1043638158533438,0.6039932110030628,1.8345138157673933,0.8643664938860385,0.2000000099681041,0.5395265007104093
20,-0.3751060951338015,1.4673154811336808,1.5437706569817404,1.6425242229992536,0.0754496753018324,-0.0894474778541197
38,-0.8592848278886678,1.3899248696748665,0.6610033857312541,0.9152815656720608,-0.2000000095201955,-0.2069307421653091
41,-0.8856504597755818,1.3528781380112536,0.6535838926818709,0.9660981056026215,-0.2000000099230854,-0.0915400546773362
11,-0.1710967827571103,0.7982483037837601,1.8051354820516448,1.9449199696925108,0.1999508680742257,-0.0459146983317151
24,-0.3482824411822976,1.793881476530636,1.2979588183250763,1.528089644803863,0.19999032653508,-0.1831955638355814
35,-0.6103999685973983,1.6556210738055868,0.9439437585559228,0.8071227464675601,0.2000000090342247,-0.0571251382711382
41,-0.9079629348386618,1.1703352162257477,0.8362139883127551,1.0703864836824863,-0.1999999902994373,0.1145763736935618
30,-0.3812826112575278,1.899023223381472,1.4751314530756812,1.0998611431162977,-0.1999970807686724,-0.1200780691428228
30,-0.3703657703575994,1.9562569424416936,1.456880253800426,1.0772665028917583,-0.1999743882687395,-0.1909123029959163
6,-0.0067423050946132,0.2386924827267008,2.2091582799938063,1.6136533867066956,0.1999610603207195,0.0554870280699667
8,-0.1027826197058988,0.2639537478202395,1.7402294176307065,1.4814709859482529,0.2000000099801051,0.3435377507356689
23,-0.3481916880870513,1.695438522139373,1.4103594804790358,1.5965431573270643,0.1999700792108977,-0.1932911236085631
22,-0.3802955729732762,1.8141210251668407,1.3773975493994095,1.607348672806301,0.1391012706087293,-0.0064331685747071
7,0.0147181773107253,0.3024410177511838,2.243584451326404,1.6628316900901992,0.199992586053083,-0.0003328849607189
44,-0.925093635758286,1.1618004366452868,0.7761106426503996,1.0637343419115477,-0.2000000099906339,-0.0590748672409207
37,-0.754105874107222,1.5162357910697282,0.8776007565346102,0.8843484685770618,-0.1999998866962482,-0.3105957248581463
4,0.0554603019821246,0.2704200628518873,1.5645781020310263,1.571394864871663,-0.1354823655506461,0.5014153546859954
28,-0.3352322654976818,2.122581444092621,1.3536875749977004,1.3067935674870428,-0.1998842666232053,0.10283590349181
2,-0.0560065959086277,0.2076268760596868,1.7024020637061934,1.5209864016707415,-0.1999630330836679,0.3104480872423066
2,-0.0408994945051872,0.1630988797080033,1.8622183362629752,1.3923223175394777,-0.1997203369663414,0.1413158587862697
19,-0.3300423204052706,1.4305743059100031,1.5682145627823214,1.6720742118025629,0.2000000099934021,0.2899360891327374
20,-0.3622155955166125,1.5665925286671445,1.488803100832973,1.6960553502539266,0.0520853046250494,-0.0655246598231374
1,0.0556582266403691,0.2581049515355413,1.6057500104096274,1.5606046329016423,-0.1998711581278331,0.2225070340097091
5,-0.0090377209829638,0.1756055045492901,2.2268315638091902,1.4542635317958232,0.1995193071597145,0.0592452662304842
8,-0.0843041623730247,0.5385156309438528,2.071637817719255,1.8883666938763464,0.1999757939645103,-0.1247452707834326
0,-0.0333333333333332,0.35,1.5707963267948966,1.5707963267948966,0.1665577452238654,-0.2034687251757179
38,-0.810277028926846,1.444265081251772,0.7361492897060256,0.8526025061500556,-0.2000000099761916,-0.1380731384937267
36,-0.6839047134163596,1.5013426743031864,0.91226859862474,0.8725312773675266,-0.2000000072193629,0.0613469324408498
47,-1.0220088962460578,0.8187814983617432,1.582335842277554,1.3285359577027938,-0.2000000099636128,0.0861614246607174
4,-0.0092160308808315,0.0716790749967814,2.2255069299958588,1.404638116133884,0.1947508425842314,0.1246592898695159
6,-0.0714010109556941,0.1827052745026613,2.16126482287911,1.5956951831790995,0.1999697279582891,0.0015255153573969
8,-0.0163991146130508,0.4115158365889499,2.2034940729525427,1.9756172174605864,0.19997109454035,-0.216391006945162
27,-0.3459492626560523,2.097873824595766,1.3458844209697585,1.314508238190097,-0.1376173646887505,0.1122185224862618
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.199758804513895,0.2845145501032434
31,-0.4347945542285235,1.796166370663978,1.4538675090905766,1.631427352971086,-0.1907237749790576,0.359787149263001
19,-0.3093521574205984,1.472613067575298,1.5248031705682994,1.8131972015390343,0.1998784382545133,-0.1669355072145073
8,-0.0212115365726346,0.3665341100766771,2.2535006115820746,1.9392027364889333,0.2000000099535725,-0.5363781095763728
23,-0.3520015334955805,1.741922024652809,1.338527568676744,1.542349115664435,0.1999878308922429,-0.1407767943829534
20,-0.3401673849883966,1.641746965119981,1.5158662172642092,1.7488092855339437,-0.1343384139621712,0.0664264059231464
26,-0.3532317599513254,2.017611602865093,1.1077464039722535,1.4875098386677406,0.1999557027227509,0.138734065975167
30,-0.3705644076651102,2.000813323498232,1.466246614719058,1.2024896678668795,-0.199981328790817,0.0611099003957113
2,-0.0408933502392921,0.1543244651579844,1.837598973014627,1.4029971978134277,-0.199776836053041,0.1826547337242915
3,-0.0292386740025929,0.0793320241344926,2.021548614898,1.234376840129364,0.0419468299132855,0.1568371548356743
6,-0.0758648117292852,0.1809304669002516,2.194407806765837,1.5142678989702891,0.1999613564691949,0.0049020272553001
13,-0.2202249359368542,0.8072230101792122,1.714602620401655,1.914391087018109,0.2000000099641459,0.0825645535779194
21,-0.3773599158948338,1.5260126268298808,1.42563747022807,1.601822315201302,0.1278562310901457,-0.0321162531789458
44,-0.9362972262124208,1.1437463601156406,0.7799487962063889,1.0877134453769357,-0.200000009987741,-0.0524212848868006
1,0.0777330276822989,0.3387771412670843,1.561358937123094,1.5732704510540925,0.1623109444602986,-0.2836766066642619
25,-0.3656251710586942,1.985230217394833,1.1780107925322394,1.434235921133634,0.199884013771453,0.0816852944396731
8,-0.0797166794119685,0.4417734183313931,2.117623913162623,1.7437130209724194,0.1999583519806935,-0.0637144103558489
30,-0.3815289084852024,1.9000726279418385,1.4732299717750887,1.0984050842692634,-0.1999877009174513,-0.1212542719591544
28,-0.3724265440384016,1.9880553140997128,1.4788759360697608,1.2220973007616318,-0.0282201643198175,0.0429454442679707
42,-0.961315740126724,1.063005744502249,0.8388891975071768,1.2752342574108304,-0.0332129838656656,0.4192476341237202
47,-1.0675239517958863,0.6807309110421266,2.029485267647777,0.970303138081844,-0.0459731085183085,-0.0963998830752461
5,-0.0487276785118999,0.3559343181253176,2.162006893255983,1.506464878704846,-0.045164314505814,0.1519143804971764
5,0.0093245063845383,0.1882479618925667,2.182964944341455,1.3852096348900045,0.199717196645872,0.0795466992711668
4,-0.0225613283872195,0.18110390430511,2.104522288837705,1.2499927001048572,0.0023951604021252,0.1147282625840824
18,-0.3464001568438625,1.3205419388698731,1.5870813811805586,1.7355561389658571,0.1997849842447644,-0.1413467029853713
26,-0.2981018893729896,1.998696510231469,1.1995004350927214,1.4829968563685072,0.1999999269876752,0.0304870493135251
43,-0.9704451193422888,1.022693355498618,0.9438966001060348,1.2723832404415516,-0.1999999188531855,0.3586703734147643
28,-0.3335130097410378,2.013716167862577,1.4242557483401637,1.245819883304205,-0.0306761560915121,0.1985449851512091
6,0.0787736861452447,0.4089502690448976,1.834615879752908,1.4861290066422057,0.1955292558620953,0.4396706812050137
42,-0.922507637977226,1.2637229103385252,0.7683848413315157,1.099834517416523,-0.2000000099367513,-0.0330177025230027
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999421749747252,0.3726202475038699
40,-0.903033630763978,1.2062160495900272,0.7676378988078794,1.1028616426025692,-0.1999960353272027,0.263107275859953
29,-0.3880012776484468,2.0567682515091894,1.5369955385711531,1.2102509498670946,-0.2000000093190692,-0.42686203939979
12,-0.1557742527931254,0.6842300914504713,1.8877482759442668,2.105868825135554,0.2000000099941807,-0.3336570236260962
9,-0.1039883349726909,0.4481834985516351,2.0100303078677992,2.0672864619233104,0.1999993226993894,-0.4068148740887592
29,-0.3290056337325845,2.0399621783031385,1.475911316522632,1.1722875282942895,-0.1999622621099326,0.002485230772746
41,-0.876367288322061,1.2532921337612797,0.7000110084798674,1.013321495973545,-0.1999999835027557,0.1953832367233101
2,0.1000756219584207,0.2041459382877551,1.5710729482260088,1.5721167253692698,0.1506556740425561,-0.196740259555638
48,-1.075829963514761,0.6325107865934143,1.5892316150155406,1.183016079733398,-0.1330412588943194,0.34366028135267
48,-1.0385017304519455,0.6916842760853733,1.6299910033729414,1.2677935524411534,-0.2000000099469818,0.2766231140524751
10,-0.1283573498408478,0.5283748322107217,1.865324166664157,1.944476006338277,0.2000000099545181,-0.0498611944323704
7,0.0996730822157965,0.3640580948529603,1.5484712878849844,1.5779983853072008,0.1999637411496478,0.6406277590700683
5,0.0260268325829665,0.1184784146295361,2.1981432373311858,1.2915417139098382,0.199996073844726,0.1051417824413436
21,-0.3179899978080056,1.5632538101257043,1.5452386225250103,1.799129820873936,0.1999830579337434,-0.0544580412357785
8,-0.0027088423222817,0.4451519208137591,2.265462094047342,1.835396192249016,0.1999701465225784,-0.1477600087833226
11,-0.1703541996996092,0.7720633605205564,1.9028092260148863,1.912290216544074,0.1998765679983629,-0.3407657843451259
32,-0.4606934141544068,1.8214618415158577,1.288689793148313,0.90401383745629,-0.1550369516862728,-0.4679176573553544
6,0.0380062632450883,0.268211759412323,2.3223532820728163,1.6557254711532234,0.1999682809080214,-0.0185536724676587
14,-0.2936196670591077,0.9179888926514174,1.6986572789635996,1.8767022631609231,0.199995194142436,-0.0780312330064779
10,-0.1333988600674593,0.5704740388870841,1.8194830204036567,1.9924169083251808,0.1999717577802037,0.0700212513925847
3,-0.0308166070895839,0.0313866673950082,2.0524884472277503,1.2003438073552846,0.199715650442712,0.3090517318541126
23,-0.387554391725907,1.766806767849724,1.3539771745589118,1.5487271642705365,0.1998661036459582,-0.0748478344321445
2,-0.0778054126951732,0.2577976872439991,1.5581953833487372,1.5746065200492905,0.0400330254680319,0.4933811549609247
6,0.0153038546431546,0.225356548586156,2.20370311389235,1.485232540104332,0.1999700568251116,0.1078231481379568
39,-0.8635330973897083,1.3085666033514691,0.7064962244448764,1.0157823857346364,-0.1999999031224853,-0.0419230747901041
31,-0.4096857672992305,1.8444344150769825,1.5133795189347603,1.5468138158117686,-0.2000000098283373,0.2656481207234363
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1997800309462382,0.3619618367486967
0,0.0555555555555556,0.35,1.5707963267948966,1.5707963267948966,0.1755353850465593,-0.2895187719520982
