input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
17,-0.3232858184715145,1.3163926875189615,1.6418807181206088,1.783227550880926,0.1999679889057901,-0.1752330301544019
34,-0.560782543714822,1.6911147914815547,1.0830650438048768,0.8707574152442217,-0.1999997278134391,-0.3263648744549655
24,-0.3463501204776459,1.8240210322852075,1.2479351545360426,1.5440621876648923,0.1999718946153485,-0.0149103880081154
18,-0.3656507030474138,1.4046561861348612,1.538027630248342,1.6984367027483112,0.1999295107773855,-0.0992282511217115
7,0.0233557522723676,0.4033496761482225,2.237727423259292,1.81294684900716,0.1999850580864113,-0.0080260363280405
28,-0.3284454363843406,2.0258064480955187,1.4182880977776389,1.2525929852972786,-0.0453404219495345,0.1981997073145901
12,-0.2446263262893054,0.8874514947602046,1.7278735126045088,1.9013289233427493,0.1999687080473206,-0.0972546771402781
24,-0.3692425819035168,1.780881964330744,1.3064277255924377,1.5217953549992365,0.1999593268708041,-0.0497503789903953
18,-0.3126051161915864,1.3318392959598475,1.6520656882449982,1.7736564283312586,0.1998740863885059,-0.2660979556824936
19,-0.3503658968979389,1.4320780975275875,1.5535049152707534,1.706544359371891,0.199888245250443,-0.0699067522397147
0,0.0333333333333334,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999049142638773,0.3136719650955606
13,-0.2344741888964412,0.7968104167324748,1.731125027933393,1.9171096440762536,0.2000000099932088,-0.1812219927696531
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999402509556365,0.3794902419806801
31,-0.4239005101162951,1.8569041238724235,1.460257920497332,1.0114763780407858,-0.1999772644965891,-0.2141110500289457
29,-0.3624224149995155,2.050160805806122,1.2093665982272963,1.3555327324165458,0.0674094201559472,0.4095022334853763
39,-0.8337917609718389,1.3163439729000506,0.8036231069661346,0.9759240830998618,-0.1999999185864994,0.1094169105566215
37,-0.7473927516314333,1.4436420739368612,0.8555603912707905,0.8839162699939601,-0.1999999227491357,0.0731703249296155
28,-0.3645949150412853,2.037957266364852,1.180059210458074,1.387926482014612,0.1999676717165542,0.3852266853699594
3,-0.0185601511910109,0.0638078976127157,2.073756710686956,1.3148753985011576,0.0240432893517558,0.2135131700434147
20,-0.3382907501089087,1.487362780699898,1.5442331517722945,1.6421363020227415,0.2000000096454022,-0.6198749511660147
43,-0.9328305897320396,1.1982404478478337,0.7491177023336875,1.2093723369615663,-0.2000000099077356,0.4861208539719172
2,0.077682581548971,0.3814983718224113,1.5649146075036864,1.570826240399294,-0.1998693162898896,0.0701587783826025
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1996598627721466,-0.4514429695096493
24,-0.3796818889949906,1.763737586911363,1.296793112843833,1.5214359662764985,0.1999820015991447,-0.0445330429108916
2,0.0182768060219223,0.1050859886088831,1.884381816783224,1.3220880910302522,-0.1648875226374341,0.1980383706839749
47,-1.0514524698703662,0.8496157170400928,1.293353752293859,1.415261550217297,-0.2000000099963679,0.2722864991181492
7,-0.01568634514599,0.3399486219390883,2.252390260185738,1.741496902967682,0.1999869350284332,-0.0878369317585746
1,0.0312572410576506,0.1505650954956678,1.715834931531225,1.4991906650244484,-0.1993163196621796,0.2284772278718781
3,0.1008865609772073,0.4304991021014467,1.6911153877761702,1.5448387195703202,0.1997776424315431,-0.0860406149456475
15,-0.3214291806949546,1.0002538586503236,1.6561662527408938,1.846005807665818,0.2000000099929901,-0.2233040714250147
18,-0.3388016971098463,1.4236572934312015,1.5798653113332133,1.7649384460467334,0.1991092184953721,-0.1814872292221457
47,-1.057294359765946,0.6997476886033134,1.5738954535361869,1.1973923314347894,-0.2000000097662113,0.1326316625915193
22,-0.3988707721824563,1.6796883522543269,1.4329395676639418,1.6089655832414858,0.1875010154188656,-0.0575803539543805
30,-0.3823254765840458,1.902878647692149,1.471396145471607,1.0913357254701652,-0.1999870356848175,-0.1349764910149215
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1999151556821059,-0.3097760448230235
32,-0.4294164801650811,1.8475534157291904,1.476978457593594,1.0602788221018673,-0.1999999172071598,-0.3333342915741398
26,-0.330464805324445,1.970886328830883,1.219417386749063,1.4070742654935904,0.1999919063031137,0.1754007772282191
42,-0.947263905128675,1.0889541499991326,0.8349513309684138,1.151665402573122,-0.199999989557987,0.1810099775418091
48,-1.0730423521199255,0.6813411817025711,2.054428615668092,1.150325231147974,-0.200000009927355,-0.0967507014281242
2,-0.0777224451300686,0.2437452870078475,1.7646164084461071,1.506214516064052,-0.1996567935082435,0.3113724608381356
32,-0.3995029646010541,1.844928011140544,1.497990702339683,1.5646429844721634,-0.1191042980441548,0.2465165133091845
9,-0.0416808432741629,0.5518393031775329,2.118506800781994,2.090380376981142,0.1660124106695044,-0.361239536797825
11,-0.1757383389961484,0.5485531683946457,1.7953159819033484,1.9568242688453987,0.200000009996921,-0.0912140721058822
27,-0.3399285523655675,2.101047116255193,1.2303958706852494,1.3511365921877605,-0.0003858497140277,0.2953305721795315
24,-0.4093850629080999,1.7357414957365531,1.4963558661427836,1.5602950593230578,0.1587550469770376,-0.3563340215715014
29,-0.3137352531993904,2.002060130714732,1.1137659000840523,1.5452713255418893,0.2000000099629222,0.202032678579493
14,-0.2313759418118563,0.9415028159526514,1.73195547061927,1.9076855274751725,0.1999818617621309,-0.0894802612839507
24,-0.347636576103337,1.7925779704214015,1.3004360059883933,1.5220495149352955,0.1999904588713974,-0.1866888775966715
48,-1.0694347909934785,0.7099199730356273,1.4738481986012797,1.3421534935933968,-0.200000009947251,0.4274006920679547
19,-0.3563929598147506,1.386848926245376,1.5904892841961722,1.7143759536004666,0.1999990058503797,-0.1627126694996157
27,-0.3245391201063626,2.0529555044252787,1.4090619022634367,1.2456918653693447,-0.1142563673032081,0.1761203953413027
3,-0.0360476160745565,0.0852936346162413,1.984703243770872,1.1891822222874269,0.0794403581273569,0.1532402337431153
38,-0.7030106997790182,1.527909673015473,0.8457897033241899,0.8574524564394927,-0.2000000097190237,0.0414181657442773
15,-0.2753488308287806,1.0680982941832904,1.6929918686535697,1.850226135148836,0.1999871447614468,-0.1015490017494578
17,-0.3106004453707415,1.35134000351032,1.5722615542497973,1.714836663669992,0.1999806465927559,-0.1091435751371505
19,-0.351917303958155,1.6153683406337709,1.5443376327360476,1.678588949318404,0.0540554842289789,0.0081915845806874
34,-0.594099162076944,1.633811779655452,1.048971582730085,0.8717053428825459,-0.0870426843113001,-0.2658343110018946
13,-0.2746104540319641,0.8771468199617668,1.6864084574070315,1.8655383455303296,0.1999428839084358,-0.1892795625236514
20,-0.3751683556184295,1.5902715954659497,1.4260429563608508,1.642820316284425,0.1809457317186303,0.1051686120282026
7,-0.0763094552752581,0.2548871013560997,2.151166250058685,1.7036364821303815,0.1999785462931643,-0.0822653884962121
12,-0.2265611178713826,0.7803169200119559,1.7360925498094897,1.9458095508730069,0.1998017381770242,-0.1048930695661586
1,0.0777975461095498,0.1613620968996403,1.5817826288428645,1.5674080935091763,-0.1999249532007588,0.087025103943897
12,0.0191099245404736,0.7735122881914411,2.16915820265678,1.9790943838948736,0.2000000099528992,-0.2523780115620861
33,-0.4625281492870107,1.816594770749486,1.2601682814445834,0.8801324608384791,-0.0266347056438722,-0.4384136106908407
6,0.0920679364976474,0.3272090695171939,1.9561662214709648,1.355935243145368,0.1999095293677121,0.3665233813115052
28,-0.3723916831708755,2.10416584795121,1.4912746223297455,1.2653639980036508,-0.2000000099346532,-0.4423074057425111
1,-0.0556082078914257,0.2340172557647069,1.6355244005706648,1.5485016294715404,-0.1998589120987309,0.3879857141711473
44,-0.984664559225511,1.1122816669686262,0.9054546142604688,1.2545264436027008,-0.2000000099156322,0.143092210819395
40,-0.9099107328357005,1.3103925536866308,0.761752632507358,1.067252499324406,-0.2000000095973656,-0.1143925725448759
4,-0.1011896173245828,0.2989291978316366,1.455812537172113,1.577347571812654,-0.1494427636789884,0.4316800430256826
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1997182121031883,-0.3612153276465669
35,-0.6266048991206736,1.6388038197820725,0.917190876850162,0.8058073583552631,-0.2000000088625693,-0.1967428364208988
32,-0.4534552064141827,1.832228983327572,1.2994140769031386,0.9080348901573366,-0.1742479091671989,-0.4784511287374705
12,-0.2413755307244509,0.7256184873876841,1.7224929563355282,1.8936961506502268,0.1999342385523712,-0.1062529171961834
18,-0.3149056968522369,1.3393510338000028,1.5887195217099528,1.7125089571913803,0.1999914178750756,0.1685756200150426
12,-0.2416629138305404,0.809800623812054,1.7208902994778494,1.924672254212966,0.1999803897518749,-0.10295477275202
36,-0.6729791364056258,1.550417129939094,0.912903016234044,0.9372122579713514,-0.1999999170292334,-0.0684866642953681
32,-0.4045718112621796,1.8553996354814315,1.5045580575850348,1.5654290728432976,-0.2000000098491939,0.2468978867648039
17,-0.307760436082982,1.212966564666248,1.5987013513830046,1.72010620801631,0.2000000099587735,0.2129884971009907
4,0.0800220838561559,0.4063447966622484,1.9206556352463109,1.4900589797162176,0.1999588027617861,0.4860177140625515
3,0.0545719133009441,0.0583345341850343,1.93625442589168,1.4579597713513894,0.033821789198414,0.1879974746988175
14,-0.1041681276672433,0.9766634581198628,1.8824654268708567,2.0623244743692286,0.199993798759044,0.0031803120569245
22,-0.344416326358231,1.6276952560487818,1.4795636842635016,1.61242854620594,0.1999498490152567,-0.2245659485028189
4,0.0012874619115058,0.0939325155459975,2.179426492252622,1.2649568954278672,0.1635839263175774,0.1815103154311641
4,-0.1023736498900462,0.173410587521732,2.096315392353807,1.358179797979392,0.0608944698396181,-0.1962495298232224
9,-0.1093498870330801,0.6101681690125428,2.0030200416829924,1.9564520316854408,0.1999517324154289,-0.2326465679187672
2,-0.0998965834175549,0.4059236561602685,1.5941164838757853,1.5646029546394846,-0.0351405446324701,-0.0228193055823321
10,0.0630449108890335,0.5776742175054164,2.210587863871132,1.823488265519152,0.2000000099591738,-0.3244572769455118
27,-0.3471205820624083,2.0574923760771355,1.4303784007814269,1.2915293677611954,-0.1693514239250312,0.0860046079575019
30,-0.3693616633764892,1.9346404451295425,1.454471950480018,1.152629095049286,-0.1999898386306428,0.0032200893884799
16,-0.3317292541093134,1.022332488025615,1.7225978458907942,1.8847295217884967,0.2000000099968634,-0.2548429057324202
4,-0.0386797119016384,0.2110866368163496,2.0596605325725417,1.3361637743455257,0.1137620928468387,0.2428019484987201
31,-0.3902760866862004,1.952458441147184,1.4685920673098902,1.2211793755044864,-0.1999999361495042,0.0937411054014346
46,-1.0145400305188206,0.8072804011436933,1.296511814990316,1.398904192654777,-0.095915986076361,0.5420227107100821
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620227,0.3806528055010543
35,-0.5893516866174874,1.6408946683321906,0.9391705464919862,0.9106605883883264,-0.1999999185135658,0.0603701042304303
22,-0.3904319847643295,1.652661059648422,1.4191485504296164,1.5940505523202697,0.0899288967399922,-0.092412146885412
20,-0.3389875202135087,1.5903885935720523,1.553653829791818,1.784707693797841,-0.2000000045588823,-0.0216850922225417
28,-0.3418815826493944,2.1194584592885644,1.3406204777446131,1.3174541023929724,-0.1999874237894656,0.0309843663472681
39,-0.843470415928871,1.301250891030426,0.8310699435558657,1.0182029095805978,-0.1999998922068667,0.0854484623480951
45,-1.044807290745701,0.8729523444934373,1.1704669455674033,1.4480472007883636,0.0521492722953173,0.3918881156418204
1,0.0325575573914112,0.1822345432174484,1.688775592544351,1.521970198363016,-0.1999114164755654,0.3231230808678469
21,-0.3406965379971144,1.5555286145291527,1.521800440796886,1.6308518167216426,0.1999391436402549,-0.0166754002587988
46,-1.0120487996656549,0.8202576048941346,1.277268868931804,1.402959993980001,-0.1493332097120507,0.5718253927427448
31,-0.4058383746472798,1.8580339666666328,1.5142036053028445,1.5387659916025629,-0.200000009943807,0.2614656647244768
35,-0.5385840443221281,1.6904209158806256,1.2132594222810609,0.938576065555326,-0.1999999803378409,-0.1363116574267893
0,0.0777777777777779,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1544764426950508,-0.2874611966702439
29,-0.3819710527667014,1.8921139946041687,1.4834408658233027,1.0960580634119694,0.1866686981622961,0.0383967297178407
40,-0.8771373874341649,1.2497254858008715,0.7033570195224623,1.0155611693928157,-0.1999999423543907,0.2005997274547602
14,-0.2125291114579091,0.949956221546961,1.705012836554323,1.9259139055776824,0.1999916055825032,0.0984787268133018
44,-0.9805368709659822,0.9862472930922984,0.9882868556913476,1.3007404867237162,-0.1290696852544299,0.3389379246309158
4,0.0563985656356104,0.1513660110223348,2.2180073420193533,1.3797504914199716,0.1164184210855513,0.1242652673865998
3,0.0479710671637013,0.2362700386599835,1.8629786121335368,1.3911208569616442,0.04123206267551,0.3929188216679212
46,-1.0153653186806244,0.9459996812629844,0.9522779798742872,1.291697512672961,-0.2000000099904142,0.2326281375247672
35,-0.6506766741320017,1.6117731028384978,0.949589221619254,0.8477661805360297,-0.198977219756458,-0.0341593073102556
28,-0.3440510580672549,2.043861070885958,1.399836974719782,1.2883396782449492,-0.0670240216645461,0.2609304929259379
20,-0.3812448407694822,1.5237836135612812,1.4930314208057265,1.6373655909968725,0.1053617802302796,-0.0600782490618588
12,-0.2567941289904962,0.7753786837837884,1.6904401119329215,1.8745659143687856,0.1979485370173958,-0.0468982098993987
17,-0.3434365046556383,1.3240214880688503,1.5955688218262534,1.7508990803890323,0.1999550440694886,-0.0282773342341144
47,-1.0314455129221414,0.7191103925951633,1.4439489739623408,1.3505866719048594,-0.1248209132355257,0.6264254377058264
17,-0.3274109379235849,1.189634338948447,1.580303982892309,1.712647680583001,0.2000000099932043,0.1859423631940417
36,-0.7601876205215988,1.5031433664400176,0.7849480333414416,0.808487046721065,-0.2000000099539706,-0.1691838683441547
22,-0.3863105959404702,1.72197570978241,1.375846860059772,1.566302002319913,0.1205071677557901,-0.0118709989023475
19,-0.3270325555894057,1.3586873566367133,1.5845118584719042,1.66445605186714,0.2000000099479976,0.2725038988264802
34,-0.5261508875433379,1.737123178938546,1.04429080641746,0.9243120194460168,-0.1999999135194176,-0.0448310692672567
25,-0.3736526883078897,1.8606473886834751,1.2276215122604102,1.5483482392632444,0.1999518285262262,-0.1213334054624161
35,-0.6257280629648352,1.5769330213424628,0.95420848677424,0.949640304512813,-0.1999975714911945,0.1828725927022944
37,-0.7312196139622904,1.4379225646815372,0.904405933865581,0.858583864039927,0.2000000094169393,0.1918527079563912
48,-1.0449320876295698,0.6741336351652498,1.8306251066413264,1.1560056642304597,-0.1593449490615205,0.0902767410238658
13,-0.0297725562085531,0.9434560172949302,2.115277950712714,2.0474945896158503,0.1999913780999006,-0.2261589682114146
14,-0.2866362165911677,0.9148480927113972,1.6301359022643904,1.81609009331074,0.1999851268476032,0.0949017144957862
0,-0.0111111111111109,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998382639615457,0.3791306568524662
4,-0.0957576523876041,0.3662353734544917,2.090466261902128,1.4564578528883827,-0.153340275958659,0.0351597824201532
27,-0.3745589852506223,2.037974135428384,1.2229490811612944,1.4357890429889637,-0.1999996304559707,-0.2375862709693376
10,-0.1179998812190022,0.6855942842625926,1.9405131014671664,2.036538384498096,0.1999444445691652,-0.2475728057355194
47,-1.0053562285886155,0.9782303151861216,0.8974570437010865,1.2615183922223654,-0.2000000099895337,0.5628261853432489
23,-0.3803581079764163,1.7086851597925232,1.3058599218838136,1.560646809113932,0.1999724313815078,-0.0727163560354836
6,-0.0069286325166413,0.1873783555981523,2.312661618986402,1.68989407888592,0.1999806246475472,-0.1484752412704919
45,-1.0396273089934722,0.9269815532080612,1.1290676789965968,1.4205044146213164,-0.1718151905767815,0.4601720631398789
27,-0.3177722202189538,2.068511200815751,1.2190441946175437,1.3389963733669723,0.1743471300509705,0.3948127828828835
13,-0.1636210567088653,0.8685553044717997,1.760729187228952,2.017084289883264,0.1999940437297318,0.0820652112421467
4,0.0757896791409992,0.3285531084364866,1.758317326256309,1.4843807141572287,-0.0045261057352204,0.5123199082814642
45,-0.9708049708943388,1.1319967795061006,0.7873110994519115,1.236380731538248,-0.2000000099964203,0.1097441637051849
38,-0.8044092185642073,1.4116042173481549,0.7244671321164105,0.9501919249421996,0.1999520563979321,0.339738286747927
9,0.1055133712830477,0.4955735368893473,1.7259933138873915,1.504385016172613,0.2000000099764247,0.5720456943734087
21,-0.3778579686505952,1.5214534506910655,1.4317008798467237,1.6069842895410782,0.1070702162422092,-0.0168496211079795
39,-0.791014032517049,1.381391456468842,0.8558237581190209,0.9737740620058,-0.1999999849277769,0.1643869416347011
22,-0.3468800593617906,1.638086232700079,1.4435405219581463,1.610645301640247,0.1999702859677372,-0.1267318812322405
48,-1.0535421518059247,0.7070288046889389,1.5208530529078583,1.2178423986229787,-0.2000000099945307,0.5525936759809765
16,-0.3513904301712933,1.1979228343976027,1.6139849993076665,1.7246764389754905,0.1999667958570517,-0.1944649889344745
41,-0.8802173587432359,1.3552989757073706,0.6624884540822844,0.9595432027288984,-0.2000000099682184,-0.1061286396971146
26,-0.3509918318737335,2.049373863049296,1.4347034814443926,1.280806325453258,-0.1351852926131816,0.103671312464452
48,-1.0604470835794797,0.7929512107396245,1.3503922494736056,1.4137308359328449,-0.2000000099712581,0.541188949375355
48,-1.0599696366075966,0.6724164001316867,1.7077472085439434,1.1849107871208706,-0.2000000099594497,0.1990080497259028
48,-1.060628018857683,0.6909014788353441,2.093004868426595,0.9891509143008844,0.034441457246206,0.0804768713261508
40,-0.9104853868992095,1.3091166421065523,0.7553543309357504,1.0669095406768518,-0.2000000078610651,-0.1108712032031161
1,-0.0332863378050348,0.3122323300776147,1.6140491860595088,1.5570120102988017,-0.1997944499841422,0.4088548262122034
12,-0.1455498224190413,0.7541540673138784,1.8136079842832429,2.017752470480511,0.1999859683730673,0.0294921697178505
10,-0.1410001954652889,0.4933057185556024,1.930163607993398,2.0197107760703403,0.2000000099496214,-0.3534031096798178
7,-0.0701276851778808,0.4563244205846214,2.165191342183624,1.8373088082986533,0.1999805585704051,-0.1948598779228275
45,-1.0276190495823794,0.9705216837820833,1.0762352171030385,1.377086923259153,-0.2000000099451429,0.3915247195274988
32,-0.4277321110800769,1.8563279998427855,1.467250065007482,1.056687097005398,-0.1999999201850465,-0.2670466405349739
5,0.0368295917278425,0.1955479144408645,2.293526114025388,1.4399168783219354,0.1999631503972934,0.0772601487866634
39,-0.863287549955948,1.2427064186378836,0.8725464428451399,1.005362673325425,-0.1999859075406781,0.0289053081121552
1,-0.0555558772051981,0.1720967864388489,1.6364734704282622,1.5488716136428466,-0.081874982668263,0.4629063239121006
20,-0.3360869131716973,1.4540584392954312,1.5638545910504202,1.6430788456038412,0.2000000096879011,-0.6347895932471401
22,-0.3718117886658046,1.680189313484143,1.416758389272962,1.6113382603353354,0.1167549352205233,-0.0970882281574992
41,-0.9129226093117156,1.1858073356708845,0.6857083524253706,1.116613401872551,-0.1999999775438493,0.3976345444926999
15,-0.3249771473080272,1.1888309505973589,1.6468040804055075,1.829114036980262,0.1999787951510798,-0.1327663833597822
24,-0.4065244519425341,1.801277400023661,1.356684316941772,1.555760011418946,0.1390974278347549,-0.1880395641357036
1,-0.014506856370235,0.1758427486490785,1.7422659705069403,1.4772397379908182,-0.1999103243604824,0.2672243527276419
12,-0.1926972800699443,0.7079819890843873,1.7482632408526282,1.9127591138125777,0.2000000099932802,0.1127421621590141
13,-0.2136540420665424,0.8577980975107918,1.7249229932811598,1.941943572009328,0.1999807824453539,0.0286479141058987
26,-0.3792889031762025,1.9686146219535587,1.252342321970735,1.48026553546355,0.0272533745363752,-0.2487878890109938
21,-0.3080309421938736,1.5602562202265442,1.6051507009228114,1.791253323713862,0.1999616345215079,-0.1089817497790619
34,-0.5640324169795956,1.6387979300970317,1.17512598546711,0.8910829720283802,-0.0088003956576775,-0.3694764344612126
12,-0.197797258241605,0.730604698381701,1.7318233186986784,1.9192367099847485,0.1999885024077654,0.1083163973684534
6,-0.1057692523383951,0.2744943247812874,1.8224338750031333,1.4162259023998138,0.1141238314395182,0.4004859090867179
31,-0.3939438471969305,1.8631337141270727,1.4946453730252127,1.5655277643216818,-0.1379404780609576,0.2805898619400556
17,-0.3604761818752337,1.2235272678340603,1.6112772459771971,1.7682436342526489,0.1999897874009397,-0.0318838588299995
8,0.0162695928450199,0.4236629709445671,2.283980638119236,1.8520651921458824,0.1999760613206408,-0.1475829003882944
7,-0.045604196288494,0.3507618814903111,2.1975293281164507,1.83806138049792,0.1999591029750214,-0.1581901542311442
20,-0.3437476602945712,1.4344955583321148,1.4987687143173556,1.6475169528835865,0.2000000099527133,-0.144630723779677
13,-0.2501104642359197,0.8444414248775561,1.6993707333265196,1.9015741674664977,0.1999747570188802,-0.0790918360227501
23,-0.386911764485992,1.7177149006527872,1.4040157916632037,1.5690523251389747,0.1474444921029205,-0.3944181405433816
10,-0.1327198609854101,0.528421835056935,1.8392381305482728,1.944153283489127,0.2000000099546647,0.066992585437528
35,-0.5563612490904962,1.6451018571938525,1.2223264193770031,0.8931341972095904,-0.0068101308233809,-0.4030484151796401
33,-0.502382807079055,1.7624631448599546,1.3245286318149905,0.959901297455062,-0.1999943940981754,-0.234075799577946
2,0.0543628821230711,0.1945306275555844,1.6194205162761175,1.54254451711212,-0.1996940853616383,0.5570377248437446
2,-0.0236446362308822,0.1956638698293072,1.8957463512804849,1.335756069265271,-0.196844437339739,0.0965375936438297
40,-0.7699306054164013,1.369061830698309,0.9505107263710836,0.9568979191364172,-0.2000000097998377,-0.2297500474741333
36,-0.6780319610030633,1.5014654130680485,0.984232504912887,0.9423128870666448,-0.1999878989867908,0.1114558646110399
12,-0.2260603521493434,0.7603773709370397,1.7078912667736774,1.9589285276873447,0.1999890251242115,-0.0568107378484291
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999339340142471,0.4435297310424763
18,-0.3642200922857622,1.346231658836878,1.6205812686685053,1.6515819539327763,0.1998103382792138,-0.292387491154036
8,0.0780854970704321,0.4165654415016634,1.6449423572656254,1.543892491707198,0.2000000099523315,0.5799007457664
30,-0.3415685000588949,1.9209835984649943,1.157094740369592,1.4765298138982528,0.2000000099209981,0.3566374831888917
36,-0.7050067577065796,1.495648801243647,0.94861746678618,0.9032702923037644,-0.1999865424348802,-0.0237414581485108
30,-0.3531590392856777,1.9698236112757936,1.2894431492921452,1.6129731429420038,0.2000000097654486,-0.2312559246808456
5,-0.0490490114013828,0.3042406599020515,2.1299581910159926,1.507035244219859,0.0436391501159518,0.17784976180409
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1994579704298532,-0.1929509034648879
16,-0.2642024681845747,1.116958659560176,1.6465099985387663,1.8550152134358613,0.2000000099472298,0.1261496358007633
25,-0.3732775212322998,1.9433451111242188,1.197430153438125,1.4701773375377485,0.1998289723445652,-0.0621364910028031
11,-0.1497310237966355,0.6928394269579231,1.82030995661882,2.02688107281971,0.1999908009471735,-0.0173901801210308
5,0.0619550420755437,0.2170650498350681,2.153895937898432,1.4919407174253634,0.1635527994917171,0.1551662805220083
13,-0.2361984464981804,0.8176055850246542,1.731947866329227,1.9280158925147253,0.1999929848280927,-0.1257569465505418
28,-0.3098281456009473,2.0978961388672834,1.387346749254737,1.2796924466710582,-0.199982334213356,0.2211306884214961
14,-0.2353242145490022,1.1255184188960272,1.7005483167176076,1.9109760220184475,0.1999733509206865,0.0151350489805437
34,-0.5718650734961647,1.697499574186881,1.0172566520657875,0.8120713274386389,0.1584497603867513,0.1446148471174527
38,-0.7507294107353776,1.503645774477575,0.8130125674095492,0.8191883985784637,-0.2000000098432195,-0.1464667591627474
29,-0.4265041649295459,1.868402056133716,1.4651137190547328,1.048551668569634,0.1999989661369561,0.0975032694758525
21,-0.3439365590929659,1.5703691303486114,1.4515535841372351,1.638042282005753,0.1999521680520456,0.0096013198550999
42,-0.9387455086914565,1.129057367614066,0.7337549189713339,1.200727065595013,-0.1552369821529554,0.4505477106695015
4,-0.0945565094656297,0.5194367203477608,2.07485626364616,1.5565490181755932,0.1999598190392919,0.0676878909796865
29,-0.3591618388014245,2.0569297159578688,1.2205340983953814,1.3522185287932822,0.0359685278017,0.402243659480872
39,-0.8611037184030144,1.3791488355847918,0.6721886592593531,0.9258510089867776,-0.1500360888197542,-0.207200582589166
24,-0.372223949981007,1.8164302648828805,1.3120461681054048,1.5518543098464033,0.199901756841275,-0.0993274026802447
2,0.0995122586234857,0.3456961641536988,1.571415507295404,1.563368246315748,0.1282923002799998,0.55175065810264
12,-0.2402306546642788,0.8231203658336695,1.7329901019718983,1.9084734420637657,0.199814909838027,-0.2354800178371308
12,-0.2464712154526734,0.9909916857704816,1.714511633911405,1.9102316560623696,0.199958663650863,-0.1545209664816882
46,-1.0206498634261725,0.9258377437540404,0.9772847733136754,1.3057854236655608,-0.2000000099880556,0.22008863988784
16,-0.2818154978864242,1.088540196056183,1.6539879674699645,1.85274968061495,0.2000000099441355,-0.0716787263452472
25,-0.3423699104288369,1.9175942845684908,1.156402559080396,1.4738007359956984,0.1999732906823113,0.1691398523626099
48,-1.0642055982803085,0.6859559294197006,1.4186275946584086,1.3087395128104242,-0.2000000099118039,0.4760746392505512
17,-0.268038273632084,1.2355141918950958,1.6980107548323016,1.8961658367357508,0.1999648199933222,-0.0995704526787559
35,-0.5828913174771734,1.6579098157202328,1.1191228656705956,0.9064693012347624,-0.199999915601859,-0.3156223558772902
7,-0.0772434022746357,0.4428003628740055,1.6249930943038802,1.5626426006709,0.1999213900832298,0.4968749018864901
33,-0.5183339938779369,1.779627563864919,1.262431317934075,0.9379933939640848,-0.1999976775699869,-0.2474702564279593
29,-0.309679998920643,2.084355185300626,1.4597081589188914,1.2394952883182702,-0.1999836112839124,0.1237464410194216
10,-0.0885985169457447,0.6769407929192446,1.9307140866902213,2.085492551987923,0.1999922294528035,-0.0697117502680177
36,-0.6367041589844122,1.6627392555498737,0.9528942118075232,0.8990208711257297,-0.1996840574500006,-0.03609462885203
1,-0.0777472208478293,0.2082962393987862,1.5848857323315482,1.566526837818128,-0.1998364310649308,0.3166606327209249
4,-0.100000211597472,0.2714836579841769,1.59542436624435,1.561674826143192,-0.1007276446962069,0.3808415336551835
21,-0.375664878037684,1.5420046978903252,1.4183919576123798,1.6271886906538438,0.0805616548019344,-0.0374133833520665
