input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
16,-0.336094028353307,1.3111126363565415,1.6261966610935072,1.7440510897647947,0.1999784427927093,-0.1505955717670943
28,-0.3229519570507965,2.0289126095595607,1.1937730545785763,1.3778114171373683,0.1999998816493,0.4313735552848532
3,-0.0160225578671992,0.0369697549043871,2.076594353714261,1.3443593755698846,0.1997980725896041,0.2968434785358924
31,-0.4119311891801299,1.840849939093332,1.460021813460861,1.0281914968210089,-0.2000000082491379,0.0330265682153782
32,-0.4047611535112713,1.906744406203765,1.4021275407311062,1.2424022720582044,-0.1999999872777755,0.1674620768771573
42,-0.9648405785194588,1.0805868594345087,0.8332274119797018,1.2603545441014343,-0.199999938478928,0.4029790395638196
12,-0.2177849971601279,0.7683502084996198,1.751082462561097,1.9299083088367368,0.19998730037045,-0.1121406569004929
21,-0.3719014231035857,1.6993744146978396,1.410039604702268,1.607175459802851,0.1132964670411681,0.05021184891978
29,-0.3706189767602928,2.157677228668637,1.2955303649094445,1.3588609133128673,-0.2000000082150858,-0.0385196601174461
25,-0.3712638021703384,2.063635526243508,1.213927966603313,1.4568959510198336,-0.1999768457048665,-0.2788072947043105
8,-0.0883100579647978,0.3359454137429654,2.118978482731853,1.7991558051868697,0.2000000099930614,-0.4415776732322803
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1997182121031883,-0.3612153276465669
49,-1.0428533893481886,0.7533007503298622,1.253752582767282,1.346118997031503,-0.2000000099581551,1.5357325253535543
35,-0.5912231417654112,1.6287311895775491,1.0372617289701345,0.9019682889468054,-0.1999999198227687,-0.1949684130540102
32,-0.4631389701095538,1.81434247732883,1.4126533372235002,0.9336676438533654,-0.1987569543454593,-0.5620702751043304
5,-0.0359011554383286,0.1572907905148655,2.190550767877374,1.3389172302097816,0.1997276029572595,0.07773237952125
47,-1.008674821831401,0.8894159554476682,1.0295255007830004,1.326431370155566,-0.2000000099894357,0.4566810939398422
38,-0.7963602872485288,1.3754748871641416,0.9028938755700322,1.0077020148097051,-0.1999999254637529,0.0527035543403483
3,0.0510332830434243,0.2711405005132108,1.8608997921135764,1.4202804145788817,-0.0388006236255242,0.2674275602474257
48,-1.0526903766287723,0.6782461570003763,1.5620306316429091,1.1929369193079524,-0.2000000099638557,0.4244367115148795
24,-0.3402279961522049,1.844157254254935,1.3201743784036974,1.6637222108765466,0.1999837008089244,-0.287920563466458
18,-0.3507596473907451,1.4292591672306718,1.588792403289352,1.7417792999438688,0.1926151576018638,-0.2171066523664356
22,-0.3792293228896665,1.5659061244953127,1.419817088508022,1.6103356210471058,0.1999686903263452,-0.1561290498313724
18,-0.3261013006730697,1.309959306074171,1.5719553465631346,1.711617748922055,0.2000000099691994,0.212149879539982
24,-0.3493128002321901,1.8066014691698795,1.2938194657352309,1.5003083433572535,0.199986222282286,-0.1303795714498322
4,0.051712642879697,0.2079238606748817,1.9984526289650475,1.3685664913271598,-0.0149263608093369,0.2784017289199607
25,-0.4149037264684549,1.843532857614056,1.331877783932958,1.5382534066724676,-0.0584211948049809,-0.3553339200337633
15,-0.2591815594455867,1.0007830616330955,1.647710078456674,1.8348748235352808,0.2000000099499706,0.1570219605061068
35,-0.6107370050167211,1.5880790001672165,0.992725064107452,0.8658488825585714,0.2000000089029298,-0.0755996548271604
47,-1.041742573355278,0.7434198295075963,1.5798332804777764,1.277533812657611,-0.2000000098040829,0.1087951092360699
4,0.0484735820469654,0.1156716716257521,1.9908552850273,1.3434805946164183,0.1144352376872428,0.2912481703812052
23,-0.3515519208489653,1.746742476647422,1.4082157109214366,1.659403582735102,0.1998754068030278,-0.1831211271091183
41,-0.9087187096749608,1.1842626250190773,0.8363029296186308,1.118771909626504,-0.1999999807677313,0.2499186367083617
45,-1.0034759480136954,0.8726058183801797,1.1511029648270945,1.4044222774979094,0.0552714777241682,0.4242838287154213
23,-0.4061996758197956,1.7117206539191308,1.4929660792138917,1.584303639681444,0.1999431446654908,-0.1591784068600432
13,-0.2585804003016688,0.9205405492691624,1.7105209017780163,1.880006337925033,0.1998580808970824,-0.0828407518550495
38,-0.745385599765929,1.4164569927764272,0.9056768203761916,0.9231579883279988,-0.1999999820632887,0.0935538680429972
11,-0.1774450615716038,0.6699401157886362,1.805233002701078,2.001991940413957,0.1999898942094586,-0.1480044514832929
23,-0.299363185695833,1.7948459956752445,1.348695875206266,1.6442208647700642,0.1999846992956438,-0.2172991164279033
20,-0.382754851276424,1.5403241831031078,1.4876889968898634,1.6305100293711257,0.0634221967167114,-0.0375569640518125
8,-0.0770166173211915,0.4659844200949784,1.6649790621039011,1.556187947048647,0.1997945238648206,0.4891469407391838
18,-0.2823838972842353,1.3238711470259192,1.6218789952088497,1.8521266658459008,0.2000000099429328,0.1119284745827619
33,-0.5258537359410559,1.7442396964169562,1.2759853968774992,0.8612351408479938,-0.0893321738607529,-0.4964846666411313
9,-0.0435088864434507,0.4757137660004399,2.14098729664949,1.9891655629331333,0.1999683278311919,-0.2426440999649267
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999191914260114,0.4067251970426995
39,-0.8712933636611232,1.369744374697012,0.7769319201495986,0.99124099673376,0.1999995693120548,-0.2244757915017566
27,-0.3422967597036876,2.06375847163966,1.425777555567561,1.2856301906182095,-0.1374363218323306,0.1217292661440685
48,-1.0396196891016247,0.689379703762023,1.7120486433294158,1.228961057486928,-0.2000000099634375,0.1958788829661068
27,-0.3446018862736816,2.0530204529314333,1.416260809698377,1.2851082984148308,-0.0958007853784005,0.1791960398685066
5,0.0302609780371561,0.1479220766150289,2.1446215557542185,1.3258129896336643,0.1999666925110067,0.220961234083912
18,-0.3702878817733325,1.3988928166603716,1.5336601371553282,1.6864873700511134,0.1998708550827299,-0.0902597349016788
17,-0.3589086412927822,1.197095158785959,1.640230835476194,1.7453170645758314,0.1999989248718948,-0.1656226020018257
38,-0.8624548696951522,1.3943678670160915,0.6498473855343203,0.9182104582360716,-0.1862233012199626,-0.2419802434551322
40,-0.882010042491603,1.2419886316097706,0.7068871455874781,1.033231672515854,-0.1999999965263495,0.2258592708647852
26,-0.3525258895661347,2.1146472139957075,1.2599156136300902,1.3794348642280674,-0.1999998291437102,-0.2586566645758472
8,-0.063235707133609,0.3189956687338435,2.096376904347215,1.9051442087197648,0.2000000099530756,-0.4209860231512678
7,-0.0155286911094559,0.2715007753050587,2.28107796336082,1.7878495831081622,0.1999963585318239,-0.3116085727243194
34,-0.5922037934707534,1.6714715163036054,0.9875348369267324,0.8103830628709853,0.1043355813689469,0.1902237676959657
3,-0.1033257967425209,0.4562327848851222,1.369141544879711,1.5470182289998595,-0.1082076170711165,0.6287540261506306
24,-0.3648474322013053,1.847173965305551,1.2971320637404231,1.5202623698890017,0.199862083025586,-0.0710316288305299
17,-0.3246132041063559,1.39683121248625,1.6068547228958945,1.7933708896036982,0.199797744893677,-0.2903560669474612
2,0.0776805340425826,0.3887997824989451,1.5729700225081782,1.5684891709765365,-0.1998733791813912,0.0662319766018715
20,-0.3657518402212995,1.499402354887443,1.538010207065616,1.6860678592065677,0.1518729010864046,-0.0611789946297412
14,-0.138431722119962,0.9207280889660588,1.8356436798956728,2.0367117865330457,0.2000000099673352,0.0132800153883558
18,-0.3672918413465825,1.284718962555673,1.624628552296434,1.7251205572134105,0.2000000099929472,-0.2283633251940722
5,-0.0481371827350184,0.3412055718534262,2.179979951181684,1.558057199378278,0.1898287474739158,0.0667181293963162
12,-0.0368590085634335,0.7313824171701515,2.0947854044523577,2.064569900249503,0.2000000099493883,-0.3451755858852772
5,-0.0741775216732903,0.1530299931670049,2.131573599823985,1.461379307695331,0.1382875615156221,0.1510000499131026
42,-0.8624365982596959,1.341583851768427,0.6831125797843836,0.988530443574184,0.0016679978184385,0.2054042588753865
31,-0.4111456821927763,1.893154010643858,1.515332594011633,1.056569830626754,-0.1999113529622095,-0.2061203288918568
11,-0.1494948410098188,0.6339709042069649,1.8232135186579568,1.9984837421547712,0.1999941669320678,0.0099881600071771
26,-0.3741674950304849,1.9290713520175389,1.1797246868398528,1.4876235584603683,0.1999602892671795,-0.0587804891271788
1,0.0084340341377232,0.1228281444439479,1.740292535224233,1.4845357980209013,-0.1998880285254432,0.3929668414876031
34,-0.5706624739988175,1.6650551956086432,1.10070505578447,0.8658050772586299,-0.0312553834940262,-0.3234828606669744
12,-0.1752345610577449,0.7464632797469415,1.8052196869404376,2.0210126782209814,0.1999936541297769,-0.1735294264999291
38,-0.6961509039035851,1.5386806678193787,0.8482200779695241,0.8645559459196185,-0.2000000099602021,0.0078457959143374
24,-0.3737950809930331,1.874724125060972,1.270593718686376,1.5209171545144682,0.1329516454496897,-0.1652996990872115
15,-0.2049182906600169,1.0584450736555784,1.7513447868564118,1.981326442388379,0.1999845376347536,-0.1372743633816986
17,-0.2885810969090878,1.2097530518655994,1.616322242715631,1.8016664106774096,0.2000000099683981,0.1567749309355976
17,-0.3089979146920392,1.2512133151320437,1.626516616039973,1.7884859962869208,0.1999910821184733,0.0138033192241962
22,-0.3717054715638224,1.899495038708404,1.2271296950664858,1.5218458616624366,-0.0010509072707833,-0.009924118609844
22,-0.3939120784043584,1.6146188631262577,1.472491872557674,1.637486278072377,0.1427156586075014,-0.1379878224516858
6,-0.048159321927546,0.1942686661095148,2.1724122623589377,1.5581385453457164,0.1999730210507708,0.0446202207094358
31,-0.4115728855988417,1.9039611220220851,1.4842770333078246,1.1412527526322918,-0.1999864702635967,-0.0232283147536797
3,0.0268782774510588,0.1152049046892426,2.0675912658360343,1.3214412245424276,0.0542010397839667,0.2055080715790145
1,0.0104168532333842,0.1597298496420936,1.6751598427679877,1.5275566790602984,-0.1999602682671619,0.3423552271635766
29,-0.3617562603197679,2.0360823465046383,1.3742914656784873,1.289808546632211,-0.1121370296584193,0.2567445730133513
26,-0.3323781559625192,1.9646664455887817,1.1914346451547484,1.4326287810560954,0.1999913357520893,0.1700858199429707
24,-0.3447917630719347,2.0380069375520606,1.2293323511865475,1.3824146872925591,0.1537544608579292,0.2086952376925269
23,-0.3788655825156539,1.749673779495405,1.3865517557862816,1.5539962472146935,0.1692970725297337,-0.3677627760701327
5,-0.0949581772971071,0.5144145373350756,2.08498647908238,1.6336362068485042,0.1999436527948936,0.0264853023458488
44,-1.017601279720271,0.876243934099059,1.1589918984707932,1.346374475167746,-0.1999999712307383,-0.0197540813594996
35,-0.578815314231078,1.6624415138706392,1.1204494024303298,0.9064469706188572,-0.1999999161131734,-0.284644328726759
7,-0.0519048858953086,0.4187486281551414,2.190247633711264,1.454939090173457,0.1998298550263138,0.0615596950261492
5,0.0176407104018331,0.2109210679735082,2.272965014972959,1.525117250493836,0.1999664142491538,0.0576129256059964
48,-1.0620641892595464,0.6849875600813741,1.5482673918481664,1.2120099499187993,-0.2000000099587176,0.3933204098836583
46,-0.9797005957134516,1.0022891670832978,0.8578607449915747,1.248374812292879,-0.2000000099891604,0.2472630414767191
19,-0.3475635910252185,1.4219883492843777,1.5037531155754258,1.7180276212492354,0.1998740780281334,-0.1148774589844261
27,-0.3218807853414906,2.086999556419468,1.4549360874615278,1.296795767773416,-0.1997642745788493,0.1112315831076664
28,-0.2998361520024825,2.0739357314543696,1.159655042984758,1.448475860272492,0.1999999098132673,0.1645350038091228
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0185437722467093,-0.0478809998652313
31,-0.4130077288162621,1.934359798769993,1.4928771490020476,1.0981972965955924,-0.1999259429194183,-0.1306611872849828
16,-0.2909796712531179,1.1284709914040223,1.6132893721249442,1.7660272392227674,0.1999949361211903,0.1674109735754693
21,-0.3649883312178741,1.617778731527834,1.501354199879216,1.5961199935403176,0.1063625473098054,-0.0999034110529236
31,-0.4386063634603886,1.8561846320009363,1.4574868539955954,1.0513409650305543,-0.1998304167119622,-0.1352962730023149
22,-0.3796998136218538,1.5759901757921415,1.4798941920187811,1.622841129674356,0.1830568855045062,-0.3034746978628823
20,-0.3694046418945876,1.4554245798560346,1.5565476762738566,1.6912234178577406,0.2000000028542012,0.0326693963380572
31,-0.4189946448016904,1.8479432587031013,1.3760799920858613,0.9995761301700464,-0.1999972240789018,-0.2283661780187926
49,-1.1313182450301091,0.562367375018368,1.6794571197268109,1.0065764635564185,0.2000000099611339,0.8423802221778173
8,-0.0916822856027775,0.4893737358888432,1.9771088967707493,2.077066676666749,0.1996657629147051,-0.2767414715847213
13,-0.166788268103934,0.818003982367535,1.7577157514777522,2.007769842929996,0.2000000099466575,0.0929256585489212
7,0.0035023162077539,0.3156007483356226,2.2546304995801787,1.7934611708111483,0.1999821325676821,-0.0893619354320058
12,-0.2154589654615976,0.94527100354284,1.738211440412618,1.946277588984156,0.1996988693605339,-0.070885306584473
15,-0.1470069978848371,1.0900479609087634,1.8564073565092425,2.0461555621223475,0.1999825781273276,-0.2120667434203864
2,-0.0007999154072275,0.0636198888241851,1.94469075004128,1.3195526786563556,0.0371318785038688,0.2824071003199627
31,-0.4156423748426025,1.835931127939777,1.44820157910255,1.021124589182145,-0.2000000094502137,0.0424534922805297
16,-0.3473904766651368,1.102664422696322,1.623148632296596,1.7933096903574608,0.1999858149896943,-0.1421814723272087
3,0.0156866365139429,0.058089697469848,1.9692035178330285,1.259591821517161,0.0290841285112727,0.3276907104808939
20,-0.3965784898478358,1.6339161856652438,1.4966459470477442,1.635445145998073,-0.0342767679333562,0.2156929054249698
24,-0.4170031259015846,1.7208427708379626,1.499273867407117,1.569574568117713,0.1999995335367052,-0.1283783963745991
21,-0.3831053404857229,1.6269851220030445,1.4219423393395283,1.61660035734238,0.1086373270694836,-0.0328332256677179
30,-0.3790507522857365,2.022414103630908,1.4522515377895715,1.202083116485836,-0.1999952819570787,0.0094294648936814
48,-1.1032371400614678,0.6218661305072021,1.8140376778927187,1.057364056580437,0.0107406749408281,0.1539795747747879
9,0.1007688301274302,0.5001916016410043,2.059377267086182,1.6707077667676005,0.2000000099530326,0.1604248769814434
4,0.0786938986236996,0.2760162833981546,1.7751411321249346,1.5171610508535662,0.1047853722954869,0.4425326384978962
37,-0.6976070216062679,1.4935979540323376,0.9086944787439446,0.8791735780287607,-0.2000000082646512,0.059067322813294
43,-0.999417778527687,1.080911083530776,0.9421123834934572,1.2877054994777375,-0.2000000087066124,0.0588503453907616
11,-0.1972685650308588,0.6510200602657437,1.7746516510570034,1.9680501262611845,0.19999043495334,-0.1229304893271076
27,-0.3506731372872351,2.056034020812417,1.2123517925527434,1.3798271200374983,0.1996845551417499,0.2306801325221058
37,-0.7170891219623539,1.5452020840461378,0.8316574181106429,0.7996978514758514,-0.2000000098050014,-0.1347618347923228
37,-0.73453474727664,1.4593780446628957,0.8946868563678603,0.9285281575371452,-0.1999999065341846,-0.1926533690559233
14,-0.2657923164792439,0.8902960820256165,1.6846452141788344,1.8709718126965376,0.2000000099649647,-0.12812669005605
8,-0.0236108249169931,0.5083468664114442,2.1729822615769248,2.001977692594481,0.1999635176519858,-0.2217535905479525
39,-0.7833214280672406,1.3784508799843145,0.8320959481087069,0.8775871270713385,-0.2000000095968365,-0.0949328378565813
16,-0.1820805460422102,1.22445264899967,1.7969480800118784,2.0326009427972185,0.1999785401997605,-0.2323517745985501
4,0.1028624492141503,0.5048263301285423,1.927494236328874,1.495354491759676,-0.1995470121399547,-0.1423552602447487
35,-0.6542176666747438,1.540323591977392,0.9196153665569168,0.8722917257222467,-0.2000000068235212,0.0785267229731559
14,-0.2046681867426108,0.918705226405213,1.7094804430988173,1.9460035138665144,0.2000000099662655,0.1149684845281312
43,-0.9475099411581522,1.090867774838439,0.8842833145197968,1.2129831106780316,-0.1999999071252813,0.2934914289989058
14,-0.250528336631443,0.823828693423118,1.7121512527253966,1.885736860560756,0.2000000099812159,-0.1554319661636011
19,-0.3779756969801702,1.463221468358158,1.508981448658977,1.6537956521724957,0.1998583781888012,-0.2041656762616805
44,-1.0014880736204594,0.925929393830234,0.959856511154447,1.3238533672084185,-0.1999999808658148,0.2272568269031173
48,-1.0596988746287226,0.6882235346630967,1.6429423308598865,1.1772959292895817,-0.2000000099625629,0.2649851951694866
38,-0.8008655811498175,1.4596893577790435,0.8539804714408259,0.9048892799609142,-0.1737899891411891,-0.2943277673624398
4,0.0563311209882634,0.2473258663203489,2.0430776711431635,1.4195446602956618,0.1714151029684277,0.3592284889550547
4,-0.020350065598765,0.0751311081343385,2.154339880743299,1.252302121103748,0.199982046546979,0.2319287305811729
48,-1.0733889446264528,0.6592944996873479,1.6342308350958112,1.1321020179256125,-0.2000000083225335,0.3808498733183307
27,-0.3352218046025324,2.190766556527605,1.3650094578650336,1.3414598974815322,-0.2000000094893367,-0.3318791086519436
11,0.0679517602874065,0.8208201749110603,2.1881096894529204,1.857266850427669,0.1998980746848732,0.1556434571076785
47,-1.050508839059459,0.7968491701397872,1.350954552241836,1.4027329928796528,-0.2000000099387077,0.2451662531631089
0,0.0111111111111112,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999403285461828,0.3746942485993789
14,-0.2341857455468888,0.9149799479519404,1.6952216188099722,1.8893612910736104,0.2000000099659651,0.0968363872588461
16,-0.1857624506573939,1.144679264670501,1.7357582497086863,1.9745890572549367,0.2000000099678773,0.1078261039009223
2,-0.0088605303966757,0.0729847591444072,1.9247817258026936,1.262062057610569,-0.0396268771072752,0.2020788667579543
6,-0.0289509076113929,0.2643863919262189,2.2528465958919863,1.6699191293777724,0.1999588800176766,-0.0353400678227579
3,-0.0561063022202729,0.0910804508309182,1.9196261479570136,1.2419857451482388,-0.0168105279583134,0.2584111857166175
7,0.0085640568733933,0.3132589475771681,2.25944967294601,1.7455118803706149,0.1999488065629158,-0.0453530745276156
23,-0.3651116564312469,1.693244092570834,1.4087193990733962,1.6255456590897113,0.1999589970823603,-0.1337761627730985
9,-0.0785517256820253,0.5514701100611193,2.08347333321837,1.9528441870450957,0.1999307179116864,-0.2674046457923361
39,-0.8484029308239724,1.2878791061752657,0.9197420263983398,0.9990830165985792,-0.1999998908879428,-0.224907033496773
47,-1.06014213872858,0.6827754069484394,1.4151342856374125,1.2972556237253092,0.0241111688089451,0.4693730602513965
37,-0.7448977664852393,1.4819070558798624,0.8395329322052896,0.9268895000359686,-0.1999999010736057,-0.1864671080243391
41,-0.8980276770084618,1.2143226257863902,0.7681131167945008,1.019949990375894,-0.1999999854574946,-0.121675258779735
32,-0.4565112026336768,1.843750886327279,1.4532209265042642,0.983404518982912,-0.1998859161251297,-0.4121778594353267
49,-1.0978984947489556,0.6341675729017769,1.8031536499646048,1.093475927010566,0.2000000099927496,4.849812928441055
10,-0.1739724370910202,0.7156812277684007,1.8044298710909228,1.9711364198858583,0.1999741908588523,-0.0234995851073617
16,-0.2637841015639262,1.0874578550345848,1.6417329656567912,1.8315521040530784,0.2000000099457416,0.1639707789629091
46,-1.0390435670842788,0.9314261764897176,1.1196271638062338,1.419027158579797,-0.2000000096319925,0.455565255074802
9,-0.1080054689480256,0.5617710880186282,1.996035394319568,1.94607089210492,0.1999475239110169,-0.1610124484110138
44,-1.0040513034098106,0.8985961315029114,1.1208216371622424,1.3373220108654211,-0.1982436268438606,0.3474828251646246
44,-0.8793138744287454,1.2455036550347047,0.7038536565986018,1.0212629104052855,-0.2000000099995044,-0.0388511396586952
22,-0.3899273561325949,1.6275498325712767,1.4344517002489905,1.605088021289004,0.1212239003763804,-0.1059411690463267
19,-0.3821868500117645,1.357968890784961,1.6010756055500843,1.7155075871581824,0.2000000099377478,-0.1542140504175586
26,-0.3303079563109797,2.0869489461395987,1.247474279966402,1.3728932410010666,0.0226818745197715,0.3622542781080498
31,-0.3893430371011118,1.952650790131912,1.473700881996427,1.215840422012992,-0.1995488252616825,0.1509802992784547
15,-0.3079538071295532,1.010128285634608,1.6074619526651244,1.7671773906107684,0.1999908328378677,0.0128091429927586
10,-0.1129715925240815,0.6541068870410652,1.909584094831024,2.1022229512103063,0.1999829647523587,-0.2226922915232524
28,-0.3610199857495137,2.0388277738540457,1.1847958053138594,1.3873577336949383,0.1999663456472618,0.4383101989090855
49,-1.0677446682037417,0.7166504975603816,1.619768624254737,1.2961494650622665,0.022954895667317,0.8148106430569729
26,-0.3457424801954027,2.0429219424130785,1.1623380673668526,1.427640098567141,0.1999724371641123,0.2146384947421548
20,-0.3669787597429683,1.5298151354914418,1.525531386086021,1.6829910740778762,0.138284616475939,-0.0533359893584366
39,-0.8589727686067681,1.3891887085622772,0.6651852550592761,0.9180084993857812,-0.1647930836777971,-0.2017255365580945
9,-0.0981546062337271,0.5018475590310263,2.0810863515969853,1.698913243306594,0.1999886723851595,-0.0261980527728073
40,-0.8841323310568889,1.33101806573506,0.7773512052979807,1.0223022662523416,0.200000009516304,0.2658279978594077
38,-0.7209059719001801,1.4487528408764474,0.9028378120299916,0.8769444523040744,-0.2000000079092965,-0.0289500159100279
43,-0.8809246308710021,1.2032301212219656,0.8696100311961512,1.02777332607234,-0.2000000099745342,-0.1070479534457262
42,-0.9654950682451908,1.205231925201696,0.7198231565442423,1.1688627504481544,-0.2000000097356686,0.1054943867504136
24,-0.348943154259233,1.7977802547870876,1.2780153761294226,1.5464516529808152,0.1999863872017626,-0.196196240144961
47,-1.0376008521253028,0.7533079609319002,1.2641188602002795,1.325426932013646,-0.2000000099926733,0.6612180050087465
31,-0.4146521253930636,1.9703142399612648,1.5502852472153048,1.100489218588384,-0.1999999257080268,-0.4906072028473152
43,-0.9706866222414546,1.0297271907157186,0.8965319814768176,1.3098174420032886,0.081761592461823,0.3354385302991498
10,-0.1219526833501027,0.5415972930340053,1.944800135740314,2.098474604260616,0.2000000099524664,-0.3602714470056583
32,-0.4451602533835819,1.8193980729729304,1.5128624608648331,0.8801724879099976,0.0997981231273004,-0.5932218884008789
2,0.0247414412421322,0.0555041999988682,1.8761081556465964,1.378560452002046,-0.17816546384446,0.3375163214659137
5,-0.0481396376354193,0.1567757802093219,2.2679885145881737,1.5389986077697393,0.1998640641376835,-0.0156114986630879
33,-0.4371066728499125,1.8502573646122988,1.4596561352398734,1.071324233751347,-0.19995027984863,-0.0367896887224334
17,-0.3056649053038902,1.2223216902837957,1.6300218599524836,1.8007290371978868,0.1999772053497516,-0.0170109916739768
24,-0.3897809530786864,1.80131283577448,1.3337539630618434,1.5294571435870292,0.1792851951849219,-0.1877866839021907
43,-0.9864046116566796,1.0147559126364576,0.9873665205224972,1.3704053700670695,-0.1999997802486569,0.5126956634268529
43,-1.008556894772454,1.0588418229123715,0.9825741025295596,1.314553666706424,-0.2000000079727646,0.0525276301405016
31,-0.4237563688675822,1.8324783918201133,1.4269132251527648,1.0153222871459846,-0.1999836131460144,-0.2675601258665798
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0787592040528488,-0.3182789076510651
29,-0.3513546468562887,2.089386957044693,1.2819490740683417,1.3258959695670107,-0.0703746203555639,0.3469580669947323
10,-0.1129403318594458,0.5517210481893864,1.881120436885629,2.0064829326054405,0.1999934555328874,0.0208076346418318
30,-0.3763678621375126,1.9897533479848644,1.447313611456428,1.2429500719523188,-0.1649553963248489,0.1874688964508113
26,-0.3793650309288941,1.8855211182558889,1.238665749379669,1.5073985332928412,0.1999714366768301,-0.1654674126600876
11,-0.1835426659072049,0.6809875770230007,1.7742348174240927,2.015127970575392,0.1999898291625946,-0.1065097965451581
24,-0.3661890993866132,1.9486136276174024,1.2202873537924628,1.44448133741361,0.1999026361783047,-0.009377895638235
23,-0.3684776813982433,1.7766434852894937,1.3174262931905032,1.5643474789380958,0.1999219595740272,-0.0899242375694216
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999399601009763,0.412871109669042
32,-0.4071536865728135,1.8556717051031075,1.5130894939091544,1.546497867635693,-0.2000000099436365,0.2216632953102913
9,-0.0852195717045015,0.4009192976424075,2.0786616476860384,1.8803886557691705,0.2000000099481299,-0.3878077579587109
26,-0.3224807003938809,2.1360880359833083,1.3398330519583563,1.330024175400894,-0.1993598346037892,0.1392039991589546
11,-0.123175131279055,0.6051164741150894,2.0266392762449126,1.8375782852429825,0.2000000099933664,-0.3001801834150867
12,-0.2213868836014459,0.8056357743702653,1.7567687137660126,1.9591560646833823,0.1999691829226187,-0.1404724651481451
40,-0.919434370782746,1.273334197119082,0.5790088091584511,1.0126062420360336,-0.2000000091198321,-0.0799432095947187
26,-0.3580570731007692,2.043835688711437,1.1913929740574698,1.382375588457447,0.1910339236770601,0.1894518820766903
43,-0.963073694334632,1.055717084897304,0.8480999069896082,1.2809602523570858,0.0007011761611087,0.3626456477831853
43,-0.9560018110188222,1.068101734219607,0.8991074944522719,1.235231553079824,-0.1999999113208314,0.3197602331583371
0,-0.0111111111111109,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1193790211321792,0.0225090814272034
14,-0.2820290507305852,0.9231308575470784,1.7129443372276167,1.91654981927464,0.1999934005276694,-0.0875031533367362
6,0.0992065622497705,0.3113890751577695,1.4716739850726466,1.5707040371844847,0.1576722690132688,0.633845681660132
31,-0.4231450755693607,1.8537334404575705,1.54420171022392,0.9353610008512973,-0.1999628080118244,-0.5767097346093136
48,-1.0837205342732747,0.6690222805748012,1.4625876723465066,1.261329600017098,-0.2000000099417649,0.4672077807593409
2,-0.0409963185263403,0.0976749641756337,1.867318675914083,1.3893792914942051,-0.0938103163031298,0.291308383284362
18,-0.2101078315212598,1.3764741770914877,1.6686629513886313,1.9140118122552845,0.2000000099940692,0.2090922050370066
24,-0.3776313966210726,1.8679186984609768,1.2655142294850688,1.537857541971263,0.1164228361441975,-0.1676812692914701
41,-0.8809925746936594,1.3469753824219692,0.6717847260322909,0.96502980953206,-0.2000000099241192,-0.1082742068370238
45,-1.028235204012557,0.7946473067096476,1.3743055858069526,1.3684689294935617,-0.1999999830555251,0.0741256242811002
37,-0.7174186022578715,1.4523960004956356,0.8864448487261798,0.9133569441509068,-0.1999999156880642,0.0849134172754047
9,-0.0330886162826339,0.6371192106029805,2.116470837095056,2.044579934742929,0.1999663734040962,-0.2060197098059007
9,-0.0681185795603891,0.4291760731297314,2.1101086335864405,1.908710692467267,0.2000000099492774,-0.4193131252745836
46,-1.015556291095508,0.8008923752638878,1.3045387203481535,1.3965222979812113,-0.0698813642541634,0.5269752350238488
30,-0.4348276141813393,2.072934967737478,1.295043042921696,1.5007828560309362,-0.2000000096963491,0.1589268469412954
