input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
22,-0.3739959662787324,1.6299881512725132,1.4448306205010186,1.5921407476726297,0.1996742764437002,-0.1048633521612875
1,-0.0122479348655808,0.2031905404755371,1.7383518079903464,1.5007685301177756,-0.1999117855520466,0.2584041623420559
1,0.1002579585537458,0.3260640184492228,1.653130986788545,1.5469977299514357,0.1838118277905644,-0.3669717479276256
11,-0.1507761008464571,0.6592166178693979,1.8600589626670248,2.036463391379728,0.1999766008652652,-0.2014592743955365
48,-1.0363321919029913,0.7531068166548451,1.4160927879300456,1.2929506580542864,-0.2000000099653628,0.4919824790420798
3,0.1017733888285961,0.3921912922375319,1.9137138063695769,1.4839112362815885,0.1998512512769246,-0.0016094446936611
2,0.0186578066785849,0.1508297144329231,1.943401248255048,1.2942685922856014,-0.1334743526980932,0.0563695617856025
22,-0.3951750965371196,1.69799452896565,1.495063436278377,1.6370594863921826,0.173769768975198,-0.1233658986799906
4,0.0022946126950983,0.2207935028617525,2.119053230681692,1.27455505271627,0.0528572344094283,0.0642014323002165
19,-0.3767688858184394,1.4561070335258752,1.554448285200868,1.6867120460530134,0.1997395869391829,-0.0275298896604869
2,-0.1006314506889329,0.2555432294132169,1.535450748228703,1.5674936756930895,0.1643125306096821,-0.166187349066218
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999399600656949,0.4128709436070196
37,-0.7204069693999562,1.4808933762643024,0.8527874933463533,0.8926910890148615,-0.1999999797358091,0.1069980097511711
41,-0.9016783976112828,1.3211992029184556,0.7640225226667265,1.0517949453752808,-0.2000000099494842,-0.0820401379082739
49,-1.0295074759255585,0.708781537378924,2.1452582302179675,1.1378020950165424,0.2000000097470122,0.1694477133406361
31,-0.3934883241032486,1.9459407676453184,1.477717679986034,1.1946229834944209,-0.1998578982379984,0.1113424023856821
13,-0.166810488163984,0.8448573792073436,1.7568645561721663,2.010157186344005,0.1999965637059653,0.0836390642719733
30,-0.3650816008730072,1.9949013799812965,1.5140604774565478,1.2038460260942023,-0.1999714755750204,0.0355896006489685
23,-0.3492022278824811,1.7114514360626585,1.36318185279635,1.5898299849773303,0.1999806693521059,-0.1649439536259248
20,-0.3545695601321778,1.5374986048384782,1.559358171982308,1.684334080610006,-0.0479091543612746,-0.0387824923895757
26,-0.373647146158245,2.05215894886614,1.2212603921678404,1.424022535082856,-0.1999708287522739,-0.2363267161114835
17,-0.348295559339392,1.2302972245243955,1.638229758539472,1.7394619058176723,0.199970403803164,-0.041500144592694
30,-0.3985518011909725,1.9855440797260504,1.5582701536503176,1.1117417883405656,-0.1999432991967959,-0.2364618291030634
36,-0.6909062612179259,1.5147763695886516,0.9562848276135067,0.8978481053051894,-0.1999839973662701,-0.00564255998407
39,-0.8310490381971557,1.3236060211612868,0.7710669483544543,0.9585206058001458,-0.1999999117762576,0.1079847679611275
43,-1.008772938690209,1.0383407275474237,0.986719806739364,1.3184967331257684,-0.2000000070205234,0.0379691185978078
23,-0.3932736495359544,1.8375517323830943,1.49070526386169,1.5739660984584642,0.2000000068178529,-0.7784166915674069
9,-0.0893159859604219,0.4343828090339511,2.0142458910730223,1.8932898950667847,0.2000000099539499,-0.3145919387242415
25,-0.3807985201516964,1.8383115810924875,1.2036587856244625,1.5145942629559763,0.1999595141376616,0.0217290629215184
6,0.0417278568786361,0.17930710737065,2.297442958750997,1.501451246248314,0.2000000099562187,-0.4959219399029031
33,-0.5188150041193651,1.7458436657283352,1.1148215436049762,0.9081872016553056,-0.1999800038053602,-0.0854859931486651
17,-0.3233947021485467,1.4069247840946255,1.5761275077846388,1.688058117173964,0.1999610640117489,-0.0340429541771281
46,-1.06736578434496,0.7115839069154728,1.498496470102344,1.3412720485220917,-0.1999993854810404,-0.0028946532121503
32,-0.4065851140463375,1.859263899851048,1.514721424379621,1.5413185809644223,-0.2000000099288872,0.2208815153018451
13,-0.2262744555934384,0.8714925012539642,1.7299964922156672,1.922320950953151,0.1999766867359595,-0.0572594502554466
34,-0.5430833161157944,1.7269196337611203,1.0667067589845995,0.8204231913404697,0.2000000097600626,-0.256029729044134
27,-0.2997107830562489,2.115684284169929,1.2556887614217145,1.3296133480934758,0.0747777552672539,0.3633216747387179
12,-0.1734025930495233,0.7322606939739381,1.7881529750910143,1.985723786085588,0.1999981839036133,0.0132893793104557
31,-0.4021410014065376,1.8622646355100303,1.505381234982286,1.557059244482327,-0.2000000099203462,0.2661470300455195
12,-0.2087592311053082,0.8301871581582317,1.8027545801040272,1.932547198349934,0.1999889222303275,-0.1566364366716303
9,0.0377489497275428,0.4707451879985051,2.2409531707551817,1.861371669444444,0.2000000099933656,-0.4332619250169638
21,-0.3742439073635498,1.4896538426332526,1.5296313176539282,1.6435714978493905,0.0814452308206064,-0.1419939249398051
20,-0.3539211861046215,1.5436790104908709,1.5075463774290423,1.6937178092132814,0.009071035533064,-0.0358134971402194
38,-0.7781058375995848,1.418407215032484,0.8087761897137113,0.9006918920291213,-0.1999998978871153,0.0320931250567747
11,-0.1434437591642096,0.9100588534852831,1.881042837226067,2.065544790282529,0.16918739347815,-0.1774993113931605
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1999210610547306,-0.2055364662061665
43,-0.9518997637103456,1.0767744382998166,0.8977482943472008,1.227156954431942,-0.1999998548477916,0.318951598259119
8,-0.100650794140607,0.5864533687259637,2.039124564328466,1.9550811919685067,0.1978208179644187,-0.3276552513211988
13,-0.2088624865946282,0.8178357707464691,1.7326830672707896,1.9409745612308087,0.200000009962431,0.0581986519995305
0,0.1000000000000001,0.35,1.5707963267948966,1.5707963267948966,0.1415933412629537,-0.3774983539238071
27,-0.3355618651598771,2.07024203500349,1.4433703321640432,1.3003084734705692,-0.1999681499925304,0.0723240835425208
27,-0.3069218440276506,2.0991876507942986,1.3306451934066157,1.3061021321419293,-0.0599194340714416,0.3119961709212491
20,-0.3442433528328389,1.648960261312098,1.4306434700873236,1.6240287203809505,0.1659626399542124,-0.2458277966416938
17,-0.3440127793488959,1.2785633413535893,1.5909256714476092,1.7137715175687689,0.1999896154353598,0.060996220389858
22,-0.3515154343451069,1.6079412825740296,1.4253453659501414,1.5822093008023892,0.1999931683730378,-0.1836108926014643
8,-0.0716767305285503,0.355117574569498,2.072099425890718,1.8386802008496417,0.1999832948637499,-0.056580042650039
5,0.042153333957682,0.2057950793099729,2.294677525339256,1.5434836857224905,0.1999367312234057,0.0351234461765856
29,-0.3589639013935537,2.0632179007568063,1.3889889354493956,1.306966218516571,-0.1999775851536727,0.0634397635335876
31,-0.4041001953768382,1.8554081187209657,1.505088050910507,1.5612608442799742,-0.2000000099442128,0.2688168352094815
49,-1.1035900022560483,0.5996385440408771,1.7964775633778982,0.9007927612687816,0.2000000099752755,0.6190806363106531
3,-0.0570106574945143,0.3356918430472563,2.016586036482129,1.393032447359,0.1314856011834333,0.1431118504267667
29,-0.3500212008648088,2.095554185779545,1.3108647065844874,1.3182084449471243,-0.1550439840445371,0.3194359415014552
49,-1.0933564915190963,0.6233544726498764,1.7869784004131732,0.9448972694435382,0.2000000099669398,0.6310019805896296
35,-0.6284810402097998,1.6158567767089116,0.9173654355048116,0.8992006446440759,-0.199998591047162,-0.0882817072995653
18,-0.3345570082577851,1.3360395840186796,1.60987559432653,1.7325760610580083,0.199880234289773,-0.2109036076600612
26,-0.3243909019316821,1.9806127505703195,1.2129953997817378,1.418306968325172,0.1999951436937762,0.1762683287449304
24,-0.3824379163172657,1.7713026186963832,1.3573604683068137,1.5595994107311026,0.1999697255507865,-0.1714878145355565
47,-1.0222701899538646,0.8179753913484866,1.5802240108120549,1.3274048779504386,-0.2000000099634363,0.0875693123234955
38,-0.786346518508854,1.3878801852424232,0.8539381744947772,0.9626071471598068,-0.1999999281124243,0.0009699421291252
47,-1.0603184343673129,0.7577334556653965,1.5110927457597594,1.3624153506016738,-0.2000000099515706,0.148527738345851
24,-0.4078950578389512,1.7542543893068727,1.4970564125713448,1.5752901276741964,0.2000000066593013,-0.3615441773968936
17,-0.3488390070557682,1.2790410880758076,1.6088823723283152,1.7231230129662722,0.1999726298676717,-0.0888105541368899
37,-0.7533956814981202,1.52465805315607,0.8842231156912188,0.8898499309931718,-0.1999998842664604,-0.3096825714042772
8,-0.0780664750358333,0.3323448987249001,1.857351136454616,1.4650822748688488,0.200000009993552,0.2899937234774655
38,-0.8405574641414588,1.4069593267222371,0.8528709719565253,0.972301690475028,-0.0851067357649868,-0.2440597526159668
32,-0.418803653451599,1.873779156164898,1.4028711701419692,0.9418361995420504,-0.1765334889385628,-0.5424980457230343
25,-0.3846493310770998,1.8543447036401963,1.264695313819919,1.52738848106435,0.1998869235514444,-0.1985302043577227
34,-0.5463060291590998,1.7187087982882887,1.03257513376695,0.9074209606176727,-0.19999992957633,-0.2526654650243137
33,-0.4993418158345691,1.75894417517839,1.15154108460181,0.9391259328833188,-0.1999964474693588,-0.1391144723693773
42,-0.953762892351828,1.1519682640993054,0.9256312019841988,1.23225999143563,-0.1999999766631988,-0.0159382122058571
4,0.0777577125642003,0.2488858612145483,1.533820808925901,1.5828380751148263,-0.0042676732738328,0.5011391074254212
34,-0.5676406616312116,1.6299765398104875,1.0476347106185298,0.8781983651063602,0.0711918168936945,0.1394612547578808
13,-0.2060108168711906,0.7535026440155564,1.795578573891197,2.0608997983160564,0.2000000099808495,-0.292279715910938
26,-0.3607682992669132,1.9523697720078457,1.2292300875652558,1.404396868575274,0.1999547688361168,0.1167520960093689
0,0.0111111111111112,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997620564012107,0.3573864510789855
3,-0.0337778051066476,0.0871072816749738,2.0117430175330977,1.1970791778339387,0.0910592977373317,0.1677333977453846
13,-0.2582147605939979,0.8916531320809413,1.6919986550317836,1.8811137838954888,0.1999492735613559,-0.0988336125200641
2,-0.100134694501507,0.26001184646366,1.5882227132704596,1.561222379509562,-0.1999395746065957,0.3034470673260739
6,-0.0099508313292408,0.2444342171886825,2.2388499240067343,1.3938233969167395,0.1999388515429496,0.0867479018259075
30,-0.3659645077436742,1.938318140847018,1.4566487381842474,1.1764946390498638,-0.1999859469964055,0.0316755177422331
22,-0.4599156645684296,1.5775307470195623,1.5560396491226296,1.7155754138810642,0.1931555046575666,-0.0472030878308075
45,-1.0022917070981996,0.879566648974622,1.1407589438047747,1.4032534332265594,0.0273584056047043,0.4400460961977927
2,-0.0275963503652274,0.0846602269929737,1.9029352823880057,1.3012170609415878,-0.1049630805323334,0.1860043236646789
24,-0.4120887267970657,1.7337543365107515,1.4977680342879631,1.5673196327097985,0.1999997386815107,-0.1902819252364244
7,-0.0484297785659542,0.385137325707452,2.156806186833654,1.575240721708927,0.1999553535144016,0.0691707628090816
20,-0.4040173420009778,1.5003162348255956,1.5080374936249594,1.640304034767623,0.1098421363689134,-0.0505166072252417
40,-0.9129594225439208,1.1863796810240108,0.6845687116172652,1.1169914331266697,-0.1999749089734955,0.375191703345941
5,-0.014297966533176,0.1413160176577006,2.17240280012158,1.3676697269315787,0.1999649533247193,0.1846530301723755
48,-1.0687595578076374,0.665620364540672,1.5474002056599598,1.1710683954740184,-0.2000000099600048,0.6060468824680547
1,-0.0999251257595095,0.2788883898260099,1.5981765324857573,1.5627293624447909,-0.1998372337412552,0.3073674132185872
7,-0.0520312419293355,0.2763998932693919,2.1646808284011225,1.657860496272939,0.1999758279063305,-0.0211053740505892
44,-1.0120170793480177,0.882806843728249,1.238531835810884,1.3693607699598076,-0.1999999850910041,0.0465041577210032
45,-1.0419686443984002,0.7836408527299688,1.2711154455926756,1.3436632478526755,-0.1999999864299763,-0.0425131332513306
6,0.0377280038130679,0.2759362711489435,2.268142418065344,1.5068856113395472,0.1999878255648579,0.117459129157939
33,-0.5202549822100454,1.7355429999187972,1.1289583930745968,0.91103450108275,-0.1999930948806993,-0.1163776018441695
37,-0.800712207450819,1.3936397314826567,0.8223426736308447,0.9257996214989348,-0.1999387831400385,-0.0247590083099522
47,-1.04423652367519,0.8946204658521667,1.1897106888380389,1.426106378999678,-0.2000000099972977,0.3373253499846585
40,-0.7433052217491795,1.4160142311741568,0.894230363019977,0.8799749415658523,-0.2000000098712784,-0.0807003141326917
17,-0.3746525872485043,1.2138486447107235,1.5982802557435374,1.7196532503129962,0.1999879458220035,-0.0216225356617199
43,-0.9567313677668856,1.102863503784089,0.7979810191926102,1.135160488085875,-0.2000000093045851,0.0052114429757597
4,0.0144417561281813,0.1711215227872596,2.078683496513639,1.2013902246964223,0.0401787698431123,0.2041940842915664
28,-0.3138017386370427,2.0845588178823293,1.450839654603277,1.2303295938426289,-0.1718452792509353,0.0701066963305808
26,-0.3491825353594808,2.1127790015674326,1.208671254166637,1.4403766586806013,0.2000000098814141,0.2040529882989309
30,-0.3765902189504532,1.948015292903356,1.5233011274274926,1.1568733543477965,-0.1999269095705919,0.0622191650018288
5,0.0398476038755134,0.1658062042399564,2.283366055288587,1.5751415525294763,0.1999660936057304,0.024205987894515
14,-0.3032045809470744,1.1627585053153344,1.6683388697591166,1.801057734475289,0.1999743940193963,-0.1040729354598131
2,0.0784522069461975,0.4085501223309616,1.7090226943281035,1.535046528801065,0.0894526375193755,0.1547310709024671
19,-0.3416517365358993,1.5983467586410476,1.4875756884601454,1.6374747267458225,0.1989295866829099,-0.2896556010070811
30,-0.3372916963593139,2.010019345411194,1.471309726187263,1.1135796961351634,-0.199997985409522,-0.2163001226128592
48,-1.0586695343112829,0.7662449331101472,1.2169386009362082,1.3569522528741116,-0.2000000099954264,0.6724261664469395
31,-0.4067668103025357,1.90407581281674,1.5449008220553604,1.0717349634951123,-0.1999940382033863,-0.1945298285403615
16,-0.2652049764521753,1.0811131728424912,1.6484368639674525,1.85361068038302,0.2000000099934248,0.1197441720739325
3,-0.0011309794974491,0.0994424052573691,1.9748796234515047,1.299580171178315,-0.0277928388455854,0.2574616109553611
20,-0.3412046288616275,1.546008072211361,1.5360896932568888,1.630569765649125,0.1137017139562149,-0.0760756759259862
49,-1.066499889436959,0.6458744022251957,2.040059075751577,1.0963334180725957,0.2000000099465419,4.37600207442642
36,-0.6517954426864196,1.641711141915987,0.9394839229669908,0.9069972555918596,-0.1999998936158977,-0.1869177789594238
25,-0.3823381992478078,1.9067365207499063,1.2640812742200236,1.4799923773263928,0.1688327904113374,-0.2108618492070232
7,-0.0012742780088261,0.3172037767712463,2.240518455454384,1.8279801150080484,0.1999345714454016,-0.1026032204137661
21,-0.3822068978849661,1.5922796295662005,1.4672778407719471,1.6227431027502746,0.1998481854189278,0.0855615605710039
30,-0.3650380365231778,2.0384371205671643,1.357265179106269,1.3009942186306491,-0.1999999216418125,0.2660255108291292
16,-0.3280677893459541,1.2381950752857571,1.633668259778295,1.7803093393941989,0.1999697047039503,-0.2549239534388458
11,-0.1207979777207904,0.7006229598774691,1.8646750857976588,2.098223002542919,0.1999774051155401,-0.1091334223022598
40,-0.8988863081028569,1.220733357919472,0.7785732439395527,1.0728246026209225,-0.1999998894579782,-0.0370133405313246
24,-0.3799538137269388,1.7545697577640336,1.3692179741945605,1.5677468501948248,0.1996695201805057,-0.221445765586104
2,-0.0252148371495057,0.0492867769778727,1.9011627147581915,1.3211948297028548,0.0733898126425905,0.3130685141805025
5,0.0576662638419098,0.3276610841394275,2.080663382654304,1.423657171665749,0.163137815273818,0.256111368934553
35,-0.6135037815511444,1.6972627787861303,1.008709662654672,0.905495027972448,-0.1999998794959749,-0.3121864580759981
42,-0.964926345061335,1.063477343939291,0.9217001215624722,1.1900038906299366,-0.1999999697522475,-0.0883808000760682
28,-0.355653450369324,2.034102818867976,1.17485095287231,1.407347932222378,0.1999933444557985,0.4512351055059337
13,-0.245058897510119,0.9452899528418824,1.7197502637889723,1.928905013032152,0.1999708992747511,-0.0909607226024043
10,-0.1046474076211903,0.6138844003680233,1.902747132876192,2.057838712922967,0.1999638186282964,-0.0415389559415108
46,-1.0492892890582854,0.6970995658931823,1.411368397947503,1.344587292534929,0.2000000097862806,0.4196543588497045
27,-0.3428657576860007,2.183754201574236,1.240132705369268,1.4131651750890375,-0.2000000090538483,0.2942699989801088
30,-0.3627339095511098,2.045989314138711,1.3721624063935618,1.2959259273792156,-0.19999993520184,0.2495407593199281
13,-0.0838753914914289,0.7867466384086513,1.994692432754908,2.088229313483698,0.2000000099969557,-0.3590482253060927
34,-0.5662707153373172,1.633540703888306,1.0557324635472636,0.877675145327514,0.2000000061124996,0.1095533793065849
12,-0.109025509071209,0.7884126646366929,1.8910224537085087,2.0983356264029625,0.1999818970692818,-0.1144839646277156
30,-0.3286207741534961,2.004579916265851,1.173819356658731,1.3880352470906,0.2000000080783459,0.4401001659215076
7,-0.0130627693559657,0.3416021696151027,2.228234768905912,1.7224839024940646,0.1999362475374357,-0.0419961488323698
26,-0.3275504624568013,1.9858539449943728,1.1980769420650343,1.4112491281116972,0.1999904971368406,0.315226919918584
10,-0.1357627848274976,0.7622886053235146,1.888289088478757,2.007778251514423,0.199985862446555,-0.1453006241725038
31,-0.40237090219491,1.920903307142355,1.5339753447091344,1.0857273791876652,-0.1999113167058309,-0.1864671799951783
38,-0.7869115144109649,1.372847633811641,0.8304459984090666,0.8788950145439873,-0.2000000090684931,0.0003866942156749
3,-0.0368425061937238,0.1847213923591159,1.9664232517269,1.1911329072106125,0.0626843074201529,0.0909336691473178
27,-0.3084792851031527,2.090963687136563,1.452869244911943,1.2338488659478954,-0.1571994605310084,0.0605612919821234
37,-0.6717113450849734,1.560582729635683,0.987060746534974,0.8358289244161363,-0.0530546119904573,-0.2633879680410551
10,-0.1399294978211737,0.6025236053868614,1.9120658012714724,1.9677543190884683,0.1999324264940704,-0.1643732520161583
47,-1.0310626306617767,0.7205152745677451,1.437714778878961,1.3552063227782474,-0.1291759346992396,0.6429006804431779
23,-0.4082401638034423,1.7125864679836504,1.4940896863725524,1.582503530743372,0.1999827380218449,-0.1526962092445373
44,-0.9640372501776812,1.0527871002383915,0.8591079684582095,1.2862678317617888,-0.2000000099572084,0.515774797624411
13,-0.0545170542128825,0.8692176305518824,2.081499753950406,1.968248545070768,0.20000000999379,-0.090383838221752
33,-0.4785949496034212,1.8031611296998284,1.3835594868895154,1.0024833824995851,-0.199979559412181,-0.1524035276099014
33,-0.5095317279687634,1.7354887710612417,1.143513109265728,0.9330963879443512,-0.1999969113927261,-0.0813082205839546
22,-0.4114859342322216,1.6428554090864878,1.4939241344716887,1.586175482200654,0.1425679849245163,-0.1063442920544303
16,-0.305552162502566,1.0921924910205083,1.6346619884159903,1.8016663146457148,0.2000000099435316,-0.0698725522212993
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,0.1994508462489837,-0.3960369384433966
38,-0.7896239117779174,1.3690819377488803,0.8302731561150889,0.8845967886461528,-0.2000000090510087,0.0399094936753783
27,-0.3498727417605312,2.154839767347936,1.439830468097005,1.3198218663587145,-0.2000000096112195,-0.3947765731193369
22,-0.3730451223513834,1.6327834253940396,1.4515684666719777,1.6286909814673978,0.1643790370458083,-0.130179512066572
25,-0.311436252680243,1.9407833665656609,1.2220347570863108,1.5084843587211438,0.1999897268052497,-0.0762563208869739
0,-0.0999999999999998,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1267728252473177,-0.4128075021082498
10,-0.1272161897365407,0.5037342430591891,1.877390855052744,2.015465869553557,0.2000000099545179,-0.1880685400860239
22,-0.3386199335441043,1.6212529555798303,1.490257268567309,1.7268915724419032,0.1681164145205955,-0.1970673233812499
22,-0.3551813127264336,1.6621012684204894,1.4912129263701166,1.6297571176683456,0.1720693777158981,-0.2086407490917476
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.1993020561145907,0.4129433269416733
39,-0.8280867599454238,1.3311676560810255,0.7783358367767672,0.9384183411775264,-0.1999998913061373,0.0095369438831525
29,-0.3272104892114879,2.0249154294890706,1.1882446790721757,1.3793479046982793,0.1999999845213232,0.4434878165392963
45,-1.0019651903879794,0.923571077337772,0.9680815609779696,1.326859055247446,-0.2000000078312335,0.2919967713776324
26,-0.3087129218929411,2.066459491037643,1.4972251961615424,1.273485932718424,-0.1270015231845522,0.17914657587965
26,-0.3663483341369437,1.991891831163189,1.4815883869912962,1.2178502989782087,-0.0875589358484706,0.0950539625940847
41,-0.9389326732063412,1.1280085496962369,0.7370322058585028,1.2019104609465618,-0.1999999499460712,0.4798454453068422
3,-0.0009611093076617,0.0807486954682065,2.002549232044492,1.2877242552155133,0.0154780538054038,0.2516169378938153
13,-0.2399292436521485,0.960637816576824,1.7318723932891715,1.9017588957768767,0.1999455928751569,-0.1237924416576483
31,-0.4054865045112459,1.8983584848951005,1.4211398224022729,0.9867836738682414,-0.1999916749247767,-0.328509802619972
11,-0.1831490569812708,0.670135281475477,1.808984390932096,1.9876040518644256,0.1999895822186932,-0.1518659685989746
32,-0.5231312033277139,1.7478397766895883,1.103103038915668,0.8415949155458291,0.1999964145994789,-0.291467152030762
18,-0.3622324025061766,1.3813273082487838,1.5550606521454196,1.7052936560651202,0.1995261282339257,-0.0264652469316187
41,-0.8757952448456953,1.2972285795746752,0.6854861555752298,1.009762661817174,-0.2000000099579954,-0.0638051825004339
25,-0.3423762932785778,1.896126436792693,1.187288531163011,1.4922280731759756,0.1999824690126416,0.0342038951360619
8,-0.036601737540244,0.4690422452320214,2.241721262284789,1.7830102527400082,0.1999871459824369,-0.157696190357517
48,-1.0412418929470588,0.7544716669852088,1.2612020457771165,1.3476439617644844,-0.2000000099954808,0.6388769685512087
28,-0.3519434095406881,2.071130183757283,1.2284740536150078,1.3580997642059955,0.0506393750432898,0.4058461769083173
21,-0.3789375089101817,1.6990609245139294,1.4154193523016314,1.5928734783531588,0.1284333224246003,0.0802975210394305
2,-0.1023993294074273,0.1760797053710798,1.708154330049303,1.4985959936916178,-0.1998895184726488,0.2844057865412105
43,-0.9390260476060508,1.128469608504726,0.9602712419751516,1.244688540485636,-0.2000000099441252,0.1126925458145007
3,-0.0372787704678763,0.1681822719192035,1.8426227728512623,1.4329270265525045,-0.1955999128376958,0.2916569099478471
39,-0.8801766240063935,1.2986769291980829,0.8025678210342446,1.0533444309614337,-0.1999998849322869,-0.1004818764198588
29,-0.394113260495649,2.014166487302776,1.5590501810100417,1.1560770946436578,0.0055496954800621,-0.4154899711304928
11,-0.2036964239506913,0.618510320096349,1.7936138967659812,2.018675812444969,0.200000009944923,-0.2914174568404353
28,-0.3445421349074449,2.109131703589352,1.346792404342426,1.3008701438971773,-0.1828994282140635,0.1270371373648083
41,-0.9451083051030424,1.235786606426431,0.7815882349994521,1.1482005767682948,-0.2000000092513259,-0.0376645173455251
8,-0.0106389349501137,0.3719180673168503,2.19338791171578,1.8849722003489824,0.1999916363657306,-0.1390294139061524
2,-0.0564791961276682,0.1756579556173755,1.7345860647645337,1.504378386988782,-0.1998870432433905,0.3223787640857162
0,0.0111111111111112,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999403285461828,0.3746942485993789
47,-1.0340912904539177,0.7602838738760683,1.557817150590284,1.34363454429387,-0.200000009952281,0.1631243271115179
40,-0.8792870955640975,1.2502133454308582,0.7127705859628062,1.0292540577227005,-0.199999941001983,0.216091042374413
19,-0.3705567048721875,1.5091458672565947,1.5369301568748677,1.641034611419566,0.1431146080273591,-0.2595886631337777
46,-1.0339633048198769,0.7621848348371679,1.4807449567725803,1.3444902879023366,0.0215198058592642,0.2557590988119897
18,-0.3588696276456423,1.430822713207746,1.5741099874165396,1.710670457033194,0.1256012348351436,-0.0835430211784207
18,-0.3182358839248126,1.3296632092624514,1.5867964076485972,1.7031670707959816,0.2000000099691512,0.2181052839347985
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.1993020561145907,0.4129433269416733
1,0.0292840872500957,0.0941280498626107,1.735114292302404,1.474335263860191,-0.0503811164253507,0.4010461406188786
22,-0.4098304851107005,1.6536735441147072,1.494085100540195,1.598005859227619,0.1999556177820169,-0.1577497809729836
27,-0.3062838181584052,2.103103609546225,1.218064577379499,1.3349839308208775,0.1069324763647518,0.3896006975221295
14,-0.2922969712007868,0.9024966413939276,1.698919923105512,1.860389109710204,0.2000000099633257,-0.2505082365472005
2,0.1001825202724314,0.22238763397629,1.585554943480764,1.5689778110055244,-0.1996058317276218,0.0959694407840819
22,-0.2891197686282195,1.581346201916337,1.5527449260142188,1.8298981649707275,0.1999865971495638,-0.1439479314640127
23,-0.4019303730110735,1.748468934412454,1.494119425365005,1.589400163637998,0.2000000079995957,-0.2979603731679363
21,-0.3442998434008023,1.5733053982428664,1.4947721856322629,1.6261348245517178,0.1999499898557596,-0.0178415769987269
31,-0.4241308132313872,1.958213787069636,1.524199110516582,1.0586858141997837,-0.1999976387135801,-0.4155722706785546
12,-0.1898223183805694,0.751582742717308,1.7698494280364852,1.9798804463630504,0.1999794056163174,-0.0437215833653896
0,0.0777777777777779,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1724183780960599,-0.2241122916277018
29,-0.3560164481377457,2.0347033876905347,1.4767878478218552,1.2535072624566246,-0.138796081167489,0.1328226213926823
35,-0.6141113888928169,1.5780693653285556,0.99564362044004,0.8621720142863928,0.2000000094034232,-0.0939710969976463
48,-1.078648866899104,0.6750264142873124,2.007388179251228,0.9599027491183764,0.0309732697490575,0.1229947058149873
3,-0.0170510288747946,0.0901386775089519,1.9940712163832528,1.1601399078291306,0.069666722520591,0.1880052009230822
3,-0.0030292859275799,0.0275507476997866,2.093669639029775,1.233660292724524,0.0347269332162293,0.2340820206876896
13,-0.0415332634215493,0.8791519536925959,2.0291938322472385,1.9958356385949485,0.2000000099938272,0.031911557554833
30,-0.3757828847883129,2.0065824305282947,1.4780194091811598,1.2124571543164224,-0.1999761563073383,0.0511399975838765
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.065248876132601,0.1252489774661425
22,-0.3766495465507995,1.581242073190464,1.4759910042074065,1.627948887609856,0.1995962622849651,-0.237218051857627
27,-0.3398449410242534,2.108527247955116,1.2190088383236397,1.3537300561568526,0.0117725796533704,0.2879944610278135
31,-0.4315803133325639,1.8451593418406929,1.4758207487189647,0.9352823169328046,-0.0881744518397127,-0.5728324672835071
4,-0.0586521779872802,0.197702575913709,2.019511961438928,1.3743229624238948,-0.0906357128518061,0.1730749847911724
