input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
34,-0.5654893694560115,1.6333328634318158,1.0556134218957762,0.8787434008304393,0.2000000056965197,0.1101372728961004
45,-1.0202644920060078,0.8305531033757967,1.205791455754314,1.3496081124995898,-0.1999999692622426,0.1651616744124797
23,-0.3869753418065236,1.7280541744672588,1.378126517930303,1.5642154322315276,0.1843414773620915,-0.1017890883095909
7,-0.0351225998091167,0.2688496418582276,2.265004647025142,1.765654894623025,0.1999889505312063,-0.1975958907166633
7,0.0263333768009445,0.3348840688979585,2.275317152091537,1.800260317097694,0.1999636528851333,-0.0666550338708496
49,-1.0991447066042783,0.5944317232393386,1.7162007163741082,1.0651736646688508,0.2000000099654366,0.7833255655378121
48,-1.068437252530385,0.6610857597141971,1.7009272756797698,1.1350707287145334,-0.2000000099586113,0.2002710877478702
22,-0.3546333181097617,1.7606055797230658,1.4322499009456973,1.6727431912113389,0.1982647306361876,-0.0945920711817648
33,-0.5195338900956308,1.7320557077790149,1.2236514846470694,0.9301946158215711,-0.1999865314988229,-0.2336325226859499
15,-0.2854968733235791,1.0066623398132608,1.6868752362814288,1.832487433640545,0.19999815192593,-0.205039642727174
19,-0.3609375256257959,1.4679999169283962,1.473335474287727,1.6923097306746049,0.1998060478555849,-0.1495763881252282
48,-1.0393691552942028,0.6905167009544618,1.672704272964273,1.2445638842552338,-0.2000000099613609,0.2330913736505295
17,-0.3411566609728698,1.321979095574372,1.601059486218963,1.7579757265863654,0.1999843047080103,-0.0278978324210429
42,-0.965397305374462,1.0823547001474996,0.8766947455114551,1.2209094467311985,-0.1999998033188033,0.0163188061947619
11,-0.134898513642284,0.6611981680634182,1.94391077111033,2.09307196274238,0.199989242239789,-0.2569697035894364
38,-0.8035068160596583,1.3942176787171037,0.7904877281221725,0.907072912446938,-0.1999998768615887,-0.0704981406529082
13,-0.2389323162013504,0.8114159462343415,1.688971341648374,1.90174948540906,0.1999984330740007,0.0757447179448093
19,-0.3306797012173796,1.3828801479965165,1.5796467597272734,1.6525673191583456,0.2000000099484588,0.2856294022343655
24,-0.3419897837533693,1.8061976871784744,1.3009892227735858,1.5155940862223276,0.199990297330685,-0.1916089691771348
5,-0.048059688641731,0.3814134129270634,2.195503198602472,1.5876824394187825,0.1996686952539286,-0.2050437671548322
8,0.0348569397980975,0.3353665994676349,2.2050215835359435,1.8785489107337296,0.2000000099932625,-0.4309084440403952
0,0.0777777777777779,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1715896042370564,-0.3450117782622205
47,-1.0281815013412317,0.7842939444451505,1.555374774901681,1.3526920864678715,-0.2000000099696816,0.0989749248495454
30,-0.3659365652322842,1.9629971349405029,1.5154775766027495,1.1697376855636603,-0.1999864003832252,-0.0115295321271104
43,-0.9720525469354776,1.0166434107225153,0.8600843446936945,1.2290836977169624,-0.1999999875103881,0.278705702190261
3,0.0555625795238189,0.3718446437896939,1.574531071880136,1.5696458810725882,-0.0736538997296908,0.3445395614044828
29,-0.3617628219896294,1.939504680373076,1.46325429628161,1.1766071980777608,-0.0253772138547087,0.0800306868003015
1,0.0069369944810364,0.1256070169196564,1.764486149945531,1.4618372764992589,0.0078436776045235,0.3357289551325449
32,-0.4583906891407447,1.7739429969236955,1.3673254447665553,0.9482599836996684,-0.0985982619218566,-0.4915698863855359
25,-0.4071058884289039,1.8601820186004687,1.3223089362171034,1.5340421328767777,-0.066972812925233,-0.3164566179881314
31,-0.4232232336043036,1.891105549800942,1.483664439120565,1.1002726151853124,-0.1999834522930772,-0.0793556760960537
37,-0.7401093764132625,1.4494639329825745,0.9244630287530328,0.8891155676680118,-0.199999048447753,-0.2842823357282816
17,-0.2553598892534582,1.2813095573521605,1.666495647995106,1.902427200100469,0.1999764823284676,0.0429070322753637
1,-0.0341532284050584,0.1825220446426641,1.696877853074346,1.5186866082382489,-0.1062179327193017,0.2762740974342552
23,-0.3710397849373423,1.739634428713786,1.3265298447248082,1.5776522998422926,0.1998679007442581,-0.2635597393413468
44,-1.0189681150393866,0.9947388354950272,1.04700426856545,1.3539651012621892,-0.2000000078243193,0.11275489195236
16,-0.3331631359160805,1.1077066731574612,1.5644376003358955,1.7399626643410682,0.1999944566382046,0.1659991756922814
13,-0.1997567223428241,0.8193776826211459,1.7200212190535409,1.9426765403583104,0.2000000099468505,0.1144424285243071
5,0.0533047736845203,0.2924028665327265,2.1430847431209425,1.3459780502240717,0.1566879914658916,0.2749475237504112
45,-1.0516767053942742,0.7989282357031146,1.397981078424726,1.388330060162078,0.0519033416225984,-0.0554038014643901
8,0.1042179965646726,0.3260201771664588,2.2057173485544066,1.6826083638598317,0.2000000099794064,-0.3983122956626851
30,-0.4022109693992245,1.8568968883802963,1.5039922493186335,1.558473518150445,-0.2000000097537188,0.3278101175429702
6,-0.1190984014923702,0.3198492724597983,2.011608204699764,1.1573038736396528,0.0903345990843272,0.2427267336065493
13,-0.10852176270788,0.9070247391568568,1.888315125293858,2.105351190372495,0.1999666736087954,-0.1137696302035559
8,-0.0823007981899514,0.4186913232347966,2.07314479077724,1.9766436604969224,0.1998563712895242,-0.3485898780093426
25,-0.350187265415166,1.9420338947501616,1.2787000184434965,1.3948262684296877,0.1999449538893488,4.529430545130603e-05
28,-0.3390788706634453,2.01115249924798,1.4108638810601573,1.2339192894224504,-0.0570224746843779,0.2131845817366139
45,-1.0183626571715163,0.9335069385627986,0.963471989208136,1.2990074699076917,-0.2000000099275012,0.2024005397635064
7,0.0130115780833568,0.409624667446651,2.226247438765605,1.8091168654872647,0.1999555705875259,-0.0631404071588509
26,-0.347250757668434,2.0075145481458225,1.1638148463031228,1.4473369414633666,0.1999591426418344,0.1895406899435828
38,-0.6787717826609374,1.5888672294803508,0.861350935944591,0.795208193916989,-0.2000000099024659,-0.1120090330115517
30,-0.3408929981034035,2.0075168176406204,1.406466876217399,1.2397965060877354,-0.1999998723164782,0.1585138037620059
17,-0.3438212704058511,1.2482662199096872,1.5673598969761062,1.718277742292953,0.1999714452632996,0.108324319799625
45,-1.0565596760198526,0.7090170380975439,1.5127010690656046,1.2238641547938356,0.2000000064495839,-0.1699711971325012
16,-0.3349283807297395,1.1431072704577738,1.604562760845035,1.734402588018534,0.1999647567119637,-0.0182137648304185
29,-0.3593393172072606,1.9441436527266784,1.4622609774258477,1.1730245369323706,-0.0459383192529324,0.0701974412375567
47,-1.0572708972980642,0.71637374616829,1.368916959562574,1.3315780167689537,-0.1186927082111158,0.5057341081349246
26,-0.2865406808590586,2.1122975583049897,1.5372577217206067,1.2894763065912065,-0.1999637348089265,0.038794248192758
32,-0.4078760919974648,1.9083620907587984,1.4915435249593596,1.1377657962106855,-0.1999804170429256,0.0070868288282394
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1587521130006082,0.0376993850135428
47,-1.051397946248962,0.8006007685454853,1.3448254177954535,1.4096171541788567,-0.2000000099139825,0.2510362622355715
19,-0.3682757722806168,1.5250179437690972,1.521961604305778,1.6722164892074871,0.1663350959644295,-0.2443952087580138
35,-0.6147693441361067,1.5868572407667687,0.9930801066246372,0.8657894919589825,0.2000000089403429,-0.0771315625178229
33,-0.5024003060904109,1.776172366730271,1.1852580011562033,1.003595679341632,-0.1999992097635752,-0.065374221709686
21,-0.3845104951406257,1.5416628848864906,1.4822360845890383,1.637249890054917,0.1996878340705213,-0.0295527369984017
36,-0.6786904648421178,1.503871712636845,0.9765158417311052,0.935640891092706,-0.1999878970287681,0.1062273568090397
2,0.0773883747943955,0.3261850709472328,1.5915691340949871,1.5588766259749638,0.1122331008189652,-0.1260964449401552
2,-0.000513115032507,0.152191899035431,1.8704807917263848,1.355070442262278,-0.1991667763834379,0.1441083853843266
7,0.0996965776291568,0.4144975008125391,1.5501262630012371,1.563051012096919,0.0852884330491914,0.4093631366425965
31,-0.4065746748934233,1.911603018136808,1.518266218960923,1.0777145364759493,-0.1999758045516233,-0.1701957048177677
4,0.0315030802527468,0.1423310282422318,2.133945637443338,1.3554867589157102,0.1999277910029667,0.2760353380432572
4,-0.0571317123677627,0.1923225240817218,2.0640297840025763,1.3810451503842274,-0.0702285010494117,0.1578997956138845
23,-0.4108399947772576,1.6997344611781884,1.4936652714994292,1.5735289695271473,0.199820425830635,-0.1567868864175605
21,-0.3913943089646195,1.5727864043860915,1.4928426826980452,1.646913798646223,0.1992190318080208,0.040869986629682
41,-0.9353183727774176,1.1741737459573736,0.7595918703743201,1.2365013468577088,-0.1472796983148557,0.4904729665723185
4,0.0041781978295689,0.1664699016793905,2.1139691779997687,1.3125683005799142,0.0396597141360784,0.180494371104647
10,-0.0949767050077262,0.6231755734888199,1.9116856614735465,2.094393940914184,0.1999641575513634,-0.0659200682569814
18,-0.3153377602008775,1.3010733850696534,1.5901639657702784,1.7108255842921627,0.2000000099685027,0.2137249539338453
18,-0.3380835582038564,1.2361771713681071,1.6036669994380812,1.7296448537021325,0.200000009974393,-0.0535793249468268
25,-0.3429348772965663,1.894709032848218,1.185748309889112,1.4897569335539027,0.1999824981622492,0.044623140484869
18,-0.3178909371166111,1.339237890445571,1.6489714283849244,1.7630117947815829,0.199769082578868,-0.1946691494004036
9,-0.0987054207249582,0.694672463304107,2.071974254039151,1.939998083478748,0.1188585228867681,-0.3158196452619318
35,-0.6562531591466988,1.604186376213509,0.890850112834249,0.8094484309424695,-0.2000000069521801,-0.0968538364415479
3,0.0517709291565546,0.1457050875177993,1.9374583373453955,1.3981710181893685,-0.0496236304138642,0.3263719354385272
3,0.0784733646066889,0.3322450816291886,1.6671179505672793,1.5507364891335185,-0.1998899971554673,0.3570856837341601
13,-0.2187559597182164,0.731703826609019,1.7711536968734602,1.9186506941615653,0.2000000099759553,-0.2274971058599262
44,-1.0137775763267929,0.8808608089683693,1.0195791618334402,1.41474793752932,-0.1205379360916866,0.6042368900435149
26,-0.363432391892438,2.0084639677930145,1.160967900478516,1.42232967220587,0.1999055530775566,0.1330056612006906
28,-0.3588908008480833,2.1195178249368776,1.4272233183172087,1.3028032549517543,-0.2000000095678349,-0.3659030069660422
13,-0.1879276788303605,0.8503288126003673,1.761729390421186,1.9696463945659528,0.199984875560025,0.0243063758264138
21,-0.3460468473725737,1.5602379577067904,1.4512013802912571,1.6228579319020933,0.1817822743833551,-0.0497696772982369
42,-0.9087444684701153,1.3178112007019218,0.7927830713477473,1.0713583355978509,-0.2000000099342746,-0.0549169599912007
14,-0.2675489043797543,0.9588826825799044,1.723462359109197,1.9302390530724025,0.1999882900872563,-0.0935756411469844
19,-0.3892052272214767,1.498097144408875,1.5201690244164805,1.6895301489897605,0.1999580867218034,-0.1928563384118973
23,-0.3599109800140391,1.6161902631121052,1.4096942032363753,1.552644169450278,0.1999875515474806,-0.2305389415610396
16,-0.2932969551086299,1.0971584878073866,1.608658836283956,1.7549097806686933,0.2000000099933146,0.2059719704190683
21,-0.348570705606307,1.607238470227212,1.5581676867117218,1.673688770467176,0.1981967354855116,-0.0519102693664145
30,-0.3916753181794564,2.0088238884044385,1.5597363981094698,1.1517397099117008,-0.1999346752058151,-0.1834511979855503
16,-0.3415691108119155,1.1617625969864491,1.6051892368372604,1.7126039094531094,0.1999507928995109,-0.0360307398349954
5,-0.0549498205345847,0.3639671588023685,1.664255294078265,1.5503083192831415,0.0037822821868403,0.496685467026493
29,-0.3613746447494619,2.0020709034163984,1.5367970512622608,1.2216177327922355,-0.0606985682031059,0.0576409579851819
26,-0.3675634582506217,2.0932706987712493,1.2394886399295668,1.397437632333156,-0.1999997986147285,-0.2585051147444017
2,-0.0015610804016615,0.1896198454816982,1.8879528949644904,1.3388501533149293,-0.1877387699160116,0.1187914608376627
25,-0.3396776184761583,1.8850119694353704,1.2330261367049555,1.4945434852166826,0.1999968790250184,-0.1300282718129573
27,-0.3387820264840343,2.123194179444372,1.3214166658606867,1.3221441661665276,-0.1652733949354576,0.1429494660602722
41,-0.9495272406444132,1.2032449038086483,0.798542664447103,1.1661804906698228,-0.20000000890594,-0.0611177482854954
19,-0.365772422045791,1.5289556782546885,1.4529076042261462,1.6822432178443052,0.1996219284099777,-0.2273829003812585
6,-0.0092742492960084,0.234364571689389,2.266399980583463,1.6975873125587524,0.1999295315115337,-0.0601455765880683
43,-0.97306608209982,1.184270162571765,0.7437110180642943,1.1925828955731568,-0.2000000099525164,0.1287354110619765
24,-0.3600747960695436,1.946517423336218,1.3330903489005663,1.4801665111743934,-0.0225635607246853,-0.2433984203642958
16,-0.3207854410365834,1.0340726397836724,1.6590856360879285,1.8674860435017089,0.200000009985841,-0.2275859282633402
2,-0.0776743084726682,0.1939590656421747,1.6108755441990237,1.5589051920708024,-0.0228112695898791,0.4356151008817782
32,-0.4963482685532426,1.8376187899892744,1.314847228178058,0.9370840574664332,-0.1829481351226387,-0.2892869035338214
48,-1.053508215390607,0.7080059704296278,1.6579091623348303,1.1988930845033487,-0.2000000099638933,0.2500183637762777
42,-1.0026018499234486,0.989069242034374,0.8999531912293772,1.2616941176527696,0.004259569826471,-0.128761431270233
2,-0.1033586126567918,0.4439049353482114,1.270464373855531,1.5913731470690329,0.0304797581558722,0.1973543420483602
32,-0.4385491544747686,1.811712401412928,1.3768137293544154,0.9814503354997912,-0.1999829811680278,-0.3904081209887445
15,-0.3209760243505688,1.125539673293381,1.637829997637544,1.795465502920137,0.1999786762303173,-0.0866382873524353
23,-0.3481171922167133,1.7320793585767444,1.3514639000084738,1.5471316298436577,0.1999810160981981,-0.1551671869791812
3,0.0544033906247136,0.1540761824520753,1.7589764604952671,1.493484268192117,-0.02573765234332,0.5413829325393852
26,-0.3274429882863831,2.026209956253728,1.1977954069760184,1.3699122298481283,0.1875874259473476,0.3964293231614369
26,-0.405017270559996,1.8915700069473136,1.3037649552014212,1.5216456798906732,-0.1999992038688872,-0.3174928470623339
9,-0.089134157997618,0.4383373586302224,1.9831064204361777,2.0062144705479747,0.2000000099501904,-0.3359304780162896
32,-0.5059803132187239,1.768775070280255,1.1449340815332274,0.8556755021810515,0.0750931490568275,-0.3535094590326
42,-0.907371963773982,1.3067853548703623,0.6752730319884162,1.0162935624937277,-0.2000000099008655,-0.0209692639739179
40,-0.7848648799637975,1.372562764329469,0.8561985111471753,0.896344022193373,-0.2000000099521787,-0.1196816375224886
9,-0.006379281266698,0.494855750512663,2.195606869706188,1.9443775453253271,0.19997190115346,-0.1459699488630931
7,-0.1169219100445238,0.3304988328283385,2.07427441009966,1.1867095783413109,0.1999487144684146,0.1495228713405347
22,-0.3794287425012089,1.5781337029209168,1.4784905845907073,1.623000246096526,0.188026639745252,-0.1308238723491258
13,-0.2287671130525925,0.8378722170159232,1.768425398566995,2.0084039120515538,0.1999934991613653,-0.1247921463597375
37,-0.7260992060933948,1.4702671913767682,0.9151022108879427,0.92127716387494,-0.1999999212485735,-0.1952655291754635
5,-0.0101234104461879,0.1122545259275649,2.275506348409925,1.3523958441561956,0.1999614763186964,0.0182202543944989
5,-0.0927147370598348,0.3734908605029757,2.153396078446184,1.5596975657319316,-0.1334285405225237,0.1706073286960694
5,0.0562806160482697,0.2976860182292055,2.1039755503323416,1.3960188381442027,0.1994240202349231,0.2634583934070914
19,-0.3723523780886077,1.4003930449744422,1.564986010142837,1.6725172114304965,0.1998973055829111,-0.0098997355043853
1,-0.0117315008198461,0.1859660698830231,1.6781469667938094,1.527347874315014,-0.1998978018277626,0.3329128278369401
49,-1.0449801099353946,0.674155529030944,1.837535117813621,1.1528307509531963,0.2000000099928328,4.781049992745486
36,-0.5992469136185417,1.7073225154901812,1.0295800055053572,0.9011039577020384,-0.2000000083216601,-0.3364892415713933
6,-0.0279793883785122,0.2225621956150602,2.249214411773954,1.4467050268672117,0.1999875858632688,0.0416082129712344
34,-0.5569162893601447,1.7097704470776267,1.0161888720380825,0.8967408900102442,-0.1999999241362452,-0.3067769399492237
14,-0.2307472003550364,0.8954907389428252,1.7000122229245047,1.9052850260171303,0.2000000099632941,0.0839846558870793
49,-1.0864089721993848,0.6462949882591525,1.8500910038736205,0.9224802517874848,0.2000000099626155,0.5037627447558508
5,0.0539520409436205,0.2137408160692312,2.1383221047606806,1.3594228538029842,0.1999841423992511,0.2885411395122526
1,0.0072012457331299,0.1213065806167508,1.7408384839680533,1.4732958096183553,-0.1999564094995883,0.3831077534490755
26,-0.3211282011281237,1.948422733654612,1.1686366433885436,1.5554441074744134,0.1999969770255237,-0.0216900397871434
27,-0.321190671659982,2.137769516195729,1.3359349825493014,1.327787298528872,-0.1996070921361454,0.1841469961849675
3,-0.0257822560843032,0.0821110005325314,2.0250290195134024,1.2607945968949867,0.1999233805389619,0.2778515729745871
7,0.0107656312448502,0.3703419406660538,2.2559059048679213,1.715589416026186,0.1999591280002326,-0.0173049883963065
19,-0.3312540238150583,1.4121901791003613,1.5731796185162406,1.6605034133817878,0.2000000099934504,0.2880021236609592
29,-0.3500762345611124,2.0927031395947098,1.3347074250367026,1.31268494592824,-0.1999655419092135,0.2712471652081466
23,-0.4016852526443005,1.7695733944510663,1.4942303645100932,1.584403296490482,0.2000000008645201,-0.4333741973110214
48,-1.0458471776056448,0.7222344746066081,2.218897576504622,1.1426998936543924,-0.1827916195621553,-0.0615456162473829
10,-0.1005408847632273,0.4731328628961057,2.191139002391372,1.7365398154825216,0.2000000099776568,-0.4950726283919365
40,-0.9175304263353246,1.1701013283573016,0.8168480629709105,1.126740625420344,-0.1999800918483828,0.2299644176901709
10,-0.1685235535542521,0.5911067001019017,1.8166669718473163,2.0211445512921244,0.1999858362983765,-0.1537811833753453
43,-0.970059535363547,1.193832781893217,0.7311695451524596,1.1834728060811228,-0.2000000099378019,0.1269854587878303
10,-0.1395450421271984,0.607427370927113,1.8989267545428608,1.9234588489006847,0.1999660552513894,-0.0257544121978227
10,-0.0911359446481724,0.6620975005339843,1.9679689663674271,2.0659703555497835,0.1999556206439809,-0.189551827818751
3,0.0036409063208925,0.0791988832431559,2.074157283702169,1.315309982196181,0.0285379576582926,0.2113295714867611
46,-1.0222158706933318,0.91346085729975,1.2335109627666252,1.379366513989197,-0.2000000099746528,0.0967533112370137
17,-0.3287645172179307,1.2656822687815266,1.5646826058207783,1.7532386189238194,0.19997127616357,0.1028905683066503
7,0.0359161570402298,0.3187026216915651,2.219028667027364,1.829975153020632,0.1999911617172458,-0.016465724141621
46,-1.0247155517554487,1.0113617311847534,0.996318825581346,1.3724553118636622,-0.2000000099984085,0.2126828514943703
2,0.1003123262115473,0.4673706634374593,1.6297279084709029,1.5533066890661995,-0.1305354865430513,-0.1160523970714157
19,-0.3906281882440738,1.433346702285565,1.5467807511475424,1.6933876990075292,0.1998795857357384,-0.0402121357054884
2,-0.1021137297560801,0.2841858331656746,1.377033115425382,1.588180330362833,0.1331002537514927,-0.1510968225089407
27,-0.3693775983603727,2.050681927077551,1.2195739010956623,1.4271817265731426,-0.1999995878558761,-0.232527486159975
7,-0.0723735071135872,0.3791273221577278,2.124349891268883,1.6304112412605412,0.1999763500769338,0.0651892984472476
18,-0.2885508156850694,1.2399499922174089,1.6115961792555191,1.762227622808807,0.2000000099970827,0.1975508268070812
42,-0.969436814038011,1.0563572154334466,0.8862436748923892,1.2173700306518478,-0.1999998944172894,0.0128729312326293
3,0.0773511461942022,0.2468583640068842,1.5056315744903426,1.5856828286613402,-0.054304568170282,-0.0657976187495038
40,-0.9004936935386659,1.219183407757643,0.7555164071407656,1.0629466366440654,-0.1999998925260723,-0.0446477267529884
22,-0.351129837695281,1.6312744504864447,1.415873703607593,1.577558218119653,0.199968174932404,-0.1618445859602271
23,-0.3805343071534897,1.8294914571944296,1.3512320453908782,1.5720213635790163,0.1719001776481157,-0.0570612978041352
4,-0.1061320787816604,0.0546439490744572,2.02451028901442,1.1518867999044955,0.1219017159576777,0.2422105110498585
22,-0.3750278950391792,1.7291661460889065,1.3941601114955289,1.6129028255577085,0.145618615598939,-0.0456461825547587
23,-0.3547531554589899,1.7703233884091742,1.2988464655962328,1.5839394375162854,0.1999128284724188,-0.0488218349413234
26,-0.340500726034888,1.95364967909062,1.1349796588209011,1.4598256559566445,0.1999909542433293,0.3082381129292157
24,-0.3802789196363054,1.7380057075489137,1.3810753534224371,1.5717110145630957,0.1999173854844938,-0.2355810623340941
7,-0.0275583693201219,0.4026518949558644,2.2560393658814486,1.486905917218673,0.1999323868223812,0.0731799427715421
38,-0.6391719652998448,1.552180282854013,0.967944205799375,0.9473262926851462,-0.2000000098500874,-0.1914395453745808
41,-0.9144971288787817,1.182188378327055,0.6899916576829295,1.1223416045494865,-0.1999999775939199,0.4048193025562877
14,-0.2552846024079725,0.9197446224564062,1.650161069878612,1.8299333256278385,0.1999958700026204,0.1664572233853159
38,-0.7872297984673376,1.3728029121774783,0.8314999351885657,0.8804423014058124,-0.2000000090604651,0.0143240247220621
45,-0.9513213071107256,1.1796187772543465,0.6852638194799736,1.2164051320548732,-0.2000000099980888,0.1597150789899526
6,-0.047565659378364,0.4055130038596155,2.25354168153799,1.5636599119059011,0.1276303243355027,0.0197030574440084
31,-0.4168174093628449,1.9077755622563304,1.4871186102416851,1.127747382298023,-0.1999180143848735,-0.0323120736316893
4,-0.0948098329867241,0.1773166714693602,1.9252814393075035,1.2936239242003755,-0.0705879697082059,0.2556244639722019
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1331731936600837,-0.0938280440611772
3,-0.0782828000220128,0.5130556179544465,1.6055867749788186,1.5056179979247566,-0.1872677509428119,0.3586068483884952
10,-0.0640983051590641,0.620276114400902,2.014952038475548,2.0486092381356262,0.1999686857871389,-0.1061193347300369
27,-0.402102793602811,2.0115219385562018,1.2377743358400206,1.4465734596078017,-0.1694559432125069,-0.3165233452973329
1,-0.1001094029563838,0.3509587709425458,1.552852843948875,1.5750552098223578,0.1362822411817472,-0.3360661565288083
15,-0.2365518527294021,0.9831862532637072,1.6734890016403536,1.88510588322882,0.200000009993427,0.1348134389086489
6,-0.1011026286605565,0.3418286758527322,1.4973778362062315,1.5556585475753513,-0.0035575053003698,0.5290645502895082
30,-0.3576305461772223,1.983082449596504,1.4589305306461195,1.108599072455166,-0.1999822235275427,-0.1126378702375081
2,0.0542297747081307,0.2391495308669521,1.6247399600991876,1.539419567952372,-0.040809848125279,0.4575895256543257
8,-0.0514025224945063,0.5457262294808035,2.130860854932342,1.8672690363747904,0.1999686433645331,-0.0982948202087348
44,-0.9982790522736068,1.1170280266486896,0.8561496036734919,1.269640117962848,-0.2000000099130852,0.2212161651246399
30,-0.4010414468602176,1.9374300054245777,1.4893983016398291,1.1555662238322242,-0.1999847658962569,-0.0063388561720615
16,-0.3368644013753307,1.192650888536192,1.647348971166883,1.75636729340544,0.1999688541398673,-0.2005593666067483
30,-0.4219523760742814,1.9577878352962728,1.5395205552366118,1.0652244052582789,-0.1999816647369554,-0.3753235811796088
26,-0.3549856821285203,1.9638612830708984,1.5324249426510672,1.1092566418697554,-0.1250243189613021,-0.036035170485621
27,-0.3350576760547414,2.018288337672512,1.4881795244899134,1.1506009311117076,-0.1281781067992626,0.0010347210087537
25,-0.3818509185443077,1.87592974188911,1.2899337849256138,1.4980194754749858,0.1814741706053994,-0.2561463865942344
1,-0.0336147280754529,0.2257167551752915,1.695233182111059,1.5255110783823214,-0.1418221239071928,0.1875441782012293
38,-0.8046556149190153,1.452495711726784,0.7408204163101058,0.8449783169439923,-0.2000000098745999,-0.1274453566466143
3,-0.0013608996573766,0.2118541744724439,1.9996751705792288,1.286847137486728,0.129949397094933,0.1798666417649564
31,-0.4087781647573775,1.8918549559704203,1.4208422350373606,0.977583111085408,-0.1989889002135763,-0.2811399420543246
8,0.0556831778241426,0.4158505275889735,1.5887420895185809,1.5669128421011778,0.2000000099537967,0.609651728169273
23,-0.3107988109792381,1.7553790406251335,1.4261992360141615,1.6900561761571875,0.1999905458004601,-0.2412215789163366
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1996243258761508,-0.4421779976392802
12,-0.1894588303337744,0.7210192500555254,1.8470178524446823,1.9321931514767472,0.2000000099465635,-0.3151709046890361
4,0.0264923507471404,0.1228573576129484,2.121294827261244,1.306108026609758,0.1444332565989004,0.2607652577500962
4,0.047005073300671,0.0650295011774199,2.022907638051782,1.314216879429061,0.176858302380709,0.2836318689455553
21,-0.3751933861389932,1.783996024735051,1.3132594535734992,1.540753126801335,0.0893687104745016,0.0920298415115515
1,-0.0117268054581312,0.2982054665755901,1.6820291514184813,1.5260695250704193,0.0577516579425455,0.3694649857195616
28,-0.3431967401881571,2.116600210598234,1.341251784065042,1.3159795832957966,-0.1999035608259867,0.0384880573014474
31,-0.4312590445969331,1.878027045277592,1.462536704787288,1.0843043381968354,-0.1999730467201706,-0.2163335524976714
49,-1.0928893838381497,0.6245538656188083,2.150690217563186,1.086555243068814,0.2000000099345947,0.463687771350356
1,-0.0557123821975777,0.1598431538846078,1.6435273746636252,1.5445023575335155,-0.1999531478864264,0.3389578398221192
0,-0.0555555555555554,0.15,1.5707963267948966,1.5707963267948966,-0.1997542636124916,0.278074191517087
10,-0.1899103526756878,0.587645069576223,1.8214661554846263,1.939998203064984,0.1999443383793308,-0.1573711450223788
33,-0.5110336938123778,1.707575999106482,1.1526862951603274,0.9115127329176858,0.0229194623401775,-0.3232309764419968
33,-0.4559682818184597,1.7772067080664795,1.378826675066028,0.95203893554247,-0.1061216343176843,-0.498704391424654
29,-0.361749421275063,2.0336319044548232,1.37566447729734,1.286622160231562,-0.1087368015454062,0.2528439036577432
10,-0.1454165390707655,0.5067858964686931,1.8619341971960408,2.029812964796495,0.2000000099931539,-0.1897008584116301
13,-0.0837054329123076,0.8717662606760666,1.9973806099234697,2.088309911927288,0.1999984516291409,-0.3718161375616117
10,0.0920221699951585,0.5645130070727328,2.1036303183671574,1.740190964996614,0.2000000099686723,0.0293353127136672
0,-0.0333333333333332,0.15,1.5707963267948966,1.5707963267948966,-0.199754981867732,0.2746246162523801
35,-0.6576528737098063,1.523755871667294,0.9080862152066568,0.8708175915014128,-0.2000000074240222,0.0994531394085937
47,-1.0309058740420116,0.7211039083201871,1.4314838210728509,1.356781285956305,-0.1312500937366492,0.6498393532712698
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363344993,-0.3521421311486158
31,-0.4044731784303267,1.9208210834730184,1.523277276765977,1.0844746427144183,-0.1999831584759334,-0.1828389550576866
