input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
11,-0.1643308470650027,0.6908853875157048,1.818336078026567,2.034921349817377,0.1999883854958666,-0.1681065629551667
17,-0.3078631857835812,1.224293569312897,1.5973853702333312,1.7257140842434862,0.1999991185799656,0.2100037644548628
24,-0.3743364710951209,1.9115490560522088,1.2484531263497214,1.4705543975377018,0.1645418155347867,-0.1224328826552458
24,-0.4108900728727122,1.7398631663137991,1.497352206208978,1.57378271664692,0.1101958467978127,-0.1043560446207905
48,-1.0716171581751377,0.7052973200341022,1.6488612192359309,1.2853411964724388,-0.2000000099725905,0.2521423646454725
37,-0.7336861747366915,1.4367878684240394,0.9026022451606136,0.8606891349723704,0.2000000091447805,0.1950966182630129
10,-0.1792979679852285,0.5959648114216307,1.8339504050698616,1.9658486421733137,0.1999441371545072,-0.1659262268620094
34,-0.600141555744966,1.6560548525576533,1.053208692454179,0.8490413748153989,-0.1763031214054725,-0.147536231118432
44,-1.0026167640773238,0.9061261861847252,1.1093093725529055,1.334279622839568,-0.1999999679878338,0.3271937049502468
47,-1.019504648462091,0.8471287176917338,1.1429719823088984,1.3368921877983049,-0.2000000099827923,0.3790706643007444
4,0.0788967728987273,0.322213513375547,1.727638960876737,1.5387599083647097,-0.0185388631276167,0.4106993657313379
19,-0.3825476075114702,1.47799257817547,1.5052174227919917,1.644667502688493,0.1998563219790666,-0.2004837363748201
12,-0.1830826568830187,0.747177228308986,1.8371690521624424,2.065759849915501,0.1999897506637135,-0.2257985076598525
10,-0.0978185317905334,0.5613991172483389,2.0399383721542934,1.9823335490661391,0.1999779704655584,-0.335643982200396
23,-0.3736271885650217,1.7616270956960496,1.3614219288018088,1.5740016880925212,0.1995601930698133,-0.1227187417635492
23,-0.4185169536005971,1.6692291144333429,1.4391811052944998,1.6117162647492942,0.199833088598943,-0.1841515885350406
35,-0.6317632554029569,1.6306506475581009,0.9161061021175724,0.8079836590914246,-0.2000000089442367,-0.1826526377274183
23,-0.3610731557706679,1.843241538770748,1.3723614635553698,1.6238728533072688,0.1460139997085576,-0.1264767243236152
25,-0.338438291630577,2.0509942501593788,1.4537649481233696,1.26466236787712,-0.1325347625393461,0.1181773121879819
16,-0.3160674143072568,1.1223759295269626,1.6291716982866142,1.7680466008307798,0.1999632290525435,-0.0803947751350896
10,-0.1222693593690204,0.588419193065163,1.9848514581706864,1.9084569602888928,0.199967778022249,-0.1488447618760248
44,-1.012480989751676,0.8786551692244982,1.2413088377965882,1.3373361458804218,-0.2000000046603871,-0.0514161395027877
0,0.0777777777777779,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1715896042367034,-0.3450117782613353
31,-0.3677220864636876,1.9503809590742207,1.5208545933153967,1.0580008640741307,-0.1999723878923875,-0.2346198094905336
27,-0.3502760366344403,2.065009206944268,1.4061020399120192,1.30673609833718,-0.1908842208394464,0.062334934750042
45,-1.0202335469662904,0.8365750001247962,1.211803508423813,1.4318221198759813,-0.092958535328712,0.5211343643461064
38,-0.8463225858939523,1.3428324770563358,0.7439957444914569,0.9783734833513592,0.2000000099070777,0.0678881618394767
33,-0.5120678743365967,1.7447513342466998,1.123831160868631,0.9228285253148316,-0.1999969838646628,-0.0611125494749924
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363344993,-0.3521421311486158
29,-0.3419455412217717,2.002550412824436,1.40625095466641,1.244506791310442,-0.1999621215915601,0.161452120083735
43,-0.9792708817542368,1.1404286988510712,0.8764637159791331,1.2350644076008752,-0.2000000099635439,0.0659371045763918
11,-0.043128230702177,0.7245255098427046,2.0499423826721053,2.047157102284469,0.1999754440885239,-0.0927021146964364
37,-0.7180861893705038,1.489982719758943,0.9520576931363188,0.8552815479157361,-0.186908342851655,-0.2865630068452152
48,-1.038064773749563,0.6931292656458798,1.6146790022638182,1.2763625773547431,-0.2000000099449506,0.2919831055076661
17,-0.3052015844681749,1.2776648666110644,1.5964486869659762,1.756216539818908,0.1999733360197879,0.1030162471946504
32,-0.4209504462819828,1.8732465019809217,1.3925763155010085,0.9635940680769164,-0.199999907452021,-0.5309507710236402
48,-1.0752187491650895,0.7180997540489259,1.6152394386616091,1.2971905759487254,-0.2000000099759036,0.2845757877437968
25,-0.3410002131093542,1.93377397696676,1.1417697417226176,1.468722620438164,0.1999828370771959,0.2502445961724617
3,0.1000160572089188,0.1262014459578452,1.57324738527206,1.5701641456090016,-0.1437570677191696,0.2757517100211248
1,0.055484411482516,0.3222648252481728,1.6482815603402,1.5439883892496742,-0.1999007127823901,0.1504821801948464
28,-0.364218754654235,2.001955200078503,1.168817033120666,1.431340104503615,0.1999918418375212,0.1387286536542086
6,0.0321681069512114,0.2506236916328274,2.3232297944512705,1.7740105458534754,0.1999675078756315,-0.0972023655548729
23,-0.37452106358821,1.8740478393174096,1.2738693068411688,1.4958458334737188,0.0553831871178954,-0.0905387725903581
30,-0.3699231467002449,1.9733596187879887,1.5442166970213758,1.1612060477866402,-0.1999740109756134,-0.0476898017964469
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999339340142471,0.4435297310424763
31,-0.3996398251040625,1.8724260353687587,1.5036442028966288,1.5602284356306904,-0.2000000099129946,0.263809141798691
34,-0.5304900645131517,1.6795207646883934,1.3230430437859635,0.90809219661522,-0.060264800155221,-0.4845183024655491
18,-0.3489078946828728,1.2084187202088237,1.598032766082559,1.7019928172003678,0.2000000099847725,-0.0326818504797703
40,-0.8522551340270688,1.285481165941991,0.8356715804573636,1.0350051908380902,-0.1999999837966634,0.1975746497187122
0,0.0555555555555556,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1494447317461191,-0.1330514787925186
35,-0.5787860638968487,1.6192494193564804,1.1243951870736222,0.8902164232134399,0.0079961319869177,-0.3216099465396116
37,-0.786046221977527,1.3825440189156335,0.8315427834775786,0.8864613995523969,-0.2000000089802555,0.1417759789665645
14,-0.2455159749878702,0.9443958537992504,1.6612166176226475,1.8636145851069608,0.1999831364097014,0.1280518419365428
27,-0.3610198806394912,2.08246056078298,1.223955643424068,1.406688305121127,0.2000000092246054,-0.0343465247809914
27,-0.3333192466432782,2.0982331195892523,1.2889175727526867,1.3423764478137998,-0.0755415341917855,0.3134726456928672
6,-0.0061270171089766,0.2075990688121318,2.318771050372396,1.4594610454076675,0.1999830619022579,-0.0671099645568315
14,-0.2513662131053902,0.9431216710543194,1.7134188647058348,1.8898242167365853,0.1999807136097695,-0.0863413865550416
12,-0.1996474179563821,0.7911333381089005,1.81618889520434,1.9357315810225144,0.1999688457657144,-0.1748046219940852
9,0.0110126570552867,0.4822563487409915,2.203461372354303,1.955237645296212,0.1999971255127211,-0.2104806403281588
30,-0.3662783518834295,2.0289788903148978,1.36633383954433,1.289632763335162,-0.1999999166538689,0.246799719034475
5,-0.0994555469884528,0.4035832420945753,1.5803926299002509,1.5499998052343535,-0.1010793774737109,0.4281660575358211
43,-0.9338721281569746,1.1521531099200968,0.9923664380422026,1.2034500060066184,-0.2000000098994482,0.2435758414836358
6,-0.0052524534620429,0.2861450857048826,2.244047892340694,1.596977984695093,0.1998362733736562,0.0322235002870571
19,-0.3323233601574404,1.4147201549975348,1.5712984512236456,1.6598387549314613,0.2000000099934321,0.2886232891184473
38,-0.7857159636927598,1.396867560156295,0.8640659681040503,0.9950820009170408,-0.1999999115719893,0.1870141424607881
18,-0.3001120419959212,1.4019606012036572,1.5733360658076148,1.766556573328247,0.199974008165917,-0.2242870386587526
7,0.0194140971450036,0.3238232206620315,2.2707065055754523,1.8504413263179085,0.199926585191472,-0.1080336120060122
43,-0.9578828213036188,1.118889495767171,0.939480426536334,1.2252711039426034,-0.2000000094531105,-0.0005704831955549
11,-0.1477011159069513,0.7101293167146786,1.8998949882958849,1.9349070611401264,0.1999910243976858,-0.1016481255759676
44,-1.0438494708828223,0.866095190353346,1.16795934463409,1.4474528855329951,-0.0870611052160227,0.146562639303618
8,-0.0521596657356496,0.3280097329829728,2.1761782663550715,1.6681474799325031,0.200000009955938,-0.4324328725814962
19,-0.3879273076485213,1.5221778147835372,1.5155811170723776,1.6924553639721138,0.1999169445942929,-0.1772123600343812
3,0.0008043324785391,0.0280662842312093,2.0498293052103858,1.30131648186533,0.0474848721271373,0.260056599223822
23,-0.37694723043365,1.7673786761408872,1.3689683909204344,1.5922425821317203,0.1997765170960364,-0.0954281747687879
40,-0.8378345226689644,1.309569215437823,0.8383495072510581,1.0178393889497566,-0.2000000009516903,0.1874859846863648
28,-0.3705117659608914,2.124069072132141,1.2738134349372725,1.375621263025958,-0.2000000078542012,0.0490704276669691
27,-0.3305447977400643,2.0035547381340124,1.5384651842203478,1.1950131746781,-0.1283541434114858,0.1209568625262906
2,0.0265577048614317,0.2077285389154129,1.8399869064476828,1.4086509122911135,-0.1998312715659647,0.1368638543179885
13,-0.1269492200500532,0.8811407633770737,1.85056980360918,2.0931275551862214,0.1999939839293919,-0.098581517248448
25,-0.3430605136916169,1.8999074216099767,1.265757688381944,1.6112304056687774,0.1999701089553476,-0.2665985063518653
16,-0.2698214959839837,1.1478525730079905,1.6698810016865613,1.870606479498609,0.1999693246902631,-0.0812099651137484
30,-0.3918781103782957,1.878704421016542,1.494823039570127,1.5631672189377883,-0.2000000099851558,0.330148495160626
26,-0.3705336222637889,2.053830976426536,1.2177697690811495,1.435808241493075,-0.1999996696240546,-0.235660863155778
44,-1.0174943965228929,0.8606277474648223,1.0849803849476232,1.4044621513266329,-0.1611702245361851,0.5644800021358723
47,-1.050008667379271,0.8028804519550425,1.3202468762781958,1.4129719666047469,-0.200000009896329,0.2685358017406991
8,0.0079049933481004,0.3045252267066391,2.3845086927202086,1.806657078355059,0.2000000099762424,-0.6179046372532313
29,-0.3258296760618761,2.044980950723299,1.2000174420562129,1.3683859787642578,0.1999999606401346,0.4341769370115985
39,-0.8200336045392616,1.336784288220537,0.8416276509549956,0.9944942188632272,-0.1999999709487851,0.1681476622007561
5,0.0162951700354264,0.1701282494492272,2.2371957237508635,1.5263713564810275,0.1999066449653742,0.1116219334782566
30,-0.3597170355590842,2.0258836421302,1.392403115579162,1.28931936375544,-0.1999999252156052,0.2292717016147109
15,-0.2895887774313035,1.0369017637096165,1.6577115396516149,1.8313783427392103,0.1999715077603214,-0.0851065688413322
45,-1.0053149943968909,0.8613367714718001,1.1689623976734025,1.4060060452811456,0.1002491400287384,0.3995353951012358
18,-0.3625971484372279,1.3119364170630776,1.6051430786636214,1.687507282268179,0.1999554762485584,-0.0407030310419108
24,-0.3715652964827091,1.7642173476239429,1.2894010636211624,1.6381477008508312,0.1999760107407469,-0.1235591027215043
19,-0.3702689104280394,1.5250181228253985,1.4669831274685006,1.6735137685178203,0.1938524724716971,-0.219634336404657
23,-0.376957495974963,1.7866139546696205,1.3458952035612757,1.5089839066337962,0.1998486853131769,-0.0467761943855381
16,-0.2944773515216038,1.2530991279499224,1.6046741204943995,1.7523785294178478,0.199971479386062,0.1127036127952806
2,0.0020183550283426,0.1863148102208072,1.874568999805723,1.374766880277009,0.0485072221542986,0.199012659566051
17,-0.2088107573085521,1.190603656775372,1.7001325013723712,1.9361652927764448,0.2000000099612494,0.1359761140111205
16,-0.3028969748473785,1.1568352774319677,1.6211618890646484,1.8106036913790904,0.1999677747863109,-0.012312174893156
11,-0.1871538929672162,0.7086353989808495,1.809156947829996,1.970591060713225,0.1999680201205256,-0.1519310371517477
20,-0.3765860145787523,1.5978372280783777,1.4223538572576384,1.6360013497634571,0.1266133424537417,0.1121499121336987
39,-0.8704343375491915,1.373099512420236,0.6597093949702124,0.9394672142309972,-0.0727429815198954,-0.1968542788835077
31,-0.403919709010526,1.8984777869857228,1.4333337816086154,0.9797021747670404,-0.1999747653058461,-0.3365123477772837
9,-0.1290573486436985,0.4429837674160938,1.9662910750256684,1.945350114527924,0.1999940724013276,-0.2643083071668467
1,0.0767001528116296,0.3005323551988068,1.4528469494506373,1.5900728598288534,0.1185705439608146,-0.2627302419135646
30,-0.3746643332201245,1.982483994726609,1.47218564996985,1.2374202140159414,-0.1998981763287564,0.1543855333071266
41,-0.928285823878384,1.1741326081315255,0.6987943384918436,1.146202502345897,-0.199999921896762,0.3558008140392228
12,-0.1809279071057374,0.7625792327831455,1.7788542891528945,1.9984516925768536,0.1999811780815974,-0.0485094310902697
24,-0.4051576278320546,1.7913931124266698,1.3639718974616866,1.5626946263905792,0.1234313242988289,-0.315974350883358
1,-0.0777006734980582,0.2743491101506093,1.6078210967269282,1.5595259096824323,-0.1998498043081823,0.3330066237160239
34,-0.583186294339433,1.6935261521845228,1.1282348871292438,0.8815253672172678,-0.1933050540315866,-0.1592574983661346
5,0.0777727620688256,0.2477374398149395,1.5280459011581282,1.584968713550054,0.1540716725992489,0.6362911779757591
40,-0.9116609513519156,1.307760816736964,0.7591552483525614,1.0701311512661609,-0.2000000079530094,-0.1110808015035037
7,-0.0323089887044108,0.3199087758235298,2.234008685746465,1.885340881193976,0.1998461867610109,-0.2438455453577387
11,-0.1797305639532541,0.8093195297614333,1.872363285222325,2.028143466160476,0.1998910483741723,-0.3389730034216862
5,-0.0945696144126927,0.3951621832974454,2.0311067002501826,1.5480497959242725,-0.0838708148116823,0.2375914442012443
25,-0.3359753745524751,1.9257053500077683,1.2189139510181288,1.451419750391559,0.1999773173409395,0.0240147403542183
30,-0.3718001722482572,1.9290452055952183,1.456733544417892,1.13467242075133,0.1999658627222293,0.2702023691743409
31,-0.4113622570502617,1.8451382353643115,1.4755848991361002,1.043563473147355,0.2000000092650594,0.2024098250571339
13,-0.2665536435365477,0.9330549439364316,1.689641953506742,1.902326275318865,0.1998306170245848,-0.0694846827153558
46,-1.038270350489818,0.7562508482994714,1.403770544626985,1.2961868321363097,-0.2000000094202394,0.1493531085170271
18,-0.3358360174000533,1.3330689993164462,1.628964714826474,1.7232023768096345,0.1998507378359278,-0.1509195991114409
23,-0.3980970994468306,1.6962299167102233,1.4251167374339442,1.6058532850090763,0.1881900301189749,-0.1478381981639608
34,-0.5783966988974484,1.6742726887178203,1.0406970986464064,0.8668130757020763,-0.1997911636796727,-0.1580427737313559
35,-0.6138001319584372,1.6922796885932176,0.9694825644281247,0.8870614362139981,-0.1999998786055625,-0.3063511808456993
4,-0.0252956462212967,0.1089300029346682,2.1235934356835227,1.2166211664571802,0.1295388817120324,0.2436520890281126
16,-0.3319174976682139,1.1580392674808486,1.6309685158219676,1.7599142517961168,0.1999654529963918,-0.1663059848807035
22,-0.3871063547146374,1.6403972941765903,1.445957069345985,1.5911557553546638,0.1867520108961227,-0.078975449076677
40,-0.9206265982390848,1.2677228370010476,0.7658332111921649,1.0953298241831373,-0.0298940656949189,-0.1543569164037089
46,-1.044640499808335,0.891349414092413,1.2034617467459778,1.4287957540337224,-0.2000000098951162,0.4817030131732171
21,-0.3855358042847269,1.6116417599882782,1.4594616154816489,1.6100467691951377,0.056712476426007,-0.1174983686847032
15,-0.2756191892177182,1.000117614905795,1.629406907656465,1.7852063748773952,0.2000000099670309,0.1857119740653602
4,-0.037346651200865,0.056734837967523,2.182241098084722,1.3129291522522344,0.1930035319674438,0.1511927234357931
28,-0.3923690303202313,1.928790215103105,1.5029962128635983,1.1260422827404526,0.0616197473398876,0.0734718845502891
26,-0.3442835779737553,2.060916334868933,1.4301023996111493,1.290751853358632,-0.1706291559836399,0.1299356636603492
25,-0.356577341546325,1.963200579119603,1.2106220178097191,1.421459292626256,0.1999292038399208,0.1443280418636666
42,-0.95046065520976,1.124720397028104,0.8462938871849262,1.1552206527617523,-0.2000000056757445,-0.0788206937859943
17,-0.3229259150071133,1.149277491910376,1.5864013443377356,1.710834419777301,0.2000000099670021,0.1919627655388867
34,-0.5639674794867525,1.6349824176714134,1.0604511770096163,0.8776059047481201,0.2000000076666182,0.1039080922471637
25,-0.3332640775390073,1.934138382873308,1.22286764631537,1.4455738962922533,0.1999796404184248,0.0255289067686931
19,-0.2542071714529197,1.4711046852752283,1.6983323516931872,1.9007096241422496,0.1999269669024644,-0.1199389635968682
15,-0.3078971459765106,1.0168115891313383,1.6787063414838652,1.818339430780532,0.1999886194358109,-0.1810103771504771
41,-0.9396065056606884,1.1438719007692395,0.909595838239826,1.2128097861822351,-0.1999998944827249,0.1489417516967189
8,-0.042192502401,0.3495609803311563,2.159616173305784,1.7946171940229965,0.2000000099561913,-0.43581136939046
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636516,0.3758563771383168
45,-1.0375148196871238,0.7576093924540813,1.2072114320485152,1.397334161972305,-0.1999999991367063,0.5164239559974052
49,-1.0529661551636265,0.7056685102540102,1.3638693476703505,1.3073424160791984,-0.1091483940899372,1.3025285560562587
4,-0.0668490448544677,0.3121295647702174,1.918435258797213,1.328693508598164,0.0705122343751867,0.2336105231360631
35,-0.5458292448058217,1.68392396606458,1.1694754036751132,0.9414435791662484,-0.1999999791671826,-0.0616071297385304
2,-0.0196259361346166,0.203020290279997,1.868251160779272,1.3815610899319968,-0.1999040009060587,0.0701197056501011
32,-0.4592495911123338,1.7747909634888688,1.327986647435699,0.9428864111638758,-0.1007878511000792,-0.4663290268758991
20,-0.3423945768230932,1.58832488227922,1.444236901649509,1.610308696288081,0.1998543624519136,-0.0042356822168093
6,-0.0496366462436698,0.1953883060366448,2.167777174213205,1.504919385011053,0.1999547149521128,0.0955485086725995
39,-0.8208241294629759,1.432891365371794,0.8413258055832724,0.9272427177176314,-0.1270428212865141,-0.270731160971928
7,0.0477414504917877,0.3453076166326098,2.30001523784249,1.805980852304086,0.1999765547289262,-0.080478599671577
8,-0.0713407005640089,0.3135575263655599,2.1091892095890383,1.833731726622409,0.2000000099555565,-0.4262797471141746
47,-1.0531896685949178,0.8366267188173818,1.316121463724647,1.414009384216126,-0.2000000099725125,0.2572197755178521
6,0.0630978267902872,0.2621903974291924,2.174484481164489,1.5521812064758758,0.1999652163696659,0.182801491973041
31,-0.3863406335097666,1.9596877881787984,1.3883367935803277,1.2674333641359967,-0.1999999477557323,0.2102188684544338
14,-0.2495598840998377,0.8996665350958508,1.7467033127930502,1.988359307761001,0.200000009959598,-0.2709701016455885
30,-0.3604504345933791,2.039097109316669,1.3743539536979537,1.2917462642087625,-0.1999999212770584,0.244410577923726
3,-0.1258547664497417,0.0480525130566109,1.868160504540179,1.1071027085128136,0.0565965947548565,0.1677366363175627
33,-0.4940777749859441,1.731156181414644,1.2200396182623248,0.916703734951428,-0.2000000047352531,0.0344600126614421
28,-0.3778193404345801,2.1180236378424344,1.277653512605701,1.37585305263933,-0.2000000082122749,0.0451570147518364
27,-0.3066643798019263,2.099757667159441,1.3337976271894316,1.3056494917969972,-0.0658586919822857,0.3095775415665766
27,-0.3732164640153584,1.9959308477448747,1.3969917791571955,1.2734754891996,0.0077951725177256,0.0667921294642653
23,-0.3494024828045591,1.7312437857962246,1.3524365286019189,1.5834344243559482,0.1999679573704929,-0.1276016932954297
35,-0.606001120727616,1.6225601485517636,0.9277134031731986,0.902890812322572,-0.1999999152488708,0.0741631934203851
34,-0.4920884989467475,1.7613325196702287,1.3490106100824215,0.9640182468387064,-0.1999999353993505,-0.2233053993289556
23,-0.3859525199196745,1.755616064715689,1.38802378723887,1.5831011115845006,0.1972922277818742,-0.0856894983325522
17,-0.353271353346092,1.2680768344705955,1.6176065309580905,1.7922026271310916,0.1999737832292944,-0.1226293540187326
4,0.0502210595797527,0.2665693524941961,1.9867865304139,1.3625369481250993,0.0845421970931862,0.4249202859634524
37,-0.7524152182297605,1.467775656945124,0.8972683691116661,0.860870345238368,-0.1999998960299664,-0.3165454226434666
11,-0.1770985214699887,0.8533243323849592,1.8156387763925053,1.9835655368427405,0.1999340261892345,-0.1548546719597747
4,-0.0042735769449625,0.1321319673540949,2.0517969588425498,1.2441930359852034,0.1999761471078316,0.3360049872915387
3,-0.0246705033044986,0.0738974978796262,2.03390592435864,1.273216249926414,0.0258717114748471,0.1858133011155757
10,-0.1637324493553486,0.7013369567591448,1.8831405835833888,1.944020911008716,0.1999421276070973,-0.2024119908320543
29,-0.3591168273082556,2.013763142237275,1.5180053193727792,1.2352047524034242,-0.1208801163531166,0.091321439156889
1,0.0330843348406074,0.2835265081280172,1.6327233324435095,1.5470320330542655,-0.0676233525016037,0.3890738436054939
26,-0.3572691732535982,2.0030448161109025,1.180403840788875,1.428840891448226,0.1999430471015133,0.1231309730095875
35,-0.6463017285520799,1.6147310992683988,0.9345761535732464,0.85588640843285,-0.1999953052611677,-0.1027751884158374
11,-0.1238819789833828,0.6341817237189451,1.880523053058658,2.053391136074644,0.2000000099932563,-0.1016020390015554
43,-0.982719088150076,1.0321876891952642,0.7944562339347883,1.2916373651623247,-0.1999999797812401,0.320176414490691
15,-0.1889596595768409,1.0456115974115296,1.79504278028873,2.0275382975085487,0.1999987408288509,-0.2827179261016277
8,-0.1098624808044609,0.353343103633388,2.126093791381715,1.7993206468170244,0.1999731621310481,-0.3128329103709772
12,-0.1892848377392097,0.6790166046774577,1.802116313078676,1.971937309928254,0.2000000099522493,-0.218519022080629
10,-0.1308111856740604,0.6332925226455173,1.924318336942468,1.9971147529429367,0.1999365254116773,-0.2352148215894672
18,-0.3289427333310021,1.4195655823198592,1.5728036808457713,1.66888397658779,0.1997498228095714,-0.1221191246802703
24,-0.3438171253570061,1.848738333793286,1.2581734480944018,1.504765717921551,0.1999572413734734,-0.0120260014132538
43,-0.9710322793936148,1.0718711806823846,0.8191563999888043,1.1720922618823886,-0.2000000091999704,0.0063520348176598
14,-0.2914640467729821,1.0434517764925295,1.6627182784166674,1.8498563038115297,0.1999732020924551,-0.0917756630455083
11,-0.1871673866959307,0.7516408520481509,1.8332712026920657,1.9633008289860163,0.1999182807484107,-0.3175404583096218
10,0.0945878128498119,0.6899249627022735,2.2140017869558672,1.7614101056129796,0.1999738034292786,0.0889011732541519
12,-0.1981672952466574,0.7077912462824874,1.747149878242288,1.885868534614423,0.2000000099581535,0.122349025882069
41,-0.918376722456828,1.1627234484464424,0.8420481300589184,1.1428829797238065,-0.1999999786369878,0.2822039706295336
25,-0.3814234058056291,1.8369181750827777,1.3094901340689995,1.5255161494823593,0.1999787737852517,-0.2625405073759892
6,-0.0304217952350395,0.4230216906154611,2.255484626689229,1.7061067714693725,0.1999650771613791,-0.0998656836442764
28,-0.335749482495814,2.126824917998469,1.3471382978048665,1.315468174035121,-0.1999626017918978,0.0369957276614278
30,-0.3379209163998725,2.0104644688850666,1.5106397169318535,1.1577966034139175,-0.1999978740428915,-0.1472713123316318
8,0.0254906061581722,0.5776441719023521,2.2373984093454222,1.9266571194933584,0.1999654622177727,-0.1017029688626585
1,-0.0558136450132292,0.285449656567027,1.6418235982444624,1.5438530451111236,-0.122763512682905,0.3627278704423426
9,0.091936817022247,0.4967374624841867,2.120140285291944,1.7784072405435325,0.200000009948542,-0.2088277582094005
22,-0.377584467090063,1.637370960451216,1.4050313410551845,1.5986072564998572,0.1996324564324796,-0.1021239012846973
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0787592040528488,-0.3182789076510651
16,-0.3095456531655354,1.1671733315543726,1.6662105647518444,1.7689190540281583,0.1999883911650721,-0.2030559178621322
49,-1.1043886864834649,0.5965132955020154,1.7846690534671028,0.9210289569271136,0.200000009975515,0.6491633855458274
24,-0.3139224366496035,1.843062577336425,1.2884586277094223,1.5826791163593343,0.1999919421433429,-0.2206583318206606
11,-0.1951937349577023,0.757909371435354,1.785311141112123,2.012741788453932,0.1999446250730708,-0.3001617169649162
44,-0.9987990150809428,0.9628001175511,1.1498633332339194,1.3950762252723956,-0.1865733663715822,0.2275736811196172
13,-0.1887649280439483,0.7994528162276974,1.8553122962501387,1.924345711503808,0.2000000099929346,-0.318908574843911
16,-0.2903945329002508,1.1293625227873785,1.639290085262251,1.8319557363346108,0.1999882065530152,-0.028402360117457
2,-0.0332117942619126,0.4704039122483541,1.709990489901628,1.5081451974152416,-0.1999553780882415,0.2471930674260904
3,-0.023092076859865,0.0451993743176617,2.0486760745432715,1.2860983486075743,0.1889376682493403,0.3217610686104401
2,0.0530267707536579,0.3246839395539462,1.9314229349282128,1.4134732809761792,-0.127845416618632,0.1235575359888774
19,-0.3910688963269704,1.460541240664461,1.5332592344519238,1.6861223287358431,0.1998957302547484,-0.1271623242910603
26,-0.3285901964423898,2.0003796384765047,1.1710167611625533,1.3904588095066508,0.199943579361358,0.398986324147632
22,-0.3124311008582301,1.675819020287125,1.488146691643868,1.7914767452510068,0.1868310002778208,-0.3135553466652091
29,-0.3910812576291413,2.057021128046868,1.5394438999381403,1.2058773010522807,-0.1875399015724873,-0.5060137726870859
46,-1.0238563002797147,0.8022561703624306,1.2341995714840035,1.3555594897953878,-0.0610548951777255,0.3769121112663847
35,-0.6395899157701938,1.6685642338854596,0.948534176745687,0.9018926647675358,-0.199946696441773,0.0425967999021459
21,-0.3850611902277568,1.6504885253694384,1.4546747180309634,1.629745092954197,0.086336625331099,-0.108554015058887
37,-0.7003868829083462,1.4749932285372929,0.915714736157332,0.8807617051883652,-0.2000000074339362,0.0390952219575401
3,0.0320305029136436,0.1110814110705725,2.087147254960686,1.3778083408668609,0.1152064171173816,-0.250586046879065
12,-0.15521124360638,0.956017754137944,1.8414421873774869,2.062287689256219,0.1997391205111556,-0.1949411091714971
9,-0.0927921425832364,0.3918967091337946,2.175255780169044,1.587384784269372,0.2000000099582258,-0.4180504765100619
35,-0.544937807452124,1.7765801888485648,1.146771625676427,0.915506229937529,-0.1997879653519424,-0.1644375015310458
29,-0.3200149398029583,2.068689316531547,1.4452693919327595,1.21527124171148,-0.1999651888169656,0.1038282328410387
23,-0.3788527829300089,1.6826186954896551,1.424178739139114,1.599414753229618,0.1998522746027846,-0.1522422590242382
22,-0.3632895413953141,1.6145541937073205,1.395316313081656,1.657691495819717,0.1998725654683217,-0.2836634287652895
5,0.0072397209295691,0.1607779956903363,2.235402219989572,1.3441616954400213,0.1999446648826631,0.0517515346921516
22,-0.3763656791210117,1.528115782551115,1.480363001176391,1.6506136644360834,0.1999552549690743,-0.2021913652421143
24,-0.3689697180996885,1.9282972105396308,1.1868482391026358,1.4957730531850824,0.1999271342464888,-0.0187423762944038
1,0.0097373504600147,0.2774598428220103,1.704871312775884,1.5100362840227088,-0.0783158588337158,0.2871251414471028
