input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
14,-0.0771222138659051,1.0889330952447198,1.9740864122894148,2.0752926919350974,0.1999743754977225,-0.11469641852145
9,0.104467919065143,0.613644499238009,2.184326204532061,1.632480417568875,0.1999784070706268,-0.0652403817878365
18,-0.3044859421282602,1.3378939396518164,1.6763418853330228,1.7853722521647706,0.1998771188940429,-0.2868886698871553
29,-0.3289496152709287,2.0425894822822475,1.4748920957234244,1.1811233648743138,-0.1999808938584215,0.0327412617883927
11,-0.1776225640998899,0.6152511954288458,1.791211617239986,1.9959258101647688,0.2000000099931762,-0.0751045952445307
8,0.0366867945598099,0.5720433069871691,2.276585356846464,1.8771973125613708,0.1999894841743894,-0.1052613807648264
6,-0.0717681662567353,0.2079431933543338,2.1269746190544705,1.4856984195681744,0.199964971094082,0.101844560363928
15,-0.3068612594200025,1.0120417865731526,1.6370170625729203,1.7894708015191356,0.1999872925771095,-0.0462688847854965
32,-0.4678856861272308,1.888672775699032,1.4216666566815714,0.9598779829769571,-0.1723872230529354,-0.3769414197238598
12,-0.230406437940535,0.7246759719277496,1.7608088041332106,1.9526503611420043,0.1999773115708115,-0.127895825485993
23,-0.3432674005657309,1.762031566727876,1.3327643359687666,1.539463815790966,0.1999725292736266,-0.0990123337142584
38,-0.7604676445189844,1.5105546929358848,0.8856830979373793,0.8971364866108601,-0.1999998886115399,-0.2941376529247942
39,-0.8379429661096547,1.307867019318778,0.7512813630190234,0.9423965651727948,-0.2000000095334535,0.1214741070579226
3,-0.0395688520830493,0.1988972588897493,1.84888664732245,1.4086115068296257,-0.1998481079674977,0.2584581895144093
41,-0.9179728218067604,1.244862869820606,0.7523927837521631,1.167608699213012,-0.199999897813502,0.3464768364640717
48,-1.0727600410439946,0.7070276644275161,1.507504497715507,1.3340782391615953,-0.2000000099494288,0.3979579178752574
12,-0.1236226106804098,0.7717436503195553,1.8723336468127112,2.044864398264861,0.1999850881202407,-0.0458366112983114
13,-0.1766828041022879,0.8611602955037109,1.7511122087624411,1.9836915887838225,0.1999822912134533,0.0855712250661951
6,-0.1052462431199161,0.2857003860825302,1.7282445217159133,1.437985206445718,0.0544305083452992,0.461557736282037
44,-1.0016833240277945,0.9894857611659802,0.8913716851410012,1.256090763104929,-0.200000008281206,0.0902755166981019
44,-1.0026108170416854,0.9471081946869332,0.9199203299966195,1.3178804211327642,-0.2000000079738143,0.1793461211293498
12,-0.2047141553675345,0.6797376874382856,1.7295006896045546,1.943532726853091,0.2000000099932304,0.0785575606453219
42,-0.8152457702640845,1.3291936435448617,0.8321423596378903,0.9121459409731524,-0.2000000099739057,-0.0692545257178159
5,0.1087930319910463,0.1067636513826988,1.872594192953235,1.5571721213873704,0.2000000099511117,0.3044974893826072
6,0.1035658759356509,0.249671182037801,2.05314260075358,1.4584476054404505,0.1999815603280196,0.1219799775130967
43,-0.9987650912987156,1.1160278376237858,0.8599064360049109,1.272043303497779,-0.2000000093012622,0.1549452272331947
25,-0.3402649348517256,2.0728878787164,1.4133863198247294,1.301738597197076,-0.1821565856265989,0.1459757239288121
11,-0.1918493143357286,0.7963258481014909,1.8405896770444248,1.9195556973272785,0.1998941322110469,-0.2887085433078654
3,0.1024891076711583,0.483776726787963,1.82514771173266,1.5373147748352682,-0.1998432411724539,-0.1997259087218978
1,-0.0777348582583357,0.3074524025682312,1.5827254066851475,1.5674424811011205,-0.1999499437940543,0.3599164528347398
30,-0.3655992496784996,1.9385793817240509,1.4579257937755925,1.1797935711882055,-0.1999972037903729,0.0345481703846411
33,-0.5502458819332525,1.7669309300209797,1.1288091811027865,0.9095249043115762,-0.1994203970396781,-0.186161889290352
36,-0.6650434209477243,1.5608571478602482,0.9283191975656436,0.9214026229906208,-0.1999999177912543,-0.0858085738483277
32,-0.3945617421101061,1.8752645692945136,1.4978887485947947,1.5612299159563,-0.2000000097389375,0.2462001761588386
29,-0.3290922698856885,2.040132980247962,1.4853045168009142,1.180714372005176,-0.1999638886019961,0.0168256792326203
23,-0.3701486483917648,1.8661022395153395,1.259388898560081,1.4849426386637057,0.1993353244883582,-0.0488456997184345
23,-0.3753742444245735,1.7176106099203046,1.3703119087566082,1.5477228887369014,0.1998899378246831,-0.2399419875018593
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620227,0.3806528055010543
5,-0.0490430395355306,0.1181996276747637,2.229422644253109,1.5439026289772582,0.1988221317222203,0.0116665600873461
5,0.0711512344475881,0.2859116769994117,2.067058139989512,1.3263690970695623,0.1446236960212669,0.3091265158482439
21,-0.3123068662968813,1.5446525710229997,1.5808197212268391,1.7874099637628844,0.1762434700563515,-0.1834198089434477
46,-1.0309170921418114,0.7762182460476904,1.4997181314750252,1.3395886260483612,-0.0455340471468469,0.1094454121475216
10,-0.1578908220061723,0.5197950256685303,1.86858515168098,2.047559415361196,0.2000000099536685,-0.3249180357347823
36,-0.6931957604045462,1.5684471538254872,0.8561617257681231,0.8021068999743414,-0.2000000096249949,-0.120021142715315
32,-0.4565074028208517,1.8291504241106944,1.4322111450882955,0.9562400619188614,-0.1999713599463532,-0.51462850209105
19,-0.3249269520881509,1.3942350737974052,1.5446987832572798,1.7154672105213815,0.20000000993845,0.3142203386112977
33,-0.507193912067469,1.7065607546682382,1.176614579805408,0.9082021526089618,-0.199999992026206,0.05546649619024
32,-0.4423367762534729,1.9274301278152144,1.4934663037445883,1.0258405746735024,-0.1999999184351133,-0.5548841557129633
28,-0.3438340962216999,2.0669586166049023,1.4249386991441844,1.277760717888086,-0.1304903956089669,0.1078913491217535
29,-0.3644669316019461,2.0864985370404603,1.4880299801614625,1.2574239794891042,-0.2000000086384659,-0.3911575774862628
23,-0.3457742674144884,1.7960998683352083,1.298755263039146,1.5338124993732674,0.1999379606164488,-0.0863375715867466
26,-0.3297961132958116,1.9985497193465087,1.1685977290060858,1.390964106026803,0.1999410984809927,0.3990461692010972
13,-0.2013998284087361,1.0234680442740918,1.7761550481107573,1.999798982644675,0.1999405191899634,-0.3111118782182047
48,-1.0399846464926,0.689046962205191,1.7170431288566927,1.225906868934299,-0.2000000099636046,0.1908843974681922
7,-0.0709936997277614,0.3598523954480875,2.106198535361562,1.5723058403029346,0.1999558814147961,0.0606580586680362
10,-0.1136747481908902,0.5273907120253489,1.98391487921146,2.056203033847916,0.2000000099401324,-0.3832247841452874
27,-0.2920530793865935,2.148922840695858,1.293796689310346,1.3096191993669,-0.1215254022180578,0.3118743322713586
2,-0.0212492934143513,0.1450644326075646,1.8708341429617743,1.3669002886465815,-0.1991974869035084,0.1494671763485174
46,-1.045249134370236,0.7235139947890666,2.2268292466786246,1.1412346014882415,-0.1746914582912031,-0.2462326366166496
31,-0.4162153603437379,1.9446558406117047,1.4808087417125444,1.109821815734415,-0.1999975756629623,-0.1633392456884591
21,-0.3716602403239275,1.5540347443509532,1.4833794739816044,1.6680793963667837,0.1999051563764363,0.0734501663491732
47,-1.019348833342019,0.8473502041862796,1.1419484699752669,1.336452499071471,-0.2000000099828628,0.3797530058545054
44,-1.013854587463511,0.8810183140984958,1.0167801096535665,1.411047186739655,-0.134984100395568,0.6066783331760938
36,-0.5776746009661955,1.6189639549617452,1.0278754654016833,0.8720003826298527,0.0803229703398223,-0.209376800893767
11,-0.1746005379626836,0.6323817043297869,1.8583473889764883,1.9433332487096493,0.1999927913690395,-0.1878282001224964
27,-0.3710536616300379,2.0834989207097774,1.2371712336924414,1.39973775786124,0.1081827408072936,-0.1839949780514021
9,-0.093147597780962,0.4853190628962145,2.11633571336535,1.5490903853968914,0.1999668982756595,0.0493710546428993
47,-1.0390877425628249,0.7625370862392626,1.2374952110138278,1.349421753398112,-0.2000000098718755,0.6812439995467157
30,-0.3846901274995744,1.8895447566757584,1.4824242974307875,1.1020173033007332,-0.1999928297349898,-0.1311539939375925
4,-0.0510792518731644,0.1081831562567775,2.033139421497838,1.235361619210584,0.1999619686256579,0.3092965809699768
31,-0.3860678755051839,1.963157224228016,1.3782678628948073,1.2761065277555623,-0.1999999473060764,0.2266880559803795
22,-0.3419011563038534,1.6035143476202238,1.4421756463733058,1.637324670605845,0.1999435900801738,-0.1674868604871895
8,0.0344296736078557,0.5186852511214349,2.2537999572840075,1.8925255592992616,0.1999619114580143,-0.0919104166525597
5,-0.0995601577000399,0.4122372800985439,1.5826574126866202,1.5548131241415462,-0.0624931068425048,0.484469983349971
4,-0.0938344846098639,0.4412238081936393,2.0735940049078803,1.5564459882448614,0.199937228806444,0.0872555155398179
26,-0.3555518031024775,1.97445166972118,1.5187783213940005,1.1844662200117737,-0.0988006526797285,0.1058974683420453
3,-0.0466616042614891,0.1503035342597265,1.9362676675107813,1.308050547580808,-0.0993985454054045,0.1605451099176035
6,-0.0568124125711462,0.1868710519298367,2.0488946634021143,1.3832215228840543,0.1999771717505858,0.1581311757238206
44,-0.9838357712884692,0.9769784614699356,0.9966056952860692,1.353982063380729,0.0183776141558112,0.3910662278545505
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,0.170124964207505,-0.1804545883788153
13,-0.2021574240027461,0.7738138846681352,1.860329293706689,2.0731704513888776,0.2000000099827722,-0.3211726441833474
17,-0.3085800055377821,1.1860347412837282,1.5978382090714316,1.7110034955219935,0.2000000099933953,0.2199118832376081
6,0.0147364428081121,0.2937798920888714,2.229736060896192,1.6411281370608266,0.1998676556630321,0.0645328748110117
16,-0.3301464268542761,1.1917260499276412,1.6317877965655665,1.7717823282931466,0.1999600433684049,-0.2515275242511191
46,-1.024714685736174,0.8311844811275891,1.1599988537516932,1.337350774998485,-0.2000000039587813,0.2558901727813274
7,0.0252131740005011,0.3469311062128431,2.223615621277366,1.8053758035142744,0.1999072396886261,0.008836434923551
25,-0.3727664781282608,1.87468424787048,1.2586733932283265,1.5237586139595305,0.1998868245780407,-0.2046209721324003
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999421749747252,0.3726202475038699
35,-0.6804512876929598,1.5280008478852962,0.9487644015487772,0.9047102665951812,-0.1999568445258444,-0.0218114180657128
11,-0.2250698533261874,0.681287574280039,1.7427805829734366,1.9168552247888213,0.1999468048178059,-0.1046809420810303
10,-0.046876083091989,0.6063075111526119,2.083282937356506,2.044379542153142,0.1999690277635158,-0.1866573095271258
12,-0.2243461600360384,0.6827558444962614,1.6994887414064743,1.9421091137770776,0.2000000099931543,0.0554180557968747
49,-1.0387967440564667,0.691507600203696,1.6468346575882773,1.259596497290186,0.0929623369884303,0.931340024732467
48,-1.0370654779012587,0.7355090603444859,2.3701958945628743,1.1646686058196056,-0.200000009726216,-0.0793552302553796
36,-0.6085958105401462,1.5799681143344846,1.0596703990038971,0.8786946348148219,0.2000000097808253,-0.2249371870473715
22,-0.3470515105181586,1.6562500169529024,1.4374571527030806,1.6056838390802142,0.1999327484729666,-0.2077930589741351
43,-0.982425189711712,0.9846396707131836,0.9871343738075832,1.3024715467500556,-0.1999998494011373,0.3912373894331702
21,-0.3384032566340491,1.5662722495456325,1.4987634132292609,1.6496914092241686,0.1998319110607903,0.012014665839777
28,-0.2891447033557016,2.142261585999434,1.4545128690686564,1.2533927353738883,-0.1999640147852086,0.1110028602378559
26,-0.312558097947465,2.082737619476486,1.4066520454969744,1.2906362930413562,-0.0887305679259977,0.211439414159778
23,-0.3913656112515516,1.6039203452349569,1.49905996496347,1.6508447689522818,0.1999586036205426,-0.1640563350780578
15,-0.3091010557350753,1.0825792490702535,1.652514913498884,1.7787835769808626,0.1999621371805041,-0.0739238211986108
31,-0.4025713454343881,1.8965324883945545,1.550831015351279,1.0672937929581228,-0.1999876138088797,-0.231760625355998
18,-0.2613481390819788,1.3722534398784734,1.6231939616289477,1.8317054859090829,0.1999940785192959,0.0792483442256755
26,-0.3216661001924341,2.055663982104265,1.194591307142053,1.3584435552658891,0.1063809730535748,0.3951765187892486
42,-0.9648275605022876,1.0487433607189984,0.8584076138820986,1.2871526891247491,0.0097894598795857,0.4056125404663523
34,-0.57690283023571,1.6641510540044069,1.036399131167891,0.8871972617985336,-0.1999845955414239,-0.1053386851830339
10,0.0737897075172507,0.7651857897503289,2.19932892272738,1.8629760358317573,0.1999569648084393,-0.0828744244137822
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296788187,-0.2420414008807337
26,-0.3279560499896561,2.0152692717714125,1.1812571744110922,1.383336076806686,0.1998457473706491,0.4037516476668318
32,-0.4474730924518453,1.8189296896339453,1.2196529545038337,0.987039090017441,-0.1999856402869481,-0.157740046436084
25,-0.3633302708773445,1.936429765554096,1.2276226426021908,1.4649913280874134,0.1999167044356109,-0.0714940682660797
12,-0.2322640574994718,0.7198836688105686,1.7588433949884514,1.9951125151177305,0.1999992829367136,-0.2708439758837407
9,0.0779088033045663,0.444786394994292,1.586165894815002,1.5623449106191336,0.2000000099630895,0.6426689689692453
2,0.0249370730236709,0.0349142598980703,1.8753445158388955,1.3805540253210042,-0.135017141700365,0.3435167863869509
45,-0.9795129917641638,1.0389621559785276,0.7371021207916504,1.2211901897537465,-0.2000000098448793,0.253379932114615
3,-0.0225323902163102,0.0701070391512812,2.0493519763138632,1.2830128663332605,0.0323364753840298,0.204845497317655
32,-0.5130711309756556,1.7214203149523044,1.1294428641584258,0.92875023030495,-0.1999860341592201,-0.1562123519460769
22,-0.3800633763710637,1.7840882879771165,1.3264063941922526,1.5390816803956515,0.1998658996064834,-0.1818753099244697
12,-0.2204952886881159,0.7607842116240109,1.7440870786693434,1.947241405949364,0.1999901213209767,-0.1071261397172557
9,0.1057737534717394,0.5762614643791791,2.013468519845281,1.5752644977651866,0.1996408916384073,0.1398586042513007
32,-0.4159919663231548,1.8811084006472008,1.3981999764826636,0.9755937048037276,-0.1999310724016647,-0.2739490095358918
17,-0.3206845573338878,1.1840110305501612,1.5869522700693943,1.7231814354928685,0.2000000099575112,0.1853829830447388
31,-0.3918775914103253,1.91739232539463,1.443953306474958,1.002282909326586,-0.1999265833648673,-0.259484783108789
30,-0.3696781623436344,2.019957341776974,1.3439112352815012,1.301646730311078,-0.1997652084621818,0.2788570428627739
30,-0.3767646326027837,2.0563198641158986,1.4935549731042723,1.2387226076228055,-0.1999987185148652,-0.3483632979777055
48,-1.0537884261962236,0.7019447386314024,1.556085812920008,1.2042153171031311,-0.200000009994388,0.4361753586440051
3,0.0773857851123422,0.3735430012280004,1.5627697269108634,1.5642511930578158,-0.1838133163906778,0.2968517951220767
33,-0.5312530384458295,1.8109214572787176,1.1825506399062018,0.9191939372523904,-0.1871706959817524,-0.2217728264774218
4,-0.0345760807773408,0.068114549520197,2.146336198845182,1.3723753185746057,0.1629859317878609,0.1901692806313811
3,-0.0781575172572887,0.2484367857436503,1.6923605735090117,1.525273408775969,-0.0657170841584231,0.4079052118806324
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.199885537064881,0.3758363323674346
8,-0.0763260893366621,0.4071371338743317,1.6265769648042063,1.5409531910106844,0.1999824183307024,0.5239404458821844
8,-0.0443264950528816,0.3986612012938324,2.1598284608360867,2.01779648089999,0.1993342682344591,-0.4571870729200967
8,-0.0588135257121685,0.3912187796571351,2.101399623849664,2.054182930623771,0.1999295940786466,-0.3954427681979255
23,-0.3450326246185165,1.67641917534279,1.3959348472442965,1.5710085590621057,0.1999859264924304,-0.261118673630004
42,-0.9122980286517918,1.1889670601383804,0.6821712712433676,1.115201735244913,-0.1999999552974521,0.3545676026905667
39,-0.8395222454370158,1.3059462109858715,0.7518270994212966,0.9480936141483964,-0.2000000095357734,0.1585265212696293
34,-0.5764249376196687,1.6648206970075856,1.0488583732869785,0.8834572002129276,-0.1999843980899171,-0.155431500212694
28,-0.3457287222097838,1.9897215864715163,1.511602853485618,1.1886747376765403,-0.0680143853991346,0.0973277774960419
48,-1.0706941909606484,0.6567687801758553,1.5926265002996514,1.156062430928338,-0.2000000099468432,0.4077021261564933
7,-0.0266136605434391,0.2852212063676607,2.251550399759088,1.5931745980844851,0.199984828839053,-0.0495782339943282
25,-0.3645987625270409,1.9378117390556289,1.2637403835081769,1.4568184817609056,0.199812818577398,-0.1694559453834836
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1992797627005066,-0.2246322642690008
9,0.0864321282745041,0.418424820818407,2.2170194229718785,1.8305540237060984,0.2000000099800575,-0.4300692556103261
33,-0.5143873487094166,1.7507542393626654,1.20076142060474,0.8963943539911358,-0.1999615450426777,-0.3330787857796807
24,-0.4060652129355506,1.8104078842257088,1.3507256331529955,1.551364153044177,0.1290359790841147,-0.1765282235918222
15,-0.2832359535344397,1.108705668664094,1.6859584535148482,1.8381397690742485,0.199976566268419,-0.1067465796889188
48,-1.0656894774136043,0.6659692344917045,1.5947278627046533,1.161027570368356,-0.2000000099593323,0.3840039906784505
40,-0.8780398470180403,1.348513513640982,0.7795478972282748,1.0100203807666697,-0.2000000069024915,-0.1674530176955865
35,-0.6268369219121585,1.597334348572657,0.9685150710942084,0.8757017946251763,-0.1999966751954462,-0.114155633988779
30,-0.3846012796874921,1.9297996111578049,1.4249009462681157,1.0168580390301971,-0.1999644493236955,-0.2158431328747888
29,-0.3416348416205037,2.0019734437291232,1.404258438446794,1.2553562169705987,0.0620682897679698,0.2172436186346074
5,-0.0995511193044594,0.4622099134768309,1.6188375065710885,1.563602168180262,0.1997132675002667,0.487732730654753
1,0.0296336945144089,0.2084700135496729,1.7276323093378236,1.4802022904655658,-0.1999210416590744,0.2407906152561694
40,-0.9237172967517674,1.1586350388062696,0.8190852972355227,1.1388322156917356,-0.19999664667604,0.2441064415127642
7,-0.0759989323258841,0.5439452666746555,2.172909108051334,1.873454418628252,0.1790842075259992,-0.3429409358643231
28,-0.3221887493668269,2.0491117516286232,1.4134516502406935,1.257097352343127,-0.095666725821295,0.1990121777014652
33,-0.4045554697192004,1.858212833340101,1.505508397766624,1.5645488275739947,-0.2000000099339151,0.2224372623657967
30,-0.3725489041131724,1.928908204795624,1.480198551521012,1.0865838211544578,-0.1999845828611518,-0.143131049823028
7,-0.0048406254725564,0.2850775781434441,2.333490547784839,1.5821712148160356,0.2000000099929917,-0.53472057940358
6,0.0151351288689217,0.1917694965080698,2.3494330077108483,1.6989303657547612,0.1999967821297536,-0.2129897887243061
0,0.0111111111111112,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997446137441867,0.402096040717903
22,-0.3561047952934538,1.680762536020446,1.498419246374752,1.6281532200789997,0.1768428353234583,-0.1569191734363225
29,-0.3472245381870339,1.9833652913267408,1.4386323849346976,1.1947993488688122,-0.1729674566134635,0.0898152710290414
21,-0.3620721942076213,1.5853721953916633,1.4403429548062934,1.666019257228695,0.1782813312591361,-0.1147247407287875
24,-0.3522364570112967,2.033472083803108,1.2181517789748053,1.3916657392086984,0.1942316138145392,0.1256996314685157
8,0.083313946079664,0.4084645702595429,2.17275016481546,1.6348517976941164,0.2000000099561111,-0.3024450449904553
32,-0.4605072520616899,1.845838976964008,1.440641658382931,0.9613028935626368,-0.1999708982376307,-0.503001067261491
27,-0.32080860250376,2.0606270435284006,1.2113858545806746,1.3512738891758649,0.1998035917149872,0.4076569554395743
22,-0.366259650704304,1.6711581475421478,1.4514024943527537,1.5917448034842372,0.1384066519109614,-0.149937970815925
20,-0.3409165089840042,1.460285522884534,1.4937899122622351,1.659082650022102,0.200000009621235,-0.5721322793196848
10,-0.1464190819139639,0.6163223161537031,1.8503032541504496,2.020893914004823,0.1999564698303586,-0.1063969886136746
48,-1.056441037615564,0.6946393792695937,1.3922296921398978,1.3094751577032229,-0.2000000099927847,0.5839022936901944
40,-0.9151481246403012,1.1793159712757215,0.6908262270179133,1.1236560188582645,-0.1999712721904359,0.3886579709371363
15,-0.2661235979112589,1.040958170762247,1.639475462087665,1.8228608294324355,0.1999844312494529,0.149237696009489
6,0.0362840289590706,0.2056873114719161,2.244842709102903,1.7113591139587656,0.1999643403183347,-0.0101257813123392
33,-0.5206844304091625,1.7516781193603288,1.1300573656943182,0.8465399965616337,0.0900330014926811,-0.345689359771709
29,-0.371169908661036,1.93230249065153,1.453913220265184,1.1429302619172184,0.0766141015727167,0.081631326402041
21,-0.3440032960778953,1.565474547997966,1.5009218464281897,1.6244898033152793,0.1444317956261254,-0.1113247069296285
9,-0.088169262842712,0.5214464133855696,1.947169498601232,2.1080544510597816,0.1999693806088589,-0.174923035638257
3,0.0740932833047497,0.3724726955471978,1.5994599031217869,1.495295395888554,-0.1052842240491487,0.3695311339156089
27,-0.3245851679237452,2.139183003888858,1.2899900089876877,1.3345298670096415,-0.1511866439846078,0.2698973803129929
36,-0.6277550879142465,1.637217939361739,0.906615567454372,0.7999470115958888,-0.2000000091096264,-0.2554139969697853
18,-0.3592895926474684,1.3252445677614466,1.5925555090096335,1.6758655121654151,0.1998201497183483,0.0015652567009895
39,-0.8433403855784106,1.3260219782514404,0.7372706803684808,0.9637511777481894,-0.1999998795194695,-0.1092646949868644
46,-1.059910989135991,0.6997655037050942,1.5724357376482825,1.1964221793140075,-0.200000009137163,-0.0536744450986042
15,-0.2060226472891769,1.054747714444414,1.7233621860530717,1.9534998798008785,0.1999960492150769,0.0552515418187596
26,-0.3706364859354213,1.977531128006964,1.1292776400831084,1.4661839630934914,0.1999253183921042,0.0981826838254284
35,-0.6190157734833737,1.5695933387197063,0.9774887161937098,0.8637786218611363,0.2000000089792531,-0.0354899412661265
46,-1.0476253682155516,0.8132805752379565,1.1560926465925316,1.3521245658938337,-0.159897110570206,0.1599369485418824
9,-0.0812739546891547,0.4683281369026847,1.9712252366032936,1.9900990600144888,0.1999819152635878,-0.0275917960375563
37,-0.7243947864415183,1.479455243311774,0.8675307411085522,0.9482148437818704,-0.1999999187318853,0.0791901726329334
18,-0.3167633795019918,1.289281224410854,1.5838079946723322,1.731512982242929,0.2000000099499395,0.2008475029001304
22,-0.37456063983536,1.750701918462011,1.377639149450792,1.5010855583750973,0.1998001607740676,-0.0541184391798526
32,-0.4730638411775193,1.7594635541306805,1.3104254687812666,0.932571253880501,-0.0939949204324887,-0.4572608969716024
18,-0.3570964519647155,1.3789773828936038,1.61301901724889,1.6649327624693473,0.1998496510580218,-0.259486685458254
33,-0.5171897439555568,1.7558846889813615,1.1347799683597426,0.8482909921902122,0.0789315934456,-0.3494690215887558
33,-0.5603241409825794,1.7810353249638595,1.1479719812658171,0.9314245429878136,-0.1788221951076925,-0.1350907336544006
4,-0.078143671671486,0.2330161255403138,1.810959461205874,1.4845513182920622,-0.0930431881687433,0.3459459900923822
40,-0.86933113644961,1.270759642787082,0.726505403467689,1.010523235983756,-0.1999999779719649,0.1861414982454177
32,-0.3911094416969723,1.9021099184496515,1.5007346580412726,1.5566456026530202,-0.2000000099504004,0.2124649090886433
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1994579704298532,-0.1929509034648879
1,-0.0151245090350795,0.1665158745705705,1.7473741332676749,1.4698723174418251,-0.1999106844044021,0.2636942273867257
16,-0.276823521532435,1.185477911399405,1.6283233101156096,1.803693605199188,0.1999696770744373,0.1287740371267698
7,-0.0090662820831498,0.3099956845267437,2.2348925294962267,1.6684469737007692,0.1999698105996984,-0.0200686022307027
32,-0.4015861318229233,1.8658051346691185,1.5040741405126197,1.5621727017091318,-0.2000000099162243,0.2255636372616094
31,-0.4001168789638278,1.9070249192861763,1.4215548495438437,0.9964677940627266,-0.1999813961498571,-0.3914294040098413
8,0.0282012326466169,0.4833467675571542,2.2545312541213374,1.919092046171485,0.199968533623652,-0.11682172998455
3,0.0050897984138183,0.08660382962501,2.091152952113424,1.3222274989573637,0.0331478394602728,0.1960783119186499
0,-0.0333333333333332,0.35,1.5707963267948966,1.5707963267948966,0.1665577452238654,-0.2034687251757179
29,-0.358947392438054,2.0483840958072586,1.4065194251623492,1.298068450520064,-0.1998787100119078,0.1632696300412855
35,-0.5768645412711315,1.6565313538357544,0.9549712017099335,0.9107610961237744,-0.1999999192745048,0.0821420175128771
16,-0.3346565858940817,1.111275828538346,1.594941975910299,1.7341894341638453,0.1999895608420197,0.0538034317512846
38,-0.7289667409453973,1.4449576252607153,0.9058009470489364,0.8605497001638945,-0.2000000097399609,-0.1448513275984281
47,-1.0304977878142478,0.7227485815248006,1.426723581799541,1.359810673965043,-0.1378141657041661,0.6561008197656308
23,-0.3656936633250995,1.711408271579195,1.3107926017476448,1.6491157578745508,0.1999516677854156,-0.0882024856947785
19,-0.365588970532386,1.4058581295240231,1.5162666971794962,1.6682217011084386,0.1999980850004266,-0.0525357396435929
1,0.0778102023211256,0.3062380041866276,1.5802319022503235,1.5681193739404875,0.1039318838260252,-0.247901845580935
16,-0.3470519089211281,1.1203276800313295,1.6216026666250567,1.78065691224379,0.1999645724749046,-0.1109154480937208
19,-0.324178206382533,1.3997759832983343,1.5425012121584754,1.7152314645801872,0.2000000099384266,0.3247131279799169
6,-0.0778452074778529,0.2679604611994595,1.5776375318553786,1.5675227663060909,0.0988606562185119,0.5332077932422559
6,0.0316216563141719,0.3296631072514929,2.271236673989568,1.77212082446673,0.1999172038838366,-0.023080882775767
11,-0.1258449374795039,0.6777032183054358,1.869708583750997,2.007365910371162,0.1999926859891505,-0.0023797889924049
18,-0.3206347538317681,1.3889566616865376,1.6158533888545374,1.8012822138201094,0.1998905254635234,-0.3245007983034211
6,-0.0935764732588237,0.2409753264000012,2.133858637013708,1.5848747467588342,0.1991415726006405,-0.101214330981477
8,-0.0742434755153927,0.4623225633622947,2.118470639982496,1.9440357024756008,0.1908286040414819,-0.3380418447914869
25,-0.3847698100186467,1.8887976478049588,1.3029509345677237,1.5238869653642249,0.052955268785949,-0.3252317674044404
35,-0.6183339955544742,1.61813882957612,0.9086507333042676,0.8919919746010664,-0.1999999141501648,0.0992621450588692
5,0.0174061648499101,0.142508512898737,2.255704947808061,1.5981900408983742,0.1999613933613469,0.0805743984103425
15,-0.2569382843091283,1.0143321980213338,1.651241791495357,1.842167830248672,0.2000000099682465,0.1506666783773563
6,0.0352223112799237,0.2390760712203221,2.261333213248525,1.714455819875672,0.1999458987665582,0.0151988846113768
13,-0.2707672556140197,1.0103182494469487,1.691792861619268,1.8754306085510453,0.1999802074526794,-0.2577754193477561
21,-0.3274512443410312,1.6658080077774349,1.4699606781586878,1.6719005229950945,0.199939577705539,-0.0381631993677536
