input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,0.0555555555555556,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1995388147093179,-0.2005827059243218
6,-0.0071292781641647,0.2560156392162458,2.1989688659694533,1.6080325967930758,0.1999620598136944,0.0773909436524132
6,-0.0845598902530288,0.1533508456154064,1.8847457701948027,1.3887043248348323,0.2000000099581551,0.1699168669746566
4,0.0037748034825937,0.1015688419225675,2.1522555212166647,1.3097384210710732,0.1449965749357639,0.2003201374126366
29,-0.3786371428717018,1.987227979875215,1.4714884618904929,1.216036358992573,0.1107403450962749,0.0528906993492943
2,0.0777551688183928,0.2692019694583473,1.5692451606181006,1.5709216918636664,-0.1998283149987394,0.1152061563494895
43,-0.9945096738352204,0.97841738860305,0.9227642853282768,1.3421369812465247,-0.1999999670767628,0.2777751143245671
2,-0.0161579291529486,0.1753864335619642,1.8272745619204385,1.4294159830121027,-0.199853714470486,0.2139716860950161
14,-0.2832892905981556,0.91570537157788,1.665832874687548,1.832876326273278,0.1999932275282296,-0.0576316242292561
11,-0.1336581866741839,0.7550103268348537,1.8859184394266943,2.076141308558616,0.199807144146225,-0.2375625456891668
45,-1.0370893208336276,0.7890088652292617,1.2691680445012192,1.3503742687347555,-0.1999999408990742,0.0198346844511503
33,-0.5139816224488266,1.6979752047497505,1.1492683636632304,0.9029217352544868,0.1856000599804966,-0.3089571446182029
27,-0.2766824460422559,2.144868268673576,1.2115409756687026,1.3675970859642588,0.1999958841920196,0.4138613811910303
7,-0.0159039326184505,0.3017784970110587,2.217782021560941,1.7713960726867048,0.1999221572713157,-0.0650526280727804
4,0.025414181560592,0.1287762265728469,2.0186283784594874,1.3212340948051486,0.1999347841391326,0.3952928209717862
42,-0.9789239530154312,1.1556737646054698,0.8736623200264315,1.2315466072272008,-0.2000000084237884,0.0067414280703103
45,-1.0393430304629077,0.7554028697059662,1.4049516348775963,1.295291976038076,-0.1999999930985914,0.0282339326626533
21,-0.3739610737436041,1.4921457666691285,1.5279421443727357,1.6442382114776204,0.0787000236875933,-0.1380822543027038
6,0.0774010701857285,0.2995374473549846,1.5350881284710507,1.5741984180194264,0.1466458371931464,0.626598913146879
40,-0.7853666164988041,1.3573473050617924,0.9291787716236451,0.9579246688945514,-0.2000000078843933,0.0372822545785613
34,-0.5393618369499218,1.6929229742363798,1.1263542110708098,0.931425089730164,-0.1999999175129548,-0.221634654414566
32,-0.4152364295425966,1.837164932156352,1.447926432886396,1.0218955713322808,-0.2000000072394968,0.0405603638197155
15,-0.280366778697836,1.110252253756273,1.6643064595793322,1.8350741765407967,0.1999921108689591,-0.0416954174762126
23,-0.3773044918914916,1.787828091273484,1.344900150844131,1.5627789926592506,0.1998709385510814,-0.0880777205029102
15,-0.2813549113853615,1.1209005312427975,1.6269705044713358,1.7931156222489968,0.1999793566882452,0.1720861037437733
47,-1.054267369954955,0.7071301680669542,1.5207978496935706,1.2181584967554602,-0.2000000099760526,0.1761075495592647
33,-0.564284096699902,1.704444756021988,1.037597925462995,0.8166787419491316,0.1985425893218598,0.0757999503254611
39,-0.8663820309194012,1.3121247841342865,0.6897536383346154,1.0437117103000897,-0.1999999032266076,0.0254834107549962
0,0.0333333333333334,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1997909226200475,0.2462540891719368
28,-0.3483206118328874,2.103166564411445,1.2824327359583716,1.3301932880268936,-0.099455889674408,0.2041295387704519
14,-0.2756926142659383,1.0501484092280728,1.6817234503712992,1.885365626600185,0.1999723840126923,-0.0953305493730995
29,-0.3561976565665212,2.056784072796883,1.3493587393005253,1.2889195929176442,-0.1805457634288207,0.2663424656474569
3,-0.1003621636425724,0.3559878999151521,1.5574602345612387,1.554788085807849,0.0198396172554436,0.4614177684946022
21,-0.3705951866264711,1.5613517600570448,1.490122784921203,1.646661155720809,0.1998650984800381,-0.0246119867630034
7,0.0222314525661369,0.3306625676496443,2.275814020135675,1.8313976648219743,0.1999470958925824,-0.0946102586541381
39,-0.6865766142351282,1.4887578584186654,0.9712607572462896,0.9379299919026384,-0.2000000098077975,-0.2105278818951982
34,-0.5703066614891562,1.627555931232309,1.0435176687922816,0.8761102518927152,0.0829002245345174,0.1413652237964708
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1997800309510253,0.3619618379412048
16,-0.3392922848356604,1.304621918843492,1.6045572395112853,1.751441336383485,0.1999390110761108,-0.0465815533487985
15,-0.2356041454735736,1.021364027114284,1.688294501104627,1.911437417170997,0.2000000099608274,0.0844761367196932
10,0.0695166769530166,0.529736346632204,2.280747537561928,1.8240088504560563,0.2000000099657178,-0.4095106576589836
21,-0.3808380834511118,1.544106719264059,1.4852354331549744,1.626796022048742,0.0486498452803929,-0.0518957992056586
12,-0.1612610871058728,0.8264706540534549,1.8077956261720995,2.0005221390201515,0.1999895427116107,-0.0085811098009342
5,-0.0258668024228379,0.3463327820952856,2.21065686742333,1.5474075282016757,0.1907427360809238,0.0980261475440977
24,-0.3756568276845292,1.7329182675957264,1.3834751034763195,1.581638517883633,0.1999379961505784,-0.2793026045121931
20,-0.3660908841778621,1.5693650525393943,1.5146422880378108,1.6903881870613364,0.1051945351039346,-0.0466980341884348
33,-0.5093017442249981,1.7037724950912942,1.171902802833591,0.9062565930063736,-0.1999999890587284,0.0578302400203727
21,-0.3437573502786987,1.5670762432208885,1.5013491297748427,1.62390852111512,0.1998389560397613,-0.1504755477197785
29,-0.3669733952427129,1.9394696726337848,1.449960564323936,1.160241788466364,0.0313288053644724,0.094479038726316
22,-0.371992416746343,1.632722320694179,1.4523250992086272,1.63044218459415,0.1376309734940587,-0.1638900981237007
16,-0.2975136031304489,1.0861542777488142,1.613227569558893,1.7723775047120691,0.2000000099436658,0.1620580470701069
30,-0.3889090967900839,1.9851413209036068,1.459068072089229,1.2114279723562382,-0.1998826248752067,0.0840936124946727
43,-0.9804110950373858,0.993486644043207,0.9733901108291488,1.2963524944126572,-0.19999992889366,0.3803918091189737
18,-0.3729926935066678,1.247632628849325,1.6317687342551093,1.7343436574351263,0.2000000099513809,-0.2501841539892652
25,-0.3828908871906291,1.854268084069591,1.2719703065839152,1.5292768379972403,0.1999068292854389,-0.2120621167511507
11,-0.1715671831581963,0.7408820866819908,1.7898035096612317,1.9983422641879345,0.1999719420472351,-0.0083220357793193
49,-1.0521688564432998,0.7106107444301928,2.2477540923890214,1.0344796400866916,0.2000000098663526,0.2489924904481816
27,-0.3069838700245019,2.101019167984314,1.3543092320349557,1.304031138569964,-0.0906124890602873,0.2833226805992682
48,-1.0077127180654593,0.8563676600782408,1.239748418488832,1.5451928795085783,-0.2000000099758513,0.7201403095271365
11,-0.1234102396884577,0.5930407836072538,1.8724082867291312,2.0596836126797315,0.2000000099932555,-0.0712270264076334
37,-0.7440865084974883,1.474745353355958,0.9352199564271714,0.8302442440603329,0.1999997442863668,-0.1505543184754879
30,-0.3764010284091462,1.9874802777566405,1.4519406455245356,1.2364315161152712,-0.1785420500549855,0.1741442783629797
8,-0.0777073868562465,0.3642499629146991,2.0440696189787726,1.8625390439652296,0.1999907377530507,-0.0413738131560834
6,0.0628296164413707,0.2509732482761593,2.2127284901824336,1.5403983414172877,0.1999886188272418,0.156560937861561
2,0.0997079113096044,0.3201422013469027,1.533146251985107,1.5788638307533045,-0.0199729870711499,-0.0962653775797134
13,-0.2518237996081547,0.8213216487556209,1.7399693811920027,1.9644974206913843,0.1999933495564623,-0.1525608222783098
48,-1.086026083596324,0.6200412517831395,1.820500039556299,1.0659034115741672,-0.0008400726306106,0.1506935824772453
33,-0.507485302161184,1.7044213502033838,1.161082294830356,0.9085806398846796,-0.1999999793788807,0.0636108943202964
29,-0.38854610945928,1.9511854009453424,1.4840753758933882,1.1924825189751154,0.1867318699727877,0.12490254388776
43,-1.0041058764088897,0.9194275233852672,1.096487338789335,1.4088735700063857,-0.0224767515408587,0.4425128869136745
31,-0.4313424844870823,1.8421775366591708,1.4633429749545197,1.1331263144289394,-0.1999971701023108,-0.021380273618628
47,-1.0491811640736124,0.8074496465701901,1.1543399366226534,1.3551073702855,-0.2000000099752617,0.3587727542951409
7,0.0842882456277801,0.4337848698039862,2.1121752011266093,1.5411240530446169,0.166929962956742,-0.0381648362268754
29,-0.3204591848633203,2.0578242404163656,1.4819658892836909,1.2000649563865489,-0.1999867660280719,0.0476692938305924
32,-0.4945730021287715,1.727430915217399,1.421895164125834,0.961316253207694,-0.2000000034355633,0.0580136507011971
42,-0.9455738524675588,1.099700398367064,0.8717285404589514,1.2035138205666327,-0.1999999767340051,0.311933381916857
20,-0.3673408561033096,1.4839806614402884,1.5307690995421748,1.6602798455186092,0.0386654954238889,-0.0572105772487071
11,-0.0993242236798915,0.6258773799522803,2.0327211702850203,2.1132885533537875,0.2000000099538678,-0.4025885177389577
39,-0.8370377536676766,1.3114448813883155,0.7530216919865946,0.9422480553053456,-0.2000000095256516,0.1292677389734359
35,-0.6087887163749425,1.637498812539162,0.8905496827105521,0.9378595102571944,-0.1999999123765487,0.1352099678769102
14,-0.277442325091414,0.988177440887975,1.6390208731947655,1.8442199703218591,0.1999551861477875,0.0716764388055057
0,-0.0333333333333332,0.35,1.5707963267948966,1.5707963267948966,0.1665577452238654,-0.2034687251757179
22,-0.4071524301696463,1.6768662801250345,1.4951130590077977,1.6123532834767456,0.1996051158467677,-0.1561583493270617
25,-0.361110405449782,2.0029420896509005,1.1800770620491845,1.4187933244696225,0.1998499598447659,0.1338367173257977
29,-0.3604063533729545,2.0051639837865456,1.5040252681451165,1.20939788454678,-0.0589355374156517,0.0712379447614867
9,-0.071984950063744,0.4981178473333079,2.2006462244924645,1.6453626548967988,0.1999787166242221,-0.0989019407582981
6,-0.0109251835780409,0.2337646576365696,2.274244793751512,1.7306229250459328,0.1999224347129322,-0.1001212871377849
10,0.048336453851793,0.7761939210742131,2.1773601798948388,1.929972699347573,0.1999800678512406,-0.0066167628596901
37,-0.726509765315073,1.4448679573418652,0.906716157743011,0.8575427362881003,-0.2000000091520925,-0.0955041414219126
9,-0.1240258603320471,0.4371828647388773,1.9974052214452656,1.9317542960413348,0.1999892295445891,-0.2980980368235363
7,0.1071345840386326,0.2397581181801433,2.147424151250396,1.5199761608547582,0.2000000099646587,-0.2798752476844928
21,-0.3799830637391324,1.6709757334181563,1.4285424324360232,1.605553586841753,0.1908712455320567,0.0607335103070462
45,-1.0353594724476811,0.90079315271015,1.1341929780927045,1.4147428173815566,-0.1999999821550691,0.2938110194065574
28,-0.3518524563116676,2.082192831161262,1.2542684274402005,1.3393903505346827,-0.0095551654182393,0.3189696992795376
28,-0.3598078530875095,2.0548621390183954,1.4044656241920332,1.2885838824946767,-0.1224990265427475,-0.0096556037314428
4,-0.0535905350327789,0.2731686224312323,2.0962259779360632,1.4208047398117516,0.0247831738471326,0.1670342982451615
27,-0.3028353544400821,2.101958343080682,1.2403095486250262,1.3385796944582071,0.1533700156349179,0.3829207928399637
17,-0.3331289271056649,1.1778954481923951,1.6099729249861578,1.736179560979234,0.2000000099571752,-0.0159990199988523
7,-0.1043488073975118,0.3690853685851722,2.1279024527335526,1.749767992473453,0.1986954379617888,-0.1643740554404157
22,-0.3323972941005689,1.631482677473005,1.4820906604316573,1.7577999106759672,0.1996732641216199,-0.3855440026158159
14,-0.2959156519263288,1.0270761019175871,1.6606212380018572,1.846181545585788,0.1999701481624412,-0.0816264339999438
10,-0.0801379165482295,0.5710318885753476,2.001761420779476,2.08225177979312,0.1999910411711748,-0.300698612358189
11,-0.1617492384350848,0.7820071075546274,1.8385586264219624,2.0540669696979825,0.1998928995065212,-0.3122309101255398
18,-0.3796658366528694,1.312293141402022,1.5776943462577204,1.7103906024541815,0.1999729477669745,-0.0570828555069365
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0185437722467093,-0.0478809998652313
24,-0.4075388623654812,1.729081551991783,1.4949190961804728,1.5632471539943098,0.1997735575849317,-0.3371844015006103
1,0.0331129613148691,0.2357116469560471,1.6175687993553023,1.5524827863449622,-0.1996501517965963,0.3826424045548254
24,-0.3493641071115955,1.779589061464839,1.3125651339676718,1.562422771666593,0.1999874171938159,-0.1924895560159489
44,-0.9346161915443436,1.2166606355043823,0.8227504017241527,1.107252695021515,-0.200000009989174,-0.0708786045444826
22,-0.3637981765235419,1.657307508800494,1.4058166972011816,1.6345809671930995,0.1990671542208049,-0.1416679301711478
30,-0.3811389720725034,1.8948423058471489,1.4809924411263804,1.1037569488263652,0.2000000097298708,0.0337898328396031
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688559113371,0.0219498102015178
21,-0.3466946224506812,1.629480169814641,1.4903015002683653,1.628550299349217,0.1999714555896498,-0.0070798943935666
27,-0.3725420272737123,1.960008906571096,1.1693210574474673,1.460737383575879,0.1999880228709178,0.0670384080575837
23,-0.4095081795542511,1.6975183220080248,1.492762434357081,1.5765298706536948,0.1958262074934914,-0.1520905048674914
22,-0.4071570868785137,1.6589913281889923,1.493704923489366,1.600039174228362,0.1804099773097907,-0.1508475982917525
17,-0.3518291919261689,1.2920652531585186,1.6059445711460452,1.7192234443247447,0.1999602324886572,-0.0502142579596789
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.199933934033517,0.4435299120383008
35,-0.6275315900645061,1.5982050433578958,0.9614991443839412,0.9172809272743874,-0.1999844446812821,0.10759569156113
35,-0.582876067410412,1.647497157279885,0.9404766140506632,0.9141090443657472,-0.1999999187025198,0.0919641392155575
18,-0.2540208647131296,1.3235561720904676,1.731871249403091,1.8749779472434336,0.2000000099936681,-0.2782376292030545
20,-0.3711205227810841,1.5578515919494424,1.5150456177678446,1.6821095602542524,0.1087787770379443,-0.0489096001941695
0,0.0333333333333334,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.19987751810821,0.3680978232686064
30,-0.3673700901706025,2.0078732083161515,1.4869845096828085,1.220971192934955,-0.1999901242541419,0.0858757726319845
1,0.0765107066867,0.3169867308213142,1.427065728460196,1.5958501282590103,0.1162589326213194,-0.2130095948011843
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1997800309462382,0.3619618367486967
9,-0.0887863924420214,0.455045041074587,2.045041295760546,2.0933606842387005,0.2000000099470463,-0.4487196336988539
31,-0.3979318082555397,1.867590119240177,1.5006178571518998,1.5603209781721543,-0.2000000098574986,0.2710812442607778
29,-0.3385033709241368,2.021347174407864,1.4707858311620097,1.162602027408201,-0.199971639956354,-0.0291006817665066
9,-0.0796411265463786,0.5632281313872243,2.0196883427586894,2.045431236422205,0.1999287273497595,-0.2562885831952975
48,-1.0804139670405006,0.6799402379295121,1.6065274263408522,1.2637405541169622,-0.2000000099540777,0.3108501235758423
22,-0.3746130808671016,1.5947301627076065,1.46715156088141,1.630075605517442,0.1785411261860664,-0.2093726878340953
37,-0.7408196109841458,1.4506929937516049,0.8709814502534012,0.9312971097952384,-0.1999983756341774,0.0085790262716478
31,-0.3985850210094109,1.877035810267828,1.5044251597162823,1.5565080969678986,-0.2000000099050742,0.2616526872589434
8,-0.0921584588483214,0.3199454446739649,2.105029792585645,1.8251134155271207,0.2000000099550159,-0.4414208306694145
24,-0.3837954263463731,1.8097591437159648,1.3381893514331915,1.544840989242056,0.1996816129732316,-0.1283868741896334
40,-0.8857028504243251,1.336675691381828,0.7635317491975169,1.0169530809098324,-0.2000000080021512,-0.1571775264157367
48,-1.058955753157154,0.6831888374509298,1.4097653227534632,1.2956578054215595,-0.2000000099435454,0.6662365515870211
3,-0.035614747798416,0.074052327632984,2.004169882335935,1.1874839618202335,0.0526391181241271,0.1634294850688113
17,-0.3475813592891262,1.274134018878967,1.6008281456914286,1.7346741737603877,0.1999904969013132,-0.049463594269191
8,-0.0065411729718287,0.413620898603305,2.176279262700353,1.9642040105379024,0.1999736301923318,-0.1203365024207259
12,-0.2490327598036942,0.7787569534326929,1.7269036817040782,1.899925219983596,0.1999631515409086,-0.0952391290900669
14,-0.2618569738580844,0.9418059614542886,1.6949346812441215,1.878257034040324,0.1999806748469438,-0.0744462831850135
32,-0.4026948309240469,1.846589323079072,1.5032794597235064,1.556732733019471,-0.1054059592387299,0.2377932013380724
28,-0.3469147639693533,2.122454613285943,1.3259828882899622,1.3155015096778215,-0.1999568472233609,0.0331201708508705
31,-0.4172128508575187,1.9822531831287056,1.5507818135109286,1.108548356909936,-0.1999998252124467,-0.4657259936983662
12,-0.1812415057241059,0.7143582579661072,1.7642933885243277,1.945477519401268,0.2000000099932921,0.0895320576352188
16,-0.3583978353262617,1.1091955533926965,1.6096633012082917,1.7683290221170904,0.1999895938881446,-0.1823440481948308
9,-0.0904107756632021,0.5126457942384017,2.0871437127378325,1.8061542117116889,0.1999716047185139,-0.0956627980388392
45,-1.037303519032288,0.9435465323308984,1.1030792082336287,1.4164074913205835,-0.2000000099175755,0.4906068015218503
5,-0.0128919011965518,0.2479059660459218,2.1737929294493537,1.35299714552575,0.1999299476922126,0.2164695421351643
12,-0.2011089017834602,0.6870106526750429,1.7899810830738885,1.9471725881948183,0.2000000099513283,-0.2103596162689754
36,-0.6731271722208345,1.5401109624136564,0.9285304519024232,0.9149660647954908,-0.19999991546727,-0.1737146878860685
2,-0.021575987604317,0.2112500102789374,1.8589171771583235,1.371135520600327,-0.1999062059215795,0.0616233299194362
15,-0.1788053437369536,1.0462568285329676,1.8117253480802216,2.009317051868714,0.1999987613287153,-0.2736417964212556
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188848,0.3180073275846303
12,-0.1838357602218177,0.7309068636993132,1.7451870004322867,1.96049149308944,0.199997219246926,0.0948135689921396
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1999151556821059,-0.3097760448230235
24,-0.3447139828447682,1.8292873497736624,1.2737596268442015,1.509585823882083,0.1999688552683809,-0.0427790531297835
32,-0.4305540397619172,1.8504916555428657,1.3885124000397069,1.007067448791136,-0.1999659079983166,-0.1305589199483846
49,-1.0824897323852036,0.6635070604551041,1.768071120659657,0.9814152612872103,0.2000000099681863,0.639594678361566
29,-0.3617421009593135,1.9913576843070395,1.5201144026336868,1.199857600273914,-0.0394582985369276,0.0540411336422479
8,-0.0026533501827421,0.4134919409538016,2.2629911909487586,1.833016233173108,0.1999910083835437,-0.1457166054115319
14,-0.29547790711452,0.9522796791546224,1.6472622883148271,1.8184279988278835,0.1930422305391641,-0.0481918906362041
8,-0.0117001506374133,0.3936834315577099,2.2385701360788683,1.880810363540821,0.1999503932942842,-0.1712062205838972
20,-0.2947481718505992,1.6032611440355868,1.5659855688598494,1.8374347825040096,0.0348604755409489,-0.0797572063477022
1,-0.0335456858619182,0.2022705398746851,1.6548840786006789,1.5399991372463997,-0.199886098449257,0.3044713549298443
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.1997652969348818,-0.2996355163129934
12,-0.2555617234255171,0.9668601479728892,1.7035158211973052,1.8927348602762035,0.1999407466093135,-0.1395168947560602
33,-0.4389908249944542,1.805305557641839,1.392306757220302,0.9735258883937948,-0.1857388396952768,-0.5079821557239
40,-0.8319081501489133,1.306256153316984,0.8555981489506106,0.957576992303443,-0.1999999791212501,0.0225868510778745
46,-1.0287901773794224,0.7893044618300994,1.4488912689190494,1.3545512340411847,-0.097279829577175,0.1230301181111529
41,-0.762719931605464,1.4623506365693488,0.8532955319553301,0.8673353029582966,-0.2000000099798828,-0.2232428775923514
4,0.0468285180376857,0.1454246258231209,1.9988698410477976,1.3245872814116215,0.032289858198378,0.3215107651907168
28,-0.3142105058740855,2.0783066448566045,1.3966428833690028,1.27058260863995,-0.1647246066660582,0.2078941195965828
40,-0.8759493411681503,1.2541024223610773,0.6987357410278658,1.0111635891608206,-0.1999999505565741,0.1955475853933049
27,-0.3289781771318903,2.108731736547508,1.2888456337216845,1.3422657496278052,-0.0891492012643912,0.3122558844273417
23,-0.3480558849376485,1.6850173370873254,1.4290592754867415,1.602261714115988,0.1999641292587055,-0.209335344342255
31,-0.3693331253461429,1.9621641228636293,1.442639802643333,1.0846088564902268,-0.19999993890085,-0.1443269408025976
39,-0.8502892815461028,1.2869216679160664,0.7862080364164452,0.9572631419906764,-0.1999998809033535,-0.1019822442331858
20,-0.3863395888115768,1.528554043975376,1.4949678453293185,1.6199967103829216,0.0653734675295384,-0.0335795263479485
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465271,-0.3401533708222552
20,-0.3720019632042288,1.575423634916366,1.3968138545055833,1.6392235560037187,0.1942598199951977,0.1182969823350635
30,-0.394467518605292,1.993757857777533,1.5662641721454005,1.119703904417104,-0.1999617686851767,-0.3580689229879228
9,-0.129046782924838,0.5328026576343737,1.926288985708032,1.990861113605798,0.1999268786007927,-0.1918559396733015
45,-0.9964165913415012,0.9342055464880672,1.195283970766456,1.4035447319492682,-0.200000009863948,0.4669282993946652
25,-0.3762705287256255,1.9147254549276027,1.186129760989223,1.5050751986234925,0.1998792193656266,-0.070650073383694
27,-0.332208592928443,2.1192737617639774,1.3120778644844764,1.3253533043906995,-0.1242435567138973,0.2348248118118675
27,-0.3167826971478613,2.0569009271327565,1.1794613795962672,1.3686932768354083,0.1999705775759637,0.4363269400909047
41,-0.8391983869065147,1.4569901779740226,0.9545906568553786,1.084953939957895,-0.2000000099948511,-0.1186917675733733
21,-0.3260255953891682,1.534643320063015,1.5456017265704016,1.6780182110281765,0.1999833250180717,-0.2625618073723439
49,-1.0411442760868757,0.7547211678144502,1.2562462064113955,1.3465784658296331,-0.2000000099546825,1.535680444265172
3,-0.0425422359255045,0.1915400557373738,1.9154342760973184,1.3580732100423698,-0.1826067855629786,0.1703940889569873
8,-0.0045639071654336,0.3548357134957815,2.202857748666082,1.9400665470081355,0.2000000099544556,-0.478734217207879
40,-0.8784591126779296,1.2497833995562435,0.7050113948669772,1.0221396839905603,-0.1999999410401155,0.2095711404081819
27,-0.309683293476412,2.06797821528772,1.223519262918506,1.3602762400991533,0.1999703596366359,0.4151489023833642
20,-0.3796425370539671,1.5246271977435606,1.4926048843797783,1.6431040182211754,0.0775345602203255,-0.0456594431003336
27,-0.3088041001685574,2.08612430364076,1.4542347426202635,1.2347985407404374,-0.1557139760362415,0.0685637997222334
37,-0.76065447871581,1.5245417320113022,0.8880365165558199,0.9023822482570096,-0.1999998852444262,-0.3032362121747452
32,-0.4378107272902006,1.876181650921883,1.4505788973209004,1.0914610268476788,-0.1999547854460672,-0.0703633068953923
7,-0.0516613483482074,0.565420043069139,2.139304434010062,1.855756914927688,0.1999565802587695,-0.0992889424177555
0,0.0777777777777779,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1544764426950508,-0.2874611966702439
23,-0.3553296760148939,1.790067787221239,1.3558166297760348,1.6455442141049943,0.1998921844154163,-0.1201630471447944
35,-0.6449302124471591,1.5434190497374447,0.9849226242539028,0.878308909996623,0.2000000065401298,-0.037281940065073
33,-0.502350568964707,1.7530714094582192,1.0894561871051485,0.9349305202739084,-0.1999827994259733,-0.0534716920695658
8,-0.0654386755563605,0.4037417990806858,2.020346068837915,1.9695599120344736,0.1999888693045005,-0.0456661287709583
3,-0.0453407793906609,0.0968100463758213,1.98307462135819,1.2963690421623038,-0.0114319660913697,0.2086908565960921
6,0.0770179986422999,0.2778279826761328,1.5005916180696826,1.577311631153805,0.1998884742510271,0.646299535268199
49,-1.07476776801556,0.6877027656283461,1.6434886353698115,1.262424979935331,0.138972388585484,0.8058250433686419
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1803125719895828,-0.3792818520278246
12,-0.2290505852826047,0.84795487351764,1.7367711077120642,1.950747281542625,0.1999754543143281,-0.1342032190415199
19,-0.3277454301673832,1.351945210469364,1.5879022190955023,1.6611908119761711,0.2000000099480892,0.2644102234610075
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.1993020561145907,0.4129433269416733
42,-0.979138862735575,1.1364866532686493,0.8735570656743388,1.234847587356947,-0.2000000089349054,-0.0248839461932487
45,-1.0252549224200358,0.8068487271532546,1.230568460249577,1.3548454206033806,-0.0600820463359528,0.1337041257407432
9,-0.0817897513605362,0.4015019079504181,2.0462878132846694,1.94238820115703,0.2000000099483884,-0.3647701931792693
35,-0.6034570499162756,1.6013764084144884,0.970669605829988,0.9188035691631876,-0.199999252580684,0.0260871940673766
18,-0.3831882959740744,1.3148852331879095,1.574047547825847,1.6959986468579615,0.1999491150025482,-0.0787186866781566
48,-1.0297347541595692,0.8918960573891077,1.0119489832457642,1.3271057243828446,-0.2000000099921658,0.884739568169706
7,-0.0303035389790074,0.2886033134312593,2.244881753870521,1.6978382079296246,0.1999542455675548,-0.088155700172217
25,-0.342854949007568,1.8668273818237648,1.245833114781652,1.496128447560234,0.1999786912695088,-0.0818823227395
5,0.0376747693273172,0.2176531659452172,2.305251880449246,1.562218981414215,0.1999503299552493,0.0677250427978813
3,0.0502193350432906,0.1249351817309466,1.8468669141319136,1.417981587371684,-0.0984944406849449,0.3413034764151435
48,-1.041842758676083,0.7517432970997286,1.265338529893432,1.3460965018437183,-0.2000000099954222,0.634562703207386
20,-0.3305815004651931,1.605523972586945,1.5327947559442858,1.7575425063539296,-0.0335495879301344,-0.0349228737885273
23,-0.3499998049813459,1.7041476776635704,1.3917236068766845,1.684873758568061,0.1999590842074962,-0.3574769189671553
12,-0.2391518676675525,0.7979754074764467,1.7404206405070166,1.9121644719543376,0.1999833424907828,-0.1038260583534713
9,0.0779686109734744,0.4564806200400746,1.9586096192386488,1.4366530064761929,0.2000000099951429,0.3544780343415051
17,-0.3352570751319313,1.3081627162622769,1.6143151382592065,1.7684825660228187,0.1999716525353775,-0.0971316509086533
29,-0.3613482824215484,2.0370802603548728,1.4323119466465322,1.2519961673299302,-0.0804119553759714,0.1748400787572979
37,-0.7380227430510511,1.5235962518875092,0.8140105354276042,0.8069482412230078,-0.2000000098230285,-0.1428239014222509
27,-0.2886624019406035,2.174683558402551,1.3264494436469416,1.3242911847240098,-0.0909890597628958,0.3201427852773772
17,-0.2667335534972732,1.2340763826536894,1.636800111332212,1.841249840379026,0.199996454140838,0.1581554495288591
8,-0.0755908618622174,0.4321475703444913,2.126068220534597,1.6913322960109505,0.1999603444532231,-0.0376568794788845
