input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
6,0.0397594930194105,0.3054369794184625,2.20825789968041,1.5462113428922768,0.1999644673465717,0.1844994307553407
29,-0.3946727044721785,1.9330937767598648,1.4183908953007798,1.233774201371007,0.1999346852797297,0.2194594736770919
43,-0.8551659332908689,1.2752769204171597,0.7792899264630417,0.9586458335460664,-0.2000000099858102,-0.197340458067882
19,-0.3432640008913233,1.3800754580544976,1.591323667266641,1.7167242390205688,0.2000000099394047,0.0731205930896219
42,-0.9389413571025852,1.1307081807918888,0.750482172766004,1.2080100502208844,-0.1468068239529401,0.4435766502296451
22,-0.36748484180718,1.6760839254206314,1.428971973308597,1.6551514551255857,0.0985831543193407,-0.1246456473260008
19,-0.3182166638701147,1.43633668636521,1.5740189226951935,1.7055862617098536,0.2000000099934516,0.2835115030061959
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0787592040541986,-0.318278907654263
25,-0.4117240226591078,1.865202759072519,1.3163824389365055,1.5248283413545178,-0.1413097889380354,-0.3486088288409836
22,-0.3487328257766096,1.651995359167647,1.406943411627088,1.5779771902901196,0.1999658681947079,-0.2473900647741849
2,-0.036039858643189,0.234406526010243,1.7944402630117278,1.4640244190717802,-0.1009494411210806,0.259447497070446
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465271,-0.3401533708222552
7,0.0339980446404144,0.3384507748784386,2.284851723197834,1.689369636458706,0.1999660697722444,-0.0017421701571973
46,-1.0588841426310214,0.6689263755497022,1.4032271424867797,1.318969610929566,0.200000009819382,0.4172540515404857
30,-0.389787732393897,2.0461727630310462,1.5361713553455214,1.2114051280066105,-0.2000000098539417,-0.5095417501358469
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.178447500269946,0.1018413723937474
46,-1.036902803806212,0.7629940540394908,1.3812478194620947,1.3024092840862924,-0.1424859934426283,0.0636714946774808
32,-0.451660363943324,1.8363956523164164,1.4464337723937373,1.0288456136358513,-0.1999420637504182,-0.1668916328619286
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.166616393542449,-0.2358987546897114
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.1998855370646332,0.3758363301168786
2,-0.0433969857993688,0.0884698977866877,1.8929043869164328,1.3572569631733458,-0.1472527003029966,0.2358939721496473
30,-0.311372074951777,2.0382358770431144,1.2020252170648913,1.3946804286348262,0.2000000098230512,0.4298661155994036
2,0.07787998568124,0.3140521101728899,1.5806694785740714,1.5692455821030382,-0.1999026853032116,0.1902241941695988
2,0.1000072866837499,0.4413164992613829,1.6011278266694884,1.5591581645772814,-0.199883945341641,0.0352474344668011
22,-0.3460220221432293,1.634898322168814,1.4535073126342637,1.6073990920672296,0.1999419033612442,-0.130750892442169
35,-0.6040784129434428,1.6388539917308904,0.9365149736449094,0.9212919412099652,-0.1999999140595968,-0.0038184249808999
16,-0.3219663884133319,1.3261277863674186,1.594707556522711,1.762932462721438,0.1999633027695677,-0.0016479281688746
11,-0.1669497359513322,0.7176512013409636,1.8168246378846689,2.0365355854631537,0.1999610409852314,-0.1569083671425094
30,-0.3827562054789059,1.9462027351389768,1.5648111952505137,1.1204781260821584,-0.1999785751148949,-0.1397186772520968
9,-0.0675586204014304,0.486436629330953,2.055301127084766,2.0347259239884026,0.1999896400368969,-0.2488405243956355
26,-0.3194906855558752,2.031771629066609,1.190069512524877,1.3841695577991917,0.1998688370447928,0.4036243300078234
30,-0.3686750895645589,1.970155777271625,1.52835161906697,1.1999036828793732,-0.1999967704250992,0.0249574557712403
1,0.0545670007261515,0.2945761688511771,1.4705049738320222,1.5842132761031813,-0.1997590834678335,0.2978310848881908
32,-0.4619675731722468,1.766956330538012,1.339274396249328,0.9389558269423416,-0.0626630773010771,-0.4716062809819471
25,-0.331578802276019,1.992875957242449,1.1356172348049025,1.4141566680527926,0.1996937081040947,0.3929501440685689
4,-0.0072218592052645,0.0873829002456439,2.178590283789907,1.4513746748179168,0.1515625823005905,0.16879650501678
27,-0.3440082497722084,2.08617590118536,1.2163742995162945,1.358551755864499,0.049430262749833,0.2987076377168564
10,-0.1166412784823481,0.6179786054187931,2.087367014318043,1.8403102152075244,0.199857315927086,-0.374944052044316
15,-0.328009982685164,1.0903799113406372,1.6333337585118155,1.7705685753578395,0.1999628094597206,-0.0677209309751323
29,-0.3722425620646157,1.9934076210520857,1.4490586268391947,1.2406522473812536,0.0458495155365234,0.1247193663005838
32,-0.4071770154464384,1.858271418144389,1.515711504095469,1.539662277691464,-0.2000000099886009,0.220450031213013
33,-0.4591177874061992,1.7831812528686817,1.4851072347399334,1.050258363187067,-0.2000000097687718,0.0537195318009888
22,-0.3765331914457747,1.581559678414792,1.4759665774789197,1.627939496865155,0.1995759428175633,-0.2260215944231501
3,0.0239592128984247,0.1108912006882294,2.003321611383233,1.3169837604875894,0.1626676663526761,0.4076856645106615
28,-0.3614979586684714,2.044521675221705,1.4156962829318385,1.2744826198360553,-0.1073980737885314,0.0180358696902191
29,-0.3539893898088248,2.0785374197345394,1.261706736930881,1.3314462359140191,-0.0360449287739909,0.3685623416503003
27,-0.4026059222296215,2.0111663212094952,1.2378473813321929,1.4509840291628462,-0.1850528456608362,-0.3192283295475108
7,0.0786567145407774,0.4133271826635978,1.6521918038514,1.5317642121547723,0.0997469304378882,0.2831102133322704
24,-0.3836673192682726,1.7457078764507954,1.376239982494388,1.5655054070557084,0.1997367776506916,-0.2295066002087969
15,-0.3082327734583618,0.994302980658994,1.6866390938546996,1.83982829508271,0.2000000099426264,-0.2394335271185877
14,-0.2488616120651963,0.8810553007195926,1.661226169266973,1.8325428356166973,0.200000009969591,0.1679100882269535
17,-0.3124749210894549,1.1984788155228023,1.6601937348630766,1.8347831744277388,0.2000000099597747,-0.1811583137897258
18,-0.2894657094663821,1.4326053599181665,1.6423243629422526,1.858456356036993,0.1998646143168781,-0.374361942831821
23,-0.3860601355172028,1.7193121344860376,1.382737641283546,1.5693471267231818,0.199864943567409,-0.1008094717464484
14,-0.2393164531602991,0.9501872964444888,1.7099333782934882,1.923207425065299,0.1999779776742793,-0.0849982042124747
3,0.0469687161962992,0.0490231164159504,1.9690374518421037,1.3374069536326454,-0.0270814298983568,0.3482155636199232
47,-1.065645489126246,0.7360611986990183,1.516086378195558,1.3518149997407771,-0.2000000099442539,0.2910651707067141
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.0265806366378914,-0.1149725398624993
31,-0.420811155576631,1.9714980862164533,1.549181648590837,1.0947796547706563,-0.1999998264917611,-0.521228096889572
20,-0.3604969718983856,1.4585070090871812,1.5588314431395869,1.676250141014255,0.1555989247071721,-0.1452923907051451
21,-0.3732050886807254,1.6272058891410124,1.4571325900640826,1.6283177426785396,0.1992005797729246,-0.014567293599965
5,0.0575711957292048,0.1233784695941515,2.169970248886619,1.4141519978501127,0.1999934755870947,0.0777307008279884
16,-0.3037388494154857,1.0868321199465536,1.6070958460357527,1.764891231430036,0.2000000099432317,0.1598705388512481
15,-0.2945711715008369,1.0256220277624342,1.6473500820935745,1.81224911068966,0.1999810963408131,-0.0363567676139199
42,-0.8831388585034261,1.3585646455638356,0.6518864529815058,0.961123337053428,-0.2000000099455414,-0.0626874730234006
45,-1.017860289556658,0.993233596027495,1.034917210289512,1.349370034380206,-0.2000000099257068,0.3476282870691483
49,-1.0985280830158264,0.6290587990588085,1.5387884332474808,1.1938660860272006,0.2000000099200512,0.9290876761734848
14,-0.0709889900255742,0.9790524099088086,1.95261583203939,2.057516222924697,0.2000000099508121,0.0072271647521032
41,-0.9739637535392438,1.059114875113064,0.8844671670699954,1.306058694160151,-0.0893375801224791,0.1708263757023036
2,-0.0078087753512175,0.0511586407854335,1.941419408717428,1.262876027950366,-0.0611509856222737,0.2153998762227635
48,-1.0706106596372755,0.6740912715073619,1.6934246170010905,1.0975697268414812,-0.1650541998227661,0.2673125625790848
1,0.0332836431430679,0.271550302024284,1.5948552834477765,1.56213759273009,-0.1994011276187186,0.4430155808213426
4,0.0389426390137757,0.1051898026990008,2.060776023563466,1.2207391096597977,0.1999413329785994,0.3703275495445535
15,-0.3109697246535438,1.0886205661524484,1.6437723199513297,1.80087452946522,0.1999636446627476,-0.0699505379698291
32,-0.4467580572613776,1.8398905635990368,1.32322542096046,0.9073995991346132,-0.1253315496930974,-0.5013991552359242
12,-0.2215846435844506,0.7262895093407165,1.7855721386757235,1.981713531850855,0.1999931144799037,-0.1782985089726179
46,-1.0591734070846934,0.6999936882568019,1.5703877481308322,1.1971589851705324,-0.2000000090305214,-0.0522464502819202
23,-0.3749464822855365,1.7361865871999425,1.3805864016201834,1.58149595939759,0.1293436905049816,-0.1815216388402581
6,0.0396001374004993,0.3003730562978984,2.2390429312970976,1.555772214811315,0.1999645552248638,0.146257018167023
24,-0.3824773933974243,1.9205469547079297,1.2820246974614005,1.5076176904091902,-0.0506512836296553,-0.2031078983994393
30,-0.368153080773603,1.9698794270311704,1.5487335671423463,1.1404343811176076,-0.1999771914467927,-0.1523797300914975
19,-0.329747258155565,1.435683690431705,1.567241066196237,1.6740906369492303,0.2000000099365334,0.2910265310979481
10,-0.0771879513940126,0.7182406311902018,1.9800375337388847,2.083728609983449,0.1999810957649049,-0.154603362565395
3,-0.1019258975347103,0.3271326854896236,1.404648215570722,1.5472984394843594,-0.0205928202980724,0.5680519576082063
43,-1.0019807721640983,0.9329317123272388,1.0850454798032323,1.3921607772544355,-0.1417066662193672,0.4767033684425817
47,-1.0434837651103714,0.8987388672112112,1.1871595727887492,1.4266754586332029,-0.2000000099973277,0.3390501892452151
11,-0.1708691603857978,0.7125470072623575,1.7998822713878493,2.039663008108854,0.1999888160993338,-0.1424291675933587
12,-0.2426335194477891,0.8983831969978588,1.7177630412068703,1.8861849764135967,0.1999308562660162,-0.0722236962834644
0,0.0777777777777779,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1715896042367034,-0.3450117782613353
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999421749747252,0.3726202475038699
6,0.0804766571421193,0.1583108500195702,2.025139690437589,1.4541615384275686,0.200000009960217,-0.0060738500341098
22,-0.3691193080655205,1.582915573690057,1.4201487723706152,1.620904662350864,0.1999124137212055,-0.1044900915228297
10,-0.0793046590415735,0.6589383795601673,1.9682932021704056,2.0353188326640854,0.1999677823261711,-0.0555103748144964
0,-0.0555555555555554,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1998113801917315,-0.1459848141006434
19,-0.3414653067465585,1.4540554869585665,1.5746877836671214,1.7221029470287468,0.1999554862391477,-0.0939093393126526
8,-0.095794070018054,0.5639266446271406,2.042318639406238,1.9201725920597303,0.1999413708513083,-0.1608826170564337
24,-0.3805368859418513,1.76956422896829,1.3599612238493304,1.56526762928553,0.1999785450626961,-0.1670152592668999
8,0.0555019228112071,0.3587198167027812,1.570169833549533,1.569961217502343,0.2000000099617109,0.6191004861753998
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1994579704298532,-0.1929509034648879
19,-0.3219615202450199,1.5387181270206036,1.5685227485981326,1.7817697950499394,0.1813347241848703,-0.2973683605781065
47,-1.0249668135416143,0.803621332736139,1.6011859121441403,1.327420678391268,-0.2000000099965347,0.0735947108560422
40,-0.878140714032345,1.2471705834231273,0.7043245332923274,1.0179568696995418,-0.1999999429682802,0.2026962511264013
9,-0.0610430616231475,0.5530677591425889,2.1826381730523448,1.913636392483384,0.199883868773066,-0.3857535406990979
27,-0.3381188473523928,2.0763210929843123,1.2765647529718969,1.3493738562586384,-0.0089237613250864,0.3337255355949803
34,-0.5724722264139884,1.626699550371769,1.040156696983848,0.8760967824803289,0.200000009660323,-0.19500201724557
24,-0.3485972667959846,1.801519904239357,1.2794411341336112,1.5447934593195471,0.1999924052535065,-0.1950946191265804
8,-0.0517604025624134,0.426562058774447,2.1640557991948466,1.9390931965196507,0.1999360335108074,-0.2824805834944622
27,-0.3199864115737145,2.049477960044184,1.4447004729362378,1.280463969781035,-0.0707671772288285,0.2638371741116963
14,-0.2504836259384393,0.8904315477710824,1.6630461710181574,1.8242036333262448,0.2000000099933068,0.1670874780157498
42,-0.9824089962524256,0.9954274178818636,0.9615920568492752,1.2947220183280512,-0.164187187808576,0.3485391678323318
9,-0.0916586705149881,0.4955667892931999,1.9212101126992176,2.1101667457680726,0.1999904203573021,-0.107832849977884
32,-0.4586178934029068,1.836341378758088,1.4375266421942072,0.9755250111441276,-0.1998474532250392,-0.3979835429382699
17,-0.3261575723354253,1.2151467260584994,1.590091077181579,1.7539473716509235,0.1999852439628092,0.096256837183425
25,-0.3657895371028311,1.9473620128136344,1.1820200691607337,1.4860088409052996,0.1999141243009467,-0.0236155869769397
5,0.0559172922647121,0.1864181578792363,2.143363391109977,1.382997066401776,0.1993465278748087,0.1674620269830105
16,-0.2991603299355092,1.130824258623068,1.619163573386705,1.8169637361880755,0.1999880399913859,0.0150337774361958
10,-0.1349676255528287,0.6681392532220675,1.8910374316063263,1.9307630453550289,0.1999715950982445,0.0006200651300703
26,-0.3777838545819949,1.9382016239445723,1.183769249418054,1.4802273914561148,0.1999475383956971,-0.0767813696153627
25,-0.3418024987924623,1.8872327110415423,1.2374918209996562,1.4745270673972262,0.1999902157821451,-0.0765831257573901
14,-0.3068065680714803,0.9660586864353852,1.6377505865313469,1.7850184838825305,0.1999742052005117,-0.0324524617932583
28,-0.3546810271392053,2.0085796253727484,1.4665612366187055,1.247299665193988,-0.0385025899482253,0.1738406126340227
18,-0.3698479303495672,1.3747292646602158,1.5725763226535658,1.6836952674844847,0.1114159237516786,-0.0446643937839982
30,-0.3598535808499185,2.057159464417639,1.3603040176120142,1.301695857136088,-0.1999999380206038,0.2653736230591095
26,-0.3791106583789789,1.916808246734062,1.1724872710790972,1.5027281417863183,0.1999606759711138,-0.0692932516714763
2,0.0778042430614061,0.2255989471686774,1.5713441232827048,1.5710924826602326,0.1459395894862772,0.0216456744419717
2,-0.0251940612348482,0.0103366450214212,1.9457571367409567,1.299969789636284,0.1039838424161771,0.3161472839984033
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.1993020561145907,0.4129433269416733
3,-0.071082087855151,0.0343379829981525,1.9970471496370177,1.2624888139555308,0.1998360137092787,0.3254812754977632
20,-0.3663646102726441,1.4807824607214048,1.5487353588130812,1.6941280864125527,0.2000000063106349,0.0627123237917682
32,-0.3938869753214881,1.871822870401909,1.4962522062149386,1.5629949025842238,-0.1811488584631274,0.2479508437370431
40,-0.9132543169555024,1.1790619929081354,0.8087295937028269,1.0604783630763592,-0.1999997454857414,-0.1251323493046028
46,-1.0498552360136508,0.812762110262965,1.288699553408895,1.4262031533287132,-0.1121359236835636,0.4081896157903522
30,-0.3719895568227256,2.013860487752353,1.3473390797760825,1.2989002837368573,-0.1752789704120281,0.2760655318925101
6,0.0038396153066854,0.3011375498743274,2.265627977499042,1.8217852475949832,0.1999764464651889,-0.1062709899602116
4,-0.0224726097200271,0.0981737171863177,2.127919652560029,1.2727749589261057,0.1999389026203803,0.2478777576734386
15,-0.3115370335545206,1.0844397633280685,1.648338644266464,1.7768148311321967,0.199963101804688,-0.1108578089328779
10,-0.1202988679761777,0.6884732190991597,1.9043721561223816,2.035737750644926,0.1999883421061227,-0.120871307495296
9,-0.1255666724752459,0.6006084522813899,1.9753768193211887,1.9146213334957345,0.1999887775532692,-0.1578875224731737
14,-0.2849523957349887,0.9581287399863272,1.676842656978641,1.847152236696816,0.1999750840885676,-0.0622108428822061
3,0.0786231922433844,0.4194380266140677,1.7437078254905083,1.525808419140575,-0.1998684537664434,0.2771172488562467
8,-0.0977093298625416,0.3519574954976541,2.1278663760155245,1.8440862266566755,0.1999709045135854,-0.3231506019797128
13,-0.2485973336654937,0.8463540499458291,1.7238645339992384,1.9064209562742425,0.1999686662386999,-0.09531333694134
34,-0.5891396261338149,1.6572225291450748,1.0717187092828044,0.849933416297441,-0.1000067126492852,-0.1782422689861403
32,-0.4759676408194075,1.7706026891371691,1.2698054956879954,0.9423814643945612,-0.1999618297176945,-0.4131633847144146
17,-0.319681463695658,1.3251251149566252,1.5969743146780837,1.7691704743845895,0.1999700759678545,0.0136467069524499
30,-0.4029307111455884,2.010299257569021,1.5646293247726302,1.130485053075367,-0.1999631111205586,-0.2505646283880267
1,-0.1022498523942247,0.3627645210224811,1.3450748742869385,1.6005073140048107,0.1664316249432243,-0.2633560474069458
6,0.0843112828677412,0.4440195539231618,2.1129470179465155,1.5265395549250471,-0.0286157458732657,-0.1476066822080341
15,-0.2733394081383823,1.132345699656608,1.6613052776327648,1.8562311352559933,0.1999918029994243,-0.005942127099005
29,-0.379130417870157,2.095512245193514,1.24948646227387,1.3977126670987814,-0.2000000093092612,0.1488048218748644
31,-0.4138716535805934,1.837137367422556,1.4494151780989508,1.019519290435516,-0.2000000080295737,0.0410114210754014
32,-0.478255925005322,1.7981570062937915,1.2410812462356429,0.8782919070396019,-0.0478836093329026,-0.4330827310717256
28,-0.3578247738172851,2.0422756776992794,1.4296168937024216,1.271037677672871,-0.0901532974679345,0.0359529040555383
24,-0.346827236979881,1.8148663878896896,1.256294489898954,1.5468150295603404,0.1999878851473662,-0.0343990705020744
6,-0.0046821515869311,0.1815132852954959,2.339238488176141,1.4900075486531827,0.2000000099928584,-0.5568696636684857
29,-0.3121775611465443,2.074390096351627,1.4596702801671366,1.239528829703435,-0.1999594011762394,0.1411918473670438
1,0.0066318844082698,0.0605872390049847,1.784369603791509,1.4514075661353418,-0.1998649106048258,0.3394571301756108
34,-0.5843020153046099,1.6545194514215211,1.096918967613254,0.9033621092959584,-0.199991852559959,-0.0661216269243361
2,-0.0047985082048882,0.0112130125051037,1.9407788972046716,1.2892745592276011,0.1030623421287785,0.3014320966680368
22,-0.3370379172098063,1.7013691704975076,1.3881176459279398,1.579523212576688,0.1999557056871291,-0.0997395320105741
47,-1.058149539375527,0.705853069972676,1.377615665146385,1.3207570711711638,-0.074476508700213,0.4951013480445963
22,-0.4035854746852726,1.6490114774007334,1.4497684436526637,1.6185642348524114,0.1232640377405989,-0.151161052104612
30,-0.3757782703944808,1.9952330204749884,1.4337035762753825,1.2647133090525675,-0.1999822996990858,0.1811128531355801
22,-0.3296411545073918,1.6307501138250815,1.4891098167551151,1.7488995524709046,0.199737053055747,-0.2612588095241249
23,-0.3501241157266889,1.7242750575167678,1.3553953963008265,1.5568234478803122,0.199983323319549,-0.1547692808281365
45,-0.9954861701184622,0.9978893087447802,1.0159543051620483,1.2587465259539952,-0.2000000099888594,0.0196054376892981
4,-0.0043697914701436,0.1895608888269271,2.0862957621600966,1.2347699096547085,0.1998933751373935,0.2295046195679816
0,0.0111111111111112,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1998291862253509,0.3998157720713477
12,-0.2284694107878352,0.7956603640546196,1.7525980929520468,1.9385048317470783,0.1999680513581444,-0.1362858922669625
3,-0.0437474599056527,0.1285688679080415,1.983578042187963,1.3107974399318156,-0.0728323007768801,0.1331169742058218
23,-0.3489735035037408,1.7145889216383556,1.3687610859659056,1.5857644637627917,0.1999902152113959,-0.1649496704112352
32,-0.455865961509177,1.774656215205851,1.373555482425962,0.9482285563132454,-0.0793760134881308,-0.4927452070476675
22,-0.3704385496313448,1.6425412390577545,1.4807873747074394,1.6212763189416104,0.1557516549525644,-0.1437988967878156
21,-0.3281153164366031,1.603831079855928,1.5112115601685383,1.7722146555299247,0.1995488007257438,-0.1064082008206847
11,-0.0698680568687289,0.7743926253612782,1.9864574978735785,2.0577883327824864,0.1999777097914392,-0.0832335334317054
10,-0.1773861424997199,0.6211148504949102,1.8287193524327616,1.9867597043569096,0.1999358485289013,-0.1627128663296015
9,-0.0155238497009021,0.5101784697983798,2.210189187925089,1.981590651411048,0.1999600290397866,-0.2477389021406203
49,-1.0453524770153393,0.6736391413765934,1.843394917496715,1.1466980799420825,0.2000000099728247,0.5868679451134096
8,0.0150541108250218,0.4164355104921942,2.2339431094613413,1.8541387870221933,0.1999908604730568,-0.0954428133853628
4,-0.0796983868911753,0.2305393072578943,2.0979314083841185,1.3609249539720862,-0.0286638319227259,0.1022814317025988
11,-0.1316984129420974,0.7996743817890949,2.0245517567070523,1.884274985200376,0.1279179873576391,-0.2667344836139446
32,-0.4702125532544169,1.804330551292262,1.3678599342132682,0.9015908215643786,-0.1138776856978848,-0.5312967448761273
1,0.0994960330501911,0.3317541614429375,1.4922526414182524,1.5889767838326614,0.1425018173077256,-0.3156912648363327
43,-0.9622279924948612,1.0614609054318591,0.8593492257085185,1.2836226096841288,-0.0237589633197448,0.3726247077330439
13,-0.2340635220065465,1.0162197066192635,1.702753624177419,1.9218863305620943,0.1999839476201429,-0.1046611900825165
6,-0.0056829408314278,0.1894847614921163,2.307933257022176,1.6472467155505837,0.1999812182072524,-0.1353945434879017
2,0.1007833811807951,0.3929562402612709,1.7649060348656516,1.5175298272732636,0.0774821423727458,0.4842343044789414
7,-0.0260658865475823,0.2733272094915018,2.268361450233732,1.8717252264696664,0.1999821773079934,-0.2701520077980999
49,-1.1026952204164706,0.6043229346751837,1.802283555963145,0.8930585322958576,0.2000000099662012,0.6005383924033043
19,-0.3292442010869932,1.3845169208518957,1.5819908464935164,1.6534204942025914,0.200000009994466,0.2853767088230604
47,-1.0072820836094167,0.9044088908942192,0.9924113574114184,1.3285985014856152,-0.2000000099900128,0.469328450928846
45,-1.0432758508794,0.8663178797266309,1.164369453736816,1.4452915597939269,0.0794075299430096,0.3746060730222739
24,-0.3478879461522257,1.796450701286418,1.2905252511289458,1.5485114706515504,0.1999898375705028,-0.1802069739714366
33,-0.5561950854263018,1.6677841148425667,1.080421787747417,0.8921229246951957,-0.0547384015978112,-0.267636241956408
6,-0.007167943426481,0.2488902078558981,2.2503049532559256,1.4834617572469129,0.1999318007008943,0.0792709608345708
38,-0.7667036309580169,1.4246193627237846,0.9076913591770128,0.8780470628375567,-0.1999999897331096,-0.3112209262294919
4,-0.0302812556433239,0.1036393853433731,2.196603954830442,1.419276174220912,0.1182999908449344,0.1314381225045545
4,0.1016156503917193,0.0942570070142154,1.849445139285553,1.5160640270060506,0.1577972868905007,0.412668400323994
28,-0.2590202315613401,2.214699902801676,1.365819522240434,1.3119357402047858,-0.1999998973302336,0.2645190390661572
44,-1.0000161033133177,0.9459160185184218,1.1205977300264485,1.4635875138512549,0.0978030165829057,0.4490396267334014
9,-0.1017802451751747,0.3894375108856125,2.008343764641557,1.930592860910631,0.2000000099515075,-0.3506344274787367
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.199758804513895,0.2845145501032434
12,-0.2024990351630687,0.7939021649336385,1.7874227362361292,1.9466599958089907,0.1999685582112113,-0.1563614568366706
0,-0.0777777777777776,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999339340142471,0.4435297310424763
9,-0.0344605889912753,0.5796861132726174,2.093696382888828,2.092555312172566,0.1999626022813647,-0.2395975514654367
24,-0.3586556833582682,1.8722438588440145,1.3438021688499182,1.5367345668124426,0.1478826367466518,-0.2461874791732454
27,-0.3409864830974771,2.121108583015989,1.3383174101498465,1.318552671805108,-0.1998029899420445,0.0627575748734717
29,-0.3479095592268242,2.048287887175477,1.1660419582065682,1.437506105885462,0.2000000078356336,0.3359868419128096
10,-0.1142354176817081,0.5208593778967581,1.895359032848153,1.975510636360652,0.2000000099534279,-0.1535375912155274
24,-0.3480392224986327,1.8184420914499908,1.2527541677143912,1.5405153224019468,0.1999880749888924,-0.0192697527198694
19,-0.3680101368500915,1.5521666343222529,1.4649693193521838,1.6603414909518934,0.1703461611825555,-0.3027642942566812
41,-0.930789224932587,1.1673829972952647,0.8382929591288173,1.140912754196494,-0.1999998667116335,-0.0101310942982305
26,-0.2974838388882219,2.128393222013794,1.2286287854101996,1.329616855988643,-0.0386756163651244,0.3530608816464129
6,-0.0969210364396558,0.339785484074553,1.915782126658831,1.4860841767711208,0.0460396150002051,0.2918136273722675
2,-0.0977897374964942,0.2398604633715644,1.7926769362586343,1.5413260130528426,-0.1999581811893239,0.2199839898685721
13,-0.2268220701298564,0.933582076458902,1.7522977638939374,1.9230274594465304,0.1999665849397191,-0.1127192011421476
47,-1.0272536731606514,0.8152728138656824,1.1728588650610785,1.341557235895133,-0.2000000099790392,0.3591460761161792
7,-0.0747534753699493,0.4736361527192969,2.1298067281630377,1.6872994751266597,0.1999248225056112,-0.0232884774935674
35,-0.5644540526794835,1.6335601861287143,1.1969777001675703,0.8897696355274988,0.015676543878941,-0.3820373912085255
18,-0.3842993943387899,1.3101546886247866,1.575845663496528,1.7062657064564697,0.199975450121032,-0.0929388744786519
20,-0.3033264831459129,1.5123086244519053,1.6882455208982812,1.7728596674039492,0.0674746673376495,-0.1948174507113575
1,-0.0160612174834355,0.0517405377143225,1.7784623662617545,1.4496324193451138,-0.1999483445114903,0.3279728735424295
2,0.0776283126149466,0.3351706752006398,1.5522459680822234,1.5747359168868051,0.0682244400843139,-0.2247726522534711
27,-0.3000228621802993,2.1209338833822566,1.2677605311062674,1.3207298109614252,-0.0100386175907943,0.3517399853225268
0,0.0111111111111112,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997446137441849,0.4020960407179578
28,-0.3746317211473075,1.976052653180804,1.1383298831668238,1.437265324397616,0.1999872538886208,0.1911665952286311
2,-0.004223451306468,0.068654693529024,1.916883976259504,1.3035471785547388,-0.0870903908093311,0.2111021664670506
21,-0.334199927427696,1.6570485744444203,1.4212980205800871,1.6368968481951762,0.1999424451059979,0.0048711678554325
26,-0.3797811390828012,1.9414804110953383,1.1741195331004004,1.4779818398146327,0.1999408047607107,-0.0524689409152662
13,-0.2692241200777425,0.8887957650314758,1.7083683694389205,1.8695116081357048,0.1999150418061529,-0.0837330398273033
26,-0.3315297198674186,2.087166703975257,1.3067793440120132,1.3477268004716976,-0.0581198206137734,0.2990897811477653
40,-0.9059386472374092,1.2143734181616044,0.6984182804364527,1.1414342550609342,-0.1999999006120915,0.3176763914492275
28,-0.370462811725014,1.9841148565132696,1.4883728987213711,1.210777252714475,-0.0158280061135346,0.0923659669815423
39,-0.8347506167858361,1.3200541148741582,0.7609417746451239,0.9428054481769323,-0.1999999834691158,0.094154244459607
