input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
30,-0.3738524595062107,2.002585734504493,1.5197319860251808,1.1902482517420057,-0.1999927359899573,-0.1060770115908433
47,-1.0233079191737229,0.8112059799993319,1.6058186772412235,1.3341006732331804,-0.2000000099751355,0.0705062010893195
11,-0.189623604927715,0.7099271483580853,1.7740461849114446,1.9980178928100147,0.1999568376777006,-0.1268236146056784
29,-0.3618275022920765,1.940538315258912,1.4627364697542529,1.176903712818196,-0.024935014014306,0.0819600670471197
28,-0.3010082105051793,2.118058835845235,1.4561169120159487,1.2523809928829408,-0.1999880978808524,0.1100479396649842
22,-0.3769334446764526,1.696477314635279,1.3264222058244712,1.5742846800843049,0.1998868387151245,-0.0707283462918735
0,0.0555555555555556,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1494447317461191,-0.1330514787925186
35,-0.5975813487422189,1.613009677491339,0.9651698740806918,0.912668413731568,-0.1999999183318674,-0.0187142747465119
23,-0.3777315779181434,1.6786837157615406,1.4243436577406268,1.6010028112100243,0.1995231834582658,-0.1750829724480331
34,-0.6216061636741516,1.6035109235438674,0.9709769255158048,0.9136061316765148,-0.1999650170422854,-0.1196103411462065
13,-0.205833688112248,0.8071009585463664,1.7629938619819026,1.9713850783838545,0.2000000099636396,-0.1983505962052915
6,-0.0714745675939456,0.1919012851166427,2.154532847055469,1.5855744410348296,0.19995008363929,0.0199870535049296
8,-0.07582280138632,0.384001628506223,2.0056442553785185,1.9327972436944711,0.1999886948063764,-0.0264457881562714
11,-0.1430312259222254,0.7444368967352227,1.828021460273538,2.0467380844342475,0.1999772827222343,-0.0314736752899172
2,-0.0811419826085125,0.2631566046543915,1.7120317080865188,1.4890813428132397,-0.199857816837549,0.3198369657745354
31,-0.4123172688760843,1.9629687078935647,1.5422198409822323,1.063066691883926,-0.1999181405594769,-0.2994105853662634
1,0.0067522407412828,0.0922051809732912,1.7432968030360083,1.468526573856166,-0.0884799492054553,0.3685451780890122
34,-0.5736251264335999,1.6672654098685584,1.1187658729639391,0.9057075780207514,-0.1999969187949773,-0.0795824077738757
17,-0.3343906100460284,1.1104651298050012,1.6115935752776007,1.7349448544740138,0.2000000099802655,-0.0435041992690173
48,-1.0701105627589045,0.6742768585896283,1.5251488234495372,1.2903483857712337,-0.2000000099393406,0.398426414869942
5,0.0368885720362938,0.1684272858630813,2.219787919023309,1.4617465923819906,0.1999630943750401,0.090370974870413
10,-0.1386577107771091,0.5916336272569584,1.8522860343244407,2.0449014426156262,0.1999619800781436,-0.090463349717113
28,-0.3933518119689447,1.9323854976809272,1.5004203552987914,1.134640300733198,0.0636990709789118,0.0784652384770501
25,-0.3565175228786916,2.0457586475728267,1.36377735162643,1.306772617481207,-0.0490493807401015,0.2072337692690866
4,-0.0775608536614885,0.0479859212360839,1.9922515536334853,1.2071354403244154,0.1489406335817355,0.3038685225863074
15,-0.1720134985205221,1.0477671956457586,1.7728977231904277,2.001151174022988,0.2000000099936981,0.0519219906518078
30,-0.3426893894763927,2.011787220417108,1.4646712253477912,1.1538209096573178,-0.1999976175066034,-0.0772780584856836
47,-1.0235236372329624,0.8112481271686195,1.586865475644739,1.3279906609021366,-0.200000009964151,0.083141669094056
6,-0.0481150514879025,0.4656284884379411,2.193291467675243,1.638494205731322,0.1999803913541121,-0.0247562110021921
13,-0.162817118024201,0.9407763750012376,1.7967843572285511,2.0074088755942854,0.199813578283075,-0.00850061479448
32,-0.4556916594211291,1.836952106839021,1.4424635006884046,0.9729908513866108,-0.199620291076406,-0.3350611740036976
28,-0.3382722516900719,2.004756368812364,1.4156865189459662,1.2478768953152155,0.1124714633328611,0.2119896808956353
14,-0.2841245995009466,0.937662340999286,1.6766864276167492,1.840937606203176,0.1999796975415872,-0.0634813461844861
1,0.0302025041841275,0.2014878567081397,1.737537265816007,1.4814002076313613,-0.1999199681518054,0.2399245336932931
37,-0.7093728471136422,1.4745493357349184,0.903780692317758,0.8633058342854791,-0.2000000069202021,-0.0180216977546567
4,0.0359750130768009,0.133694746727765,2.016385374193545,1.2082250445730718,0.0974149170612914,0.2657563694267623
44,-0.998964531869221,0.9291214999467174,0.9474132555213312,1.315852642375926,-0.1999999771269634,0.3585581000318993
32,-0.4441412782725127,1.8420010833169933,1.4719854426859675,0.9647648077473816,-0.1997794253506233,-0.4984953800182038
8,-0.0988924510886791,0.5387632287472501,2.142877543480007,1.4292646540152882,0.1999225077888505,0.0365201513351554
7,-0.0293364856282975,0.2653625371333442,2.20284624496964,1.637618455329802,0.1999995425863135,-0.3268776111442047
7,0.0324661159950711,0.3785890644931157,2.2931021946158747,1.9091948444930549,0.1999440262899444,-0.1395944570005406
30,-0.3476938431142022,2.053019717374111,1.419803281375442,1.2953916892726631,-0.1803892128436531,0.2497242184175224
30,-0.3724901126650909,1.9520370196121173,1.5193207771182502,1.1454474251830031,-0.1999685475221779,0.0006877307465594
22,-0.3715110828005457,1.6561045373653407,1.4032163965554407,1.6309181275226756,0.1734064286462986,-0.1500525117625012
41,-0.8791623139359305,1.2411656893071383,0.7739089420672993,0.9923906110356278,-0.1999999894075748,-0.0720269735730636
8,-0.0305161790935256,0.4811835501564149,2.1794573544201,1.955610635472363,0.1999572859468826,-0.205248090172694
11,0.0190402395055797,0.6846264753580339,2.082050194009228,1.9027236028769248,0.2000000099588241,-0.1350066277687304
18,-0.3289751657035465,1.4172463536561677,1.6240748246439418,1.7412857280959666,0.1807921018788234,-0.0420885293289157
31,-0.4211512197855387,1.8761988613613785,1.485809272407301,0.9981329609661452,-0.1998768981413882,-0.375635967971584
37,-0.7223326330770513,1.4504500335966328,0.9058342474189144,0.8541453128447017,-0.2000000093615941,-0.1110229529970455
17,-0.3526950252829056,1.3335723350291235,1.5802024277534823,1.7315241619814488,0.1999498093394322,-0.1217788231695252
5,-0.1011741603362351,0.3742515852315067,1.520332501330648,1.480900224781552,0.0793716535493451,0.5409675261950745
4,-0.040736003147461,0.1202209183743734,2.08248840371636,1.3128114922786205,0.1111665337795304,0.2763587762708335
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1992797627007023,-0.2246322642711005
35,-0.6221017815403126,1.643413317369348,0.925570217021976,0.8067107494340714,-0.200000007303323,-0.0934118925641145
19,-0.3779435609535931,1.4518193123870324,1.5286814692106585,1.6660273601405888,0.199944143043098,-0.1657401923793102
1,0.0314210751105829,0.1486841835869817,1.6995082507517676,1.506678711082296,-0.1257520179021372,-0.0277315896166638
19,-0.3664784028188426,1.396689841467048,1.6098078587479645,1.6476850544000956,0.1998536360808708,-0.0652366756655108
41,-0.896442160673054,1.336810412843785,0.6521263840284686,0.9864192757585256,-0.200000009943855,-0.0665073817997515
2,0.1003684913892254,0.180732230117469,1.707892664768968,1.530024698408998,-0.0368151810665004,-0.0450417278224506
35,-0.6117156325560429,1.578539879600409,0.9960050145771842,0.8618920514858371,0.2000000094133033,-0.0955616155383147
13,-0.1640578119515698,0.8538576287057668,1.8004624033954482,2.009969088616935,0.1999869731566297,-0.0130408944751377
3,-0.0498096651695035,0.1107180474634047,1.9414274106409888,1.2825674898393946,-0.018243305155589,0.2533826361792812
38,-0.7745274638915637,1.4858487939270135,0.8828098187830786,0.9111103810595488,-0.1999998833791647,-0.2846675885039944
14,-0.3019366694321445,1.199908177329243,1.6550884852793557,1.81636152747294,0.1999669785465103,-0.2123585920213216
43,-0.964697070313988,1.05055386248316,0.8697124058988432,1.2906813372279176,0.023661314525537,0.3544974059056716
19,-0.3304747156648686,1.3833963587570883,1.5791867757823803,1.6553826479458429,0.2000000099483731,0.2835139643244084
23,-0.3816475344042376,1.797354962711451,1.3701634305205683,1.581992262724575,0.1998349943065951,-0.0296882318154937
20,-0.3629563983031396,1.4309815938068935,1.564565778770719,1.6710525885648604,0.2000000099903744,-0.0044614249434415
43,-0.9689979391555748,1.194658747866575,0.7343885088947157,1.1783214621917963,-0.2000000099435712,0.1161206900751277
5,-0.1001813959766028,0.2724934903272282,1.587221865603004,1.5590779800917307,-0.0562744268670584,0.4375270774280912
1,-0.1014823028182334,0.2506890739309884,1.4209785686384002,1.5907155723239073,0.1992370866788945,-0.318687836969548
42,-0.9615611319092128,1.214970370456303,0.7095655287292342,1.1590136353292655,-0.2000000097515778,0.1113258102320595
32,-0.5152325804934883,1.7592672510880265,1.1200290145960192,0.8439217638490418,0.1714087948640953,-0.3210106285272038
44,-1.002535307090774,0.9385875433801776,1.1145883497856817,1.385958217409408,-0.1999999806176865,0.2344006012643089
31,-0.4154985272018813,1.828940037362485,1.5166292125966887,1.5455737199890915,-0.1808694929040781,0.2691585858504968
10,-0.1407213772131045,0.5325285590641864,1.918264684328113,2.044391389032422,0.2000000099537725,-0.3477318218172901
8,0.0515091196769217,0.4864454675948142,2.251746655502592,1.7820200705551517,0.1999726040728146,-0.0102728850054031
39,-0.8802326028594697,1.3697360152679554,0.642558136084352,0.9524645536444724,-0.200000009586296,-0.1620606033120329
5,-0.0486173823793555,0.2863494859484065,2.1645739833500723,1.5321764267632203,0.1997021461634112,0.1221227018086533
1,0.0541961741724653,0.4385827730457069,1.426036940809781,1.5932133371545556,-0.1554223695238995,0.3489577512378153
15,-0.2427983102016838,1.1074011361934826,1.6652381839838366,1.874329180928465,0.1999795806301894,0.1424004818892564
34,-0.5370424326670676,1.7195170428661015,1.2374078995224576,0.9363099656278496,-0.1999999101086332,-0.4290515121687986
1,-0.0777402278458378,0.274090084417243,1.5891955020513873,1.5651861028168197,-0.199829380482193,0.3516131533618321
13,-0.2529743850517274,0.9418530670489036,1.7097156523403267,1.9115147947117792,0.1999718789202581,-0.0846602607540039
7,-0.0979762306262919,0.3189722728775546,1.8939578058805804,1.4909958483345662,0.1999586479433954,0.3145513862246437
23,-0.4078451623642545,1.7296963752359436,1.4964145692673068,1.5888101151477738,0.1999783693986303,-0.149869423946373
36,-0.6930114333864619,1.540963404259193,0.9129320500938144,0.8669841329695277,-0.1998905543027496,0.1042120602606312
19,-0.3374772534168713,1.5028436014229327,1.4796956675734858,1.646229919236529,0.1999595478355876,-0.179015561003299
0,0.1000000000000001,0.35,1.5707963267948966,1.5707963267948966,0.141593341226026,-0.3774983538934046
16,-0.3248597533904752,1.097582913952759,1.6671494926002364,1.8008239492307825,0.2000000099417993,-0.2310133545159503
6,0.0634178164349865,0.4175081106223964,2.22114430467156,1.587354203233045,0.1999420541364292,0.1269331752753617
34,-0.573978239275759,1.6248539076749844,1.0347225005414824,0.8758326673364877,0.2000000096107353,-0.1786284364696729
19,-0.3699724299947503,1.4504461561603688,1.5272369618203978,1.67542716327833,0.1999602039573872,-0.1607369994008695
33,-0.5196182144999371,1.7725263145086831,1.1914038856391052,0.93561935417117,-0.1999940981842773,-0.116584744289861
19,-0.3321771097666855,1.4240337088852923,1.5691680992629866,1.6627849935113783,0.2000000099934133,0.2906729706623648
10,-0.1438546301451168,0.5783288524962107,1.7889697263625006,1.983396044627075,0.1999878429468812,0.1066090414389387
42,-0.9088064390013774,1.1804780603483456,0.849798415848289,1.126485274946085,-0.1999999687587624,0.2161562836649325
29,-0.3710647642882957,2.000866925870143,1.4383945801085396,1.2278013089796025,0.0395854382483821,0.0926074167510552
18,-0.3620344571573451,1.4766082133429643,1.5559534142401557,1.706155164412523,0.1998573992069147,-0.0250409458001677
42,-0.9303078466493498,1.2758219796990116,0.6771457763996462,1.0663287321360506,0.1769831385567753,0.2236221050611896
30,-0.385483468044889,1.8892166459879147,1.4831359955158572,1.1099964297489258,-0.1999924833325172,-0.1123608417957151
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999402509556365,0.3794902419806801
19,-0.3644735856202037,1.4192751372178212,1.487036421850909,1.6789799326999566,0.1998574158161566,-0.1150632555499397
30,-0.3520956800448907,2.0544883591957133,1.2088273773577551,1.5485462344588736,0.2000000099548388,-0.1457360917812905
36,-0.6272126451954084,1.5744252081035446,0.9548963057484964,0.9534277025441106,-0.1999999412621379,0.1911537588033832
22,-0.284329044065294,1.6671068394842137,1.4655500138786175,1.7272854463222904,0.199988047619996,-0.1765439040736063
14,-0.1421533260925957,0.9199483199339415,1.881919858106647,2.070012869675209,0.2000000099682242,-0.3309913675972314
48,-1.0362479487826768,0.6981025114696563,1.5882932292905192,1.291844437242364,-0.2000000099407022,0.3155426406279949
11,-0.0759520238447427,0.6569154637035373,1.9522967348482947,2.077986947005132,0.2000000099471287,-0.1861688534481305
32,-0.4509518321549682,1.8433704850381547,1.4447570508439098,0.9820895143013588,-0.199777895814874,-0.3469742074037993
21,-0.4018211983492861,1.4641113530644876,1.522804987677608,1.6754808383695086,0.2000000089927319,0.1624388424901666
24,-0.3417607467434781,1.923603605848858,1.151279200860534,1.4725645219456704,0.199927092660224,0.2109573207560565
7,-0.0949543107871585,0.4232890189513658,1.9984287294235568,1.51854857223303,0.1999457606884112,0.1411396645415296
25,-0.3595291072179478,1.932861684064587,1.2637461797196008,1.459624644149796,0.1999559178969123,-0.1557867673078954
2,0.0247450056315233,0.1219210196863003,1.870961488285337,1.3807158880651185,-0.0086039049011492,0.2948485288563744
4,-0.0998978176014076,0.3818083114804164,1.5715532089259965,1.5510966767562029,0.0411684798168424,0.49484947382487
25,-0.3616721004017784,1.90967006033897,1.2810276362345014,1.4359951921000664,0.1999664251054068,-0.1296609768715135
16,-0.3031842948952658,1.2583809310269067,1.597907424965177,1.743851780267873,0.1999737293868804,0.1039840331389186
23,-0.3736941904489777,1.7204464551737997,1.4088879263135314,1.6015753921641522,0.1465902568914769,-0.1932101457139109
15,-0.302961032003991,1.0531564424038,1.634505527721499,1.796446744335346,0.1999709667854698,-0.0039940342303559
5,-0.029904226443233,0.1157607486681144,2.256815486648355,1.4213125259703283,0.1999429449034778,0.039074641975843
32,-0.4225152887545532,1.9020623885400327,1.4770830879595618,1.1215504142995825,-0.1999999191311165,-0.0647346046167636
19,-0.329543623312239,1.430619205541871,1.5192830684271197,1.699834657550864,0.2000000099930266,0.3854631548604664
11,-0.0122251913499895,0.6835187778096168,2.129547985511917,2.0338585933068147,0.1999990834923667,-0.1902541032341985
38,-0.7816981521874056,1.4091391874428294,0.8669392992212683,0.9183999085647306,-0.199999889926816,-0.2341276645606356
31,-0.3867869206907908,1.9630283810773472,1.374720734604869,1.277599342331315,-0.1999999264559101,0.2311333695913059
7,0.0606555116566679,0.3582518651316911,2.248677318045173,1.6651626782564906,0.0648868811620691,0.0078993580667255
49,-1.0577388401529084,0.6913913855492297,2.0956962099906544,0.9913340031113924,0.2000000099044505,0.1369878766092784
2,0.0203610939447558,0.0932793743996688,1.872789935269628,1.3439036691831885,-0.1695836471984133,0.2715130287668627
27,-0.3331518008474092,2.1804992459308363,1.4155802699413638,1.3377862018137754,-0.2000000095738765,-0.3409838146457227
17,-0.2861456765855599,1.1691367589542296,1.6206981959429123,1.781690143691992,0.2000000099944101,0.1790389658906688
24,-0.3803312429812623,1.7578034846537516,1.3674572939660887,1.56832922382177,0.1998930943010672,-0.1956402936533131
48,-1.068163651524852,0.6723855681908366,1.7048631432142596,1.0908649962204713,-0.1573108294809267,0.2444355104466176
27,-0.3655195646197297,2.030125996530773,1.18075850705174,1.4003201665608862,0.19994045585621,0.1156248306057135
3,-0.0013661328768542,0.1034598162685822,2.038575858869825,1.277579614196343,0.0252845290097581,0.1929493414654513
49,-1.098571665049784,0.6068822631623548,1.7805651893812575,0.9465042244060612,0.2000000099754287,0.6581353631932984
46,-1.0149205472028326,0.8049239588129632,1.300219846018825,1.398258664382309,-0.0864497175636531,0.5364656452867637
22,-0.3800570769673559,1.608720285928092,1.4450640836710082,1.5803158452059614,0.1984579256209851,-0.2784083235743892
14,-0.2400721678343461,0.9494021129830106,1.6706989976253848,1.8742535597907624,0.1999810299432441,0.1170558083269091
24,-0.3859923562135273,1.7854019852567629,1.3576081852105002,1.544542969800418,0.1998593849969921,-0.1464595199624349
5,0.0342574373932934,0.2403313136091051,2.17882198194531,1.4034633933434018,0.1999678179860578,0.2265402173019089
16,-0.1696486792285089,1.0781032133640138,1.7679899531092982,1.9970377036603424,0.2000000099718905,0.0777434008777414
24,-0.3883330654672945,1.7852601819602274,1.363950883099113,1.5404749822542705,0.1998165797969315,-0.1553486264634032
11,-0.1565725816792761,0.611196804409581,1.8731173212316368,2.1047843809382822,0.2000000099558559,-0.3269781345856403
6,-0.026631560934058,0.2503086011115546,2.2299034679916243,1.5662432239224098,0.199961690260908,0.022320683476764
34,-0.5739099326425967,1.7623143740365426,1.0793467620995385,0.9039697106644228,-0.198893595010772,-0.1640691168052241
10,-0.0297999723323425,0.5709475596330638,2.1050632605936865,2.038413618684992,0.1999961294088332,-0.1602775775580178
2,0.0293901519786082,0.165800953843035,1.737921961643968,1.4740979540104011,-0.1999383002764217,0.3328831318827696
30,-0.3765168025657819,2.061739573258343,1.4916803250696995,1.2458781320985897,-0.1999988683837764,-0.4104020537950605
2,-0.0364393127492472,0.2066272515749316,1.796357207992349,1.4593313398924372,-0.1999075883925523,0.2325013215565655
46,-1.0150642802808358,0.8348622916581145,1.4287481204637884,1.3504327542596126,-0.2000000099303343,0.0408943862360279
47,-1.0219604655620316,0.8136824950612483,1.5491055077218174,1.3609901460508915,-0.2000000099680259,0.1031135421344704
7,-0.0992842022697576,0.4596049083889348,1.6169651141997914,1.5575406420606193,0.199905542843317,0.4768753383879116
45,-1.0216959998383972,0.8312518452634581,1.26235192359493,1.4043983441031025,-0.1999999789114617,0.2594161136323333
22,-0.3820755623912897,1.6461584453152909,1.4587969044831135,1.6345285235452365,0.1998055113646682,-0.0996717718053801
4,0.0684834233867103,0.3263644274204775,1.7842254700795914,1.393531215671369,-0.1597193258972206,0.4119499046907359
5,-0.0380478214203713,0.145768973963398,2.1822114447739462,1.2956475418422675,0.199945898730714,0.1454178885356525
8,0.0150237000478853,0.4727769301857772,2.215223574140344,1.859532237103668,0.1999700099240788,-0.0665945749241133
13,-0.2405737226240819,0.8362191622786342,1.7543759840216977,1.9764810589869408,0.1999900226789011,-0.1444372662621235
48,-1.0448005328418557,0.7263146545714794,1.597789206580725,1.2639407002592715,-0.2000000099658105,0.3101383191584978
0,0.0555555555555556,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1995388147092981,-0.2005827059257489
31,-0.3825262569762846,1.9754484427044527,1.37309257599083,1.2831385206744377,0.058342407317606,0.3080525471411834
42,-0.8665004491162527,1.2594709727464375,0.7723528845843415,0.9712150935017774,-0.2000000099005565,-0.1279088061037197
14,-0.3050789736392197,1.0147256511024494,1.6519450629737715,1.825365352270168,0.1999686131661637,-0.0832464590000689
32,-0.396083303088691,1.887318105200012,1.503423151620899,1.5579624253813846,-0.2000000099492914,0.2121033619167356
31,-0.3789359807085018,1.9851873310414336,1.453966491916452,1.2386959197689396,-0.1748870685523725,0.181101325791293
31,-0.3995468148859424,1.9181057680617024,1.4100630088385682,1.2410920677944712,-0.1999999328654852,0.1613458610793695
5,0.0782881094147974,0.3647159327018943,1.657660168656383,1.5523239260454222,-0.199649348374971,0.4878611375199791
24,-0.3483860296030696,1.805716790668488,1.2767343195762972,1.5431232567505733,0.1999843469418454,-0.1918095765933962
23,-0.3719772049085559,1.8037304599864856,1.3349407176163537,1.56453909205924,0.1999627030952907,-0.101961188540923
6,-0.0132701546174262,0.2300597346401756,2.2761623049762587,1.762127662790905,0.199963663283677,-0.100691040940419
20,-0.3295560913690654,1.5685294695030845,1.4413354169610455,1.742860568771729,0.1534523854566522,-0.0097287771205367
15,-0.2691466212402509,1.0457308852561695,1.6612737661463663,1.873966579241004,0.1999910343997145,-0.0258044144231327
3,-0.1010061607426248,0.3015990057754885,1.489018783965383,1.5783713426372152,-0.1290090079313832,0.4165777796513658
12,-0.0570751342680707,0.9353933572545696,2.049185269573007,2.090023767532676,0.1999838239320324,-0.2805527035909761
37,-0.738481697186447,1.5182841260234985,0.8215542520072798,0.8129166890161186,-0.2000000097833844,-0.1414124250289078
18,-0.3628550766763916,1.3858861659496562,1.561577552058969,1.698129041403859,0.1998092672156395,-0.0156542560886171
7,0.0832210033101184,0.3786214104871673,2.062352494397436,1.5185513227706957,0.1417025617196547,0.3196580462338452
8,0.0652196352607319,0.484644112449322,2.2353539700296263,1.8283073568536328,0.199987177991268,0.0030923923875845
11,-0.1137574148557075,0.6677363891373949,1.8841462256994583,2.0475323568967765,0.1999939089706453,-0.0306224814934685
22,-0.3774804775544204,1.577636959833378,1.4786284985628466,1.626705128044522,0.1994793170901901,-0.2486778494787298
3,0.0780454267164828,0.1634979198859064,1.5698063421779525,1.5766379432029387,-0.1236248897698007,0.2403113453772376
39,-0.8598321359774885,1.2869443226299715,0.7739370382067303,1.005776632859411,-0.1999847701127943,0.0643014730201946
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.0062601169718007,-0.1035855045848802
28,-0.3421802392813522,2.001618480725586,1.4040215211596827,1.2473452963402278,0.0141699075942262,0.2292814556571592
2,-0.0420419441164517,0.0949580882745891,1.885793031254087,1.3719559920264928,-0.0366750808947717,0.2841166718190968
2,0.0999364468393893,0.3895990379671111,1.5690761739995818,1.5699431101408,-0.0115058477645969,-0.2172377237477465
32,-0.4101506249546623,1.84938706281068,1.5164701277997832,1.5422355682872693,-0.200000009937328,0.2202722081519878
37,-0.8297205772948958,1.4348504616763695,0.6869425820794444,0.8662606568460977,-0.200000009979374,-0.0612077517775397
20,-0.3367070884910901,1.4834352763555854,1.5486590350654463,1.6378001315875963,0.2000000096706622,-0.6235249053562607
16,-0.3503941692300029,1.190159649104552,1.6160231279816966,1.7233497924392802,0.1999845089616835,-0.2006427031893773
7,-0.0088679363446517,0.3592701091309848,2.2926892853018384,1.7217359513297854,0.1998294308370277,-0.1063398243655503
34,-0.553956887834519,1.6760781701941745,1.1407428766277177,0.9358198755462296,-0.1999887643171438,-0.0568106663577514
18,-0.347340018349585,1.3911366995001673,1.5744845430043082,1.7453841143119735,0.1564669776307265,-0.0938229647772841
15,-0.2665467658963544,1.0249072505632175,1.6514257053521018,1.8500281241654508,0.1999911784046269,0.0980037869554512
17,-0.3747524500920762,1.2128044552562824,1.5980934901770691,1.7288774352171492,0.1999711986488725,-0.0191589158670205
3,0.0782248772131645,0.3787964652453145,1.8173909644272663,1.4935894229584974,-0.1999125973553339,0.3627760416453113
3,-0.0894070239595193,0.0456554609950401,1.993811228373323,1.2962298135932584,0.0944820023575543,0.2904904523402147
25,-0.3224326688322156,1.9331812310767256,1.1960292468455176,1.5706949064540336,0.1999877435442174,-0.1146052004476699
41,-0.944294042019618,1.1524510303929756,0.7179856585008131,1.2423658326601503,-0.1999998690210586,0.4974960625407727
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1996243258761508,-0.4421779976392802
25,-0.3782390434610885,1.910355615730056,1.2632077867772915,1.4791459630797852,0.1856931132960972,-0.2044071262400076
43,-0.95300288939962,1.157543165181878,0.7107505166704383,1.268678401392629,-0.2000000099382528,0.5529173325895205
11,-0.2016940540539279,0.6650090816886579,1.795613855353837,1.940223017152436,0.1999871071418857,-0.1464203370557786
31,-0.4028121207063201,1.912368928494472,1.5043728398766856,1.1420268126513506,-0.1999210353427257,0.0734337350471327
4,0.0106354109138371,0.0859714354918248,2.206401794830697,1.3418433108112875,0.1992871613867493,0.1239208454751016
10,-0.1656803902272149,0.8451002898992743,1.8677645223822927,1.989915198800383,0.1999462508480562,-0.195270540640325
6,0.0774930500836838,0.3029356048539723,1.5363793457534651,1.5777044634357575,0.1145862553294648,0.6475914199536694
48,-1.0586552582840378,0.6873443944605212,1.4011890972640852,1.3013265648148218,-0.2000000099434276,0.6987572531064892
49,-1.0405632201178412,0.7229227643480154,2.3323700233039,1.0921826326230504,0.2000000097395314,-0.1311462329425874
0,0.0555555555555556,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1453550219856765,-0.2790400847193641
5,0.0330525901275629,0.1395004317231167,2.1806437532093863,1.3508708743990523,0.1999713268803632,0.169677277459867
35,-0.6330396600204269,1.6299501121798194,0.9117732132461408,0.8068713161894073,-0.200000009139138,-0.1729993384457148
49,-1.0859009748433297,0.662382267117406,1.4832378095623593,1.2500636943871513,0.1776465927190386,1.0234362381597952
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1999210610547306,-0.2055364662061665
5,0.0094110064874523,0.1920741159503576,2.207361173742415,1.4091622467115426,0.1985801853103117,0.0759499218236532
0,-0.0111111111111109,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998195127796614,0.3687586467419798
30,-0.4408572189358496,1.911872448670469,1.3858923586693148,1.573174857196182,-0.2000000097508346,0.1234248599423023
12,-0.1589554041147025,0.7276358542815372,1.8381154733386376,2.02065422903673,0.2000000099598094,-0.1994330969928668
15,-0.3177911556373862,1.1122291544949747,1.6386705497887473,1.791282320574742,0.1999784375212616,-0.0811015492198651
48,-1.050911076975391,0.7225424064580471,1.6284363101917667,1.2048360233227455,-0.2000000099578149,0.2802125254699315
5,0.0144600072322142,0.1615247320126299,2.249213279285703,1.475258723626875,0.1998879676504182,0.1039476220306738
39,-0.913810890643928,1.2935138491523852,0.7676315839078764,1.0797047315327228,0.1999999396875056,-0.2054698932540619
21,-0.2950618609206969,1.605976862613443,1.5639154008266072,1.8363337018271364,0.1487943701277801,-0.13096343842575
28,-0.2964682635456805,2.138437413347274,1.4150985787299015,1.271442933970525,-0.1999622829724906,0.1778139336038598
40,-0.8489271201172606,1.3422895938895962,0.8177400363464331,0.936022794361106,-0.0968158745678817,-0.2571816288717818
3,0.0773954031415695,0.2996904487871347,1.5067824395981173,1.5845670372377991,-0.1997736633706136,0.2486041135180738
37,-0.7209031456821123,1.4517356415988376,0.9072002219643932,0.8525630167042735,-0.2000000093547034,-0.1283330953365276
0,0.0777777777777779,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1640131166783088,-0.3736574044589015
26,-0.3444178986502806,2.0079124443214704,1.1555935371537087,1.4557502614750135,0.1999614607727078,0.1948859034630799
11,-0.1466906882736116,0.6558916692756404,1.8025758686151845,2.016079265756409,0.1999940092039839,0.0502169437514702
26,-0.3504327964887586,1.9698903809525183,1.2249779884357546,1.4096138747305849,0.1999810033818632,0.1368394069979673
34,-0.5012575196642282,1.7173137126201456,1.4130801326271634,0.951726503198174,-0.1527892680366346,-0.5364043721345217
