input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
1,0.0308777005798321,0.076577619782894,1.721028626957212,1.4937206342475922,-0.0961866003472709,0.4240011693104176
15,-0.3389288328358049,1.6213629550398914,1.4247732734420335,1.6635219901995335,0.199931962799788,-0.1663344506702132
6,0.0156925001938292,0.302962797725627,2.253436657660876,1.6590104089331446,0.1999788469574984,0.0516893396710106
20,-0.3755175702879492,1.6078509873865066,1.4771526577558856,1.6430556129475624,0.0199609978680637,-0.088857246828195
28,-0.384161706098599,1.9523412803708695,1.4922888251629214,1.188862029522778,0.0532396699500426,0.0417432038664728
8,-0.0065438190537121,0.4596601345557123,2.1887118155744414,2.006572352316041,0.1999866980401207,-0.1817185694909718
29,-0.3674908814449507,2.04553586374284,1.3960308312114815,1.274979079363339,-0.0385579795431844,0.050442553453359
25,-0.3812112931136222,1.874254549663976,1.2417285489526133,1.527259462636909,0.1998326509019809,-0.1734504502386813
20,-0.3777928454684006,1.499985185620251,1.5071649430927376,1.65439341717234,0.1156229434079139,-0.0542642710973756
15,-0.2209681548277741,1.0704291875915235,1.6860581334737947,1.971186182542504,0.1999923651103434,0.0594814599675327
34,-0.6035369828995395,1.643664566816728,0.986277696917088,0.8777496950765803,-0.1999639183888447,-0.1853768702642363
7,0.0240947900440685,0.3053242402311394,2.2989649732626107,1.795516030914265,0.1999795913155009,-0.1126320370203535
23,-0.3805339934455761,1.6986303772165403,1.4152911948647835,1.5898364488747745,0.1657490124559264,-0.392459578559245
26,-0.3606822545366965,2.008247999639835,1.151638852744112,1.4476968934403076,0.1999399464954559,0.0875748616228546
11,-0.1467359484919001,0.6445449010962426,1.9352968158808093,2.042002700557054,0.1999944193541157,-0.3076129758142878
26,-0.3289966587938224,2.005613043854495,1.175999810048614,1.3854229553646047,0.1999154755912853,0.3998330159340018
45,-1.0477637923576055,0.813538212123253,1.158455721163426,1.3527499043268478,-0.1999999901428487,-0.0174163783544377
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1999327429187181,-0.1437248075601391
32,-0.4149284559891175,1.897440006126705,1.4806098202851157,1.1458429807538952,-0.1999999281344276,-0.0111251926489314
23,-0.3839375124365394,1.7340854744472685,1.3922210382905345,1.572099570182851,0.1618759853248492,-0.1180441519298348
47,-1.0733640090805434,0.6908474361267335,1.6416138420489172,1.2667595999271288,-0.0577225164401332,0.0701224799472303
7,-0.0550530889676305,0.3641171920361683,1.671425542854939,1.5373898089605282,0.199188759931543,0.5195136944776966
37,-0.7257893683442324,1.4700187760680823,0.9128574999657016,0.9185218091818926,-0.1999999206879729,-0.1996753167344229
9,-0.0896349206358233,0.4710161306375339,2.059480714620737,1.9860526037677035,0.1999645298456249,-0.3533682411876735
26,-0.3813769997521268,1.8770511165152064,1.2304554815080504,1.5154402624567147,0.1999946132291017,-0.1588763024746026
7,-0.0124121321576103,0.2859915439708986,2.226008744039808,1.7246633501592945,0.1999783742530884,-0.0550365697702999
49,-1.0381839551100127,0.6927504685170056,1.619293280937944,1.2739632089623356,0.019456374735647,0.8128879649674098
45,-1.066541381851268,0.7320374591750225,1.3195639895882945,1.3294163316500949,-0.1761247482211274,-0.0889072776437194
23,-0.3502556764645405,1.70508929160974,1.3702518242087702,1.5706121254099563,0.1999575922860062,-0.1595893266579356
8,-0.0588006533016144,0.3850754612490323,2.1401862213995795,1.754728661130915,0.1999727402478494,-0.0544904424399466
8,0.104473979143958,0.5491071368162582,1.8934104527023177,1.5223510332848549,0.1999229000211974,0.1708359246117996
34,-0.5446918257423499,1.686008159877571,1.1409691395845751,0.934488048091923,-0.1999999130068266,-0.287714542126287
28,-0.3411121881750201,2.003622174196721,1.405352552482162,1.24284077288309,0.0022664472018252,0.2241601932555845
3,0.0186731347622274,0.1959486244126549,1.9490484009173248,1.29233440663904,0.0748802083768921,0.2344305548942092
37,-0.601822562599429,1.6033413548870958,0.9808676103737692,0.9530839581496712,-0.2000000095470019,0.1204053456444671
42,-0.9422868050618374,1.116427200597783,0.7550726989891867,1.212110852858192,-0.133776200794723,0.4403596312580857
12,-0.150355792989642,0.7384775958829651,1.8199706683543069,2.008505332234192,0.199997021613045,0.0178795242965334
17,-0.3518956230724696,1.1934480413760322,1.6432424644615988,1.7510794251184545,0.2000000099668483,-0.1729245779947988
9,-0.0935975579824783,0.4302542451428903,2.041382444151912,1.8213510273293727,0.2000000099506537,-0.3323645560443088
3,0.0559019094866567,0.3074274568606296,2.0316345701601843,1.4113530818225088,0.1997993807928556,0.382767220722969
19,-0.2724756711886097,1.5275008442783036,1.6534680212524275,1.87373334964138,0.191409062360803,-0.3749873280447552
12,-0.2244168283323558,0.8450079955306394,1.764983964213405,1.9352463671792148,0.199892984865429,-0.1207349101860485
7,0.0556489432403327,0.4065102060477734,1.5855079973724229,1.5673685009821237,0.1179440124454255,0.450603880872589
0,0.0555555555555556,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1494447317461191,-0.1330514787925186
6,-0.0264708817832667,0.330909659918245,2.2025007801738123,1.486345041990305,0.1999456854042281,0.1240316979154173
35,-0.5398200530430257,1.690300250693912,1.1992540332165105,0.9400508827675832,-0.199999978275116,-0.1100113656712892
1,0.007554862323017,0.1841240983499484,1.777055368819509,1.462567910859567,-0.1999140668024664,0.2304301322718759
40,-0.8550896663135634,1.3916041415757474,0.7855229685690741,0.9653635908970092,-0.2000000099284757,-0.1894317407320625
13,-0.0545714350924585,0.9184991238294764,2.03880196536449,2.063910755059309,0.1999623746798185,-0.1476829757212251
14,-0.3039966510903866,1.0127498119407667,1.6508484418180327,1.8172479421219947,0.1999885939015881,-0.0859248546069722
30,-0.3576818572820787,2.043636010632631,1.1946905898537974,1.3806640216032933,0.1999999932557329,0.4316093930185952
11,-0.1086796926138272,0.6331200334789395,2.148559802272592,1.7956000294615078,0.2000000099587316,-0.4409234091047188
1,-0.0552650144441463,0.3653003835861162,1.6905575851586203,1.534807650481438,-0.1823204275696133,0.2852258750885837
12,-0.1595211023280052,0.8087638142408146,1.9730819622662408,1.9457562970512468,0.1999612535373378,-0.279875999336367
25,-0.3586146227313584,1.8984494253090056,1.1526928625747126,1.5175197028003238,0.1999629073159509,0.0807431589977287
7,0.0779117226082738,0.2380284125053708,1.5297426293280465,1.5861781013546474,0.2000000099612609,0.6300386561628575
34,-0.5376818778789635,1.6777498883979485,1.1151334839549405,0.8902921468450574,0.1945963117947691,-0.2773778431653004
5,-0.0959666064965144,0.1220201465117615,2.086975221207592,1.2754464957437537,0.1998229969584253,0.1900740310616328
28,-0.3620483674855612,2.045427453820987,1.1925641680744032,1.3707330314909365,0.1649655868623901,0.4175037856351895
10,-0.0689703512747648,0.608455301070589,2.0354514876988272,2.041478948918163,0.1999589474874832,-0.2003389919135928
44,-1.0000266728058211,0.9573384439290776,1.1504026121311206,1.385913324506494,-0.2000000062786214,0.1496302002926578
11,-0.1641827258340247,0.7252686561227721,1.815341965356145,2.048228969960521,0.1999606278854588,-0.155793688813711
31,-0.3837234223997293,1.931503294235692,1.427351010092769,1.0216405781153646,-0.1999978356362846,-0.2971659299388003
31,-0.4033103257399262,1.9894445668547087,1.5564849833634238,1.1100393908316242,-0.1999999268065317,-0.4362123967343749
41,-0.876126605051366,1.2539541637471865,0.7031151699509959,1.0146097177837865,-0.1999999832826708,0.1959206571588325
6,0.0395426860414359,0.3090127227858575,2.229567469158445,1.5319518654997912,0.1992986784465537,0.1113634101126695
15,-0.312179105234133,1.0131218780472413,1.6662999587741236,1.857360861237552,0.1999899955698861,-0.1903699366841904
4,-0.0775861590686189,0.2626076883445702,1.679974311092172,1.537333390686826,0.0801119168823412,0.5141709559062237
20,-0.3303630902563363,1.520478009510242,1.5415628860380988,1.6730297993173706,0.1348283748338607,-0.0851514605345817
34,-0.4998041370189643,1.7482295769714615,1.3534102226283888,0.9652857552526184,-0.2000000086510446,-0.047948780827469
25,-0.3615020198106611,2.0045917842985785,1.2531531798329691,1.5213953767405846,-0.1999788852747445,-0.3260073730819955
38,-0.8156554606945582,1.4265173370160105,0.7888072043836448,0.9027504765599714,-0.1138106676155462,-0.2572443417921444
39,-0.7763237867427673,1.4630399949600617,0.7922585620584397,0.8946490864480184,-0.2000000091707491,-0.2322438694853814
36,-0.6580439741918038,1.5259826412918025,0.908821196356092,0.8687600349963394,-0.2000000076852854,0.0714008103048954
9,-0.0537512157128218,0.5182245794402273,2.1123247678068022,1.940563844437028,0.1999491862519013,-0.1622099858856127
6,0.0373332625942156,0.2584376562582749,2.249378935494695,1.6556645364881233,0.1999678154117057,0.0567002077748707
16,-0.3337534177931473,1.0795519378183325,1.6646457026388983,1.794711597284362,0.2000000099930137,-0.2299481664397354
17,-0.3612806067036688,1.452740124819068,1.5194894867625577,1.6966595052276756,0.1993154153062451,-0.081006662115789
19,-0.3942090600611035,1.4153794732469884,1.5483660298076014,1.6643876512075515,0.1999267177191715,-0.0423462015791163
36,-0.692914941048869,1.5970572994650123,0.9408891657975058,0.8792790910163116,-0.1999998168803788,-0.3395088253015695
15,-0.3081171433992064,1.112581600577202,1.650948786237512,1.818647681791936,0.1999775887151611,-0.0916151211736321
5,-0.0376319035213304,0.1522768347051874,2.1829773719098906,1.339808044349821,0.1999550008541155,0.1411791104761914
25,-0.3659446908573601,1.8716454844903128,1.1953455763881498,1.4338750069170096,0.1999845227675618,0.1253039133071856
4,-0.028479511448605,0.3437822833444757,2.103068337836538,1.468338144930402,-0.0961023700551662,0.1234747099315795
46,-1.0153737167450343,0.8352273999937119,1.3921017836619296,1.347905090226854,-0.2000000099151822,0.0641461332766446
1,-0.0340167476924872,0.2087078055896094,1.6916727433588843,1.5219978930878928,-0.1999008004319812,0.2667750575727864
22,-0.3776531592617386,1.5826376738669112,1.4754987443473675,1.6255974259159656,0.1436888328794552,-0.1352073971529238
40,-0.8957731856821478,1.2543149173507355,0.6834201403723771,1.070231341151284,-0.1999999875395466,0.0445499907602734
26,-0.3727460060939611,1.952365441226775,1.1816382035166615,1.432024099912343,0.1999220611523081,0.0705500699755361
32,-0.4039421358555548,1.8620835781970173,1.5090843374517302,1.551781875096235,-0.2000000099243832,0.2233482691781523
40,-0.8865069101415963,1.353183664137774,0.6478002118554453,0.9643181128004276,-0.2000000091796095,-0.1043254391766788
3,-0.0943695152949134,0.0892755053296746,1.892146811160836,1.3175566177944713,-0.121062927814918,0.2647269557071675
22,-0.3489271863352824,1.6261429781779275,1.4226099672403674,1.6037785743639614,0.1999584398165727,-0.0974342929112471
5,0.0783359742102843,0.2711937811089485,1.8853641199555733,1.4726803927151173,0.1995371505931891,0.4000365543209422
20,-0.332452389223628,1.6189961515168412,1.530339372405086,1.7620004118721104,-0.0969664936416079,-4.8886911580738485e-05
20,-0.3672353801149082,1.650119748321193,1.4855531426754336,1.6917237572994277,0.0537255160421911,-0.0281326313100984
46,-0.9412726082606072,1.1192611823614356,0.747937043258224,1.2077730334745402,-0.2000000100005869,0.3162572756742594
35,-0.5829046264064199,1.6905341300234964,0.9639019715276104,0.7995929204182747,0.2000000091902334,0.1760968535714095
22,-0.3755800153778995,1.628241539265726,1.468619438829891,1.566693499716578,0.159779047783127,-0.1843715615285104
27,-0.3575520979451815,2.03726809347393,1.1844264018025736,1.3921688102991714,0.199885625425749,0.2107304110996907
34,-0.6203150482760578,1.601282103247028,0.9653912531819682,0.910386891254744,-0.1999680752935071,0.0445688850356562
8,-0.0585327627997102,0.5448909902334694,2.1595751429584364,1.8949757347837577,0.1999376920507275,-0.2135320956384443
46,-1.028117683106408,0.7904224900931108,1.4835671850147625,1.3476202271929667,-0.1066231074214146,0.0661815302075765
34,-0.5737547068084501,1.6863986703426574,1.0775563027098607,0.8632286686899562,-0.1835812822411107,-0.188739062277804
45,-1.0252777692904331,0.8180696602129983,1.2167303013291697,1.3528184785278274,-0.1999999985441368,0.0910929642695511
11,-0.1735108355782377,0.6445588636133293,1.816892200210367,2.0468772251035525,0.1999848841821753,-0.1760225836737798
1,-0.0997992845973129,0.2767170705864892,1.652890139320169,1.546206956225644,-0.1999181218946769,0.3389111876616169
14,-0.2596607545334738,0.9309183127903596,1.6468677754190306,1.817497123998466,0.1999837615987882,0.1603145561182709
15,-0.2720719387586934,1.0248051261809208,1.6331438879158835,1.8006790912369224,0.199991689972598,0.1726661488499544
13,-0.2226526335789053,0.8074002980163779,1.7771193078395466,1.9206463678898984,0.2000000099587628,-0.2841850341486162
49,-1.0988393155228295,0.6440803032423148,1.836097084977899,1.0770215312955602,0.2000000099605336,0.5292651376657128
40,-0.8796713780315694,1.245679526998633,0.7039973782983164,1.0230694219190404,-0.1999999414948743,0.2097256515182543
9,0.0108865322721906,0.4690100738331176,2.203518074997936,1.954108616414445,0.2000000099551218,-0.446056504488378
15,-0.2557326409902288,1.0515966828033194,1.6533365743842463,1.8440190364148088,0.1999830386924103,0.1497115349819204
10,-0.1187670647635885,0.5690408626325324,1.914707270511661,2.045224243364805,0.1999638185610342,-0.1839331517194076
21,-0.3750399836698962,1.6125423495480586,1.480028172084365,1.652188693923249,0.139910536534863,0.0315995101609504
14,-0.2150570261625221,0.939992103623552,1.74564499134687,1.9642261605411515,0.1999840935331039,-0.1086816335193653
47,-1.0391360455442566,0.6910759285475161,1.6612345139172415,1.2503849621637322,-0.0945343072051398,0.3114673036629159
8,-0.0381325165400533,0.373951789405231,2.12838658789662,1.896820934278337,0.1999727067694292,-0.092392929500312
7,-0.0228880138488823,0.3376129756592376,2.221138631054435,1.819711710613168,0.1998782335984262,-0.1174414323073792
1,-0.1000684334742671,0.3678121373972682,1.558408279964004,1.5738710613177158,0.198424190658215,-0.3811409820501552
6,0.0087306411235946,0.2536103252250131,2.2589706862953047,1.77928137450462,0.1999543269942312,-0.0629662933576718
31,-0.4065609591552492,1.8568930490342672,1.5154644521561007,1.5364507083000296,-0.2000000099451238,0.2610199300057695
5,-0.0360428947226016,0.1395926830250594,2.1972684572127203,1.3562226558315411,0.1999029537126252,0.127350717775998
6,0.0385170192881848,0.2704134625872119,2.216802225508962,1.6737256350229042,0.1999678597157814,0.0910147086348541
25,-0.3411514031093543,1.906434686659408,1.238557287552629,1.4443503333589125,0.1999923333010226,-0.0388862985821527
8,0.0805935619768457,0.4269619418843368,1.989603265249405,1.4942844088414056,0.200000009952406,0.2649016895605809
5,0.0410528369942791,0.2433871335425059,2.277577676871095,1.5725531390424294,0.1999019866437641,0.0497618454304537
5,-0.0291505679134918,0.2202611526858613,2.193256334462438,1.459583474280363,0.1602498033340879,0.1154702828801962
12,-0.1317689620219637,0.8053715069297922,1.8848906877127032,2.0506148899467167,0.1999919102816644,-0.2112765698722117
36,-0.6391655025306867,1.5792344876692057,0.9960422104663724,0.8694508268565011,-0.1999998977845258,-0.246789913201689
46,-1.0482992728349243,0.8105294309120342,1.160098246359501,1.3528683371935055,-0.1031229288824088,0.1552537398848051
1,0.0107145187695287,0.2104636933178521,1.645274200537477,1.5410860542126896,-0.199891769272439,0.3065047886426471
2,0.0286132397358605,0.0711813965918439,1.949847848215376,1.38482327482798,-0.1275674881467802,0.2472945116518269
4,0.0039681094824004,0.0814539042053379,2.197108135619436,1.2873617785333735,0.1971578164255685,0.1488560574052345
40,-0.8907236972668341,1.2472582894948068,0.7238438070558976,1.1105832167660037,-0.1999999365273398,0.380592580948567
47,-1.0493715350901347,0.8221379328979979,1.2599118846145014,1.4397094929817358,-0.2000000097990959,0.3153775536276507
41,-0.9118295472181728,1.1892076555505864,0.681688399114881,1.1127521473242683,-0.199999981941394,0.3929706216235659
8,-0.0153492861717492,0.4651681487672778,2.197448448338781,2.050981381613556,0.1999311935620146,-0.3563991471310303
11,-0.1299851838208427,0.6805991641103349,1.830487427362476,2.037981528099636,0.1999767413747495,0.0321698185378555
12,-0.2048346830353813,0.6981637065390468,1.7970968271282055,2.0489321903254467,0.2000000099436146,-0.2929507399784578
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.0939976925309012,0.022822378953226
32,-0.4577683434422179,1.769791250704713,1.3397360714760165,0.939403350641314,-0.042733026890381,-0.4683346863315568
45,-1.0378913584025522,0.7518623611786075,1.2636893054618383,1.3897513491036155,-0.1326749700484758,0.4679260150457224
10,-0.1007554390497606,0.6644553469545766,1.9304321315855009,2.0565325529620115,0.1999706257894833,-0.0977005823979522
7,-0.0379916127257112,0.3180200679450879,2.128924877443586,1.9027600658023964,0.1999878044547653,-0.0880091506605815
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1331731936600837,-0.0938280440611772
25,-0.3763039924543619,1.864428562789208,1.1822000914928172,1.4916957286102952,0.1999584596232956,0.045419399938333
4,-0.02084712905493,0.2371225982248036,2.025367488661251,1.311976276873809,0.0149075469806975,0.1600355138739649
4,-0.0502999253172817,0.1097140065056519,2.076100588836942,1.2249345464103978,0.1138476838095258,0.2396432823243472
22,-0.3726808275435626,1.656765867621085,1.4306125352766852,1.6164600130671478,0.1996640241272953,-0.3179771551240479
44,-0.9705273577015052,1.0341198538490863,1.1251878066570464,1.3123293610304174,-0.2000000099545986,0.1322626189640332
36,-0.6386639400458122,1.5574161663170842,0.9427121403303484,0.8975798768448444,-0.2000000050713737,0.0772942698164059
10,-0.1507807060856147,0.6131229442741816,1.8806698928263528,2.0000951713817376,0.1998909406256651,-0.2001941254337762
35,-0.6691322392408148,1.5421187161345955,0.935929694273744,0.9058307938257596,-0.199969776987175,0.0384914842306679
18,-0.3546042175800329,1.3934323961423416,1.5598229626801352,1.713288614865634,0.1997062937026399,-0.2003237646214929
11,-0.1292307981202317,0.7616000399059479,1.907072468722363,1.9971406422772373,0.1999893477755964,-0.1185177130718568
20,-0.3721181081458078,1.5444103729656211,1.4669625023987631,1.6562431877431656,0.0252505609634165,0.0143199927102079
0,-0.0111111111111109,0.15,1.5707963267948966,1.5707963267948966,-0.1998254647636516,0.3758563771383168
1,-0.0133907282987946,0.2365345271405663,1.7217042009022574,1.4951179714499396,0.0118168477486186,0.3312453561870678
16,-0.3139701543143295,1.1900445608886965,1.6349590502871756,1.7680979832734676,0.1999647136117515,-0.046555305014135
5,-0.0192110704408054,0.1828243729050955,2.1787966872241835,1.2750718470062623,0.1676148080432492,0.1618156669753968
8,-0.032834432788445,0.3717002704793266,2.1491865600135664,1.871089457696086,0.1999825012648095,-0.0916687246475374
9,-0.0950693071444174,0.5532806103910852,2.152019151547228,1.628578036296452,0.1999622511262162,-0.0548202007815626
24,-0.3663668752946461,1.9609888980117287,1.191083693006311,1.448554575715581,0.1998288002041969,0.0404983041547386
34,-0.5309118407845868,1.7237865344273546,1.224918325492416,0.9313636523148976,-0.1999999913135592,-0.4166585781209478
32,-0.4756125926338976,1.7959805897107957,1.376784007125769,0.9747237928510556,-0.1999425710115887,-0.2201051031048239
6,-0.0268657412647522,0.3116843649659245,2.1993728625264506,1.557214089880712,0.1996764561429729,0.0691224878379931
9,0.0724437659863187,0.5879772143330398,2.1563190613124035,1.871314715076728,0.199973578459056,0.103235708099131
7,-0.0054844651754584,0.4129012676039955,2.226885930695806,1.958520921820423,0.1999845503411412,-0.1921392571479542
9,-0.0763181391180377,0.4223773273861159,1.6440051170673708,1.5421439707735696,0.2000000099943625,0.5278145924683598
4,0.0990150403717059,0.3040347981985088,1.4755482162025313,1.578081621187054,-0.0813050673962166,0.3880851461706177
8,0.1017104632402469,0.4279855253112661,1.5569590712573866,1.5323199184923586,0.2000000099494868,0.65294907671397
5,-0.0521744279604407,0.3347857477983227,2.1025786894049983,1.4347773211072463,0.1869304282410487,0.2634703460263322
1,-0.1001197730019531,0.2574469421224761,1.5494341860201697,1.5760662620412584,0.1998335811442917,-0.2761414310740602
17,-0.3188190704847787,1.2354162135634017,1.6184602174695069,1.7664511228729334,0.1999681249190204,0.0210089947139349
29,-0.3514124150163829,2.0913012302077294,1.3100707801666598,1.3170385372834177,-0.1458919654396629,0.3190676196191669
27,-0.3103126001162705,2.1169702802014605,1.4352573763885004,1.3159505669916134,-0.1999875257414724,0.0370963577364676
16,-0.3429817734833845,1.072761494251443,1.660595671334539,1.7850145090573415,0.2000000099604461,-0.2282270482721295
33,-0.5580517337829807,1.6625899751264297,0.9818879375841956,0.9156061048641024,-0.1999999940332699,0.0161027085610753
6,-0.0285151481124894,0.1735073591765079,2.2093419219043597,1.593082211100566,0.1999923267765078,-0.0750905078157885
39,-0.9052554193830636,1.235938449330638,0.7087338858245843,1.091381414512123,-0.1999773446659478,0.13168131618801
0,0.0333333333333334,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.19987751810821,0.3680978232686064
8,-0.1404391149212031,0.9610669080305524,1.8794302122483373,2.014208910989727,0.1999861992238635,-0.1573096495910929
4,0.0207328713082489,0.073138828009447,2.130975128212248,1.236860182358213,0.1895880116132571,0.1988683373691161
45,-0.9708216804699203,1.019473039873558,0.8584678592768054,1.2242775452832748,-0.2000000099916536,0.0874956748618323
11,-0.1442451546604904,0.6772153015100882,1.861382738747869,1.938362550594637,0.1999465588975442,0.0192124620082312
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.166616393542449,-0.2358987546897114
28,-0.3290002501081352,2.0236316182550103,1.4190664003279547,1.2517119222546589,-0.0417612856261121,0.1976178805533232
2,0.0179521452408333,-0.0005661372773558,1.984626115360532,1.271645774563955,0.0047239338934149,0.2070604478739641
9,-0.1164004987465804,0.4675548370642555,1.9477130406519176,1.990403795668024,0.1999906316931564,-0.1528868353422015
31,-0.4084674239131928,1.8506823684121616,1.515330751487289,1.5397783257064392,-0.2000000099345568,0.2634732599245241
22,-0.3743757201486095,1.6227708754047605,1.4585019769754748,1.6287175888680254,0.1285159179102622,-0.1824330897885904
22,-0.3741995958373548,1.667217751849795,1.429464083353369,1.6077627789401945,0.1566481338286486,-0.1026810888616245
31,-0.4137423171471352,1.9218494098034289,1.4675411603768411,1.083535247138555,-0.1998861509933138,-0.1020347424852413
19,-0.3649632831093664,1.4480949123658602,1.4947391896350122,1.6807133864091028,0.1997723289038224,-0.1531815025287284
29,-0.3019010158982341,2.105673298944198,1.4665619107570986,1.2445720802112985,-0.1999672497839635,0.1147370797044366
25,-0.3747214381146358,1.8545015438299228,1.2609175853289107,1.4550263677679232,0.1999592417966224,-0.0633749955273096
31,-0.430070918095122,1.8770431152819824,1.4645984070983271,1.080709918734601,-0.1999735542557781,-0.224694470281708
23,-0.3235066701729092,1.6925891856612882,1.4084218787637095,1.6434614528648546,0.1999842350071404,-0.2296103905476369
43,-0.9895353409996688,0.948243435251026,1.0321965600040297,1.3670533953758903,0.1999999260751735,0.3422091856097196
26,-0.3229119254573976,2.080770846217872,1.3091988126423697,1.341131086281342,-0.03595885501142,0.3261528979385266
45,-1.017530641825039,0.789394102005191,1.3223174783077578,1.393448069430425,0.2000000079152936,0.2913729935212698
26,-0.3417221325683922,2.0434032081984004,1.211515582696726,1.396149093041203,0.1962263856358786,0.2488387997051508
19,-0.3580946897125679,1.3705053408827013,1.596014862009559,1.714401039091228,0.2000000099347207,-0.1314589366954895
6,0.0773981220694656,0.3157235408429949,1.54647635581461,1.5690421139280375,0.0756578708171459,0.6453610690137173
10,-0.1431333218145576,0.6171032961742524,1.831601501503263,2.0717060904425364,0.1999566734525313,-0.1066700404575706
26,-0.3515799132708114,2.0496707779183803,1.4220958287504055,1.2888300220926483,-0.1289416570718219,0.115563087112309
22,-0.3595665765643874,1.6128928624824983,1.41227234254149,1.5593663452274713,0.1999781397427008,-0.1571463116447645
41,-0.9123047295419504,1.189064525126544,0.6816489147630076,1.1151397686667126,-0.1999999816594126,0.3976283007367939
13,-0.2253253605014551,0.8005879624265476,1.6978988769140582,1.863692818994912,0.200000009964056,0.1463677937965375
33,-0.5403116951853677,1.6933841781743075,1.1043023402479033,0.9343340033237422,-0.19998904284932,-0.0461001594168687
13,-0.2206673205726383,0.8434819158790849,1.6993406201389174,1.8947480419211309,0.1999836704512481,0.1187791136140449
11,0.0442256150155826,0.8484266083720255,2.1738794604924063,1.9548360541887768,0.1999801508926507,0.0040525811190324
37,-0.6229663528920882,1.576294869233449,0.964619250097547,0.961696192614304,-0.1999999893644147,0.1925162729613724
3,0.0799732999633627,0.262401204199226,1.9588514427330832,1.4727189619027818,-0.1455974918564804,0.2332008979197724
48,-1.038922503828947,0.6912533163978085,1.648150404044662,1.2572647235677288,-0.2000000099490059,0.2561776462302841
49,-1.0857212862791716,0.6495865663507486,1.772955396789628,0.9748742566029672,0.2000000099678151,0.6417847946702323
36,-0.5999743992543771,1.6123540240110217,1.0260872217502932,0.9381767901492952,-0.199999992388325,0.0983552560997871
37,-0.6838142705877028,1.5272456329445157,0.935326867797647,0.9166154999591638,-0.1999999941687976,0.1112870268679618
2,0.0276570737345635,0.1729335871677724,1.8172052214529848,1.4273970061895518,-0.1999558950247113,0.281523613762568
10,-0.0558961345735336,0.6582131439798071,2.0404734360661845,2.087481676307706,0.1999526031941124,-0.2125235970545648
22,-0.3197211075005979,1.7129865993070494,1.4021800021317343,1.7305794968579455,0.1999784094136658,-0.104482409131236
29,-0.3780535372154537,2.046454959130484,1.540890974053417,1.2023510607428487,-0.1841005673882078,-0.4225479228606256
44,-0.9614134984623874,1.062914373079261,0.8386669839408736,1.275402467578283,-0.2000000099511915,0.5143198732565706
30,-0.4060329027381789,1.8939009928562,1.4193189414825778,0.9751893403177212,-0.1998472197581923,-0.3666614515450449
20,-0.3876390233568758,1.5156063551961096,1.5237532565977912,1.666791974474833,0.0921788629910288,-0.0331935276137706
49,-1.0809243456765127,0.6789700698934323,1.4341299581017832,1.2765446155050033,0.1301869857218602,1.123414416413575
3,-0.1015432243396109,0.3364525665341493,1.4780913973834853,1.5623082271126134,-0.0175349267041124,0.5371874665062074
2,-0.0776266346229571,0.2589979450686063,1.6433392549541337,1.5487162061642648,-0.1994860394904684,0.3525123042163095
41,-0.9575565962373002,1.199099017278238,0.5390372043610918,1.194920269767441,-0.2000000096125119,0.1688830337648382
22,-0.3873353369729267,1.6762741479212917,1.428349253782306,1.586926494486352,0.0383409658727572,-0.0982675211639373
45,-0.9875563732104508,0.9479627103224813,1.005319658413102,1.2892151778949963,-0.2000000099610324,0.2657938742235446
1,-0.0999934555029092,0.3145144435920753,1.572252278276954,1.5704084881271625,-0.1999208632469399,0.3328930827708385
