input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
23,-0.360372967282778,1.7691889039902935,1.4199596596565902,1.607068177629344,0.1996406246203836,-0.1675261735170992
18,-0.3532378369330981,1.2766731215227902,1.6312289955702166,1.7356958060642895,0.2000000099555495,-0.2485353280861864
8,-0.085260366756368,0.5039924002752852,2.098105643936668,1.774901830436391,0.1999377087430437,-0.0661370375710326
15,-0.3248603943352002,0.9850561398675794,1.6563629219916205,1.85082210195,0.2000000099421075,-0.2234007178529279
43,-0.9120136188029534,1.1536873498090172,0.7645311528267791,1.213172014030315,-0.2000000099582112,0.4969933732449194
1,0.0314152928388387,0.1332479252111693,1.718400583663259,1.499783719986858,-0.095409539390424,0.3972934927061063
26,-0.3572378997040064,2.012551415370733,1.1476825568251092,1.4519868498957855,0.1999466031092436,0.1082340279440523
2,0.0026495572215682,0.0377806707375452,1.996504829325948,1.3293221005345608,-0.0537790168935819,0.1828437622241205
38,-0.8149444501860607,1.4469647974281517,0.8439038070526461,0.9154527269908757,-0.0872895888767185,-0.2855921413841095
17,-0.3204691370889772,1.181469177065226,1.6172373789038996,1.769546759139924,0.2000000099674306,-0.0260883848992954
10,-0.1370078272664567,0.6828378411748631,1.8839553604510169,2.0640055077530084,0.1999850394160962,-0.2029585572019497
19,-0.3276749813212192,1.366904369492982,1.5843102569368224,1.6573440358477778,0.2000000099944801,0.2809984636782563
41,-0.879430601620049,1.248369575104659,0.7054758677866797,1.025213900102458,-0.199999985096316,0.2149551691923566
8,0.0078682858114602,0.4252624068262589,2.229715132215296,1.902965703548283,0.199973051584099,-0.1269799540200948
43,-0.995491573013002,0.9639544698285244,0.9355665818945555,1.3492092171822778,-0.1999999581119646,0.5166011265423849
36,-0.6604021073565138,1.5216954332953871,0.9043308282878736,0.8719970102436689,-0.2000000078907795,0.0933431736903102
13,-0.234381027836334,0.975383243214226,1.694718019166265,1.8769118924692392,0.1999501498001415,-0.1060488803920231
14,-0.284201771737717,1.0621583572848483,1.6775386417892315,1.856442326052444,0.1999770885990611,-0.104765060234086
1,0.0324312310438247,0.2425440576391883,1.6834216872837882,1.5224585151171497,-0.1999541687024332,0.3219644057942004
20,-0.3758050141783571,1.6145371846087506,1.4574965881791453,1.630539042505587,-0.0361211050889259,0.0705675526536096
7,0.0593555709556126,0.3912662934449607,2.264857635894094,1.8794016466093388,0.1999511097536406,-0.0573362176616014
10,-0.0985268420066836,0.587942819744362,2.0658712527391057,2.041358357056448,0.1999843694647315,-0.3606018616332573
25,-0.3600422662448628,1.9162451388472053,1.261845215827444,1.4786602094919623,0.1999064181310485,-0.1634855069491325
24,-0.3879048067899244,1.7866360968744668,1.3591016131129603,1.540815872853515,0.1998318403910069,-0.1496459869241196
3,0.0961767483982176,0.01225720365475,1.6833229149290236,1.4999345195613432,0.1614170812222441,0.3322444487130587
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1996598627721466,-0.4514429695096493
4,0.0617502957975837,0.3803733019465403,2.206875712671552,1.449023078010346,0.1998420631786013,0.2109476680509029
45,-1.0185747288966278,0.847589890865486,1.343324738450879,1.3551492879741664,-0.1999999945899264,0.0016019036475341
38,-0.8301052756213189,1.4114325069023226,0.7407613103557279,0.9363733423250882,-0.1999996906241384,-0.1822594465661858
26,-0.3530505629879927,2.0280800835776303,1.460591240846787,1.2693567980981193,-0.1120881920139659,0.1379109003399208
0,-0.0333333333333332,0.15,1.5707963267948966,1.5707963267948966,-0.1997549818677307,0.2746246162498305
11,-0.1558072190655366,0.5897184775147548,1.8098726394262648,1.9847254384119768,0.2000000099563351,0.0517068422015623
14,-0.3064978535534428,0.999114894236138,1.6484909328308444,1.8109540601279976,0.1999603597970514,-0.0630957443215167
31,-0.4112960991345126,1.8398443582355068,1.4539535912361483,1.0233841553516554,-0.2000000094981936,0.0379168901442128
35,-0.6227076064538892,1.6191273034999238,0.982597574789734,0.849545558214922,0.1630131259012691,-0.0984960952689477
7,0.001103463649469,0.3496766842061596,2.232798879095588,1.80536484972635,0.1999881161415402,-0.0730605596612372
3,-0.0501303638324969,0.0820539016877281,1.9826380173352105,1.2569544849037664,0.0142143011046242,0.2102017355861096
3,-0.1009891146478033,0.2906490702802995,1.4739709506419043,1.5810730560762138,-0.1078378505620672,0.5983715706326611
31,-0.3759693781443334,1.941524190681439,1.4802704910424094,1.044753400064999,-0.1999699842956455,-0.2038219178226727
1,-0.0118953917462849,0.2034574839369915,1.6861548582699637,1.5227817627297957,-0.1999019241073804,0.2997108209517162
39,-0.8351596049436047,1.3113604417639766,0.753973783054624,0.9361511336090788,-0.2000000095178405,0.0920017043627795
14,-0.2456803057672549,0.9470921821509142,1.680566736557756,1.8888598766180469,0.199980124718846,0.0560343471650075
22,-0.3304282761596054,1.649768204418928,1.3856718959894518,1.7200257848269538,0.1999621313917623,-0.0644369359538546
2,-0.0851031333464247,0.141989130683848,1.711118406919172,1.4601758396558284,-0.1328695654690108,0.3620568084833269
45,-1.014860895838615,1.0551767036498276,0.9394002901997904,1.3237454520833618,-0.2000000099341793,0.3592677840329856
39,-0.849531312794099,1.3918973940139672,0.6881037662413458,0.9101568716705972,-0.2000000098734108,-0.2126002133564747
23,-0.3792499544654019,1.8308790037518607,1.3167381408300738,1.5430435118118258,0.1983433648253222,-0.0248565014904334
22,-0.3429163582996827,1.591936181241356,1.445577056207929,1.637989915045647,0.1999988301260552,-0.1646549586006666
18,-0.3639458384709393,1.367042624879658,1.5751747387137751,1.690452814290685,0.195253282572105,-0.1124747175930036
1,0.0776584349533496,0.3534208524940006,1.5393898981299738,1.5795265242222405,0.1354488776398368,-0.2244682022277824
25,-0.3281070103075446,1.950421236766636,1.2250572676446776,1.438598749549688,0.199982029998978,0.0289569963895474
35,-0.5835159648203259,1.6208931388983443,1.0922197653588397,0.890119513918693,-0.0364360443983857,-0.2872164723176638
30,-0.3841011800629051,1.888554082420236,1.4841782758620123,1.101687077979196,0.2000000096318921,0.0397388673238478
10,0.101149549565142,0.5800073593326296,1.6106539415803294,1.563206532665114,0.2000000099616577,0.6590232460392135
42,-1.0183959126934643,1.0440823413357985,0.963373509296451,1.3445425555051735,-0.1999999980180623,-0.0133452222906479
18,-0.3405371573537741,1.4025155544108452,1.6027738350119929,1.7533017669777895,0.1990842518411084,-0.0622123339490917
7,-0.1009058261750803,0.3513880123859708,1.594657846787248,1.5303014004958535,0.1965750139153095,0.5219110123914268
6,0.0552566347047337,0.2260024779272515,2.145570097099573,1.7208899333350751,0.1999432010201697,0.1469171398555816
10,-0.1332495110369676,0.622080873529596,2.017965974163665,1.8861230473463884,0.1999744011236284,-0.3138074331254309
19,-0.3799814366667646,1.371999577213858,1.5915464098241667,1.7046078112534828,0.2000000099378258,-0.1052708469915939
39,-0.8539618367286879,1.388419802256185,0.7814703258362155,0.96278992932758,0.0496759619132418,-0.2259918062338624
47,-1.0570504158420342,0.7749027656739006,1.210708829635058,1.354726998553437,-0.2000000099610924,0.3259418118212825
15,-0.3096586616387404,1.0559237452165298,1.6686136490341763,1.8681570498344933,0.199986309807378,-0.089109706093203
28,-0.3086468589568591,2.0497719347613974,1.2039889442410807,1.3891868695221867,0.1999998942632063,0.4389063774767572
11,-0.1741063885496511,0.6851306023603391,1.7957345145430903,2.024431098739651,0.1999880923097608,-0.1474988191373036
10,-0.1534451355924821,0.5385918165204847,1.87700463185576,2.0678036184801125,0.1999948010645245,-0.2589724923849719
11,-0.1694603738158705,0.5667622114145761,1.819542278596435,1.960976448609762,0.2000000099657594,-0.0157833609458598
7,0.0183237858166936,0.340680304873581,2.305980988838945,1.866428076542057,0.1999621614394459,-0.169008758405724
22,-0.3496554522140291,1.6522392844335123,1.3452333942043029,1.7115582369584932,0.1999073654855748,-0.114561519295261
47,-1.0484633484615495,0.8715610156480087,1.239217055090938,1.4237425166415334,-0.2000000099968692,0.3081444052908595
4,0.0783035170200673,0.236983698790481,1.86448955262569,1.4788204196473724,0.0134194239476317,0.3776585969532172
22,-0.3822602189008081,1.839800995474075,1.3369362326946597,1.5522623127882147,-0.0103869866647838,0.0322374997584063
42,-0.939775737776574,1.1240326154535876,0.7402716102686266,1.203290416488039,-0.1492679239076448,0.4467521157627079
34,-0.5660131986211624,1.700117826483414,1.0456164004888873,0.8228180691867111,0.2000000096401506,-0.0028222464153652
19,-0.3797945910779823,1.4566560075882404,1.511003770926271,1.651512241037436,0.1999481701215206,-0.1176817474101646
6,-0.0271117488163765,0.1933708014507226,2.276721705743346,1.5282158081543555,0.1999817574879457,-0.0507132336913657
3,0.1010442223697657,0.4428849166842004,1.74754893878964,1.5286656385816415,-0.067134695873945,0.5388880772096997
24,-0.3681409217325358,1.8863016677969224,1.2565788543459515,1.4869369408149185,0.1997926955508534,-0.1005838206908352
12,-0.1226837540216871,0.7465076690789125,1.8772157254305224,2.0454837520794062,0.1999984437946027,-0.0438967197890775
25,-0.3385282372342121,1.8951143581516472,1.2449819008496146,1.462415423262408,0.1999887084487445,-0.0761500457497998
2,0.0528967222668376,0.119722406397884,1.9061742285874228,1.423106999394938,-0.1992050738901483,0.2533971071828175
23,-0.3918295785644579,1.7898154350705933,1.3660953054812293,1.5682932645524912,0.1727432214276863,-0.0089932499738209
27,-0.3078443690772637,2.10088026448699,1.342046626904283,1.3049461289149389,-0.0828188905241098,0.2929122001192223
10,-0.1826716736533046,0.7932760504470517,1.7914343225446083,1.9778447821673173,0.1999535883199632,-0.0778770652642697
0,-0.0555555555555554,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0275446500877321,-0.1597308552689293
36,-0.6494805289727384,1.545080639405403,0.9247630397465568,0.8709596656508019,-0.2000000057343346,0.0427489897180516
1,0.0554620159342929,0.2604200354060001,1.5420482019570212,1.5790367731572523,-0.1999297273112879,0.2642129591696779
20,-0.3754185955666043,1.5088704582386852,1.5186493630197386,1.6410438928996671,0.034835722189327,-0.0512540380582548
2,0.0177333948090843,0.0079421458242279,1.9574424038317544,1.284654314226955,0.1080548656797294,0.3020767958267693
12,-0.1916445392645225,0.8150398734679196,1.7657198953118662,1.9786017558159708,0.1999741357092835,-0.0390421718468905
46,-1.0338842287029852,0.7619476877331821,1.4682457494301215,1.3500344535730513,0.0267408034248749,0.3032666578482603
30,-0.3652024851428289,1.9392241611822008,1.4581172513451914,1.1819920663961692,-0.199993312320614,0.0372185051198548
11,-0.0952456649542451,0.6780837523684691,1.9071926198928684,2.114813911773407,0.1999949201210661,-0.0919964750611173
45,-1.0070574248944533,0.9051047268857908,0.988887389251266,1.3284356577331329,-0.200000007643444,0.2765060455771294
35,-0.6067051941810587,1.7080036254077853,1.0244954052057604,0.9069312820173032,-0.1999999895202187,-0.3193898677376814
23,-0.3499030660194457,1.7507776260059873,1.3421052816000325,1.582808502377484,0.1999345105162532,-0.1117232765819034
2,0.1005400706710951,0.1592486357066745,1.7285824316230158,1.525550663959454,-0.1998518129670986,0.2191517501927909
47,-1.0569119182918545,0.7954371395687703,1.3891879516330103,1.4199984373515742,-0.2000000099361775,0.231990822367717
12,-0.1806362015880696,0.9440138523672515,1.8155822184993973,1.9508958057391752,0.1998607058758424,-0.1165865175358581
23,-0.3481754841818546,1.6606681895512032,1.4017738672581057,1.567717455172282,0.1999855360969562,-0.2104747486984805
12,-0.1011488528990379,0.840284007504586,1.9514592933144908,2.080406635208745,0.1997965880453818,-0.2642511677680273
43,-0.9425704080000534,1.1158967943572715,0.7584473202612738,1.2139952312385012,-0.2000000075397306,0.4561593374850762
40,-0.7363902723325071,1.4204172966951962,0.9363111714508872,0.9459571563113284,-0.2000000097949923,-0.149510871233729
24,-0.3635634183103873,1.938378858204444,1.3028765181687216,1.5664307493105338,-0.0254287825614735,-0.2918084977481687
33,-0.5203585096438382,1.7593683082929827,1.2141945853946448,0.9163951741886266,-0.1999797313951177,-0.1382634120434718
47,-1.002399802037142,0.9208599405246748,0.971300878622804,1.3273954485450097,-0.2000000099871605,0.4438457350707733
30,-0.3762062017308514,1.9890014754654,1.4492043005910258,1.2403098958580012,-0.1833404964946747,0.1726831350915327
3,-0.0571946688400353,0.4215973612025955,1.7132031353770172,1.4931777246695102,-0.1889562226819136,0.0660134298345301
4,-0.0948883875999921,0.4382402210246474,2.000909754135881,1.531825651485473,-0.1536062148700721,0.2449662459302989
33,-0.5190006250248164,1.7150155119548531,1.2694091061737875,0.9346705607340636,-0.1999965659569818,-0.2969579877383101
32,-0.4467609460009274,1.852609026113408,1.45027164997569,0.99095013587617,-0.1998970358521953,-0.353081334720563
49,-1.0972745844910252,0.5898799970555555,1.6492903773036391,1.1451613507736038,0.2000000099892576,5.157539473756409
20,-0.3312815060779528,1.4877527305572305,1.5432355339315276,1.6718225932676187,0.200000009659533,-0.6159555902461261
23,-0.3811824980006874,1.7341897943029356,1.392094981917415,1.58986101725904,0.122217709439616,-0.3600104689943429
26,-0.3249063500638921,2.000591927875058,1.1904822150853018,1.4033363124651204,0.1999722968613868,0.4020272624537168
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1999327429187181,-0.1437248075601391
42,-0.9527432500721572,1.0778800352791011,0.8912886353817324,1.2257451039520302,-0.1999999753347448,0.3443608327938483
7,0.0815193801388614,0.4000665691215444,2.225180138894592,1.6861923160545806,0.1999139290581753,0.1326086261314066
8,-0.0954288273846322,0.3891827965774861,2.1406629792628245,1.834610436071691,0.1999362565229632,-0.3204418361685737
38,-0.8270513237291575,1.426373444337189,0.8430073494699339,0.9399715247077473,-0.080958330634115,-0.2650032570642666
33,-0.5300603383872301,1.7115951584367697,1.07903615044899,0.9199576391032384,-0.1999801745424613,-0.0464640738364546
47,-1.0157513826653328,0.7998142705790707,1.3078444647279124,1.3967644954152645,-0.2000000095079445,0.3816024687710721
45,-1.0340155429669242,0.911938746717815,1.124249138930116,1.4070108387068978,-0.1999999974617586,0.2756209146387492
5,-0.0741024387567391,0.1410059398356904,2.0959722435042973,1.1912359129206649,0.1997692339116272,0.0882844242295774
2,0.0552366973589678,0.170020309839718,1.6477877880123,1.541134251110872,-0.0448729951642977,0.480924582170911
3,-0.1017455792866004,0.3382332293155594,1.4508026401188712,1.556749640994871,-0.0896781063224319,0.4131390758031487
4,-0.0064436488697667,0.1159530151205858,2.126346589126859,1.203378951081593,0.0857811301082572,0.212649292231404
8,0.0849590579749893,0.5259483295693935,2.095641666152749,1.5765909749897578,0.1999221799865788,0.0063546813856775
7,-0.0359672366936797,0.2465072122903587,2.1935064579036574,1.7426939559097037,0.2000000099477511,-0.4734808227769114
48,-1.0389660538223866,0.6914128283531784,1.6587052131679396,1.2535131059335631,-0.2000000099499472,0.2453290604142253
4,0.0224393972221911,0.1655410692427072,2.078867995240961,1.273672230555965,0.05380047345971,0.1849342484896462
8,-0.0170420798041729,0.4312609488424576,2.2165175015714507,2.0050367812737546,0.1999807075448136,-0.3264320731692872
13,-0.2604947169307503,0.9386716997453554,1.6972179944303374,1.9104857546183764,0.1997703431010744,-0.0741553292562593
17,-0.328386569850936,1.2365931132784562,1.6397686368462183,1.81441439016552,0.199975949458119,-0.1162723744225714
9,-0.0101102865546491,0.5724965072365251,2.182697002836738,2.023750992780047,0.1999849709200161,-0.2151826220748138
26,-0.3508639401582428,2.0251279328828526,1.1851574728810743,1.4157594565328853,0.199912238675823,0.189516488757478
0,0.1000000000000001,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1999327861242799,0.0383678522772438
31,-0.4259069143290149,1.84958138718194,1.5081540655085637,0.9365380308210168,-0.0571970847661509,-0.57700222200946
24,-0.3886054657104363,1.8244012943395047,1.3203425342824795,1.5211977146930291,0.1998330766448365,-0.1044248730285039
3,0.0566817085530535,0.1368935023060481,2.0291802446034293,1.426329002279834,0.085549170491322,0.1624476785942132
18,-0.3348468858290084,1.285118940661663,1.607815926023994,1.7346815766009038,0.200000009993248,-0.0205949285574797
15,-0.3103545023641291,1.0768345846829677,1.645364568629537,1.800523354536639,0.1999860351912459,-0.0702382628351901
9,-0.049434373928635,0.4094743581903675,2.232206202172909,1.6677245964653094,0.2000000099942258,-0.4537477964536303
21,-0.335543932311332,1.5083203157086067,1.48459550837544,1.6796122335285868,0.1999268405070962,-0.0327739592924907
5,0.0176806221720666,0.1302768599980509,2.2526192078974585,1.568959423810146,0.1999209073154005,0.0796090437797612
3,0.0536290235698927,0.0962891826071909,2.082995013394628,1.3620820081724878,0.0552849166629106,0.222410998383129
3,-0.0731619443952466,0.030389176418646,2.05671537947238,1.2008955818516285,0.1997317231979869,0.2762528609782835
4,-0.0299028345803934,0.1005735567781878,2.1101393858578543,1.18884927321312,0.1998155010925417,0.2632607073714549
25,-0.3598629983113801,2.0319694465336204,1.1743623046812155,1.3998638015782994,0.1988518539165851,0.1732598191824934
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.1993020561145907,0.4129433269416733
31,-0.3814078979167419,1.982312147119192,1.3779911855843403,1.2741141357447916,0.0429951664457618,0.2942497211903893
11,-0.1693352288357949,0.637410830137846,1.7986304173853735,1.9976241686524,0.1999949356893088,-0.0230298381703386
11,0.0218191990448469,0.6833671261809682,2.0910794031655326,1.883805283108688,0.2000000099505761,-0.1432761743077202
26,-0.3299878604951501,1.99830870100413,1.1631632531669478,1.3959746503831665,0.1999433566540428,0.4014524816811753
3,-0.0557272807697128,0.1007152880778585,1.9189357390788304,1.2455645074565351,-0.0484870646840956,0.1766490635876982
12,-0.1670824740032452,0.7687449357151349,1.7793735834446291,1.985193451515073,0.1999808320770261,0.0560518426731353
8,-0.0026058665859232,0.4451675791528526,2.204018489518438,1.924779121433752,0.1999880636788548,-0.1211865434314956
48,-1.0795243477232963,0.682847727002971,1.6045794832196574,1.2689273699817576,-0.2000000099539672,0.3111342488295177
14,-0.2912747525812352,1.090012496044417,1.613614805644917,1.8240131744795511,0.1999918857386289,0.109152262835763
10,-0.1679585538109107,0.5763565745632769,1.8690458322551589,1.9546034846399305,0.1999502135452166,-0.2109874915197339
33,-0.5176194135699355,1.75599263787348,1.238534870725072,0.906804622198068,-0.1999282470822818,-0.2192078321495581
5,0.0771898924495162,0.3503498083909053,1.48962909827498,1.584050287490448,-0.0873281779913719,0.6721946845945469
2,0.0524802996592214,0.0965565371059738,1.7619008208301403,1.4728416929127917,-0.1842752264368182,0.3832482652066705
43,-1.0011928867739497,0.93379341072006,1.134770902087731,1.3830386280561775,-0.1999996948232113,0.434871254480276
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.0062601169718007,-0.1035855045848802
35,-0.6325324858580967,1.562064572796827,0.9545063796129564,0.8733878055663763,-0.1999999995113069,-0.0429086770437959
34,-0.5828679482546372,1.6739771805641932,1.0428827595244536,0.9021569460780492,-0.1999858567881779,-0.085628843078517
24,-0.358288562862609,1.968247334643864,1.2051757434990744,1.4257569040222395,0.1999108690593404,0.1095232110750597
20,-0.3792342457219647,1.5190207355009135,1.4905751767244677,1.6483789851929311,0.0784490265065612,-0.0332401774260928
23,-0.3990241016437141,1.796269404668687,1.4926096695151667,1.5883458453546175,0.200000004915415,-0.5698469892680308
28,-0.3679060990852044,2.0220108902011464,1.1718970025565962,1.3868349842110343,0.1999962659598426,0.4465991089752395
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1331731936600837,-0.0938280440611772
35,-0.5717562385225975,1.636859208881573,1.048018910982881,0.8840419663251593,0.2000000096863037,-0.1956037002437574
11,-0.1668493042751808,0.6176472677927857,1.7694849679854254,1.9254009516122168,0.2000000099584568,0.148997036693201
24,-0.3706894393663212,1.787974951917186,1.2996334008290225,1.493726504439468,0.1999598485062773,-0.043847533571694
14,-0.2667920063030429,0.9974868792867444,1.6840603387159767,1.8554653375154189,0.1999721199982495,-0.0666178789242597
41,-0.9384734259841558,1.1346732813177804,0.7655710625138621,1.2139049099017558,-0.199999920237725,0.4742568133410944
32,-0.4153642288286766,1.834160447830504,1.5181445563819749,1.5445862941233592,-0.2000000094560497,0.2264812529581579
24,-0.3806548759642694,1.8414516108809045,1.2986255447056632,1.5339499790814255,0.199653491793704,-0.1348173583407537
30,-0.3667928146458306,2.0190887321149065,1.3700031033393485,1.2934097833822038,-0.1999983427116053,0.2514207420554835
9,0.0855764920434419,0.5719981067618094,2.1137418868627886,1.7495792850420484,0.1999623976781762,0.091639380851763
29,-0.376976980644001,1.9982154449683045,1.4559762078013758,1.2380562266230066,0.0744841399025678,-0.0116535294539928
20,-0.383918704021972,1.5219169936886905,1.4881171147015433,1.644870613926125,0.0726530439896881,0.0036695706853572
12,-0.190587127072269,0.7816572544221979,1.764143114038978,1.9766573197292585,0.1999770632416877,-0.0175723392110717
27,-0.3586707322122146,2.162047370153741,1.4344831267979483,1.3220313206258536,-0.2000000096019645,-0.3830430672349283
7,-0.0333656934635668,0.3602596551993425,2.2164808149125914,1.7354443781834077,0.1999862914329238,-0.0647600619948747
42,-0.9053002072042188,1.170700876875268,0.8423978659000735,1.0693075887059629,-0.1999999819832949,-0.0334481338557917
27,-0.3398363405006896,2.117159004284024,1.3441763213512044,1.3202275822605836,-0.1989215324228661,0.0658233071443195
35,-0.6521123572495988,1.5504859714440058,0.9551031152394156,0.8730278164818591,-0.2000000075157262,-0.0537122918892778
18,-0.3371847223722169,1.325005867541032,1.6102364976636656,1.7245596686548368,0.1999171847861636,-0.1838220520162451
2,0.1012323645790229,0.3275932397331066,1.67925821343926,1.557875235669928,0.0307120239317891,-0.260693830295823
48,-1.0535517606338054,0.727597538872803,1.3296272946198018,1.390257660631623,-0.2000000099703184,0.5670732491552012
16,-0.3399857379106741,1.136337951918691,1.5935514925496173,1.721667813043836,0.199982814340722,-0.0585277827829263
9,-0.0856398428123736,0.4560821621054889,2.001636498668466,2.0049983098916155,0.1999955449569357,-0.129776743226146
41,-0.9421328378954476,1.1170457405590744,0.7540862830963473,1.2115930474692749,-0.1745024569082096,0.4674693178978088
5,0.0518411489390071,0.2090277297835795,2.076743961372648,1.3465208389341654,0.199881181342942,0.2909424197644336
10,0.0273868422253621,0.627116592290269,2.273111228510598,2.01059940294623,0.1999795095078804,-0.2113235049729439
37,-0.6707312266297792,1.553259440662384,0.8929581506862612,0.8778373849345183,-0.1999999918021681,0.1007377731992289
26,-0.3825613367192161,1.8998933358963048,1.1808219450202326,1.509495236629231,0.1999813224041335,-0.0985459661222955
6,0.0373101887316958,0.2767461031472846,2.2365016798165183,1.650360357569577,0.1999655224164159,0.0758880944252427
10,-0.1159799460767316,0.5018636106965848,1.8906386094775536,2.0048497003903205,0.2000000099532334,-0.1815348574750536
22,-0.3553652109832338,1.6402320876516547,1.4063925902035574,1.5648947260914354,0.1999626107182087,-0.1256624604677159
0,0.0111111111111112,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997620564012155,0.3573864510823613
9,-0.0105022669414617,0.4884847680993388,2.2125006477024893,1.9625032879400164,0.1999941517325988,-0.1990059715606956
21,-0.3603699380680922,1.4869956702333047,1.532173835733209,1.677015975506411,0.1730336209479857,-0.0718170212666823
45,-0.9837200022256396,1.0405781068569484,0.831905479603682,1.2016201440995946,-0.2000000099923294,0.0942205110800364
3,0.0553652186876841,0.271545116774847,1.591323142000709,1.561660063877531,-0.0949009735184277,0.3642459533771167
49,-1.0773057977788747,0.6326180096280509,1.6271916395660977,1.1776034263602564,0.2000000099365636,0.9382503183689842
6,-0.0061101229265427,0.2060178693589789,2.238663815954004,1.5819926667002966,0.1999788278776895,-0.0100007910446574
10,-0.1617337737670919,0.5301060365405978,1.8483562030334977,1.9702431543872776,0.1999910278424949,-0.1006811194148852
49,-1.046037560420197,0.7400091324984485,1.275951822349105,1.3381251114935069,-0.1074132735161431,1.6562063595683656
1,-0.0136287014779806,0.1074754343918597,1.7522508958962302,1.4816386392927268,-0.1998544920311727,0.3002766435441895
23,-0.3785788507453041,1.7425831505715237,1.3861099584635834,1.5965055199543192,0.1997475401127491,-0.0855422784099953
47,-1.0048635132965695,0.8644723281000997,1.1692920486119132,1.4058760066339488,-0.2000000099555532,0.3615239533404326
1,0.0998064071783762,0.2019926609247558,1.5260556350138526,1.5828486992771114,-0.1994134744091185,0.032438180727158
1,-0.1002060545086971,0.1976291195543683,1.5382187674429757,1.5783838709250952,0.1997581536518614,-0.3664926838350981
7,-0.1098076666430012,0.2591082615113232,1.9271099353816847,1.3325597783133551,0.2000000099568372,0.1057905752271991
45,-1.015125505138002,0.8033003767162249,1.3001367496934275,1.3969565243690445,0.2000000080947227,0.2960798748772102
35,-0.61696349769966,1.5723837492716808,0.983815581598554,0.8626918349755497,0.2000000092623935,-0.0564198765388713
17,-0.3605968514005354,1.3001710423310828,1.6143962490048749,1.694687338088926,0.1999619943722234,-0.0865220810306403
47,-1.0260459848666623,0.7966484779005087,1.6233945587899132,1.3293257816156068,-0.2000000099761011,0.0586020646384228
10,-0.1732533146883519,0.7042728162304625,1.8294095704939703,1.9779757083411933,0.1999382464276593,-0.1664343390325225
28,-0.3089367140723107,2.105585360186777,1.3886151845243315,1.287425315214254,-0.199951908495783,0.2257283836049486
48,-1.0404269300303,0.7600095018160983,1.2509188214924674,1.351114998571257,-0.2000000099956054,0.6492703191950309
35,-0.6481093575309816,1.589919020918536,1.0209461013631502,0.84159166727027,-0.1192807120293438,-0.3091732523070011
47,-1.0334744667377025,0.7636623423563939,1.560580796080763,1.3458278488835858,-0.2000000099547755,0.0985395740867097
44,-1.0189816472627675,0.8511602432308857,1.1377369026329855,1.3367943073445785,-0.2000000026688318,0.0250765002010605
49,-1.060651526658247,0.6775603677089964,1.4217655147102215,1.2894267768683676,-0.0007567881330301,1.183099758218178
43,-0.9012062809025176,1.1704975694595807,0.8507542024042944,1.06362619879733,-0.2000000098945286,0.1189710791482476
27,-0.3676785490763528,1.9864390599845485,1.4888149547067029,1.2026526768689456,-0.0558304098535915,0.1173616671814335
20,-0.3846477310646127,1.5393824494762034,1.4885786409166195,1.6256583827437492,0.0611742966322291,-0.035028150283488
18,-0.3639464850747836,1.4160796154658877,1.547810603925262,1.700575283894575,0.1998197521344104,-0.0581837233672791
29,-0.3918367420753869,1.9319885944488588,1.5152887413885932,1.143394778487703,0.1982641511455087,0.0301869621350203
38,-0.8237985985033984,1.339912753781166,0.7938827844944338,0.9357722771695116,-0.1999867525160649,0.0142681201736942
3,0.0801439382396607,0.4089868298334186,2.0678167353060584,1.432089155194407,-0.1287844157942785,0.1110547389535268
