input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
21,-0.3473762458569263,1.569998862117343,1.5159897227648562,1.7136841705513168,0.1999408480052302,-0.0467640021404311
3,0.0444399826716232,0.1239632112724579,1.918360713266004,1.3389545956460387,-0.07608799262054,0.2848306205949256
13,-0.2496660200747691,0.9601383440662612,1.712553815045629,1.9264608214652617,0.1998559295260204,-0.1153944862447469
16,-0.3035059346470282,1.2198966763949806,1.605705333003078,1.7300231359791969,0.1999892363868612,0.1305782395987094
22,-0.3800234291621747,1.664633415116503,1.4468959095564229,1.6254840937293928,0.1212893414002213,-0.3651124195510302
0,0.1000000000000001,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1729709727752174,-0.3505973243941606
46,-1.0499441423118263,0.8174949291008853,1.2699969048288209,1.4342763453965828,-0.1302185649619258,0.4723274580165091
28,-0.3468634176790698,2.053755917867171,1.4226107421007494,1.2915741771898883,-0.1441034031528006,0.1246803725009477
5,-0.0802373553032294,0.2189650495440819,2.107233458259378,1.3543571119621394,0.0745274987900595,0.1994658431886837
0,0.0555555555555556,0.15,1.5707963267948966,1.5707963267948966,-0.1998930286589152,0.3064476115556164
32,-0.4568841647261844,1.8110650713498488,1.4232961226421783,0.9375483906090726,-0.1605659355467809,-0.5537685849242289
44,-0.9306114496033616,1.2222499606966613,0.798874619751818,1.0944543127163202,-0.2000000099936492,-0.0627954736552868
38,-0.7788119970907886,1.3995308082328328,0.9246703986603256,0.8757417166756641,-0.166183320869315,-0.2744967125827445
38,-0.8062680483846871,1.353486220199167,0.8235677825894694,0.9043033347783834,-0.1999999992154831,0.0812618613121175
23,-0.3916915746504653,1.7170964361668533,1.3841425413873534,1.5661165187279793,0.1991304476757932,-0.108468916905544
19,-0.331056373587349,1.3665560082254091,1.5453615645554404,1.6911017253577585,0.2000000099454848,0.3182927985218891
23,-0.3810649398415283,1.6833621475976124,1.4209076138820986,1.5934544840540836,0.1997157456063786,-0.1617393037389287
28,-0.311962003967882,2.088130493624332,1.45958207646874,1.235268186267627,-0.1722736332884086,0.1290453082232048
2,0.0800315209213393,0.4081058910881339,1.9322145293143127,1.48300711580038,-0.1999718141504733,-0.0414639217456959
16,-0.3071189394352188,1.281519738833906,1.6156493158248608,1.7964026526634866,0.1999724302995582,0.0399234962195148
21,-0.3557076061684048,1.5715523855606095,1.4576258151750032,1.6716364928067222,0.1998329767870332,-0.3183993730465391
2,-0.0775042355208609,0.2261571179288171,1.640639296793614,1.551640404292222,-0.1999109582736994,0.3440039303968099
2,0.0277284626491135,0.1944180948425957,1.809090004363332,1.4312552807128551,-0.1998448207855581,0.2303591096073413
28,-0.3680324834351627,2.100998486687484,1.4936866174128394,1.2671665726256207,-0.2000000099351836,-0.44145384162425
6,0.0367640480693503,0.240758651017094,2.279278651871953,1.692685687775496,0.1999804493626067,-0.0405185499757089
49,-1.0662766231741607,0.6755145092981462,2.000369151183639,0.9615988726402556,0.2000000099016534,0.4636877835046614
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999191914261852,0.4067251853888183
41,-0.9259876324749068,1.163584022245814,0.7768061934646706,1.0677487969962245,-0.1999999795582147,-0.1031319593434372
36,-0.6594878591377551,1.6514673168411154,0.9425058449294904,0.9131568414925328,-0.1999998877454415,-0.2453681600649186
8,-0.0997881765136569,0.4621862337446678,1.9732880266991,2.0531577839657,0.1997769623337928,-0.2744907341359987
22,-0.3711657575686727,1.6427930778437831,1.44359535823134,1.6295432201889115,0.1225973605306528,-0.1322959483274147
4,-0.0820411909477355,0.0890098974752957,2.101911001899514,1.3366225537337133,0.1999239948234734,0.2269393152021892
15,-0.2838821693909062,1.0560529836935264,1.6846189546075203,1.829212402404035,0.1999660628064464,-0.0986179071915633
35,-0.6316763209350026,1.605067194758995,0.9060486295018164,0.8867356545014672,-0.1999868689060666,0.0494577466696798
0,0.1000000000000001,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.199794431482392,0.0370911470652721
3,-0.1021129893219725,0.354513004299593,1.254188940921102,1.537157880140707,0.0031491923997964,0.6192468043750747
35,-0.6152958148773551,1.6290017450615986,0.9143446919611457,0.8854365390450618,-0.1999999893958887,0.0592581250902339
35,-0.5882872147585778,1.6276214190532672,1.0165939489987237,0.9290243679756014,-0.1999999225574488,0.0300615341131771
18,-0.3694568600816848,1.2631227473722249,1.6311793411758284,1.733804135667875,0.200000009967391,-0.2483836327739548
21,-0.4113994456283589,1.556351559586019,1.5016317377474646,1.6250301482770426,0.0992834713179892,-0.0608035309060623
22,-0.3453510025001799,1.6223605135594634,1.4842948178437094,1.6151101752605903,0.1999481226191699,-0.2163485611374189
38,-0.7861514940330474,1.3828889102125066,0.8327307934549193,0.8879416535611347,-0.2000000098282809,0.0836298553881771
31,-0.4139252623450134,1.883369566442545,1.4083415987577776,0.9765936248826032,-0.1999458202692281,-0.2888376041565427
11,-0.1437458152106241,0.75038576929549,2.006185266250048,1.97957070242544,0.1708828727222135,-0.2989209354880161
4,0.0369164677240904,0.1018847397599744,2.2567342231657843,1.427019681179365,0.173490725314462,0.1271932982045691
25,-0.384238749782438,1.8738345946892925,1.2749042076428987,1.5129952606604835,0.1739285777331783,-0.2457982994723184
44,-1.0049171267175672,0.934880731795061,0.9782357603191988,1.3908768107785787,-0.1999999777479824,0.4582128443039052
16,-0.2953646517971786,1.091079621007835,1.610297300913606,1.7382806563151194,0.2000000099444446,0.2123440785116587
27,-0.3383508781266671,2.054852235687616,1.164301593848739,1.4671965996275784,0.1999946976117131,-0.0080944349086912
11,-0.0867646755773237,0.6048265319477346,2.121482410528932,2.071901510088703,0.2000000099584206,-0.4666335376621841
8,0.019992878728653,0.481629054093079,2.2441355186190943,1.947329885095377,0.1999677706572665,-0.1390307474454133
4,-0.0584920560771678,0.2490082795711253,2.092852049567972,1.34938998988912,0.1068987052808129,0.2343881027915281
7,-0.0945633154410858,0.3878799339657747,2.034023298942719,1.5514922826513715,0.1992796962390844,0.1238568389950452
38,-0.72790012040543,1.4340551379647932,0.9362376230445246,0.9512028587198,-0.1999999854435805,0.132967094972862
23,-0.3701531394254122,1.7352897282306403,1.384136375495253,1.560254423173982,0.1998926589704708,-0.1946614910603807
29,-0.360322265731111,1.9943174515871884,1.5549981774892452,1.2116559785588543,-0.0899180513916606,0.0744212382940895
34,-0.5848488013951387,1.6199587846234709,1.028877996900354,0.8733571576354148,0.2000000099163929,-0.1659116746855549
39,-0.8356489022406255,1.3135327863334771,0.8345922018077712,1.0113386606151396,-0.1999999273279639,0.1672301671959578
16,-0.2491305004400423,1.074660812683787,1.6672307337310652,1.885915783469083,0.2000000099474311,0.105579665137627
13,-0.2449251128402838,0.8292003004999662,1.7471766928818564,1.9790855165344647,0.1999736580381316,-0.153614570048731
25,-0.3401909549613068,1.9139909383693383,1.2286350364473204,1.4455326008904632,0.1999772391885501,-0.0070088865717265
6,-0.0548681390546016,0.2005493274601442,2.2352559242967818,1.7271631484740853,0.1999605044637247,-0.1545683229088203
5,0.0170785664976064,0.1379059853988121,2.238063299157892,1.551339586172952,0.1999671891020835,0.0965462021449778
24,-0.3668274609281197,1.867642470097108,1.1949775362499273,1.5125760391908871,0.1999703146018101,0.0312889631195845
27,-0.3551620327502076,2.16488178482296,1.430051070698772,1.3263108619426331,-0.2000000095935324,-0.3730755175029168
6,-0.1055820087058826,0.2815129843875213,1.7741465354945998,1.428064085998355,0.1897991090462173,0.3763522653663163
32,-0.4209502702640801,1.8728067739792795,1.3932601335134844,0.9573715267005268,-0.1878021695674601,-0.3543709952750369
28,-0.3741958107618874,1.985894544230535,1.4668750884619095,1.2366330346198462,-0.0100716619287418,0.0256150588567632
3,-0.0052232185371379,0.1344785535641436,1.9973885575917103,1.2588064610628202,-0.0044760351853891,0.1340031963233319
33,-0.488327868945027,1.858152775167872,1.3548599640515189,0.94658895369353,-0.1999998812907065,-0.5386706487170679
16,-0.3125946338060796,1.302225889244014,1.6110230379189834,1.7799970099911069,0.1999720024126843,0.017948076981925
48,-1.0674214942964055,0.7105732688503512,1.495100607224975,1.3412166885992105,-0.2000000099487365,0.4087142145395352
1,0.0777666168204871,0.2432646414309422,1.5679494301464896,1.5715818874204148,-0.1999432460119727,0.0607060619647984
1,0.028865775047534,0.0464608963255608,1.7445871392872672,1.4671083343058524,-0.1870386596648953,0.3645227290554031
46,-1.0289074984312174,0.8674847579347627,1.3240163874889386,1.375647641107648,-0.2000000099270137,0.0565699652259449
31,-0.3992317909166742,1.916471889640717,1.546482543668672,1.0876039814011504,-0.199970753344209,-0.1842627017567185
49,-1.0449441961736283,0.6742026472563305,1.8326204429056985,1.1553899168522537,0.2000000090709178,0.613582922799735
25,-0.3528923246888929,2.0323156088133665,1.2220590888198952,1.387867888013227,0.1995686268060364,0.1464884043038498
46,-0.9737357121982688,1.087995535693083,1.0950160632517676,1.3627833539648526,-0.2000000099926089,0.125170572569865
21,-0.3015933486993565,1.6797249355141253,1.5048458027329783,1.7235417586926522,0.1997782098804862,-0.1486751316750706
35,-0.70433409056191,1.5939465713428993,0.9521820257094245,0.9039706167975572,-0.1999514024262568,-0.2735253589400003
12,-0.2036817034396745,0.7144964663272148,1.739571259417806,1.8731540402695728,0.2000000099932763,0.1305423562067628
30,-0.3970523347869037,1.9092470253744809,1.429252398261104,0.987749266023676,-0.199956384299778,-0.3748158579487241
39,-0.8416516649652787,1.3081357101392477,0.8789371540276893,1.0181149202393278,-0.1999998902512259,0.048390731040789
6,0.0613381652178144,0.249214462820118,2.215173834957188,1.5147804173595962,0.1999640669696225,0.0937653610467606
47,-1.0397866188496665,0.7648706311591129,1.2357737208392958,1.352800000283585,-0.2000000098547376,0.6695892507516555
2,0.0993373312658512,0.3878544714874526,1.526931115486894,1.571826801291942,-0.0291690493346256,-0.1632286160588718
32,-0.4578617075434421,1.770916469211486,1.356122196712766,0.9425331286460384,-0.0587077497401893,-0.4804467914329895
31,-0.4250028260835261,1.873857271167742,1.5067254225720976,1.0042518015002404,-0.1998855435764755,-0.3488580651749597
18,-0.3679172197793298,1.346528209900038,1.5902298996832709,1.6805209308602165,0.1997614394264049,-0.240522605634909
37,-0.7840217078111539,1.3722596188196254,0.8793560015645365,0.9284163174853408,0.2000000098068498,0.056900998858217
27,-0.3274605194529945,2.114502761737864,1.2520574118851266,1.3548748380338262,-0.0567838996085794,0.3493152725769745
16,-0.2341689095323791,1.109765599030789,1.7125294777241091,1.964495219785231,0.2000000099542969,-0.2348838886983776
20,-0.3457031775517634,1.6681546557259754,1.4237470487740378,1.6183162385926997,0.1998621143533563,0.0296155119261126
25,-0.3485827700928453,1.850595293642708,1.2485942328956463,1.5323593464169052,0.1999967082785108,-0.1788131642779334
16,-0.3304472334918873,1.1393103851300372,1.6312036468323807,1.754782011972629,0.1999880394703165,-0.2010518739179974
16,-0.3056022083001978,1.1000532945298818,1.6815821996578093,1.763499159663949,0.2000000099425548,-0.2238738566081878
14,-0.2508951899013032,0.9033394587310865,1.7013909528639657,1.904437198399629,0.2000000099693399,-0.1674571773494987
6,-0.0559689542102909,0.1236560218684783,2.196302563944135,1.3803862768852355,0.2000000099941788,-0.4498941500051693
25,-0.3430936613158389,2.0015305451621326,1.197063672946197,1.4667019259135363,0.199935642267137,-0.0005115797195944
21,-0.293458889052361,1.6037913884624329,1.4897178235140185,1.7261768181050796,0.1999612284528089,-0.02126754288927
36,-0.6735764652263468,1.5075668874328707,0.901691653826509,0.8702263668756327,-0.2000000077525185,0.085125613131379
3,-0.0546578698395181,0.3695353284808134,1.956000865497861,1.4495094900539436,-0.0363263901798031,0.0833500575738124
18,-0.3595864742787475,1.343909420564663,1.625755085167957,1.665532667910563,0.1997706139550877,-0.2784128941989843
4,-0.0115653260563884,0.1148655539713186,2.168292180695806,1.3788161544465622,0.1186691823596322,0.158057676994781
33,-0.5042338237013114,1.7725540753355051,1.2737309826154082,0.910932925588236,-0.1999979684579632,-0.4654046100098328
0,0.0111111111111112,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999281040476795,0.3843946861724482
46,-1.056340552070991,0.6754675054235025,1.4129229024903778,1.3239912534998166,0.2000000097654947,0.4844098637272501
37,-0.7352335204382997,1.437174940902827,0.9042720394816736,0.865704258278961,-0.2000000059252913,-0.0562116094971648
29,-0.358599793863743,2.1184363019881096,1.4423528994109969,1.3053795149373213,-0.2000000094058529,-0.2774059321352857
40,-0.7670563083628111,1.424778545218541,0.8697071285132569,0.8831401550951545,-0.2000000099196651,-0.150493924200831
48,-1.0746659984750675,0.6972410406523286,1.535851282128368,1.319407012191339,-0.200000009951471,0.3780703374883885
24,-0.3845486337693366,1.8046890911796,1.342393790432487,1.5439189604731232,0.1718313621992624,-0.2049000903892396
18,-0.3619880116290802,1.4390330032462502,1.5310081700470786,1.702868386114376,0.1656091671035252,-0.0080094839000733
23,-0.4130985835384623,1.6727462661971917,1.4950936372068266,1.595687571524122,0.1997614482054728,-0.1527137878146782
29,-0.3564129972028549,1.9902070568076315,1.5642809541179898,1.214335875436157,-0.1147012276638651,0.0996014660245374
6,0.0995729106044451,0.3588894940997265,1.563647442558084,1.5581887144118225,0.1649794347034809,0.6366655949464354
6,0.1025138738020575,0.2131986455296123,2.0521309162166457,1.438817773407324,0.2000000099537245,-0.0568228440460658
24,-0.3791849322856127,1.751296305233039,1.37067856738833,1.5688807165411585,0.1999345477216364,-0.1968698634770108
13,-0.251463957209485,0.8957079858669713,1.7139921459045748,1.908951072792988,0.1999747143244913,-0.0877730270706005
24,-0.3675574298769095,1.85709126577446,1.253967278515432,1.473184103193406,0.1999714401791455,-0.0152123493893344
8,-0.0611528233599366,0.5412732587065772,2.113840919980083,1.9061566774207688,0.1999513895057438,-0.138151442600471
45,-0.9909837080604498,0.936100977644329,1.2284163064299067,1.3230370849130588,-0.2000000099289522,0.0270369337664447
44,-0.9856131322617372,0.9669227779370264,0.9906511540201048,1.3565726257598814,0.0604538816240257,0.3817669010029434
22,-0.4011403715184864,1.7398491756504977,1.4937623302128653,1.5940157192840343,0.1199921230118304,-0.0957729841302646
17,-0.3450807715267415,1.1753318312996182,1.6000700230386595,1.7134177924060658,0.2000000099573291,-0.0252798796457468
29,-0.3533871419973404,1.964992760939981,1.451487069078956,1.1733969951119465,0.120040840992154,0.2566766055032085
10,-0.1616998281797342,0.8037596495573749,1.8858105997231345,1.975402249915117,0.1999256166041385,-0.3363848136574943
34,-0.5296478966940491,1.7383050375244933,1.1164006190982203,0.8423438329756602,0.1230506060248185,-0.3252672267979194
43,-1.0273192587318043,0.901646945271564,1.0177623825755455,1.3259919176319923,0.0812292969458912,-0.0998456196281757
14,-0.2453552762984293,1.0134478726599847,1.6712095821884017,1.85700818713031,0.1999725075846411,0.1296833739776382
25,-0.3738680538568151,1.8728854048835828,1.2559007900443415,1.520337453670711,0.1999680535872622,-0.1779816481568098
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.1998855370646332,0.3758363301168786
20,-0.379338627865696,1.578271738276578,1.443143316605363,1.6376711999698057,0.0243819002729108,0.1022410454932391
13,-0.2398843577228108,0.7261261631257498,1.744987786808286,1.885333971349241,0.2000000099819768,-0.2210007461333067
5,0.0238546388640291,0.156253557923712,1.994068174683724,1.3178508474351651,0.1999208118961184,0.2817644428982992
10,-0.1581385150909607,0.582263349468961,1.843867747369364,2.026563180077874,0.1999513757816295,-0.17397944680459
48,-1.0825486443298662,0.6756817076351918,1.4401698550817112,1.2748699015127636,-0.2000000099432265,0.500792021761723
1,0.0553818003577683,0.2663513360121229,1.628081903853689,1.549486793132109,-0.1999585256702083,0.2312804568392591
2,-0.0981159130452603,0.3647330677457991,1.883550570407186,1.49340026850087,-0.1999581891049262,-0.0679821966905784
17,-0.3564448640582586,1.2886803479848945,1.6119329995152096,1.7047447886900524,0.1999868450127909,-0.0784016609335876
26,-0.3183705136720578,2.0255285084155576,1.0996846939113478,1.482525130145565,0.1999759908923467,0.4127169354279855
11,-0.1546712247809582,0.6439709298199908,1.7977984408524377,1.9814608104804567,0.1999847212968312,0.0562638633240431
22,-0.3701045309516396,1.6389061501858817,1.4683433741673464,1.578825990649266,0.1923907195987963,-0.168413997344187
49,-1.0918810289731715,0.6719202661833249,1.8541496592250208,1.110907628036831,0.2000000098081861,0.5225364301537363
48,-1.054463904427367,0.7028776999992765,2.2069288110968213,1.0042387767696843,0.0334643569830969,0.0938792043818755
13,-0.2682211199311636,0.8291442244879051,1.7197728837516646,1.8916557873392352,0.1999758383331056,-0.0923884268035135
12,-0.2217963782905116,0.6990312052920077,1.737190873422895,1.9369802939465173,0.2000000099931673,-0.1087296837933018
38,-0.8339960117386568,1.413375117804324,0.7024463127043585,0.8828380565867467,-0.2000000099797403,-0.1041613958376999
29,-0.3617434392665046,2.0335461561655426,1.1860488607224564,1.3825172415512057,0.1634269377144,0.4312921927078564
18,-0.3175120573047149,1.253318784243458,1.5903420085695128,1.688560133614883,0.2000000099717654,0.2256316100402215
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1911810565032789,-0.0929537518650378
14,-0.2748226065415958,0.9168387122445354,1.6918025306102376,1.8590396389383617,0.1999851529407355,-0.0735669001222006
37,-0.7065902698221754,1.5510436253442104,0.848240808644567,0.8049224941224397,-0.2000000097347992,-0.1241715731909035
16,-0.2884713979827424,1.1313065667624411,1.6610506742508155,1.81745495199304,0.1999619258606969,-0.0999787598382715
22,-0.3787654565033583,1.7476023646089909,1.4072278449919562,1.6120231115946362,-0.0022570272114991,-0.1496241229406991
45,-1.0154381418028475,0.8017361154040954,1.3038954074170928,1.396971998932973,0.2000000080794537,0.2962051050483678
2,-0.0459416449816522,0.1010657112187064,1.853721306720052,1.354719144039659,0.1045272060533916,0.254375945417535
48,-1.0305168701875278,0.7226036559645964,1.4290869208660464,1.3598759307329276,-0.2000000099528645,0.4738112245703876
27,-0.3489065305868606,1.9916365468294244,1.5399963344240295,1.2047346742244611,-0.0967435145422433,0.1090032912999713
2,-0.0275764664053233,0.0766061296755628,1.9235814115023784,1.292634492012008,-0.0932377794093379,0.1636751695010339
40,-0.9286436210272048,1.1972621641377987,0.7741998522499574,1.1638115556816178,-0.1999801898616804,0.109208832795988
11,-0.1802187954319718,0.6768187459955035,1.778965056934629,2.0028459523506776,0.1999721509379346,-0.0515017571846569
4,-0.0559877705884917,0.279604986774656,2.028881662586008,1.4081527663492903,0.0485801346953989,0.2535284806757107
6,-0.0977900999946926,0.3832291746237043,1.917205874868904,1.482788726536096,-0.0275833571340789,0.2878266596152543
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999401343965987,0.4580140345852546
4,-0.0321610618316893,0.0687073463471728,2.202614136065051,1.3641479092370137,0.1993998544496944,0.1273427213311907
3,-0.0686296977631805,0.0339588420718355,1.9117119471218924,1.3223595054872384,-0.0043254519588788,0.3213250431512562
47,-1.0190537094904066,0.8309206934220502,1.5312308881007537,1.3686493308457692,-0.2000000099639293,0.1166414463116538
14,-0.2942611569783949,1.0219841374128575,1.663880799957786,1.844070815650656,0.1999907975808963,-0.0833256560740922
3,-0.0529387971160408,0.3455747613690268,2.0461987713959555,1.4442192195074677,0.0870402421963458,0.1250034757176747
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148675,0.3072963520397338
21,-0.3872011837064891,1.5322942963178123,1.5172720598664622,1.6660295337919555,0.1451838119961735,-0.066044280415477
41,-0.8791523030598193,1.2488873262084932,0.7055691080775599,1.0245187359179873,-0.1999999849779184,0.213546279403734
2,-0.0768682541399538,0.3924071670052743,1.7996421019223074,1.5071465512474154,-0.1999640503945209,0.2021612893348479
27,-0.3411297049297775,2.1176015595677984,1.33220208162931,1.322804409817351,-0.1890188758056847,0.1017001034043809
9,-0.0926656567765182,0.5502519630183861,2.033638917901788,1.9915337817009104,0.1999359602040021,-0.3304642707065732
30,-0.3760127471721527,1.943889184784258,1.6140816871302588,1.121422419573312,-0.1999790501254718,-0.1745777823626553
6,-0.0137435535791564,0.2340516074031325,2.1655334856444166,1.4065457877198837,0.1999681612954434,0.1709795443319406
3,-0.0150216307949973,0.073145661081436,2.013704300918852,1.1663720398442965,0.095759044517652,0.2230123128020464
23,-0.3763837526487041,1.808430970563077,1.434190762198548,1.537329725828816,0.1040356288211743,-0.1195795937791333
29,-0.3720059009486398,1.98335970686616,1.4605142191631009,1.2174721277753089,0.0548321117431244,0.0886795623089615
3,0.0979056500434798,0.3542011867976531,1.338032353949064,1.5880473826752215,-0.1998527923430735,0.5246798687367799
24,-0.3504121956597839,1.9033652665587404,1.279993796930858,1.5246532511404496,0.1992656222019638,-0.1658602479693224
12,-0.2093296412989724,0.7732914752897547,1.7398965306429466,1.9791331825772431,0.1999727406481143,-0.1110124743540408
26,-0.3378631514959807,1.9632187406673272,1.1311412314560751,1.454757408604931,0.1999939357393629,0.3852266116562551
39,-0.6813980360942556,1.5008912336910727,0.9762770208206516,0.9372794752650634,-0.2000000098203249,-0.2180497056027108
44,-1.038861818436568,0.8813301102578008,1.1532873819258551,1.4310458022989938,-0.1999999908395448,0.1268920248466713
34,-0.5967213488914914,1.6166647113740635,1.003884640583072,0.9367803303287832,-0.1999858931557729,0.0110180920093709
3,0.0515186156894688,0.2975312198186444,1.8942370946195464,1.412156135317431,0.0076295431489293,0.2107602764375319
37,-0.7275986508935263,1.4680407109901683,0.8580602253939879,0.8977120257345143,-0.1999999123648047,0.062710929075115
48,-1.0759143069884072,0.6656429747088272,1.955943130948816,0.9390310634509343,0.0320257710224518,0.1114050756264163
1,-0.0559469375333651,0.2824735209842041,1.6637375513699393,1.5348732327636951,-0.1998812313906391,0.3548709494045026
1,-0.0999665483357253,0.1922637875942792,1.5817712316921462,1.5676160550143916,0.1998617878272121,-0.377889688565391
15,-0.305217438396389,1.1299539295669323,1.6703889156368117,1.879288042311068,0.1999792789035587,-0.0987099202424664
4,-0.1069965984675073,0.4035648073140907,1.6835185579550265,1.4381210544769043,-0.1994501800301984,0.3148616009648286
27,-0.359581119653733,2.109246925950464,1.4306172961976866,1.2955659912734871,-0.2000000087288265,-0.4582705009120518
37,-0.7552274639260829,1.5067622399827665,0.7950571301069598,0.8100324101459295,-0.2000000098098938,-0.1564836061265394
5,-0.0476222356281161,0.3216421300833956,2.185964928069387,1.5410522790400691,0.199586318920081,0.1646855545674629
14,-0.2672839050760159,0.8276805056438743,1.6948286491122584,1.8572360779270216,0.2000000099969187,-0.1653461606039363
49,-1.078156204108367,0.6613658163132745,1.934798036762748,0.9326427858064144,0.2000000099591302,0.4636877814613536
43,-0.9943496763242358,0.9710578587600636,1.0648249429015388,1.3124589116108172,-0.1999999780241983,-0.0044158723963031
31,-0.377945078103982,1.9419837278388163,1.458313406505857,1.0583975883606616,-0.1999999375759632,-0.3761904990588854
0,0.0555555555555556,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1453550219856765,-0.2790400847193641
15,-0.2643655514293608,1.1417215620198096,1.6950696120646338,1.9044218606107617,0.1999932563768995,-0.1200553103743972
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1997800309462382,0.3619618367486967
33,-0.5721348419082316,1.6975731749322525,1.0148906307902674,0.8110519452411721,0.1475452787637297,0.1625926519973675
42,-0.9193240660730686,1.1601866418285234,0.8434345508602004,1.1453068052408757,-0.1999999783285729,0.2455012994145989
33,-0.5377022527265005,1.7208422812168735,1.0679874365535746,0.9002776306952124,-0.1998959017071274,-0.0470592227828842
36,-0.6578052845153676,1.632144597623835,0.9387510317054132,0.9056741274222192,-0.1999999128026118,-0.231895137343138
4,-0.0266208489724329,0.0859773391223314,2.135270998873983,1.2135961093341343,0.1496732330229273,0.1761320772883183
9,-0.0750667904722834,0.5448310127377085,1.9713016244738115,2.1073215865275188,0.1999874383774779,-0.1575053776808701
31,-0.4152432674551625,1.823429544035607,1.5135068046536784,1.552073167513118,-0.1024107969307894,0.2661767719505175
41,-0.9057683655832224,1.2065491360453056,0.7068544896927218,1.10407737588239,-0.1999999799090948,0.3519173059118788
27,-0.2948166518773851,2.1331868929249813,1.2709716270354132,1.3215195508189803,-0.0265196514637269,0.3469910227030273
18,-0.3633374904469779,1.2927100793853652,1.6232819418099265,1.7264036591598375,0.1999795233362781,-0.1978252991754338
28,-0.3454040157734671,2.0177885365200385,1.43133340916587,1.2691282567667832,-0.0483720531091615,0.2362219482030183
45,-1.023413471011093,0.8177706874216522,1.3492262078893429,1.3753276389956326,-0.1999999740593923,0.0608397021328275
20,-0.3767013242840905,1.684664165386763,1.4193173433330395,1.6055554568887187,-0.113324337319314,0.1416525107306677
20,-0.3357073718220166,1.4519232980871652,1.5660507092860083,1.6425660240988875,0.200000009651726,-0.6364426803921152
30,-0.3737459681611573,2.002125677307564,1.4800300748070798,1.216614239185201,-0.1999810384853038,0.0755430840372218
29,-0.3822682377378689,2.062274280694184,1.4946459690716605,1.2402444643409023,-0.1992632159606623,-0.4739493670900049
29,-0.3421233788563836,2.00141017846133,1.4031607257809977,1.254222589550416,0.0252466233224082,0.2110506717132496
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997852141949948,0.3683506733458357
14,-0.1989771233507372,0.9659884004243208,1.7177489521589615,1.9577198470998527,0.1999612318469824,0.0898369881448354
27,-0.3378686046619253,2.0564461182916447,1.1656232802805049,1.4659136617884865,0.1999997970641406,-0.0093200499080189
1,-0.0341464992570999,0.1790054509764051,1.6821866194393973,1.5238394647840283,-0.199895237781564,0.2921877062542157
7,-0.0269562079592597,0.3004299347187869,2.282140088328396,1.65599740791852,0.1999447040621234,-0.0966442094113507
4,-0.0831399291517106,0.1501138826168512,2.100408093133245,1.3234107969099478,0.0066003479743368,0.2186510525542736
30,-0.3289140668013654,2.017449060705922,1.515132119008575,1.1886642141058348,-0.1999999419795193,-0.0066537553842925
29,-0.3457888794320197,2.0007488283115205,1.4989970634367804,1.1979590690574975,-0.1889185400234219,0.0983067826748935
34,-0.5847612412964095,1.6845175628015625,1.1162944091869331,0.8500210016455982,-0.1828193729162027,-0.3634365112273734
13,-0.2553044913444876,1.0406313891275534,1.7023621881988389,1.903806501376411,0.1999784570861123,-0.2544610914201839
7,0.0358841457617252,0.3438934831324241,2.2970147682961564,1.6802938445092537,0.1999654740530034,-0.0098959116609725
