input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
19,-0.3519890155582947,1.3340243014917434,1.5931885252383091,1.695591460956532,0.2000000099504729,0.0359118784976556
33,-0.4518914670939283,1.8001130654071047,1.4766711919244866,1.067974728980571,-0.2000000092496873,0.0573167570503416
29,-0.3585991646836836,1.996256369592599,1.5541402753853384,1.2149987170404108,-0.0814328309940844,0.0791856462833799
7,-0.0315837166958504,0.249763529158077,2.200778388479028,1.6652804331098197,0.2000000099551849,-0.4635768897150257
2,0.077667736578127,0.1525673579271395,1.6015626276519637,1.55916023065514,0.0637462874761787,-0.0533983032807065
4,-0.0351400967373867,0.0839291260267877,2.1075861985471587,1.3712605033383891,0.1270787116974699,0.2052673917464514
48,-1.03780851074249,0.939894458016856,1.1124104718354086,1.418455865978828,-0.2000000099880469,0.7870027329446101
45,-1.0456834950594824,0.8225602083634054,1.1464310428735356,1.3490497464159004,-0.2000000028945935,-0.0118560736000172
31,-0.4077995998947567,1.9083990519621,1.4998636135271424,1.0798057111329105,-0.1999480115995594,-0.1353049368776941
36,-0.7293448383013885,1.4396707555499086,0.9078420075264316,0.8586486193685967,0.2000000097070985,-0.0042364057673531
48,-1.0601581488587477,0.695815226956267,1.591239243806664,1.1893819820152505,-0.2000000099942397,0.3472951471976852
21,-0.3415083742812074,1.5425122685652617,1.5403110916402678,1.6264395800278952,0.1997471344820117,-0.1034193358630016
0,0.0555555555555556,0.35,1.5707963267948966,1.5707963267948966,0.1755353850465593,-0.2895187719520982
15,-0.2806187871748118,0.996865682791084,1.6590782637384276,1.853090111972553,0.2000000099617451,-0.0922194485121034
48,-1.0643854496531024,0.6848389370031386,1.6221105330224217,1.1610446417358604,-0.2000000099939454,0.3089029427578379
5,0.0386822715327494,0.1836935808548627,2.265032068887029,1.5039730417241493,0.1999676777828273,0.1235175609654593
34,-0.5615877942326349,1.6382955660546157,1.065205437191997,0.8795274184262443,0.2000000096254978,0.0287300863094125
2,-0.0813012184016501,0.1525384050518279,1.7194661921353047,1.4848505838262585,-0.0768334408733266,0.4230232075823658
14,-0.0893753351287371,0.9592005602049248,2.0498871425655016,2.003535753854078,0.2000000099927736,-0.4108754734332561
13,-0.2506537589387912,0.8845407673164242,1.7236063564803938,1.9002926120150296,0.1999715116415791,-0.1107768337435383
0,-0.0111111111111109,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998195127796614,0.3687586467419798
23,-0.3788677243265299,1.6726682363334069,1.4278361471977572,1.5991109655894438,0.1857476258121838,-0.228071388764826
1,0.0081876558130587,0.095542290476302,1.7403315464642386,1.4822366269361775,-0.0966284585796178,0.385810274786961
34,-0.5127561468915738,1.7030250533109652,1.183332500108753,0.9035198830511167,-0.2000000088918676,-0.0435615947388194
29,-0.3683130753930544,2.005210176596918,1.4230411930179612,1.2406787439588742,0.002880046732177,0.1278866333296951
48,-1.0697835407708087,0.6546332802656228,1.633991473535988,1.1600827501376934,-0.2000000099478785,0.2853058415352964
48,-1.0299149860025982,0.7252374341963194,1.4225787120547633,1.3629848844001762,-0.2000000099529432,0.4814785724893592
3,0.0393458859510115,0.1416475872314858,2.056424588957105,1.223138958797647,0.0287222764847766,0.0865581182764212
26,-0.281697496634566,2.138231155875601,1.4523792686548571,1.2489868854598565,-0.1999607951446451,0.0193269237939186
28,-0.3379675984465912,2.128886239395757,1.3331461597087353,1.3069314347658747,-0.1809735993611017,0.1157656958408281
24,-0.3482324253004103,1.854894530681976,1.240579088279281,1.5291253803921112,0.1999752617923945,0.0061771343505089
36,-0.6164501876542179,1.6328497107999889,0.9910432517097544,0.8961163651341163,-0.1995277610166647,0.0791852565395006
33,-0.5103029240222835,1.764541890952664,1.2772237376081694,0.8760882623221614,-0.1218044305394164,-0.4973049963434668
12,-0.1913973455002758,0.8469112928095708,1.7738754051413874,1.990651541436334,0.1999734202857488,-0.123876571768872
10,0.1010230981300038,0.6154524631848322,1.6238429817047455,1.5674577362547897,0.200000009963037,0.6510763267155212
25,-0.3488862783335439,1.967310840706366,1.1885397521920578,1.5278767519158645,0.1999464949452841,-0.1102572632293609
26,-0.4066374261666059,1.9428161518388685,1.2669235924866538,1.485431870595325,-0.199985631982081,-0.3016829326673536
5,0.0550395675107591,0.1544534085812047,2.059697032966886,1.389778596262967,0.1999062459186722,0.302505986708008
26,-0.3302119874332627,1.995764678656794,1.1657934124257905,1.392885628679153,0.199946466861434,0.398319635827811
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.116202589180211,-0.0235042319106959
48,-1.022532018393427,0.8417069545621195,1.1447306732323508,1.3384888996579276,-0.2000000099973402,0.7653059259056384
1,-0.1000386448378865,0.2142274555905988,1.5579681741681437,1.5745207016690763,-0.1999136898276411,0.380763883961849
34,-0.5859579709173323,1.7410532510008236,1.0544359097864966,0.8992034288468053,-0.1999998869952358,-0.3774138825731066
38,-0.8186719900431016,1.4340871880086676,0.7259735922005515,0.8639951577656394,-0.2000000099755155,-0.1544600770785202
2,-0.0288165936198291,-0.0147549853230122,1.9516814361002783,1.2684892727470618,0.1998763342558311,0.2448629891552945
4,-0.0589681405636929,0.1041556038996397,2.071657405295644,1.3521129544990778,0.0367523089463052,0.2789175976693801
32,-0.4355274390513278,1.854170472609768,1.3496320704605915,0.918211978381313,-0.1423009233161557,-0.5149404581914035
18,-0.3442196684038381,1.3652619264271064,1.5947524989631514,1.7108019617993755,0.1998774947462347,-0.2077886711500696
38,-0.6839786853731966,1.5822035515121662,0.8586067194726805,0.7966142787993661,-0.200000009928068,-0.1129101941423035
18,-0.274935403543359,1.323220657581232,1.7102573571901494,1.833789642979188,0.2000000099935727,-0.2643418614767748
9,-0.039794995635199,0.4412237017972503,2.1873639161374907,1.895841921382837,0.2000000099931123,-0.4742653236442514
46,-0.9694954433258064,1.0717086824258897,0.8097631885346512,1.1618561646211516,-0.2000000100007029,0.2821075902616806
38,-0.7535357567119185,1.425717810951063,0.8781256294485669,0.8859099724371652,-0.1999999332192436,0.0043664757629698
10,-0.1619250065698753,0.7138364805829052,1.858259022088494,1.965848051206602,0.1999667203486655,-0.1383140244991218
23,-0.3515880051966545,1.687775124333404,1.3796992200103144,1.5496729022764226,0.1999901599494267,-0.2135511633892392
28,-0.3457888204189466,2.10775687362688,1.298355427631412,1.3255167361808775,-0.1443821144260669,0.1822387988865686
11,-0.0788376871992226,0.6631337500136741,1.9596225815501551,2.0608990019542524,0.1999916650441184,-0.0665564297114745
35,-0.6119862135951886,1.5786796983677662,0.9956129836526256,0.8606557047147457,0.2000000094436847,-0.0966127346562399
45,-1.017432875687371,0.8440833120050124,1.259073010531799,1.4255325416977016,-0.0331291425172036,0.4639907620575981
47,-1.0222382312745957,0.8136015567956522,1.542004201692715,1.3667814487767282,-0.2000000099667641,0.1078050539394551
1,-0.055509306060795,0.1999776967959282,1.6216859417643883,1.5544489060712072,-0.1998766132798087,0.3378299290733829
28,-0.3614680123362634,2.033644651948199,1.1776134269919734,1.393483637085401,0.1999763897649465,0.4446505808138591
32,-0.4156182792459997,1.8399996334139777,1.4605983542886118,1.0326244066044252,-0.2000000079922593,0.0302269168515602
22,-0.3409295536504847,1.6344026272649923,1.4269683408227305,1.6281956517773557,0.1999576193485445,-0.0985328778987969
21,-0.3691528210551324,1.5694052639486586,1.482517679282699,1.648741554341663,0.1999273996890065,-0.0129553324745605
19,-0.3637290344109994,1.457973180325992,1.5187946232643466,1.6882107206689148,0.1998778621555234,-0.1946466559440671
4,-0.0403808130765902,0.0802994733734453,2.1210075030711035,1.3155262408591533,0.1999761009975114,0.2362689710558528
15,-0.3224431982558288,1.0171741982205729,1.6518554734673838,1.830483216424275,0.1999857795324501,-0.1474161135246052
28,-0.3510136230657567,2.104625390497345,1.2774602557208876,1.3310212939037598,-0.0728935727699404,0.1784446545660613
31,-0.3990331526766596,1.8516878072724388,1.4991424019124846,1.561704605786458,-0.1260843917778774,0.2728761216014304
1,0.0780005573297065,0.2145177915429303,1.6433959836747984,1.5497487380748305,-0.1998884693564051,0.0481491506403415
41,-0.8947391236765235,1.218544479226164,0.7721994883057217,1.0170751202859427,-0.1999999844216938,-0.097753962247544
30,-0.3695591563062149,2.0210576367671464,1.3453581045058112,1.3026218723753888,-0.1999984695150652,0.2778089246259423
28,-0.3714418941942943,2.0031505461459544,1.154136260100875,1.4046260525571508,0.1999737123220697,0.4617283374816361
20,-0.3813562253565482,1.5277751270776183,1.518862477564488,1.6930227485354488,0.1085766801115366,-0.0412645707413655
1,0.0553217585190598,0.3406477872378088,1.723603637018476,1.5164556936378324,-0.1999142655069047,0.0570295343868242
7,-0.0271293318650075,0.2686680649363958,2.2768052826311926,1.6510454254568456,0.199999791990582,-0.5139295445534767
27,-0.3184209559981313,2.112975663483915,1.4187728255706014,1.316644511550201,-0.1999513806899778,0.0251211671905374
20,-0.3990963334142224,1.4592357196543546,1.5268376591291766,1.679272771923776,0.2000000097476265,0.1540578284191176
46,-1.0012595971101077,0.8862605812620761,1.132249959805284,1.4026830366793936,-0.2000000099313369,0.6088155218393034
27,-0.3062587842133781,2.10011892694604,1.3448042506959776,1.3041781219304516,-0.0819108383235282,0.2993450725739677
42,-0.9237496091757462,1.214634396908692,0.6711501148003056,1.178698617948124,-0.2000000081955747,0.4861140878217261
44,-1.0018600083391078,0.882340823704135,1.1367335254934172,1.4029812425211772,0.0636535878603191,0.4725084147237887
26,-0.366278476630124,2.012281319206892,1.1711003268745284,1.4185729155333529,0.199892966966105,0.071767303012649
27,-0.3269555458526005,2.0411155223224533,1.2002110416677336,1.3686924764421544,0.1999686426574463,0.429250042921186
1,-0.1000533516400363,0.2999345575266456,1.5500119710948803,1.5769719964630609,0.1999234783313598,-0.3259292793427643
35,-0.6570624812972412,1.6323442977455933,0.9372024508800844,0.90223317465436,-0.1999988245433108,-0.2538573879810173
26,-0.3357244627677073,2.110779674523945,1.3505743267622332,1.3275052385832375,-0.1996516336027467,0.1221055897222176
9,-0.1146019215289933,0.6253622216184895,2.038599674650703,1.7936382702540596,0.1999691868734669,-0.0760684146918332
21,-0.3727071295510827,1.553334141815198,1.4766634057794157,1.655995842425683,0.0881715906076999,0.0047305605444108
17,-0.2973294213599963,1.2388467554504434,1.6070527779546122,1.7788663837165832,0.1999582398195374,0.1740998625529751
7,0.0776571178614562,0.3921638856129416,1.571470900499497,1.5639382195538165,0.1998976385871804,0.6471604719902487
18,-0.3165076553792857,1.2845967585844242,1.5839277590301375,1.727177970195669,0.2000000099696805,0.2057059467074715
29,-0.3418867156839403,2.0143721745130314,1.4620645801213126,1.1566767610204467,-0.1903574716995356,-0.0818106349997571
18,-0.3246238537391305,1.4301582459118811,1.623904441768515,1.7515611953717105,0.1781243783903296,-0.1258248112438823
31,-0.3945287913120531,1.8895383172493136,1.5011420036342482,1.5604090460121944,-0.2000000099439418,0.2597157235965646
4,-0.0520083178480677,0.3458335264199017,2.124405064680849,1.4269982757026,0.1654750300538066,0.2841306919637317
19,-0.3092191346371437,1.375547990079278,1.5725992071118693,1.752003484520727,0.2000000099943515,0.2621844580997011
22,-0.3483053825837363,1.6635326616516937,1.4006046439197402,1.584599926000814,0.1999373614144186,-0.1313176673893456
0,0.0111111111111112,0.35,1.5707963267948966,1.5707963267948966,-0.1993020561145907,0.4129433269416733
12,-0.1545962071869945,0.7738513950665002,1.8483944098141527,2.0262311303951352,0.1999776807049595,-0.1967347604075828
47,-1.039239361222818,0.7475829590822458,1.272625528062933,1.3268994552678637,-0.2000000099928026,0.6891977347238055
3,0.0751826616241806,0.3503509117212267,1.5766978717123337,1.51107489508619,-0.1812635598479635,0.2855685461598566
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363344993,-0.3521421311486158
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1999402739304818,-0.1524899648880527
43,-0.965653743833654,1.04551328944191,0.8645978244629244,1.290542441470344,0.0452774355480676,0.3462664326134587
24,-0.3823484089839982,1.85896168299394,1.2945676716652257,1.5039786131454325,0.1125941704309418,-0.1665560356954638
46,-1.0157057038297783,0.8003815580273024,1.3101200806584696,1.397990519738454,-0.0688227610316924,0.5272536378838456
23,-0.3476306947641105,1.6961947321680455,1.3797807256367545,1.5842614023234791,0.1999859990317929,-0.1875880848702737
27,-0.3065551130014515,2.102874933886067,1.2818560237672667,1.312208851371499,-0.0192598629559526,0.3460517587638484
34,-0.5974032422911288,1.7140515476870448,1.032434237250362,0.9012860174596686,-0.1999982592105225,-0.1833591998586624
14,-0.2416385103029019,0.9678401832941136,1.705805700627434,1.89821213848286,0.199957758837655,-0.0283163804150152
28,-0.3432866449782003,2.1240418495298297,1.332444747039352,1.318039521578488,-0.1999917172369559,0.0167205187702759
18,-0.3721766818277457,1.3799243459307156,1.537114975103412,1.6776509783028402,0.1999277541548824,-0.0824356830539295
29,-0.3685725687225994,2.0064623165675464,1.4253640010708284,1.244804986709658,0.0030689188601882,0.1320307624599837
32,-0.4502118752147375,1.8362761625724608,1.3042174513128142,0.9249191129233788,-0.1999503773791276,-0.3951709036290045
7,0.1061918340286147,0.288364068595925,2.178678554543529,1.633261403250046,0.2000000099556625,-0.3295002232399184
16,-0.1943383554449074,1.1362763267407563,1.7846035594728331,2.020631447178039,0.2000000099931244,-0.2820841105769507
1,-0.0341579499734153,0.2001969808913377,1.680237160125051,1.5243907386331388,-0.1999609103608629,0.2849599407154631
15,-0.3150826145747817,1.176996530598098,1.6562869670477252,1.7716386431131914,0.199991970976969,-0.1312836155114351
40,-0.9384445154513306,1.130465185058728,0.734464400508676,1.2009014141773375,-0.0961492308458162,0.4281849923708103
20,-0.384542964546364,1.5329823993901808,1.4841847951200349,1.64323051610324,0.0676284948336774,-0.0302760878670305
18,-0.271722023843482,1.326036322750813,1.684776266166244,1.890508547306392,0.1999872472856761,-0.2396082217045614
3,-0.0056713584100093,0.155498220102997,1.9554630602386336,1.2713892177749169,-0.0432528221343525,0.1479445917626845
15,-0.2499447266067483,1.0312450458719795,1.6982520555222322,1.9054495741425908,0.1999874912078193,-0.1275263633383642
44,-1.015994451150136,0.8605919527850165,1.3233971640245237,1.3551845160042713,-0.199999987225286,-0.0423355991439374
29,-0.3619506207418699,2.036594305055585,1.3615562573230386,1.280157438572578,-0.1002793478860578,0.2456814141638497
18,-0.3327534559630448,1.2977662294800631,1.6097193221237998,1.7389258007183552,0.2000000099694128,-0.0215200134174772
48,-1.033902545976685,0.70436031413656,1.997105543562446,1.152190707083255,-0.1730849037908231,-0.0519894353487703
0,0.0555555555555556,0.35,1.5707963267948966,1.5707963267948966,0.175535384983336,-0.2895187719702304
44,-0.9869187252464712,0.96012377759574,1.0082947882500033,1.360071480103551,0.0870064165182177,0.3650609251635465
19,-0.3577106536428447,1.5130834710165422,1.5429539515450448,1.6891081641779957,0.1315451305871732,-0.2673629102575837
42,-0.9188903903618536,1.1735225741189097,0.7944556149330477,1.063321084194842,0.2000000094169989,-0.3514935649750627
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,0.170124964207505,-0.1804545883788153
2,0.0545854816513009,0.1953275099662574,1.7501907954600195,1.4983883736275736,-0.1999160872706278,0.3573780441295037
43,-0.9565401547718426,1.0984648836932986,0.7955664406206946,1.1529511646644437,-0.2000000095805505,0.0317924518598293
24,-0.4039815017235517,1.7771850633279809,1.4954719367113452,1.5836990618179498,0.2000000045282983,-0.4794850513862199
17,-0.2209766384601049,1.234286046485468,1.6800562861051898,1.9160501888163324,0.2000000099491993,0.153753620362313
32,-0.4053112886119992,1.8629472084819845,1.5137130888786654,1.5424507562224543,-0.2000000099257881,0.2212784929097578
19,-0.3716280720389311,1.4550590519618225,1.5224740701403956,1.6743086673346097,0.1997671780246408,-0.1849149597171578
46,-1.0878275465224354,0.6494232161525173,1.8225457044926028,0.957592964368413,0.2000000086514473,-0.1957099611928679
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1994579704298532,-0.1929509034648879
44,-1.0051832172329875,0.8957776291134719,1.1241347110506634,1.338219817277729,-0.199999810059726,0.3304338312192744
2,0.0757602937562352,0.3333798920339633,1.3693106384389786,1.5879099167187258,-0.1978117335665964,0.1024480265469598
14,-0.2592378809560671,1.0275291275517575,1.6959381633228632,1.8822007164428,0.1999699338460413,-0.0986738712413543
45,-1.0500520374857074,0.8287928183530324,1.2499015303936345,1.4466321579645394,0.2000000050915384,0.1790909802776924
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1998516155651503,-0.1585819396226601
40,-0.9105682338551252,1.1839726971793123,0.8243795009937624,1.118389918915793,-0.1999973816906409,0.2292855865713562
1,-0.0338506446988004,0.1281116149612906,1.702321440973554,1.520256285572757,-0.133563975878023,0.1231292550088436
9,-0.0870384551879387,0.5688999181335899,2.011826512464557,2.020618680301949,0.1999473457542671,-0.2175878089213196
2,-0.019729725418426,0.1942261070449672,1.9025194505837304,1.36478193098013,-0.1984983985480483,0.1165368976313362
2,0.0159135668364984,0.0403821247274188,1.9666607389834263,1.2615832172776988,-0.0068161244392606,0.143288051912557
12,-0.2148246373683029,0.7841381638289914,1.7559216293182711,1.957720090936785,0.1999853260131105,-0.1302065684577289
0,0.0333333333333334,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.19987751810821,0.3680978232686064
32,-0.3996634248293669,1.9063712465592728,1.4519471256670098,1.210973968226282,-0.1999999917539552,0.0942176798139113
45,-1.0274302055925566,0.8021330051313282,1.392002825369564,1.354736639227734,-0.1999999792903986,-0.0192048780111012
4,-0.0009566793446408,0.1869209232531865,2.106194988885198,1.2614216935919802,0.0150536227976453,0.1502950016064505
37,-0.7951116531817188,1.3742740629657293,0.8413104871895651,0.950260248661442,-0.1999875995351971,0.0203964927515803
26,-0.3619151837743607,2.029701892894453,1.165742685147796,1.4045095647159105,0.1998548007141057,0.159713448478194
18,-0.3415690522016152,1.3265318098793513,1.6084297047112557,1.713835730447953,0.1997534873648791,-0.1443045543568773
6,0.0808434777181594,0.3020687259100937,2.271160100647484,1.7246698829538492,-0.0343471993567854,-0.162161768377118
16,-0.2879454273433854,1.223106287721048,1.6566608561387373,1.822481408843892,0.1999680954406291,-0.0312316086899844
25,-0.3586944020417105,1.937899111064364,1.2625539961227203,1.4710325494216732,0.1999436669835008,-0.1803972292581556
17,-0.1820590022745112,1.2508710766208866,1.7240434596922736,1.9776411925399784,0.2000000099493404,0.1443555070478246
21,-0.3752923790591014,1.6865803267422206,1.4504123936083655,1.6478832247111057,0.1896520555339231,0.171547094354401
5,-0.0703181982299077,0.4593516187901195,2.151437242576156,1.5872850559285616,0.1999345278463082,0.0135497425980362
11,-0.18599126437503,0.6756973111105398,1.8338230485704283,1.9551986759412217,0.199972885762229,-0.1682420830145432
45,-0.9950158109326672,1.0094275006856217,0.8657577699658017,1.2384292490079931,-0.2000000099195355,0.0857793793686567
30,-0.3663967477439452,1.993884275813848,1.5283991619480752,1.212275377284295,-0.1999867891499475,0.0464879508620789
46,-1.019589949202453,0.853305081145573,1.1334429989245276,1.3375389009788758,-0.2000000099220057,0.2442837240094057
16,-0.3058643545125756,1.1182585913371943,1.6192475662913002,1.8016134762612663,0.1999724796307515,-0.0583129782194415
34,-0.5928880999457673,1.7398203084031991,1.0471977042641978,0.9045757826235078,-0.1999998370125337,-0.3690554803457264
1,-0.0559246097629247,0.3285765089733297,1.6659865091231207,1.5343710426512147,-0.1560615736669264,0.3091012169398625
29,-0.3150430757723174,2.068942967888284,1.4599313783135752,1.235607755147441,-0.1999042643496382,0.1423858560766307
7,-0.0745260092699802,0.3841579290089688,2.021088126176272,1.4666125278440776,0.199979021205539,0.2145994012157283
11,0.0732720034178784,0.6019326315276722,2.2252568370339016,1.766086469536514,0.2000000099810461,-0.3548548764451673
34,-0.5677557485709328,1.6317085596741925,1.0523267882552485,0.8770347071456723,0.2000000016633621,0.1136128594685997
36,-0.5982104075229256,1.6150832121197476,1.0251482288029532,0.9365924269940208,-0.1999999923329567,0.0968034297352906
2,-0.1001964829544115,0.2137891571219423,1.539822564521108,1.57804626838977,-0.1994000465767709,0.2252262660347183
48,-1.0390300565808026,0.6912253684639418,1.653274823972259,1.2546755459171797,-0.2000000099495082,0.2505454877880079
6,-0.0306945814482734,0.1921992126189917,2.1948016891863684,1.4558525290941695,0.1999932551469412,0.0552876024854549
9,-0.0472648373509085,0.4977904148213629,2.11108481610683,1.9197905445848544,0.1999672805763758,-0.1077481546771518
16,-0.3327508661736006,1.2046837673659467,1.6280868361380438,1.759236148402045,0.1999604283272717,-0.2210120623877078
7,0.039504984602026,0.5384363744846186,2.231483045094881,1.8775881635950125,0.1999496324095776,-0.049064808700357
36,-0.6563454758639894,1.526760640254082,0.911431741961513,0.867352751971009,-0.2000000074463812,0.0593684089984539
22,-0.3418471349962484,1.7850299774291123,1.3142502913859229,1.5359822628190722,0.1999450478692078,-0.01978034688067
32,-0.4365810334483788,1.851079609983917,1.461198111125503,1.0735314120988622,-0.1999694038285582,-0.0378522617924727
45,-0.9290078790020788,1.2546829454117403,1.0051262593504529,1.281909647763197,-0.2000000099797104,0.0048741535861475
46,-1.0154392801394685,0.8374367292121081,1.164507324218135,1.3185972127334091,-0.2000000099526959,0.2227299633668366
42,-0.8412740423996623,1.4071507869377389,0.8549819561329226,0.9743716456117112,-0.2000000099951711,-0.1426454145523473
19,-0.3354917886645813,1.4841750197997288,1.4910833472993712,1.6650408375878332,0.1998891292219984,-0.1445450239978277
34,-0.5661152302786872,1.748625442759305,1.0774656059828145,0.8947631335431557,-0.1896159244319984,-0.144493385391579
12,-0.2229748576353942,0.7694939090932831,1.7273503463000066,1.950467956616191,0.199920100739779,-0.1017397258805498
4,-0.0211414183225734,0.0927801592065565,2.097342603900705,1.293379230192167,0.1410998488400155,0.2237049138093389
19,-0.3453015634669589,1.3711172600569357,1.5917470018055777,1.7094456815373134,0.2000000099374876,0.0722176284203694
46,-1.044790499747323,0.7132493379943992,1.3911077863689163,1.3631801873523364,0.2000000096944151,0.4532021298797026
7,-0.0095952023642457,0.3082121464583514,2.2456462292430497,1.6279394257348343,0.1999495705071913,-0.0054584906154894
12,-0.1918106507278607,0.8142457728432947,1.818478231379066,2.047805678056994,0.1999899951121964,-0.1728707587498495
38,-0.5940419465810042,1.5879323905229197,1.1082285149630646,0.884673085530883,-0.0528669352173124,-0.3186637465914665
45,-1.0242964760287987,0.8148007428014808,1.229389947317402,1.4220379118085908,-0.1058982968597529,0.5027100189103566
16,-0.2794312702051964,1.1452559619109357,1.6285024034467082,1.794580508989352,0.199967352168375,0.1693140110406776
26,-0.3436639820450231,2.06212033400699,1.2393196141134193,1.364644175472607,0.0878703563796898,0.2909747697712276
21,-0.3312506040543501,1.4132183385285144,1.5768884467568736,1.6509351797902865,0.2000000099410256,-0.0677140641270508
35,-0.6182469659028691,1.63051611010716,0.8628004020634705,0.9387192983423044,0.0056508771302322,0.2564856992925671
25,-0.3305400260585233,2.0284124354455333,1.2210769280722102,1.4237240080140197,0.1999312071398584,0.1366857167787132
7,-0.0290906646388217,0.4263785749283687,2.281540361555348,1.6781391076754515,0.199918182298736,-0.112360133161232
4,-0.1026482013516509,0.283488211331682,1.4002114970371382,1.5702063877388357,-0.0139131047940337,0.6203223485941716
23,-0.3831170822049686,1.7462669264460169,1.39623494918016,1.5911156568031666,0.0622214642636769,-0.2506762158704218
49,-1.0963216237856122,0.6374808617698057,1.786953461417232,1.0904262004696657,0.2000000099925378,4.882213305535035
49,-1.070550541675266,0.7063880825721612,1.498926960923944,1.332185892390619,-0.0370383980696963,1.0086889786389952
2,-0.0158819970406063,0.269894343933175,1.911101342239652,1.3978298375121283,-0.038004762741491,0.0737681360285231
4,0.0084791768926094,0.1163571887403156,2.0486191446569304,1.1655225351336622,0.1160880783587842,0.2997767468914087
26,-0.3780675185638419,1.952425172776728,1.1655034023013453,1.4728587796254649,0.1999378835914158,-0.0204669187051481
21,-0.3839790922409219,1.6439842127261366,1.4146960462119915,1.603334122654989,0.1923120397704381,0.0962657447915572
1,0.0778772166421385,0.243050304014324,1.5963279856976609,1.5637391555847475,-0.1999531438337252,0.0453864544837761
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620227,0.3806528055010543
49,-1.0441534451527554,0.6781133240204041,1.8642815920200688,1.1407756990020648,0.2000000099976093,4.727557044259108
48,-1.0644326913571844,0.6859831348365609,1.620577612416759,1.1601877899927389,-0.2000000099939818,0.3144368595413234
29,-0.3347213139658069,2.012687948291238,1.4159092317011694,1.2428521034860551,0.1181464793102018,0.2842989627105264
37,-0.7755846108065121,1.4670220664782418,0.8019803590308736,0.9098484838185752,-0.1999999868465354,-0.2289734575944327
19,-0.3555875910136171,1.4631772220884527,1.5638776505973675,1.7134500068845335,0.1388605666590983,-0.1141065513350541
47,-1.0360097414272926,0.7510934241536655,1.5330335478360866,1.3465656169378104,-0.200000009922705,0.3952743928240408
48,-1.0654969622010249,0.7203826944658027,1.5021396289255955,1.3451085545612145,-0.2000000099642346,0.3963483605648896
21,-0.4065913204593878,1.5864126017027649,1.497038790085588,1.627065168954265,0.1998912427114406,0.0185817269030627
23,-0.410630091925461,1.7068872118205345,1.4946044842388968,1.5838135367260628,0.1999865550761187,-0.1518604831991125
39,-0.8705571179015288,1.2720594075197462,0.7513506720450263,1.0044669213451152,-0.1999846815994675,0.0250493610778011
19,-0.3481319900617406,1.4278496023151208,1.572045006850038,1.706668707191793,0.199882524883741,-0.0537495698469924
5,0.038367886376043,0.1837450210722271,2.317765356102262,1.4772985206998883,0.1999091826834018,-0.0058790348099233
42,-0.9535371393842116,1.1270302498253466,1.01070689503846,1.2311246282923016,-0.1999999827584951,-0.026386302732127
46,-1.021541359878425,0.7671169326490658,1.359155518063579,1.3888667506521049,0.0634453260429456,0.4764545474251349
25,-0.3841962904056747,1.838729968709612,1.293175564208303,1.5282767759860367,0.1999404522612693,-0.2000014779345127
20,-0.3954575219654673,1.5946877425693795,1.4998496929791312,1.656915693098446,-0.013503978906489,0.1856361357595073
15,-0.3122925334021275,1.0266789566863346,1.6438080790129046,1.7900454432935944,0.1999749577612019,-0.0867558409565486
33,-0.5444104969774879,1.6788960793253258,1.0573404366758208,0.9154714423733952,-0.1999706720085938,-0.1594317274694545
