input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
25,-0.3621689686696856,1.8871104025910144,1.2455808437105755,1.4783542650197277,0.199946496833732,-0.0951096018137373
46,-1.0226957930538962,0.8098865204826986,1.2290807339039187,1.3534329729344592,-0.1058524687977386,0.4112063550388952
31,-0.4113277973614962,1.841498987412728,1.472401981302772,1.0366411313809678,0.2000000093586884,0.2033943183319482
29,-0.3760476979583678,2.047422895159077,1.519010123857532,1.2174410507655749,-0.1564820569638799,-0.4468981026107979
13,-0.260619458102569,0.996604214964773,1.704022311666284,1.870116251548892,0.1999351659074122,-0.1749722934421198
2,-0.0056500151005062,0.0267356964874224,1.919150785603796,1.2930658046476735,-0.0674771248764868,0.2182454510944945
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1587521129935817,0.0376993850199067
47,-1.0135735982477891,0.8710210732941384,1.0806250954654557,1.3267926974076762,-0.2000000099983807,0.4214792666423216
28,-0.3249672986865987,2.0455546549472814,1.4827483604338507,1.1771932259962778,-0.1167310010079192,-0.0468373433604097
33,-0.5252521129265724,1.6996100632159117,1.2587603824820857,0.9073868443190078,-0.1142383809391486,-0.4399600149732645
26,-0.3345266315623759,2.0440168614663943,1.247287860517042,1.37571465634288,0.142264558379383,0.342969930107119
22,-0.3860573555056645,1.7609034519753637,1.3880513096835951,1.5867471660523262,0.1804117501968136,0.0145931650737015
35,-0.6330836529159188,1.606934058133468,1.0052667424133808,0.8408430875379347,0.0555938965454979,-0.2364395677420915
47,-1.06265970521263,0.740721467526508,1.5129125277188162,1.3501555540536054,-0.2000000099448995,0.3763736010753022
27,-0.2899676424359534,2.160001319600089,1.3276314633574824,1.2977140796301585,-0.0818800461590846,0.2716154332772311
39,-0.8753221395074838,1.2652836872253648,0.7224722849812846,1.0296033160648246,-0.1999839098675089,0.1522114979068195
9,-0.0885798588140034,0.5375760811465542,2.024326213696275,1.9679741458650493,0.1999835449491082,-0.1472312124267525
9,-0.0441381423313691,0.4864726609946803,2.183859576837978,1.9178498507718005,0.1999920677331957,-0.2367162808113685
21,-0.3869755811855724,1.5639669268039194,1.4688554676857333,1.62890734564647,0.0678226908864294,-0.0384594202983011
36,-0.6444704400866413,1.5575134847188674,0.960739336037312,0.8777447680772863,-0.2000000089628059,-0.0718091715492305
43,-0.9936998891103104,0.9790621218252226,0.888110246141617,1.321997185509143,-0.1999997705168177,0.2726218437926678
14,-0.3033390015805413,0.9073423687797244,1.6876374139126875,1.87585738415404,0.1999952934985031,-0.1370194671326255
22,-0.2947992030099308,1.7497069859178318,1.3941897685315947,1.6762445458922708,0.1999810574613572,-0.1726601705871233
15,-0.1076651216316455,1.1401804348224975,1.9132405268636088,2.064600267493512,0.1999842139573306,-0.1239467727452514
12,-0.1570611585517816,0.8189471717489095,1.841578141846929,2.024665108866882,0.199970115838516,-0.1747869615425047
46,-1.029586916361224,0.7267940217247646,1.419532478847776,1.3648759522907898,0.2000000097829743,0.2822465882944531
7,0.0842105462608589,0.3458573349009708,2.101500597843204,1.5341166069661467,0.199971084157412,0.1815257311198937
33,-0.5247202864600888,1.8073667370246724,1.1873725774374346,0.9140439796698124,-0.197380100502384,-0.2200759157983855
32,-0.4566974513603307,1.7742084646525438,1.3418136509743075,0.943693952542597,-0.0752808962336988,-0.4722954694972682
31,-0.3848041805435462,1.963443110418169,1.466869824626718,1.2309610172036836,-0.199999930209119,0.1110954004649905
13,-0.0494458232923675,0.8683371817515224,2.090755040778,1.9615031125700595,0.2000000099938121,-0.0817357964249989
36,-0.6820010806486209,1.5416471567063026,0.9582818058337024,0.856546280117064,-0.1999998837409657,-0.2680145130625446
32,-0.4523925463547784,1.8322816802713704,1.4432477328666566,0.9487927169369428,-0.1994666552248624,-0.5028540811941633
40,-0.8323787018162812,1.3860773144123069,0.6761366273157492,1.0010646656388913,0.2000000099010697,0.3311136599864151
47,-1.0360997731392103,0.7556792530721472,1.5544408375487864,1.3063925051648697,-0.2000000099609925,0.1014340675204329
28,-0.3367415909290722,2.124376088713679,1.3500124747541289,1.3143399650362326,-0.199985717934984,0.0311291853273227
5,0.0112401401218689,0.1723492610535664,2.252850682535444,1.3853932019541038,0.1998257158042458,0.0384120551626327
17,-0.3132713158407554,1.2254129744174322,1.6250889052035222,1.779426327550295,0.1999836899106845,-0.0149952324638443
47,-1.0521507989739425,0.8456973080567043,1.2991470331933836,1.4129690359313851,-0.2000000099962957,0.2684463671545056
2,-0.0384476912391196,0.1622610764155621,1.8208511928704123,1.4310783670768192,-0.1999369147792556,0.2193332760873879
42,-0.8739974837255589,1.251893263753186,0.7736511966821293,0.98574859166832,-0.2000000098503813,-0.1256936212352147
48,-1.0783922424002332,0.6788942805065648,1.6392649198558669,1.250895798365404,-0.2000000099551089,0.2797467256648732
30,-0.3622433666980698,1.9996631485341367,1.5205882586089077,1.2159817155165955,-0.1999854913876219,0.054202705355325
26,-0.3737242600725641,1.9916436362150567,1.4486909034338336,1.2406534772734346,-0.0682251751976631,0.0369109120498991
10,-0.0295881455293661,0.6127714278928665,2.1453602061889985,2.0752168822377763,0.1999798803960791,-0.3727536628979003
2,0.1008617803925422,0.4037793965078546,1.8440889130022864,1.4911803509083827,0.1656313836509786,-0.3815782949455047
47,-1.033129848141792,0.7644698471401804,1.5388381486697025,1.3535709281810444,-0.2000000099443419,0.1896850173749449
43,-0.982587585071703,1.0486079850497452,0.8473401563849787,1.211618099019128,-0.200000009137428,0.0131284268838749
35,-0.6131578976889636,1.713933579513158,1.0369069660690169,0.9205512738865894,-0.1999998777565547,-0.3162353594177491
12,-0.2454718859559309,0.7731304547035661,1.6936438476049855,1.913619761542532,0.1999674089044876,-0.0597757779647716
17,-0.3078919977513856,1.2441445753329174,1.5763206066618514,1.8055424223229344,0.199991134526216,0.1274015790371975
35,-0.6058631714893493,1.6412154785965265,0.9150211835373944,0.8885129356877345,-0.1999090926523913,0.1117727698222023
3,0.0172756205725539,0.0464038819998785,1.9971397827055792,1.2593564090856884,0.0582068870276912,0.2874619952181365
40,-0.8882820692574975,1.252586289283267,0.6998029469531541,1.092553700592379,-0.1999998864895871,0.3692009285497725
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960524347,0.0661424112394177
18,-0.3571830281763729,1.2977460184627072,1.5703503779625845,1.6855694019120058,0.1999604814420482,0.0789149615707606
25,-0.3947015812239369,1.8579976885783327,1.4934632452812533,1.570190668755514,-0.1807430658053183,0.4947115378530221
43,-0.9254836265793344,1.1276578027702338,1.034881226882466,1.1947653665254476,-0.2000000099611128,0.1321636503895696
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483164012,-0.4493625833132407
8,-0.0614319279384935,0.4428761121722653,2.1140171783652644,1.9782965111904,0.1999290111881825,-0.2804979961754065
8,-0.0587812044689318,0.3125270129436381,1.798716035732303,1.4538928207284003,0.2000000099641769,0.3831655946541081
15,-0.266593576345051,1.0347090448988552,1.7191663971778492,1.92331544977696,0.1999876871648775,-0.1861342040372872
19,-0.3727684150174069,1.49096076586509,1.5018320764091353,1.6747104545326508,0.1997918106903113,-0.2200267610419021
34,-0.5816274430515027,1.6698180466315,1.072078547030643,0.8515971224477393,-0.0717333408503046,-0.3141147269864976
22,-0.3775885043878033,1.5757308988267442,1.419347324473565,1.59695718970421,0.1999097679404977,-0.1048565726001087
48,-1.0582852737088146,0.6849929737258276,1.4022364589062075,1.2967581265068635,-0.2000000099460407,0.615028907770262
22,-0.3566112994700475,1.7707595586922311,1.3492376218226294,1.6092024866948091,0.1998738791178957,-0.1003268507745357
13,-0.1969905128488076,0.8476396014347876,1.8072589031033808,1.933449942860356,0.1999831016817534,-0.150606864968222
17,-0.3516353546611142,1.1789098115160483,1.648853980996881,1.7669687397778748,0.2000000099930483,-0.175643816901118
19,-0.3554037564084241,1.3846994855448171,1.577955008545194,1.6885722176348492,0.2000000099371545,0.1032818669014116
49,-1.0677282442173948,0.6570821155330673,2.107776046791349,1.1092711173352665,0.2000000099361609,0.4636877765499104
19,-0.3251309403434717,1.4090624061762511,1.5734980712321145,1.6865548298495627,0.2000000099934379,0.2783064247172456
14,-0.2776259379121714,0.9433226971466402,1.643941112854753,1.8386512231311216,0.1999910154767717,0.0662331767750546
20,-0.3381132369439271,1.5007311960834862,1.5466572577741484,1.6347006656144776,0.200000009621206,-0.6221090090362893
9,-0.0530469263132674,0.8120920673652413,2.1085416664001784,2.055417621073368,0.1999442020728392,-0.4083842883101398
47,-1.049495680232338,0.8658417035198971,1.2437159242716174,1.4175233432359136,-0.2000000099967251,0.3051390582768213
5,-0.0472163466416413,0.1186233978362941,2.1153844455864768,1.2193803827067975,0.1999661284881846,0.2054214449418375
22,-0.368076987620698,1.6555012246723544,1.373695227378283,1.6348295283309031,0.199883770315328,-0.0847992228164458
23,-0.3602512482253574,1.9406372292083809,1.2195786657419545,1.4485864208458088,0.1996940367990259,0.0333163942870645
5,-0.0093338822999596,0.1774267703371688,2.2363879765060286,1.4304300613750534,0.1993203532590682,0.1162445855679393
28,-0.3561459069503078,2.157734953694947,1.3019650811937191,1.3526689746107443,-0.2000000089761335,-0.1466812237934156
24,-0.3700498557698635,1.920596400112139,1.1952744061735014,1.5282789570920552,0.1995972544563552,-0.0951946640544051
2,0.0993171653366555,0.356026610794834,1.5175698521223406,1.5756254653140227,0.0269009180470459,0.588987076758531
0,0.0555555555555556,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1991419824166928,-0.1458217832254129
10,-0.152821022536525,0.560544191336613,1.827367314198289,2.039637056084072,0.199974750335485,-0.0975198219069979
5,-0.0043229304701847,0.1702241941599123,2.118207987295583,1.2287759785538817,0.1996266069851099,0.1745749370627588
16,-0.3240799572020367,1.2276798608398334,1.6379409852114062,1.7868935935022423,0.1999704078864364,-0.2703267505208676
0,-0.0777777777777776,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.178447500269946,0.1018413723937474
25,-0.3413216387027857,1.9494844735192107,1.13676738465694,1.4644595533856195,0.1999745908960518,0.2846172906506252
11,-0.1040818724421058,0.73852434379864,1.900868498781,2.0547499795703814,0.1999910555828245,-0.0338000425337396
20,-0.3542531431848376,1.5148573722281724,1.479070472082479,1.6816874086176108,0.0902664706314036,-0.0739385518629547
18,-0.3473778242283712,1.318414463193876,1.643972073644163,1.685702185605831,0.1998434073315246,-0.3275362437960669
8,0.0434880976088751,0.433431723650355,2.2443924928691725,1.8330948929058408,0.1999762764544301,-0.0491109544244971
33,-0.4902026441806472,1.7633333162175395,1.357510802396808,0.9710564425383006,-0.2000000084687306,-0.0130001534588271
13,-0.1642441809234619,0.8491334441389133,1.7999621714141707,2.01332695010998,0.1999910401694093,-0.0199231265728751
2,-0.0261596216213148,0.0355311727467775,1.9198749820378165,1.3063703534935884,0.0395379955936633,0.3029967633710168
49,-1.0732470370902998,0.690287737978558,2.048564833649669,1.1620045313872962,0.2000000098544348,0.40261252678591
3,-0.1022637531911502,0.3957309377453626,1.3318629861284572,1.5263678274250994,0.0611807971095203,0.5354815635564765
2,0.0231341467652683,0.0388706039914586,1.8912110636618475,1.3590209402202733,0.039404824464998,0.3800088021997151
16,-0.2159143294259146,1.2214364393751238,1.768982523181711,2.0095361451445126,0.1999778882360132,-0.2207748676570742
8,-0.0882660097633016,0.5958737426764524,2.090323672690664,1.9089447154974355,0.1999189841526324,-0.2580442739799803
13,-0.2599801247987198,0.8522886296875697,1.6794858978494625,1.8919363072469115,0.1999689188941555,-0.0659167553881749
9,-0.035902088623583,0.6021223944592959,2.139471923061881,2.015459161854322,0.1999869746472267,-0.2292997542788944
7,-0.008149035662394,0.3106158959237464,2.2381843412902693,1.5993051781347836,0.1999500447606754,0.0412463612819247
18,-0.3820451051818246,1.3284010267599733,1.57298564637569,1.6998091647912872,0.1933854060172838,-0.056337003481005
30,-0.378433901450311,2.032593669331532,1.2247952679779868,1.440489118742959,0.2000000097382405,0.1611298035520928
18,-0.356937013703919,1.5077544167377954,1.5167557979610304,1.6838959646423088,0.1955593179429319,0.0165721772908966
5,-0.0039239291332545,0.1179909026329775,2.329776370027337,1.53107983853962,0.1999673380741372,-0.0376456117745047
34,-0.5699827076832997,1.67853218470975,1.0858328111249445,0.8639851945565166,-0.133626231582174,-0.139421136747233
46,-1.040601914218334,0.8457884190614333,1.1013801349934678,1.3410830701815362,-0.200000009985443,0.1846948333176982
14,-0.2859420464190549,1.0239052496109624,1.6628178218987326,1.8289882585037924,0.1999733516491655,-0.0628269189412724
47,-1.0676988488719177,0.7469334751392054,1.5158661800113062,1.3556621562233415,-0.2000000099439368,0.1882159762594688
23,-0.3860758182978742,1.703221324830695,1.4119981239226205,1.5734544501914212,0.199228470043096,-0.1415043018637105
3,-0.0775252661829266,0.2652523150112928,1.622508411356483,1.557505728218162,-0.0120223064542506,0.4415921823636381
31,-0.3676845926585324,1.9600423658385056,1.455920578041349,1.0776439839721286,-0.1999715139827207,-0.1249328013880254
35,-0.6866103219974613,1.5786211491214257,0.8548944341626505,0.7928228998436851,-0.2000000096740813,-0.1696888767454912
0,0.0555555555555556,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.091965728629675,-0.1331491849660512
7,0.0022970044314152,0.2765971832177639,2.303946686038051,1.8284911879049468,0.1999965876396078,-0.3313080712480681
2,-0.0800416368975044,0.2397139897780883,1.6638552382360885,1.5167643399884323,-0.1999278068196133,0.3904778686860892
20,-0.3654630191881489,1.5493831792035349,1.5042666802790503,1.661131365994051,0.0007688389591557,-0.0071399744655119
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553748611031,-0.2786924058867549
42,-0.9388008443507329,1.11248088686877,0.867945977547441,1.1917857057007648,-0.1999999770661584,0.3039319181481541
16,-0.2613698622595078,1.141607433551871,1.683786648958642,1.888445948122063,0.1999678830722291,-0.1234989810086809
9,-0.0692058923234001,0.5435931545435924,2.02487717754818,2.093624093636874,0.1999400891548711,-0.3200243415585408
3,0.0223593976836838,0.0606313154522942,2.1074802140381674,1.2652674403486808,0.0474103766272406,0.2161643904421415
40,-0.8956982513284042,1.2865072176931394,0.6525847898030981,1.1159356271264196,-0.1999998965443498,0.1994953777906678
5,-0.0953067443910288,0.3505224315735332,2.0162719982352595,1.5148455318604872,-0.0861570252152095,0.1812549808426744
33,-0.5063171496314549,1.8582143031482223,1.3440402607109885,0.9605204706942894,-0.1999999415889096,-0.5234296715071114
42,-0.9776375568270116,1.0268763598942052,0.9557783651530176,1.2756369943047243,-0.1999997706379334,0.0916162299556655
18,-0.3449794026544232,1.4141175208369363,1.6142833904608165,1.7053064140634344,0.1993171212856345,-0.1426588778315434
19,-0.373082820806712,1.5946604799749673,1.4901541444149355,1.659372845609572,0.148645997533269,-0.2368343319173531
5,0.0648781446872646,0.4213217495673168,2.2893422777440886,1.53982184424554,0.1998247455623132,0.092238041202989
24,-0.3822470687829133,1.8570988667181605,1.3254221054401736,1.5433609292026929,0.0463173613747459,-0.2130384649349329
45,-1.0030794610550833,0.897561425973015,1.1216347544130425,1.3380774415949903,-0.172108146731536,0.392050145824092
7,0.0186104033355378,0.2425562210514312,2.336507090428148,1.5478560599776627,0.2000000099941102,-0.5214640437406096
1,0.1002246503586199,0.3071151898424954,1.6338122795012335,1.5530255320833928,-0.1994708578904861,-0.0779912649678441
48,-1.0474327570801412,0.7301458118072112,1.3024708340552191,1.3275415332622909,-0.200000009966792,0.5962276191323435
36,-0.7704286131479307,1.5002005610428484,0.7632948132839541,0.8084928381513897,-0.2000000099649371,-0.1296371177836931
15,-0.3141265155918656,1.0261465638441631,1.6340324801394563,1.7723409758456667,0.1999735138310642,-0.0646366989896339
18,-0.3696334914824617,1.3141438439453934,1.613137480863605,1.7160503633037203,0.1998312591509455,-0.0046939264148217
15,-0.2785723434663515,1.086452301598347,1.686455081625413,1.82927239797114,0.1999916722045052,-0.1076530394747619
9,-0.0929381158510219,0.4823623556376585,2.158137366078865,1.6071299784811992,0.1999910410489187,-0.0593262268071565
20,-0.3728136746716876,1.5500010272529616,1.4868398858841996,1.6516652112849346,0.0828038930808464,-0.1201171014199977
23,-0.394364235146222,1.7879772277206298,1.4901556810971837,1.5877457949465554,0.2000000043467646,-0.5156997005360335
35,-0.5448319038874625,1.6882231983929017,1.1267858939853053,0.9347093935837912,-0.1999999792048299,-0.0292783380161638
1,-0.0778680301791969,0.2311479975445681,1.553271577754293,1.5752652586560858,-0.1999502606263322,0.3830310845164527
2,0.0528326876482613,0.2795028507815932,1.7852417985585074,1.4671683370720785,-0.1996680104588581,0.2315173392274996
26,-0.3701980837051063,2.0228622644438894,1.223683868595634,1.4507090803834306,-0.1999893651129263,-0.228067663532227
20,-0.3836192969759962,1.5438443351948157,1.4773254367199282,1.6420417829492562,0.0528253587202211,-0.0182047495530414
9,-0.1028663744974824,0.5254552901470492,1.99248781563856,2.0057884407829247,0.1999321901099996,-0.2843691229762207
21,-0.3435673779789552,1.5697601604613003,1.5009920197215418,1.623513069811202,0.1999545792589709,-0.022351466687715
25,-0.3755197729617277,1.874377475213884,1.2545592794802527,1.5157405283997216,0.1998839922212175,-0.1757798470719723
23,-0.4152798150618663,1.689886163564709,1.4264977733280997,1.6029024692247538,0.1076474929383283,-0.1397751733553893
3,-0.0040042922939124,0.1155149923813431,2.0137368897583823,1.2632707036324933,-0.0019907572213549,0.1350045749748542
41,-0.9356339300305712,1.2631180986044446,0.7693096185710768,1.1233450362239643,-0.2000000093510253,-0.034463390334963
37,-0.753529824823989,1.5070687230679318,0.800276962169681,0.8127784692548985,-0.2000000097941082,-0.1553470729422482
44,-0.908134344791688,1.1628387132067723,0.8357505212214331,1.0672398528008409,-0.2000000099879209,-0.0930290757824418
48,-1.0719442468205655,0.6970018016899318,1.6452162014928202,1.275753153830843,-0.2000000099727875,0.2618727249497384
30,-0.3727449345800551,2.01262587175838,1.3446553210404255,1.2987936598150325,0.0067942912437725,0.3162252084047404
20,-0.3429362201114184,1.6164939555768707,1.455479540922914,1.708392822508461,0.0150762709905863,-0.0092631494196069
39,-0.8603860363470663,1.3811108506118073,0.6727739880469183,0.9253078014980484,-0.1445141967634055,-0.2070259241112463
41,-0.9140525620309312,1.1858808505515035,0.7034938457098345,1.1264624718768057,-0.1999999624962622,0.3988338955108251
39,-0.7791625929015504,1.439661281981116,0.8667732972085294,0.8724685715193613,-0.2000000059582916,-0.3133177965184957
29,-0.3567190282888237,1.949003203891056,1.4579832638290269,1.1779448221810975,-0.073070294695787,0.0706108223058485
19,-0.3728452124250413,1.511948843034056,1.4204233453086332,1.6554309399033948,0.199774318641731,-0.1809694138444273
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999401343965987,0.4580140345852546
20,-0.3788927946980172,1.568165487356152,1.5009280639376978,1.6607174751209104,0.0660505604601725,-0.0360702160376183
5,-0.0079537810690355,0.1645809384965209,2.2372512529280524,1.4740303230003473,0.1999663246549841,0.1128391643116036
6,-0.0302914026108488,0.2450082478614661,2.2599280598249774,1.7049669997343917,0.19995632201492,-0.0873573805964494
38,-0.7745316593620871,1.489783428954842,0.8844263898816447,0.9119821277752808,-0.1999998845558188,-0.2863328621804286
24,-0.3889507482964384,1.7881473771211571,1.362438139566455,1.5400883018953426,0.1998393594690929,-0.1579915612212682
24,-0.36626619347104,1.849116032448361,1.3002438464666648,1.4768712910924064,0.1998605268118459,-0.0428365741605504
42,-0.9748453267931826,1.1868485984043722,0.7291023070600371,1.20706709757644,-0.2000000097619816,0.1427319711701739
43,-0.9623629782989476,1.05786161246124,0.842548263320003,1.277844427293638,-0.0085014666217351,0.366817690504649
42,-0.896056293406316,1.3226589164432097,0.830918894210134,1.0559186934055245,-0.2000000099197963,-0.1117518411026444
48,-1.0691211632863422,0.6735500076720328,1.3884959167955553,1.3183950180111406,-0.2000000099101761,0.5215889210161686
2,0.0313388584621728,0.1225274131016549,1.81324023852614,1.464873010604557,0.0368389648613804,0.4566631818022048
28,-0.3076799191018632,2.0781747858615542,1.2376211705293994,1.3517183354984112,0.1999999781428734,0.3877788918331971
3,-0.0006529733829309,0.0612418733019121,2.0218052128937583,1.281519218416061,0.0325206528475585,0.2550954856842071
4,-0.0275516456352645,0.1025654586602746,2.103476175167833,1.230662115518846,0.1229285280308993,0.2283027698423204
18,-0.3663697158606921,1.3492497531732095,1.588856761404548,1.6836648176329454,0.199647115461556,-0.2138916453620586
49,-1.0407413342246512,0.7531148178624428,1.257949209832821,1.3444378800077472,-0.200000009946637,1.5336612184910687
19,-0.3382752782443214,1.3823017330689775,1.5276153134789805,1.6764665429294987,0.2000000099460515,0.3527436714277026
26,-0.2947753145155118,2.0365572994602514,1.180971228578363,1.4543838395137014,0.1999946956067596,0.1663820653808217
8,-0.0984253847268333,0.4498350240410266,1.6091198931124548,1.5474501179105538,0.1998743063021436,0.5179249920388511
26,-0.3337987757112096,2.111049378104977,1.397105717160974,1.3227397040223143,-0.1999975408908127,-0.1372993462010977
25,-0.3862291415616505,1.834349031490256,1.294276182600532,1.5291491048199444,0.1999687260866556,-0.1782662991950887
41,-0.9531039385264184,1.1555555652697838,0.7173123402931202,1.292784085282797,-0.1999998703852971,0.6092884188474709
9,-0.1005599321267559,0.6310256463353975,2.034645961472461,1.9687344364071984,0.1999133053348538,-0.3298755608822386
26,-0.3494524826441248,1.989391621266324,1.1942603616651637,1.4164737821051276,0.1999402201824414,0.2224152806169725
26,-0.3277845009445697,1.967900405091104,1.224077251800571,1.4168957203760515,0.199999293775565,0.1206327409014587
1,-0.055969180619406,0.286334746925072,1.69179962674645,1.5250735808592086,-0.199783299808891,0.306100170621186
31,-0.4079052022282096,1.9173230302398352,1.522562484410007,1.093359348541978,-0.199947523877864,-0.1601979674432047
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999421749747252,0.3726202475038699
42,-0.8613651791958284,1.2374289354047383,0.8864103640106062,1.0082395101677823,-0.2000000098077033,-0.0430828992785385
8,0.0009781787877448,0.4761626920260493,2.2322084801879267,2.010968697955065,0.1999650594370928,-0.244358350009316
2,0.0997307361004728,0.405792320371572,1.565249093869005,1.567947179497056,0.0532163595277825,-0.3353809532834852
34,-0.5796443110210229,1.6935697586761975,1.1422797613540392,0.8675901860402392,-0.1999956023581107,-0.2821304594398452
47,-1.0508495540284182,0.7991100890128816,1.343206365653549,1.4077809050625694,-0.2000000099134909,0.2521096221472557
16,-0.3179902746517759,1.0682918909619716,1.7306907261398177,1.9058695241515489,0.2000000099665471,-0.2583612455174194
18,-0.3176875844117714,1.3347818288062316,1.5862623984601836,1.7061526478619686,0.19999313604695,0.2047858499078761
27,-0.2996963719276414,2.122685842598,1.2501801821079592,1.322009960831784,0.0036558016612181,0.3619928950951334
30,-0.3876012198724156,2.0645203051908863,1.5008435445514063,1.240175339006313,-0.2000000097797818,-0.4419666108708402
25,-0.3369416502869892,2.106267538402943,1.290581070878778,1.340214368862564,-0.0624789932724644,0.2347560496057057
43,-0.9965246064576,0.9595318902291164,1.1762199277393717,1.3385173087345412,-0.1999999381896699,-0.0190053266811269
23,-0.411357367968151,1.7012173979931045,1.4941260452058651,1.5713590713817491,0.1999535466014682,-0.1471954629567632
12,-0.2310991667907466,0.8881688616214618,1.731113531687532,1.919764799815076,0.1999854564014016,-0.0992153718971032
33,-0.5108084557787378,1.70074013249591,1.1638351241734366,0.905031779108128,0.1525420575598257,-0.3229148395633174
34,-0.5575526057868052,1.6548255757772048,1.0748518976059298,0.8857636405385005,0.1999999929530899,0.0059417944068595
15,-0.3217186387760087,1.059208047085228,1.6268037733744918,1.7583131450264726,0.1999876879420555,-0.0655264290046489
1,0.077755042124076,0.2867535270279236,1.5648085559394698,1.5724605734964368,0.1163367909526837,-0.2921968858005135
31,-0.4131583089262058,1.845163696047444,1.4379070150342326,1.020828267884903,-0.2000000076135401,0.0504165612493339
22,-0.3833308531365344,1.7161137767063812,1.3729995107885935,1.5734647887912332,0.1527807792917823,-0.0342951504039093
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705221283,-0.4107504781903857
24,-0.3849924470258159,1.8151476175856127,1.330937904366527,1.5382258151801609,0.1997432904907718,-0.1185398862733838
1,-0.0132018179657278,0.0936191469959173,1.7497170577433447,1.4867541042789365,-0.0242906599229115,0.4000791204587314
13,-0.2526925846470051,0.8748027816548339,1.7143634344127516,1.898725750019692,0.1999898249893997,-0.0918372280607156
38,-0.7677338226262668,1.4642961961944825,0.7853922994176226,0.8819410348259364,-0.1999999122875118,0.0290079589909009
31,-0.4077803667259598,1.809752334457428,1.4990932969984154,1.5773303311776137,-0.1337803937376444,0.3085561444608062
7,-0.0358805471427055,0.4140705852243875,2.2032724703338484,1.765286267561639,0.1999060418308018,-0.0836559931049874
46,-1.0173899182289403,0.7902506786124803,1.32059579069284,1.39354427239999,-0.0272720909676085,0.5057892699586503
15,-0.2616103200352314,1.0785241058044317,1.652771365889583,1.861609956933848,0.1999773866697869,0.1017774574092224
0,0.1000000000000001,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.12651627597895,-0.3828280666923332
23,-0.350116519978892,1.7327247581940783,1.3504371205952506,1.5823256509321195,0.199974827979382,-0.1106615692487388
14,-0.2930654158157119,1.1235180985067386,1.680218936004911,1.827155507053164,0.1999661635501244,-0.1765409701782048
44,-0.9871130431275376,0.9590680782377892,1.0095199915256838,1.3604926043391752,0.0912487882662713,0.3633544333875942
9,-0.0340729934972309,0.5253483562301907,2.1474633599307875,1.957458341774692,0.1999739324942788,-0.1624571902456883
26,-0.3762160970544103,1.9700499122719093,1.143408934890922,1.480550073884162,0.1999374203219078,0.0066736848806264
30,-0.3822909291965935,1.9867228738621048,1.4676129157331328,1.2146268718679862,-0.1999680145831153,0.0843847567755464
20,-0.336982684804359,1.4972691069286086,1.5404618578639369,1.654090089625068,0.1999984592569076,-0.4903587252321906
22,-0.3468827784665493,1.6556819986083435,1.4075417230513434,1.6003561727793227,0.1999460363843393,-0.1382693819155176
10,-0.1642752807354087,0.5532463940220563,1.8447264205981548,1.9654792795455047,0.199988800296637,-0.0945645438647719
18,-0.3521061376484193,1.4003624281817049,1.5661960738387446,1.73389929548902,0.1999077269499971,-0.0085193946169071
32,-0.4479730272980965,1.862635440327796,1.4135734293777205,1.0260870985777473,-0.199999869414993,-0.4566308564430336
