input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
4,-0.0675075498785623,0.1682043964510977,2.017466933527265,1.2856501153583193,-0.0037345848297899,0.1786964445498487
23,-0.3979203205176296,1.7475178031633585,1.492837102213178,1.6158182275222448,0.2000000095744866,-0.280533894943197
24,-0.3360889897205812,1.7719101193014912,1.3325481909003596,1.5505658487926888,0.1999900046989788,-0.3243396580893902
9,0.03500816086536,0.4277715714471702,2.2164287912335734,1.874963230678676,0.2000000099530968,-0.4221576059123891
8,-0.0237158660189278,0.441516552934363,2.2216551241296294,1.925108512877076,0.199985916541894,-0.2246770856575465
0,0.0333333333333334,0.2611111111111111,1.5707963267948966,1.5707963267948966,-0.1999421749747252,0.3726202475038699
29,-0.3599163523451956,2.038597889801365,1.3750292668726782,1.2902038349081288,-0.1350066187544585,0.2550388736343221
4,0.0075662059527211,0.0719240701459727,2.170613140859876,1.311781937688019,0.1999163569586292,0.2051219967955109
16,-0.3441431388201681,1.1586327108677528,1.5992279330253896,1.712371542551136,0.1999563523238367,-0.0808827420619528
23,-0.3601902415506702,1.7410399097672011,1.431438745747068,1.6583491568141375,0.0945573229780473,-0.4024624225831774
18,-0.3218992962410935,1.2934685439883808,1.5864599096265175,1.679310249687163,0.2000000099670859,0.2275126228094726
43,-0.9978351219246916,0.94470859408793,1.044208905720387,1.3228327416189658,-0.1999999899923297,0.1566782637338666
37,-0.719271739693599,1.55628261421624,0.939146858700786,0.8901945296908182,-0.1999998913370674,-0.3214829781789166
39,-0.826908695241762,1.3470868615990952,0.7520808960622669,0.95654719398221,0.2000000097407531,0.2352524649019804
47,-1.038309562786711,0.6921361112458647,1.6389258178558688,1.2675556487141852,-0.1213433304157085,0.3326295373620915
48,-1.0383734478076192,0.6921904082398158,1.6238644132998328,1.270928831062181,-0.2000000099462144,0.2826531823382996
23,-0.3497201341956266,1.765334907344406,1.3374778004970889,1.5767357227588137,0.1999239291989241,-0.0979861441729272
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1999327429187181,-0.1437248075601391
36,-0.6778643162341832,1.5458482810572958,0.9272934970523354,0.9350505208408814,-0.199999919647792,-0.1182183876865076
10,-0.0259360076029561,0.6082699320102962,2.110702329376016,2.034184067332137,0.1999792465229587,-0.1356155792616276
22,-0.3594347635998035,1.6852964366859664,1.3457475277271609,1.6159915409956247,0.1998500596756826,-0.0722326474790962
20,-0.3385397392845392,1.4869960460693272,1.5448291609671454,1.6396015273664597,0.2000000096671575,-0.6206574203086559
36,-0.7257810576983067,1.4644107680571936,0.9006315293398242,0.8717806065970274,-0.1999999821921454,-0.0091390491181813
9,-0.0450470961307478,0.5876130148379772,2.0669230381634573,2.10417345949722,0.1999639042864233,-0.2572667410894504
9,-0.1126515929086222,0.4936121680541459,1.9079564532259137,2.061548575583452,0.1999890087413454,-0.1281774117131005
3,-0.0285413353743043,0.2011094479771379,2.021383390822683,1.2335809514203333,0.1995408389477195,0.1385154191877337
0,0.0555555555555556,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1991419824164819,-0.1458217832139876
29,-0.3493826476741488,2.071123072397294,1.3551740302380662,1.318267573855856,-0.1819251245088918,0.3111341998647916
37,-0.7392401380930793,1.541343048502077,0.8966587084021906,0.8844805310020264,-0.1999998857546344,-0.3169414253371982
5,-0.0782831031026223,0.2753826137602204,1.5584693672743182,1.566546868848324,0.1419996151724298,0.5398285608212557
43,-0.97194676595411,1.1706583134411843,0.8548425930228571,1.2143723483401476,-0.2000000099552404,0.0554393531724654
20,-0.2770872077604201,1.5884499631554765,1.636360223465834,1.886754891899608,0.1345927872858158,-0.0784030053188689
11,-0.1920544714750043,0.6452625303855245,1.7556601213898997,1.996358354032869,0.1999806838183093,-0.0437638296194758
32,-0.4115063630501714,1.8450747403781995,1.475203034528766,1.0432750623534763,-0.2000000084438032,0.0184415994078514
47,-1.0635013532423214,0.7362537801104496,1.510783270993505,1.3493473939484697,-0.2000000099437575,0.4185959369015301
31,-0.4302552281663643,1.8771721523829583,1.4641476991262774,1.0811461530547353,-0.1999734787730087,-0.2233173136347628
3,-0.051049147836325,0.0147816745700574,2.017901540794645,1.2372975028051596,0.0615029113426666,0.2529075561469096
43,-0.96136152660013,1.0632161765944517,0.8381557139244418,1.2751771908590406,-0.0323710673349878,0.3755006810701635
8,-0.0246268204458635,0.4115110201283197,2.1988457525756697,1.9993418830327745,0.1999558753429786,-0.3163977680812624
30,-0.3682284129973798,2.026912545976152,1.3451850014415123,1.3028588325973645,-0.1999999200445486,0.2768718472655747
43,-0.9622133784057092,1.058508722192646,0.841580000766788,1.2773066532735668,-0.0113654020454192,0.3679007609380184
29,-0.3851230422561464,2.0809923634902394,1.2386054332044465,1.4097229033455767,-0.2000000090384817,0.2131441556079936
6,-0.0072437751302662,0.1995774321268669,2.2734539332476,1.5035450046564978,0.1999899455807571,-0.0425101346673584
6,0.0637566435117789,0.4273239070247778,2.24984381447104,1.5552261956831377,0.1999432544710863,-0.026816604614236
38,-0.7859307319597545,1.376484486634006,0.8298789719727377,0.8789784312208727,-0.2000000090859171,0.0105496914582133
14,-0.2740783194777388,1.020497536403118,1.691539931171809,1.8630145024556928,0.1999880803318559,-0.0872255844834839
3,-0.0505242917478475,0.0600520298735617,2.0036818842079978,1.2420468116241885,0.0491402433897798,0.2256747144749883
20,-0.3763873295945564,1.504085786471817,1.3901350235170185,1.629300558282347,0.0463592451953477,0.0710048934221026
23,-0.3618141987561973,1.8568740827241617,1.3633000339057784,1.6176470771833424,0.1112885952901772,-0.1382381742722274
30,-0.3828215722676351,1.989042706506436,1.462763368212853,1.2203515998382513,-0.1999680366989483,0.0953557387325757
11,-0.1659709035142525,0.7054953436978832,1.8385773944344856,1.9774807123600944,0.1999878508565569,-0.1150407806626017
5,-0.0695631543947761,0.1587421478051417,2.062146537997995,1.2489051677762744,0.1462287146400163,0.2013108527907087
31,-0.4071401668445079,1.8500292219926424,1.510372138642941,1.5513884426670588,-0.2000000099416175,0.2671606955900402
32,-0.4302978409792711,1.842094592625908,1.4641397996481995,1.1511428543423343,-0.1999999862151965,0.0016771049395765
6,0.0619168959782371,0.1861961123264007,2.238972582915101,1.5272084992129245,0.2000000099552816,-0.4332453551767365
27,-0.3306753178806068,2.073921606986396,1.2825982178465405,1.3526854761619036,0.0210260749095932,0.389271444528443
12,-0.1469175838046957,0.6778844276689862,1.956289687254701,2.109664798207288,0.2000000099966931,-0.3657115953647503
3,-0.0349286080310062,0.1196669049730141,1.968917624154363,1.2092087673339436,0.0449541447244179,0.1664564408075478
18,-0.3566558651509355,1.4119949169890322,1.5522232363608222,1.7238828488240432,0.1996770538858168,-0.0311818535029643
19,-0.4003243925160576,1.3944252446975298,1.5540845478561265,1.6737858075413856,0.1998073344481919,-0.0281430920014478
27,-0.3417216101394918,2.1205323350932828,1.328069896497999,1.323169245963327,-0.191723166160177,0.0913243618547768
39,-0.9071043374389955,1.2938245349815138,0.6877032404939338,0.9166099007820652,-0.2000000098631554,-0.2474709157100396
18,-0.376576429590981,1.4051828493235743,1.5747761773553233,1.7210303068489088,0.1728410556265394,-0.1017819129896253
12,-0.2110537591422021,0.8813392467089813,1.7588843973961217,1.978168284219332,0.1999780182147125,-0.1618914811228189
49,-1.0951715084435985,0.6163765530639285,1.7742348375986086,0.953093461220386,0.2000000099755425,0.6667362073077004
14,-0.2351773842765139,0.9519342009060666,1.721523148068462,1.9255213948068497,0.1999414394395892,-0.135078607017854
46,-1.014831826380767,0.8054998187423317,1.2991942288961749,1.3983781907541284,-0.0887383405461354,0.5377832501038643
24,-0.3497615119576879,1.7801515153700098,1.3142812559988837,1.5056531380673943,0.1999791282108671,-0.1943934578728469
48,-1.081735787193494,0.6613498636580291,1.755431736880217,1.042070861863522,-0.0849293019961833,0.1488294778135672
36,-0.6219817401627931,1.5711662316013304,0.9775497513499598,0.8632448668541193,0.2000000084346204,-0.0534499428054489
46,-1.0180645158545432,0.8322365389599524,1.3955547775612298,1.3832143158921906,-0.2000000099295636,0.3301884614860945
47,-1.0395914463260376,0.7466880240263073,1.3934035811631325,1.3137118920130455,-0.2000000099440189,0.4002645583344743
49,-1.0817092551271128,0.660601262662069,1.7723675317925536,0.9907996148115412,0.2000000099673284,0.6365749555356921
7,-0.0759566747879944,0.2873334064381501,2.157971762842372,1.8770361171451928,0.1997995365073055,-0.3200631234675937
40,-0.941934281771176,1.2605661055465411,0.6723418059435229,1.0982044509210034,-0.2000000098196631,-0.0530440781423861
35,-0.6410542148626776,1.587749432926807,0.9837297885763744,0.8588287840578407,-0.1056175588761001,-0.2061376187682456
43,-0.9412471585391392,1.1212233928407134,0.7537544789400439,1.2110765488530186,-0.2000000017471557,0.4510523601356174
13,-0.1990672848327788,0.90455019214087,1.8447206477311,1.970094087004052,0.1999794715488071,-0.2800141960407594
2,-0.0798855334758129,0.4573211632771503,1.3796134800517486,1.590122916098353,0.1144221213382168,0.4519465898541407
5,0.0793421459858418,0.1368279455107554,1.8999071310458628,1.4822474414198914,0.1999422345429732,0.2784510218199137
7,-0.0327430703616089,0.2746704971010908,2.254430581876312,1.7352348243459077,0.1999928028429385,-0.1348698421964007
43,-0.9849243481361152,1.0403380569224645,1.1254764465878273,1.3669078584539067,-0.1999995840375491,-0.0097574331227585
4,0.0776537586265556,0.3952346439937254,1.5592551017787797,1.5714498261338534,-0.1283120645380371,0.3871763047478114
39,-0.8482183231527345,1.400712331571354,0.6790406788375716,0.9026133546819572,-0.2000000099323806,-0.1731035688281166
3,0.077268106045709,0.3095298889018594,1.5345257269826271,1.5734464882721837,-0.1998139378149364,0.2217914755944547
40,-0.9143876512035172,1.3023526599823527,0.7707444700088839,1.0788923475483947,0.114301444156793,0.1040018706364413
48,-1.0564911504137082,0.6794589345941077,1.6048815572299584,1.240170367233298,-0.200000009947214,0.2965031080932288
38,-0.7790260999202836,1.4878379988257215,0.8844789015736918,0.916592638958022,-0.1999998844567409,-0.2856395813139023
3,-0.1014657165875914,0.4013213657163734,1.5374307859979215,1.4510391685670732,-0.1599049796394956,0.3481686236466761
41,-0.7661387753902348,1.3945713737143162,0.8724818742510418,0.8859898971085491,-0.2000000098065361,0.031972091440286
13,-0.2557511523321968,0.8632091220544986,1.7161138067629675,1.8916384617497344,0.1999647079255575,-0.088960205870876
6,-0.0490999395488219,0.3706475770196409,2.174483061828885,1.6270304429397957,0.1999188356943795,0.0995269483270268
37,-0.7579982434701196,1.4264227498998456,0.8575217212226729,0.9378132810878974,0.2000000099685401,0.0547620495752446
7,0.0609397899627075,0.3815707608252535,2.24898494879273,1.66159650008033,0.1999561072109852,0.0447604990509812
13,-0.2605315432352413,0.8607658426457307,1.713344738879476,1.880943686105244,0.1999742209194178,-0.0875418610794256
40,-0.8791328799452749,1.2466751931722655,0.703828495987926,1.0215093761364866,-0.1999999415807798,0.207766260397984
21,-0.3433607794805566,1.566050088679464,1.5010995427754263,1.626918083081805,0.1463275866387411,-0.1160060637891762
42,-0.97435226268975,1.0667547092746463,0.821052230024014,1.1803929530937096,-0.2000000097651231,-0.0626186440960149
49,-1.0285330596719096,0.759212841317144,2.429705989607845,1.3367679777548165,0.2000000099772374,3.596708247613262
22,-0.3740899534542857,1.69582696499157,1.4168826388802866,1.6287080336130633,0.0516130613679291,-0.096322121115874
30,-0.3765990119997859,1.988727650204353,1.4488949934628348,1.240588935650807,-0.1685875724281744,0.1836743864402035
35,-0.595424754195523,1.6120167980436084,0.9852809096362928,0.9485404600518664,-0.1999999332775837,0.1178258467992348
27,-0.3184548555599403,2.065635791250323,1.2203053394940238,1.3365935350295768,0.1768572213146007,0.3927778499830047
41,-0.902860675664662,1.2627758234880138,0.7610046006103339,1.0334169527604202,-0.2000000093946422,-0.1304085421659686
47,-1.029376393753448,0.7279006089000116,1.417374470331941,1.3662124645604663,-0.159062057374395,0.6653141589381516
19,-0.3606737763021063,1.4254458207416956,1.572090388336454,1.7022822525447323,0.033722966031705,-0.0317644970462176
47,-1.0491240754432576,0.8659603032037337,1.2555957371976714,1.4216512757987514,-0.20000000999672,0.2972950856795792
42,-0.9144622265506454,1.1839908817465503,0.6940119797971587,1.1249832875775074,-0.1999999525049077,0.3637859025390172
14,-0.2767843669712609,1.0289285723368602,1.6798813762750964,1.8758148406122783,0.1999716911438227,-0.0892756890129488
27,-0.3010533685060511,2.110864604604684,1.488714146312087,1.2965007130015282,-0.1999496094701812,0.0632735829125457
49,-1.0552097293122202,0.6974242795795399,1.5786010018226246,1.1899135706246204,0.194884653714022,1.0822647316741056
26,-0.3098850305149543,2.0875356136806222,1.2030578340080125,1.346652799793392,0.0591493393139908,0.388541178700795
12,0.0599218392881941,0.7137862766769072,2.0687030079450945,1.820080533677396,0.2000000099784002,0.0127770234345444
41,-0.9404730726361894,1.1151374894044612,0.9235473858780824,1.1411781568336494,-0.199999198968744,-0.1138286991624472
23,-0.3828837935837041,1.6634421070449024,1.4318415290352444,1.5943705823675165,0.1983206775492755,-0.213733544478823
14,-0.079106948669575,1.0343726342975563,2.0114130126920085,2.080508974283408,0.1997132681989398,-0.3173186062494252
40,-0.894742774265729,1.2311422371970628,0.6980985707568274,1.106059976429265,-0.1999999030930283,0.385200476745415
6,-0.0085786610412777,0.2250171793817641,2.2299493561175208,1.6921912705048343,0.1999312770431726,-0.0106561582672367
26,-0.3753986888111581,2.037789631547396,1.2233949090030531,1.435088044578691,-0.1999955417799287,-0.2365983592866858
36,-0.634233763611876,1.593276491648215,0.9707985437151532,0.920299769596272,-0.1999999235995305,0.0872372665381511
2,0.078335745361944,0.2623993067237428,1.660448593148265,1.5496708253757192,-0.199952937060475,0.0751911377587878
5,0.0350223353450842,0.1817763268930971,2.202711717286382,1.424875495769678,0.1996620588749928,0.1046016361905826
20,-0.3232833599246071,1.4334739660194242,1.529679370173488,1.7207196270035563,0.2000000099510805,-0.056297679409764
1,-0.0155783743162244,0.232310179320314,1.7653433864751609,1.458955445038915,-0.1465588167390467,0.2073805233440976
11,-0.1512757725675561,0.6597411253288173,1.8430311615255217,1.956256606027064,0.1999923400599647,0.0023589759820135
11,-0.1882289245169018,0.629587007128321,1.8212370677527527,2.053736604744711,0.2000000099928968,-0.3036378883836658
42,-0.95399637603036,1.1185988418167014,0.8662997397730909,1.172158562266557,-0.2000000021851286,-0.079949828497188
9,-0.0384621649708303,0.5113653258669835,2.142178361364876,1.890562168200876,0.1999908206697249,-0.1065814274382627
12,-0.212989501520172,0.832069612183461,1.7645960497346262,1.979403474378993,0.1999221421782013,-0.2911661279593031
17,-0.3475395324765684,1.227047047033348,1.5982165123012404,1.70521937645661,0.199972428579332,0.0019555266528283
29,-0.3516716396054455,1.9955010421776,1.4496722231295447,1.1205970345284846,-0.0838250147305947,-0.0048055601580948
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.199758804513895,0.2845145501032434
8,-0.0946153230200273,0.3738616726521945,2.024375748881374,1.5311770075332,0.199969924034046,0.1464884875234834
15,-0.309951344435991,1.1329339176367392,1.6665012064066271,1.7954421227969328,0.1999791793302151,-0.101289578818494
24,-0.383273898951492,1.8274322749235823,1.3425616594639165,1.5535993865031863,0.1999359929442915,-0.1772595850509219
21,-0.3283201222278442,1.5258135889803015,1.4811912226167063,1.6543632328356626,0.1999978416759749,-0.1636122191831459
30,-0.3695438802048902,2.0257091214209386,1.356353492536817,1.2970311701767314,-0.1999992514229409,0.2603614568002004
18,-0.3258412437243747,1.355287224772134,1.584442419060741,1.6717933055101049,0.1999504486115244,0.047808253791185
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0185437722467093,-0.0478809998652313
36,-0.658949570919614,1.641082115101946,0.9420118826117854,0.913142942760358,-0.1999999172603948,-0.2399517868879801
39,-0.8476518803220814,1.311830231847913,0.7324604002318823,0.9880092943794644,-0.1999998800487593,-0.0687236589501094
6,-0.0945262682355426,0.2300072877351393,2.1916391286670107,1.5433452553587623,0.1992809227501753,-0.015359723648659
7,-0.0771890926582393,0.3458515566348336,1.6763072135534625,1.5395935892333257,0.1994839327753635,0.4907413634352842
43,-0.965001815918656,1.0479321736776612,0.8595451871540885,1.2877799433372406,0.034691726633923,0.3499527032133827
15,-0.2544878632154368,1.0541577725289897,1.6501349410189745,1.9110897404888687,0.1999716754723133,0.0705550726645467
20,-0.3243527462671177,1.4682609254542636,1.512665850171123,1.7121344054630463,0.2000000095320871,-0.5851944812706084
33,-0.5816507007949149,1.65351081760015,1.0806948850539069,0.8994128428070212,-0.1999292761131777,-0.157483482105187
7,0.0084924277685483,0.3196030825928673,2.289453624192564,1.7612224497186824,0.1999837357131212,-0.1012930858403313
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.166616393542449,-0.2358987546897114
33,-0.500868102714295,1.774291979480697,1.1509313332524638,0.8606416813293942,0.0194297016861955,-0.3609544877601454
23,-0.3483688959464924,1.7107873816975734,1.3763652453806738,1.5865399100583235,0.1999912985150836,-0.2315794199410075
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705221283,-0.4107504781903857
48,-1.0391320336755592,0.6909728531082283,1.6624940494683127,1.2495756408889676,-0.2000000099504478,0.2404826476169175
17,-0.3160171335786692,1.2797274721863618,1.624182873466287,1.7753644233602337,0.1999908930270107,-0.0065868683312816
1,-0.0555642354041258,0.1935568394255281,1.6363150859859328,1.5488133437802345,-0.1998747641455204,0.280990240657697
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.0265806366378914,-0.1149725398624993
27,-0.3370078272863966,2.1155844141061086,1.308800910660301,1.331436839832571,-0.1131566392704137,0.2249090226577556
19,-0.373754919676473,1.4565412588644036,1.5138198203083617,1.671274013768191,0.1995254616891522,-0.1929677564304367
1,-0.1001696892377723,0.3350413423112101,1.5455504777517657,1.576470856487833,-0.1999596372084362,0.3865068169463052
4,-0.0396505948017178,0.1622041252241869,2.091305741169725,1.322448997315766,0.0087568103622251,0.1537582177305595
0,-0.0111111111111109,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998382639615445,0.3791306568509087
6,0.0176921330572485,0.3342436771183605,2.2730519557979445,1.5412948854401272,0.199952303593889,0.1004068145645068
20,-0.3656888289456703,1.5796707493778102,1.409272496416253,1.6861096097562345,0.1998377540905063,0.0829747620421931
0,-0.0111111111111109,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1193790211321792,0.0225090814272034
6,0.0630901474275657,0.1476150041780366,2.300327823558126,1.4814942657655656,0.2000000099574694,-0.4876248543907847
12,-0.1952779291918418,0.8803981451576032,1.7759426879372937,1.89528152933338,0.1999680868044152,0.0592112945701268
28,-0.3073635900359169,2.104392084508742,1.342492097118173,1.3070044689678304,0.1349656515291662,0.3074988344000379
15,-0.2975644604830528,1.0389148758344162,1.6465935884141334,1.817097421163866,0.1999886742252323,-0.0742049782944764
2,-0.0569136278366832,0.3363846643294776,1.8950571427729468,1.4415561752702792,-0.0229520541073678,0.1523326917492846
30,-0.3811931361542511,1.8948466280077825,1.4808272729304175,1.1034494244184996,0.2000000097298576,0.0343763865765147
10,0.1051638036712451,0.6535382553707888,2.0655486370113234,1.6159829562219084,0.2000000099941952,0.2487766623274891
7,-0.0792855971151836,0.264090491292357,2.196858820393488,1.697522331329529,0.1999891668406121,-0.1379848887559256
25,-0.3325686766918474,2.0193364131222715,1.490841426947389,1.2301853737118713,-0.1214976394114774,0.1807492506449158
12,-0.2254849640539351,0.8111804305899122,1.7384246634927134,1.9529793347140785,0.1999677417561759,-0.1286385417449587
4,-0.0998983206837911,0.4087095555860174,1.5866717314955334,1.5604459376823652,0.048437651314374,0.4674531782700233
36,-0.614143116090996,1.578202395359501,0.9956710758295396,0.86215435188565,0.2000000094581046,-0.1098079642970333
28,-0.3613739845877725,2.0387707936527235,1.3762172358718257,1.2923497297726534,-0.058671573375618,0.1195787091801988
33,-0.4659957697382603,1.7702913899764348,1.4845713331040482,1.037497663233517,-0.1999999990188769,-0.252929284181237
31,-0.4187460131928842,1.8776815420405577,1.5384404925707058,1.0011959010553422,-0.1997086919873532,-0.4292404931343639
2,-0.0564844742956493,0.1984370957384973,1.8018943081286287,1.4807048415096735,-0.199903783029848,0.2152656188003549
6,-0.0482834360514186,0.1586329001378349,2.2513251649823527,1.5087817078213557,0.2000000099555336,-0.5095670277145188
41,-0.93314213449978,1.155770419947092,0.9141400975301812,1.1543760542867854,-0.1999999886670529,-0.0646462050665744
30,-0.3994829650673361,1.8666168698020769,1.5004108930614333,1.5663654573394037,-0.2000000099859021,0.3212615275633283
28,-0.3468723351353743,2.115756641494527,1.3150690356877188,1.3234424014818196,-0.1985250642351361,0.1300985319552086
12,-0.162002069495094,0.7294791683413514,1.781580084064279,1.9935272821433785,0.2000000099538405,0.0766276747877798
9,-0.0448092530941827,0.459767442281061,2.078050606944833,1.986020744853959,0.1999979906204571,-0.1221831508039578
6,-0.0709740257566868,0.3637727206818053,2.143143480184042,1.579555479882252,0.1679113779279606,-0.0648628327610633
19,-0.3649002533311815,1.4727525876074894,1.5110526951637606,1.6855249619414985,0.1996128461690621,-0.2189993577608593
33,-0.5103655913394542,1.7071631930250877,1.154073973247085,0.9110157798062714,0.0445155550414298,-0.3224274316033124
36,-0.6946047834936944,1.5962315451977702,0.9417009773340564,0.8798958216877092,-0.1999999051158764,-0.3408875915255256
48,-1.02899551012133,0.7291171954501875,1.4165120991554598,1.3679042434034483,-0.2000000099530589,0.4891863290205586
9,-0.0523637948588582,0.4602724806221981,2.163613506653581,2.0208362824239154,0.2000000099921398,-0.5006884463636787
2,0.0246289837330092,0.0766697564387741,1.875902191796575,1.3776927665055927,-0.1820746228995358,0.3326539107878342
17,-0.3334271705058055,1.1782595435189984,1.607976616421018,1.7384201457992,0.2000000099644945,-0.0164642939440454
38,-0.7013832641403919,1.530369950480587,0.8429623648328216,0.8634393673639312,-0.2000000097457513,0.0523189080262697
18,-0.3487992926166858,1.296725575157611,1.5904243467983346,1.729167198294582,0.19994046267957,-0.1114551996623434
18,-0.3481614181452901,1.2762805933383818,1.5977180386569838,1.7029734628609523,0.2000000099625816,-0.006295248352731
22,-0.3437576288426578,1.622617708965647,1.4680836545911171,1.6308815918342132,0.1999552204425397,-0.1112252322880602
7,-0.0072962936907355,0.3308860432386017,2.2579791295018534,1.9897075103043207,0.1852403919742811,-0.3199183646705983
11,-0.089025946442538,0.7242546346675555,1.9697274501111848,2.021351163930359,0.1999554360590988,-0.091141163910006
0,0.0555555555555556,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.091965728629675,-0.1331491849660512
29,-0.3926470802343195,1.930815918225882,1.5104571721192936,1.1385367361066343,0.1984292752852198,0.0261797493525567
48,-1.0578286430577108,0.7679219462551293,1.492563814916883,1.3770134487616366,-0.2000000099728325,0.4059070283887451
5,-0.030129122961413,0.1503705462746989,2.073630039193668,1.2278575717797404,0.1995645606193579,0.1947874402597156
49,-1.0643513517023062,0.7686658823914467,1.45205977658299,1.3835396299932667,-0.1311908275158512,1.1141884909342104
26,-0.3775655419183261,1.9207267493368136,1.173179273554359,1.501009090237298,0.1999603643758329,-0.0674741752049609
3,0.0773301916747103,0.3601508415070651,1.475337687722159,1.597142894246554,-0.0979313831606764,0.5381121646364679
44,-0.9981809092418302,1.115457385486287,0.8534862110998969,1.267181066180649,-0.2000000099122726,0.2195882994000713
1,0.0286888772713689,0.0770560990995112,1.7741589253162466,1.4539643911235305,-0.0871217037631555,0.3010482724354884
7,-0.0149041527449573,0.2613576376491816,2.2895209743317704,1.7761403252871475,0.2000000099928184,-0.5494062448724857
21,-0.3376166177998047,1.6246432090453558,1.482257650294576,1.649227409360494,0.1955552114148415,-0.2970043581394437
10,0.0629387571194489,0.602191454076609,2.0990518944830816,1.844740577541932,0.2000000099614975,-0.1762838235581678
47,-1.0456124257859385,0.7159264652755088,2.2718710424986224,1.1076254457780157,-0.0729249026910816,-0.1600624723854706
20,-0.380673148123555,1.575210231334037,1.451232184716735,1.6340994374415272,0.0326903545876549,0.0649206546694008
14,-0.280773426038665,0.9795162079774912,1.681779426583324,1.8556549316599864,0.1999620468264701,-0.0738239450586531
1,-0.0116773942372824,0.1672749190642911,1.68338538805512,1.526164687196669,-0.1998934731072453,0.3132089463771699
40,-0.8940875525234817,1.2209475418038036,0.7711141100761036,1.016152221234624,-0.1999993597573282,-0.1354865111904076
33,-0.5136865963453856,1.6993104482829438,1.160717119523559,0.9040265185739336,0.1286898936208178,-0.3232747574829399
18,-0.329576891875,1.410520113403309,1.57358638668922,1.667144237878389,0.1998268170605581,-0.1844295984204492
27,-0.3586697133248772,2.02714923415184,1.1721710870650153,1.4089504985532657,0.199976006982942,0.1865136711114523
46,-0.9834592559675546,0.9891328355332932,0.8649866181102137,1.2617455168698428,-0.2000000099894949,0.2472352263742982
25,-0.3913980117388237,1.91086165510339,1.2853082316604,1.5042072923097116,-0.1417352042531348,-0.2987581515211483
6,0.0367115995147801,0.2435447672616354,2.3406089321315706,1.6860442546284706,0.1999690819718951,-0.051401083993194
30,-0.3782356211716807,1.9901817151170016,1.4380003782596926,1.2538532757797232,-0.1995273468039836,0.1913982270015632
48,-1.0102551411991645,0.8564605431930462,1.236145476982684,1.5477367030605025,-0.2000000099756921,0.7262335985335483
16,-0.2928486753284822,1.0969002870703903,1.61097709933785,1.7523043240807286,0.2000000099447658,0.205578352812278
35,-0.5509639979252721,1.6788012929091627,1.1528748544540743,0.9382119951014972,-0.1999999351079366,-0.0454412209982658
21,-0.4039788330579124,1.6124852152078633,1.4965080237623791,1.624442241866607,0.1486741213272505,-0.1107150852679521
40,-0.8585850318933681,1.3900160563102133,0.6656008745220046,0.9176284341730098,-0.2000000099401473,-0.1457772290386419
17,-0.2215077341469395,1.2324954391611855,1.6807029426212052,1.960340649310849,0.2000000099497973,0.1023366135637716
15,-0.2601204594649378,1.0293770423295012,1.6578673357751708,1.8461234062078784,0.1999861069922092,0.1065476623173359
21,-0.3851737028366979,1.5953770774660554,1.445419137426887,1.6198492046514563,0.1999109501001789,0.0835277195451721
6,-0.0716284044182461,0.2031599038093596,2.1467998894539218,1.574613704609836,0.1999046245836872,0.0323259201472863
7,-0.0080169754372605,0.4101613926008371,2.297470859742328,1.6971581666499755,0.199942197393659,-0.1115250436268479
