input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
16,-0.332120724445251,1.1265314740701955,1.6084411441287525,1.737713582763922,0.1999874805305678,-0.0364780410400922
33,-0.5231306462568477,1.8077636752382675,1.1904846439745764,0.913660553613553,-0.1984621715345541,-0.2010194572229075
6,-0.0497584180862478,0.4292344547052446,2.1779915588584284,1.6693986103763312,0.1999338968389948,-0.020681040989608
11,-0.2222392246101032,0.74874063519226,1.7506651254978518,1.969427542159508,0.1998128735330009,-0.257602848248392
3,-0.0070938014812498,0.0611398114118214,2.0701206485417227,1.2087165620327691,0.1998123762966453,0.3047424029657696
12,-0.1562385539961245,0.720210430627933,1.886389293768678,2.105564475421286,0.2000000099928641,-0.3330348069183562
1,-0.0793112787366476,0.3619299974272995,1.415908304378081,1.5913570885996289,-0.1997531810919571,0.5922468074168754
30,-0.3812469947297048,1.8963978016476133,1.4785357313838343,1.1011149987640338,0.2000000097393962,0.0392101644848366
21,-0.3513187242314791,1.5603895472068283,1.444864903637443,1.6087903326283306,0.1999807206776568,-0.0131435828682629
5,-0.0319166943828061,0.1879754676843109,2.187787711982827,1.4319473174311452,0.1841308751286295,0.060611683845569
30,-0.3649056271647113,1.971363480826526,1.4384540739145617,1.092960169761516,-0.1999748276173875,-0.1742114893940755
22,-0.3486344266172517,1.633633208603454,1.418951396891151,1.6043330400430158,0.1999525744637064,-0.1123669377182442
3,-0.0877227415580077,0.1646759200849087,2.006968469419752,1.3062651124095244,-0.0638297933425851,0.0617610690943286
12,-0.2102014649287732,0.7456986770955568,1.7593643041935303,1.9566586393955272,0.1999910765779999,-0.1169075355476751
35,-0.6343047808974648,1.626155931247606,0.9152462604132036,0.8086523277120747,-0.2000000086162716,-0.1780722195331574
18,-0.2733321087434248,1.3254077147906778,1.713973938951385,1.833227950894676,0.2000000099437183,-0.2643965648196415
23,-0.406056790083349,1.6672053325223062,1.4923139690097909,1.5852739326598149,0.1997024322543339,-0.1590756454736766
22,-0.3888426974131908,1.6315522228168646,1.4321654486146311,1.6046082312842578,0.1282339178895376,-0.1046720954161583
28,-0.3597145595544401,2.0521651989514424,1.2008219073202948,1.3670881418860206,0.1512024367088176,0.413629603649307
2,0.0779468726457085,0.3435412435067952,1.6068943413582186,1.561317893863713,0.1238103554320702,-0.2168202785555834
42,-0.960431062550289,1.1198958047213428,1.016980329482286,1.2717876262445331,-0.1999999528056526,0.0006468977444958
3,0.0770946660425165,0.2969856079171106,1.9731439958002903,1.4206233423381924,0.0077890831284656,0.1868847022412711
8,-0.0770795116852102,0.3468818689760648,1.7030365551498274,1.530185025294664,0.2000000099592895,0.4443453563326345
0,0.0777777777777779,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1640131166783088,-0.3736574044589015
47,-1.0744883045598457,0.6954845673902592,1.5925540226188044,1.2922750750191634,-0.0295882736089322,0.1052738694850471
8,-0.0721682442670647,0.4038650560694152,1.985020906725202,1.9842148336030745,0.1999876304087727,-0.0213348624178937
18,-0.365253968541203,1.5546556307947048,1.4513910795238356,1.6728877374282776,0.1864899014860795,-0.0255114286234717
3,0.0772985040947041,0.3285095364809181,1.970062763490949,1.4242979382008736,-0.1466573220899624,0.0585178334940291
2,-0.077600936636921,0.2109005596727222,1.6025597500291209,1.5629253997508532,-0.084450254488177,0.4306846909422668
9,-0.0908395173436084,0.4718894546739894,1.8939489434149603,2.04166799127141,0.1999804335068875,0.0308669376343812
18,-0.3421909340423509,1.4767442184680022,1.6036888445462134,1.7166269751718266,0.1068880004582173,-0.2709211469095496
8,-0.0758666386037718,0.5461062396329852,2.093179197111402,1.8481727112814224,0.1999502940341739,-0.0913152090788489
41,-0.9338179745392686,1.1401123104835664,0.8282730403032641,1.1637283863087773,-0.1999999979008665,0.2617849581212537
13,-0.2600667037971495,0.9442439061110558,1.7004172960903985,1.905832554188327,0.1999723650840849,-0.0785505365404378
3,-0.0250542373921373,0.1904276782835101,2.013615951934133,1.2727148628158444,0.0315233457790916,0.1269602606314294
34,-0.6271865650018829,1.5920933933331278,0.9493100876596312,0.911194372040706,-0.1999876325353648,0.0330908315226972
34,-0.5684080645787956,1.682259130991775,1.0467759245074766,0.8818250730064385,-0.1999210370098382,-0.0830183641881916
41,-0.9135799414873428,1.183052456043963,0.6880553225663046,1.1179236183317505,-0.1999999778534629,0.3981774593864815
42,-0.9804427642774644,1.0316244466868836,0.9115160865043296,1.3526198762689845,-0.138692070363518,0.5294076824700843
4,0.0458093799394129,0.2338833628682107,2.066409275927816,1.286683361135018,0.1429777569402238,0.2056270415005903
22,-0.3745129901994384,1.6563056503425808,1.3291720865526364,1.5561940318323797,0.1998906393687878,-0.0646781945984836
34,-0.5751079441481786,1.6869712160818409,1.079762763262265,0.8606225336998574,-0.1999933967194533,-0.348812254418806
4,-0.0469873438553364,0.099241781566135,2.0882103304055075,1.2559608177408723,0.121267193633735,0.2260362439245997
6,0.0110826066723396,0.2994191363153991,2.251783629008804,1.7458005062886917,0.1998704544548576,-0.0267864461718125
22,-0.3723986691202502,1.836449324911908,1.2770287851479392,1.513014301684931,0.1777051539076765,0.0916695026411813
23,-0.3742363122466351,1.825653142715132,1.3226187909629683,1.5690319407083326,0.1991781099912237,-0.0515310313734323
30,-0.3799254615298783,1.953333002471979,1.4853649056192977,1.202691818960268,-0.1442317513518693,0.1803690384245458
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705221283,-0.4107504781903857
9,-0.0974027518552659,0.4438450403046396,1.6126478342947106,1.536960806410475,0.2000000099570691,0.5335767972782007
47,-1.069653957255812,0.6731185890964916,1.6990614114936928,1.0935613306590943,-0.1313563090784808,0.0102097534799628
10,-0.1771549050090399,0.7595162018455186,1.802385070421968,1.9762189410809208,0.1999207069742793,-0.0666632490167322
48,-1.0290477624846046,0.7291653217529671,1.4138252260771136,1.3674558890373238,-0.2000000099531132,0.4919726819196105
48,-1.066539333051696,0.6798892390568484,1.662249439456735,1.1224363803697266,-0.2000000099273001,0.3406750631435903
6,0.0112913825552691,0.202736991189365,2.2402605349805693,1.355223846084078,0.1999952980501902,-0.1317007799601243
49,-1.0884538200743732,0.6085509271582449,1.7531331112765725,1.028355772204247,0.200000009969404,0.713356662026993
38,-0.7292902175861792,1.467541940512606,0.915121947475944,0.9281783765718294,-0.1999999867977503,0.1039196169739194
11,-0.1514513115218466,0.7747036595587011,1.848362206542168,2.069452820000183,0.1998881883907413,-0.3067408938153121
5,-0.079523533415764,0.232822437042052,1.807064228751932,1.469619164806929,0.1206309352055212,0.1631105247450146
10,-0.1240874202639798,0.527835852753378,1.9133420354363064,2.021459646252943,0.2000000099931864,-0.2698871870040354
6,-0.0478845178686454,0.3059439853449156,2.186962348469768,1.580935676039528,0.1998455264516609,0.0682268110642734
27,-0.3529436558696397,2.052920212023423,1.1832107534851517,1.3800122849993814,0.1690160340718228,0.2776113411385484
1,-0.0162276498113877,0.0701086668634953,1.7743493179467065,1.4498514809495446,-0.1998768533220082,0.3552609541586324
17,-0.335523957602814,1.1534646275889755,1.5747752609339098,1.6932309347592522,0.2000000099715781,0.188899376759402
46,-1.0545865449941023,0.7897796049321838,1.4323420720782618,1.3881655985580812,-0.200000006021427,0.2816493726029725
45,-0.9600959498145324,1.0915221346178012,0.6963631835325305,1.222847377620682,-0.2000000099094401,0.1842836120060579
4,-0.0179211250904386,0.1276812414876154,2.116700082503589,1.3474398981038755,0.1999746790554412,0.2696987523304948
31,-0.4280422355028251,1.866010730343836,1.4949518566244655,0.9892544336045744,-0.1999034245475298,-0.463714149902815
30,-0.3818815203590435,1.9297527229368443,1.4156279797342162,0.9911608390643852,-0.1999827012078731,-0.2717328821675911
28,-0.3353934221199553,2.1288915178842576,1.341655888655458,1.3178105090545815,-0.1999648954098769,0.0451926246190184
17,-0.3561879828193216,1.4800302014734714,1.5030029388752322,1.7098694150434215,0.1994669941400744,0.0101709004710086
27,-0.3302472645822287,2.1101191123695724,1.2771747815309764,1.3454006580294378,-0.0828313903686374,0.3114497843149952
31,-0.4219502443641456,1.8763492841901108,1.4973871679438613,0.9998270880644498,-0.1998448954716946,-0.3617055971687703
11,-0.1656768258495584,0.7821406099598868,1.8517855080452303,2.018229079058371,0.1999561537686584,-0.3189809721107412
37,-0.7205934853764091,1.488267670574421,0.8412797336341413,0.9072447692004508,-0.1999999195547678,0.0513191311742539
8,-0.0531164309787443,0.4505260394515492,2.1706040586021285,1.889774258326684,0.1999581214289539,-0.2049309757676602
30,-0.3628656059922272,1.9715561527390244,1.4661417687919478,1.0888869522850462,-0.199990833158072,-0.2054029798994497
7,-0.0776675563904387,0.3381018564828701,1.814309057840381,1.487244111966808,0.1999518482641339,0.3659189094472968
4,0.0295857089492856,0.1219960126583463,2.1641332219031195,1.3414088420541783,0.1997976155204436,0.2412852541022529
39,-0.8609277113980148,1.3812125737690462,0.6708844351258616,0.925321930065149,-0.144617860163835,-0.2057159097934189
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1996598627721466,-0.4514429695096493
42,-0.9520185420777088,1.1148901760604153,0.8588305817838151,1.1569901616942084,-0.2000000075705379,-0.0876521469870444
2,-0.0249168158824925,0.1525425029439343,1.88409069279698,1.3325592105304465,-0.1931989786306833,0.106977079328614
19,-0.3964955139129731,1.403765150201302,1.5509221675482134,1.6570571753134824,0.1997929188890032,-0.0379964977306344
24,-0.3489588667869361,1.8111959569109704,1.2596554654326777,1.540476216433022,0.1999727879871905,-0.0335484012157739
15,-0.2918148447337783,0.9333862772245664,1.658929613479648,1.8189745238360333,0.2000000099848294,-0.1126300443666382
26,-0.3089587441900656,2.038935935537523,1.1747593405332903,1.417065862463513,0.1999709553042459,0.4325439432034365
5,0.0636917423680512,0.3968248979830849,2.23865240911511,1.5053318887204057,-0.0387327586964119,0.1863493072131247
31,-0.4199500316757414,1.8808141569123729,1.5272182490888535,1.0098024825636494,-0.1998913251647341,-0.3651500588699813
31,-0.415888968567483,1.8341719030972072,1.4430590915170054,1.0138748963072577,-0.200000007524663,0.0460941999007454
19,-0.336064435423034,1.92914442828183,1.5583991856045174,1.437393808335701,-0.1691815656500318,0.16746034866642
30,-0.3278639297529315,2.0367388215966926,1.463307430097137,1.165268846239322,-0.199999928697401,-0.000130759089181
31,-0.3912146022717031,1.938165051018159,1.4914393360402922,1.1873708411455794,-0.1995279484734417,0.1290413958077851
3,0.0361732148837619,0.1509385056615175,2.117037970449174,1.4320935688669971,-0.0746865084014531,0.1419950112416812
44,-0.9820354992195872,0.9780472576636484,1.000245745354567,1.305468607264666,-0.0969234970168697,0.3346982394053807
3,0.0774472310881587,0.3012971499824131,1.5242331186917166,1.5802157779875372,-0.1999204060647698,0.228153484775734
30,-0.3708453593327817,2.002357971315666,1.4896512808103335,1.2168848084159936,-0.1999809472428229,0.0658224071993462
35,-0.626526242026896,1.6215839646457877,0.8657711733004492,0.9296816616298924,-0.1999999222375265,0.0153024383790314
3,0.0781959250361378,0.1918691212561987,1.8688029954817635,1.4747966979628997,0.0866626339854886,0.3750540006567773
9,-0.0753296392242015,0.4562115189542102,2.0507458793607096,1.9915101568459783,0.1999963859929019,-0.1954863770236249
34,-0.5605127849445906,1.7080784198770993,1.0459046634521822,0.8175734208357046,0.2000000096251537,-0.0244145470838679
47,-1.0718137388088993,0.6725297035018402,1.7019314179804663,1.0904350044084308,-0.1450380991374522,0.0073397495225556
43,-0.9845220841305128,0.9790712496436416,0.9929218190398554,1.3053263095848862,-0.1999999003410602,0.3837888888387897
2,0.0562914469645778,0.3414881539859565,1.9268006990340087,1.4580297660992758,-0.1249838050378468,0.0944042907418607
2,0.0791764120554797,0.1895636673497484,1.8421194116261344,1.4996374857610415,-0.1999535584813146,0.1341608286527553
48,-1.057753635528769,0.6988777815091987,1.6323640059526154,1.184013054327607,-0.2000000099632801,0.2755635201886587
38,-0.7875979465765122,1.39018384537146,0.9273287878120507,0.9700960091532776,-0.1999999098205941,-0.118163383625841
48,-1.0281367467120544,0.7139967657411437,2.088375602909599,1.1651660636629582,-0.1826025244526271,-0.0613592503254194
2,-0.0369758945588948,0.1771090958126576,1.8024328062918524,1.451842858455296,-0.1998838348515185,0.2540311228635024
3,0.0995602081597109,0.3409945495762992,1.5108727673676352,1.5814356691606717,-0.1998281551938603,0.1804554444912125
0,-0.0111111111111109,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998195127796614,0.3687586467419798
16,-0.3065472238537657,1.200951729936052,1.665557020404611,1.7994812949620431,0.1999647220471386,-0.2273579896649132
14,-0.2877552855908116,0.9526187966655072,1.6908646682885031,1.8380267240920969,0.1999707454269382,-0.0717837215007564
34,-0.5776184389746736,1.6906029730160652,1.1024129720210414,0.8601552062949017,-0.1999991308874006,-0.3810479719277162
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,0.1996056490821235,-0.2758509773550067
15,-0.3102007875803637,1.0957471175898743,1.64476997877029,1.805860435468384,0.199952446212957,-0.0762337133786914
26,-0.3582808488950835,2.0448466176209448,1.3703180039909224,1.3010302219010368,-0.0315386240404354,0.1642728038141674
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1996598627721466,-0.4514429695096493
13,-0.2369928247167796,0.9026653945029244,1.7332877441492842,1.8945463411012788,0.1999367467104084,-0.0984548108666142
2,-0.0755644182936176,0.407497834559906,1.88104292849568,1.5017074319976629,-0.0205843594459628,0.138732463252291
28,-0.3197069236411709,2.067306493969616,1.4496771889415123,1.202029614829227,-0.1389753252609603,0.0109289052310625
4,0.0238264472994356,0.0932025234781472,2.1680880642940723,1.2586638938345216,0.1967396551155444,0.2229689526446423
3,0.0259871759201722,0.0342881421558546,2.060482726493154,1.3176879671262829,0.0330460100794704,0.2378343754509944
47,-1.0363689475542663,0.7537717944172296,1.581597363137777,1.3012057555097358,-0.2000000099619131,0.0836428528874555
18,-0.3587620008057599,1.3053578390549954,1.620324165621076,1.727198855902938,0.1999343555138658,-0.2276162858346594
39,-0.8771607614485555,1.2507706966045873,0.701354824998651,1.0154615167554149,0.2000000088773051,0.2088919882457708
21,-0.3770876899686045,1.5608407150299788,1.5118765287350415,1.6497064611740777,0.1374023549466102,-0.0707159934407139
39,-0.8713465068250814,1.2574472210734498,0.8224889347937445,1.046020069506875,-0.1999826485216307,0.1479915928164456
48,-1.0636761346214374,0.7567190844171916,1.5138344960894925,1.3713672367396097,-0.2000000099679394,0.385658348138658
5,0.0401148692106013,0.1126537202113411,2.314987846710954,1.4748783110545722,0.1999969595760514,-0.0652236658152961
28,-0.310544480988873,2.106143516048915,1.364935473599706,1.3000763274064424,-0.199496111409228,0.259832496169854
6,-0.0712898516005696,0.3550350112001638,2.0832360508528094,1.5430821327505193,0.1887464160258536,0.119101619521405
35,-0.5884622360081303,1.6743558043803393,0.9996144557979444,0.812441174742173,0.2000000096875848,0.1613426247919065
41,-0.939703401465566,1.1250442504638354,0.7399567301061492,1.203586779294644,-0.1999999832728889,0.4801705532729167
28,-0.3728229422054893,1.9830699175313256,1.1437216895308833,1.4307077947352158,0.1999871840315877,0.1902148651429346
7,0.0814778514031931,0.4317199987739694,2.018537481376205,1.4907017588429998,0.1481649984698941,0.0767188273242813
18,-0.3507041923859701,1.400848092886984,1.5650037667390446,1.7212983038037557,0.1998728003219637,-0.2962933423132046
7,-0.1066646741594368,0.4608754397519702,2.1137902485814437,1.7760134798406315,0.1999705194659903,-0.1685808473804398
7,0.099725785207426,0.3980852135448516,1.4957615519550185,1.5745359902534837,0.1327810919583275,0.5143168081503224
36,-0.6847292966592814,1.5017485345870865,0.8965898687627654,0.8724367751934718,-0.2000000079452923,0.1037687441054625
9,0.0066580511965805,0.4118008843569467,2.1699887673046927,1.9639323610350936,0.2000000099556055,-0.4197931165784408
29,-0.38127506303398,1.988305785344736,1.4661742794003825,1.2162192421474518,0.1212292526060479,0.002284351963204
7,-0.0782882098478361,0.3020926409958728,2.2066415832109136,1.68197101789153,0.1998694487118375,-0.1319572078961788
23,-0.386711925311048,1.72054605935502,1.402258194112454,1.5710601860856783,0.1997731064901696,-0.1134724477209454
23,-0.3858157536537538,1.7236287366597995,1.3998252610352375,1.573301029782033,0.1362286946154719,-0.1273848702867553
21,-0.375150369391959,1.5220640205866065,1.5161814401533942,1.6396273355095168,0.1582518671371389,-0.2512336170788828
3,0.1024897861721659,0.5300914624476115,1.8283047760513167,1.5268603951443174,-0.199955857406311,-0.2322732961724897
20,-0.3662958032624899,1.5461865511652928,1.520016142227922,1.6840469149789576,0.1077635604770748,-0.0670445563910867
3,-0.0151056069595964,0.0527387049996789,2.088992253937993,1.3529889287641437,0.027066687073942,0.2262589167687615
31,-0.3853900154097308,1.981810735581008,1.4443469392743449,1.241594536250454,-0.1867282215291497,0.1792473891975737
7,-0.0656126115549103,0.3528939294460391,2.1359542767193656,1.9406538191378664,0.1688109930916579,-0.273437264584407
25,-0.3758846524263636,1.9369039687466776,1.2117349031057696,1.4699769661784212,0.1997032348943036,-0.100596157597006
16,-0.3153246667515296,1.0196423722285994,1.631279301890407,1.7750042741054295,0.2000000099852775,-0.0760784374206036
8,0.1056155816772627,0.5578367393074326,2.101775902384196,1.5502473363037717,0.1517505528348014,0.1932359592493253
2,-0.1024920434528811,0.3511625432484221,1.261634650153626,1.5635580505040263,0.047937103273393,-0.0917219401577365
43,-0.95718951915586,1.0957780292809018,0.994716157308604,1.2023094466367603,-0.20000000456994,-0.0846610133899673
7,-0.0318751282299912,0.2646031895161491,2.2039394276824336,1.699880572435312,0.1999954162180431,-0.1688781414872606
18,-0.3579035993728375,1.3135644379649614,1.5720231822368245,1.7102473357273051,0.1737534430467414,-0.0313726828595771
35,-0.6055650777975586,1.6300652322639473,0.924116469073157,0.9264340379119532,-0.1999999168648505,0.051647413542622
7,-0.0996629512658474,0.2948723549354796,1.7174139070000989,1.5213519682443313,0.1999167423134318,0.4152682642005957
2,-0.0018052152584096,0.1774804307625479,1.925415472188268,1.3183536327738845,-0.1680020335009851,0.0703544901280091
20,-0.3936510130306621,1.4431142306892308,1.5629865015533309,1.693011968496827,0.1999999433601701,0.0015584013872019
48,-1.0346329365291314,0.7058552169199398,1.5436266707864146,1.3105716025036869,-0.2000000099557604,0.355315435976869
1,0.0996430006382503,0.3479689162589054,1.509159685173307,1.5858040097122974,0.1525688333976287,-0.2989401638337429
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620227,0.3806528055010543
46,-1.0195472860573318,0.8499895136072751,1.1434209021416049,1.338751690023928,-0.2000000099259306,0.2511340460170567
17,-0.3522906051364335,1.2558506042795474,1.5701111902323546,1.6914523950416709,0.1999709927458354,0.0970376386048191
48,-1.067980904314067,0.6743033077969908,1.69204763794807,1.0989697543202257,-0.1671543249671054,0.2700665209884827
41,-0.9340618871363424,1.142042538353338,0.9148749985596484,1.125207045135548,-0.1999989345916639,-0.1356113037009238
1,0.0778457609298296,0.2198748668234438,1.688532137372766,1.532309387219457,-0.1998518270212535,-0.0173734160715257
6,-0.0077349136248482,0.2723473713242216,2.242394291856561,1.6436997359013783,0.199872030620417,0.0067326435851432
36,-0.685636796945881,1.578692252421486,0.8600889268007617,0.8005291465263302,-0.2000000097482432,-0.1252758760746204
49,-1.1053220084935969,0.5940913174874781,1.78256212913988,0.9132874852697772,0.2000000099755624,0.6553612765096859
28,-0.3349488642507487,2.066719790188023,1.4366987525161845,1.2921011506700246,-0.1422896046714962,0.1456353192406781
21,-0.3670751558907795,1.5442492768963536,1.475156193517167,1.6252314482456842,0.0767075347183425,-0.1100148422931039
23,-0.3422686617064218,1.7178614501593046,1.3589215988825112,1.70881892574168,0.1999405841960233,-0.146861501658251
32,-0.4771159654918855,1.8020917757509625,1.3461628171788227,0.9168327287754684,-0.169844178443933,-0.4379015943022392
24,-0.3187178911669172,1.836081984768569,1.3216357539084296,1.6444345179375155,0.1999972820576772,-0.3103958295868621
7,0.0124831798447443,0.3012539217362048,2.285245374837194,1.678938769156272,0.1999820470845935,-0.0595562759397722
41,-0.9450897865223682,1.2401239030190636,0.7827670844879488,1.147380430330168,-0.2000000092316592,-0.039884627774725
38,-0.8072750770136462,1.4598229125140243,0.8561019199576716,0.9112826785015952,-0.1257919610146232,-0.2940350605031353
30,-0.3668355558199792,2.0326124087839728,1.3586072056230645,1.2985236648354102,-0.1999999204717048,0.2621078749018879
16,-0.2884093188075871,1.0699379560403404,1.6154842312124114,1.760195768704438,0.2000000099435802,0.2039693633301734
26,-0.3431813150932388,1.9780190577808925,1.196453227722321,1.5425754442175457,0.1999872548159676,-0.1523910553070902
25,-0.3466620140005044,1.870993636057177,1.2091306122627596,1.5146371494376114,0.199982535282741,-0.0520042272365506
8,-0.0616173744513449,0.3484930931935102,2.121526108184133,1.77768299498133,0.1999984263153591,-0.212742728921342
34,-0.6196236977745455,1.6045543588300342,0.970999297746692,0.9113861558064498,-0.1999681277987484,0.0406722612368088
35,-0.6247551081513432,1.6416371272055656,0.9200435104456286,0.8062251943708019,-0.2000000063025918,-0.0778567562275732
43,-0.9075773052642698,1.1666473642745538,0.8346093902972083,1.0659577094129469,-0.2000000097883618,0.0519874398184356
4,0.0301134572159471,0.2355071392545367,2.149184824028288,1.3381703743243156,0.0632126118576649,0.1348040357401456
3,0.0122612280149631,0.1042295150898636,2.065172345438276,1.1786996704091723,0.0619555927317271,0.1945424343840581
12,-0.0665227859133315,0.7509396392483588,2.028234920525227,2.085154024010405,0.2000000099486897,-0.2961410968573279
5,0.081087340128786,0.264436823172866,2.032502261051212,1.4635477802831256,0.1937727778333477,0.3076746447485449
3,-0.0563717881427061,0.0315476567599324,2.005413473644529,1.191814089622592,0.0977535629131321,0.2634229757268768
3,-0.039670283869294,0.0718685515454542,1.9940773929145676,1.159929562939514,0.0764482757204273,0.1796410056789319
27,-0.387796996867511,2.0377150188912734,1.228237205245767,1.4321522934633344,-0.1999996938506788,-0.3087139848034705
8,-0.0647814318333833,0.3666601333084212,2.0612708712604384,1.9025374742867047,0.1999814831835812,-0.0619123585652335
45,-1.0017402029450186,0.9272591359208984,0.956984699764524,1.323503194371898,-0.2000000078447806,0.2926403341436542
29,-0.3606521997697722,2.0360981601842103,1.3761166604843478,1.2873545100505484,0.0120863108823205,0.2668978744248946
26,-0.3208879408615988,2.0152472555852,1.1958663697030882,1.3952673850132484,0.1999622810137901,0.4082335777978256
17,-0.3573420122790476,1.4063920382434068,1.549241923787866,1.712386982088798,0.199965288585331,-0.0632753183016738
21,-0.375223002636309,1.507158279207205,1.518931065746818,1.6413131302909076,0.0656412830078278,-0.0432466086600602
13,-0.1947260275579679,0.8596734529177524,1.7752786363151412,1.9882633040999107,0.1999794746979228,-0.1271411232737175
29,-0.3528940482397441,2.0778976577020725,1.3783352533963065,1.3136207222495488,-0.1999879909712899,0.0500768349848828
36,-0.7092590250756632,1.5154688087318515,0.9177466839555456,0.8604189607805017,-0.1998775627741221,0.0865753608184803
9,-0.1080352447691118,0.5907185601537336,2.0263562771168093,1.87107403054194,0.1999878815725767,-0.1089672545171083
22,-0.3711460210707704,1.790161945826892,1.4073173096418348,1.520463574291509,0.114235478080492,-0.0311320656819326
16,-0.2868891154402356,1.1332835406515906,1.6205350990083556,1.7787836785280566,0.1999708537019049,0.1780605747913018
9,-0.0139639799751634,0.4981400654253589,2.178988036760364,1.961108702150652,0.1999678059612595,-0.1539121840172668
12,-0.2150332899065554,0.757026571610491,1.760239423313413,1.954655149101068,0.1999763730645745,-0.118126148593403
26,-0.3139094586431721,1.9930047755841604,1.1255473206427435,1.5545673818451429,0.1999944688702012,0.0347942445253068
19,-0.3720582112322399,1.468523299830818,1.5134312520411353,1.6763271661517054,0.1999307545779937,-0.2087274440460257
31,-0.3806888520587649,1.9891111813041904,1.4661558690157277,1.219699147637796,-0.199942069228964,0.1032350138003898
34,-0.5388754275744732,1.729276287096562,1.0832534293320517,0.8291126844176621,0.2000000098076221,-0.2695827256739708
2,0.026775977934169,0.1245362081603588,1.8455984825876093,1.4081017755001142,0.0194367355291912,0.3117048461877622
44,-1.0393157161863809,0.7642445225537234,1.3770768391576151,1.304277464555232,0.0257804040623827,-0.152378994305649
38,-0.8419930385830608,1.3052295220788803,0.8190875044700245,1.0056586794561369,-0.1999844434767494,0.141193894958986
1,-0.0556592520778855,0.2331965570215744,1.6830495307829718,1.5318751286478216,-0.1122873612735069,0.3475422709552152
31,-0.4114487749756009,1.840987208268264,1.471382157006536,1.035016886618262,0.200000009283444,0.1970251476017442
41,-0.9296642043634724,1.1422868426764343,0.8408103128421209,1.1448491243139065,-0.1999999900517974,0.2221585259077536
36,-0.6778338142236766,1.5338926375119035,0.9684302164616332,0.9222465443402384,-0.1999994491759396,-0.1776064272826023
4,0.0129447883520191,0.08033562732185,2.199780927100454,1.4261871396787589,0.1957669473897014,0.1653371370484175
2,-0.0064012998883528,0.1859504296395248,1.9068249846485,1.287715255496631,-0.1629544734795839,0.0452250902799531
17,-0.3373383623049047,1.2331134827004713,1.5989684294749027,1.7287545352882974,0.1999724201038657,0.043382248241401
26,-0.3364989669483422,2.0794603711343043,1.3968898067858555,1.316991059518222,-0.1749953073631607,0.1395787330155086
26,-0.3231969143323798,2.044941733802832,1.2194332453098635,1.3992688413802097,0.1999445082166353,0.1284590300716428
21,-0.2639045457295519,1.494360250170129,1.6517926986005644,1.873119612384428,0.200000009938597,-0.6710742901770699
31,-0.3833297003053251,1.968390402450656,1.465935950228248,1.235893671116611,-0.1483850203413265,0.1909502115078671
2,-0.1002733775517802,0.2433311037493315,1.551712502786193,1.5720874610123594,0.1351873069092004,-0.2250505009177906
47,-1.0349730564638835,0.7479696213363959,2.409586072960172,1.243369335217257,-0.2000000098876787,-0.1968271853416583
0,-0.0555555555555554,0.35,1.5707963267948966,1.5707963267948966,0.0335016220697949,-0.1714308429944289
49,-1.1001609312107536,0.6308918978813631,1.8059181245651583,1.0841167234456768,0.2000000099928554,4.844283979239878
6,0.0555442203804,0.3711472849329151,1.5747833410885672,1.569205907082171,0.0352361681926277,0.6394691741793852
24,-0.3742710524740105,1.7794095964189758,1.2872731313204064,1.500712175201903,0.1999867479884729,-0.122268159971581
6,-0.0336859742244976,0.2270808607221896,2.267144792149764,1.7630983044077986,0.1999840765417821,-0.1729818329081015
16,-0.290723881300109,1.0971576771959786,1.6131723235037665,1.7594180820378869,0.2000000099933331,0.2014375806120409
