input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
29,-0.3606949067708704,1.99139002252143,1.556670539772997,1.2103362632175496,-0.0753629961640243,0.0796368884814387
27,-0.2588754970048256,2.216938821956893,1.336711929240499,1.316308996669358,-0.1075129911935847,0.3051137901443468
26,-0.3011794574778333,2.130636974873809,1.4202765161779265,1.319293156083716,-0.1999124774292418,0.1457084635251913
27,-0.3531874016836115,2.046009308993354,1.436703580492411,1.2779413294187452,-0.1341710770292792,0.0840855359613631
5,-0.0947706869228161,0.4944001080159806,2.0530472184207778,1.6048256924151272,-0.0775501503183196,0.2206406336625296
28,-0.3628296598050216,2.0342740881915047,1.3588368641820292,1.3012777592976703,-0.0203538547738907,0.1461629579339315
18,-0.3117975461669319,1.3090490134138308,1.5922012637045722,1.7209969303911294,0.2000000099934286,0.2115553538609363
1,0.0300362789732228,0.2123493577920554,1.7833574871209006,1.4626071996247083,-0.1999242622929373,0.1991005559472019
30,-0.3642991087443582,2.047713635960605,1.358223543563161,1.298102437575577,-0.1999999302732571,0.2620308578619407
13,-0.2429033578163828,0.8564012273341473,1.7226372706380229,1.9043396926033995,0.1999888772152002,-0.0942484511890952
21,-0.3453222886635172,1.4686768883493633,1.4821066866305213,1.627500182929323,0.2000000096366488,-0.5398964965832783
29,-0.3877058820561631,1.944109993837393,1.2664270038392882,1.4928360831809568,0.200000009900876,-0.131521236912509
18,-0.348311567161742,1.3397453451607575,1.6103054965522627,1.7250871043132738,0.1999155992003581,-0.2460269667242115
8,0.0765442477403054,0.3737791059703192,1.9331910657372813,1.4261905044791092,0.2000000099948524,0.350188173852332
27,-0.2840701765601761,2.152398106379175,1.4598437110569815,1.2622730965813178,-0.1979010672243531,0.0425565786304035
23,-0.2683953610992684,1.695235376772656,1.490791653343711,1.8350747757741053,0.1999999930221228,-0.4587389335040912
30,-0.3642268818545513,2.0200073458863206,1.4846982884840676,1.2280762000449643,-0.1999980209298564,0.0672895893521658
7,0.0026518004995631,0.4168313884818753,2.247261834391628,1.8007668607487155,0.1999586778827616,-0.0962403235856557
41,-0.8924214933240888,1.28016472823112,0.784518115946917,1.0226228355410554,-0.2000000091994621,-0.1472175309732058
26,-0.3255803405456247,2.002425666690533,1.192618136354957,1.3976638243479511,0.1999646604057253,0.4005479631368656
46,-1.0146690897648698,0.8062555100250578,1.297011655816112,1.3982564352728315,-0.0915749133963893,0.539333739753147
29,-0.3538363429195256,1.9641083814002087,1.450364870080028,1.174816319805242,0.133020444286105,0.2586559192012476
17,-0.3151811366977569,1.1832358056734134,1.5920769358661513,1.7304062145184624,0.2000000099624395,0.1871962462007118
1,-0.0153746806466341,0.1429362056094527,1.7549716634643362,1.4647641532010192,-0.1674792731704697,0.3372194960760835
28,-0.3477026598100185,2.0993038975334968,1.27177240798739,1.3383104665597088,-0.0864009180988341,0.2392375131462972
49,-1.061506751553717,0.6746970481748155,1.4275884414699416,1.2861711794605166,0.0128986593169144,1.1715394787492723
8,-0.0800028408788866,0.4165415280639603,2.180781648555074,1.754337519775402,0.1999833480441435,-0.1711740029679554
7,-0.0587481352267667,0.4466270132895154,2.1724245781686644,1.7598799046948186,0.1999553395975301,-0.0951993594986269
21,-0.3647366235675016,1.5917569899745752,1.4309871052682004,1.6296701782652288,0.1962955731924327,-0.0072907909035762
17,-0.3587308192177089,1.2794812095477888,1.6076713586833815,1.7730511842823764,0.1999748156721359,-0.085969582084843
4,-0.0998419810919507,0.373838505237628,1.5627314830806591,1.548700731995325,0.0455496497289739,0.490721351968818
18,-0.2895075436873652,1.2804316465497063,1.6116592856731753,1.7986971879186493,0.2000000099683844,0.1723550787723996
35,-0.5897926527573255,1.629220859969794,0.989934985586677,0.929509232080728,-0.1999999195617509,0.0585933851860275
10,-0.0479823905256757,0.6346069518555221,2.095067405202661,1.9689577780140053,0.1999702279436676,-0.1183641092036867
0,0.0777777777777779,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.166616393542449,-0.2358987546897114
26,-0.3003136972247309,2.106384939280986,1.461976477005754,1.24447564665783,-0.1880722660446061,0.0629304949936085
39,-0.7946839620669555,1.3753789601449968,0.857034015530024,0.9790541952486326,-0.1999999878705257,0.1681008999505866
19,-0.3547694032769066,1.4173558104437425,1.5050967476755726,1.6990400793473277,0.1998706571379776,-0.1178555539858158
9,-0.0247927804400954,0.5068581627191944,2.143362474688564,1.986282251842933,0.1999864737664489,-0.1520444362561548
35,-0.6237762587936154,1.6055650234971457,0.9989794064401964,0.863990132498159,-0.1422474000924188,-0.2346757560214039
25,-0.3685894977884647,1.8853692092777927,1.1981492646887504,1.5515662455828043,0.1999728694305485,-0.0977472274610031
3,-0.0049256186780929,0.0493332299796873,2.0412109206107,1.2493345084255865,0.1999104832127233,0.2808791032468511
34,-0.5841080720669224,1.6521089589739784,1.0836298717793564,0.9005891770364807,-0.1999848554818739,-0.0991241544023648
35,-0.6064847177235437,1.598093266324513,0.9301860412956284,0.9229760105106954,-0.1999979063875771,0.1395524119519631
3,-0.0777594106400963,0.2750300726531394,1.836264927932296,1.4806893335734193,0.0046460120755282,0.3491700006311187
47,-1.0745947376335303,0.7003418369532669,1.5284933606770377,1.324119693904107,-0.0495625309974287,0.155548538529921
15,-0.2968097148186304,1.1595950333091456,1.6429653028633933,1.8134176507051587,0.1999925134763687,-0.0458072791681839
28,-0.3670689289326863,2.009828728051282,1.1609773385014872,1.4067607118846472,0.1999973895709511,0.4589746159822392
44,-0.9907553038745756,1.1374222394656552,0.8149411501970629,1.245278232462289,-0.20000000987112,0.3118165059714291
3,0.0161535972398275,0.0004019323289956,2.0672778430202703,1.2050237033213993,0.1999449152446706,0.3329661393788411
19,-0.3487644964683031,1.474154783911394,1.5595903853562216,1.704040621270834,0.1998783461791816,-0.2141607187158344
8,0.0697987789644544,0.3944139641725992,1.98042767782564,1.7907945250270425,0.2000000099461741,0.1414795279809078
12,-0.2149896384425112,0.7147917982984877,1.786205050596271,2.01666322517008,0.2000000099558838,-0.2881630430025264
36,-0.6304430716204596,1.563887471448289,1.0077618165549378,0.8769462107803643,0.2000000098943813,-0.117512530779524
3,-0.0081786988699994,0.0974435747011306,2.0183776626971106,1.2240681797307242,0.0700896498443344,0.1846397313887783
27,-0.2895593153167807,2.1536502906218686,1.3081206987288336,1.3100963384617512,-0.1306851302538089,0.2993909369733422
13,-0.2304372452609176,0.804890029983122,1.6961098919298987,1.843268969073956,0.2000000099595315,0.1524517132854258
2,0.0778689743944864,0.4095331142499941,1.6356261009958128,1.5499683148595094,0.1999520648659937,-0.1120456671346428
14,-0.3033633147533838,0.941137153047821,1.634570446322846,1.798687712945689,0.1999783377969042,-0.0172190354489803
31,-0.4291822459113087,1.87181062337798,1.4658409311112504,1.0678276605899235,-0.1999919031130761,-0.2826088531197032
30,-0.3793255620682412,2.062707121426401,1.490818285444055,1.2429364794405675,-0.1999986669441517,-0.4376159597923569
31,-0.4046700677861252,1.860145383043017,1.5139375301685671,1.536684078727411,-0.2000000099343987,0.2608829248342138
16,-0.3240469218421186,1.1228602997359325,1.6040340626805225,1.7595449102944654,0.1999639935703127,0.0031661130112973
30,-0.383566577516974,2.02833130250339,1.5496148439731936,1.1936834969767638,-0.1999958431738459,-0.2809419129822211
32,-0.4366726211350915,1.8512296763700795,1.461868160465036,1.0758154212233229,-0.1999840937908293,-0.0297439702745359
33,-0.5097862453430856,1.7035291300409745,1.1642893301930766,0.9066028271686508,-0.1999999850184093,0.0619395891270774
16,-0.2877968722644984,1.1345514643052226,1.617998112985168,1.7752696968274533,0.1999893841327245,0.1788843069869648
31,-0.4084993068435865,1.9288405515344031,1.5197903387435363,1.1021750367194336,-0.1999181204797887,-0.1388907076520154
2,0.0555559297949457,0.2660399269064954,1.57096000487474,1.57074687178716,-0.1188252435860587,0.4311373250030252
13,-0.2751317697241572,0.8103217526941883,1.7150642285731177,1.9229018667458933,0.1999980119590827,-0.196855837390401
0,0.0777777777777779,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1715896042367034,-0.3450117782613353
23,-0.3609567787136891,1.8192543995499129,1.3826027906182103,1.5332165749415358,0.1999081601679344,-0.1341536467650657
35,-0.6279702966734628,1.6366687942208642,0.920227781930242,0.808258272253646,-0.2000000085853192,-0.1931367048612286
2,0.0054944122305514,0.0884602872138856,1.8766596923258645,1.404382140545969,-0.1991856583915145,0.3216427599299149
34,-0.5836410572322879,1.681097911235863,1.0061413096871714,0.8132625037214039,0.1314227189474478,0.1608538265508623
23,-0.3808074724796076,1.801637576193428,1.3433922539141516,1.5586670474877409,0.1996776449382176,-0.0672308403653661
5,0.0079150435616339,0.2206741833652598,2.206920133033071,1.3486197988637512,0.1999495327183248,0.1844542268287077
48,-1.066120367427349,0.6668826204621026,1.623418789581505,1.17015522322423,-0.20000000995557,0.2988867380717342
3,0.0766435559338693,0.1049681278045422,1.7435612129655222,1.4991407469466782,-0.0612669677926875,0.352438575272719
19,-0.3638176193904999,1.4463187363296055,1.5525679578557885,1.6740303941018482,0.1996607488572263,-0.2331546600912182
8,-0.068095525390963,0.3522657431527861,2.0893149944630007,1.8204393626578272,0.1999895849425085,-0.0677522306817029
29,-0.3916110686886693,2.079825089707876,1.4959906014290194,1.2571580059457383,-0.200000009292988,-0.395505280495025
31,-0.4403287098339847,1.839595659100064,1.4565742584553103,1.0528453437163945,-0.1999456389291108,-0.052829132039701
13,-0.2757390629908032,0.8101197267178876,1.713969067731176,1.9111722205478103,0.1999962298333983,-0.174180459263542
47,-1.0724544215426457,0.7048690547621804,1.5074225115266184,1.3320568205973775,-0.0699175435837833,0.1699628274051032
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1996598627721466,-0.4514429695096493
19,-0.3601708700347608,1.4710786166268797,1.522120622047458,1.7135624711105029,0.1998962123561193,-0.1762196523957008
9,-0.0551488861138166,0.4952822401308997,2.178575879954968,1.964590006205825,0.1998386951804018,-0.4840370720142014
16,-0.3210148958269558,1.2258300822587127,1.639997289576803,1.7965970150881116,0.1999736567617864,-0.1454500574244548
20,-0.3676031517376532,1.4713937530447,1.5501755634930472,1.6901034631537832,0.200000006167437,0.0593857625555198
6,-0.0514164004721179,0.23470762273081,2.224353798725877,1.6880729908690222,0.1999427367796216,-0.093605010863646
14,-0.2889062746889568,0.9904455315814332,1.6682300652053694,1.844563433467586,0.1999768398232893,-0.0577634118818671
14,-0.2908766655599488,0.9017506725350032,1.702031453200851,1.8974293448085453,0.2000000099648841,-0.2518300834371869
11,-0.1451774658621586,0.7268959616953368,1.9363195272770264,2.069213119675974,0.1999679908960805,-0.2456227656416679
27,-0.3503002936298389,2.148409207527336,1.2805554094400744,1.3682200275730607,-0.2000000084909735,-0.0469823162434578
43,-0.9050219552945244,1.167458681530903,0.8443308445301394,1.0694713994151588,-0.2000000098377808,0.1406823144490214
13,-0.253525379007985,0.9667276999537124,1.7116172584381442,1.908195952042432,0.1996798612967751,-0.2555913652636036
21,-0.3816692135017918,1.5075191170970317,1.5194351757552962,1.629554417941105,0.1138478491778024,-0.0810572286563946
2,-0.0016244976693241,0.0911642053232962,1.8941020826485493,1.3368812292651184,-0.1453383009322969,0.2489006686794479
3,-0.0734627077907477,0.0810407168247101,1.8938116480104723,1.2962590038964352,0.0046760240206536,0.3392479488706832
2,-0.0796184080031431,0.189983384354782,1.715903298058782,1.5013181225474648,-0.0889630398837343,0.3617015716340415
40,-0.8646526862419176,1.32712604668392,0.6921703521119973,1.0115550133329152,-0.1999999902281223,0.1979171219605874
42,-0.9794615503891906,1.1497701309014567,0.8730000341918807,1.233088141224366,-0.2000000077913515,-0.0008144628146813
3,0.074217902492256,0.0987115987237911,2.002920732894216,1.3740892325542116,-0.0065006471732403,0.1781436583555505
29,-0.3742219166589172,1.9688678689370496,1.4652793678131442,1.2285765388468262,0.0740466224994004,0.1611970392118994
23,-0.389058282010925,1.6862530177849222,1.4045239175346236,1.5840653784484129,0.1662576625027235,-0.3362177278144835
46,-1.0513254581444706,0.7980409621059034,1.349974406012569,1.4048166413064012,-0.0548312726151083,0.1287544303229051
46,-1.0350732241689669,0.897436912203331,1.1334755952146391,1.414839146521227,-0.2000000098313602,0.4759255896594235
19,-0.3741815509617884,1.55463254330091,1.457383477189813,1.6525914877570758,0.1708411214186751,-0.2456131796227415
49,-1.0447643904956323,0.6744640872914347,1.8228215473380427,1.1618072213345207,0.2000000099925562,4.810477133696237
4,0.0262089658139495,0.1517596730329142,2.1453650603678565,1.3089346226999397,0.0354439946389122,0.1902177160982783
18,-0.349219334928499,1.443961130661653,1.5916793843657904,1.702984877043953,0.1996846594636784,-0.3627610431275177
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1997800309462382,0.3619618367486967
29,-0.3570698179686781,2.013775859162258,1.537281914552282,1.2087395581159548,-0.0905885882014085,0.0384559031411762
41,-0.9108868983255302,1.1796911605227796,0.8390786620464663,1.125161549527823,-0.1999999804358673,0.2584484283568397
7,0.0573136188084728,0.4858389155889198,2.279928418253478,1.7243641045452844,0.1999430133646934,-0.0066861228140265
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1999210610559567,-0.2055364652182333
19,-0.3721115168457057,1.559486477479964,1.511821293332849,1.676737730263007,0.1998623551228588,-0.1858359073450234
22,-0.3449639895059493,1.6241670833752226,1.4828550117698054,1.6142792952938363,0.1999479012182513,-0.2191282896736014
10,0.0936248494385039,0.6388027774087198,2.136177719631468,1.6945514920247493,0.2000000099626541,-0.0823923568729529
35,-0.596583482210992,1.618655110665703,1.0216177786376814,0.9342898565663048,-0.199999919417593,0.0096429837118002
1,0.0067793877752915,0.0985512106021395,1.7581434509774043,1.4629398121626658,-0.1999571214811147,0.3732862103146646
31,-0.4134947214272856,1.838005469052116,1.4547060402717928,1.0234907098006103,-0.2000000048561338,0.0807722845001685
0,0.0555555555555556,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1995388147093179,-0.2005827059243218
38,-0.8125059330447657,1.4369816450999728,0.7394846389677863,0.8603232692221933,-0.2000000099735858,-0.0509413145585025
32,-0.4071138386315618,1.909550425192186,1.4926184425738196,1.1409703048654911,-0.1999999303066361,-0.027661825920994
34,-0.5927655568104403,1.6222254708327486,1.0027488815274577,0.8879777059054633,0.1999999477907045,-0.0549767017882579
10,-0.1202711973550316,0.5206956506873962,1.8662611554053168,1.974915432950995,0.2000000099545327,-0.0594389802247451
15,-0.3159978494419143,1.009001760995748,1.629681792771894,1.7704670905338904,0.1999955592475655,-0.1297716114818404
46,-1.016459294108522,0.7957148016626558,1.3140375996616225,1.3956136542370643,-0.0494658864350931,0.5166691262642583
40,-0.8223309998002454,1.3855599961305485,0.7505058762624524,0.9341909763095096,-0.2000000099491918,-0.1850844425037425
14,-0.1343440136964306,0.959810011714392,1.8114725411426644,2.0867838387985245,0.1999970274931843,0.0005056138751152
11,-0.1460643255276875,0.7532822606327977,1.881581840386525,2.027324551470979,0.1998377419003955,-0.3177888664692569
5,-0.1010754134923506,0.34221750713675,1.4962072494116168,1.5638582709946407,0.0055932057906205,0.546847695845377
30,-0.3673698277029087,1.9939013898889155,1.498632663802343,1.2011376387033808,-0.1999893021314506,0.0433529796127469
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1999070639965726,-0.2955083059516239
18,-0.3178472430760762,1.2670448293514835,1.593075924613748,1.6812975340930103,0.2000000099944329,0.225905086954202
9,-0.114131334442536,0.6566061743372527,2.131959821158324,1.8232052377913897,0.1729681511111987,-0.3843611717085178
9,0.0839334344864786,0.4503955819039201,2.2770884382214884,1.6679367383925476,0.2000000099645379,-0.395356038505363
21,-0.3968129225952943,1.7017146390204985,1.4929169612613062,1.6117900106249523,0.1278584599284106,-0.0935844684429384
1,-0.0777381635415165,0.3070793469283318,1.6978751281884057,1.5287662842912295,-0.1999522089150663,0.1799690314197313
27,-0.3088359219335786,2.081111365393846,1.239168626317058,1.3444356442425436,0.1999290442390345,0.3926048066901669
17,-0.3050372148661432,1.1759158526900535,1.6014850745585305,1.7588092774038238,0.2000000099641636,0.1737386778470375
25,-0.3764042004424219,1.9503347582243504,1.2615869241443018,1.4895126199399462,0.0969710618250194,-0.2754955245595326
40,-0.8608631784599303,1.3772974772123692,0.6742848205056529,0.9258848058121494,-0.2000000092449337,-0.1468272647382551
31,-0.4180669768368417,1.898558645226202,1.4922322566297392,1.1097557332592207,-0.1998982376570698,-0.0601958970086485
32,-0.4620561591378133,1.8143029500775305,1.4122724295657043,0.9374365568081916,-0.1996112690972457,-0.5369450827364596
38,-0.6982761195445651,1.5254197212261658,0.8557878933483707,0.8679953347743575,-0.2000000097225065,0.0773965327170169
4,-0.099935346802524,0.3896063345594585,1.5800259980049471,1.5536437799139355,-0.0051159469026829,0.398710131222884
6,0.0554377489362063,0.2661750513431418,1.5585991303112845,1.573168342502241,0.1372955440720098,0.6362476467550429
1,0.0078778521555887,0.1770160545670652,1.7369637648251397,1.4806986893637029,-0.19991119665372,0.2774458601341247
20,-0.3385983945461002,1.5123383794553305,1.5400272207942347,1.645940629611832,0.1667013918808569,-0.1228438756503588
25,-0.3377828643795512,1.9582694190046324,1.124178753295217,1.4659659983386866,0.1999718298667371,0.3218533887449226
2,0.0545005058590694,0.2300240985719037,1.7151208567109446,1.5096982328124782,-0.1998180286938219,0.3309672897200838
31,-0.399465495351254,1.8701158592838576,1.5014945725586752,1.5652460233780787,-0.2000000099488921,0.2661414118798571
6,-0.1017772257503119,0.3829505406616621,1.9695408859610977,1.1911084161417158,0.0849458781863404,0.3090014154333923
4,-0.0769678085050327,0.2484842570000542,1.9519069838013987,1.450190981637538,-0.1135153977403737,0.2722365145991077
39,-0.8606369548520075,1.2989099036381924,0.790254082628145,1.0866853068794862,-0.1999996495561566,0.235682275111104
41,-0.9120798563658252,1.1896953738409757,0.6794166910138468,1.113851923946173,-0.1999999816173401,0.3968865819142278
45,-1.0345350270235747,0.7658480616902033,1.2279625385917454,1.4130013563596906,-0.1001375598136862,0.5067840534137389
22,-0.3476451447639963,1.6811456404163645,1.3905953663077693,1.586463965909683,0.1999243804923905,-0.1127319149786148
8,0.0554624000387916,0.3275182345455409,1.5627763728287558,1.5719512132837965,0.2000000099659273,0.6187485739757465
26,-0.3724503946139175,1.9296226535016907,1.180188906439815,1.49701900365286,0.1999660382052603,-0.0756453407994946
27,-0.3628051427306282,2.064861819508128,1.146745777331235,1.385692028711338,0.1729440710105426,0.2223764213036408
39,-0.7665709249785859,1.4545289000698964,0.8691218188459565,0.8563043092795407,-0.2000000099550556,-0.1666065477698447
32,-0.4888840543657282,1.7649964574790966,1.364992913850818,0.9787282097623018,-0.1999824116295938,-0.3946278678097543
28,-0.3969912947689633,1.9922803262288,1.240961686768804,1.4688094117222534,0.0030861299769066,-0.2626898939279588
2,-0.1006591150571591,0.2607633117254693,1.49903962115315,1.5822053303574586,0.0145725093328223,0.3487528602232074
12,-0.1503230454626993,0.766119486247043,1.82241960714129,2.01091614916308,0.1999824376372442,-0.0026499219987395
34,-0.5833235435233245,1.6537779802751826,1.0869216388699154,0.9013610895096004,-0.1999840263750814,-0.0642845015834315
6,0.0535685803146128,0.3168872305323054,2.2386951307442526,1.7816888551442998,0.1999174613938167,0.0096717689824802
19,-0.391173402773182,1.5659751030311435,1.5075412849572043,1.6656683279231113,0.1998227551270205,-0.2115432491471911
8,-0.0939619113848909,0.4413107804234519,2.004120753207479,1.9963402862106367,0.1999359260861819,-0.1899574076253135
47,-1.0688411988425672,0.7086429050439575,1.4833539324488978,1.3415497746506388,-0.0870639639925986,0.1877992574811867
45,-1.023064134469474,1.01914707188674,0.9746087724950652,1.3591957570262558,-0.2000000099144924,0.4481391881778813
1,0.0519336357667202,0.0527908016129945,1.724020132608464,1.482258865102748,-0.1966034765835529,-0.0428112042813371
6,0.0282969978694706,0.2432756621806865,2.193950154501928,1.801687227512924,0.1999879555644503,0.0238990294763796
7,0.0584970408842841,0.3275359490315969,2.235255853333745,1.705623455202823,0.1999658939921838,0.0268295238108365
15,-0.1227205736655338,1.1725756724694016,1.88417258212832,2.060553763084322,0.1999765034214869,-0.1353014723487046
20,-0.378011206335078,1.543244138893304,1.4081195922666936,1.6304090039863652,0.0498865855292339,0.047753414446919
36,-0.5996475162984285,1.6140212014496214,1.0201149555530886,0.9363090467358766,-0.1999999924712508,0.1016278154078136
25,-0.3744226250111359,1.910938929899272,1.205290843793426,1.5044227066692848,0.1998922067162673,-0.1042026147913574
5,-0.0017863995461572,0.2089074749622432,1.9452100368824343,1.311116631188947,0.0972160779179859,0.3035687007306721
36,-0.7061399411823401,1.5530305389437302,0.846695483722959,0.8026749320855142,-0.2000000093211385,-0.1261086660173196
43,-0.9932826559155616,0.9624773337820502,1.0207097652044634,1.3164760371657662,-0.1999999898613252,0.1844585287650322
6,-0.1054915420941231,0.26648791168903,1.8592272895064688,1.4101754175481014,0.1732961088910537,0.3677567994479173
28,-0.3974504863706403,1.9597689536796312,1.2605804661896567,1.487917460776337,0.1394516114103422,-0.2736353399612748
28,-0.3371033315609157,2.12639897230635,1.3319758931782584,1.3197475376573788,-0.199943808123043,0.0993683407265263
30,-0.3783255260287057,1.9889379422564957,1.4439180615034442,1.2449859688828655,-0.1799576613763879,0.1799615294037936
27,-0.3564555195874905,2.0824663661990086,1.2230936410513262,1.3549782396149683,0.1224202371972721,0.1518761194639944
8,0.1002621812161201,0.4345215280912335,1.606034212806497,1.5398588093566203,0.2000000099508765,0.6199892317588259
2,0.1000042686394596,0.348947264186094,1.566653617718492,1.572517360634866,0.1355627311486121,0.5544929644281871
8,0.1006421228247329,0.3895812463963585,1.507898942628179,1.5461457728324977,0.2000000099552325,0.678601548401889
21,-0.3626602951489671,1.6263871775898215,1.4518203484502177,1.6575018335006977,0.1998930821827296,0.0125602404766673
20,-0.3760713690635927,1.4946508970455998,1.4693990553043328,1.652637314541909,0.0742778301103866,0.0269970945520756
16,-0.3323874433180462,1.2686773565846563,1.6370321559396128,1.7435280624462517,0.1999739024025563,-0.1794359270565756
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,0.1999558785497732,-0.1474204165610083
2,-0.0777108954774077,0.2188087915774684,1.593245525905166,1.564274281692482,-0.100191203316274,0.4321255128351469
6,-0.0994729681434273,0.445254066383566,1.6082499279317002,1.5578179400614558,0.1999154929485636,0.5021504650572188
11,-0.0874424743513362,0.7221409168478711,1.965226356932197,2.066321150804824,0.1999733546835055,-0.1482875778738815
17,-0.3468538726082787,1.222204101683365,1.5987500806150468,1.6994834438139446,0.1999719611842112,0.0298381781045232
14,-0.2858785319852529,1.0131313746540882,1.6884425515916686,1.836178073217185,0.1999894206559681,-0.1040526604674308
4,0.0121944966524787,0.0875640336992631,2.227149815359388,1.3897740243540049,0.1993130474451718,0.142581497397263
3,-0.1009749345975432,0.3085234716946939,1.4773595268514494,1.580590232705401,0.1138774147311987,0.4162049597812878
28,-0.3513610882126584,2.051348905083499,1.4231867688384394,1.2895202309197988,-0.1466521572141822,0.0744369802171455
30,-0.3698048393071118,2.022403585786931,1.340101764598165,1.303532248207289,-0.1999990933795901,0.2814904638874104
22,-0.3338174851973874,1.610126267022197,1.4448489966478686,1.6174753011407283,0.1999819392573135,-0.0849881617146695
1,0.0554041416685197,0.2849710315587989,1.528367863097463,1.582750871808802,-0.1998354758492909,0.2576900116904554
9,0.1020053249238704,0.6255184000115757,2.155573514350925,1.670905116456299,0.1998794293898375,-0.0450583276150709
11,-0.1614968158432937,0.7251708449889043,1.9153523920711617,1.9103350067581144,0.1998269059607836,-0.288284000885852
6,0.0853298501268165,0.2747502498914471,2.044525669742624,1.617637726789578,0.0615895841915396,0.1509660040334427
30,-0.3802798818770662,2.061826384142844,1.494824414202247,1.2474944454089296,-0.2000000097977755,-0.430434016388241
38,-0.7880550039405826,1.3704633172567644,0.8311557556178908,0.8819661162383516,-0.2000000090819222,0.0222323408585911
18,-0.3609001737123761,1.4225222300626554,1.5390099296954016,1.712544647222762,0.1999367777809151,-0.0926933141118701
21,-0.3688051385942479,1.5450647952626362,1.5049023749914507,1.655132899833045,0.0449653586546305,-0.0857928438153355
26,-0.3569922406136848,2.013396783243951,1.161563174084062,1.439418681541171,0.1999445591936798,0.1148913284791549
25,-0.3836042386362411,1.863072903010024,1.166409392617353,1.561601333294331,0.1999294292521522,-0.0515331747920392
28,-0.3399904650033207,2.0665295916414315,1.4449735759353557,1.282714917813266,-0.1804148457345922,0.0900586159205479
2,0.054973953277354,0.2253418877229639,1.729770221808229,1.510025602579524,-0.199728730423889,0.4989177533966668
22,-0.3738841553459369,1.6437669009632634,1.441293385871921,1.6194322022041976,0.1646287621073013,-0.1380762319415039
30,-0.3816924239310158,1.973582186875772,1.380778127410684,1.2796382498216654,0.0531509825095914,0.3094917524586041
16,-0.3364564659522931,1.1215302499431483,1.6550790863719325,1.7715235519644736,0.1999898030497729,-0.121394412286781
48,-1.038118572336967,0.6927703342569064,1.6253168928113322,1.272660372047068,-0.2000000099463232,0.2818394377399298
46,-1.0299339068013749,0.7252426943580603,1.420994778224502,1.3627107818808035,0.2000000097869226,0.2793684804284516
15,-0.2998565881996982,0.9318127149116868,1.7413735511389117,1.935723643136584,0.2000000099968502,-0.2633592860661804
45,-1.0211492930740889,0.8821861844914269,1.0918720001962523,1.344454315054512,-0.1999999968729103,0.1372227170249951
3,-0.0381673160237499,0.2438038890763844,1.956446335711752,1.3798217110537685,0.0460036432716568,0.176013505601895
5,-0.0410406604074401,0.1729782965035022,2.128156275549207,1.287016878598292,0.1938577042844191,0.1006941410368059
21,-0.3858365420932596,1.6162695130252156,1.435814761617456,1.615338730697363,0.1996555620307786,0.012380015677901
23,-0.3497690027567962,1.722279085528868,1.3578182506051402,1.58312419675676,0.1999724521678324,-0.1282318852606988
25,-0.3793419915471357,1.8630434790535528,1.269811757900987,1.5372969177073292,0.1999627902649582,-0.2279173415169248
19,-0.3664545613047748,1.483562407824402,1.5112483045693974,1.6809584101886326,0.1990053269209319,-0.2431104484625241
28,-0.3450666364894141,2.104005290193628,1.275745333233152,1.3384478327568334,-0.1212467246951359,0.2405377234126771
46,-1.000604597764032,0.8896786915037224,1.125292842337165,1.4015869116382298,-0.200000009928576,0.6023614182363519
36,-0.5896728977557059,1.6616781971122934,0.9046763019992404,0.8859005117443671,-0.2000000086971372,0.1500161675195425
