input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
1,-0.0115797620202796,0.3290792744881451,1.6958272914078574,1.5230480519213436,-0.1893276651815412,0.2629375227239624
27,-0.3257838140659093,2.10887592644028,1.336455042989741,1.3304377267589167,-0.1341895714149142,0.2601917046913477
6,0.0173993805424126,0.2358208043123192,2.2573635053010905,1.5825481060990676,0.1999845112512149,0.0641802377829469
27,-0.3409907517236224,2.1183089688841,1.3405716466393809,1.3196689149448295,-0.1997945418053229,0.0678807023921252
12,-0.1914911315817297,1.0036418531994995,1.7903919807311637,2.021914064387674,0.1999717211024514,-0.3248782441551152
48,-1.0615108501470418,0.667910803648809,1.6613822685213138,1.2010849933140872,-0.2000000099547202,0.2505071355081814
42,-0.9616224048776734,1.060532417554922,0.8370442139592509,1.2748000074141048,-0.0272444970758958,0.4180371403364891
4,-0.0301750657415553,0.1719375698332088,2.011184231438909,1.2246991363924005,0.0376111377771178,0.1768269252196523
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,0.1999174993829113,-0.2489113344557941
1,0.0073106332328663,0.0879747820283442,1.7663887898114066,1.4644152020942085,-0.031071127849335,0.362237549607637
11,-0.1933421045317441,0.6989036895478521,1.7859160202231743,1.9681934980575648,0.1999871886964597,-0.1326334193778449
1,0.0069121625608686,0.1872491837758352,1.7517772457654992,1.4665647954446133,-0.199916789520046,0.2614255386223105
34,-0.5240062571920526,1.746164995361714,1.097128746160541,0.8322998879690809,0.2000000097887649,-0.2896594154952612
14,-0.288104077483333,0.9058927251856644,1.6731217513468604,1.8312858935301168,0.1999906467212034,-0.0626152299661334
42,-1.011147271808561,1.035833142020426,1.002038170644317,1.3262971971998476,-0.1187057789839377,-0.1069198985221399
25,-0.2895922631911896,2.1378258462911406,1.413414523997579,1.33804801232601,-0.1999862719659563,0.1865730446667115
6,-0.0745383668383409,0.2536405470951374,1.98831128428248,1.4786001002692988,0.1944402228424043,0.1975443800684561
19,-0.3757953783329418,1.455854640136458,1.512651634463344,1.6646231633233293,0.1998930434304795,-0.1649008261230505
7,-0.070786180195274,0.2793593132001431,2.1222771341588835,1.5530102048471863,0.199976145160404,0.0469268893960659
21,-0.3808041045301101,1.6093938903102176,1.4610360181566815,1.6253638120444012,0.1998567117101801,0.1056671365422349
45,-1.0622684632291566,0.6916429918274299,1.6083121551808457,1.1670108452718837,0.2000000090274345,-0.2019675224337119
5,-0.0525136039058462,0.1159383924948809,2.1623689840224127,1.4503743661360695,0.1999050552268613,0.1279844097501658
26,-0.3535174326695516,2.065763382738546,1.2277688021447997,1.3674306809559935,0.164797930104262,0.1606413844790772
28,-0.3269567817257079,2.0831797445725626,1.4845129966470898,1.2887764543810547,-0.1999980726010995,-0.0611369677415124
46,-1.0559203724465098,0.7959795297402567,1.4343135813858847,1.3922851436627213,-0.2000000090079852,0.2797270964078093
12,-0.2082002158609851,0.8536937936255086,1.778104436644588,1.9772841057224293,0.1999787712650892,-0.1663403416531149
11,-0.1761594711795078,0.6579743356000335,1.7938791560616831,2.0094318523035053,0.1999715254580342,-0.103404295587373
42,-0.9414654385568516,1.1188876149828144,0.748362467685018,1.208305703493742,-0.1411312120075916,0.4434378747651833
23,-0.3542493346731749,1.7324376366325025,1.343824246027742,1.5364560023044698,0.1999752624589925,-0.1657625597672529
5,-0.0574162813737922,0.3478531705393012,1.7775433334198336,1.478943177307314,-0.0305495006731679,0.4488760682313369
20,-0.3782740079914918,1.6696929880023346,1.39140430937079,1.5963280537735136,0.1407975929710388,0.1357894719739285
24,-0.3116079860264803,1.8997100504836224,1.2683783593263964,1.6337937881864135,0.199899507413686,-0.1680377053209208
33,-0.505121269053473,1.7193489919937115,1.173266758271728,0.916761166824868,-0.1999999991457466,0.0584541393330486
47,-1.027556855337827,0.7681703648905415,2.360880400114928,1.3374953326369956,-0.200000009982973,-0.2430807483787989
43,-0.9892265532613916,1.1180390144617938,0.9163310314205032,1.2630745805386168,-0.2000000094807251,0.0717049877419516
27,-0.3483519735159947,2.086220376965416,1.2567782318827252,1.344442640985269,0.0180484844283545,0.2338440748412673
29,-0.3934512869192805,1.9364315723305263,1.5050455956396205,1.1481385504910142,0.1949885639411027,0.0330136934523725
13,-0.2532741639230111,0.8334791549291766,1.7235917086389403,1.9063367716751705,0.199972107633889,-0.094029728570334
10,-0.1375667290653073,0.7094576092698983,1.937925380715404,1.8718240815135736,0.1999158509160912,-0.0492555471961718
46,-1.0577021812127632,0.6625371618598447,1.4890385322865516,1.3089799140406946,0.2000000095978766,0.0661521166407171
22,-0.3895929727260711,1.6764191031089866,1.4073981019344668,1.587604486446074,0.1606643582142184,-0.0475027454138627
43,-0.9408074873963844,1.1021562906737212,0.8363700034704546,1.1372048240197568,-0.2000000080331296,-0.0257398323935406
40,-0.8974199785716775,1.3342024739908307,0.6561303893711905,0.9906505570581516,-0.2000000091689062,-0.0986468806456002
5,-0.072390307788411,0.4662262361224483,2.1997599909689765,1.6553819431437486,-0.0692288500983149,0.1127504861821232
26,-0.3339800417143214,1.9342980321587255,1.213786662617002,1.5467836027919668,0.1999913808313927,-0.103074720644164
7,0.106679848180567,0.376556608245658,1.991709227169478,1.668428404902381,0.1341149397661379,0.3046075333202256
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0185437722467093,-0.0478809998652313
10,-0.1153075945562956,0.5978410540722857,1.98979385296372,1.89411954515798,0.1999884142772773,-0.0901653033691474
33,-0.5045461111197027,1.7089636855614718,1.1746416697886328,0.9113697034796664,-0.199999991864842,0.0565397798166444
29,-0.3776651647302363,2.058318401470927,1.4906045022096972,1.241547948783975,-0.2000000094150422,-0.3876079435608249
30,-0.3905318838037734,2.022249143803087,1.538776115575109,1.1810617329141446,-0.1999682663511139,-0.1829292201861187
7,-0.0270543619177909,0.2225324850661844,2.3150940808143954,1.4906783543992868,0.200000009960344,-0.527456920378713
44,-1.007890086021747,1.058630644320202,0.9765011640873292,1.3120129628501775,-0.2000000099446388,0.126038079923544
7,-0.0774471324880126,0.3333947084722118,1.604540535309587,1.558224864465589,0.1997654074788752,0.5326511511963754
24,-0.3474603534628934,1.8646113646215503,1.2204961190607886,1.5201478765671752,0.1999851379662934,0.0449824848765971
33,-0.5153453544253969,1.697172044295007,1.14339837531117,0.9025106471952412,0.1897026550807232,-0.3039723794861776
3,-0.1004651117558399,0.3357224167043322,1.5461261170592646,1.5481448664112594,0.0444548504528802,0.4705280448559621
5,-0.0858949810048161,0.1612662825291644,2.1466650065006654,1.326409810771017,0.1551871695176258,0.1099686290811458
35,-0.6402001541249075,1.5440755018894508,0.992237034314547,0.8765531664115553,0.2000000085223531,-0.0641201550656421
34,-0.5335980548521068,1.7336916862801692,1.0996605018761496,0.8399173586476911,0.1919348517230926,-0.2950294352123185
7,0.0632568086965938,0.3365800153645419,2.224465214708124,1.582909048874171,0.1999726707545105,0.0877512240368668
20,-0.243782587988672,1.480729859740165,1.60165382275847,1.8422116144274048,0.2000000096502194,-0.6508196140362383
10,-0.1005473230941711,0.5095340546534608,1.935082127400909,1.9869106531203125,0.2000000099932662,-0.1951912888496801
24,-0.3887228802371379,1.8129447405979768,1.326487393179212,1.5247236147701584,0.1996793185934737,-0.0977974844215835
9,-0.1122868673616827,0.4016785768171276,2.038958792635474,1.8950574686726116,0.2000000099475702,-0.3879319610375819
14,-0.2796027414170036,0.993637496298344,1.649322774595525,1.8537944666326496,0.1999656485996519,-0.0168024732148653
30,-0.3662251776321049,1.961701793048235,1.549962492496781,1.1409573687360748,-0.1999866894700094,-0.0950912387023831
48,-1.0548245136097871,0.700564780966675,1.5674372623350958,1.2002057954900738,-0.2000000099944489,0.4216467560579321
22,-0.3399229207742416,1.7284616181635046,1.3639144907381873,1.5899131991833175,0.1999808281427167,-0.067075588262751
20,-0.402409783190442,1.5144168733624457,1.5068527022984366,1.652223997637151,0.0793303576426025,-0.0305913402600691
23,-0.4043816458344443,1.7105092812309446,1.4153286899116375,1.5973216628890834,0.0723963936932847,-0.1359073996131009
34,-0.5856275946860685,1.7451873190921663,1.0656864466753344,0.9040986464208376,-0.1999998893158869,-0.3781057964486464
3,-0.0852442506986733,0.1682559104451468,1.878111672648464,1.3871702282480916,-0.1729924482908015,0.1994934774211625
26,-0.3812957047636521,2.0149479504258165,1.2295373315599305,1.4480437204829482,-0.1437728753793239,-0.2429510420083169
48,-1.073470616840549,0.6920958971209402,1.6441272842374186,1.2688947625296758,-0.2000000099729881,0.2660793515326534
26,-0.410900703707322,1.9209862032465688,1.2819356928255896,1.4995696440048478,-0.1998809542553161,-0.3063524033005375
8,-0.0186849107937372,0.3112503031946135,2.380189300575529,1.8380476515532669,0.2000000099767021,-0.640314494397958
10,-0.1613357399540284,0.5760596102245801,1.7948008562114577,2.054507392945266,0.1999907084528451,-0.0717694749682053
4,0.0473931901944199,0.0855948479824086,1.8750210451569893,1.381312936254252,0.1999725037135241,0.4553552293682286
40,-0.8911328704476614,1.21830737027889,0.9218823630904464,1.0380104243298771,-0.1540477353855419,-0.2242908680661898
20,-0.374052472493731,1.5527831623608042,1.4873425672438485,1.661009431331276,0.072080814713767,-0.0449156683600615
34,-0.5802774951424858,1.631178178376582,0.9674256267633776,0.9067058768205124,-0.2000000026112657,0.0585496546843791
17,-0.3224265202753522,1.2239567785302286,1.6286976907925272,1.7528785798180804,0.1999738220277821,-0.0357506506270833
26,-0.3409169475587941,2.182286762553657,1.349180297055517,1.3402197051161484,-0.2000000094324893,-0.45082813277792
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999401343965987,0.4580140345852546
42,-0.9675387347532988,1.0510215913312069,0.8938141288843493,1.255709462339704,-0.1999999888516062,0.3394713837813049
23,-0.3715385967796136,1.868528853303872,1.2771872217443327,1.5544964281222915,0.0726643566932527,-0.0996663865108682
39,-0.8338308264657905,1.310886048139427,0.8642793723609281,0.9618655511663896,-0.1999999913495101,-0.0313576344883955
21,-0.3608072605495794,1.6111740774484828,1.4684471944954731,1.6913472567929606,0.0169768357941904,-0.0339632549412289
22,-0.4069200499765748,1.6541968770403224,1.492806621887956,1.591209971744204,0.1361022066895764,-0.1008741440745124
15,-0.3175792011408783,0.9944485513517304,1.679021903374467,1.8190001974416303,0.2000000099418093,-0.2362258752227317
49,-1.0756193461870924,0.6805799462556912,2.017108921953712,1.1364076301907835,0.2000000098382359,0.4636877818149261
48,-1.0993924117051903,0.6278501544175689,1.799172313013349,1.067119788771136,-0.025650179265268,0.1560296804426464
6,-0.0762206576710639,0.1742426770365763,2.213369161125004,1.5002530376137826,0.1999928450336094,-0.0184161186002976
17,-0.3437567019895002,1.3160670188061734,1.60389040509728,1.7093780283671831,0.1999678372546258,0.0012064828562013
40,-0.8419062505296464,1.303481761757694,0.8348288396981101,1.0198071715843633,-0.1999999823591001,0.1853662935425613
20,-0.4001052177490968,1.4377670499804664,1.5367184105005602,1.6792094784040148,0.2000000083880123,0.1333343351824226
18,-0.3399236809361056,1.3966031355693742,1.5836781925198178,1.763285901667139,0.1992357798288293,-0.1843627916016351
8,-0.0163879144609296,0.5221199629313495,2.1744876178589205,2.037735924874955,0.1999620724271203,-0.2420504492106373
19,-0.316259296133819,1.4934205451354825,1.5127512971546988,1.7236083668642594,0.1999653256363509,-0.1824339074379258
29,-0.3416907234679814,2.003304729202892,1.4083453016963343,1.2419528642423583,-0.1999724951868995,0.1576260996182315
28,-0.3438127535550023,2.1466029231571944,1.2579339879830558,1.3087451964526418,-0.1168992803012094,0.1953889802409417
37,-0.7322260285296737,1.467792363440864,0.8428754398488616,0.9055687693480178,-0.1999999119897408,0.052548447192696
27,-0.3335442878609532,2.104421013147934,1.3848069989990337,1.312700174793298,-0.1998899614308971,0.0709599111673502
6,0.0704337782294149,0.2916460427923049,1.9958674731340744,1.3377943673815216,0.1999038155294503,0.3516607484710356
4,0.0768973571637617,0.1029112719360725,1.6899620148665715,1.520671927158224,0.0584882800819305,0.4198902323585821
24,-0.3752040029547028,1.71218990528155,1.403760858872209,1.597334519137306,0.1999669005634448,-0.3655867734006894
12,-0.1974879914764783,0.7491603896920989,1.7548518935826165,1.9689251728303856,0.1999789105319528,-0.021109475218324
19,-0.3517238598241531,1.4241187467748957,1.5183254716555432,1.7043427607391926,0.1998586396115454,-0.1291293457720629
10,-0.0822996931543823,0.5551059763126651,1.9936568337169032,2.050689504873666,0.1999973337913205,-0.1810454582612939
43,-0.9894932390934014,0.9897485266582542,1.1964426439437774,1.3184975285818126,-0.199999982423002,-0.1222731228279343
10,-0.1179418504472303,0.6142360040834791,1.900798150399004,2.086248579634161,0.1999452960129359,-0.2155688148185623
33,-0.4820629242193514,1.7708501626326174,1.3529150123384337,0.9531820091576466,-0.1999999277736666,-0.5113074209982708
24,-0.3509312362873032,1.8307584101267544,1.2796887765314915,1.4757558368681658,0.1999663240365908,-0.0393821062375448
32,-0.4562297719293698,1.8255119501361223,1.44763590778518,0.9442505981342136,-0.1999726716013375,-0.5745740923993332
32,-0.4623970603344406,1.812501207361176,1.4170815284040312,0.985127381855558,-0.1999633367516607,-0.4335761682953309
7,-0.0327458511833761,0.3167604186053037,2.146962904432092,1.878894070909984,0.1999633628886435,-0.0816527955412362
5,0.0522535476111267,0.286395259932437,2.1216171170261244,1.339920922147763,0.1552360695491694,0.2944187653760029
32,-0.5235931880240985,1.7211846383409242,1.1993021416154246,0.9225733353040012,-0.1999490127020587,-0.2394336356934085
15,-0.3115539062917866,1.1256824694473708,1.6444104063001015,1.808112302874345,0.1999793408026784,-0.0880008803201096
17,-0.2167809865807744,1.2313555730482677,1.6906829553834797,1.9673791666763365,0.2000000099493343,0.0916412439760428
7,-0.028428599218364,0.2531896647334882,2.2731651021775345,1.6782076605354794,0.2000000099518518,-0.5270847450281693
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,0.170124964207505,-0.1804545883788153
41,-0.8774698220061998,1.241046450807814,0.8577013342317681,1.0672686699957463,-0.1999999925280629,0.1579788725729016
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688559113371,0.0219498102015178
7,-0.0363286814585938,0.4553969442536583,2.190570277222667,1.7869322340494878,0.1999532048760373,-0.0875265950493098
30,-0.3746682699702096,2.0582721957775,1.4898507567730288,1.241175146413193,-0.199998012749376,-0.3278017016496706
6,0.0624821545278916,0.3805884038347181,2.2376158470859173,1.529342864184084,-0.0307748463678748,0.1689441536452566
42,-0.9387943647116184,1.1279980370228886,0.7343581217017512,1.2004367459495815,-0.1549986203887607,0.4498211492638739
3,0.0796415786783841,0.2833671105925874,1.9477500329401831,1.4704078890669547,-0.1712996831191072,0.2057327210277277
28,-0.3564179094777681,2.0613593572959146,1.2201360958304743,1.369870545640521,0.1797230016102928,0.3172221932398452
15,-0.2188032791410072,1.139189538799224,1.734695711233888,1.95455263220772,0.1999700989695113,-0.1225679551682818
42,-0.9390367780819004,1.1280494722186232,0.7362457188454012,1.2019622165098949,-0.1530392310670847,0.449353372471061
35,-0.5788857561494278,1.687666116643616,0.9933290230717996,0.8057957430942357,0.1848269369582497,0.1608120840504474
13,-0.2608437442279151,0.8227968715541764,1.652851485708032,1.873802170902208,0.1999799817930895,0.0835099131853884
46,-1.0190997058109712,0.8561996597022855,1.1303857723858697,1.3375463867902448,-0.2000000099192787,0.2396344318757034
9,-0.1148707860459208,0.4827399091557005,1.932313018539224,2.0616592157036746,0.1999866088300583,-0.2408854452936076
8,-0.0293246207268961,0.4822350338677231,2.29262933726722,1.6876373028653424,0.1999606365795946,-0.1433904752589077
36,-0.6698634756986794,1.5653827253459376,0.9709075684484958,0.8455859207211007,-0.1937942024825048,-0.2782148625377151
10,-0.0468211991543763,0.5236036896981642,2.271648862459932,1.969608145148131,0.2000000098567487,-0.5817717114340679
44,-0.9853188329758032,0.967797395371108,0.9861509809878212,1.3555236656153584,0.056924999586651,0.385853211889932
45,-0.9832504060735998,0.979465134159706,0.9728338653829436,1.3513274520569063,-0.2000000099600588,0.537585334759496
34,-0.5043511760965742,1.7116834866426809,1.2096198546376566,0.90964770685556,-0.2000000085961396,-0.0775806199957862
41,-0.8639246812409203,1.240237980942038,0.8753760243442397,1.0057024258451597,-0.1999999949209036,0.0018226357875569
11,-0.2004507635094053,0.6063091366078434,1.8041451099005084,2.007092075168467,0.2000000099441373,-0.2960601388110593
20,-0.4003199359725183,1.5026845359184249,1.50817741925386,1.6500329971458605,0.0992006622267322,-0.0529139164868131
4,-0.0359750499076695,0.2945047801789367,2.0179096702511794,1.4026527631713188,-0.0914285086298519,0.1585819413853265
6,0.1007450177898074,0.1608823381489115,1.528507606187139,1.5933344433633625,0.2000000099573261,0.6185660581671721
33,-0.4461004536030811,1.8074655151286103,1.4897057181831936,1.1041622803971256,-0.1999999971076528,-0.0970650452825307
16,-0.2783547962295119,1.120162818812453,1.6302303234722952,1.8186270560330824,0.1999981545035369,0.1338407011529547
29,-0.355130798780599,1.9574775027126008,1.449256450929914,1.1770398363758223,0.1998808749437578,0.2806124414267646
15,-0.2955576284856681,0.9582837057249952,1.696932383873735,1.901930056341113,0.2000000099727088,-0.2437813496063775
30,-0.3260597573231107,2.0413445401713206,1.488163218894277,1.1746966132331027,-0.1999999097572719,-0.0078317705412021
1,0.0078970768334395,0.0755005987886288,1.7649301449444632,1.470326836505169,-0.1998837316579282,0.3774306009130717
6,0.0614310992154714,0.2655337680026182,2.2524050111751537,1.654559048189423,0.1999650690574797,0.048668183498095
49,-1.0979720717755723,0.6339555655134121,1.8052294413235528,1.0916435591854918,0.2000000099568708,0.5888802943124237
11,-0.1391385610873552,0.7633368788672463,1.939844080307756,2.089194947713572,0.1998619258099109,-0.3460932712793394
29,-0.3694735668882642,2.017079361484165,1.3566841008749346,1.296526573373131,-0.0213240168761512,0.2833447245158212
31,-0.4119606905727828,1.8394180464741967,1.4664903628316264,1.0311861194810867,-0.1999918850118155,-0.3387862881253042
49,-1.098416049716612,0.6311804987612859,1.793909047791038,1.0777027815431524,0.2000000099927341,4.868302132787474
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960524347,0.0661424112394177
23,-0.3797497800658899,1.6739149718452908,1.4283473725107054,1.599233475591503,0.1998361310244109,-0.3645275244685819
26,-0.3565991755563627,1.9894967213496024,1.2063194495384957,1.4072552918693122,0.1999315450104906,0.1985252712706974
44,-1.0029294842218863,1.095773627953105,0.8769684257593493,1.278451950773484,-0.2000000099480567,0.2181577221678145
11,-0.1434522965025344,0.6675908047521436,1.8039812306549887,2.0241964944899133,0.1999778397571656,0.0502865214024923
29,-0.3786444981573522,1.9555039514600328,1.4999065036561827,1.1762402039480833,0.1341164240705425,0.0457656853880635
5,-0.024951268357128,0.1447780739070571,2.2662854967306454,1.577614390858978,0.1999433422591305,0.0017185908382375
47,-1.0027603195804125,0.914971465839832,0.978397994362984,1.328062565006087,-0.200000009987116,0.4381219851432168
45,-0.9991712756866024,0.963584580434886,1.1458751027680174,1.372909560599648,-0.2000000098973548,0.3778696868722468
23,-0.3857568682587709,1.7145883324480644,1.40554661775497,1.574517587672882,0.1992415436813626,-0.1170405287760295
29,-0.3708091665965618,1.9938088265229428,1.4551055515792708,1.2457634655803314,0.0270732795143639,0.1352581665836418
17,-0.3130255037797114,1.4117294943657075,1.6300671736920085,1.7647894042661068,0.1998270134304564,-0.3036261449737877
13,-0.2766949489654696,0.8647320455479348,1.6840752820160727,1.859170367957693,0.1999578320908302,-0.1225133998002605
2,0.0038534630851512,0.2341312997633082,1.8806986967709405,1.3872518245987848,-0.1567261671211348,0.1388307918875792
8,-0.040202419877207,0.487928160607755,2.1714615943518023,1.9133543227324927,0.1999809372894679,-0.1766458076324739
17,-0.246602045885312,1.143147409480896,1.73720042134193,1.9790676863744567,0.2000000099751926,-0.215744790010379
12,-0.1862912421865593,0.7813341523942421,1.7677541087057929,1.983056362599756,0.199991671944636,-0.0077333293567602
2,0.0532744779435523,0.1354006252082185,1.839331672587667,1.4517447728145576,-0.0668451907358579,0.3050496095417704
18,-0.2967175907386961,1.2645312142128933,1.6533005713161568,1.845098066365935,0.2000000099932765,-0.2384681244147087
15,-0.196835246499106,0.9757270575870458,1.745370847233806,1.977577516887014,0.2000000099944548,0.0098071531096666
14,-0.2345835664754168,0.9030190542326176,1.722396177300487,1.930315487760525,0.2000000099653326,-0.1783580285794308
4,0.0775675170167009,0.2924299952692166,1.5329920994725563,1.5802348667211137,-0.0764839260174785,0.6027880369929777
18,-0.3183490366764064,1.2652935314986091,1.589821548261915,1.6871094811223462,0.2000000099717195,0.2254476003611474
7,-0.0253561161320831,0.2986872420995355,2.202135377624307,1.83720626428474,0.1999734879855039,-0.1116206910079429
21,-0.380441717222449,1.5504437653191778,1.498731986680303,1.625943336041075,0.1313763262982293,-0.0172276705707587
33,-0.5086342174402516,1.7040996555503194,1.1747859130289893,0.9063520231141852,0.1161269252826005,-0.3349691927901451
9,0.0110681063417335,0.496770216438621,2.2024100432780127,1.9563935552750955,0.1999846325315729,-0.1211675568020251
3,0.0493952745025105,0.1389843872539353,1.8546702610936503,1.4072430004405518,-0.030174351380479,0.3989683160558455
1,0.0779476207130744,0.2482708046773581,1.6810209015992026,1.5362692372164028,0.1842247899931388,-0.2872934953644965
25,-0.3699298315602709,1.9900013906586789,1.47907369869319,1.219851464602352,-0.0720015018447614,0.0299459204051428
2,0.0555454944563994,0.2337711619355774,1.5827786112811904,1.5666701192587522,-0.0180603006673846,0.4825010253379939
0,0.0777777777777779,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1980580779340769,-0.4044003507504034
21,-0.4040893984400732,1.5968088830551377,1.4961773502316813,1.6171489014055276,0.1092532058874584,-0.0722594004759192
10,-0.1405639680176172,0.6596326798474753,1.8850040669229369,2.0448415330098584,0.1999396994155007,-0.2041784201177421
33,-0.5146489787109318,1.6976912540489573,1.1433243314411978,0.9029452738839804,0.1942013551767769,-0.303025843636467
29,-0.3862676415499649,2.0703772881151203,1.2305822605874877,1.4191062052687662,0.2000000097764222,0.0988233789153083
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620231,0.3806528054887994
43,-1.019328305627961,0.9907834466484904,1.0491197864201407,1.3554990235257676,-0.2000000017938617,-0.0023136772939034
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1803125719895828,-0.3792818520278246
42,-0.9544418535401136,1.1324325214312672,0.998606348871098,1.2432633924242225,-0.1999999491023651,0.0282922152491186
24,-0.3851812886527194,1.7999422158858218,1.216935943722105,1.583683875772275,0.199980384317913,-0.0079951851735364
25,-0.3702149448231726,1.855212027813829,1.1630259271806236,1.4806777656829582,0.199970833411668,0.1347049770669562
25,-0.3735349070362369,2.0132139439481147,1.2294536168363432,1.4743954402884345,-0.1999769506380583,-0.3093862374203496
4,0.0777292586859573,0.3245664733002669,1.569498018422399,1.5700389576014186,-0.0981710915638112,0.666352087335267
47,-1.051529243979344,0.796681830434052,1.3966002660479884,1.3872543053879989,-0.2000000099679822,0.2039429307844678
16,-0.2985965095254708,1.084344770758965,1.640577514716659,1.816382912335648,0.2000000099932365,-0.0715460178352737
36,-0.6542862187937876,1.6421756690297815,0.9414931582894664,0.9108283595249788,-0.1999832891531979,-0.00705456527733
26,-0.3280645090040668,2.0139535191837186,1.184089315184627,1.3801366293030604,0.1998464863992301,0.401309803719986
10,-0.0830784600295213,0.5736862227071496,2.1976154139873127,1.780250012667845,0.1999766263846022,-0.267090772390344
31,-0.4260720281957427,1.9351467193404384,1.5070704045381884,1.031586654446792,-0.1999881329277412,-0.4212313991115101
7,0.0581315334143287,0.3148202361438975,2.231322438516889,1.7106271972831306,0.1999909845307642,0.018752412771685
13,-0.2407979643641497,0.8513321912358226,1.7323388839748244,1.90800011178672,0.1999885896638469,-0.1005764181171592
18,-0.3290103955693877,1.280522180226097,1.5714247907188277,1.6944391730698534,0.2000000099685035,0.2204237256611945
22,-0.3909122557343852,1.6438532840256086,1.4240619438376765,1.5963560768646272,0.1476817589750029,-0.0800659438844582
8,-0.0415658415446223,0.4612589709139409,2.170765725025211,1.915973559689209,0.1999544586294791,-0.187167651515808
12,-0.2189860137584621,0.7297828384965624,1.7139111022141318,1.942621112322667,0.1999797112187096,0.0282792038566801
5,-0.0223140462459823,0.1924565400137044,2.128410489359174,1.285274743502684,0.1579650636601865,0.1591494802796338
30,-0.3673973131241242,2.029822715333583,1.3608558932926993,1.2967045096994292,-0.1999999205927026,0.2583424729002894
25,-0.3341807954858791,1.9020478722203484,1.249258075901542,1.4634393054370631,0.1999971560508724,-0.1236522803074773
14,-0.2644595223720888,0.8599419761418954,1.653026350834642,1.8385882642209723,0.2000000099932527,0.1255950234267648
1,0.0287135144202913,0.1272140661517929,1.7911685268071036,1.4475002823917786,-0.0792816666178099,0.3291593548817217
20,-0.373193162867259,1.6229412292846723,1.4213657836106162,1.6270419586335256,0.0987324618933719,0.0984206861481761
10,-0.0590118898574145,0.5774403752042062,2.062466473379408,1.9991475234162468,0.1999822625817985,-0.1336953128567458
47,-1.0599647813542985,0.7598331331462599,1.5078329193082194,1.3653906972555687,-0.2000000099498508,0.150313979916221
12,-0.1316432591681495,0.7853982530796445,1.8619150878481976,2.087115708263149,0.1999778169754437,-0.2028486142603812
23,-0.3851247062932378,1.7521907249803144,1.3581152829017975,1.552914825691751,0.1999100556367486,-0.0957849684122378
18,-0.3443833391793166,1.344180985189373,1.61670691619185,1.7427657284860394,0.1998355225381123,-0.2511344704727558
8,-0.0291141716145768,0.413782446184988,2.1840464855220656,1.8479612359837547,0.1999898997208238,-0.1099719970060458
33,-0.514876700118631,1.697667129087691,1.1455435874548296,0.90282914911217,0.1826387341796899,-0.3062663453540091
32,-0.4623198694594604,1.7658489383780525,1.3315957310285906,0.934918005529277,-0.0422102422892312,-0.4652116228564651
7,-0.0705350626877223,0.3304820870408395,2.17958162079123,1.596617100945891,0.1999634203472,-0.0024828030982892
17,-0.3468012420081452,1.3343822374952392,1.5887619155135493,1.745436696453598,0.1999617337262352,-0.0093169387636991
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148711,0.3072963520577247
5,0.0390282765323821,0.2353568992458206,2.29996477911738,1.6833334747836184,0.1999510044179311,-0.0151627371570081
