input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
26,-0.3272798652413106,2.012805895358877,1.1878722543504576,1.3770523610382102,0.1998732701815602,0.3986370251407691
36,-0.5634541864576633,1.6574831187890458,1.1312663900342326,0.924995845402516,-0.1999999820250099,-0.0713347020303818
17,-0.2028714424230751,1.211393910517213,1.7688764641669137,1.984630013181247,0.2000000099402977,-0.2441125495513912
47,-1.0235676518123162,0.8063541621412651,1.5420383599258098,1.361499007887154,-0.2000000099674961,0.1077850861026684
43,-0.9541511001202098,1.1129179052745664,0.7991130790349583,1.1341503320811643,-0.2000000094193917,0.0114335620997911
20,-0.3802579298053775,1.5456394235891626,1.4077756400170576,1.6179097494463857,0.0772583449817023,0.0530260584533271
5,-0.0545167177681786,0.1998263012969131,2.145152063169752,1.3787069186329146,0.1125445238409365,0.1181131761411418
19,-0.3482184114221965,1.3232931182280805,1.5993346954372267,1.7006494911364427,0.2000000099709594,0.0165467280355591
27,-0.3259242168232736,2.081065099262889,1.304181811246842,1.342319271761653,-0.0028700992691983,0.3693206359968002
38,-0.822325603787293,1.3954018402851085,0.7640915629702795,0.8965312818749388,-0.199999880978237,-0.1675279233970388
24,-0.3847588393294708,1.814663751289133,1.3255319940533976,1.5255242725404206,0.1998134777775803,-0.0975540553582534
37,-0.7746924805978745,1.4644379682912168,0.818085302161752,0.905660440517912,-0.1999997392745726,-0.2412128777476098
49,-1.0773655603059784,0.6794660632962253,2.0692019211736064,1.1595993397960165,0.2000000098466412,0.4636877808754914
21,-0.3713875587283555,1.5321372032042266,1.5129633816566803,1.6479018604106197,0.1327508676174404,-0.054766844585709
2,0.0754125331782424,0.396379568700918,1.3482008458859474,1.5935354522041432,-0.199793081258429,0.3061016646719437
5,0.0565965388430488,0.1724603271829457,2.1401635157552104,1.393100888578513,0.1999433089790301,0.1897314065450465
7,0.0572719379701784,0.2917120874593333,2.2231639670815806,1.720127514596424,0.1999993023939142,-0.3653604982824763
4,0.0086182062705751,0.0860659127987648,2.0306770811465125,1.174932299156633,0.144166000995577,0.3173867544988004
15,-0.2826668541322701,1.0654764084670376,1.623196450122867,1.7742001748806515,0.199969432775319,0.1924915785822332
25,-0.3759251599953438,1.7974482693613776,1.3372938195851187,1.559782854874663,0.1999904080283734,-0.30153599540426
36,-0.7130857345235918,1.5444487864218197,0.8227857854176197,0.8765295067717817,-0.1999994479331851,-0.0416108527734924
17,-0.2907234039594306,1.2947935217462556,1.6109567629781107,1.7723412988178933,0.1999719941917933,0.0924082930268474
40,-0.9391128379611102,1.162146811797799,0.7864732018165199,1.1824831590624805,-0.1999783068069863,0.1408328605728684
4,0.0511935175553524,0.2179260767825413,2.0228108848121504,1.3600703487226424,0.1570475584371898,0.3506457720103494
30,-0.369443547945203,1.9790427709004537,1.5044521062976193,1.194958479828809,-0.199984422362644,0.0382774206062591
3,0.0780262592798565,0.4133549738341603,1.7527878964927537,1.5125270186996662,-0.1998268386521164,0.2309828364815839
2,-0.0312169070068263,0.0209002024830476,1.9419078092126647,1.2537919305893055,0.1151266785074071,0.2441580053540839
7,0.0345057801164954,0.3864206550283675,2.2344434718277792,1.7159211990555496,0.1999738182657656,0.060567124398323
0,0.1000000000000001,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997944314823915,0.0370911470647881
9,0.0617332373091219,0.5414437466514257,2.3204453185689617,1.883044291808179,0.1999844133187549,-0.0946681801167255
9,-0.0035196322876284,0.4429741561867786,2.287776799001966,1.9476556090660049,0.2000000099521405,-0.534083721778593
38,-0.783462440744888,1.3888047232302267,0.938708316333172,0.9474435448905448,-0.1999999906452451,-0.2176506244657778
12,-0.1549317009014052,0.8348148418506235,1.852545534321342,2.057147214446032,0.1999713550299865,-0.1879379325613322
10,-0.1588344048633896,0.7565312024609018,1.8259088779476027,2.019097200718267,0.1999852286641765,-0.1175905955417518
6,-0.1008921055678323,0.3186021505543114,1.5912779765811305,1.542147864806085,0.1997149963882227,0.5343805696743129
12,-0.169895562868918,0.8529823665822722,1.8478136121864348,1.9795061390115256,0.1999772070992724,-0.2002989117981552
32,-0.4134684829659729,1.8426825790817565,1.4679462956872324,1.0382230013883915,-0.1999999689773923,-0.2649236976467116
24,-0.3815507381668191,1.8382209755486196,1.3087475011732916,1.5253055443003782,0.1997471929107248,-0.129371617141307
24,-0.3852863580318317,1.810160127037508,1.3363669710841517,1.5373175306833111,0.1998885328349197,-0.1204828248228014
3,-0.0243316739529548,0.0217786033588528,2.074141220250402,1.253231962897125,0.1998732820699417,0.2845063111036771
46,-1.0018033081536724,0.9206547705627662,0.9678043025222164,1.3253076174399057,-0.2000000099769251,0.2312406799077275
17,-0.3584175785203768,1.2809891762910006,1.6181672188129763,1.6989815290814094,0.1999743713357769,-0.1296994720556409
11,-0.1676514689096109,0.6832326968407705,1.8192372838986748,2.027599342789321,0.1999884279442366,-0.1586815065114556
42,-0.9684332031041306,1.0365227866699878,0.8803178454425673,1.3007510286820942,0.0409151572239881,0.3974514721212598
25,-0.3777025303823842,1.8478446845281369,1.3007002818074564,1.5242621706727275,0.1999531689976536,-0.2583046668360971
12,-0.1233257276008324,0.7581024672451601,1.8421492586520056,2.0586856072481563,0.1999959163530813,0.0130501007104333
10,-0.0712634806770676,0.5862341503649265,1.9835844981160504,2.050347566162339,0.1999914974633018,-0.0736804259792834
48,-1.0863485229911811,0.6132911854563374,1.869267323115144,1.0208578111443287,0.0290511502685058,0.1421865038009944
22,-0.3458656704555407,1.6217475197541853,1.4810279394176344,1.6152484494911774,0.1999633843659262,-0.1384058514309308
30,-0.3336598645995121,2.0183860901551007,1.5092409635570387,1.1647890431698666,-0.199999936434286,-0.0504991468268717
23,-0.33787331961964,1.8701186978921431,1.2575822109964232,1.4916464092445738,0.1998554970561722,0.0574302688793693
23,-0.3796276557577723,1.6863948821111434,1.4242697852340085,1.5966495448901743,0.199693403023631,-0.3840975845935779
26,-0.3278043665887122,2.025556955298154,1.1963529447701315,1.370716759886942,0.1916229436275251,0.3969938561988535
23,-0.3852462178941159,1.6755217747367968,1.425952593856726,1.5816869508678963,0.1930068056343299,-0.2000735586734629
10,-0.1575421803440213,0.5702668979678426,1.8674378134984584,1.9896417777618,0.199967810419435,-0.1899133823826256
13,-0.2534413980457973,0.8874289661052452,1.7115580374982695,1.900243442728632,0.1999782928147012,-0.1316995166331205
19,-0.3555639857451905,1.5679335472785425,1.5347646223988871,1.7315649785549012,0.1998799356653963,-0.1016066101840579
19,-0.3704022969633471,1.5109918236391862,1.4997513266888003,1.671534117261878,0.1998598721824168,-0.2395331666101384
13,-0.1884955923846504,0.9131606231076904,1.731783160069261,1.9719693255979824,0.1999165206320555,0.0699229265588945
48,-1.0402854789948854,0.7565886101729308,1.2474121349540097,1.3456599072809263,-0.2000000099955952,0.6535786770942251
4,-0.0730482201388857,0.3954010672838602,2.09388525883225,1.465980098013408,-0.06727589303151,0.2397350806348636
8,0.1012342614060612,0.461338965276163,1.6689840192582943,1.5325524222468796,0.2000000099526058,0.5747555828380201
16,-0.3384217738211225,1.1487663931497405,1.6257417211916785,1.738648715708292,0.1999846298651179,-0.2073160251876434
1,-0.0999984286880539,0.2360097504957909,1.5713287750866751,1.5706412470497502,0.1999530886244187,-0.2354295267484926
20,-0.376570815013618,1.48182515001673,1.5439394126322608,1.684092651388472,0.1999020653859967,0.0323680973280429
42,-0.9757269057287178,1.0260384120661048,1.02947476786178,1.2584039160482774,-0.1999996237963393,-0.0306662725267791
1,0.0549768637638255,0.2861272210760554,1.7412167499449591,1.506167647581852,-0.1999147326481692,0.02080489310632
15,-0.2906403182472819,1.2045544241812185,1.6908114528876728,1.8004960289198018,0.1999916651205441,-0.159576829937379
48,-1.04648959836067,0.7106017558724989,2.2964543076839785,1.0554495488440394,0.0048830638844784,0.0950140417400363
41,-0.940959166609592,1.24418698474069,0.7679127054896693,1.1371369991949145,-0.2000000098865678,-0.0324946520291126
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1999327429187181,-0.1437248075601391
20,-0.385607109097813,1.5242159401892093,1.4959546523776392,1.620455353734839,0.0862206908022521,-0.0475458636200176
15,-0.1723835298358698,1.0679806473936924,1.799682632910752,2.0351479293200865,0.199985372825875,-0.1984269220092761
9,-0.0740867451166241,0.399483880061972,2.0782987187292914,1.9217137829072608,0.2000000099469779,-0.3878972853052365
18,-0.3628668281880031,1.391140191610158,1.5594023215260844,1.700773865336764,0.1997631484173917,-0.0192658044935647
0,-0.0333333333333332,0.15,1.5707963267948966,1.5707963267948966,-0.199754981867732,0.2746246162523801
27,-0.3521532189707946,2.118692273464409,1.445669033625398,1.3083307625185403,-0.2000000096166315,-0.4582062227735128
28,-0.3420118965026657,2.17572501540153,1.3276026817646365,1.3420615431486829,-0.2000000093798001,-0.2204496151415006
18,-0.3587511125693439,1.2953431036184246,1.5645400324627,1.684437427518281,0.1999520657987377,0.0866402636945371
13,-0.2290377120667824,0.9381836373035456,1.7366488176074366,1.9343122031070823,0.1998548476332729,-0.099820997831706
24,-0.3688740753576239,1.798830738239737,1.2486763381522206,1.6244318495437209,0.1999521682694901,-0.0487920788596536
23,-0.293258811193856,1.6364971404269826,1.5415311130371432,1.7395331557037883,0.1999998621762363,-0.618751148996218
49,-1.0818774318496445,0.6314011825727547,1.646734689423118,1.1662906841267606,0.2000000099342571,0.8906916555989008
41,-0.9133239551844188,1.185348287977296,0.6862026313927512,1.1183718569332275,-0.1999999777122169,0.4005267945529236
39,-0.7522290821092129,1.5133749972781934,0.7940895455565791,0.8075669918140405,-0.2000000099421872,-0.2405653853966755
35,-0.5685811504751832,1.634355440379692,1.0552182170238833,0.8779720489692001,0.2000000097301393,-0.2074473226173175
27,-0.3761271163977818,2.060251640543812,1.4954946460810046,1.238300988260996,-0.1767547135160622,-0.491056259086593
3,-0.0121152449728572,0.0955132515562145,2.044435084858213,1.1709140123149198,0.1999282736090381,0.1814105847574396
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.116202589184499,-0.0235042319116032
4,0.0160505308395926,0.0736494785680484,2.091167126843009,1.2086843156588314,0.1998756418797401,0.2047293887622159
21,-0.3495996205482366,1.5319994386314313,1.5132791409876685,1.7039028791591078,0.1782707358930438,-0.1510431938833846
23,-0.391664110903767,1.8411787538438107,1.3339184234526495,1.5455572440780614,-0.0104159152131435,-0.0801348787363735
21,-0.3827209184551585,1.602101906737467,1.4377752738681178,1.6207272215080362,0.1997474376519533,0.0810769187421509
15,-0.2621190082837256,1.0358382074911232,1.6872153399772944,1.8639274880788488,0.1999828938015365,-0.0523293314529574
41,-0.815540736157493,1.329143697784037,0.8317518225547413,0.9124293891205126,-0.2000000098970097,-0.020112648712824
19,-0.3207316951637478,1.4262121164583834,1.6098134443511365,1.7701534988047751,0.1997840647840367,-0.0749999006483469
9,0.0743319785778905,0.480010918071834,2.20410176838306,1.7522458589528342,0.2000000099595164,-0.3419096644804939
43,-0.9919359236594084,0.9838553851647476,0.979009542399241,1.3652628736543762,-0.1999998624258593,0.5190445868232866
27,-0.3097186441199931,2.100021672366389,1.349554137387548,1.304339516462751,-0.0920668590379488,0.2784835227384326
48,-1.0713368966569428,0.720594875257721,1.620498684295688,1.3034768241065364,-0.2000000099759424,0.2793844058540933
11,-0.2279438823737623,0.7357713433533335,1.7388579050495343,1.9080701645333784,0.1999664903175727,-0.1983237072832649
4,0.0410048198674118,0.1775610258272967,2.044078894951616,1.2504937798554834,0.1914666561632044,0.3149703332370486
49,-1.0664267813521215,0.7590365614848344,1.4824744994428496,1.367450044971243,-0.1125590785552123,1.0511535629561528
2,-0.0360881026363037,0.3144594384697258,1.9063549200680596,1.4210920824832052,0.0246930614204767,0.1675666770035796
32,-0.4168371556017674,1.870709191665184,1.4333301885661225,1.19895326663366,-0.1999999933042721,0.0934025197307489
41,-0.8736220933040317,1.3134745636481036,0.6306115299525616,1.038857002354597,-0.2000000099896142,0.0653101213926428
48,-1.045118278252365,0.7694269068287511,1.245712042846952,1.3650839010494855,-0.2000000099956431,0.6501777495647569
22,-0.3433331575157703,1.6370479017651107,1.4371970678356032,1.629351647585593,0.1999172430901772,-0.1535211849611906
37,-0.7216089811704475,1.4506503908119532,0.9066250743952136,0.853012085065311,-0.200000009360486,-0.1240472417928001
12,-0.2218469294447015,0.8579713931907952,1.7468834380295617,1.973062547071159,0.1999873996963356,-0.1391125509082229
7,0.0349326061333062,0.3703113442828532,2.261120424666677,1.7115695345886663,0.1999727711876382,0.0073621736674111
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.0265806366378914,-0.1149725398624993
5,0.1161499092943707,0.1657139672535029,1.7491207128044346,1.6067342617647915,0.1995620402980192,0.354234860796479
11,-0.1342176467673313,0.6475918339727484,1.8536331700768809,2.021193907775704,0.1999899525736464,-0.0215692236137222
38,-0.774422263413153,1.484195573555227,0.7723399112608771,0.8168506147312851,-0.2000000098660712,-0.2991220919620481
14,-0.259230956616909,0.8622053031098755,1.7353493208673338,1.964016397638233,0.2000000099517277,-0.2660758824782938
6,-0.0267599112428803,0.181203372215796,2.202414223053728,1.562522378079215,0.1999804337013349,-0.004726399652464
40,-0.8738460316066499,1.3734032686738622,0.6512923660364489,0.9430479253506324,-0.2000000093511832,-0.1134728420222006
23,-0.3784892486297468,1.6807707996552093,1.3375232625585665,1.5556693840567195,0.1999645231758844,-0.1005002624763198
4,-0.0214283213683584,0.1901896490656472,2.0801967168834548,1.283315918230624,0.0262374255826387,0.138972742407245
34,-0.5515884389987056,1.7141920217818127,1.0285712394364364,0.9019943482758296,-0.1999999213093544,-0.3011215869987058
3,-0.0830418183127425,0.158155248694912,1.847381056347165,1.4199855874522835,-0.0020612215969396,0.4108168020741471
1,-0.055517033144359,0.2881378245436518,1.619426199295793,1.555097420150682,-0.1024784841613708,0.3794978911376512
21,-0.3436732356007044,1.6971595013012553,1.3841884295132498,1.5769986065682589,0.199903968742962,-0.0296357494644905
11,-0.1993100926616579,0.6225274778624026,1.7980156433260552,1.9424194384902644,0.1999914146976124,-0.1754376081484582
23,-0.3584762912146601,1.7477527431847992,1.287952634556672,1.6164098189853466,0.1999595768289639,-0.0494311038767336
48,-1.0699246310240658,0.6707054070626174,1.71488420950738,1.0836771777473555,-0.1481841050107597,0.224393378310382
25,-0.3631047130921425,1.899197949778085,1.2742219533249273,1.443588972362886,0.1999636539152433,-0.1206746122536256
16,-0.3324364744816769,1.1269918946449986,1.629706640788589,1.7494238646632814,0.1999644691152752,-0.1971261980004774
6,-0.0481021188781957,0.1996244172803875,2.1719223047283034,1.5978113663128792,0.1999039464685048,0.031952286512494
0,0.0111111111111112,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999402509556365,0.3794902419806801
46,-1.0223168938273086,0.8097978389340834,1.229047772535358,1.3528085523460391,-0.0966383814542704,0.3779574783627965
7,-0.0400448575551937,0.3351004928203186,2.2078868756678443,1.7998677423890908,0.1999357286836054,-0.1290889541186243
7,-0.0073349400996757,0.3236258947999922,2.219633457311664,1.6361294542662357,0.199946544694343,0.0267402635280804
9,0.085253785713892,0.5034035087056189,2.101727855452572,1.5682795447456346,0.200000009955014,0.0330827860143129
21,-0.3832501341389706,1.6092670653852943,1.4601724642005305,1.615399397865041,0.1992553934796506,0.0736680540357459
13,-0.2441985773689068,0.8202766395809742,1.7498053582992892,1.9666509301775577,0.1999984743518553,-0.219193932158733
1,0.0091361614109078,0.1957280015163011,1.7105877111342291,1.5020623916693847,-0.1999133905958512,0.2778445175753178
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553750127474,-0.2786924059109126
15,-0.2367743628461686,1.0218462690133228,1.6732107112791876,1.886895293786192,0.2000000099525988,0.1328889667237942
43,-0.9998446005269538,0.935558835836784,0.9577221746490984,1.357952458508073,-0.1587851856476233,0.5346207350144462
1,0.0072911938947496,0.1912204642676955,1.7449243823674063,1.4724936359808758,-0.1999186902717175,0.260419377968321
24,-0.3418036062440499,1.9067149997712505,1.350701094240896,1.3853446307569812,0.1994357547330873,-0.1425776854882868
1,0.0326316989773749,0.2060464995456242,1.683333427706037,1.5246627557172474,-0.1999090197076242,0.2929055792815815
37,-0.6708158937141833,1.5180059067534484,0.8996081436660628,0.8818936580447201,-0.2000000083868142,0.0918704153493566
13,-0.1893998923268639,0.8527574575867167,1.7585902653897612,2.018814955495831,0.1999823620999566,-0.1041884868958616
3,0.0775678621942015,0.3501846565334148,1.5481344881143908,1.57487380009737,-0.1649868008870673,0.3018779699245503
22,-0.3162772318274713,1.6156178317988197,1.462839481481586,1.68485602702252,0.1999830723436031,-0.1652634814376565
0,-0.0333333333333332,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.199457970429857,-0.1929509034631797
5,-0.0837872067347549,0.1727020288262899,2.079100859412227,1.3233174736579458,0.1315157368767964,0.1614785724266198
16,-0.3293193889671592,1.077698853158178,1.6145768473532538,1.7494796526072045,0.2000000099931318,-0.053762835301731
11,-0.1192354730177903,0.7339946760647766,1.8813367607679703,2.047346185804086,0.1999778583965845,-0.0558808295602873
12,-0.2050794251240498,0.8697358629511384,1.7163900473941545,1.977203240305711,0.1999891004997705,0.0309646917900336
31,-0.4042969539685623,1.934083245366848,1.4824873535570244,1.152310905930498,-0.1999978016839426,-0.0274984089320104
7,0.0776873846341672,0.376137682739405,1.560925127067838,1.5724201390656185,0.1999618587696623,0.6527017735601527
7,0.1048670971542953,0.3226887572050658,2.024740147332941,1.5348169310729556,0.2000000099626425,0.1481874779436208
23,-0.3472687232933091,1.810792749697177,1.2621105770256855,1.5466515636486171,0.1999537934571673,0.0242892508807468
14,-0.2118950425940704,1.0174145490541011,1.7067925306644778,1.9296135007676705,0.1999752334396985,0.0992756265055303
28,-0.3376692869375592,2.0596653930026934,1.4675547862476588,1.275955799463511,-0.1524793938547626,0.0708267670501364
13,-0.2387035818961128,0.8631427918746069,1.7562680906292538,1.983478251976506,0.1999861673964371,-0.1144894639847232
6,0.0037370183977018,0.208468298304701,2.1317867087808,1.2895100650150255,0.1999997805940196,-0.1703654368609304
46,-1.0597536155934073,0.720018926163418,1.4799362803485732,1.2531240060164357,-0.20000000262588,-0.0197587255824822
25,-0.3591487391919514,2.094621689182933,1.2352810511973242,1.4002803066617933,-0.1144339978935198,-0.2618918430680705
17,-0.3494063738007256,1.3306865690015386,1.6129747676339488,1.7256542334670606,0.1999564673431421,-0.0696890783759905
1,-0.0777278224242426,0.1914237300409473,1.5878321240332465,1.5658291842222904,-0.1999381282999735,0.3201872265607982
13,-0.2633436785789789,0.8126690614200065,1.724849903085504,1.9058614815749204,0.1999973270914834,-0.1418920038383738
23,-0.3666312671383978,1.718924396967444,1.3816061062747211,1.5886803355981796,0.1999385610891804,-0.1591060924263236
33,-0.5294116648389773,1.7256971200165288,1.226340322816048,0.9319894976574472,-0.1999904400943211,-0.2101520983836823
33,-0.5036445171027306,1.7704663957585536,1.1559655974295475,0.86178231739968,-0.0016227424297229,-0.3692778124630642
36,-0.686322049860494,1.5222444691145578,0.9501941437509398,0.9070487210737452,-0.1999853047371638,0.0478889004491981
32,-0.4324399858307819,1.879178573699547,1.4604062038150172,1.0881789723964972,-0.1999483953196501,-0.0801853722114567
5,0.0168059758356897,0.2156072787784281,2.306136299916778,1.671541658191824,0.1998141212161256,-0.0215052368089569
1,-0.0784856590243677,0.2723745091767833,1.4989339230048984,1.5804025053422075,-0.1995610899900729,0.4341657500122823
34,-0.4916008116521109,1.735315811779816,1.422476521753941,0.972010364060398,-0.1999999952043675,-0.4810264075470664
4,0.0515369707203251,0.1661422627350356,2.022130147614752,1.3625872563409511,0.1456829689675484,0.2909000864633947
5,0.0137614081036047,0.2255382629889341,2.225935489931379,1.460995677082109,0.1999502084710658,0.1638113840039308
21,-0.364324677006021,1.5992816802613694,1.458252695449863,1.655298268822409,0.1609512865426356,-0.1961456875937273
38,-0.7999335815595195,1.4023506972214443,0.74629937819312,1.014780279608874,-0.1999998910961861,0.1964416055975377
29,-0.3629696484588356,2.0444496595283974,1.3739152778429862,1.2722027305298405,-0.0852235436820443,0.2082082626763467
47,-1.0366918177920583,0.7541329498511559,1.4132928578790764,1.2941815521256157,-0.2000000099929322,0.2728349290891279
31,-0.4091462765129458,1.8500393891593232,1.516402595737253,1.5379961501239734,-0.2000000099432448,0.2629764944902527
0,0.0777777777777779,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1980580779340769,-0.4044003507504034
45,-0.9722980260448096,1.1924175253072098,0.7296690503743033,1.195308351687104,-0.2000000099938522,0.1300961268160532
17,-0.3576858337475099,1.1794242479346022,1.6433942849424223,1.7525129594099016,0.200000009993038,-0.1729980657157643
23,-0.2889526645912466,1.7691751494327044,1.3885970572617392,1.766334914991022,0.1999900817593517,-0.3291338105039855
29,-0.3220162784871107,2.056722547821089,1.472216592231069,1.1963597669809545,-0.1999833827858059,0.0527673980843059
40,-0.9141639473790169,1.3102710241217104,0.651080516227756,1.02408938293262,-0.2000000092052269,-0.0734054744893806
34,-0.5741631080793077,1.6706432249711851,1.0245976567864297,0.8804477165733935,-0.1999782912578591,-0.1266595063165172
16,-0.2892768812537906,1.0616147127300135,1.615807511904512,1.752505907337594,0.2000000099514365,0.2080430943136717
6,0.0348170757508321,0.2290001959611939,2.280488654446018,1.5679673347967849,0.1999740504222275,0.0356640126780303
4,0.0214120456837219,0.1592136662261989,2.073099390664373,1.2661376474202912,0.057594085487552,0.2196049362454959
8,-0.0255164216523574,0.467206469776344,2.190587361403976,1.92600513886565,0.1999865982400958,-0.1700370820796323
20,-0.3471970802999972,1.4699678901522637,1.4813694740321974,1.635399541428117,0.20000000962199,-0.563593788363171
8,-0.0039245098288233,0.4264518685569934,2.203475155928407,1.9314644171789823,0.1999712980997632,-0.1277232696540013
36,-0.66857414599785,1.5573355790138623,0.9581546666490072,0.9172080163783648,-0.1999999186686424,-0.2219840157914956
5,-0.0044287078869669,0.1855435417606478,2.306339622535978,1.6408019410938317,0.1996844305076676,-0.0440530492298404
42,-0.953922272628056,1.1465962064480355,0.8918235298140553,1.2258486261517036,-0.1999996926425174,0.0126567948662688
31,-0.3843732186095062,1.963333762365569,1.3920084303852658,1.2674726624326684,0.0774227658099115,0.3048874477940116
33,-0.5382070897045521,1.8102675403900297,1.1713241609421114,0.9221903433186348,-0.1892558591706702,-0.2152280576644113
6,0.0594178795479218,0.2002464253354803,2.2141610431161265,1.4592543017251576,0.2000000099934992,-0.399262263527453
38,-0.8048966273493297,1.397389687749082,0.8298474523544215,0.9215224120326118,-0.199999986431442,-0.2468852599048053
46,-1.015760863287314,0.7998125151170866,1.3067238787796835,1.396400199116459,-0.0656593286481472,0.5247994089432098
20,-0.3381895881832544,1.527787286039923,1.537697167196546,1.6500305964290023,0.1409554150569212,-0.078543176149209
20,-0.3422805924819442,1.533107206201765,1.5733041424112182,1.725937191763429,0.0231643070071725,-0.0308441969822667
7,-0.0076074948056978,0.3668430704813237,2.2489019269731383,1.6377724320490152,0.1999676421865258,-0.0161129886793441
28,-0.3307344419892505,2.0747647333408428,1.486163463416069,1.2888552680910543,-0.1999962617269758,-0.0611034749702173
32,-0.4056509208325266,1.8637981457886048,1.515705750384603,1.5378165101115446,-0.2000000099885849,0.2203517707490965
3,-0.0383439294014987,0.2499834535690447,2.0231118808176856,1.3492554538760242,0.0866517843506788,0.1204511307550335
39,-0.8235660749825057,1.4312650353134764,0.7131391065802912,0.8633334289285078,-0.2000000099078969,-0.0851568429181887
40,-0.88711114679484,1.2421217419854904,0.8628797082609796,1.012947289159356,-0.0973571675905323,-0.217775363010159
7,0.0776674792587802,0.340828130840588,1.5714532817390303,1.5703478508993192,0.1999792738116305,0.6354132196652085
49,-1.0278241191685316,0.7131804323419115,2.1267840723183493,1.164271655882687,0.2000000097397,0.2504271975659186
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.0939976925388198,0.0228223789522793
29,-0.363958262748762,2.030939000517161,1.3893209521934995,1.2670712933934385,-0.0655736068570276,0.1814182452271609
28,-0.3526136511799853,2.138383169089092,1.436231625327144,1.3158747463333995,-0.2000000097040951,-0.3163401899270378
32,-0.4568738587173815,1.7716081021421148,1.3448904501881938,0.9418036572861996,-0.0539817910380288,-0.4722219619058376
30,-0.3836297583984357,1.991384862024458,1.458189540603433,1.228559289553848,-0.1994981268404006,0.1318116289872872
27,-0.293291911007481,2.1499195708741494,1.3450347269561629,1.2960628140632031,-0.0770695340011752,0.2517882921338465
13,-0.2207687019777073,0.834678400743252,1.731025630374166,1.9460700002816875,0.1999930339192354,-0.0860990535024787
39,-0.7724641852488933,1.489021331526437,0.8821246410396437,0.9079349119163768,-0.2000000099400485,-0.2945106046756659
21,-0.3693176371717667,1.5855065413485725,1.447878508429664,1.6545056930190452,0.1660781163955533,-0.0368288501525907
9,-0.133616341245461,0.6232904903101747,1.884980906793152,1.990675439693873,0.1999503587196338,-0.0539824969599561
4,-0.0446882973557166,0.1508893633872058,2.081290886798177,1.2542473654394757,0.0196645237830385,0.1559944116447756
1,-0.0555497779067335,0.218947753175432,1.5723800780859332,1.5703523469158926,-0.1998427970501788,0.3830379535526146
17,-0.3493412556392374,1.392217832315172,1.597250365712915,1.7333462961465054,0.199978634750958,-0.0652899587005955
38,-0.7847850643541205,1.3772826721996878,0.8290324854340891,0.8771445409515384,-0.2000000090375809,-0.0041432876693306
0,-0.0555555555555554,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1997914287024667,0.3691810615970765
41,-0.915658555890392,1.1790345380045986,0.6974608237531523,1.1284453821497786,-0.1999999606248964,0.4080891895458056
2,0.0553066535769995,0.2784888753165175,1.8610386560347416,1.4681669923482077,-0.1997375873025577,0.1619024815562552
6,0.0132800653736868,0.1900454569028285,2.2702438766744475,1.3862534505352486,0.2000000099555804,-0.4837199803935506
2,-0.0064607414533097,0.1113660390962664,1.9325298378851752,1.276231527489541,-0.0944596393295305,0.0931357934723296
33,-0.5038777920536289,1.7406320453011312,1.2186423009869198,0.9280394270056612,-0.1999824699521433,-0.2699220714498819
0,0.0777777777777779,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1803125719895828,-0.3792818520278246
7,0.0267016220245844,0.2599690785178558,2.3395443568613867,1.8343309584877945,0.2000000099512937,-0.5661685825582821
