input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
39,-0.8866718584122971,1.3524893267270155,0.6484581055727343,0.9648633337645984,0.0316013824523233,-0.1915180460769991
4,0.0381410628427364,0.0865373807728419,2.226649814346109,1.4728491096854297,0.1831480287536996,0.1987300095552108
11,-0.1298133654054204,0.6589988146558594,1.851412114600381,2.079209259198094,0.199994561879218,-0.0923848553198868
17,-0.3481996497445366,1.2888980069642124,1.5963180447604994,1.73714799286652,0.1999898429250864,-0.0142757561278066
9,-0.0921836330158264,0.3938205126478216,1.9969495544817784,1.967148688252661,0.2000000099931663,-0.338142638324401
40,-0.9015604432766704,1.3221810926093014,0.7487885552134852,1.047171329327308,-0.2000000077732194,-0.1216228152904672
6,0.0615748005473923,0.4705611487633411,2.26118299464253,1.6838863246106135,0.1999355917055849,-0.0626281433988238
34,-0.536314729825941,1.7112336732382851,1.0599328036627114,0.9038636027431246,-0.1999999130642431,-0.2798132838681738
30,-0.3753127957671059,2.020499723047781,1.4741623976526088,1.2106704403842965,-0.1999962983188968,0.037429502698878
38,-0.8454857898089768,1.2999185415453676,0.812594917663608,1.004717034486483,-0.1999813858463381,0.1170012845080088
13,-0.2570742581876072,0.7912204792105422,1.7333026314761977,1.925500974930743,0.200000009965122,-0.2651956858555989
17,-0.3215284805733163,1.4195955467605688,1.627737575448878,1.7568061664362165,0.1997027959534675,-0.1676383845588137
10,0.0815691474951619,0.7420415754959578,2.209222816922937,1.8402903927392111,0.1999926616604117,0.0948907882158584
40,-0.9160098586017604,1.1785793827958542,0.6916648196664195,1.1279505947713735,-0.1999948468384119,0.3970783767332312
3,-0.0414888768700125,0.1855840919971337,2.0016468624260764,1.3254245329140673,-0.0815666071414841,0.0835777837634449
18,-0.3608322805855966,1.3952903693499297,1.5510806115951876,1.7089460563390024,0.1997375511199337,-0.0442172393541337
14,-0.2569724490355138,0.93205843184513,1.707733110585485,1.876654935700598,0.1999817493445999,-0.0834590401724907
33,-0.5284562183650432,1.7409459138692325,1.1093976023283345,0.8419706533294571,0.1674688594440296,-0.3132686108863625
20,-0.3517286094680862,1.546218030165282,1.506054145344768,1.7279404403047351,0.0431266146746375,-0.0733750341491738
12,-0.2239740122655506,0.743987181625393,1.7379828924920897,1.9417385527803688,0.199990442397097,-0.1035238761870332
15,-0.2942128592808591,1.000177037425143,1.6860881792989115,1.8333800527403248,0.200000009993014,-0.2392012720029596
25,-0.3759304582412185,1.889400457067686,1.2347640367832522,1.534187781525088,0.1997085852708099,-0.1831061067925831
12,-0.2340674203645731,0.7115943876004823,1.7615765492108206,1.953089007982671,0.2000000099595258,-0.277412798302507
31,-0.4070883656451051,1.8870246114701723,1.54083034695259,1.0671947539816993,-0.19997293944385,-0.0813166105301576
2,-0.0553782873928962,0.2989237061257417,1.6116294963893036,1.559841491047464,-0.1998266446440686,0.3898947427384709
26,-0.3125863792292854,2.124866799170125,1.2894197864615666,1.3574420924230868,-0.0796430852930129,0.3310326019999227
24,-0.34809242129007,1.7759385825795628,1.317526546367679,1.5131164572903817,0.1999821614269507,-0.2317532968306004
1,-0.0998143255764549,0.3366810244913668,1.6962371925499775,1.5313514542708495,-0.0296453625580413,0.4327451500360526
15,-0.2827875337721063,0.991400524904504,1.635256395736013,1.8098578391546536,0.2000000099466715,0.1266110157310933
32,-0.4050152070171634,1.8928565734142395,1.4356329600003104,0.9638739602488978,-0.1999999061376034,-0.5601347115365864
47,-1.0302950348872482,0.7236601680226056,1.424938895800386,1.3609459917186113,-0.1415038765599182,0.6582790654039493
36,-0.6249706435295203,1.6029948195111252,0.9810110675778728,0.9145851518085304,-0.1999999227334974,0.0895951866008731
2,0.0070593841255541,0.2913606690236862,1.9038316766407828,1.4085057474533458,0.019676199311141,0.1358625875860277
19,-0.3306810890446508,1.3855179853631052,1.538371999808822,1.6967451095651225,0.2000000099931466,0.3309069191188827
20,-0.3634358989953861,1.6000315473458744,1.4210977225100971,1.6609746334856792,-0.0293494110494544,0.0384904645923932
16,-0.2823760208777947,1.1049284615576906,1.6272105994310715,1.814819845457163,0.2000000099452984,0.1425122752706334
15,-0.1557985147362667,0.9658711742258718,1.861368973800216,2.106124355242564,0.2000000099805131,-0.3169416119011291
24,-0.3718722280965487,1.8680083376243428,1.2502626377075212,1.491434129681273,0.1998674155504288,-0.0714901304738404
29,-0.3416387665205039,2.0043720386658186,1.4193352433529238,1.2271735425555543,-0.1999820599648113,0.1354102879916512
30,-0.3559023378825711,1.9727550344487856,1.5004732953992228,1.0776917595848663,-0.1999800137477635,-0.2277891170019632
32,-0.4527071226019695,1.8314634195160184,1.4529147532877276,0.951515157978662,-0.1999303150178349,-0.5043066653659747
14,-0.3003404574103995,1.037240023159162,1.6564151989903788,1.8373205417439864,0.199971066722541,-0.0789537570901958
23,-0.3762302430794104,1.6812908492210843,1.4211331094291548,1.6024604836033285,0.1990838644997498,-0.2080889302368852
19,-0.3612535978322229,1.6206862683160317,1.4836366720046823,1.6327362225666862,0.1274633056466479,-0.179145787791628
31,-0.4225783036344783,1.8906622130010176,1.5070958207604592,1.0704332457075243,-0.1998600848580277,-0.1470429399005236
12,-0.2021224275953136,0.7265969860077018,1.813103844472442,2.018571297869139,0.2000000099585078,-0.3000253327789244
31,-0.4161774876828167,1.8711995308464948,1.444584128507648,1.1887290384105378,-0.199987016757629,0.0724519105051338
45,-1.068056723092099,0.6848560937668307,1.645507183918033,1.1425547056350176,0.2000000094681759,-0.2143547687101725
17,-0.299678065851755,1.2030906277693874,1.606400010236774,1.7489489146915111,0.200000009960146,0.1947534394665857
36,-0.6728188698893705,1.508370712989862,0.9010043936457972,0.8706934787126838,-0.2000000077682933,0.0891068550210336
24,-0.3588689746147768,1.8650894803171847,1.2620161167498924,1.4685621133271032,0.199914418706968,-0.0185026142595557
21,-0.3429143236299946,1.562236774417907,1.5066575119879584,1.623436102811752,0.1997843478832372,-0.002986590530094
22,-0.3816122736156476,1.6420449445735854,1.4067607860756806,1.5726206553119448,0.1899695247434515,-0.1219019338034868
6,-0.0059896566866567,0.1856153351355439,2.313467503586088,1.642330335901601,0.1999897941348826,-0.1938119702039597
6,0.0805981144132651,0.439238733280924,2.2074402878668646,1.6918645190441046,0.1999499956652851,-0.0679962792493266
19,-0.3304491178893863,1.4181288173909206,1.570878197499786,1.667749065773409,0.2000000099411239,0.2871941616472896
22,-0.3128666284224926,1.6752916283040562,1.4878318394210677,1.7911514461012563,0.1908311367386471,-0.2007807431520708
39,-0.8288795224944295,1.3247013328552153,0.8328297483411173,0.9990742384515208,-0.199999928630331,0.1594858316570096
28,-0.3618873910973459,2.0461199312299714,1.4119164059546332,1.2741446770550495,-0.1024463773194654,0.016713795040068
38,-0.8045583176125317,1.4508269134206175,0.7431453103807311,0.8470359204361615,-0.2000000098714718,-0.1182091793359955
24,-0.3799453349047904,1.7650948886284414,1.3624060275640826,1.5672943592045647,0.1999154471144358,-0.1810189591518879
7,-0.0569167507600003,0.3291066879980321,1.7761743656036,1.4856590849190283,0.1999162202577428,0.4348482739941697
19,-0.3311477228128009,1.4041149821645238,1.5786400298264365,1.6499302216709408,0.2000000099401499,0.2901649339722158
8,-0.0941938288559944,0.4911796250906127,2.067775079109941,1.5410755939498486,0.1999542394095038,0.0670670189961372
46,-0.9476995396237772,1.1864997030060165,1.070022284114037,1.3236138777978623,-0.2000000099992786,0.1226049690157139
3,-0.0361159185502906,0.2962489564786095,1.925565750398908,1.413535205353364,0.0672478921257377,0.1760818895704406
48,-1.0865370609943223,0.6616229784462113,1.4779481245812516,1.2511395623848782,-0.2000000099450754,0.4803904808032494
26,-0.3291165331844194,2.097820206973408,1.1968078830863995,1.3908925721252112,0.0913610626608019,0.3555675840835409
49,-1.0535850639089912,0.7899637651257608,1.1880546985801796,1.356607868166264,-0.200000009986536,1.6366061456114092
35,-0.6170803386808534,1.6485787652711,0.9335822137680392,0.8069973981544208,0.2000000096339258,0.0334403125145002
2,-0.0575911227016762,0.1252480907913557,1.757611052193914,1.4843133619782791,0.0027862360656731,0.4305175922742281
32,-0.4538567809053253,1.8229389510309364,1.422811877920613,0.941841087859472,-0.1964135155018916,-0.5610947295137675
16,-0.3099507831919775,1.3068702172510198,1.59590278665093,1.721435351173889,0.1999902612149544,0.0599395017717955
2,0.0555166630747922,0.3193567553308655,1.5901470827546458,1.5638052000408604,-0.1804976918446295,0.4546759525852044
33,-0.4988616259129912,1.8495556703616405,1.3298248844828944,0.9470211439432514,-0.1999998780444785,-0.5225674253302709
6,-0.0756717128660833,0.2653381280615118,2.1290665258333705,1.407135919093946,0.199951325694471,0.1527223270676107
5,0.0555867651572153,0.2746104069640744,2.152057350673948,1.3833072049537,0.199781864015709,0.2197898311885325
4,-0.0598166095306079,0.0898830264541699,2.0072602708726794,1.168816398899717,0.0643026352345335,0.3252822429828643
30,-0.3985746752431829,1.93320512429672,1.4950154415008168,1.146690185765156,-0.1998214687417542,-0.0059762616405314
6,0.0326770337749019,0.1706647190436311,2.196746149161134,1.3455923361247633,0.2000000099559172,-0.3910061305901852
47,-1.0151243964288206,0.8638997688130469,1.0968990894642214,1.3278494302867014,-0.2000000099982822,0.4101349166050393
12,-0.2199580201189901,0.7165384555371692,1.7439891109850745,1.938135467543124,0.1999981476096506,-0.1350465225113358
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1999402739304818,-0.1524899648880527
23,-0.3731149789542007,1.750502403575198,1.3338067275571577,1.526970275280108,0.1998844689755262,-0.0671257621809855
18,-0.3881927353225984,1.2928058150289132,1.5829306105759482,1.7056196483540909,0.1999702642484424,0.0148408398280346
0,0.0111111111111112,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1997620564012107,0.3573864510789855
48,-1.0362343780117589,0.6985331153521309,1.915228479602609,1.1680247087969209,-0.2000000097770937,-0.0264690776857084
47,-1.0406115370627669,0.7258007045502086,2.263600091510688,1.1100129733227946,-0.0837614580415241,-0.1697176873188614
34,-0.5526219531995537,1.7776339858962191,1.1396117704596858,0.9189478515036992,-0.1986701802141353,-0.1434677165855415
0,-0.0777777777777776,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1999402739304818,-0.1524899648880527
31,-0.413200672962619,1.8385967239272576,1.4531367989864687,1.0225999882975263,-0.2000000094903384,0.0385497131207998
44,-1.0035177372622883,0.9039299349115048,1.1131381476905684,1.3349592412821445,-0.1999999640391995,0.3049000424903547
6,0.0125469436489744,0.2049563248225062,2.251758468398128,1.71384261197211,0.1999831993858172,-0.0394163797118852
37,-0.7082527144788818,1.4920005446730271,0.8642869868902525,0.904732145964842,-0.1999999258590656,0.0525967686093185
17,-0.3493900490138736,1.398961345309318,1.5626623603191714,1.7197957916280435,0.1999507190934724,-0.0220207308413279
14,-0.2989052095990396,0.9865062159591068,1.6579871653255562,1.8226211031823552,0.1999645351524145,-0.0757440988355217
14,-0.2933197553906904,0.9527615853264704,1.6454191381163588,1.823965703853287,0.1998913105505786,-0.0489176048469435
27,-0.3624046445361492,2.038265755661476,1.3775021779027323,1.292302096572151,-0.0385644182059632,0.1030901478983682
3,-0.0629550227574966,0.1282465876364829,1.9466359550741057,1.3561936787301367,-0.1068403156407887,0.2721258746125367
28,-0.3837099009074475,1.9540070860888088,1.492275239029203,1.1935361583646122,0.0498802009461461,0.0286199130084166
16,-0.2983741518148077,1.2277351215672356,1.6583342140832626,1.801585705819453,0.1999730282833579,-0.1227197988103585
32,-0.4802966363499981,1.885009219258676,1.4031335237112383,0.9607220606577928,-0.1999995247773347,-0.5710809322114416
21,-0.3509118345692729,1.5250867690606889,1.4560186910119397,1.60492172513557,0.1999641723482862,0.0281817536575959
22,-0.3178821915080344,1.698230152090111,1.469248873242412,1.778794731454229,0.197916142634712,-0.4231302374466151
31,-0.3822026502474068,1.97904176403702,1.381854054578815,1.2704041715937018,0.0421609081118648,0.2908668569321989
19,-0.3520946904291758,1.4409755540545996,1.5656711248175863,1.6925495441165888,0.1998727701829583,-0.0497389112349847
1,-0.0132579899733035,0.2859446899796382,1.7270460883763177,1.4944331722793576,-0.1853033440936245,0.2297691617946292
31,-0.3981517050827448,1.9215886458497384,1.4074170822885377,1.246932854989646,-0.1999998290152075,0.1692052263917228
17,-0.2564564060604252,1.2806427893533012,1.702804949917021,1.8905232477446112,0.199977360288714,-0.1636795624538723
3,0.0749152745078294,0.3483674115542286,1.5321841995038792,1.5297583817538427,-0.1995928946220004,0.6115830602255676
39,-0.881098998025299,1.2430906981895171,0.7024706500258784,1.0269184326549865,-0.1999852963548622,0.182213593282612
27,-0.3665843040980903,1.9923252994395315,1.166537162908588,1.4385301243910862,0.1999768646555378,0.0813765913410097
40,-0.9020185188378856,1.2369500104209898,0.7042279173390669,1.1528121042139858,-0.1999999039430325,0.4107358418015182
13,-0.1592261351347826,0.9473813721073978,1.7787547270443778,2.013603129839953,0.1999749266240779,0.0487560174273113
13,-0.245836117882364,0.9175983834618544,1.719535351791654,1.927025620231747,0.1999511358716856,-0.0889756852606866
41,-0.9017674899988136,1.32365129549957,0.6624184447017054,1.0010245659208226,-0.2000000099403449,-0.0580346443102438
10,-0.0920913728558383,0.7980849985207832,2.0591600046782204,1.970860061788183,0.1183700821433457,-0.2672169769095376
47,-1.040034805266084,0.7383099968552338,1.5606490083042774,1.2832164620933522,-0.200000009827088,0.1293301099615154
24,-0.3814134173051156,1.8048899173502904,1.3415117869761328,1.5575340268122264,0.1998134878105393,-0.1433353999041241
1,0.0554639496178613,0.3464165465251485,1.7823768566038949,1.4980868496522564,-0.1999189365173236,-0.0126160894968455
0,-0.0111111111111109,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997852141949948,0.3683506733458357
45,-1.0353453751957906,0.7658208563672028,1.393931604907816,1.3440787185307328,-0.1999999839906022,0.0185910751579274
38,-0.7602032484597603,1.4023136954234756,0.8774833297964673,0.884550426032202,-0.2000000084772412,0.032607164603735
18,-0.3758240351785351,1.5232581729083616,1.5248490749534709,1.701222081696024,0.1999460567447924,-0.0946208759398051
46,-1.039655296377651,0.7629367256469726,1.2395224730160574,1.351047018557098,-0.1999999364638547,0.550248464616221
25,-0.3432898506781696,1.900987245993572,1.1664678464320044,1.4811849974702396,0.1999783734216529,0.1244280596895587
16,-0.3020411115126191,1.127590096564003,1.6150692628862322,1.8096071845269248,0.1999659156203882,0.0272568558125897
3,0.1033492615759551,0.3422637800671585,1.445121717504679,1.645385714854685,-0.1783488583170063,0.0998925844069982
44,-1.0001856337149038,0.9196829639082096,1.088276126482759,1.329369435181877,-0.1999999719902423,0.2475218442632608
36,-0.6721938288453994,1.621445666121632,0.9348696927216392,0.8769245884664074,-0.1999998852473518,-0.3176975898465061
15,-0.293695205184502,1.07409284298371,1.650846873470817,1.8168539011904503,0.1999694801312561,-0.071683508400937
27,-0.3053319532295948,2.101581165531329,1.339800332733665,1.3055775808559058,-0.0768712755384873,0.3090363684329915
24,-0.382492847278268,1.7579198490936874,1.3687500740077834,1.5662383662990604,0.1998925801802252,-0.1948407259180379
7,-0.0513703378923184,0.2937673787232029,2.213377688671345,1.6064370074600445,0.1999489339027021,-0.0456712709689737
47,-1.032121877855535,0.7165287066899726,1.4604792269554476,1.3429956255097646,-0.1136730536730838,0.6131118353076684
21,-0.3489116789096443,1.5488027480549829,1.4518038118865828,1.618264680779076,0.1999867463767058,-0.1266603065028868
38,-0.8248683370309221,1.4264447532153806,0.7180293137815337,0.8711623077095131,-0.2000000098906452,-0.1441008000524404
6,0.0143994701133656,0.2283545854077157,2.295449330355068,1.5783487282761015,0.1999703223076988,-0.0160959912318674
5,0.011074811704522,0.1419360477123382,2.1653372729804854,1.399666886327816,0.1999166294569106,0.1935134732950235
5,-0.0038443597360537,0.1634210654920259,2.0692200745132308,1.2334790035311227,0.1997444764847477,0.219922515929779
3,-0.00919171027064,0.0429229916504977,2.052981481948171,1.1977666437312091,0.0462680397728345,0.2332137225653445
14,-0.2094145207806922,0.9888584330634222,1.710775257149015,1.9314137074895257,0.199950440075282,0.1022244165196757
25,-0.3448095487737984,1.9212729419735743,1.2483890923347811,1.5963515151547485,0.1999672621543202,-0.2552669331960778
4,-0.0395968106916756,0.1427573562185159,2.0987557331707816,1.3202651411663902,0.0391246425899416,0.1494589929886973
28,-0.3467626591268489,2.0656815445924974,1.423412635201379,1.2752514687687289,-0.1299960818277548,0.0869040742361748
41,-0.945392822299894,1.2521712288657454,0.6762617352094988,1.1092862496743,-0.2000000094398659,0.0021983296544107
15,-0.3165268042499816,1.1309213302353192,1.642492533722196,1.803142706626212,0.1999925953508055,-0.089007119489314
19,-0.3277248877368782,1.5236369548843411,1.5370764146235327,1.7561366341756826,0.1997785208910947,-0.2540460099407293
9,-0.0257351949187455,0.4658332093572133,2.174734284230743,1.999333100156176,0.2000000099528087,-0.4812198932051878
17,-0.3130441358777983,1.2145503225258572,1.5946212942388396,1.6974254986324555,0.200000009962499,0.2236334725397651
30,-0.3722153132457982,1.962784047781496,1.5937330985270282,1.1512478181728256,-0.1999504962152373,-0.0995939661893317
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.0062601169718007,-0.1035855045848802
30,-0.3600847596185906,2.055950710512171,1.3602924282338955,1.3013789130426334,-0.1999999380536755,0.2650115345697251
13,-0.1944365574530562,0.8831390261386325,1.7199902283635478,1.96512319511752,0.1999782063776014,0.0956920937062671
27,-0.3441000525731099,2.156169678859051,1.4363425793733935,1.3229458700560606,-0.2000000096057403,-0.3884051530961991
1,0.0332598564619399,0.2482460865496039,1.6032538870957236,1.5590338665832597,0.1998420207954669,-0.1106425183855889
28,-0.3477700335963125,2.096041471541034,1.263845627256904,1.3437177467738517,-0.0600168914477132,0.2499995291997871
48,-1.0199394684130891,0.8473861810892033,1.1461353684451918,1.33865095903534,-0.2000000099973179,0.761792157075524
18,-0.3620814891060371,1.4016348848273228,1.553641473003898,1.704942488337252,0.199733645615444,-0.0289546938813636
12,-0.1978363802681625,0.9236763931808076,1.779213711999358,1.9640322611931944,0.1998051632165481,-0.1529201756438782
40,-0.9025685282060224,1.3276011829068346,0.7613574425366263,1.0506908880804489,-0.2000000080413719,-0.1179501074165954
42,-0.976299595052308,1.1814144634807655,0.7396942424264292,1.2105276326777634,0.2000000084856511,0.2127338266123932
17,-0.3395485134656905,1.2971547839435051,1.622154382118259,1.7364179301535327,0.1999728291838107,-0.1423054690259829
28,-0.343929968701007,2.062974845258714,1.434805228882826,1.2768704363333043,-0.1390571475327817,0.0958778687807874
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148711,0.3072963520577247
5,-0.0290782896811857,0.264624353345034,2.1595870489862303,1.4499396088886105,0.1999652886304599,0.2052287775733084
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.116202589184499,-0.0235042319116032
2,-0.0087901348635822,0.0209615409027639,1.944786556134737,1.2541111014038389,0.1403118740057542,0.2679648702588024
24,-0.3887674279644057,1.802821516206477,1.3447746420886857,1.5362108650993482,0.1997006067686952,-0.1190592014333989
7,0.0998475110185551,0.4093842456838656,1.5121999020364625,1.5707233453572071,0.0996823005692112,0.4149067031056298
36,-0.7635630644185584,1.496145341926906,0.7877358543362956,0.8151760333133005,-0.1999889524970854,0.1225813128960058
13,-0.2483163535310738,0.8936270217102318,1.6910386681654888,1.8949459199148893,0.1999472644631089,-0.1040355899414462
7,-0.0743452706940641,0.3139989621672568,2.188710894861877,1.6007162937130142,0.1999597257640074,-0.0608296023117181
33,-0.4960111941474012,1.7328419928050791,1.217072268077407,0.919836167427183,-0.0927256807112663,-0.3869711576159817
46,-1.0485828689543586,0.8154171624251418,1.26353503490356,1.432190976853882,-0.1214473069301137,0.4666186436028768
37,-0.6908242958174762,1.517305587880868,0.9512108555671316,0.9088660104357512,-0.1999999312426945,0.0753586386096754
28,-0.3346530203749976,2.008560220199452,1.422092096009527,1.2430929312274102,-0.0213368810167912,0.198857354586694
24,-0.3798897684154638,1.8625625302505155,1.285587971159492,1.49991110277021,0.1126137369421001,-0.1655416140716977
3,-0.0998698244960748,0.4181073939931505,1.5883618677642684,1.5663690703578066,0.0340917836744308,0.3901316989204461
34,-0.6234166505581545,1.6430843948630405,0.9117728220906596,0.800336935080094,-0.2000000050899946,-0.0753167632861586
28,-0.3291268584926646,2.02352394954086,1.419180714586053,1.251963793743508,-0.0411747827812468,0.1979648880633519
13,-0.2380833704126245,0.9408589514159414,1.7260850305345397,1.9453874160828024,0.199969214844388,-0.0936463200624908
28,-0.360833669794058,1.9910167218068573,1.4413565709367648,1.2498020406158454,-0.0055300361030042,0.2306279376724645
40,-0.8569657562609894,1.2768206500999408,0.776821113252316,0.9619837408569996,-0.1999999933990452,0.0160665823762534
46,-1.0161846970001225,0.797324609496908,1.3105069446053843,1.39570580259504,-0.0556864156060851,0.5195965491380675
44,-1.011264036090889,1.033416360923345,0.998445593812738,1.325841135788714,-0.2000000099550249,0.1336198647191333
28,-0.3352081518419983,2.0073294855130275,1.4220750937846045,1.2452538378736786,-0.0138794043257257,0.2008856197143825
29,-0.3418252715526871,2.002744556844496,1.4037307100978236,1.2493289126252265,-0.1998920854082939,0.1676972603794911
22,-0.3835458478703142,1.7016733945167517,1.4135463843729834,1.592140707209035,0.0830717622346607,-0.0520232704585617
34,-0.4913411367173133,1.7332718713613724,1.2305109920587878,0.916531646440954,-0.2000000093061067,-0.1030441397719868
8,-0.0845851244412878,0.4001443936497255,2.1582960937060185,1.7650631686306957,0.1999838058036741,-0.1584030733455753
7,0.0797324171922271,0.4134764698897377,1.8603890082475285,1.521365866697727,0.1003810157012907,0.1508665392315716
33,-0.4599633964201005,1.7725554199018907,1.365152386077915,0.9461408433413876,-0.0962419928300224,-0.4910933890562457
29,-0.3598982872248676,2.0588722092482925,1.2240753034737448,1.3473894058092435,0.0134658543176169,0.3981251355127126
47,-1.044698592702412,0.6745220705945626,1.821670875945364,1.1627889465292025,-0.1633865262998589,-0.0770842042927138
7,-0.0788691492210686,0.2555043573569241,2.204161101824856,1.692764939520304,0.1999941115533198,-0.1520665148341628
40,-0.8389006103125084,1.2992902154538002,0.8012354178961854,0.9408537254296034,-0.1999999815649057,0.0159289764469886
49,-1.0770644768242812,0.6490821605634309,1.7542949022611394,1.0508603131662304,0.2000000099627381,0.6999643327511981
19,-0.3251747851881106,1.435107363529348,1.617057844140693,1.7607748264314638,0.1998772785720784,-0.0875074034589509
16,-0.1314153342766092,1.2317512036708722,1.8959304625776152,2.082834348187183,0.1999800599605744,-0.2652032897841205
27,-0.2819275431550885,2.165630592297804,1.3713171976294856,1.3050798079730803,-0.0807591400274157,0.2809113953936507
40,-0.8767220200157556,1.3590196635548493,0.6643543923881392,0.9535776183621616,-0.2000000091141496,-0.1254354558945996
31,-0.4154912182788299,1.8339933259811123,1.4458539160576205,1.0151978238186443,-0.1999916492629684,-0.4144862360385665
11,-0.2011640984045772,0.6783367536048318,1.7465341138329844,1.9931593952111453,0.1999578383398194,-0.0924760586341369
15,-0.3102324482550081,1.0286629436167056,1.6684584441271166,1.8644476984977585,0.1999928751457642,-0.1273898441883744
0,0.0333333333333334,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999195398148711,0.3072963520577247
7,0.0055909808913391,0.2802677563550788,2.299904295304094,1.7929010090412787,0.1999943510328551,-0.2291989144464182
40,-0.7330717713421375,1.4300335008356917,0.9301272193577628,0.9498672582927384,-0.2000000099170074,-0.1119346628766248
31,-0.4430661987082271,1.9244838888368008,1.4934539097037651,1.0244326255013207,-0.1999670829520247,-0.3875724283118313
25,-0.3259344643452815,2.1208977723826496,1.3712019408729414,1.321805722437,-0.1997938597193203,0.0955073987420877
21,-0.3427430479828482,1.5655632580079288,1.4981362084534506,1.6333480831994098,0.1475606994016278,-0.1084758005522672
17,-0.3411206093713076,1.2295053568763992,1.5945584626805012,1.7187901251925812,0.1999721170852318,0.0612511094987525
48,-1.0501720724376913,0.7225191941767578,1.6410717777858834,1.2096854566085626,-0.2000000099650344,0.2668557481688525
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.1998855370646332,0.3758363301168786
42,-0.9207319619464096,1.15652622721024,0.8457606929030757,1.149154207622099,-0.199999977903727,0.2509718749704793
32,-0.4082589482318051,1.8859938525414648,1.438136057057653,0.9531575606205442,-0.1760459980384281,-0.5597088240298411
31,-0.3519282998273768,1.985570440927761,1.495819036909614,1.0969528147380294,-0.1999999252606013,-0.1483323458606659
2,0.1014992542287855,0.2126779539178087,1.7509929473188262,1.5360962907497853,0.1778013115907822,-0.1221953562045109
35,-0.5955721261698601,1.7191016942423518,1.0377121875670294,0.9020496877444144,-0.1996677875642987,-0.0831588131315782
25,-0.3736954422096561,1.9902289147521,1.2434458742525916,1.4825480393591364,-0.0839360241473838,-0.2881325506837023
24,-0.3859024127431126,1.788282010125875,1.355530041330729,1.5458136996103886,0.1998482630235789,-0.1444855704273554
27,-0.3236912452139157,2.145773384066312,1.274106410392795,1.3699056789082582,-0.1999835664940313,0.2629519976038963
8,0.0559933609358824,0.3932046693354476,2.242661685743604,1.7354728794108594,0.2000000099934268,-0.4280302923337422
24,-0.3963502486601086,1.834476788686116,1.4930438781764843,1.5735371745392994,0.2000000097847225,0.0153909295383065
21,-0.3258958103684299,1.4613261356145053,1.564402018734489,1.6802075053785557,0.2000000096531516,-0.6207121702803297
21,-0.3140261714570584,1.5626775349747712,1.4654909941044192,1.7935441717977694,0.1999125057990409,-0.2422382416031653
8,-0.0712830787568247,0.4429939092855047,2.0763272951033453,2.003132497299071,0.1999470991190584,-0.3017791896979906
29,-0.3317933513617028,2.0326817114907296,1.4931058409300189,1.1742764478758188,-0.1999872300070418,0.0074105016182657
38,-0.6080802007655339,1.5812475096492289,1.0592350615796189,0.8788259094846477,0.0290870868507847,-0.2493391145395539
26,-0.3801152808291522,1.9590096615207595,1.2564723278072218,1.4821669119216,0.0597755993315955,-0.2496711084656519
29,-0.3865608491534671,2.0328040716658453,1.2272473099317889,1.4436035484800258,0.2000000099645955,0.0860513815496171
33,-0.5167855754869888,1.75572954996969,1.102551040300403,0.83838177601833,0.1999998864060532,-0.064922767219955
33,-0.5305186376909417,1.719802258011042,1.2025631918248276,0.924452447395656,-0.1999711178624784,-0.1691192671722769
32,-0.4810106764143727,1.8817252413058032,1.3863815190878253,0.9543274975849942,-0.1999982552449005,-0.5469342028064388
