input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
4,0.1002669586251881,0.1823459179882486,1.516929437467132,1.592099164622914,-0.0477588536555037,0.405369652985065
25,-0.3859697280035997,1.845382569396128,1.275426366427217,1.5278297367129807,0.1999754023446943,-0.2046887218779761
25,-0.3386441538535494,1.9014701111619097,1.2441058615830285,1.4544564979973915,0.1999875318722818,-0.0706348808011448
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.065248876132601,0.1252489774661425
48,-1.0612590930920476,0.6912290220885057,1.6245400763857432,1.169363356828625,-0.200000009960998,0.3067660973169765
3,-0.0105622600000821,0.0575495366080786,2.025297180810247,1.2028905964920142,0.1998982854414121,0.2690035872950641
3,-0.1102206329268905,0.1289520383372984,1.822125848853076,1.3874453823740678,-0.0837804371424307,0.3477437826572399
49,-1.0755750811899316,0.6922883877557094,1.570719041922365,1.303859969620667,-0.0260025734433042,0.8685334204687538
16,-0.3078935272698443,1.1643572006940583,1.6678492362287385,1.8025026205284445,0.1999696478031266,-0.0986756245332914
7,-0.0771051986683458,0.459360833436057,1.650773680829678,1.5587214680815462,0.1794005984486263,0.4642588330194011
49,-1.0592843217918029,0.6810684994487496,1.4095437611129622,1.2920136811035436,-0.0180661863683007,1.2089010777318083
0,-0.0333333333333332,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.065248876132601,0.1252489774661425
4,-0.0577923040442319,0.1132128960622557,2.077390463152204,1.361165053336161,0.0502716220634688,0.2541508805016717
44,-0.9594770101458646,1.026677795515601,0.9845953279900684,1.213170702897571,-0.2000000099557388,0.0175014644869576
47,-1.0219659918116804,0.8127269622952358,1.6177088513087678,1.3414735864828875,-0.2000000099748898,0.0625794183739438
7,-0.1169565855040722,0.4672700063488328,2.087507842359572,1.2045987786999877,0.1999638728287442,0.1107394022408715
30,-0.3665822924679198,1.9997530817913949,1.4926711866541602,1.2067460557060068,-0.1999703078831149,0.0528476692551703
39,-0.8553226419199318,1.301079132084248,0.7582686907288174,0.9840089218673568,-0.1999999004418777,-0.1288867117295531
38,-0.7228233696242586,1.550246135725893,0.9347010376539568,0.8896514910343248,-0.2000000086205146,-0.3293917372757079
24,-0.3570886490699098,2.003393427889539,1.181671188273702,1.4266646563346312,0.1997319625730029,0.1160431319860941
12,-0.2073249031091892,0.8735066922017183,1.80112070689467,1.9216229253750765,0.1998910652705862,-0.1444914060092786
11,-0.1724876858725646,0.7260312846893868,1.851523482301508,1.9857163748356348,0.1998821733905197,-0.31960598792995
27,-0.3401417187021064,2.056607203839471,1.273356951883743,1.3531704205983772,0.0314832548396986,0.372231091643226
0,0.0777777777777779,0.15,1.5707963267948966,1.5707963267948966,0.1996056490821235,-0.2758509773550067
30,-0.3826682863061643,2.0355870064065207,1.5395226451244692,1.1870579692169607,-0.1999843577788582,-0.2096981956220943
4,0.0776304180136855,0.3966191936379893,1.57163557323185,1.5672210743496977,-0.0753818971030321,0.4617386231234833
7,0.0824139310709946,0.3439433081111188,2.135670262267484,1.462983351064781,0.199988430589443,0.1778336819816469
20,-0.3866164528814697,1.4643935670186343,1.550135494270597,1.6829321898735574,0.200000006569041,0.0627233927693649
14,-0.1631899635919058,0.9680260352734644,1.837046443491352,2.022521180014936,0.1999920928555104,-0.1714033132698786
21,-0.3426707573610354,1.539435814192173,1.4607681902733187,1.623241031890902,0.1999550483466816,0.0671753372588927
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1997182121031883,-0.3612153276465669
41,-0.7786011287024227,1.3646281096733155,0.9330320554461816,0.9555684503727946,-0.2000000099721354,0.0822494684155296
33,-0.4840892611076825,1.7923261460026858,1.1970444778588156,0.8694163956262971,-0.0077310934891109,-0.3946932384218476
31,-0.402061917271448,1.9472718856726523,1.514640826392581,1.1217616202438814,-0.1999993820061986,-0.2021347940297211
20,-0.3779884648692433,1.5396395726405532,1.4206589440558877,1.6273998912347831,-0.0104132892828747,0.0098511430502959
5,0.1038397438247805,0.1276110203654104,2.053919070532995,1.6029380374725828,0.1999443055867784,0.2044452245643225
33,-0.4886794540960461,1.7834961476092874,1.3600871647384505,0.9739793107279242,-0.1999999023604018,-0.4928214102324553
5,-0.0090134569089839,0.1289561408184671,2.265169338383947,1.4094493441584983,0.1999226050020911,0.0653746264669018
13,-0.2344223570454019,0.920372317362394,1.75853264803556,1.9824082732218933,0.1999263444338855,-0.1144573195322397
36,-0.6543252567697667,1.5664627928812824,0.8902277323443326,0.8909606112839054,-0.1999999248499475,0.1236599215839722
14,-0.2487759076037221,0.8938344009154268,1.6601470271733143,1.837877650799961,0.2000000099932972,0.1650731254552194
32,-0.447943117678017,1.8359371609013813,1.4470508653847158,0.9618401692825924,-0.1681405384629576,-0.3424468036893948
26,-0.3257350440886205,2.0058884714501266,1.1986064026739935,1.390467395350804,0.1999529115952925,0.3986583537296554
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.0062601169491076,-0.1035855046122827
3,0.0526153527196687,0.1439511606498728,1.972564042606626,1.394163946516722,-0.0416908420568121,0.3112318683728074
40,-0.9484930279268596,1.2220638209383825,0.8002419295397143,1.1603994348851032,0.2000000060425593,-0.1704074462692773
15,-0.2640838860082087,0.9864242513363192,1.6504740985718112,1.80237287032096,0.2000000099471099,0.1669517386996401
8,-0.0588721835618777,0.3535902529250105,2.1995225521412234,1.90970768397956,0.1999966050833148,-0.4442180703743721
30,-0.3869924312178014,1.9227084393215177,1.5161992898818593,1.105963172771478,-0.1999812779282461,-0.154770604568385
25,-0.3310492553433199,2.055599460961195,1.1564206984344612,1.4830542196316594,0.1999556851816981,0.0391508315262896
29,-0.3826543157379752,1.964586026412924,1.2542226771500449,1.4802740042829716,0.2000000097703636,-0.1316995931657968
47,-1.0393337022473723,0.7668762063822812,1.2329914877798895,1.3541311006044492,-0.2000000099208355,0.6669920455898997
0,0.0333333333333334,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.1999049142638773,0.3136719650955606
49,-1.0454823648597298,0.6737438272134151,1.8476531329241137,1.1435952534205318,0.2000000092136531,0.5767372448637149
5,-0.0687379823722226,0.1153887612206133,2.0952488417413573,1.2535926954545225,0.1997701986583012,0.1221515956860516
5,-0.1030833001867894,0.3060332604259446,1.5652256468918662,1.4945584391890196,-0.0453857721445497,0.4605074101350688
33,-0.5177506785480567,1.754751021158404,1.125997838624988,0.8392677700065792,0.1847313195739304,-0.3304284144777553
0,0.0111111111111112,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998444228098203,0.4071323335602944
49,-1.0767764464388283,0.704723107715989,2.162470449754272,1.0676615030649157,0.2000000099048106,0.4636877834893695
13,-0.1888464432221863,0.9526978582284016,1.8308174423408108,1.932702382283748,0.1998319875978415,-0.2342393497445818
36,-0.5828752727242029,1.6188623620589415,1.090684256577168,0.8898756570773022,0.0384744998354258,-0.2758518821334102
2,-0.0573844756459715,0.1385427684731836,1.7803364331510405,1.4782270644402913,-0.0389780461368948,-0.0368573632430333
44,-1.010167831868049,0.8950506429450383,1.1353060825298102,1.4014655181313564,-0.1999999637557963,0.4779990065542839
9,-0.1211682170772774,0.570281831671874,2.0130479308452944,1.8289133323600104,0.1999679928216352,-0.0863555684136584
34,-0.5675277364279508,1.6411062454356165,1.056512531885181,0.8829297862288952,0.2000000095659646,0.0386049294425757
31,-0.3621905000990017,1.963118230857248,1.506022949763809,1.0724015165231262,-0.1999789527489918,-0.1731407838408709
29,-0.384216351680361,2.0543022726417246,1.5400812524047236,1.2037162196151407,-0.1723012187818732,-0.5063947023420043
3,0.055206727527953,0.2775935355382342,2.015073240795408,1.4081364634726972,0.0404387785043065,0.1760806983660588
4,-0.0421092360611224,0.0567665994878016,2.1149457852032523,1.2763261984081478,0.1995301741232399,0.1984395950295404
38,-0.6339997270576573,1.5659240464715865,0.952331398674522,0.9498461013780104,-0.2000000098098205,-0.1730836126036571
4,9.937703723281264e-06,0.1225039853062182,2.115140902751817,1.257682465074378,0.1000335107328533,0.2152800125050144
10,-0.1173394070108534,0.5789269362796824,1.889560216167245,2.0447125362983734,0.1999759582121883,-0.0572399936383518
6,-0.1007599276700121,0.3543514922856765,1.589708098271165,1.5403191094976036,0.141859084544548,0.4960147737408347
33,-0.51856105613583,1.7574379060847327,1.0890466245498995,0.8234135698456966,0.2000000098163372,-0.0294590218224097
3,-0.0669634397664002,0.083933931795169,1.8839554573085648,1.3491261682932325,-0.0550370529007437,0.32466496831234
30,-0.3744817969654906,1.936155082076024,1.5207027225431542,1.102208657844019,-0.1999834912394879,-0.0527515543067013
26,-0.3383045177967435,2.081583492616016,1.2221805829466124,1.375039221334721,0.0888147811386261,0.2957174229856188
22,-0.3470765422084881,1.6506745659981343,1.4377856264498572,1.60666078573869,0.1999816942270584,-0.0757989284412836
30,-0.4051524822588545,1.8489702548646487,1.5059992420163493,1.5578977418739293,-0.1958754997407964,0.3273110350173671
24,-0.3696253827548147,1.9600033808261288,1.149136253693376,1.4734057800657605,0.199788248565343,0.0679511667878184
7,-0.0120118242735183,0.3888023285275103,2.22837378928927,1.890911036959389,0.1998652982832861,-0.15541970392556
32,-0.4901472356723629,1.7639687453709425,1.349707474061523,0.9639851717862472,-0.199977665571521,-0.3794194264097165
1,-0.0998417612116912,0.3137372445031309,1.6870233277466635,1.5340769904494989,-0.0576775938108876,-0.1173193569602588
35,-0.5621827075633331,1.7048852476862708,1.049489096799169,0.8252786451333948,0.1753122659922966,0.0106572535708476
17,-0.3384248105382599,1.423694904367345,1.5938835924382733,1.71550105579448,0.1997995102996398,-0.2402661619234429
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1479827513564997,-0.2135011802728961
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688559113371,0.0219498102015178
15,-0.3265202498030235,1.1121431328996985,1.6315375241127352,1.7715569048753672,0.1999788279584693,-0.079038602661541
1,0.0316894530957982,0.2037346845803773,1.7075956920769553,1.5063567055493845,-0.1999141806426599,0.2648987748012799
37,-0.6858315777857493,1.5255457666827557,0.9297895385560137,0.9222106871109242,-0.1999999942285941,0.1234134817969972
7,0.0059578089327857,0.3196617301166428,2.25135658035544,1.912433669171868,0.1999621716636514,-0.1598428614568543
8,-0.0045915722902187,0.4302959405262537,2.284440682330404,1.851830072183947,0.1999882991632024,-0.1872584511511018
35,-0.6786855748889216,1.525689853282885,0.956596997627292,0.8932884666224339,-0.1999793196261916,-0.0962379851476837
29,-0.3851753704293595,1.9617892932246648,1.391546062254582,1.267224616962885,0.191880732982227,0.259671767339083
1,0.0062175983465915,0.0540396816319672,1.782921970882688,1.448352951032836,-0.1999508746530535,0.3536720707696879
43,-0.9240642889160352,1.1845114345354362,0.7324321131678753,1.1546591434165447,-0.2000000099168013,0.427774477698185
38,-0.7782973066558888,1.416680854636278,0.8643019777025218,0.9176276766784311,-0.199999895733056,-0.2226219058419013
5,0.0530660408429001,0.2569984137781328,2.083469689884458,1.3598466488822036,0.1998419283608399,0.3264935063268432
18,-0.3567953688108566,1.406689641150469,1.551646533482943,1.7101389429107805,0.1999644315961744,-0.1541939899314287
41,-0.908261944995287,1.1839162833144177,0.8410666147854666,1.1203252768155865,-0.1999999872649981,0.2525470577414688
1,-0.1001573803421018,0.1589704429277516,1.6385959471252305,1.546152382502415,0.0846622189981059,0.1730069078034615
36,-0.7168066118909148,1.518368380238356,0.8470302651064749,0.8899138697191986,-0.164264907097852,0.0977256790248546
1,-0.0606739424009318,0.1449754647291623,1.7998033440242605,1.4396995954394851,-0.1999660830110259,0.1965841631052152
13,-0.2478919965510182,0.8415176355356286,1.6807065727079826,1.9148034576632784,0.199979246601966,-0.0156134579993117
10,-0.1524241977326326,0.5844162715591155,1.852644804577868,2.038522874829534,0.1999542742891669,-0.1803560289617766
25,-0.3919788824831965,1.8882994393965564,1.3017272586610655,1.5190564170250327,-0.0939125014167929,-0.3359745714325531
16,-0.3332186906462544,1.300921894412196,1.6224128315832953,1.746938816542147,0.1999658232015292,-0.0985573987302808
2,-0.1020119847100203,0.3072216168433879,1.3860862414028985,1.5799762710920895,0.1995860370409739,-0.2149198912899878
33,-0.5490092446811082,1.7706510185029498,1.1389035815980773,0.9144091201190844,-0.1992014185916787,-0.1573588556620438
5,0.0394920351878507,0.1523890569558041,2.2404818470266203,1.5157553110536912,0.199971295208662,0.1326531323442858
7,0.0186480003537828,0.2384767741401139,2.3537144186582903,1.5942586583325482,0.2000000099568121,-0.5389488783900819
11,-0.1135887150187666,0.6553312839266405,1.8916664319720609,2.0335555111390606,0.1999897669825183,-0.0310589136260874
1,-0.0333028033661828,0.2880331141337078,1.6103135580804686,1.5580315894196166,-0.0514850662035027,0.428727976702721
7,-0.0118016804831664,0.2636956554720666,2.282616605111633,1.7317208586902868,0.2000000099507698,-0.5348605625016628
4,0.0430442555488596,0.1046085900272453,2.0491671222437366,1.2611378475771218,0.1999360464095627,0.3422606942440169
48,-1.0357884595950155,0.7755571503814734,1.2039006697621684,1.3498893613213667,-0.2000000099960479,0.6992479922359185
23,-0.3795500584445809,1.7547560446443593,1.3472755374994616,1.5537056045727884,0.1996941109979177,-0.1180944269585867
2,-0.0553223830351858,0.3633611497131643,1.6194702769306044,1.5580837979754378,-0.132386717589937,0.4286675726515725
49,-1.09634209973283,0.638589829121679,1.814178434261356,1.0821589100978586,0.2000000099929819,4.827763359847794
9,-0.0626045202999742,0.4571310579350972,2.132244818904672,2.045624098416307,0.2000000099457152,-0.4866851161952328
39,-0.8497613836576907,1.2968484496041863,0.7397762099888663,0.9669764645334858,-0.1999998839574165,0.0648899477289054
26,-0.3365871194016741,2.05167172425065,1.274697489595925,1.3616716312998989,0.0603719496138752,0.3583848915353808
38,-0.8135257677397898,1.4478692344492174,0.8443706790593009,0.9133638638969264,-0.093497875705635,-0.2870995158605045
5,-0.0479799910876119,0.3845246132587913,2.187374168136392,1.5066162573321438,0.1998710554148268,0.0923035576648658
44,-0.9167437528464248,1.1764062823219434,0.7728090333428721,1.047264152710532,-0.2000000099901113,-0.0635529011342944
24,-0.3844252631044305,1.7383659689525524,1.381359745809112,1.566197886041009,0.1999776304309475,-0.2073389618425819
3,-0.1023512348196022,0.5758934218177729,1.1454176631771116,1.4986357513046955,-0.1003985733243735,0.7857605964830183
21,-0.3426285626477972,1.562624848719162,1.499146097400461,1.6344695325231735,0.1996318754792815,-0.1474112349765251
24,-0.3824928262355508,1.8314174660167843,1.309971877434526,1.5164072158325,0.1998700096469149,-0.0868507671028796
33,-0.5223432850572217,1.7604304662521977,1.188483699985495,0.915643402548169,-0.1999772830718343,-0.1443785815971245
15,-0.2277309197613233,1.049890539069535,1.7000252893270922,1.959318900556425,0.1999947018903777,-0.0324772807368997
16,-0.2198796362808174,1.1376870302651088,1.674904449869594,1.9711646908429488,0.2000000099495933,0.1094934348118622
34,-0.5839665901276496,1.6540581664340088,1.09165079618362,0.9023456103396826,-0.199982062115777,-0.0655317599992971
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,0.1994508462489837,-0.3960369384433966
30,-0.3643786401426647,2.034646753989852,1.3406016948309285,1.308806846576402,-0.1999999141413697,0.2872186300880366
46,-1.0804934968808335,0.6559561049128425,1.7649770780142884,1.0142980738288856,0.2000000084328662,-0.1660094649028453
7,-0.0484639813795576,0.5051883925292419,2.2158110673215727,1.8563470219118,0.19993759360029,-0.2312145393529235
48,-1.069208099729794,0.6553568545424199,1.6208366817180493,1.1348912889067253,-0.2000000094764642,0.4466709635267453
21,-0.3736940677131217,1.843253712779192,1.3033378096905093,1.5474488273331424,0.0601436819711911,0.1414935024985588
40,-0.8758949540986177,1.2541329002717778,0.6993459361281733,1.0113336124123538,-0.1999999497559524,0.1957251325118219
32,-0.520786809919391,1.7265815223353462,1.2109556617822983,0.9269154141118944,-0.1999541042603222,-0.2353165105541773
49,-1.0923288731362053,0.6097586686880158,1.800830525109384,0.963960261625288,0.2000000099729468,0.6184034214630817
16,-0.2621977354601064,1.136123145990908,1.6417796919730048,1.837354081218432,0.1999813976497998,0.0688674207780549
30,-0.3662633982990104,1.938159475061731,1.455659252652202,1.1733727065969235,-0.199997761856528,0.0288544642377583
33,-0.5059381810030575,1.717715566310983,1.0265618180643954,0.9564405564342758,-0.199988664473748,0.0726870644862709
36,-0.6786734435549701,1.564581754917105,0.8805395147557533,0.8845957806796728,-0.1993351319572685,0.1633508011442311
18,-0.344465660316701,1.2831848235955354,1.6301448019829134,1.736248627345475,0.2000000099929467,-0.2452229016631275
13,-0.1995845848270554,0.8486613372296051,1.7455296898868422,1.941434957978954,0.1999758512829008,0.0492835154427794
5,-0.0543110244068043,0.1617733081252015,2.151763235279594,1.394827703316717,0.1556750557965034,0.1450235239328025
42,-0.9246008478029089,1.2911579823474222,0.6591078201916556,1.0517746306147162,-0.2000000099555091,0.022898315126315
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1911810567159892,-0.0929537523990896
14,-0.2920064532151278,0.935965968027568,1.692789522060428,1.843631348471948,0.199981540490012,-0.0735406083673564
2,0.0993980771686266,0.2162123706677871,1.480821878710065,1.590830996379565,-0.1977273278245422,0.0496182648898455
17,-0.3550985350063883,1.143663227155633,1.7162438156690936,1.8574761323746152,0.2000000099968881,-0.2075450058322208
29,-0.368555224905371,1.9961701430698435,1.4556004563954217,1.245340596150755,0.0024382986004646,0.1336880470158337
6,0.0603532100590395,0.2592461471281682,2.158051976063524,1.458038293454755,0.1999558799113317,0.1418561015434383
36,-0.6578305007445938,1.5351909506078525,0.9130478846516948,0.8735847679985309,-0.2000000075806894,0.0828012160700714
13,-0.270381713666359,0.9179515442241584,1.691728533306394,1.8762483950258624,0.1999461179465508,-0.0710821985290463
11,-0.126707502565975,0.6656529817057674,1.8855736737582485,2.0485319684578465,0.1999804405451452,-0.1332494024876026
5,0.0393660992261508,0.1693293075254731,2.277486079433237,1.5335313194013551,0.1999628738821891,0.1016482736034362
1,-0.0777250586454423,0.2524251752471428,1.595618368187223,1.563257220297856,-0.1999618280476036,0.3526414036381348
5,-0.049151034519296,0.1930727556294217,2.175024510422025,1.4878152368951452,0.1999364581387129,0.0929413135939314
5,0.0337459303416901,0.243883662007744,2.1497329036381583,1.395762884630091,0.1999008457034871,0.2605006418306867
13,-0.2554870209030132,0.8547271016736251,1.683166405293146,1.893233175282472,0.1999865850406564,-0.0502521819814374
27,-0.3537445377836431,2.041115993365737,1.442633424946342,1.2722151957200014,-0.1216737766871499,0.1004049994019112
40,-0.9004004972018721,1.3294618557604618,0.7566019604590277,1.0448674841629964,-0.2000000079946568,-0.1201571237858858
29,-0.366297083842426,2.0447168777883995,1.4005007977273802,1.272659014918469,-0.0487727400880829,0.0788070690713822
1,-0.0155020303656167,0.0986817766077753,1.761122729539296,1.4612656583666133,-0.1999557133911419,0.3615701593467395
34,-0.557802157148686,1.6425348185493251,1.0723450119283535,0.882113850589134,0.2000000096548064,0.0209976986019011
49,-1.0934777265509965,0.6428583123001175,1.5154494373735528,1.219630506279708,0.2000000096973935,1.123700712791002
25,-0.3401173129699691,1.902600986485976,1.235276904949222,1.455591448829841,0.1999809197160871,-0.0487426577676096
4,0.0804228984828566,0.1955256709020199,1.6275434072931845,1.5682887682372624,-0.0270967042344578,0.4112224365176746
26,-0.3594619098475681,2.0403114371709865,1.3766034069147448,1.291589528310273,-0.0306389408425109,0.1590085938522536
49,-1.1025312938611018,0.5972239313748774,1.7745895098406086,0.9277503498970616,0.2000000099756638,0.6765929422690914
36,-0.7661708262213436,1.49452124505575,0.7815848524358611,0.813754072183044,-0.1998853492740629,0.1362507002396318
23,-0.3878552620545853,1.7515181992770643,1.3827914456513266,1.559301923801166,0.1697411477305443,-0.0852639652374194
29,-0.3522248129614317,2.088662434929497,1.293683041879211,1.3213049209337209,-0.1076421077215929,0.3357806785930438
0,0.0555555555555556,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.1494447317595282,-0.1330514787818678
31,-0.3890601250173929,1.888488444189546,1.4760464812305312,1.1047120641050383,0.2000000099130509,0.038091878843396
20,-0.3754808573823079,1.4859401905744578,1.5409148159113268,1.681098836290617,0.1803496864545913,-0.0412649508560857
32,-0.4117132705526996,1.8469433918956293,1.5182189988580088,1.5401715279945252,-0.2000000099390934,0.219505742887212
17,-0.3537838660163735,1.2136913971832175,1.639350784071956,1.7424540872707073,0.1999731398101425,-0.0449614677523195
34,-0.598299958003601,1.6694937168732384,0.960637600221906,0.8056583379297653,-0.0396821366748541,0.2494311461569264
8,-0.0482750738571003,0.3425876422149836,2.128963098922048,1.837895218493378,0.2000000099931384,-0.4243332859926532
20,-0.3767093000446258,1.5228816610096434,1.486074139424835,1.6509610434430868,0.0702866919345789,-0.0261428504674049
21,-0.3824157443524612,1.615692085676793,1.4259486059334616,1.6203635720816938,0.0974676798494077,-0.0839934983747464
8,0.0854483232081106,0.3861950417312803,2.241844800361667,1.5144471879170018,0.2000000099946194,-0.3601845226004076
10,-0.0861988541638836,0.5932204273729207,1.959118747213159,2.007126805273018,0.1999697471875537,-0.0330823672696555
38,-0.787564180340678,1.391231557126739,0.91490632908731,0.9739426978833994,-0.1999999151260101,-0.0719383501192413
29,-0.3634137624926095,1.9727754359541168,1.5362861148859914,1.159826207357299,-0.0014122184097884,-0.0719430169062783
9,-0.1147154206318025,0.4515199475773614,1.9749040911581848,2.079465966499065,0.1999923951436398,-0.3110841522372777
18,-0.3332285735135883,1.3357926148309995,1.5580277601864676,1.695817039912924,0.1999926217316038,0.0929425273762142
33,-0.4728441720834921,1.8045932854214828,1.262513638534818,0.890848024082583,-0.1054892672907971,-0.4532832290609628
25,-0.2856817457412936,2.09668409442033,1.1877730945732932,1.4035323608546146,0.1922334511736232,0.3984317702306321
17,-0.3589355874243114,1.3035249359214718,1.602295865365539,1.765169707039108,0.1999595826059977,-0.0424510169969211
30,-0.3781821999143472,1.987669446288428,1.4477226073530058,1.2417461782809558,-0.1998856820008892,0.1636893801028014
9,-0.1356091055023479,0.663656940763643,1.926115063079868,1.970946564684717,0.1999831439394615,-0.2120724506146114
31,-0.4106555568385521,1.8889397794228155,1.4091804074731211,0.9834149522169076,-0.1999751478357432,-0.4169197167292642
24,-0.3472527436842591,1.7770308838503373,1.3139872635391097,1.5466896252429965,0.199980905023089,-0.1882184156171059
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,0.1994508462489837,-0.3960369384433966
31,-0.385729898308312,1.889845216910685,1.4778021509435515,1.0968384882783448,-0.1999997847506182,-0.1331851111319066
24,-0.3774923226324231,1.8563453204644156,1.2954196902599673,1.522626033313988,0.1568365334992208,-0.1671015066695818
9,-0.1393167250298554,0.5762427657076852,1.874812305965696,2.0628254281331766,0.1999833204663589,-0.1947432342230032
3,-0.0960645842710688,0.427837960478381,1.9457967738297324,1.5233773759846974,-0.199917264825293,0.1241978726492789
48,-1.0585670258421445,0.7006525374069061,1.6211876726141066,1.180927781463753,-0.2000000099941885,0.3064870285363391
47,-1.086288647246948,0.6626632219894026,1.4746365389463048,1.253220520938899,0.1156614651126984,0.1652153612652178
6,-0.0109779046954285,0.2638045123503171,2.261874047168765,1.7465677010495424,0.1999350125134197,-0.09216316972627
34,-0.5844025463441795,1.659518587041504,1.0542860618504668,0.8618330480246141,-0.1572059263191034,-0.1626304164361987
10,-0.1441796725516564,0.5441624998694421,1.876444334908875,1.9997530457587,0.1999927693737899,-0.1306843374590743
13,-0.2374922067243798,0.7329001378703373,1.7440564381566386,1.892678874261139,0.2000000099968728,-0.2124962111280596
26,-0.3729398515669752,1.96418233761392,1.170815953114305,1.4638485140023063,0.1999294633678917,-0.0138283886533569
26,-0.3009071422994265,2.0969245183803444,1.488726452985082,1.2929484881877868,-0.1826213097292367,0.1423563150228505
32,-0.4559256298553997,1.828951812685801,1.2899825843658783,0.8992748587391921,-0.1328278838888864,-0.4723847597230813
45,-1.003049070111921,0.900912895357225,1.1168906903502087,1.336557096009887,-0.1999975290785515,0.2942486696646054
33,-0.4525683639515399,1.7811071522375468,1.3913713442769389,0.9568487956492856,-0.1123960740701448,-0.5056736578489341
16,-0.2672370285259749,1.1994971471092373,1.6912445100632052,1.8976005224280104,0.1999722453212738,-0.2629668187078698
23,-0.3813756037254376,1.7077316436245558,1.4068964878704886,1.5831252076469755,0.1631038449664368,-0.2136833365287739
35,-0.609293695583224,1.6969478891078835,1.0081373723831517,0.9006177056070411,-0.1999998818711002,-0.3130806600827562
40,-0.8954859482272376,1.3285404716508769,0.6672605211522917,0.989649466415126,-0.2000000082220288,-0.1151008167178819
48,-1.0580243723682805,0.6856640102203322,1.3995266194131712,1.2971666407675462,-0.2000000099461719,0.6276602970323776
1,-0.0780796657426808,0.2446125236139232,1.5348963486638407,1.577426605858116,-0.0449799395492495,-0.0631928856569306
29,-0.3606567852613699,1.9397685345274127,1.4633489037540297,1.170639361212927,-0.0324104039486761,0.0692345529221618
49,-1.0714076850060574,0.6438724610623907,1.6274273750400663,1.258297429047838,0.1820212524029741,1.0129016102245525
38,-0.7703822309386892,1.4830733018456264,0.788973600664411,0.8243211282420817,-0.2000000097796918,-0.1697318494887159
1,0.0554625807031245,0.3425521792085882,1.644511834779058,1.5449728297120786,-0.1999043282633358,0.1941442305375574
29,-0.3064705819968081,2.104340105876729,1.3380631479111056,1.307381920008381,0.0476156664502889,0.316655766602172
48,-1.08488107865999,0.6531583951732087,1.7896893537279706,0.991086920850998,0.0307852334344147,0.1249758227624851
23,-0.3625593149052473,1.7184615266802952,1.3860505886379046,1.6534580534693717,0.1999038960657901,-0.1707058485844943
15,-0.2703242509783412,1.104196670518842,1.6399436155941824,1.826944160508804,0.1999781459782922,0.1450607536193808
14,-0.2804653737090817,0.994573447657261,1.6782886060562472,1.8683238763632803,0.1999772580790949,-0.0746808476062038
9,-0.0380612150941863,0.4818676921382854,2.141500146189008,1.95715869303018,0.1999859210294986,-0.1690275991803427
6,0.0289137232757949,0.2229025933284776,1.819604461142097,1.4380941220901633,0.1999818588367119,0.450414750578657
19,-0.3142443202631964,1.528391050538907,1.585257695117269,1.8084095219909069,0.1750167185715862,-0.3207291706039001
25,-0.3791974254423181,1.8607172236820824,1.2925947132196764,1.518951729384298,0.199869137915254,-0.2553867597497609
21,-0.3754164284448622,1.5564884517284794,1.493113146224294,1.6349977587605429,0.1999270591603922,0.0375839050523337
