input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
5,0.0238104133112563,0.1586226834936237,2.181684219339166,1.2808244533950757,0.1999554397379893,0.1128421791628547
32,-0.4644731908878871,1.763070368241569,1.3234598050501685,0.9313089723842012,-0.0278602542624286,-0.4583488564974438
47,-1.0313661648100232,0.7195828545379305,1.441643559434686,1.352086136569183,-0.1264628567256027,0.6309554238602793
16,-0.3275922422332653,1.2314304295582572,1.6412478713926415,1.8165635149488808,0.1999714446408448,-0.2596292156109031
2,0.0242020973834921,0.1457427190082012,1.8596917996790747,1.3803050190376347,-0.1997693659412322,0.1940859316248064
39,-0.7824754688848375,1.38474153894753,0.8338703262296061,0.881466817898354,-0.2000000093420371,-0.0496493231561175
23,-0.3826770334123275,1.7911355813478893,1.3665096955981593,1.5710988413209934,0.1993995139383259,-0.0682673052042673
22,-0.3468650933627425,1.6418474969593104,1.4439188065615038,1.6078426336734242,0.1999410642005547,-0.140936517284916
22,-0.3475867555258743,1.6690339623142738,1.3977644825961928,1.5771278936102655,0.1999454316801431,-0.101958164489037
45,-0.9967018234619066,0.9235403172584398,1.0799559401955945,1.3288800483920034,-0.1695329021288632,0.2489256392117538
19,-0.3674586082806564,1.4346322283977044,1.545663673765893,1.6654858986464374,0.19983182934683,-0.1939771512969653
47,-1.0379539994212006,0.8589032480688377,1.0843740916487317,1.3379857692983006,-0.2000000099976546,0.4081449340099844
12,-0.2078150482405255,0.7926643482146886,1.725398157784019,1.9030755343471304,0.1999751360261031,0.0972356803236641
21,-0.3798332459842592,1.6502907631832724,1.4396444084730486,1.603052101585252,0.0863724845214817,-0.0160813374153898
47,-1.0539109678343797,0.7875035108003303,1.2125961175796132,1.3555619177561058,-0.2000000099962788,0.3206917241219236
32,-0.402624255050016,1.9169775050350013,1.3947698576983552,1.2455288348484306,-0.1999999721492037,0.1790616288974639
21,-0.3828945317187894,1.6215996511677937,1.4542730944838862,1.6156377274240956,0.0590344486516574,-0.0883247626662936
28,-0.3627910290787707,2.000955063458828,1.4866421886395953,1.220051501019182,-0.0231556542856207,0.1155106354807874
28,-0.334222911151872,2.0872217901442367,1.4267150481736142,1.2956308989594598,-0.1998812826825963,0.0646907198974227
29,-0.355389001099245,1.9554583053870065,1.4515882032599787,1.1774230762887028,0.1998366551515754,0.3100122429397443
18,-0.3459976178214122,1.2513914652799405,1.558162291595016,1.6622512254195334,0.2000000099719344,0.2213992922383923
42,-0.988640492128561,1.1017320896309732,0.9139246242728571,1.2630809782239218,-0.2000000085503577,-0.0533087441916555
7,-0.0534784640781774,0.2700951454332574,2.147602901854788,1.7130789223823353,0.1999794000275638,-0.0401611571717231
23,-0.3502114168510331,1.711596235974668,1.3653278398003916,1.5652200608969753,0.199984443734166,-0.1871649346621967
18,-0.3843145427017458,1.2865655248335752,1.5829152474787571,1.715230654812133,0.1999996839498942,-0.0286408013125438
45,-1.0321081725623686,0.9231719956890702,1.1106518330660204,1.3986912803740756,-0.199999997332725,0.2732706166171531
24,-0.3748571296362846,1.805425896854475,1.3332203040507178,1.555813912034789,0.199289160822438,-0.2054782953231664
30,-0.3818800390341512,1.9229970527368272,1.602779432178795,1.069362906541405,-0.1999845496258343,-0.2539173669196599
49,-1.0707703305668756,0.7004181453090529,1.654294510432754,1.2776759551488512,0.1761857844066292,0.9993382201126692
2,0.1004397299874474,0.4147715813294648,1.646924921372209,1.5523443014211502,0.1998108486026858,-0.113558932707228
27,-0.3067015614543458,2.1019244262584165,1.3339811796930174,1.3068359923421404,-0.0717558193155637,0.3071327984677622
1,0.0080148995949627,0.262089462915906,1.7914665500309803,1.461482443647082,-0.0787666646317176,0.188149879450463
1,0.0773961799138757,0.2831719335860106,1.5070936838772635,1.5860668714078603,0.1308926916867819,-0.2544783792309114
28,-0.3075072263581785,2.082218951514432,1.2424430521812777,1.346698009932031,0.1999880012978804,0.3821819507666438
29,-0.3647834114855071,2.049702872959258,1.399133444824491,1.283718054431244,-0.0814661858035196,0.0289866103635726
49,-1.0828664447810938,0.6629276792366331,1.7684199268296066,0.9795634886856064,0.2000000099681829,0.6391274477799896
15,-0.23794510481683,1.0550625990271167,1.6948289789420263,1.9350211629838223,0.1999791227187722,-0.0498959545109303
17,-0.3081920857917859,1.1867895293551658,1.6014911840346198,1.7035851631242411,0.2000000099934206,0.2206290355001831
19,-0.3498855506626506,1.4339461654615575,1.5371935686547546,1.7156757276764587,0.1998855492996155,-0.0594029951634242
44,-0.9024833613046972,1.3341161769710956,0.9817253603276352,1.2171481303234206,-0.2000000099974655,0.0881166022384665
25,-0.3607581378852713,2.029183077921906,1.2343082251634936,1.5099006368521724,-0.199984454868172,-0.3113112512857967
0,0.0777777777777779,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1715896042367034,-0.3450117782613353
24,-0.3490430815076696,1.7989889862969042,1.2740250090744831,1.545880963346166,0.1999802472442385,-0.1243154762548375
13,0.0207752281029544,0.8112759356154884,2.101575863608394,1.904543748374313,0.2000000099620039,0.1392042692779504
37,-0.7043657534546853,1.5215865358855816,0.8569275939070534,0.850276306720069,-0.200000008873789,0.0600057785635829
32,-0.4547042882275418,1.774635313700606,1.3763274672117571,0.9475463154379128,-0.0664977011653414,-0.4927999672746761
46,-1.0228585851618113,0.8178883024874932,1.480042107901025,1.357585675671622,-0.2000000090634051,0.0481531299224632
4,-0.0682126078658381,0.3325604112252304,1.7462098502942824,1.3949283699557735,-0.03754277726295,0.3407674752913688
21,-0.3896909961499598,1.679208799791536,1.4377448196199278,1.6178497241557652,0.0569562198961037,-0.1052050551388867
43,-0.8500162201778964,1.2793981457149717,0.7852376131948571,0.951501415425032,-0.2000000099850248,-0.2027807614611602
17,-0.3468979273464881,1.2688002360729094,1.6346439207580428,1.7392205698898284,0.1999745902835311,-0.1009903155801517
6,-0.0277640797350365,0.2102618536203069,2.257412121691976,1.4932784874626874,0.1999495075575016,0.0288066403675036
19,-0.3708923144792386,1.5648899167679478,1.5041832710292675,1.6657018282064742,0.1996427270326643,-0.2647491378703228
40,-0.8302147675533614,1.3614834711868673,0.8229131788567068,0.9097735323742444,-0.1668035341061457,-0.2748540465629538
13,-0.2491717159208279,0.8135135364095015,1.7334283823755126,1.9379750754565648,0.2000000099575605,-0.2652497400605269
19,-0.3349920987613928,1.4567212775519225,1.561009203144584,1.6496677160229416,0.1999115615207188,-0.0198790200340042
34,-0.5595604748939522,1.784931908480355,1.1510631601002554,0.9328069045758188,-0.1999998849145097,-0.397166363939087
20,-0.3741906973365588,1.5953148408086548,1.4995230036464076,1.6782798980847249,0.0691340143367258,-0.0371385101862691
38,-0.7752861558486144,1.4059087274465716,0.8620632958081305,0.9255178013664124,-0.1999999121326807,-0.0896986046843879
18,-0.3414645257650441,1.318804984063642,1.554163926341806,1.6768809839306638,0.2000000099682838,0.2295782844159942
36,-0.6687602146132805,1.5452186346347443,0.9647949998833912,0.8715132323120884,-0.1999998988753313,-0.2438391200690586
19,-0.3567905793400579,1.4762558741967549,1.5114928065475564,1.7000852542816425,0.1997770273991315,-0.1879795265921045
5,0.0786642792720195,0.3175950169087927,1.829642386236463,1.499522264582135,0.1619393365494837,0.4380696374695558
16,-0.3305958448429205,1.1823517487859634,1.5929097398000254,1.7478022750161972,0.1999622882311695,-0.0308462270801311
6,-0.0567988818946302,0.501569081191687,2.144939080872808,1.7290717595888545,0.1999496205284054,-0.031274941761339
34,-0.533995916795646,1.695217233681202,1.046035342910562,0.9117186954120828,-0.1795620865138505,-0.2117580534733138
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.199758804513895,0.2845145501032434
16,-0.3395375791858562,1.342687164139818,1.616937835761581,1.7422580670748826,0.1999404070036138,-0.0952941689900333
20,-0.3652247456446765,1.5511492919982193,1.5204307782140116,1.6886592477186912,0.1087571677556571,-0.0540046922504289
48,-1.0712316229319316,0.653443052847218,1.625314063285035,1.141137235808421,-0.1974465150265733,0.3544025932927289
31,-0.4065088011359687,1.8567129773734687,1.5150149847057204,1.5377167972042642,-0.2000000099448204,0.2614008150950255
3,-0.0023174732312472,0.2059698872557389,2.028132007518087,1.2644871467774774,0.1575158784670194,0.144406017705102
4,-0.1074286662648072,0.0518401923651799,2.008508822448525,1.1466661768102095,0.1445138097198484,0.2644712604421883
25,-0.3710318575300316,1.933765741288397,1.180678148814712,1.4930709861310525,0.1999508505436054,-0.0415017928990965
43,-0.9795369556809694,1.062739290516089,0.91766209588127,1.354716963805781,-0.1999999865178552,0.4644024747052989
4,-6.678391937288463e-05,0.2306877810915443,2.100228943922792,1.2624432936895538,0.1995739642653941,0.203966580329797
31,-0.4032950193950675,1.8442487966691368,1.503356215604816,1.557066720955851,-0.1165350827324842,0.2695787793785644
46,-1.0397744767485178,0.7498711312062657,1.3441256902746463,1.359360580147046,0.040855739887627,0.4477875921454581
0,-0.0777777777777776,0.15,1.5707963267948966,1.5707963267948966,0.1999558785497732,-0.1474204165610083
35,-0.6278330335876745,1.6941912882671293,0.9723298932102064,0.9036274452666732,-0.1999999888188656,-0.3034073517097909
20,-0.3843890229573736,1.5241345058047389,1.4938516887512543,1.6263497587328164,0.0808299450553282,-0.0422715882418524
23,-0.3505188544754846,1.7118826746147349,1.3648527386274676,1.5479077777396228,0.1999841775850418,-0.1928506992702195
49,-1.0482505808378249,0.7234981386747807,1.319703665622745,1.320374642360244,-0.1048587445764303,1.455270604384106
17,-0.3403586998708749,1.2205914237437108,1.6056171191861708,1.715368148857625,0.1999907527019526,0.0080243166312132
3,-0.1083041873282445,0.148299974204934,2.012696341672216,1.3203428614203756,-0.0692858008394489,0.0966952978895071
30,-0.3762569224944998,1.9416567655703163,1.441419624784265,1.0293122934326149,-0.1999633077945247,-0.4119557583816765
2,-0.0443251264613595,0.1365247405454637,1.858934194841657,1.3649966644316405,-0.1995135766658888,0.1409983293047229
2,-0.0038066381099126,0.0906282850655992,1.8987628529456,1.3156918721497315,-0.1166534267479688,0.2218463787956445
21,-0.3408762300919539,1.5542118022498057,1.529469319680009,1.6238663138499516,0.1999085684463491,-0.0685687040050017
47,-1.031672179241938,0.718382968267908,1.4487247067180018,1.3484041233907809,-0.12169442330134,0.6225972111331195
4,-0.0544637138685797,0.2528113833520315,2.0317392433669905,1.425342754814383,0.0705467278780389,0.2587018543786943
13,-0.1293877216883702,0.8876519914844054,1.8553741062667708,2.041772840575528,0.1999822274344442,-0.0239034584462081
30,-0.3209635766174301,2.0151209555074088,1.0961152697589736,1.485479413979591,0.2000000098717097,0.5102786446204827
0,0.0555555555555556,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1093553750127474,-0.2786924059109126
32,-0.3981005918520794,1.8763828438083023,1.5033273017641644,1.5577109914198803,-0.2000000099880317,0.2256279787866675
39,-0.7834728496004436,1.3581208597482617,0.9334656866875032,0.957889195679026,-0.1999999820957997,0.0744160927222824
41,-0.9129882434552632,1.1853415979307895,0.6871732483294348,1.1169410242112578,-0.1999999776686587,0.3970934515044242
33,-0.4363619268142581,1.826439651968236,1.4833248546954731,1.1237966657886738,-0.1999999763387349,-0.0592062812058187
1,0.0778252777004979,0.2636133843313144,1.583712280788694,1.567181473428032,0.1278152973408356,-0.2579440436318107
12,-0.1703713105123341,0.6814752709766214,1.8546166802432875,2.0873257933487435,0.2000000099571066,-0.3185947338645641
9,-0.1010929544984216,0.5306052582511095,1.9447396324686463,2.051134931547652,0.1999630370967518,-0.1493095526286381
44,-0.984356721557767,1.029660608832002,0.9340989743128922,1.356389380465196,-0.2000000079478895,0.4956792747899881
47,-1.038330489445228,0.692238516507246,1.6215974884715418,1.271519198801209,-0.0031950305388546,0.09626194940458
24,-0.3794166159681816,1.7706826966916334,1.3583583990719656,1.5666487932287116,0.1999340628298108,-0.1676870676177235
32,-0.4542951733107177,1.8956452484969453,1.4417382041600089,0.9634948930383048,-0.1998072473775584,-0.4942629725979571
3,0.0240847625662651,0.0426772256442481,2.0510525266316275,1.3024441393085693,0.0215402206113435,0.2362017117504431
3,-0.0779695157233568,0.2210985523881675,1.5528528998282294,1.5732788782917446,0.0544398413605049,0.5160107109287988
49,-1.0945497943008164,0.6029619328573204,1.7866358362754045,0.9721200162993954,0.2000000099728312,0.6516719668265998
14,-0.2475210287789111,0.8832840922300377,1.6608327637102942,1.8400547757841947,0.2000000099647308,0.1658567900954291
22,-0.3733550489024607,1.5959284647103678,1.4656301597740988,1.6402257279320644,0.1769757603903055,-0.1801551622291574
31,-0.3590945084135407,2.037016286469848,1.187449569874678,1.3870764747339408,0.1557799398902494,0.4326937327071936
48,-1.0719019416048718,0.6585509467700992,1.63337970846145,1.1442312003955557,-0.2000000099457648,0.3234878908511319
28,-0.3084833126966247,2.1081200211405537,1.3870859230544903,1.2898733168306036,-0.0999275894647024,0.2563746842984197
0,0.0333333333333334,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1998775181082127,0.3680978232758193
6,-0.0729943949278491,0.1862675852186812,2.2210070602888266,1.498372430157126,0.1999708372946275,-0.0114302906821154
20,-0.3781723019210229,1.4492426264486784,1.559276160844837,1.69136139066069,0.1999999984318832,0.0199073097559894
8,0.0259636337544313,0.3187453654897871,2.322636400410209,1.7976138140685685,0.2000000099632976,-0.5322921487726626
36,-0.586638076331116,1.6266542375581536,1.0521205934372286,0.9395319916688618,-0.1999999882820362,0.074327915970861
22,-0.3852614483999347,1.626620147530719,1.4677720675852637,1.637579355779466,0.1968994150135607,-0.1381321230858422
22,-0.3570098763103678,1.7651515464341856,1.3527152122636656,1.5405060089728153,0.1999379384452713,-0.0395416010927553
15,-0.3028462413568059,1.0307448181622796,1.642261168436638,1.8038982481105688,0.1999721800781416,-0.0803546276687482
8,-0.0497207947160033,0.3881158992004874,2.0606609294798712,2.001597480169081,0.1999916379042526,-0.0963075377010753
6,-0.0071525231896087,0.1881658032603524,2.3180183927204947,1.6914941629163072,0.1999799575056488,-0.1524674568036606
0,0.1000000000000001,0.35,1.5707963267948966,1.5707963267948966,0.1415933412629537,-0.3774983539238071
44,-1.011808586539086,0.8952078525028738,1.0218203608797038,1.3999603499106896,-0.1999999824056135,0.5694827452487496
2,-0.030553676091868,0.0021384361248483,1.959090189137731,1.2502701777040672,0.191737287589404,0.2829389063423622
35,-0.624651397645762,1.6970308084515904,0.976418980458055,0.9026080615853104,-0.1999998287279752,-0.3058128709520817
9,-0.1109268744542822,0.4847359952985031,1.9158643866565568,2.09085583174573,0.1999873050067302,-0.2278667753998035
6,-0.1002611261621256,0.2715331122710274,1.5833417243000607,1.5565702184114611,0.1292878290881566,0.5127343794218227
0,-0.0333333333333332,0.2166666666666666,1.5707963267948966,1.5707963267948966,0.0939976925309012,0.022822378953226
41,-0.9289174728062368,1.2166607057735264,0.7813574001128618,1.2290553094738736,-0.1999999806096265,0.4712458587388484
12,-0.2139755966656739,0.7650749466444714,1.7784894751992564,1.92342255926832,0.1999856276861774,-0.1297084019777757
5,-0.0778798262391104,0.251817330305799,2.033553649939232,1.4114570935388857,0.0198291530636654,0.1910257517882765
17,-0.3484898565960912,1.2094746683971107,1.621843691785941,1.6912108091729536,0.1999707326706619,-0.0343434806762945
5,-0.0308445003324256,0.1268712051595341,2.174126991131578,1.4236914865047794,0.1999623541320352,0.1375225340073538
1,0.0306214203427558,0.2421219556095153,1.7720388482001166,1.472454187285829,-0.1810491250742291,0.1722290276420678
4,0.083186654177052,0.3513853199998691,2.089386367299829,1.4950789047342572,-0.1995372467224661,0.0722248953753791
33,-0.5177228791229441,1.7472322370352142,1.1748968940427709,0.9142561288131732,-0.1999814480576497,-0.26966876492767
1,0.0295263635609774,0.1830436670621863,1.788022161522184,1.456067846119683,-0.1999674013062153,0.2256593620303761
11,-0.1554432024460678,0.6213091561289175,1.8223955566671235,1.94828564162108,0.2000000099584706,0.0638635843228129
8,0.033890774139682,0.4916199545689386,2.257536328458462,1.895459425910501,0.1999631792625325,-0.1002905749837153
34,-0.5731034287421432,1.6915188438698865,1.0367972078409533,0.8228901266216062,0.1997790405987596,-0.0566871856584857
18,-0.3610293861633644,1.510386564434047,1.4821522990849356,1.6942977325585702,0.1997250298928371,0.0162697945427708
17,-0.305020811409511,1.162879661260619,1.6019762019303183,1.7172317460429574,0.2000000099943659,0.217845778377225
25,-0.3476155093987073,1.8262444154036168,1.2628208036210875,1.5387710993207626,0.1999900455646465,-0.187707911828198
29,-0.3736277163416792,2.0759821009030324,1.4959906014290194,1.2531104991703703,-0.2000000084354113,-0.3955082896659403
1,0.0088284141871882,0.2690608978307163,1.7568254629757742,1.482259383703645,-0.1389817744397932,0.2336618365020738
4,-0.0101526864814827,0.0812559145496347,2.187200636663709,1.4071418074624895,0.1674935709244293,0.1943878496977328
5,-0.0187413366563512,0.1933114795249919,2.119202890494142,1.3124860273614074,0.1632321695177894,0.1331647785968267
17,-0.336750659523586,1.1852691323210216,1.6497727083649971,1.7632826317003296,0.20000000999305,-0.1760896064494108
6,-0.0100700388067679,0.2320252076221677,2.296722609466004,1.731510306633834,0.1999230815833887,-0.1267162400147576
7,-0.0340380981450179,0.3774007231691664,2.240674118122131,1.8802753857527008,0.1900316439170504,-0.2539317390580743
39,-0.8984257082988818,1.2474455016517478,0.768866482527577,1.0742733970506242,-0.1999758034551523,0.0352134385778857
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1873025034042345,0.019629576024689
17,-0.3564931613122528,1.319696061893462,1.6028909730401375,1.7639685793100846,0.1999590405922567,-0.0343523423192015
41,-0.9010872549835128,1.3337302596707905,0.6491142558541636,0.996796301972999,-0.2000000099502042,-0.0515160338138717
46,-1.0156474547835648,0.8007120327528296,1.3097024942424635,1.39811314414143,-0.0701659320235918,0.5279859389972479
30,-0.3323351957617391,2.02512449256788,1.4975508833911757,1.1671149962602017,-0.1999999915199882,-0.0339038301920071
7,-0.0061788832024335,0.3678479172944772,2.270504676797662,1.66613071748568,0.1999363761032849,-0.0273367049753208
25,-0.3212354592224329,1.932149121330465,1.2170101898398735,1.4980282218047898,0.1999981312806966,-0.0727990204462469
25,-0.3792659166928469,1.8666508407215128,1.2865753705289702,1.5141163444674577,0.1996889377132927,-0.2585138390874399
1,-0.0781541653636267,0.1967769455363769,1.510532253482614,1.5849395892529474,-0.1997017301276972,0.3721373849160708
19,-0.2500464117962924,1.5081875795746604,1.5852437997844555,1.8291992746729944,0.2000000092568805,0.3335558341722942
29,-0.3605062290226771,1.939837195965128,1.4644527296212058,1.1741557652832753,-0.0357580564590907,0.0711285403730986
27,-0.3580147724278742,2.046831191791333,1.4203966623779871,1.2790028304717371,-0.1065351890481361,0.0564678276619785
28,-0.3303702453434424,2.131009996341332,1.3339372808721404,1.3250204114175077,-0.1999424760356585,0.1341240046395856
7,-0.0101260925518894,0.3012636591539738,2.271784176179443,1.9128280900544297,0.1999267333203035,-0.2612604651524035
28,-0.330981261308368,2.019697355025248,1.5203509377683595,1.2035086370224224,-0.1067199439049793,0.0282133901517574
12,-0.1545715909772889,0.7097024625345301,1.8362382846560816,2.0364444732209663,0.2000000099610447,-0.182630791949877
14,-0.2691584021976453,0.821263304059216,1.6947295973685126,1.852316084283893,0.2000000099872311,-0.1721272059795033
1,-0.0555698537030142,0.2411879285247333,1.5668795379486422,1.5718941911091453,-0.1998356254325631,0.3857092740939133
20,-0.3747056794196092,1.538449525499716,1.4427907340711026,1.6452495305734456,-0.004195614188361,0.0474346757094733
48,-1.090147861623545,0.6524819431389458,1.7970922412958483,1.1442777323180593,-0.1718680437359677,0.1541287929248327
11,-0.2082870574858656,0.6313644899502271,1.792495415223759,1.9207317213461448,0.1999759955396921,-0.1400049177764614
21,-0.3545341169303728,1.528117364501058,1.450858355560575,1.5964654795845057,0.1994059398279806,0.0213489352109562
26,-0.3841215975342874,1.8842616264007483,1.1953162486341338,1.5172503423076735,0.1999631411163999,-0.1207990663941682
31,-0.3988902489539969,1.873554274157612,1.5037214095380644,1.5574790420416835,-0.2000000099139192,0.2633615531324756
45,-1.0234818094424056,0.8158410544909355,1.268587110756215,1.4123917438909248,-0.1000961825587015,0.4605585734022461
38,-0.8066589798218498,1.3741708232151375,0.8599670200479277,0.9141444430115664,-0.1999998889320432,-0.2793023897383058
19,-0.2913200316007554,1.5044169228429436,1.5419943081822731,1.8480572231116992,0.1998654673696353,-0.2600142727105138
37,-0.7151922266137584,1.471201250140314,0.90436059308245,0.9120265797617744,-0.1999999214416409,-0.0616099429863487
12,-0.1534232777115249,0.7225506355803367,1.814768434562956,2.00500770257338,0.2000000099933324,0.0313305219311873
42,-0.980610876273761,1.031287164699768,0.9062259877708296,1.2733097931994262,-0.1999995917845438,0.0641787207848125
4,0.0785005118274241,0.3717983051598854,1.8912976245072224,1.4714646741890036,0.0018240017287284,0.3251448315521475
11,-0.1474621784980811,0.6561424004104505,1.833401241400514,2.0176854801407047,0.1999827738870811,-0.0287534150598531
42,-0.9154070860130812,1.3063052363791778,0.6539512882616858,1.0273801779817786,-0.200000009915325,0.0155306531167858
47,-1.0516368370286546,0.8492066562379232,1.2917377995934824,1.4140796472631136,-0.2000000099963589,0.2733517395733064
40,-0.8759406903744785,1.3311843846210896,0.6320757503413459,1.0665870006561646,-0.1999999017585762,0.2406340668216345
20,-0.337617437736077,1.5327843790527529,1.4477262197708118,1.7071602978048523,0.1998756985466596,0.0851505609951061
24,-0.3386577900082054,1.7851381737648728,1.3155614073064663,1.5673447006048025,0.1999835879319701,-0.2316735867130867
12,-0.2295736709905002,0.7118692469980574,1.7653660560634474,1.9838332388621485,0.2000000099605513,-0.2790602118204573
44,-0.9841666252105848,0.9743396938094268,0.981301506110702,1.3533868210843176,0.0303877110751062,0.3970874356682168
5,0.0702055422864071,0.2655040361913052,1.934834191705706,1.3614147998434392,0.1994127249216747,0.4237943861246596
35,-0.6459924443273287,1.621076321219758,1.0486061379461766,0.8333393794065032,-0.1701053561577514,-0.2144722105702936
37,-0.6321478025601164,1.601186829487723,0.9874588365246236,0.8470046561520279,-0.2000000098943038,-0.2633418863525054
3,0.0772920380169034,0.3379394588717442,1.5596829066660742,1.5647352152907552,-0.1163335117474363,0.53564303828818
34,-0.5851614992767089,1.6190717366287544,1.0275225351240973,0.8733327094357929,0.2000000099149735,-0.1618249263286425
18,-0.3342534760762414,1.2645517217291782,1.6069456311550478,1.7380743704583763,0.2000000099658634,-0.0206463798904215
6,-0.0755502786957751,0.1946666512120508,2.1276557008412222,1.4206645654028898,0.1999483027795213,0.132531437532518
26,-0.3620062926651068,2.095430274470839,1.2388886521246771,1.3977190490381857,-0.1999997926320572,-0.2516457266183502
29,-0.3502207729580269,1.9740887277041808,1.5344576328442383,1.1371313763562296,-0.1047068987956625,-0.1085181626464532
6,0.0155922703434715,0.3338287059499785,2.2676841179516654,1.8867579252128464,0.199960803358111,-0.0808544988206662
5,0.0393396024661807,0.1656696691262487,2.362856813767229,1.651268257362987,0.19990838157838,-0.0145852872514658
22,-0.3864201899995553,1.671334123744599,1.4061797792699675,1.5885135228349998,0.0309678994769198,-0.1312859879044673
5,0.061587241993737,0.338413543067121,2.1953345919635634,1.459895877706164,-0.0274676204782875,-0.1598195501057736
31,-0.384953983431186,1.968469752925116,1.3741252022471766,1.2794706242880869,-0.199999964222866,0.2338309826451085
44,-1.0023232946532736,0.8802056457860981,1.1612884449448924,1.4036734249056724,0.0665046207426119,0.4569071339371341
13,-0.1190939549015164,0.8714346115958973,1.8781430332667064,2.081643729943112,0.1999955770932786,-0.1147971908822399
29,-0.3543929102483313,2.0297257972331897,1.231354729333196,1.5637686076036543,0.1046048244265078,-0.2566182850378132
48,-1.0654310001296146,0.6668657560431779,1.433697466799293,1.2745022047869787,-0.2000000099299667,0.6969208262540115
4,-0.0510989533767123,0.3152179080831917,2.114445791640554,1.459848967032017,-0.0602372877501329,0.1495307326316824
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1587521130006082,0.0376993850135428
3,0.027880898552287,0.0342866511400748,2.1377220759775977,1.3173681841211005,0.0706690686018163,0.1703860307844873
17,-0.3050298635917502,1.2186386895160175,1.6013587536897995,1.7317941656271076,0.2000000099560551,0.2044842638887003
47,-1.0693186690718866,0.7137498553349503,1.4754345724966864,1.3449646850212726,-0.1086031686729277,0.1925414993580282
34,-0.5441885703899264,1.6705904980727695,1.099393413462911,0.8886949188379775,0.1999999996524442,-0.250055577534924
47,-1.0559546313462875,0.8207713380954496,1.3337533409383635,1.4118105978038953,-0.2000000099703523,0.245549579900969
29,-0.3264099355005462,2.0461019674944576,1.4834183464434485,1.1875464149044443,-0.1999734072381302,0.0347367171798769
36,-0.5989859627440198,1.6150695671832986,1.0201710174467902,0.935500038321648,-0.199999992424755,0.1002692571239757
1,0.009452544717946,0.2236137988775983,1.7020834843304495,1.50818656281087,-0.1999130430662581,0.2665152339733106
20,-0.3843034769464922,1.5140762707643665,1.4934973465886454,1.644638952582572,0.0772752600818878,-0.0401667068446304
16,-0.30307315410809,1.2066780251689355,1.669121709713016,1.8093730395430336,0.1999693268613144,-0.2282044249653792
11,-0.0786603052217957,0.6736375868230454,2.02948602985411,2.066597500250905,0.1999863580343736,-0.328822965922511
11,0.0519986500223192,0.8297769931358593,2.1878102319922785,1.9442896704206167,0.1999942015626849,0.0081041420980628
29,-0.3479523359547683,2.0011344062211114,1.456348859765802,1.129225279186701,-0.1196503025236483,-0.1193559613959968
29,-0.3334454567968986,2.0385484137790617,1.4451429220524172,1.1696006662498528,-0.1999750111696915,-0.0086307458086681
2,-0.0282811390699827,0.0960549071466029,1.893031076588903,1.301435200709718,-0.1517131984049746,0.1451186373175455
44,-1.0325283254023152,0.9498485449857494,1.100732130059276,1.3931710219154925,-0.200000009633307,0.1445380654822436
43,-0.922403909793392,1.1184719568949326,0.9036379358170056,1.1592195369719975,-0.2000000099574107,0.1619147843461258
34,-0.5692050634910596,1.630244338362174,1.0481740804996829,0.8769821148990339,0.0712941759791983,0.1387406871606569
9,-0.0355186004257778,0.4388316663478224,2.135729477801595,2.013886576366478,0.2000000099509156,-0.448572343399104
37,-0.7343252166195402,1.4374391067190564,0.9048677953567844,0.8644250789801055,0.2000000093399279,0.2156724935033038
3,0.0446631557773003,0.08076735950935,2.084446416297231,1.2685478786078117,0.1887898509766636,0.2737029782729246
20,-0.3477745755144784,1.5279029679964515,1.4528990176651415,1.6983346170661142,0.167733703959313,0.009981616735721
