input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
23,-0.3601863088468347,1.8758843421509623,1.3576210437288938,1.4590500118599077,0.0459920431290107,-0.1109011225161164
24,-0.4095151825768959,1.735091439330357,1.4963563485678772,1.5657379963094458,0.1999981450345938,-0.2433216883731756
11,-0.2536463015784685,1.2364414331172406,1.699221099560501,1.887397091452576,0.1999758359300373,-0.1442474065079565
16,-0.307067648533787,1.123955748802674,1.655185313024793,1.806376696803456,0.1999662282793015,-0.1729312668538852
0,-0.0333333333333332,0.35,1.5707963267948966,1.5707963267948966,0.1665577452238654,-0.2034687251757179
14,-0.2192485733340397,1.01021648287485,1.7733047055688242,2.031860044577321,0.1999920001010768,-0.1636234424748071
21,-0.3754846063023556,1.563686970789805,1.5049817795541625,1.665870953515583,0.1706359892344965,-0.1126776240691811
43,-0.9582696778773198,1.1210069542823342,0.8954171332784879,1.230390657195172,-0.200000009943808,0.0415286031814168
2,-0.0238472665429944,0.0769617245660676,1.883126811185156,1.3406448788411889,-0.0042003833820995,-0.1425591311401623
5,-0.0718133100360792,0.4635743786485716,2.070872430750404,1.591544770233273,0.1999182328692386,0.0931414500052785
48,-1.0662781505024297,0.7155438390683712,1.4992489899185042,1.3434615524064446,-0.2000000099486963,0.4005611837191647
49,-1.1030231596974758,0.596033980972604,1.7740626888379412,0.9283429937382612,0.2000000099756775,0.6783738014502232
20,-0.3594036101318479,1.5186412202218946,1.511459850766931,1.6802113163035932,0.0386201573869982,-0.0419969588785109
30,-0.3729130731417108,1.975348868604428,1.5565098661228705,1.1485521720812426,-0.1999828400698314,-0.0993710894811474
24,-0.3991214733076674,1.8007883756433116,1.4934375892069678,1.578037508604466,0.2000000048915629,-0.5971514911752032
23,-0.3491154540014417,1.7107020353827995,1.366904386379991,1.588891357928406,0.199981054602055,-0.1716278133699955
11,-0.1945216997917724,0.6820816009142631,1.7877353290703637,1.9686585056101389,0.1999558166513728,-0.1417276780156744
22,-0.4063208210137821,1.6613786622404718,1.4930577325311043,1.594250338803744,0.1209601765106747,-0.0838162100272404
7,0.0163471370480244,0.3121008463567533,2.2248273203757147,1.6190357867219285,0.1999771820963005,0.0575351820886789
38,-0.7686232172505127,1.5008541829454125,0.8859169791128974,0.9067028027896258,-0.1999999865848124,-0.2895297903549811
6,0.0142778524728279,0.2491962732631712,2.2301185811546187,1.6999610390705118,0.1999354252762639,0.0158549403003664
19,-0.3775540168554017,1.4543372513388952,1.5123003172364573,1.658754293783133,0.199756776572707,-0.1926233402321623
19,-0.3568320686992354,1.3484699599901038,1.586755228289638,1.6832221542587211,0.2000000099931884,0.0577112482239021
7,0.0780486746273771,0.4734603709881453,1.601435207822595,1.5638111434452062,-0.008290797097009,0.3082674251877633
2,0.0545393337291733,0.2077886152126154,1.655189891867252,1.5312347014212493,-0.1996833787754048,0.5263416427975022
31,-0.3893450695193322,1.9528246125784403,1.473065418252025,1.2167535862930958,-0.1990874127495848,0.155079894755314
20,-0.3811543165231514,1.5456482304086714,1.4853381189194064,1.634507562867146,0.0688447812926636,-0.0396212808593793
16,-0.3444587114167719,1.168073374516721,1.6189066665854792,1.7284295224462416,0.1999834036406343,-0.2036645497496891
11,-0.1202668837224302,0.6919779513224764,1.8615351144677703,2.1014539542371,0.1999786225245073,-0.0992498603882668
31,-0.4100421449755769,1.8425929795085296,1.457893514135156,1.027539931767055,-0.2000000081466267,0.0347803985952159
29,-0.3582804087741016,2.0636358626921933,1.2310430417445044,1.3446053177234358,-0.0001082301153224,0.3931805640012205
6,-0.0271504018828257,0.2480124377019593,2.244782728203808,1.621238214960086,0.1999625764809149,-0.0107737217256998
25,-0.3420197219807199,1.9184167472891955,1.1590496013548712,1.4766486263925855,0.199987917930207,0.1539700369084491
7,-0.0395858542373003,0.2795254625706413,2.1566581735995154,1.7900798362098378,0.1999728009645553,-0.0535798778747898
26,-0.3775989962936215,1.8819951758950275,1.2465657042947154,1.5102402310045266,0.1999976994828277,-0.1709170910680802
7,-0.03588444579477,0.4211092558188855,2.2104344787683825,1.787314021055017,0.1999635530999534,-0.1105585659319342
17,-0.3544654420291763,1.3140290470824871,1.59921291569737,1.7150799087096475,0.1999846299240447,-0.0179567923609681
43,-0.9567374777296483,1.137172906701421,0.7340518268452547,1.3095411951461189,-0.2000000099613094,0.5803431811183913
5,-0.0277875734649003,0.1353587859272735,2.1949080313232283,1.4852289334891304,0.199940625665912,0.1210320631988723
39,-0.8901581642663127,1.356158392616671,0.6388937729087214,0.9705603639879492,-0.200000008304172,-0.1536769985230119
37,-0.7316132808309782,1.480002365581864,0.8362706736739843,0.8959918257618933,-0.1999999896948979,0.047492236776049
7,-0.0505161827925335,0.2625298570939864,2.1628856445339064,1.654523816032122,0.1999966878835354,-0.0578268272302549
45,-0.9147201997319232,1.18096669313102,0.6897244426098208,1.1222693094321272,-0.200000009997936,-0.0967875153068607
13,-0.2307002075410205,0.9369508516912848,1.7638625065472464,2.0030066571903267,0.1999630595067818,-0.1185335254699256
6,-0.0299566919395789,0.2133439987557176,2.195502751567636,1.6947959529727972,0.1998847531311636,-0.0070868707436762
15,-0.2711870512868919,0.983590828928418,1.6351667205479483,1.7940715441099728,0.2000000099458834,0.1807643500441813
35,-0.6277771313251893,1.597039309547479,0.957196078323994,0.9168997781346196,-0.1999843944872189,0.1116418526158707
23,-0.3817741197938654,1.6685863721642338,1.4936459707703929,1.678261248655021,0.1999734889094107,-0.1785997336612386
16,-0.1577195853451523,1.1510347861135877,1.769771878668342,2.0006298744099547,0.2000000099517176,0.1175377024018956
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1997182121031883,-0.3612153276465669
27,-0.3580461738152263,2.055619845255775,1.2057265481587986,1.379700090095143,0.1994138098133957,0.1302992211244992
31,-0.4081374716666093,1.8587548420123912,1.4407611461963992,1.032011336608755,-0.1999893733623315,-0.2390072506059501
2,-0.0310828353157633,-0.0240302858448015,1.9380387412401303,1.2570159438130295,0.1999582504845555,0.3670704887429372
26,-0.3516529928967568,2.0474391824480915,1.2293555634703974,1.382007184997769,0.1998933817096117,0.1685215794611242
38,-0.6281279210042361,1.574618522294152,0.9525486985829216,0.9510439381773748,-0.2000000097634011,-0.1682219556490034
14,-0.3140962989487535,1.1856987705252944,1.6583176823940615,1.84894950897782,0.199988547665915,-0.1058206318011198
48,-1.068011181658396,0.6621018558235839,1.7034476802022676,1.1387821448923905,-0.2000000099556383,0.197671751521755
21,-0.3809450971154143,1.6983885689292493,1.3789230147984366,1.5814410709091498,0.0372156761930456,0.0150736275169832
25,-0.3848375070179096,1.838479628881556,1.29166387865809,1.5291596958563816,0.199942202775939,-0.2058613310610121
4,-0.0412606948857153,0.1218201000360253,1.965088121351804,1.1713687382517943,0.0666015634535979,0.2170838356837288
4,-0.0139601733119462,0.1449733362053661,2.0009171399977044,1.184987628059181,0.0553534837387349,0.2345816945957573
2,-0.0778181580590446,0.2887439376344707,1.57273913646606,1.569414302951571,-0.0706529300022682,0.4404869437148943
16,-0.3422208920735946,1.3112927526824478,1.603452851125274,1.7433177077535846,0.1999767973052285,-0.0435060365162469
30,-0.3678145390678073,2.0287847736313886,1.3609312000360827,1.290011401870406,-0.1999999202081197,0.2507974071649795
14,-0.2578391029126657,0.9691139569222044,1.739372621351157,1.9730495334061169,0.1999919062783137,-0.1016787723117559
45,-1.001240593531113,0.8862535504463007,1.1391859176245074,1.4027701260275458,-0.0003107917556529,0.4512994568140467
4,-0.0727327700228802,0.4088520944634247,2.1009642342713217,1.4729035507407942,-0.0492657601881002,0.2352750823616373
27,-0.3643687560347495,2.0941966044606137,1.2344489778068404,1.4016628975055834,0.2000000095225533,-0.0050248022552338
25,-0.3683857498608909,1.8680452302029984,1.275479245252645,1.456584582337567,0.1999459407219578,-0.1110493940851559
47,-1.038686802924753,0.7490954276277303,1.429667324819837,1.2909873199917372,-0.2000000099469417,0.2376873686318068
2,-0.0559842794606579,0.3181962027218158,1.9017407904055457,1.450928479813284,-0.1697935427142625,0.0955910574292448
47,-1.077765942258815,0.6910600732084414,1.6034760485079629,1.2835578930199776,-0.0202248534642733,0.0979938750729418
18,-0.3481683132882572,1.2146119287323398,1.598215770968471,1.7034968438919496,0.2000000099853761,-0.0309967319264026
45,-1.001972934237694,0.8813906133174234,1.137295791008745,1.402862285915974,0.0201104110065123,0.4446911617641925
17,-0.3670451486776255,1.1830512893384115,1.6042270446803908,1.7582624534450888,0.2000000099929461,-0.1647908548007129
15,-0.256875067499099,1.0124380389287178,1.6631968664613108,1.8656431621929708,0.2000000099526687,0.1053432345313152
21,-0.3541090840322367,1.6020594975443714,1.4269631514933447,1.594728124181859,0.1999492081977635,0.046026140119862
8,-0.0794121721852652,0.4293842133903333,2.0755689526584487,1.964696902889951,0.1999259151385278,-0.2597496668340012
22,-0.3667835142655636,1.6858557909303362,1.387383131570043,1.613485925434149,0.1834733332243521,-0.1399136767590796
28,-0.2901561677097704,2.148128922619576,1.3679151656713824,1.3017738417985212,-0.1999434216723248,0.2612108594226955
2,0.0780404269286204,0.1548379641280492,1.6076018512251071,1.563504245154645,0.0174648174746341,-0.0755910180943086
5,0.0180544976978465,0.1402342726484357,2.3303584019329886,1.5285213805865392,0.199925666650196,0.0128443052006533
32,-0.4078320774852834,1.8201246071289672,1.5004027924176793,1.5742586451937748,-0.1151745003481571,0.2490076438016
2,-0.0080679077952825,0.0147067484900284,1.9318739930775504,1.2680257853387409,-0.020419858291741,0.2076264716018996
0,-0.0999999999999998,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.0185437722467093,-0.0478809998652313
25,-0.3748957313035211,1.9320705592416247,1.165900551774774,1.4996416387813076,0.199874165063133,-0.0298147481899199
33,-0.4545035806298294,1.792836010959433,1.4879628522929291,1.073297406069062,-0.2000000093833155,0.0521508170299229
38,-0.7876525785871097,1.4077090593506396,0.8646943967844861,0.906569639455726,-0.1999999878079281,-0.2751144258082957
11,-0.182784299094778,0.6590733166878817,1.7285171012070517,1.9230731295172308,0.1999743894975962,0.14005974184214
19,-0.363841170845474,1.5767844960240451,1.4363960417928574,1.6785818140116608,0.1851725266372367,-0.2438392900364785
36,-0.6523598321070525,1.532259932388788,0.9624144277211766,0.8772917944393631,-0.2000000082193804,-0.0977984167759209
18,-0.3613407586211204,1.341930283881753,1.591484378152762,1.691732735973374,0.1998348667274487,-0.1959047857682354
37,-0.74191090322294,1.448983610907312,0.867845713221703,0.932176403424774,-0.1999951255759778,0.0967727170116802
39,-0.8569747301639495,1.286054500589057,0.8003837029126029,1.0184244288595603,-0.1999834828009584,0.1155544630506912
8,-0.0315348088487478,0.3764268829225954,2.221618575104748,1.8907697970301016,0.1999870078136785,-0.2248356635493761
49,-1.0721035775075844,0.6983150787175195,1.6592154363777976,1.274877010781725,0.1935617539063747,1.0002682524823403
9,-0.0199508063938639,0.5183004038118962,2.179144187309059,2.04572783030305,0.1999728419851303,-0.3187986726915736
35,-0.5515007981345547,1.6504856098149157,1.0837289440121989,0.8864550168440956,0.200000009771831,-0.2358884278011347
20,-0.3576812794130505,1.4829184152763852,1.4651923636582236,1.6130148871002534,0.2000000096106916,-0.5510410520652831
29,-0.3793027578623694,1.98698845809472,1.4711681148645024,1.2161554706582616,0.1128060651402117,0.0376844412259793
48,-1.0684642012152883,0.6692139604246942,1.4440338360753395,1.2811879754880775,-0.200000009925818,0.5856842850172151
32,-0.4130725212658215,1.838387769663112,1.515907016643558,1.5472660547229269,-0.2000000098743966,0.2285280929907286
1,-0.100045652608654,0.2938763492657043,1.561056395122085,1.5733589502796754,0.1999297944157443,-0.3210209949155784
33,-0.5247517971040357,1.733115056476911,1.1437998881974751,0.9024459149973704,-0.1999787715480608,-0.172752297459636
31,-0.3966545060453039,1.929042883647433,1.400874356799994,1.250463565542509,-0.1999998213551419,0.1796993081999536
25,-0.3929201615938416,1.8225077549031103,1.4895503735777478,1.5788884720011822,0.0295075370396377,-0.5290570902470456
20,-0.378582046206588,1.5388229080174536,1.4721829193320612,1.6497538816767805,0.0534384757953519,-0.0171015325635146
13,-0.2818572439478492,0.9569041105968488,1.7072789604451994,1.870349008763441,0.19999139232375,-0.1173738283703277
15,-0.2874316594663424,0.958087871263749,1.707074631997619,1.9230455545613017,0.2000000099643972,-0.2481238669839957
16,-0.2984158092318532,1.0416796095629093,1.6415650779989104,1.8182799034563464,0.2000000099945363,-0.0852474922150836
45,-1.0355023944212878,0.7021898923365884,1.5701901438322403,1.2994695727922378,-0.062752705171988,-0.1338784831795632
8,-0.0140160517115493,0.4106890534678702,2.226585981541141,2.0021197981642875,0.1999856477616608,-0.3273378597871695
1,0.0330689707562716,0.2878472024086708,1.6545269275691847,1.5394902979738887,-0.1999547661094135,0.3477488084249124
7,-0.0974601904274834,0.407206321147851,1.831502006449972,1.389581119357607,0.1998432499187944,0.347718311262708
17,-0.3247283302816848,1.1987650895554505,1.5696452713537152,1.7550869860669511,0.2000000099686306,0.1714020217075247
15,-0.2670363339916272,1.045272716179253,1.6750146048751215,1.8741961094959627,0.19997501049904,-0.0895763106934615
23,-0.3746746509007143,1.8791799339363628,1.2687442983177046,1.488889988362152,0.0824624181727906,-0.0909578153729122
24,-0.3761717198765962,1.8086579404122467,1.3297928246345858,1.5478698220372906,0.1998821777293559,-0.1159198218668134
49,-1.074991005163105,0.6927717419424957,1.5585974241283278,1.3086454909979428,-0.0278966974040436,0.8921262620647796
29,-0.3351592751699187,2.106367762576004,1.3894081870701651,1.3237080081274777,-0.1999999800819629,-0.0339397290592489
15,-0.3137580600474476,1.0289383311164615,1.6288027865668004,1.7768917506668216,0.1999716086617576,-0.0407232848760963
10,-0.1200476856969513,0.5497528606719839,1.9996717097845416,2.025073647719661,0.1999971068912577,-0.3098027490074809
40,-0.8007691347117352,1.4264790970181476,0.6839611554882103,0.8917037640274517,-0.2000000099636629,0.0586739355266162
18,-0.358675911173537,1.44170955264658,1.5642504590239863,1.6980579099872335,0.1999482137402493,-0.2158039291941426
18,-0.3605083264180501,1.3695799651955711,1.5715206387129168,1.6981948207206965,0.1502238157729367,-0.0838901090256249
23,-0.383846272722367,1.7628718307536722,1.3740270669248442,1.5685101754633908,0.1995752201081291,-0.0821602847997718
46,-1.036020684412136,0.7660628245669957,1.3694296600904805,1.30472062573702,-0.0998140747070868,0.0714802077668022
24,-0.3863557134844735,1.842372603391339,1.3092542412367203,1.5132157510985558,0.1113028576757047,-0.152377325259697
1,0.100290183675829,0.2332710899010051,1.624560241648231,1.5573150899529709,-0.1999465684175328,-0.0090331719685598
15,-0.3041637057561841,1.1468600967225355,1.653988086679254,1.8303973956414623,0.1999927345891182,-0.1111589145082362
5,-0.027714797254342,0.1097586203002634,2.2761364514615874,1.466205922127891,0.1999625896507974,0.0020092785013006
14,-0.228226142702938,0.9722029221215396,1.6817703592267377,1.9030015308869968,0.1999909349713691,0.104905073829205
32,-0.4511007096636124,1.8432339044591324,1.4546149921953957,0.9593039325648326,-0.1999725681166864,-0.3932711062587805
7,-0.008698012237174,0.3161793939895023,2.297566511729036,1.7072903342029253,0.1999808292804074,-0.1142757719121422
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188848,0.3180073275846303
3,0.0777357744371484,0.1754844712149469,1.5849900441851954,1.565535220873846,-0.1998228368439366,0.2306507906205727
1,-0.0333148033420885,0.2851426729009869,1.630181805291448,1.5512293135669857,-0.1681514817945643,0.1666746905346657
41,-0.9138296182571728,1.1840574356970948,0.6881998228516917,1.1202909058381414,-0.1999999779348167,0.4025167487141412
7,0.0836222078491,0.3543668654116334,2.152571437009845,1.6280543254509805,0.1996109087795378,-0.014363632501301
17,-0.3464071577104473,1.205386497014224,1.6474371881820362,1.6792890091934851,0.1999761917300459,-0.0584489243170995
17,-0.3200120431210356,1.3030264208449471,1.620428214566681,1.763112769277886,0.199984235267502,0.0207706595085286
34,-0.5497985899899112,1.7699020047857357,1.1323501589384417,0.911387924820315,-0.1999998831425656,-0.3998029170983765
27,-0.3304035476324212,2.084259651928657,1.3044713019069771,1.3394412367414454,-0.0496577667443687,0.3384646748066281
11,-0.121289176251241,0.742799810255133,1.8794589089837408,2.030236380194093,0.1999922816172762,-0.032155813526252
38,-0.8152508439749415,1.4397156268281703,0.8326069312777857,0.9129250906002426,-0.0963058079681517,-0.2794587647790432
17,-0.355716621570374,1.403377048632032,1.5567598278310637,1.7099405232539648,0.1999811038788678,-0.0704425529473697
6,-0.0265025209236526,0.2792368791652356,2.216368475058351,1.5643417046543282,0.199954243962865,0.0671184488514524
0,0.0555555555555556,0.35,1.5707963267948966,1.5707963267948966,0.1755353850465593,-0.2895187719520982
28,-0.3318944245149156,2.0174844029307577,1.425160759189401,1.2471816905904007,0.0483003618243714,0.1953465464355676
38,-0.8082877595266964,1.4450984277770056,0.7401758442309241,0.852133680473783,-0.2000000098732189,-0.12276183124402
26,-0.329415871990313,1.963292076967966,1.219569799551044,1.4209194925326645,0.1999959297269395,0.1268176402156211
46,-1.0607979328418675,0.7625169212055488,1.5127709368851523,1.368156766171171,-0.2000000093149696,0.0871498516595068
4,-0.0437944154699085,0.0896113945335164,2.104309313991342,1.283547940685304,0.1999639037288695,0.2450842331118332
10,-0.1263366233708895,0.5255149843546834,1.940399113171969,2.06926241267477,0.2000000099927247,-0.358201148286939
2,-0.0332414320281799,0.2316180442186124,1.694954571374927,1.5305212496229306,-0.0460507124277115,0.3957932447700686
8,0.0535281131649159,0.3543305164348271,2.2467984231796603,1.7527469648280605,0.2000000099577117,-0.4360447039354737
23,-0.3976061473444424,1.7566166093663615,1.4923922410842518,1.593306958159212,0.1999999972712272,-0.3553653885862966
5,0.1016821199817039,0.1681026983199102,1.9890655698862407,1.449355847445131,0.1999699745989374,0.2161554773238345
32,-0.4089612656251586,1.855602199135892,1.517921601482902,1.5371114004571285,-0.2000000099296135,0.219477842225453
19,-0.3350892134389119,1.418665711052184,1.5585241420802216,1.7736919260593622,0.1998560612546798,-0.1766132351507142
8,-0.0072180648857943,0.3813097702332009,2.334073868640933,1.689299156685764,0.200000009992993,-0.5348506052723666
3,-0.0380337945613397,0.1773935178687635,1.8455870422211031,1.4243143801478504,-0.1942109108720182,0.2708226619056908
9,-0.160287484890391,0.7317289256892758,1.9190326752748827,1.9093666378868568,0.1997763290956027,-0.2697505091027636
48,-1.038897020659986,0.6913438001284207,1.645623275139604,1.259015677037781,-0.2000000099487189,0.2591646460936029
10,0.0621964972540874,0.6007566632962204,2.213466082760368,1.830607109962296,0.2000000099592842,-0.329836945765463
8,-0.0970243626666356,0.3984501900411652,1.8499563271787505,1.334193537458586,0.1999759203997237,0.3648863622125223
0,-0.0999999999999998,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1996598627721466,-0.4514429695096493
15,-0.3033881812520657,1.030246196446245,1.6789448345687727,1.8183481221385511,0.1999923905144265,-0.1238044518805069
27,-0.3270647597454699,2.027172942918196,1.4206257435169558,1.2545632387842651,-0.0516564742558863,0.2695663165924477
8,-5.679576079211518e-05,0.4187342375700653,2.200361934551273,1.9384225716261825,0.1999905231813933,-0.1220774572679144
21,-0.4047139608893608,1.5845829057952825,1.496713244416986,1.62279346982622,0.1025753856052929,-0.068023380654205
24,-0.3823339640497074,1.8256139703294043,1.321947288760219,1.5437168337472045,0.1998459452436755,-0.1244195579755006
1,-0.1009014979975364,0.368487855819309,1.4116568729677654,1.6102016735054685,0.1487769696395756,-0.2823849982244691
12,-0.0788743650862701,0.7626942275070565,1.948385720202003,2.081633243600824,0.2000000099530413,-0.036259059757948
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1331731936600837,-0.0938280440611772
34,-0.5849533572909094,1.6499305420850388,1.0762462271985154,0.8984163100962023,-0.1999856081977507,-0.0681390512109818
40,-0.8406355957661986,1.3045533754753231,0.7480742717769484,0.9480746352500437,-0.2000000095793054,0.0696690555475006
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1997182121031883,-0.3612153276465669
41,-0.8936429704497801,1.220156075629356,0.772661774480019,1.0156164362363993,-0.1999999842895002,-0.0931031836769105
30,-0.3716730803257931,1.976096639368197,1.488487344459699,1.1871547485529337,-0.1999765936083708,0.0536904991038674
45,-1.0536514278495075,0.7080804908822518,1.367650750153933,1.31331697643726,-0.163530183245863,0.2947889925754633
22,-0.4068672561452473,1.7389051647117566,1.4017540300872664,1.5927443523253306,0.199567199775536,-0.0375038395062617
40,-0.8866896872095928,1.253756957888574,0.8100063977002785,1.059586848140044,-0.1999999895332297,0.0565731228570773
11,-0.1645749455404903,0.640768344910016,1.83179405058292,2.003623387202537,0.1999858922724896,-0.1658102131705228
30,-0.3678274783108537,2.025267094328429,1.3698417144503932,1.290877819340608,-0.1999992476008587,0.241602268690721
9,-0.072933075768994,0.4633558723239536,2.016950898864541,1.9763709685595183,0.1999864488095072,-0.0711840075312416
23,-0.3667388430460787,1.915296529217976,1.2063120762493948,1.4992152922665576,0.1996766740263332,-0.0284720618659724
34,-0.6158830899504225,1.5956683377643204,0.9975888925280908,0.8698588410155036,0.2000000093176587,-0.0729642478213003
39,-0.794675399811458,1.364383725117402,0.8252722034838538,0.8894550959751276,-0.2000000092917191,-0.0480261707798651
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1999327429187319,-0.1437248075799966
1,0.1005331778075941,0.1802998961464797,1.6911891410734992,1.538444093577569,0.1992187205666203,-0.3149851739073744
8,0.006849102705034,0.4258998820434019,2.2158705043282847,1.891540833421961,0.1999901196957103,-0.1066246089479124
30,-0.397285268589803,1.917250360786259,1.4584535724159815,1.1998690578307063,-0.1999828551719925,0.08103568101656
46,-1.0371394704832158,0.9448110230085,1.098193903514419,1.415224686691022,-0.2000000098833397,0.4388550206118727
0,-0.0333333333333332,0.35,1.5707963267948966,1.5707963267948966,0.1665577452238654,-0.2034687251757179
28,-0.361628851511966,2.040672139917272,1.4218409108605723,1.2714464889659705,-0.1029705190001178,0.0215715035023513
45,-1.0265211852649188,0.8099494102897971,1.3201192762416132,1.3630885793716747,-0.1999999902002039,0.0386395969878967
46,-1.0158489827401114,0.7992166945898842,1.307422158369098,1.396162397518263,-0.063226130016829,0.5234665915979667
26,-0.3686945596746578,1.9932889225864423,1.1407135548677785,1.4412734229898296,0.1999048193843779,0.1192689161774621
9,-0.0996812337394622,0.4416797175565378,1.953366519012724,1.91799666180636,0.1999921343047406,-0.0035088083716522
0,-0.0111111111111109,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999373627620227,0.3806528055010543
32,-0.4798159097150338,1.7748828688395806,1.3617681908097603,0.9609616654507837,0.0044192321617222,0.1068379065931418
26,-0.3688038038108449,2.005789303725851,1.163520866134439,1.4261667227730075,0.1998806286419004,0.0636211990577742
0,-0.0999999999999998,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.0400688559113371,0.0219498102015178
46,-1.0186850003876,0.7825108817744207,1.3328174288061003,1.3916158835879795,0.0034265188379036,0.4931222033928584
11,-0.2017734831779546,0.6547262757682061,1.7931341687825064,1.979202437656972,0.1999736643111728,-0.1401263298900746
18,-0.3737930109550801,1.2883041961663522,1.621588842072759,1.7201402839011253,0.2000000099667658,-0.2190694892976847
0,-0.0555555555555554,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1331731942608477,-0.0938280439949997
29,-0.3532916487723438,2.045424495274615,1.3948402712729315,1.288344319990854,-0.1578945059415545,0.2571845601100851
25,-0.377989028664851,1.8680425418116955,1.2671285356071331,1.5162644210910234,0.1999128989443324,-0.2122567381946594
2,-0.0034539746828684,0.0436492672453269,1.9043839434769487,1.3164431026650878,-0.1032434838525831,0.2463153773348005
32,-0.4591778681690284,1.7699605871672976,1.3444152223553996,0.9398594176560102,-0.0563556307556177,-0.4735564250652809
7,-0.0153219526314413,0.297370759538425,2.2628972167756896,1.937482782496888,0.199954930122597,-0.3015276052981456
4,-0.0796009704368488,0.2418506859801254,1.8411843352646768,1.458012189412106,0.0916508022208151,0.3748851880807032
18,-0.305028748252428,1.2908063188179817,1.5981054986503462,1.7389170689473783,0.2000000099934706,0.2051063630997355
4,-0.0794053677349449,0.2652161442427583,1.9126994433489184,1.4320642864851654,0.0943617458729,0.3268513064923073
2,0.0303009130236242,0.3048681694535767,1.776733518638883,1.4671711849124105,-0.1993539243082273,0.281478062307646
4,-0.0972737635073047,0.3382616457904736,1.9115532087769849,1.5010006041874795,0.0442037321156738,0.3644656903880499
48,-1.0791154379932109,0.6609831946880581,1.7521150233831744,1.0398971530388423,-0.0828914965245356,0.1524923117344684
48,-1.0683045501126704,0.6595906442128215,1.593535860330369,1.1694413811979714,-0.2000000099474959,0.3744076327058903
16,-0.3397339034841312,1.1666604037927917,1.6238678293910365,1.744434379973264,0.1999559838135159,-0.2261255083927138
5,-0.0720036378810049,0.2850634831332796,2.134592347839151,1.495649921702746,0.0571031109924114,0.1253250299617848
36,-0.5474633862757831,1.684316898448781,1.1439429680493216,0.9371936701493389,-0.2000000073328524,-0.2933611850686035
6,-0.0259782457958843,0.1611840842907694,2.2701973328974585,1.5640392041590467,0.200000009947042,-0.5200988720969333
14,-0.3103109856431744,0.962853468751906,1.6210359167423134,1.7848342934228,0.1999759732239359,0.0262015632358247
5,0.0555518436702717,0.2769847289498457,1.5680598440256457,1.5716579057733158,0.033818704848393,0.6358393401542202
1,-0.0558017309642928,0.2663709377915195,1.6524459655073027,1.5404109624182685,-0.199833829068662,0.3568540136006538
21,-0.3735497821535359,1.5296094115151186,1.44224546650584,1.620571728490278,0.1999442883430774,0.0527479446481018
16,-0.3294013227397213,1.2250426863991415,1.6488594161954264,1.763136328189709,0.1999705664609268,-0.2887241237784397
15,-0.3003798159609671,1.0480276094522427,1.6453571068730692,1.8029578000103308,0.1999871155483867,-0.0570301204391552
5,0.0856072241247659,0.2385559331794308,2.2603540877488,1.5161282233455773,0.0788062795479039,-0.2744802394599836
1,0.055530265803931,0.1469712633401947,1.621178009608064,1.5536556643043182,-0.1844977966659913,0.1748817894145936
40,-0.7131409279536225,1.4410915239621642,0.9431094877923646,0.9374518488962296,-0.2000000099745936,0.1263938430499671
9,-0.1043073892174607,0.4523732219231724,2.047972407198708,1.948770287796659,0.1999933464223343,-0.3430561445796665
5,-0.0456251710476276,0.091192653644061,2.131487243869577,1.22809384929654,0.1999938701751638,0.0501110170297207
