input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
38,-0.8513805629572097,1.3059376505798266,0.7588368571039776,0.9624610621689338,-0.1999450674905887,-0.0670766572371143
7,0.0266975037500823,0.3733111308013405,2.287999407449041,1.936294944959267,0.1999128734058531,-0.1722363155021151
27,-0.3453621430842371,2.0765104957173035,1.1885021040823798,1.402712891303432,0.1999840539023684,0.2164102140815701
38,-0.7141521344184488,1.5621809639702366,0.9449684331801276,0.8918818772838701,-0.2000000099531879,-0.3457229067588263
37,-0.7108183785270605,1.4669225863320814,0.8818235441335707,0.907548591769497,-0.1999999222278158,0.1104778175754852
11,-0.1499043838835667,0.7086490520429304,1.8544642339136936,2.005869959802461,0.1999734773710494,-0.1060566393071468
26,-0.3697431259412371,1.938139951174187,1.1808998743679862,1.4888987009449297,0.1999659572828624,-0.0659794706890361
30,-0.361503048444491,2.046951890059036,1.4105836311962945,1.2771976383990142,-0.1999126691958499,0.1951529770838557
31,-0.4088864915688897,1.9886882987407384,1.5604086006667952,1.115140285829057,-0.1999999244553458,-0.437025063699255
22,-0.4501485033970142,1.577311246641478,1.557102301218782,1.7188696956496452,0.1933280559379336,-0.054130607594079
39,-0.8709197276848791,1.3744925045088885,0.7800978804614882,0.9908690040423104,0.20000000146402,-0.2265951124342866
40,-0.910051566237797,1.2925498459934408,0.7433546158161501,1.0676648525739911,0.2000000077708996,0.0292600466484112
2,0.0574043772494377,0.3717830510614519,1.9700834015992024,1.45955063114952,-0.1493647529096128,0.0158528946041419
4,-0.0888387618544243,0.4278093381722275,1.7848901991730663,1.371241517081421,-0.1134547397467811,0.3229599619597136
11,-0.156745188080813,0.6365092685398448,1.8940661522236208,2.0536330748495666,0.2000000099548845,-0.3365546720009161
20,-0.3365551507932988,1.466551347825106,1.4991162988033633,1.681162517579914,0.2000000096365577,-0.5752221861901335
1,0.0778370894630595,0.3397006194562645,1.6022412935879569,1.561135536120056,0.1276436195498411,-0.36170505988407
23,-0.3864665989806353,1.7502604503296093,1.3612294542279582,1.5537989882405547,0.1999080464854742,-0.0965340826575728
39,-0.8343105714700885,1.3143536222732286,0.7526659342136721,0.9320706628128744,-0.2000000095452607,0.0726313666456666
2,-0.0044863961136587,0.1435149723126478,1.933006734648023,1.29203525425596,-0.1352886641712961,0.0663031504176313
25,-0.3424449996982862,1.9308831220973444,1.1442913758244853,1.4684031737405523,0.1999634835677853,0.2405659917939628
18,-0.207512432332157,1.4107648423182344,1.7534882305797677,2.004891251976016,0.1999356407157907,-0.3546215793806405
26,-0.3659418480217591,2.01489766197514,1.3912449675288538,1.2875860324441557,0.0138011398596943,0.1437448839027133
34,-0.567083298375731,1.631103090171134,1.0509247901525836,0.878114645423424,0.1999999885772505,0.1157259130337427
9,-0.0768967434275398,0.4827983178958983,2.0324285442722227,2.0583282443108653,0.1999638733318811,-0.3279211144123808
18,-0.3300095845189053,1.27353984996567,1.6119370917466025,1.74383737651167,0.2000000099670902,-0.0171096103042364
15,-0.3157772446781489,1.0491363782709873,1.620960335692887,1.7767743716768931,0.1999894511964643,-0.0118734149637949
22,-0.3471990602226353,1.6459497795521203,1.433308363952909,1.6121882046203948,0.1999385238871166,-0.2133466497813641
21,-0.3514374579794977,1.690652902164528,1.4037024165180068,1.6612741684775816,0.1358048031782558,-0.0273776987330007
45,-1.02240987902367,0.8430374586303438,1.1524664210763316,1.341384766579348,-0.2000000059007977,0.1448827402689234
31,-0.403405505123071,1.911936469873061,1.503226407864366,1.14237467664354,-0.1999867925058765,-0.0385515898581688
24,-0.3835148656110288,1.7324444048671217,1.386357375481401,1.5701094477860078,0.19989505666052,-0.2392175998263785
25,-0.3904464177905945,1.8779073212479385,1.4915509345617632,1.5648631051836193,-0.2000000097441843,0.4468172152466864
10,-0.1050021311946789,0.6316830238301261,2.151414484777723,1.7579652562436654,0.1999815532603193,-0.2342307322897029
20,-0.3312419781174864,1.4764454138126497,1.5484578433122973,1.6716003978565943,0.2000000096688239,-0.6209595172417668
40,-0.8865089860992541,1.3480451278076164,0.6585469963636736,0.9693302223577084,-0.200000008893424,-0.1135396539722499
47,-1.0149678047651094,0.8656582787884112,1.0953158448126654,1.3283829081068173,-0.200000009998297,0.4111785801502908
34,-0.5767425081506061,1.674559386924732,1.0708152400198752,0.8577542060738175,-0.1165589994298343,-0.3129410961174589
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,0.170124964207505,-0.1804545883788153
37,-0.7599078648827392,1.4517333021388208,0.85284847779807,0.883943173505581,-0.1999971056038403,-0.1396176352926035
5,-0.0269729096669586,0.1804602112723488,2.2425599927690367,1.5057886637253155,0.1992617102838123,0.0821894441524042
47,-1.03091580950628,0.7211026406141487,1.4331185417857508,1.3569466843585405,-0.1313455315716578,0.6484552715056295
41,-0.8874960610832556,1.340178109298212,0.6654691519823412,0.9725067192694232,-0.2000000099302328,-0.0943505587217225
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.0062601169718007,-0.1035855045848802
6,0.0082674271734771,0.2240257097145593,2.28346382180718,1.767728613176595,0.1999706806664145,-0.0940385515897369
26,-0.3404129128993719,2.0634822923249403,1.1334111205773774,1.4398502883536428,0.199915822641421,0.2396517241563975
23,-0.3468408952314197,1.7494910250551194,1.338597067692552,1.5447127425782634,0.1999897847748755,-0.1408486179206246
31,-0.4113362626911272,1.902235280186368,1.5200497471105503,1.0735906469976906,-0.199948382154942,-0.1738824363170062
3,-0.036695402972167,0.060598488283618,2.001806498565946,1.1739127334759922,0.1021014245248995,0.2170511943667535
45,-1.0338887069280844,0.9247337035515296,1.1158497566964964,1.4026646002739414,-0.180656257742558,0.4198708089466516
48,-1.1033706664699858,0.6275308407433193,1.80143100122479,1.078967276441965,-0.029231071355256,0.1611599440050029
10,0.0276457321436965,0.5905310930694538,2.1790719191220145,1.9459552935466904,0.2000000099576006,-0.3683136415330845
26,-0.3333451427067942,2.0467716426897637,1.450681691118751,1.2711794308136757,-0.1102334699054549,0.1698629935446632
6,0.0555469048853011,0.2815096153637829,1.5664870152857642,1.5721125887025935,0.1305395097244757,0.6310572580399694
47,-1.0341272196450184,0.7722630447077159,1.568019486347375,1.2944898513396823,-0.2000000099656025,0.1051162521387677
29,-0.3569057754589472,1.9453866943139189,1.4631368118014674,1.1731042668462208,0.1999700496808092,0.3274236824105654
17,-0.360445788320603,1.2341236553983213,1.6100709485497813,1.7602479337532917,0.1999915402215162,-0.1031557450387704
26,-0.308776279222499,2.15749732814178,1.3082642413720111,1.3449895376388208,-0.168125811149288,0.2443705687439209
45,-1.0095685937242027,0.8993649615590469,1.1682929601302574,1.4446090460779466,-0.0895836189029585,0.5503788892842817
21,-0.3772061138563151,1.614689201877426,1.456995285176907,1.625392308638777,0.0869666493000116,-0.0731445223361222
45,-1.0103545300895669,0.9675086246262334,1.124072392965203,1.3871809960385335,-0.2000000098989285,0.3998879890474709
48,-1.0670295369093143,0.6813912084198896,2.0321795205262045,0.9708536971852136,0.0349885243538736,0.0722564295276666
18,-0.3473203161998688,1.390595964135667,1.60090005869535,1.740151151743366,0.1971840016509985,-0.1994167203066854
33,-0.5079928126682891,1.7554138281863008,1.214533272942176,0.9007414760272828,-0.1653569798018924,-0.2629364582745982
26,-0.3521350546306064,2.0417433981576987,1.447156568118606,1.2761672491313925,-0.136420686968784,0.1074419659553232
47,-1.038205299393666,0.6925921475541372,1.6280752504852156,1.2714057230034888,-0.1098546341099956,0.3395987121932948
18,-0.3695088473624648,1.3757642855419645,1.5432739416745047,1.6867785718147696,0.1999001789421008,-0.063457180382023
30,-0.4159921248130876,1.893792606432256,1.495904822894607,1.0956563782346198,-0.199962219394648,-0.0988696492793398
7,0.0577187735678679,0.3032495265069636,2.22710190440086,1.715474843974914,0.1999922150926009,-0.0066015336344052
1,0.0320641423831425,0.1290591400825202,1.7199298600342612,1.5058103786461905,-0.1746483411075839,0.0872334241649687
2,0.0271920604610292,0.1106306704603606,1.7990861992028098,1.4311857060500952,-0.0364258668134279,0.3852339208382226
13,-0.24129771393398,0.9380721404065742,1.680869829901729,1.8502831951259069,0.1999610488109189,0.1061562378341162
13,-0.2239260887074093,0.8882741681413333,1.7366204718735556,1.9397567790941064,0.1999922182591201,-0.1429431270880517
5,0.0348051805672682,0.1890956229325251,2.1859912062671523,1.410159808593348,0.1993230207676107,0.1231870707175877
34,-0.5043776334478247,1.711630450402492,1.4096992733564715,0.9452773545668732,-0.1289856351522555,-0.533579502593669
10,0.0346609897847437,0.7598733548120428,2.180891209342752,1.996978586931204,0.1999786364981066,-0.0462703170284129
20,-0.3373518708173036,1.482632224522574,1.5435073311117034,1.6484050763955536,0.2000000096646629,-0.6187283677441614
16,-0.3380542668272892,1.1308563932715805,1.633802522965942,1.809947443144686,0.1999665280826178,-0.1250699774655997
31,-0.4011213183526667,1.867689393909553,1.4707398312774045,1.050279225562117,-0.1999902862896269,-0.2316179209819859
25,-0.3699620609364643,1.909591116116571,1.2571744471452222,1.5035139712650942,0.1999295481444837,-0.21107118880222
2,-0.0083566244236703,0.124093685005455,1.8605710604630337,1.3004128882775323,-0.1526936397399078,0.2286408460074092
0,0.1000000000000001,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1729709727752174,-0.3505973243941606
16,-0.2912794215218486,1.0765096583506697,1.6179991150882582,1.7404088017433543,0.2000000099442331,0.2090915832067491
2,0.0777509042324072,0.1910208437313626,1.557955497005258,1.5746996091331475,-0.1998451623999632,0.1477996687854666
7,0.0571685817041475,0.3325014477644678,2.30784483929474,1.7270257370691322,0.1999882787224526,-0.0534988177940094
3,-0.030195964259192,0.1301458884328789,2.014753826954637,1.2185749798687409,0.0262467729946506,0.0703600798294787
25,-0.3466570450497563,1.8676762420510429,1.2263085330512862,1.517018288166459,0.1999797082531969,-0.0766308952415946
16,-0.3339043512722814,1.1876225002194754,1.6283385633167369,1.7634304241708696,0.1999672397136324,-0.2068255295072029
28,-0.3314845995475073,2.0160284955149046,1.4291373724725585,1.2430977746962455,-0.0470728675885145,0.189685986738392
12,-0.1452883467646376,0.7548460140093758,1.9994704565641024,1.9812989816174649,0.1999923015883789,-0.3184571489349544
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705221283,-0.4107504781903857
22,-0.3405676293519726,1.6913711253853,1.41392491112021,1.634511517977378,0.199943899742624,-0.111377681656579
8,-0.0362108839137849,0.4134357013190007,2.1551915119078497,1.9656457097534143,0.1999671145332485,-0.1887482857680604
11,-0.0587047700541022,0.7005955757602869,2.078003619859115,2.071869851506826,0.1999725537645432,-0.3739623323012118
30,-0.3762656057151045,1.9924155766074827,1.4388629953053336,1.2536715410808337,-0.168126831713136,0.1990345557030982
23,-0.3395579829072235,1.8391302355482408,1.280041684457336,1.5027021291944005,0.1999139000968098,0.0277657545940525
28,-0.3203648454382459,2.0545707131917688,1.4171758564796786,1.2552588167426122,-0.1410581849763112,0.1915098981627808
24,-0.3810743055983429,1.7941718814864116,1.337564149000917,1.5497485771401678,0.1998949243023834,-0.1230723371027945
22,-0.3572817104017784,1.7056009348023642,1.5322125520285144,1.644729318022569,0.0687295976410357,-0.2015476125628922
14,-0.2398258074075249,1.1380788913781543,1.7339786338296277,1.9465609132323265,0.1999688258380032,-0.1157596981545502
36,-0.6723122399493754,1.5542088986520557,0.9496105769283476,0.9221340561007816,-0.1999999183425707,-0.1842619139042181
39,-0.8063165072580954,1.4623931367625096,0.8649703944709639,0.9197441095671332,-0.1954834148351009,-0.2887740820117834
45,-1.0010325492085934,0.8877469255059414,1.129254781701837,1.4024984750085203,-0.0055746253518336,0.4612030192694197
32,-0.4029947656538507,1.914414685519569,1.3980680658158402,1.24366703723764,-0.1999999751272747,0.1739431005213064
21,-0.3772784926283685,1.5449682908574032,1.423343146011541,1.625351225387788,0.0545373897729662,-0.0183231260248574
13,-0.2396348348352607,0.8769865231496469,1.6961370765042334,1.92336611375526,0.1999904996515424,-0.0283159270785179
16,-0.1488077080894226,1.2310783661672102,1.767090351381574,2.014283897991521,0.1999911095218979,0.1421702047167415
22,-0.346254098627117,1.6348306379619617,1.451318227746759,1.6084696042459796,0.199953417298992,-0.1589159858221372
15,-0.3173635186079241,1.087698973601228,1.6426630663361887,1.7965981187204858,0.1999485066406805,-0.0811697299973178
14,-0.2707154747901009,0.9433574256160628,1.7043225402620177,1.863159814434628,0.1999795406242218,-0.0805794104521592
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1911810565032789,-0.0929537518650378
35,-0.5867569628632358,1.7264388241175188,1.0503192926433425,0.8970776632070641,-0.1997211674836233,-0.081703403037538
40,-0.8605390427139424,1.238969310659771,0.8865127275374274,1.0070262130306455,-0.1999999920016839,0.0574741749726826
25,-0.3325909581471779,2.013958161334168,1.511900664367948,1.1879888748579197,-0.1587566627218277,0.0663506148709139
8,0.0932669889430903,0.3794092136374635,2.208328760289822,1.7827854714106484,0.2000000099616434,-0.3809312194826078
24,-0.3794522581637141,1.876008538630154,1.279360515126262,1.4942885558804284,0.0901146786309489,-0.1615536035785632
1,-0.1002359517082052,0.318869829922135,1.5383504601803164,1.5777028405502798,-0.1997988340123384,0.2913161723034414
19,-0.375358775028683,1.368402551570081,1.598078259327684,1.7161129807867206,0.2000000099376858,-0.1441578814272982
18,-0.3522624459099265,1.5231567031763658,1.4737505114765517,1.6968940928478156,0.1997015061099414,0.0197723210562618
4,-0.0124782972653311,0.0653449737393682,2.1957943300392966,1.3577071003984071,0.1999520570361755,0.1770172423352253
32,-0.4856254923142971,1.7675234256960644,1.3214853341367585,0.9467018819738988,-0.2000000055404996,-0.0013371955344213
35,-0.6008310390831393,1.6174387120699092,0.994946471476231,0.8966970838341805,-0.1999999146527822,-0.2024310296111591
34,-0.5785650368841248,1.6889228393145732,1.0115450518813471,0.8107921223080401,0.1455969832914149,0.1544475958287478
15,-0.3352096057497992,1.0064132215457318,1.6386531452324729,1.818294888821637,0.1999882621708941,-0.1828685242716684
31,-0.4122172120318532,1.8400090137686576,1.4659315394845347,1.0312481751435063,0.2000000092562403,0.1958768497450969
37,-0.743621269325565,1.4761018516845534,0.8145577691586396,0.8975970335058316,-0.1999999085715889,0.0305793663915638
29,-0.3338591721988663,2.032480692228809,1.4760326529529433,1.1703408855208226,-0.1999588127404435,-0.0065939069388365
34,-0.5082535347484574,1.7076679875321354,1.197314647087131,0.9068839819075198,0.0476316466374979,-0.3601542870066787
4,-0.0256931233169372,0.0984544108598177,2.083711923160825,1.2532103949716702,0.1310789008676724,0.2488970611506997
15,-0.2497500797853498,1.0228909523618122,1.660276942947183,1.8569421588435704,0.1999986610759518,0.1480320040662904
6,-0.050924163097662,0.1996906685116203,2.1693436140802245,1.4751493347870632,0.1999753361120009,0.078664975155614
25,-0.3639304570424469,1.9266336987231896,1.2658593572625452,1.460002994085299,0.1998561763086206,-0.1614037687629413
0,0.0777777777777779,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1640131166783088,-0.3736574044589015
47,-1.039857895585291,0.7434132189433463,1.5104063279746258,1.3107580719291054,-0.2000000099420182,0.2434076803575133
16,-0.3197822108356511,1.1333897714341068,1.5895114774492125,1.7428569094167543,0.199986588701311,0.1004471429370502
16,-0.3227985101257895,1.1501818659748648,1.632508510606321,1.7509356080078096,0.1999548830826749,-0.0953826959696412
32,-0.4237216820040801,1.824604910106414,1.4364319993790726,1.6175045949517826,-0.1934667721918881,0.3450111669046311
4,-0.0348897551827038,0.3032824063570754,2.0382496351983885,1.384275468729755,0.1619065657027691,0.3548284920932784
25,-0.339456848178508,1.9328560933565888,1.1404226506736617,1.468749039754393,0.1999659219080255,0.2531240658369333
6,0.0289831810776161,0.2471625353064027,2.3257324593749384,1.808988830389892,0.1999676270496141,-0.1316274306121324
10,-0.0454191968302162,0.642414276550049,2.0796071412649493,2.038253043626326,0.1999675303058109,-0.1574959213825339
49,-1.0917187110365132,0.6348918260919029,1.7701457660469446,0.9529782239100156,0.200000009968157,0.6553728394309766
38,-0.7824036058116154,1.399378390772831,0.8877686747536075,0.9652946766156076,-0.199999914186398,0.0307785664408406
1,0.0556586293969447,0.324558955244024,1.6062424826112132,1.560444929261528,-0.1999504320138827,0.1761620098940483
34,-0.5163813438184877,1.757751832865463,1.1092070500042777,0.8434731190783642,0.1941906472249258,-0.3050965224611112
34,-0.5998161906793811,1.5979192719141695,1.0751090264555554,0.8837154471546411,0.0837539871464924,-0.2582769981611296
23,-0.415488680386225,1.6861803727447389,1.4952574680235724,1.58168864831226,0.1918756430839896,-0.1388219958883892
22,-0.3526434600914433,1.6404796380952025,1.4091914082553725,1.5696277739343758,0.199964987219457,-0.1218181486880735
7,-0.0527612853779776,0.2531512015562666,2.164257285245929,1.6694649584688712,0.1999995664206693,-0.3168705740718263
6,-0.0257521552256873,0.2316008612497097,2.266072005717416,1.5814367273959855,0.1999263142350344,-0.0180784715436132
2,0.1003531003332452,0.2032200510305632,1.6115900325265269,1.5630971134176266,0.1546579978997725,-0.204896054973537
47,-1.0256194447086262,0.7684934020527943,1.25460676484771,1.3369951849237425,-0.2000000099920897,0.6148477335903989
4,0.0776086819795269,0.3727648906097728,1.5790907079961638,1.5591577432352053,-0.1994522970607405,0.3385200613169458
2,-0.0145715580707715,0.3104271439061674,1.9201211343195776,1.4076246444276277,-0.0442990241403869,0.0717413299929061
8,0.1052751987366931,0.504188626383144,1.7478790181365351,1.5042081835022731,0.1217753830166272,0.3658793067646391
17,-0.2839524359835542,1.3319112174926857,1.6516746068981032,1.8407632577786293,0.1999432753631195,-0.2433277265047831
33,-0.4369943869550433,1.8233216589616803,1.4835952977326254,1.1376066524372042,-0.1999999841336101,-0.0413334765164535
1,0.1002137280056147,0.2763996103697326,1.6597356284644942,1.544091463855466,-0.1998391790828734,-0.0706644636071521
34,-0.5410580335894312,1.788877540872026,1.157347642877374,0.9182066238156208,-0.1964251209829805,-0.1753787140340649
30,-0.3687398622066249,2.0265156670257536,1.3556888895717003,1.2977150823392152,-0.1999999215373012,0.2631174927266029
10,-0.1320688412292308,0.6478089180857157,1.8594436916199069,2.0870592117419786,0.1999367762290244,-0.1850514554453312
42,-0.983543273681144,1.022455771440617,0.9829649028954264,1.3518761142295428,-0.1999750811399587,0.3700216759268311
31,-0.3944348821675721,1.9135641385895847,1.4471390294518809,1.0007895884936733,-0.1999940697009534,-0.2685171253763476
5,-0.0337460664211374,0.2791933593526581,2.106632840880428,1.375103876049601,0.1999063222730713,0.2734221654645209
12,-0.2414769263549993,1.0009482987691871,1.7202049950745444,1.9194713752358843,0.1999725775976552,-0.181044663916556
7,-0.0301807273520131,0.2676345651281407,2.207223744192396,1.6360494025591603,0.199997405367566,-0.2146898361280366
32,-0.4097514666271631,1.847685543390137,1.5140130269017558,1.5478822753310115,-0.2000000099456516,0.2213778996636269
27,-0.3364933098547403,2.113012453126965,1.2452091677689254,1.3473242191164656,-0.0340384318836799,0.2970098492277533
3,-0.0511447667879819,0.100034476022829,1.90653851495682,1.1184841517364157,0.0562093761798208,0.1170992127899682
9,-0.0477216944321805,0.5920824019619779,2.076706946888242,2.08293753560146,0.1999643255897829,-0.2683956755450643
1,0.0088876553351738,0.1723229552813588,1.724944801130567,1.494465334608832,-0.1999643226086049,0.2969880447423715
49,-1.0852541352064409,0.6130928943096892,1.8530979501691205,1.0253600114655432,0.2000000099725945,0.5037307863315119
27,-0.3416693037148163,2.1186687760065115,1.312018253901277,1.3255420168465186,-0.1332917677284145,0.1532680485311601
1,-0.0116479415517157,0.249696652138456,1.6542202095177512,1.536471916830169,-0.1514911826548348,0.3614317615972104
20,-0.3701824472839623,1.6729275266035362,1.4182671094920971,1.6138177084545495,-0.0952968127028725,0.0880622561665016
4,0.0781570890206794,0.3560511471800187,1.6372239934888224,1.5555384159350925,-0.1688015233655865,0.3042160084377584
34,-0.5705841140872635,1.765277028107554,1.0844250629332404,0.9041486993122464,-0.1984789498444349,-0.1458043739627623
26,-0.3391921033100421,2.069602099418993,1.2226551449349952,1.378700895058412,0.1016426511496716,0.314456832644112
2,0.0783546657289354,0.1978910314935375,1.7486678371813635,1.5193816150320896,-0.1999104820514403,0.2246266519827847
26,-0.3262080034809104,2.0346541789729,1.1985509293761591,1.366089935129222,0.1583568332056571,0.3957148670499624
16,-0.3451053580693576,1.0923882062112198,1.6244776575502495,1.7889506889818043,0.2000000099929536,-0.2129781351352146
9,0.0847533045603389,0.5181350415078858,2.153411162146602,1.5088500644436385,0.2000000099598762,-0.1541337975163436
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1999210610547306,-0.2055364662061665
29,-0.3567891706944092,2.0633642108541634,1.2278295206513743,1.350003327460357,0.0068898764135712,0.397444988478412
4,-0.0423998305202397,0.0610481580100951,2.118843720355306,1.292872259807217,0.1999498435391627,0.2418466265580225
12,-0.0352125143219791,0.7841733288413788,2.114448451215273,2.0561441790676467,0.1999980743184255,-0.2341356825836074
29,-0.3637732552576053,1.9941035199951984,1.4590604081223253,1.2255721835763942,-0.0359392695496002,0.0907833963505871
42,-0.9555914591861944,1.0976937400615436,0.853497824551039,1.158614599391824,-0.2000000071214871,-0.0870339104276937
39,-0.8358322122583575,1.311320786270227,0.7525464753296713,0.9371988346041038,-0.2000000095225139,0.0975356548080553
47,-1.051019687364394,0.8517196856168,1.291239989050899,1.4169671309665557,-0.2000000099964087,0.2736907798785571
33,-0.5463470596197105,1.6846545973393132,1.1446751142528395,0.9363404188826778,-0.1999709468508229,-0.0921265806502689
13,-0.2047009042980081,0.8453031800596665,1.7382399896767478,1.9553553643886328,0.199980556417375,0.019697006618141
7,-0.0621094117919045,0.5025450291969566,2.1298554400589804,1.796830418620255,0.1999298238027596,-0.0689550234623035
11,-0.1175635498046281,0.5620375864127786,1.897450459250484,1.9628485095414008,0.200000009978619,-0.2180877939332015
4,-0.0707749334701077,0.3959561905146858,2.135836579897676,1.5290321465343746,-0.1515824788956402,0.0686742137587873
31,-0.4165217572044312,1.8712715165368736,1.4676384879883866,1.1473495007544672,-0.1999896872656345,-0.0028426138129691
31,-0.4019363616442635,1.8646888012087284,1.5067986576494317,1.5531637253756954,-0.2000000099240536,0.2642895061013657
4,0.0324355014562742,0.3088696783553167,2.126027555265699,1.3591574687971182,0.0476720329853525,0.1158456297570591
18,-0.3240526889601461,1.312432135675853,1.588795923688684,1.6693840208234658,0.2000000099532095,0.2259769720969804
7,-0.0077352371247122,0.2970056492907426,2.2092544148352484,1.874716153746636,0.1999886309030301,-0.1079691912604496
22,-0.4094738366898229,1.6353969015091627,1.4957595030453543,1.6164622996353697,0.158935501895072,-0.1142959800646619
19,-0.3162985483044362,1.3549285844393728,1.571569458642278,1.7352315908663674,0.2000000099467426,0.2537979544959873
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483164012,-0.4493625833132407
1,0.0075588804213759,0.1715672566695527,1.7388396422055106,1.4771653095877428,-0.1999112217433742,0.2767621827293408
23,-0.3720888624511941,1.74717950172113,1.382580974200044,1.6155029010497717,0.1994966597886095,-0.1177702517871921
33,-0.4936285749720264,1.735003622222985,1.2247166829791407,0.919601271283814,-0.2000000036394361,0.0321772602685412
16,-0.3242174035072711,1.2871534699789473,1.6015740704729362,1.7558395473244952,0.1999712234251017,0.0315432161360859
36,-0.6689227869676453,1.544109295786244,0.928008702644382,0.9147983097181948,-0.199999915759319,-0.1314999929188171
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999399601009763,0.412871109669042
15,-0.1707918833484629,1.1323377818260136,1.831197285154138,2.069487603057511,0.1999781013537491,-0.1953518086083921
7,-0.0769590505645128,0.4365521435011194,2.110712063803512,1.717035794323861,0.1999731006946395,-0.0229431673537848
5,0.0624075593667071,0.2104751871133036,2.329975620904241,1.6406515390469978,0.1996870352071736,-0.0546919116258255
27,-0.3505729846547558,2.1632159772370545,1.4368803287532668,1.3229455675592476,-0.2000000096010057,-0.3792744404412982
4,-0.1012979955885398,0.350633335522825,1.5073587308314185,1.5369705718011213,0.039156937905742,0.5128237816357049
46,-1.0018967568365067,0.9190014412056456,0.9669640260424952,1.3240403772622105,-0.2000000099765368,0.2316521234693213
1,-0.0775159426827848,0.3643218905802714,1.685610101619039,1.5360576937272477,-0.146104062060158,-0.1316839350026941
3,-0.102535978952253,0.3765222807179351,1.3037346935642065,1.5616384344704504,0.0569388430859179,0.571755984329134
17,-0.3256674197072515,1.240670141262225,1.6476582112398486,1.7606673036827798,0.1999917169118205,-0.12700332236687
14,-0.2906865423911813,1.0326500394170943,1.6667214381184916,1.8542547391925903,0.1999705661388966,-0.0789864315068093
6,0.0529946430425828,0.2872215971585908,2.313906651982341,1.7873063844451165,0.1999640701088015,-0.0623801664767584
30,-0.3712214741348827,1.9672513552033688,1.5238967823244425,1.1984968731191237,-0.1997092809582803,0.115570881621562
39,-0.6529266716075982,1.521471544928433,1.0493708162893582,0.924895950430576,-0.2000000098697512,-0.2125226569939873
0,0.0111111111111112,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999403285461828,0.3746942485993789
25,-0.33879134367715,1.900308394398592,1.234449298181806,1.4640626301038124,0.1999981624682708,-0.0684299298066648
3,-0.0310021062960421,0.1544691562743534,1.958196231224809,1.2472558232291502,-0.0266230581200534,0.1086088315759334
20,-0.3561051287670391,1.5026145899809094,1.4604111472752432,1.6184176044659184,0.1999597725688397,0.0192173012560807
12,-0.2116442583794689,0.8182207325677415,1.781421491005693,1.9568688276244464,0.1999693060057168,-0.1511519019247952
42,-0.9601470043393628,1.1885574536210657,0.8443183312800269,1.1920179996153557,-0.1999999789954556,0.0562514889700342
9,-0.1011602540557485,0.5101702634099511,2.025806495049272,1.9525637545619727,0.1999861025353816,-0.2321661950270605
34,-0.545280661848236,1.6853523519214637,1.1415249119189124,0.9348013676898754,-0.1999992865334493,-0.1850412031752928
26,-0.3559373972503495,2.0533771560115603,1.1810900504377226,1.3938592153583491,0.199702876324367,0.1711709064583333
6,-0.0077846839817919,0.2614944026886029,2.2602491761234145,1.6963042345693968,0.1999616207996231,-0.0327483817820785
14,-0.2672300219809232,0.9077816358393171,1.7065891000118594,1.8777832521784448,0.2000000099684693,-0.2537688578492773
31,-0.3872975381593915,1.9619958114434013,1.373437994220529,1.2788676222075734,0.1650557170235636,0.3073430441722674
14,-0.2437307280626198,1.0118300523996877,1.6790263141181807,1.8758461949851075,0.1999739422532347,0.0884007939062787
