input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.1998855370646332,0.3758363301168786
2,-0.0388650277264037,0.1015732891056223,1.8651434193041665,1.4090206882038918,-0.138988589016361,0.2977221731972217
25,-0.3803298669297331,1.9066789137193767,1.2898986684766154,1.513175680682327,0.1049110585148692,-0.3058740963376916
9,-0.1337781014813797,0.454470422386852,2.0413986752417426,1.889000993081068,0.1999892510367958,-0.3359080926562856
35,-0.6272485710961372,1.561763498580722,0.9582085172322136,0.8664302966692798,-0.200000008263232,-0.0940673726836979
22,-0.3446910521853349,1.707787022360302,1.3780980120089392,1.6125245613482395,0.1998261519071646,-0.1090053697006857
22,-0.3437351980106061,1.5890390655561406,1.445450441041265,1.6354569661440015,0.1999658676896618,-0.0821865206096069
46,-1.0498289925088518,0.8088405553701874,1.2983331764724593,1.4209024241971406,-0.0968491930824919,0.3677042308517275
1,-0.077612705231939,0.2318412853385565,1.6402568678047995,1.5499321007942128,-0.1998311553932183,0.1824296381620518
24,-0.375423644720354,1.7837333904023165,1.3079982899175633,1.5301522269677954,0.1999470380707062,-0.0887868995415475
31,-0.3767245148333715,1.8038862086792853,1.4217824517425637,1.6468968541281055,0.2000000096822388,0.199550950950781
31,-0.4346418840062218,1.8183031471335696,1.3926787162807326,0.9903530376136992,-0.1999876072360908,-0.3552392961471953
2,0.0554895662867894,0.2462491687850459,1.5588525320079665,1.573788340421556,-0.0298895293556573,0.4753060143722669
4,-0.0189423251071578,0.0849777160087204,2.1599947373059134,1.2873512391561786,0.1584684044844621,0.1843857939415706
23,-0.3481233874025912,1.743482839465896,1.3418768952277045,1.551294448591475,0.1999761700328737,-0.1476188459966489
18,-0.3635947167217332,1.4180926407778076,1.5352715971556048,1.6973621777088463,0.1996547215238072,-0.1099589999582265
9,0.0999830064925435,0.4518655732073511,1.6470287452128272,1.5474427611573642,0.2000000099643341,0.6100124620926696
43,-0.9816298586869124,1.039622519380747,0.806883540291929,1.2951497890144594,-0.1999999772651527,0.314814055460394
2,-0.0556760324374741,0.3282878671635884,1.815809757509504,1.4860026528721542,-0.1996123730831867,0.1546179587942516
43,-0.8768985283392652,1.2405400655829228,0.7722123237934451,0.985217256919636,-0.2000000099507376,-0.1640387128082786
24,-0.3946783599004442,1.8120124905486368,1.4905719077822308,1.580092758198102,0.2000000055514578,-0.6447215862616174
9,-0.0698215448209778,0.4643255987115963,2.05491998145846,1.980249826536333,0.1999817587818838,-0.144893110209629
20,-0.3369232839640318,1.4580260274236647,1.5014295923199992,1.6797057381417535,0.2000000096512083,-0.5770899554653864
30,-0.4087544638781899,1.861938395123497,1.419621163108621,0.9823715923880086,-0.1651648487652877,-0.4288377852373559
2,-0.0343133092927288,0.3271634227698217,1.93661226431397,1.4308766945215476,-0.1263191987694703,0.0850505032088681
3,-0.0962821547351243,0.5259724867773415,1.4880478868516205,1.431343631907775,-0.1998351376239317,0.3580245836874015
36,-0.7026950212884207,1.574572323959459,0.939981241771255,0.8775554269066044,-0.1999998766924087,-0.3456936618355423
8,-0.0461207982638439,0.5102289818169312,2.225360294974732,1.849457784188512,0.199941998261113,-0.236771480627404
8,-0.0444690041597003,0.3263657700046021,2.173831746974264,1.8006825442903012,0.2000000099573072,-0.4517718848587705
36,-0.7049165034790859,1.5331489361920785,0.8731765035365745,0.8817617814255462,-0.1998054375882922,0.1598750915969359
8,-0.0992696990754044,0.4862440731547726,1.6344747665014605,1.5615962272079331,0.1999204794116397,0.4877125319839666
41,-0.8759237055572705,1.3207068095779504,0.6123320849224444,0.971586141534046,-0.2000000099759577,0.1562964665548349
46,-1.0366446263497469,0.7662688799815612,1.3685400868442397,1.3050855504285577,-0.0834049322553742,0.0685165692024259
24,-0.3472175862798316,1.7955532954365707,1.3012595223870616,1.5134407613361855,0.1999902410235053,-0.1836804572236408
2,-0.0570154267216884,0.4296471504065982,1.443232291163539,1.5837940509632158,-0.0183109354483891,0.5399416884269572
21,-0.3733417977272648,1.5393623550987074,1.436597529584747,1.6374683123688618,0.1998972892732271,0.077979189329417
20,-0.3763292949356508,1.5961677719470575,1.422550200545464,1.6376762474309998,0.0907773490514413,0.1104706740635256
8,0.0845227973321093,0.4987814354392089,2.1722532706942896,1.581710042396674,0.1996195545462994,-0.0035927497833376
1,0.0073016748997734,0.1583130634754948,1.779062838354383,1.4594770097030114,-0.1999659739638177,0.2417488656545823
10,-0.1335679389813457,0.5580859592837288,1.787606426575456,2.01600952973736,0.1999784181606991,0.1054910708818099
34,-0.5715912330139498,1.6911973518274734,1.207365558414046,0.8973002294111087,-0.1997724575870915,-0.1795613963956749
13,-0.120014678736176,0.7957867719632327,1.9149305606868603,2.043587708971896,0.2000000099555778,-0.2122588822106779
24,-0.3576674477642156,1.89927485481714,1.3021704824708356,1.4671552577528637,0.1834351422193283,-0.1539971120785336
6,-0.05739315868299,0.1804341335912613,1.98572047526506,1.4015237704814447,0.1999792820598839,0.208637528578039
10,-0.1285042840951794,0.6516455991227872,1.857721653827701,2.041056252408626,0.1999583117939907,-0.0254019459237176
38,-0.7307895518386746,1.43416681719384,0.927808173992906,0.9486407797340052,-0.1999999856707472,0.1325805742358584
1,0.0555440257116757,0.3044228872587577,1.637395248809133,1.5484140612181387,-0.1999618752323642,0.1714410566507398
39,-0.7159009472347719,1.45188906648168,1.039275051370999,0.8930009783857621,-0.2000000099623026,-0.3777893709152884
4,-0.0576140438461417,0.1342607419752551,2.071861670413289,1.3671487159209694,0.0469808313439083,0.2132776815497984
17,-0.3220520779814835,1.4020007664723284,1.6279979246344904,1.8073391702524688,0.199967958478576,-0.1186458923758375
35,-0.6441457496687859,1.6269348180990986,1.0501704886763603,0.8315181954708456,-0.1717135813852517,-0.2296201693146667
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1425646116915318,-0.2481519194466702
18,-0.3212941228231744,1.282476436005911,1.5890810276058058,1.676240657094859,0.200000009967387,0.2272265322815176
7,-0.0780833296771108,0.2591886989224334,2.2008852474888903,1.6724506471792746,0.1999818267627304,-0.1271444375071874
27,-0.3627577357271107,2.017813000869157,1.16942918399838,1.4085870213119775,0.1999716267519991,0.1851886795798409
12,0.0008401775330546,0.7027651090784622,2.215710406252418,2.045377410605964,0.20000000997578,-0.4607693651805202
37,-0.7284397182683456,1.442059115518206,0.9101846563306192,0.8592790821972234,-0.2000000098773594,-0.0992893231091014
12,-0.1533651977634391,0.7410876538479231,1.8443360636618475,2.0277270292307663,0.1999929418311667,-0.1815290911071247
8,-0.0764132889793107,0.3441059191705845,2.1111001270499568,1.7033625859023258,0.2000000099574118,-0.4017442841511799
31,-0.3999919977906338,1.9033006005867104,1.4288449781623225,0.9789291603635296,-0.1999914801610037,-0.3402246805743997
17,-0.3518205173948902,1.2533045605831463,1.607066341736589,1.7145828054244563,0.1999740206230649,-0.0965565262915387
37,-0.7144483563836153,1.485073465198815,0.866803059381303,0.906904058247529,-0.19999992410426,-0.0094795271463446
24,-0.3815454064437752,1.843799648827485,1.3003846565869193,1.509815554063959,0.1873931528194992,-0.1413253570699198
1,-0.0138788540065498,0.0792728594614308,1.7490714649346213,1.4804292800752858,-0.1999571766004051,0.39827991199148
31,-0.3795197599986283,1.9847173530354043,1.453538385280643,1.2390174456523284,-0.1756453492814099,0.1811855546507191
26,-0.3242649163771343,2.000630823394219,1.201698743799005,1.399822547178956,0.1999737867908347,0.392472751510304
22,-0.3474611841123029,1.6575407350768476,1.4265891658749918,1.6134103688140988,0.1999319115258374,-0.2629760323732276
11,-0.1210055412767586,0.5981141032686514,1.9526788602259493,2.120034929672173,0.2000000099595376,-0.3638470881090105
26,-0.2850244638542985,2.100185314504956,1.1891428689148764,1.4007316983518805,0.1999539138045241,0.4463676280544677
46,-1.0212006048104127,0.8227137887797336,1.214725743108664,1.3511702752074135,-0.2000000033749399,0.4265418089734598
6,-0.1237282934317923,0.3044184030121915,1.9256407994037208,1.1783822945612583,0.1998559153317267,0.3568241060805959
32,-0.4864145056459057,1.784298416085577,1.263094781673058,0.921246660947951,-0.1999838810465605,-0.42972272885144
40,-0.8692431475318565,1.3735556199927146,0.7738804976132254,0.9856287133490718,-0.2000000048604979,-0.1688797070875406
7,0.0182580908385835,0.2537069502100191,2.31542315433291,1.510516869939358,0.2000000099932132,-0.502730416074876
29,-0.3695205151046599,1.9660765709629189,1.1451899530973773,1.4643897049271126,0.1999999718922262,0.1159856611939343
43,-0.9029861571575176,1.322335758103254,0.9420378069069724,1.180316969572716,-0.2000000099956579,0.2194571032670914
35,-0.5528109373061544,1.654118346831946,0.9536054121198982,0.949480551556482,-0.1999999938176287,0.1643960210140557
1,-0.01337994245125,0.1296058275088791,1.7335714707758765,1.4908805371023233,-0.1997116505374189,0.3747382489704646
4,-0.0992322523430618,0.3897211021023081,1.6795816450056176,1.546741728396689,-0.1997016167656913,0.3871263600416175
7,-0.0299305565703734,0.2991558234904897,2.2293668324735503,1.883881413393822,0.1999588494139318,-0.2211152256870764
0,-0.0555555555555554,0.15,1.5707963267948966,1.5707963267948966,-0.1997542636124916,0.278074191517087
33,-0.5238653192671046,1.7492191478042691,1.1356868366902744,0.8939144180793293,-0.199975764761023,-0.2561788079122776
5,0.0817128369725466,0.1513208832815489,2.056216319152389,1.4664834299538114,0.1999465772399496,0.1808116202429774
32,-0.4134281805400998,1.8382217291781704,1.5165267708387713,1.5461844488747694,-0.2000000093706312,0.22663828584995
40,-0.8953096396026752,1.2420947231556998,0.7020128852384161,1.124409887236361,-0.1999999239768665,0.4201394084464432
26,-0.2965221415970845,2.0205689884507487,1.1878687302258353,1.4664720477811306,0.1999991826704122,0.103774088874328
2,-0.100241083168781,0.2897897273012884,1.6342463167991976,1.5465969198835512,0.1960301937946568,-0.2757080657081935
30,-0.325062518995343,2.049359503928345,1.452013106146131,1.1721924021619092,-0.1999828529424938,0.0099126635101396
9,0.0492769569147358,0.530489105898748,2.240706782288451,1.8754261608475928,0.1999809208554779,-0.0524117754277563
6,0.0396881126274523,0.2745083675884388,2.227434434988771,1.5498807323439887,0.1999672921966692,0.11627047509015
2,-0.0312588588147458,0.1430955232810061,1.884491086998258,1.279707993800044,-0.16162479293302,0.0829818656761173
48,-1.0713065631436438,0.6621132234432888,1.6312014333910865,1.1957466435822603,-0.2000000099537278,0.2788395456659774
19,-0.3549059918294169,1.4155135258189198,1.5796766179290156,1.711926886807461,0.1736434055535764,-0.2271588756468418
0,-0.0111111111111109,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997143067096124,0.3890941193613746
0,-0.0555555555555554,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999401343965987,0.4580140345852546
6,0.0196402658461655,0.1654081492395883,2.3494059229877333,1.526476714950591,0.2000000099472724,-0.5539502974896373
49,-1.0841384352350345,0.6562616993276935,1.7685425729267323,0.9796631534311118,0.2000000099681217,0.6454652235655842
11,-0.1101632200730887,0.6869750381918219,1.9100661734726767,2.059331729908041,0.1999781381493047,-0.111068429215963
1,0.0551914560455074,0.1345445213880861,1.706789986291204,1.5205659453081064,-0.1998648789674689,0.1910158849446193
42,-0.9540259335997804,1.214563568313607,0.8043843443181853,1.1717373550552714,-0.2000000095175176,0.0376714473612429
1,-0.055471138048237,0.3644612054517845,1.6081205988910536,1.5595331222959412,-0.1949056173371019,0.3713584382690961
10,-0.1137091217979813,0.5361792480807749,1.96726660872947,1.952108866009584,0.2000000099542152,-0.2701230049696729
6,-0.0586470650315046,0.2617480135232414,2.0139553575452904,1.374549485447547,0.199946478967665,0.2848150420655208
19,-0.400959171043557,1.4151404531159475,1.5444036843862872,1.6603387448169926,0.1998776560875214,-0.0699580853848352
42,-0.8852092317667837,1.3538108945847551,0.6536128679898123,0.9654358854274944,-0.2000000099480579,-0.0676183936720865
37,-0.6651835359396993,1.5202666760489112,0.8974260846760611,0.8743808100008109,-0.2000000083339691,0.0774617488149132
43,-0.9488758556298892,1.1400512055219547,0.7460658506963331,1.2882455575076897,-0.2000000099587641,0.5517025983524938
14,-0.1875698510495707,0.9603861171601462,1.7606669968881985,2.0261790309850385,0.1999311961920515,-0.1212834151222114
20,-0.3998786513323221,1.4774310804733637,1.5141924257066588,1.6435964382041748,0.199983237286634,0.2060953312632578
24,-0.3302013257101854,1.9363218694813853,1.2292293655362467,1.4472029048186963,0.1999343978646975,0.0645908016129134
40,-0.8759821439833261,1.2484899168981134,0.8268982032921652,1.05040802732603,-0.1999999916117863,0.1661827466996442
11,-0.0907595635616827,0.7546316099578024,1.9445523815837245,2.0424178015713808,0.1999914399707738,-0.0650909588466988
14,-0.2506756299428279,0.8883370257908337,1.665667452910219,1.8184422679487853,0.2000000099658589,0.1670334035869359
47,-1.080038181923323,0.6769223237427074,1.605667141326938,1.258910840739812,0.0631424669366124,0.0930197225747732
9,-0.0883618960651926,0.5948333932569964,1.9732202748444416,2.083619137533194,0.1999197097502461,-0.2577583026118316
32,-0.4713184820564945,1.7734954484117678,1.4188658195224146,0.9778898098724744,-0.2000000047296445,0.0622574444046591
8,-0.0712370491031312,0.4746733489463135,2.0376834141774425,2.0810931036308054,0.1993437897838831,-0.3319640318369786
46,-1.0205268610686455,0.8952068935949326,1.252142566670963,1.3604452440115395,-0.2000000099699818,0.0874706828868491
36,-0.6627580428901311,1.600780270316139,0.880111345150743,0.8025806371036482,-0.2000000094848784,-0.1855067543168009
26,-0.3552425428698425,2.164583942596691,1.2740845205870013,1.3782063130305398,-0.2000000056344109,-0.0042792465454336
0,0.1000000000000001,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997944314823915,0.0370911470647881
41,-0.8651228610806322,1.3073894993229198,0.6712917434109591,1.064319002767996,-0.2000000099616224,0.0689404773167746
5,-0.1004335080215881,0.2538434280544095,1.55393781239656,1.56592401682624,0.0882864719156634,0.5385590206175124
7,-0.0714219151882254,0.2384035912017957,2.1387807140734534,1.5290295366906692,0.2000000099575062,-0.4083018826247109
5,0.0323799381280888,0.2237355956519533,2.163664803900991,1.3755471953099114,0.1999173745572801,0.2271688339953911
47,-1.0505171872290808,0.8568175708602751,1.2748852046814303,1.4165613327150084,-0.2000000099965056,0.2845105166299297
23,-0.3902354767212536,1.7397751578464171,1.3928780230369906,1.557884569206954,0.1050532281696537,-0.1107133900058903
3,-0.0565452107472429,0.239095744533431,2.0018818686392645,1.405804303414337,0.026086605029757,0.1457651651948053
9,-0.0659472037207709,0.4798634540060487,2.0516556399550776,2.0268008653195038,0.1999789675571789,-0.2019064264402152
16,-0.234104602203815,1.2783427783082992,1.7288655574109892,1.955999212344585,0.1999930566997884,-0.2526915350805774
24,-0.3904154744912682,1.7842928577077102,1.3686451288547854,1.5690324659173205,0.199721568204341,-0.1683530609495867
12,-0.1884149284112898,0.6879740663586411,1.8024000647154192,1.9748199325213835,0.2000000099504005,-0.2194182035437359
27,-0.3602511111476086,2.0422231046665145,1.3699181983855109,1.298450543996187,-0.0394421352724267,0.1201177957464165
16,-0.2803480489133554,1.1074969653264342,1.6255867230382304,1.7930564778100464,0.2000000099456989,0.1780245546326368
42,-0.9127229503769204,1.3112956738846866,0.6575204926219325,1.0228894053823054,-0.2000000099277112,0.0080033823559164
17,-0.3456179428900846,1.289239416009176,1.6295545632627348,1.7385220781246251,0.1999713945557096,-0.1472276664274253
31,-0.4121678539272027,1.8866818255114093,1.4725437020965972,1.025656334969376,-0.1999816456525836,-0.2353314562045314
45,-1.0370145099295849,0.8874234576680579,1.14083265239862,1.4226029139241958,-0.1711279727372887,0.2940622510216221
47,-1.0682083223001255,0.7129750813968484,1.5004087361183505,1.343019168363328,-0.1046733374758503,0.1769310732719254
0,-0.0999999999999998,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1996243258761508,-0.4421779976392802
21,-0.4094765200967912,1.5137973229778858,1.5232090661909918,1.662034107320587,0.1621834244722541,-0.0661334026618455
28,-0.364164936078426,2.027088308048376,1.1762989806619029,1.3894105866896616,0.1999513286766381,0.4445214091590729
12,-0.1757272308172148,0.7741053727338745,1.7878685305502753,2.0042441909928286,0.1999924325425843,-0.0522784381426079
10,-0.0726299064156999,0.5580687370113367,1.997127772369657,2.0257026865780925,0.1999931517733341,-0.0849501996218503
7,0.0089614974148427,0.4242175892890041,2.253121619173561,1.7579655015341276,0.1999013820101522,-0.0687061203716983
16,-0.3334647336056971,1.339672333982535,1.6075792210784297,1.7609490984036154,0.1999435283804435,-0.084564951622836
21,-0.3390649233344491,1.5920935722975036,1.4872142831471304,1.6483611413991572,0.1997094608138252,-0.1878799616650042
1,0.0778759117268336,0.3510417817841662,1.5989430705693106,1.56283145724733,-0.0367410543286572,-0.0965943236570598
8,0.0067839588031878,0.4933478426598273,2.2184494147684912,2.0286933145631534,0.1999842632676707,-0.2092729261969609
19,-0.3889724369143624,1.5670449115504883,1.5091126720097403,1.674104295890596,0.1998708854139105,-0.2032809850959855
22,-0.4135350940519589,1.6436827458264376,1.4950333359327654,1.588478319777524,0.1285247297212462,-0.0896241949348771
42,-0.9428728150921286,1.114458991069625,0.7643728154387812,1.2163611308615747,-0.125421970221698,0.4358042743587285
35,-0.6202125219936302,1.686597501588016,0.9680090891805032,0.8926500928082419,-0.1999998334623094,-0.3048512670742743
20,-0.3551399777657776,1.5107235299219062,1.515869435915027,1.6919306054492322,0.028883354343039,-0.0916650198928394
48,-1.045745218696476,0.7200217508327782,2.212239439659987,1.14230057685747,-0.1818928918916795,-0.0606599317723676
24,-0.3887941175801654,1.7650172148530725,1.3585497560587267,1.5502780399586704,0.1999074859731019,-0.1597207157653715
40,-0.8841350927609152,1.2582348163460564,0.8540633161045248,1.0156482732484922,-0.1251795491414672,-0.2053463868380342
19,-0.3705575766264022,1.4511930889764304,1.518392370143209,1.6764074697633284,0.1997089548613082,-0.1930156118878906
0,-0.0777777777777776,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1999327429187181,-0.1437248075601391
28,-0.3693376549148559,2.009070584230141,1.3830803605404238,1.286964443593824,0.022264495412744,0.1223246978904608
22,-0.3791800381376242,1.5701502491156656,1.4608967872944216,1.6359393706872012,0.1935467328545341,-0.1435921684727887
28,-0.3582623759567005,2.1034615517843926,1.475604855516229,1.278341775492209,-0.2000000096401811,-0.4204022794257243
28,-0.3345912719806464,2.0118095959712528,1.422790058949266,1.245711546072452,0.0769970184896298,0.2003082852154658
19,-0.3622754787251319,1.4379508995234926,1.5666299882021288,1.6682623508601688,0.1998457655026517,-0.1194716704758332
3,-0.0468081078133983,0.0575533915416706,2.019026220836912,1.268164938217498,0.0333609064912781,0.2257871047566627
16,-0.3138156015600992,1.1249624859910126,1.595373393097196,1.7526738749468194,0.1999864706479061,0.1136181999035246
34,-0.5670489766847261,1.6507372641524314,1.0826528529312949,0.9312931806662316,-0.199989424743267,-0.0167087065833867
38,-0.8440989799426059,1.368350862972831,0.8235582469316911,0.8339540584691286,-0.2000000097549651,-0.2717100128755146
15,-0.3259306205806073,1.0634866497222983,1.6215243556347174,1.745523596805675,0.199987113081115,-0.0326702375949137
0,-0.0111111111111109,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1193790211321792,0.0225090814272034
22,-0.3415831466082512,1.6716580738063,1.4178045513716082,1.6336348810210677,0.1999663589189224,-0.1684448979294188
2,-0.0258014983121651,0.1794944024451627,1.9127742509034016,1.311143313686746,-0.1697967179385932,0.0508788932684182
22,-0.37662448846686,1.6114607413095314,1.4657331305232386,1.6244806325657064,0.1778212052794476,-0.1219076682677475
43,-0.9449463374371893,1.1870817560988212,0.6969684128934133,1.2283748078189642,-0.2000000099263894,0.5078250565230419
20,-0.3948355962977518,1.581243134807602,1.5013175896045308,1.6492896466678757,0.0221861333519172,0.071315811669022
22,-0.3769918888673914,1.6448715123262034,1.4403441409256796,1.610860432235986,0.1380651108325375,-0.131199199256824
40,-0.919311555985628,1.2683403087651628,0.7713238197055201,1.094592761689387,-0.0656102134958281,-0.156318870108147
25,-0.3404365389437617,1.870479139909745,1.2682889896121363,1.46671657251308,0.1999848509442179,-0.1078104945384735
14,-0.2553234225943913,0.9209907985089324,1.7107517654683928,1.8861405838235408,0.1999835535275545,-0.0858235642042914
5,-0.0982782290948,0.4084643158313591,1.8710497944292168,1.4972342114130126,-0.0476864533357884,0.2574875620133327
16,-0.3329137390791105,1.2400952045536715,1.6268928414818389,1.7616538588444677,0.1999744691901371,-0.1826369360062273
21,-0.3792173343391686,1.6172717039523117,1.4573359871890883,1.628681027009855,0.1998036066818175,0.1145926021107454
3,0.078038531477888,0.3491130777478993,1.6202350156989436,1.558600930019754,-0.19993279518312,0.4311228536187013
1,0.055535983405501,0.2820334188236,1.689526499309812,1.5307920488039075,-0.1999095351035795,0.1145900694331282
48,-1.0613749853898389,0.6996731837990986,1.431143087656808,1.3315515402883205,-0.2000000099646235,0.4664162960505547
47,-1.0561224999859922,0.7014047522948237,1.560566592090998,1.202077316096486,-0.2000000097831155,0.1459714927609241
41,-0.7677089751770383,1.4651287300269356,0.8564415785873036,0.86966986835569,-0.2000000099944268,-0.2624020935913839
11,-0.1374884915047894,0.627355977110658,1.8489074754205088,1.999755468538169,0.2000000099577606,0.0257256431483314
21,-0.4064706257400211,1.5390020599910588,1.504661147543464,1.6471420770589325,0.1191419381779933,-0.0682559257141538
5,-0.020160975526483,0.2254262056850453,2.1183157871153693,1.2824471021379136,0.1999319644758597,0.2504502287897699
40,-0.8748936645228933,1.3632459691214986,0.6626593629505972,0.9494821058156212,-0.2000000091649885,-0.1256168162900496
8,-0.0936949685871377,0.3539811356801535,2.138402291333282,1.8462753846903048,0.1999887773522709,-0.3316269505814337
24,-0.3492216668255659,1.7686090407900716,1.3368736254659035,1.574503677906758,0.1999918475723739,-0.212383358346882
38,-0.8034837209182093,1.4722961528159535,0.8664304922011237,0.9157291792417948,-0.1562491342898264,-0.2949689373053321
42,-0.9133358349942678,1.165906940253557,0.8341401937094073,1.0795719122440883,-0.1999999863725911,-0.0648077683025142
23,-0.3267185879680582,1.7485012355990364,1.413512303554688,1.737428646570465,0.1998426965870526,-0.3701071476345864
16,-0.2821610497512601,1.0969246709452125,1.695871071019445,1.888024602638124,0.200000009993051,-0.2432980851358529
26,-0.3310760895569726,2.0396568566415345,1.278722665596222,1.361958247477398,0.123642623234015,0.3418587171073092
8,0.0566618786207536,0.4495961921319815,2.2837282683268363,1.921466248734537,0.1999726863360215,-0.1205982887099843
24,-0.349361441236739,1.828347466906736,1.2528369734671454,1.5355964251398924,0.1999662142965413,-0.0116625858488752
13,-0.236384559067994,0.7938038556591381,1.736638986566339,1.9010864269371384,0.2000000099932184,-0.1794786674780069
35,-0.6755111760783918,1.5490105380055217,0.942806939165039,0.8703358484864698,-0.1999307962998989,-0.1727465270375845
1,0.0555283673081474,0.208828237276826,1.5909265289690833,1.5637321045815384,0.0869327997759073,0.0029180059865259
14,-0.2510816817538024,1.0618800481071482,1.6686869087305407,1.836109595761234,0.1999919539037166,0.141199672131365
23,-0.3800670892606064,1.7351976128705018,1.391157110282455,1.5939595814711516,0.1814855517848147,-0.1120474356900671
1,-0.0779362460813457,0.2248970484247218,1.5348567525532584,1.5804259431913197,-0.1997478293988856,0.3638914042292372
10,-0.1742104061206562,0.5812205782452657,1.8143921805830847,2.011393557209797,0.1999475910304844,-0.1516399390391281
28,-0.354268290092703,2.0223422415591235,1.394916367257939,1.286115813818853,-0.0265330262176095,0.2760520351721315
31,-0.4073532532362506,1.852521491915196,1.5141790649530034,1.540656771686132,-0.2000000099343528,0.2635719960616729
16,-0.3084622010429186,1.0994626997418293,1.6678087013450007,1.7952732979895067,0.2000000099420703,-0.2312939524482485
11,-0.1646583365016342,0.7910998038087051,1.8380931663003304,1.904175248084498,0.199939395645756,-0.0034630007355855
20,-0.3389083566127869,1.5072763012506485,1.5419965172794203,1.6411143688914378,0.1998869370010638,-0.1355937604986163
23,-0.3031131721832461,1.8109002049135468,1.389123429605041,1.6954721138432487,0.1999484641106955,-0.2832395480614623
47,-1.0389175111349007,0.7386159199330589,1.4241748503002516,1.3118100453450288,-0.2000000099185223,0.5110379581504014
1,0.0102443898547403,0.1347439542240582,1.6903489540007453,1.5204350653354326,-0.1998965283403362,0.3051877914086002
24,-0.3762697910074125,1.8726914806677923,1.3646728406336646,1.6204735585082624,0.0215396795318136,-0.3296428780432476
2,-0.0093068031196316,0.0826514015696224,1.886545601826629,1.2795428829058344,0.1606687293465797,0.2895703311037449
10,-0.1190231291864248,0.5447725600960507,1.9272800805654864,2.019373198042443,0.1999885295677931,-0.164283710764224
19,-0.3920690647835645,1.4136020322579526,1.5516877072539668,1.6753650407598846,0.199931197118441,-0.0320781408031724
0,-0.0555555555555554,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1999378520243627,0.4261357562079712
30,-0.3848532560757776,1.8888887298012909,1.4834945174541811,1.1057827519092922,0.2000000096499181,0.0375230500894986
25,-0.3749260473416818,1.9390713559291952,1.206998330601726,1.4678638366524388,0.1997726841019584,-0.0836662380395857
12,-0.1601144985990348,0.8162988121219529,1.808312018462692,2.014171265042565,0.1999764045175187,-0.0230225143088853
6,0.0792488457659954,0.3966418410830657,1.7745881053295474,1.5316369533614211,0.086764914422264,0.5184644736544466
32,-0.4571957548515333,1.7701582124144666,1.356702865162168,0.9421488491318504,-0.0477572570318601,-0.4792743983208483
8,-0.1119681532339708,0.358518713640252,2.10888430575398,1.8062417187384656,0.1999843978227697,-0.284679006366126
17,-0.2467933925976462,1.3152881443363211,1.6436424861338477,1.8566420195754016,0.1999711193505121,0.0887143985959639
38,-0.8353257956456006,1.312156199418803,0.7526832977917532,0.9356840517933892,-0.2000000095734133,0.1934600535665531
8,-0.0947071440364392,0.4209994284578833,1.9796311716225483,1.359944114617297,0.1999605670040335,0.2204119129811561
48,-1.0282848824261013,0.7135573782591002,2.0847234773125987,1.1635067553845553,-0.1801112623384479,-0.0589046986526035
13,-0.240031054786532,0.8475107937748573,1.6719925189998488,1.8482312272044312,0.1999739363095855,0.1503661328272043
17,-0.3539449755314609,1.2861637547810088,1.6061076196518282,1.7132119078216996,0.1999740528604282,-0.0698606208320691
17,-0.3148667288893999,1.2280390284765572,1.5908675203707556,1.7411824152109263,0.1999715124338401,0.1839041395667318
49,-1.0337339836586936,0.7042796748158604,1.975034103789601,1.1600738297545423,0.2000000099908337,0.422070017788854
