input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
39,-0.7767508876832999,1.3695200310702609,0.9273266019907336,0.9501383082885708,-0.199999990988125,0.075420807641904
43,-1.0018345228562104,1.0874181432286962,0.9496321092036109,1.2925086495547824,-0.2000000091402819,0.0708312486155171
33,-0.5203525067052076,1.7322665421901997,1.1272915383193896,0.9160684251545146,-0.1999817807253574,-0.1263523792816422
12,-0.1536649293507437,0.7021614174014494,1.9380760575321057,1.9037745219496125,0.2000000099933651,-0.2927947191799558
47,-1.0448019960694404,0.7230989325280941,2.224819985279117,1.1415656397865168,-0.0849638071085749,-0.1768254097791028
12,-0.1357489483543021,0.7729089650601306,1.836741545298372,2.024013439999332,0.1999931264023796,0.0154196368176828
14,-0.2432522130634353,1.0377812859429916,1.717049076648236,1.9008131240466093,0.199972103995684,-0.1114875980309425
9,-0.1166440153947019,0.5117242590180412,1.9272032464530808,2.0159021608000907,0.1999663420025277,-0.1330115820195845
31,-0.3963034610475885,1.9137773733410168,1.423930493244205,1.0134932289824017,-0.1999863106737549,-0.1990303049700422
19,-0.3057479810957895,1.4187222278209377,1.6778432325002302,1.7797982405202024,0.1999101536113975,-0.218342829020163
42,-0.977815751822793,1.0556891178817862,1.0219565497168557,1.3490788299663086,-0.1999999885640416,0.2285319019002545
17,-0.3384474589775542,1.2052808308657548,1.5688808123257498,1.6880641794551008,0.2000000099481429,0.1962497200231779
36,-0.7073443068853807,1.5940995438017829,0.9534103098001818,0.8968561580548299,-0.1999999863976053,-0.338836054928655
2,-0.0633328582365545,0.0666527569556295,1.8505453998830657,1.3957091517596194,-0.1812029699278894,0.3283757874510362
24,-0.30233311003782,1.853672904096431,1.2771849716689925,1.6876813188349826,0.1999908284288127,-0.2566431225509584
34,-0.5730047561002442,1.6947970952595903,1.0239029536631443,0.8163213271513334,0.1999503718238767,0.068244949488672
11,-0.1871952808628339,0.5945980936793299,1.7655863213029246,1.9965024523281203,0.2000000099514884,-0.0495306535309921
33,-0.4455106922666637,1.7885556446799078,1.4194439696755747,0.9654796435891642,-0.200000008956165,-0.1048265448325449
27,-0.3082476493483849,2.101564556192391,1.3546289997783043,1.3035970695253964,-0.0975124281431453,0.2741311358101996
39,-0.8686540785611219,1.327952381277122,0.6534458333199579,0.9837500004686784,0.1806909768135411,0.3222838080948697
49,-1.078529290357121,0.6411830113738608,1.7512453404870971,1.0541670424759908,0.2000000099621091,0.7060634521174599
31,-0.4148482223907942,1.904470112739788,1.4943760419872143,1.119250822483364,-0.1999229830370729,-0.0466033703037957
6,-0.0069290622635052,0.2227415357326296,2.258748688795839,1.6804111641503272,0.1999324750371414,-0.0358662399470277
41,-0.9035318447955616,1.319163571299742,0.6653232584383826,1.005219179269897,-0.0445332771860933,0.1613783381183314
8,-0.0543523283024941,0.3201614616381698,2.19124307210115,1.889869470090488,0.2000000099929253,-0.4932731034581179
31,-0.4101573694489634,1.8429249380268584,1.456487470367227,1.0271615669559886,-0.1999920275989699,-0.3439528159148388
30,-0.3977520030681248,1.8793653451690104,1.468293205895696,1.0643973672373184,-0.1999825048000837,-0.180638828005246
6,-0.013081757957379,0.2912832309177284,2.270696311633296,1.727289233878312,0.1999594667128615,-0.0600443870223294
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465271,-0.3401533708222552
25,-0.3419885366598527,1.903157069304908,1.1621268401530127,1.483220379238498,0.1999792628936734,0.1361135782385187
6,0.0168212061248723,0.2300167056027482,2.320415855446134,1.557223089588024,0.1999722560658845,-0.01952096433939
3,0.0509716151062371,0.1109104542056337,1.839115676530872,1.428153829640235,-0.1065929352694592,0.3600727359402515
41,-0.8464352759645665,1.3630419417335884,0.7009085883341515,0.9656274516798364,-0.2000000099231246,-0.0911202035073733
3,0.0162173706451182,0.0904181661153733,1.8981142724540567,1.3006607839820163,-0.0608398484509831,0.3895432186093274
41,-0.7281515889253556,1.441656752327276,0.9087476852026324,0.8577755620021473,-0.2000000099881188,-0.1380276106482699
25,-0.343444581672903,1.9753183938101568,1.1988920802858214,1.5443358319964833,0.1999455577477333,-0.1612646038357371
21,-0.3805355836928848,1.6237167236461467,1.4537948938694338,1.6239766089433552,0.0679190592884044,-0.0703935181553841
25,-0.3989493589652695,1.831361596638067,1.4954358703133206,1.5692065255952403,-0.0299432500565247,-0.5326001776432714
3,-0.0064350823565078,0.0613527433988466,1.9480748653841733,1.1030740815338986,0.0911300511279196,0.2420269659135258
24,-0.3789413386491996,1.9093654490816867,1.2968452210214476,1.5291650735463094,-0.0218018137984828,-0.2271094026433369
46,-1.0155563086172537,0.8434732116040344,1.375533975511535,1.3386765041709452,-0.200000009958763,0.0357392113031947
35,-0.6409830393049165,1.6100649077949325,0.905356636052862,0.8750207909659871,-0.1999858935693415,-0.0643602650325752
22,-0.4241785347417677,1.4943984868844142,1.6072030561652522,1.7636467607968316,-0.1330149609787978,-0.176936889345234
17,-0.350991966920167,1.3264814687139477,1.5972308973458151,1.7270345803265192,0.1999516675646591,-0.0393473721473416
35,-0.6046370632219357,1.6405495468717632,0.9307447959896216,0.9230385280249082,-0.1999999128909434,-0.0048511968479561
45,-1.0008829174054548,0.9108907590827572,1.1016062750157456,1.332717853261571,-0.2000000089404677,0.319576343291406
33,-0.5224942017416203,1.74115555832938,1.164629642075461,0.912068048369934,-0.199992778650077,-0.1358219570878566
21,-0.3330287591291277,1.5530132735129272,1.522621460372675,1.7544459900351974,0.1999021640483791,-0.3547761323367459
27,-0.3203495888727461,2.0037531888113644,1.2138341153648238,1.40199009768923,0.1999905649553516,0.2552232597598992
39,-0.8560657220283561,1.3384834423194765,0.6753304356954535,1.0543209376996614,-0.1999998883019813,0.1166162810503146
18,-0.3334462254787095,1.5028757191955868,1.5426364401963095,1.6618923850873422,0.1998873322773983,-0.3613857944691617
0,0.0333333333333334,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1999191914261852,0.4067251853888183
34,-0.5671984338912582,1.6754105377941118,1.1409173245218138,0.9073384117649564,-0.1999860168838278,-0.1905975443252973
34,-0.5576842975100729,1.6479430407219755,1.2139791502293686,0.8959002620401961,-0.0474045089890911,-0.4041800209591339
41,-0.9344479032406968,1.269629871126092,0.6792163225498538,1.076613790817055,-0.2000000099396186,-0.0064791706351116
44,-0.9392129566395004,1.266569101525305,0.6732130917396884,1.0906111018021845,-0.2000000099901757,0.0359692441755878
12,-0.1548865260845338,0.7953808249585944,1.7828432443228106,2.0230188596747527,0.1999790138515708,0.0491114794519331
5,0.0379137704043021,0.1115436608582614,2.2938817227866988,1.430844272515287,0.1999899433092608,-0.0412260159999282
45,-0.98970916125394,1.1106156187439913,1.2473183973368231,1.3288298355806671,-0.2000000099971814,-0.0689831600596936
31,-0.3780674268801014,1.9846904268060672,1.458312009521995,1.2386612426845045,-0.1999999391355285,0.1314772950874498
23,-0.3877326352771787,1.707967088352366,1.4111085022476058,1.5685112529784724,0.1283569910239818,-0.1471140148496477
5,-0.1076654014267334,0.3537702966326817,1.876320696923144,1.3175687134113852,-0.1172854613440973,0.2705750155532394
0,0.0111111111111112,0.1944444444444444,1.5707963267948966,1.5707963267948966,-0.1999403285461828,0.3746942485993789
16,-0.3163365157443246,1.1717816675982913,1.6356469315856392,1.7691492898937589,0.199955615737426,-0.0956836680332231
18,-0.3175434759139774,1.2676708699967572,1.5897359261896948,1.6932978792607896,0.2000000099944018,0.223144266074071
33,-0.5170791370962947,1.756589041927578,1.1066245334830622,0.8433489507241798,0.1999997010875384,-0.2998611962250316
0,-0.0333333333333332,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.116202589184499,-0.0235042319116032
2,0.0775517549850269,0.3690204539695763,1.5510662543263771,1.5732528404244197,-0.1998782823099132,0.1024071847524188
15,-0.3077611088608835,1.0452108936627649,1.6328335430551255,1.7899562076132385,0.1999718062128071,-0.0358840187935724
12,-0.2004342900086279,0.8294791691187666,1.7693854021516184,1.9998980170864864,0.19997082117,-0.1467120088732063
43,-0.984163692759393,1.0281469018561635,0.8161000838610311,1.3021172612286125,-0.1999999764175991,0.3261894189177469
0,0.0555555555555556,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1995388147093179,-0.2005827059243218
42,-0.922041761050836,1.2145506992212634,0.6732395485131346,1.1632314162550623,-0.2000000079600721,0.4443551695307067
43,-0.9800587077787192,1.057751006118199,0.8981519272471896,1.3506156770189557,-0.1999999363306938,0.5045013697678615
17,-0.3263995633791811,1.3782823453914324,1.6356110639346184,1.742692396861727,0.1999565573223267,-0.0638444387768091
7,0.0467787046468651,0.3518004980853678,2.276739102924201,1.81490660521208,0.1999759777541506,-0.0595502500428781
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1999070639965726,-0.2955083059516239
39,-0.8351322517177515,1.3200394486289475,0.7612179341402392,0.9442629172517752,-0.2000000057488587,0.0816850685625589
10,-0.1552618197399466,0.6933644203222689,1.9331074404206607,1.8979657490890205,0.1999183506802989,-0.2432087136223441
46,-1.0204306736121522,0.8275409787802778,1.4910683915605984,1.34927166199953,-0.2000000098769576,0.0030564750457952
8,-0.0854355053927635,0.4092560782166777,2.0717745880272727,1.9890056601888173,0.1997578062516285,-0.3637743233331619
38,-0.7644668480601142,1.490120390661429,0.7946037846293788,0.8206026468139158,-0.2000000097657176,-0.164847211523348
22,-0.3756120503707627,1.607874295499103,1.46490948373941,1.6283419631150826,0.1801840212448194,-0.3577774464201699
5,-0.1009172554467961,0.3590809862139777,1.5739193792131283,1.5152045421779186,-0.1472985726981427,0.4299841422782964
48,-1.0782203750105412,0.63878498561614,1.626958209236861,1.1250872707587494,-0.1324189396475597,0.3083047866889508
17,-0.376075892630838,1.208133288254855,1.600815543034349,1.7143617699226068,0.199970368105283,-0.0245958677834346
22,-0.3654362522530169,1.6595238095774658,1.4738223263924397,1.590148284747851,0.117429773108252,-0.184432440235437
46,-1.0529139220814263,0.7197120588701788,2.269913320490394,1.077636736506684,0.0841161837713672,-0.2070569989492649
44,-1.016174942108464,0.8671991878447711,1.034829671486595,1.412464290793788,-0.1140939529676486,0.5939446276252381
5,-0.032521781791193,0.2484623344658972,2.154186458387647,1.399772640472872,0.1999236923649115,0.2158463820058516
38,-0.7783220920430528,1.3952992881609494,0.846599225946937,0.8888249247399592,-0.1999999814459476,0.0648082204065114
39,-0.6378621503038077,1.5353127304734189,1.0207106127080063,0.870919692961202,-0.0904422828283297,-0.2451322729611857
43,-0.9539301739353468,1.068835501164481,0.9060865445670228,1.2344175129771917,-0.1999996945965672,0.3360804264110137
5,0.0784926293815076,0.3363479350706704,1.8434350612249712,1.4909541312644847,-0.1892315623251815,0.4274441281766385
49,-1.1018095406477175,0.6374528133715346,1.734419916817222,1.11439292225228,0.2000000099499971,0.7231921279426807
48,-1.0419275594595498,0.7231615341485361,2.332542789229427,1.093384819096637,-0.0876262692482619,0.0312258667580126
40,-0.8689668663578487,1.3731521741400323,0.6610339442875723,0.936139953912838,-0.2000000090255134,-0.1300815147152002
23,-0.4141267683670526,1.6895233096376647,1.4300779635694365,1.609033088085759,0.1384756386339136,-0.226597109737686
36,-0.6596344045890554,1.5223309443102906,0.9054196710374692,0.8710944917120541,-0.2000000078230385,0.0876265985924147
10,-0.0900390922550955,0.6649896027030814,2.139122212975555,1.813521294804227,0.199964075164673,-0.2091417220534467
18,-0.3636892136487641,1.4160236303306826,1.5975384318490384,1.6448430275094978,0.1863957241096856,-0.1212165499483416
8,-0.0511229854218742,0.4503360243697107,2.16057459364203,1.9367723580447225,0.1999478588148689,-0.2495247626911828
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483164012,-0.4493625833132407
6,-0.0880651810524279,0.1011015739114969,1.904340968528066,1.348007611254193,0.2000000099641694,0.1363731821447473
24,-0.3760852602733407,1.8644307760443708,1.273639858761106,1.544701344067329,0.1642934404643422,-0.1735861882844669
35,-0.5797474764885459,1.6839398075767265,1.0235822769489626,0.8197050402156157,0.1998946507685076,0.052942544293013
35,-0.6205656748799653,1.638140414835064,0.9353008897002976,0.8725046902296997,-0.1999999244527331,-0.1858630548447375
25,-0.3810936428708192,1.8616522219511304,1.2679764601078372,1.534725740386992,0.1999573479313777,-0.2206041171298595
2,-0.1011417530908479,0.3220078764222453,1.4655828113344054,1.5838788357037514,0.1709125831317959,-0.2119244981777543
29,-0.3709994985273803,2.062501314369743,1.498663612702165,1.2371885400265323,-0.1999945355407641,-0.4172554717426834
26,-0.286899446325986,2.1603545328433293,1.3624446774509291,1.2980448016451769,-0.037210982941286,0.2100956146413229
20,-0.3910278554424724,1.4847073491478102,1.5381875234332425,1.673026775419434,0.1422718079524032,-0.0362727548517256
10,-0.1731634138013838,0.6274849765547882,1.825062264749084,2.011054487871361,0.1999774522526592,-0.1601517527660185
19,-0.3703201127416944,1.4812070338489989,1.508750713491116,1.6810571881266276,0.1999027592152553,-0.2090734598011947
36,-0.6288476147346114,1.6357033364629652,0.907356501617704,0.8011515333978407,-0.2000000090593243,-0.2533556879176084
39,-0.8500412168297344,1.397518124247568,0.6787224608149867,0.9060831856871724,-0.2000000099325441,-0.1960025341198341
33,-0.4679907541245507,1.7906705446091753,1.4242276894536356,1.0119865874367129,-0.1999999339337634,-0.3212345170951656
22,-0.39853835663503,1.7734541421657557,1.4926643642273287,1.5959173172758048,0.2000000021352825,-0.4478572998249601
27,-0.2950143538301946,2.1433064101492687,1.327076525488172,1.3030755271983083,-0.1390675968582282,0.2643876065460193
12,-0.2256451843537887,0.6779005621370402,1.7785103256490569,1.966305574590316,0.2000000099528526,-0.2847931658532609
4,0.1013613538161162,0.3199282835911828,1.718881613635693,1.545434811621149,0.0002845441945977,0.3042612502543003
9,-0.1038806836066686,0.6110262111044336,1.99733163143066,1.995378430117489,0.1999509012053095,-0.2906024012734959
23,-0.3700638672639275,1.7545652942286618,1.2968329892533943,1.4964470556621507,0.1999200705789019,-0.0082730542208985
18,-0.3885156284646422,1.31809039414838,1.572966252514396,1.6868093817620506,0.1999863827188596,-0.0559629862551475
37,-0.7437606984302041,1.4882027873157886,0.8793766944720902,0.8658634744804232,-0.1999998946824234,-0.3098191247113595
8,-0.0070571165585088,0.4170512311254774,2.2192976559188704,1.8455152714613183,0.1999895567931191,-0.1089879254687808
26,-0.3731181825389847,2.0005313381484107,1.2323700125005583,1.4670280404680944,-0.1078929868504644,-0.2348279862242836
8,0.1041367548447734,0.511599548274408,2.0312829921629767,1.4728145709810974,0.1999804463074328,0.0474280902796147
46,-1.0453014481665317,0.7196356052877697,1.3414529606659666,1.3676292492968272,0.2000000076102844,0.4817657632231746
28,-0.3029447662146506,2.116246262742949,1.45500506559876,1.2434672042659285,-0.1999657896957593,0.072336645587073
38,-0.7819457427255799,1.476735464210038,0.7654056931522231,0.8240302518779897,-0.200000009854487,-0.3148587586953434
29,-0.4005721257646761,1.914526941689268,1.5071270736542086,1.1388487024583076,0.1999583346915499,0.1013489692128033
14,-0.1345998313377425,1.0114184694465764,1.860923495689943,2.0750317645043674,0.1999908552764669,-0.1906560521030878
8,-0.0202557879581155,0.3748289200947595,2.160291695096765,1.9246208580801203,0.1999751548610503,-0.1165025704178993
5,0.018344419983812,0.2108760054554357,2.287360132732664,1.5722923574760808,0.1995955075026445,0.012647286188621
23,-0.3779771905371323,1.7362707829410065,1.3539693904128358,1.5507478223125122,0.1998257325484798,-0.3268135910840489
16,-0.2856519215418592,1.088189740464458,1.6796398321774344,1.841388473295008,0.2000000099417558,-0.2363406775466734
27,-0.3093875054619384,2.1028275763361552,1.3576030927386622,1.3011271697020972,-0.1067872527766735,0.2597382695071856
43,-0.9851785071713848,1.0292783002218602,0.8409535524994896,1.366183814659904,-0.1866771261854841,0.6452318732316275
13,-0.2631521260235932,0.8823564140882741,1.700170622267995,1.885890403496442,0.1999898730227586,-0.1175668401837201
8,-0.0433922634252446,0.3614651056710072,2.1980633112278323,1.9392902526943288,0.1999830298530696,-0.3414309272815969
0,-0.0999999999999998,0.35,1.5707963267948966,1.5707963267948966,0.1861652483164012,-0.4493625833132407
1,-0.0781433924116282,0.3056137486472837,1.6615546057608466,1.535914452899172,-0.1998928938885921,0.2960516516973345
33,-0.5262865994407624,1.744612719852336,1.1057111072030406,0.8428586499750111,0.1702956410261037,-0.3069779114139134
45,-1.031707555583063,0.95126380564096,1.0953994217005114,1.390400860377301,-0.2000000099540099,0.4160333829732052
1,-0.1002667418197879,0.2645368276860938,1.5287954519179203,1.5805592197958596,-0.1998693860317039,0.319003545796083
29,-0.3429190399399777,1.9987596918665265,1.4259149926390986,1.211120569813371,-0.1999821060783141,0.1132148357864537
46,-1.0179615927422958,0.7864427453963073,1.3261864642289023,1.3924351297054074,-0.0120532201638694,0.4990717330929281
21,-0.3841877324972807,1.7236115193111714,1.416032032170568,1.6096860259401222,0.1445137737375542,0.1468682783645486
40,-0.9103952993886688,1.1938033808228172,0.7726319200035672,1.0413128269719687,-0.1999992907659223,-0.1319551145431207
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.199758804513895,0.2845145501032434
22,-0.3846331032371655,1.6467830274841664,1.4413313577559332,1.5998192712427508,0.0988942920592589,-0.1842730061150245
36,-0.6591804881739707,1.5335385033442717,0.9104250455882889,0.8736880653059048,-0.2000000095045668,0.0897689508989986
4,0.0138589542231185,0.0731042879863128,2.1798546696689467,1.4363284624211237,0.1988751508632411,0.1669257348636867
7,0.0125315687465511,0.4125126273870214,2.267299928763185,1.7024741442158469,0.1999240291238534,-0.0511817063948817
34,-0.5759993035894017,1.6912579787467037,1.0196287567403657,0.8161045676409738,0.2000000096005442,-0.2114716676506799
6,-0.0481098933978867,0.2551819554308808,2.191640594103609,1.5436977372324787,0.1999548667635339,0.0539446965335509
2,0.0554053631548661,0.3710378226346785,1.7645832757141928,1.5036229693496188,-0.1249357771893323,0.1905433634426819
45,-1.0008743866572634,1.010193472658906,1.273442934986061,1.332785655879654,-0.2000000099963637,-0.0798639444388723
21,-0.3386061475052199,1.558509556443475,1.5101556303587298,1.6482956994705018,0.184677267605839,-0.0941959362319228
17,-0.303216307703325,1.1629997719372072,1.6041385876622538,1.7229319490418284,0.2000000099730153,0.2149373116217252
48,-1.0398548713473337,0.758405120062138,1.2464783872154095,1.3472087405696662,-0.2000000099956245,0.6545543738811131
7,-0.0993603402813407,0.4665992459201529,1.6226952458408217,1.5594698153338056,0.1998707728651496,0.4653108164103332
2,-0.0069174357147191,0.1377046018155815,1.8914835611966,1.295301585028631,-0.1612466605578552,0.1268451178186621
7,-0.0751575285902697,0.309551849460801,2.1462907577541213,1.6832658197958126,0.1999644536810353,-0.0350962846117509
35,-0.6280689434837391,1.6149679923619134,0.9149810689568494,0.8813016681953647,-0.199778008626132,0.142028608528368
48,-1.0744204730375593,0.7032902969063252,1.661998921134744,1.275724719436731,-0.2000000099770604,0.2383838360516098
48,-1.062022361633042,0.6861745401737376,1.634889238574777,1.1474524789868097,-0.200000009994503,0.3519963106075705
37,-0.7204577934750693,1.473949370835277,0.8539035574080223,0.934705939248968,-0.1999999222207673,0.0977866763814562
0,0.0777777777777779,0.1722222222222222,1.5707963267948966,1.5707963267948966,-0.1998398960524347,0.0661424112394177
34,-0.5024123278187891,1.7137822456579592,1.21558798576263,0.910952129685772,-0.2000000092854696,-0.0852791439094298
38,-0.7922113039880622,1.4429162654449903,0.7729587808384464,0.8911198103730601,-0.1999998915636887,-0.1561801308945689
0,0.0111111111111112,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997446137441849,0.4020960407179578
2,0.0176748040417152,-0.0129363753887874,1.9770302633431296,1.2745132924927085,0.1999053038580553,0.2543644438193849
24,-0.3668873093291107,1.9391253923838376,1.2248964654889445,1.4490043647395752,0.1997639027069851,-0.0253629361837995
49,-1.049097184417938,0.7256081682014885,2.26253225753573,1.109800247379851,0.200000009746197,0.1698903450464088
35,-0.6212869709880798,1.5685953904543806,0.9744586768236498,0.8654631468351777,0.2000000086730556,-0.0224586763943931
18,-0.3905954955015391,1.316071311357606,1.5725040035930018,1.6897920818508696,0.1999727291569671,-0.0440374169720611
0,0.0555555555555556,0.15,1.5707963267948966,1.5707963267948966,-0.1998930286589152,0.3064476115556164
7,-0.0316580719138047,0.2795907152902935,2.20127156103519,1.6848921539037875,0.1999918599526416,-0.047921692038666
2,0.0457257977708025,0.038508051746114,1.952035532393728,1.3337987427877938,0.1152104414858052,0.3980994107612079
26,-0.3222402626999445,1.962124884500192,1.223035012432609,1.4428652192807616,0.199991382977145,0.0003417021456654
15,-0.3227235210015513,1.1181023198574638,1.635115479179893,1.7793409198974228,0.1999790519608699,-0.0849241360660255
11,-0.1715454355080219,0.6105820360328759,1.854050795608435,2.045923917591859,0.2000000099572448,-0.3183393381795169
27,-0.3249159109082426,2.0644425042406525,1.3854255126825863,1.3128975500713531,-0.0468881075853289,0.3147783953292636
7,-0.0992403565507163,0.367133593308681,1.6150613325324397,1.55344559275997,0.1998721642110837,0.5197241064877913
41,-0.909444120111392,1.203464872580383,0.7539920267558999,1.086527252233176,-0.1999999837906053,0.2096771100558301
26,-0.3379416202552182,1.9655426972416816,1.1238394575801234,1.4422952806515468,0.1999746335086038,0.3982927051850327
35,-0.5525401409375785,1.649636148184672,1.0825679200377802,0.8862958735372268,0.200000009769722,-0.2343941076558416
19,-0.3275627898377815,1.4401961897404352,1.5681907879796366,1.6795079278081206,0.2000000099369705,0.2913976870467637
24,-0.3723924041293164,1.93598750794674,1.1694489727404456,1.499133436862225,0.1999069117212917,-0.0199149853025993
29,-0.3520247118312998,1.9983914135288403,1.5494443832673794,1.21116308917427,-0.14033030986329,0.0252611194729369
13,-0.2179766909647168,0.771141093144117,1.7805030504849295,2.0294774181787925,0.2000000099625601,-0.2856648920058733
31,-0.4111794174704706,1.8863049629357536,1.553578378309818,1.0342522879819445,-0.1999913550359671,-0.3054103451157176
1,0.0984807705753711,0.3482515930941874,1.3793822934504485,1.6090380338280754,0.0692240681430706,-0.0727718812309471
41,-0.9458085471792794,1.2134237778118917,0.7861153381553034,1.1557420722596132,-0.2000000091247522,-0.05404952451531
38,-0.8000980232303043,1.3711125848916594,0.7823218608888918,0.9576648028613824,-0.1999985656184136,0.0881733267150356
19,-0.3934453688862682,1.402465298632681,1.5557813002404313,1.670518696850345,0.1999231684023346,-0.0253430585306657
19,-0.3439450657463699,1.3783364167639065,1.5201357389476635,1.6607086281713024,0.2000000099455864,0.3685303689325822
47,-1.0382888710010592,0.7429601854970429,2.397939265766416,1.216076596385877,-0.2000000098936243,-0.1736546148656195
29,-0.3761423784028781,1.9669123219865767,1.508544041835938,1.1909613147453648,0.1064545634122128,0.0447891377342944
13,-0.2615308543458349,0.8876155773864884,1.7037356394019465,1.89318605096131,0.1999775514469961,-0.1254821643705494
42,-0.9036270204051098,1.1737592805783206,0.8398258844998221,1.0633531572531896,-0.1999999954234192,-0.0604520427216959
47,-1.0549384968264903,0.7020967889874624,1.5552338129517178,1.2043187484631304,-0.2000000097897923,0.1513086547757723
13,-0.2237032437298664,0.9248663297782324,1.73565831879643,1.9344795068648573,0.1999493850651656,-0.0995939993932535
41,-0.8830021278534377,1.2959125380206034,0.6534690934399383,1.0407964526709834,-0.2000000080532855,0.0353620427207343
25,-0.3680299847497105,1.9206472703343704,1.1985314647343497,1.498891223937031,0.1999175793404563,-0.0673573623195586
23,-0.3467913663662456,1.6708783757056798,1.3983104089882712,1.6012275821947983,0.1999848194240152,-0.2575664356485314
19,-0.2908451257020151,1.452699951160353,1.6447985927250723,1.849358578232541,0.1997741224159005,-0.1077160019657927
26,-0.3275516517996455,1.9881665876942327,1.197442234554563,1.4077838309873616,0.1999906001222862,0.3407133849511124
21,-0.372896052763572,1.761772417821835,1.3216082314637043,1.5583892055654254,0.1884763248928488,0.0747229445614027
29,-0.3568292402591645,1.977992650589256,1.5773425931682463,1.14402721614429,-0.0517766134222959,-0.065226093134754
1,-0.0999160607131723,0.3599621633211439,1.623360008993421,1.5544195522291613,0.1716124940628864,-0.3746226378569362
47,-1.042564507069057,0.8376501829847602,1.1192683717843632,1.3433260709112744,-0.2000000099974172,0.3825099155356037
46,-1.0728216761356162,0.6731421422731879,1.6998762796309332,1.0931243444561611,0.1928768583554879,-0.1340481226202104
7,-0.051941014479523,0.2677625050421566,2.156088833757911,1.6873075324505455,0.1999792392708431,-0.0326265284316584
32,-0.4372592124022025,1.824435263849268,1.4834496221181492,1.124662044199978,0.200000009793229,0.311640993944089
21,-0.3396238897870682,1.5357681788722894,1.4687511781838278,1.658378228252959,0.1999672009625514,-0.0086709983492313
34,-0.5275518444133701,1.7291042000879184,1.2402824657645564,0.9362494736871454,-0.1999378000354056,-0.1222753884712765
2,-0.0080805785265761,0.058359402586797,1.9421894858267643,1.2586030303613498,0.1210260234938463,0.2624797528422012
45,-1.0011831307918262,0.930307326440783,0.95355519751576,1.3227369331010734,-0.2000000078638267,0.2933557720109564
20,-0.3465230044245447,1.4740736032451691,1.4817690598454814,1.6437118343091026,0.2000000099150911,-0.5635211879272828
8,0.1006092629540172,0.4398127231789204,1.558956698575292,1.5541960762026252,0.200000009949783,0.6492426941712748
0,-0.0999999999999998,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1999399601009763,0.412871109669042
18,-0.3211735874142306,1.2716538944889644,1.581368216374193,1.7178777644311471,0.2000000099675642,0.204294194323315
49,-1.073154208010485,0.6625830756941891,1.7499003258243624,1.0653407977081264,0.2000000099061525,0.7087534868518864
10,-0.1432772460462583,0.7483422032670257,2.0391398398813347,1.922391859795356,0.1356952649098249,-0.3095975254646015
8,-0.0771442323209943,0.4571896818640394,1.6468735943224768,1.559217594113233,0.1997350776720068,0.5071668813808518
2,0.0978433553849295,0.3587513093664232,1.3477406458897985,1.5809767263207497,-0.0098519319262424,-0.0194165838814688
8,-0.0224503438134299,0.4566158091406806,2.198048703817171,2.020242477910039,0.1999226507640217,-0.3463430525379832
22,-0.3819831661470285,1.6886068382426909,1.420829881974731,1.6020575004427084,0.1531207847605159,-0.0646196523519023
18,-0.37403689099152,1.4211549692666825,1.5725752981987338,1.7208119899000611,0.0817032568435695,-0.0442624415628952
42,-0.9667570075941042,1.0677992352190768,0.8818169949968941,1.2656935330185124,-0.1999999850972734,0.3660158958092896
20,-0.3058815223247105,1.5141441999722869,1.686253936412772,1.7670709979666002,0.0599825883407022,-0.2108684303718666
