input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
21,-0.3513877262274597,1.5640957831276616,1.533169539715999,1.707693401138227,0.1948717792618704,-0.0923291325001694
33,-0.4985114383521397,1.7767924374494122,1.1619405905392508,0.8636543741998794,-0.007347054514063,-0.3728124936823022
47,-1.058250633427556,0.7704682280063763,1.486667570718799,1.3812572439150324,-0.2000000099373649,0.1634969979710121
14,-0.1653562640555772,0.9589895419283426,1.8207444378255868,2.031715829933214,0.1999955404290085,-0.2197153746686717
18,-0.3805247762847473,1.2364680272825626,1.703923643627439,1.82028864241204,0.2000000099968659,-0.3004322171275467
15,-0.2857079049361455,0.9767267820697292,1.6601512553778033,1.836808105572357,0.2000000099932153,-0.1067040557674115
25,-0.3978448627294966,1.7864182186808757,1.4924379541215045,1.583870726435057,0.2000000040169728,-0.5166654034190056
1,0.0321625982898812,0.2133539323346663,1.6922371248391013,1.516569836390523,-0.0837492877944568,0.3206983675042776
34,-0.5838611637459136,1.6875422701738956,1.1026721510936204,0.8565506689946919,-0.1999569091725835,-0.3061658589487326
10,0.0157843258690765,0.6191394902988119,2.2145008945745728,1.980918062775585,0.1999823468406519,-0.1320522259820424
19,-0.3308882566138456,1.3891617609523257,1.5778462226178984,1.657251811569798,0.2000000099482481,0.2820742325243827
22,-0.4124761629963516,1.5928084108898617,1.498632446923528,1.6204414791839463,0.1855669694823686,-0.1270277858824686
23,-0.3708313246381557,1.7171050222367363,1.36914943645035,1.5682876634396816,0.1999148906868175,-0.1269967610945166
29,-0.3919681640778256,2.0213814767203138,1.5408683280136923,1.183791020534999,-0.0533451513035502,-0.3922343793286184
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1998516155651503,-0.1585819396226601
1,0.0999520135708532,0.3626168145445487,1.561069079735551,1.5733140137086192,0.1302855432465786,-0.3298994107172433
43,-0.8825693694204366,1.306727840385746,0.7663491385104755,1.015618673640028,-0.2000000099948061,0.0650509624826851
19,-0.3673237754026786,1.3710053674733187,1.580078558125768,1.6592768469149348,0.2000000099354325,0.0565859960506933
24,-0.3788516880842197,1.86757909754874,1.2628188850965838,1.5256339823703264,0.1235637789360374,-0.1569073064737908
15,-0.3149301319251713,1.0451192627518835,1.6156182046439085,1.7733142732997056,0.1999725290094657,0.025909244595363
25,-0.3724630938301335,1.8919837687665948,1.25658010571595,1.5098560255199591,0.1997734613654412,-0.1978723312604595
27,-0.3300811874657228,2.144238180028609,1.316910148659025,1.33608647256081,-0.1999697993025601,0.0669143133882843
25,-0.3585639322763412,2.014777920980637,1.2423974173751215,1.512543806408939,-0.1999136296616966,-0.3044389046821129
10,-0.1612557745524641,0.6243994148288274,1.84786202112702,2.01839877315214,0.1999764842688186,-0.1771818198635671
26,-0.3282672182474775,1.971729624241698,1.2223362709071974,1.411596900936217,0.1999904593171877,0.1316731540745406
29,-0.3202953346914326,1.9998162802433368,1.107543566324983,1.503868024276757,0.2000000055563225,0.3423717192346828
26,-0.323527471618619,2.1357004580902497,1.305844425915085,1.3381074297318412,-0.1503002041741839,0.239866259304951
48,-1.0423852319313616,0.7568136916803887,1.2501770677652695,1.3490905556586514,-0.2000000099955443,0.6492051876319336
14,-0.2951442676875762,0.8457066190456358,1.7701885002341609,1.97177160853704,0.2000000099968331,-0.2811602968880944
48,-1.0642323839071273,0.76368915026927,1.4882377172496657,1.3746140180257962,-0.2000000099727263,0.4101710091487368
32,-0.4306150109020441,1.855475414763824,1.4664934585478644,1.0649735811760166,-0.1999999084768526,-0.2500536824182846
18,-0.3665788073481652,1.4310955965431624,1.5713766972210743,1.7043090741562503,-0.1999701485701579,-0.0063437089891683
24,-0.3470239209488541,1.8545917913762693,1.2585144946959357,1.4832361955957596,0.1999467106556577,0.0077421304594762
9,0.0782243088668938,0.41760936534309,1.6441033194449286,1.5430727411876837,0.2000000099785494,0.5583140948782699
46,-0.9786305869564887,1.055083472943005,0.8265952794489007,1.190464471821585,-0.2000000100007281,0.2728175232997128
4,0.0444866594638261,0.2557645329100789,1.9842456514623503,1.307022340323544,0.1536108946997246,0.3038331928648309
1,-0.0998561216848414,0.324463137420416,1.6204369562354426,1.5562871522853563,0.1735046349873255,-0.3884644441624125
14,-0.2240627607110356,1.0467979396210052,1.7136977674685197,1.919313488302836,0.1999911771766954,0.0366889527026718
43,-1.006162477685543,1.063342083358641,0.9684797498073916,1.306786393454402,-0.2000000089844403,0.0589318886699178
25,-0.3604492159705217,1.8862119495797969,1.277709634043175,1.4418198987746358,0.1999500315063386,-0.101585981625882
1,-0.0139539903158057,0.287615466291004,1.7868370870735983,1.4656825914988905,-0.1873245652425933,0.1729482582806494
37,-0.5381008280118069,1.6846103333947444,1.0301255016693776,0.952448227850509,-0.2000000098975094,-0.1827946388807474
44,-1.0278882618235463,0.80337175652087,1.2304277616229395,1.3559607475001347,-0.1999999586427631,0.1307689200411428
41,-0.9607625216589684,1.065910262985123,0.8365266258504729,1.2737542454350748,-0.0090396936292527,0.4075608560687537
3,-0.0304777123696765,0.1348581739698577,1.9754903251912928,1.2394661567473912,-0.0047927218010635,0.1080790447800977
37,-0.7158634743398357,1.4771660306909926,0.8593983002069845,0.898343671864413,-0.1999999755638369,0.1305441969066822
10,-0.0668237683022342,0.5920153356881458,2.0850483625958343,2.0331495969107025,0.1999766173861944,-0.3790662154832606
42,-0.9826653098335212,0.9827045353216745,0.9696191335704664,1.3501440926230712,0.1463924408986481,0.3741357211162104
30,-0.4268965805612705,1.9878437789735108,1.554868952431951,1.1191123657439075,-0.1999695617256194,-0.3237577651041041
2,-0.077821410649253,0.2211817563420489,1.600840044268642,1.5592859041658875,-0.0542319354856163,0.425818565898632
24,-0.3851648756169057,1.7459208310777394,1.3838161444899182,1.5569089325308116,0.1999254547429749,-0.2061464880450145
4,-0.0246206305576273,0.1166459904725298,2.122001187005316,1.2355598761575748,0.1240006685319968,0.2227006654238673
46,-1.0575457181831394,0.659321132470036,1.465423410047218,1.3226412753674477,0.2000000096227599,0.0836142845918112
5,0.0119206953218129,0.2420732930788924,2.192642749347959,1.417710259067584,0.1999430609974901,0.2076685028936499
1,-0.0795694540249202,0.3843628069142705,1.390188662971334,1.594724908263491,-0.1013882065864919,0.2261568476579057
21,-0.3802879140091996,1.6008270019127293,1.4637397425856928,1.6236600701558583,0.198978656317017,0.0506777292594562
31,-0.4006326492987243,1.8546856231834,1.4964299323644976,1.5776410522283195,-0.1455903482753026,0.2868008272989089
6,-0.0977511096318906,0.452424645612891,2.188779809572969,1.7031739493326317,0.1993337354831822,-0.1908725563405362
0,0.0333333333333334,0.15,1.5707963267948966,1.5707963267948966,-0.1998855370646332,0.3758363301168786
23,-0.3490228369506913,1.761783293280063,1.3300302224841456,1.585525650590318,0.1999412823337413,-0.0886778350888137
6,-0.0253704463424948,0.3446001304474797,2.267519080140863,1.6128825659986066,0.1996168533569505,-0.0312646991673293
34,-0.6615641243706375,1.630515328631478,0.937162303426538,0.90072170852849,-0.1999498400725256,-0.1809555850830038
42,-0.9411630333935171,1.118909865580543,0.7463102425124983,1.2066062607742916,-0.1431432726976931,0.4438701734661037
19,-0.364408481612708,1.5533903176320278,1.5070334748285878,1.6703508360058366,0.1145877173705738,-0.3357238809349089
20,-0.3640616126787917,1.4477219737457705,1.5622954788294177,1.665320177472965,0.1996833424843258,-0.1746619120353324
3,-0.0122334974636779,0.056794017958936,2.034453914561544,1.180199813718396,0.198610416126359,0.2990190454298491
36,-0.6592492200102539,1.5528964431684196,0.9686422482874876,0.8964717443052996,-0.1999999215321115,-0.2294773817589302
46,-1.048760971119873,0.866013170876967,1.2644323195007183,1.425107978505374,-0.2000000099229189,0.4175997694737822
32,-0.4054376989052389,1.905699538542336,1.399987525367413,1.243066203309941,-0.199999985478742,0.1697473664004771
5,-0.070064090062053,0.3238877628387624,1.9165935879399667,1.3160004719868383,0.1167493177376891,0.3088856299727192
7,-0.0108345694448003,0.2820826552558815,2.2866679365423064,1.9228991220542764,0.1999781824775046,-0.3141358840963054
18,-0.3286753971675671,1.3253487756625466,1.6477955228868888,1.7272493080666798,0.199949653119363,-0.3279983700908894
28,-0.3626597353551918,2.09369469258785,1.4959391886976103,1.2660613004668422,-0.2000000093362436,-0.4386056046654877
36,-0.5707340023165933,1.680920118325599,0.93334952715526,0.8893648585619037,-0.1995095432602497,0.1184877272451287
16,-0.2315424731809942,1.0627989462544811,1.6899245726552348,1.922595418522136,0.2000000099573684,0.0845851367804511
7,-0.101388559945954,0.3061153732993203,1.648628112920795,1.5192440438916204,0.1997994058593484,0.481737863069563
23,-0.3707634078089093,1.7114908155872304,1.305516299690776,1.600090160688495,0.1999813866154316,-0.0579030977753914
38,-0.7724492368152585,1.4901469328822057,0.881607093909059,0.907208725405143,-0.1999998837282647,-0.2877392672679849
4,0.061072622217948,0.137846073741832,2.2469510296967368,1.4578601762492494,0.1322220646712577,-0.0512058618792236
45,-1.056823308254401,0.7754774062964639,1.2122343211111168,1.3534470312342524,-0.1999999760181886,-0.0437685393418752
47,-1.036138566684384,0.7541532985781835,1.4115645411100726,1.2933877019442437,-0.2000000099678494,0.2713409004850267
33,-0.4885280712146921,1.7665093127011329,1.348793135085378,0.9640920575866904,-0.1999620658022911,-0.0302485109037561
16,-0.2588303106862272,1.2141643526857882,1.6441314230349402,1.844010534728576,0.1999902225797933,0.1247916752736446
32,-0.4606377208093979,1.8553194009445155,1.4244689271909683,0.9788807157248444,-0.1999185945626304,-0.4661300831037256
41,-0.9128645359067438,1.185653418425266,0.6858027326550822,1.1161891972419826,-0.1999999775908958,0.3967683951519449
10,-0.080764959062437,0.5140930018678626,1.975666799643312,2.067693920948887,0.2000000099521861,-0.2806518122845793
5,-0.0343622342919771,0.125096268838638,2.151752517619405,1.3764852336833076,0.1998771746216777,0.1633534717366006
2,-0.023805036750356,0.2169574003673523,1.925272868075643,1.3212289985256676,0.0151740943270141,0.1799339649028244
47,-1.0643214024498104,0.7024821351389298,1.5824128995325903,1.2079898928009305,-0.2000000099680491,0.1241071964788079
28,-0.3896174713637327,2.0965103409631203,1.265278765061174,1.3928172057648731,-0.1584940448872102,0.1337106504751237
39,-0.7255727442593732,1.4460223677252373,0.9063349338856082,0.8573137586191601,-0.2000000099556193,-0.1272839011643
38,-0.7964962158251097,1.3634636595469838,0.8280922147121768,0.8946687561302122,-0.2000000091909181,0.0928926604681785
6,0.0771630719447802,0.3237470372996754,1.5897087986257414,1.5533606114086158,0.1410366512788207,0.6352402045709822
45,-1.044199178672173,0.7257113999306652,2.2461183770236115,1.1281480685561731,-0.1444306522745799,-0.3321147255953643
3,-0.0474818007505167,0.0637943133862619,1.9937891075995309,1.2718664172652634,-0.0036019331357858,0.2325142719392698
17,-0.3113999119654462,1.189143197147344,1.5952653708544116,1.7460565686267857,0.200000009959455,0.1771573527095639
23,-0.3491589524037187,1.7144189382367392,1.3616426746037344,1.5887766577032096,0.1999795592550056,-0.1560080856195357
1,-0.0558907385032684,0.1717593276986194,1.6517501036312918,1.5395925170578617,-0.199870005458228,0.363200621859003
15,-0.3168461547092736,1.0455138107627018,1.6231663429967251,1.7748157552429409,0.1999671397144045,-0.0372071643033806
27,-0.3581702819803141,2.032376496769079,1.1783586154368262,1.3974364809038953,0.1999034864721566,0.2118032404793551
7,-0.0105012691586005,0.332724974866955,2.2163869152453284,1.891292471062535,0.1999540082076186,-0.1357199145549895
18,-0.3443658991886165,1.2508156199466272,1.5998508306827883,1.713240942930362,0.2000000099687425,-0.0107235189639149
25,-0.341519251416046,1.9391515932205847,1.138143134364162,1.4670865531476192,0.1999528910235666,0.2720690872587408
14,-0.2776306711950042,1.0106910865791,1.6816298263755185,1.8736630429939056,0.1999870954492709,-0.0821737923755123
15,-0.2516209910098124,0.9939705369183706,1.694965780773435,1.9077411865533511,0.2000000099527044,-0.1459018134723946
27,-0.3413457732792427,2.0490306712207627,1.2876061355699404,1.3471276600320008,0.0257037821268697,0.3683119946647585
36,-0.6657772218408978,1.5982885439206187,0.8764530094948153,0.8010858595440615,-0.200000009510148,-0.1848004786397064
8,-0.077371996445041,0.4128125792927426,2.0733845622832345,2.0195267241147623,0.199809496972316,-0.3658739007423355
10,-0.1507798372881602,0.6262816024028323,1.8700770186868048,2.024870982483115,0.1999365857604218,-0.1919365668084114
17,-0.3534089160995812,1.3125606062863917,1.5610880941288126,1.6977401332470512,0.199985808845836,0.0352979422287523
45,-1.0342874749088644,0.7702553656535288,1.3818178566220318,1.3510190528553296,-0.1999999858127356,0.039978955130434
3,0.0001962778984671,0.2290039436675572,2.014804513254438,1.2977555629529829,0.1127043416834288,0.1617898598729738
13,-0.1732742095288423,0.9005936608297471,1.7582433457162718,1.9879312983149808,0.1999772654247024,0.0591245308050671
2,0.078073262254365,0.3637749323396144,1.6513398076083998,1.548294919626274,0.1992194418674003,-0.053420694727751
8,-0.0884129418416795,0.3868106687812266,2.034152950251302,2.0012149009237823,0.199926191319159,-0.3043013832045415
27,-0.3473199673545091,2.0974246209407177,1.2646601694312434,1.3428438570955266,0.0038220311436843,0.2203740102209909
7,-0.0147910004499509,0.3355830221970204,2.2157611633327345,1.9111007611328616,0.1999121310397947,-0.160260474562245
24,-0.365165917218825,1.84854928090091,1.2696122614434562,1.4675361659610748,0.1999036461742353,0.0078002351645153
6,0.075439840689267,0.2962337804011765,2.128786124593484,1.3831131039002695,0.1999629650244331,0.2274306961451976
1,-0.0797447372242599,0.4511321843362235,1.372777857568873,1.597013385728532,0.0129815127683251,0.0136712449657505
32,-0.4421796667087088,1.845840242132913,1.3330633426692824,0.9152225134629884,-0.1483821853884975,-0.5079150726134369
9,-0.0671664969060855,0.4037866017245763,2.107308858135019,1.902627756610496,0.2000000099484546,-0.4132794757375818
10,0.070384156476241,0.6684713039865285,2.168636513003383,1.797319172942806,0.1999839358901317,0.1314809780788478
41,-0.8764043701223279,1.2411541088738285,0.8623222867634635,1.0678003637219062,-0.1999999892315254,0.159792008399457
23,-0.4075719727638296,1.7089340463397449,1.4930039616909363,1.574713251658485,0.199966821719401,-0.1560957210847291
33,-0.5149833538226286,1.7627654066603906,1.247131996786601,0.9154774201203048,-0.1997330673423483,-0.197386225727223
19,-0.3111275206460656,1.4722533752254332,1.4886318821937126,1.8011123965847855,0.1999672980572244,-0.2104085943084413
26,-0.3481149421064411,1.992477841240139,1.193064442073577,1.410317165595734,0.1999583025692534,0.1705278283525323
19,-0.3479709734479126,1.576772649042654,1.3487822510089624,1.721893848171488,0.0019556883754448,-0.1482994712661155
4,0.0242116323414212,0.1318758768068459,2.1204001838949065,1.2874363930264576,0.1997667899462807,0.2831099631711994
14,-0.2960279039035417,0.9652286576233092,1.6647074418750147,1.828620694641,0.1999738895518769,-0.0557196796655082
33,-0.5293239099815084,1.7228409111675298,1.2132606162366013,0.928082326500002,-0.1999733049838542,-0.1570732524171665
30,-0.3668711345764684,2.01043609152797,1.4832944104720822,1.2144143912625187,-0.199994501859652,0.021389613881899
24,-0.3463404540909015,1.805054333701432,1.2902646894243102,1.519325727451175,0.1999872009864148,-0.1392462749211509
45,-0.9460171276991786,1.0875952917280594,0.8338293666627745,1.1455586169116143,-0.2000000099925464,0.0607014286657817
36,-0.597905515278665,1.6490450898298312,0.8946102593349698,0.8901846604963208,-0.199982627939893,0.2073652363829516
7,-0.0321790331295671,0.4677185467200365,2.1919016698983054,1.747895026343353,0.1999777544300026,-0.0640397750814085
6,-0.0708594861990653,0.3928458694354257,2.116767139234815,1.5430262751188757,0.1997407193416305,0.1182464470094291
7,-0.07562181503981,0.3214532213707434,2.1574889217613613,1.8912408923731256,0.1821606812519052,-0.3333081668075929
36,-0.568410595943882,1.6770906757532051,0.9435749770685208,0.8925946630623923,-0.200000009128078,0.0877677189122055
4,0.0477654348264111,0.0768315634721252,2.066473019370113,1.3122437185485831,0.1984678801781199,0.2521894551258453
30,-0.3873923283954905,2.0298348871768312,1.5453626225378851,1.1895732596757045,-0.1999936403861082,-0.3078796160184983
10,-0.0789227705154052,0.5848729816298034,2.018026928621846,2.0766652389203664,0.1999633838232735,-0.3149357647524268
8,-0.0344199757211479,0.4653133233125833,2.1195272626963,2.08912377974857,0.1998158529088247,-0.350577503443319
30,-0.3725066193440878,1.9273647955667688,1.4576533074167113,1.1310184201507814,0.1999694671803647,0.2739136227265276
46,-1.035937932081667,0.9530532037497657,1.0594031708922724,1.403623296665988,-0.2000000098139594,0.3904084678422163
10,-0.1088397681096318,0.5479545434478124,1.8940100903299195,2.023737980709752,0.199989653311916,-0.006161047116412
12,-0.0523391532474083,0.7713540952892827,1.980698368826573,1.959916728892993,0.2000000099936816,0.1043767011377339
10,-0.0816731400206853,0.6141680217967722,1.9699469591167311,2.0648504861462977,0.1999877170973301,-0.1078768402353688
4,0.013092178865497,0.06994107558647,2.1920471201327185,1.4159286488417453,0.1999603375991225,0.208637529714774
21,-0.3808715953286548,1.515271890114891,1.5174396569516997,1.6295552981175898,0.0897446647685156,-0.0808787111388984
12,-0.135357350541331,0.7238630156506431,2.059257865944181,1.906068905052058,0.2000000099448066,-0.4155338655246104
24,-0.3736081678575972,1.8111643210250747,1.3204420552883365,1.563859833096874,0.1999179675159938,-0.126535216286228
23,-0.3104774983319959,1.6723712609621215,1.4460269893195967,1.7701042459930614,0.1999867487668605,-0.4592382000395465
24,-0.3795325929307621,1.9295694945676425,1.286342986920152,1.52366770066679,-0.0901653917952642,-0.2200012849887971
2,-0.09989340983266,0.1200851742849681,1.7735845438217073,1.320324134689578,-0.1996608658981411,0.1891519214369439
15,-0.2524950420597204,1.0277264944969868,1.6670760522272925,1.8692872142385724,0.1999918628310207,0.0997199575509734
9,-0.0270357506597531,0.5037539220372829,2.205668658312971,1.943269987228911,0.1999838738117795,-0.2412405914342751
1,0.1002064265495308,0.2745059141350737,1.667606339850698,1.5413268263189632,-0.1998385786485387,-0.0804047959206176
19,-0.3239684908984307,1.4324191822056225,1.535269078859363,1.7957953448012005,0.1999121413999666,-0.1891864455626622
2,-0.0384000369420925,0.1721007645614826,1.797149757933746,1.4411819676251725,-0.1999602716097542,0.2853470513526984
30,-0.3797742724794742,2.0722054657053914,1.3948763805117943,1.3616701437719698,-0.2000000098899243,0.1543923607999749
38,-0.7877397542192037,1.3731854161091006,0.8304865109410624,0.8813602375648221,-0.2000000090770466,0.023764032567258
27,-0.3061064149065591,2.1061344156137944,1.3623151900854449,1.2991798982726015,-0.1100509042572048,0.2542547167226918
29,-0.3949241012863098,1.9310772502689133,1.5072870152678828,1.1424310961471398,0.1992403107456586,0.033722432294538
28,-0.3372749366260801,2.124787286583242,1.3479437688973288,1.3136970801186072,-0.1998891018766668,0.0427541991495779
32,-0.466451990471042,1.8134796723094808,1.2784506204214434,0.891517718200776,-0.1071673727155944,-0.4629437352247738
29,-0.4138519824456851,2.008394648637432,1.5633822540428977,1.143402355431256,0.0880525694922275,-0.4133947488522901
1,-0.0148836182193754,0.1254797371548552,1.745107607045446,1.4728356002948404,-0.1998668772871173,0.3502977226379612
14,-0.270542591690351,0.9702197703343468,1.6819791129649744,1.8611568625407144,0.1999728918501915,-0.0674676962237369
38,-0.7333632283525806,1.4374005361528528,0.9034840996053556,0.86086674487499,-0.2000000097560894,-0.1461434387732786
21,-0.3218363443432876,1.5366112979155402,1.576141909788429,1.7639308337830557,0.1648754712446324,-0.1650567133307795
14,-0.2321671631712071,0.910044358954884,1.6804250563171248,1.886455975266908,0.2000000099933359,0.1348963263505649
6,0.1007299981068541,0.2611078148508584,1.65264176676539,1.5608751415932898,0.1600206418402222,0.4544141914690291
4,-0.1142451456540747,0.4337743738818627,1.667060178695321,1.3070332331850836,-0.10980900180009,0.4798543475128995
10,-0.0730463940921964,0.5557586400787125,2.0644139061358318,1.9928691788755084,0.1999975938570817,-0.2361441846191478
29,-0.3541408093927129,2.081235248747917,1.269416489699159,1.327521049427746,-0.0543935013732031,0.3594226158367634
11,-0.1403410315495783,0.6524977216910531,1.872116381054095,2.021005689082534,0.1999846782566471,-0.1326241115736189
39,-0.8376975138976216,1.4080043587389253,0.8086686256018023,0.9457650814574764,-0.0737348299918693,-0.2401635624892565
4,-0.0959102131630729,0.401097395900295,1.9627506556597087,1.5114847915810703,0.0133377928798767,0.2875093679415347
32,-0.4156739889151684,1.880406891005732,1.405662671723638,0.9716752212449072,-0.1999999079523826,-0.5285188288199223
32,-0.40642174249146,1.9168912948494,1.4782740334656577,1.185937775933275,-0.1999999406146199,0.0590218473710524
17,-0.2965580226058751,1.2430327433007755,1.6292760191296871,1.819282498117765,0.1999897991831782,0.0393908185104746
3,-0.024482753443514,0.0475422967207236,2.084258914985929,1.2560184897838906,0.0413129628386535,0.1787679486981862
40,-0.8788077601341266,1.2461148139866791,0.7057026671853404,1.0206590004473886,-0.1999999429141766,0.2059484643987429
18,-0.3327231181566022,1.297298518316035,1.5671707774188857,1.6959639616372932,0.2000000099504973,0.2148033548888765
3,-0.0641510696093459,0.1780654119415155,1.9638660113003592,1.337475428811873,-0.1169804260297848,0.1240226074715626
29,-0.3612687874854206,1.9904941791648167,1.5029681697727266,1.203274962668334,-0.0469410047752516,0.011393238741203
4,0.0095386118100874,0.0967648839065778,2.069088348340936,1.1920340886850909,0.1497461982270558,0.266323162085208
26,-0.3554646396979598,2.0639653687369948,1.2198300371554236,1.3702567014754234,0.1840883550949134,0.1535616970741005
16,-0.2547746223621355,1.1286605984874165,1.7041229783233742,1.9221149298014928,0.1999897224858634,-0.1847741994998644
23,-0.3845337439041024,1.736748230242639,1.3705475414779524,1.5611582709431655,0.1953683640790444,-0.0942123902589532
32,-0.4367016920572448,1.876514577438513,1.4527908182379343,1.0901831921452216,-0.1999999114427267,-0.1688395660490756
34,-0.6445031771480507,1.6708205873769586,0.9680768186834195,0.9151427050287864,-0.1999588583631512,-0.2050917879524728
27,-0.3241995207676857,2.050242572300326,1.2062761271980147,1.3577519356440475,0.1999725081153203,0.4171283740749258
27,-0.3672937827506914,2.104214216355609,1.254502118625913,1.3868712202279876,0.1411895396324743,-0.078710205063266
32,-0.4507998780483174,1.8350779138674853,1.3120604726162295,0.9079440406863076,-0.1571416232057894,-0.4910412162060097
30,-0.3756326454341094,1.9887671663390287,1.4504502984371523,1.2374416366171093,-0.1683968281918199,0.1817675608974349
43,-0.8894662897836964,1.3313520103920229,0.8128749104824404,1.0402203410542,-0.2000000099950941,0.0479518905188377
10,0.0871173400167019,0.7330974952004382,2.1382242972638945,1.808224795622965,0.1999758012373629,0.1647303296960272
14,-0.2805564043822109,0.9150887080624466,1.7132480266180377,1.9085468341991885,0.1999945592960881,-0.1345707690017066
13,-0.2249054991486966,0.8157895933580247,1.7367571415987353,1.942719032132549,0.1999987981694565,-0.1846542678992223
7,-0.0983882547122469,0.3859912908011566,2.1040528524440183,1.3605734381554124,0.199954027133749,0.1663449537709639
12,-0.2177763399046227,0.8138268178090261,1.745898631462131,1.970371670875033,0.1999708265604864,-0.1345828703747592
22,-0.348017938557522,1.666991476542614,1.4222416105356557,1.6131440354247308,0.1998642641476372,-0.1777977836793885
34,-0.582615546073056,1.683528903088189,1.0060877027597763,0.8121023171890072,0.1314482805827652,0.1624273151736138
29,-0.3498960147383028,1.990400162650896,1.5653214089880845,1.1977398187099992,-0.1493163883962414,-0.0093040969891238
20,-0.3658479041046751,1.6623756040714894,1.2701065760264307,1.6490256901690148,0.1959744713971562,0.1224203343990965
8,-0.0982759168849059,0.3947653829165693,1.751219262429748,1.521272352991123,0.1999609330617737,0.4153827889722103
26,-0.3075003854448418,2.1018155329811874,1.3459622236576418,1.3054083816700237,-0.0997469872509276,0.2875931994055709
16,-0.3010126546043424,1.140282626489735,1.6723208809879164,1.8097857681076304,0.1999660048975773,-0.2304044412082295
18,-0.3164131365294055,1.2595048202109662,1.5923074158516268,1.691536727590297,0.200000009974659,0.223244136612477
46,-1.061063598458252,0.7427432188205607,1.5104028108206131,1.3482364536449336,-0.146212599935865,0.2646437698408194
29,-0.3634396280091925,2.036920002095528,1.3757794695582728,1.291511626578046,-0.0933625222975506,0.2577231725287647
7,-0.044687598180848,0.4180918430708163,2.2145907628026347,1.825105533977276,0.1999471460033139,-0.1743017351552287
5,0.0988399986472412,0.1863923531904819,1.926510744788919,1.432165171498207,0.1997398553889113,0.2910423848379973
24,-0.3836286772388806,1.7336709281180729,1.3915171875294785,1.5678878040562627,0.1997396702366939,-0.2413677287601044
0,-0.0333333333333332,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1873025034042345,0.019629576024689
3,0.0774708815413453,0.3579169642640647,1.5384646664049964,1.5762400236746874,-0.1795679931930835,0.5755686820611836
3,-0.0673435262958784,0.0522050226415387,1.9779737154629569,1.3016853288175383,0.0162765469032973,0.2626750220914426
40,-0.911173069588898,1.28384969374447,0.7514265673842768,1.073970100405184,-0.0850870739099322,-0.1483406683302243
12,-0.1392213477399249,0.6956143718036003,1.9637278849866728,2.106261487125664,0.2000000099637737,-0.36907793332723
41,-0.952604954658818,1.1240518331835343,0.900978648415114,1.2674996209831153,-0.1999824110177472,0.3717016998890651
44,-0.9837017543004952,1.0275299574329233,1.018633223778783,1.3140723515714714,-0.2000000079790262,0.1073643130516624
27,-0.3060840249126356,2.102675860135072,1.3580714697625975,1.3021386614341,-0.0978876225861,0.274074677248794
5,-0.0067878405802405,0.180526936508682,2.0848052845915954,1.2322934967093873,0.1893526405508356,0.2085904404195333
7,-0.0109172749534944,0.3626799771589697,2.2296323562648634,1.707006125256944,0.199966110221341,-0.037307254588447
1,-0.1008415467116708,0.227886330011148,1.4525488997485976,1.5964923109216191,-0.0055373350607031,0.1654772967149263
15,-0.1906519414178739,1.0135116891270717,1.7906564893808703,2.0252576988892232,0.2000000099427919,-0.2847798415226621
28,-0.3484412894994909,2.060390134909507,1.42949027039041,1.272060293373123,-0.1238800109567418,0.0764925445697015
25,-0.3859880090386291,1.827760554916496,1.306921132900987,1.529244693364913,0.1999187535540125,-0.1960705321470515
6,-0.0276624932882223,0.1800974527532557,2.20391254971293,1.5182916540005806,0.1999979619496118,-0.0615712140843721
38,-0.7363696604783747,1.4329424928455878,0.9156138422575336,0.9370039484222163,-0.199999989184278,0.117029438344273
26,-0.348623634779087,1.9675828890970803,1.2579975330417423,1.3583580896972358,0.1999443193716955,0.2548559592816872
26,-0.3727346325421801,1.960468833072948,1.1686007986452918,1.4608187968478543,0.1999270280244784,0.0085998589175195
