input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
13,-0.1891019238703536,0.9597465051665848,1.7947935918953757,2.0196413942110265,0.1997414650397013,-0.2862684087799884
21,-0.3745869607920024,1.6699814081197353,1.4559623456731152,1.564459955446782,0.0473213320078735,-0.0570745000416437
34,-0.5513072108848308,1.7671313651901286,1.1321963864055018,0.9124799824903592,-0.1890868376623958,-0.1754737438878862
38,-0.8318164409354268,1.3254978924765914,0.765447431304727,0.9374642846231144,-0.1999999714780267,0.0919925894037271
43,-0.9945989189209348,1.088326635387858,0.9357654387739044,1.2783562685748593,-0.2000000085858226,0.0516614061401336
27,-0.3387510076358259,2.1925422455849897,1.2435590578850846,1.4116101751452694,-0.2000000092342516,0.2765789439644909
37,-0.7443805350447643,1.418823821569147,0.8909566915270428,0.8804969432258724,0.2000000094632911,0.006858641940453
14,-0.2933571515328801,0.9839370962595178,1.664095756658588,1.834659492416714,0.199974984805411,-0.1007461541847889
6,-0.0936123503814845,0.27905063828668,2.1327088559654097,1.6032358592175964,0.1585122083879685,-0.0050173328138646
8,-0.02796111345528,0.4069413473205758,2.168382645645414,1.9394958761445864,0.1999898315262445,-0.1503188818632213
1,-0.0780364097154803,0.2107412474689486,1.522556805112634,1.5829217508013875,-0.1997236852646717,0.3630271641284463
8,-0.128284632816314,0.6332304903732183,2.0092367651548724,1.85179017113716,0.1999028984638803,-0.1503400686214802
48,-1.074051512532156,0.7045317625522612,1.3900867580112557,1.3030338692080143,-0.20000000995157,0.5627607671333021
0,-0.0555555555555554,0.15,1.5707963267948966,1.5707963267948966,-0.1997542636124916,0.278074191517087
34,-0.5091966640975925,1.7153750076462757,1.1571321795370917,0.91632365043757,-0.094172510434481,-0.3368539356604578
23,-0.3328632518126267,1.812575501954018,1.442685934775744,1.7378342264695137,0.1994811210768609,-0.324219346930514
22,-0.3769764216370505,1.830349050221304,1.3170109103110177,1.550543177211937,0.1625476996089005,0.0332783743546105
22,-0.299254925746331,1.7926281230302952,1.3507628897812705,1.6456452484127198,0.1999654248227578,-0.1071925850701523
39,-0.8358955962962937,1.3381418945471286,0.7427047353897716,0.9980029833370088,-0.1999998849910073,0.1346033246210136
15,-0.3272524260626094,1.2908877544972284,1.638362114378486,1.76490439470646,0.1999748201085303,-0.1959312938711657
40,-0.888213230806853,1.229748870130403,0.7634661342003544,1.0213775885250207,-0.1999999012150027,-0.0859984512911277
0,0.1000000000000001,0.2388888888888888,1.5707963267948966,1.5707963267948966,-0.1997944314823915,0.0370911470647881
1,-0.0114623635496912,0.2990845606381256,1.6359960148718695,1.544751462689426,-0.0260685150669914,0.3986165169096768
49,-1.0722181523955432,0.6950313995383166,1.6435509930041174,1.2729206588515538,0.1461601615474093,0.9882246339625927
49,-1.0530731797888473,0.7022303297261334,1.5514577823367457,1.2045522492921317,0.0613940674708579,0.9626105531441296
16,-0.3300352310887316,1.1772806163923788,1.6524867574360709,1.7673234126704418,0.1999654620557438,-0.2025964941689461
33,-0.5318201571195859,1.73561443008711,1.1066499772158007,0.8414315803794414,0.1824292926863628,-0.3084552830887504
5,-0.0559754304039509,0.191124532844103,1.8517490374532084,1.470648518950289,0.0753293374016703,0.3317183580445559
32,-0.538863075200112,1.7988570607686207,1.1744903112438063,0.9230539241209236,-0.1925527921469359,-0.1954685910533215
3,0.0017885563197143,0.0941448874284408,2.063634813823972,1.2979243299226346,0.0367592636294885,0.1955915917043661
32,-0.4494916700825015,1.844864827994644,1.45868320479069,0.971374728525524,-0.1971923895655787,-0.3351204111458657
0,-0.0333333333333332,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1992797627007023,-0.2246322642711005
26,-0.351060357394527,2.1261125323624177,1.2124211835351328,1.435258104909581,0.20000000983652,0.1630267491144535
31,-0.4130680319540363,1.8745905613912583,1.4752286981153158,0.9928457422036848,-0.1999111151728217,-0.4582055513463856
22,-0.3871335355419997,1.617233626271899,1.4401203068580966,1.613028642697347,0.1732769360906016,-0.0903564817405035
31,-0.4140441591861501,1.8351599788783528,1.4505448984589917,1.0183713142983954,-0.2000000081405848,0.0400706475811743
48,-1.0403513773659685,0.7579430686900398,1.251020980128322,1.3483889959751698,-0.2000000099955864,0.6495511349030078
12,-0.1962646020065722,0.710048124976992,1.7461578446116786,1.898342361094171,0.2000000099545946,0.1185949013947322
18,-0.3136644445480232,1.3796791175506695,1.5843238095429282,1.717231620747293,0.1999641572209741,-0.0913357014875552
26,-0.3678045063702916,2.0411008722312194,1.218783133724008,1.4424903778629012,-0.1999942985171348,-0.2287474143880415
5,0.0075299249933925,0.204578839520082,2.170170114436422,1.3599338654598043,0.170846085989905,0.2001779642577721
19,-0.3409007686953271,1.420768414868519,1.5087435329940655,1.672770868545172,0.2000000099367506,0.3974217299305819
16,-0.3118620258657102,1.2139791203190182,1.6639551791038851,1.7994540408681765,0.1999685047266206,-0.2903584466149917
0,0.0555555555555556,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.091965728629675,-0.1331491849660512
13,-0.235460170763186,0.905089608492202,1.758785386630569,1.9895404401282537,0.1997705901184581,-0.115687603136229
2,-0.0989265291006678,0.3727576916518544,1.772273720302854,1.5195949737145855,-0.1999004711406175,0.1050273492823305
0,0.0333333333333334,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.199758804513895,0.2845145501032434
10,-0.1169847160418915,0.6054147654357491,1.904658818796083,2.049542438287949,0.1999595807006954,-0.1240117891927794
27,-0.3439458112647215,2.0972943258854047,1.36436723271874,1.3148330523048175,-0.1915986639668991,0.0816885701989536
29,-0.3525844258720628,2.084803279633193,1.352442697682653,1.3085062850361768,-0.1999722409104319,0.2133563447191632
35,-0.6523256725641068,1.5582123315797871,0.939975175136004,0.9000836760134286,-0.199984224626205,0.059724806300828
16,-0.3299804006231663,1.2571662595753972,1.6456773887064795,1.7596712741002398,0.1999910758713298,-0.2125037608828769
29,-0.335871481575532,2.027943923028176,1.469603688516889,1.165260058788149,-0.1999770534372414,-0.0166897780264858
0,-0.0555555555555554,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1991717570528255,-0.1320690587486732
31,-0.3901574924967375,1.9056608996570528,1.5003263326969485,1.5559251444386997,-0.2000000099410206,0.2549151429367163
5,-0.053830681011343,0.1437696329314453,2.144016125300203,1.403778962210678,0.1997398858612355,0.1732617943910251
45,-1.0353730227018358,0.9568388967471154,1.0682232725110392,1.407837482331065,-0.2000000099556895,0.5036300003420594
32,-0.4554678668932814,1.8482936760515185,1.450344984917529,0.9804654938512246,-0.1999203451401233,-0.4021968000499714
11,-0.1358224414920376,0.7093429476738123,1.860934039488633,2.0834414249979427,0.1999664059894315,-0.1879431714723302
36,-0.6912219419226897,1.5700936871194733,0.8585555488851409,0.8035047907781152,-0.200000009705741,-0.124975676529212
5,0.0643283632998269,0.2448027375234872,2.261448682346616,1.557469248989173,0.1998984748163574,0.0780122465692071
49,-1.0965847361845813,0.6376668450126334,1.7942333641138415,1.08824896393221,0.2000000099926605,4.867653500142094
21,-0.3678501577015254,1.530287825613257,1.4955991702761988,1.6686459108716434,0.1998625809042263,-0.0278066324690857
47,-1.0465273021367354,0.7130525959267328,2.313303542384181,1.049459293738895,0.0270610124516188,-0.0977069950668621
20,-0.3570153721009849,1.5227859544200075,1.435635663267969,1.6642491067602514,0.1998535671496212,0.0403058420692688
11,-0.144148034218003,0.640384199706138,1.8121691579606871,2.006296993597769,0.1999961475239353,0.0472922617976692
13,-0.2602280290830517,0.9890664228443476,1.7298245663431029,1.941467052248118,0.1999336507889389,-0.3936817381333078
8,0.0832853360868079,0.4916470605427464,2.182618011781249,1.6342322764006605,0.1999849178855205,-0.0400281869954665
18,-0.2510690401168594,1.3268053046628565,1.6392033221807818,1.8555649172260429,0.2000000099465522,0.1927316253267237
27,-0.3165617440842656,2.0286486731785898,1.205820788690124,1.3887232667229596,0.1999861668429147,0.3962578911411021
33,-0.5286660958804006,1.7256338971840104,1.2237435924496989,0.93135872682979,-0.1999883832311547,-0.2083034390928524
31,-0.3747348353466344,1.986044149151474,1.4651673744109015,1.2371797801648416,-0.1999999272407013,0.1241778345793908
32,-0.4546561411704163,1.775193703812454,1.352879257002149,0.945750212132009,-0.0686152825671373,-0.4777051552553596
38,-0.7721618014919476,1.42204123764685,0.8707219111267182,0.9340491916966446,-0.1999999007367848,-0.0388401953701186
29,-0.3421890071425441,2.0026965092103195,1.421569694825683,1.222954758101712,-0.1999802361726233,0.1293573149176954
5,-0.0458641119405806,0.1656710808000692,2.118657567599092,1.2383641762750497,0.1415992003208035,0.1940823192179237
39,-0.860844510324074,1.2845155948880436,0.7612231532719473,0.991256005725384,-0.1999852779998692,0.014687658449173
42,-0.9518852832498916,1.087569513527798,0.8701050403204302,1.214645399688791,-0.1999999760585024,0.3254241586442655
29,-0.382846202587516,2.0242829632592936,1.5514730709281306,1.190247750256555,-0.1060271314578972,-0.3990137113227921
6,-0.01469615869467,0.2349283180729421,2.2176726842906813,1.7728768718440786,0.1999599524105377,-0.0594442890438512
21,-0.4051361635324667,1.5267590671382805,1.517397933700357,1.660282715192884,0.1956916384964124,-0.0986885774155634
5,0.0397093071875938,0.1609799469743896,2.2893425757673125,1.6060108933909192,0.1999878792954514,0.0517676823776431
33,-0.473021468585915,1.7889016696949136,1.1244626546789849,0.9712002457544736,-0.199999886148132,-0.0803758653055896
33,-0.5063952086090912,1.7073297168791288,1.1729257265713553,0.9094215708556714,0.0965430361622568,-0.3334840793071364
44,-1.0232974405604456,1.019500461383866,0.9923878545549254,1.3682724473254562,-0.2000000088931277,0.252573742261238
6,0.0554975037591928,0.3450859014360017,1.5669072764602046,1.5711289673200437,0.0908491027773802,0.564647060904536
19,-0.3377276321607784,1.5399378506527883,1.466745057204042,1.638842341627837,0.1998569461013855,-0.19478889694143
13,-0.1877682798721208,0.8228464720669892,1.760903121032987,1.9669442082530555,0.2000000099570973,0.0534060337450858
35,-0.6012236983999708,1.669126975531367,0.94477412576345,0.801837960648351,0.2000000088953313,-0.0722989381885735
9,0.0497143737950632,0.4889636431410875,1.9636239099557915,1.8815583505381268,0.2000000099596597,0.172940219430619
37,-0.7664613787011779,1.4140789343644051,0.8482366046544652,0.9245748356312428,0.2000000098024922,0.0450526056819096
23,-0.3807496863763669,1.8123062041473683,1.3345792415228228,1.545701935766964,0.19950099139584,-0.0479219999731924
47,-1.03056091027797,0.7225384898655215,1.428090409436498,1.3596773142486107,-0.1370230393699369,0.6548178366864349
49,-1.0391339752263435,0.6910813371683077,1.6628926108267643,1.249930699518916,0.0990655786837787,0.8998214602229266
22,-0.4048443911234655,1.6216041065379043,1.4663370261576514,1.6301337998492498,0.1358469222983738,-0.1499258286973276
31,-0.429524208753788,1.874298489927456,1.4664303018387894,1.075145851807828,-0.1999745642801014,-0.2182844236507367
20,-0.3464975183973084,1.4361946323061678,1.494071957716022,1.6355366984468631,0.2000000099160926,-0.1586413763852413
24,-0.3877425095230623,1.7757971688310543,1.368118253597293,1.543480196575511,0.1998655579048982,-0.1632212572304729
31,-0.4000439899184358,1.9083956304114544,1.4549228279527764,1.2024764240880783,0.1715865026390253,0.2834114077584911
12,-0.1941348659642276,0.7491797185956984,1.7593293254692566,1.999765511935072,0.1999921157543245,-0.1027107872553266
40,-0.8886374490067386,1.2284843581981744,0.8486005551167302,1.0094148436784205,-0.1062020259578288,-0.2092470891419894
0,0.1000000000000001,0.1722222222222222,1.5707963267948966,1.5707963267948966,0.1997793340465271,-0.3401533708222552
8,-0.0672711065248698,0.4128244096371738,2.155792423584733,1.8440081890596376,0.1999838357324411,-0.1753349131377817
16,-0.3256625509884148,1.0514256508862725,1.7301576072957854,1.903719723253664,0.2000000099680219,-0.2581291430427265
30,-0.3759480009176635,1.9514922950404912,1.5704042432491372,1.1437412828731757,-0.1999625301224204,-0.0604254162884923
6,0.0388923768532035,0.2463596314345056,2.2556979032841067,1.5905667548099538,0.1999708871935238,0.0420263605362082
10,-0.1246813984935242,0.561276130255533,1.9410250010576584,1.9848425989484952,0.1999636983988945,-0.1935919443790416
9,0.0794240998351792,0.4728006858127496,1.7989400448885302,1.5191844559359284,0.2000000099626798,0.4944277118542592
10,-0.188425091414279,0.6189679544139933,1.8003604533758502,1.982671115286028,0.199936818004893,-0.145811816261664
6,-0.078313239033631,0.2719107729688884,1.5850459123638014,1.5575762512994964,0.19150159787088,0.5657340653716711
0,-0.0111111111111109,0.35,1.5707963267948966,1.5707963267948966,-0.199681905421993,0.3561175064565777
25,-0.3567932876800561,1.9516907178094849,1.2577065508774232,1.4547556920055151,0.199926180623575,-0.1405606316112719
30,-0.3885786932100641,2.038640714011988,1.5427836450424532,1.2036964965570365,-0.1999984279409475,-0.4555283361997642
23,-0.3652400266932349,1.7392383149186554,1.3197038928654532,1.5726227311558707,0.199944797585318,-0.2903481191422313
5,-0.0162610874389069,0.1947761887529036,2.187134646871362,1.319634235207262,0.1716387610190917,0.101737673336148
6,0.0802877289650841,0.4152831252564302,1.8995391177621224,1.5076969885711335,0.1630749999387266,0.1709224105190829
47,-1.0826728179259917,0.6705857467120028,1.614591826745544,1.2467661433453066,0.0933324593328436,0.0869370012080702
36,-0.6142113448513548,1.5766293986555298,0.9909585202720504,0.8604525149851263,0.2000000093287854,-0.0997009283953944
5,0.0583528642544875,0.2039461900741947,2.121969715752874,1.4232695304536338,0.1728123741827802,0.1912612445257473
1,-0.0144896290667913,0.2556645486742608,1.7842774550106864,1.4614897681354189,-0.081559650961856,0.189192761426529
2,0.0275337872253292,0.1944867764048608,1.8397659296777584,1.4174581353602038,-0.1998318084637172,0.1855992334621706
33,-0.4545895040265823,1.830011070033868,1.2902175048973898,0.8904071541181576,-0.082288619199186,-0.4681857260385167
0,-0.0777777777777776,0.35,1.5707963267948966,1.5707963267948966,0.1994508462494355,-0.3960369384520472
41,-0.969910527856948,1.0730834795471158,0.8568896321029542,1.295797161459263,-0.1894117878796294,0.3593715056811636
8,0.0797125835510196,0.4730006577876898,1.8821155289795737,1.4921416375079355,0.1556896266889254,0.2230514464187578
10,-0.1515337396839256,0.660571075117853,1.863081262507711,2.0386357375518167,0.1999562008585284,-0.1878957707860106
27,-0.310410782303296,2.1014777852868867,1.3509449186411242,1.3051096620612128,-0.100777667321342,0.2738519059551511
31,-0.3997173306400562,1.952073312580945,1.493267928310905,1.1776245645206609,-0.1999660576680394,0.0172219216319886
6,0.0777014979478185,0.3073182780941199,1.5635039816286902,1.5734816219849752,0.1145998711610572,0.6332171346215469
41,-0.9090666419580574,1.311219954744855,0.6668897914376597,1.0177559056622856,-0.2000000099592919,-0.0421258295713295
35,-0.6136393205716386,1.6309237629849092,0.8921618806217908,0.9330965744675888,-0.199999990644483,0.041482271224506
33,-0.5124682830386911,1.7667367347656284,1.2942837686207629,0.8837097225219173,-0.1905342407386909,-0.5200622671123494
24,-0.3474442580441868,1.8075555499093203,1.2862434210863452,1.518960412181987,0.1999847994148041,-0.1931024564619787
24,-0.3686550133536817,1.836993430754528,1.2681196584042649,1.515188038118604,0.1999560543328531,-0.013615639035415
28,-0.3600217009190952,2.050625931368496,1.364075061925922,1.3018890750963783,-0.0714448783353084,0.1027698487569152
5,-0.0562805292729334,0.1016791981085901,2.182500106343303,1.348869044108581,0.1999559233648694,0.1120086615743191
0,-0.0999999999999998,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.0787592040528488,-0.3182789076510651
26,-0.3270809264619972,2.0101214230565567,1.1826149868455271,1.3820305025265744,0.1999094224161267,0.3991636575224577
21,-0.3761053713548974,1.5356947901688085,1.427743350009226,1.6190033905017107,0.0811965143713739,-0.0167920510713214
42,-0.9045752731234572,1.2244063921930066,0.7057619820693466,1.1955231148225112,-0.2000000099927763,0.50901851981161
1,0.0994391896434597,0.3806558152965761,1.4888751293208935,1.5890333721440983,0.1076137563852365,-0.2015129751506646
24,-0.3807988507435141,1.8362031850097675,1.3085331665959696,1.543626663313049,0.1999343170019923,-0.131753949033635
28,-0.2996322932765441,2.110281718601596,1.4375916692104678,1.236073609013661,-0.1999581348931374,0.1022260263419884
9,0.0826603330271713,0.4579175523970383,2.093919917070542,1.5154679212159865,0.2000000099644635,0.1010062614176212
17,-0.1888504948309365,1.3224813896969476,1.6980569000032286,1.95269436418373,0.1999783573350169,0.0996979180973513
0,-0.0333333333333332,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1587521130006082,0.0376993850135428
44,-0.9425340152903808,1.0927700657136683,0.8419522317734103,1.1451234503991243,-0.2000000099508343,0.1059195843275541
10,0.1040578990760622,0.6267780718376781,2.066737209507499,1.6340602814741487,0.2000000099566233,0.2412620475423282
12,-0.2561415102197323,0.8356001507235187,1.7063347409155707,1.916856764754602,0.1908595634529029,-0.297116008483934
1,-0.0781118888954146,0.2278416065332302,1.5326757999744751,1.5774452705954736,-0.1998897254891302,0.3399010194868189
3,0.0443324790207122,0.188552651407689,2.0582050244000296,1.269964587284115,0.0721543249175383,0.0682091654853964
32,-0.3979355277056872,1.868632372944681,1.5011564018812518,1.559146094669833,-0.2000000097447696,0.2458044359252105
7,0.0134417984765001,0.4039379206737791,2.286716886856828,1.71267114890408,0.1999533258589734,-0.0280038410815615
37,-0.6293938016819488,1.5623743858436197,1.0076849973436932,0.8767348600588972,-0.034572750009889,-0.1952513858015078
43,-0.9609790648803124,1.0648005364835158,0.8348135250296931,1.2734933265944397,-0.0410167729533495,0.3794035556103444
46,-1.0034864108298265,0.8727676110555965,1.154960257061992,1.4046966314758915,-0.2000000098972383,0.6180198052531538
26,-0.3475728843140594,2.0156924532175635,1.2439611365429697,1.3751581326255828,0.1789671094658805,0.2764073598406315
45,-1.0209674880984887,0.8360079126819192,1.340054690008094,1.350697881734522,-0.1999999943232819,-0.0009834277360881
33,-0.511482791567053,1.822570626888528,1.2349998178568224,0.9155141110450998,-0.1999998732864359,-0.4881345161932037
40,-0.8865134029848819,1.2298181143424776,0.770291912430201,1.0016459242276643,-0.199999522101322,-0.1428948224108072
8,0.1007112551212467,0.5563452714427576,1.6062168712404112,1.5636831574712866,-0.0263576047415152,0.5426524297256065
11,-0.1713486430506502,0.6432394569608394,1.740883425870214,1.9611826863171629,0.1999843723896115,0.1291712694393599
0,0.0333333333333334,0.35,1.5707963267948966,1.5707963267948966,0.170124964207505,-0.1804545883788153
21,-0.3440797197817055,1.5446476743247468,1.557882043920085,1.7248670359225229,0.1369249410545251,-0.2614924305874229
0,0.1000000000000001,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1729709727752174,-0.3505973243941606
10,-0.1253364954075822,0.5715282014721457,1.8684679870660328,2.0726571025972285,0.1999885803061905,-0.1046072487346895
36,-0.6944988988287802,1.5372670178391807,0.9271157147744198,0.8777298524955114,-0.199959696143907,0.0406885851305777
4,-0.0157310022863915,0.0736554635440584,2.178429381051336,1.3198183841445774,0.1885888323798885,0.1748796111470121
15,-0.3099381024036305,0.9811854974269288,1.6365497271206717,1.7894686098117734,0.2000000099430926,-0.097101854471046
14,-0.2867481427678845,1.0893561566165353,1.6942322934654095,1.9024906279200804,0.199966795598379,-0.1858724121602592
19,-0.3564043004270408,1.44663986927119,1.5685255798187594,1.7108006644710596,0.1376002025365377,-0.1069975952927477
48,-1.0585950405322162,0.6884807173458037,1.6731495990925045,1.1792921045995812,-0.2000000099620329,0.2341051752102808
42,-0.9161577263622388,1.164494389493336,0.8500131099161248,1.1426706489660194,-0.1999999741204003,0.2468682998464667
44,-0.9828542135661132,0.981683426666604,0.9680726985123496,1.3503472801121883,0.0011966345792446,0.415059355801625
36,-0.6438839466974249,1.57374612821607,0.9841369761050532,0.8755349393349253,-0.1999999133896675,-0.2443230074317465
32,-0.3989455522463918,1.860238597561171,1.5008121813323836,1.5594182448057363,-0.1609928542708482,0.245538536652822
6,0.0554818076794705,0.3170234127155726,1.5603109198298792,1.5731714467050062,0.1235517737248704,0.6398709106813035
44,-1.0117191686773814,0.8794075897882709,1.358040539251879,1.3440721136200957,-0.039615364652464,-0.1355309967994526
18,-0.3209130579569724,1.2943776625309942,1.577221260466848,1.711002625448124,0.2000000099508379,0.2198303252201895
16,-0.3347714664387213,1.1896211103283176,1.6282427916910986,1.7530257988061817,0.1999862548707075,-0.2273580044195694
24,-0.3481803951197147,1.816034263341046,1.267754421630178,1.5389646914840365,0.1999877934446483,-0.0418759273960426
6,0.0400985515034133,0.3236866824657122,2.333343968787465,1.6249956447593747,0.1999437913402995,-0.0258556065796502
9,-0.0350676782280335,0.5727367573568567,2.0840842696514468,2.0276792081005928,0.199935890796301,-0.1233452932308048
8,-0.0843250126508453,0.4421911309949735,2.0472053001311163,1.9735302559867969,0.1999249571159065,-0.2169872342580269
27,-0.3500869375755255,2.066321890464686,1.4064354012396674,1.296083889166351,-0.1552285847762325,0.0609463510264651
49,-1.086592079136106,0.643518545155525,1.7803115585975595,0.9721577318604696,0.2000000099672722,0.6323729553257531
43,-0.9831832380372336,1.029554272522167,0.815004508290293,1.2954311512450216,-0.1999999804521639,0.3264625040578119
43,-0.9834422442280356,0.977298102083054,0.9706263142314296,1.351102710045267,0.1999996895006244,0.3191084278850075
2,-0.0554146747458634,0.3248058441149606,1.596279320367847,1.5645625991350975,-0.1998094804754195,0.4231342195071889
26,-0.3539493035823597,2.028476346419499,1.2092915772038684,1.3852221303625394,0.1993278606380092,0.2167186225913243
11,-0.1639078593651032,0.6229198498268165,1.8741354840484004,2.047545090096117,0.2000000099547591,-0.3274414406760838
28,-0.3105691306889646,2.093139584267804,1.4561624164369444,1.2325275169325485,-0.1798046456698404,0.1275580180201452
39,-0.8433236071203216,1.30061601096494,0.7435480515148978,0.9520806439495136,-0.200000009580652,0.1648183845824833
37,-0.701539983913626,1.5596844253821818,0.8450388396766524,0.7946248647185634,-0.2000000097688896,-0.1261476991088101
40,-0.7968501879787956,1.3947902536585064,0.6948962422984956,1.0107469358883436,-0.2000000099593765,0.0236450669485875
27,-0.2944228987174457,2.1390094094782777,1.4462745199587683,1.258874537879504,-0.1077311685773226,0.1012638949160855
6,0.0609777668377361,0.306052239400174,2.182474420466696,1.4618141881567308,0.1999781026126197,0.1404571762070505
3,-0.0589221445834745,0.0468831554720859,1.990830288329397,1.177786197715967,0.065605167771436,0.2023208798751907
15,-0.3177247134086609,1.1199819814564038,1.6396348300066332,1.782602575675945,0.1999791103834826,-0.0867837179307063
14,-0.2497982732291447,0.9251675927109528,1.6526060524072983,1.8529613987565383,0.1999870431424349,0.1537453709580129
9,-0.0472316915383955,0.5655666592120013,2.220934099637766,1.861297178935714,0.1999620912314786,-0.2528880270079496
32,-0.4580182542433073,1.7750052558647806,1.333936550715242,0.943504881872572,-0.0932174739921633,-0.4696877033449545
7,-0.0415369676775731,0.255919027976788,2.256887530037437,1.828303962645576,0.2000000099503356,-0.5462104481818704
11,-0.0925190059008441,0.585397395710687,2.1069000298765044,2.08478483542114,0.2000000099772237,-0.4755076966878577
0,0.0111111111111112,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998444228098203,0.4071323335602944
26,-0.3405099046368856,2.0651165202503035,1.4269612683590989,1.295261173153566,-0.1726223533581238,0.1454540974854956
23,-0.3845796189279519,1.7415546349106674,1.3884372627970318,1.5729045629774634,0.1367392933515846,-0.1142306830288287
4,-0.0375003656952507,0.1090193805259456,2.128647052743707,1.332873789197554,0.0964591721851178,0.1872838449048701
8,-0.007967537233476,0.4724972809137543,2.218405266353164,2.032795785248988,0.1999459304230746,-0.3169769346084514
7,0.0199584257260143,0.3531626843500619,2.225252100327287,1.841188282846994,0.1999742988650709,-0.0465573013792298
42,-0.9123470802598752,1.3138350381969175,0.6528410958733897,1.0208292902143947,-0.2000000099326692,0.0090482508821283
46,-1.0755405305371255,0.6681385916006753,1.7259636195984225,1.071826254820382,0.200000007960296,-0.1466037661527782
8,-0.0098627646836785,0.4408526688179255,2.233386174836431,1.985076760141176,0.1999610407875623,-0.2710440741656127
17,-0.3260787834740623,1.2915321206823436,1.6415514657881598,1.7672872186925557,0.1999757675357568,-0.179502369441742
29,-0.3498386265996293,2.089641212962269,1.3619340817120411,1.3169722729265805,-0.199988011127888,0.0763244343224105
28,-0.3601527441637446,2.037702736492349,1.1830246011402945,1.390212474611711,0.1999716610729966,0.4404391651794687
0,-0.0777777777777776,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.199915155682114,-0.3097760448336315
38,-0.7792944808156951,1.4986363499056006,0.8853534320977072,0.9159792753102832,-0.1999998850310964,-0.2905049418413999
5,-0.0301243535890285,0.1047739624871169,2.1982026482608656,1.4602502884528326,0.1999728374457167,0.0875142582033785
38,-0.8070889919661934,1.4684834357048775,0.8651788170125823,0.9179902391278248,-0.1322972004111386,-0.2939749123582313
5,0.072871487532835,0.2766590503035488,1.9556271241822936,1.3834008632760897,0.0497035220026622,0.2934283351520718
10,-0.0993427117730926,0.6763332441818642,1.967347540953432,2.060330325020752,0.1999654280971521,-0.2692697804509043
5,0.0572854987925951,0.1595692004747217,2.135249205925737,1.4043247850136646,0.1999038044452098,0.2019247292914219
47,-1.0341225268279182,0.7711602631078089,1.5732040956811733,1.2950566102045724,-0.2000000099626341,0.0978128746824962
46,-1.0346065091572691,0.9026841907826308,1.130300642051969,1.411803488572454,-0.2000000098039704,0.4571776745819019
4,0.0267496155226856,0.3819505126079109,2.023400586081064,1.3320312369147411,0.1999408788455871,0.4141204809311993
15,-0.2666329309295501,0.9955995226361696,1.676513356217418,1.8781593433287296,0.2000000099459464,-0.1137959683776654
5,0.059186784564808,0.2875142863227152,2.161214673021112,1.4220788363517982,0.1998858444525745,0.2424079561049589
26,-0.3300530610706848,2.024540859933913,1.497852654257093,1.1597115775453528,-0.1797106260474331,-0.0177316898714255
12,-0.1922059121303777,0.8539730583507674,1.7879837016251423,2.020752254503945,0.19993254995561,-0.1362956016219394
15,-0.3099811136510013,1.1562879956284653,1.6479005525496344,1.8142357567735128,0.1999792729986652,-0.1126344471961015
13,-0.2699801254330153,0.914400710278722,1.7045828709986548,1.8641010847269488,0.1999463957302628,-0.0788195188726366
2,-0.0297009700684927,0.0448841599285986,1.9141695062306263,1.2803532967138231,0.0731533620037297,0.2909564762679877
47,-1.0320988983103576,0.7165845642151989,1.460098591693912,1.3431554886539598,-0.1139096796164735,0.6135625672132772
11,-0.1394110579956731,0.6045485025421633,1.8560844781484944,2.01978902413996,0.2000000099574578,-0.0467807488029795
