input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
15,-0.317868554445794,1.030084988653649,1.6576322289791443,1.8417789549489283,0.1999906719137067,-0.106717376246698
2,-0.0782112420148456,0.2541646106791856,1.8334670970824103,1.4756340653410998,-0.1999445868765491,0.1980861148568745
1,-0.0557800592647802,0.2652974523188169,1.6403019661691527,1.54476521704734,-0.1998556037426436,0.1970815727033398
20,-0.3313313394243942,1.553043978197837,1.538713731863771,1.665889378943847,0.081713730539021,-0.083337065321472
28,-0.3589953284651906,2.0603411228381465,1.2125348197903971,1.3574414509609902,0.1026477892686577,0.3700478122028213
11,-0.0563979211260434,0.6563086017403289,2.0296553383257727,2.057755992445351,0.2000000099933839,-0.2858054842496146
6,0.0495216395480834,0.287498342194025,2.316388019421373,1.8200935975793064,0.199870164743036,-0.0874101113579983
0,0.1000000000000001,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1985157296788187,-0.2420414008807337
30,-0.3431031726033389,2.0189906392330665,1.4875178458776812,1.2495406579739317,-0.1999999122404371,0.1062401180134964
2,0.0552129976665777,0.1769309038524122,1.7025462920453889,1.522290394399128,-0.1991402098541699,0.4006877606876667
28,-0.3445190042399004,2.0700096119574565,1.1850508554514985,1.4121957349343712,0.1999970058556339,0.4240928665837226
14,-0.2959366949792056,1.1090684386673286,1.6662741536882262,1.8312147496090208,0.1999758140946152,-0.0903779613187368
20,-0.3789805082370084,1.559583942338205,1.4606007086720805,1.6469179426675689,0.0427193132813634,-0.0090240026723472
13,-0.230689753381702,0.8834789720718979,1.7651345888760428,2.006463999976193,0.1999745492252584,-0.1491204870210797
37,-0.7171012432695545,1.4957216917525302,0.8407650073268136,0.9056607458563352,-0.199999921892904,0.0470739407514167
25,-0.350959125354585,1.9889810143362483,1.2735954849657158,1.6050240196126802,-0.1999996827953317,-0.3507704610291431
23,-0.3950886997720501,1.7707835879454028,1.3778296495464186,1.5749625333753696,0.1949630140052627,-0.0266184934790913
36,-0.6530263009236787,1.5451410965052836,0.9278283464398722,0.8756313786964869,-0.2000000062222089,0.0520040824430231
15,-0.2828628222701434,1.1851966263417175,1.6668442110332276,1.8380373385862565,0.1999780507648642,-0.1023897904167331
35,-0.6302139783713149,1.594071294700949,0.9517761627819876,0.918020473839904,-0.1999842578019876,0.1181594293638906
30,-0.3853151524530492,2.0170604795364344,1.5687267492201666,1.1501133510365786,-0.1999501068309669,-0.1899410150732495
11,-0.150882600533146,0.7281643350511903,1.861557071157966,2.048693982728891,0.1999673658179706,-0.1906807869257907
13,-0.2859621004862111,0.9257594052144876,1.6695743250336983,1.8644391841551768,0.1998542773819097,-0.0573810445221035
26,-0.3458437778134898,2.144396060885321,1.2613238776710372,1.3838558817576827,-0.1999999760333236,0.1062597692113404
11,-0.11738016418062,0.6723953462129829,1.8911981403986489,2.073589887182298,0.1999814100780724,-0.1340981920941873
33,-0.4704829061027111,1.8058816044448096,1.239324384429727,0.875733796070049,-0.0092009093146121,-0.4221753895196762
27,-0.3090731411829136,2.093213307706496,1.268946555503879,1.312317129009149,0.0175540321855574,0.3531187525531791
35,-0.6450742692390298,1.5730745436774507,0.9271492520954948,0.9188553973928434,-0.1999844728276378,0.1408406292218237
28,-0.3541419684272729,2.0762092034158885,1.2182573537018635,1.3587062033252186,0.0725352167689272,0.3593599109460872
15,-0.2775076366921061,1.0005092977976835,1.6340997229006629,1.7669505246413937,0.2000000099933193,0.1883150588206518
36,-0.6669375337098011,1.5954265923494186,0.8783478970315794,0.8039833078726936,-0.200000009499243,-0.1723379407305171
9,-0.1166729699718237,0.4786213088443993,1.95737213061172,1.9856828904977863,0.1999715048239767,-0.1798686342265227
2,-0.0019060110198668,0.1381245086561018,1.8596618036415915,1.3493597286551626,-0.1981369995290827,0.2726705728492498
35,-0.6460983695306796,1.6720549950275698,0.9489350887623172,0.9106908800534668,-0.1998706367836371,0.0258540930335605
47,-1.0056127417367076,0.9579731602809012,0.9802161413092856,1.4909052420455131,-0.2000000093974896,0.5118586713467976
30,-0.3230766778132108,1.9183198622587847,1.2108746590700488,1.5786872148102218,0.2000000099617499,0.0225451160771425
3,0.0775720767836126,0.2578090850757493,1.5670826202866175,1.5681524564000906,-0.0776693336368038,0.3426153105075104
46,-1.0461359862779709,0.7181603110601179,1.3657157644854816,1.3514982778433446,0.1917791633278933,0.441864970073664
20,-0.4014988151826618,1.5037077086553972,1.5071000503983836,1.6410074045004648,0.0793841276832797,-0.0195421186309505
25,-0.3569519798078042,1.94529680119412,1.261616249325158,1.462026047248684,0.199958641991219,-0.1658383737741465
21,-0.3760969090274201,1.687302357911309,1.2845606260818636,1.610087044419164,0.1413319125595376,0.0376958808756183
48,-1.057214683824886,0.6766292794402028,1.6027567080743323,1.2449378570767509,-0.2000000099470593,0.3061312398359568
26,-0.3839820068104136,1.993781411975176,1.2356516840544085,1.4587872017762644,-0.110043116542115,-0.2452080963745537
14,-0.2840169501255529,0.949097307988136,1.6580403143024278,1.8372616593046684,0.1999888726104426,-0.0504135424946052
6,-0.0043149672690893,0.2766687012292404,2.2715673382070403,1.516854372742815,0.1999503982375779,0.0380994598932184
27,-0.3068416182872641,2.0995903837278767,1.3188842284169535,1.3084399674697929,-0.0494833674110544,0.3260927817321971
15,-0.3034787502075946,1.02567547836649,1.6412420431256116,1.7993152937416268,0.1999775217241139,-0.0744159608901779
31,-0.4058704780179658,1.8900698146611496,1.5457051841235718,1.0574930806200291,-0.1999972824667052,-0.2448181229627864
14,-0.2806986322398206,0.978281213276618,1.679609359302793,1.8619180100536628,0.199949126747242,-0.0854729532329433
38,-0.8140618342664951,1.3912332282781072,0.7389956577899328,0.9382797177122632,-0.1999999053314824,-0.0984840389106347
31,-0.3732926551540719,1.9431497857556204,1.4899805458870272,1.0349473278606058,-0.1999759198475113,-0.2530665748143731
22,-0.3674378548205196,1.564161194100962,1.4893197501685955,1.6547728866377378,0.199706477399163,-0.1322830973413964
18,-0.3715936222512785,1.362841381035958,1.5442786487427096,1.67811006107948,0.1998770523620768,-0.0758668008052801
25,-0.3142462129907727,2.0547628734792247,1.2611428962154552,1.3865956214642463,0.1855574647982756,0.2892752646616906
46,-1.0193250097205293,0.832537778725759,1.3820789167682344,1.3820726297191952,-0.2000000099383559,0.3661921174968679
46,-1.0484382934659,0.6949001701324381,1.4007629312361756,1.3628326889490627,0.2000000097922517,0.3385814579784993
20,-0.4041147719180893,1.4986269157589371,1.5090728300299985,1.64746526820515,0.105919595279666,-0.0557034975104684
27,-0.3068656698804727,2.097409177938113,1.3094571689751486,1.30821039246546,-0.0309010352316998,0.3303083927816215
20,-0.3273405024160195,1.5781953492946064,1.4680637727167944,1.6779829671674549,0.0839153249977235,-0.0055568961746339
36,-0.6550660808754825,1.593774221533913,0.8675485793174746,0.8701880751770806,-0.1999999605644603,0.1264239336693842
8,-0.0749399326695244,0.3944860769823828,2.106547695645366,1.8641456884789884,0.1999640567092699,-0.1326171915782051
30,-0.3868344884959901,1.9880697760899813,1.459283166625772,1.2245639558166086,-0.1997783861510366,0.1125628777999877
46,-1.0493328919967937,0.8584307463277203,1.2864991212871413,1.424088044589632,-0.2000000099172627,0.3880131925751829
1,-0.0332616997908662,0.3547926594682667,1.6592536280539374,1.542215167537596,-0.1950816022623339,0.317211979994736
47,-1.03851932307322,0.7510286702808164,1.4234231198814251,1.2921793752447397,-0.2000000099477355,0.254038567089476
19,-0.3933209349955368,1.4278355627781878,1.542944406219993,1.6677318578245837,0.1999568196578572,-0.0715507364762005
20,-0.3361467489352654,1.44211204121397,1.5829375172641615,1.7327344040245474,0.2000000097819275,-0.4077410808434793
18,-0.3788755958522226,1.3269900837577415,1.577390738823686,1.7258444717706514,0.1998995978649529,-0.0714461420352014
21,-0.3905615905992465,1.640523220166116,1.4989969256010394,1.6655427235337974,0.0798852377719734,-0.0479602523243912
28,-0.3296728683087647,2.0202628996832965,1.4220090294864516,1.2492723302210234,-0.037430532643255,0.1945451991114657
37,-0.7785881647313248,1.4805618694180418,0.8736348273840289,0.9066112578629864,-0.19999988425557,-0.2952041156146482
11,-0.1195046061542645,0.7460670970079674,1.9123297380891184,2.080976598990711,0.1999748180308796,-0.228163882564347
17,-0.2992090173087047,1.19390625343464,1.606458162018333,1.775274346422729,0.2000000099933597,0.1668449576901916
46,-1.0585459943782365,0.6602430220277113,1.4892460166309318,1.3050826880557436,0.2000000096101102,0.0729141822658539
5,0.0554401523267227,0.1289874000142379,2.161775984862123,1.3857457090164993,0.199979546202714,-0.111268635269142
24,-0.2997661624724753,1.8057729752207083,1.3389299000289778,1.6360103631298912,0.1999999242948676,-0.3184819765537965
33,-0.5316877743184172,1.7861538812367683,1.15464881534246,0.9072701079543776,-0.1997956170053213,-0.2329066723305667
42,-0.9405256838581062,1.1223068248693042,0.7453636723246913,1.206434292408194,-0.1445788591722058,0.4448065771926151
47,-1.0437571591473098,0.7642338763404307,1.3574011890110214,1.3442328376110058,-0.2000000099275456,0.2307095049085127
31,-0.398154866783412,1.8720337768548057,1.5020944951709847,1.558929577976273,-0.2000000099463479,0.2650469596438417
6,-0.0558423255380673,0.4619336254874098,2.2252440276232104,1.73939955117251,0.1999389108699323,-0.1436103915986183
31,-0.4310739656055403,1.877176297284045,1.4607760599490742,1.0811005104785651,-0.19997300343105,-0.2040435793408704
5,0.0848257661583455,0.3750271410078868,2.162778125205312,1.5780485965193078,-0.1998827563605442,0.0825073181675642
4,0.0066418069300307,0.1537382279500187,2.134611905613218,1.3364162888364357,0.0201633061660459,0.1619927404046124
8,0.0998977168472087,0.411663462903348,1.587821208932672,1.5431146825688764,0.2000000099501483,0.6328914092088379
9,0.0805094172168292,0.5346820178099351,2.121819415612448,1.829710268625688,0.1999921461836243,0.1454003447316139
31,-0.3904073529406021,2.021798314166521,1.5394971380617957,1.180829649484336,-0.1999999246359804,-0.1812828684390885
32,-0.3945091410974904,1.8887655186887184,1.5016983217236142,1.557354938770204,-0.2000000099487603,0.2126043834104113
4,0.0451055047845855,0.0854683769521209,2.0560978884485106,1.2898807267893084,0.1999448794104945,0.3352260878925557
2,-0.0773224666307949,0.1072495404394793,1.8970832817023573,1.2624440952428928,-0.1388267642605868,0.0700859042310887
8,0.1021894605563147,0.415383695977272,2.098833886304752,1.6613784431170495,0.2000000099533993,-0.1706060726429507
6,-0.0538367411172381,0.1496616455543938,2.1959792702135186,1.3881270283647986,0.200000009993211,-0.4467937275429573
36,-0.627454641752993,1.6377751745865798,0.9084805409100394,0.8011103363263369,-0.2000000082719617,-0.2544414262597851
42,-0.8345647406996353,1.3850611103802744,0.7276458730944864,0.972039117918496,-0.2000000099950198,0.1277660106242744
0,-0.0333333333333332,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1911810565032789,-0.0929537518650378
42,-0.9845325016229236,1.0190552503222257,0.8377220268037657,1.2552203739366332,-0.1999999128466314,0.0457919781745922
15,-0.2828754779905294,1.0220101844301868,1.6585684020436728,1.837592772916904,0.199985621201395,-0.0469206694869325
29,-0.3624059589967294,2.0614262254487947,1.3889774168517928,1.290837272583089,-0.1211378393732446,0.0289733547059333
32,-0.4050169057896664,1.8585649715671613,1.508621589341436,1.5554415325225588,-0.2000000099882588,0.2236028914034087
32,-0.3900006861339328,1.8893386108838053,1.4718630100276808,1.100598154614636,-0.1999999935759701,-0.1048008959344051
33,-0.509648163959968,1.7501103620463978,1.2789403023805956,0.9474806426344716,-0.199936223319516,-0.1642679602133348
6,-0.0784293532247261,0.252207973720652,1.971783318617616,1.423005978847988,0.1996019106147193,0.2270256040039514
25,-0.3576434968626903,1.9809241133905344,1.1904891348120312,1.433017788390015,0.1999048973876795,0.1178973092454588
31,-0.4165400445516806,1.8428624316735225,1.4234363483872752,1.012670588174902,-0.2000000070860235,0.0620324715409638
22,-0.3474986187316271,1.6670779322954086,1.4213814261045794,1.6152303324930004,0.1998709344495161,-0.1121735402230381
43,-0.9946485582296932,0.9681271603406458,0.9224669705302242,1.3548816753984068,-0.1999999089223621,0.5627104019895227
10,-0.1289126354622224,0.5851494051474055,1.8665244887259345,2.043496468645066,0.199974363121246,-0.056725671527506
44,-0.97762906846926,1.042838197489124,1.039896784826576,1.3061345210396245,-0.200000009935035,0.3249586721491653
6,-0.006027470463061,0.2077603772670048,2.283947908380304,1.5065045939527,0.1999843846138724,-0.01292138708779
9,-0.0778837189669106,0.5983232906929025,2.10697455466103,1.969930769496299,0.1997103981884894,-0.4052047970772978
27,-0.3604062194536239,2.092777489909237,1.2303195158627371,1.4039629433281295,0.2000000095876072,0.0149579074419705
6,0.0777680516406397,0.4291749135962482,1.5818504458901028,1.5646829996502825,-0.1199601240490857,0.2996595387238797
34,-0.5306660661343916,1.707860325241241,1.08427472202619,0.9340230408337964,-0.1999999145420076,-0.0940259861121104
8,-0.0959832018362827,0.4299921281793459,1.9823662425067765,1.4926978982900323,0.1999815009320308,0.1738495927250878
36,-0.686795727785995,1.520837351034259,0.953215609365378,0.9031823245624364,-0.1999843425915176,0.0236102730536127
23,-0.3816103792182956,1.771498807314137,1.3675401667740683,1.5717549398496382,0.1998461597977107,-0.0981159696971933
48,-1.0919707397148923,0.6510168099878317,1.817206704118524,0.970217352258446,0.0290511503670753,0.1421865038754391
3,-0.0485265947215612,0.0045385209353438,2.033928350606237,1.2519271740754232,0.1999078561665211,0.306926231774652
3,0.0439381383922694,0.0618026954492987,1.9227097007122376,1.332247678721081,0.1998380524207942,0.4254231583429159
2,-0.1038735701624567,0.4873474392048269,1.1692029271563822,1.6137500387130606,0.1902061725914286,-0.0475705279585407
3,0.0785419288856513,0.2954859625277245,1.5012516782219194,1.6019650332792934,-0.1996062854449666,0.2525834581425294
17,-0.3603155458030406,1.270120705564644,1.5836565057423453,1.7049066516040192,0.1999742913221366,-0.0063754099244926
15,-0.3191394268745969,1.2213805183888915,1.6531900177386143,1.7710315016378837,0.1999749353612669,-0.1536219386249614
31,-0.4082534463143606,1.9088387099255533,1.489164383211408,1.1474539414934193,-0.1999848068530231,-0.0117450182639457
47,-1.029067136890151,0.786333694432356,1.5927570190180076,1.3134830827114794,-0.200000009963318,0.0792139738692151
11,-0.1092690051988855,0.682369208182247,1.8929857174542288,2.040061720891251,0.1999827150236729,-0.0274959211443709
47,-1.0631885188217898,0.7482657109643388,1.3009157768127064,1.3365063833808928,-0.2000000099514843,0.2777846237009429
0,-0.0999999999999998,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.0265806360712798,-0.1149725398509978
10,-0.1351188488351141,0.6381714634331255,1.951722054803048,1.9237138514122647,0.1999799954165753,-0.1687027937775663
7,-0.0706702579616021,0.2740253517379178,2.167893967651997,1.618095260009066,0.199991241275287,-0.0392210234240243
45,-1.0020897567980265,0.8805485169687519,1.1380173238602025,1.402849625812011,0.0235449822192708,0.4426512819848957
28,-0.3289863323996966,2.0202235239445043,1.4241755987193925,1.2488321347504971,0.0171334660534017,0.1905332494357711
17,-0.3287707880274232,1.2676343298782908,1.6132358099010329,1.7455769978157147,0.1999734406866703,0.0078094522972734
1,0.0304389884374204,0.1818137245319702,1.7313158075001578,1.4858746165594234,-0.1999188601231801,0.2844583119176912
11,-0.1378235097397753,0.7672604549890377,1.8464377159860472,2.05122485226146,0.1999540807539928,-0.1034529700491586
28,-0.3409289929063493,2.118654435652916,1.3094678270306923,1.325056379290172,-0.1832607427291652,0.2146810171751578
33,-0.4954512122488426,1.7325247202228211,1.2167713130500657,0.9194505192327028,-0.0778576681606677,-0.3853941388439378
0,0.0777777777777779,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1544764426950508,-0.2874611966702439
2,0.0001813097442007,0.1247684601003443,1.88285788992909,1.3564722445523028,-0.1928937988167752,0.187575042259102
6,0.0393874629298106,0.2741647246886239,2.203783349194799,1.5683647766080515,0.1999649512698185,0.1216183863971383
45,-1.0046687304800272,0.9139673736702086,1.276131123130867,1.3653792280192645,-0.2000000089311282,0.0633978192383966
47,-1.0613591513311735,0.7510121837826469,1.5181617672231535,1.3532457816608976,-0.2000000099449595,0.2141292785713366
17,-0.3531436756247725,1.171813698520242,1.6473687748101096,1.761998830899004,0.2000000099564762,-0.1749235014713116
27,-0.3281765039208756,2.1279182314334864,1.305400265517145,1.3305715301773862,-0.1462607408873564,0.2493550655447617
3,-0.0370281629376825,0.2643988003715393,1.8902535634723048,1.4172412575471314,-0.013697806427471,0.1943587586490051
9,-0.00337016346246,0.5060266182545223,2.2019158425417285,1.941947187979146,0.1999683317942366,-0.1436178131484508
21,-0.3798510064434261,1.622379248346482,1.4537874544647078,1.623159722025666,0.072816160935851,0.0625702877546636
3,-0.0643224783402828,0.1585221655034728,1.947631754973207,1.342981185353171,-0.125178857007989,0.1541663615274128
16,-0.1818088264677197,1.139799971276482,1.832507329181503,1.983287194513178,0.2000000099650295,-0.3036087731205955
27,-0.3525792872346626,2.04350384054928,1.4428359987821917,1.277540119413178,-0.141878142781772,0.0926075525296603
11,0.0091336689610629,0.7683707526456725,2.156493400284324,1.997603101420361,0.1999739536060392,-0.0798792713231633
0,0.0111111111111112,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998444228098203,0.4071323335602944
12,-0.1679366163375189,0.7603608827796638,1.7948509390142302,2.0026923528593885,0.1999936079016484,-0.009298850234049
22,-0.3451491034226183,1.6678904752885226,1.4210059317436556,1.6219896616895224,0.1998870585292899,-0.1386426109436433
25,-0.3119754573916832,2.084669760916529,1.275143870213304,1.3664376250820216,0.0425804399059114,0.3346508292446139
15,-0.1924081703098338,1.1775338044726575,1.7948405864324908,2.008938844648533,0.1999727852565728,-0.1553563129828732
25,-0.2937611313834564,2.08528901579402,1.3659121033439416,1.3337680440552302,0.051707308660673,0.3426912367533304
0,0.1000000000000001,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1824898363344993,-0.3521421311486158
9,-0.0644146006524467,0.4019328075399347,2.1421132879939417,1.7936864677973388,0.2000000099529201,-0.4171350243807292
28,-0.389009975738797,2.0232559009891355,1.5410056906428675,1.1855196116995703,-0.0266381068644394,-0.4632504947758762
30,-0.3840511603844047,1.88835320497309,1.4838979067888598,1.094728812623866,-0.1999933407257323,-0.1534716164086484
41,-0.8779795540703721,1.2412973036368278,0.815860298522983,0.996244120256604,-0.1999999887426685,-0.1258385294478511
31,-0.4355218238431506,1.8519000174856663,1.4589697095241885,1.0662776733311343,-0.1999798333288185,-0.04845783298579
29,-0.3609543899261695,2.0395953682657377,1.1959267249938588,1.3730106277159229,0.1222203913224489,0.4229599384421907
13,-0.205742436850794,0.808862971051424,1.803772480287824,2.0528476997165064,0.2000000099444019,-0.2958955328457731
31,-0.4035760981002429,1.921691414656,1.513818718823261,1.09418016574203,-0.1999859141146068,-0.1205737980002329
19,-0.3234815156726998,1.5601657149521415,1.5681980671968798,1.7960370278947229,0.0765692676093278,-0.3377356175005055
41,-0.8283496022699179,1.346876936285221,0.7944601664128412,0.9321535735287392,-0.2000000099147683,-0.1959910019445609
17,-0.30888271683427,1.2021275814618178,1.595597435781036,1.7188951751335866,0.2000000099599934,0.2167171463734049
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188848,0.3180073275846303
2,0.0782326837888691,0.1924200511048973,1.760225080945764,1.513505367674776,-0.199899596124139,0.2198859090679029
47,-1.050478226023139,0.7071328413567677,2.2337404499438147,1.0193662203934977,0.0128964579169137,-0.1011820891806291
44,-1.0359423050245302,0.8927203147582509,1.1369662853565554,1.4184337592448957,-0.2000000029275117,0.1335855531764025
14,-0.2265118661918912,1.0972193449357015,1.7183574116132898,1.951952516327213,0.199981198286478,-0.1150638490248151
44,-0.9998501446417204,1.0578651864518251,1.0310883800328796,1.4473360483921458,0.1220523664594473,0.4324600346078869
7,-0.044133894942108,0.4222253290094047,2.218782335243965,2.004694216999901,0.121764612781693,-0.3621978421330455
26,-0.3367878973959371,2.115632379475261,1.3504696610060076,1.3219393014600382,-0.1995979139242748,0.0938643162843699
4,-0.0719114514580724,0.4602982775541563,2.0826314548638205,1.5185268708814266,0.1999458710002817,0.1212615253453218
4,0.0363749448479343,0.0768003314886358,2.2337609127096902,1.4158735419776154,0.1998597932960836,0.1476926227066222
38,-0.7568315828521123,1.4971744120968398,0.8068468766894679,0.8204618143862936,-0.200000009713408,-0.1539731544073579
20,-0.3820565309714799,1.551002837535122,1.4719299348678927,1.6415944497156951,0.0480075435592918,-0.0155310853475137
42,-0.946367294397557,1.2603722105619026,0.6592249693956713,1.117885598321788,-0.2000000099556131,0.0956958211399577
7,0.0120739372644749,0.4016453311898115,2.303556942441736,1.7457052617297573,0.1999661710526007,-0.0805023620254821
37,-0.714112616952957,1.5632329587160902,0.944441826143537,0.891210694966107,-0.1999998940189907,-0.3180048191679754
37,-0.7778996319121316,1.477395811934206,0.7764291251685957,0.8261345907760465,-0.2000000098142032,-0.1135080929891258
26,-0.3479049494393379,2.0421613602827104,1.456196152665887,1.2729711932695311,-0.1296218134846174,0.1204886777051514
2,-0.0601835343386858,0.1554386608352046,1.7838540012624602,1.4500196944737969,-0.1999461209760821,0.2810202927551999
42,-0.9642367107772966,1.050216591516781,0.8524791049447398,1.2840296759921752,0.0043858625265392,0.4077370047906568
44,-1.0122032839803463,0.8909070941693065,1.0435542345505735,1.4172603316124783,-0.1448314777113687,0.5967251585193396
29,-0.3713605006605633,1.9935153627376625,1.4547122726824622,1.245663936338052,0.0332685298292096,0.1349475225899745
9,-0.1402333291993341,0.5048666350627672,1.892255269983087,1.9837166030639184,0.1999620368202529,-0.1204204902051259
28,-0.3520538760552175,2.108903877368685,1.480365847298179,1.2823677044028787,-0.2000000097166795,-0.4070673393692163
6,0.0635082636954495,0.1998819727314933,2.221804880597864,1.5131962310720968,0.2000000099556663,-0.4138466862339905
4,-0.0546222008878247,0.0965820290742351,2.0289033661272864,1.197076070613074,0.1999693571747219,0.3240383326586577
23,-0.2945006043709539,1.7432931188538303,1.3994140038874487,1.6789684114448813,0.1999917597074657,-0.3897752304381899
26,-0.3697439250475775,1.987504769955757,1.4833798157658915,1.2243992575552995,-0.0757171185173354,0.0681356306207859
48,-1.0557150345387492,0.8177169333969052,1.3436777713384966,1.4191901692751974,-0.2000000099718631,0.5481582969989351
32,-0.4016044133317893,1.8696037394535925,1.5066706399109702,1.5562547412775711,-0.2000000099177115,0.2242343973666971
48,-1.0443969747203423,0.7224974606538125,2.2222606847670416,1.1420205732962012,-0.1785069078874248,-0.057324728013606
33,-0.5463601385342802,1.72425047905306,1.064150639870439,0.8216117507552729,0.2000000072794673,0.0059982279620057
24,-0.3297143224039752,1.7604496060160129,1.3617255995657782,1.6869602821607397,0.1999837829192023,-0.3425788660636583
33,-0.574749669973431,1.693352825595415,1.003185567506824,0.8061571605613238,0.2000000095136022,-0.1974928675470678
28,-0.3422672839420025,2.0033081534137818,1.4212610806014876,1.2204089910705804,-0.0578973874604108,0.2017624013053292
32,-0.4730956858172474,1.8762177057687297,1.3954254808512072,0.949187263554403,-0.19999970834136,-0.565681799871062
6,0.106933406119969,0.2056714384295268,2.0248429376445385,1.62675814269176,0.2000000099587753,-0.0981332878663669
4,-0.0096805428934454,0.0987997299347276,2.1964005837824683,1.3992642322689983,0.1710064222048568,0.1632809612309918
19,-0.3372254705587253,1.5139414861990557,1.5416516932335238,1.6472824035848024,0.1998009143749708,-0.1994663836009403
27,-0.3138752863967879,2.04795411301078,1.1431276212122778,1.445829589810762,0.1999920470162517,0.3733198913244339
1,-0.077739511079356,0.2911791649268904,1.6010342920806746,1.5612383899063844,-0.1999307834485606,0.2981344758952754
9,-0.0545748515883537,0.5142786608571024,2.110450760522161,2.030183948288032,0.1999761024142947,-0.3736449275555775
45,-1.0187458897293176,0.8399583308002531,1.231788650417836,1.4254614259241338,-0.0590042736100456,0.4892911677489295
29,-0.3600312078419694,1.9755579203660083,1.5575972586603228,1.1597814371491333,-0.0323527598329771,-0.0152695323270843
16,-0.2913112535314554,1.2019018987149463,1.6167772645738463,1.76564929149975,0.199966250012261,0.0880116365629074
1,0.0775778986058301,0.1631348239568033,1.7035546163704731,1.523707430335138,0.1673367857676731,-0.17413127780023
10,0.0067606618111284,0.5557570008299644,2.1933441619065146,1.970413105159037,0.2000000099487961,-0.4124387918400349
23,-0.3497536478945975,1.6409338312587487,1.4105170602586607,1.5649730248279916,0.1999975268523597,-0.2438085161428814
24,-0.3134744642660363,1.9989129048507528,1.1172796497729165,1.550725696804097,0.1999498380912484,0.1490912560206293
22,-0.3001927666522259,1.597698799592065,1.5269477824356894,1.8059945702474904,0.1999862357669325,-0.194544936204527
27,-0.3069846787976075,2.113162201784469,1.3711854452875,1.2920858646861355,-0.0356899004842543,0.245778463359057
0,0.0777777777777779,0.3055555555555556,1.5707963267948966,1.5707963267948966,0.1980580779340769,-0.4044003507504034
6,0.0344479310398753,0.1756363559424305,2.2816902185466628,1.4230925784013058,0.20000000995602,-0.4835482552607886
3,0.0982060666104624,0.434430055889147,1.3100733409967278,1.6237861244274714,-0.0080700019848729,0.3350752741134691
0,-0.0999999999999998,0.15,1.5707963267948966,1.5707963267948966,0.1997652969348927,-0.2996355163111939
12,-0.1809223135415088,0.737874349423014,1.857751783975635,1.940591318661342,0.199987876377452,-0.1879139145128575
6,-0.0056775805194246,0.1813363672240339,2.3043402089413743,1.580604825839533,0.1999990814774827,-0.3706546234693631
1,0.0555538470723684,0.3577027565560941,1.5694186622884612,1.5712321671449598,-0.1998428290856727,0.2412784006410371
0,0.0555555555555556,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1425646116915318,-0.2481519194466702
5,0.0397122026452953,0.1972921380597037,2.2286891947176795,1.487820308768017,0.1999293406295804,0.0909073916003318
49,-1.0594947826641914,0.6828042063915741,1.4131307015803198,1.2962044077580033,-0.0252379289322972,1.1987807037003364
10,-0.1221562674483921,0.5579511332514593,1.8562320890512805,2.000556825212418,0.1999915387660132,0.0346614690131743
1,-0.0557180615067638,0.2250276836149271,1.637512140968118,1.5464536513434153,-0.1999069222630272,0.3978695748414127
37,-0.7298578203863589,1.4475140520590082,0.9103993075576168,0.865245720753653,-0.2000000045583574,-0.0651040757344799
22,-0.4086443065990536,1.6378654739553606,1.4936426235970597,1.5945981356971342,0.1524192394265455,-0.1131878746457962
33,-0.5031904493859858,1.7657882890772505,1.28986608238786,0.8736917845465904,-0.0628746726175892,-0.4911505519408006
5,-0.0088612410390517,0.1032907291761463,2.283161909380232,1.366655353733659,0.1999804137839122,-0.0237138423382984
