input_index,input_x1,input_y1,input_theta0,input_theta1,output_v0,output_delta0
22,-0.3736038889540737,1.6036063729511258,1.5133664506163935,1.714089189772825,0.1996751666958539,-0.0960779981820645
32,-0.4568451244897225,1.827796973341495,1.2946540425207953,0.9052999510210216,-0.1673993039086165,-0.47817641879868
3,0.0151607029383455,0.0859548367885955,2.0774597833540778,1.203874992936933,0.0487364375710258,0.1529972066604916
45,-1.0047829868271356,0.8645470319769104,1.1639408441868166,1.4055312512748672,0.087443090158746,0.4061638514629299
18,-0.3639163691490891,1.3894020845012036,1.5865347246315815,1.7070616547510993,0.1910267505607625,-0.0890604771818467
19,-0.3724949138430652,1.4418184465311636,1.5632611448552949,1.6946991851089683,0.1998527749782652,-0.0128165432105158
33,-0.5166188350151683,1.748636332830439,1.1694386340560985,0.9123720013921294,-0.1999803621953653,-0.1383321193332281
1,0.0554011650108869,0.2040096820957735,1.6406742120769362,1.5454910169174565,0.193464555771627,-0.0395694114520526
31,-0.3594295874031202,1.944450290480492,1.4616518663850169,1.1756096599721604,-0.1999999903305704,0.0213970812792438
14,-0.2218203072749227,0.9101496053549673,1.7112389961865286,1.9183778148432704,0.2000000099666181,0.0798988751580281
1,0.0777069381500952,0.329761663815608,1.55117375502852,1.5763097700067987,0.1193238976454212,-0.2393222524663464
6,-0.0821365330279134,0.1984676781955497,1.8873847807433943,1.4115819985225708,0.1994954847359502,0.3138359399080022
0,-0.0555555555555554,0.3055555555555556,1.5707963267948966,1.5707963267948966,-0.0062601169718007,-0.1035855045848802
19,-0.3418742916171857,1.4386135055646283,1.5965295516388025,1.7121064128441874,0.199957457168651,-0.0743427593129885
5,0.0776206210490562,0.1616814788148271,1.600096189477716,1.5591186165029487,0.107110734300664,0.3120705459049335
32,-0.4514984479069669,1.8435820673032504,1.45961068161645,0.9667188938756262,-0.1999909560480182,-0.3826820057067373
19,-0.3506017601614698,1.5310830052828834,1.468228271091439,1.7276078201397016,0.1996946593787587,-0.2247675892541901
29,-0.3787981912079515,1.9048212530159032,1.5006792890515666,1.0438651198929942,0.1686817084069983,-0.0335305877922394
20,-0.3780131140287739,1.5479351777003658,1.4650499569859845,1.6506626244878355,0.0567638941439627,-0.0302308616248167
48,-1.0741971097396568,0.7226228294684846,1.593369954326425,1.3107372273925,-0.2000000099753267,0.3061868024631531
3,0.0486151853273009,0.153975712720314,1.861079995581184,1.3975865973035777,-0.0048612561448089,0.0571739415059304
34,-0.5745684264359308,1.624522786889066,1.0345976586130003,0.8754951841579173,0.2000000099199718,-0.1789708326432074
1,-0.0117968978535022,0.2048704874215417,1.6763291219857075,1.5272472605160234,-0.1999026581272822,0.3117716940832983
28,-0.3724789529273887,1.987750116308679,1.479343450688992,1.2204288398185217,-0.027599114853876,0.0469630398669521
35,-0.6622873455944378,1.5404192807535433,0.9126636358585696,0.8782624714991386,-0.2000000073967625,0.1237540114215562
35,-0.605117917422094,1.5898244086524758,1.0645076661047082,0.8809027973252662,0.1763993924367086,-0.234225554535107
13,-0.2096605289893259,0.854643919208637,1.7404399896648268,1.9002525704633035,0.1999799094147591,0.0642031563280389
5,-0.0148174474044058,0.1491332470358014,2.174363837638173,1.3736126469539356,0.1997646393880656,0.2044170302205352
3,0.0077523759643917,0.1543438536512569,2.0313307673785017,1.3962478857984568,-0.1047818072621433,0.1676202707466319
6,0.0617750458333968,0.3453305246251724,2.2417597780611853,1.4767671661231825,0.199944334717242,0.1316517991679285
40,-0.8776421927959644,1.24976198423382,0.7021599347379546,1.0170972750332092,-0.1999999415539647,0.2030942966042452
1,0.0776965121123512,0.3021563550878429,1.542591949054275,1.579043218812826,0.1038759598994272,-0.3299366222117145
5,0.0628756379940908,0.211156092693148,2.32444487611321,1.5996179052192556,0.1999511824523948,0.070586549880988
31,-0.3821860706905398,1.9665137149243312,1.470910285660301,1.2299051089498223,-0.1999999210836311,0.1068020316612954
32,-0.4592879661018812,1.8148944261621296,1.4102050714812293,0.9311360848489872,-0.1744806294287015,-0.5531326821604187
0,0.1000000000000001,0.35,1.5707963267948966,1.5707963267948966,0.1415933412629537,-0.3774983539238071
19,-0.3007877745667002,1.4206753592600316,1.5939661162581782,1.8445306093783225,0.1998946625555701,-0.205074612159371
4,0.0388595681655268,0.1388123703899145,2.032374494769845,1.2367474138640435,0.0929835826628294,0.2561547865656762
5,-0.0267909410092762,0.1621665511067901,2.2376407916334013,1.5090498126442298,0.1999855182437893,0.0710638529709728
48,-1.0390718462439934,0.6911869685398393,1.6578735570099692,1.2523754287587452,-0.2000000099499596,0.2455392501113166
21,-0.3622969228226306,1.6182869511051,1.407331463592321,1.6618291932617606,0.1384665920603986,-0.0398966640445575
20,-0.3810857316170269,1.5294805750116405,1.481512569883142,1.645260384768498,0.0613963097610513,-0.0179490345548877
4,-0.0646913420589393,0.1159201379577783,2.0364837246623377,1.3023082163073123,0.048184207997363,0.1710654889177943
4,0.0503224538956026,0.0725843432995959,2.0784316743400435,1.334013483761871,0.1742545340943309,0.280958483035687
4,-0.017534362322385,0.0707178845120067,2.197889373698507,1.29168382530367,0.1999565587614792,0.1838530954884348
0,0.1000000000000001,0.2611111111111111,1.5707963267948966,1.5707963267948966,0.1479827513564997,-0.2135011802728961
39,-0.8416668122323426,1.3073364294084917,0.8682470959991302,1.0212476569208946,-0.1999998930246032,0.1207665585363251
23,-0.3483506230461304,1.6863443833402456,1.4273607666280608,1.601855329075079,0.1999818461664297,-0.2574313332518967
48,-1.0387108582696285,0.6913875672468154,1.636842173584972,1.263609730338579,-0.2000000099480517,0.2689677413825744
26,-0.346583410988563,2.028908518185742,1.2556152380302337,1.364395580672395,0.1335087685344162,0.3035483697488996
3,-0.0362030494999785,0.2893626493043875,2.028868884840284,1.3709429802126896,-0.0896080882021326,0.0951120002334244
47,-1.0337500036514455,0.7099145989341153,1.5089717182007174,1.3244453027093792,-0.0876331519365751,0.4894665676262634
39,-0.8573768419479081,1.3899803569025544,0.6677304776993136,0.9154160182920684,-0.1798535118629658,-0.2042375029807957
46,-1.014563073669709,0.8071122525382796,1.2966536852207522,1.3988177153647734,-0.0952156604462877,0.5415935976998769
47,-1.0498223082817966,0.8051549517043698,1.310110201188598,1.4161048310513291,-0.2000000098864888,0.2759649675415579
8,-0.0274300269111142,0.41544278457559,2.1985525945809226,1.934255377575516,0.199986066118732,-0.2047933124166434
34,-0.5953024736720199,1.617015422816906,1.03516906226543,0.9402479110878114,-0.1999971941517467,0.0723583708655018
21,-0.3660875674065642,1.7223880200409778,1.447878961374668,1.581008185241607,-0.1339517622272433,-0.0841245283469721
0,0.0555555555555556,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1998516155651503,-0.1585819396226601
30,-0.3397980866854604,2.0090019437692,1.4968969310310225,1.1456977743714396,-0.1999974595514968,-0.1558436848214076
0,-0.0777777777777776,0.1944444444444444,1.5707963267948966,1.5707963267948966,0.1999210610547306,-0.2055364662061665
7,0.0800512387024464,0.410624618653385,1.9174539866533613,1.4974324639516612,0.1461490947210709,0.0806315754840834
22,-0.4542890129486281,1.5345627198880891,1.5749581540611128,1.7256085047002951,-0.2000000077170562,-0.0673164182000586
5,0.0526718946745112,0.2271926268401219,2.132917848476444,1.3454234696266694,0.1999683717396883,0.2426840306707692
49,-1.0627084333185013,0.6828314161460354,1.647706856080566,1.1344853213975137,0.2000000094067972,0.9257955717881622
16,-0.3144041126927852,1.1239347471802668,1.6319572911124394,1.7746954829589314,0.1999641059286876,-0.0665306695737634
18,-0.3637347122855606,1.3596854990977916,1.6250128574400968,1.6519510053795383,0.1996325727130047,-0.2991251571780723
26,-0.3441797047920559,2.105174558055083,1.2935396759447195,1.328230315151586,-0.0519534007337709,0.1906081748505034
17,-0.2823390449307453,1.2635221752637724,1.61928686598805,1.7928371221309995,0.1999758980394921,0.118439861194657
0,0.0777777777777779,0.35,1.5707963267948966,1.5707963267948966,0.1440783705208794,-0.4107504781880083
26,-0.3596389941650128,2.0385706331368767,1.1959603140738349,1.3891808143710944,0.1998124416636748,0.1409741607749759
32,-0.436280587179425,1.853912338203049,1.2901153872397284,0.902749492333574,-0.094882500504037,-0.4650044385609623
16,-0.3410222313329557,1.2667198717844763,1.6038992154088358,1.7170731085154876,0.199989637946395,0.028028378661212
31,-0.4103004441540513,1.844051384579728,1.514954307177339,1.5432217700731692,-0.2000000099355565,0.2662666639495852
46,-1.0156694264639388,0.800346880626934,1.3061751770463328,1.3966361259364024,-0.0678569438359,0.5260136996436309
7,0.0733113359030284,0.341526155131595,2.148418938531808,1.7147035463226927,0.1999619678561123,0.1201991420927731
46,-1.0132109716152886,0.9541113882687522,0.9302362902697664,1.2815876212607789,-0.2000000099990495,0.2441711168684824
0,-0.0111111111111109,0.2166666666666666,1.5707963267948966,1.5707963267948966,-0.1998195127797371,0.3687586470194451
18,-0.3049690833870809,1.3375283683354504,1.6680888185856393,1.787854351963529,0.1997095178864575,-0.1020619488898917
28,-0.3307586528764087,2.0170462500055377,1.430077333995376,1.2438859515815746,0.0406305611794451,0.1872552367834606
34,-0.584786491191491,1.6537856104392843,1.09221303375927,0.9025149496425238,-0.1999816256641695,-0.0648163073398451
8,-0.0417491732399484,0.378380092140322,2.157408700385366,1.913648813185652,0.1999817081198776,-0.1633304604437056
29,-0.3903664949929711,1.9426515044417356,1.4889302822437624,1.1872408148791047,0.1926562356739425,0.1042352570198287
1,0.0091577216460276,0.2898648243322211,1.724551216759954,1.497216823161006,-0.1782045240521831,0.2341191035400691
15,-0.30177735316016,1.2280095615833495,1.6784264941952587,1.7808541627854526,0.1999750564147527,-0.1674378753450951
9,-0.1009821570215144,0.5062529392484088,2.0054952474918704,1.935390560484831,0.1999666720405682,-0.1158156655981616
14,-0.2541005889501399,1.0913999831251024,1.672620304908197,1.901922058797982,0.1999813235869477,-0.0115521877499386
5,-0.0186388457537862,0.2231685223804795,2.0978817428138594,1.3135250843267554,0.199974374605557,0.27057728938993
1,0.077889442219446,0.3680752257496196,1.610973642268453,1.558983144248695,0.1735343496349936,-0.2830476652344361
24,-0.370101649399244,1.936552552477714,1.2811143855240683,1.5214749829513865,0.0001599554479972,-0.2195034841324733
17,-0.2807465814566178,1.2427844088808728,1.6361266798493146,1.8514442029806304,0.1999900461994752,0.0804304109674157
6,0.0622270669249677,0.4636461865395483,2.260617294409548,1.6614867648226062,0.1999377183173993,-0.0553814836852747
41,-0.9390816304502286,1.1148705295798915,0.9713494681366628,1.1390951195001189,-0.1999994807996933,-0.1585708051740778
0,-0.0777777777777776,0.2833333333333333,1.5707963267948966,1.5707963267948966,0.1997182121031883,-0.3612153276465669
18,-0.3500248607616586,1.4520647290555249,1.5655838708069665,1.7002268822098334,0.1403955771116494,0.0128097073877156
6,-0.0318832144891589,0.1888067133173186,2.247596768063337,1.4559551940212647,0.1999920540653598,-0.0682003599487787
33,-0.4422570625910181,1.833463587927025,1.4584737616267542,1.048463334231344,-0.1999998688171428,-0.1495529146216237
0,0.0333333333333334,0.3277777777777778,1.5707963267948966,1.5707963267948966,-0.1997317424188848,0.3180073275846303
35,-0.5691118916114225,1.633743272920489,1.054138229289327,0.8776618488590636,0.2000000097275782,-0.2062409083232542
23,-0.3824045550788086,1.6524452823605196,1.4401522810247285,1.5980803081651658,0.1997863965917866,-0.1856997873376332
4,0.0778514687505758,0.233826770107101,2.132943646111761,1.3720378333352348,0.0084962904524206,0.1304113229957451
22,-0.3435452609077864,1.6299135208289086,1.4515698003259043,1.6298167980662404,0.1999671153448744,-0.1625276276170316
11,-0.0807306478555119,0.7086860187342865,1.9449307757614225,2.1331078368583687,0.1999798493147345,-0.1607171250628387
45,-1.047883016574418,0.8729501154413819,1.24561316619185,1.427713740534176,0.0455853721186418,0.1539186883333362
36,-0.6011327397800728,1.6133775296464568,1.0115914131191115,0.9363333841043268,-0.1999999802561455,0.1106924430863079
1,-0.0999567701170693,0.3080252703753351,1.668604345121656,1.538683903779998,0.0253550023908403,-0.2086999472111541
35,-0.6040254374030393,1.7011410797972943,1.01718141610292,0.899704666628004,-0.1999999896828986,-0.3178072007478827
12,-0.1892709614700903,0.7365777930688941,1.732719556489263,1.9582122716020829,0.1999819874785984,0.0945757136086759
33,-0.4787341182071148,1.7982273543631948,1.3811593568560223,0.9872697764032076,-0.1999833025938236,-0.1925626542460498
6,0.0528025427693364,0.1638779752980877,2.008960391455565,1.3812999123123717,0.2000000099661637,0.0659853235856575
4,0.077762457751502,0.116460637236118,1.916966219493423,1.45189933505874,0.0736035254146207,0.3354079391135158
7,0.0269750870243871,0.3679119832456273,2.3264887491848807,1.8095528420139355,0.1999884318081012,-0.132206549769446
44,-1.0187166599938526,0.8437439667586103,1.3736274591736517,1.3516631218864743,-0.1999999630632613,-0.094054139218632
32,-0.4068027267284166,1.857688082674665,1.5139350714769702,1.5436624332491875,-0.2000000099491523,0.2212529425925575
26,-0.3916355507163641,1.9615014015446968,1.2559317807343344,1.4784655257226398,-0.1999702309066074,-0.295944893948244
36,-0.6319900411576796,1.6287837300525538,0.919397254535232,0.8092093375445296,-0.2000000087622808,-0.2425677310853287
9,-0.0781605670545653,0.5791224745749978,2.041384053477321,2.0040403448521493,0.1999612343358957,-0.2201409139036368
10,-0.1327522647440779,0.5617301860852637,1.8827965940269005,2.030392736865219,0.1999716013761905,-0.127884592998365
49,-1.083732898700363,0.6870169175627655,1.792230942347322,1.1845149003128104,0.2000000097386529,0.7081299801195939
35,-0.6613653879922933,1.5752660686025142,0.8836262613346442,0.8830814764695261,-0.199983859503472,0.0360579730185349
4,-0.0029371277364512,0.1097753410989496,2.061156162121568,1.2559721323026507,0.1374722846928837,0.2825555360056614
47,-1.0657713857528663,0.6892630084540726,1.624615273499165,1.1579675251282897,-0.2000000096586455,0.0818699261747876
14,-0.2558265514765323,1.016530422543355,1.7093975330379347,1.882669060667964,0.1999751906588694,-0.0899826015998044
10,-0.106165459509145,0.5581755108749047,1.9094432788577416,2.0552487736792777,0.1999824533930746,-0.0655911790865337
5,0.0634192143563188,0.3259822776615149,2.2226919156206906,1.5452092853647843,0.1999232576409111,0.111548822728099
24,-0.3335897851314232,1.911307440990745,1.2191315899279456,1.489518912469504,0.1999352955573482,0.0270885951848191
3,-0.0348901134879164,0.0646672815853375,2.0343017439034323,1.1679529086851843,0.0569904606149936,0.1942200937406216
31,-0.3961154987613168,1.8847312315420663,1.5025188560273983,1.558742384394945,-0.2000000099408287,0.2603650035931964
23,-0.3911818745757136,1.7379943556143256,1.3727978887644152,1.560117213160821,0.1336765443162418,-0.1303317147884771
29,-0.3655591039732576,1.9386174841790025,1.4548244523492198,1.1743702538410907,0.011660778820421,0.0971353342381579
27,-0.3469386581131275,2.1926888133115185,1.3832613500442843,1.3400904593120144,-0.2000000095186332,-0.3296234783470177
42,-0.9815803783738624,1.0283279330545705,0.9428323077777836,1.3412482767222098,-0.1910958076634319,0.3838771886198944
0,0.0111111111111112,0.2833333333333333,1.5707963267948966,1.5707963267948966,-0.1997800309462382,0.3619618367486967
5,0.0373252731070514,0.2225635023939873,1.9889006347837903,1.6092102516622555,0.1938922703265419,0.3170473395001703
9,-0.0930446447172045,0.4990127638500015,1.9923084835198264,2.031429550199492,0.1999676916230083,-0.2311059363565384
4,0.0479216519845954,0.2128086659470494,1.950977929928575,1.3534610322991396,-0.0388292195786678,0.320143144546608
36,-0.7111937760312151,1.4845853895179064,0.9266508063909152,0.8929026490090551,-0.1999817867605892,-0.0165336242647358
18,-0.3208681957777113,1.288545188639565,1.5869090045478682,1.6838488153786113,0.200000009970977,0.2260997953336016
32,-0.4412692891235696,1.86057193515094,1.4479080672052245,1.064549808752926,-0.1999999153490236,-0.2616127665809156
27,-0.3096503342504457,2.0702131371725554,1.221156341084514,1.3590185690779122,0.1999686585126873,0.4147432444675982
29,-0.3921217872032404,1.9388377252632591,1.511941866078649,1.1548105115217056,0.1936947085552424,0.0516639023047169
7,-0.014271462492978,0.3063762479560479,2.220605802783046,1.7435563521529298,0.1999226627949324,-0.0419373989833319
7,0.0554617043851565,0.3879826561698587,2.261753567555223,1.896695890194802,0.199953663558536,-0.0676184354638026
1,0.0303782245371431,0.1185432385425129,1.6939233713610946,1.4994729277970285,-0.0519863296001614,0.4197872046491958
29,-0.3623787068049248,1.939183297745674,1.463667963692222,1.1782409113089996,-0.0204480955317012,0.0838555005849094
18,-0.3570489138373395,1.3048352163032269,1.6182127260234864,1.6741699531153635,0.1999497917524481,-0.2983724902682292
24,-0.358256613267333,1.922771642701133,1.2313425047930815,1.547435256396069,0.199915666189603,-0.158463157736328
3,0.0553571809144284,0.19668822530816,1.6319703488287072,1.5478926410806348,0.0253449890617884,0.5192180463982055
4,-0.0852454034035227,0.1977527687597526,2.029398904242788,1.324219505212994,-0.0498691739244878,0.1511230591844629
28,-0.3717559718123621,1.9857070901525995,1.4836901361730437,1.219712161236509,-0.0320731975894035,0.0556433259263775
33,-0.5582795491431806,1.652240352157598,1.0711615989592411,0.8841197343862613,0.1999999854301934,0.0182011117834425
6,0.0641968099737096,0.1948099735561202,2.247954980531011,1.5490810542449782,0.2000000099555349,-0.4441367198534096
3,-0.0551409335379857,0.3764350614603287,1.6352562877025942,1.555884124107362,-0.1012475339173327,0.5086314040537454
25,-0.367420565890666,1.9431962428431049,1.242210456926398,1.482703496563729,0.1996539868827578,-0.1862090251166977
22,-0.3524805695455278,1.61036875866619,1.4221098172154765,1.5733444326788144,0.199965534685114,-0.0846966779565651
9,0.0839410287366689,0.4668060462626572,2.1290227147426943,1.5303154548776,0.2000000099573406,-0.1161814721441709
9,-0.0878529085147579,0.4582737396257623,2.061572686829839,1.4185364115118977,0.2000000099552854,-0.2105624655199312
4,0.0533078387474535,0.1441270703895938,1.922869981327329,1.421284846315862,0.1997399236284443,0.4560716024670988
7,0.0137767916894226,0.3241816413807332,2.2775199897812994,1.645297128138612,0.1999605722429961,-0.0137090630735452
8,-0.040185901179944,0.5056482388547331,2.128759236135755,2.0369135019418247,0.1999567448304677,-0.2908737290555231
9,-0.008491911767276,0.5762844477808248,2.15493726457027,1.9347345034860568,0.1999684095958133,-0.0691153028171201
19,-0.3245315180775691,1.4012157050024108,1.5652185092356543,1.795115525170948,0.200000009938041,0.135866317851622
0,-0.0777777777777776,0.2388888888888888,1.5707963267948966,1.5707963267948966,0.1999070639965726,-0.2955083059516239
2,-0.0397042178525878,0.0723577024178742,1.869669065871511,1.399345422538066,-0.1995373049787294,0.2867236306213273
30,-0.3777957567006431,1.9464316527993224,1.5971024174194297,1.127896880832853,-0.1999496337072399,-0.1327502756200016
23,-0.352842389808118,1.8197855922318704,1.3682891529039192,1.556133137946938,0.1673939168662295,-0.1765907119461232
8,-0.0532768230511444,0.3578662154984642,2.21098176861671,1.879116743749752,0.1999974894795134,-0.3165679044739366
26,-0.3253457798021834,2.126964585399929,1.2680447226865152,1.3553844946864972,-0.0739100350460782,0.2905534881029324
36,-0.6858784063401001,1.5796573513620549,0.8551173629846911,0.7923999898833652,-0.200000009520713,-0.1205808130647353
14,-0.1970569514474034,0.9898685310409095,1.7223220030453543,1.9596348184202224,0.199977425372279,0.0847557681961012
3,-0.0517912286648149,0.0230682675747901,2.016477839150701,1.2277089311974287,0.0590648861990387,0.2366924102108055
13,-0.2552591097687178,0.821078240635112,1.6867264628312109,1.8865224494214143,0.1999785623331772,-0.0417871762873246
0,0.1000000000000001,0.15,1.5707963267948966,1.5707963267948966,0.1999174993829113,-0.2489113344557941
44,-1.0190640727082212,0.8489584066133391,1.1476177952441025,1.3961836784083346,-0.1657893483721421,0.4926276193274264
25,-0.3567382653928966,1.850807794003401,1.299047359326158,1.603017418757832,0.1999290955512702,-0.290307677396464
11,-0.1816053146185554,0.7697604655932149,1.8101234594967703,2.023834825115391,0.1998634882937103,-0.3012563348815839
29,-0.3591832190737174,2.067533854613948,1.240733296671186,1.3359744245353429,0.0018872131096285,0.3845357350111557
10,-0.1291222470066982,0.6260803328157568,2.006270903223429,1.854087790603955,0.1999628275466918,-0.1538527990941042
20,-0.3798521618663672,1.5441010690634291,1.5124354744937758,1.665864293115649,0.1074333745108834,-0.0504783415168317
47,-1.0243833244011649,0.8079459939072607,1.5821368734790533,1.3219562836551593,-0.2000000099632304,0.08629407063928
28,-0.3658833936840058,2.0255439432151814,1.171252886825476,1.3910727165176917,0.199970793185687,0.4476897627536966
21,-0.378999716708707,1.6403685343891523,1.468463678905044,1.6492378407362855,0.1995255618431649,0.1756974727400523
21,-0.3731576778999712,1.7164081309874153,1.372760637652119,1.5701858538832898,0.1504488149865599,0.0691133439794319
15,-0.2663110067311242,1.0295537857813766,1.6399561362948756,1.818207302780027,0.1999907037259302,0.1579561433913337
47,-1.0474675566775498,0.7114063454919153,2.2913384726878743,1.0653589617745087,0.0236905391703681,-0.0985329266512648
10,-0.1192593962673053,0.6622866073553336,1.9308618186649424,2.0542912396087267,0.1999536052151425,-0.2397324608967977
40,-0.826519486408324,1.3781016266149315,0.7157900863693332,0.953462054294692,-0.2000000089870452,-0.0946059993430765
19,-0.3733577854349335,1.6172095353445957,1.4557601931181292,1.6348167826371849,0.0566020279567062,-0.2119734222400781
11,-0.1183071032327205,0.7559201208937039,2.0345513519488323,1.9185656541209144,0.1999548914587986,-0.3354026678093587
42,-0.9429522655296732,1.2535051433335296,0.6836931119349341,1.1007278924106962,-0.200000009938718,0.0405066597706224
17,-0.2375298338377638,1.2331306108891105,1.707712316015039,1.9589871013709823,0.2000000099931463,-0.2045645545851384
25,-0.339878519169663,1.9073607508770072,1.2201443249967436,1.46732927319723,0.1999830810821871,-0.0294295858594796
35,-0.5643857859217246,1.6354640212299223,1.0597191164877753,0.8779884069901893,0.2000000097358346,-0.2131698592344692
1,-0.0777794539982304,0.3275263203060271,1.624346506842647,1.5529087261706704,0.1364181705609254,-0.1773345528581301
10,-0.0227140751118293,0.6181604545395533,2.116014194735561,2.028542946527564,0.1999915427196953,-0.1259178654667678
8,0.0960595647257418,0.4960405910241213,2.1440839134913445,1.7678230122825398,0.1998744376514722,0.0244702956421194
15,-0.3049445185472509,1.1365020916236666,1.654574648537908,1.8227970438304213,0.1999772190549313,-0.0973817792941748
10,-0.1214017884857461,0.6457676540511463,1.890025512376104,2.096849484295474,0.1999844785093988,-0.2074285169453438
11,-0.1705287094755717,0.6702783874772725,1.7941772575166564,2.0056472350800023,0.1999911477821011,-0.0337592915189595
31,-0.4042683189511638,1.9238909754917544,1.4939892174130318,1.1043189300821616,-0.1999848062792391,-0.0984643331382438
4,0.006349978996219,0.1035323447191385,2.1959190229561667,1.3192743403901173,0.1421043956370338,0.1578882925651403
0,0.0555555555555556,0.3277777777777778,1.5707963267948966,1.5707963267948966,0.1453550219856765,-0.2790400847193641
6,0.035902092211236,0.2855593504579828,2.312239248427548,1.7420101287831715,0.1999652757259548,-0.051899814423667
9,0.0191594882645873,0.4929415651187055,2.205323071279798,1.9242616885339567,0.1999948048903816,-0.0902028912166067
23,-0.3807133778198329,1.65216999164321,1.4395299973574025,1.601022560153632,0.1997951258427774,-0.3218815676604135
12,-0.2039880707875473,0.8854911213437722,1.745650173225675,1.916132219782596,0.1999673536624055,0.0676426447349712
4,0.045818715190981,0.1605994888875612,1.99849492410687,1.315110091917394,0.0555678769952849,0.2935251343020494
45,-1.000871483812312,0.888781932587681,1.1280793445792536,1.4024043709440868,-0.0097728790778494,0.4637559862816134
11,-0.2013924365746549,0.645834225654262,1.7974441486657688,1.937573598068975,0.199989176099405,-0.1500596031234857
23,-0.391469228482991,1.7005937288680586,1.4926128471877913,1.619253451918042,0.1998891839798835,-0.1612053516200529
35,-0.6378625714613734,1.566659975397142,0.9574533897128444,0.8806741677406714,-0.1999999994955685,-0.023887510216358
8,0.0203210109397968,0.4875715158510004,2.198211786397968,1.8261060041889217,0.1999652242462666,-0.0218029076320961
9,0.046046398598284,0.4908870142398314,2.051167441816094,1.835093226727584,0.2000000099936611,-0.1674341932110069
14,-0.2884671256117133,1.0729319462119502,1.683278271057878,1.828243764089181,0.1999538540060383,-0.150861863350491
40,-0.7409229103705465,1.4118534802392515,0.9406550834563115,0.9463172129583548,-0.200000009759364,-0.1595939666936646
22,-0.3625856419765644,1.660167918882328,1.487004973465914,1.665737248664569,0.0862444043477202,-0.1652394492576656
2,-0.0069612374306158,0.0684287382309395,1.901083962121282,1.290870892576915,-0.085526353968204,0.2140368057877502
6,-0.1046317338712348,0.2472643681810122,1.93876746396092,1.3888050448062812,0.1810930492026564,0.2385027513936036
22,-0.3475997671023978,1.736071479823298,1.3139358425370364,1.6285149952594578,0.1999383550434731,-0.0595070588975687
18,-0.3630396574568156,1.4932002762115653,1.5116515616562705,1.695448611300213,0.1999192846028432,-0.1913174691084685
20,-0.3790512233876513,1.676998157406531,1.4427896412697176,1.62627736771045,-0.0907112253399061,0.183079136537246
6,-0.0475763606173076,0.387796769308788,2.1983568417516093,1.5336525371915484,0.1334121337282585,0.0984100619622051
45,-1.002109858908927,0.881495617354275,1.149482195326362,1.4038527041844726,0.0184818367951322,0.4383200060049002
29,-0.3682299552250491,1.945050526095027,1.547355287769113,1.137070274303156,0.0523338441416901,-0.0310353483148053
41,-0.959401128368221,1.0711308285679209,0.8728349144246916,1.2305002322325396,-0.1998951593309701,0.3291929666004478
19,-0.3814457671432965,1.456472016282368,1.5122230584409575,1.6441198945388793,0.1997986767903415,-0.1214124879352711
42,-1.0005925531743638,1.080618792680694,0.9476496251907688,1.2909877237631666,-0.2000000029962094,-0.0681147324505237
27,-0.3769107273116245,2.066398848244904,1.2292623604324202,1.4117113249737023,-0.1999997365462658,-0.2544477436048219
48,-1.0524264050225762,0.7153167803169375,1.6379832675721615,1.2014369808352894,-0.2000000099645576,0.2699442584349332
3,0.0559574587971715,0.1359751897869672,2.052218557396208,1.4044867618175498,-0.0311716185084911,0.3028153037216359
15,-0.1967102949623803,1.1924444417617823,1.7886550510909895,2.006264460487645,0.1999680791695136,-0.1576523118837235
31,-0.4187401591271135,1.872439338289116,1.5401915351048912,0.9984587234398452,-0.1936525718470248,-0.4081359688515868
39,-0.8269493643941653,1.4280245725658072,0.7048197845604758,0.8663265651811742,-0.2000000099130652,-0.0561569930167796
39,-0.7893977435680006,1.3836669315810342,0.8547927747156958,0.9691152453270628,-0.1999999867729358,0.1591394607695566
33,-0.4524268739885115,1.7934979097113264,1.4923653351750712,1.0648679762444295,-0.2000000093618416,0.051419499942726
